CAN Message; 0x150:060005d4bf63edfa
1739209854.4891386;-45.120503652039325
1739209854.4891393;-45.120503652039325
1739209854.4891403;-38.13080360867914
1739209854.4891412;-35.57807855764607
1739209854.489142;-38.13080360867914
1739209854.489143;-35.57807855764607
1739209854.4891436;-45.120503652039325
1739209854.4891446;-45.120503652039325
1739209854.4891453;-35.57807855764607
1739209854.4891462;-38.13080360867914
1739209854.489147;-45.120503652039325
1739209854.489148;-38.13080360867914
1739209854.4891486;-38.13080360867914
1739209854.4891496;-45.120503652039325
1739209854.4891503;-45.120503652039325
1739209854.4891512;-45.120503652039325
1739209854.489152;-45.120503652039325
1739209854.489153;-33.981070128970906
1739209854.4891539;-45.120503652039325
1739209854.4891546;-45.120503652039325
1739209854.4891555;-35.57807855764607
1739209854.4891562;-35.57807855764607
1739209854.4891572;-45.120503652039325
1739209854.489158;-45.120503652039325
1739209854.4891589;-38.13080360867914
1739209854.4891596;-38.13080360867914
1739209854.4891605;-38.13080360867914
1739209854.4891613;-45.120503652039325
1739209854.4891622;-35.57807855764607
1739209854.489163;-35.57807855764607
1739209854.4891639;-45.120503652039325
1739209854.4891646;-38.13080360867914
1739209854.4891655;-35.57807855764607
1739209854.4891665;-32.816014438256545
1739209854.4891672;-45.120503652039325
1739209854.4891682;-45.120503652039325
1739209854.489169;-38.13080360867914
1739209854.4891698;-38.13080360867914
1739209854.4891706;-38.13080360867914
1739209854.4891715;-45.120503652039325
1739209854.4891722;-38.13080360867914
1739209854.4891732;-45.120503652039325
1739209854.489174;-38.13080360867914
1739209854.4891748;-38.13080360867914
1739209854.4891756;-38.13080360867914
1739209854.4891765;-38.13080360867914
1739209854.4891772;-38.13080360867914
1739209854.4891782;-38.13080360867914
1739209854.4891791;-38.13080360867914
1739209854.4891798;-38.13080360867914
1739209854.4891808;-38.13080360867914
1739209854.4891815;-45.120503652039325
1739209854.4891825;-45.120503652039325
1739209854.4891832;-38.13080360867914
1739209854.4891841;-33.981070128970906
1739209854.4891849;-38.13080360867914
1739209854.4891858;-38.13080360867914
1739209854.4891865;-45.120503652039325
1739209854.4891875;-35.57807855764607
1739209854.4891882;-38.13080360867914
1739209854.4891891;-38.13080360867914
1739209854.4891899;-38.13080360867914
1739209854.4891908;-38.13080360867914
1739209854.4891918;-38.13080360867914
1739209854.4891925;-45.120503652039325
1739209854.4891934;-38.13080360867914
1739209854.4891942;-33.981070128970906
1739209854.489195;-32.816014438256545
1739209854.4891958;-45.120503652039325
1739209854.4891968;-38.13080360867914
1739209854.4891975;-33.981070128970906
1739209854.4891984;-33.981070128970906
1739209854.4891992;-45.120503652039325
1739209854.4892;-45.120503652039325
1739209854.4892008;-45.120503652039325
1739209854.4892018;-45.120503652039325
1739209854.4892025;-45.120503652039325
1739209854.4892035;-38.13080360867914
1739209854.4892044;-33.981070128970906
1739209854.4892051;-35.57807855764607
1739209854.489206;-38.13080360867914
1739209854.4892068;-45.120503652039325
1739209854.4892077;-45.120503652039325
1739209854.4892085;-38.13080360867914
1739209854.4892094;-45.120503652039325
1739209854.4892101;-33.981070128970906
1739209854.489211;-27.267205301931607
1739209854.4892118;-30.49652367304973
1739209854.4892128;-45.120503652039325
1739209854.4892135;-45.120503652039325
1739209854.4892144;-38.13080360867914
1739209854.4892151;-35.57807855764607
1739209854.489216;-38.13080360867914
1739209854.4892168;-33.981070128970906
1739209854.4892178;-29.438486411369347
1739209854.4892187;-45.120503652039325
1739209854.4892194;-35.57807855764607
1739209854.4892204;-38.13080360867914
1739209854.489221;-38.13080360867914
1739209854.489222;-38.13080360867914
1739209854.4892228;-35.57807855764607
1739209854.4892237;-35.57807855764607
1739209854.4892244;-38.13080360867914
1739209854.4892254;-45.120503652039325
1739209854.489226;-38.13080360867914
1739209854.489227;-38.13080360867914
1739209854.4892278;-45.120503652039325
1739209854.4892287;-45.120503652039325
1739209854.4892294;-45.120503652039325
1739209854.4892304;-45.120503652039325
1739209854.4892313;-33.981070128970906
1739209854.489232;-45.120503652039325
1739209854.489233;-45.120503652039325
1739209854.4892337;-45.120503652039325
1739209854.4892347;-38.13080360867914
1739209854.4892354;-45.120503652039325
1739209854.4892364;-45.120503652039325
1739209854.489237;-38.13080360867914
1739209854.489238;-32.81601443825658
1739209854.4892387;-38.13080360867914
1739209854.4892397;-45.120503652039325
1739209854.4892404;-45.120503652039325
1739209854.4892414;-38.13080360867914
1739209854.489242;-33.981070128970906
1739209854.489243;-45.120503652039325
1739209854.489244;-45.120503652039325
1739209854.4892447;-27.267205301931607
1739209854.4892457;-45.120503652039325
1739209854.4892464;-45.120503652039325
1739209854.4892473;-45.120503652039325
1739209854.489248;-33.981070128970906
1739209854.489249;-33.981070128970906
1739209854.4892497;-45.120503652039325
1739209854.4892507;-45.120503652039325
1739209854.4892514;-45.120503652039325
1739209854.4892523;-38.13080360867914
1739209854.489253;-38.13080360867914
1739209854.489254;-45.120503652039325
1739209854.4892547;-33.981070128970906
1739209854.4892557;-35.57807855764607
1739209854.4892566;-45.120503652039325
1739209854.4892573;-45.120503652039325
1739209854.4892583;-33.981070128970906
1739209854.489259;-35.57807855764607
1739209854.48926;-45.120503652039325
1739209854.4892607;-45.120503652039325
1739209854.4892616;-45.120503652039325
1739209854.4892623;-45.120503652039325
1739209854.4892633;-45.120503652039325
1739209854.489264;-45.120503652039325
1739209854.489265;-38.13080360867914
1739209854.4892657;-35.57807855764607
1739209854.4892666;-45.120503652039325
1739209854.4892673;-45.120503652039325
1739209854.4892683;-33.981070128970906
1739209854.4892693;-45.120503652039325
1739209854.48927;-45.120503652039325
1739209854.489271;-38.13080360867914
1739209854.4892716;-45.120503652039325
1739209854.4892726;-45.120503652039325
1739209854.4892733;-38.13080360867914
1739209854.4892743;-38.13080360867914
1739209854.489275;-45.120503652039325
1739209854.489276;-32.816014438256545
1739209854.4892766;-38.13080360867914
1739209854.4892776;-35.57807855764607
1739209854.4892783;-32.816014438256545
1739209854.4892793;-38.13080360867914
1739209854.48928;-38.13080360867914
1739209854.489281;-35.57807855764607
1739209854.489282;-45.120503652039325
1739209854.4892826;-38.13080360867914
1739209854.4892836;-38.13080360867914
1739209854.4892843;-38.13080360867914
1739209854.4892852;-38.13080360867914
1739209854.489286;-45.120503652039325
1739209854.489287;-45.120503652039325
1739209854.4892876;-45.120503652039325
1739209854.4892886;-32.816014438256545
1739209854.4892893;-38.13080360867914
1739209854.4892902;-45.120503652039325
1739209854.489291;-38.13080360867914
1739209854.489292;-38.13080360867914
1739209854.4892926;-31.141103565318915
1739209854.4892936;-38.13080360867914
1739209854.4892945;-45.120503652039325
1739209854.4892952;-45.120503652039325
1739209854.4892962;-35.57807855764607
1739209854.489297;-38.13080360867914
1739209854.4892979;-38.13080360867914
1739209854.4892986;-38.13080360867914
1739209854.4892995;-45.120503652039325
1739209854.4893003;-45.120503652039325
1739209854.4893012;-45.120503652039325
1739209854.489302;-45.120503652039325
1739209854.4893029;-45.120503652039325
1739209854.4893036;-45.120503652039325
1739209854.4893045;-45.120503652039325
1739209854.4893053;-38.13080360867914
1739209854.4893062;-35.57807855764607
1739209854.4893072;-45.120503652039325
1739209854.4893079;-45.120503652039325
1739209854.4893088;-45.120503652039325
1739209854.4893095;-33.981070128970906
1739209854.4893105;-35.57807855764607
1739209854.4893112;-38.13080360867914
1739209854.4893122;-45.120503652039325
1739209854.489313;-33.981070128970906
1739209854.4893138;-38.13080360867914
1739209854.4893146;-45.120503652039325
1739209854.4893155;-45.120503652039325
1739209854.4893162;-45.120503652039325
1739209854.4893172;-33.981070128970906
1739209854.489318;-45.120503652039325
1739209854.4893188;-38.13080360867914
1739209854.4893198;-32.81601443825658
1739209854.4893205;-45.120503652039325
1739209854.4893215;-45.120503652039325
1739209854.4893222;-33.981070128970906
1739209854.4893231;-38.13080360867914
1739209854.4893239;-45.120503652039325
1739209854.4893248;-45.120503652039325
1739209854.4893255;-38.13080360867914
1739209854.4893265;-27.267205301931607
1739209854.4893272;-38.13080360867914
1739209854.4893281;-45.120503652039325
1739209854.4893289;-38.13080360867914
1739209854.4893298;-33.981070128970906
1739209854.4893305;-45.120503652039325
1739209854.4893315;-38.13080360867914
1739209854.4893324;-38.13080360867914
1739209854.4893332;-38.13080360867914
1739209854.489334;-38.13080360867914
1739209854.4893348;-38.13080360867914
1739209854.4893358;-45.120503652039325
1739209854.4893365;-33.981070128970906
1739209854.4893374;-45.120503652039325
1739209854.4893382;-45.120503652039325
1739209854.489339;-45.120503652039325
1739209854.4893398;-45.120503652039325
1739209854.4893408;-45.120503652039325
1739209854.4893415;-38.13080360867914
1739209854.4893425;-38.13080360867914
1739209854.4893432;-38.13080360867914
1739209854.4893441;-38.13080360867914
1739209854.489345;-45.120503652039325
1739209854.4893458;-38.13080360867914
1739209854.4893467;-31.141103565318915
1739209854.4893475;-33.981070128970906
1739209854.4893484;-45.120503652039325
1739209854.4893491;-38.13080360867914
1739209854.48935;-45.120503652039325
1739209854.4893508;-38.13080360867914
1739209854.4893517;-38.13080360867914
1739209854.4893525;-35.57807855764607
1739209854.4893534;-32.816014438256545
1739209854.4893541;-31.141103565318915
1739209854.489355;-45.120503652039325
1739209854.4893558;-45.120503652039325
1739209854.4893568;-38.13080360867914
1739209854.4893577;-45.120503652039325
1739209854.4893584;-33.981070128970906
1739209854.4893594;-45.120503652039325
1739209854.48936;-33.981070128970906
1739209854.489361;-33.981070128970906
1739209854.4893618;-45.120503652039325
1739209854.4893627;-38.13080360867914
1739209854.4893634;-45.120503652039325
1739209854.4893644;-33.981070128970906
1739209854.489365;-45.120503652039325
1739209854.489366;-33.981070128970906
1739209854.4893668;-33.981070128970906
1739209854.4893677;-38.13080360867914
1739209854.4893684;-45.120503652039325
1739209854.4893694;-45.120503652039325
1739209854.4893703;-45.120503652039325
1739209854.489371;-45.120503652039325
1739209854.489372;-45.120503652039325
1739209854.4893727;-45.120503652039325
1739209854.4893737;-38.13080360867914
1739209854.4893744;-33.981070128970906
1739209854.4893754;-45.120503652039325
1739209854.489376;-38.13080360867914
1739209854.489377;-33.981070128970906
1739209854.4893777;-45.120503652039325
1739209854.4893787;-38.13080360867914
1739209854.4893794;-35.57807855764607
1739209854.4893804;-45.120503652039325
1739209854.489381;-35.57807855764607
1739209854.489382;-45.120503652039325
1739209854.489383;-45.120503652039325
1739209854.4893837;-45.120503652039325
1739209854.4893847;-38.13080360867914
1739209854.4893854;-38.13080360867914
1739209854.4893863;-38.13080360867914
1739209854.489387;-38.13080360867914
1739209854.489388;-38.13080360867914
1739209854.4893887;-45.120503652039325
1739209854.4893897;-45.120503652039325
1739209854.4893904;-45.120503652039325
1739209854.4893913;-45.120503652039325
1739209854.489392;-45.120503652039325
1739209854.489393;-33.981070128970906
1739209854.4893937;-45.120503652039325
1739209854.4893947;-38.13080360867914
1739209854.4893956;-45.120503652039325
1739209854.4893963;-38.13080360867914
1739209854.4893973;-38.13080360867914
1739209854.489398;-38.13080360867914
1739209854.489399;-45.120503652039325
1739209854.4893997;-38.13080360867914
1739209854.4894006;-45.120503652039325
1739209854.4894013;-38.13080360867914
1739209854.4894023;-45.120503652039325
1739209854.489403;-45.120503652039325
1739209854.489404;-38.13080360867914
1739209854.4894047;-45.120503652039325
1739209854.4894056;-45.120503652039325
1739209854.4894063;-45.120503652039325
1739209854.4894073;-38.13080360867914
1739209854.4894083;-45.120503652039325
1739209854.489409;-45.120503652039325
1739209854.48941;-45.120503652039325
1739209854.4894106;-45.120503652039325
1739209854.4894116;-33.981070128970906
1739209854.4894123;-45.120503652039325
1739209854.4894133;-38.13080360867914
1739209854.489414;-45.120503652039325
1739209854.489415;-30.49652367304973
1739209854.4894156;-31.141103565318893
1739209854.4894166;-45.120503652039325
1739209854.4894173;-45.120503652039325
1739209854.4894183;-38.13080360867914
1739209854.489419;-35.57807855764607
1739209854.48942;-38.13080360867914
1739209854.489421;-33.981070128970906
1739209854.4894216;-38.13080360867914
1739209854.4894226;-45.120503652039325
1739209854.4894233;-45.120503652039325
1739209854.4894242;-45.120503652039325
1739209854.489425;-45.120503652039325
1739209854.489426;-45.120503652039325
1739209854.4894266;-38.13080360867914
1739209854.4894276;-38.13080360867914
1739209854.4894283;-45.120503652039325
1739209854.4894292;-45.120503652039325
1739209854.48943;-38.13080360867914
1739209854.489431;-38.13080360867914
1739209854.4894316;-38.13080360867914
1739209854.4894326;-45.120503652039325
1739209854.489437;-35.57807855764607
1739209854.4894419;-38.13080360867914
1739209854.4894464;-32.816014438256545
1739209854.489451;-29.438486411369333
1739209854.4894557;-45.120503652039325
1739209854.4894602;-38.13080360867914
1739209854.4894648;-35.57807855764607
1739209854.4894695;-38.13080360867914
1739209854.489474;-45.120503652039325
1739209854.4894786;-38.13080360867914
1739209854.4894834;-45.120503652039325
1739209854.489488;-45.120503652039325
1739209854.4894924;-35.57807855764607
1739209854.4894972;-38.13080360867914
1739209854.4895017;-45.120503652039325
1739209854.4895062;-45.120503652039325
1739209854.4895108;-45.120503652039325
1739209854.4895155;-45.120503652039325
1739209854.48952;-38.13080360867914
1739209854.4895246;-35.57807855764607
1739209854.4895294;-38.13080360867914
1739209854.489534;-45.120503652039325
1739209854.4895384;-35.57807855764607
1739209854.4895432;-32.816014438256545
1739209854.4895477;-45.120503652039325
1739209854.4895523;-45.120503652039325
1739209854.489557;-38.13080360867914
1739209854.4895616;-32.816014438256545
1739209854.489566;-38.13080360867914
1739209854.4895709;-45.120503652039325
1739209854.4895754;-45.120503652039325
1739209854.48958;-38.13080360867914
1739209854.4895847;-45.120503652039325
1739209854.4895892;-32.816014438256545
1739209854.4895937;-45.120503652039325
1739209854.4895985;-33.981070128970956
1739209854.489603;-35.57807855764607
1739209854.4896076;-35.57807855764607
1739209854.4896123;-45.120503652039325
1739209854.4896169;-45.120503652039325
1739209854.4896214;-45.120503652039325
1739209854.4896262;-38.13080360867914
1739209854.4896307;-38.13080360867914
1739209854.4896352;-31.141103565318915
1739209854.48964;-45.120503652039325
1739209854.4896445;-38.13080360867914
1739209854.489649;-38.13080360867914
1739209854.4896538;-38.13080360867914
1739209854.4896584;-38.13080360867914
1739209854.489663;-38.13080360867914
1739209854.4896674;-45.120503652039325
1739209854.4896722;-33.981070128970956
1739209854.4896767;-33.981070128970906
1739209854.4896812;-32.816014438256545
1739209854.489686;-38.13080360867914
1739209854.4896905;-38.13080360867914
1739209854.489695;-38.13080360867914
1739209854.4896998;-35.57807855764607
1739209854.4897044;-45.120503652039325
1739209854.489709;-28.992665084841942
1739209854.4897137;-32.816014438256545
1739209854.4897182;-38.13080360867914
1739209854.4897227;-45.120503652039325
1739209854.4897275;-45.120503652039325
1739209854.489732;-45.120503652039325
1739209854.4897366;-38.13080360867914
1739209854.4897413;-38.13080360867914
1739209854.4897459;-45.120503652039325
1739209854.4897504;-38.13080360867914
1739209854.4897552;-45.120503652039325
1739209854.4897597;-45.120503652039325
1739209854.4897642;-45.120503652039325
1739209854.489769;-38.13080360867914
1739209854.4897735;-45.120503652039325
1739209854.489778;-45.120503652039325
1739209854.4897828;-38.13080360867914
1739209854.4897873;-45.120503652039325
1739209854.4897919;-45.120503652039325
1739209854.4897966;-45.120503652039325
1739209854.4898012;-38.13080360867914
1739209854.4898057;-38.13080360867914
1739209854.4898105;-38.13080360867914
1739209854.489815;-45.120503652039325
1739209854.4898195;-45.120503652039325
1739209854.489824;-33.981070128970906
1739209854.4898288;-38.13080360867914
1739209854.4898334;-38.13080360867914
1739209854.489838;-38.13080360867914
1739209854.4898427;-38.13080360867914
1739209854.4898472;-38.13080360867914
1739209854.4898517;-38.13080360867914
1739209854.4898565;-45.120503652039325
1739209854.489861;-45.120503652039325
1739209854.4898655;-38.13080360867914
1739209854.4898703;-38.13080360867914
1739209854.4898748;-45.120503652039325
1739209854.4898794;-45.120503652039325
1739209854.4898841;-38.13080360867914
1739209854.4898887;-38.13080360867914
1739209854.4898932;-38.13080360867914
1739209854.489898;-45.120503652039325
1739209854.4899025;-45.120503652039325
1739209854.489907;-45.120503652039325
1739209854.4899118;-45.120503652039325
1739209854.4899163;-45.120503652039325
1739209854.4899209;-35.57807855764607
1739209854.4899256;-38.13080360867914
1739209854.4899302;-35.57807855764607
1739209854.4899347;-35.57807855764607
1739209854.4899395;-38.13080360867914
1739209854.489944;-38.13080360867914
1739209854.4899485;-38.13080360867914
1739209854.4899533;-38.13080360867914
1739209854.4899578;-45.120503652039325
1739209854.4899623;-32.816014438256545
1739209854.4899669;-32.816014438256545
1739209854.4899716;-45.120503652039325
1739209854.4899762;-45.120503652039325
1739209854.4899807;-35.57807855764607
1739209854.4899855;-32.816014438256545
1739209854.48999;-45.120503652039325
1739209854.4899945;-45.120503652039325
1739209854.4899993;-33.981070128970906
1739209854.4900038;-45.120503652039325
1739209854.4900084;-33.981070128970906
1739209854.4900131;-38.13080360867914
1739209854.4900177;-38.13080360867914
1739209854.4900222;-38.13080360867914
1739209854.490027;-38.13080360867914
1739209854.4900315;-45.120503652039325
1739209854.490036;-38.13080360867914
1739209854.4900408;-45.120503652039325
1739209854.4900453;-45.120503652039325
1739209854.4900498;-45.120503652039325
1739209854.4900546;-45.120503652039325
1739209854.4900591;-45.120503652039325
1739209854.4900637;-45.120503652039325
1739209854.4900684;-45.120503652039325
1739209854.490073;-38.13080360867914
1739209854.4900775;-45.120503652039325
1739209854.4900823;-38.13080360867914
1739209854.4900868;-38.13080360867914
1739209854.4900913;-45.120503652039325
1739209854.490096;-45.120503652039325
1739209854.4901006;-38.13080360867914
1739209854.4901052;-45.120503652039325
1739209854.49011;-45.120503652039325
1739209854.4901145;-45.120503652039325
1739209854.490119;-28.992665084841942
1739209854.4901235;-35.57807855764607
1739209854.4901283;-38.13080360867914
1739209854.4901328;-38.13080360867914
1739209854.4901373;-38.13080360867914
1739209854.490142;-45.120503652039325
1739209854.4901466;-45.120503652039325
1739209854.4901512;-45.120503652039325
1739209854.490156;-33.981070128970956
1739209854.4901605;-38.13080360867914
1739209854.490165;-38.13080360867914
1739209854.4901698;-45.120503652039325
1739209854.4901743;-45.120503652039325
1739209854.4901788;-31.141103565318915
1739209854.4901836;-35.57807855764607
1739209854.4901881;-38.13080360867914
1739209854.4901927;-31.141103565318915
1739209854.4901974;-38.13080360867914
1739209854.490202;-45.120503652039325
1739209854.4902065;-45.120503652039325
1739209854.4902112;-32.816014438256545
1739209854.4902158;-35.57807855764607
1739209854.4902203;-45.120503652039325
1739209854.490225;-38.13080360867914
1739209854.4902296;-32.816014438256545
1739209854.4902341;-35.57807855764607
1739209854.490239;-38.13080360867914
1739209854.4902434;-45.120503652039325
1739209854.490248;-35.57807855764607
1739209854.4902527;-35.57807855764607
1739209854.4902573;-38.13080360867914
1739209854.4902618;-38.13080360867914
1739209854.4902666;-38.13080360867914
1739209854.490271;-45.120503652039325
1739209854.4902756;-35.57807855764607
1739209854.4902802;-45.120503652039325
1739209854.490285;-45.120503652039325
1739209854.4902894;-45.120503652039325
1739209854.490294;-38.13080360867914
1739209854.4902987;-45.120503652039325
1739209854.4903033;-29.438486411369333
1739209854.4903078;-32.816014438256545
1739209854.4903126;-45.120503652039325
1739209854.490317;-45.120503652039325
1739209854.4903216;-38.13080360867914
1739209854.4903264;-38.13080360867914
1739209854.490331;-45.120503652039325
1739209854.4903355;-38.13080360867914
1739209854.4903402;-38.13080360867914
1739209854.4903448;-45.120503652039325
1739209854.4903493;-33.981070128970906
1739209854.490354;-45.120503652039325
1739209854.4903586;-35.57807855764607
1739209854.4903631;-35.57807855764607
1739209854.490368;-45.120503652039325
1739209854.4903724;-45.120503652039325
1739209854.490377;-45.120503652039325
1739209854.4903817;-45.120503652039325
1739209854.4903862;-38.13080360867914
1739209854.4903908;-45.120503652039325
1739209854.4903955;-45.120503652039325
1739209854.4904;-38.13080360867914
1739209854.4904046;-35.57807855764607
1739209854.4904094;-45.120503652039325
1739209854.490414;-38.13080360867914
1739209854.4904184;-35.57807855764607
1739209854.490423;-45.120503652039325
1739209854.4904277;-45.120503652039325
1739209854.4904323;-38.13080360867914
1739209854.4904368;-45.120503652039325
1739209854.4904416;-45.120503652039325
1739209854.490446;-45.120503652039325
1739209854.4904506;-35.57807855764607
1739209854.4904554;-45.120503652039325
1739209854.49046;-38.13080360867914
1739209854.4904644;-45.120503652039325
1739209854.4904692;-33.981070128970906
1739209854.4904737;-32.816014438256545
1739209854.4904783;-45.120503652039325
1739209854.490483;-45.120503652039325
1739209854.4904876;-45.120503652039325
1739209854.490492;-33.981070128970906
1739209854.4904969;-33.981070128970906
1739209854.4905014;-38.13080360867914
1739209854.490506;-38.13080360867914
1739209854.4905107;-38.13080360867914
1739209854.4905152;-38.13080360867914
1739209854.4905198;-38.13080360867914
1739209854.4905245;-45.120503652039325
1739209854.490529;-38.13080360867914
1739209854.4905336;-38.13080360867914
1739209854.4905384;-45.120503652039325
1739209854.490543;-33.981070128970906
1739209854.4905474;-38.13080360867914
1739209854.4905522;-38.13080360867914
1739209854.4905567;-38.13080360867914
1739209854.4905612;-38.13080360867914
1739209854.490566;-33.981070128970906
1739209854.4905705;-33.981070128970906
1739209854.490575;-38.13080360867914
1739209854.4905796;-38.13080360867914
1739209854.4905844;-38.13080360867914
1739209854.490589;-35.57807855764607
1739209854.4905934;-33.981070128970906
1739209854.4905982;-45.120503652039325
1739209854.4906027;-38.13080360867914
1739209854.4906073;-33.981070128970906
1739209854.490612;-45.120503652039325
1739209854.4906166;-45.120503652039325
1739209854.490621;-45.120503652039325
1739209854.4906259;-45.120503652039325
1739209854.4906304;-38.13080360867914
1739209854.490635;-38.13080360867914
1739209854.4906397;-38.13080360867914
1739209854.4906442;-38.13080360867914
1739209854.4906487;-45.120503652039325
1739209854.4906535;-45.120503652039325
1739209854.490658;-38.13080360867914
1739209854.4906626;-31.141103565318915
1739209854.4906673;-38.13080360867914
1739209854.4906719;-45.120503652039325
1739209854.4906764;-33.981070128970906
1739209854.4906812;-33.981070128970906
1739209854.4906857;-45.120503652039325
1739209854.4906902;-38.13080360867914
1739209854.490695;-33.981070128970906
1739209854.4906995;-38.13080360867914
1739209854.490704;-38.13080360867914
1739209854.4907088;-38.13080360867914
1739209854.4907134;-38.13080360867914
1739209854.490718;-38.13080360867914
1739209854.4907227;-45.120503652039325
1739209854.4907272;-33.981070128970906
1739209854.4907317;-38.13080360867914
1739209854.4907362;-45.120503652039325
1739209854.490741;-45.120503652039325
1739209854.4907455;-45.120503652039325
1739209854.49075;-38.13080360867914
1739209854.4907548;-45.120503652039325
1739209854.4907594;-45.120503652039325
1739209854.490764;-45.120503652039325
1739209854.4907687;-35.57807855764607
1739209854.4907732;-38.13080360867914
1739209854.4907777;-45.120503652039325
1739209854.4907825;-45.120503652039325
1739209854.490787;-38.13080360867914
1739209854.4907916;-33.981070128970906
1739209854.4907963;-38.13080360867914
1739209854.4908009;-33.981070128970906
1739209854.4908054;-33.981070128970906
1739209854.4908102;-38.13080360867914
1739209854.4908147;-45.120503652039325
1739209854.4908192;-38.13080360867914
1739209854.490824;-38.13080360867914
1739209854.4908285;-31.141103565318915
1739209854.490833;-38.13080360867914
1739209854.4908378;-38.13080360867914
1739209854.4908423;-32.816014438256545
1739209854.4908469;-45.120503652039325
1739209854.4908516;-45.120503652039325
1739209854.4908562;-45.120503652039325
1739209854.4908607;-45.120503652039325
1739209854.4908655;-38.13080360867914
1739209854.49087;-45.120503652039325
1739209854.4908745;-38.13080360867914
1739209854.490879;-45.120503652039325
1739209854.4908838;-38.13080360867914
1739209854.4908884;-45.120503652039325
1739209854.490893;-45.120503652039325
1739209854.4908977;-45.120503652039325
1739209854.4909022;-38.13080360867914
1739209854.4909067;-38.13080360867914
1739209854.4909115;-38.13080360867914
1739209854.490916;-35.57807855764607
1739209854.4909205;-45.120503652039325
1739209854.4909253;-45.120503652039325
1739209854.4909298;-45.120503652039325
1739209854.4909344;-45.120503652039325
1739209854.4909391;-38.13080360867914
1739209854.4909437;-45.120503652039325
1739209854.4909482;-38.13080360867914
1739209854.490953;-35.57807855764607
1739209854.4909575;-38.13080360867914
1739209854.490962;-45.120503652039325
1739209854.4909668;-45.120503652039325
1739209854.4909713;-38.13080360867914
1739209854.4909759;-38.13080360867914
1739209854.4909806;-38.13080360867914
1739209854.4909852;-38.13080360867914
1739209854.4909897;-45.120503652039325
1739209854.4909945;-38.13080360867914
1739209854.490999;-32.816014438256545
1739209854.4910035;-45.120503652039325
1739209854.4910083;-45.120503652039325
1739209854.4910128;-33.981070128970906
1739209854.4910173;-45.120503652039325
1739209854.491022;-45.120503652039325
1739209854.4910266;-45.120503652039325
1739209854.4910312;-33.981070128970906
1739209854.4910357;-45.120503652039325
1739209854.4910405;-45.120503652039325
1739209854.491045;-45.120503652039325
1739209854.4910495;-38.13080360867914
1739209854.4910543;-30.49652367304973
1739209854.4910588;-45.120503652039325
1739209854.4910634;-45.120503652039325
1739209854.4910681;-38.13080360867914
1739209854.4910727;-30.49652367304973
1739209854.4910772;-45.120503652039325
1739209854.491082;-35.57807855764607
1739209854.4910865;-38.13080360867914
1739209854.491091;-45.120503652039325
1739209854.4910958;-45.120503652039325
1739209854.4911003;-38.13080360867914
1739209854.4911048;-45.120503652039325
1739209854.4911096;-38.13080360867914
1739209854.4911141;-38.13080360867914
1739209854.4911187;-38.13080360867914
1739209854.4911234;-45.120503652039325
1739209854.491128;-45.120503652039325
1739209854.4911325;-35.57807855764607
1739209854.4911373;-45.120503652039325
1739209854.4911418;-45.120503652039325
1739209854.4911463;-38.13080360867914
1739209854.491151;-38.13080360867914
1739209854.4911556;-45.120503652039325
1739209854.4911602;-33.981070128970906
1739209854.491165;-33.981070128970906
1739209854.4911695;-38.13080360867914
1739209854.491174;-45.120503652039325
1739209854.4911788;-45.120503652039325
1739209854.4911833;-38.13080360867914
1739209854.4911878;-45.120503652039325
1739209854.4911923;-45.120503652039325
1739209854.491197;-45.120503652039325
1739209854.4912016;-45.120503652039325
1739209854.4912062;-38.13080360867914
1739209854.491211;-45.120503652039325
1739209854.4912155;-38.13080360867914
1739209854.49122;-45.120503652039325
1739209854.4912248;-45.120503652039325
1739209854.4912293;-38.13080360867914
1739209854.4912338;-38.13080360867914
1739209854.4912386;-45.120503652039325
1739209854.4912431;-32.816014438256545
1739209854.4912477;-45.120503652039325
1739209854.4912524;-45.120503652039325
1739209854.491257;-38.13080360867914
1739209854.4912615;-38.13080360867914
1739209854.4912663;-45.120503652039325
1739209854.4912708;-45.120503652039325
1739209854.4912753;-28.992665084841942
1739209854.49128;-38.13080360867914
1739209854.4912846;-33.981070128970906
1739209854.4912891;-38.13080360867914
1739209854.491294;-38.13080360867914
1739209854.4912984;-45.120503652039325
1739209854.491303;-45.120503652039325
1739209854.4913077;-38.13080360867914
1739209854.4913123;-31.141103565318943
1739209854.4913168;-45.120503652039325
1739209854.4913216;-45.120503652039325
1739209854.491326;-45.120503652039325
1739209854.4913306;-45.120503652039325
1739209854.4913352;-38.13080360867914
1739209854.49134;-35.57807855764607
1739209854.4913445;-45.120503652039325
1739209854.491349;-35.57807855764607
1739209854.4913538;-38.13080360867914
1739209854.4913583;-45.120503652039325
1739209854.4913628;-35.57807855764607
1739209854.4913676;-38.13080360867914
1739209854.491372;-45.120503652039325
1739209854.4913766;-38.13080360867914
1739209854.4913814;-45.120503652039325
1739209854.491386;-33.981070128970906
1739209854.4913905;-35.57807855764607
1739209854.4913952;-32.816014438256545
1739209854.4913998;-38.13080360867914
1739209854.4914043;-33.981070128970906
1739209854.491409;-38.13080360867914
1739209854.4914136;-45.120503652039325
1739209854.4914181;-38.13080360867914
1739209854.491423;-35.57807855764607
1739209854.4914274;-45.120503652039325
1739209854.491432;-38.13080360867914
1739209854.4914367;-45.120503652039325
1739209854.4914412;-45.120503652039325
1739209854.4914458;-38.13080360867914
