CAN Message; 0x62:08283102ba24ced3
Timestamp;Amplitude
1739209821.8613641;-38.13080360867914
1739209821.861368;-38.13080360867914
1739209821.8613715;-38.13080360867914
1739209821.8613753;-30.49652367304973
1739209821.8613791;-21.021172418726344
1739209821.8613827;-23.50682362968953
1739209821.8613865;-28.992665084841942
1739209821.8613904;-32.81601443825658
1739209821.861394;-38.13080360867914
1739209821.8613977;-35.57807855764607
1739209821.8614016;-45.120503652039325
1739209821.8614051;-32.816014438256545
1739209821.861409;-28.58837851428586
1739209821.8614128;-38.13080360867914
1739209821.8614163;-23.506823629689542
1739209821.8614202;-33.981070128970906
1739209821.8614237;-38.13080360867914
1739209821.8614275;-38.13080360867914
1739209821.8614314;-35.57807855764607
1739209821.861435;-45.120503652039325
1739209821.8614388;-45.120503652039325
1739209821.8614426;-33.981070128970906
1739209821.8614461;-45.120503652039325
1739209821.86145;-33.981070128970906
1739209821.8614538;-38.13080360867914
1739209821.8614573;-38.13080360867914
1739209821.8614612;-35.57807855764607
1739209821.8614647;-45.120503652039325
1739209821.8614686;-45.120503652039325
1739209821.8614724;-45.120503652039325
1739209821.861476;-38.13080360867914
1739209821.8614798;-45.120503652039325
1739209821.8614836;-45.120503652039325
1739209821.8614872;-38.13080360867914
1739209821.861491;-45.120503652039325
1739209821.8614948;-32.816014438256545
1739209821.8614984;-35.57807855764607
1739209821.8615022;-45.120503652039325
1739209821.8615057;-38.13080360867914
1739209821.8615096;-32.816014438256545
1739209821.8615134;-26.991370085610722
1739209821.861517;-38.13080360867914
1739209821.8615208;-45.120503652039325
1739209821.8615246;-45.120503652039325
1739209821.8615282;-33.981070128970906
1739209821.861532;-38.13080360867914
1739209821.8615358;-45.120503652039325
1739209821.8615394;-45.120503652039325
1739209821.8615432;-45.120503652039325
1739209821.861547;-38.13080360867914
1739209821.8615506;-33.981070128970906
1739209821.8615544;-45.120503652039325
1739209821.861558;-45.120503652039325
1739209821.8615618;-38.13080360867914
1739209821.8615656;-38.13080360867914
1739209821.8615692;-38.13080360867914
1739209821.861573;-45.120503652039325
1739209821.8615768;-38.13080360867914
1739209821.8615804;-38.13080360867914
1739209821.8615842;-38.13080360867914
1739209821.861588;-35.57807855764607
1739209821.8615916;-38.13080360867914
1739209821.8615954;-45.120503652039325
1739209821.861599;-38.13080360867914
1739209821.8616028;-27.267205301931607
1739209821.8616066;-33.981070128970906
1739209821.8616102;-35.57807855764607
1739209821.861614;-45.120503652039325
1739209821.8616178;-45.120503652039325
1739209821.8616214;-35.57807855764607
1739209821.8616252;-35.57807855764607
1739209821.861629;-45.120503652039325
1739209821.8616326;-30.49652367304976
1739209821.8616364;-38.13080360867914
1739209821.86164;-38.13080360867914
1739209821.8616438;-45.120503652039325
1739209821.8616476;-45.120503652039325
1739209821.8616512;-45.120503652039325
1739209821.861655;-45.120503652039325
1739209821.8616588;-45.120503652039325
1739209821.8616624;-38.13080360867914
1739209821.8616662;-38.13080360867914
1739209821.86167;-38.13080360867914
1739209821.8616736;-38.13080360867914
1739209821.8616774;-35.57807855764607
1739209821.861681;-45.120503652039325
1739209821.8616848;-38.13080360867914
1739209821.8616886;-38.13080360867914
1739209821.8616922;-33.981070128970906
1739209821.861696;-38.13080360867914
1739209821.8616998;-45.120503652039325
1739209821.8617034;-35.57807855764607
1739209821.8617072;-35.57807855764607
1739209821.861711;-45.120503652039325
1739209821.8617146;-38.13080360867914
1739209821.8617184;-45.120503652039325
1739209821.8617222;-35.57807855764607
1739209821.8617258;-38.13080360867914
1739209821.8617296;-45.120503652039325
1739209821.8617332;-33.981070128970906
1739209821.861737;-38.13080360867914
1739209821.8617408;-45.120503652039325
1739209821.8617444;-45.120503652039325
1739209821.8617482;-38.13080360867914
1739209821.861752;-31.141103565318915
1739209821.8617556;-31.141103565318915
1739209821.8617594;-38.13080360867914
1739209821.8617632;-35.57807855764607
1739209821.8617668;-32.816014438256545
1739209821.8617706;-38.13080360867914
1739209821.8617742;-45.120503652039325
1739209821.861778;-38.13080360867914
1739209821.8617818;-38.13080360867914
1739209821.8617854;-38.13080360867914
1739209821.8617892;-45.120503652039325
1739209821.861793;-33.981070128970906
1739209821.8617966;-38.13080360867914
1739209821.8618004;-33.981070128970906
1739209821.8618042;-38.13080360867914
1739209821.8618078;-45.120503652039325
1739209821.8618116;-38.13080360867914
1739209821.8618152;-45.120503652039325
1739209821.861819;-45.120503652039325
1739209821.8618228;-38.13080360867914
1739209821.8618264;-45.120503652039325
1739209821.8618302;-45.120503652039325
1739209821.861834;-45.120503652039325
1739209821.8618376;-45.120503652039325
1739209821.8618414;-45.120503652039325
1739209821.8618453;-38.13080360867914
1739209821.8618488;-38.13080360867914
1739209821.8618526;-45.120503652039325
1739209821.8618565;-38.13080360867914
1739209821.86186;-30.49652367304973
1739209821.8618639;-35.57807855764607
1739209821.8618674;-38.13080360867914
1739209821.8618712;-38.13080360867914
1739209821.861875;-33.981070128970906
1739209821.8618786;-45.120503652039325
1739209821.8618824;-45.120503652039325
1739209821.8618863;-45.120503652039325
1739209821.8618898;-45.120503652039325
1739209821.8618937;-45.120503652039325
1739209821.8618975;-38.13080360867914
1739209821.861901;-45.120503652039325
1739209821.8619049;-38.13080360867914
1739209821.8619084;-45.120503652039325
1739209821.8619123;-45.120503652039325
1739209821.861916;-38.13080360867914
1739209821.8619196;-38.13080360867914
1739209821.8619235;-38.13080360867914
1739209821.8619273;-38.13080360867914
1739209821.8619308;-45.120503652039325
1739209821.8619347;-32.816014438256545
1739209821.8619385;-35.57807855764607
1739209821.861942;-35.57807855764607
1739209821.8619459;-45.120503652039325
1739209821.8619494;-38.13080360867914
1739209821.8619533;-38.13080360867914
1739209821.861957;-45.120503652039325
1739209821.8619606;-45.120503652039325
1739209821.8619645;-45.120503652039325
1739209821.8619683;-45.120503652039325
1739209821.8619719;-45.120503652039325
1739209821.8619757;-45.120503652039325
1739209821.8619795;-45.120503652039325
1739209821.861983;-45.120503652039325
1739209821.8619869;-45.120503652039325
1739209821.8619907;-38.13080360867914
1739209821.8619943;-45.120503652039325
1739209821.861998;-45.120503652039325
1739209821.8620017;-33.981070128970906
1739209821.8620055;-45.120503652039325
1739209821.8620093;-33.981070128970906
1739209821.8620129;-45.120503652039325
1739209821.8620167;-35.57807855764607
1739209821.8620205;-35.57807855764607
1739209821.862024;-32.816014438256545
1739209821.862028;-32.816014438256545
1739209821.8620317;-45.120503652039325
1739209821.8620353;-45.120503652039325
1739209821.862039;-45.120503652039325
1739209821.8620427;-38.13080360867914
1739209821.8620465;-45.120503652039325
1739209821.8620503;-38.13080360867914
1739209821.8620539;-45.120503652039325
1739209821.8620577;-45.120503652039325
1739209821.8620615;-45.120503652039325
1739209821.862065;-45.120503652039325
1739209821.862069;-38.13080360867914
1739209821.8620727;-45.120503652039325
1739209821.8620763;-38.13080360867914
1739209821.86208;-45.120503652039325
1739209821.8620837;-31.141103565318893
1739209821.8620875;-29.438486411369333
1739209821.8620913;-45.120503652039325
1739209821.8620949;-38.13080360867914
1739209821.8620987;-35.57807855764607
1739209821.8621025;-35.57807855764607
1739209821.862106;-38.13080360867914
1739209821.86211;-38.13080360867914
1739209821.8621137;-45.120503652039325
1739209821.8621173;-38.13080360867914
1739209821.862121;-38.13080360867914
1739209821.8621247;-38.13080360867914
1739209821.8621285;-38.13080360867914
1739209821.8621323;-38.13080360867914
1739209821.862136;-45.120503652039325
1739209821.8621397;-32.816014438256545
1739209821.8621435;-45.120503652039325
1739209821.862147;-38.13080360867914
1739209821.862151;-35.57807855764607
1739209821.8621547;-35.57807855764607
1739209821.8621583;-45.120503652039325
1739209821.862162;-45.120503652039325
1739209821.862166;-35.57807855764607
1739209821.8621695;-45.120503652039325
1739209821.8621733;-33.981070128970906
1739209821.862177;-29.438486411369333
1739209821.8621807;-45.120503652039325
1739209821.8621845;-45.120503652039325
1739209821.862188;-45.120503652039325
1739209821.862192;-45.120503652039325
1739209821.8621957;-45.120503652039325
1739209821.8621993;-45.120503652039325
1739209821.8622031;-45.120503652039325
1739209821.862207;-45.120503652039325
1739209821.8622105;-33.981070128970906
1739209821.8622143;-45.120503652039325
1739209821.862218;-38.13080360867914
1739209821.8622217;-32.816014438256545
1739209821.8622255;-45.120503652039325
1739209821.862229;-33.981070128970906
1739209821.862233;-45.120503652039325
1739209821.8622367;-45.120503652039325
1739209821.8622403;-45.120503652039325
1739209821.8622441;-38.13080360867914
1739209821.862248;-45.120503652039325
1739209821.8622515;-45.120503652039325
1739209821.8622553;-32.816014438256545
1739209821.862259;-38.13080360867914
1739209821.8622627;-38.13080360867914
1739209821.8622665;-35.57807855764607
1739209821.86227;-35.57807855764607
1739209821.862274;-38.13080360867914
1739209821.8622777;-45.120503652039325
1739209821.8622813;-33.981070128970906
1739209821.8622851;-33.981070128970906
1739209821.862289;-45.120503652039325
1739209821.8622925;-45.120503652039325
1739209821.8622963;-45.120503652039325
1739209821.8623002;-38.13080360867914
1739209821.8623037;-35.57807855764607
1739209821.8623075;-38.13080360867914
1739209821.8623111;-38.13080360867914
1739209821.862315;-38.13080360867914
1739209821.8623188;-38.13080360867914
1739209821.8623223;-45.120503652039325
1739209821.8623261;-38.13080360867914
1739209821.86233;-38.13080360867914
1739209821.8623335;-45.120503652039325
1739209821.8623374;-45.120503652039325
1739209821.8623412;-45.120503652039325
1739209821.8623447;-45.120503652039325
1739209821.8623486;-45.120503652039325
1739209821.8623521;-45.120503652039325
1739209821.862356;-38.13080360867914
1739209821.8623598;-38.13080360867914
1739209821.8623633;-45.120503652039325
1739209821.8623672;-45.120503652039325
1739209821.862371;-33.981070128970906
1739209821.8623745;-45.120503652039325
1739209821.8623784;-45.120503652039325
1739209821.8623822;-45.120503652039325
1739209821.8623857;-38.13080360867914
1739209821.8623896;-38.13080360867914
1739209821.8623931;-38.13080360867914
1739209821.862397;-45.120503652039325
1739209821.8624008;-45.120503652039325
1739209821.8624043;-38.13080360867914
1739209821.8624082;-38.13080360867914
1739209821.862412;-45.120503652039325
1739209821.8624156;-35.57807855764607
1739209821.8624194;-38.13080360867914
1739209821.8624232;-45.120503652039325
1739209821.8624268;-32.816014438256545
1739209821.8624306;-35.57807855764607
1739209821.8624344;-45.120503652039325
1739209821.862438;-45.120503652039325
1739209821.8624418;-38.13080360867914
1739209821.8624454;-35.57807855764607
1739209821.8624492;-38.13080360867914
1739209821.862453;-45.120503652039325
1739209821.8624566;-45.120503652039325
1739209821.8624604;-33.981070128970906
1739209821.8624642;-38.13080360867914
1739209821.8624678;-45.120503652039325
1739209821.8624716;-38.13080360867914
1739209821.8624754;-31.141103565318915
1739209821.862479;-32.816014438256545
1739209821.8624828;-45.120503652039325
1739209821.8624864;-35.57807855764607
1739209821.8624902;-45.120503652039325
1739209821.862494;-45.120503652039325
1739209821.8624976;-45.120503652039325
1739209821.8625014;-38.13080360867914
1739209821.8625052;-38.13080360867914
1739209821.8625088;-27.267205301931607
1739209821.8625126;-38.13080360867914
1739209821.8625164;-45.120503652039325
1739209821.86252;-38.13080360867914
1739209821.8625238;-33.981070128970906
1739209821.8625274;-45.120503652039325
1739209821.8625312;-45.120503652039325
1739209821.862535;-38.13080360867914
1739209821.8625386;-38.13080360867914
1739209821.8625424;-45.120503652039325
1739209821.8625462;-45.120503652039325
1739209821.8625498;-38.13080360867914
1739209821.8625536;-38.13080360867914
1739209821.8625574;-38.13080360867914
1739209821.862561;-38.13080360867914
1739209821.8625648;-45.120503652039325
1739209821.8625684;-38.13080360867914
1739209821.8625722;-45.120503652039325
1739209821.862576;-38.13080360867914
1739209821.8625796;-45.120503652039325
1739209821.8625834;-45.120503652039325
1739209821.8625872;-45.120503652039325
1739209821.8625908;-38.13080360867914
1739209821.8625946;-38.13080360867914
1739209821.8625984;-27.267205301931607
1739209821.862602;-38.13080360867914
1739209821.8626058;-35.57807855764607
1739209821.8626096;-35.57807855764607
1739209821.8626132;-38.13080360867914
1739209821.862617;-45.120503652039325
1739209821.8626206;-38.13080360867914
1739209821.8626244;-38.13080360867914
1739209821.8626282;-35.57807855764607
1739209821.8626318;-45.120503652039325
1739209821.8626356;-45.120503652039325
1739209821.8626394;-45.120503652039325
1739209821.862643;-45.120503652039325
1739209821.8626468;-38.13080360867914
1739209821.8626506;-38.13080360867914
1739209821.8626542;-35.57807855764607
1739209821.862658;-33.981070128970906
1739209821.8626616;-38.13080360867914
1739209821.8626654;-45.120503652039325
1739209821.8626692;-38.13080360867914
1739209821.8626728;-45.120503652039325
1739209821.8626766;-45.120503652039325
1739209821.8626804;-38.13080360867914
1739209821.862684;-38.13080360867914
1739209821.8626878;-35.57807855764607
1739209821.8626916;-45.120503652039325
1739209821.8626952;-38.13080360867914
1739209821.862699;-38.13080360867914
1739209821.8627026;-38.13080360867914
1739209821.8627064;-45.120503652039325
1739209821.8627102;-38.13080360867914
1739209821.8627138;-38.13080360867914
1739209821.8627176;-45.120503652039325
1739209821.8627214;-45.120503652039325
1739209821.862725;-45.120503652039325
1739209821.8627288;-45.120503652039325
1739209821.8627326;-35.57807855764607
1739209821.8627362;-38.13080360867914
1739209821.86274;-45.120503652039325
1739209821.8627439;-45.120503652039325
1739209821.8627474;-38.13080360867914
1739209821.8627512;-45.120503652039325
1739209821.8627548;-38.13080360867914
1739209821.8627586;-45.120503652039325
1739209821.8627625;-45.120503652039325
1739209821.862766;-45.120503652039325
1739209821.8627698;-45.120503652039325
1739209821.8627737;-45.120503652039325
1739209821.8627772;-45.120503652039325
1739209821.862781;-45.120503652039325
1739209821.8627849;-45.120503652039325
1739209821.8627884;-45.120503652039325
1739209821.8627923;-35.57807855764607
1739209821.8627958;-38.13080360867914
1739209821.8627996;-45.120503652039325
1739209821.8628035;-38.13080360867914
1739209821.862807;-38.13080360867914
1739209821.8628109;-32.816014438256545
1739209821.8628147;-45.120503652039325
1739209821.8628182;-45.120503652039325
1739209821.862822;-45.120503652039325
1739209821.8628259;-38.13080360867914
1739209821.8628294;-45.120503652039325
1739209821.8628333;-38.13080360867914
1739209821.8628368;-38.13080360867914
1739209821.8628407;-45.120503652039325
1739209821.8628445;-45.120503652039325
1739209821.862848;-38.13080360867914
1739209821.8628519;-38.13080360867914
1739209821.8628557;-45.120503652039325
1739209821.8628592;-45.120503652039325
1739209821.862863;-45.120503652039325
1739209821.8628669;-45.120503652039325
1739209821.8628705;-38.13080360867914
1739209821.8628743;-38.13080360867914
1739209821.862878;-38.13080360867914
1739209821.8628817;-38.13080360867914
1739209821.8628855;-31.141103565318915
1739209821.862889;-38.13080360867914
1739209821.8628929;-45.120503652039325
1739209821.8628967;-45.120503652039325
1739209821.8629003;-33.981070128970906
1739209821.862904;-38.13080360867914
1739209821.862908;-45.120503652039325
1739209821.8629115;-45.120503652039325
1739209821.8629153;-45.120503652039325
1739209821.862919;-45.120503652039325
1739209821.8629227;-45.120503652039325
1739209821.8629265;-35.57807855764607
1739209821.86293;-45.120503652039325
1739209821.8629339;-38.13080360867914
1739209821.8629377;-38.13080360867914
1739209821.8629413;-38.13080360867914
1739209821.862945;-33.981070128970906
1739209821.862949;-45.120503652039325
1739209821.8629525;-33.981070128970906
1739209821.8629563;-38.13080360867914
1739209821.86296;-28.992665084841942
1739209821.8629637;-32.816014438256545
1739209821.8629675;-35.57807855764607
1739209821.862971;-45.120503652039325
1739209821.862975;-45.120503652039325
1739209821.8629787;-38.13080360867914
1739209821.8629823;-35.57807855764607
1739209821.862986;-45.120503652039325
1739209821.86299;-45.120503652039325
1739209821.8629935;-33.981070128970906
1739209821.8629973;-33.981070128970906
1739209821.863001;-45.120503652039325
1739209821.8630047;-45.120503652039325
1739209821.8630085;-38.13080360867914
1739209821.8630123;-38.13080360867914
1739209821.863016;-38.13080360867914
1739209821.8630197;-45.120503652039325
1739209821.8630233;-45.120503652039325
1739209821.863027;-45.120503652039325
1739209821.863031;-45.120503652039325
1739209821.8630345;-45.120503652039325
1739209821.8630383;-45.120503652039325
1739209821.863042;-45.120503652039325
1739209821.8630457;-38.13080360867914
1739209821.8630495;-28.992665084841942
1739209821.8630533;-38.13080360867914
1739209821.863057;-35.57807855764607
1739209821.8630607;-35.57807855764607
1739209821.8630643;-38.13080360867914
1739209821.863068;-38.13080360867914
1739209821.863072;-38.13080360867914
1739209821.8630755;-45.120503652039325
1739209821.8630793;-45.120503652039325
1739209821.8630831;-35.57807855764607
1739209821.8630867;-38.13080360867914
1739209821.8630905;-45.120503652039325
1739209821.8630943;-38.13080360867914
1739209821.863098;-33.981070128970906
1739209821.8631017;-38.13080360867914
1739209821.8631053;-45.120503652039325
1739209821.863109;-45.120503652039325
1739209821.863113;-33.981070128970906
1739209821.8631165;-38.13080360867914
1739209821.8631203;-45.120503652039325
1739209821.8631241;-45.120503652039325
1739209821.8631277;-45.120503652039325
1739209821.8631315;-38.13080360867914
1739209821.8631353;-45.120503652039325
1739209821.863139;-45.120503652039325
1739209821.8631427;-33.981070128970906
1739209821.8631463;-38.13080360867914
1739209821.8631501;-38.13080360867914
1739209821.863154;-38.13080360867914
1739209821.8631575;-33.981070128970906
1739209821.8631613;-32.816014438256545
1739209821.8631651;-38.13080360867914
1739209821.8631687;-45.120503652039325
1739209821.8631725;-32.816014438256545
1739209821.8631763;-32.816014438256545
1739209821.86318;-45.120503652039325
1739209821.8631837;-38.13080360867914
1739209821.8631876;-35.57807855764607
1739209821.8631911;-45.120503652039325
1739209821.863195;-45.120503652039325
1739209821.8631985;-38.13080360867914
1739209821.8632023;-45.120503652039325
1739209821.8632061;-45.120503652039325
1739209821.8632097;-45.120503652039325
1739209821.8632135;-38.13080360867914
1739209821.8632174;-45.120503652039325
1739209821.863221;-38.13080360867914
1739209821.8632247;-38.13080360867914
1739209821.8632286;-45.120503652039325
1739209821.8632321;-31.141103565318915
1739209821.863236;-35.57807855764607
1739209821.8632395;-38.13080360867914
1739209821.8632433;-45.120503652039325
1739209821.8632472;-33.981070128970906
1739209821.8632507;-38.13080360867914
1739209821.8632545;-45.120503652039325
1739209821.8632584;-38.13080360867914
1739209821.863262;-33.981070128970906
1739209821.8632658;-35.57807855764607
1739209821.8632696;-45.120503652039325
1739209821.8632731;-45.120503652039325
1739209821.863277;-38.13080360867914
1739209821.8632805;-45.120503652039325
1739209821.8632843;-45.120503652039325
1739209821.8632882;-38.13080360867914
1739209821.8632917;-31.141103565318943
1739209821.8632956;-45.120503652039325
1739209821.8632994;-35.57807855764607
1739209821.863303;-38.13080360867914
1739209821.8633068;-38.13080360867914
1739209821.8633106;-38.13080360867914
1739209821.8633142;-33.981070128970906
1739209821.863318;-45.120503652039325
1739209821.8633218;-28.58837851428586
1739209821.8633254;-38.13080360867914
1739209821.8633292;-38.13080360867914
1739209821.8633327;-35.57807855764607
1739209821.8633366;-38.13080360867914
1739209821.8633404;-38.13080360867914
1739209821.863344;-38.13080360867914
1739209821.8633478;-38.13080360867914
1739209821.8633516;-38.13080360867914
1739209821.8633552;-35.57807855764607
1739209821.863359;-45.120503652039325
1739209821.8633628;-45.120503652039325
1739209821.8633664;-38.13080360867914
1739209821.8633702;-45.120503652039325
1739209821.8633738;-45.120503652039325
1739209821.8633776;-38.13080360867914
1739209821.8633814;-45.120503652039325
1739209821.863385;-45.120503652039325
1739209821.8633888;-38.13080360867914
1739209821.8633926;-45.120503652039325
1739209821.8633962;-38.13080360867914
1739209821.8634;-33.981070128970906
1739209821.8634038;-38.13080360867914
1739209821.8634074;-45.120503652039325
1739209821.8634112;-27.8777449560314
1739209821.8634148;-31.141103565318893
1739209821.8634186;-45.120503652039325
1739209821.8634224;-45.120503652039325
1739209821.863426;-33.981070128970906
1739209821.8634298;-38.13080360867914
1739209821.8634336;-45.120503652039325
1739209821.8634372;-38.13080360867914
1739209821.863441;-45.120503652039325
1739209821.8634448;-45.120503652039325
1739209821.8634484;-38.13080360867914
1739209821.8634522;-45.120503652039325
1739209821.863456;-45.120503652039325
1739209821.8634596;-38.13080360867914
1739209821.8634634;-38.13080360867914
1739209821.863467;-45.120503652039325
1739209821.8634708;-28.58837851428586
1739209821.8634746;-29.438486411369333
1739209821.8634782;-45.120503652039325
1739209821.863482;-45.120503652039325
1739209821.8634858;-38.13080360867914
1739209821.8634894;-38.13080360867914
1739209821.8634932;-45.120503652039325
1739209821.863497;-38.13080360867914
1739209821.8635006;-45.120503652039325
1739209821.8635044;-45.120503652039325
1739209821.863508;-45.120503652039325
1739209821.8635118;-45.120503652039325
1739209821.8635156;-35.57807855764607
1739209821.8635192;-35.57807855764607
1739209821.863523;-45.120503652039325
1739209821.8635361;-35.57807855764607
1739209821.8635495;-45.120503652039325
1739209821.8635626;-45.120503652039325
1739209821.863576;-38.13080360867914
1739209821.863589;-45.120503652039325
1739209821.8636024;-45.120503652039325
1739209821.8636155;-38.13080360867914
1739209821.8636289;-38.13080360867914
1739209821.863642;-45.120503652039325
1739209821.8636553;-38.13080360867914
1739209821.8636684;-45.120503652039325
1739209821.8636816;-38.13080360867914
1739209821.863695;-38.13080360867914
1739209821.863708;-45.120503652039325
1739209821.8637214;-45.120503652039325
1739209821.8637345;-35.57807855764607
1739209821.8637478;-35.57807855764607
1739209821.863761;-38.13080360867914
1739209821.8637743;-38.13080360867914
1739209821.8637874;-38.13080360867914
1739209821.8638008;-38.13080360867914
1739209821.8638139;-38.13080360867914
1739209821.8638272;-38.13080360867914
1739209821.8638403;-38.13080360867914
1739209821.8638535;-33.981070128970906
1739209821.8638668;-45.120503652039325
1739209821.86388;-33.981070128970906
1739209821.8638933;-38.13080360867914
1739209821.8639064;-45.120503652039325
1739209821.8639197;-45.120503652039325
1739209821.8639328;-45.120503652039325
1739209821.8639462;-38.13080360867914
1739209821.8639593;-45.120503652039325
1739209821.8639727;-38.13080360867914
1739209821.8639858;-38.13080360867914
1739209821.863999;-45.120503652039325
1739209821.8640122;-45.120503652039325
1739209821.8640254;-38.13080360867914
1739209821.8640387;-45.120503652039325
1739209821.8640518;-38.13080360867914
1739209821.8640652;-38.13080360867914
1739209821.8640783;-38.13080360867914
1739209821.8640916;-35.57807855764607
1739209821.8641047;-45.120503652039325
1739209821.864118;-45.120503652039325
1739209821.8641312;-38.13080360867914
1739209821.8641443;-31.141103565318915
1739209821.8641577;-45.120503652039325
1739209821.8641708;-38.13080360867914
1739209821.8641841;-32.816014438256545
1739209821.8641973;-31.141103565318915
1739209821.8642106;-33.981070128970906
1739209821.8642237;-38.13080360867914
1739209821.864237;-38.13080360867914
1739209821.8642502;-38.13080360867914
1739209821.8642635;-38.13080360867914
1739209821.8642766;-45.120503652039325
1739209821.86429;-33.981070128970906
1739209821.864303;-33.981070128970906
1739209821.8643162;-38.13080360867914
1739209821.8643296;-38.13080360867914
1739209821.8643427;-33.981070128970906
1739209821.864356;-38.13080360867914
1739209821.8643692;-45.120503652039325
1739209821.8643825;-45.120503652039325
1739209821.8643956;-45.120503652039325
1739209821.864409;-45.120503652039325
1739209821.864422;-35.57807855764607
1739209821.8644354;-35.57807855764607
1739209821.8644485;-45.120503652039325
1739209821.8644617;-45.120503652039325
1739209821.864475;-33.981070128970906
1739209821.8644881;-45.120503652039325
1739209821.8645015;-45.120503652039325
1739209821.8645146;-33.981070128970906
1739209821.864528;-31.141103565318915
1739209821.864541;-38.13080360867914
1739209821.8645544;-38.13080360867914
1739209821.8645675;-45.120503652039325
1739209821.8645809;-32.816014438256545
1739209821.864594;-38.13080360867914
1739209821.864607;-38.13080360867914
1739209821.8646204;-33.981070128970906
1739209821.8646336;-31.141103565318915
1739209821.864647;-45.120503652039325
1739209821.86466;-45.120503652039325
1739209821.8646734;-38.13080360867914
1739209821.8646865;-45.120503652039325
1739209821.8646998;-45.120503652039325
1739209821.864713;-38.13080360867914
1739209821.8647263;-38.13080360867914
1739209821.8647394;-33.981070128970906
1739209821.8647528;-45.120503652039325
1739209821.864766;-45.120503652039325
1739209821.864779;-38.13080360867914
1739209821.8647923;-38.13080360867914
1739209821.8648055;-45.120503652039325
1739209821.8648188;-33.981070128970906
1739209821.864832;-38.13080360867914
1739209821.8648453;-38.13080360867914
1739209821.8648584;-38.13080360867914
1739209821.8648717;-38.13080360867914
1739209821.8648849;-31.141103565318915
1739209821.8648982;-38.13080360867914
1739209821.8649113;-45.120503652039325
1739209821.8649244;-38.13080360867914
1739209821.8649378;-32.816014438256545
1739209821.864951;-45.120503652039325
1739209821.8649642;-45.120503652039325
1739209821.8649774;-45.120503652039325
1739209821.8649907;-45.120503652039325
1739209821.8650038;-45.120503652039325
1739209821.8650172;-45.120503652039325
1739209821.8650303;-33.981070128970906
1739209821.8650436;-45.120503652039325
1739209821.8650568;-38.13080360867914
1739209821.8650699;-45.120503652039325
1739209821.8650832;-38.13080360867914
1739209821.8650963;-35.57807855764607
1739209821.8651097;-35.57807855764607
1739209821.8651228;-35.57807855764607
1739209821.8651361;-45.120503652039325
1739209821.8651493;-45.120503652039325
1739209821.8651626;-38.13080360867914
1739209821.8651757;-45.120503652039325
1739209821.865189;-38.13080360867914
1739209821.8652022;-45.120503652039325
1739209821.8652153;-38.13080360867914
1739209821.8652287;-38.13080360867914
1739209821.8652418;-45.120503652039325
1739209821.865255;-45.120503652039325
1739209821.8652682;-38.13080360867914
1739209821.8652816;-38.13080360867914
1739209821.8652947;-38.13080360867914
1739209821.865308;-38.13080360867914
1739209821.8653212;-38.13080360867914
1739209821.8653345;-45.120503652039325
1739209821.8653476;-45.120503652039325
1739209821.865361;-38.13080360867914
1739209821.865374;-32.816014438256545
1739209821.8653872;-32.816014438256545
1739209821.8654006;-45.120503652039325
1739209821.8654137;-45.120503652039325
1739209821.865427;-45.120503652039325
1739209821.8654401;-35.57807855764607
1739209821.8654535;-45.120503652039325
1739209821.8654666;-38.13080360867914
1739209821.86548;-45.120503652039325
1739209821.865493;-45.120503652039325
1739209821.8655064;-38.13080360867914
1739209821.8655195;-45.120503652039325
1739209821.8655326;-38.13080360867914
1739209821.865546;-38.13080360867914
1739209821.865559;-38.13080360867914
1739209821.8655725;-38.13080360867914
1739209821.8655856;-38.13080360867914
1739209821.865599;-38.13080360867914
1739209821.865612;-38.13080360867914
1739209821.8656254;-45.120503652039325
1739209821.8656385;-35.57807855764607
1739209821.8656518;-35.57807855764607
1739209821.865665;-38.13080360867914
1739209821.865678;-45.120503652039325
1739209821.8656914;-45.120503652039325
1739209821.8657045;-38.13080360867914
1739209821.865718;-45.120503652039325
1739209821.865731;-35.57807855764607
1739209821.8657444;-45.120503652039325
1739209821.8657575;-45.120503652039325
1739209821.8657708;-45.120503652039325
1739209821.865784;-38.13080360867914
1739209821.8657973;-45.120503652039325
1739209821.8658104;-33.981070128970956
1739209821.8658237;-38.13080360867914
1739209821.8658369;-38.13080360867914
1739209821.86585;-45.120503652039325
1739209821.8658633;-45.120503652039325
1739209821.8658764;-38.13080360867914
1739209821.8658898;-45.120503652039325
1739209821.865903;-38.13080360867914
1739209821.8659163;-30.49652367304973
1739209821.8659294;-38.13080360867914
1739209821.8659427;-35.57807855764607
1739209821.8659558;-38.13080360867914
1739209821.8659692;-33.981070128970906
1739209821.8659823;-45.120503652039325
1739209821.8659954;-38.13080360867914
1739209821.8660088;-45.120503652039325
1739209821.8660219;-33.981070128970956
1739209821.8660352;-38.13080360867914
1739209821.8660483;-33.981070128970906
1739209821.8660617;-45.120503652039325
1739209821.8660748;-45.120503652039325
1739209821.8660882;-38.13080360867914
1739209821.8661013;-45.120503652039325
1739209821.8661146;-38.13080360867914
1739209821.8661277;-38.13080360867914
1739209821.8661408;-38.13080360867914
1739209821.8661542;-38.13080360867914
1739209821.8661673;-38.13080360867914
1739209821.8661807;-45.120503652039325
1739209821.8661938;-35.57807855764607
1739209821.8662071;-38.13080360867914
1739209821.8662202;-38.13080360867914
1739209821.8662336;-27.267205301931607
1739209821.8662467;-38.13080360867914
