CAN Message; 0x98:000074d0e0cc6c8e
1739209601.3041968;-38.13080360867914
1739209601.304202;-33.981070128970906
1739209601.3042076;-45.120503652039325
1739209601.3042128;-38.13080360867914
1739209601.304218;-45.120503652039325
1739209601.3042233;-38.13080360867914
1739209601.3042285;-38.13080360867914
1739209601.3042338;-38.13080360867914
1739209601.304239;-38.13080360867914
1739209601.3042445;-38.13080360867914
1739209601.3042498;-45.120503652039325
1739209601.304255;-38.13080360867914
1739209601.3042603;-31.141103565318893
1739209601.3042655;-45.120503652039325
1739209601.3042707;-45.120503652039325
1739209601.304276;-45.120503652039325
1739209601.3042812;-45.120503652039325
1739209601.3042867;-45.120503652039325
1739209601.304292;-45.120503652039325
1739209601.3042972;-45.120503652039325
1739209601.3043025;-45.120503652039325
1739209601.3043077;-45.120503652039325
1739209601.304313;-32.816014438256545
1739209601.3043182;-45.120503652039325
1739209601.3043237;-45.120503652039325
1739209601.304329;-38.13080360867914
1739209601.3043342;-45.120503652039325
1739209601.3043394;-45.120503652039325
1739209601.3043447;-45.120503652039325
1739209601.30435;-38.13080360867914
1739209601.3043551;-45.120503652039325
1739209601.3043606;-38.13080360867914
1739209601.3043659;-45.120503652039325
1739209601.304371;-38.13080360867914
1739209601.3043764;-45.120503652039325
1739209601.3043816;-38.13080360867914
1739209601.3043869;-45.120503652039325
1739209601.304392;-33.981070128970906
1739209601.3043973;-35.57807855764607
1739209601.3044028;-38.13080360867914
1739209601.304408;-35.57807855764607
1739209601.3044133;-38.13080360867914
1739209601.3044186;-32.816014438256545
1739209601.3044238;-45.120503652039325
1739209601.304429;-45.120503652039325
1739209601.3044343;-38.13080360867914
1739209601.3044398;-38.13080360867914
1739209601.304445;-38.13080360867914
1739209601.3044503;-45.120503652039325
1739209601.3044555;-45.120503652039325
1739209601.3044608;-45.120503652039325
1739209601.304466;-45.120503652039325
1739209601.3044713;-45.120503652039325
1739209601.3044767;-35.57807855764607
1739209601.304482;-35.57807855764607
1739209601.3044872;-45.120503652039325
1739209601.3044925;-45.120503652039325
1739209601.3044977;-45.120503652039325
1739209601.304503;-30.49652367304973
1739209601.3045082;-38.13080360867914
1739209601.3045137;-38.13080360867914
1739209601.304519;-38.13080360867914
1739209601.3045242;-38.13080360867914
1739209601.3045294;-38.13080360867914
1739209601.3045347;-38.13080360867914
1739209601.30454;-45.120503652039325
1739209601.3045452;-38.13080360867914
1739209601.3045504;-45.120503652039325
1739209601.304556;-45.120503652039325
1739209601.3045611;-38.13080360867914
1739209601.3045664;-38.13080360867914
1739209601.3045716;-45.120503652039325
1739209601.3045769;-45.120503652039325
1739209601.304582;-38.13080360867914
1739209601.3045874;-38.13080360867914
1739209601.3045928;-38.13080360867914
1739209601.304598;-45.120503652039325
1739209601.3046033;-38.13080360867914
1739209601.3046086;-38.13080360867914
1739209601.3046138;-38.13080360867914
1739209601.304619;-45.120503652039325
1739209601.3046243;-45.120503652039325
1739209601.3046298;-31.141103565318915
1739209601.304635;-38.13080360867914
1739209601.3046403;-45.120503652039325
1739209601.3046455;-38.13080360867914
1739209601.3046508;-45.120503652039325
1739209601.304656;-45.120503652039325
1739209601.3046613;-45.120503652039325
1739209601.3046668;-38.13080360867914
1739209601.304672;-38.13080360867914
1739209601.3046772;-45.120503652039325
1739209601.3046825;-45.120503652039325
1739209601.3046877;-45.120503652039325
1739209601.304693;-45.120503652039325
1739209601.3046982;-45.120503652039325
1739209601.3047035;-38.13080360867914
1739209601.304709;-45.120503652039325
1739209601.3047142;-33.981070128970906
1739209601.3047194;-33.981070128970906
1739209601.3047247;-45.120503652039325
1739209601.30473;-45.120503652039325
1739209601.3047352;-38.13080360867914
1739209601.3047404;-38.13080360867914
1739209601.304746;-35.57807855764607
1739209601.3047512;-38.13080360867914
1739209601.3047564;-45.120503652039325
1739209601.3047616;-45.120503652039325
1739209601.304767;-45.120503652039325
1739209601.3047721;-45.120503652039325
1739209601.3047774;-45.120503652039325
1739209601.3047829;-45.120503652039325
1739209601.304788;-45.120503652039325
1739209601.3047934;-38.13080360867914
1739209601.3047986;-38.13080360867914
1739209601.3048038;-38.13080360867914
1739209601.304809;-45.120503652039325
1739209601.3048143;-38.13080360867914
1739209601.3048198;-33.981070128970906
1739209601.304825;-45.120503652039325
1739209601.3048303;-45.120503652039325
1739209601.3048356;-38.13080360867914
1739209601.3048408;-31.141103565318915
1739209601.304846;-28.992665084841942
1739209601.3048513;-45.120503652039325
1739209601.3048565;-38.13080360867914
1739209601.304862;-38.13080360867914
1739209601.3048673;-38.13080360867914
1739209601.3048725;-38.13080360867914
1739209601.3048778;-45.120503652039325
1739209601.304883;-38.13080360867914
1739209601.3048882;-38.13080360867914
1739209601.3048935;-45.120503652039325
1739209601.304899;-45.120503652039325
1739209601.3049042;-45.120503652039325
1739209601.3049095;-45.120503652039325
1739209601.3049147;-45.120503652039325
1739209601.30492;-45.120503652039325
1739209601.3049252;-45.120503652039325
1739209601.3049304;-45.120503652039325
1739209601.304936;-33.981070128970906
1739209601.3049412;-33.981070128970906
1739209601.3049464;-38.13080360867914
1739209601.3049517;-38.13080360867914
1739209601.304957;-38.13080360867914
1739209601.3049622;-32.816014438256545
1739209601.3049674;-45.120503652039325
1739209601.304973;-38.13080360867914
1739209601.3049781;-35.57807855764607
1739209601.3049834;-45.120503652039325
1739209601.3049886;-45.120503652039325
1739209601.3049939;-38.13080360867914
1739209601.304999;-38.13080360867914
1739209601.3050044;-45.120503652039325
1739209601.3050096;-38.13080360867914
1739209601.3034062;-45.120503652039325
1739209601.303409;-45.120503652039325
1739209601.3034117;-38.13080360867914
1739209601.3034146;-35.57807855764607
1739209601.3034174;-38.13080360867914
1739209601.3034203;-45.120503652039325
1739209601.303423;-38.13080360867914
1739209601.3034258;-38.13080360867914
1739209601.3034286;-45.120503652039325
1739209601.3034315;-45.120503652039325
1739209601.3034341;-45.120503652039325
1739209601.303437;-38.13080360867914
1739209601.3034399;-27.877744956031414
1739209601.3034427;-45.120503652039325
1739209601.3034453;-38.13080360867914
1739209601.3034482;-32.816014438256545
1739209601.303451;-33.981070128970906
1739209601.303454;-45.120503652039325
1739209601.3034568;-38.13080360867914
1739209601.3034594;-38.13080360867914
1739209601.3034623;-28.992665084841942
1739209601.3034651;-45.120503652039325
1739209601.303468;-38.13080360867914
1739209601.3034706;-35.57807855764607
1739209601.3034735;-45.120503652039325
1739209601.3034763;-45.120503652039325
1739209601.3034792;-38.13080360867914
1739209601.3034818;-38.13080360867914
1739209601.3034847;-35.57807855764607
1739209601.3034875;-45.120503652039325
1739209601.3034904;-38.13080360867914
1739209601.303493;-45.120503652039325
1739209601.303496;-38.13080360867914
1739209601.3034987;-31.141103565318893
1739209601.3035016;-45.120503652039325
1739209601.3035045;-45.120503652039325
1739209601.303507;-27.267205301931607
1739209601.30351;-35.57807855764607
1739209601.3035128;-38.13080360867914
1739209601.3035157;-38.13080360867914
1739209601.3035183;-33.981070128970906
1739209601.3035212;-45.120503652039325
1739209601.303524;-45.120503652039325
1739209601.3035269;-45.120503652039325
1739209601.3035295;-35.57807855764607
1739209601.3035324;-45.120503652039325
1739209601.3035352;-45.120503652039325
1739209601.303538;-45.120503652039325
1739209601.3035407;-38.13080360867914
1739209601.3035436;-35.57807855764607
1739209601.3035464;-45.120503652039325
1739209601.3035493;-45.120503652039325
1739209601.3035522;-33.981070128970906
1739209601.3035548;-38.13080360867914
1739209601.3035576;-45.120503652039325
1739209601.3035605;-35.57807855764607
1739209601.3035634;-38.13080360867914
1739209601.303566;-45.120503652039325
1739209601.3035688;-38.13080360867914
1739209601.3035717;-35.57807855764607
1739209601.3035746;-38.13080360867914
1739209601.3035772;-45.120503652039325
1739209601.30358;-38.13080360867914
1739209601.303583;-38.13080360867914
1739209601.3035858;-38.13080360867914
1739209601.3035884;-45.120503652039325
1739209601.3035913;-45.120503652039325
1739209601.303594;-38.13080360867914
1739209601.303597;-45.120503652039325
1739209601.3035998;-45.120503652039325
1739209601.3036025;-45.120503652039325
1739209601.3036053;-38.13080360867914
1739209601.3036082;-38.13080360867914
1739209601.303611;-38.13080360867914
1739209601.3036137;-45.120503652039325
1739209601.3036165;-45.120503652039325
1739209601.3036194;-38.13080360867914
1739209601.3036222;-38.13080360867914
1739209601.3036249;-45.120503652039325
1739209601.3036277;-45.120503652039325
1739209601.3036306;-38.13080360867914
1739209601.3036335;-38.13080360867914
1739209601.303636;-45.120503652039325
1739209601.303639;-38.13080360867914
1739209601.3036418;-45.120503652039325
1739209601.3036447;-33.981070128970906
1739209601.3036475;-38.13080360867914
1739209601.3036501;-45.120503652039325
1739209601.303653;-45.120503652039325
1739209601.3036559;-33.981070128970906
1739209601.3036587;-38.13080360867914
1739209601.3036613;-45.120503652039325
1739209601.3036642;-38.13080360867914
1739209601.303667;-38.13080360867914
1739209601.30367;-45.120503652039325
1739209601.3036726;-32.816014438256545
1739209601.3036754;-45.120503652039325
1739209601.3036783;-45.120503652039325
1739209601.3036811;-45.120503652039325
1739209601.3036838;-45.120503652039325
1739209601.3036866;-45.120503652039325
1739209601.3036895;-45.120503652039325
1739209601.3036923;-38.13080360867914
1739209601.3036952;-35.57807855764607
1739209601.3036978;-38.13080360867914
1739209601.3037007;-45.120503652039325
1739209601.3037035;-38.13080360867914
1739209601.3037064;-33.981070128970906
1739209601.303709;-45.120503652039325
1739209601.303712;-35.57807855764607
1739209601.3037148;-38.13080360867914
1739209601.3037176;-45.120503652039325
1739209601.3037202;-45.120503652039325
1739209601.303723;-38.13080360867914
1739209601.303726;-38.13080360867914
1739209601.3037288;-45.120503652039325
1739209601.3037314;-35.57807855764607
1739209601.3037343;-38.13080360867914
1739209601.3037372;-45.120503652039325
1739209601.30374;-35.57807855764607
1739209601.303743;-45.120503652039325
1739209601.3037455;-35.57807855764607
1739209601.3037484;-45.120503652039325
1739209601.3037512;-35.57807855764607
1739209601.303754;-45.120503652039325
1739209601.3037567;-38.13080360867914
1739209601.3037596;-35.57807855764607
1739209601.3037624;-35.57807855764607
1739209601.3037653;-35.57807855764607
1739209601.303768;-38.13080360867914
1739209601.3037708;-38.13080360867914
1739209601.3037736;-38.13080360867914
1739209601.3037765;-38.13080360867914
1739209601.3037791;-45.120503652039325
1739209601.303782;-45.120503652039325
1739209601.3037848;-45.120503652039325
1739209601.3037877;-45.120503652039325
1739209601.3037906;-45.120503652039325
1739209601.3037932;-45.120503652039325
1739209601.303796;-45.120503652039325
1739209601.303799;-38.13080360867914
1739209601.3038018;-35.57807855764607
1739209601.3038044;-45.120503652039325
1739209601.3038073;-38.13080360867914
1739209601.3038101;-45.120503652039325
1739209601.303813;-38.13080360867914
1739209601.3038156;-35.57807855764607
1739209601.3038185;-38.13080360867914
1739209601.3038213;-38.13080360867914
1739209601.3038242;-38.13080360867914
1739209601.3038268;-35.57807855764607
1739209601.3038297;-35.57807855764607
1739209601.3038325;-38.13080360867914
1739209601.3038354;-38.13080360867914
1739209601.3038383;-38.13080360867914
1739209601.3038409;-45.120503652039325
1739209601.3038437;-45.120503652039325
1739209601.3038466;-45.120503652039325
1739209601.3038495;-38.13080360867914
1739209601.303852;-38.13080360867914
1739209601.303855;-45.120503652039325
1739209601.3038578;-45.120503652039325
1739209601.3038607;-38.13080360867914
1739209601.3038633;-38.13080360867914
1739209601.3038661;-38.13080360867914
1739209601.303869;-33.981070128970906
1739209601.3038719;-33.981070128970906
1739209601.3038745;-38.13080360867914
1739209601.3038774;-45.120503652039325
1739209601.3038802;-38.13080360867914
1739209601.305015;-38.13080360867914
1739209601.3050203;-45.120503652039325
1739209601.3050256;-38.13080360867914
1739209601.3050308;-32.816014438256545
1739209601.305036;-45.120503652039325
1739209601.3050413;-45.120503652039325
1739209601.3050466;-33.981070128970906
1739209601.305052;-45.120503652039325
1739209601.3050573;-33.981070128970906
1739209601.3050625;-38.13080360867914
1739209601.3050678;-38.13080360867914
1739209601.305073;-33.981070128970906
1739209601.3050783;-33.981070128970906
1739209601.3050835;-38.13080360867914
1739209601.305089;-38.13080360867914
1739209601.3050942;-38.13080360867914
1739209601.3050995;-38.13080360867914
1739209601.3051047;-45.120503652039325
1739209601.30511;-38.13080360867914
1739209601.3051152;-32.816014438256545
1739209601.3051205;-45.120503652039325
1739209601.3051257;-38.13080360867914
1739209601.3051312;-38.13080360867914
1739209601.3051364;-45.120503652039325
1739209601.3051417;-38.13080360867914
1739209601.305147;-35.57807855764607
1739209601.3051522;-45.120503652039325
1739209601.3051574;-45.120503652039325
1739209601.3051627;-35.57807855764607
1739209601.3051682;-38.13080360867914
1739209601.3051734;-45.120503652039325
1739209601.3051786;-45.120503652039325
1739209601.305184;-35.57807855764607
1739209601.3051891;-35.57807855764607
1739209601.3051944;-45.120503652039325
1739209601.3051996;-45.120503652039325
1739209601.305205;-38.13080360867914
1739209601.3052104;-35.57807855764607
1739209601.3052156;-33.981070128970906
1739209601.3052208;-38.13080360867914
1739209601.305226;-38.13080360867914
1739209601.3052313;-45.120503652039325
1739209601.3052366;-45.120503652039325
1739209601.305242;-38.13080360867914
1739209601.3052473;-38.13080360867914
1739209601.3052526;-45.120503652039325
1739209601.3052578;-38.13080360867914
1739209601.305263;-38.13080360867914
1739209601.3052683;-38.13080360867914
1739209601.3052735;-32.816014438256545
1739209601.3052788;-33.981070128970906
1739209601.3052843;-38.13080360867914
1739209601.3052895;-38.13080360867914
1739209601.3052948;-45.120503652039325
1739209601.3053;-38.13080360867914
1739209601.3053052;-35.57807855764607
1739209601.3053105;-45.120503652039325
1739209601.3053157;-45.120503652039325
1739209601.3053212;-38.13080360867914
1739209601.3053265;-45.120503652039325
1739209601.3053317;-38.13080360867914
1739209601.305337;-45.120503652039325
1739209601.3053422;-33.981070128970906
1739209601.3053474;-45.120503652039325
1739209601.3053527;-35.57807855764607
1739209601.3053582;-31.141103565318893
1739209601.3053634;-35.57807855764607
1739209601.3053687;-38.13080360867914
1739209601.305374;-38.13080360867914
1739209601.3053792;-30.49652367304973
1739209601.3053844;-38.13080360867914
1739209601.3053896;-45.120503652039325
1739209601.3053951;-38.13080360867914
1739209601.3054004;-45.120503652039325
1739209601.3054056;-38.13080360867914
1739209601.3054109;-38.13080360867914
1739209601.305416;-45.120503652039325
1739209601.3054214;-45.120503652039325
1739209601.3054266;-45.120503652039325
1739209601.3054318;-45.120503652039325
1739209601.3054373;-45.120503652039325
1739209601.3054426;-45.120503652039325
1739209601.3054478;-38.13080360867914
1739209601.305453;-45.120503652039325
1739209601.3054583;-45.120503652039325
1739209601.3054636;-33.981070128970906
1739209601.3054688;-38.13080360867914
1739209601.3054743;-38.13080360867914
1739209601.3054795;-38.13080360867914
1739209601.3054848;-38.13080360867914
1739209601.30549;-38.13080360867914
1739209601.3054953;-38.13080360867914
1739209601.3055005;-45.120503652039325
1739209601.3055058;-45.120503652039325
1739209601.3055112;-45.120503652039325
1739209601.3055165;-45.120503652039325
1739209601.3055217;-45.120503652039325
1739209601.305527;-45.120503652039325
1739209601.3055322;-45.120503652039325
1739209601.3055375;-45.120503652039325
1739209601.3055427;-35.57807855764607
1739209601.3055482;-32.816014438256545
1739209601.3055534;-45.120503652039325
1739209601.3055587;-45.120503652039325
1739209601.305564;-38.13080360867914
1739209601.3055692;-35.57807855764607
1739209601.3055744;-45.120503652039325
1739209601.3055797;-45.120503652039325
1739209601.305585;-45.120503652039325
1739209601.3055904;-45.120503652039325
1739209601.3055956;-38.13080360867914
1739209601.305601;-38.13080360867914
1739209601.3056061;-45.120503652039325
1739209601.3056114;-45.120503652039325
1739209601.3056166;-38.13080360867914
1739209601.3056219;-32.816014438256545
1739209601.3056273;-38.13080360867914
1739209601.3056326;-45.120503652039325
1739209601.3056378;-38.13080360867914
1739209601.305643;-38.13080360867914
1739209601.3056483;-38.13080360867914
1739209601.3056536;-33.981070128970906
1739209601.3056588;-32.816014438256545
1739209601.3056643;-35.57807855764607
1739209601.3056695;-38.13080360867914
1739209601.3056748;-45.120503652039325
1739209601.30568;-45.120503652039325
1739209601.3056853;-45.120503652039325
1739209601.3056905;-38.13080360867914
1739209601.3056958;-45.120503652039325
1739209601.3057013;-45.120503652039325
1739209601.3057065;-38.13080360867914
1739209601.3057117;-38.13080360867914
1739209601.305717;-35.57807855764607
1739209601.3057222;-45.120503652039325
1739209601.3057275;-45.120503652039325
1739209601.3057327;-33.981070128970906
1739209601.305738;-28.992665084841942
1739209601.3057435;-31.141103565318915
1739209601.3057487;-45.120503652039325
1739209601.305754;-38.13080360867914
1739209601.3057592;-35.57807855764607
1739209601.3057644;-38.13080360867914
1739209601.3057697;-38.13080360867914
1739209601.305775;-45.120503652039325
1739209601.3057804;-38.13080360867914
1739209601.3057857;-33.981070128970906
1739209601.305791;-38.13080360867914
1739209601.3057961;-38.13080360867914
1739209601.3058014;-45.120503652039325
1739209601.3058066;-38.13080360867914
1739209601.305812;-33.981070128970906
1739209601.3058174;-45.120503652039325
1739209601.3058226;-33.981070128970906
1739209601.3058279;-33.981070128970906
1739209601.305833;-38.13080360867914
1739209601.3058383;-38.13080360867914
1739209601.3058436;-45.120503652039325
1739209601.3058488;-38.13080360867914
1739209601.305854;-38.13080360867914
1739209601.3058596;-45.120503652039325
1739209601.3058648;-45.120503652039325
1739209601.30587;-38.13080360867914
1739209601.3058753;-32.816014438256545
1739209601.3058805;-38.13080360867914
1739209601.3058858;-45.120503652039325
1739209601.305891;-45.120503652039325
1739209601.3058965;-38.13080360867914
1739209601.3059018;-38.13080360867914
1739209601.305907;-35.57807855764607
1739209601.3059123;-38.13080360867914
1739209601.3059175;-45.120503652039325
1739209601.3059227;-38.13080360867914
1739209601.305928;-38.13080360867914
1739209601.3059335;-38.13080360867914
1739209601.3059387;-45.120503652039325
1739209601.305944;-45.120503652039325
1739209601.3059492;-38.13080360867914
1739209601.3059545;-31.141103565318915
1739209601.3059597;-45.120503652039325
1739209601.305965;-38.13080360867914
1739209601.3059704;-38.13080360867914
1739209601.3059757;-38.13080360867914
1739209601.305981;-32.816014438256545
1739209601.3059862;-45.120503652039325
1739209601.3059914;-38.13080360867914
1739209601.3059967;-28.58837851428586
1739209601.306002;-38.13080360867914
1739209601.3060071;-38.13080360867914
1739209601.3060126;-38.13080360867914
1739209601.3060179;-38.13080360867914
1739209601.3060231;-45.120503652039325
1739209601.3060284;-38.13080360867914
1739209601.3060336;-45.120503652039325
1739209601.3060389;-45.120503652039325
1739209601.306044;-45.120503652039325
1739209601.3060496;-45.120503652039325
1739209601.3060548;-45.120503652039325
1739209601.30606;-38.13080360867914
1739209601.3060653;-38.13080360867914
1739209601.3060706;-35.57807855764607
1739209601.3060758;-38.13080360867914
1739209601.306081;-33.981070128970906
1739209601.3060865;-38.13080360867914
1739209601.3060918;-45.120503652039325
1739209601.306097;-45.120503652039325
1739209601.3061023;-45.120503652039325
1739209601.3061075;-45.120503652039325
1739209601.3061128;-45.120503652039325
1739209601.306118;-38.13080360867914
1739209601.3061235;-38.13080360867914
1739209601.3061287;-45.120503652039325
1739209601.306134;-38.13080360867914
1739209601.3061392;-45.120503652039325
1739209601.3061445;-38.13080360867914
1739209601.3061497;-35.57807855764607
1739209601.306155;-38.13080360867914
1739209601.3061602;-38.13080360867914
1739209601.3061657;-45.120503652039325
1739209601.306171;-38.13080360867914
1739209601.3061762;-38.13080360867914
1739209601.3061814;-45.120503652039325
1739209601.3061867;-45.120503652039325
1739209601.306192;-38.13080360867914
1739209601.3061972;-38.13080360867914
1739209601.3062027;-45.120503652039325
1739209601.306208;-38.13080360867914
1739209601.3062131;-35.57807855764607
1739209601.3062184;-45.120503652039325
1739209601.3062236;-45.120503652039325
1739209601.3062289;-33.981070128970906
1739209601.3062341;-38.13080360867914
1739209601.3062396;-38.13080360867914
1739209601.3062449;-38.13080360867914
1739209601.30625;-45.120503652039325
1739209601.3062553;-33.981070128970906
1739209601.3062606;-45.120503652039325
1739209601.3062658;-45.120503652039325
1739209601.306271;-45.120503652039325
1739209601.3062766;-35.57807855764607
1739209601.3062818;-45.120503652039325
1739209601.306287;-45.120503652039325
1739209601.3062923;-32.816014438256545
1739209601.3062975;-45.120503652039325
1739209601.3063028;-38.13080360867914
1739209601.306308;-35.57807855764607
1739209601.3063133;-38.13080360867914
1739209601.3063188;-38.13080360867914
1739209601.306324;-45.120503652039325
1739209601.3063293;-35.57807855764607
1739209601.3063345;-38.13080360867914
1739209601.3063397;-45.120503652039325
1739209601.306345;-45.120503652039325
1739209601.3063502;-38.13080360867914
1739209601.3063557;-38.13080360867914
1739209601.306361;-38.13080360867914
1739209601.3063662;-45.120503652039325
1739209601.3063715;-38.13080360867914
1739209601.3063767;-35.57807855764607
1739209601.306382;-38.13080360867914
1739209601.3063872;-45.120503652039325
1739209601.3063927;-45.120503652039325
1739209601.306398;-35.57807855764607
1739209601.3064032;-38.13080360867914
1739209601.3064084;-45.120503652039325
1739209601.3064137;-38.13080360867914
1739209601.306419;-45.120503652039325
1739209601.3064241;-38.13080360867914
1739209601.3064296;-38.13080360867914
1739209601.3064349;-45.120503652039325
1739209601.30644;-45.120503652039325
1739209601.3064454;-38.13080360867914
1739209601.3064506;-38.13080360867914
1739209601.3064559;-35.57807855764607
1739209601.306461;-38.13080360867914
1739209601.3064663;-38.13080360867914
1739209601.3064718;-45.120503652039325
1739209601.306477;-38.13080360867914
1739209601.3064823;-38.13080360867914
1739209601.3064876;-45.120503652039325
1739209601.3064928;-38.13080360867914
1739209601.306498;-38.13080360867914
1739209601.3065033;-45.120503652039325
1739209601.3065088;-45.120503652039325
1739209601.306514;-38.13080360867914
1739209601.3065193;-45.120503652039325
1739209601.3065245;-38.13080360867914
1739209601.3065298;-38.13080360867914
1739209601.306535;-45.120503652039325
1739209601.3065403;-45.120503652039325
1739209601.3065457;-38.13080360867914
1739209601.306551;-35.57807855764607
1739209601.3065562;-45.120503652039325
1739209601.3065615;-45.120503652039325
1739209601.3065667;-38.13080360867914
1739209601.306572;-38.13080360867914
1739209601.3065772;-38.13080360867914
1739209601.3065825;-45.120503652039325
1739209601.306588;-38.13080360867914
1739209601.3065932;-38.13080360867914
1739209601.3065984;-45.120503652039325
1739209601.3066037;-38.13080360867914
1739209601.306609;-31.141103565318915
1739209601.3066142;-32.816014438256545
1739209601.3066194;-45.120503652039325
1739209601.306625;-33.981070128970906
1739209601.3066301;-38.13080360867914
1739209601.3066354;-38.13080360867914
1739209601.3066406;-35.57807855764607
1739209601.3066459;-35.57807855764607
1739209601.306651;-38.13080360867914
1739209601.3066564;-45.120503652039325
1739209601.3066618;-33.981070128970906
1739209601.306667;-45.120503652039325
1739209601.3066723;-45.120503652039325
1739209601.3066776;-38.13080360867914
1739209601.3066828;-38.13080360867914
1739209601.306688;-45.120503652039325
1739209601.3066933;-38.13080360867914
1739209601.3066988;-32.816014438256545
1739209601.306704;-45.120503652039325
1739209601.3067093;-38.13080360867914
1739209601.3067145;-33.981070128970906
1739209601.3067198;-33.981070128970906
1739209601.306725;-33.981070128970906
1739209601.3067303;-45.120503652039325
1739209601.3067355;-38.13080360867914
1739209601.306741;-31.141103565318915
1739209601.3067462;-33.981070128970906
1739209601.3067515;-45.120503652039325
1739209601.3067567;-38.13080360867914
1739209601.306762;-33.981070128970906
1739209601.3067672;-45.120503652039325
1739209601.3067725;-45.120503652039325
1739209601.306778;-38.13080360867914
1739209601.3067832;-38.13080360867914
1739209601.3067884;-38.13080360867914
1739209601.3067937;-45.120503652039325
1739209601.306799;-38.13080360867914
1739209601.3068042;-38.13080360867914
1739209601.3068094;-38.13080360867914
1739209601.306815;-38.13080360867914
1739209601.3068202;-38.13080360867914
1739209601.3068254;-45.120503652039325
1739209601.3068306;-45.120503652039325
1739209601.306836;-35.57807855764607
1739209601.3068411;-38.13080360867914
1739209601.3068464;-45.120503652039325
1739209601.3068519;-33.981070128970906
1739209601.306857;-45.120503652039325
1739209601.3068624;-45.120503652039325
1739209601.3068676;-38.13080360867914
1739209601.3068728;-31.141103565318915
1739209601.306878;-38.13080360867914
1739209601.3068833;-38.13080360867914
1739209601.3068886;-45.120503652039325
1739209601.306894;-38.13080360867914
1739209601.3068993;-45.120503652039325
1739209601.3069046;-38.13080360867914
1739209601.3069098;-35.57807855764607
1739209601.306915;-33.981070128970906
1739209601.3069203;-38.13080360867914
1739209601.3069255;-38.13080360867914
1739209601.306931;-35.57807855764607
1739209601.3069363;-38.13080360867914
1739209601.3069415;-38.13080360867914
1739209601.3069468;-38.13080360867914
1739209601.306952;-38.13080360867914
1739209601.3069572;-38.13080360867914
1739209601.3069625;-45.120503652039325
1739209601.306968;-38.13080360867914
1739209601.3069732;-38.13080360867914
1739209601.3069785;-33.981070128970906
1739209601.3069837;-45.120503652039325
1739209601.306989;-38.13080360867914
1739209601.3069942;-45.120503652039325
1739209601.3069994;-35.57807855764607
1739209601.307005;-35.57807855764607
1739209601.3070102;-38.13080360867914
1739209601.3070154;-45.120503652039325
1739209601.3070207;-38.13080360867914
1739209601.307026;-38.13080360867914
1739209601.3070312;-38.13080360867914
1739209601.3070364;-45.120503652039325
1739209601.3070416;-38.13080360867914
1739209601.3070471;-32.816014438256545
1739209601.3070524;-45.120503652039325
1739209601.3070576;-45.120503652039325
1739209601.3070629;-27.267205301931607
1739209601.307068;-38.13080360867914
1739209601.3070734;-45.120503652039325
1739209601.3070786;-45.120503652039325
1739209601.307084;-32.816014438256545
1739209601.3070893;-45.120503652039325
1739209601.3070946;-38.13080360867914
1739209601.3070998;-35.57807855764607
1739209601.307105;-30.49652367304976
1739209601.3071103;-45.120503652039325
1739209601.3071156;-33.981070128970906
1739209601.307121;-45.120503652039325
1739209601.3071263;-45.120503652039325
1739209601.3071315;-45.120503652039325
1739209601.3071368;-33.981070128970906
1739209601.307142;-45.120503652039325
1739209601.3071473;-28.992665084841942
1739209601.3071525;-33.981070128970906
1739209601.307158;-31.141103565318915
1739209601.3071632;-38.13080360867914
1739209601.3071685;-35.57807855764607
1739209601.3071737;-38.13080360867914
1739209601.307179;-45.120503652039325
1739209601.3071842;-38.13080360867914
1739209601.3071895;-38.13080360867914
1739209601.3071947;-38.13080360867914
1739209601.3072002;-35.57807855764607
1739209601.3072054;-45.120503652039325
1739209601.3072107;-45.120503652039325
1739209601.307216;-38.13080360867914
1739209601.3072212;-45.120503652039325
1739209601.3072264;-45.120503652039325
1739209601.3072317;-28.58837851428586
1739209601.3072371;-32.816014438256545
1739209601.3072424;-45.120503652039325
1739209601.3072476;-45.120503652039325
1739209601.307253;-45.120503652039325
1739209601.3072581;-45.120503652039325
1739209601.3072634;-38.13080360867914
1739209601.3072686;-31.141103565318893
1739209601.307274;-38.13080360867914
1739209601.3072793;-45.120503652039325
1739209601.3072846;-38.13080360867914
1739209601.3072898;-45.120503652039325
1739209601.307295;-45.120503652039325
1739209601.3073003;-45.120503652039325
1739209601.3073056;-38.13080360867914
1739209601.307311;-38.13080360867914
1739209601.3073163;-32.816014438256545
1739209601.3073215;-29.438486411369333
1739209601.3073268;-38.13080360867914
1739209601.307332;-45.120503652039325
1739209601.3073373;-38.13080360867914
1739209601.3073425;-38.13080360867914
1739209601.3073478;-45.120503652039325
1739209601.3073533;-38.13080360867914
1739209601.3073585;-45.120503652039325
1739209601.3073637;-38.13080360867914
1739209601.307369;-38.13080360867914
1739209601.3073742;-38.13080360867914
1739209601.3073795;-38.13080360867914
1739209601.3073847;-38.13080360867914
1739209601.3073902;-38.13080360867914
1739209601.3073955;-45.120503652039325
1739209601.3074007;-31.141103565318893
1739209601.307406;-28.21854285175415
1739209601.3074112;-38.13080360867914
1739209601.3074164;-33.981070128970906
1739209601.3074217;-38.13080360867914
1739209601.3074272;-35.57807855764607
1739209601.3074324;-45.120503652039325
1739209601.3074377;-38.13080360867914
1739209601.307443;-45.120503652039325
