CAN Message; 0x1a7:00003bbbe51a6676
1739209687.9164467;-35.57807855764607
1739209687.9164498;-35.57807855764607
1739209687.916453;-45.120503652039325
1739209687.9164557;-45.120503652039325
1739209687.9164588;-33.981070128970956
1739209687.9164617;-45.120503652039325
1739209687.9164648;-38.13080360867914
1739209687.916468;-45.120503652039325
1739209687.9164708;-45.120503652039325
1739209687.9164739;-38.13080360867914
1739209687.916477;-38.13080360867914
1739209687.9164798;-45.120503652039325
1739209687.916483;-25.826314394896357
1739209687.916486;-38.13080360867914
1739209687.916489;-45.120503652039325
1739209687.916492;-35.57807855764607
1739209687.9164948;-31.141103565318915
1739209687.916498;-45.120503652039325
1739209687.916501;-45.120503652039325
1739209687.916504;-45.120503652039325
1739209687.916507;-38.13080360867914
1739209687.91651;-38.13080360867914
1739209687.916513;-45.120503652039325
1739209687.916516;-45.120503652039325
1739209687.9165192;-45.120503652039325
1739209687.916522;-38.13080360867914
1739209687.9165251;-45.120503652039325
1739209687.9165282;-45.120503652039325
1739209687.916531;-38.13080360867914
1739209687.9165342;-38.13080360867914
1739209687.916537;-45.120503652039325
1739209687.9165401;-38.13080360867914
1739209687.9165432;-35.57807855764607
1739209687.916546;-35.57807855764607
1739209687.9165492;-45.120503652039325
1739209687.9165523;-38.13080360867914
1739209687.9165552;-27.8777449560314
1739209687.9165583;-38.13080360867914
1739209687.9165614;-45.120503652039325
1739209687.9165642;-38.13080360867914
1739209687.9165673;-38.13080360867914
1739209687.9165702;-45.120503652039325
1739209687.9165733;-38.13080360867914
1739209687.9165764;-35.57807855764607
1739209687.9165792;-38.13080360867914
1739209687.9165823;-45.120503652039325
1739209687.9165854;-38.13080360867914
1739209687.9165883;-38.13080360867914
1739209687.9165914;-45.120503652039325
1739209687.9165945;-45.120503652039325
1739209687.9165974;-45.120503652039325
1739209687.9166005;-45.120503652039325
1739209687.9166036;-35.57807855764607
1739209687.9166064;-35.57807855764607
1739209687.9166095;-38.13080360867914
1739209687.9166124;-38.13080360867914
1739209687.9166155;-45.120503652039325
1739209687.9166186;-45.120503652039325
1739209687.9166214;-38.13080360867914
1739209687.9166245;-38.13080360867914
1739209687.9166276;-35.57807855764607
1739209687.9166305;-35.57807855764607
1739209687.9166336;-45.120503652039325
1739209687.9166367;-38.13080360867914
1739209687.9166396;-35.57807855764607
1739209687.9166427;-38.13080360867914
1739209687.9166458;-45.120503652039325
1739209687.9166486;-45.120503652039325
1739209687.9166517;-45.120503652039325
1739209687.9166546;-45.120503652039325
1739209687.9166577;-35.57807855764607
1739209687.9166608;-45.120503652039325
1739209687.9166636;-45.120503652039325
1739209687.9166667;-33.981070128970906
1739209687.9166698;-45.120503652039325
1739209687.9166727;-45.120503652039325
1739209687.9166758;-31.141103565318893
1739209687.916679;-38.13080360867914
1739209687.9166818;-45.120503652039325
1739209687.9166849;-35.57807855764607
1739209687.9166877;-38.13080360867914
1739209687.9166908;-38.13080360867914
1739209687.916694;-45.120503652039325
1739209687.9166968;-38.13080360867914
1739209687.9167;-38.13080360867914
1739209687.916703;-38.13080360867914
1739209687.9167058;-38.13080360867914
1739209687.916709;-38.13080360867914
1739209687.916712;-38.13080360867914
1739209687.916715;-35.57807855764607
1739209687.916718;-45.120503652039325
1739209687.916721;-45.120503652039325
1739209687.916724;-35.57807855764607
1739209687.916727;-38.13080360867914
1739209687.91673;-38.13080360867914
1739209687.916733;-45.120503652039325
1739209687.9167361;-45.120503652039325
1739209687.916739;-38.13080360867914
1739209687.916742;-38.13080360867914
1739209687.9167452;-45.120503652039325
1739209687.916748;-38.13080360867914
1739209687.9167511;-33.981070128970906
1739209687.9167542;-33.981070128970906
1739209687.916757;-45.120503652039325
1739209687.9167602;-45.120503652039325
1739209687.9167633;-38.13080360867914
1739209687.9167662;-38.13080360867914
1739209687.9167693;-45.120503652039325
1739209687.9167721;-38.13080360867914
1739209687.9167752;-38.13080360867914
1739209687.9167783;-38.13080360867914
1739209687.9167812;-45.120503652039325
1739209687.9167843;-45.120503652039325
1739209687.9167874;-45.120503652039325
1739209687.9167902;-38.13080360867914
1739209687.9167933;-45.120503652039325
1739209687.9167964;-45.120503652039325
1739209687.9167993;-45.120503652039325
1739209687.9168024;-38.13080360867914
1739209687.9168053;-38.13080360867914
1739209687.9168084;-45.120503652039325
1739209687.9168115;-38.13080360867914
1739209687.9168143;-38.13080360867914
1739209687.9168174;-45.120503652039325
1739209687.9168205;-45.120503652039325
1739209687.9168234;-38.13080360867914
1739209687.9168265;-38.13080360867914
1739209687.9168296;-38.13080360867914
1739209687.9168324;-45.120503652039325
1739209687.9168355;-38.13080360867914
1739209687.9168386;-45.120503652039325
1739209687.9168415;-38.13080360867914
1739209687.9168446;-35.57807855764607
1739209687.9168475;-31.141103565318915
1739209687.9168506;-33.981070128970906
1739209687.9168537;-38.13080360867914
1739209687.9168565;-45.120503652039325
1739209687.9168596;-45.120503652039325
1739209687.9168627;-35.57807855764607
1739209687.9168656;-35.57807855764607
1739209687.9168687;-45.120503652039325
1739209687.9168718;-31.141103565318915
1739209687.9168746;-31.141103565318915
1739209687.9168777;-45.120503652039325
1739209687.9168806;-38.13080360867914
1739209687.9168837;-38.13080360867914
1739209687.9168868;-33.981070128970906
1739209687.9168897;-45.120503652039325
1739209687.9168928;-45.120503652039325
1739209687.9168959;-31.141103565318915
1739209687.9168987;-33.981070128970906
1739209687.9169018;-45.120503652039325
1739209687.916905;-38.13080360867914
1739209687.9169078;-38.13080360867914
1739209687.916911;-38.13080360867914
1739209687.916914;-38.13080360867914
1739209687.9169168;-38.13080360867914
1739209687.91692;-38.13080360867914
1739209687.9169228;-45.120503652039325
1739209687.916926;-38.13080360867914
1739209687.916929;-38.13080360867914
1739209687.9169319;-38.13080360867914
1739209687.916935;-38.13080360867914
1739209687.916938;-38.13080360867914
1739209687.916941;-38.13080360867914
1739209687.916944;-33.981070128970906
1739209687.9169471;-31.141103565318915
1739209687.91695;-45.120503652039325
1739209687.916953;-38.13080360867914
1739209687.916956;-38.13080360867914
1739209687.916959;-45.120503652039325
1739209687.9169621;-45.120503652039325
1739209687.916965;-38.13080360867914
1739209687.916968;-38.13080360867914
1739209687.9169712;-29.438486411369354
1739209687.916974;-45.120503652039325
1739209687.9169772;-35.57807855764607
1739209687.9169803;-32.816014438256545
1739209687.9169831;-38.13080360867914
1739209687.9169862;-38.13080360867914
1739209687.9169893;-45.120503652039325
1739209687.9169922;-38.13080360867914
1739209687.9169953;-31.141103565318915
1739209687.9169981;-45.120503652039325
1739209687.9170012;-45.120503652039325
1739209687.9170043;-38.13080360867914
1739209687.9170072;-45.120503652039325
1739209687.9170103;-45.120503652039325
1739209687.9170134;-38.13080360867914
1739209687.9170163;-38.13080360867914
1739209687.9170194;-45.120503652039325
1739209687.9170225;-45.120503652039325
1739209687.9170253;-38.13080360867914
1739209687.9170284;-35.57807855764607
1739209687.9170315;-45.120503652039325
1739209687.9170344;-45.120503652039325
1739209687.9170375;-38.13080360867914
1739209687.9170403;-38.13080360867914
1739209687.9170434;-38.13080360867914
1739209687.9170465;-38.13080360867914
1739209687.9170494;-38.13080360867914
1739209687.9170525;-38.13080360867914
1739209687.9170556;-38.13080360867914
1739209687.9170585;-32.816014438256545
1739209687.9170616;-38.13080360867914
1739209687.9170647;-38.13080360867914
1739209687.9170675;-45.120503652039325
1739209687.9170706;-38.13080360867914
1739209687.9170735;-33.981070128970906
1739209687.9170766;-33.981070128970906
1739209687.9170797;-45.120503652039325
1739209687.9170825;-45.120503652039325
1739209687.9170856;-33.981070128970906
1739209687.9170887;-38.13080360867914
1739209687.9170916;-38.13080360867914
1739209687.9170947;-45.120503652039325
1739209687.9170978;-45.120503652039325
1739209687.9171007;-45.120503652039325
1739209687.9171038;-38.13080360867914
1739209687.9171069;-38.13080360867914
1739209687.9171097;-38.13080360867914
1739209687.9171128;-38.13080360867914
1739209687.9171157;-33.981070128970906
1739209687.9171188;-45.120503652039325
1739209687.917122;-32.816014438256545
1739209687.9171247;-35.57807855764607
1739209687.9171278;-45.120503652039325
1739209687.917131;-45.120503652039325
1739209687.9171338;-38.13080360867914
1739209687.917137;-35.57807855764607
1739209687.91714;-45.120503652039325
1739209687.9171429;-45.120503652039325
1739209687.917146;-35.57807855764607
1739209687.917149;-38.13080360867914
1739209687.917152;-38.13080360867914
1739209687.917155;-45.120503652039325
1739209687.917158;-35.57807855764607
1739209687.917161;-38.13080360867914
1739209687.917164;-38.13080360867914
1739209687.917167;-32.816014438256545
1739209687.91717;-45.120503652039325
1739209687.9171731;-38.13080360867914
1739209687.917176;-45.120503652039325
1739209687.917179;-38.13080360867914
1739209687.9171822;-38.13080360867914
1739209687.917185;-45.120503652039325
1739209687.9171882;-45.120503652039325
1739209687.917191;-45.120503652039325
1739209687.9171941;-45.120503652039325
1739209687.9171972;-45.120503652039325
1739209687.9172;-45.120503652039325
1739209687.9172032;-38.13080360867914
1739209687.9172063;-38.13080360867914
1739209687.9172091;-38.13080360867914
1739209687.9172122;-38.13080360867914
1739209687.9172153;-38.13080360867914
1739209687.9172182;-35.57807855764607
1739209687.9172213;-38.13080360867914
1739209687.9172244;-38.13080360867914
1739209687.9172273;-38.13080360867914
1739209687.9172304;-35.57807855764607
1739209687.9172332;-32.816014438256545
1739209687.9172363;-38.13080360867914
1739209687.9172394;-35.57807855764607
1739209687.9172423;-38.13080360867914
1739209687.9172454;-33.981070128970906
1739209687.9172485;-45.120503652039325
1739209687.9172513;-45.120503652039325
1739209687.9172544;-38.13080360867914
1739209687.9172575;-45.120503652039325
1739209687.9172604;-45.120503652039325
1739209687.9172635;-35.57807855764607
1739209687.9172664;-38.13080360867914
1739209687.9172695;-45.120503652039325
1739209687.9172726;-35.57807855764607
1739209687.9172754;-35.57807855764607
1739209687.9172785;-45.120503652039325
1739209687.9172816;-45.120503652039325
1739209687.9172845;-35.57807855764607
1739209687.9172876;-31.141103565318915
1739209687.9172907;-38.13080360867914
1739209687.9172935;-38.13080360867914
1739209687.9172966;-45.120503652039325
1739209687.9172997;-45.120503652039325
1739209687.9173026;-38.13080360867914
1739209687.9173057;-45.120503652039325
1739209687.9173086;-45.120503652039325
1739209687.9173117;-32.81601443825658
1739209687.9173148;-38.13080360867914
1739209687.9173176;-45.120503652039325
1739209687.9173207;-38.13080360867914
1739209687.9173238;-38.13080360867914
1739209687.9173267;-45.120503652039325
1739209687.9173298;-45.120503652039325
1739209687.917333;-38.13080360867914
1739209687.9173357;-27.267205301931607
1739209687.9173388;-38.13080360867914
1739209687.9173417;-38.13080360867914
1739209687.9173448;-45.120503652039325
1739209687.917348;-38.13080360867914
1739209687.9173508;-35.57807855764607
1739209687.9173539;-35.57807855764607
1739209687.917357;-45.120503652039325
1739209687.9173598;-45.120503652039325
1739209687.917363;-38.13080360867914
1739209687.917366;-38.13080360867914
1739209687.917369;-38.13080360867914
1739209687.917372;-45.120503652039325
1739209687.917375;-38.13080360867914
1739209687.917378;-38.13080360867914
1739209687.917381;-45.120503652039325
1739209687.917384;-45.120503652039325
1739209687.917387;-38.13080360867914
1739209687.91739;-35.57807855764607
1739209687.917393;-45.120503652039325
1739209687.917396;-38.13080360867914
1739209687.9173992;-45.120503652039325
1739209687.917402;-45.120503652039325
1739209687.9174051;-45.120503652039325
1739209687.9174082;-31.141103565318915
1739209687.917411;-33.981070128970906
1739209687.9174142;-35.57807855764607
1739209687.9174173;-38.13080360867914
1739209687.9174201;-38.13080360867914
1739209687.9174232;-32.816014438256545
1739209687.917426;-33.981070128970906
1739209687.9174292;-38.13080360867914
1739209687.9174323;-30.49652367304973
1739209687.9174352;-33.981070128970906
1739209687.9174383;-33.981070128970906
1739209687.9174414;-45.120503652039325
1739209687.9174442;-45.120503652039325
1739209687.9174473;-45.120503652039325
1739209687.9174504;-38.13080360867914
1739209687.9174533;-45.120503652039325
1739209687.9174564;-33.981070128970906
1739209687.9174592;-33.981070128970906
1739209687.9174623;-35.57807855764607
1739209687.9174654;-45.120503652039325
1739209687.9174683;-45.120503652039325
1739209687.9174714;-35.57807855764607
1739209687.9174745;-35.57807855764607
1739209687.9174774;-38.13080360867914
1739209687.9174805;-33.981070128970906
1739209687.9174836;-31.141103565318915
1739209687.9174864;-38.13080360867914
1739209687.9174895;-38.13080360867914
1739209687.9174926;-45.120503652039325
1739209687.9174955;-45.120503652039325
1739209687.9174986;-33.981070128970906
1739209687.9175014;-45.120503652039325
1739209687.9175045;-45.120503652039325
1739209687.9175076;-45.120503652039325
1739209687.9175105;-45.120503652039325
1739209687.9175136;-38.13080360867914
1739209687.9175167;-38.13080360867914
1739209687.9175196;-38.13080360867914
1739209687.9175227;-38.13080360867914
1739209687.9175258;-35.57807855764607
1739209687.9175286;-38.13080360867914
1739209687.9175317;-38.13080360867914
1739209687.9175348;-45.120503652039325
1739209687.9175377;-38.13080360867914
1739209687.9175408;-38.13080360867914
1739209687.9175436;-38.13080360867914
1739209687.9175467;-35.57807855764607
1739209687.9175498;-38.13080360867914
1739209687.9175527;-38.13080360867914
1739209687.9175558;-38.13080360867914
1739209687.917559;-45.120503652039325
1739209687.9175618;-35.57807855764607
1739209687.9175649;-35.57807855764607
1739209687.917568;-45.120503652039325
1739209687.9175708;-45.120503652039325
1739209687.917574;-35.57807855764607
1739209687.9175768;-38.13080360867914
1739209687.91758;-45.120503652039325
1739209687.917583;-38.13080360867914
1739209687.9175858;-38.13080360867914
1739209687.917589;-45.120503652039325
1739209687.917592;-38.13080360867914
1739209687.917595;-45.120503652039325
1739209687.917598;-38.13080360867914
1739209687.917601;-35.57807855764607
1739209687.917604;-38.13080360867914
1739209687.917607;-38.13080360867914
1739209687.9176102;-45.120503652039325
1739209687.917613;-45.120503652039325
1739209687.9176161;-45.120503652039325
1739209687.917619;-45.120503652039325
1739209687.917622;-38.13080360867914
1739209687.9176252;-45.120503652039325
1739209687.917628;-38.13080360867914
1739209687.9176311;-38.13080360867914
1739209687.9176342;-38.13080360867914
1739209687.917637;-45.120503652039325
1739209687.9176402;-45.120503652039325
1739209687.9176433;-45.120503652039325
1739209687.9176462;-45.120503652039325
1739209687.9176493;-38.13080360867914
1739209687.9176521;-38.13080360867914
1739209687.9176552;-45.120503652039325
1739209687.9176583;-45.120503652039325
1739209687.9176612;-45.120503652039325
1739209687.9176643;-38.13080360867914
1739209687.9176674;-45.120503652039325
1739209687.9176702;-45.120503652039325
1739209687.9176733;-45.120503652039325
1739209687.9176764;-45.120503652039325
1739209687.9176793;-45.120503652039325
1739209687.9176824;-45.120503652039325
1739209687.9176855;-38.13080360867914
1739209687.9176884;-31.141103565318915
1739209687.9176915;-45.120503652039325
1739209687.9176943;-35.57807855764607
1739209687.9176974;-45.120503652039325
1739209687.9177005;-38.13080360867914
1739209687.9177034;-35.57807855764607
1739209687.9177065;-45.120503652039325
1739209687.9177096;-38.13080360867914
1739209687.9177125;-38.13080360867914
1739209687.9177155;-38.13080360867914
1739209687.9177186;-45.120503652039325
1739209687.9177215;-45.120503652039325
1739209687.9177246;-45.120503652039325
1739209687.9177275;-45.120503652039325
1739209687.9177306;-38.13080360867914
1739209687.9177337;-38.13080360867914
1739209687.9177365;-45.120503652039325
1739209687.9177396;-45.120503652039325
1739209687.9177427;-38.13080360867914
1739209687.9177456;-33.981070128970906
1739209687.9177487;-45.120503652039325
1739209687.9177518;-45.120503652039325
1739209687.9177547;-32.816014438256545
1739209687.9177577;-45.120503652039325
1739209687.9177608;-38.13080360867914
1739209687.9177637;-45.120503652039325
1739209687.9177668;-35.57807855764607
1739209687.9177697;-38.13080360867914
1739209687.9177728;-33.981070128970906
1739209687.9177759;-28.58837851428586
1739209687.9177787;-45.120503652039325
1739209687.9177818;-45.120503652039325
1739209687.917785;-38.13080360867914
1739209687.9177878;-35.57807855764607
1739209687.917791;-45.120503652039325
1739209687.917794;-45.120503652039325
1739209687.9177969;-45.120503652039325
1739209687.9178;-45.120503652039325
1739209687.917803;-38.13080360867914
1739209687.917806;-38.13080360867914
1739209687.917809;-45.120503652039325
1739209687.9178119;-38.13080360867914
1739209687.917815;-38.13080360867914
1739209687.917818;-45.120503652039325
1739209687.917821;-38.13080360867914
1739209687.917824;-38.13080360867914
1739209687.9178271;-45.120503652039325
1739209687.9178302;-38.13080360867914
1739209687.917833;-45.120503652039325
1739209687.9178362;-45.120503652039325
1739209687.9178393;-38.13080360867914
1739209687.9178424;-45.120503652039325
1739209687.9178455;-45.120503652039325
1739209687.9178483;-33.981070128970906
1739209687.9178514;-38.13080360867914
1739209687.9178545;-38.13080360867914
1739209687.9178576;-45.120503652039325
1739209687.9178607;-35.57807855764607
1739209687.9178636;-38.13080360867914
1739209687.9178667;-45.120503652039325
1739209687.9178698;-45.120503652039325
1739209687.917873;-38.13080360867914
1739209687.917876;-45.120503652039325
1739209687.9178789;-38.13080360867914
1739209687.917882;-38.13080360867914
1739209687.917885;-45.120503652039325
1739209687.9178882;-45.120503652039325
1739209687.9178913;-38.13080360867914
1739209687.9178941;-35.57807855764607
1739209687.9178972;-28.992665084841942
1739209687.9179003;-45.120503652039325
1739209687.9179034;-45.120503652039325
1739209687.9179065;-38.13080360867914
1739209687.9179094;-38.13080360867914
1739209687.9179125;-45.120503652039325
1739209687.9179156;-45.120503652039325
1739209687.9179187;-38.13080360867914
1739209687.9179218;-32.816014438256545
1739209687.9179246;-38.13080360867914
1739209687.9179277;-35.57807855764607
1739209687.9179308;-38.13080360867914
1739209687.917934;-45.120503652039325
1739209687.917937;-38.13080360867914
1739209687.91794;-38.13080360867914
1739209687.917943;-45.120503652039325
1739209687.917946;-31.141103565318915
1739209687.9179492;-38.13080360867914
1739209687.9179523;-45.120503652039325
1739209687.9179552;-38.13080360867914
1739209687.9179583;-38.13080360867914
1739209687.9179614;-45.120503652039325
1739209687.9179645;-45.120503652039325
1739209687.9179676;-45.120503652039325
1739209687.9179704;-45.120503652039325
1739209687.9179735;-45.120503652039325
1739209687.9179766;-45.120503652039325
1739209687.9179797;-35.57807855764607
1739209687.9179828;-35.57807855764607
1739209687.9179857;-45.120503652039325
1739209687.9179888;-38.13080360867914
1739209687.9179919;-35.57807855764607
1739209687.917995;-38.13080360867914
1739209687.917998;-45.120503652039325
1739209687.9180012;-45.120503652039325
1739209687.918004;-38.13080360867914
1739209687.9180071;-45.120503652039325
1739209687.9180102;-38.13080360867914
1739209687.9180133;-45.120503652039325
1739209687.9180164;-38.13080360867914
1739209687.9180193;-38.13080360867914
1739209687.9180224;-38.13080360867914
1739209687.9180255;-38.13080360867914
1739209687.9180286;-38.13080360867914
1739209687.9180317;-38.13080360867914
1739209687.9180346;-45.120503652039325
1739209687.9180377;-45.120503652039325
1739209687.9180408;-45.120503652039325
1739209687.9180439;-33.981070128970906
1739209687.918047;-45.120503652039325
1739209687.9180498;-45.120503652039325
1739209687.918053;-45.120503652039325
1739209687.918056;-45.120503652039325
1739209687.918059;-38.13080360867914
1739209687.9180622;-38.13080360867914
1739209687.918065;-45.120503652039325
1739209687.9180682;-38.13080360867914
1739209687.9180713;-45.120503652039325
1739209687.9180744;-45.120503652039325
1739209687.9180775;-38.13080360867914
1739209687.9180803;-38.13080360867914
1739209687.9180834;-45.120503652039325
1739209687.9180865;-45.120503652039325
1739209687.9180896;-38.13080360867914
1739209687.9180927;-38.13080360867914
1739209687.9180956;-33.981070128970906
1739209687.9180987;-38.13080360867914
1739209687.9181018;-38.13080360867914
1739209687.918105;-35.57807855764607
1739209687.918108;-38.13080360867914
1739209687.9181108;-35.57807855764607
1739209687.918114;-38.13080360867914
1739209687.918117;-45.120503652039325
1739209687.9181201;-45.120503652039325
1739209687.9181232;-45.120503652039325
1739209687.918126;-38.13080360867914
1739209687.9181292;-38.13080360867914
1739209687.9181323;-45.120503652039325
1739209687.9181354;-45.120503652039325
1739209687.9181385;-45.120503652039325
1739209687.9181414;-33.981070128970906
1739209687.9181445;-33.981070128970956
1739209687.9181476;-45.120503652039325
1739209687.9181507;-32.816014438256545
1739209687.9181538;-33.981070128970906
1739209687.9181566;-45.120503652039325
1739209687.9181597;-45.120503652039325
1739209687.9181628;-38.13080360867914
1739209687.918166;-35.57807855764607
1739209687.918169;-30.49652367304973
1739209687.918172;-38.13080360867914
1739209687.918175;-45.120503652039325
1739209687.918178;-38.13080360867914
1739209687.9181812;-33.981070128970906
1739209687.9181843;-38.13080360867914
1739209687.9181871;-38.13080360867914
1739209687.9181902;-35.57807855764607
1739209687.9181933;-45.120503652039325
1739209687.9181964;-45.120503652039325
1739209687.9181995;-38.13080360867914
1739209687.9182024;-45.120503652039325
1739209687.9182055;-45.120503652039325
1739209687.9182086;-38.13080360867914
1739209687.9182117;-38.13080360867914
1739209687.9182148;-33.981070128970906
1739209687.9182177;-45.120503652039325
1739209687.9182208;-45.120503652039325
1739209687.9182239;-45.120503652039325
1739209687.918227;-45.120503652039325
1739209687.91823;-45.120503652039325
1739209687.918233;-45.120503652039325
1739209687.918236;-35.57807855764607
1739209687.918239;-38.13080360867914
1739209687.9182422;-29.438486411369333
1739209687.9182453;-32.816014438256545
1739209687.9182482;-45.120503652039325
1739209687.9182513;-38.13080360867914
1739209687.9182544;-32.816014438256545
1739209687.9182575;-38.13080360867914
1739209687.9182606;-45.120503652039325
1739209687.9182634;-38.13080360867914
1739209687.9182665;-45.120503652039325
1739209687.9182696;-45.120503652039325
1739209687.9182727;-35.57807855764607
1739209687.9182758;-38.13080360867914
1739209687.9182787;-45.120503652039325
1739209687.9182818;-38.13080360867914
1739209687.918285;-45.120503652039325
1739209687.918288;-45.120503652039325
1739209687.918291;-35.57807855764607
1739209687.918294;-35.57807855764607
1739209687.918297;-38.13080360867914
1739209687.9183002;-35.57807855764607
1739209687.9183033;-45.120503652039325
1739209687.9183064;-38.13080360867914
1739209687.9183092;-35.57807855764607
1739209687.9183123;-33.981070128970906
1739209687.9183154;-35.57807855764607
1739209687.9183185;-45.120503652039325
1739209687.9183216;-38.13080360867914
1739209687.9183245;-45.120503652039325
1739209687.9183276;-45.120503652039325
1739209687.9183307;-38.13080360867914
1739209687.9183338;-45.120503652039325
1739209687.9183369;-38.13080360867914
1739209687.9183397;-45.120503652039325
1739209687.9183428;-45.120503652039325
1739209687.918346;-45.120503652039325
1739209687.918349;-45.120503652039325
1739209687.9183521;-45.120503652039325
1739209687.9183552;-45.120503652039325
1739209687.918358;-38.13080360867914
1739209687.9183612;-45.120503652039325
1739209687.9183643;-38.13080360867914
1739209687.9183674;-38.13080360867914
1739209687.9183705;-45.120503652039325
1739209687.9183733;-38.13080360867914
1739209687.9183764;-38.13080360867914
1739209687.9183795;-45.120503652039325
1739209687.9183826;-38.13080360867914
1739209687.9183857;-33.981070128970906
1739209687.9183886;-45.120503652039325
1739209687.9183917;-38.13080360867914
1739209687.9183948;-32.816014438256545
1739209687.918398;-38.13080360867914
1739209687.918401;-45.120503652039325
1739209687.9184039;-38.13080360867914
1739209687.918407;-38.13080360867914
1739209687.91841;-45.120503652039325
1739209687.9184132;-45.120503652039325
1739209687.9184163;-33.981070128970906
1739209687.9184191;-45.120503652039325
1739209687.9184222;-45.120503652039325
1739209687.9184253;-45.120503652039325
1739209687.9184284;-45.120503652039325
1739209687.9184315;-35.57807855764607
1739209687.9184344;-32.816014438256545
1739209687.9184375;-38.13080360867914
1739209687.9184406;-38.13080360867914
1739209687.9184437;-45.120503652039325
1739209687.9184468;-38.13080360867914
1739209687.9184496;-45.120503652039325
1739209687.9184527;-38.13080360867914
1739209687.9184558;-38.13080360867914
1739209687.918459;-38.13080360867914
1739209687.918462;-45.120503652039325
1739209687.918465;-38.13080360867914
1739209687.918468;-38.13080360867914
1739209687.918471;-38.13080360867914
1739209687.9184742;-45.120503652039325
1739209687.9184773;-45.120503652039325
1739209687.9184802;-33.981070128970906
1739209687.9184833;-38.13080360867914
1739209687.9184864;-45.120503652039325
1739209687.9184895;-38.13080360867914
1739209687.9184926;-38.13080360867914
1739209687.9184954;-32.816014438256545
1739209687.9184985;-45.120503652039325
1739209687.9185016;-45.120503652039325
1739209687.9185047;-38.13080360867914
1739209687.9185078;-38.13080360867914
1739209687.9185107;-38.13080360867914
1739209687.9185138;-30.49652367304973
1739209687.9185169;-31.141103565318915
1739209687.91852;-33.981070128970906
1739209687.918523;-45.120503652039325
1739209687.918526;-38.13080360867914
1739209687.918529;-38.13080360867914
1739209687.9185321;-38.13080360867914
1739209687.9185352;-45.120503652039325
1739209687.9185383;-33.981070128970906
1739209687.9185412;-31.141103565318915
1739209687.9185443;-32.816014438256545
1739209687.9185474;-45.120503652039325
1739209687.9185505;-45.120503652039325
1739209687.9185536;-35.57807855764607
1739209687.9185565;-38.13080360867914
1739209687.9185596;-45.120503652039325
1739209687.9185627;-38.13080360867914
1739209687.9185658;-33.981070128970906
1739209687.9185688;-38.13080360867914
1739209687.9185717;-45.120503652039325
1739209687.9185748;-45.120503652039325
1739209687.918578;-33.981070128970906
1739209687.918581;-32.816014438256545
1739209687.918584;-45.120503652039325
1739209687.918587;-38.13080360867914
1739209687.91859;-31.141103565318915
1739209687.9185932;-45.120503652039325
1739209687.9185963;-45.120503652039325
1739209687.9185994;-33.981070128970906
1739209687.9186022;-45.120503652039325
1739209687.9186053;-38.13080360867914
1739209687.9186084;-45.120503652039325
1739209687.9186115;-45.120503652039325
1739209687.9186146;-38.13080360867914
1739209687.9186175;-38.13080360867914
1739209687.9186206;-45.120503652039325
1739209687.9186237;-38.13080360867914
1739209687.9186268;-32.816014438256545
1739209687.91863;-35.57807855764607
1739209687.9186327;-38.13080360867914
1739209687.9186358;-33.981070128970906
1739209687.918639;-31.141103565318915
1739209687.918642;-45.120503652039325
1739209687.9186451;-45.120503652039325
1739209687.918648;-38.13080360867914
1739209687.918651;-38.13080360867914
1739209687.9186542;-45.120503652039325
1739209687.9186573;-45.120503652039325
1739209687.9186604;-45.120503652039325
1739209687.9186633;-45.120503652039325
1739209687.9186664;-45.120503652039325
1739209687.9186695;-38.13080360867914
1739209687.9186726;-45.120503652039325
1739209687.9186757;-31.141103565318915
1739209687.9186785;-38.13080360867914
1739209687.9186816;-45.120503652039325
1739209687.9186847;-45.120503652039325
1739209687.9186878;-38.13080360867914
1739209687.918691;-38.13080360867914
1739209687.918694;-45.120503652039325
1739209687.9186969;-45.120503652039325
1739209687.9187;-35.57807855764607
1739209687.918703;-35.57807855764607
1739209687.9187062;-45.120503652039325
1739209687.9187093;-38.13080360867914
1739209687.9187121;-38.13080360867914
1739209687.9187152;-38.13080360867914
1739209687.9187183;-45.120503652039325
1739209687.9187214;-38.13080360867914
1739209687.9187245;-45.120503652039325
1739209687.9187274;-45.120503652039325
1739209687.9187305;-32.816014438256545
1739209687.9187336;-38.13080360867914
1739209687.9187367;-45.120503652039325
1739209687.9187398;-38.13080360867914
1739209687.9187427;-38.13080360867914
1739209687.9187458;-45.120503652039325
1739209687.9187489;-33.981070128970906
1739209687.918752;-38.13080360867914
1739209687.918755;-45.120503652039325
1739209687.918758;-45.120503652039325
1739209687.918761;-31.141103565318893
1739209687.918764;-31.141103565318893
1739209687.9187672;-45.120503652039325
1739209687.9187703;-45.120503652039325
1739209687.9187732;-38.13080360867914
1739209687.9187763;-35.57807855764607
1739209687.9187794;-45.120503652039325
1739209687.9187825;-45.120503652039325
1739209687.9187856;-45.120503652039325
1739209687.9187884;-45.120503652039325
1739209687.9187915;-38.13080360867914
1739209687.9187946;-38.13080360867914
1739209687.9187977;-45.120503652039325
1739209687.9188008;-45.120503652039325
1739209687.9188037;-45.120503652039325
1739209687.9188068;-45.120503652039325
1739209687.91881;-45.120503652039325
1739209687.918813;-45.120503652039325
1739209687.918816;-45.120503652039325
1739209687.918819;-45.120503652039325
1739209687.918822;-35.57807855764607
1739209687.9188251;-35.57807855764607
1739209687.9188282;-45.120503652039325
