CAN Message; 0x1b8:03005cedd3f8fc9d
1739209689.9095407;-38.13080360867914
1739209689.9095435;-38.13080360867914
1739209689.9095466;-45.120503652039325
1739209689.9095497;-45.120503652039325
1739209689.9095528;-45.120503652039325
1739209689.909556;-45.120503652039325
1739209689.909559;-38.13080360867914
1739209689.909562;-45.120503652039325
1739209689.9095652;-27.267205301931607
1739209689.909568;-32.816014438256545
1739209689.9095712;-38.13080360867914
1739209689.9095743;-45.120503652039325
1739209689.9095774;-38.13080360867914
1739209689.9095805;-45.120503652039325
1739209689.9095836;-33.981070128970906
1739209689.9095867;-38.13080360867914
1739209689.9095895;-38.13080360867914
1739209689.9095926;-38.13080360867914
1739209689.9095957;-38.13080360867914
1739209689.9095988;-38.13080360867914
1739209689.909602;-35.57807855764607
1739209689.909605;-35.57807855764607
1739209689.9096081;-38.13080360867914
1739209689.909611;-45.120503652039325
1739209689.909614;-33.981070128970906
1739209689.9096172;-35.57807855764607
1739209689.9096203;-38.13080360867914
1739209689.9096234;-45.120503652039325
1739209689.9096265;-45.120503652039325
1739209689.9096296;-38.13080360867914
1739209689.9096324;-38.13080360867914
1739209689.9096355;-38.13080360867914
1739209689.9096386;-32.816014438256545
1739209689.9096417;-33.981070128970906
1739209689.9096448;-45.120503652039325
1739209689.909648;-45.120503652039325
1739209689.909651;-38.13080360867914
1739209689.909654;-45.120503652039325
1739209689.909657;-38.13080360867914
1739209689.90966;-38.13080360867914
1739209689.9096632;-38.13080360867914
1739209689.9096663;-45.120503652039325
1739209689.9096694;-33.981070128970906
1739209689.9096725;-38.13080360867914
1739209689.9096754;-38.13080360867914
1739209689.9096785;-35.57807855764607
1739209689.9096816;-38.13080360867914
1739209689.9096847;-35.57807855764607
1739209689.9096878;-38.13080360867914
1739209689.9096909;-45.120503652039325
1739209689.909694;-45.120503652039325
1739209689.909697;-32.816014438256545
1739209689.9097;-38.13080360867914
1739209689.909703;-45.120503652039325
1739209689.909706;-33.981070128970906
1739209689.9097092;-45.120503652039325
1739209689.9097123;-38.13080360867914
1739209689.9097154;-45.120503652039325
1739209689.9097185;-38.13080360867914
1739209689.9097214;-38.13080360867914
1739209689.9097245;-38.13080360867914
1739209689.9097276;-38.13080360867914
1739209689.9097307;-45.120503652039325
1739209689.9097338;-35.57807855764607
1739209689.9097369;-45.120503652039325
1739209689.90974;-38.13080360867914
1739209689.9097428;-33.981070128970906
1739209689.909746;-35.57807855764607
1739209689.909749;-45.120503652039325
1739209689.9097521;-38.13080360867914
1739209689.9097571;-32.816014438256545
1739209689.9097621;-45.120503652039325
1739209689.9097672;-38.13080360867914
1739209689.9097722;-45.120503652039325
1739209689.9097772;-45.120503652039325
1739209689.9097822;-35.57807855764607
1739209689.9097872;-38.13080360867914
1739209689.9097922;-45.120503652039325
1739209689.9097972;-45.120503652039325
1739209689.909802;-38.13080360867914
1739209689.909807;-45.120503652039325
1739209689.909812;-32.816014438256545
1739209689.909817;-35.57807855764607
1739209689.909822;-45.120503652039325
1739209689.909827;-45.120503652039325
1739209689.909832;-38.13080360867914
1739209689.909837;-38.13080360867914
1739209689.909842;-38.13080360867914
1739209689.909847;-38.13080360867914
1739209689.909852;-45.120503652039325
1739209689.909857;-38.13080360867914
1739209689.909862;-35.57807855764607
1739209689.909867;-45.120503652039325
1739209689.909872;-45.120503652039325
1739209689.909877;-45.120503652039325
1739209689.909882;-38.13080360867914
1739209689.909887;-38.13080360867914
1739209689.9098918;-45.120503652039325
1739209689.9098969;-45.120503652039325
1739209689.9099019;-45.120503652039325
1739209689.9099069;-45.120503652039325
1739209689.9099119;-38.13080360867914
1739209689.9099169;-45.120503652039325
1739209689.909922;-38.13080360867914
1739209689.909927;-45.120503652039325
1739209689.909932;-31.141103565318915
1739209689.909937;-31.141103565318915
1739209689.909942;-38.13080360867914
1739209689.909947;-38.13080360867914
1739209689.909952;-45.120503652039325
1739209689.909957;-45.120503652039325
1739209689.909962;-45.120503652039325
1739209689.909967;-38.13080360867914
1739209689.909972;-38.13080360867914
1739209689.909977;-32.816014438256545
1739209689.909982;-32.816014438256545
1739209689.9099867;-45.120503652039325
1739209689.9099917;-45.120503652039325
1739209689.9099967;-45.120503652039325
1739209689.9100018;-38.13080360867914
1739209689.9100068;-45.120503652039325
1739209689.9100118;-31.141103565318915
1739209689.9100168;-28.992665084841942
1739209689.9100218;-35.57807855764607
1739209689.9100268;-38.13080360867914
1739209689.9100318;-33.981070128970906
1739209689.9100368;-35.57807855764607
1739209689.9100418;-45.120503652039325
1739209689.9100468;-38.13080360867914
1739209689.9100518;-45.120503652039325
1739209689.9100568;-38.13080360867914
1739209689.9100618;-35.57807855764607
1739209689.9100668;-38.13080360867914
1739209689.9100718;-45.120503652039325
1739209689.9100769;-38.13080360867914
1739209689.9100816;-45.120503652039325
1739209689.9100866;-45.120503652039325
1739209689.9100916;-38.13080360867914
1739209689.9100966;-38.13080360867914
1739209689.9101017;-45.120503652039325
1739209689.9101067;-45.120503652039325
1739209689.9101117;-38.13080360867914
1739209689.9101167;-38.13080360867914
1739209689.9101217;-45.120503652039325
1739209689.9101267;-33.981070128970906
1739209689.9101317;-38.13080360867914
1739209689.9101367;-31.141103565318915
1739209689.9101417;-38.13080360867914
1739209689.9101467;-45.120503652039325
1739209689.9101517;-45.120503652039325
1739209689.9101567;-38.13080360867914
1739209689.9101617;-38.13080360867914
1739209689.9101667;-38.13080360867914
1739209689.9101715;-38.13080360867914
1739209689.9101765;-31.141103565318915
1739209689.9101815;-35.57807855764607
1739209689.9101865;-45.120503652039325
1739209689.9101915;-45.120503652039325
1739209689.9101965;-45.120503652039325
1739209689.9102015;-45.120503652039325
1739209689.9102066;-45.120503652039325
1739209689.9102116;-38.13080360867914
1739209689.9102166;-33.981070128970906
1739209689.9102216;-45.120503652039325
1739209689.9102266;-33.981070128970906
1739209689.9102316;-32.816014438256545
1739209689.9102366;-38.13080360867914
1739209689.9102416;-45.120503652039325
1739209689.9102466;-33.981070128970906
1739209689.9102516;-38.13080360867914
1739209689.9102566;-33.981070128970906
1739209689.9102616;-45.120503652039325
1739209689.9102664;-38.13080360867914
1739209689.9102714;-38.13080360867914
1739209689.9102764;-33.981070128970906
1739209689.9102814;-38.13080360867914
1739209689.9102864;-45.120503652039325
1739209689.9102914;-45.120503652039325
1739209689.9102964;-38.13080360867914
1739209689.9103014;-45.120503652039325
1739209689.9103065;-45.120503652039325
1739209689.9103115;-45.120503652039325
1739209689.9103165;-45.120503652039325
1739209689.9103215;-45.120503652039325
1739209689.9103265;-38.13080360867914
1739209689.9103315;-45.120503652039325
1739209689.9103365;-45.120503652039325
1739209689.9103415;-38.13080360867914
1739209689.9103465;-38.13080360867914
1739209689.9103515;-45.120503652039325
1739209689.9103565;-38.13080360867914
1739209689.9103613;-45.120503652039325
1739209689.9103663;-35.57807855764607
1739209689.9103713;-45.120503652039325
1739209689.9103763;-33.981070128970906
1739209689.9103813;-30.49652367304973
1739209689.9103863;-45.120503652039325
1739209689.9103913;-45.120503652039325
1739209689.9103963;-38.13080360867914
1739209689.9104013;-38.13080360867914
1739209689.9104064;-45.120503652039325
1739209689.9104114;-35.57807855764607
1739209689.9104164;-45.120503652039325
1739209689.9104214;-45.120503652039325
1739209689.9104264;-45.120503652039325
1739209689.9104314;-38.13080360867914
1739209689.9104364;-38.13080360867914
1739209689.9104414;-38.13080360867914
1739209689.9104464;-38.13080360867914
1739209689.9104512;-45.120503652039325
1739209689.9104562;-38.13080360867914
1739209689.9104612;-45.120503652039325
1739209689.9104662;-45.120503652039325
1739209689.9104712;-45.120503652039325
1739209689.9104762;-33.981070128970906
1739209689.9104812;-35.57807855764607
1739209689.9104862;-38.13080360867914
1739209689.9104912;-45.120503652039325
1739209689.9104962;-33.981070128970906
1739209689.9105012;-32.816014438256545
1739209689.9105062;-45.120503652039325
1739209689.9105113;-45.120503652039325
1739209689.9105163;-33.981070128970906
1739209689.9105213;-32.816014438256545
1739209689.9105263;-38.13080360867914
1739209689.9105313;-45.120503652039325
1739209689.9105363;-45.120503652039325
1739209689.9105413;-45.120503652039325
1739209689.910546;-33.981070128970906
1739209689.910551;-45.120503652039325
1739209689.910556;-45.120503652039325
1739209689.910561;-45.120503652039325
1739209689.910566;-45.120503652039325
1739209689.910571;-45.120503652039325
1739209689.910576;-33.981070128970906
1739209689.910581;-29.438486411369333
1739209689.910586;-38.13080360867914
1739209689.9105911;-38.13080360867914
1739209689.9105961;-38.13080360867914
1739209689.9106011;-35.57807855764607
1739209689.9106061;-38.13080360867914
1739209689.9106112;-45.120503652039325
1739209689.9106162;-35.57807855764607
1739209689.9106212;-32.816014438256545
1739209689.9106262;-45.120503652039325
1739209689.9106312;-45.120503652039325
1739209689.910636;-38.13080360867914
1739209689.910641;-38.13080360867914
1739209689.910646;-45.120503652039325
1739209689.910651;-45.120503652039325
1739209689.910656;-45.120503652039325
1739209689.910661;-45.120503652039325
1739209689.910666;-45.120503652039325
1739209689.910671;-45.120503652039325
1739209689.910676;-45.120503652039325
1739209689.910681;-45.120503652039325
1739209689.910686;-38.13080360867914
1739209689.910691;-45.120503652039325
1739209689.910696;-45.120503652039325
1739209689.910701;-31.141103565318893
1739209689.910706;-45.120503652039325
1739209689.910711;-45.120503652039325
1739209689.910716;-38.13080360867914
1739209689.910721;-45.120503652039325
1739209689.910726;-38.13080360867914
1739209689.9107308;-45.120503652039325
1739209689.9107358;-38.13080360867914
1739209689.9107409;-35.57807855764607
1739209689.9107459;-38.13080360867914
1739209689.9107509;-45.120503652039325
1739209689.9107559;-38.13080360867914
1739209689.9107609;-35.57807855764607
1739209689.910766;-38.13080360867914
1739209689.910771;-38.13080360867914
1739209689.910776;-45.120503652039325
1739209689.910781;-45.120503652039325
1739209689.910786;-38.13080360867914
1739209689.910791;-38.13080360867914
1739209689.910796;-45.120503652039325
1739209689.910801;-45.120503652039325
1739209689.910806;-33.981070128970906
1739209689.910811;-38.13080360867914
1739209689.910816;-38.13080360867914
1739209689.910821;-31.141103565318893
1739209689.9108257;-38.13080360867914
1739209689.9108307;-38.13080360867914
1739209689.9108357;-38.13080360867914
1739209689.9108407;-38.13080360867914
1739209689.9108458;-45.120503652039325
1739209689.9108508;-45.120503652039325
1739209689.9108558;-45.120503652039325
1739209689.9108608;-38.13080360867914
1739209689.9108658;-45.120503652039325
1739209689.9108708;-45.120503652039325
1739209689.9108758;-38.13080360867914
1739209689.9108808;-32.816014438256545
1739209689.9108858;-38.13080360867914
1739209689.9108908;-45.120503652039325
1739209689.9108958;-45.120503652039325
1739209689.9109008;-45.120503652039325
1739209689.9109058;-33.981070128970906
1739209689.9109108;-45.120503652039325
1739209689.9109156;-38.13080360867914
1739209689.9109206;-45.120503652039325
1739209689.9109256;-33.981070128970906
1739209689.9109306;-45.120503652039325
1739209689.9109356;-45.120503652039325
1739209689.9109406;-38.13080360867914
1739209689.9109457;-38.13080360867914
1739209689.9109507;-38.13080360867914
1739209689.9109557;-38.13080360867914
1739209689.9109607;-35.57807855764607
1739209689.9109657;-38.13080360867914
1739209689.9109707;-45.120503652039325
1739209689.9109757;-38.13080360867914
1739209689.9109807;-38.13080360867914
1739209689.9109857;-33.981070128970906
1739209689.9109907;-45.120503652039325
1739209689.9109957;-45.120503652039325
1739209689.9110007;-38.13080360867914
1739209689.9110057;-45.120503652039325
1739209689.9110105;-45.120503652039325
1739209689.9110155;-38.13080360867914
1739209689.9110205;-38.13080360867914
1739209689.9110255;-33.981070128970906
1739209689.9110305;-45.120503652039325
1739209689.9110355;-45.120503652039325
1739209689.9110405;-38.13080360867914
1739209689.9110456;-38.13080360867914
1739209689.9110506;-35.57807855764607
1739209689.9110556;-45.120503652039325
1739209689.9110606;-45.120503652039325
1739209689.9110656;-38.13080360867914
1739209689.9110706;-45.120503652039325
1739209689.9110756;-38.13080360867914
1739209689.9110806;-45.120503652039325
1739209689.9110856;-38.13080360867914
1739209689.9110906;-38.13080360867914
1739209689.9110956;-45.120503652039325
1739209689.9111004;-45.120503652039325
1739209689.9111054;-38.13080360867914
1739209689.9111104;-45.120503652039325
1739209689.9111154;-38.13080360867914
1739209689.9111204;-38.13080360867914
1739209689.9111254;-33.981070128970906
1739209689.9111304;-38.13080360867914
1739209689.9111354;-38.13080360867914
1739209689.9111404;-45.120503652039325
1739209689.9111454;-45.120503652039325
1739209689.9111505;-45.120503652039325
1739209689.9111555;-38.13080360867914
1739209689.9111605;-45.120503652039325
1739209689.9111655;-38.13080360867914
1739209689.9111705;-45.120503652039325
1739209689.9111755;-45.120503652039325
1739209689.9111805;-38.13080360867914
1739209689.9111855;-38.13080360867914
1739209689.9111905;-45.120503652039325
1739209689.9111953;-45.120503652039325
1739209689.9112003;-38.13080360867914
1739209689.9112053;-38.13080360867914
1739209689.9112103;-45.120503652039325
1739209689.9112153;-38.13080360867914
1739209689.9112203;-38.13080360867914
1739209689.9112253;-28.992665084841942
1739209689.9112303;-38.13080360867914
1739209689.9112353;-45.120503652039325
1739209689.9112403;-38.13080360867914
1739209689.9112453;-45.120503652039325
1739209689.9112504;-45.120503652039325
1739209689.9112554;-38.13080360867914
1739209689.9112604;-32.816014438256545
1739209689.9112654;-31.14110356531892
1739209689.9112704;-45.120503652039325
1739209689.9112754;-33.981070128970906
1739209689.9112804;-45.120503652039325
1739209689.9112854;-38.13080360867914
1739209689.9112902;-45.120503652039325
1739209689.9112952;-45.120503652039325
1739209689.9113002;-38.13080360867914
1739209689.9113052;-31.141103565318915
1739209689.9113102;-32.816014438256545
1739209689.9113152;-38.13080360867914
1739209689.9113202;-45.120503652039325
1739209689.9113252;-38.13080360867914
1739209689.9113302;-45.120503652039325
1739209689.9113352;-45.120503652039325
1739209689.9113402;-45.120503652039325
1739209689.9113452;-45.120503652039325
1739209689.9113503;-45.120503652039325
1739209689.9113553;-45.120503652039325
1739209689.9113603;-45.120503652039325
1739209689.9113653;-45.120503652039325
1739209689.9113703;-45.120503652039325
1739209689.9113753;-38.13080360867914
1739209689.91138;-45.120503652039325
1739209689.911385;-45.120503652039325
1739209689.91139;-38.13080360867914
1739209689.911395;-38.13080360867914
1739209689.9114;-45.120503652039325
1739209689.911405;-45.120503652039325
1739209689.91141;-38.13080360867914
1739209689.911415;-35.57807855764607
1739209689.91142;-45.120503652039325
1739209689.911425;-30.49652367304973
1739209689.9114301;-31.141103565318915
1739209689.9114351;-45.120503652039325
1739209689.9114401;-45.120503652039325
1739209689.9114451;-33.981070128970906
1739209689.9114501;-33.981070128970906
1739209689.9114552;-45.120503652039325
1739209689.9114602;-45.120503652039325
1739209689.9114652;-45.120503652039325
1739209689.9114702;-45.120503652039325
1739209689.911475;-38.13080360867914
1739209689.91148;-45.120503652039325
1739209689.911485;-45.120503652039325
1739209689.91149;-38.13080360867914
1739209689.911495;-38.13080360867914
1739209689.9115;-45.120503652039325
1739209689.911505;-31.141103565318915
1739209689.91151;-30.49652367304973
1739209689.911515;-45.120503652039325
1739209689.91152;-45.120503652039325
1739209689.911525;-38.13080360867914
1739209689.91153;-45.120503652039325
1739209689.911535;-45.120503652039325
1739209689.91154;-45.120503652039325
1739209689.911545;-38.13080360867914
1739209689.91155;-35.57807855764607
1739209689.911555;-38.13080360867914
1739209689.91156;-45.120503652039325
1739209689.911565;-38.13080360867914
1739209689.9115698;-32.816014438256545
1739209689.9115748;-45.120503652039325
1739209689.9115798;-45.120503652039325
1739209689.9115849;-45.120503652039325
1739209689.9115899;-45.120503652039325
1739209689.9115949;-35.57807855764607
1739209689.9115999;-45.120503652039325
1739209689.911605;-45.120503652039325
1739209689.91161;-33.981070128970906
1739209689.911615;-38.13080360867914
1739209689.91162;-45.120503652039325
1739209689.911625;-32.816014438256545
1739209689.91163;-38.13080360867914
1739209689.911635;-38.13080360867914
1739209689.91164;-45.120503652039325
1739209689.911645;-38.13080360867914
1739209689.91165;-38.13080360867914
1739209689.911655;-45.120503652039325
1739209689.9116597;-45.120503652039325
1739209689.9116647;-38.13080360867914
1739209689.9116697;-38.13080360867914
1739209689.9116747;-45.120503652039325
1739209689.9116797;-45.120503652039325
1739209689.9116848;-38.13080360867914
1739209689.9116898;-32.816014438256545
1739209689.9116948;-45.120503652039325
1739209689.9116998;-45.120503652039325
1739209689.9117048;-38.13080360867914
1739209689.9117098;-38.13080360867914
1739209689.9117148;-33.981070128970906
1739209689.9117198;-35.57807855764607
1739209689.9117248;-38.13080360867914
1739209689.9117298;-45.120503652039325
1739209689.9117348;-33.981070128970906
1739209689.9117398;-45.120503652039325
1739209689.9117448;-45.120503652039325
1739209689.9117498;-38.13080360867914
1739209689.9117546;-45.120503652039325
1739209689.9117596;-38.13080360867914
1739209689.9117646;-45.120503652039325
1739209689.9117696;-45.120503652039325
1739209689.9117746;-45.120503652039325
1739209689.9117796;-45.120503652039325
1739209689.9117846;-38.13080360867914
1739209689.9117897;-38.13080360867914
1739209689.9117947;-45.120503652039325
1739209689.9117997;-45.120503652039325
1739209689.9118047;-45.120503652039325
1739209689.9118097;-33.981070128970906
1739209689.9118147;-32.816014438256545
1739209689.9118197;-38.13080360867914
1739209689.9118247;-38.13080360867914
1739209689.9118297;-38.13080360867914
1739209689.9118347;-33.981070128970906
1739209689.9118397;-35.57807855764607
1739209689.9118445;-38.13080360867914
1739209689.9118495;-45.120503652039325
1739209689.9118545;-45.120503652039325
1739209689.9118595;-38.13080360867914
1739209689.9118645;-38.13080360867914
1739209689.9118695;-38.13080360867914
1739209689.9118745;-35.57807855764607
1739209689.9118795;-33.981070128970906
1739209689.9118845;-38.13080360867914
1739209689.9118896;-45.120503652039325
1739209689.9118946;-38.13080360867914
1739209689.9118996;-38.13080360867914
1739209689.9119046;-45.120503652039325
1739209689.9119096;-33.981070128970906
1739209689.9119146;-31.141103565318915
1739209689.9119196;-38.13080360867914
1739209689.9119246;-38.13080360867914
1739209689.9119296;-45.120503652039325
1739209689.9119346;-38.13080360867914
1739209689.9119394;-45.120503652039325
1739209689.9119444;-38.13080360867914
1739209689.9119494;-45.120503652039325
1739209689.9119544;-35.57807855764607
1739209689.9119594;-32.816014438256545
1739209689.9119644;-38.13080360867914
1739209689.9119694;-38.13080360867914
1739209689.9119744;-33.981070128970906
1739209689.9119794;-38.13080360867914
1739209689.9119844;-45.120503652039325
1739209689.9119895;-38.13080360867914
1739209689.9119945;-33.981070128970906
1739209689.9119995;-45.120503652039325
1739209689.9120045;-45.120503652039325
1739209689.9120095;-45.120503652039325
1739209689.9120145;-38.13080360867914
1739209689.9120195;-45.120503652039325
1739209689.9120245;-38.13080360867914
1739209689.9120295;-38.13080360867914
1739209689.9120343;-28.58837851428586
1739209689.9120393;-45.120503652039325
1739209689.9120443;-38.13080360867914
1739209689.9120493;-38.13080360867914
1739209689.9120543;-33.981070128970906
1739209689.9120593;-45.120503652039325
1739209689.9120643;-45.120503652039325
1739209689.9120693;-38.13080360867914
1739209689.9120743;-38.13080360867914
1739209689.9120793;-45.120503652039325
1739209689.9120843;-45.120503652039325
1739209689.9120893;-38.13080360867914
1739209689.9120944;-45.120503652039325
1739209689.9120994;-45.120503652039325
1739209689.9121044;-38.13080360867914
1739209689.9121094;-38.13080360867914
1739209689.9121144;-38.13080360867914
1739209689.9121194;-45.120503652039325
1739209689.9121242;-38.13080360867914
1739209689.9121292;-45.120503652039325
1739209689.9121342;-38.13080360867914
1739209689.9121392;-45.120503652039325
1739209689.9121442;-45.120503652039325
1739209689.9121492;-45.120503652039325
1739209689.9121542;-31.141103565318915
1739209689.9121592;-38.13080360867914
1739209689.9121642;-38.13080360867914
1739209689.9121692;-32.816014438256545
1739209689.9121742;-38.13080360867914
1739209689.9121792;-38.13080360867914
1739209689.9121842;-45.120503652039325
1739209689.9121892;-32.816014438256545
1739209689.9121943;-38.13080360867914
1739209689.9121993;-45.120503652039325
1739209689.9122043;-45.120503652039325
1739209689.9122093;-35.57807855764607
1739209689.9122143;-38.13080360867914
1739209689.912219;-45.120503652039325
1739209689.912224;-45.120503652039325
1739209689.912229;-38.13080360867914
1739209689.912234;-38.13080360867914
1739209689.912239;-45.120503652039325
1739209689.912244;-38.13080360867914
1739209689.912249;-35.57807855764607
1739209689.912254;-38.13080360867914
1739209689.912259;-45.120503652039325
1739209689.912264;-45.120503652039325
1739209689.912269;-45.120503652039325
1739209689.9122741;-45.120503652039325
1739209689.9122791;-38.13080360867914
1739209689.9122841;-45.120503652039325
1739209689.9122891;-38.13080360867914
1739209689.9122941;-38.13080360867914
1739209689.9122992;-35.57807855764607
1739209689.9123042;-45.120503652039325
1739209689.9123092;-38.13080360867914
1739209689.912314;-38.13080360867914
1739209689.912319;-45.120503652039325
1739209689.912324;-38.13080360867914
1739209689.912329;-45.120503652039325
1739209689.912334;-38.13080360867914
1739209689.912339;-45.120503652039325
1739209689.912344;-45.120503652039325
1739209689.912349;-45.120503652039325
1739209689.912354;-45.120503652039325
1739209689.912359;-35.57807855764607
1739209689.912364;-45.120503652039325
1739209689.912369;-38.13080360867914
1739209689.912374;-38.13080360867914
1739209689.912379;-38.13080360867914
1739209689.912384;-38.13080360867914
1739209689.912389;-32.816014438256545
1739209689.912394;-38.13080360867914
1739209689.912399;-45.120503652039325
1739209689.9124038;-45.120503652039325
1739209689.9124088;-38.13080360867914
1739209689.9124138;-38.13080360867914
1739209689.9124188;-45.120503652039325
1739209689.9124238;-38.13080360867914
1739209689.9124289;-38.13080360867914
1739209689.9124339;-45.120503652039325
1739209689.9124389;-45.120503652039325
1739209689.9124439;-45.120503652039325
1739209689.912449;-38.13080360867914
1739209689.912454;-35.57807855764607
1739209689.912459;-32.816014438256545
1739209689.912464;-38.13080360867914
1739209689.912469;-35.57807855764607
1739209689.912474;-38.13080360867914
1739209689.912479;-32.816014438256545
1739209689.912484;-33.981070128970906
1739209689.912489;-35.57807855764607
1739209689.912494;-38.13080360867914
1739209689.9124987;-45.120503652039325
1739209689.9125037;-38.13080360867914
1739209689.9125087;-35.57807855764607
1739209689.9125137;-38.13080360867914
1739209689.9125187;-33.981070128970956
1739209689.9125237;-38.13080360867914
1739209689.9125288;-35.57807855764607
1739209689.9125338;-38.13080360867914
1739209689.9125388;-45.120503652039325
1739209689.9125438;-38.13080360867914
1739209689.9125488;-32.816014438256545
1739209689.9125538;-33.981070128970906
1739209689.9125588;-28.21854285175415
1739209689.9125638;-38.13080360867914
1739209689.9125688;-35.57807855764607
1739209689.9125738;-38.13080360867914
1739209689.9125788;-45.120503652039325
1739209689.9125838;-38.13080360867914
1739209689.9125886;-35.57807855764607
1739209689.9125936;-38.13080360867914
1739209689.9125986;-38.13080360867914
1739209689.9126036;-38.13080360867914
1739209689.9126086;-35.57807855764607
1739209689.9126136;-38.13080360867914
1739209689.9126186;-45.120503652039325
1739209689.9126236;-38.13080360867914
1739209689.9126287;-35.57807855764607
1739209689.9126337;-38.13080360867914
1739209689.9126387;-45.120503652039325
1739209689.9126437;-38.13080360867914
1739209689.9126487;-31.141103565318893
1739209689.9126537;-45.120503652039325
1739209689.9126587;-45.120503652039325
1739209689.9126637;-45.120503652039325
1739209689.9126687;-45.120503652039325
1739209689.9126737;-45.120503652039325
1739209689.9126787;-31.141103565318915
1739209689.9126835;-31.141103565318893
1739209689.9126885;-32.816014438256545
1739209689.9126935;-45.120503652039325
1739209689.9126985;-38.13080360867914
1739209689.9127035;-38.13080360867914
1739209689.9127085;-38.13080360867914
1739209689.9127135;-33.981070128970906
1739209689.9127185;-33.981070128970956
1739209689.9127235;-45.120503652039325
1739209689.9127285;-38.13080360867914
1739209689.9127336;-45.120503652039325
1739209689.9127386;-45.120503652039325
1739209689.9127436;-38.13080360867914
1739209689.9127486;-38.13080360867914
1739209689.9127536;-45.120503652039325
1739209689.9127586;-35.57807855764607
1739209689.9127636;-45.120503652039325
1739209689.9127686;-45.120503652039325
1739209689.9127736;-38.13080360867914
1739209689.9127784;-45.120503652039325
1739209689.9127834;-38.13080360867914
1739209689.9127884;-35.57807855764607
1739209689.9127934;-45.120503652039325
1739209689.9127984;-45.120503652039325
1739209689.9128034;-33.981070128970906
1739209689.9128084;-38.13080360867914
1739209689.9128134;-38.13080360867914
1739209689.9128184;-35.57807855764607
1739209689.9128234;-38.13080360867914
1739209689.9128284;-38.13080360867914
1739209689.9128335;-38.13080360867914
1739209689.9128385;-45.120503652039325
1739209689.9128435;-45.120503652039325
1739209689.9128485;-33.981070128970906
1739209689.9128535;-38.13080360867914
1739209689.9128585;-45.120503652039325
1739209689.9128635;-45.120503652039325
1739209689.9128683;-45.120503652039325
1739209689.9128733;-45.120503652039325
1739209689.9128783;-45.120503652039325
1739209689.9128833;-32.816014438256545
1739209689.9128883;-33.981070128970906
1739209689.9128933;-45.120503652039325
1739209689.9128983;-38.13080360867914
1739209689.9129033;-35.57807855764607
1739209689.9129083;-35.57807855764607
1739209689.9129133;-38.13080360867914
1739209689.9129183;-45.120503652039325
1739209689.9129233;-45.120503652039325
1739209689.9129283;-38.13080360867914
1739209689.9129333;-38.13080360867914
1739209689.9129384;-45.120503652039325
1739209689.9129434;-45.120503652039325
1739209689.9129484;-31.141103565318915
1739209689.9129534;-38.13080360867914
1739209689.9129584;-45.120503652039325
1739209689.9129632;-38.13080360867914
1739209689.9129682;-35.57807855764607
1739209689.9129732;-38.13080360867914
1739209689.9129782;-45.120503652039325
1739209689.9129832;-38.13080360867914
1739209689.9129882;-38.13080360867914
1739209689.9129932;-45.120503652039325
1739209689.9129982;-45.120503652039325
1739209689.9130032;-38.13080360867914
1739209689.9130082;-38.13080360867914
1739209689.9130132;-38.13080360867914
1739209689.9130182;-45.120503652039325
1739209689.9130232;-45.120503652039325
1739209689.9130282;-45.120503652039325
1739209689.9130332;-45.120503652039325
1739209689.9130383;-38.13080360867914
1739209689.9130433;-45.120503652039325
1739209689.9130483;-38.13080360867914
1739209689.913053;-35.57807855764607
1739209689.913058;-38.13080360867914
1739209689.913063;-38.13080360867914
1739209689.913068;-45.120503652039325
1739209689.913073;-45.120503652039325
1739209689.913078;-45.120503652039325
1739209689.913083;-38.13080360867914
1739209689.913088;-38.13080360867914
1739209689.913093;-45.120503652039325
1739209689.913098;-45.120503652039325
1739209689.913103;-33.981070128970906
1739209689.913108;-38.13080360867914
1739209689.913113;-38.13080360867914
1739209689.9131181;-32.816014438256545
1739209689.9131231;-45.120503652039325
1739209689.9131281;-45.120503652039325
1739209689.9131331;-45.120503652039325
1739209689.9131382;-45.120503652039325
1739209689.9131432;-45.120503652039325
1739209689.913148;-45.120503652039325
1739209689.913153;-33.981070128970906
1739209689.913158;-45.120503652039325
1739209689.913163;-35.57807855764607
1739209689.913168;-35.57807855764607
1739209689.913173;-33.981070128970906
1739209689.913178;-35.57807855764607
1739209689.913183;-28.992665084841942
1739209689.913188;-33.981070128970906
1739209689.913193;-45.120503652039325
1739209689.913198;-31.141103565318893
1739209689.913203;-38.13080360867914
1739209689.913208;-45.120503652039325
1739209689.913213;-38.13080360867914
1739209689.913218;-35.57807855764607
1739209689.913223;-38.13080360867914
1739209689.913228;-38.13080360867914
1739209689.913233;-38.13080360867914
1739209689.913238;-32.816014438256545
1739209689.9132428;-38.13080360867914
1739209689.9132478;-38.13080360867914
1739209689.9132528;-45.120503652039325
1739209689.9132578;-38.13080360867914
1739209689.9132628;-35.57807855764607
1739209689.9132679;-38.13080360867914
1739209689.9132729;-45.120503652039325
1739209689.9132779;-45.120503652039325
1739209689.9132829;-30.49652367304973
1739209689.9132879;-28.58837851428586
1739209689.913293;-45.120503652039325
1739209689.913298;-45.120503652039325
1739209689.913303;-32.816014438256545
1739209689.913308;-38.13080360867914
1739209689.913313;-45.120503652039325
1739209689.913318;-38.13080360867914
1739209689.913323;-45.120503652039325
1739209689.913328;-38.13080360867914
1739209689.9133327;-38.13080360867914
1739209689.9133377;-38.13080360867914
