CAN Message; 0x1bb:0000a06631570787
Timestamp;Amplitude
1739209852.7897527;-45.120503652039325
1739209852.789755;-45.120503652039325
1739209852.7897577;-38.13080360867914
1739209852.7897604;-38.13080360867914
1739209852.7897627;-45.120503652039325
1739209852.7897654;-33.981070128970906
1739209852.789768;-28.992665084841942
1739209852.7897704;-38.13080360867914
1739209852.789773;-38.13080360867914
1739209852.7897756;-38.13080360867914
1739209852.789778;-38.13080360867914
1739209852.7897806;-35.57807855764607
1739209852.7897832;-45.120503652039325
1739209852.7897856;-45.120503652039325
1739209852.7897882;-35.57807855764607
1739209852.7897909;-38.13080360867914
1739209852.7897935;-38.13080360867914
1739209852.7897959;-45.120503652039325
1739209852.7897985;-38.13080360867914
1739209852.7898011;-45.120503652039325
1739209852.7898035;-45.120503652039325
1739209852.7898061;-45.120503652039325
1739209852.7898088;-29.438486411369347
1739209852.7898111;-45.120503652039325
1739209852.7898138;-45.120503652039325
1739209852.7898164;-38.13080360867914
1739209852.7898188;-45.120503652039325
1739209852.7898214;-45.120503652039325
1739209852.789824;-38.13080360867914
1739209852.7898264;-32.816014438256545
1739209852.789829;-30.49652367304973
1739209852.7898316;-45.120503652039325
1739209852.7898343;-38.13080360867914
1739209852.7898366;-35.57807855764607
1739209852.7898393;-35.57807855764607
1739209852.789842;-45.120503652039325
1739209852.7898443;-45.120503652039325
1739209852.789847;-45.120503652039325
1739209852.7898495;-45.120503652039325
1739209852.789852;-45.120503652039325
1739209852.7898545;-38.13080360867914
1739209852.7898571;-38.13080360867914
1739209852.7898595;-38.13080360867914
1739209852.7898622;-35.57807855764607
1739209852.7898648;-38.13080360867914
1739209852.7898672;-35.57807855764607
1739209852.7898698;-45.120503652039325
1739209852.7898724;-45.120503652039325
1739209852.7898748;-38.13080360867914
1739209852.7898774;-38.13080360867914
1739209852.78988;-45.120503652039325
1739209852.7898827;-38.13080360867914
1739209852.789885;-45.120503652039325
1739209852.7898877;-45.120503652039325
1739209852.7898903;-38.13080360867914
1739209852.7898927;-38.13080360867914
1739209852.7898953;-45.120503652039325
1739209852.789898;-45.120503652039325
1739209852.7899003;-33.981070128970906
1739209852.789903;-35.57807855764607
1739209852.7899055;-38.13080360867914
1739209852.789908;-35.57807855764607
1739209852.7899106;-38.13080360867914
1739209852.7899132;-45.120503652039325
1739209852.7899156;-45.120503652039325
1739209852.7899182;-45.120503652039325
1739209852.7899208;-45.120503652039325
1739209852.7899234;-45.120503652039325
1739209852.7899258;-45.120503652039325
1739209852.7899284;-45.120503652039325
1739209852.789931;-38.13080360867914
1739209852.7899334;-35.57807855764607
1739209852.789936;-45.120503652039325
1739209852.7899387;-45.120503652039325
1739209852.789941;-33.981070128970906
1739209852.7899437;-45.120503652039325
1739209852.7899463;-38.13080360867914
1739209852.7899487;-45.120503652039325
1739209852.7899513;-33.981070128970906
1739209852.789954;-30.49652367304973
1739209852.7899563;-38.13080360867914
1739209852.789959;-45.120503652039325
1739209852.7899616;-45.120503652039325
1739209852.789964;-35.57807855764607
1739209852.7899666;-45.120503652039325
1739209852.7899692;-38.13080360867914
1739209852.7899718;-38.13080360867914
1739209852.7899742;-45.120503652039325
1739209852.7899768;-45.120503652039325
1739209852.7899795;-38.13080360867914
1739209852.7899818;-38.13080360867914
1739209852.7899845;-45.120503652039325
1739209852.789987;-45.120503652039325
1739209852.7899895;-45.120503652039325
1739209852.789992;-45.120503652039325
1739209852.7899947;-31.141103565318893
1739209852.789997;-38.13080360867914
1739209852.7899997;-45.120503652039325
1739209852.7900023;-45.120503652039325
1739209852.7900047;-35.57807855764607
1739209852.7900074;-38.13080360867914
1739209852.79001;-38.13080360867914
1739209852.7900126;-45.120503652039325
1739209852.790015;-45.120503652039325
1739209852.7900176;-45.120503652039325
1739209852.7900202;-35.57807855764607
1739209852.7900226;-38.13080360867914
1739209852.7900252;-45.120503652039325
1739209852.7900279;-38.13080360867914
1739209852.7900302;-45.120503652039325
1739209852.7900329;-38.13080360867914
1739209852.7900355;-45.120503652039325
1739209852.7900379;-45.120503652039325
1739209852.7900405;-45.120503652039325
1739209852.790043;-38.13080360867914
1739209852.7900455;-38.13080360867914
1739209852.7900481;-45.120503652039325
1739209852.7900507;-45.120503652039325
1739209852.7900531;-38.13080360867914
1739209852.7900558;-29.438486411369333
1739209852.7900584;-38.13080360867914
1739209852.790061;-38.13080360867914
1739209852.7900634;-45.120503652039325
1739209852.790066;-45.120503652039325
1739209852.7900686;-45.120503652039325
1739209852.790071;-45.120503652039325
1739209852.7900736;-38.13080360867914
1739209852.7900763;-32.81601443825658
1739209852.7900786;-38.13080360867914
1739209852.7900813;-35.57807855764607
1739209852.790084;-45.120503652039325
1739209852.7900863;-45.120503652039325
1739209852.790089;-38.13080360867914
1739209852.7900915;-38.13080360867914
1739209852.790094;-38.13080360867914
1739209852.7900965;-29.438486411369333
1739209852.7900991;-38.13080360867914
1739209852.7901015;-45.120503652039325
1739209852.7901042;-45.120503652039325
1739209852.7901068;-45.120503652039325
1739209852.7901094;-45.120503652039325
1739209852.7901118;-45.120503652039325
1739209852.7901144;-45.120503652039325
1739209852.790117;-32.816014438256545
1739209852.7901194;-38.13080360867914
1739209852.790122;-45.120503652039325
1739209852.7901247;-38.13080360867914
1739209852.790127;-35.57807855764607
1739209852.7901297;-38.13080360867914
1739209852.7901323;-38.13080360867914
1739209852.7901347;-38.13080360867914
1739209852.7901373;-38.13080360867914
1739209852.79014;-38.13080360867914
1739209852.7901423;-32.816014438256545
1739209852.790145;-38.13080360867914
1739209852.7901475;-45.120503652039325
1739209852.7901502;-33.981070128970906
1739209852.7901525;-38.13080360867914
1739209852.7901552;-38.13080360867914
1739209852.7901578;-29.438486411369333
1739209852.7901602;-38.13080360867914
1739209852.7901628;-45.120503652039325
1739209852.7901654;-38.13080360867914
1739209852.7901678;-38.13080360867914
1739209852.7901704;-38.13080360867914
1739209852.790173;-38.13080360867914
1739209852.7901754;-45.120503652039325
1739209852.790178;-45.120503652039325
1739209852.7901807;-45.120503652039325
1739209852.790183;-38.13080360867914
1739209852.7901857;-38.13080360867914
1739209852.7901883;-38.13080360867914
1739209852.7901907;-33.981070128970906
1739209852.7901933;-31.141103565318893
1739209852.790196;-38.13080360867914
1739209852.7901986;-45.120503652039325
1739209852.790201;-45.120503652039325
1739209852.7902036;-35.57807855764607
1739209852.7902062;-45.120503652039325
1739209852.7902086;-45.120503652039325
1739209852.7902112;-45.120503652039325
1739209852.7902138;-35.57807855764607
1739209852.7902162;-35.57807855764607
1739209852.7902188;-38.13080360867914
1739209852.7902215;-35.57807855764607
1739209852.7902238;-38.13080360867914
1739209852.7902265;-45.120503652039325
1739209852.790229;-45.120503652039325
1739209852.7902315;-38.13080360867914
1739209852.790234;-45.120503652039325
1739209852.7902367;-45.120503652039325
1739209852.7902393;-45.120503652039325
1739209852.7902417;-45.120503652039325
1739209852.7902443;-45.120503652039325
1739209852.790247;-45.120503652039325
1739209852.7902493;-45.120503652039325
1739209852.790252;-33.981070128970906
1739209852.7902546;-45.120503652039325
1739209852.790257;-38.13080360867914
1739209852.7902596;-35.57807855764607
1739209852.7902622;-38.13080360867914
1739209852.7902646;-45.120503652039325
1739209852.7902672;-35.57807855764607
1739209852.7902699;-33.981070128970906
1739209852.7902722;-45.120503652039325
1739209852.7902749;-45.120503652039325
1739209852.7902775;-38.13080360867914
1739209852.7902799;-35.57807855764607
1739209852.7902825;-33.981070128970906
1739209852.790285;-45.120503652039325
1739209852.7902877;-45.120503652039325
1739209852.79029;-45.120503652039325
1739209852.7902927;-33.981070128970906
1739209852.7902954;-38.13080360867914
1739209852.7902977;-45.120503652039325
1739209852.7903004;-45.120503652039325
1739209852.790303;-38.13080360867914
1739209852.7903054;-38.13080360867914
1739209852.790308;-45.120503652039325
1739209852.7903106;-45.120503652039325
1739209852.790313;-38.13080360867914
1739209852.7903156;-45.120503652039325
1739209852.7903183;-38.13080360867914
1739209852.7903206;-45.120503652039325
1739209852.7903233;-38.13080360867914
1739209852.7903259;-45.120503652039325
1739209852.7903285;-45.120503652039325
1739209852.790331;-45.120503652039325
1739209852.7903335;-38.13080360867914
1739209852.7903361;-45.120503652039325
1739209852.7903385;-45.120503652039325
1739209852.7903411;-45.120503652039325
1739209852.7903438;-31.141103565318915
1739209852.7903461;-38.13080360867914
1739209852.7903488;-38.13080360867914
1739209852.7903514;-45.120503652039325
1739209852.7903538;-38.13080360867914
1739209852.7903564;-31.141103565318893
1739209852.790359;-33.981070128970906
1739209852.7903614;-35.57807855764607
1739209852.790364;-32.816014438256545
1739209852.7903666;-38.13080360867914
1739209852.790369;-38.13080360867914
1739209852.7903717;-45.120503652039325
1739209852.7903743;-38.13080360867914
1739209852.790377;-38.13080360867914
1739209852.7903793;-38.13080360867914
1739209852.790382;-38.13080360867914
1739209852.7903845;-27.267205301931607
1739209852.790387;-28.58837851428586
1739209852.7903895;-38.13080360867914
1739209852.7903922;-45.120503652039325
1739209852.7903945;-38.13080360867914
1739209852.7903972;-35.57807855764607
1739209852.7903998;-38.13080360867914
1739209852.7904022;-38.13080360867914
1739209852.7904048;-38.13080360867914
1739209852.7904074;-38.13080360867914
1739209852.7904098;-38.13080360867914
1739209852.7904124;-45.120503652039325
1739209852.790415;-45.120503652039325
1739209852.7904177;-45.120503652039325
1739209852.79042;-38.13080360867914
1739209852.7904227;-45.120503652039325
1739209852.7904253;-33.981070128970906
1739209852.7904277;-32.816014438256545
1739209852.7904303;-38.13080360867914
1739209852.790433;-38.13080360867914
1739209852.7904353;-38.13080360867914
1739209852.790438;-45.120503652039325
1739209852.7904406;-38.13080360867914
1739209852.790443;-38.13080360867914
1739209852.7904456;-45.120503652039325
1739209852.7904482;-38.13080360867914
1739209852.7904506;-45.120503652039325
1739209852.7904532;-35.57807855764607
1739209852.7904558;-38.13080360867914
1739209852.7904582;-38.13080360867914
1739209852.7904608;-33.981070128970906
1739209852.7904634;-8.924353594611228
1739209852.790466;-21.446944441779113
1739209852.7904685;-31.141103565318915
1739209852.790471;-45.120503652039325
1739209852.7904737;-45.120503652039325
1739209852.790476;-45.120503652039325
1739209852.7904787;-45.120503652039325
1739209852.7904813;-35.57807855764607
1739209852.7904837;-45.120503652039325
1739209852.7904863;-31.141103565318915
1739209852.790489;-23.75329798047522
1739209852.7904913;-45.120503652039325
1739209852.790494;-45.120503652039325
1739209852.7904966;-38.13080360867914
1739209852.790499;-38.13080360867914
1739209852.7905016;-45.120503652039325
1739209852.7905042;-45.120503652039325
1739209852.7905068;-45.120503652039325
1739209852.7905092;-45.120503652039325
1739209852.7905118;-38.13080360867914
1739209852.7905145;-45.120503652039325
1739209852.7905169;-32.816014438256545
1739209852.7905195;-30.49652367304973
1739209852.790522;-32.816014438256545
1739209852.7905245;-17.44894499121748
1739209852.790527;-45.120503652039325
1739209852.7905297;-38.13080360867914
1739209852.790532;-38.13080360867914
1739209852.7905347;-28.992665084841942
1739209852.7905374;-11.64720349886979
1739209852.7905397;-31.14110356531892
1739209852.7905424;-35.57807855764607
1739209852.790545;-45.120503652039325
1739209852.7905474;-38.13080360867914
1739209852.79055;-35.57807855764607
1739209852.7905526;-38.13080360867914
1739209852.7905552;-45.120503652039325
1739209852.7905576;-45.120503652039325
1739209852.7905602;-45.120503652039325
1739209852.7905629;-38.13080360867914
1739209852.7905653;-45.120503652039325
1739209852.7905679;-38.13080360867914
1739209852.7905705;-38.13080360867914
1739209852.790573;-45.120503652039325
1739209852.7905755;-45.120503652039325
1739209852.7905781;-45.120503652039325
1739209852.7905805;-45.120503652039325
1739209852.7905831;-45.120503652039325
1739209852.7905858;-38.13080360867914
1739209852.7905881;-45.120503652039325
1739209852.7905908;-38.13080360867914
1739209852.7905934;-45.120503652039325
1739209852.7905958;-23.506823629689542
1739209852.7905984;-18.636903542229973
1739209852.790601;-31.141103565318915
1739209852.7906036;-45.120503652039325
1739209852.790606;-24.746238672633048
1739209852.7906086;-16.688175871059205
1739209852.7906113;-10.239228689564708
1739209852.7906137;-23.50682362968953
1739209852.7906163;-45.120503652039325
1739209852.790619;-45.120503652039325
1739209852.7906213;-29.438486411369333
1739209852.790624;-38.13080360867914
1739209852.7906265;-38.13080360867914
1739209852.790629;-45.120503652039325
1739209852.7906315;-35.57807855764607
1739209852.7906342;-20.511525224473814
1739209852.7906365;-38.13080360867914
1739209852.7906392;-38.13080360867914
1739209852.7906418;-31.141103565318915
1739209852.7906444;-31.141103565318915
1739209852.7906468;-45.120503652039325
1739209852.7906494;-35.57807855764607
1739209852.790652;-28.992665084841967
1739209852.7906544;-38.13080360867914
1739209852.790657;-33.981070128970906
1739209852.7906597;-29.438486411369354
1739209852.790662;-45.120503652039325
1739209852.7906647;-45.120503652039325
1739209852.7906673;-45.120503652039325
1739209852.7906697;-45.120503652039325
1739209852.7906723;-38.13080360867914
1739209852.790675;-33.981070128970906
1739209852.7906773;-45.120503652039325
1739209852.79068;-31.141103565318915
1739209852.7906826;-31.141103565318915
1739209852.790685;-38.13080360867914
1739209852.7906876;-38.13080360867914
1739209852.7906902;-38.13080360867914
1739209852.7906928;-31.141103565318915
1739209852.7906952;-30.49652367304973
1739209852.7906978;-38.13080360867914
1739209852.7907004;-45.120503652039325
1739209852.7907028;-45.120503652039325
1739209852.7907054;-29.438486411369347
1739209852.790708;-38.13080360867914
1739209852.7907104;-45.120503652039325
1739209852.790713;-38.13080360867914
1739209852.7907157;-33.981070128970906
1739209852.790718;-27.267205301931607
1739209852.7907207;-21.4469444417791
1739209852.7907233;-38.13080360867914
1739209852.7907257;-38.13080360867914
1739209852.7907283;-31.141103565318893
1739209852.790731;-27.267205301931607
1739209852.7907336;-14.814506432379781
1739209852.790736;-33.981070128970906
1739209852.7907386;-45.120503652039325
1739209852.7907412;-45.120503652039325
1739209852.7907436;-32.816014438256545
1739209852.7907462;-31.141103565318915
1739209852.7907488;-45.120503652039325
1739209852.7907512;-38.13080360867914
1739209852.7907538;-38.13080360867914
1739209852.790758;-24.151403521958734
1739209852.7907617;-45.120503652039325
1739209852.7907658;-38.13080360867914
1739209852.7907698;-35.57807855764607
1739209852.7907736;-38.13080360867914
1739209852.7907777;-35.57807855764607
1739209852.7907817;-38.13080360867914
1739209852.7907856;-45.120503652039325
1739209852.7907896;-27.877744956031414
1739209852.7907934;-31.141103565318915
1739209852.7907975;-25.826314394896357
1739209852.7908015;-45.120503652039325
1739209852.7908053;-33.981070128970906
1739209852.7908094;-35.57807855764607
1739209852.7908134;-45.120503652039325
1739209852.7908173;-45.120503652039325
1739209852.7908213;-33.981070128970906
1739209852.7908254;-38.13080360867914
1739209852.7908292;-26.991370085610722
1739209852.7908332;-17.161703478598543
1739209852.7908373;-14.368685105852375
1739209852.790841;-25.62660358559016
1739209852.7908452;-45.120503652039325
1739209852.7908492;-32.816014438256545
1739209852.790853;-29.438486411369354
1739209852.790857;-38.13080360867914
1739209852.7908611;-45.120503652039325
1739209852.790865;-45.120503652039325
1739209852.790869;-45.120503652039325
1739209852.7908728;-38.13080360867914
1739209852.7908769;-38.13080360867914
1739209852.790881;-45.120503652039325
1739209852.7908847;-33.981070128970906
1739209852.7908888;-38.13080360867914
1739209852.7908928;-38.13080360867914
1739209852.7908967;-45.120503652039325
1739209852.7909007;-31.141103565318915
1739209852.7909048;-38.13080360867914
1739209852.7909086;-20.511525224473814
1739209852.7909126;-12.906361273615905
1739209852.7909167;-38.13080360867914
1739209852.7909205;-31.141103565318915
1739209852.7909245;-32.816014438256545
1739209852.7909286;-20.82298085201522
1739209852.7909324;-28.992665084841967
1739209852.7909365;-35.57807855764607
1739209852.7909405;-45.120503652039325
1739209852.7909443;-38.13080360867914
1739209852.7909484;-45.120503652039325
1739209852.7909522;-45.120503652039325
1739209852.7909563;-38.13080360867914
1739209852.7909603;-45.120503652039325
1739209852.7909641;-38.13080360867914
1739209852.7909682;-15.75034257739115
1739209852.7909722;-26.487275050834715
1739209852.790976;-45.120503652039325
1739209852.79098;-45.120503652039325
1739209852.7909842;-38.13080360867914
1739209852.790988;-38.13080360867914
1739209852.790992;-45.120503652039325
1739209852.790996;-45.120503652039325
1739209852.791;-45.120503652039325
1739209852.791004;-45.120503652039325
1739209852.791008;-45.120503652039325
1739209852.7910118;-30.49652367304973
1739209852.7910159;-26.487275050834715
1739209852.79102;-31.141103565318915
1739209852.7910237;-20.888044912671223
1739209852.7910278;-25.826314394896357
1739209852.7910316;-30.49652367304973
1739209852.7910357;-31.141103565318915
1739209852.7910397;-28.992665084841967
1739209852.7910435;-12.134155820794936
1739209852.7910476;-12.613864457406853
1739209852.7910516;-33.981070128970956
1739209852.7910554;-31.141103565318915
1739209852.7910595;-32.816014438256545
1739209852.7910635;-28.992665084841942
1739209852.7910674;-45.120503652039325
1739209852.7910714;-32.816014438256545
1739209852.7910755;-31.14110356531892
1739209852.7910793;-30.49652367304976
1739209852.7910833;-45.120503652039325
1739209852.7910874;-45.120503652039325
1739209852.7910912;-38.13080360867914
1739209852.7910953;-26.035653463252796
1739209852.791099;-45.120503652039325
1739209852.7911031;-45.120503652039325
1739209852.7911072;-45.120503652039325
1739209852.791111;-33.981070128970956
1739209852.791115;-38.13080360867914
1739209852.791119;-38.13080360867914
1739209852.791123;-45.120503652039325
1739209852.791127;-30.49652367304973
1739209852.791131;-32.816014438256545
1739209852.7911348;-45.120503652039325
1739209852.791139;-19.64275659816107
1739209852.791143;-31.141103565318915
1739209852.7911468;-31.141103565318915
1739209852.7911508;-35.57807855764607
1739209852.7911549;-33.981070128970956
1739209852.7911587;-9.585314250549594
1739209852.7911627;-17.448944991217488
1739209852.7911668;-31.141103565318943
1739209852.7911706;-31.141103565318915
1739209852.7911747;-45.120503652039325
1739209852.7911785;-38.13080360867914
1739209852.7911825;-35.57807855764607
1739209852.7911866;-38.13080360867914
1739209852.7911904;-31.141103565318943
1739209852.7911944;-45.120503652039325
1739209852.7911985;-35.57807855764607
1739209852.7912023;-45.120503652039325
1739209852.7912064;-33.981070128970956
1739209852.7912104;-45.120503652039325
1739209852.7912142;-38.13080360867914
1739209852.7912183;-38.13080360867914
1739209852.7912223;-38.13080360867914
1739209852.7912261;-45.120503652039325
1739209852.7912302;-38.13080360867914
1739209852.7912343;-45.120503652039325
1739209852.791238;-23.16150712794695
1739209852.7912421;-25.826314394896357
1739209852.7912462;-38.13080360867914
1739209852.79125;-38.13080360867914
1739209852.791254;-26.991370085610736
1739209852.7912579;-38.13080360867914
1739209852.791262;-38.13080360867914
1739209852.791266;-45.120503652039325
1739209852.7912698;-27.267205301931607
1739209852.7912738;-14.608978427565475
1739209852.791278;-38.13080360867914
1739209852.7912817;-38.13080360867914
1739209852.7912858;-33.981070128970906
1739209852.7912898;-32.816014438256545
1739209852.7912936;-33.981070128970906
1739209852.7912977;-38.13080360867914
1739209852.7913017;-38.13080360867914
1739209852.7913055;-35.57807855764607
1739209852.7913096;-38.13080360867914
1739209852.7913136;-45.120503652039325
1739209852.7913175;-28.992665084841942
1739209852.7913215;-28.992665084841942
1739209852.7913256;-45.120503652039325
1739209852.7913294;-38.13080360867914
1739209852.7913334;-38.13080360867914
1739209852.7913373;-38.13080360867914
1739209852.7913413;-38.13080360867914
1739209852.7913454;-45.120503652039325
1739209852.7913492;-38.13080360867914
1739209852.7913532;-28.992665084841942
1739209852.7913573;-45.120503652039325
1739209852.791361;-38.13080360867914
1739209852.7913651;-38.13080360867914
1739209852.7913692;-35.57807855764607
1739209852.791373;-45.120503652039325
1739209852.791377;-38.13080360867914
1739209852.7913811;-38.13080360867914
1739209852.791385;-29.438486411369347
1739209852.791389;-30.49652367304973
1739209852.791393;-33.981070128970906
1739209852.7913969;-38.13080360867914
1739209852.791401;-28.58837851428586
1739209852.791405;-32.816014438256545
1739209852.7914088;-35.57807855764607
1739209852.7914128;-45.120503652039325
1739209852.7914166;-38.13080360867914
1739209852.7914207;-35.57807855764607
1739209852.7914248;-45.120503652039325
1739209852.7914286;-45.120503652039325
1739209852.7914326;-31.141103565318915
1739209852.7914367;-35.57807855764607
1739209852.7914405;-38.13080360867914
1739209852.7914445;-38.13080360867914
1739209852.7914486;-28.992665084841942
1739209852.7914524;-45.120503652039325
1739209852.7914565;-45.120503652039325
1739209852.7914605;-45.120503652039325
1739209852.7914643;-25.25278630937684
1739209852.7914684;-32.816014438256545
1739209852.7914724;-45.120503652039325
1739209852.7914762;-45.120503652039325
1739209852.7914803;-33.981070128970956
1739209852.791484;-22.002965041481755
1739209852.7914882;-32.816014438256545
1739209852.7914922;-45.120503652039325
1739209852.791496;-31.14110356531892
1739209852.7915;-22.44878636800916
1739209852.7915041;-24.438645034577675
1739209852.791508;-45.120503652039325
1739209852.791512;-45.120503652039325
1739209852.791516;-25.826314394896357
1739209852.7915199;-12.653056554800875
1739209852.791524;-14.325073578010233
1739209852.791528;-26.991370085610722
1739209852.7915318;-38.13080360867914
1739209852.7915359;-38.13080360867914
1739209852.79154;-45.120503652039325
1739209852.7915437;-27.267205301931607
1739209852.7915478;-31.141103565318915
1739209852.7915518;-38.13080360867914
1739209852.7915556;-45.120503652039325
1739209852.7915597;-35.57807855764607
1739209852.7915635;-32.816014438256545
1739209852.7915676;-38.13080360867914
1739209852.7915716;-45.120503652039325
1739209852.7915754;-38.13080360867914
1739209852.7915795;-32.816014438256545
1739209852.7915835;-45.120503652039325
1739209852.7915874;-45.120503652039325
1739209852.7915914;-45.120503652039325
1739209852.7915955;-45.120503652039325
1739209852.7915993;-38.13080360867914
1739209852.794825;-45.120503652039325
1739209852.7948315;-38.13080360867914
1739209852.794838;-38.13080360867914
1739209852.7948444;-33.981070128970906
1739209852.7948508;-28.992665084841942
1739209852.7948575;-45.120503652039325
1739209852.794864;-33.981070128970906
1739209852.7948704;-32.816014438256545
1739209852.7948768;-33.981070128970906
1739209852.7948833;-45.120503652039325
1739209852.7948897;-38.13080360867914
1739209852.7948961;-38.13080360867914
1739209852.7949026;-38.13080360867914
1739209852.794909;-45.120503652039325
1739209852.7949154;-38.13080360867914
1739209852.7949219;-35.57807855764607
1739209852.7949286;-38.13080360867914
1739209852.794935;-45.120503652039325
1739209852.7949414;-45.120503652039325
1739209852.7949479;-33.981070128970906
1739209852.7949543;-33.981070128970906
1739209852.7949607;-45.120503652039325
1739209852.7949672;-45.120503652039325
1739209852.7949736;-45.120503652039325
1739209852.79498;-45.120503652039325
1739209852.7949865;-45.120503652039325
1739209852.794993;-45.120503652039325
1739209852.7949996;-45.120503652039325
1739209852.795006;-28.992665084841942
1739209852.7950125;-38.13080360867914
1739209852.795019;-38.13080360867914
1739209852.7950253;-38.13080360867914
1739209852.7950318;-35.57807855764607
1739209852.7950382;-38.13080360867914
1739209852.7950447;-45.120503652039325
1739209852.795051;-38.13080360867914
1739209852.7950575;-38.13080360867914
1739209852.795064;-35.57807855764607
1739209852.7950706;-38.13080360867914
1739209852.795077;-45.120503652039325
1739209852.7950835;-45.120503652039325
1739209852.79509;-45.120503652039325
1739209852.7950964;-38.13080360867914
1739209852.7951028;-35.57807855764607
1739209852.7951093;-38.13080360867914
1739209852.7951157;-45.120503652039325
1739209852.7951221;-38.13080360867914
1739209852.7951286;-38.13080360867914
1739209852.795135;-45.120503652039325
1739209852.7951417;-45.120503652039325
1739209852.7951481;-38.13080360867914
1739209852.7951546;-38.13080360867914
1739209852.795161;-38.13080360867914
1739209852.7951674;-38.13080360867914
1739209852.795174;-38.13080360867914
1739209852.7951803;-45.120503652039325
1739209852.7951868;-38.13080360867914
1739209852.7951932;-38.13080360867914
1739209852.7951996;-45.120503652039325
1739209852.7952063;-32.816014438256545
1739209852.7952127;-38.13080360867914
1739209852.7952192;-45.120503652039325
1739209852.7952256;-35.57807855764607
1739209852.795232;-35.57807855764607
1739209852.7952385;-38.13080360867914
1739209852.795245;-45.120503652039325
1739209852.7952514;-45.120503652039325
1739209852.7952578;-35.57807855764607
1739209852.7952642;-38.13080360867914
1739209852.7952707;-45.120503652039325
1739209852.7952774;-45.120503652039325
1739209852.7952838;-38.13080360867914
1739209852.7952902;-33.981070128970906
1739209852.7952967;-45.120503652039325
1739209852.795303;-38.13080360867914
1739209852.7953095;-38.13080360867914
1739209852.795316;-35.57807855764607
1739209852.7953224;-31.141103565318893
1739209852.7953289;-38.13080360867914
1739209852.7953353;-35.57807855764607
1739209852.7953417;-38.13080360867914
1739209852.7953484;-38.13080360867914
1739209852.7953548;-45.120503652039325
1739209852.7953613;-45.120503652039325
1739209852.7953677;-45.120503652039325
1739209852.7953742;-45.120503652039325
1739209852.7953806;-45.120503652039325
1739209852.795387;-45.120503652039325
1739209852.7953935;-38.13080360867914
1739209852.7954;-45.120503652039325
1739209852.7954063;-45.120503652039325
1739209852.7954128;-45.120503652039325
1739209852.7954195;-35.57807855764607
1739209852.795426;-32.816014438256545
1739209852.7954323;-45.120503652039325
1739209852.7954388;-45.120503652039325
1739209852.7954452;-38.13080360867914
1739209852.7954516;-35.57807855764607
1739209852.795458;-38.13080360867914
1739209852.7954645;-45.120503652039325
1739209852.795471;-45.120503652039325
1739209852.7954774;-45.120503652039325
1739209852.7954838;-45.120503652039325
1739209852.7954905;-45.120503652039325
1739209852.795497;-45.120503652039325
1739209852.7955034;-45.120503652039325
1739209852.7955098;-38.13080360867914
1739209852.7955163;-38.13080360867914
1739209852.7955227;-38.13080360867914
1739209852.7955291;-45.120503652039325
1739209852.7955356;-35.57807855764607
1739209852.795542;-32.816014438256545
1739209852.7955484;-38.13080360867914
1739209852.7955549;-38.13080360867914
1739209852.7955616;-38.13080360867914
1739209852.795568;-38.13080360867914
1739209852.7955744;-38.13080360867914
1739209852.7955809;-29.438486411369333
1739209852.7955873;-38.13080360867914
1739209852.7955937;-35.57807855764607
1739209852.7956002;-38.13080360867914
1739209852.7956066;-45.120503652039325
1739209852.795613;-38.13080360867914
1739209852.7956195;-35.57807855764607
1739209852.795626;-38.13080360867914
1739209852.7956326;-38.13080360867914
1739209852.795639;-45.120503652039325
1739209852.7956455;-45.120503652039325
1739209852.795652;-38.13080360867914
1739209852.7956583;-45.120503652039325
1739209852.7956648;-45.120503652039325
1739209852.7956712;-38.13080360867914
1739209852.7956777;-38.13080360867914
1739209852.795684;-26.991370085610736
1739209852.7956905;-33.981070128970906
1739209852.795697;-38.13080360867914
1739209852.7957036;-38.13080360867914
1739209852.79571;-35.57807855764607
1739209852.7957165;-33.981070128970906
1739209852.795723;-38.13080360867914
1739209852.7957294;-38.13080360867914
1739209852.7957358;-38.13080360867914
1739209852.7957423;-45.120503652039325
1739209852.7957487;-35.57807855764607
1739209852.7957551;-38.13080360867914
1739209852.7957616;-45.120503652039325
1739209852.795768;-38.13080360867914
1739209852.7957747;-35.57807855764607
1739209852.7957811;-38.13080360867914
1739209852.7957876;-30.49652367304973
1739209852.795794;-38.13080360867914
1739209852.7958004;-45.120503652039325
1739209852.795807;-45.120503652039325
1739209852.7958133;-35.57807855764607
1739209852.7958198;-38.13080360867914
1739209852.7958262;-38.13080360867914
1739209852.7958326;-38.13080360867914
1739209852.7958393;-38.13080360867914
1739209852.7958457;-35.57807855764607
1739209852.7958522;-45.120503652039325
1739209852.7958586;-45.120503652039325
1739209852.795865;-32.816014438256545
1739209852.7958715;-38.13080360867914
1739209852.795878;-45.120503652039325
1739209852.7958844;-35.57807855764607
1739209852.7958908;-38.13080360867914
1739209852.7958972;-45.120503652039325
1739209852.7959037;-38.13080360867914
1739209852.7959104;-45.120503652039325
1739209852.7959168;-45.120503652039325
1739209852.7959232;-45.120503652039325
1739209852.7959297;-45.120503652039325
1739209852.795936;-45.120503652039325
1739209852.7959425;-28.58837851428586
1739209852.795949;-31.141103565318915
1739209852.7959554;-45.120503652039325
1739209852.7959619;-45.120503652039325
1739209852.7959683;-35.57807855764607
1739209852.7959747;-38.13080360867914
