CAN Message; 0x98:0000a06e7ebe017e
1739209699.0181496;-45.120503652039325
1739209699.0181592;-32.816014438256545
1739209699.0181687;-38.13080360867914
1739209699.018178;-45.120503652039325
1739209699.0181875;-33.981070128970906
1739209699.0181968;-32.816014438256545
1739209699.0182064;-38.13080360867914
1739209699.018216;-45.120503652039325
1739209699.0182252;-45.120503652039325
1739209699.0182347;-45.120503652039325
1739209699.0182443;-32.816014438256545
1739209699.0182536;-33.981070128970906
1739209699.018263;-45.120503652039325
1739209699.0182724;-38.13080360867914
1739209699.018282;-38.13080360867914
1739209699.0182915;-33.981070128970906
1739209699.0183008;-45.120503652039325
1739209699.0183103;-38.13080360867914
1739209699.0183198;-38.13080360867914
1739209699.0183291;-45.120503652039325
1739209699.0183387;-45.120503652039325
1739209699.018348;-45.120503652039325
1739209699.0183575;-45.120503652039325
1739209699.018367;-38.13080360867914
1739209699.0183764;-45.120503652039325
1739209699.018386;-45.120503652039325
1739209699.0183952;-45.120503652039325
1739209699.0184047;-45.120503652039325
1739209699.0184143;-45.120503652039325
1739209699.0184236;-38.13080360867914
1739209699.018433;-38.13080360867914
1739209699.0184426;-45.120503652039325
1739209699.018452;-38.13080360867914
1739209699.0184615;-38.13080360867914
1739209699.0184708;-38.13080360867914
1739209699.0184803;-28.992665084841942
1739209699.0184898;-45.120503652039325
1739209699.0184991;-45.120503652039325
1739209699.0185087;-45.120503652039325
1739209699.0185182;-38.13080360867914
1739209699.0185275;-38.13080360867914
1739209699.018537;-38.13080360867914
1739209699.0185463;-45.120503652039325
1739209699.0185559;-31.141103565318943
1739209699.0185654;-45.120503652039325
1739209699.0185747;-45.120503652039325
1739209699.0185843;-45.120503652039325
1739209699.0185938;-45.120503652039325
1739209699.018603;-35.57807855764607
1739209699.0186126;-38.13080360867914
1739209699.018622;-38.13080360867914
1739209699.0186315;-31.141103565318915
1739209699.018641;-35.57807855764607
1739209699.0186503;-38.13080360867914
1739209699.0186598;-35.57807855764607
1739209699.0186691;-38.13080360867914
1739209699.0186787;-45.120503652039325
1739209699.0186882;-38.13080360867914
1739209699.0186975;-45.120503652039325
1739209699.018707;-45.120503652039325
1739209699.0187166;-38.13080360867914
1739209699.0187259;-45.120503652039325
1739209699.0187354;-38.13080360867914
1739209699.0187447;-38.13080360867914
1739209699.0187542;-45.120503652039325
1739209699.0187638;-45.120503652039325
1739209699.018773;-45.120503652039325
1739209699.0187826;-32.816014438256545
1739209699.0187922;-45.120503652039325
1739209699.0188015;-45.120503652039325
1739209699.018811;-45.120503652039325
1739209699.0188203;-45.120503652039325
1739209699.0188298;-45.120503652039325
1739209699.0188394;-38.13080360867914
1739209699.0188487;-35.57807855764607
1739209699.0188582;-27.267205301931607
1739209699.0188677;-38.13080360867914
1739209699.018877;-38.13080360867914
1739209699.0188866;-45.120503652039325
1739209699.0188959;-38.13080360867914
1739209699.0189054;-35.57807855764607
1739209699.018915;-38.13080360867914
1739209699.0189242;-38.13080360867914
1739209699.0189338;-29.438486411369347
1739209699.018943;-38.13080360867914
1739209699.0189526;-45.120503652039325
1739209699.0189621;-35.57807855764607
1739209699.0189714;-38.13080360867914
1739209699.018981;-45.120503652039325
1739209699.0189905;-38.13080360867914
1739209699.0189998;-45.120503652039325
1739209699.0190094;-45.120503652039325
1739209699.0190187;-35.57807855764607
1739209699.0190282;-32.816014438256545
1739209699.0190377;-45.120503652039325
1739209699.019047;-38.13080360867914
1739209699.0190566;-45.120503652039325
1739209699.019066;-38.13080360867914
1739209699.0190754;-45.120503652039325
1739209699.019085;-38.13080360867914
1739209699.0190942;-45.120503652039325
1739209699.0191038;-38.13080360867914
1739209699.0191133;-45.120503652039325
1739209699.0191226;-38.13080360867914
1739209699.0191321;-45.120503652039325
1739209699.0191417;-45.120503652039325
1739209699.019151;-45.120503652039325
1739209699.0191605;-38.13080360867914
1739209699.0191698;-45.120503652039325
1739209699.0191793;-38.13080360867914
1739209699.019189;-35.57807855764607
1739209699.0191982;-35.57807855764607
1739209699.0192077;-45.120503652039325
1739209699.0192173;-38.13080360867914
1739209699.0192266;-35.57807855764607
1739209699.019236;-38.13080360867914
1739209699.0192454;-38.13080360867914
1739209699.019255;-38.13080360867914
1739209699.0192645;-45.120503652039325
1739209699.0192738;-33.981070128970906
1739209699.0192833;-38.13080360867914
1739209699.0192926;-45.120503652039325
1739209699.0193021;-35.57807855764607
1739209699.0193117;-38.13080360867914
1739209699.019321;-45.120503652039325
1739209699.0193305;-45.120503652039325
1739209699.01934;-45.120503652039325
1739209699.0193493;-45.120503652039325
1739209699.0193589;-45.120503652039325
1739209699.0193682;-38.13080360867914
1739209699.0193777;-38.13080360867914
1739209699.0193872;-38.13080360867914
1739209699.0193965;-45.120503652039325
1739209699.019406;-45.120503652039325
1739209699.0194156;-45.120503652039325
1739209699.019425;-38.13080360867914
1739209699.0194345;-33.981070128970906
1739209699.0194438;-45.120503652039325
1739209699.0194533;-45.120503652039325
1739209699.0194628;-45.120503652039325
1739209699.0194721;-31.141103565318893
1739209699.0194817;-38.13080360867914
1739209699.0194912;-45.120503652039325
1739209699.0195005;-33.981070128970906
1739209699.01951;-38.13080360867914
1739209699.0195193;-38.13080360867914
1739209699.0195289;-45.120503652039325
1739209699.0195384;-32.816014438256545
1739209699.0195477;-45.120503652039325
1739209699.0195572;-45.120503652039325
1739209699.0195665;-45.120503652039325
1739209699.019576;-38.13080360867914
1739209699.0195856;-45.120503652039325
1739209699.019595;-38.13080360867914
1739209699.0196044;-45.120503652039325
1739209699.019614;-45.120503652039325
1739209699.0196233;-31.141103565318893
1739209699.0196328;-33.981070128970906
1739209699.019642;-45.120503652039325
1739209699.0196517;-45.120503652039325
1739209699.0196612;-32.816014438256545
1739209699.0196705;-38.13080360867914
1739209699.01968;-35.57807855764607
1739209699.0196896;-38.13080360867914
1739209699.0196989;-35.57807855764607
1739209699.0197084;-33.981070128970906
1739209699.0197177;-45.120503652039325
1739209699.0197272;-45.120503652039325
1739209699.0197368;-45.120503652039325
1739209699.019746;-45.120503652039325
1739209699.0197556;-45.120503652039325
1739209699.0197651;-38.13080360867914
1739209699.0197744;-45.120503652039325
1739209699.019784;-38.13080360867914
1739209699.0197933;-33.981070128970906
1739209699.0198028;-45.120503652039325
1739209699.0198123;-38.13080360867914
1739209699.0198216;-38.13080360867914
1739209699.0198312;-35.57807855764607
1739209699.0198407;-45.120503652039325
1739209699.01985;-29.438486411369333
1739209699.0198596;-32.816014438256545
1739209699.0198689;-45.120503652039325
1739209699.0198784;-38.13080360867914
1739209699.019888;-31.141103565318893
1739209699.0198972;-35.57807855764607
1739209699.0199068;-45.120503652039325
1739209699.019916;-38.13080360867914
1739209699.0199256;-45.120503652039325
1739209699.0199351;-38.13080360867914
1739209699.0199444;-45.120503652039325
1739209699.019954;-45.120503652039325
1739209699.0199635;-45.120503652039325
1739209699.0199728;-45.120503652039325
1739209699.0199823;-45.120503652039325
1739209699.0199916;-45.120503652039325
1739209699.0200012;-45.120503652039325
1739209699.0200107;-45.120503652039325
1739209699.02002;-38.13080360867914
1739209699.0200295;-45.120503652039325
1739209699.020039;-45.120503652039325
1739209699.0200484;-45.120503652039325
1739209699.020058;-45.120503652039325
1739209699.0200672;-45.120503652039325
1739209699.0200768;-31.141103565318893
1739209699.0200863;-28.58837851428586
1739209699.0200956;-38.13080360867914
1739209699.0201051;-35.57807855764607
1739209699.0201147;-38.13080360867914
1739209699.020124;-35.57807855764607
1739209699.0201335;-45.120503652039325
1739209699.0201428;-33.981070128970906
1739209699.0201523;-45.120503652039325
1739209699.0201619;-45.120503652039325
1739209699.0201712;-35.57807855764607
1739209699.0201807;-38.13080360867914
1739209699.02019;-45.120503652039325
1739209699.0201995;-45.120503652039325
1739209699.020209;-45.120503652039325
1739209699.0202184;-45.120503652039325
1739209699.020228;-38.13080360867914
1739209699.0202374;-33.981070128970906
1739209699.0202467;-45.120503652039325
1739209699.0202563;-45.120503652039325
1739209699.0202656;-45.120503652039325
1739209699.020275;-45.120503652039325
1739209699.0202847;-45.120503652039325
1739209699.020294;-38.13080360867914
1739209699.0203035;-45.120503652039325
1739209699.020313;-38.13080360867914
1739209699.0203223;-35.57807855764607
1739209699.0203319;-45.120503652039325
1739209699.0203412;-45.120503652039325
1739209699.0203507;-32.816014438256545
1739209699.0203602;-45.120503652039325
1739209699.0203695;-45.120503652039325
1739209699.020379;-33.981070128970906
1739209699.0203886;-45.120503652039325
1739209699.020398;-45.120503652039325
1739209699.0204074;-45.120503652039325
1739209699.0204167;-45.120503652039325
1739209699.0204263;-45.120503652039325
1739209699.0204358;-45.120503652039325
1739209699.020445;-45.120503652039325
1739209699.0204546;-45.120503652039325
1739209699.020464;-31.141103565318915
1739209699.0204735;-45.120503652039325
1739209699.020483;-38.13080360867914
1739209699.0204923;-38.13080360867914
1739209699.0205019;-35.57807855764607
1739209699.0205114;-38.13080360867914
1739209699.0205207;-45.120503652039325
1739209699.0205302;-45.120503652039325
1739209699.0205395;-45.120503652039325
1739209699.020549;-38.13080360867914
1739209699.0205586;-45.120503652039325
1739209699.020568;-38.13080360867914
1739209699.0205774;-33.981070128970906
1739209699.020587;-45.120503652039325
1739209699.0205963;-45.120503652039325
1739209699.0206058;-38.13080360867914
1739209699.020615;-38.13080360867914
1739209699.0206246;-45.120503652039325
1739209699.0206342;-45.120503652039325
1739209699.0206435;-38.13080360867914
1739209699.020653;-45.120503652039325
1739209699.0206625;-45.120503652039325
1739209699.0206718;-38.13080360867914
1739209699.0206814;-38.13080360867914
1739209699.0206907;-38.13080360867914
1739209699.0207002;-45.120503652039325
1739209699.0207098;-38.13080360867914
1739209699.020719;-38.13080360867914
1739209699.0207286;-38.13080360867914
1739209699.0207381;-38.13080360867914
1739209699.0207474;-45.120503652039325
1739209699.020757;-33.981070128970906
1739209699.0207663;-38.13080360867914
1739209699.0207758;-38.13080360867914
1739209699.0207853;-38.13080360867914
1739209699.0207946;-35.57807855764607
1739209699.0208042;-38.13080360867914
1739209699.0208135;-38.13080360867914
1739209699.020823;-33.981070128970906
1739209699.0208325;-35.57807855764607
1739209699.0208418;-35.57807855764607
1739209699.0208514;-38.13080360867914
1739209699.020861;-45.120503652039325
1739209699.0208702;-33.981070128970906
1739209699.0208797;-45.120503652039325
1739209699.020889;-38.13080360867914
1739209699.0208986;-38.13080360867914
1739209699.020908;-38.13080360867914
1739209699.0209174;-45.120503652039325
1739209699.020927;-38.13080360867914
1739209699.0209365;-35.57807855764607
1739209699.0209458;-45.120503652039325
1739209699.0209553;-45.120503652039325
1739209699.0209646;-45.120503652039325
1739209699.0209742;-38.13080360867914
1739209699.0209837;-33.981070128970906
1739209699.020993;-45.120503652039325
1739209699.0210025;-33.981070128970906
1739209699.021012;-32.816014438256545
1739209699.0210214;-45.120503652039325
1739209699.021031;-38.13080360867914
1739209699.0210402;-38.13080360867914
1739209699.0210497;-35.57807855764607
1739209699.0210593;-45.120503652039325
1739209699.0210686;-38.13080360867914
1739209699.021078;-28.58837851428586
1739209699.0210874;-38.13080360867914
1739209699.021097;-38.13080360867914
1739209699.0211065;-38.13080360867914
1739209699.0211158;-38.13080360867914
1739209699.0211253;-45.120503652039325
1739209699.0211349;-38.13080360867914
1739209699.0211442;-45.120503652039325
1739209699.0211537;-33.981070128970956
1739209699.021163;-45.120503652039325
1739209699.0211725;-38.13080360867914
1739209699.021182;-38.13080360867914
1739209699.0211914;-45.120503652039325
1739209699.021201;-45.120503652039325
1739209699.0212104;-45.120503652039325
1739209699.0212197;-38.13080360867914
1739209699.0212293;-45.120503652039325
1739209699.0212386;-38.13080360867914
1739209699.021248;-35.57807855764607
1739209699.0212576;-38.13080360867914
1739209699.021267;-45.120503652039325
1739209699.0212765;-38.13080360867914
1739209699.021286;-38.13080360867914
1739209699.0212953;-33.981070128970906
1739209699.0213048;-30.49652367304973
1739209699.0213141;-38.13080360867914
1739209699.0213237;-38.13080360867914
1739209699.0213332;-45.120503652039325
1739209699.0213425;-38.13080360867914
1739209699.021352;-45.120503652039325
1739209699.0213614;-32.816014438256545
1739209699.021371;-38.13080360867914
1739209699.0213804;-33.981070128970956
1739209699.0213897;-45.120503652039325
1739209699.0213993;-32.816014438256545
1739209699.0214088;-33.981070128970906
1739209699.021418;-45.120503652039325
1739209699.0214276;-45.120503652039325
1739209699.021437;-38.13080360867914
1739209699.0214465;-45.120503652039325
1739209699.021456;-32.816014438256545
1739209699.0214653;-38.13080360867914
1739209699.0214748;-45.120503652039325
1739209699.0214844;-38.13080360867914
1739209699.0214937;-38.13080360867914
1739209699.0215032;-38.13080360867914
1739209699.0215125;-45.120503652039325
1739209699.021522;-45.120503652039325
1739209699.0215316;-35.57807855764607
1739209699.0215409;-45.120503652039325
1739209699.0215504;-45.120503652039325
1739209699.02156;-38.13080360867914
1739209699.0215693;-35.57807855764607
1739209699.0215788;-45.120503652039325
1739209699.021588;-35.57807855764607
1739209699.0215976;-35.57807855764607
1739209699.0216072;-45.120503652039325
1739209699.0216165;-45.120503652039325
1739209699.021626;-45.120503652039325
1739209699.0216355;-38.13080360867914
1739209699.0216448;-38.13080360867914
1739209699.0216544;-33.981070128970906
1739209699.0216637;-45.120503652039325
1739209699.0216732;-38.13080360867914
1739209699.0216827;-38.13080360867914
1739209699.021692;-38.13080360867914
1739209699.0217016;-45.120503652039325
1739209699.0217109;-38.13080360867914
1739209699.0217204;-45.120503652039325
1739209699.02173;-38.13080360867914
1739209699.0217392;-38.13080360867914
1739209699.0217488;-45.120503652039325
1739209699.0217583;-38.13080360867914
1739209699.0217676;-45.120503652039325
1739209699.0217772;-45.120503652039325
1739209699.0217865;-45.120503652039325
1739209699.021796;-38.13080360867914
1739209699.0218055;-38.13080360867914
1739209699.0218148;-45.120503652039325
1739209699.0218244;-38.13080360867914
1739209699.021834;-35.57807855764607
1739209699.0218432;-33.981070128970906
1739209699.0218527;-45.120503652039325
1739209699.021862;-45.120503652039325
1739209699.0218716;-45.120503652039325
1739209699.021881;-32.816014438256545
1739209699.0218904;-38.13080360867914
1739209699.0219;-45.120503652039325
1739209699.0219095;-38.13080360867914
1739209699.0219188;-38.13080360867914
1739209699.0219283;-45.120503652039325
1739209699.0219376;-45.120503652039325
1739209699.0219471;-33.981070128970906
1739209699.0219567;-45.120503652039325
1739209699.021966;-45.120503652039325
1739209699.0219755;-45.120503652039325
1739209699.0219848;-33.981070128970906
1739209699.0219944;-45.120503652039325
1739209699.022004;-45.120503652039325
1739209699.0220132;-45.120503652039325
1739209699.0220227;-35.57807855764607
1739209699.0220323;-35.57807855764607
1739209699.0220416;-45.120503652039325
1739209699.022051;-38.13080360867914
1739209699.0220604;-35.57807855764607
1739209699.02207;-31.141103565318915
1739209699.0220795;-45.120503652039325
1739209699.0220888;-45.120503652039325
1739209699.0220983;-45.120503652039325
1739209699.0221078;-45.120503652039325
1739209699.0221171;-35.57807855764607
1739209699.0221267;-35.57807855764607
1739209699.022136;-45.120503652039325
1739209699.0221455;-29.438486411369354
1739209699.022155;-38.13080360867914
1739209699.0221643;-45.120503652039325
1739209699.022174;-45.120503652039325
1739209699.0221834;-45.120503652039325
1739209699.0221927;-45.120503652039325
1739209699.0222023;-45.120503652039325
1739209699.0222116;-45.120503652039325
1739209699.022221;-33.981070128970906
1739209699.0222306;-45.120503652039325
1739209699.02224;-38.13080360867914
1739209699.0222495;-45.120503652039325
1739209699.0222588;-45.120503652039325
1739209699.0222683;-38.13080360867914
1739209699.0222778;-45.120503652039325
1739209699.0222871;-38.13080360867914
1739209699.0222967;-33.981070128970906
1739209699.0223062;-38.13080360867914
1739209699.0223155;-38.13080360867914
1739209699.022325;-45.120503652039325
1739209699.0223343;-45.120503652039325
1739209699.0223439;-45.120503652039325
1739209699.0223534;-38.13080360867914
1739209699.0223627;-38.13080360867914
1739209699.0223722;-38.13080360867914
1739209699.0223818;-38.13080360867914
1739209699.022391;-38.13080360867914
1739209699.0224006;-38.13080360867914
1739209699.02241;-38.13080360867914
1739209699.0224195;-35.57807855764607
1739209699.022429;-35.57807855764607
1739209699.0224383;-38.13080360867914
1739209699.0224478;-33.981070128970906
1739209699.0224574;-33.981070128970906
1739209699.0224667;-32.816014438256545
1739209699.0224762;-45.120503652039325
1739209699.0224855;-38.13080360867914
1739209699.022495;-38.13080360867914
1739209699.0225046;-38.13080360867914
1739209699.0225139;-38.13080360867914
1739209699.0225234;-33.981070128970906
1739209699.022533;-33.981070128970906
1739209699.0225422;-33.981070128970906
1739209699.0225518;-45.120503652039325
1739209699.022561;-38.13080360867914
1739209699.0225706;-38.13080360867914
1739209699.0225801;-38.13080360867914
1739209699.0225894;-38.13080360867914
1739209699.022599;-32.816014438256545
1739209699.0226083;-33.981070128970906
1739209699.0226178;-38.13080360867914
1739209699.0226274;-45.120503652039325
1739209699.0226367;-38.13080360867914
1739209699.0226462;-38.13080360867914
1739209699.0226557;-45.120503652039325
1739209699.022665;-45.120503652039325
1739209699.0226746;-33.981070128970906
1739209699.0226839;-33.981070128970906
1739209699.0226934;-38.13080360867914
1739209699.022703;-45.120503652039325
1739209699.0227122;-45.120503652039325
1739209699.0227218;-45.120503652039325
1739209699.0227313;-45.120503652039325
1739209699.0227406;-45.120503652039325
1739209699.0227501;-45.120503652039325
1739209699.0227594;-45.120503652039325
1739209699.022769;-45.120503652039325
1739209699.0227785;-45.120503652039325
1739209699.0227878;-38.13080360867914
1739209699.0227973;-38.13080360867914
1739209699.022807;-45.120503652039325
1739209699.0228162;-31.141103565318893
1739209699.0228257;-38.13080360867914
1739209699.022835;-45.120503652039325
1739209699.0228446;-38.13080360867914
1739209699.022854;-45.120503652039325
1739209699.0228634;-38.13080360867914
1739209699.022873;-33.981070128970906
1739209699.0228822;-33.981070128970906
1739209699.0228918;-38.13080360867914
1739209699.0229013;-38.13080360867914
1739209699.0229106;-33.981070128970906
1739209699.0229201;-45.120503652039325
1739209699.0229297;-35.57807855764607
1739209699.022939;-35.57807855764607
1739209699.0229485;-45.120503652039325
1739209699.0229578;-45.120503652039325
1739209699.0229673;-38.13080360867914
1739209699.0229769;-38.13080360867914
1739209699.0229862;-45.120503652039325
1739209699.0229957;-38.13080360867914
1739209699.0230052;-38.13080360867914
1739209699.0230145;-45.120503652039325
1739209699.023024;-35.57807855764607
1739209699.0230334;-33.981070128970906
1739209699.023043;-45.120503652039325
1739209699.0230525;-38.13080360867914
1739209699.0230618;-33.981070128970906
1739209699.0230713;-38.13080360867914
1739209699.0230808;-45.120503652039325
1739209699.0230901;-38.13080360867914
1739209699.0230997;-35.57807855764607
1739209699.023109;-38.13080360867914
1739209699.0231185;-45.120503652039325
1739209699.023128;-45.120503652039325
1739209699.0231373;-45.120503652039325
1739209699.0231469;-45.120503652039325
1739209699.0231564;-38.13080360867914
1739209699.0231657;-38.13080360867914
1739209699.0231752;-33.981070128970906
1739209699.0231845;-38.13080360867914
1739209699.023194;-38.13080360867914
1739209699.0232036;-45.120503652039325
1739209699.023213;-32.816014438256545
1739209699.0232224;-32.816014438256545
1739209699.0232317;-45.120503652039325
1739209699.0232413;-45.120503652039325
1739209699.0232508;-38.13080360867914
1739209699.02326;-33.981070128970906
1739209699.0232697;-45.120503652039325
1739209699.0232792;-45.120503652039325
1739209699.0232885;-45.120503652039325
1739209699.023298;-45.120503652039325
1739209699.0233073;-35.57807855764607
1739209699.0233169;-45.120503652039325
1739209699.0233264;-45.120503652039325
1739209699.0233357;-45.120503652039325
1739209699.0233452;-45.120503652039325
1739209699.0233548;-45.120503652039325
1739209699.023364;-45.120503652039325
1739209699.0233736;-38.13080360867914
1739209699.023383;-38.13080360867914
1739209699.0233924;-45.120503652039325
1739209699.023402;-38.13080360867914
1739209699.0234113;-38.13080360867914
1739209699.0234208;-38.13080360867914
1739209699.0234303;-45.120503652039325
1739209699.0234396;-38.13080360867914
1739209699.0234492;-35.57807855764607
1739209699.0234585;-38.13080360867914
1739209699.023468;-38.13080360867914
1739209699.0234776;-45.120503652039325
1739209699.0234869;-45.120503652039325
1739209699.0234964;-45.120503652039325
1739209699.0235057;-33.981070128970906
1739209699.0235152;-45.120503652039325
1739209699.0235248;-38.13080360867914
1739209699.023534;-33.981070128970906
1739209699.0235436;-45.120503652039325
1739209699.0235531;-45.120503652039325
1739209699.0235624;-45.120503652039325
1739209699.023572;-35.57807855764607
1739209699.0235813;-45.120503652039325
1739209699.0235908;-31.141103565318893
1739209699.0236003;-28.58837851428586
1739209699.0236096;-45.120503652039325
1739209699.0236192;-45.120503652039325
1739209699.0236287;-35.57807855764607
1739209699.023638;-35.57807855764607
1739209699.0236475;-45.120503652039325
1739209699.0236568;-38.13080360867914
1739209699.0236664;-38.13080360867914
1739209699.023676;-45.120503652039325
1739209699.0236852;-45.120503652039325
1739209699.0236948;-38.13080360867914
1739209699.0237043;-38.13080360867914
1739209699.0237136;-45.120503652039325
1739209699.0237231;-45.120503652039325
1739209699.0237324;-38.13080360867914
1739209699.023742;-38.13080360867914
1739209699.0237515;-45.120503652039325
1739209699.0237608;-45.120503652039325
1739209699.0237703;-38.13080360867914
1739209699.0237796;-33.981070128970906
1739209699.0237892;-45.120503652039325
1739209699.0237987;-38.13080360867914
1739209699.023808;-45.120503652039325
1739209699.0238175;-38.13080360867914
1739209699.023827;-31.141103565318915
1739209699.0238364;-35.57807855764607
1739209699.023846;-45.120503652039325
1739209699.0238552;-38.13080360867914
1739209699.0238647;-35.57807855764607
1739209699.0238743;-38.13080360867914
1739209699.0238836;-33.981070128970906
1739209699.023893;-45.120503652039325
1739209699.0239027;-29.438486411369354
1739209699.023912;-35.57807855764607
1739209699.0239215;-38.13080360867914
1739209699.0239308;-45.120503652039325
1739209699.0239403;-45.120503652039325
1739209699.0239499;-38.13080360867914
1739209699.0239592;-38.13080360867914
1739209699.0239687;-45.120503652039325
1739209699.0239782;-45.120503652039325
1739209699.0239875;-38.13080360867914
1739209699.023997;-38.13080360867914
1739209699.0240064;-45.120503652039325
1739209699.024016;-38.13080360867914
1739209699.0240254;-32.816014438256545
1739209699.0240347;-38.13080360867914
1739209699.0240443;-45.120503652039325
1739209699.0240538;-45.120503652039325
1739209699.024063;-45.120503652039325
1739209699.0240726;-45.120503652039325
1739209699.024082;-45.120503652039325
1739209699.0240915;-38.13080360867914
1739209699.024101;-35.57807855764607
1739209699.0241103;-38.13080360867914
1739209699.0241199;-35.57807855764607
1739209699.0241292;-38.13080360867914
1739209699.0241387;-45.120503652039325
1739209699.0241482;-38.13080360867914
1739209699.0241575;-38.13080360867914
1739209699.024167;-38.13080360867914
1739209699.0241766;-38.13080360867914
1739209699.024186;-38.13080360867914
1739209699.0241954;-38.13080360867914
1739209699.0242047;-38.13080360867914
1739209699.0242143;-38.13080360867914
1739209699.0242238;-45.120503652039325
1739209699.024233;-38.13080360867914
1739209699.0242426;-35.57807855764607
1739209699.0242522;-45.120503652039325
1739209699.0242615;-45.120503652039325
1739209699.024271;-35.57807855764607
1739209699.0242803;-38.13080360867914
1739209699.0242898;-45.120503652039325
1739209699.0242994;-38.13080360867914
1739209699.0243087;-38.13080360867914
1739209699.0243182;-38.13080360867914
1739209699.0243278;-38.13080360867914
1739209699.024337;-38.13080360867914
1739209699.0243466;-32.816014438256545
1739209699.024356;-38.13080360867914
1739209699.0243654;-38.13080360867914
1739209699.024375;-35.57807855764607
1739209699.0243843;-45.120503652039325
1739209699.0243938;-45.120503652039325
1739209699.024403;-45.120503652039325
1739209699.0244126;-38.13080360867914
1739209699.0244222;-45.120503652039325
1739209699.0244315;-38.13080360867914
1739209699.024441;-28.58837851428586
1739209699.0244505;-38.13080360867914
1739209699.0244598;-45.120503652039325
1739209699.0244694;-38.13080360867914
1739209699.0244787;-33.981070128970906
1739209699.0244882;-38.13080360867914
1739209699.0244977;-38.13080360867914
1739209699.024507;-45.120503652039325
1739209699.0245166;-38.13080360867914
1739209699.0245261;-38.13080360867914
1739209699.0245354;-45.120503652039325
1739209699.024545;-38.13080360867914
1739209699.0245543;-38.13080360867914
1739209699.0245638;-38.13080360867914
1739209699.0245733;-32.816014438256545
1739209699.0245826;-33.981070128970906
1739209699.0245922;-38.13080360867914
1739209699.0246017;-38.13080360867914
1739209699.024611;-45.120503652039325
1739209699.0246205;-38.13080360867914
1739209699.0246298;-45.120503652039325
1739209699.0246394;-45.120503652039325
1739209699.024649;-45.120503652039325
1739209699.0246582;-38.13080360867914
1739209699.0246677;-28.58837851428586
1739209699.0246773;-38.13080360867914
1739209699.0246866;-38.13080360867914
1739209699.024696;-38.13080360867914
1739209699.0247054;-33.981070128970906
1739209699.024715;-45.120503652039325
1739209699.0247245;-35.57807855764607
1739209699.0247338;-32.816014438256545
1739209699.0247433;-33.981070128970956
1739209699.0247526;-38.13080360867914
1739209699.0247622;-45.120503652039325
1739209699.0247717;-45.120503652039325
1739209699.024781;-45.120503652039325
1739209699.0247905;-45.120503652039325
1739209699.0248;-45.120503652039325
1739209699.0248094;-38.13080360867914
1739209699.024819;-38.13080360867914
1739209699.0248282;-38.13080360867914
1739209699.0248377;-45.120503652039325
1739209699.0248473;-45.120503652039325
1739209699.0248566;-45.120503652039325
1739209699.024866;-38.13080360867914
1739209699.0248756;-45.120503652039325
1739209699.024885;-45.120503652039325
1739209699.0248945;-45.120503652039325
1739209699.0249038;-38.13080360867914
1739209699.0249133;-38.13080360867914
1739209699.0249228;-45.120503652039325
1739209699.0249321;-45.120503652039325
1739209699.0249417;-38.13080360867914
1739209699.0249512;-45.120503652039325
1739209699.0249605;-45.120503652039325
1739209699.02497;-38.13080360867914
1739209699.0249794;-45.120503652039325
1739209699.024989;-35.57807855764607
1739209699.0249984;-35.57807855764607
1739209699.0250077;-45.120503652039325
1739209699.0250173;-38.13080360867914
1739209699.0250266;-35.57807855764607
1739209699.025036;-38.13080360867914
1739209699.0250456;-28.21854285175415
1739209699.025055;-35.57807855764607
1739209699.0250645;-38.13080360867914
1739209699.025074;-45.120503652039325
1739209699.0250833;-32.816014438256545
1739209699.0250928;-38.13080360867914
1739209699.0251021;-45.120503652039325
1739209699.0251117;-33.981070128970906
1739209699.0251212;-38.13080360867914
1739209699.0251305;-45.120503652039325
1739209699.02514;-38.13080360867914
1739209699.0251496;-45.120503652039325
1739209699.025159;-45.120503652039325
1739209699.0251684;-45.120503652039325
1739209699.0251777;-35.57807855764607
1739209699.0251873;-45.120503652039325
1739209699.0251968;-26.991370085610736
1739209699.025206;-31.141103565318893
1739209699.0252156;-45.120503652039325
1739209699.0252252;-38.13080360867914
1739209699.0252345;-45.120503652039325
1739209699.025244;-45.120503652039325
1739209699.0252533;-45.120503652039325
1739209699.0252628;-35.57807855764607
1739209699.0252724;-45.120503652039325
1739209699.0252817;-38.13080360867914
1739209699.0252912;-35.57807855764607
1739209699.0253005;-38.13080360867914
1739209699.02531;-45.120503652039325
1739209699.0253196;-38.13080360867914
1739209699.0253289;-38.13080360867914
1739209699.0253384;-38.13080360867914
1739209699.025348;-45.120503652039325
1739209699.0253572;-45.120503652039325
1739209699.0253668;-38.13080360867914
1739209699.025376;-45.120503652039325
1739209699.0253856;-45.120503652039325
1739209699.0253952;-45.120503652039325
1739209699.0254045;-35.57807855764607
1739209699.025414;-38.13080360867914
1739209699.0254235;-38.13080360867914
1739209699.0254328;-35.57807855764607
1739209699.0254424;-45.120503652039325
1739209699.0254517;-38.13080360867914
1739209699.0254612;-35.57807855764607
1739209699.0254707;-38.13080360867914
1739209699.02548;-45.120503652039325
1739209699.0254896;-38.13080360867914
1739209699.025499;-45.120503652039325
1739209699.0255084;-45.120503652039325
1739209699.025518;-45.120503652039325
1739209699.0255272;-45.120503652039325
1739209699.0255368;-45.120503652039325
1739209699.0255463;-45.120503652039325
1739209699.0255556;-35.57807855764607
1739209699.0255651;-38.13080360867914
