CAN Message; 0x24:0029e7ecdffd14ed
Timestamp;Amplitude
1739209746.1766865;-38.13080360867914
1739209746.1766872;-45.120503652039325
1739209746.1766882;-45.120503652039325
1739209746.1766891;-38.13080360867914
1739209746.17669;-35.57807855764607
1739209746.176691;-35.57807855764607
1739209746.176692;-45.120503652039325
1739209746.1766927;-28.992665084841942
1739209746.1766937;-38.13080360867914
1739209746.1766946;-38.13080360867914
1739209746.1766956;-38.13080360867914
1739209746.1766965;-33.981070128970906
1739209746.1766975;-38.13080360867914
1739209746.1766982;-45.120503652039325
1739209746.1766992;-45.120503652039325
1739209746.1767;-31.14110356531892
1739209746.176701;-38.13080360867914
1739209746.176702;-45.120503652039325
1739209746.176703;-38.13080360867914
1739209746.1767037;-35.57807855764607
1739209746.1767046;-45.120503652039325
1739209746.1767056;-38.13080360867914
1739209746.1767066;-35.57807855764607
1739209746.1767075;-31.141103565318915
1739209746.1767085;-38.13080360867914
1739209746.1767092;-38.13080360867914
1739209746.1767101;-38.13080360867914
1739209746.176711;-33.981070128970906
1739209746.176712;-45.120503652039325
1739209746.176713;-38.13080360867914
1739209746.176714;-38.13080360867914
1739209746.1767147;-45.120503652039325
1739209746.1767156;-35.57807855764607
1739209746.1767166;-32.816014438256545
1739209746.1767175;-45.120503652039325
1739209746.1767185;-45.120503652039325
1739209746.1767194;-38.13080360867914
1739209746.1767201;-45.120503652039325
1739209746.176721;-38.13080360867914
1739209746.176722;-33.981070128970906
1739209746.176723;-28.992665084841942
1739209746.176724;-33.981070128970906
1739209746.176725;-45.120503652039325
1739209746.1767256;-38.13080360867914
1739209746.1767266;-33.981070128970906
1739209746.1767275;-38.13080360867914
1739209746.1767285;-38.13080360867914
1739209746.1767294;-33.981070128970906
1739209746.1767304;-33.981070128970906
1739209746.176731;-45.120503652039325
1739209746.176732;-45.120503652039325
1739209746.176733;-45.120503652039325
1739209746.176734;-35.57807855764607
1739209746.176735;-33.981070128970906
1739209746.1767359;-45.120503652039325
1739209746.1767366;-33.981070128970906
1739209746.1767375;-28.992665084841942
1739209746.1767385;-38.13080360867914
1739209746.1767395;-45.120503652039325
1739209746.1767404;-38.13080360867914
1739209746.1767414;-38.13080360867914
1739209746.176742;-33.981070128970906
1739209746.176743;-45.120503652039325
1739209746.176744;-45.120503652039325
1739209746.176745;-38.13080360867914
1739209746.176746;-35.57807855764607
1739209746.1767468;-45.120503652039325
1739209746.1767476;-45.120503652039325
1739209746.1767485;-45.120503652039325
1739209746.1767495;-45.120503652039325
1739209746.1767504;-45.120503652039325
1739209746.1767514;-33.981070128970906
1739209746.1767523;-31.141103565318915
1739209746.176753;-33.981070128970906
1739209746.176754;-45.120503652039325
1739209746.176755;-38.13080360867914
1739209746.176756;-38.13080360867914
1739209746.1767569;-38.13080360867914
1739209746.1767578;-45.120503652039325
1739209746.1767585;-45.120503652039325
1739209746.1767595;-38.13080360867914
1739209746.1767604;-38.13080360867914
1739209746.1767614;-45.120503652039325
1739209746.1767623;-38.13080360867914
1739209746.1767633;-33.981070128970906
1739209746.176764;-45.120503652039325
1739209746.176765;-45.120503652039325
1739209746.176766;-45.120503652039325
1739209746.1767669;-45.120503652039325
1739209746.1767678;-45.120503652039325
1739209746.1767688;-38.13080360867914
1739209746.1767695;-45.120503652039325
1739209746.1767704;-38.13080360867914
1739209746.1767714;-35.57807855764607
1739209746.1767724;-38.13080360867914
1739209746.1767733;-35.57807855764607
1739209746.1767743;-33.981070128970906
1739209746.176775;-45.120503652039325
1739209746.176776;-45.120503652039325
1739209746.176777;-38.13080360867914
1739209746.1767778;-45.120503652039325
1739209746.1767788;-45.120503652039325
1739209746.1767797;-35.57807855764607
1739209746.1767805;-38.13080360867914
1739209746.1767814;-38.13080360867914
1739209746.1767824;-38.13080360867914
1739209746.1767833;-38.13080360867914
1739209746.1767843;-38.13080360867914
1739209746.1767852;-38.13080360867914
1739209746.176786;-38.13080360867914
1739209746.176787;-38.13080360867914
1739209746.1767879;-35.57807855764607
1739209746.1767888;-38.13080360867914
1739209746.1767898;-45.120503652039325
1739209746.1767907;-32.816014438256545
1739209746.1767914;-38.13080360867914
1739209746.1767924;-45.120503652039325
1739209746.1767933;-45.120503652039325
1739209746.1767943;-38.13080360867914
1739209746.1767952;-45.120503652039325
1739209746.1767962;-45.120503652039325
1739209746.176797;-45.120503652039325
1739209746.1767979;-32.816014438256545
1739209746.1767988;-35.57807855764607
1739209746.1767998;-38.13080360867914
1739209746.1768007;-45.120503652039325
1739209746.1768017;-35.57807855764607
1739209746.1768024;-45.120503652039325
1739209746.1768034;-35.57807855764607
1739209746.1768043;-31.141103565318915
1739209746.1768053;-45.120503652039325
1739209746.1768062;-45.120503652039325
1739209746.1768072;-45.120503652039325
1739209746.1768079;-38.13080360867914
1739209746.1768088;-45.120503652039325
1739209746.1768098;-38.13080360867914
1739209746.1768107;-45.120503652039325
1739209746.1768117;-45.120503652039325
1739209746.1768126;-38.13080360867914
1739209746.1768134;-45.120503652039325
1739209746.1768143;-32.816014438256545
1739209746.1768153;-45.120503652039325
1739209746.1768162;-45.120503652039325
1739209746.1768172;-45.120503652039325
1739209746.1768181;-32.816014438256545
1739209746.1768188;-31.141103565318915
1739209746.1768198;-45.120503652039325
1739209746.1768208;-38.13080360867914
1739209746.1768217;-35.57807855764607
1739209746.1768227;-33.981070128970906
1739209746.1768236;-45.120503652039325
1739209746.1768243;-45.120503652039325
1739209746.1768253;-45.120503652039325
1739209746.1768262;-45.120503652039325
1739209746.1768272;-45.120503652039325
1739209746.1768281;-45.120503652039325
1739209746.176829;-45.120503652039325
1739209746.1768298;-45.120503652039325
1739209746.1768308;-45.120503652039325
1739209746.1768317;-45.120503652039325
1739209746.1768327;-45.120503652039325
1739209746.1768336;-45.120503652039325
1739209746.1768346;-45.120503652039325
1739209746.1768353;-45.120503652039325
1739209746.1768363;-38.13080360867914
1739209746.1768372;-38.13080360867914
1739209746.1768382;-35.57807855764607
1739209746.176839;-35.57807855764607
1739209746.17684;-45.120503652039325
1739209746.1768408;-31.141103565318915
1739209746.1768417;-38.13080360867914
1739209746.1768427;-45.120503652039325
1739209746.1768436;-45.120503652039325
1739209746.1768446;-45.120503652039325
1739209746.1768456;-38.13080360867914
1739209746.1768463;-45.120503652039325
1739209746.1768472;-45.120503652039325
1739209746.1768482;-32.81601443825658
1739209746.1768491;-38.13080360867914
1739209746.17685;-38.13080360867914
1739209746.176851;-45.120503652039325
1739209746.1768517;-38.13080360867914
1739209746.1768527;-35.57807855764607
1739209746.1768537;-38.13080360867914
1739209746.1768546;-45.120503652039325
1739209746.1768556;-28.992665084841942
1739209746.1768565;-38.13080360867914
1739209746.1768572;-45.120503652039325
1739209746.1768582;-45.120503652039325
1739209746.1768591;-33.981070128970906
1739209746.17686;-45.120503652039325
1739209746.176861;-45.120503652039325
1739209746.176862;-45.120503652039325
1739209746.1768627;-32.81601443825658
1739209746.1768637;-38.13080360867914
1739209746.1768646;-38.13080360867914
1739209746.1768656;-35.57807855764607
1739209746.1768665;-38.13080360867914
1739209746.1768675;-45.120503652039325
1739209746.1768682;-45.120503652039325
1739209746.1768692;-45.120503652039325
1739209746.17687;-33.981070128970906
1739209746.176871;-38.13080360867914
1739209746.176872;-45.120503652039325
1739209746.176873;-38.13080360867914
1739209746.1768737;-35.57807855764607
1739209746.1768746;-45.120503652039325
1739209746.1768756;-38.13080360867914
1739209746.1768804;-45.120503652039325
1739209746.1768851;-33.981070128970906
1739209746.1768897;-38.13080360867914
1739209746.1768944;-38.13080360867914
1739209746.1768992;-33.981070128970906
1739209746.176904;-38.13080360867914
1739209746.1769085;-45.120503652039325
1739209746.1769133;-45.120503652039325
1739209746.176918;-38.13080360867914
1739209746.1769228;-31.141103565318915
1739209746.1769273;-38.13080360867914
1739209746.176932;-45.120503652039325
1739209746.1769369;-45.120503652039325
1739209746.1769416;-38.13080360867914
1739209746.1769462;-45.120503652039325
1739209746.176951;-45.120503652039325
1739209746.1769557;-38.13080360867914
1739209746.1769605;-31.141103565318915
1739209746.176965;-38.13080360867914
1739209746.1769698;-38.13080360867914
1739209746.1769745;-38.13080360867914
1739209746.1769793;-38.13080360867914
1739209746.1769838;-38.13080360867914
1739209746.1769886;-45.120503652039325
1739209746.1769934;-38.13080360867914
1739209746.1769981;-31.141103565318915
1739209746.1770027;-33.981070128970906
1739209746.1770074;-38.13080360867914
1739209746.1770122;-38.13080360867914
1739209746.177017;-38.13080360867914
1739209746.1770215;-45.120503652039325
1739209746.1770263;-45.120503652039325
1739209746.177031;-35.57807855764607
1739209746.1770358;-38.13080360867914
1739209746.1770403;-45.120503652039325
1739209746.177045;-45.120503652039325
1739209746.1770499;-45.120503652039325
1739209746.1770546;-45.120503652039325
1739209746.1770592;-38.13080360867914
1739209746.177064;-45.120503652039325
1739209746.1770687;-38.13080360867914
1739209746.1770735;-45.120503652039325
1739209746.177078;-38.13080360867914
1739209746.1770828;-35.57807855764607
1739209746.1770875;-38.13080360867914
1739209746.1770923;-38.13080360867914
1739209746.1770968;-33.981070128970906
1739209746.1771016;-38.13080360867914
1739209746.1771064;-45.120503652039325
1739209746.1771111;-38.13080360867914
1739209746.1771157;-38.13080360867914
1739209746.1771204;-38.13080360867914
1739209746.1771252;-38.13080360867914
1739209746.17713;-38.13080360867914
1739209746.1771345;-45.120503652039325
1739209746.1771393;-38.13080360867914
1739209746.177144;-45.120503652039325
1739209746.1771488;-45.120503652039325
1739209746.1771533;-33.981070128970906
1739209746.177158;-35.57807855764607
1739209746.177163;-45.120503652039325
1739209746.1771677;-45.120503652039325
1739209746.1771722;-35.57807855764607
1739209746.177177;-33.981070128970906
1739209746.1771817;-45.120503652039325
1739209746.1771865;-38.13080360867914
1739209746.177191;-38.13080360867914
1739209746.1771958;-38.13080360867914
1739209746.1772006;-45.120503652039325
1739209746.1772053;-38.13080360867914
1739209746.1772099;-38.13080360867914
1739209746.1772146;-45.120503652039325
1739209746.1772194;-45.120503652039325
1739209746.1772242;-45.120503652039325
1739209746.1772287;-38.13080360867914
1739209746.1772335;-33.981070128970906
1739209746.1772382;-38.13080360867914
1739209746.177243;-45.120503652039325
1739209746.1772475;-32.816014438256545
1739209746.1772523;-32.816014438256545
1739209746.177257;-45.120503652039325
1739209746.1772618;-45.120503652039325
1739209746.1772664;-38.13080360867914
1739209746.1772711;-45.120503652039325
1739209746.177276;-45.120503652039325
1739209746.1772807;-38.13080360867914
1739209746.1772852;-45.120503652039325
1739209746.17729;-38.13080360867914
1739209746.1772947;-38.13080360867914
1739209746.1772995;-38.13080360867914
1739209746.177304;-45.120503652039325
1739209746.1773088;-45.120503652039325
1739209746.1773136;-35.57807855764607
1739209746.1773183;-45.120503652039325
1739209746.1773229;-45.120503652039325
1739209746.1773276;-45.120503652039325
1739209746.1773324;-35.57807855764607
1739209746.1773372;-38.13080360867914
1739209746.1773417;-38.13080360867914
1739209746.1773465;-35.57807855764607
1739209746.1773512;-45.120503652039325
1739209746.177356;-38.13080360867914
1739209746.1773605;-45.120503652039325
1739209746.1773653;-38.13080360867914
1739209746.17737;-45.120503652039325
1739209746.1773748;-45.120503652039325
1739209746.1773794;-45.120503652039325
1739209746.1773841;-45.120503652039325
1739209746.177389;-38.13080360867914
1739209746.1773937;-38.13080360867914
1739209746.1773982;-45.120503652039325
1739209746.177403;-38.13080360867914
1739209746.1774077;-38.13080360867914
1739209746.1774125;-45.120503652039325
1739209746.177417;-35.57807855764607
1739209746.1774218;-38.13080360867914
1739209746.1774266;-35.57807855764607
1739209746.1774313;-38.13080360867914
1739209746.1774359;-32.816014438256545
1739209746.1774406;-38.13080360867914
1739209746.1774454;-45.120503652039325
1739209746.1774502;-38.13080360867914
1739209746.1774547;-38.13080360867914
1739209746.1774595;-31.141103565318915
1739209746.1774642;-45.120503652039325
1739209746.177469;-45.120503652039325
1739209746.1774735;-45.120503652039325
1739209746.1774783;-45.120503652039325
1739209746.177483;-45.120503652039325
1739209746.1774879;-38.13080360867914
1739209746.1774926;-45.120503652039325
1739209746.1774971;-45.120503652039325
1739209746.177502;-45.120503652039325
1739209746.1775067;-45.120503652039325
1739209746.1775115;-38.13080360867914
1739209746.177516;-38.13080360867914
1739209746.1775208;-45.120503652039325
1739209746.1775255;-45.120503652039325
1739209746.1775303;-33.981070128970906
1739209746.1775348;-28.58837851428586
1739209746.1775396;-38.13080360867914
1739209746.1775444;-33.981070128970906
1739209746.1775491;-45.120503652039325
1739209746.1775537;-38.13080360867914
1739209746.1775584;-38.13080360867914
1739209746.1775632;-38.13080360867914
1739209746.177568;-45.120503652039325
1739209746.1775725;-31.141103565318943
1739209746.1775773;-45.120503652039325
1739209746.177582;-45.120503652039325
1739209746.1775868;-45.120503652039325
1739209746.1775913;-45.120503652039325
1739209746.177596;-35.57807855764607
1739209746.1776009;-45.120503652039325
1739209746.1776056;-38.13080360867914
1739209746.1776102;-28.992665084841942
1739209746.177615;-32.816014438256545
1739209746.1776197;-45.120503652039325
1739209746.1776245;-38.13080360867914
1739209746.177629;-33.981070128970906
1739209746.1776338;-38.13080360867914
1739209746.1776385;-38.13080360867914
1739209746.1776433;-45.120503652039325
1739209746.1776478;-45.120503652039325
1739209746.1776526;-38.13080360867914
1739209746.1776574;-38.13080360867914
1739209746.1776621;-45.120503652039325
1739209746.1776667;-38.13080360867914
1739209746.1776714;-38.13080360867914
1739209746.1776762;-45.120503652039325
1739209746.177681;-45.120503652039325
1739209746.1776855;-38.13080360867914
1739209746.1776903;-45.120503652039325
1739209746.177695;-45.120503652039325
1739209746.1776998;-35.57807855764607
1739209746.1777043;-35.57807855764607
1739209746.177709;-45.120503652039325
1739209746.1777139;-45.120503652039325
1739209746.1777186;-35.57807855764607
1739209746.1777232;-28.992665084841942
1739209746.177728;-45.120503652039325
1739209746.1777327;-45.120503652039325
1739209746.1777375;-35.57807855764607
1739209746.177742;-31.141103565318915
1739209746.1777468;-45.120503652039325
1739209746.1777515;-45.120503652039325
1739209746.1777563;-45.120503652039325
1739209746.1777608;-32.816014438256545
1739209746.1777656;-38.13080360867914
1739209746.1777704;-38.13080360867914
1739209746.1777751;-45.120503652039325
1739209746.1777797;-33.981070128970906
1739209746.1777844;-45.120503652039325
1739209746.1777892;-45.120503652039325
1739209746.177794;-38.13080360867914
1739209746.1777985;-31.141103565318915
1739209746.1778033;-33.981070128970906
1739209746.177808;-45.120503652039325
1739209746.1778128;-45.120503652039325
1739209746.1778173;-45.120503652039325
1739209746.177822;-35.57807855764607
1739209746.177827;-35.57807855764607
1739209746.1778316;-38.13080360867914
1739209746.1778362;-30.49652367304973
1739209746.177841;-31.141103565318915
1739209746.1778457;-38.13080360867914
1739209746.1778505;-45.120503652039325
1739209746.177855;-38.13080360867914
1739209746.1778598;-38.13080360867914
1739209746.1778646;-33.981070128970906
1739209746.1778693;-45.120503652039325
1739209746.1778738;-38.13080360867914
1739209746.1778786;-38.13080360867914
1739209746.1699846;-33.981070128970906
1739209746.1699882;-45.120503652039325
1739209746.169992;-33.981070128970906
1739209746.1699955;-33.981070128970906
1739209746.1699991;-38.13080360867914
1739209746.1700027;-45.120503652039325
1739209746.1700065;-35.57807855764607
1739209746.17001;-33.981070128970906
1739209746.1700137;-38.13080360867914
1739209746.1700172;-45.120503652039325
1739209746.170021;-45.120503652039325
1739209746.1700246;-38.13080360867914
1739209746.1700282;-45.120503652039325
1739209746.1700318;-45.120503652039325
1739209746.1700356;-45.120503652039325
1739209746.1700392;-45.120503652039325
1739209746.1700428;-45.120503652039325
1739209746.1700463;-45.120503652039325
1739209746.1700501;-33.981070128970906
1739209746.1700537;-38.13080360867914
1739209746.1700573;-38.13080360867914
1739209746.1700609;-38.13080360867914
1739209746.1700644;-45.120503652039325
1739209746.1700683;-38.13080360867914
1739209746.1700718;-45.120503652039325
1739209746.1700754;-45.120503652039325
1739209746.170079;-45.120503652039325
1739209746.1700828;-45.120503652039325
1739209746.1700864;-45.120503652039325
1739209746.17009;-45.120503652039325
1739209746.1700935;-38.13080360867914
1739209746.1700974;-38.13080360867914
1739209746.170101;-45.120503652039325
1739209746.1701045;-45.120503652039325
1739209746.170108;-45.120503652039325
1739209746.170112;-45.120503652039325
1739209746.1701155;-38.13080360867914
1739209746.170119;-38.13080360867914
1739209746.1701226;-38.13080360867914
1739209746.1701264;-38.13080360867914
1739209746.17013;-45.120503652039325
1739209746.1701336;-45.120503652039325
1739209746.1701372;-45.120503652039325
1739209746.170141;-35.57807855764607
1739209746.1701446;-38.13080360867914
1739209746.1701481;-45.120503652039325
1739209746.1701517;-38.13080360867914
1739209746.1701555;-38.13080360867914
1739209746.170159;-45.120503652039325
1739209746.1701627;-38.13080360867914
1739209746.1701663;-38.13080360867914
1739209746.17017;-45.120503652039325
1739209746.1701736;-38.13080360867914
1739209746.1701772;-38.13080360867914
1739209746.1701808;-35.57807855764607
1739209746.1701846;-38.13080360867914
1739209746.1701882;-38.13080360867914
1739209746.1701918;-38.13080360867914
1739209746.1701953;-38.13080360867914
1739209746.170199;-30.49652367304973
1739209746.1702027;-38.13080360867914
1739209746.1702063;-38.13080360867914
1739209746.17021;-45.120503652039325
1739209746.1702135;-45.120503652039325
1739209746.1702173;-45.120503652039325
1739209746.1702209;-35.57807855764607
1739209746.1702244;-45.120503652039325
1739209746.170228;-33.981070128970956
1739209746.1702318;-45.120503652039325
1739209746.1702354;-38.13080360867914
1739209746.170239;-38.13080360867914
1739209746.1702425;-45.120503652039325
1739209746.1702464;-45.120503652039325
1739209746.17025;-35.57807855764607
1739209746.1702535;-35.57807855764607
1739209746.170257;-30.49652367304973
1739209746.170261;-38.13080360867914
1739209746.1702645;-45.120503652039325
1739209746.170268;-45.120503652039325
1739209746.1702716;-32.816014438256545
1739209746.1702754;-45.120503652039325
1739209746.170279;-45.120503652039325
1739209746.1702826;-45.120503652039325
1739209746.1702862;-38.13080360867914
1739209746.17029;-45.120503652039325
1739209746.1702936;-35.57807855764607
1739209746.1702971;-45.120503652039325
1739209746.1703007;-45.120503652039325
1739209746.1703045;-38.13080360867914
1739209746.170308;-45.120503652039325
1739209746.1703117;-45.120503652039325
1739209746.1703153;-38.13080360867914
1739209746.170319;-38.13080360867914
1739209746.1703227;-45.120503652039325
1739209746.1703262;-38.13080360867914
1739209746.1703298;-45.120503652039325
1739209746.1703334;-45.120503652039325
1739209746.1703372;-38.13080360867914
1739209746.1703408;-38.13080360867914
1739209746.1703444;-28.21854285175415
1739209746.170348;-31.141103565318893
1739209746.1703517;-45.120503652039325
1739209746.1703553;-45.120503652039325
1739209746.170359;-32.816014438256545
1739209746.1703625;-38.13080360867914
1739209746.1703663;-45.120503652039325
1739209746.1703699;-35.57807855764607
1739209746.1703734;-45.120503652039325
1739209746.170377;-45.120503652039325
1739209746.1703808;-45.120503652039325
1739209746.1703844;-38.13080360867914
1739209746.170388;-38.13080360867914
1739209746.1703916;-38.13080360867914
1739209746.1703954;-32.816014438256545
1739209746.170399;-45.120503652039325
1739209746.1704025;-35.57807855764607
1739209746.170406;-32.816014438256545
1739209746.17041;-45.120503652039325
1739209746.1704135;-45.120503652039325
1739209746.170417;-45.120503652039325
1739209746.1704206;-45.120503652039325
1739209746.1704245;-45.120503652039325
1739209746.170428;-45.120503652039325
1739209746.1704316;-45.120503652039325
1739209746.1704352;-38.13080360867914
1739209746.170439;-35.57807855764607
1739209746.1704426;-45.120503652039325
1739209746.1704462;-45.120503652039325
1739209746.1704497;-35.57807855764607
1739209746.1704535;-45.120503652039325
1739209746.1704571;-45.120503652039325
1739209746.1704607;-45.120503652039325
1739209746.1704643;-45.120503652039325
1739209746.1704679;-38.13080360867914
1739209746.1704717;-38.13080360867914
1739209746.1704752;-45.120503652039325
1739209746.1704788;-45.120503652039325
1739209746.1704824;-35.57807855764607
1739209746.1704862;-38.13080360867914
1739209746.1704898;-38.13080360867914
1739209746.1704934;-35.57807855764607
1739209746.170497;-38.13080360867914
1739209746.1705008;-45.120503652039325
1739209746.1705043;-38.13080360867914
1739209746.170508;-38.13080360867914
1739209746.1705115;-45.120503652039325
1739209746.1705153;-38.13080360867914
1739209746.1705189;-38.13080360867914
1739209746.1705225;-45.120503652039325
1739209746.170526;-38.13080360867914
1739209746.1705298;-38.13080360867914
1739209746.1705334;-38.13080360867914
1739209746.170537;-38.13080360867914
1739209746.1705406;-38.13080360867914
1739209746.1705444;-45.120503652039325
1739209746.170548;-38.13080360867914
1739209746.1705515;-38.13080360867914
1739209746.170555;-45.120503652039325
1739209746.170559;-38.13080360867914
1739209746.1705625;-38.13080360867914
1739209746.170566;-38.13080360867914
1739209746.1705697;-45.120503652039325
1739209746.1705735;-45.120503652039325
1739209746.170577;-45.120503652039325
1739209746.1705806;-45.120503652039325
1739209746.1705842;-45.120503652039325
1739209746.170588;-38.13080360867914
1739209746.1705916;-38.13080360867914
1739209746.1705952;-38.13080360867914
1739209746.1778834;-38.13080360867914
1739209746.1778882;-45.120503652039325
1739209746.1778927;-38.13080360867914
1739209746.1778975;-38.13080360867914
1739209746.1779022;-45.120503652039325
1739209746.177907;-45.120503652039325
1739209746.1779115;-45.120503652039325
1739209746.1779163;-45.120503652039325
1739209746.177921;-45.120503652039325
1739209746.1779258;-45.120503652039325
1739209746.1779304;-38.13080360867914
1739209746.1779351;-38.13080360867914
1739209746.17794;-38.13080360867914
1739209746.1779447;-35.57807855764607
1739209746.1779492;-32.816014438256545
1739209746.177954;-45.120503652039325
1739209746.1779587;-45.120503652039325
1739209746.1779635;-38.13080360867914
1739209746.177968;-38.13080360867914
1739209746.1779728;-45.120503652039325
1739209746.1779776;-45.120503652039325
1739209746.1779823;-33.981070128970906
1739209746.1779869;-38.13080360867914
1739209746.1779916;-38.13080360867914
1739209746.1779964;-45.120503652039325
1739209746.1780012;-45.120503652039325
1739209746.1780057;-45.120503652039325
1739209746.1780105;-38.13080360867914
1739209746.1780152;-35.57807855764607
1739209746.17802;-45.120503652039325
1739209746.1780245;-38.13080360867914
1739209746.1780293;-33.981070128970906
1739209746.178034;-45.120503652039325
1739209746.1780388;-45.120503652039325
1739209746.1780434;-38.13080360867914
1739209746.1780481;-38.13080360867914
1739209746.178053;-38.13080360867914
1739209746.1780577;-35.57807855764607
1739209746.1780622;-45.120503652039325
1739209746.178067;-38.13080360867914
1739209746.1780717;-35.57807855764607
1739209746.1780765;-45.120503652039325
1739209746.178081;-45.120503652039325
1739209746.1780858;-35.57807855764607
1739209746.1780906;-32.816014438256545
1739209746.1780953;-45.120503652039325
1739209746.1781;-38.13080360867914
1739209746.1781046;-33.981070128970906
1739209746.1781094;-45.120503652039325
1739209746.1781142;-38.13080360867914
1739209746.178119;-35.57807855764607
1739209746.1781235;-38.13080360867914
1739209746.1781282;-45.120503652039325
1739209746.178133;-45.120503652039325
1739209746.1781378;-45.120503652039325
1739209746.1781423;-35.57807855764607
1739209746.178147;-38.13080360867914
1739209746.1781518;-45.120503652039325
1739209746.1781566;-38.13080360867914
1739209746.1781611;-35.57807855764607
1739209746.178166;-33.981070128970906
1739209746.1781707;-38.13080360867914
1739209746.1781754;-38.13080360867914
1739209746.17818;-35.57807855764607
1739209746.1781847;-33.981070128970906
1739209746.1781895;-45.120503652039325
1739209746.1781943;-45.120503652039325
1739209746.1781988;-45.120503652039325
1739209746.1782036;-38.13080360867914
1739209746.1782084;-45.120503652039325
1739209746.1782131;-45.120503652039325
1739209746.1782176;-45.120503652039325
1739209746.1782224;-38.13080360867914
1739209746.1782272;-38.13080360867914
1739209746.178232;-45.120503652039325
1739209746.1782365;-33.981070128970906
1739209746.1782413;-38.13080360867914
1739209746.178246;-38.13080360867914
1739209746.1782508;-45.120503652039325
1739209746.1782553;-33.981070128970906
1739209746.17826;-30.49652367304973
1739209746.1782649;-45.120503652039325
1739209746.1782696;-45.120503652039325
1739209746.1782742;-45.120503652039325
1739209746.178279;-35.57807855764607
1739209746.1782837;-38.13080360867914
1739209746.1782885;-38.13080360867914
1739209746.178293;-45.120503652039325
1739209746.1782978;-45.120503652039325
1739209746.1783025;-35.57807855764607
1739209746.1783073;-38.13080360867914
1739209746.1783118;-38.13080360867914
1739209746.1783166;-45.120503652039325
1739209746.1783214;-45.120503652039325
1739209746.1783261;-45.120503652039325
1739209746.1783307;-38.13080360867914
1739209746.1783354;-32.816014438256545
1739209746.1783402;-38.13080360867914
1739209746.178345;-38.13080360867914
1739209746.1783495;-35.57807855764607
1739209746.1783543;-35.57807855764607
1739209746.178359;-38.13080360867914
1739209746.1783638;-38.13080360867914
1739209746.1783683;-38.13080360867914
1739209746.178373;-38.13080360867914
1739209746.1783779;-45.120503652039325
1739209746.1783826;-45.120503652039325
1739209746.1783872;-45.120503652039325
1739209746.178392;-45.120503652039325
1739209746.1783967;-35.57807855764607
1739209746.1784015;-38.13080360867914
1739209746.178406;-45.120503652039325
1739209746.1784108;-38.13080360867914
1739209746.1784155;-38.13080360867914
1739209746.1784203;-45.120503652039325
1739209746.1784248;-29.438486411369333
1739209746.1784296;-35.57807855764607
1739209746.1784344;-38.13080360867914
1739209746.1784391;-45.120503652039325
1739209746.1784437;-38.13080360867914
1739209746.1784484;-31.141103565318893
1739209746.1784532;-38.13080360867914
1739209746.178458;-38.13080360867914
1739209746.1784625;-45.120503652039325
1739209746.1784673;-45.120503652039325
1739209746.178472;-32.816014438256545
1739209746.1784768;-38.13080360867914
1739209746.1784813;-45.120503652039325
1739209746.178486;-38.13080360867914
1739209746.1784909;-38.13080360867914
1739209746.1784956;-45.120503652039325
1739209746.1785002;-45.120503652039325
1739209746.178505;-33.981070128970906
1739209746.1785097;-45.120503652039325
1739209746.1785145;-38.13080360867914
1739209746.178519;-38.13080360867914
1739209746.1785238;-27.267205301931607
1739209746.1785285;-38.13080360867914
1739209746.1785333;-45.120503652039325
1739209746.1785378;-45.120503652039325
1739209746.1785426;-45.120503652039325
1739209746.1785474;-38.13080360867914
1739209746.1785522;-45.120503652039325
1739209746.1785567;-38.13080360867914
1739209746.1785614;-33.981070128970906
1739209746.1785662;-38.13080360867914
1739209746.178571;-45.120503652039325
1739209746.1785755;-35.57807855764607
1739209746.1785803;-32.816014438256545
1739209746.178585;-45.120503652039325
1739209746.1785898;-45.120503652039325
1739209746.1785944;-31.141103565318915
1739209746.178599;-27.267205301931607
1739209746.178604;-33.981070128970906
1739209746.1786087;-38.13080360867914
1739209746.1786132;-35.57807855764607
1739209746.178618;-31.141103565318915
1739209746.1786227;-38.13080360867914
1739209746.1786275;-45.120503652039325
1739209746.178632;-38.13080360867914
1739209746.1786368;-33.981070128970906
1739209746.1786416;-45.120503652039325
1739209746.1786463;-45.120503652039325
1739209746.1786509;-38.13080360867914
1739209746.1786556;-45.120503652039325
1739209746.1786604;-45.120503652039325
1739209746.1786652;-38.13080360867914
1739209746.1786697;-45.120503652039325
1739209746.1786745;-33.981070128970906
1739209746.1786792;-38.13080360867914
1739209746.178684;-38.13080360867914
1739209746.1786888;-35.57807855764607
1739209746.1786933;-38.13080360867914
1739209746.178698;-38.13080360867914
1739209746.1787028;-38.13080360867914
1739209746.1787076;-38.13080360867914
1739209746.1787121;-45.120503652039325
1739209746.178717;-35.57807855764607
1739209746.1787217;-38.13080360867914
1739209746.1787264;-45.120503652039325
1739209746.178731;-38.13080360867914
1739209746.1787357;-35.57807855764607
1739209746.1787405;-35.57807855764607
1739209746.1787453;-45.120503652039325
1739209746.1787498;-33.981070128970906
1739209746.1787546;-31.141103565318915
1739209746.1787593;-38.13080360867914
1739209746.178764;-38.13080360867914
1739209746.1787686;-33.981070128970906
1739209746.1787734;-38.13080360867914
1739209746.1787782;-45.120503652039325
1739209746.178783;-33.981070128970906
1739209746.1787875;-38.13080360867914
1739209746.1787922;-38.13080360867914
1739209746.178797;-45.120503652039325
1739209746.1788018;-35.57807855764607
