CAN Message; 0x62:00f60edec783d781
Timestamp;Amplitude
1739209817.5135596;-38.13080360867914
1739209817.5135672;-45.120503652039325
1739209817.5135748;-38.13080360867914
1739209817.5135822;-38.13080360867914
1739209817.5135899;-38.13080360867914
1739209817.5135975;-35.57807855764607
1739209817.513605;-45.120503652039325
1739209817.5136127;-35.57807855764607
1739209817.5136204;-38.13080360867914
1739209817.5136278;-38.13080360867914
1739209817.5136354;-38.13080360867914
1739209817.513643;-33.981070128970906
1739209817.5136507;-32.816014438256545
1739209817.5136583;-35.57807855764607
1739209817.513666;-45.120503652039325
1739209817.5136733;-45.120503652039325
1739209817.513681;-38.13080360867914
1739209817.5136886;-32.816014438256545
1739209817.5136962;-38.13080360867914
1739209817.5137038;-45.120503652039325
1739209817.5137115;-35.57807855764607
1739209817.5137188;-35.57807855764607
1739209817.5137265;-38.13080360867914
1739209817.513734;-38.13080360867914
1739209817.5137417;-38.13080360867914
1739209817.5137494;-38.13080360867914
1739209817.513757;-45.120503652039325
1739209817.5137644;-38.13080360867914
1739209817.513772;-38.13080360867914
1739209817.5137796;-45.120503652039325
1739209817.5137873;-45.120503652039325
1739209817.513795;-38.13080360867914
1739209817.5138025;-38.13080360867914
1739209817.51381;-45.120503652039325
1739209817.5138175;-33.981070128970906
1739209817.5138252;-33.981070128970906
1739209817.5138328;-30.49652367304973
1739209817.5138404;-38.13080360867914
1739209817.513848;-45.120503652039325
1739209817.5138555;-45.120503652039325
1739209817.513863;-38.13080360867914
1739209817.5138707;-38.13080360867914
1739209817.5138783;-33.981070128970906
1739209817.513886;-33.981070128970906
1739209817.5138936;-32.816014438256545
1739209817.513901;-45.120503652039325
1739209817.5139086;-45.120503652039325
1739209817.5139163;-38.13080360867914
1739209817.513924;-45.120503652039325
1739209817.5139315;-45.120503652039325
1739209817.5139391;-45.120503652039325
1739209817.5139465;-33.981070128970906
1739209817.5139542;-31.141103565318915
1739209817.5139618;-38.13080360867914
1739209817.5139694;-38.13080360867914
1739209817.513977;-45.120503652039325
1739209817.5139847;-45.120503652039325
1739209817.513992;-45.120503652039325
1739209817.5139997;-38.13080360867914
1739209817.5140073;-33.981070128970906
1739209817.514015;-33.981070128970906
1739209817.5140226;-38.13080360867914
1739209817.5140302;-45.120503652039325
1739209817.5140376;-45.120503652039325
1739209817.5140452;-45.120503652039325
1739209817.5140529;-35.57807855764607
1739209817.5140605;-38.13080360867914
1739209817.5140681;-38.13080360867914
1739209817.5140758;-27.267205301931607
1739209817.5140831;-35.57807855764607
1739209817.5140908;-45.120503652039325
1739209817.5140984;-38.13080360867914
1739209817.514106;-45.120503652039325
1739209817.5141137;-38.13080360867914
1739209817.514121;-45.120503652039325
1739209817.5141287;-38.13080360867914
1739209817.5141363;-31.14110356531892
1739209817.514144;-45.120503652039325
1739209817.5141516;-45.120503652039325
1739209817.5141592;-45.120503652039325
1739209817.5141666;-45.120503652039325
1739209817.5141742;-38.13080360867914
1739209817.5141819;-38.13080360867914
1739209817.5141895;-38.13080360867914
1739209817.514197;-45.120503652039325
1739209817.5142047;-45.120503652039325
1739209817.5142121;-38.13080360867914
1739209817.5142198;-38.13080360867914
1739209817.5142274;-33.981070128970906
1739209817.514235;-35.57807855764607
1739209817.5142426;-38.13080360867914
1739209817.5142503;-33.981070128970906
1739209817.5142577;-31.141103565318915
1739209817.5142653;-45.120503652039325
1739209817.514273;-38.13080360867914
1739209817.5142806;-32.816014438256545
1739209817.5142882;-38.13080360867914
1739209817.5142958;-38.13080360867914
1739209817.5143032;-38.13080360867914
1739209817.5143108;-38.13080360867914
1739209817.5143185;-38.13080360867914
1739209817.514326;-38.13080360867914
1739209817.5143337;-38.13080360867914
1739209817.5143414;-45.120503652039325
1739209817.5143487;-38.13080360867914
1739209817.5143564;-38.13080360867914
1739209817.514364;-45.120503652039325
1739209817.5143716;-45.120503652039325
1739209817.5143793;-38.13080360867914
1739209817.514387;-38.13080360867914
1739209817.5143943;-45.120503652039325
1739209817.514402;-45.120503652039325
1739209817.5144095;-45.120503652039325
1739209817.5144172;-45.120503652039325
1739209817.5144248;-45.120503652039325
1739209817.5144324;-38.13080360867914
1739209817.5144398;-45.120503652039325
1739209817.5144475;-45.120503652039325
1739209817.514455;-45.120503652039325
1739209817.5144627;-45.120503652039325
1739209817.5144703;-38.13080360867914
1739209817.514478;-45.120503652039325
1739209817.5144854;-38.13080360867914
1739209817.514493;-38.13080360867914
1739209817.5145006;-33.981070128970906
1739209817.5145082;-32.816014438256545
1739209817.5145159;-45.120503652039325
1739209817.5145235;-45.120503652039325
1739209817.514531;-35.57807855764607
1739209817.5145385;-35.57807855764607
1739209817.5145462;-38.13080360867914
1739209817.5145538;-35.57807855764607
1739209817.5145614;-35.57807855764607
1739209817.514569;-38.13080360867914
1739209817.5145764;-45.120503652039325
1739209817.514584;-45.120503652039325
1739209817.5145917;-45.120503652039325
1739209817.5145993;-38.13080360867914
1739209817.514607;-45.120503652039325
1739209817.5146146;-45.120503652039325
1739209817.514622;-45.120503652039325
1739209817.5146296;-45.120503652039325
1739209817.5146372;-32.816014438256545
1739209817.5146449;-45.120503652039325
1739209817.5146525;-45.120503652039325
1739209817.5146601;-45.120503652039325
1739209817.5146675;-45.120503652039325
1739209817.5146751;-45.120503652039325
1739209817.5146828;-33.981070128970906
1739209817.5146904;-29.438486411369333
1739209817.514698;-38.13080360867914
1739209817.5147057;-38.13080360867914
1739209817.514713;-35.57807855764607
1739209817.5147207;-35.57807855764607
1739209817.5147283;-33.981070128970906
1739209817.514736;-32.816014438256545
1739209817.5147436;-45.120503652039325
1739209817.5147512;-33.981070128970956
1739209817.5147586;-38.13080360867914
1739209817.5147662;-38.13080360867914
1739209817.5147738;-38.13080360867914
1739209817.5147815;-38.13080360867914
1739209817.514789;-38.13080360867914
1739209817.5147967;-38.13080360867914
1739209817.5148041;-38.13080360867914
1739209817.5148118;-45.120503652039325
1739209817.5148194;-38.13080360867914
1739209817.514827;-35.57807855764607
1739209817.5148346;-38.13080360867914
1739209817.5148423;-38.13080360867914
1739209817.5148497;-38.13080360867914
1739209817.5148573;-38.13080360867914
1739209817.514865;-38.13080360867914
1739209817.5148726;-32.816014438256545
1739209817.5148802;-33.981070128970906
1739209817.5148878;-45.120503652039325
1739209817.5148952;-38.13080360867914
1739209817.5149028;-38.13080360867914
1739209817.5149105;-38.13080360867914
1739209817.514918;-33.981070128970906
1739209817.5149257;-38.13080360867914
1739209817.5149333;-33.981070128970956
1739209817.5149407;-45.120503652039325
1739209817.5149484;-45.120503652039325
1739209817.514956;-38.13080360867914
1739209817.5149636;-45.120503652039325
1739209817.5149713;-38.13080360867914
1739209817.514979;-38.13080360867914
1739209817.5149863;-45.120503652039325
1739209817.514994;-38.13080360867914
1739209817.5150015;-38.13080360867914
1739209817.5150092;-45.120503652039325
1739209817.5150168;-38.13080360867914
1739209817.5150244;-38.13080360867914
1739209817.5150318;-45.120503652039325
1739209817.5150394;-45.120503652039325
1739209817.515047;-45.120503652039325
1739209817.5150547;-38.13080360867914
1739209817.5150623;-38.13080360867914
1739209817.5150697;-45.120503652039325
1739209817.5150774;-38.13080360867914
1739209817.515085;-31.141103565318893
1739209817.5150926;-38.13080360867914
1739209817.5151002;-45.120503652039325
1739209817.5151079;-45.120503652039325
1739209817.5151153;-45.120503652039325
1739209817.515123;-45.120503652039325
1739209817.5151305;-45.120503652039325
1739209817.5151381;-45.120503652039325
1739209817.5151458;-45.120503652039325
1739209817.5151534;-35.57807855764607
1739209817.5151608;-35.57807855764607
1739209817.5151684;-45.120503652039325
1739209817.515176;-45.120503652039325
1739209817.5151837;-38.13080360867914
1739209817.5151913;-45.120503652039325
1739209817.515199;-45.120503652039325
1739209817.5152063;-45.120503652039325
1739209817.515214;-38.13080360867914
1739209817.5152216;-45.120503652039325
1739209817.5152292;-38.13080360867914
1739209817.5152369;-38.13080360867914
1739209817.5152445;-31.141103565318915
1739209817.5152519;-35.57807855764607
1739209817.5152595;-45.120503652039325
1739209817.5152671;-45.120503652039325
1739209817.5152748;-38.13080360867914
1739209817.5152824;-38.13080360867914
1739209817.51529;-38.13080360867914
1739209817.5152974;-38.13080360867914
1739209817.515305;-38.13080360867914
1739209817.5153127;-38.13080360867914
1739209817.5153203;-45.120503652039325
1739209817.515328;-38.13080360867914
1739209817.5153356;-38.13080360867914
1739209817.515343;-45.120503652039325
1739209817.5153506;-38.13080360867914
1739209817.5153582;-45.120503652039325
1739209817.5153658;-38.13080360867914
1739209817.5153735;-45.120503652039325
1739209817.515381;-45.120503652039325
1739209817.5153885;-38.13080360867914
1739209817.515396;-38.13080360867914
1739209817.5154037;-38.13080360867914
1739209817.5154114;-45.120503652039325
1739209817.515419;-38.13080360867914
1739209817.5154266;-28.992665084841942
1739209817.515434;-45.120503652039325
1739209817.5154417;-45.120503652039325
1739209817.5154493;-38.13080360867914
1739209817.515457;-35.57807855764607
1739209817.5154645;-45.120503652039325
1739209817.5154722;-45.120503652039325
1739209817.5154796;-38.13080360867914
1739209817.5154872;-29.438486411369354
1739209817.5154948;-45.120503652039325
1739209817.5155025;-45.120503652039325
1739209817.51551;-38.13080360867914
1739209817.5155177;-38.13080360867914
1739209817.515525;-38.13080360867914
1739209817.5155327;-45.120503652039325
1739209817.5155404;-38.13080360867914
1739209817.515548;-38.13080360867914
1739209817.5155556;-35.57807855764607
1739209817.5155632;-45.120503652039325
1739209817.5155706;-45.120503652039325
1739209817.5155783;-38.13080360867914
1739209817.515586;-35.57807855764607
1739209817.5155935;-38.13080360867914
1739209817.5156012;-45.120503652039325
1739209817.5156088;-28.992665084841942
1739209817.5156162;-35.57807855764607
1739209817.5156238;-45.120503652039325
1739209817.5156314;-45.120503652039325
1739209817.515639;-33.981070128970906
1739209817.5156467;-38.13080360867914
1739209817.5156543;-38.13080360867914
1739209817.5156617;-45.120503652039325
1739209817.5156693;-32.81601443825658
1739209817.515677;-33.981070128970906
1739209817.5156846;-32.816014438256545
1739209817.5156922;-45.120503652039325
1739209817.5156999;-45.120503652039325
1739209817.5157073;-38.13080360867914
1739209817.515715;-45.120503652039325
1739209817.5157225;-38.13080360867914
1739209817.5157301;-33.981070128970906
1739209817.5157378;-38.13080360867914
1739209817.5157454;-38.13080360867914
1739209817.5157528;-38.13080360867914
1739209817.5157604;-38.13080360867914
1739209817.515768;-38.13080360867914
1739209817.5157757;-45.120503652039325
1739209817.5157833;-45.120503652039325
1739209817.515791;-33.981070128970906
1739209817.5157983;-38.13080360867914
1739209817.515806;-38.13080360867914
1739209817.5158136;-45.120503652039325
1739209817.5158212;-33.981070128970906
1739209817.5158288;-33.981070128970906
1739209817.5158365;-38.13080360867914
1739209817.5158439;-45.120503652039325
1739209817.5158515;-45.120503652039325
1739209817.5158591;-35.57807855764607
1739209817.5158668;-38.13080360867914
1739209817.5158744;-45.120503652039325
1739209817.515882;-45.120503652039325
1739209817.5158894;-32.816014438256545
1739209817.515897;-38.13080360867914
1739209817.5159047;-45.120503652039325
1739209817.5159123;-38.13080360867914
1739209817.51592;-35.57807855764607
1739209817.5159276;-35.57807855764607
1739209817.515935;-38.13080360867914
1739209817.5159426;-45.120503652039325
1739209817.5159502;-38.13080360867914
1739209817.5159578;-45.120503652039325
1739209817.5159655;-33.981070128970906
1739209817.515973;-45.120503652039325
1739209817.5159805;-45.120503652039325
1739209817.515988;-35.57807855764607
1739209817.5159957;-35.57807855764607
1739209817.5160034;-45.120503652039325
1739209817.516011;-45.120503652039325
1739209817.5160184;-45.120503652039325
1739209817.516026;-38.13080360867914
1739209817.5160336;-38.13080360867914
1739209817.5160413;-38.13080360867914
1739209817.516049;-45.120503652039325
1739209817.5160565;-38.13080360867914
1739209817.516064;-45.120503652039325
1739209817.5160716;-32.816014438256545
1739209817.5160792;-38.13080360867914
1739209817.5160868;-38.13080360867914
1739209817.5160944;-45.120503652039325
1739209817.516102;-45.120503652039325
1739209817.5161095;-45.120503652039325
1739209817.516117;-38.13080360867914
1739209817.5161247;-38.13080360867914
1739209817.5161324;-45.120503652039325
1739209817.51614;-35.57807855764607
1739209817.5161476;-35.57807855764607
1739209817.516155;-38.13080360867914
1739209817.5161626;-38.13080360867914
1739209817.5161703;-45.120503652039325
1739209817.516178;-45.120503652039325
1739209817.5161855;-33.981070128970906
1739209817.5161932;-38.13080360867914
1739209817.5162005;-45.120503652039325
1739209817.5162082;-45.120503652039325
1739209817.5162158;-38.13080360867914
1739209817.5162234;-30.49652367304973
1739209817.516231;-38.13080360867914
1739209817.5162387;-38.13080360867914
1739209817.516246;-45.120503652039325
1739209817.5162537;-38.13080360867914
1739209817.5162613;-38.13080360867914
1739209817.516269;-45.120503652039325
1739209817.5162766;-45.120503652039325
1739209817.5162842;-33.981070128970956
1739209817.5162916;-38.13080360867914
1739209817.5162992;-38.13080360867914
1739209817.5163069;-45.120503652039325
1739209817.5163145;-38.13080360867914
1739209817.5163221;-45.120503652039325
1739209817.5163298;-45.120503652039325
1739209817.5163372;-45.120503652039325
1739209817.5163448;-28.58837851428586
1739209817.5163524;-38.13080360867914
1739209817.51636;-45.120503652039325
1739209817.5163677;-45.120503652039325
1739209817.5163753;-38.13080360867914
1739209817.5163827;-38.13080360867914
1739209817.5163903;-45.120503652039325
1739209817.516398;-45.120503652039325
1739209817.5164056;-38.13080360867914
1739209817.5164132;-45.120503652039325
1739209817.5164208;-45.120503652039325
1739209817.5164282;-45.120503652039325
1739209817.5164359;-38.13080360867914
1739209817.5164435;-38.13080360867914
1739209817.5164511;-38.13080360867914
1739209817.5164587;-33.981070128970906
1739209817.5164664;-32.816014438256545
1739209817.5164738;-45.120503652039325
1739209817.5164814;-45.120503652039325
1739209817.516489;-45.120503652039325
1739209817.5164967;-45.120503652039325
1739209817.5165043;-38.13080360867914
1739209817.516512;-45.120503652039325
1739209817.5165193;-33.981070128970906
1739209817.516527;-28.992665084841942
1739209817.5165346;-31.141103565318915
1739209817.5165422;-38.13080360867914
1739209817.5165498;-45.120503652039325
1739209817.5165575;-38.13080360867914
1739209817.5165648;-35.57807855764607
1739209817.5165725;-38.13080360867914
1739209817.51658;-38.13080360867914
1739209817.5165877;-33.981070128970906
1739209817.5165954;-38.13080360867914
1739209817.516603;-45.120503652039325
1739209817.5166104;-38.13080360867914
1739209817.516618;-38.13080360867914
1739209817.5166256;-45.120503652039325
1739209817.5166333;-45.120503652039325
1739209817.516641;-45.120503652039325
1739209817.5166485;-31.141103565318915
1739209817.516656;-33.981070128970906
1739209817.5166636;-38.13080360867914
1739209817.5166712;-38.13080360867914
1739209817.5166788;-38.13080360867914
1739209817.5166864;-38.13080360867914
1739209817.516694;-45.120503652039325
1739209817.5167015;-33.981070128970906
1739209817.516709;-38.13080360867914
1739209817.5167167;-38.13080360867914
1739209817.5167243;-45.120503652039325
1739209817.516732;-38.13080360867914
1739209817.5167396;-38.13080360867914
1739209817.516747;-32.816014438256545
1739209817.5167546;-38.13080360867914
1739209817.5167623;-45.120503652039325
1739209817.51677;-45.120503652039325
1739209817.5167775;-38.13080360867914
1739209817.5167851;-45.120503652039325
1739209817.5167925;-45.120503652039325
1739209817.5168002;-45.120503652039325
1739209817.5168078;-45.120503652039325
1739209817.5168154;-38.13080360867914
1739209817.516823;-38.13080360867914
1739209817.5168307;-33.981070128970906
1739209817.516838;-33.981070128970906
1739209817.5168457;-35.57807855764607
1739209817.5168533;-45.120503652039325
1739209817.516861;-45.120503652039325
1739209817.5168686;-35.57807855764607
1739209817.5168762;-45.120503652039325
1739209817.5168836;-38.13080360867914
1739209817.5168912;-38.13080360867914
1739209817.5168989;-45.120503652039325
1739209817.5169065;-45.120503652039325
1739209817.5169141;-38.13080360867914
1739209817.5169218;-38.13080360867914
1739209817.5169291;-45.120503652039325
1739209817.5169368;-45.120503652039325
1739209817.5169444;-45.120503652039325
1739209817.516952;-33.981070128970906
1739209817.5169597;-33.981070128970906
1739209817.5169673;-45.120503652039325
1739209817.5169747;-38.13080360867914
1739209817.5169823;-35.57807855764607
1739209817.51699;-45.120503652039325
1739209817.5201867;-45.120503652039325
1739209817.520189;-38.13080360867914
1739209817.5201914;-38.13080360867914
1739209817.5201938;-38.13080360867914
1739209817.5201962;-38.13080360867914
1739209817.5201986;-45.120503652039325
1739209817.520201;-38.13080360867914
1739209817.5202034;-33.981070128970906
1739209817.5202057;-45.120503652039325
1739209817.5202081;-45.120503652039325
1739209817.5202105;-45.120503652039325
1739209817.520213;-38.13080360867914
1739209817.5202153;-38.13080360867914
1739209817.5202177;-45.120503652039325
1739209817.5202203;-31.141103565318915
1739209817.5202227;-33.981070128970906
1739209817.520225;-45.120503652039325
1739209817.5202274;-45.120503652039325
1739209817.5202298;-45.120503652039325
1739209817.5202322;-45.120503652039325
1739209817.5202346;-45.120503652039325
1739209817.520237;-38.13080360867914
1739209817.5202394;-38.13080360867914
1739209817.5202417;-38.13080360867914
1739209817.5202441;-45.120503652039325
1739209817.5202465;-45.120503652039325
1739209817.520249;-45.120503652039325
1739209817.5202513;-45.120503652039325
1739209817.5202537;-45.120503652039325
1739209817.520256;-38.13080360867914
1739209817.5202584;-38.13080360867914
1739209817.5202608;-33.981070128970906
1739209817.5202632;-38.13080360867914
1739209817.5202656;-35.57807855764607
1739209817.520268;-38.13080360867914
1739209817.5202703;-45.120503652039325
1739209817.5202727;-45.120503652039325
1739209817.520275;-38.13080360867914
1739209817.5202775;-33.981070128970906
1739209817.52028;-30.49652367304973
1739209817.5202823;-45.120503652039325
1739209817.5202847;-35.57807855764607
1739209817.5202873;-38.13080360867914
1739209817.5202897;-33.981070128970906
1739209817.520292;-38.13080360867914
1739209817.5202944;-38.13080360867914
1739209817.5202968;-38.13080360867914
1739209817.5202992;-33.981070128970906
1739209817.5203016;-45.120503652039325
1739209817.520304;-38.13080360867914
1739209817.5203063;-35.57807855764607
1739209817.5203087;-45.120503652039325
1739209817.520311;-38.13080360867914
1739209817.5203135;-35.57807855764607
1739209817.520316;-38.13080360867914
1739209817.5203183;-38.13080360867914
1739209817.5203207;-45.120503652039325
1739209817.520323;-38.13080360867914
1739209817.5203254;-32.816014438256545
1739209817.5203278;-38.13080360867914
1739209817.5203302;-45.120503652039325
1739209817.5203326;-33.981070128970906
1739209817.520335;-35.57807855764607
1739209817.5203373;-38.13080360867914
1739209817.5203397;-38.13080360867914
1739209817.520342;-38.13080360867914
1739209817.5203445;-45.120503652039325
1739209817.5203469;-38.13080360867914
1739209817.5203493;-38.13080360867914
1739209817.5203516;-45.120503652039325
1739209817.520354;-38.13080360867914
1739209817.5203567;-33.981070128970906
1739209817.520359;-45.120503652039325
1739209817.5203614;-38.13080360867914
1739209817.5203638;-38.13080360867914
1739209817.5203662;-38.13080360867914
1739209817.5203686;-38.13080360867914
1739209817.520371;-38.13080360867914
1739209817.5203733;-45.120503652039325
1739209817.5203757;-38.13080360867914
1739209817.520378;-38.13080360867914
1739209817.5203805;-38.13080360867914
1739209817.520383;-45.120503652039325
1739209817.5203853;-32.816014438256545
1739209817.5203876;-32.816014438256545
1739209817.52039;-45.120503652039325
1739209817.5203924;-38.13080360867914
1739209817.5203948;-33.981070128970906
1739209817.5203972;-35.57807855764607
1739209817.5203996;-45.120503652039325
1739209817.520402;-45.120503652039325
1739209817.5204043;-38.13080360867914
1739209817.5204067;-32.816014438256545
1739209817.520409;-45.120503652039325
1739209817.5204115;-33.981070128970906
1739209817.5204139;-45.120503652039325
1739209817.5204163;-45.120503652039325
1739209817.5204186;-45.120503652039325
1739209817.520421;-45.120503652039325
1739209817.5204237;-38.13080360867914
1739209817.520426;-45.120503652039325
1739209817.5204284;-38.13080360867914
1739209817.5204308;-45.120503652039325
1739209817.5204332;-31.141103565318915
1739209817.5204356;-35.57807855764607
1739209817.520438;-38.13080360867914
1739209817.5204403;-35.57807855764607
1739209817.5204427;-35.57807855764607
1739209817.520445;-38.13080360867914
1739209817.5204475;-45.120503652039325
1739209817.5204499;-45.120503652039325
1739209817.5204523;-35.57807855764607
1739209817.5204546;-35.57807855764607
1739209817.520457;-38.13080360867914
1739209817.5204594;-35.57807855764607
1739209817.5204618;-45.120503652039325
1739209817.5204642;-45.120503652039325
1739209817.5204666;-45.120503652039325
1739209817.520469;-35.57807855764607
1739209817.5204713;-45.120503652039325
1739209817.5204737;-35.57807855764607
1739209817.520476;-35.57807855764607
1739209817.5204785;-38.13080360867914
1739209817.5204809;-45.120503652039325
1739209817.5204833;-45.120503652039325
1739209817.5204856;-33.981070128970906
1739209817.520488;-35.57807855764607
1739209817.5204906;-38.13080360867914
1739209817.520493;-27.8777449560314
1739209817.5204954;-38.13080360867914
1739209817.5204978;-38.13080360867914
1739209817.5205002;-38.13080360867914
1739209817.5205026;-32.816014438256545
1739209817.520505;-45.120503652039325
1739209817.5205073;-38.13080360867914
1739209817.5205097;-38.13080360867914
1739209817.520512;-45.120503652039325
1739209817.5205145;-45.120503652039325
1739209817.5205169;-45.120503652039325
1739209817.5205193;-45.120503652039325
1739209817.5205216;-38.13080360867914
1739209817.520524;-38.13080360867914
1739209817.5205264;-38.13080360867914
1739209817.5205288;-45.120503652039325
1739209817.5205312;-45.120503652039325
1739209817.5205336;-35.57807855764607
1739209817.520536;-35.57807855764607
1739209817.5205383;-45.120503652039325
1739209817.5205407;-45.120503652039325
1739209817.520543;-38.13080360867914
1739209817.5205455;-45.120503652039325
1739209817.5205479;-38.13080360867914
1739209817.5205503;-26.991370085610736
1739209817.5205526;-33.981070128970906
1739209817.520555;-38.13080360867914
1739209817.5205574;-38.13080360867914
1739209817.52056;-38.13080360867914
1739209817.5205624;-45.120503652039325
1739209817.5205648;-45.120503652039325
1739209817.5205672;-45.120503652039325
1739209817.5205696;-45.120503652039325
1739209817.520572;-45.120503652039325
1739209817.5205743;-45.120503652039325
1739209817.5205767;-38.13080360867914
1739209817.520579;-38.13080360867914
1739209817.5205815;-45.120503652039325
1739209817.5205839;-45.120503652039325
1739209817.5205863;-45.120503652039325
1739209817.5205886;-45.120503652039325
1739209817.520591;-38.13080360867914
1739209817.5205934;-38.13080360867914
1739209817.5205958;-35.57807855764607
1739209817.5205982;-45.120503652039325
1739209817.5206006;-33.981070128970906
1739209817.520603;-38.13080360867914
1739209817.5206053;-38.13080360867914
1739209817.5206077;-38.13080360867914
1739209817.52061;-38.13080360867914
1739209817.5206125;-45.120503652039325
1739209817.5206149;-45.120503652039325
1739209817.5206172;-38.13080360867914
1739209817.5206196;-38.13080360867914
1739209817.520622;-38.13080360867914
1739209817.5206244;-38.13080360867914
1739209817.520627;-38.13080360867914
1739209817.5206294;-45.120503652039325
1739209817.5206318;-45.120503652039325
1739209817.5206342;-45.120503652039325
1739209817.5206366;-45.120503652039325
1739209817.520639;-35.57807855764607
1739209817.5206413;-38.13080360867914
1739209817.5206437;-38.13080360867914
1739209817.520646;-45.120503652039325
1739209817.5206485;-45.120503652039325
1739209817.5206509;-38.13080360867914
1739209817.5206532;-38.13080360867914
1739209817.5206556;-45.120503652039325
1739209817.520658;-38.13080360867914
1739209817.5206604;-38.13080360867914
1739209817.5206628;-38.13080360867914
1739209817.5206652;-38.13080360867914
1739209817.5206676;-31.141103565318915
1739209817.52067;-32.816014438256545
1739209817.5206723;-38.13080360867914
1739209817.5206747;-38.13080360867914
1739209817.520677;-31.141103565318915
1739209817.5206795;-35.57807855764607
1739209817.5206819;-45.120503652039325
1739209817.5206842;-38.13080360867914
1739209817.5206866;-35.57807855764607
1739209817.520689;-38.13080360867914
1739209817.5206914;-38.13080360867914
1739209817.5206938;-38.13080360867914
1739209817.5206964;-38.13080360867914
1739209817.516993;-45.120503652039325
1739209817.5169961;-33.981070128970906
1739209817.5169992;-45.120503652039325
1739209817.5170023;-45.120503652039325
1739209817.5170054;-45.120503652039325
1739209817.5170088;-45.120503652039325
1739209817.517012;-45.120503652039325
1739209817.517015;-33.981070128970906
1739209817.517018;-38.13080360867914
1739209817.5170212;-38.13080360867914
1739209817.5170243;-38.13080360867914
1739209817.5170274;-45.120503652039325
1739209817.5170305;-45.120503652039325
1739209817.5170336;-45.120503652039325
1739209817.5170367;-45.120503652039325
1739209817.5170398;-45.120503652039325
1739209817.5170429;-45.120503652039325
1739209817.5170462;-38.13080360867914
1739209817.5170493;-45.120503652039325
1739209817.5170524;-33.981070128970906
1739209817.5170555;-38.13080360867914
1739209817.5170586;-45.120503652039325
1739209817.5170617;-45.120503652039325
1739209817.5170648;-32.816014438256545
1739209817.517068;-35.57807855764607
1739209817.517071;-38.13080360867914
1739209817.517074;-45.120503652039325
1739209817.5170772;-35.57807855764607
1739209817.5170803;-35.57807855764607
1739209817.5170836;-38.13080360867914
1739209817.5170867;-38.13080360867914
1739209817.5170898;-45.120503652039325
1739209817.517093;-33.981070128970906
1739209817.517096;-45.120503652039325
1739209817.5170991;-45.120503652039325
1739209817.5171022;-45.120503652039325
1739209817.5171053;-45.120503652039325
1739209817.5171084;-38.13080360867914
1739209817.5171115;-45.120503652039325
1739209817.5171146;-38.13080360867914
1739209817.5171177;-38.13080360867914
1739209817.517121;-38.13080360867914
1739209817.5171242;-38.13080360867914
1739209817.5171273;-35.57807855764607
1739209817.5171304;-26.991370085610736
1739209817.5171335;-38.13080360867914
1739209817.5171366;-45.120503652039325
1739209817.5171397;-45.120503652039325
1739209817.5171428;-45.120503652039325
1739209817.5171459;-38.13080360867914
1739209817.517149;-45.120503652039325
1739209817.517152;-45.120503652039325
1739209817.5171552;-35.57807855764607
1739209817.5171585;-33.981070128970906
1739209817.5171616;-38.13080360867914
1739209817.5171647;-38.13080360867914
1739209817.5171678;-45.120503652039325
1739209817.517171;-35.57807855764607
1739209817.517174;-38.13080360867914
1739209817.517177;-32.816014438256545
1739209817.5171802;-29.438486411369333
1739209817.5171833;-38.13080360867914
1739209817.5171864;-35.57807855764607
1739209817.5171895;-38.13080360867914
1739209817.5171926;-38.13080360867914
1739209817.517196;-45.120503652039325
1739209817.517199;-38.13080360867914
1739209817.5172021;-45.120503652039325
1739209817.5172052;-45.120503652039325
1739209817.5172083;-38.13080360867914
1739209817.5172114;-35.57807855764607
1739209817.5172145;-45.120503652039325
1739209817.5172176;-45.120503652039325
1739209817.5172207;-45.120503652039325
1739209817.5172238;-38.13080360867914
1739209817.517227;-38.13080360867914
1739209817.51723;-45.120503652039325
1739209817.5172334;-38.13080360867914
1739209817.5172365;-45.120503652039325
1739209817.5172396;-33.981070128970906
1739209817.5172427;-38.13080360867914
1739209817.5172458;-45.120503652039325
1739209817.5172489;-45.120503652039325
1739209817.517252;-38.13080360867914
1739209817.517255;-33.981070128970906
1739209817.5172582;-38.13080360867914
1739209817.5172613;-45.120503652039325
1739209817.5172644;-38.13080360867914
1739209817.5172675;-32.816014438256545
1739209817.5172708;-45.120503652039325
1739209817.517274;-45.120503652039325
1739209817.517277;-45.120503652039325
1739209817.51728;-33.981070128970956
1739209817.5172832;-45.120503652039325
1739209817.5172863;-38.13080360867914
1739209817.5172894;-45.120503652039325
1739209817.5172925;-45.120503652039325
1739209817.5172956;-38.13080360867914
1739209817.5172987;-45.120503652039325
1739209817.5173018;-38.13080360867914
1739209817.517305;-26.991370085610722
1739209817.5173082;-33.981070128970906
1739209817.5173113;-45.120503652039325
1739209817.5173144;-38.13080360867914
1739209817.5173175;-38.13080360867914
1739209817.5173206;-38.13080360867914
1739209817.5173237;-38.13080360867914
1739209817.5173268;-38.13080360867914
1739209817.51733;-45.120503652039325
1739209817.517333;-38.13080360867914
1739209817.5173361;-33.981070128970906
1739209817.5173392;-45.120503652039325
1739209817.5173423;-45.120503652039325
1739209817.5173457;-38.13080360867914
1739209817.5173488;-38.13080360867914
1739209817.5173519;-38.13080360867914
1739209817.517355;-45.120503652039325
1739209817.517358;-38.13080360867914
1739209817.5173612;-38.13080360867914
