CAN Message; 0x1bb:00009c01fca6d02a
1739209843.7569833;-45.120503652039325
1739209843.756991;-38.13080360867914
1739209843.7569988;-32.816014438256545
1739209843.7570064;-38.13080360867914
1739209843.757014;-45.120503652039325
1739209843.757022;-28.992665084841942
1739209843.7570295;-28.992665084841942
1739209843.7570372;-38.13080360867914
1739209843.757045;-45.120503652039325
1739209843.7570527;-33.981070128970906
1739209843.7570603;-27.8777449560314
1739209843.757068;-38.13080360867914
1739209843.7570758;-45.120503652039325
1739209843.7570834;-45.120503652039325
1739209843.757091;-20.954098578656478
1739209843.757099;-28.58837851428586
1739209843.7571065;-45.120503652039325
1739209843.7571142;-33.981070128970956
1739209843.757122;-35.57807855764607
1739209843.7571297;-16.840353009799525
1739209843.7571373;-19.497575007474538
1739209843.7571452;-28.992665084841942
1739209843.7571528;-45.120503652039325
1739209843.7571604;-45.120503652039325
1739209843.7571683;-38.13080360867914
1739209843.757176;-45.120503652039325
1739209843.7571836;-33.981070128970956
1739209843.7571914;-38.13080360867914
1739209843.757199;-38.13080360867914
1739209843.7572067;-45.120503652039325
1739209843.7572145;-38.13080360867914
1739209843.7572222;-38.13080360867914
1739209843.7572298;-45.120503652039325
1739209843.7572374;-35.57807855764607
1739209843.7572453;-25.077289914212862
1739209843.757253;-38.13080360867914
1739209843.7572606;-45.120503652039325
1739209843.7572684;-45.120503652039325
1739209843.757276;-21.598678470925666
1739209843.7572837;-24.438645034577675
1739209843.7572916;-45.120503652039325
1739209843.7572992;-35.57807855764607
1739209843.7573068;-27.8777449560314
1739209843.7573147;-45.120503652039325
1739209843.7573223;-45.120503652039325
1739209843.75733;-35.57807855764607
1739209843.7573378;-33.981070128970906
1739209843.7573454;-38.13080360867914
1739209843.757353;-32.816014438256545
1739209843.757361;-45.120503652039325
1739209843.7573686;-45.120503652039325
1739209843.7573762;-45.120503652039325
1739209843.757384;-38.13080360867914
1739209843.7573917;-45.120503652039325
1739209843.7573993;-30.49652367304973
1739209843.757407;-35.57807855764607
1739209843.7574148;-35.57807855764607
1739209843.7574224;-35.57807855764607
1739209843.75743;-38.13080360867914
1739209843.757438;-38.13080360867914
1739209843.7574456;-45.120503652039325
1739209843.7574532;-33.981070128970906
1739209843.757461;-23.506823629689542
1739209843.7574687;-28.992665084841967
1739209843.7574763;-33.981070128970906
1739209843.7574842;-38.13080360867914
1739209843.7574918;-38.13080360867914
1739209843.7574995;-30.49652367304973
1739209843.7575073;-38.13080360867914
1739209843.757515;-38.13080360867914
1739209843.7575226;-35.57807855764607
1739209843.7575305;-45.120503652039325
1739209843.757538;-38.13080360867914
1739209843.7575457;-45.120503652039325
1739209843.7575536;-31.141103565318915
1739209843.7575612;-33.981070128970906
1739209843.7575688;-31.141103565318915
1739209843.7575765;-13.964398535296292
1739209843.7575843;-31.141103565318943
1739209843.757592;-35.57807855764607
1739209843.7575996;-45.120503652039325
1739209843.7576075;-35.57807855764607
1739209843.757615;-45.120503652039325
1739209843.7576227;-45.120503652039325
1739209843.7576306;-31.141103565318893
1739209843.7576382;-45.120503652039325
1739209843.7576458;-19.403415333952413
1739209843.7576537;-26.487275050834715
1739209843.7576613;-45.120503652039325
1739209843.757669;-33.981070128970906
1739209843.7576768;-25.62660358559016
1739209843.7576845;-9.897365700472617
1739209843.757692;-15.67074456791882
1739209843.7577;-24.589719217205094
1739209843.7577076;-35.57807855764607
1739209843.7577152;-31.141103565318893
1739209843.757723;-18.192034459266992
1739209843.7577307;-45.120503652039325
1739209843.7577384;-25.826314394896357
1739209843.757746;-27.267205301931607
1739209843.7577538;-25.826314394896357
1739209843.7577615;-10.353636222582843
1739209843.757769;-38.13080360867914
1739209843.757777;-33.981070128970906
1739209843.7577846;-45.120503652039325
1739209843.7577922;-35.57807855764607
1739209843.7578;-38.13080360867914
1739209843.7578077;-38.13080360867914
1739209843.7578154;-45.120503652039325
1739209843.7578232;-45.120503652039325
1739209843.7578309;-18.598040242006057
1739209843.7578385;-24.438645034577675
1739209843.7578464;-45.120503652039325
1739209843.757854;-32.816014438256545
1739209843.7578616;-38.13080360867914
1739209843.7578695;-32.816014438256545
1739209843.757877;-45.120503652039325
1739209843.7578847;-45.120503652039325
1739209843.7578926;-38.13080360867914
1739209843.7579002;-38.13080360867914
1739209843.7579079;-38.13080360867914
1739209843.7579155;-38.13080360867914
1739209843.7579234;-33.981070128970906
1739209843.757931;-27.267205301931607
1739209843.7579386;-31.141103565318915
1739209843.7579465;-28.992665084841942
1739209843.7579541;-38.13080360867914
1739209843.7579618;-32.816014438256545
1739209843.7579696;-38.13080360867914
1739209843.7579772;-38.13080360867914
1739209843.7579849;-33.981070128970906
1739209843.7579927;-45.120503652039325
1739209843.7580004;-33.981070128970906
1739209843.758008;-28.588378514285886
1739209843.7580159;-15.440346512102872
1739209843.7580235;-13.521825181113625
1739209843.7580311;-28.992665084841967
1739209843.758039;-33.981070128970906
1739209843.7580466;-32.816014438256545
1739209843.7580543;-21.522148828640407
1739209843.7580621;-45.120503652039325
1739209843.7580698;-35.57807855764607
1739209843.7580774;-33.981070128970906
1739209843.7580853;-45.120503652039325
1739209843.7580929;-16.944849956441484
1739209843.7581005;-25.252786309376837
1739209843.7581081;-38.13080360867914
1739209843.758116;-38.13080360867914
1739209843.7581236;-45.120503652039325
1739209843.7581313;-45.120503652039325
1739209843.7581391;-45.120503652039325
1739209843.7581468;-28.992665084841942
1739209843.7581544;-38.13080360867914
1739209843.7581623;-38.13080360867914
1739209843.75817;-45.120503652039325
1739209843.7581775;-33.981070128970906
1739209843.7581854;-30.49652367304973
1739209843.758193;-45.120503652039325
1739209843.7582006;-45.120503652039325
1739209843.7582085;-33.981070128970906
1739209843.7582161;-38.13080360867914
1739209843.7582238;-45.120503652039325
1739209843.7582316;-35.57807855764607
1739209843.7582393;-35.57807855764607
1739209843.758247;-33.981070128970906
1739209843.7582548;-38.13080360867914
1739209843.7582624;-45.120503652039325
1739209843.75827;-29.438486411369333
1739209843.7582777;-20.001670042250545
1739209843.7582855;-45.120503652039325
1739209843.7582932;-29.438486411369333
1739209843.7583008;-33.981070128970956
1739209843.7583086;-21.021172418726344
1739209843.7583163;-10.149824288054244
1739209843.758324;-45.120503652039325
1739209843.7583318;-38.13080360867914
1739209843.7583394;-35.57807855764607
1739209843.758347;-19.497575007474538
1739209843.758355;-20.888044912671212
1739209843.7583625;-33.981070128970956
1739209843.7583702;-28.992665084841942
1739209843.758378;-28.992665084841967
1739209843.7583857;-11.202334415906803
1739209843.7583933;-12.134155820794936
1739209843.7584012;-27.267205301931607
1739209843.7584088;-30.49652367304973
1739209843.7584164;-45.120503652039325
1739209843.7584243;-16.517123586329355
1739209843.758432;-27.267205301931607
1739209843.7584395;-45.120503652039325
1739209843.7584472;-38.13080360867914
1739209843.758455;-45.120503652039325
1739209843.7584627;-9.339844813678376
1739209843.7584703;-22.841636605902558
1739209843.7584782;-38.13080360867914
1739209843.7584858;-27.8777449560314
1739209843.7584934;-26.03565346325281
1739209843.7585013;-23.16150712794695
1739209843.758509;-30.49652367304973
1739209843.7585166;-30.49652367304973
1739209843.7585244;-33.981070128970956
1739209843.758532;-18.755624688505634
1739209843.7585397;-12.358184072820958
1739209843.7585475;-32.81601443825658
1739209843.7585552;-38.13080360867914
1739209843.7585628;-32.816014438256545
1739209843.7585707;-25.62660358559016
1739209843.7585783;-38.13080360867914
1739209843.758586;-25.077289914212862
1739209843.7585938;-45.120503652039325
1739209843.7586014;-45.120503652039325
1739209843.758609;-45.120503652039325
1739209843.7586167;-32.816014438256545
1739209843.7586246;-45.120503652039325
1739209843.7586322;-45.120503652039325
1739209843.7586398;-45.120503652039325
1739209843.7586477;-38.13080360867914
1739209843.7586553;-32.816014438256545
1739209843.758663;-45.120503652039325
1739209843.7586708;-45.120503652039325
1739209843.7586784;-45.120503652039325
1739209843.758686;-31.141103565318915
1739209843.758694;-38.13080360867914
1739209843.7587016;-38.13080360867914
1739209843.7587092;-45.120503652039325
1739209843.758717;-45.120503652039325
1739209843.7587247;-33.981070128970906
1739209843.7587323;-45.120503652039325
1739209843.7587402;-45.120503652039325
1739209843.7587478;-45.120503652039325
1739209843.7587554;-22.448786368009163
1739209843.7587633;-38.13080360867914
1739209843.758771;-29.438486411369333
1739209843.7587786;-45.120503652039325
1739209843.7587862;-32.816014438256545
1739209843.758794;-12.099359882477279
1739209843.7588017;-16.840353009799525
1739209843.7588093;-28.58837851428586
1739209843.7588172;-33.981070128970906
1739209843.7588248;-38.13080360867914
1739209843.7588325;-45.120503652039325
1739209843.7588403;-38.13080360867914
1739209843.758848;-35.57807855764607
1739209843.7588556;-45.120503652039325
1739209843.7588634;-27.8777449560314
1739209843.758871;-29.438486411369333
1739209843.7588787;-45.120503652039325
1739209843.7588866;-38.13080360867914
1739209843.7588942;-29.438486411369333
1739209843.7589018;-45.120503652039325
1739209843.7589097;-45.120503652039325
1739209843.7589173;-38.13080360867914
1739209843.758925;-38.13080360867914
1739209843.7589328;-45.120503652039325
1739209843.7589405;-45.120503652039325
1739209843.758948;-45.120503652039325
1739209843.7589557;-31.141103565318915
1739209843.7589636;-31.141103565318915
1739209843.7589712;-45.120503652039325
1739209843.7589788;-38.13080360867914
1739209843.7589867;-45.120503652039325
1739209843.7589943;-38.13080360867914
1739209843.759002;-38.13080360867914
1739209843.7590098;-30.49652367304973
1739209843.7590175;-13.521825181113625
1739209843.759025;-31.141103565318915
1739209843.759033;-45.120503652039325
1739209843.7590406;-32.816014438256545
1739209843.7590482;-28.588378514285886
1739209843.759056;-23.75329798047522
1739209843.7590637;-35.57807855764607
1739209843.7590714;-45.120503652039325
1739209843.7590792;-45.120503652039325
1739209843.7590868;-35.57807855764607
1739209843.7590945;-33.981070128970906
1739209843.7591023;-38.13080360867914
1739209843.75911;-38.13080360867914
1739209843.7591176;-33.981070128970906
1739209843.7591252;-32.816014438256545
1739209843.759133;-38.13080360867914
1739209843.7591407;-38.13080360867914
1739209843.7591484;-32.816014438256545
1739209843.7591562;-45.120503652039325
1739209843.7591639;-20.888044912671212
1739209843.7591715;-21.676580915188183
1739209843.7591794;-31.14110356531892
1739209843.759187;-38.13080360867914
1739209843.7591946;-38.13080360867914
1739209843.7592025;-24.74623867263306
1739209843.75921;-38.13080360867914
1739209843.7592177;-38.13080360867914
1739209843.7592256;-45.120503652039325
1739209843.7592332;-45.120503652039325
1739209843.7592409;-33.981070128970906
1739209843.7592487;-38.13080360867914
1739209843.7592564;-45.120503652039325
1739209843.759264;-45.120503652039325
1739209843.7592719;-38.13080360867914
1739209843.7592795;-45.120503652039325
1739209843.759287;-45.120503652039325
1739209843.7592947;-38.13080360867914
1739209843.7593026;-33.981070128970906
1739209843.7593102;-45.120503652039325
1739209843.7593179;-45.120503652039325
1739209843.7593257;-38.13080360867914
1739209843.7593334;-33.981070128970906
1739209843.759341;-38.13080360867914
1739209843.7593489;-38.13080360867914
1739209843.7593565;-35.57807855764607
1739209843.7593641;-30.49652367304973
1739209843.759372;-38.13080360867914
1739209843.7593796;-38.13080360867914
1739209843.7593873;-45.120503652039325
1739209843.7593951;-45.120503652039325
1739209843.7594028;-38.13080360867914
1739209843.7594104;-38.13080360867914
1739209843.7594182;-45.120503652039325
1739209843.7594259;-26.991370085610722
1739209843.7594335;-32.816014438256545
1739209843.7594414;-38.13080360867914
1739209843.759449;-45.120503652039325
1739209843.7594566;-38.13080360867914
1739209843.7594643;-38.13080360867914
1739209843.7594721;-45.120503652039325
1739209843.7594798;-45.120503652039325
1739209843.7594874;-38.13080360867914
1739209843.7594953;-38.13080360867914
1739209843.759503;-33.981070128970906
1739209843.7595105;-45.120503652039325
1739209843.7595184;-38.13080360867914
1739209843.759526;-38.13080360867914
1739209843.7595336;-38.13080360867914
1739209843.7595415;-38.13080360867914
1739209843.7595491;-38.13080360867914
1739209843.7595568;-38.13080360867914
1739209843.7595646;-38.13080360867914
1739209843.7595723;-38.13080360867914
1739209843.75958;-45.120503652039325
1739209843.7595878;-35.57807855764607
1739209843.7595954;-38.13080360867914
1739209843.759603;-45.120503652039325
1739209843.759611;-33.981070128970906
1739209843.7596185;-33.981070128970906
1739209843.7596262;-38.13080360867914
1739209843.7596338;-45.120503652039325
1739209843.7596416;-38.13080360867914
1739209843.7596493;-45.120503652039325
1739209843.759657;-38.13080360867914
1739209843.7596648;-38.13080360867914
1739209843.7596724;-38.13080360867914
1739209843.75968;-33.981070128970906
1739209843.759688;-38.13080360867914
1739209843.7596955;-45.120503652039325
1739209843.7597032;-45.120503652039325
1739209843.759711;-38.13080360867914
1739209843.7597187;-35.57807855764607
1739209843.7597263;-45.120503652039325
1739209843.7597342;-31.141103565318915
1739209843.7597418;-31.141103565318915
1739209843.7597494;-45.120503652039325
1739209843.7597573;-35.57807855764607
1739209843.759765;-38.13080360867914
1739209843.7597725;-45.120503652039325
1739209843.7597804;-45.120503652039325
1739209843.759788;-35.57807855764607
1739209843.7597957;-38.13080360867914
1739209843.7598033;-45.120503652039325
1739209843.7598112;-45.120503652039325
1739209843.7598188;-35.57807855764607
1739209843.7598264;-45.120503652039325
1739209843.7598343;-45.120503652039325
1739209843.759842;-45.120503652039325
1739209843.7598495;-45.120503652039325
1739209843.7598574;-38.13080360867914
1739209843.759865;-45.120503652039325
1739209843.7598727;-35.57807855764607
1739209843.7598805;-38.13080360867914
1739209843.7598882;-45.120503652039325
1739209843.7598958;-38.13080360867914
1739209843.7599037;-38.13080360867914
1739209843.7599113;-45.120503652039325
1739209843.759919;-38.13080360867914
1739209843.7599268;-38.13080360867914
1739209843.7599344;-38.13080360867914
1739209843.759942;-45.120503652039325
1739209843.75995;-38.13080360867914
1739209843.7599576;-38.13080360867914
1739209843.7599652;-45.120503652039325
1739209843.7599728;-45.120503652039325
1739209843.7599807;-38.13080360867914
1739209843.7599883;-38.13080360867914
1739209843.759996;-38.13080360867914
1739209843.7600038;-45.120503652039325
1739209843.7600114;-45.120503652039325
1739209843.760019;-32.816014438256545
1739209843.760027;-35.57807855764607
1739209843.7600346;-45.120503652039325
1739209843.7600422;-38.13080360867914
1739209843.76005;-35.57807855764607
1739209843.7600577;-38.13080360867914
1739209843.7600653;-45.120503652039325
1739209843.7600732;-38.13080360867914
1739209843.7600808;-38.13080360867914
1739209843.7600884;-38.13080360867914
1739209843.7600963;-45.120503652039325
1739209843.760104;-38.13080360867914
1739209843.7601116;-45.120503652039325
1739209843.7601194;-38.13080360867914
1739209843.760127;-38.13080360867914
1739209843.7601347;-45.120503652039325
1739209843.7601426;-35.57807855764607
1739209843.7601502;-45.120503652039325
1739209843.7601578;-38.13080360867914
1739209843.7601655;-38.13080360867914
1739209843.7601733;-38.13080360867914
1739209843.760181;-35.57807855764607
1739209843.7601886;-35.57807855764607
1739209843.7601964;-38.13080360867914
1739209843.760204;-45.120503652039325
1739209843.7602117;-38.13080360867914
1739209843.7602196;-38.13080360867914
1739209843.7602272;-38.13080360867914
1739209843.7602348;-45.120503652039325
1739209843.7602427;-38.13080360867914
1739209843.7602503;-35.57807855764607
1739209843.760258;-38.13080360867914
1739209843.7602658;-38.13080360867914
1739209843.7602735;-45.120503652039325
1739209843.760281;-38.13080360867914
1739209843.760289;-45.120503652039325
1739209843.7602966;-33.981070128970906
1739209843.7603042;-33.981070128970906
1739209843.760312;-35.57807855764607
1739209843.7603197;-35.57807855764607
1739209843.7603273;-45.120503652039325
1739209843.760335;-32.816014438256545
1739209843.7603428;-38.13080360867914
1739209843.7603505;-45.120503652039325
1739209843.760358;-38.13080360867914
1739209843.760366;-45.120503652039325
1739209843.7603736;-38.13080360867914
1739209843.7603812;-45.120503652039325
1739209843.760389;-38.13080360867914
1739209843.7603967;-45.120503652039325
1739209843.7604043;-45.120503652039325
1739209843.7604122;-38.13080360867914
1739209843.7604198;-35.57807855764607
1739209843.7604275;-45.120503652039325
1739209843.7604353;-45.120503652039325
1739209843.760443;-38.13080360867914
1739209843.7604506;-32.816014438256545
1739209843.7604585;-33.981070128970906
1739209843.760466;-38.13080360867914
1739209843.7604737;-38.13080360867914
1739209843.7604816;-32.816014438256545
1739209843.7604892;-31.141103565318915
1739209843.7604969;-45.120503652039325
1739209843.7605045;-38.13080360867914
1739209843.7605124;-35.57807855764607
1739209843.76052;-38.13080360867914
1739209843.7605276;-45.120503652039325
1739209843.7605355;-45.120503652039325
1739209843.760543;-38.13080360867914
1739209843.7605507;-32.816014438256545
1739209843.7605586;-38.13080360867914
1739209843.7605662;-38.13080360867914
1739209843.7605739;-45.120503652039325
1739209843.7605817;-38.13080360867914
1739209843.7605894;-45.120503652039325
1739209843.760597;-45.120503652039325
1739209843.7606049;-38.13080360867914
1739209843.7606125;-31.141103565318915
1739209843.76062;-45.120503652039325
1739209843.760628;-38.13080360867914
1739209843.7606356;-38.13080360867914
1739209843.7606432;-35.57807855764607
1739209843.760651;-38.13080360867914
1739209843.7606587;-38.13080360867914
1739209843.7606664;-35.57807855764607
1739209843.760674;-35.57807855764607
1739209843.7606819;-45.120503652039325
1739209843.7606895;-38.13080360867914
1739209843.7606971;-45.120503652039325
1739209843.760705;-45.120503652039325
1739209843.7607126;-35.57807855764607
1739209843.7607203;-38.13080360867914
1739209843.7607281;-38.13080360867914
1739209843.7607358;-33.981070128970906
1739209843.7607434;-38.13080360867914
1739209843.7607512;-38.13080360867914
1739209843.7607589;-38.13080360867914
1739209843.7607665;-45.120503652039325
1739209843.7607744;-45.120503652039325
1739209843.760782;-38.13080360867914
1739209843.7607896;-38.13080360867914
1739209843.7607975;-27.877744956031414
1739209843.7608051;-45.120503652039325
1739209843.7608128;-38.13080360867914
1739209843.7608206;-35.57807855764607
1739209843.7608283;-38.13080360867914
1739209843.760836;-38.13080360867914
1739209843.7608435;-38.13080360867914
1739209843.7608514;-45.120503652039325
1739209843.760859;-33.981070128970906
1739209843.7608666;-45.120503652039325
1739209843.7608745;-33.981070128970906
1739209843.7608821;-31.141103565318915
1739209843.7608898;-45.120503652039325
1739209843.7608976;-45.120503652039325
1739209843.7609053;-38.13080360867914
1739209843.760913;-35.57807855764607
1739209843.7609208;-38.13080360867914
1739209843.7609284;-38.13080360867914
1739209843.760936;-38.13080360867914
1739209843.760944;-45.120503652039325
1739209843.7609515;-38.13080360867914
1739209843.7609591;-45.120503652039325
1739209843.760967;-45.120503652039325
1739209843.7609746;-45.120503652039325
1739209843.7609823;-38.13080360867914
1739209843.7609901;-38.13080360867914
1739209843.7609978;-38.13080360867914
1739209843.7610054;-45.120503652039325
1739209843.761013;-38.13080360867914
1739209843.761021;-38.13080360867914
1739209843.7610285;-45.120503652039325
1739209843.7610362;-38.13080360867914
1739209843.761044;-33.981070128970906
1739209843.7610517;-38.13080360867914
1739209843.7610593;-45.120503652039325
1739209843.7610672;-35.57807855764607
1739209843.7610748;-38.13080360867914
1739209843.7610824;-45.120503652039325
1739209843.7610903;-45.120503652039325
1739209843.761098;-45.120503652039325
1739209843.7611055;-45.120503652039325
1739209843.7611134;-45.120503652039325
1739209843.761121;-45.120503652039325
1739209843.7611287;-35.57807855764607
1739209843.7611365;-38.13080360867914
1739209843.7611442;-35.57807855764607
1739209843.7611518;-35.57807855764607
1739209843.7611597;-38.13080360867914
1739209843.7611673;-33.981070128970906
1739209843.761175;-33.981070128970906
1739209843.7611825;-45.120503652039325
1739209843.7611904;-45.120503652039325
1739209843.761198;-45.120503652039325
1739209843.7612057;-38.13080360867914
1739209843.7612135;-38.13080360867914
1739209843.7612212;-45.120503652039325
1739209843.7612288;-45.120503652039325
1739209843.7612367;-45.120503652039325
1739209843.7612443;-38.13080360867914
1739209843.761252;-45.120503652039325
1739209843.7612598;-38.13080360867914
1739209843.7612674;-38.13080360867914
1739209843.761275;-45.120503652039325
1739209843.761283;-45.120503652039325
1739209843.7612906;-45.120503652039325
1739209843.7612982;-32.816014438256545
1739209843.761306;-45.120503652039325
1739209843.7613137;-45.120503652039325
1739209843.7613213;-45.120503652039325
1739209843.7613292;-38.13080360867914
1739209843.7613368;-38.13080360867914
1739209843.7613444;-45.120503652039325
1739209843.761352;-38.13080360867914
1739209843.76136;-45.120503652039325
1739209843.7613676;-38.13080360867914
1739209843.7613752;-35.57807855764607
1739209843.761383;-38.13080360867914
1739209843.7613907;-45.120503652039325
1739209843.7613983;-38.13080360867914
1739209843.7614062;-32.816014438256545
1739209843.7614138;-38.13080360867914
1739209843.7614214;-32.816014438256545
1739209843.7614293;-38.13080360867914
1739209843.761437;-35.57807855764607
1739209843.7614446;-45.120503652039325
1739209843.7614524;-35.57807855764607
1739209843.76146;-38.13080360867914
1739209843.7614677;-38.13080360867914
1739209843.7614756;-38.13080360867914
1739209843.7614832;-45.120503652039325
1739209843.7614908;-38.13080360867914
1739209843.7614987;-35.57807855764607
1739209843.7615063;-38.13080360867914
1739209843.761514;-45.120503652039325
1739209843.7615216;-38.13080360867914
1739209843.7615294;-45.120503652039325
1739209843.761537;-38.13080360867914
1739209843.7615447;-45.120503652039325
1739209843.7615526;-38.13080360867914
1739209843.7615602;-38.13080360867914
1739209843.7615678;-38.13080360867914
1739209843.7615757;-38.13080360867914
1739209843.7615833;-38.13080360867914
1739209843.761591;-35.57807855764607
1739209843.7615988;-38.13080360867914
1739209843.7616065;-45.120503652039325
1739209843.761614;-45.120503652039325
1739209843.761622;-38.13080360867914
1739209843.7616296;-38.13080360867914
1739209843.7616372;-45.120503652039325
1739209843.761645;-45.120503652039325
1739209843.7616527;-38.13080360867914
1739209843.7616603;-38.13080360867914
1739209843.7616682;-45.120503652039325
1739209843.7616758;-38.13080360867914
1739209843.7616835;-38.13080360867914
1739209843.761691;-45.120503652039325
1739209843.761699;-38.13080360867914
1739209843.7617066;-45.120503652039325
1739209843.7617142;-38.13080360867914
1739209843.761722;-45.120503652039325
1739209843.7617297;-38.13080360867914
1739209843.7617373;-38.13080360867914
1739209843.7617452;-45.120503652039325
1739209843.7617528;-38.13080360867914
1739209843.7617605;-45.120503652039325
1739209843.7617683;-45.120503652039325
1739209843.761776;-45.120503652039325
1739209843.7617836;-38.13080360867914
1739209843.7617915;-38.13080360867914
1739209843.761799;-38.13080360867914
1739209843.7618067;-35.57807855764607
1739209843.7618146;-45.120503652039325
1739209843.7618222;-45.120503652039325
1739209843.7618299;-45.120503652039325
1739209843.7618377;-38.13080360867914
1739209843.7618454;-45.120503652039325
1739209843.761853;-33.981070128970906
1739209843.7618606;-28.992665084841942
1739209843.7618685;-45.120503652039325
1739209843.761876;-45.120503652039325
1739209843.7618837;-38.13080360867914
1739209843.7618916;-33.981070128970906
1739209843.7618992;-45.120503652039325
1739209843.7619069;-35.57807855764607
1739209843.7619147;-38.13080360867914
1739209843.7619224;-32.81601443825658
1739209843.76193;-45.120503652039325
1739209843.7619379;-45.120503652039325
1739209843.7619455;-45.120503652039325
1739209843.761953;-45.120503652039325
1739209843.761961;-38.13080360867914
1739209843.7619686;-38.13080360867914
1739209843.7619762;-32.816014438256545
1739209843.761984;-31.141103565318915
1739209843.7619917;-45.120503652039325
1739209843.7619994;-38.13080360867914
1739209843.7620072;-35.57807855764607
1739209843.7620149;-38.13080360867914
1739209843.7620225;-45.120503652039325
1739209843.7620301;-45.120503652039325
1739209843.762038;-38.13080360867914
1739209843.7620456;-38.13080360867914
1739209843.7620533;-45.120503652039325
1739209843.762061;-45.120503652039325
1739209843.7620687;-45.120503652039325
1739209843.7620764;-38.13080360867914
1739209843.7620842;-38.13080360867914
1739209843.7620919;-45.120503652039325
1739209843.7620995;-45.120503652039325
1739209843.7621074;-33.981070128970906
1739209843.762115;-38.13080360867914
1739209843.7621226;-38.13080360867914
1739209843.7621305;-45.120503652039325
1739209843.7621381;-45.120503652039325
1739209843.7621458;-38.13080360867914
1739209843.7621536;-38.13080360867914
1739209843.7621613;-45.120503652039325
1739209843.762169;-31.141103565318915
1739209843.7621768;-38.13080360867914
1739209843.7621844;-45.120503652039325
1739209843.762192;-45.120503652039325
1739209843.7621999;-33.981070128970906
1739209843.7622075;-35.57807855764607
1739209843.7622151;-35.57807855764607
1739209843.7622228;-45.120503652039325
1739209843.7622306;-45.120503652039325
1739209843.7622383;-32.816014438256545
1739209843.762246;-33.981070128970906
1739209843.7622538;-45.120503652039325
1739209843.7622614;-38.13080360867914
1739209843.762269;-38.13080360867914
1739209843.762277;-45.120503652039325
1739209843.7622845;-45.120503652039325
1739209843.7622921;-31.141103565318915
1739209843.7623;-45.120503652039325
1739209843.7623076;-45.120503652039325
1739209843.7623153;-45.120503652039325
1739209843.7623231;-38.13080360867914
1739209843.7623308;-38.13080360867914
1739209843.7623384;-38.13080360867914
1739209843.7623463;-45.120503652039325
1739209843.762354;-38.13080360867914
1739209843.7623615;-35.57807855764607
1739209843.7623694;-38.13080360867914
1739209843.762377;-45.120503652039325
1739209843.7623847;-38.13080360867914
1739209843.7623923;-38.13080360867914
1739209843.7624002;-45.120503652039325
1739209843.7624078;-45.120503652039325
1739209843.7624154;-38.13080360867914
1739209843.7624233;-45.120503652039325
1739209843.762431;-38.13080360867914
1739209843.7624385;-38.13080360867914
1739209843.7624464;-45.120503652039325
1739209843.762454;-45.120503652039325
1739209843.7624617;-38.13080360867914
1739209843.7624695;-35.57807855764607
1739209843.7624772;-45.120503652039325
1739209843.7624848;-38.13080360867914
1739209843.7624927;-38.13080360867914
1739209843.7625003;-35.57807855764607
1739209843.762508;-38.13080360867914
1739209843.7625158;-32.816014438256545
1739209843.7625234;-38.13080360867914
1739209843.762531;-33.981070128970906
1739209843.762539;-38.13080360867914
1739209843.7625465;-45.120503652039325
1739209843.7625542;-38.13080360867914
1739209843.7625618;-38.13080360867914
1739209843.7625697;-38.13080360867914
1739209843.7625773;-45.120503652039325
1739209843.762585;-45.120503652039325
1739209843.7625928;-45.120503652039325
1739209843.7626004;-45.120503652039325
1739209843.762608;-45.120503652039325
1739209843.762616;-45.120503652039325
1739209843.7626235;-45.120503652039325
1739209843.7626312;-45.120503652039325
1739209843.762639;-45.120503652039325
1739209843.7626467;-45.120503652039325
1739209843.7626543;-45.120503652039325
1739209843.7626622;-45.120503652039325
1739209843.7626698;-31.141103565318893
1739209843.7626774;-38.13080360867914
1739209843.7626853;-45.120503652039325
1739209843.762693;-45.120503652039325
1739209843.7627006;-33.981070128970906
1739209843.7627084;-38.13080360867914
1739209843.762716;-45.120503652039325
1739209843.7627237;-45.120503652039325
1739209843.7627313;-45.120503652039325
1739209843.7627392;-45.120503652039325
1739209843.7627468;-45.120503652039325
1739209843.7627544;-38.13080360867914
1739209843.7627623;-45.120503652039325
1739209843.76277;-33.981070128970906
1739209843.7627776;-45.120503652039325
1739209843.7627854;-33.981070128970906
1739209843.762793;-31.141103565318893
1739209843.7628007;-38.13080360867914
1739209843.7628086;-45.120503652039325
1739209843.7628162;-38.13080360867914
1739209843.7628238;-32.816014438256545
1739209843.7628317;-38.13080360867914
1739209843.7628393;-38.13080360867914
1739209843.762847;-45.120503652039325
1739209843.7628548;-35.57807855764607
1739209843.7628624;-38.13080360867914
1739209843.76287;-45.120503652039325
1739209843.762878;-45.120503652039325
1739209843.7628856;-45.120503652039325
1739209843.7628932;-45.120503652039325
1739209843.7629008;-38.13080360867914
1739209843.7629087;-38.13080360867914
1739209843.7629163;-38.13080360867914
1739209843.762924;-45.120503652039325
1739209843.7629318;-35.57807855764607
1739209843.7629395;-33.981070128970906
1739209843.762947;-45.120503652039325
1739209843.762955;-45.120503652039325
1739209843.7629626;-35.57807855764607
1739209843.7629702;-45.120503652039325
1739209843.762978;-29.438486411369333
1739209843.7629857;-35.57807855764607
1739209843.7629933;-45.120503652039325
1739209843.7630012;-38.13080360867914
1739209843.7630088;-35.57807855764607
1739209843.7630165;-45.120503652039325
1739209843.7630243;-45.120503652039325
1739209843.763032;-45.120503652039325
