CAN Message; 0x98:000097903c1c4cd4
1739209898.4041274;-45.120503652039325
1739209898.4041326;-45.120503652039325
1739209898.4041378;-38.13080360867914
1739209898.4041429;-45.120503652039325
1739209898.404148;-32.816014438256545
1739209898.4041533;-38.13080360867914
1739209898.4041586;-38.13080360867914
1739209898.4041636;-35.57807855764607
1739209898.4041688;-45.120503652039325
1739209898.404174;-45.120503652039325
1739209898.4041793;-45.120503652039325
1739209898.4041843;-38.13080360867914
1739209898.4041896;-38.13080360867914
1739209898.4041948;-32.816014438256545
1739209898.4042;-45.120503652039325
1739209898.404205;-45.120503652039325
1739209898.4042103;-45.120503652039325
1739209898.4042156;-38.13080360867914
1739209898.4042208;-45.120503652039325
1739209898.404226;-45.120503652039325
1739209898.404231;-32.816014438256545
1739209898.4042363;-45.120503652039325
1739209898.4042416;-45.120503652039325
1739209898.4042468;-35.57807855764607
1739209898.4042518;-38.13080360867914
1739209898.404257;-45.120503652039325
1739209898.4042623;-35.57807855764607
1739209898.4042675;-35.57807855764607
1739209898.4042726;-45.120503652039325
1739209898.4042778;-38.13080360867914
1739209898.404283;-45.120503652039325
1739209898.4042883;-45.120503652039325
1739209898.4042933;-38.13080360867914
1739209898.4042985;-45.120503652039325
1739209898.4043038;-45.120503652039325
1739209898.404309;-45.120503652039325
1739209898.404314;-38.13080360867914
1739209898.4043193;-45.120503652039325
1739209898.4043245;-45.120503652039325
1739209898.4043298;-45.120503652039325
1739209898.4043348;-38.13080360867914
1739209898.40434;-45.120503652039325
1739209898.4043453;-33.981070128970906
1739209898.4043505;-32.816014438256545
1739209898.4043555;-38.13080360867914
1739209898.4043608;-45.120503652039325
1739209898.404366;-32.816014438256545
1739209898.4043713;-25.826314394896354
1739209898.4043765;-45.120503652039325
1739209898.4043815;-45.120503652039325
1739209898.4043868;-38.13080360867914
1739209898.404392;-32.816014438256545
1739209898.4043972;-45.120503652039325
1739209898.4044023;-45.120503652039325
1739209898.4044075;-38.13080360867914
1739209898.4044127;-45.120503652039325
1739209898.404418;-45.120503652039325
1739209898.404423;-38.13080360867914
1739209898.4044282;-38.13080360867914
1739209898.4044335;-45.120503652039325
1739209898.4044387;-38.13080360867914
1739209898.4044437;-38.13080360867914
1739209898.404449;-45.120503652039325
1739209898.4044542;-26.991370085610722
1739209898.4044595;-38.13080360867914
1739209898.4044645;-45.120503652039325
1739209898.4044697;-38.13080360867914
1739209898.404475;-32.816014438256545
1739209898.4044802;-45.120503652039325
1739209898.4044852;-45.120503652039325
1739209898.4044905;-38.13080360867914
1739209898.4044957;-45.120503652039325
1739209898.404501;-45.120503652039325
1739209898.404506;-45.120503652039325
1739209898.4045112;-38.13080360867914
1739209898.4045165;-38.13080360867914
1739209898.3967538;-45.120503652039325
1739209898.3967562;-33.981070128970906
1739209898.3967586;-35.57807855764607
1739209898.396761;-38.13080360867914
1739209898.3967633;-35.57807855764607
1739209898.3967657;-30.49652367304973
1739209898.396768;-38.13080360867914
1739209898.3967705;-38.13080360867914
1739209898.3967729;-38.13080360867914
1739209898.3967752;-38.13080360867914
1739209898.3967779;-45.120503652039325
1739209898.3967803;-45.120503652039325
1739209898.3967826;-35.57807855764607
1739209898.396785;-38.13080360867914
1739209898.3967874;-38.13080360867914
1739209898.3967898;-45.120503652039325
1739209898.3967922;-45.120503652039325
1739209898.3967946;-38.13080360867914
1739209898.396797;-38.13080360867914
1739209898.3967993;-45.120503652039325
1739209898.3968017;-45.120503652039325
1739209898.396804;-45.120503652039325
1739209898.3968065;-45.120503652039325
1739209898.3968089;-45.120503652039325
1739209898.3968112;-38.13080360867914
1739209898.3968136;-45.120503652039325
1739209898.396816;-45.120503652039325
1739209898.3968184;-38.13080360867914
1739209898.3968208;-45.120503652039325
1739209898.3968232;-38.13080360867914
1739209898.3968256;-35.57807855764607
1739209898.3968282;-35.57807855764607
1739209898.3968306;-38.13080360867914
1739209898.396833;-32.816014438256545
1739209898.3968353;-33.981070128970906
1739209898.3968377;-38.13080360867914
1739209898.39684;-33.981070128970906
1739209898.3968425;-38.13080360867914
1739209898.3968449;-45.120503652039325
1739209898.3968472;-45.120503652039325
1739209898.3968496;-35.57807855764607
1739209898.396852;-38.13080360867914
1739209898.3968544;-38.13080360867914
1739209898.3968568;-38.13080360867914
1739209898.3968592;-45.120503652039325
1739209898.3968616;-38.13080360867914
1739209898.396864;-33.981070128970906
1739209898.3968663;-45.120503652039325
1739209898.3968687;-38.13080360867914
1739209898.396871;-38.13080360867914
1739209898.3968735;-38.13080360867914
1739209898.3968759;-38.13080360867914
1739209898.3968782;-45.120503652039325
1739209898.3968809;-45.120503652039325
1739209898.3968832;-38.13080360867914
1739209898.3968856;-38.13080360867914
1739209898.396888;-38.13080360867914
1739209898.3968904;-45.120503652039325
1739209898.3968928;-45.120503652039325
1739209898.3968952;-45.120503652039325
1739209898.3968976;-38.13080360867914
1739209898.3969;-45.120503652039325
1739209898.3969023;-45.120503652039325
1739209898.3969047;-45.120503652039325
1739209898.396907;-35.57807855764607
1739209898.3969095;-35.57807855764607
1739209898.3969119;-45.120503652039325
1739209898.3969142;-45.120503652039325
1739209898.3969166;-45.120503652039325
1739209898.396919;-45.120503652039325
1739209898.3969214;-33.981070128970906
1739209898.3969238;-45.120503652039325
1739209898.3969262;-45.120503652039325
1739209898.3969285;-38.13080360867914
1739209898.3969312;-35.57807855764607
1739209898.3969336;-38.13080360867914
1739209898.396936;-45.120503652039325
1739209898.3969383;-45.120503652039325
1739209898.3969407;-45.120503652039325
1739209898.396943;-45.120503652039325
1739209898.3969455;-38.13080360867914
1739209898.3969479;-35.57807855764607
1739209898.3969502;-45.120503652039325
1739209898.3969526;-38.13080360867914
1739209898.396955;-35.57807855764607
1739209898.3969574;-45.120503652039325
1739209898.3969598;-30.49652367304973
1739209898.3969622;-31.141103565318893
1739209898.3969646;-45.120503652039325
1739209898.396967;-45.120503652039325
1739209898.3969693;-32.816014438256545
1739209898.3969717;-38.13080360867914
1739209898.396974;-45.120503652039325
1739209898.3969765;-38.13080360867914
1739209898.3969789;-45.120503652039325
1739209898.3969812;-45.120503652039325
1739209898.3969839;-45.120503652039325
1739209898.3969862;-45.120503652039325
1739209898.3969886;-45.120503652039325
1739209898.396991;-45.120503652039325
1739209898.3969934;-38.13080360867914
1739209898.3969958;-45.120503652039325
1739209898.3969982;-32.816014438256545
1739209898.3970006;-32.816014438256545
1739209898.397003;-45.120503652039325
1739209898.3970053;-45.120503652039325
1739209898.3970077;-33.981070128970906
1739209898.39701;-35.57807855764607
1739209898.3970125;-45.120503652039325
1739209898.3970149;-45.120503652039325
1739209898.3970172;-45.120503652039325
1739209898.3970196;-45.120503652039325
1739209898.397022;-33.981070128970906
1739209898.3970244;-35.57807855764607
1739209898.3970268;-45.120503652039325
1739209898.3970292;-45.120503652039325
1739209898.3970315;-45.120503652039325
1739209898.3970342;-33.981070128970906
1739209898.3970366;-45.120503652039325
1739209898.397039;-45.120503652039325
1739209898.3970413;-35.57807855764607
1739209898.3970437;-35.57807855764607
1739209898.397046;-35.57807855764607
1739209898.3970485;-45.120503652039325
1739209898.3970509;-45.120503652039325
1739209898.3970532;-45.120503652039325
1739209898.3970556;-31.141103565318893
1739209898.397058;-30.49652367304973
1739209898.3970604;-45.120503652039325
1739209898.3970628;-38.13080360867914
1739209898.3970652;-35.57807855764607
1739209898.3970675;-35.57807855764607
1739209898.39707;-38.13080360867914
1739209898.3970723;-35.57807855764607
1739209898.3970747;-38.13080360867914
1739209898.397077;-35.57807855764607
1739209898.3970795;-38.13080360867914
1739209898.3970819;-38.13080360867914
1739209898.3970845;-45.120503652039325
1739209898.3970869;-45.120503652039325
1739209898.3970892;-33.981070128970906
1739209898.3970916;-38.13080360867914
1739209898.397094;-32.816014438256545
1739209898.3970964;-31.141103565318893
1739209898.3970988;-45.120503652039325
1739209898.3971012;-45.120503652039325
1739209898.3971035;-35.57807855764607
1739209898.397106;-38.13080360867914
1739209898.3971083;-38.13080360867914
1739209898.3971107;-32.816014438256545
1739209898.397113;-45.120503652039325
1739209898.3971155;-45.120503652039325
1739209898.3971179;-35.57807855764607
1739209898.3971202;-33.981070128970906
1739209898.3971226;-38.13080360867914
1739209898.397125;-38.13080360867914
1739209898.3971274;-45.120503652039325
1739209898.3971298;-38.13080360867914
1739209898.3971322;-45.120503652039325
1739209898.3971348;-45.120503652039325
1739209898.3971372;-38.13080360867914
1739209898.3971395;-45.120503652039325
1739209898.397142;-45.120503652039325
1739209898.3971443;-45.120503652039325
1739209898.3971467;-38.13080360867914
1739209898.397149;-45.120503652039325
1739209898.3971515;-45.120503652039325
1739209898.3971539;-30.49652367304973
1739209898.3971562;-45.120503652039325
1739209898.3971586;-45.120503652039325
1739209898.397161;-35.57807855764607
1739209898.3971634;-30.49652367304973
1739209898.3971658;-45.120503652039325
1739209898.3971682;-38.13080360867914
1739209898.3971705;-45.120503652039325
1739209898.397173;-33.981070128970956
1739209898.3971753;-45.120503652039325
1739209898.3971777;-45.120503652039325
1739209898.39718;-45.120503652039325
1739209898.3971825;-45.120503652039325
1739209898.3971848;-38.13080360867914
1739209898.3971875;-45.120503652039325
1739209898.3971899;-33.981070128970906
1739209898.3971922;-26.487275050834715
1739209898.3971946;-45.120503652039325
1739209898.397197;-45.120503652039325
1739209898.3971994;-38.13080360867914
1739209898.3972018;-38.13080360867914
1739209898.3972042;-45.120503652039325
1739209898.3972065;-45.120503652039325
1739209898.397209;-45.120503652039325
1739209898.3972113;-45.120503652039325
1739209898.3972137;-45.120503652039325
1739209898.397216;-38.13080360867914
1739209898.3972185;-38.13080360867914
1739209898.3972208;-38.13080360867914
1739209898.3972232;-38.13080360867914
1739209898.3972256;-38.13080360867914
1739209898.397228;-38.13080360867914
1739209898.3972304;-33.981070128970906
1739209898.3972328;-38.13080360867914
1739209898.3972352;-45.120503652039325
1739209898.3972378;-33.981070128970906
1739209898.3972402;-45.120503652039325
1739209898.3972425;-45.120503652039325
1739209898.397245;-45.120503652039325
1739209898.3972473;-38.13080360867914
1739209898.3972497;-33.981070128970906
1739209898.397252;-45.120503652039325
1739209898.3972545;-45.120503652039325
1739209898.3972569;-35.57807855764607
1739209898.3972592;-32.816014438256545
1739209898.3972616;-38.13080360867914
1739209898.397264;-45.120503652039325
1739209898.3972664;-38.13080360867914
1739209898.3972688;-38.13080360867914
1739209898.3972712;-45.120503652039325
1739209898.3972735;-45.120503652039325
1739209898.397276;-45.120503652039325
1739209898.3972783;-45.120503652039325
1739209898.3972807;-45.120503652039325
1739209898.397283;-45.120503652039325
1739209898.3972855;-38.13080360867914
1739209898.3972878;-33.981070128970906
1739209898.3972905;-33.981070128970906
1739209898.3972929;-45.120503652039325
1739209898.3972952;-38.13080360867914
1739209898.3972976;-38.13080360867914
1739209898.3973;-32.816014438256545
1739209898.3973024;-33.981070128970906
1739209898.3973048;-38.13080360867914
1739209898.3973072;-38.13080360867914
1739209898.3973095;-45.120503652039325
1739209898.397312;-45.120503652039325
1739209898.3973143;-38.13080360867914
1739209898.3973167;-38.13080360867914
1739209898.397319;-45.120503652039325
1739209898.3973215;-45.120503652039325
1739209898.3973238;-33.981070128970906
1739209898.3973262;-33.981070128970906
1739209898.3973286;-45.120503652039325
1739209898.397331;-45.120503652039325
1739209898.3973334;-35.57807855764607
1739209898.3973358;-38.13080360867914
1739209898.3973382;-35.57807855764607
1739209898.3973408;-45.120503652039325
1739209898.3973432;-45.120503652039325
1739209898.3973455;-45.120503652039325
1739209898.397348;-45.120503652039325
1739209898.3973503;-45.120503652039325
1739209898.3973527;-38.13080360867914
1739209898.397355;-45.120503652039325
1739209898.3973575;-45.120503652039325
1739209898.3973598;-45.120503652039325
1739209898.3973622;-38.13080360867914
1739209898.3973646;-38.13080360867914
1739209898.397367;-38.13080360867914
1739209898.3973694;-45.120503652039325
1739209898.3973718;-38.13080360867914
1739209898.3973742;-35.57807855764607
1739209898.3973765;-35.57807855764607
1739209898.397379;-45.120503652039325
1739209898.3973813;-38.13080360867914
1739209898.3973837;-45.120503652039325
1739209898.397386;-35.57807855764607
1739209898.3973885;-38.13080360867914
1739209898.397391;-45.120503652039325
1739209898.3973935;-38.13080360867914
1739209898.3973958;-33.981070128970906
1739209898.3973982;-38.13080360867914
1739209898.3974006;-38.13080360867914
1739209898.397403;-35.57807855764607
1739209898.3974054;-45.120503652039325
1739209898.3974078;-45.120503652039325
1739209898.3974102;-38.13080360867914
1739209898.3974125;-32.816014438256545
1739209898.397415;-38.13080360867914
1739209898.3974173;-45.120503652039325
1739209898.3974197;-38.13080360867914
1739209898.397422;-45.120503652039325
1739209898.3974245;-30.49652367304973
1739209898.3974268;-38.13080360867914
1739209898.3974292;-45.120503652039325
1739209898.3974316;-35.57807855764607
1739209898.397434;-35.57807855764607
1739209898.3974364;-38.13080360867914
1739209898.3974388;-38.13080360867914
1739209898.3974414;-38.13080360867914
1739209898.3974438;-45.120503652039325
1739209898.3974462;-45.120503652039325
1739209898.3974485;-38.13080360867914
1739209898.397451;-38.13080360867914
1739209898.3974533;-45.120503652039325
1739209898.3974557;-45.120503652039325
1739209898.397458;-38.13080360867914
1739209898.3974605;-38.13080360867914
1739209898.3974628;-45.120503652039325
1739209898.3974652;-45.120503652039325
1739209898.3974676;-38.13080360867914
1739209898.39747;-38.13080360867914
1739209898.3974724;-30.49652367304973
1739209898.3974748;-32.816014438256545
1739209898.3974771;-38.13080360867914
1739209898.3974795;-38.13080360867914
1739209898.397482;-32.816014438256545
1739209898.3974843;-31.141103565318893
1739209898.3974867;-38.13080360867914
1739209898.397489;-35.57807855764607
1739209898.3974915;-38.13080360867914
1739209898.397494;-38.13080360867914
1739209898.3974965;-45.120503652039325
1739209898.3974988;-35.57807855764607
1739209898.3975012;-45.120503652039325
1739209898.3975036;-45.120503652039325
1739209898.397506;-38.13080360867914
1739209898.3975084;-38.13080360867914
1739209898.3975108;-45.120503652039325
1739209898.3975132;-45.120503652039325
1739209898.3975155;-38.13080360867914
1739209898.397518;-45.120503652039325
1739209898.3975203;-30.49652367304973
1739209898.3975227;-29.438486411369333
1739209898.397525;-45.120503652039325
1739209898.3975275;-38.13080360867914
1739209898.3975298;-38.13080360867914
1739209898.3975322;-38.13080360867914
1739209898.3975346;-45.120503652039325
1739209898.397537;-45.120503652039325
1739209898.3975394;-33.981070128970906
1739209898.3975418;-33.981070128970906
1739209898.3975444;-38.13080360867914
1739209898.3975468;-38.13080360867914
1739209898.3975492;-38.13080360867914
1739209898.3975515;-45.120503652039325
1739209898.397554;-45.120503652039325
1739209898.3975563;-45.120503652039325
1739209898.3975587;-45.120503652039325
1739209898.397561;-45.120503652039325
1739209898.3975635;-45.120503652039325
1739209898.3975658;-45.120503652039325
1739209898.3975682;-38.13080360867914
1739209898.3975706;-38.13080360867914
1739209898.397573;-33.981070128970906
1739209898.3975754;-45.120503652039325
1739209898.3975778;-32.816014438256545
1739209898.3975801;-27.8777449560314
1739209898.3975825;-45.120503652039325
1739209898.397585;-45.120503652039325
1739209898.3975873;-35.57807855764607
1739209898.3975897;-35.57807855764607
1739209898.397592;-45.120503652039325
1739209898.3975945;-35.57807855764607
1739209898.397597;-38.13080360867914
1739209898.3975995;-45.120503652039325
1739209898.3976018;-45.120503652039325
1739209898.3976042;-45.120503652039325
1739209898.3976066;-35.57807855764607
1739209898.397609;-35.57807855764607
1739209898.3976114;-45.120503652039325
1739209898.3976138;-45.120503652039325
1739209898.3976161;-45.120503652039325
1739209898.3976185;-38.13080360867914
1739209898.397621;-35.57807855764607
1739209898.3976233;-38.13080360867914
1739209898.3976257;-45.120503652039325
1739209898.397628;-45.120503652039325
1739209898.3976305;-35.57807855764607
1739209898.3976328;-35.57807855764607
1739209898.3976352;-45.120503652039325
1739209898.3976376;-35.57807855764607
1739209898.39764;-38.13080360867914
1739209898.3976424;-38.13080360867914
1739209898.3976448;-45.120503652039325
1739209898.3976474;-38.13080360867914
1739209898.3976498;-45.120503652039325
1739209898.3976521;-45.120503652039325
1739209898.3976545;-38.13080360867914
1739209898.397657;-45.120503652039325
1739209898.3976593;-38.13080360867914
1739209898.3976617;-38.13080360867914
1739209898.397664;-45.120503652039325
1739209898.3976665;-38.13080360867914
1739209898.3976688;-38.13080360867914
1739209898.3976712;-38.13080360867914
1739209898.3976736;-45.120503652039325
1739209898.397676;-32.816014438256545
1739209898.3976784;-38.13080360867914
1739209898.3976808;-38.13080360867914
1739209898.3976831;-38.13080360867914
1739209898.3976855;-32.816014438256545
1739209898.397688;-38.13080360867914
1739209898.3976903;-45.120503652039325
1739209898.3976927;-38.13080360867914
1739209898.397695;-45.120503652039325
1739209898.3976977;-45.120503652039325
1739209898.3977;-45.120503652039325
1739209898.3977025;-45.120503652039325
1739209898.3977048;-38.13080360867914
1739209898.3977072;-38.13080360867914
1739209898.3977096;-38.13080360867914
1739209898.397712;-38.13080360867914
1739209898.3977144;-45.120503652039325
1739209898.3977168;-45.120503652039325
1739209898.3977191;-45.120503652039325
1739209898.3977215;-38.13080360867914
1739209898.397724;-38.13080360867914
1739209898.3977263;-45.120503652039325
1739209898.3977287;-38.13080360867914
1739209898.397731;-45.120503652039325
1739209898.3977334;-45.120503652039325
1739209898.3977358;-31.141103565318915
1739209898.3977382;-38.13080360867914
1739209898.3977406;-45.120503652039325
1739209898.397743;-45.120503652039325
1739209898.3977454;-33.981070128970906
1739209898.397748;-45.120503652039325
1739209898.3977504;-45.120503652039325
1739209898.3977528;-45.120503652039325
1739209898.3977551;-38.13080360867914
1739209898.3977575;-35.57807855764607
1739209898.39776;-38.13080360867914
1739209898.3977623;-45.120503652039325
1739209898.3977647;-38.13080360867914
1739209898.397767;-35.57807855764607
1739209898.3977695;-45.120503652039325
1739209898.3977718;-45.120503652039325
1739209898.3977742;-31.141103565318915
1739209898.4049077;-38.13080360867914
1739209898.4049094;-38.13080360867914
1739209898.4049113;-38.13080360867914
1739209898.4049132;-38.13080360867914
1739209898.4049149;-35.57807855764607
1739209898.4049168;-38.13080360867914
1739209898.4049187;-35.57807855764607
1739209898.4049203;-38.13080360867914
1739209898.4049222;-45.120503652039325
1739209898.4049242;-45.120503652039325
1739209898.4049258;-35.57807855764607
1739209898.4049277;-38.13080360867914
1739209898.4049294;-45.120503652039325
1739209898.4049313;-38.13080360867914
1739209898.4049332;-38.13080360867914
1739209898.404935;-33.981070128970906
1739209898.4049368;-35.57807855764607
1739209898.4049387;-45.120503652039325
1739209898.4049404;-45.120503652039325
1739209898.4049423;-38.13080360867914
1739209898.404944;-35.57807855764607
1739209898.4049459;-38.13080360867914
1739209898.4049478;-38.13080360867914
1739209898.4049494;-38.13080360867914
1739209898.4049513;-45.120503652039325
1739209898.4049532;-45.120503652039325
1739209898.404955;-38.13080360867914
1739209898.4049568;-38.13080360867914
1739209898.4049587;-45.120503652039325
1739209898.4049604;-45.120503652039325
1739209898.4049623;-38.13080360867914
1739209898.404964;-38.13080360867914
1739209898.4049659;-38.13080360867914
1739209898.4049678;-38.13080360867914
1739209898.4049695;-33.981070128970906
1739209898.4049714;-35.57807855764607
1739209898.4049733;-38.13080360867914
1739209898.404975;-45.120503652039325
1739209898.4049768;-45.120503652039325
1739209898.4049785;-38.13080360867914
1739209898.4049804;-45.120503652039325
1739209898.4049823;-45.120503652039325
1739209898.404984;-38.13080360867914
1739209898.404986;-38.13080360867914
1739209898.4049878;-45.120503652039325
1739209898.4049895;-45.120503652039325
1739209898.4049914;-38.13080360867914
1739209898.4049933;-45.120503652039325
1739209898.404995;-45.120503652039325
1739209898.4049969;-33.981070128970906
1739209898.4049985;-45.120503652039325
1739209898.4050004;-45.120503652039325
1739209898.4050024;-38.13080360867914
1739209898.405004;-38.13080360867914
1739209898.405006;-38.13080360867914
1739209898.4050078;-45.120503652039325
1739209898.4050095;-35.57807855764607
1739209898.4050114;-38.13080360867914
1739209898.405013;-45.120503652039325
1739209898.405015;-45.120503652039325
1739209898.405017;-38.13080360867914
1739209898.4050186;-38.13080360867914
1739209898.4050205;-45.120503652039325
1739209898.4050224;-45.120503652039325
1739209898.405024;-38.13080360867914
1739209898.405026;-33.981070128970906
1739209898.4050279;-45.120503652039325
1739209898.4050295;-45.120503652039325
1739209898.4050314;-33.981070128970906
1739209898.405033;-45.120503652039325
1739209898.405035;-45.120503652039325
1739209898.405037;-45.120503652039325
1739209898.4050386;-35.57807855764607
1739209898.4050405;-35.57807855764607
1739209898.4050424;-38.13080360867914
1739209898.405044;-45.120503652039325
1739209898.405046;-45.120503652039325
1739209898.4050477;-31.141103565318893
1739209898.4050496;-45.120503652039325
1739209898.4050515;-45.120503652039325
1739209898.4050531;-38.13080360867914
1739209898.405055;-45.120503652039325
1739209898.405057;-32.816014438256545
1739209898.4050586;-38.13080360867914
1739209898.4050605;-45.120503652039325
1739209898.4050624;-45.120503652039325
1739209898.405064;-45.120503652039325
1739209898.405066;-45.120503652039325
1739209898.4050677;-35.57807855764607
1739209898.4050696;-31.141103565318893
1739209898.4050715;-45.120503652039325
1739209898.4050732;-38.13080360867914
1739209898.405075;-33.981070128970906
1739209898.405077;-38.13080360867914
1739209898.4050786;-45.120503652039325
1739209898.4050806;-38.13080360867914
1739209898.4050825;-45.120503652039325
1739209898.4050841;-45.120503652039325
1739209898.405086;-38.13080360867914
1739209898.4050877;-38.13080360867914
1739209898.4050896;-45.120503652039325
1739209898.4050915;-45.120503652039325
1739209898.4050932;-38.13080360867914
1739209898.405095;-45.120503652039325
1739209898.405097;-38.13080360867914
1739209898.4050987;-45.120503652039325
1739209898.4051006;-45.120503652039325
1739209898.4051023;-45.120503652039325
1739209898.4051042;-32.816014438256545
1739209898.405106;-35.57807855764607
1739209898.4051077;-38.13080360867914
1739209898.4051096;-45.120503652039325
1739209898.4051116;-32.816014438256545
1739209898.4051132;-28.21854285175415
1739209898.4051151;-45.120503652039325
1739209898.405117;-38.13080360867914
1739209898.4051187;-38.13080360867914
1739209898.4051206;-38.13080360867914
1739209898.4051223;-45.120503652039325
1739209898.4051242;-45.120503652039325
1739209898.405126;-45.120503652039325
1739209898.4051278;-38.13080360867914
1739209898.4051297;-38.13080360867914
1739209898.4051316;-45.120503652039325
1739209898.4051332;-38.13080360867914
1739209898.4051352;-45.120503652039325
1739209898.4051368;-45.120503652039325
1739209898.4051387;-45.120503652039325
1739209898.4051406;-38.13080360867914
1739209898.4051423;-26.991370085610722
1739209898.4051442;-38.13080360867914
1739209898.4051461;-45.120503652039325
1739209898.4051478;-35.57807855764607
1739209898.4051497;-30.49652367304973
1739209898.4051516;-45.120503652039325
1739209898.4051533;-45.120503652039325
1739209898.4051552;-45.120503652039325
1739209898.4051569;-45.120503652039325
1739209898.4051588;-45.120503652039325
1739209898.4051607;-38.13080360867914
1739209898.4051623;-38.13080360867914
1739209898.4051642;-45.120503652039325
1739209898.4051661;-45.120503652039325
1739209898.4051678;-45.120503652039325
1739209898.4051697;-33.981070128970906
1739209898.4051714;-32.816014438256545
1739209898.4051733;-45.120503652039325
1739209898.4051752;-45.120503652039325
1739209898.4051769;-35.57807855764607
1739209898.4051788;-35.57807855764607
1739209898.4051807;-45.120503652039325
1739209898.4051824;-45.120503652039325
1739209898.4051843;-35.57807855764607
1739209898.4051862;-30.49652367304973
1739209898.4051878;-38.13080360867914
1739209898.4051898;-38.13080360867914
1739209898.4051914;-38.13080360867914
1739209898.4051933;-35.57807855764607
1739209898.4051952;-38.13080360867914
1739209898.405197;-45.120503652039325
1739209898.4051988;-33.981070128970906
1739209898.4052007;-38.13080360867914
1739209898.4052024;-45.120503652039325
1739209898.4052043;-45.120503652039325
1739209898.405206;-38.13080360867914
1739209898.4052079;-45.120503652039325
1739209898.4052098;-45.120503652039325
1739209898.4052114;-45.120503652039325
1739209898.4052134;-45.120503652039325
1739209898.4052153;-31.141103565318915
1739209898.405217;-38.13080360867914
1739209898.4052188;-45.120503652039325
1739209898.4052207;-45.120503652039325
1739209898.4052224;-45.120503652039325
1739209898.4052243;-38.13080360867914
1739209898.405226;-38.13080360867914
1739209898.405228;-38.13080360867914
1739209898.4052298;-33.981070128970906
1739209898.4052315;-33.981070128970906
1739209898.4052334;-38.13080360867914
1739209898.4052353;-45.120503652039325
1739209898.405237;-45.120503652039325
1739209898.4052389;-38.13080360867914
1739209898.4052405;-38.13080360867914
1739209898.4052424;-38.13080360867914
1739209898.4052444;-38.13080360867914
1739209898.405246;-35.57807855764607
1739209898.405248;-35.57807855764607
1739209898.4052498;-38.13080360867914
1739209898.4052515;-38.13080360867914
1739209898.4052534;-38.13080360867914
1739209898.4052553;-38.13080360867914
1739209898.405257;-45.120503652039325
1739209898.405259;-45.120503652039325
1739209898.4052606;-33.981070128970906
1739209898.4052625;-38.13080360867914
1739209898.4052644;-38.13080360867914
1739209898.405266;-32.816014438256545
1739209898.405268;-35.57807855764607
1739209898.4052699;-35.57807855764607
1739209898.4052715;-45.120503652039325
1739209898.4052734;-45.120503652039325
1739209898.405275;-45.120503652039325
1739209898.405277;-35.57807855764607
1739209898.405279;-38.13080360867914
1739209898.4052806;-38.13080360867914
1739209898.4052825;-45.120503652039325
1739209898.4052844;-38.13080360867914
1739209898.405286;-45.120503652039325
1739209898.405288;-38.13080360867914
1739209898.40529;-38.13080360867914
1739209898.4052916;-38.13080360867914
1739209898.4052935;-38.13080360867914
1739209898.4052951;-45.120503652039325
1739209898.3977766;-35.57807855764607
1739209898.397779;-45.120503652039325
1739209898.3977814;-45.120503652039325
1739209898.3977838;-30.49652367304973
1739209898.3977861;-31.141103565318893
1739209898.3977885;-45.120503652039325
1739209898.397791;-45.120503652039325
1739209898.3977933;-38.13080360867914
1739209898.3977957;-38.13080360867914
1739209898.397798;-45.120503652039325
1739209898.3978007;-38.13080360867914
1739209898.397803;-38.13080360867914
1739209898.3978055;-35.57807855764607
1739209898.3978078;-38.13080360867914
1739209898.3978102;-45.120503652039325
1739209898.3978126;-45.120503652039325
1739209898.397815;-35.57807855764607
1739209898.3978174;-45.120503652039325
1739209898.3978198;-45.120503652039325
1739209898.3978221;-38.13080360867914
1739209898.3978245;-38.13080360867914
1739209898.397827;-38.13080360867914
1739209898.3978293;-45.120503652039325
1739209898.3978317;-28.992665084841942
1739209898.397834;-38.13080360867914
1739209898.3978364;-45.120503652039325
1739209898.3978388;-38.13080360867914
1739209898.3978412;-38.13080360867914
1739209898.3978436;-45.120503652039325
1739209898.397846;-45.120503652039325
1739209898.3978484;-38.13080360867914
1739209898.397851;-30.49652367304976
1739209898.3978534;-38.13080360867914
1739209898.3978558;-38.13080360867914
1739209898.3978581;-38.13080360867914
1739209898.3978605;-38.13080360867914
1739209898.397863;-45.120503652039325
1739209898.3978653;-38.13080360867914
1739209898.3978677;-45.120503652039325
1739209898.39787;-28.58837851428586
1739209898.3978724;-35.57807855764607
1739209898.3978748;-45.120503652039325
1739209898.3978772;-38.13080360867914
1739209898.3978796;-32.816014438256545
1739209898.397882;-38.13080360867914
1739209898.3978844;-45.120503652039325
1739209898.3978868;-35.57807855764607
1739209898.3978891;-45.120503652039325
1739209898.3978915;-45.120503652039325
1739209898.397894;-45.120503652039325
1739209898.3978963;-38.13080360867914
1739209898.3978987;-38.13080360867914
1739209898.397901;-45.120503652039325
1739209898.3979037;-45.120503652039325
1739209898.397906;-45.120503652039325
1739209898.3979084;-38.13080360867914
1739209898.3979108;-45.120503652039325
1739209898.3979132;-38.13080360867914
1739209898.3979156;-45.120503652039325
1739209898.397918;-35.57807855764607
1739209898.3979204;-38.13080360867914
1739209898.3979228;-33.981070128970906
1739209898.3979251;-45.120503652039325
1739209898.3979275;-38.13080360867914
1739209898.39793;-38.13080360867914
1739209898.3979323;-38.13080360867914
1739209898.3979347;-45.120503652039325
1739209898.397937;-45.120503652039325
1739209898.3979394;-38.13080360867914
