CAN Message; 0x150:0000c97507720719
Timestamp;Amplitude
1739209731.8144326;-45.120503652039325
1739209731.8144398;-45.120503652039325
1739209731.8144467;-45.120503652039325
1739209731.8144538;-45.120503652039325
1739209731.8144608;-33.981070128970906
1739209731.8144677;-45.120503652039325
1739209731.8144748;-30.49652367304973
1739209731.8144817;-29.438486411369333
1739209731.814489;-38.13080360867914
1739209731.8144958;-45.120503652039325
1739209731.8145027;-35.57807855764607
1739209731.8145099;-35.57807855764607
1739209731.8145168;-45.120503652039325
1739209731.814524;-45.120503652039325
1739209731.8145308;-38.13080360867914
1739209731.8145378;-38.13080360867914
1739209731.814545;-38.13080360867914
1739209731.8145518;-33.981070128970906
1739209731.814559;-32.816014438256545
1739209731.814566;-32.816014438256545
1739209731.814573;-45.120503652039325
1739209731.81458;-45.120503652039325
1739209731.8145869;-45.120503652039325
1739209731.814594;-45.120503652039325
1739209731.814601;-38.13080360867914
1739209731.814608;-45.120503652039325
1739209731.814615;-45.120503652039325
1739209731.814622;-38.13080360867914
1739209731.814629;-45.120503652039325
1739209731.814636;-45.120503652039325
1739209731.8146431;-38.13080360867914
1739209731.81465;-29.438486411369333
1739209731.814657;-45.120503652039325
1739209731.8146641;-38.13080360867914
1739209731.814671;-38.13080360867914
1739209731.8146782;-38.13080360867914
1739209731.814685;-38.13080360867914
1739209731.8146923;-35.57807855764607
1739209731.8146992;-45.120503652039325
1739209731.814706;-45.120503652039325
1739209731.8147132;-45.120503652039325
1739209731.8147202;-38.13080360867914
1739209731.8147273;-38.13080360867914
1739209731.8147342;-45.120503652039325
1739209731.8147411;-38.13080360867914
1739209731.8147483;-45.120503652039325
1739209731.8147552;-38.13080360867914
1739209731.8147624;-45.120503652039325
1739209731.8147693;-38.13080360867914
1739209731.8147762;-35.57807855764607
1739209731.8147833;-45.120503652039325
1739209731.8147902;-45.120503652039325
1739209731.8147974;-38.13080360867914
1739209731.8148043;-38.13080360867914
1739209731.8148112;-45.120503652039325
1739209731.8148184;-38.13080360867914
1739209731.8148253;-38.13080360867914
1739209731.8148324;-38.13080360867914
1739209731.8148394;-45.120503652039325
1739209731.8148465;-35.57807855764607
1739209731.8148534;-38.13080360867914
1739209731.8148603;-45.120503652039325
1739209731.8148675;-45.120503652039325
1739209731.8148744;-45.120503652039325
1739209731.8148816;-38.13080360867914
1739209731.8148885;-38.13080360867914
1739209731.8148954;-45.120503652039325
1739209731.8149025;-45.120503652039325
1739209731.8149095;-38.13080360867914
1739209731.8149166;-45.120503652039325
1739209731.8149235;-45.120503652039325
1739209731.8149304;-45.120503652039325
1739209731.8149376;-38.13080360867914
1739209731.8149445;-45.120503652039325
1739209731.8149517;-38.13080360867914
1739209731.8149586;-38.13080360867914
1739209731.8149657;-45.120503652039325
1739209731.8149726;-45.120503652039325
1739209731.8149796;-45.120503652039325
1739209731.8149867;-45.120503652039325
1739209731.8149936;-45.120503652039325
1739209731.8150008;-45.120503652039325
1739209731.8150077;-38.13080360867914
1739209731.8150146;-38.13080360867914
1739209731.8150218;-38.13080360867914
1739209731.8150287;-38.13080360867914
1739209731.8150358;-38.13080360867914
1739209731.8150427;-38.13080360867914
1739209731.8150496;-38.13080360867914
1739209731.8150568;-45.120503652039325
1739209731.8150637;-45.120503652039325
1739209731.8150709;-45.120503652039325
1739209731.8150778;-38.13080360867914
1739209731.8150847;-35.57807855764607
1739209731.8150918;-45.120503652039325
1739209731.8150988;-38.13080360867914
1739209731.815106;-33.981070128970906
1739209731.8151128;-45.120503652039325
1739209731.81512;-45.120503652039325
1739209731.815127;-45.120503652039325
1739209731.8151338;-45.120503652039325
1739209731.815141;-45.120503652039325
1739209731.8151479;-38.13080360867914
1739209731.815155;-38.13080360867914
1739209731.815162;-38.13080360867914
1739209731.8151689;-45.120503652039325
1739209731.815176;-45.120503652039325
1739209731.815183;-38.13080360867914
1739209731.81519;-38.13080360867914
1739209731.815197;-45.120503652039325
1739209731.815204;-45.120503652039325
1739209731.815211;-45.120503652039325
1739209731.815218;-38.13080360867914
1739209731.8152251;-38.13080360867914
1739209731.815232;-45.120503652039325
1739209731.815239;-38.13080360867914
1739209731.815246;-38.13080360867914
1739209731.815253;-38.13080360867914
1739209731.8152602;-35.57807855764607
1739209731.815267;-35.57807855764607
1739209731.8152742;-38.13080360867914
1739209731.8152812;-38.13080360867914
1739209731.815288;-38.13080360867914
1739209731.8152952;-33.981070128970906
1739209731.8153021;-33.981070128970906
1739209731.8153093;-45.120503652039325
1739209731.8153162;-38.13080360867914
1739209731.815323;-45.120503652039325
1739209731.8153303;-45.120503652039325
1739209731.8153372;-45.120503652039325
1739209731.8153443;-45.120503652039325
1739209731.8153512;-38.13080360867914
1739209731.8153582;-38.13080360867914
1739209731.8153653;-38.13080360867914
1739209731.8153722;-38.13080360867914
1739209731.8153794;-38.13080360867914
1739209731.8153863;-33.981070128970906
1739209731.8153934;-45.120503652039325
1739209731.8154004;-45.120503652039325
1739209731.8154073;-38.13080360867914
1739209731.8154144;-38.13080360867914
1739209731.8154213;-45.120503652039325
1739209731.8154285;-45.120503652039325
1739209731.8154354;-38.13080360867914
1739209731.8154423;-38.13080360867914
1739209731.8154495;-45.120503652039325
1739209731.8154564;-45.120503652039325
1739209731.8154635;-45.120503652039325
1739209731.8154705;-45.120503652039325
1739209731.8154774;-38.13080360867914
1739209731.8154845;-38.13080360867914
1739209731.8154914;-38.13080360867914
1739209731.8154986;-31.141103565318915
1739209731.8155055;-38.13080360867914
1739209731.8155124;-45.120503652039325
1739209731.8155196;-38.13080360867914
1739209731.8155265;-38.13080360867914
1739209731.8155336;-45.120503652039325
1739209731.8155406;-45.120503652039325
1739209731.8155477;-31.141103565318893
1739209731.8155546;-31.141103565318943
1739209731.8155615;-45.120503652039325
1739209731.8155687;-33.981070128970906
1739209731.8155756;-45.120503652039325
1739209731.8155828;-45.120503652039325
1739209731.8155897;-45.120503652039325
1739209731.8155966;-38.13080360867914
1739209731.8156037;-35.57807855764607
1739209731.8156106;-30.49652367304973
1739209731.8156178;-33.981070128970906
1739209731.8156247;-38.13080360867914
1739209731.8156316;-38.13080360867914
1739209731.8156388;-38.13080360867914
1739209731.8156457;-45.120503652039325
1739209731.8156528;-33.981070128970906
1739209731.8156598;-35.57807855764607
1739209731.815667;-45.120503652039325
1739209731.8156738;-45.120503652039325
1739209731.8156807;-38.13080360867914
1739209731.815688;-38.13080360867914
1739209731.8156948;-38.13080360867914
1739209731.815702;-35.57807855764607
1739209731.8157089;-38.13080360867914
1739209731.8157158;-38.13080360867914
1739209731.815723;-45.120503652039325
1739209731.8157299;-45.120503652039325
1739209731.815737;-45.120503652039325
1739209731.815744;-33.981070128970906
1739209731.8157508;-31.141103565318915
1739209731.815758;-38.13080360867914
1739209731.815765;-45.120503652039325
1739209731.815772;-38.13080360867914
1739209731.815779;-30.49652367304973
1739209731.815786;-32.816014438256545
1739209731.815793;-45.120503652039325
1739209731.8158;-45.120503652039325
1739209731.815807;-35.57807855764607
1739209731.815814;-35.57807855764607
1739209731.8158212;-45.120503652039325
1739209731.815828;-38.13080360867914
1739209731.815835;-45.120503652039325
1739209731.8158422;-45.120503652039325
1739209731.815849;-35.57807855764607
1739209731.8158562;-45.120503652039325
1739209731.8158631;-45.120503652039325
1739209731.81587;-38.13080360867914
1739209731.8158772;-38.13080360867914
1739209731.815884;-45.120503652039325
1739209731.8158913;-31.141103565318893
1739209731.8158982;-28.21854285175415
1739209731.815905;-45.120503652039325
1739209731.8159122;-45.120503652039325
1739209731.8159192;-35.57807855764607
1739209731.8159263;-32.816014438256545
1739209731.8159332;-45.120503652039325
1739209731.8159404;-45.120503652039325
1739209731.8159473;-45.120503652039325
1739209731.8159542;-38.13080360867914
1739209731.8159614;-45.120503652039325
1739209731.8159683;-45.120503652039325
1739209731.8159754;-45.120503652039325
1739209731.8159823;-45.120503652039325
1739209731.8159893;-38.13080360867914
1739209731.8159964;-38.13080360867914
1739209731.8160033;-35.57807855764607
1739209731.8160105;-27.8777449560314
1739209731.8160174;-38.13080360867914
1739209731.8160243;-35.57807855764607
1739209731.8160315;-35.57807855764607
1739209731.8160384;-38.13080360867914
1739209731.8160455;-38.13080360867914
1739209731.8160524;-32.816014438256545
1739209731.8160594;-45.120503652039325
1739209731.8160665;-45.120503652039325
1739209731.8160734;-45.120503652039325
1739209731.8160806;-45.120503652039325
1739209731.8160875;-45.120503652039325
1739209731.8160946;-45.120503652039325
1739209731.8161016;-38.13080360867914
1739209731.8161085;-45.120503652039325
1739209731.8161156;-38.13080360867914
1739209731.8161225;-35.57807855764607
1739209731.8161297;-38.13080360867914
1739209731.8161366;-45.120503652039325
1739209731.8161435;-38.13080360867914
1739209731.8161507;-45.120503652039325
1739209731.8161576;-45.120503652039325
1739209731.8161647;-38.13080360867914
1739209731.8161716;-38.13080360867914
1739209731.8161786;-38.13080360867914
1739209731.8161857;-33.981070128970906
1739209731.8161926;-38.13080360867914
1739209731.8161998;-38.13080360867914
1739209731.8162067;-38.13080360867914
1739209731.8162138;-38.13080360867914
1739209731.8162208;-45.120503652039325
1739209731.8162277;-45.120503652039325
1739209731.8162348;-45.120503652039325
1739209731.8162417;-45.120503652039325
1739209731.816249;-38.13080360867914
1739209731.8162558;-45.120503652039325
1739209731.8162627;-45.120503652039325
1739209731.8162699;-38.13080360867914
1739209731.8162768;-45.120503652039325
1739209731.816284;-45.120503652039325
1739209731.8162909;-33.981070128970906
1739209731.8162978;-45.120503652039325
1739209731.816305;-45.120503652039325
1739209731.8163118;-38.13080360867914
1739209731.816319;-35.57807855764607
1739209731.816326;-31.141103565318915
1739209731.8163328;-35.57807855764607
1739209731.81634;-38.13080360867914
1739209731.816347;-45.120503652039325
1739209731.816354;-45.120503652039325
1739209731.816361;-45.120503652039325
1739209731.816368;-38.13080360867914
1739209731.816375;-45.120503652039325
1739209731.816382;-38.13080360867914
1739209731.816389;-38.13080360867914
1739209731.816396;-45.120503652039325
1739209731.8164032;-45.120503652039325
1739209731.81641;-33.981070128970906
1739209731.816417;-38.13080360867914
1739209731.8164241;-45.120503652039325
1739209731.816431;-38.13080360867914
1739209731.8164382;-33.981070128970906
1739209731.816445;-45.120503652039325
1739209731.816452;-38.13080360867914
1739209731.8164592;-38.13080360867914
1739209731.816466;-45.120503652039325
1739209731.8164732;-38.13080360867914
1739209731.8164802;-38.13080360867914
1739209731.8164873;-38.13080360867914
1739209731.8164942;-38.13080360867914
1739209731.8165011;-45.120503652039325
1739209731.8165083;-45.120503652039325
1739209731.8165152;-45.120503652039325
1739209731.8165224;-38.13080360867914
1739209731.8165293;-45.120503652039325
1739209731.8165362;-45.120503652039325
1739209731.8165433;-45.120503652039325
1739209731.8165503;-45.120503652039325
1739209731.8165574;-45.120503652039325
1739209731.8165643;-38.13080360867914
1739209731.8165712;-38.13080360867914
1739209731.8165784;-31.141103565318915
1739209731.8165853;-38.13080360867914
1739209731.8165925;-38.13080360867914
1739209731.8165994;-33.981070128970906
1739209731.8166063;-38.13080360867914
1739209731.8166134;-45.120503652039325
1739209731.8166203;-35.57807855764607
1739209731.8166275;-38.13080360867914
1739209731.8166344;-38.13080360867914
1739209731.8166416;-45.120503652039325
1739209731.8166485;-38.13080360867914
1739209731.8166554;-45.120503652039325
1739209731.8166625;-45.120503652039325
1739209731.8166695;-45.120503652039325
1739209731.8166766;-45.120503652039325
1739209731.8166835;-45.120503652039325
1739209731.8166904;-33.981070128970906
1739209731.8166976;-38.13080360867914
1739209731.8167045;-45.120503652039325
1739209731.8167117;-45.120503652039325
1739209731.8167186;-33.981070128970906
1739209731.8167255;-35.57807855764607
1739209731.8167326;-45.120503652039325
1739209731.8167396;-45.120503652039325
1739209731.8167467;-45.120503652039325
1739209731.8167536;-38.13080360867914
1739209731.8167608;-38.13080360867914
1739209731.8167677;-45.120503652039325
1739209731.8167746;-45.120503652039325
1739209731.8167818;-32.816014438256545
1739209731.8167887;-38.13080360867914
1739209731.8167958;-33.981070128970906
1739209731.8168027;-45.120503652039325
1739209731.8168097;-45.120503652039325
1739209731.8168168;-45.120503652039325
1739209731.8168237;-45.120503652039325
1739209731.8168309;-38.13080360867914
1739209731.8168378;-45.120503652039325
1739209731.8168447;-45.120503652039325
1739209731.8168519;-45.120503652039325
1739209731.8168588;-33.981070128970906
1739209731.816866;-35.57807855764607
1739209731.8168728;-38.13080360867914
1739209731.8168797;-45.120503652039325
1739209731.816887;-38.13080360867914
1739209731.8168938;-38.13080360867914
1739209731.816901;-45.120503652039325
1739209731.816908;-38.13080360867914
1739209731.816915;-38.13080360867914
1739209731.816922;-45.120503652039325
1739209731.8169289;-33.981070128970906
1739209731.816936;-45.120503652039325
1739209731.816943;-38.13080360867914
1739209731.81695;-38.13080360867914
1739209731.816957;-45.120503652039325
1739209731.816964;-45.120503652039325
1739209731.816971;-30.49652367304973
1739209731.816978;-32.816014438256545
1739209731.8169851;-45.120503652039325
1739209731.816992;-38.13080360867914
1739209731.816999;-35.57807855764607
1739209731.817006;-35.57807855764607
1739209731.817013;-38.13080360867914
1739209731.8170202;-45.120503652039325
1739209731.817027;-45.120503652039325
1739209731.8170342;-45.120503652039325
1739209731.8170412;-38.13080360867914
1739209731.817048;-45.120503652039325
1739209731.8170552;-45.120503652039325
1739209731.8170621;-45.120503652039325
1739209731.8170693;-38.13080360867914
1739209731.8170762;-45.120503652039325
1739209731.8170831;-33.981070128970906
1739209731.8170903;-33.981070128970906
1739209731.8170972;-33.981070128970906
1739209731.8171043;-45.120503652039325
1739209731.8171113;-33.981070128970906
1739209731.8171182;-38.13080360867914
1739209731.8171253;-45.120503652039325
1739209731.8171322;-45.120503652039325
1739209731.8171394;-35.57807855764607
1739209731.8171463;-35.57807855764607
1739209731.8171532;-45.120503652039325
1739209731.8171604;-45.120503652039325
1739209731.8171673;-45.120503652039325
1739209731.8171744;-45.120503652039325
1739209731.8171813;-38.13080360867914
1739209731.8171885;-35.57807855764607
1739209731.8171954;-38.13080360867914
1739209731.8172023;-45.120503652039325
1739209731.8172095;-38.13080360867914
1739209731.8172164;-45.120503652039325
1739209731.8172235;-38.13080360867914
1739209731.8172305;-38.13080360867914
1739209731.8172374;-38.13080360867914
1739209731.8172445;-38.13080360867914
1739209731.8172514;-35.57807855764607
1739209731.8172586;-30.49652367304973
1739209731.8172655;-38.13080360867914
1739209731.8172724;-38.13080360867914
1739209731.8172796;-45.120503652039325
1739209731.8172865;-45.120503652039325
1739209731.8172936;-45.120503652039325
1739209731.8173006;-45.120503652039325
1739209731.8173075;-38.13080360867914
1739209731.8173146;-45.120503652039325
1739209731.8173215;-38.13080360867914
1739209731.8173287;-35.57807855764607
1739209731.8173356;-45.120503652039325
1739209731.8173428;-45.120503652039325
1739209731.8173497;-38.13080360867914
1739209731.8173566;-38.13080360867914
1739209731.8173637;-35.57807855764607
1739209731.8173707;-27.8777449560314
1739209731.8173778;-38.13080360867914
1739209731.8173847;-38.13080360867914
1739209731.8173916;-35.57807855764607
1739209731.8173988;-32.816014438256545
1739209731.8174057;-45.120503652039325
1739209731.8174129;-38.13080360867914
1739209731.8174198;-45.120503652039325
1739209731.8174267;-33.981070128970956
1739209731.8174338;-38.13080360867914
1739209731.8174407;-38.13080360867914
1739209731.817448;-45.120503652039325
1739209731.8174548;-45.120503652039325
1739209731.817462;-45.120503652039325
1739209731.817469;-45.120503652039325
1739209731.8174758;-38.13080360867914
1739209731.817483;-31.141103565318915
1739209731.8174899;-38.13080360867914
1739209731.817497;-38.13080360867914
1739209731.817504;-45.120503652039325
1739209731.8175108;-38.13080360867914
1739209731.817518;-38.13080360867914
1739209731.817525;-45.120503652039325
1739209731.817532;-45.120503652039325
1739209731.817539;-45.120503652039325
1739209731.817546;-45.120503652039325
1739209731.817553;-45.120503652039325
1739209731.81756;-38.13080360867914
1739209731.817567;-38.13080360867914
1739209731.817574;-38.13080360867914
1739209731.817581;-38.13080360867914
1739209731.817588;-38.13080360867914
1739209731.817595;-45.120503652039325
1739209731.8176022;-45.120503652039325
1739209731.817609;-45.120503652039325
1739209731.8176162;-38.13080360867914
1739209731.8176231;-38.13080360867914
1739209731.81763;-38.13080360867914
1739209731.8176372;-38.13080360867914
1739209731.8176441;-38.13080360867914
1739209731.8176513;-33.981070128970906
1739209731.8176582;-38.13080360867914
1739209731.817665;-45.120503652039325
1739209731.8176723;-38.13080360867914
1739209731.8176792;-35.57807855764607
1739209731.8176863;-38.13080360867914
1739209731.8176932;-45.120503652039325
1739209731.8177001;-45.120503652039325
1739209731.8177073;-45.120503652039325
1739209731.8177142;-45.120503652039325
1739209731.8177214;-45.120503652039325
1739209731.8177283;-45.120503652039325
1739209731.8177354;-38.13080360867914
1739209731.8177423;-38.13080360867914
1739209731.8177493;-45.120503652039325
1739209731.8177564;-35.57807855764607
1739209731.8177633;-35.57807855764607
1739209731.8177705;-38.13080360867914
1739209731.8177774;-45.120503652039325
1739209731.8177843;-45.120503652039325
1739209731.8177915;-45.120503652039325
1739209731.8177984;-45.120503652039325
1739209731.8178055;-45.120503652039325
1739209731.8178124;-38.13080360867914
1739209731.8178194;-35.57807855764607
1739209731.8178265;-45.120503652039325
1739209731.8178334;-45.120503652039325
1739209731.8178406;-38.13080360867914
1739209731.8178475;-35.57807855764607
1739209731.8178544;-38.13080360867914
1739209731.8178616;-45.120503652039325
1739209731.8178685;-45.120503652039325
1739209731.8178756;-38.13080360867914
1739209731.8178825;-38.13080360867914
1739209731.8178897;-45.120503652039325
1739209731.8178966;-38.13080360867914
1739209731.8179035;-45.120503652039325
1739209731.8179107;-45.120503652039325
1739209731.8179176;-45.120503652039325
1739209731.8179247;-45.120503652039325
1739209731.8179317;-45.120503652039325
1739209731.8179386;-33.981070128970906
1739209731.8179457;-45.120503652039325
1739209731.8179526;-38.13080360867914
1739209731.8179598;-38.13080360867914
1739209731.8179667;-38.13080360867914
1739209731.8179736;-35.57807855764607
1739209731.8179808;-45.120503652039325
1739209731.8179877;-45.120503652039325
1739209731.8179948;-38.13080360867914
1739209731.8180017;-45.120503652039325
1739209731.818009;-38.13080360867914
1739209731.8180158;-45.120503652039325
1739209731.8180227;-45.120503652039325
1739209731.8180299;-45.120503652039325
1739209731.8180368;-45.120503652039325
1739209731.818044;-45.120503652039325
1739209731.8180509;-38.13080360867914
1739209731.8180578;-35.57807855764607
1739209731.818065;-45.120503652039325
1739209731.8180718;-45.120503652039325
1739209731.818079;-33.981070128970906
1739209731.818086;-35.57807855764607
1739209731.8180928;-45.120503652039325
1739209731.8181;-45.120503652039325
1739209731.818107;-35.57807855764607
1739209731.818114;-38.13080360867914
1739209731.818121;-45.120503652039325
1739209731.8181279;-45.120503652039325
1739209731.818135;-45.120503652039325
1739209731.818142;-33.981070128970906
1739209731.818149;-45.120503652039325
1739209731.818156;-45.120503652039325
1739209731.8181632;-45.120503652039325
1739209731.81817;-45.120503652039325
1739209731.818177;-45.120503652039325
1739209731.8181841;-45.120503652039325
1739209731.818191;-45.120503652039325
1739209731.8181982;-38.13080360867914
1739209731.818205;-38.13080360867914
1739209731.818212;-38.13080360867914
1739209731.8182192;-28.58837851428586
1739209731.818226;-31.141103565318893
1739209731.8182333;-45.120503652039325
1739209731.8182402;-45.120503652039325
1739209731.818247;-38.13080360867914
1739209731.8182542;-45.120503652039325
1739209731.8182611;-45.120503652039325
1739209731.8182683;-38.13080360867914
1739209731.8182752;-38.13080360867914
1739209731.8182824;-45.120503652039325
1739209731.8182893;-38.13080360867914
1739209731.8182962;-38.13080360867914
1739209731.8183033;-45.120503652039325
1739209731.8183103;-45.120503652039325
1739209731.8183174;-33.981070128970906
1739209731.8183243;-45.120503652039325
1739209731.8183312;-33.981070128970906
1739209731.8183384;-38.13080360867914
1739209731.8183453;-38.13080360867914
1739209731.8183525;-38.13080360867914
1739209731.8183594;-38.13080360867914
1739209731.8183663;-38.13080360867914
1739209731.8183734;-38.13080360867914
1739209731.8183804;-38.13080360867914
1739209731.8183875;-38.13080360867914
1739209731.8183944;-35.57807855764607
1739209731.8184013;-45.120503652039325
1739209731.8184085;-38.13080360867914
1739209731.8184154;-38.13080360867914
1739209731.8184226;-45.120503652039325
1739209731.8184295;-35.57807855764607
1739209731.8184366;-35.57807855764607
1739209731.8184435;-45.120503652039325
1739209731.8184505;-45.120503652039325
1739209731.8184576;-38.13080360867914
1739209731.8184645;-35.57807855764607
1739209731.8184717;-38.13080360867914
1739209731.8184786;-45.120503652039325
1739209731.8184855;-32.816014438256545
1739209731.8184927;-35.57807855764607
1739209731.8184996;-38.13080360867914
1739209731.8185067;-32.816014438256545
1739209731.8185136;-33.981070128970906
1739209731.8185205;-38.13080360867914
1739209731.8185277;-38.13080360867914
1739209731.8185346;-35.57807855764607
1739209731.8185418;-38.13080360867914
1739209731.8185487;-38.13080360867914
1739209731.8185558;-45.120503652039325
1739209731.8185627;-35.57807855764607
1739209731.8185697;-38.13080360867914
1739209731.8185768;-35.57807855764607
1739209731.8185837;-45.120503652039325
1739209731.8185909;-45.120503652039325
1739209731.8185978;-35.57807855764607
1739209731.8186047;-38.13080360867914
1739209731.8186119;-38.13080360867914
1739209731.8186188;-27.8777449560314
1739209731.818626;-45.120503652039325
1739209731.8186328;-45.120503652039325
1739209731.8186398;-38.13080360867914
1739209731.818647;-45.120503652039325
1739209731.8186538;-45.120503652039325
1739209731.818661;-45.120503652039325
1739209731.818668;-45.120503652039325
1739209731.8186748;-45.120503652039325
1739209731.818682;-45.120503652039325
1739209731.8186889;-45.120503652039325
1739209731.818696;-45.120503652039325
1739209731.818703;-38.13080360867914
1739209731.81871;-38.13080360867914
1739209731.818717;-38.13080360867914
1739209731.818724;-38.13080360867914
1739209731.818731;-45.120503652039325
1739209731.818738;-45.120503652039325
1739209731.8187451;-45.120503652039325
1739209731.818752;-45.120503652039325
1739209731.818759;-45.120503652039325
1739209731.818766;-45.120503652039325
1739209731.818773;-38.13080360867914
1739209731.8187802;-38.13080360867914
1739209731.818787;-32.816014438256545
1739209731.818794;-45.120503652039325
1739209731.8188012;-38.13080360867914
1739209731.818808;-35.57807855764607
1739209731.8188152;-32.816014438256545
1739209731.8188221;-45.120503652039325
1739209731.818829;-38.13080360867914
1739209731.8188362;-38.13080360867914
1739209731.8188431;-45.120503652039325
1739209731.8188503;-38.13080360867914
1739209731.8188572;-38.13080360867914
1739209731.8188643;-38.13080360867914
1739209731.8188713;-38.13080360867914
1739209731.8188782;-38.13080360867914
1739209731.8188853;-45.120503652039325
1739209731.8188922;-45.120503652039325
1739209731.8188994;-32.816014438256545
1739209731.8189063;-45.120503652039325
1739209731.8189132;-45.120503652039325
1739209731.8189204;-35.57807855764607
1739209731.8189273;-38.13080360867914
1739209731.8189344;-38.13080360867914
1739209731.8189414;-45.120503652039325
1739209731.8189483;-45.120503652039325
1739209731.8189554;-38.13080360867914
1739209731.8189623;-38.13080360867914
1739209731.8189695;-35.57807855764607
1739209731.8189764;-38.13080360867914
1739209731.8189836;-45.120503652039325
1739209731.8189905;-38.13080360867914
1739209731.8189974;-35.57807855764607
1739209731.8190045;-45.120503652039325
1739209731.8190114;-45.120503652039325
1739209731.8190186;-45.120503652039325
1739209731.8190255;-38.13080360867914
1739209731.8190324;-38.13080360867914
1739209731.8190396;-45.120503652039325
1739209731.8190465;-38.13080360867914
1739209731.8190536;-35.57807855764607
1739209731.8190606;-45.120503652039325
1739209731.8190675;-38.13080360867914
1739209731.8190746;-38.13080360867914
1739209731.8190815;-38.13080360867914
1739209731.8190887;-38.13080360867914
1739209731.8190956;-33.981070128970906
1739209731.8191025;-35.57807855764607
1739209731.8191097;-45.120503652039325
1739209731.8191166;-45.120503652039325
1739209731.8191237;-45.120503652039325
1739209731.8191307;-35.57807855764607
1739209731.8191378;-45.120503652039325
1739209731.8191447;-45.120503652039325
1739209731.8191516;-45.120503652039325
1739209731.8191588;-38.13080360867914
1739209731.8191657;-38.13080360867914
1739209731.8191729;-45.120503652039325
1739209731.8191798;-38.13080360867914
1739209731.8191867;-31.141103565318915
1739209731.8191938;-45.120503652039325
1739209731.8192008;-45.120503652039325
1739209731.819208;-38.13080360867914
1739209731.8192148;-33.981070128970906
1739209731.8192217;-38.13080360867914
1739209731.819229;-38.13080360867914
1739209731.8192358;-45.120503652039325
1739209731.819243;-45.120503652039325
1739209731.8192499;-38.13080360867914
1739209731.819257;-38.13080360867914
1739209731.819264;-45.120503652039325
1739209731.8192708;-45.120503652039325
1739209731.819278;-45.120503652039325
1739209731.819285;-45.120503652039325
1739209731.819292;-45.120503652039325
1739209731.819299;-38.13080360867914
1739209731.819306;-38.13080360867914
1739209731.819313;-38.13080360867914
1739209731.81932;-38.13080360867914
1739209731.819327;-38.13080360867914
1739209731.819334;-45.120503652039325
1739209731.819341;-38.13080360867914
1739209731.819348;-45.120503652039325
1739209731.819355;-38.13080360867914
1739209731.8193622;-38.13080360867914
1739209731.819369;-45.120503652039325
1739209731.819376;-45.120503652039325
1739209731.8193831;-45.120503652039325
1739209731.81939;-33.981070128970906
1739209731.8193972;-45.120503652039325
1739209731.8194041;-38.13080360867914
1739209731.8194113;-38.13080360867914
1739209731.8194182;-45.120503652039325
1739209731.819425;-45.120503652039325
1739209731.8194323;-45.120503652039325
1739209731.8194392;-38.13080360867914
1739209731.8194463;-45.120503652039325
1739209731.8194532;-45.120503652039325
1739209731.8194602;-45.120503652039325
1739209731.8194673;-31.141103565318915
1739209731.8194742;-32.816014438256545
1739209731.8194814;-45.120503652039325
1739209731.8194883;-45.120503652039325
1739209731.8194952;-45.120503652039325
1739209731.8195024;-38.13080360867914
1739209731.8195093;-45.120503652039325
1739209731.8195164;-38.13080360867914
1739209731.8195233;-45.120503652039325
1739209731.8195305;-45.120503652039325
1739209731.8195374;-38.13080360867914
1739209731.8195443;-45.120503652039325
1739209731.8195515;-38.13080360867914
1739209731.8195584;-38.13080360867914
1739209731.8195655;-38.13080360867914
1739209731.8195724;-45.120503652039325
1739209731.8195794;-26.991370085610722
1739209731.8195865;-28.21854285175415
1739209731.8195934;-45.120503652039325
1739209731.8196006;-45.120503652039325
1739209731.8196075;-38.13080360867914
1739209731.8196144;-38.13080360867914
1739209731.8196216;-45.120503652039325
1739209731.8196285;-45.120503652039325
1739209731.8196356;-45.120503652039325
1739209731.8196425;-45.120503652039325
1739209731.8196495;-38.13080360867914
1739209731.8196566;-45.120503652039325
1739209731.8196635;-38.13080360867914
1739209731.8196707;-38.13080360867914
1739209731.8196776;-35.57807855764607
1739209731.8196847;-45.120503652039325
1739209731.8196917;-27.8777449560314
1739209731.8196986;-26.991370085610736
1739209731.8197057;-45.120503652039325
1739209731.8197126;-45.120503652039325
1739209731.8197198;-38.13080360867914
1739209731.8197267;-30.49652367304973
1739209731.8197293;-45.120503652039325
1739209731.819732;-38.13080360867914
1739209731.8197346;-45.120503652039325
1739209731.8197374;-45.120503652039325
1739209731.81974;-38.13080360867914
1739209731.8197427;-45.120503652039325
1739209731.8197453;-45.120503652039325
1739209731.819748;-45.120503652039325
1739209731.8197505;-45.120503652039325
1739209731.8197532;-45.120503652039325
1739209731.8197558;-35.57807855764607
1739209731.8197587;-32.816014438256545
1739209731.8197613;-38.13080360867914
1739209731.819764;-45.120503652039325
1739209731.8197665;-35.57807855764607
1739209731.8197691;-35.57807855764607
1739209731.8197718;-38.13080360867914
1739209731.8197744;-35.57807855764607
1739209731.819777;-45.120503652039325
1739209731.8197799;-45.120503652039325
1739209731.8197825;-45.120503652039325
1739209731.819785;-45.120503652039325
1739209731.8197877;-45.120503652039325
1739209731.8197904;-45.120503652039325
1739209731.819793;-45.120503652039325
1739209731.8197956;-45.120503652039325
1739209731.8197985;-45.120503652039325
1739209731.819801;-38.13080360867914
1739209731.8198037;-38.13080360867914
1739209731.8198063;-45.120503652039325
