CAN Message; 0x1bb:0000f8090f41031c
Timestamp;Amplitude
1739209741.200284;-38.13080360867914
1739209741.2002869;-38.13080360867914
1739209741.20029;-38.13080360867914
1739209741.200293;-38.13080360867914
1739209741.2002962;-38.13080360867914
1739209741.200299;-45.120503652039325
1739209741.2003021;-45.120503652039325
1739209741.2003052;-33.981070128970906
1739209741.2003083;-32.816014438256545
1739209741.2003112;-45.120503652039325
1739209741.2003143;-45.120503652039325
1739209741.2003174;-45.120503652039325
1739209741.2003205;-45.120503652039325
1739209741.2003236;-45.120503652039325
1739209741.2003264;-45.120503652039325
1739209741.2003295;-45.120503652039325
1739209741.2003326;-45.120503652039325
1739209741.2003357;-45.120503652039325
1739209741.2003386;-45.120503652039325
1739209741.2003417;-45.120503652039325
1739209741.2003448;-45.120503652039325
1739209741.200348;-38.13080360867914
1739209741.200351;-38.13080360867914
1739209741.2003539;-38.13080360867914
1739209741.200357;-25.826314394896354
1739209741.20036;-38.13080360867914
1739209741.2003632;-45.120503652039325
1739209741.200366;-38.13080360867914
1739209741.2003691;-32.816014438256545
1739209741.2003722;-45.120503652039325
1739209741.2003753;-45.120503652039325
1739209741.2003784;-45.120503652039325
1739209741.2003813;-38.13080360867914
1739209741.2003844;-45.120503652039325
1739209741.2003875;-38.13080360867914
1739209741.2003906;-38.13080360867914
1739209741.2003934;-38.13080360867914
1739209741.2003965;-38.13080360867914
1739209741.2003996;-45.120503652039325
1739209741.2004027;-38.13080360867914
1739209741.2004056;-27.8777449560314
1739209741.2004087;-38.13080360867914
1739209741.2004118;-45.120503652039325
1739209741.200415;-45.120503652039325
1739209741.200418;-38.13080360867914
1739209741.2004209;-38.13080360867914
1739209741.200424;-35.57807855764607
1739209741.200427;-38.13080360867914
1739209741.2004302;-45.120503652039325
1739209741.200433;-38.13080360867914
1739209741.200436;-33.981070128970906
1739209741.2004392;-38.13080360867914
1739209741.2004423;-45.120503652039325
1739209741.2004454;-38.13080360867914
1739209741.2004483;-38.13080360867914
1739209741.2004514;-38.13080360867914
1739209741.2004545;-45.120503652039325
1739209741.2004576;-45.120503652039325
1739209741.2004604;-35.57807855764607
1739209741.2004635;-45.120503652039325
1739209741.2004666;-45.120503652039325
1739209741.2004697;-38.13080360867914
1739209741.2004726;-38.13080360867914
1739209741.2004757;-38.13080360867914
1739209741.2004788;-27.267205301931607
1739209741.200482;-33.981070128970906
1739209741.200485;-45.120503652039325
1739209741.2004879;-45.120503652039325
1739209741.200491;-45.120503652039325
1739209741.200494;-38.13080360867914
1739209741.2004972;-38.13080360867914
1739209741.2005;-45.120503652039325
1739209741.200503;-38.13080360867914
1739209741.2005062;-38.13080360867914
1739209741.2005093;-45.120503652039325
1739209741.2005124;-45.120503652039325
1739209741.2005153;-45.120503652039325
1739209741.2005184;-45.120503652039325
1739209741.2005215;-45.120503652039325
1739209741.2005246;-38.13080360867914
1739209741.2005274;-45.120503652039325
1739209741.2005305;-45.120503652039325
1739209741.2005336;-33.981070128970906
1739209741.2005367;-33.981070128970906
1739209741.2005396;-38.13080360867914
1739209741.2005427;-45.120503652039325
1739209741.2005458;-38.13080360867914
1739209741.200549;-45.120503652039325
1739209741.200552;-38.13080360867914
1739209741.2005548;-33.981070128970906
1739209741.200558;-35.57807855764607
1739209741.200561;-38.13080360867914
1739209741.2005641;-38.13080360867914
1739209741.200567;-33.981070128970906
1739209741.20057;-38.13080360867914
1739209741.2005732;-38.13080360867914
1739209741.2005763;-38.13080360867914
1739209741.2005794;-45.120503652039325
1739209741.2005823;-38.13080360867914
1739209741.2005854;-45.120503652039325
1739209741.2005885;-45.120503652039325
1739209741.2005916;-45.120503652039325
1739209741.2005944;-38.13080360867914
1739209741.2005975;-45.120503652039325
1739209741.2006006;-38.13080360867914
1739209741.2006037;-35.57807855764607
1739209741.2006068;-35.57807855764607
1739209741.2006097;-38.13080360867914
1739209741.2006128;-38.13080360867914
1739209741.200616;-38.13080360867914
1739209741.200619;-38.13080360867914
1739209741.2006218;-45.120503652039325
1739209741.200625;-45.120503652039325
1739209741.200628;-38.13080360867914
1739209741.2006311;-32.816014438256545
1739209741.200634;-38.13080360867914
1739209741.200637;-45.120503652039325
1739209741.2006402;-38.13080360867914
1739209741.2006433;-38.13080360867914
1739209741.2006464;-35.57807855764607
1739209741.2006493;-35.57807855764607
1739209741.2006524;-45.120503652039325
1739209741.2006555;-38.13080360867914
1739209741.2006586;-35.57807855764607
1739209741.2006614;-35.57807855764607
1739209741.2006645;-45.120503652039325
1739209741.2006676;-45.120503652039325
1739209741.2006707;-45.120503652039325
1739209741.2006738;-38.13080360867914
1739209741.2006767;-35.57807855764607
1739209741.2006798;-35.57807855764607
1739209741.2006829;-38.13080360867914
1739209741.200686;-45.120503652039325
1739209741.2006888;-33.981070128970906
1739209741.200692;-35.57807855764607
1739209741.200695;-35.57807855764607
1739209741.2006981;-33.981070128970906
1739209741.200701;-45.120503652039325
1739209741.200704;-45.120503652039325
1739209741.2007072;-45.120503652039325
1739209741.2007103;-38.13080360867914
1739209741.2007134;-38.13080360867914
1739209741.2007163;-45.120503652039325
1739209741.2007194;-38.13080360867914
1739209741.2007225;-38.13080360867914
1739209741.2007256;-38.13080360867914
1739209741.2007284;-45.120503652039325
1739209741.2007315;-45.120503652039325
1739209741.2007346;-45.120503652039325
1739209741.2007377;-33.981070128970906
1739209741.2007408;-38.13080360867914
1739209741.2007437;-38.13080360867914
1739209741.2007468;-38.13080360867914
1739209741.2007499;-45.120503652039325
1739209741.200753;-45.120503652039325
1739209741.2007558;-38.13080360867914
1739209741.200759;-35.57807855764607
1739209741.200762;-38.13080360867914
1739209741.2007651;-45.120503652039325
1739209741.2007682;-38.13080360867914
1739209741.200771;-38.13080360867914
1739209741.2007742;-45.120503652039325
1739209741.2007773;-45.120503652039325
1739209741.2007804;-45.120503652039325
1739209741.2007833;-45.120503652039325
1739209741.2007864;-45.120503652039325
1739209741.2007895;-38.13080360867914
1739209741.2007926;-35.57807855764607
1739209741.2007954;-38.13080360867914
1739209741.2007985;-32.816014438256545
1739209741.2008016;-30.49652367304973
1739209741.2008047;-45.120503652039325
1739209741.2008078;-45.120503652039325
1739209741.2008107;-45.120503652039325
1739209741.2008138;-35.57807855764607
1739209741.2008169;-45.120503652039325
1739209741.20082;-38.13080360867914
1739209741.2008228;-45.120503652039325
1739209741.200826;-45.120503652039325
1739209741.200829;-45.120503652039325
1739209741.2008321;-45.120503652039325
1739209741.2008352;-38.13080360867914
1739209741.200838;-45.120503652039325
1739209741.2008412;-35.57807855764607
1739209741.2008443;-45.120503652039325
1739209741.2008474;-30.49652367304973
1739209741.2008502;-26.991370085610736
1739209741.2008533;-45.120503652039325
1739209741.2008564;-38.13080360867914
1739209741.2008595;-32.816014438256545
1739209741.2008624;-32.816014438256545
1739209741.2008655;-38.13080360867914
1739209741.2008686;-45.120503652039325
1739209741.2008717;-45.120503652039325
1739209741.2008748;-45.120503652039325
1739209741.2008777;-38.13080360867914
1739209741.2008808;-45.120503652039325
1739209741.2008839;-45.120503652039325
1739209741.200887;-45.120503652039325
1739209741.2008898;-45.120503652039325
1739209741.200893;-38.13080360867914
1739209741.200896;-38.13080360867914
1739209741.2008991;-45.120503652039325
1739209741.2009022;-38.13080360867914
1739209741.200905;-45.120503652039325
1739209741.2009082;-38.13080360867914
1739209741.2009113;-45.120503652039325
1739209741.2009144;-38.13080360867914
1739209741.2009172;-45.120503652039325
1739209741.2009203;-45.120503652039325
1739209741.2009234;-31.141103565318893
1739209741.2009265;-38.13080360867914
1739209741.2009296;-45.120503652039325
1739209741.2009325;-45.120503652039325
1739209741.2009356;-45.120503652039325
1739209741.2009387;-38.13080360867914
1739209741.2009418;-38.13080360867914
1739209741.2009447;-45.120503652039325
1739209741.2009478;-33.981070128970956
1739209741.2009509;-38.13080360867914
1739209741.200954;-38.13080360867914
1739209741.2009568;-45.120503652039325
1739209741.20096;-45.120503652039325
1739209741.200963;-38.13080360867914
1739209741.2009661;-38.13080360867914
1739209741.2009692;-45.120503652039325
1739209741.200972;-28.58837851428586
1739209741.2009752;-35.57807855764607
1739209741.2009783;-38.13080360867914
1739209741.2009814;-38.13080360867914
1739209741.2009842;-32.816014438256545
1739209741.2009873;-45.120503652039325
1739209741.2009904;-45.120503652039325
1739209741.2009935;-38.13080360867914
1739209741.2009966;-45.120503652039325
1739209741.2009995;-45.120503652039325
1739209741.2010026;-45.120503652039325
1739209741.2010057;-38.13080360867914
1739209741.2010088;-32.816014438256545
1739209741.2010117;-38.13080360867914
1739209741.2010148;-45.120503652039325
1739209741.2010179;-38.13080360867914
1739209741.201021;-38.13080360867914
1739209741.2010238;-45.120503652039325
1739209741.201027;-45.120503652039325
1739209741.20103;-33.981070128970906
1739209741.201033;-38.13080360867914
1739209741.2010362;-45.120503652039325
1739209741.201039;-38.13080360867914
1739209741.2010422;-45.120503652039325
1739209741.2010453;-33.981070128970906
1739209741.2010484;-32.816014438256545
1739209741.2010512;-35.57807855764607
1739209741.2010543;-38.13080360867914
1739209741.2010574;-38.13080360867914
1739209741.2010605;-38.13080360867914
1739209741.2010636;-38.13080360867914
1739209741.2010665;-38.13080360867914
1739209741.2010696;-45.120503652039325
1739209741.2010727;-45.120503652039325
1739209741.2010758;-45.120503652039325
1739209741.2010787;-45.120503652039325
1739209741.2010818;-38.13080360867914
1739209741.2010849;-38.13080360867914
1739209741.201088;-45.120503652039325
1739209741.2010908;-45.120503652039325
1739209741.201094;-38.13080360867914
1739209741.201097;-38.13080360867914
1739209741.2011;-45.120503652039325
1739209741.2011032;-33.981070128970906
1739209741.201106;-33.981070128970906
1739209741.2011092;-45.120503652039325
1739209741.2011123;-45.120503652039325
1739209741.2011154;-45.120503652039325
1739209741.2011182;-38.13080360867914
1739209741.2011213;-38.13080360867914
1739209741.2011244;-45.120503652039325
1739209741.2011275;-38.13080360867914
1739209741.2011306;-38.13080360867914
1739209741.2011335;-38.13080360867914
1739209741.2011366;-45.120503652039325
1739209741.2011397;-33.981070128970906
1739209741.2011428;-38.13080360867914
1739209741.2011456;-31.14110356531892
1739209741.2011487;-45.120503652039325
1739209741.2011518;-38.13080360867914
1739209741.201155;-35.57807855764607
1739209741.201158;-38.13080360867914
1739209741.201161;-45.120503652039325
1739209741.201164;-38.13080360867914
1739209741.201167;-35.57807855764607
1739209741.2011702;-38.13080360867914
1739209741.201173;-45.120503652039325
1739209741.2011762;-38.13080360867914
1739209741.2011793;-38.13080360867914
1739209741.2011824;-38.13080360867914
1739209741.2011852;-45.120503652039325
1739209741.2011883;-38.13080360867914
1739209741.2011914;-45.120503652039325
1739209741.2011945;-38.13080360867914
1739209741.2011976;-45.120503652039325
1739209741.2012005;-32.816014438256545
1739209741.2012036;-38.13080360867914
1739209741.2012067;-38.13080360867914
1739209741.2012098;-38.13080360867914
1739209741.2012126;-45.120503652039325
1739209741.2012157;-32.816014438256545
1739209741.2012188;-45.120503652039325
1739209741.201222;-45.120503652039325
1739209741.201225;-38.13080360867914
1739209741.201228;-35.57807855764607
1739209741.201231;-33.981070128970906
1739209741.201234;-45.120503652039325
1739209741.2012372;-45.120503652039325
1739209741.20124;-38.13080360867914
1739209741.2012432;-33.981070128970906
1739209741.2012463;-35.57807855764607
1739209741.2012494;-38.13080360867914
1739209741.2012522;-38.13080360867914
1739209741.2012553;-38.13080360867914
1739209741.2012584;-38.13080360867914
1739209741.2012615;-38.13080360867914
1739209741.2012646;-35.57807855764607
1739209741.2012675;-33.981070128970956
1739209741.2012706;-38.13080360867914
1739209741.2012737;-38.13080360867914
1739209741.2012768;-45.120503652039325
1739209741.2012796;-38.13080360867914
1739209741.2012827;-38.13080360867914
1739209741.2012858;-38.13080360867914
1739209741.201289;-45.120503652039325
1739209741.201292;-28.58837851428586
1739209741.201295;-29.438486411369333
1739209741.201298;-38.13080360867914
1739209741.201301;-45.120503652039325
1739209741.2013042;-38.13080360867914
1739209741.201307;-35.57807855764607
1739209741.2013102;-38.13080360867914
1739209741.2013133;-45.120503652039325
1739209741.2013164;-45.120503652039325
1739209741.2013192;-38.13080360867914
1739209741.2013223;-38.13080360867914
1739209741.2013254;-45.120503652039325
1739209741.2013285;-45.120503652039325
1739209741.2013316;-38.13080360867914
1739209741.2013345;-45.120503652039325
1739209741.2013376;-38.13080360867914
1739209741.2013407;-26.991370085610722
1739209741.2013438;-28.21854285175415
1739209741.2013466;-45.120503652039325
1739209741.2013497;-45.120503652039325
1739209741.2013528;-33.981070128970906
1739209741.201356;-35.57807855764607
1739209741.201359;-45.120503652039325
1739209741.201362;-38.13080360867914
1739209741.201365;-45.120503652039325
1739209741.201368;-38.13080360867914
1739209741.2013712;-35.57807855764607
1739209741.201374;-38.13080360867914
1739209741.2013772;-45.120503652039325
1739209741.2013803;-38.13080360867914
1739209741.2013834;-38.13080360867914
1739209741.2013865;-45.120503652039325
1739209741.2013893;-35.57807855764607
1739209741.2013924;-31.141103565318893
1739209741.2013955;-38.13080360867914
1739209741.2013986;-38.13080360867914
1739209741.2014015;-38.13080360867914
1739209741.2014046;-35.57807855764607
1739209741.2014077;-35.57807855764607
1739209741.2014108;-35.57807855764607
1739209741.2014136;-45.120503652039325
1739209741.2014167;-38.13080360867914
1739209741.2014198;-38.13080360867914
1739209741.201423;-35.57807855764607
1739209741.201426;-38.13080360867914
1739209741.201429;-38.13080360867914
1739209741.201432;-45.120503652039325
1739209741.201435;-35.57807855764607
1739209741.2014382;-45.120503652039325
1739209741.201441;-33.981070128970956
1739209741.2014441;-45.120503652039325
1739209741.2014472;-38.13080360867914
1739209741.2014503;-45.120503652039325
1739209741.2014534;-45.120503652039325
1739209741.2014563;-35.57807855764607
1739209741.2014594;-45.120503652039325
1739209741.2014625;-33.981070128970906
1739209741.2014656;-27.8777449560314
1739209741.2014685;-45.120503652039325
