CAN Message; 0x1bb:00005988b0f4f2f1
1739209675.4493134;-38.13080360867914
1739209675.4493182;-38.13080360867914
1739209675.449323;-38.13080360867914
1739209675.4493277;-33.981070128970906
1739209675.4493327;-45.120503652039325
1739209675.4493375;-45.120503652039325
1739209675.4493423;-45.120503652039325
1739209675.449347;-38.13080360867914
1739209675.449352;-38.13080360867914
1739209675.4493568;-45.120503652039325
1739209675.4493616;-45.120503652039325
1739209675.4493663;-32.81601443825658
1739209675.449371;-38.13080360867914
1739209675.449376;-45.120503652039325
1739209675.4493809;-45.120503652039325
1739209675.4493856;-38.13080360867914
1739209675.4493904;-45.120503652039325
1739209675.4493954;-38.13080360867914
1739209675.4494002;-38.13080360867914
1739209675.449405;-25.826314394896357
1739209675.4494097;-45.120503652039325
1739209675.4494147;-38.13080360867914
1739209675.4494195;-38.13080360867914
1739209675.4494243;-32.816014438256545
1739209675.449429;-38.13080360867914
1739209675.449434;-38.13080360867914
1739209675.4494388;-45.120503652039325
1739209675.4494436;-31.14110356531892
1739209675.4494483;-45.120503652039325
1739209675.4494534;-38.13080360867914
1739209675.4494581;-38.13080360867914
1739209675.449463;-38.13080360867914
1739209675.4494677;-45.120503652039325
1739209675.4494724;-45.120503652039325
1739209675.4494774;-45.120503652039325
1739209675.4494822;-33.981070128970906
1739209675.449487;-45.120503652039325
1739209675.4494917;-38.13080360867914
1739209675.4494967;-35.57807855764607
1739209675.4495015;-35.57807855764607
1739209675.4495063;-38.13080360867914
1739209675.449511;-38.13080360867914
1739209675.449516;-33.981070128970906
1739209675.4495208;-38.13080360867914
1739209675.4495256;-38.13080360867914
1739209675.4495304;-38.13080360867914
1739209675.4495354;-38.13080360867914
1739209675.4495401;-33.981070128970906
1739209675.449545;-38.13080360867914
1739209675.4495497;-45.120503652039325
1739209675.4495547;-38.13080360867914
1739209675.4495595;-33.981070128970906
1739209675.4495642;-38.13080360867914
1739209675.449569;-45.120503652039325
1739209675.4495738;-38.13080360867914
1739209675.4495788;-38.13080360867914
1739209675.4495835;-45.120503652039325
1739209675.4495883;-45.120503652039325
1739209675.449593;-38.13080360867914
1739209675.449598;-28.992665084841942
1739209675.4496028;-38.13080360867914
1739209675.4496076;-38.13080360867914
1739209675.4496124;-45.120503652039325
1739209675.4496174;-45.120503652039325
1739209675.4496222;-45.120503652039325
1739209675.449627;-38.13080360867914
1739209675.4496317;-38.13080360867914
1739209675.4496367;-33.981070128970906
1739209675.4496415;-38.13080360867914
1739209675.4496462;-38.13080360867914
1739209675.449651;-38.13080360867914
1739209675.449656;-45.120503652039325
1739209675.4496608;-45.120503652039325
1739209675.4496655;-45.120503652039325
1739209675.4496703;-45.120503652039325
1739209675.449675;-38.13080360867914
1739209675.44968;-38.13080360867914
1739209675.4496849;-35.57807855764607
1739209675.4496896;-45.120503652039325
1739209675.4496944;-45.120503652039325
1739209675.4496994;-35.57807855764607
1739209675.4497042;-38.13080360867914
1739209675.449709;-45.120503652039325
1739209675.4497137;-45.120503652039325
1739209675.4497187;-45.120503652039325
1739209675.4497235;-45.120503652039325
1739209675.4497283;-45.120503652039325
1739209675.449733;-38.13080360867914
1739209675.449738;-38.13080360867914
1739209675.4497428;-38.13080360867914
1739209675.4497476;-38.13080360867914
1739209675.4497523;-33.981070128970906
1739209675.4497573;-38.13080360867914
1739209675.449762;-45.120503652039325
1739209675.4497669;-45.120503652039325
1739209675.4497716;-38.13080360867914
1739209675.4497764;-45.120503652039325
1739209675.4497814;-38.13080360867914
1739209675.4497862;-45.120503652039325
1739209675.449791;-45.120503652039325
1739209675.4497957;-38.13080360867914
1739209675.4498007;-38.13080360867914
1739209675.4498055;-45.120503652039325
1739209675.4498103;-45.120503652039325
1739209675.449815;-35.57807855764607
1739209675.44982;-35.57807855764607
1739209675.4498248;-38.13080360867914
1739209675.4498296;-38.13080360867914
1739209675.4498343;-33.981070128970906
1739209675.4498394;-38.13080360867914
1739209675.4498441;-38.13080360867914
1739209675.449849;-38.13080360867914
1739209675.4498537;-38.13080360867914
1739209675.4498587;-45.120503652039325
1739209675.4498634;-45.120503652039325
1739209675.4498682;-45.120503652039325
1739209675.449873;-45.120503652039325
1739209675.4498777;-35.57807855764607
1739209675.4498827;-45.120503652039325
1739209675.4498875;-45.120503652039325
1739209675.4498923;-35.57807855764607
1739209675.449897;-32.816014438256545
1739209675.449902;-45.120503652039325
1739209675.4499068;-38.13080360867914
1739209675.4499116;-38.13080360867914
1739209675.4499164;-38.13080360867914
1739209675.4499214;-45.120503652039325
1739209675.4499261;-38.13080360867914
1739209675.449931;-38.13080360867914
1739209675.4499357;-45.120503652039325
1739209675.4499407;-45.120503652039325
1739209675.4499454;-38.13080360867914
1739209675.4499502;-45.120503652039325
1739209675.449955;-38.13080360867914
1739209675.44996;-45.120503652039325
1739209675.4499648;-45.120503652039325
1739209675.4499695;-32.816014438256545
1739209675.4499743;-38.13080360867914
1739209675.449979;-38.13080360867914
1739209675.449984;-45.120503652039325
1739209675.4499888;-32.816014438256545
1739209675.4499936;-33.981070128970906
1739209675.4499984;-45.120503652039325
1739209675.4500034;-45.120503652039325
1739209675.4500082;-45.120503652039325
1739209675.450013;-38.13080360867914
1739209675.4500177;-45.120503652039325
1739209675.4500227;-45.120503652039325
1739209675.4500275;-45.120503652039325
1739209675.4500322;-45.120503652039325
1739209675.450037;-45.120503652039325
1739209675.450042;-45.120503652039325
1739209675.4500468;-32.816014438256545
1739209675.4500515;-45.120503652039325
1739209675.4500563;-45.120503652039325
1739209675.4500613;-45.120503652039325
1739209675.450066;-35.57807855764607
1739209675.4500709;-33.981070128970906
1739209675.4500756;-45.120503652039325
1739209675.4500804;-38.13080360867914
1739209675.4500854;-45.120503652039325
1739209675.4500902;-38.13080360867914
1739209675.450095;-45.120503652039325
1739209675.4500997;-38.13080360867914
1739209675.4501047;-45.120503652039325
1739209675.4501095;-38.13080360867914
1739209675.4501143;-38.13080360867914
1739209675.450119;-38.13080360867914
1739209675.450124;-45.120503652039325
1739209675.4501288;-38.13080360867914
1739209675.4501336;-35.57807855764607
1739209675.4501383;-45.120503652039325
1739209675.4501433;-45.120503652039325
1739209675.450148;-33.981070128970906
1739209675.4501529;-38.13080360867914
1739209675.4501576;-45.120503652039325
1739209675.4501626;-45.120503652039325
1739209675.4501674;-38.13080360867914
1739209675.4501722;-35.57807855764607
1739209675.450177;-38.13080360867914
1739209675.450182;-45.120503652039325
1739209675.4501867;-38.13080360867914
1739209675.4501915;-35.57807855764607
1739209675.4501963;-33.981070128970906
1739209675.450201;-45.120503652039325
1739209675.450206;-38.13080360867914
1739209675.4502108;-32.816014438256545
1739209675.4502156;-38.13080360867914
1739209675.4502203;-45.120503652039325
1739209675.4502254;-32.81601443825658
1739209675.4502301;-38.13080360867914
1739209675.450235;-45.120503652039325
1739209675.4502397;-38.13080360867914
1739209675.4502447;-38.13080360867914
1739209675.4502494;-38.13080360867914
1739209675.4502542;-38.13080360867914
1739209675.450259;-38.13080360867914
1739209675.450264;-28.992665084841942
1739209675.4502687;-45.120503652039325
1739209675.4502735;-38.13080360867914
1739209675.4502783;-38.13080360867914
1739209675.4502833;-32.816014438256545
1739209675.450288;-38.13080360867914
1739209675.4502928;-38.13080360867914
1739209675.4502976;-45.120503652039325
1739209675.4503024;-29.438486411369347
1739209675.4503074;-38.13080360867914
1739209675.4503121;-45.120503652039325
1739209675.450317;-45.120503652039325
1739209675.4503217;-38.13080360867914
1739209675.4503267;-38.13080360867914
1739209675.4503314;-38.13080360867914
1739209675.4503362;-32.816014438256545
1739209675.450341;-27.267205301931607
1739209675.450346;-38.13080360867914
1739209675.4503508;-38.13080360867914
1739209675.4503555;-38.13080360867914
1739209675.4503603;-33.981070128970906
1739209675.4503653;-45.120503652039325
1739209675.45037;-45.120503652039325
1739209675.4503748;-45.120503652039325
1739209675.4503796;-31.14110356531892
1739209675.4503846;-32.816014438256545
1739209675.4503894;-35.57807855764607
1739209675.4503942;-45.120503652039325
1739209675.450399;-38.13080360867914
1739209675.4504037;-38.13080360867914
1739209675.4504087;-38.13080360867914
1739209675.4504135;-45.120503652039325
1739209675.4504182;-33.981070128970906
1739209675.450423;-38.13080360867914
1739209675.450428;-38.13080360867914
1739209675.4504328;-45.120503652039325
1739209675.4504375;-38.13080360867914
1739209675.4504423;-38.13080360867914
1739209675.4504473;-45.120503652039325
1739209675.450452;-35.57807855764607
1739209675.4504569;-38.13080360867914
1739209675.4504616;-45.120503652039325
1739209675.4504666;-45.120503652039325
1739209675.4504714;-45.120503652039325
1739209675.4504762;-45.120503652039325
1739209675.450481;-45.120503652039325
1739209675.450486;-45.120503652039325
1739209675.4504907;-38.13080360867914
1739209675.4504955;-38.13080360867914
1739209675.4505002;-45.120503652039325
1739209675.450505;-45.120503652039325
1739209675.45051;-35.57807855764607
1739209675.4505148;-45.120503652039325
1739209675.4505196;-45.120503652039325
1739209675.4505243;-38.13080360867914
1739209675.4505293;-38.13080360867914
1739209675.450534;-38.13080360867914
1739209675.4505389;-45.120503652039325
1739209675.4505436;-45.120503652039325
1739209675.4505486;-45.120503652039325
1739209675.4505534;-45.120503652039325
1739209675.4505582;-45.120503652039325
1739209675.450563;-45.120503652039325
1739209675.450568;-45.120503652039325
1739209675.4505727;-38.13080360867914
1739209675.4505775;-45.120503652039325
1739209675.4505823;-45.120503652039325
1739209675.4505873;-45.120503652039325
1739209675.450592;-38.13080360867914
1739209675.4505968;-45.120503652039325
1739209675.4506016;-45.120503652039325
1739209675.4506063;-45.120503652039325
1739209675.4506114;-38.13080360867914
1739209675.4506161;-38.13080360867914
1739209675.450621;-38.13080360867914
1739209675.4506257;-35.57807855764607
1739209675.4506307;-38.13080360867914
1739209675.4506354;-45.120503652039325
1739209675.4506402;-38.13080360867914
1739209675.450645;-35.57807855764607
1739209675.45065;-35.57807855764607
1739209675.4506547;-38.13080360867914
1739209675.4506595;-45.120503652039325
1739209675.4506643;-35.57807855764607
1739209675.4506693;-35.57807855764607
1739209675.450674;-38.13080360867914
1739209675.4506788;-45.120503652039325
1739209675.4506836;-31.141103565318915
1739209675.4506886;-33.981070128970906
1739209675.4506934;-31.141103565318943
1739209675.4506981;-38.13080360867914
1739209675.450703;-33.981070128970906
1739209675.4507077;-45.120503652039325
1739209675.4507127;-38.13080360867914
1739209675.4507174;-38.13080360867914
1739209675.4507222;-35.57807855764607
1739209675.450727;-35.57807855764607
1739209675.450732;-28.992665084841942
1739209675.4507368;-45.120503652039325
1739209675.4507415;-35.57807855764607
1739209675.4507463;-35.57807855764607
1739209675.4507513;-38.13080360867914
1739209675.450756;-45.120503652039325
1739209675.4507608;-45.120503652039325
1739209675.4507656;-45.120503652039325
1739209675.4507706;-33.981070128970956
1739209675.4507754;-38.13080360867914
1739209675.4507802;-38.13080360867914
1739209675.450785;-45.120503652039325
1739209675.45079;-38.13080360867914
1739209675.4507947;-35.57807855764607
1739209675.4507995;-38.13080360867914
1739209675.4508042;-31.141103565318915
1739209675.450809;-29.438486411369333
1739209675.450814;-38.13080360867914
1739209675.4508188;-38.13080360867914
1739209675.4508235;-38.13080360867914
1739209675.4508283;-45.120503652039325
1739209675.4508333;-38.13080360867914
1739209675.450838;-33.981070128970906
1739209675.4508429;-38.13080360867914
1739209675.4508476;-45.120503652039325
1739209675.4508526;-45.120503652039325
1739209675.4508574;-45.120503652039325
1739209675.4508622;-45.120503652039325
1739209675.450867;-45.120503652039325
1739209675.450872;-38.13080360867914
1739209675.4508767;-45.120503652039325
1739209675.4508815;-45.120503652039325
1739209675.4508862;-45.120503652039325
1739209675.4508913;-38.13080360867914
1739209675.450896;-35.57807855764607
1739209675.4509008;-35.57807855764607
1739209675.4509056;-45.120503652039325
1739209675.4509103;-38.13080360867914
1739209675.4509153;-38.13080360867914
1739209675.45092;-38.13080360867914
1739209675.4509249;-35.57807855764607
1739209675.4509296;-38.13080360867914
1739209675.4509346;-38.13080360867914
1739209675.4509394;-35.57807855764607
1739209675.4509442;-38.13080360867914
1739209675.450949;-38.13080360867914
1739209675.450954;-35.57807855764607
1739209675.4509587;-38.13080360867914
1739209675.4509635;-45.120503652039325
1739209675.4509683;-45.120503652039325
1739209675.4509733;-45.120503652039325
1739209675.450978;-45.120503652039325
1739209675.4509828;-45.120503652039325
1739209675.4509876;-38.13080360867914
1739209675.4509926;-35.57807855764607
1739209675.4509974;-45.120503652039325
1739209675.4510021;-38.13080360867914
1739209675.451007;-38.13080360867914
1739209675.4510117;-38.13080360867914
1739209675.4510167;-45.120503652039325
1739209675.4510214;-45.120503652039325
1739209675.4510262;-38.13080360867914
1739209675.451031;-38.13080360867914
1739209675.451036;-45.120503652039325
1739209675.4510407;-45.120503652039325
1739209675.4510455;-45.120503652039325
1739209675.4510503;-45.120503652039325
1739209675.4510553;-45.120503652039325
1739209675.45106;-38.13080360867914
1739209675.4510648;-35.57807855764607
1739209675.4510696;-38.13080360867914
1739209675.4510746;-45.120503652039325
1739209675.4510794;-45.120503652039325
1739209675.4510841;-33.981070128970906
1739209675.451089;-45.120503652039325
1739209675.451094;-38.13080360867914
1739209675.4510987;-45.120503652039325
1739209675.4511034;-33.981070128970906
1739209675.4511082;-45.120503652039325
1739209675.451113;-45.120503652039325
1739209675.451118;-38.13080360867914
1739209675.4511228;-38.13080360867914
1739209675.4511275;-45.120503652039325
1739209675.4511323;-38.13080360867914
1739209675.4511373;-45.120503652039325
1739209675.451142;-45.120503652039325
1739209675.4511468;-38.13080360867914
1739209675.4511516;-35.57807855764607
1739209675.4511566;-38.13080360867914
1739209675.4511614;-31.141103565318915
1739209675.4511662;-45.120503652039325
1739209675.451171;-38.13080360867914
1739209675.451176;-38.13080360867914
1739209675.4511807;-38.13080360867914
1739209675.4511855;-38.13080360867914
1739209675.4511902;-45.120503652039325
1739209675.4511952;-38.13080360867914
1739209675.4512;-38.13080360867914
1739209675.4512048;-45.120503652039325
1739209675.4512095;-45.120503652039325
1739209675.4512143;-38.13080360867914
1739209675.4512193;-38.13080360867914
1739209675.451224;-45.120503652039325
1739209675.4512289;-45.120503652039325
1739209675.4512336;-45.120503652039325
1739209675.4512386;-38.13080360867914
1739209675.4512434;-45.120503652039325
1739209675.4512482;-45.120503652039325
1739209675.451253;-38.13080360867914
1739209675.451258;-33.981070128970906
1739209675.4512627;-45.120503652039325
1739209675.4512675;-45.120503652039325
1739209675.4512722;-38.13080360867914
1739209675.4512773;-33.981070128970906
1739209675.451282;-45.120503652039325
1739209675.4512868;-45.120503652039325
1739209675.4512916;-45.120503652039325
1739209675.4512966;-45.120503652039325
1739209675.4513013;-45.120503652039325
1739209675.451306;-33.981070128970906
1739209675.4513109;-38.13080360867914
1739209675.4513159;-32.816014438256545
1739209675.4513206;-38.13080360867914
1739209675.4513254;-38.13080360867914
1739209675.4513302;-35.57807855764607
1739209675.451335;-33.981070128970906
1739209675.45134;-45.120503652039325
1739209675.4513447;-38.13080360867914
1739209675.4513495;-38.13080360867914
1739209675.4513543;-31.141103565318915
1739209675.4513593;-38.13080360867914
1739209675.451364;-38.13080360867914
1739209675.4513688;-45.120503652039325
1739209675.4513736;-45.120503652039325
1739209675.4513786;-38.13080360867914
1739209675.4513834;-45.120503652039325
1739209675.4513881;-35.57807855764607
1739209675.451393;-31.141103565318915
1739209675.451398;-33.981070128970906
1739209675.4514027;-45.120503652039325
1739209675.4514074;-45.120503652039325
1739209675.4514122;-38.13080360867914
1739209675.4514172;-38.13080360867914
1739209675.451422;-45.120503652039325
1739209675.4514267;-38.13080360867914
1739209675.4514315;-33.981070128970906
1739209675.4514363;-33.981070128970906
1739209675.4514413;-38.13080360867914
1739209675.451446;-45.120503652039325
1739209675.4514508;-38.13080360867914
1739209675.4514556;-38.13080360867914
1739209675.4514606;-38.13080360867914
1739209675.4514654;-45.120503652039325
1739209675.4514701;-33.981070128970906
1739209675.451475;-38.13080360867914
1739209675.45148;-45.120503652039325
1739209675.4514847;-33.981070128970906
1739209675.4514894;-45.120503652039325
1739209675.4514942;-45.120503652039325
1739209675.4514992;-38.13080360867914
1739209675.451504;-38.13080360867914
1739209675.4515088;-38.13080360867914
1739209675.4515135;-45.120503652039325
1739209675.4515185;-38.13080360867914
1739209675.4515233;-38.13080360867914
1739209675.451528;-38.13080360867914
1739209675.4515328;-45.120503652039325
1739209675.4515376;-38.13080360867914
1739209675.4515426;-45.120503652039325
1739209675.4515474;-38.13080360867914
1739209675.4515522;-45.120503652039325
1739209675.451557;-45.120503652039325
1739209675.451562;-33.981070128970906
1739209675.4515667;-38.13080360867914
1739209675.4515715;-45.120503652039325
1739209675.4515762;-38.13080360867914
1739209675.4515812;-45.120503652039325
1739209675.451586;-45.120503652039325
1739209675.4515908;-38.13080360867914
1739209675.4515955;-45.120503652039325
1739209675.4516006;-35.57807855764607
1739209675.4516053;-38.13080360867914
1739209675.45161;-45.120503652039325
1739209675.4516149;-45.120503652039325
1739209675.4516199;-33.981070128970906
1739209675.4516246;-45.120503652039325
1739209675.4516294;-45.120503652039325
1739209675.4516342;-45.120503652039325
1739209675.451639;-45.120503652039325
1739209675.451644;-45.120503652039325
1739209675.4516487;-38.13080360867914
1739209675.4516535;-32.816014438256545
1739209675.4516582;-45.120503652039325
1739209675.4516633;-38.13080360867914
1739209675.451668;-25.62660358559016
1739209675.4516728;-38.13080360867914
1739209675.4516776;-45.120503652039325
1739209675.4516826;-38.13080360867914
1739209675.4516873;-31.141103565318915
1739209675.451692;-45.120503652039325
1739209675.4516969;-45.120503652039325
1739209675.4517019;-38.13080360867914
1739209675.4517066;-38.13080360867914
1739209675.4517114;-45.120503652039325
1739209675.4517162;-45.120503652039325
1739209675.4517212;-45.120503652039325
1739209675.451726;-38.13080360867914
1739209675.4517307;-33.981070128970906
1739209675.4517355;-38.13080360867914
1739209675.4517403;-38.13080360867914
1739209675.4517453;-28.58837851428586
1739209675.45175;-33.981070128970906
1739209675.4517548;-45.120503652039325
1739209675.4517596;-45.120503652039325
1739209675.4517646;-32.816014438256545
1739209675.4517694;-38.13080360867914
1739209675.4517741;-45.120503652039325
1739209675.451779;-38.13080360867914
1739209675.451784;-45.120503652039325
1739209675.4517887;-45.120503652039325
1739209675.4517934;-45.120503652039325
1739209675.4517982;-45.120503652039325
1739209675.4518032;-35.57807855764607
1739209675.451808;-31.141103565318915
1739209675.4518127;-38.13080360867914
1739209675.4518175;-38.13080360867914
1739209675.4518225;-45.120503652039325
1739209675.4518273;-45.120503652039325
1739209675.451832;-45.120503652039325
1739209675.4518368;-45.120503652039325
1739209675.4518416;-38.13080360867914
1739209675.4518466;-35.57807855764607
1739209675.4518514;-38.13080360867914
1739209675.4518561;-38.13080360867914
1739209675.451861;-35.57807855764607
1739209675.451866;-38.13080360867914
1739209675.4518707;-45.120503652039325
1739209675.4518754;-38.13080360867914
1739209675.4518802;-38.13080360867914
1739209675.4518852;-45.120503652039325
1739209675.45189;-45.120503652039325
1739209675.4518948;-45.120503652039325
1739209675.4518995;-45.120503652039325
1739209675.4519045;-45.120503652039325
1739209675.4519093;-32.816014438256545
1739209675.451914;-38.13080360867914
1739209675.4519188;-45.120503652039325
1739209675.4519238;-45.120503652039325
1739209675.4519286;-35.57807855764607
1739209675.4519334;-38.13080360867914
1739209675.4280999;-32.816014438256545
1739209675.428103;-45.120503652039325
1739209675.428106;-35.57807855764607
1739209675.4281092;-38.13080360867914
1739209675.4281123;-45.120503652039325
1739209675.4281154;-45.120503652039325
1739209675.4281185;-38.13080360867914
1739209675.4281216;-45.120503652039325
1739209675.4281247;-45.120503652039325
1739209675.4281278;-38.13080360867914
1739209675.428131;-38.13080360867914
1739209675.4281342;-32.816014438256545
1739209675.4281373;-33.981070128970906
1739209675.4281404;-45.120503652039325
1739209675.4281435;-45.120503652039325
1739209675.4281466;-31.141103565318893
1739209675.4281497;-33.981070128970906
1739209675.4281528;-45.120503652039325
1739209675.428156;-38.13080360867914
1739209675.428159;-38.13080360867914
1739209675.4281623;-38.13080360867914
1739209675.4281654;-45.120503652039325
1739209675.4281685;-45.120503652039325
1739209675.4281716;-32.816014438256545
1739209675.4281747;-32.816014438256545
1739209675.4281778;-45.120503652039325
1739209675.428181;-45.120503652039325
1739209675.428184;-35.57807855764607
1739209675.4281871;-38.13080360867914
1739209675.4281902;-45.120503652039325
1739209675.4281936;-45.120503652039325
1739209675.4281967;-45.120503652039325
1739209675.4281998;-45.120503652039325
1739209675.4282029;-45.120503652039325
1739209675.428206;-45.120503652039325
1739209675.428209;-45.120503652039325
1739209675.4282122;-33.981070128970906
1739209675.4282153;-45.120503652039325
1739209675.4282184;-45.120503652039325
1739209675.4282215;-35.57807855764607
1739209675.4282246;-35.57807855764607
1739209675.428228;-45.120503652039325
1739209675.428231;-45.120503652039325
1739209675.428234;-35.57807855764607
1739209675.4282372;-38.13080360867914
1739209675.4282403;-45.120503652039325
1739209675.4282434;-35.57807855764607
1739209675.4282465;-38.13080360867914
1739209675.4282496;-45.120503652039325
1739209675.4282527;-45.120503652039325
1739209675.4282558;-45.120503652039325
1739209675.4282591;-45.120503652039325
1739209675.4282622;-35.57807855764607
1739209675.4282653;-38.13080360867914
1739209675.4282684;-38.13080360867914
1739209675.4282715;-38.13080360867914
1739209675.4282746;-33.981070128970906
1739209675.4282777;-45.120503652039325
1739209675.4282808;-45.120503652039325
1739209675.428284;-45.120503652039325
1739209675.428287;-45.120503652039325
1739209675.4282904;-38.13080360867914
1739209675.4282935;-38.13080360867914
1739209675.4282966;-45.120503652039325
1739209675.4282997;-38.13080360867914
1739209675.4283028;-38.13080360867914
1739209675.4283059;-38.13080360867914
1739209675.428309;-45.120503652039325
1739209675.428312;-45.120503652039325
1739209675.4283152;-45.120503652039325
1739209675.4283183;-38.13080360867914
1739209675.4283216;-45.120503652039325
1739209675.4283247;-38.13080360867914
1739209675.4283278;-38.13080360867914
1739209675.428331;-38.13080360867914
1739209675.428334;-45.120503652039325
1739209675.428337;-45.120503652039325
1739209675.4283402;-35.57807855764607
1739209675.4283433;-38.13080360867914
1739209675.4283464;-45.120503652039325
1739209675.4283495;-38.13080360867914
1739209675.4283528;-33.981070128970906
1739209675.428356;-38.13080360867914
1739209675.428359;-45.120503652039325
1739209675.4283621;-38.13080360867914
1739209675.4283652;-38.13080360867914
1739209675.4283683;-38.13080360867914
1739209675.4283714;-45.120503652039325
1739209675.4283745;-38.13080360867914
1739209675.4283776;-38.13080360867914
1739209675.4283807;-45.120503652039325
1739209675.4283838;-38.13080360867914
1739209675.4283872;-45.120503652039325
1739209675.4283903;-45.120503652039325
1739209675.4283934;-38.13080360867914
1739209675.4283965;-38.13080360867914
1739209675.4283996;-32.816014438256545
1739209675.4284027;-33.981070128970906
1739209675.4284058;-45.120503652039325
1739209675.4284089;-38.13080360867914
1739209675.428412;-35.57807855764607
1739209675.428415;-38.13080360867914
1739209675.4284184;-45.120503652039325
1739209675.4284215;-38.13080360867914
1739209675.4284246;-45.120503652039325
1739209675.4284277;-45.120503652039325
1739209675.4284308;-45.120503652039325
1739209675.428434;-45.120503652039325
1739209675.428437;-45.120503652039325
1739209675.42844;-45.120503652039325
1739209675.4284432;-38.13080360867914
1739209675.4284463;-32.816014438256545
1739209675.4284496;-33.981070128970906
1739209675.4284527;-31.141103565318915
1739209675.4284558;-45.120503652039325
1739209675.428459;-45.120503652039325
1739209675.428462;-35.57807855764607
1739209675.4284651;-38.13080360867914
1739209675.4284682;-45.120503652039325
1739209675.4284713;-38.13080360867914
1739209675.4284744;-38.13080360867914
1739209675.4284775;-45.120503652039325
1739209675.4284809;-45.120503652039325
1739209675.428484;-35.57807855764607
1739209675.428487;-45.120503652039325
1739209675.4284902;-45.120503652039325
1739209675.4284933;-33.981070128970906
1739209675.4284964;-45.120503652039325
1739209675.4284995;-38.13080360867914
1739209675.4285026;-38.13080360867914
1739209675.4285057;-38.13080360867914
1739209675.4285088;-38.13080360867914
1739209675.4285119;-35.57807855764607
1739209675.4285152;-38.13080360867914
1739209675.4285183;-45.120503652039325
1739209675.4285214;-45.120503652039325
1739209675.4285245;-38.13080360867914
1739209675.4285276;-35.57807855764607
1739209675.4285307;-45.120503652039325
1739209675.4285338;-38.13080360867914
1739209675.428537;-38.13080360867914
1739209675.42854;-38.13080360867914
1739209675.428543;-45.120503652039325
1739209675.4285464;-45.120503652039325
1739209675.4285495;-45.120503652039325
1739209675.4285526;-33.981070128970956
1739209675.4285557;-45.120503652039325
1739209675.4285588;-45.120503652039325
1739209675.428562;-38.13080360867914
1739209675.428565;-45.120503652039325
1739209675.4285681;-38.13080360867914
1739209675.4285712;-38.13080360867914
1739209675.4285743;-38.13080360867914
1739209675.4285777;-26.991370085610722
1739209675.4285808;-35.57807855764607
1739209675.4285839;-45.120503652039325
1739209675.428587;-38.13080360867914
1739209675.42859;-32.816014438256545
1739209675.4285932;-45.120503652039325
1739209675.4285963;-45.120503652039325
1739209675.4285994;-45.120503652039325
1739209675.4286025;-45.120503652039325
1739209675.4286056;-38.13080360867914
1739209675.428609;-38.13080360867914
1739209675.428612;-45.120503652039325
1739209675.428615;-45.120503652039325
1739209675.4286182;-45.120503652039325
1739209675.4286213;-45.120503652039325
1739209675.4286244;-45.120503652039325
1739209675.4519382;-35.57807855764607
1739209675.451943;-38.13080360867914
1739209675.451948;-38.13080360867914
1739209675.4519527;-45.120503652039325
1739209675.4519575;-38.13080360867914
1739209675.4519622;-38.13080360867914
1739209675.4519672;-38.13080360867914
1739209675.451972;-38.13080360867914
1739209675.4519768;-45.120503652039325
1739209675.4519815;-38.13080360867914
1739209675.4519866;-38.13080360867914
1739209675.4519913;-45.120503652039325
1739209675.451996;-45.120503652039325
1739209675.4520009;-33.981070128970906
1739209675.4520056;-45.120503652039325
1739209675.4520106;-45.120503652039325
1739209675.4520154;-45.120503652039325
1739209675.4520202;-45.120503652039325
1739209675.452025;-45.120503652039325
1739209675.45203;-45.120503652039325
1739209675.4520347;-38.13080360867914
1739209675.4520395;-45.120503652039325
1739209675.4520442;-38.13080360867914
1739209675.452049;-45.120503652039325
1739209675.452054;-38.13080360867914
1739209675.4520588;-38.13080360867914
1739209675.4520636;-38.13080360867914
1739209675.4520683;-38.13080360867914
1739209675.4520733;-38.13080360867914
1739209675.452078;-35.57807855764607
1739209675.4520829;-35.57807855764607
1739209675.4520876;-38.13080360867914
1739209675.4520926;-45.120503652039325
1739209675.4520974;-38.13080360867914
1739209675.4521022;-45.120503652039325
1739209675.452107;-45.120503652039325
1739209675.4521117;-45.120503652039325
1739209675.4521167;-45.120503652039325
1739209675.4521215;-45.120503652039325
1739209675.4521263;-45.120503652039325
1739209675.452131;-45.120503652039325
1739209675.452136;-33.981070128970906
1739209675.4521408;-33.981070128970906
1739209675.4521456;-38.13080360867914
1739209675.4521503;-45.120503652039325
1739209675.452155;-45.120503652039325
1739209675.4521601;-45.120503652039325
1739209675.452165;-33.981070128970906
1739209675.4521697;-45.120503652039325
1739209675.4521744;-45.120503652039325
1739209675.4521794;-38.13080360867914
1739209675.4521842;-38.13080360867914
1739209675.452189;-45.120503652039325
1739209675.4521937;-45.120503652039325
1739209675.4521987;-38.13080360867914
1739209675.4522035;-38.13080360867914
1739209675.4522083;-38.13080360867914
1739209675.452213;-33.981070128970906
1739209675.4522178;-38.13080360867914
1739209675.4522228;-38.13080360867914
1739209675.4522276;-38.13080360867914
1739209675.4522324;-33.981070128970906
1739209675.4522371;-32.816014438256545
1739209675.4522421;-33.981070128970906
1739209675.452247;-45.120503652039325
1739209675.4522517;-45.120503652039325
1739209675.4522564;-45.120503652039325
1739209675.4522612;-45.120503652039325
1739209675.4522662;-45.120503652039325
1739209675.452271;-45.120503652039325
1739209675.4522758;-38.13080360867914
1739209675.4522805;-38.13080360867914
1739209675.4522855;-45.120503652039325
1739209675.4522903;-38.13080360867914
