CAN Message; 0x1a7:0000f1dfbbfac888
1739209625.9611526;-45.120503652039325
1739209625.9611588;-45.120503652039325
1739209625.961165;-45.120503652039325
1739209625.9611714;-45.120503652039325
1739209625.9611776;-45.120503652039325
1739209625.9611838;-45.120503652039325
1739209625.96119;-45.120503652039325
1739209625.9611962;-38.13080360867914
1739209625.9612026;-38.13080360867914
1739209625.9612088;-38.13080360867914
1739209625.961215;-38.13080360867914
1739209625.9612212;-26.991370085610736
1739209625.9612274;-32.816014438256545
1739209625.9612339;-45.120503652039325
1739209625.96124;-38.13080360867914
1739209625.9612463;-35.57807855764607
1739209625.9612525;-38.13080360867914
1739209625.961259;-45.120503652039325
1739209625.961265;-45.120503652039325
1739209625.9612713;-38.13080360867914
1739209625.9612775;-45.120503652039325
1739209625.9612837;-38.13080360867914
1739209625.9612901;-38.13080360867914
1739209625.9612963;-38.13080360867914
1739209625.9613025;-45.120503652039325
1739209625.9613087;-45.120503652039325
1739209625.961315;-45.120503652039325
1739209625.9613214;-27.8777449560314
1739209625.9613276;-32.816014438256545
1739209625.9613338;-38.13080360867914
1739209625.96134;-33.981070128970906
1739209625.9613461;-45.120503652039325
1739209625.9613526;-45.120503652039325
1739209625.9613588;-45.120503652039325
1739209625.961365;-38.13080360867914
1739209625.9613712;-38.13080360867914
1739209625.9613776;-45.120503652039325
1739209625.9613838;-33.981070128970906
1739209625.96139;-45.120503652039325
1739209625.9613962;-45.120503652039325
1739209625.9614024;-45.120503652039325
1739209625.9614089;-35.57807855764607
1739209625.961415;-45.120503652039325
1739209625.9614213;-33.981070128970906
1739209625.9614275;-31.141103565318915
1739209625.9614336;-45.120503652039325
1739209625.96144;-45.120503652039325
1739209625.9614463;-38.13080360867914
1739209625.9614525;-35.57807855764607
1739209625.9614587;-45.120503652039325
1739209625.9614651;-38.13080360867914
1739209625.9614713;-45.120503652039325
1739209625.9614775;-38.13080360867914
1739209625.9614837;-45.120503652039325
1739209625.96149;-45.120503652039325
1739209625.9614964;-38.13080360867914
1739209625.9615026;-35.57807855764607
1739209625.9615088;-38.13080360867914
1739209625.961515;-45.120503652039325
1739209625.9615211;-35.57807855764607
1739209625.9615276;-33.981070128970906
1739209625.9615338;-38.13080360867914
1739209625.96154;-33.981070128970906
1739209625.9615462;-38.13080360867914
1739209625.9615526;-33.981070128970906
1739209625.9615588;-45.120503652039325
1739209625.961565;-33.981070128970906
1739209625.9615712;-32.816014438256545
1739209625.9615774;-33.981070128970906
1739209625.9615839;-45.120503652039325
1739209625.96159;-45.120503652039325
1739209625.9615963;-33.981070128970906
1739209625.9616024;-33.981070128970906
1739209625.9616086;-45.120503652039325
1739209625.961615;-45.120503652039325
1739209625.9616213;-38.13080360867914
1739209625.9616275;-38.13080360867914
1739209625.9616337;-38.13080360867914
1739209625.9616401;-38.13080360867914
1739209625.9616463;-35.57807855764607
1739209625.9616525;-38.13080360867914
1739209625.9616587;-38.13080360867914
1739209625.961665;-45.120503652039325
1739209625.9616714;-45.120503652039325
1739209625.9616776;-38.13080360867914
1739209625.9616838;-38.13080360867914
1739209625.96169;-35.57807855764607
1739209625.9616961;-38.13080360867914
1739209625.9617026;-38.13080360867914
1739209625.9617088;-38.13080360867914
1739209625.961715;-38.13080360867914
1739209625.9617212;-35.57807855764607
1739209625.9617274;-38.13080360867914
1739209625.9617338;-45.120503652039325
1739209625.96174;-38.13080360867914
1739209625.9617462;-38.13080360867914
1739209625.9617524;-33.981070128970906
1739209625.9617589;-45.120503652039325
1739209625.961765;-38.13080360867914
1739209625.9617712;-32.816014438256545
1739209625.9617774;-32.816014438256545
1739209625.9617836;-45.120503652039325
1739209625.96179;-38.13080360867914
1739209625.9617963;-35.57807855764607
1739209625.9618025;-38.13080360867914
1739209625.9618087;-45.120503652039325
1739209625.9618149;-45.120503652039325
1739209625.9618213;-38.13080360867914
1739209625.9618275;-32.816014438256545
1739209625.9618337;-32.816014438256545
1739209625.96184;-38.13080360867914
1739209625.9618464;-38.13080360867914
1739209625.9618526;-31.141103565318915
1739209625.9618587;-35.57807855764607
1739209625.961865;-38.13080360867914
1739209625.9618711;-45.120503652039325
1739209625.9618776;-45.120503652039325
1739209625.9618838;-45.120503652039325
1739209625.96189;-38.13080360867914
1739209625.9618962;-45.120503652039325
1739209625.9619024;-38.13080360867914
1739209625.9619088;-45.120503652039325
1739209625.961915;-45.120503652039325
1739209625.9619212;-45.120503652039325
1739209625.9619274;-38.13080360867914
1739209625.9619339;-32.816014438256545
1739209625.96194;-45.120503652039325
1739209625.9619462;-35.57807855764607
1739209625.9619524;-35.57807855764607
1739209625.9619586;-38.13080360867914
1739209625.961965;-45.120503652039325
1739209625.9619713;-45.120503652039325
1739209625.9619775;-45.120503652039325
1739209625.9619837;-45.120503652039325
1739209625.9619899;-38.13080360867914
1739209625.9619963;-45.120503652039325
1739209625.9620025;-45.120503652039325
1739209625.9620087;-45.120503652039325
1739209625.962015;-45.120503652039325
1739209625.962021;-45.120503652039325
1739209625.9620275;-45.120503652039325
1739209625.9620337;-45.120503652039325
1739209625.96204;-38.13080360867914
1739209625.9620461;-38.13080360867914
1739209625.9620526;-38.13080360867914
1739209625.9620588;-38.13080360867914
1739209625.962065;-45.120503652039325
1739209625.9620712;-38.13080360867914
1739209625.9620774;-33.981070128970906
1739209625.9620838;-35.57807855764607
1739209625.96209;-38.13080360867914
1739209625.9620962;-38.13080360867914
1739209625.9621024;-45.120503652039325
1739209625.9621086;-45.120503652039325
1739209625.962115;-45.120503652039325
1739209625.9621212;-38.13080360867914
1739209625.9621274;-38.13080360867914
1739209625.9621336;-35.57807855764607
1739209625.96214;-45.120503652039325
1739209625.9621463;-32.816014438256545
1739209625.9621525;-32.816014438256545
1739209625.9621587;-38.13080360867914
1739209625.9621649;-45.120503652039325
1739209625.9621713;-38.13080360867914
1739209625.9621775;-38.13080360867914
1739209625.9621837;-26.991370085610736
1739209625.96219;-35.57807855764607
1739209625.962196;-31.141103565318893
1739209625.9622025;-38.13080360867914
1739209625.9622087;-35.57807855764607
1739209625.962215;-38.13080360867914
1739209625.9622211;-33.981070128970906
1739209625.9622276;-45.120503652039325
1739209625.9622338;-32.81601443825658
1739209625.96224;-45.120503652039325
1739209625.9622462;-45.120503652039325
1739209625.9622524;-38.13080360867914
1739209625.9622588;-45.120503652039325
1739209625.962265;-38.13080360867914
1739209625.9622712;-38.13080360867914
1739209625.9622774;-45.120503652039325
1739209625.9622836;-26.991370085610736
1739209625.96229;-38.13080360867914
1739209625.9622962;-45.120503652039325
1739209625.9623024;-35.57807855764607
1739209625.9623086;-35.57807855764607
1739209625.9623148;-38.13080360867914
1739209625.9623213;-45.120503652039325
1739209625.9623275;-45.120503652039325
1739209625.9623337;-45.120503652039325
1739209625.9623399;-45.120503652039325
1739209625.9623463;-45.120503652039325
1739209625.9623525;-45.120503652039325
1739209625.9623587;-45.120503652039325
1739209625.962365;-38.13080360867914
1739209625.962371;-38.13080360867914
1739209625.9623775;-32.816014438256545
1739209625.9623837;-32.816014438256545
1739209625.96239;-45.120503652039325
1739209625.9623961;-45.120503652039325
1739209625.9624023;-33.981070128970906
1739209625.9624088;-45.120503652039325
1739209625.962415;-38.13080360867914
1739209625.9624212;-45.120503652039325
1739209625.9624274;-45.120503652039325
1739209625.9624338;-30.49652367304973
1739209625.96244;-32.816014438256545
1739209625.9624462;-45.120503652039325
1739209625.9624524;-38.13080360867914
1739209625.9624586;-38.13080360867914
1739209625.962465;-38.13080360867914
1739209625.9624712;-38.13080360867914
1739209625.9624774;-45.120503652039325
1739209625.9624836;-33.981070128970956
1739209625.9624898;-45.120503652039325
1739209625.9624963;-32.816014438256545
1739209625.9625025;-38.13080360867914
1739209625.9625087;-45.120503652039325
1739209625.9625149;-38.13080360867914
1739209625.9625213;-45.120503652039325
1739209625.9625275;-45.120503652039325
1739209625.9625337;-28.992665084841942
1739209625.96254;-31.141103565318915
1739209625.962546;-45.120503652039325
1739209625.9625525;-45.120503652039325
1739209625.9625587;-38.13080360867914
1739209625.962565;-35.57807855764607
1739209625.9625711;-45.120503652039325
1739209625.9625773;-38.13080360867914
1739209625.9625838;-38.13080360867914
1739209625.96259;-45.120503652039325
1739209625.9625962;-45.120503652039325
1739209625.9626024;-38.13080360867914
1739209625.9626088;-38.13080360867914
1739209625.962615;-45.120503652039325
1739209625.9626212;-45.120503652039325
1739209625.9626274;-33.981070128970906
1739209625.9626336;-32.816014438256545
1739209625.96264;-28.992665084841942
1739209625.9626462;-45.120503652039325
1739209625.9626524;-38.13080360867914
1739209625.9626586;-35.57807855764607
1739209625.9626648;-38.13080360867914
1739209625.9626713;-45.120503652039325
1739209625.9626775;-38.13080360867914
1739209625.9626837;-45.120503652039325
1739209625.9626899;-38.13080360867914
1739209625.962696;-45.120503652039325
1739209625.9627025;-38.13080360867914
1739209625.9627087;-45.120503652039325
1739209625.962715;-45.120503652039325
1739209625.962721;-35.57807855764607
1739209625.9627275;-38.13080360867914
1739209625.9627337;-38.13080360867914
1739209625.96274;-35.57807855764607
1739209625.9627461;-35.57807855764607
1739209625.9627523;-35.57807855764607
1739209625.9627588;-38.13080360867914
1739209625.962765;-38.13080360867914
1739209625.9627712;-35.57807855764607
1739209625.9627774;-38.13080360867914
1739209625.9627836;-45.120503652039325
1739209625.96279;-38.13080360867914
1739209625.9627962;-32.816014438256545
1739209625.9628024;-38.13080360867914
1739209625.9628086;-45.120503652039325
1739209625.962815;-38.13080360867914
1739209625.9628212;-35.57807855764607
1739209625.9628274;-38.13080360867914
1739209625.9628336;-45.120503652039325
1739209625.9628398;-45.120503652039325
1739209625.9628463;-45.120503652039325
1739209625.9628525;-45.120503652039325
1739209625.9628587;-45.120503652039325
1739209625.9628649;-38.13080360867914
1739209625.962871;-45.120503652039325
1739209625.9628775;-38.13080360867914
1739209625.9628837;-45.120503652039325
1739209625.96289;-38.13080360867914
1739209625.962896;-38.13080360867914
1739209625.9629025;-38.13080360867914
1739209625.9629087;-38.13080360867914
1739209625.962915;-38.13080360867914
1739209625.9629211;-45.120503652039325
1739209625.9629273;-38.13080360867914
1739209625.9629338;-38.13080360867914
1739209625.96294;-38.13080360867914
1739209625.9629462;-45.120503652039325
1739209625.9629524;-45.120503652039325
1739209625.9629586;-38.13080360867914
1739209625.962965;-45.120503652039325
1739209625.9629712;-45.120503652039325
1739209625.9629774;-38.13080360867914
1739209625.9629836;-38.13080360867914
1739209625.9629898;-38.13080360867914
1739209625.9629962;-38.13080360867914
1739209625.9630024;-38.13080360867914
1739209625.9630086;-32.816014438256545
1739209625.9630148;-33.981070128970906
1739209625.9630213;-45.120503652039325
1739209625.9630275;-45.120503652039325
1739209625.9630337;-45.120503652039325
1739209625.9630399;-38.13080360867914
1739209625.963046;-45.120503652039325
1739209625.9630525;-45.120503652039325
1739209625.9630587;-38.13080360867914
1739209625.963065;-45.120503652039325
1739209625.963071;-45.120503652039325
1739209625.9630773;-45.120503652039325
1739209625.9630837;-45.120503652039325
1739209625.96309;-45.120503652039325
1739209625.9630961;-35.57807855764607
1739209625.9631023;-38.13080360867914
1739209625.9631088;-45.120503652039325
1739209625.963115;-38.13080360867914
1739209625.9631212;-35.57807855764607
1739209625.9631274;-45.120503652039325
1739209625.9631336;-45.120503652039325
1739209625.96314;-45.120503652039325
1739209625.9631462;-45.120503652039325
1739209625.9631524;-45.120503652039325
1739209625.9631586;-45.120503652039325
1739209625.9631648;-38.13080360867914
1739209625.9631712;-35.57807855764607
1739209625.9631774;-45.120503652039325
1739209625.9631836;-45.120503652039325
1739209625.9631898;-38.13080360867914
1739209625.9631963;-32.816014438256545
1739209625.9632025;-38.13080360867914
1739209625.9632087;-45.120503652039325
1739209625.9632149;-45.120503652039325
1739209625.963221;-31.141103565318893
1739209625.9632275;-45.120503652039325
1739209625.9632337;-45.120503652039325
1739209625.96324;-38.13080360867914
1739209625.963246;-38.13080360867914
1739209625.9632523;-38.13080360867914
1739209625.9632587;-35.57807855764607
1739209625.963265;-38.13080360867914
1739209625.9632711;-45.120503652039325
1739209625.9632773;-45.120503652039325
1739209625.9632835;-35.57807855764607
1739209625.96329;-45.120503652039325
1739209625.9632962;-45.120503652039325
1739209625.9633024;-45.120503652039325
1739209625.9633086;-38.13080360867914
1739209625.963315;-35.57807855764607
1739209625.9633212;-32.816014438256545
1739209625.9633274;-33.981070128970906
1739209625.9633336;-45.120503652039325
1739209625.9633398;-45.120503652039325
1739209625.9633462;-32.816014438256545
1739209625.9633524;-38.13080360867914
1739209625.9633586;-45.120503652039325
1739209625.9633648;-45.120503652039325
1739209625.963371;-38.13080360867914
1739209625.9633775;-38.13080360867914
1739209625.9633837;-45.120503652039325
1739209625.9633899;-45.120503652039325
1739209625.963396;-45.120503652039325
1739209625.9634025;-45.120503652039325
1739209625.9634087;-45.120503652039325
1739209625.963415;-35.57807855764607
1739209625.963421;-45.120503652039325
1739209625.9634273;-38.13080360867914
1739209625.9634337;-35.57807855764607
1739209625.96344;-38.13080360867914
1739209625.9634461;-33.981070128970906
1739209625.9634523;-33.981070128970906
1739209625.9634585;-38.13080360867914
1739209625.963465;-38.13080360867914
1739209625.9634712;-35.57807855764607
1739209625.9634774;-38.13080360867914
1739209625.9634836;-45.120503652039325
1739209625.96349;-38.13080360867914
1739209625.9634962;-45.120503652039325
1739209625.9635024;-45.120503652039325
1739209625.9635086;-45.120503652039325
1739209625.9635148;-45.120503652039325
1739209625.9635212;-45.120503652039325
1739209625.9635274;-38.13080360867914
1739209625.9635336;-38.13080360867914
1739209625.9635398;-45.120503652039325
1739209625.963546;-45.120503652039325
1739209625.9635525;-38.13080360867914
1739209625.9635587;-45.120503652039325
1739209625.9635649;-45.120503652039325
1739209625.963571;-32.816014438256545
1739209625.9635773;-45.120503652039325
1739209625.9635837;-38.13080360867914
1739209625.96359;-45.120503652039325
1739209625.963596;-26.487275050834715
1739209625.9636023;-30.49652367304973
1739209625.9636087;-45.120503652039325
1739209625.963615;-45.120503652039325
1739209625.9636211;-32.816014438256545
1739209625.9636273;-33.981070128970906
1739209625.9636335;-45.120503652039325
1739209625.96364;-35.57807855764607
1739209625.9636462;-35.57807855764607
1739209625.9636524;-45.120503652039325
1739209625.9636586;-38.13080360867914
1739209625.9636648;-38.13080360867914
1739209625.9636712;-33.981070128970906
1739209625.9636774;-45.120503652039325
1739209625.9636836;-45.120503652039325
1739209625.9636898;-38.13080360867914
1739209625.9636962;-28.58837851428586
1739209625.9637024;-28.992665084841942
1739209625.9637086;-45.120503652039325
1739209625.9637148;-38.13080360867914
1739209625.963721;-35.57807855764607
1739209625.9637275;-38.13080360867914
1739209625.9637337;-45.120503652039325
1739209625.9637399;-38.13080360867914
1739209625.963746;-38.13080360867914
1739209625.9637523;-45.120503652039325
1739209625.9637587;-45.120503652039325
1739209625.963765;-38.13080360867914
1739209625.963771;-32.816014438256545
1739209625.9637773;-45.120503652039325
1739209625.9637837;-38.13080360867914
1739209625.96379;-45.120503652039325
1739209625.9637961;-33.981070128970906
1739209625.9638023;-33.981070128970906
1739209625.9638085;-45.120503652039325
1739209625.963815;-38.13080360867914
1739209625.9638212;-38.13080360867914
1739209625.9638274;-38.13080360867914
1739209625.9638336;-45.120503652039325
1739209625.9638398;-38.13080360867914
1739209625.9638462;-38.13080360867914
1739209625.9638524;-45.120503652039325
1739209625.9638586;-45.120503652039325
1739209625.9638648;-45.120503652039325
1739209625.9638712;-45.120503652039325
1739209625.9638774;-38.13080360867914
1739209625.9638836;-38.13080360867914
1739209625.9638898;-38.13080360867914
1739209625.963896;-38.13080360867914
1739209625.9639025;-38.13080360867914
1739209625.9639087;-45.120503652039325
1739209625.9639149;-45.120503652039325
1739209625.963921;-38.13080360867914
1739209625.9639273;-38.13080360867914
1739209625.9639337;-38.13080360867914
1739209625.96394;-38.13080360867914
1739209625.963946;-45.120503652039325
1739209625.9639523;-33.981070128970906
1739209625.9639585;-45.120503652039325
1739209625.963965;-38.13080360867914
1739209625.9639711;-45.120503652039325
1739209625.9639773;-38.13080360867914
1739209625.9639835;-33.981070128970906
1739209625.96399;-38.13080360867914
1739209625.9639962;-45.120503652039325
1739209625.9640024;-28.58837851428586
1739209625.9640086;-38.13080360867914
1739209625.9640148;-38.13080360867914
1739209625.9640212;-38.13080360867914
1739209625.9640274;-45.120503652039325
1739209625.9640336;-38.13080360867914
1739209625.9640398;-45.120503652039325
1739209625.964046;-38.13080360867914
1739209625.9640524;-30.49652367304973
1739209625.9640586;-45.120503652039325
1739209625.9640648;-38.13080360867914
1739209625.964071;-35.57807855764607
1739209625.9640775;-33.981070128970906
1739209625.9640837;-38.13080360867914
1739209625.9640899;-38.13080360867914
1739209625.964096;-35.57807855764607
1739209625.9641023;-31.141103565318915
1739209625.9641087;-45.120503652039325
1739209625.964115;-38.13080360867914
1739209625.964121;-35.57807855764607
1739209625.9641273;-38.13080360867914
1739209625.9641335;-45.120503652039325
1739209625.96414;-33.981070128970906
1739209625.9641461;-35.57807855764607
1739209625.9641523;-33.981070128970906
1739209625.9641585;-45.120503652039325
1739209625.964165;-45.120503652039325
1739209625.9641712;-45.120503652039325
1739209625.9641774;-38.13080360867914
1739209625.9641836;-35.57807855764607
1739209625.9641898;-38.13080360867914
1739209625.9641962;-32.816014438256545
1739209625.9642024;-38.13080360867914
1739209625.9642086;-35.57807855764607
1739209625.954085;-38.13080360867914
1739209625.954089;-45.120503652039325
1739209625.9540925;-38.13080360867914
1739209625.954096;-38.13080360867914
1739209625.9540997;-35.57807855764607
1739209625.9541035;-38.13080360867914
1739209625.954107;-45.120503652039325
1739209625.9541106;-38.13080360867914
1739209625.9541142;-45.120503652039325
1739209625.954118;-45.120503652039325
1739209625.9541216;-38.13080360867914
1739209625.9541252;-45.120503652039325
1739209625.9541287;-45.120503652039325
1739209625.9541326;-38.13080360867914
1739209625.9541361;-38.13080360867914
1739209625.9541397;-38.13080360867914
1739209625.9541435;-35.57807855764607
1739209625.954147;-38.13080360867914
1739209625.9541507;-45.120503652039325
1739209625.9541543;-45.120503652039325
1739209625.954158;-38.13080360867914
1739209625.9541616;-38.13080360867914
1739209625.9541652;-33.981070128970906
1739209625.9541688;-45.120503652039325
1739209625.9541726;-45.120503652039325
1739209625.9541762;-38.13080360867914
1739209625.9541798;-38.13080360867914
1739209625.9541833;-45.120503652039325
1739209625.9541872;-31.141103565318915
1739209625.9541907;-30.49652367304973
1739209625.9541943;-38.13080360867914
1739209625.9541981;-45.120503652039325
1739209625.9542017;-38.13080360867914
1739209625.9542053;-38.13080360867914
1739209625.9542089;-38.13080360867914
1739209625.9542127;-45.120503652039325
1739209625.9542162;-45.120503652039325
1739209625.9542198;-45.120503652039325
1739209625.9542234;-38.13080360867914
1739209625.9542272;-38.13080360867914
1739209625.9542308;-38.13080360867914
1739209625.9542344;-38.13080360867914
1739209625.9542382;-45.120503652039325
1739209625.9542418;-38.13080360867914
1739209625.9542453;-38.13080360867914
1739209625.954249;-35.57807855764607
1739209625.9542527;-45.120503652039325
1739209625.9542563;-45.120503652039325
1739209625.9542599;-45.120503652039325
1739209625.9542634;-31.141103565318915
1739209625.9542673;-35.57807855764607
1739209625.9542708;-38.13080360867914
1739209625.9542744;-45.120503652039325
1739209625.954278;-45.120503652039325
1739209625.9542818;-35.57807855764607
1739209625.9542854;-35.57807855764607
1739209625.954289;-33.981070128970906
1739209625.9542928;-45.120503652039325
1739209625.9542964;-38.13080360867914
1739209625.9543;-38.13080360867914
1739209625.9543035;-38.13080360867914
1739209625.9543073;-38.13080360867914
1739209625.954311;-45.120503652039325
1739209625.9543145;-45.120503652039325
1739209625.954318;-38.13080360867914
1739209625.9543219;-30.49652367304973
1739209625.9543254;-38.13080360867914
1739209625.954329;-45.120503652039325
1739209625.9543326;-38.13080360867914
1739209625.9543364;-38.13080360867914
1739209625.95434;-33.981070128970906
1739209625.9543436;-45.120503652039325
1739209625.9543474;-45.120503652039325
1739209625.954351;-45.120503652039325
1739209625.9543545;-45.120503652039325
1739209625.954358;-45.120503652039325
1739209625.954362;-38.13080360867914
1739209625.9543655;-38.13080360867914
1739209625.954369;-45.120503652039325
1739209625.9543726;-45.120503652039325
1739209625.9543765;-38.13080360867914
1739209625.95438;-35.57807855764607
1739209625.9543836;-38.13080360867914
1739209625.9543872;-45.120503652039325
1739209625.954391;-45.120503652039325
1739209625.9543946;-30.49652367304973
1739209625.9543982;-33.981070128970906
1739209625.954402;-45.120503652039325
1739209625.9544055;-45.120503652039325
1739209625.9544091;-38.13080360867914
1739209625.9544127;-31.141103565318915
1739209625.9544165;-38.13080360867914
1739209625.95442;-38.13080360867914
1739209625.9544237;-45.120503652039325
1739209625.9544272;-45.120503652039325
1739209625.954431;-38.13080360867914
1739209625.9544346;-33.981070128970906
1739209625.9544382;-38.13080360867914
1739209625.9544418;-35.57807855764607
1739209625.9544456;-45.120503652039325
1739209625.9544492;-45.120503652039325
1739209625.9544528;-45.120503652039325
1739209625.9544566;-38.13080360867914
1739209625.9544601;-45.120503652039325
1739209625.9544637;-45.120503652039325
1739209625.9544673;-38.13080360867914
1739209625.954471;-31.141103565318915
1739209625.9544747;-38.13080360867914
1739209625.9544783;-45.120503652039325
1739209625.9544818;-45.120503652039325
1739209625.9544857;-38.13080360867914
1739209625.9544892;-38.13080360867914
1739209625.9544928;-45.120503652039325
1739209625.9544966;-45.120503652039325
1739209625.9545002;-38.13080360867914
1739209625.9545038;-45.120503652039325
1739209625.9545074;-33.981070128970906
1739209625.9545112;-38.13080360867914
1739209625.9545147;-45.120503652039325
1739209625.9545183;-45.120503652039325
1739209625.954522;-45.120503652039325
1739209625.9545257;-35.57807855764607
1739209625.9545293;-45.120503652039325
1739209625.9545329;-45.120503652039325
1739209625.9545364;-38.13080360867914
1739209625.9545403;-45.120503652039325
1739209625.9545438;-38.13080360867914
1739209625.9545474;-45.120503652039325
1739209625.9545512;-38.13080360867914
1739209625.9545548;-45.120503652039325
1739209625.9545584;-33.981070128970906
1739209625.954562;-33.981070128970906
1739209625.9545658;-38.13080360867914
1739209625.9545693;-38.13080360867914
1739209625.954573;-33.981070128970906
1739209625.9545765;-45.120503652039325
1739209625.9545803;-38.13080360867914
1739209625.954584;-38.13080360867914
1739209625.9545875;-28.58837851428586
1739209625.954591;-45.120503652039325
1739209625.9545949;-38.13080360867914
1739209625.9545984;-33.981070128970906
1739209625.954602;-45.120503652039325
1739209625.9546058;-38.13080360867914
1739209625.9546094;-33.981070128970906
1739209625.954613;-35.57807855764607
1739209625.9546165;-31.141103565318915
1739209625.9546204;-45.120503652039325
1739209625.954624;-38.13080360867914
1739209625.9546275;-35.57807855764607
1739209625.954631;-35.57807855764607
1739209625.954635;-38.13080360867914
1739209625.9546385;-45.120503652039325
1739209625.954642;-38.13080360867914
1739209625.9546456;-45.120503652039325
1739209625.9546494;-45.120503652039325
1739209625.954653;-45.120503652039325
1739209625.9546566;-38.13080360867914
1739209625.9546604;-38.13080360867914
1739209625.954664;-45.120503652039325
1739209625.9546676;-45.120503652039325
1739209625.9546711;-45.120503652039325
1739209625.954675;-45.120503652039325
1739209625.9546785;-35.57807855764607
1739209625.954682;-45.120503652039325
1739209625.9546857;-45.120503652039325
1739209625.9546895;-38.13080360867914
1739209625.954693;-45.120503652039325
1739209625.9546967;-38.13080360867914
1739209625.9547002;-45.120503652039325
1739209625.954704;-38.13080360867914
1739209625.9547076;-38.13080360867914
1739209625.9547112;-38.13080360867914
1739209625.954715;-45.120503652039325
1739209625.9547186;-38.13080360867914
1739209625.9547222;-32.816014438256545
1739209625.9547257;-45.120503652039325
1739209625.9547296;-38.13080360867914
1739209625.9547331;-35.57807855764607
1739209625.9547367;-45.120503652039325
1739209625.9547403;-45.120503652039325
1739209625.954744;-45.120503652039325
1739209625.9547477;-45.120503652039325
1739209625.9547513;-45.120503652039325
1739209625.954755;-38.13080360867914
1739209625.9547586;-45.120503652039325
1739209625.9547622;-38.13080360867914
1739209625.9547658;-38.13080360867914
1739209625.9547696;-38.13080360867914
1739209625.9547732;-45.120503652039325
1739209625.9547768;-45.120503652039325
1739209625.9547803;-32.816014438256545
1739209625.9547842;-38.13080360867914
1739209625.9547877;-38.13080360867914
1739209625.9547913;-38.13080360867914
1739209625.954795;-45.120503652039325
1739209625.9547987;-45.120503652039325
1739209625.9548023;-35.57807855764607
1739209625.9548059;-38.13080360867914
1739209625.9548097;-45.120503652039325
1739209625.9548132;-45.120503652039325
1739209625.9548168;-33.981070128970906
1739209625.9548204;-38.13080360867914
1739209625.9548242;-38.13080360867914
1739209625.9548278;-38.13080360867914
1739209625.9548314;-35.57807855764607
1739209625.954835;-38.13080360867914
1739209625.9548388;-38.13080360867914
1739209625.9548423;-33.981070128970906
1739209625.954846;-33.981070128970906
1739209625.9548495;-38.13080360867914
1739209625.9548533;-45.120503652039325
1739209625.9548569;-38.13080360867914
1739209625.9548604;-35.57807855764607
1739209625.95292;-38.13080360867914
1739209625.952923;-45.120503652039325
1739209625.9529262;-45.120503652039325
1739209625.952929;-38.13080360867914
1739209625.9529321;-38.13080360867914
1739209625.9529352;-45.120503652039325
1739209625.9529383;-45.120503652039325
1739209625.9529412;-38.13080360867914
1739209625.9529443;-45.120503652039325
1739209625.9529474;-45.120503652039325
1739209625.9529505;-45.120503652039325
1739209625.9529533;-38.13080360867914
1739209625.9529564;-38.13080360867914
1739209625.9529595;-45.120503652039325
1739209625.9529626;-45.120503652039325
1739209625.9529655;-38.13080360867914
1739209625.9529686;-38.13080360867914
1739209625.9529717;-33.981070128970906
1739209625.9529748;-38.13080360867914
1739209625.9529777;-45.120503652039325
1739209625.9529808;-38.13080360867914
1739209625.9529839;-38.13080360867914
1739209625.952987;-45.120503652039325
1739209625.9529898;-45.120503652039325
1739209625.952993;-32.816014438256545
1739209625.952996;-38.13080360867914
1739209625.952999;-45.120503652039325
1739209625.953002;-33.981070128970906
1739209625.953005;-38.13080360867914
1739209625.9530082;-45.120503652039325
1739209625.9530113;-45.120503652039325
1739209625.9530141;-33.981070128970906
1739209625.9530172;-38.13080360867914
1739209625.9530203;-45.120503652039325
1739209625.9530234;-45.120503652039325
1739209625.9530263;-45.120503652039325
1739209625.9530294;-38.13080360867914
1739209625.9530325;-38.13080360867914
1739209625.9530356;-45.120503652039325
1739209625.9530385;-45.120503652039325
1739209625.9530416;-32.816014438256545
1739209625.9530447;-38.13080360867914
1739209625.9530478;-45.120503652039325
1739209625.9530506;-38.13080360867914
1739209625.9530537;-35.57807855764607
1739209625.9530568;-38.13080360867914
1739209625.95306;-45.120503652039325
1739209625.9530628;-38.13080360867914
1739209625.9530659;-45.120503652039325
1739209625.953069;-45.120503652039325
1739209625.953072;-45.120503652039325
1739209625.953075;-45.120503652039325
1739209625.953078;-45.120503652039325
1739209625.9530811;-45.120503652039325
1739209625.9530842;-45.120503652039325
1739209625.953087;-38.13080360867914
1739209625.9530902;-45.120503652039325
1739209625.9530933;-45.120503652039325
1739209625.9530964;-35.57807855764607
1739209625.9530993;-38.13080360867914
1739209625.9531024;-38.13080360867914
1739209625.9531054;-38.13080360867914
1739209625.9531085;-38.13080360867914
1739209625.9531116;-38.13080360867914
1739209625.9531145;-45.120503652039325
1739209625.9531176;-38.13080360867914
1739209625.9531207;-45.120503652039325
1739209625.9531238;-45.120503652039325
1739209625.9531267;-45.120503652039325
1739209625.9531298;-45.120503652039325
1739209625.9531329;-45.120503652039325
1739209625.953136;-38.13080360867914
1739209625.9531388;-38.13080360867914
1739209625.953142;-38.13080360867914
1739209625.953145;-35.57807855764607
1739209625.9531481;-45.120503652039325
1739209625.953151;-32.816014438256545
1739209625.953154;-32.816014438256545
1739209625.9531572;-38.13080360867914
1739209625.9531603;-45.120503652039325
1739209625.9531631;-45.120503652039325
1739209625.9531662;-38.13080360867914
