CAN Message; 0x98:0000ab2e9b14057e
Timestamp;Amplitude
1739209914.2429802;-45.120503652039325
1739209914.242981;-45.120503652039325
1739209914.2429814;-38.13080360867914
1739209914.242982;-45.120503652039325
1739209914.2429826;-38.13080360867914
1739209914.242983;-45.120503652039325
1739209914.2429838;-38.13080360867914
1739209914.2429843;-35.57807855764607
1739209914.2429848;-35.57807855764607
1739209914.2429855;-35.57807855764607
1739209914.242986;-38.13080360867914
1739209914.2429867;-35.57807855764607
1739209914.2429872;-38.13080360867914
1739209914.2429876;-38.13080360867914
1739209914.2429883;-38.13080360867914
1739209914.2429888;-38.13080360867914
1739209914.2429895;-38.13080360867914
1739209914.24299;-45.120503652039325
1739209914.2429905;-38.13080360867914
1739209914.2429912;-45.120503652039325
1739209914.2429917;-38.13080360867914
1739209914.2429922;-38.13080360867914
1739209914.2429929;-33.981070128970906
1739209914.2429934;-38.13080360867914
1739209914.242994;-35.57807855764607
1739209914.2429945;-35.57807855764607
1739209914.242995;-35.57807855764607
1739209914.2429957;-35.57807855764607
1739209914.2429962;-38.13080360867914
1739209914.242997;-35.57807855764607
1739209914.2429974;-45.120503652039325
1739209914.242998;-38.13080360867914
1739209914.2429986;-45.120503652039325
1739209914.242999;-45.120503652039325
1739209914.2429998;-38.13080360867914
1739209914.2430003;-35.57807855764607
1739209914.2430007;-38.13080360867914
1739209914.2430015;-45.120503652039325
1739209914.243002;-38.13080360867914
1739209914.2430027;-38.13080360867914
1739209914.2430031;-33.981070128970906
1739209914.2430036;-45.120503652039325
1739209914.2430043;-35.57807855764607
1739209914.2430048;-35.57807855764607
1739209914.2430055;-45.120503652039325
1739209914.243006;-32.816014438256545
1739209914.2430065;-38.13080360867914
1739209914.2430072;-45.120503652039325
1739209914.2430077;-45.120503652039325
1739209914.2430084;-38.13080360867914
1739209914.2430089;-38.13080360867914
1739209914.2430093;-38.13080360867914
1739209914.24301;-45.120503652039325
1739209914.2430105;-45.120503652039325
1739209914.2430112;-38.13080360867914
1739209914.2430117;-38.13080360867914
1739209914.2430122;-38.13080360867914
1739209914.243013;-45.120503652039325
1739209914.2430134;-45.120503652039325
1739209914.243014;-45.120503652039325
1739209914.2430146;-45.120503652039325
1739209914.243015;-33.981070128970906
1739209914.2430158;-35.57807855764607
1739209914.2430162;-45.120503652039325
1739209914.243017;-45.120503652039325
1739209914.2430174;-35.57807855764607
1739209914.243018;-45.120503652039325
1739209914.2430186;-35.57807855764607
1739209914.243019;-38.13080360867914
1739209914.2430198;-45.120503652039325
1739209914.2430203;-38.13080360867914
1739209914.2430208;-35.57807855764607
1739209914.2430215;-45.120503652039325
1739209914.243022;-45.120503652039325
1739209914.2430224;-38.13080360867914
1739209914.2430232;-35.57807855764607
1739209914.2430236;-38.13080360867914
1739209914.2430243;-45.120503652039325
1739209914.2430248;-33.981070128970906
1739209914.2430253;-35.57807855764607
1739209914.243026;-38.13080360867914
1739209914.2430265;-38.13080360867914
1739209914.2430272;-38.13080360867914
1739209914.2430277;-35.57807855764607
1739209914.2430282;-45.120503652039325
1739209914.2430289;-33.981070128970906
1739209914.2430294;-35.57807855764607
1739209914.24303;-38.13080360867914
1739209914.2430305;-38.13080360867914
1739209914.243031;-45.120503652039325
1739209914.2430317;-38.13080360867914
1739209914.2430322;-45.120503652039325
1739209914.243033;-38.13080360867914
1739209914.2430334;-33.981070128970956
1739209914.243034;-45.120503652039325
1739209914.2430346;-33.981070128970906
1739209914.243035;-38.13080360867914
1739209914.2430358;-45.120503652039325
1739209914.2430363;-38.13080360867914
1739209914.2430367;-32.816014438256545
1739209914.2430375;-45.120503652039325
1739209914.243038;-31.141103565318915
1739209914.2430387;-35.57807855764607
1739209914.2430391;-38.13080360867914
1739209914.2430396;-45.120503652039325
1739209914.2430403;-38.13080360867914
1739209914.2430408;-45.120503652039325
1739209914.2430415;-45.120503652039325
1739209914.243042;-38.13080360867914
1739209914.2430425;-45.120503652039325
1739209914.2430432;-45.120503652039325
1739209914.2430437;-45.120503652039325
1739209914.2430444;-45.120503652039325
1739209914.2430449;-38.13080360867914
1739209914.2430453;-38.13080360867914
1739209914.243046;-45.120503652039325
1739209914.2430465;-38.13080360867914
1739209914.2430472;-45.120503652039325
1739209914.2430477;-45.120503652039325
1739209914.2430482;-38.13080360867914
1739209914.243049;-45.120503652039325
1739209914.2430494;-45.120503652039325
1739209914.24305;-45.120503652039325
1739209914.2430506;-45.120503652039325
1739209914.243051;-33.981070128970906
1739209914.2430518;-33.981070128970906
1739209914.2430522;-31.141103565318915
1739209914.243053;-38.13080360867914
1739209914.2430534;-38.13080360867914
1739209914.243054;-45.120503652039325
1739209914.2430546;-35.57807855764607
1739209914.243055;-38.13080360867914
1739209914.2430556;-45.120503652039325
1739209914.2430563;-38.13080360867914
1739209914.2430568;-31.14110356531892
1739209914.2430575;-45.120503652039325
1739209914.243058;-45.120503652039325
1739209914.2430584;-38.13080360867914
1739209914.2430592;-38.13080360867914
1739209914.2430596;-38.13080360867914
1739209914.2430604;-45.120503652039325
1739209914.2430608;-38.13080360867914
1739209914.2430613;-31.141103565318915
1739209914.243062;-38.13080360867914
1739209914.2430625;-45.120503652039325
1739209914.2430632;-38.13080360867914
1739209914.2430637;-35.57807855764607
1739209914.2430642;-38.13080360867914
1739209914.2430649;-38.13080360867914
1739209914.2430654;-38.13080360867914
1739209914.243066;-31.141103565318915
1739209914.2430665;-45.120503652039325
1739209914.243067;-45.120503652039325
1739209914.2430677;-38.13080360867914
1739209914.2430682;-45.120503652039325
1739209914.243069;-45.120503652039325
1739209914.2430694;-38.13080360867914
1739209914.24307;-35.57807855764607
1739209914.2430706;-38.13080360867914
1739209914.243071;-45.120503652039325
1739209914.2430718;-38.13080360867914
1739209914.2430723;-38.13080360867914
1739209914.2430727;-38.13080360867914
1739209914.2430735;-45.120503652039325
1739209914.243074;-45.120503652039325
1739209914.2430747;-38.13080360867914
1739209914.2430751;-38.13080360867914
1739209914.2430756;-45.120503652039325
1739209914.2430763;-38.13080360867914
1739209914.2430768;-38.13080360867914
1739209914.2430775;-33.981070128970906
1739209914.243078;-45.120503652039325
1739209914.2430785;-45.120503652039325
1739209914.2430792;-38.13080360867914
1739209914.2430797;-38.13080360867914
1739209914.2430804;-45.120503652039325
1739209914.2430809;-38.13080360867914
1739209914.2430813;-35.57807855764607
1739209914.243082;-45.120503652039325
1739209914.2430825;-45.120503652039325
1739209914.2430832;-38.13080360867914
1739209914.2430837;-35.57807855764607
1739209914.2430842;-33.981070128970906
1739209914.243085;-45.120503652039325
1739209914.2430854;-45.120503652039325
1739209914.243086;-38.13080360867914
1739209914.2430866;-38.13080360867914
1739209914.243087;-35.57807855764607
1739209914.2430878;-38.13080360867914
1739209914.2430882;-35.57807855764607
1739209914.2430887;-38.13080360867914
1739209914.2430894;-45.120503652039325
1739209914.24309;-35.57807855764607
1739209914.2430906;-35.57807855764607
1739209914.243091;-45.120503652039325
1739209914.2430916;-45.120503652039325
1739209914.2430923;-38.13080360867914
1739209914.2430928;-38.13080360867914
1739209914.2430935;-38.13080360867914
1739209914.243094;-45.120503652039325
1739209914.2430944;-38.13080360867914
1739209914.2430952;-38.13080360867914
1739209914.2430956;-33.981070128970906
1739209914.2430964;-35.57807855764607
1739209914.2430968;-38.13080360867914
1739209914.2430973;-35.57807855764607
1739209914.243098;-38.13080360867914
1739209914.2430985;-35.57807855764607
1739209914.2430992;-38.13080360867914
1739209914.2430997;-45.120503652039325
1739209914.2431002;-45.120503652039325
1739209914.243101;-38.13080360867914
1739209914.2431014;-38.13080360867914
1739209914.243102;-38.13080360867914
1739209914.2431026;-38.13080360867914
1739209914.243103;-45.120503652039325
1739209914.2431037;-45.120503652039325
1739209914.2431042;-38.13080360867914
1739209914.243105;-38.13080360867914
1739209914.2431054;-33.981070128970906
1739209914.243106;-45.120503652039325
1739209914.2431066;-45.120503652039325
1739209914.243107;-45.120503652039325
1739209914.2431078;-32.816014438256545
1739209914.2431083;-38.13080360867914
1739209914.2431087;-38.13080360867914
1739209914.2431095;-45.120503652039325
1739209914.24311;-35.57807855764607
1739209914.2431107;-38.13080360867914
1739209914.2431111;-33.981070128970906
1739209914.2431116;-38.13080360867914
1739209914.2431123;-38.13080360867914
1739209914.2431128;-45.120503652039325
1739209914.2431135;-45.120503652039325
1739209914.243114;-45.120503652039325
1739209914.2431145;-45.120503652039325
1739209914.2431152;-45.120503652039325
1739209914.2431157;-35.57807855764607
1739209914.2431164;-38.13080360867914
1739209914.2431169;-38.13080360867914
1739209914.2431173;-38.13080360867914
1739209914.243118;-35.57807855764607
1739209914.2431185;-45.120503652039325
1739209914.2431192;-32.816014438256545
1739209914.2431197;-45.120503652039325
1739209914.2431202;-45.120503652039325
1739209914.243121;-45.120503652039325
1739209914.2431214;-45.120503652039325
1739209914.2431219;-38.13080360867914
1739209914.2431226;-38.13080360867914
1739209914.243123;-45.120503652039325
1739209914.2431238;-45.120503652039325
1739209914.2431242;-45.120503652039325
1739209914.2431247;-35.57807855764607
1739209914.2431254;-38.13080360867914
1739209914.243126;-38.13080360867914
1739209914.2431266;-38.13080360867914
1739209914.243127;-32.816014438256545
1739209914.2431276;-38.13080360867914
1739209914.2431283;-38.13080360867914
1739209914.2431288;-35.57807855764607
1739209914.2431295;-35.57807855764607
1739209914.24313;-45.120503652039325
1739209914.2431304;-45.120503652039325
1739209914.2431312;-38.13080360867914
1739209914.2431316;-35.57807855764607
1739209914.2431324;-38.13080360867914
1739209914.2431328;-45.120503652039325
1739209914.2431333;-45.120503652039325
1739209914.243134;-38.13080360867914
1739209914.2431345;-45.120503652039325
1739209914.2431352;-45.120503652039325
1739209914.2431357;-45.120503652039325
1739209914.2504163;-45.120503652039325
1739209914.2504196;-38.13080360867914
1739209914.2504232;-38.13080360867914
1739209914.2504265;-38.13080360867914
1739209914.2504299;-45.120503652039325
1739209914.2504332;-38.13080360867914
1739209914.2504368;-38.13080360867914
1739209914.2504401;-38.13080360867914
1739209914.2504435;-38.13080360867914
1739209914.2504468;-38.13080360867914
1739209914.2504504;-38.13080360867914
1739209914.2504537;-38.13080360867914
1739209914.250457;-38.13080360867914
1739209914.2504604;-38.13080360867914
1739209914.2504637;-35.57807855764607
1739209914.2504673;-38.13080360867914
1739209914.2504706;-38.13080360867914
1739209914.250474;-38.13080360867914
1739209914.2504773;-38.13080360867914
1739209914.250481;-35.57807855764607
1739209914.2504842;-45.120503652039325
1739209914.2504876;-38.13080360867914
1739209914.250491;-35.57807855764607
1739209914.2504942;-38.13080360867914
1739209914.2504978;-35.57807855764607
1739209914.2505012;-45.120503652039325
1739209914.2505045;-45.120503652039325
1739209914.2505078;-38.13080360867914
1739209914.2505114;-38.13080360867914
1739209914.2505147;-45.120503652039325
1739209914.250518;-38.13080360867914
1739209914.2505214;-45.120503652039325
1739209914.250525;-45.120503652039325
1739209914.2505283;-31.141103565318915
1739209914.2505317;-32.816014438256545
1739209914.250535;-45.120503652039325
1739209914.2505383;-45.120503652039325
1739209914.250542;-33.981070128970906
1739209914.2505453;-38.13080360867914
1739209914.2505486;-45.120503652039325
1739209914.250552;-45.120503652039325
1739209914.2505555;-45.120503652039325
1739209914.2505589;-38.13080360867914
1739209914.2505622;-38.13080360867914
1739209914.2505655;-38.13080360867914
1739209914.2505689;-45.120503652039325
1739209914.2505724;-33.981070128970906
1739209914.2505758;-38.13080360867914
1739209914.250579;-45.120503652039325
1739209914.2505825;-35.57807855764607
1739209914.250586;-35.57807855764607
1739209914.2505894;-38.13080360867914
1739209914.2505927;-35.57807855764607
1739209914.250596;-38.13080360867914
1739209914.2505996;-45.120503652039325
1739209914.250603;-45.120503652039325
1739209914.2506063;-45.120503652039325
1739209914.2506096;-45.120503652039325
1739209914.250613;-45.120503652039325
1739209914.2506166;-45.120503652039325
1739209914.25062;-45.120503652039325
1739209914.2506232;-35.57807855764607
1739209914.2506266;-35.57807855764607
1739209914.2506301;-45.120503652039325
1739209914.2506335;-45.120503652039325
1739209914.2506368;-38.13080360867914
1739209914.2506402;-32.816014438256545
1739209914.2506435;-32.816014438256545
1739209914.250647;-38.13080360867914
1739209914.2506504;-45.120503652039325
1739209914.2506537;-45.120503652039325
1739209914.250657;-38.13080360867914
1739209914.2506607;-45.120503652039325
1739209914.250664;-35.57807855764607
1739209914.2506673;-38.13080360867914
1739209914.2506707;-45.120503652039325
1739209914.2506742;-45.120503652039325
1739209914.2506776;-38.13080360867914
1739209914.250681;-35.57807855764607
1739209914.2506843;-45.120503652039325
1739209914.2506876;-45.120503652039325
1739209914.2506912;-45.120503652039325
1739209914.2506945;-30.49652367304973
1739209914.2506979;-38.13080360867914
1739209914.2507012;-45.120503652039325
1739209914.2507048;-38.13080360867914
1739209914.250708;-33.981070128970906
1739209914.2507114;-38.13080360867914
1739209914.2507148;-45.120503652039325
1739209914.250718;-38.13080360867914
1739209914.2507217;-45.120503652039325
1739209914.250725;-45.120503652039325
1739209914.2507284;-45.120503652039325
1739209914.2507317;-45.120503652039325
1739209914.2507353;-45.120503652039325
1739209914.2507386;-38.13080360867914
1739209914.250742;-35.57807855764607
1739209914.2507453;-38.13080360867914
1739209914.2507489;-45.120503652039325
1739209914.2507522;-33.981070128970906
1739209914.2507555;-38.13080360867914
1739209914.250759;-45.120503652039325
1739209914.2507622;-35.57807855764607
1739209914.2507658;-33.981070128970906
1739209914.2507691;-38.13080360867914
1739209914.2507725;-45.120503652039325
1739209914.2507758;-28.992665084841942
1739209914.2507794;-28.992665084841942
1739209914.2507827;-35.57807855764607
1739209914.250786;-38.13080360867914
1739209914.2507894;-38.13080360867914
1739209914.2507927;-33.981070128970906
1739209914.2507963;-45.120503652039325
1739209914.2507997;-38.13080360867914
1739209914.250803;-38.13080360867914
1739209914.2508063;-38.13080360867914
1739209914.25081;-45.120503652039325
1739209914.2508132;-45.120503652039325
1739209914.2508166;-45.120503652039325
1739209914.25082;-38.13080360867914
1739209914.2508235;-45.120503652039325
1739209914.2508268;-45.120503652039325
1739209914.2508302;-38.13080360867914
1739209914.2508335;-38.13080360867914
1739209914.2508368;-45.120503652039325
1739209914.2508404;-38.13080360867914
1739209914.2508438;-35.57807855764607
1739209914.250847;-45.120503652039325
1739209914.2508504;-45.120503652039325
1739209914.250854;-38.13080360867914
1739209914.2508574;-33.981070128970906
1739209914.2508607;-31.141103565318915
1739209914.250864;-38.13080360867914
1739209914.2508674;-38.13080360867914
1739209914.250871;-45.120503652039325
1739209914.2508743;-33.981070128970906
1739209914.2508776;-38.13080360867914
1739209914.250881;-38.13080360867914
1739209914.2508845;-38.13080360867914
1739209914.2508879;-32.816014438256545
1739209914.2508912;-45.120503652039325
1739209914.2508945;-45.120503652039325
1739209914.2508981;-31.141103565318893
1739209914.2509015;-38.13080360867914
1739209914.2509048;-45.120503652039325
1739209914.2509081;-33.981070128970906
1739209914.2509115;-33.981070128970906
1739209914.250915;-28.58837851428586
1739209914.2509184;-45.120503652039325
1739209914.2509217;-38.13080360867914
1739209914.250925;-35.57807855764607
1739209914.2509286;-38.13080360867914
1739209914.250932;-38.13080360867914
1739209914.2509353;-38.13080360867914
1739209914.2509387;-45.120503652039325
1739209914.250942;-28.992665084841942
1739209914.2509456;-38.13080360867914
1739209914.250949;-38.13080360867914
1739209914.2509522;-38.13080360867914
1739209914.2509556;-45.120503652039325
1739209914.2509592;-33.981070128970906
1739209914.2509625;-38.13080360867914
1739209914.2509658;-45.120503652039325
1739209914.2509692;-33.981070128970906
1739209914.2509727;-38.13080360867914
1739209914.250976;-38.13080360867914
1739209914.2509794;-45.120503652039325
1739209914.2509828;-38.13080360867914
1739209914.250986;-38.13080360867914
1739209914.2509897;-38.13080360867914
1739209914.250993;-38.13080360867914
1739209914.2509964;-33.981070128970906
1739209914.2509997;-38.13080360867914
1739209914.2510033;-38.13080360867914
1739209914.2510066;-38.13080360867914
1739209914.25101;-38.13080360867914
1739209914.2510133;-45.120503652039325
1739209914.2510169;-38.13080360867914
1739209914.2510202;-45.120503652039325
1739209914.2510235;-45.120503652039325
1739209914.2510269;-33.981070128970906
1739209914.2510302;-38.13080360867914
1739209914.2510338;-45.120503652039325
1739209914.2510371;-38.13080360867914
1739209914.2510405;-38.13080360867914
1739209914.2510438;-45.120503652039325
1739209914.2510474;-45.120503652039325
1739209914.2510507;-38.13080360867914
1739209914.251054;-32.816014438256545
1739209914.2510574;-38.13080360867914
1739209914.2510607;-45.120503652039325
1739209914.2510643;-38.13080360867914
1739209914.2510676;-38.13080360867914
1739209914.251071;-45.120503652039325
1739209914.2510743;-45.120503652039325
1739209914.251078;-33.981070128970906
1739209914.2510812;-35.57807855764607
1739209914.2510846;-38.13080360867914
1739209914.251088;-45.120503652039325
1739209914.2510915;-38.13080360867914
1739209914.2510948;-35.57807855764607
1739209914.2510982;-38.13080360867914
1739209914.2511015;-45.120503652039325
1739209914.2511048;-45.120503652039325
1739209914.2511084;-35.57807855764607
1739209914.2511117;-45.120503652039325
1739209914.251115;-45.120503652039325
1739209914.2511184;-45.120503652039325
1739209914.251122;-31.141103565318893
1739209914.2511253;-45.120503652039325
1739209914.2511287;-45.120503652039325
1739209914.251132;-28.992665084841942
1739209914.2511353;-35.57807855764607
1739209914.251139;-38.13080360867914
1739209914.2511423;-38.13080360867914
1739209914.2511456;-38.13080360867914
1739209914.251149;-45.120503652039325
1739209914.2511525;-45.120503652039325
1739209914.2511559;-45.120503652039325
1739209914.2511592;-45.120503652039325
1739209914.2511625;-45.120503652039325
1739209914.251166;-45.120503652039325
1739209914.2511694;-38.13080360867914
1739209914.2511728;-35.57807855764607
1739209914.251176;-38.13080360867914
1739209914.2511795;-38.13080360867914
1739209914.251183;-38.13080360867914
1739209914.2511864;-38.13080360867914
1739209914.2511897;-32.816014438256545
1739209914.251193;-45.120503652039325
1739209914.2511966;-45.120503652039325
1739209914.2512;-45.120503652039325
1739209914.2512033;-38.13080360867914
1739209914.2512066;-38.13080360867914
1739209914.25121;-45.120503652039325
1739209914.2512136;-33.981070128970906
1739209914.251217;-45.120503652039325
1739209914.2512202;-38.13080360867914
1739209914.2512236;-45.120503652039325
1739209914.2512271;-38.13080360867914
1739209914.2512305;-35.57807855764607
1739209914.2512338;-38.13080360867914
1739209914.2512372;-38.13080360867914
1739209914.2512407;-38.13080360867914
1739209914.251244;-30.49652367304973
1739209914.2512474;-33.981070128970906
1739209914.2512507;-45.120503652039325
1739209914.251254;-38.13080360867914
1739209914.2512577;-33.981070128970906
1739209914.251261;-38.13080360867914
1739209914.2512643;-45.120503652039325
1739209914.2512677;-38.13080360867914
1739209914.2512712;-45.120503652039325
1739209914.2512746;-45.120503652039325
1739209914.251278;-45.120503652039325
1739209914.2512813;-38.13080360867914
1739209914.2512846;-45.120503652039325
1739209914.2512882;-45.120503652039325
1739209914.2512915;-45.120503652039325
1739209914.2512949;-38.13080360867914
1739209914.2512982;-35.57807855764607
1739209914.2513018;-38.13080360867914
1739209914.251305;-45.120503652039325
1739209914.2513084;-45.120503652039325
1739209914.2513118;-30.49652367304973
1739209914.2513154;-38.13080360867914
1739209914.2513187;-45.120503652039325
1739209914.251322;-35.57807855764607
1739209914.2513254;-35.57807855764607
1739209914.2513287;-38.13080360867914
1739209914.2513323;-45.120503652039325
1739209914.2513356;-38.13080360867914
1739209914.251339;-38.13080360867914
1739209914.2513423;-45.120503652039325
1739209914.2513459;-38.13080360867914
1739209914.2513492;-38.13080360867914
1739209914.2513525;-45.120503652039325
1739209914.251356;-33.981070128970906
1739209914.2513592;-33.981070128970906
1739209914.2513628;-38.13080360867914
1739209914.2513661;-32.816014438256545
1739209914.2513695;-45.120503652039325
1739209914.2513728;-45.120503652039325
1739209914.2513764;-33.981070128970906
1739209914.2513797;-26.487275050834715
1739209914.251383;-33.981070128970906
1739209914.2513864;-38.13080360867914
1739209914.25139;-45.120503652039325
1739209914.2513933;-33.981070128970906
1739209914.2513967;-38.13080360867914
1739209914.2514;-45.120503652039325
1739209914.2514033;-38.13080360867914
1739209914.251407;-35.57807855764607
1739209914.2514102;-45.120503652039325
1739209914.2514136;-38.13080360867914
1739209914.251417;-33.981070128970906
1739209914.2514205;-38.13080360867914
1739209914.2514238;-38.13080360867914
1739209914.2514272;-45.120503652039325
1739209914.2514305;-38.13080360867914
1739209914.2514338;-32.816014438256545
1739209914.2514374;-38.13080360867914
1739209914.2514408;-45.120503652039325
1739209914.251444;-38.13080360867914
1739209914.2514474;-35.57807855764607
1739209914.251451;-38.13080360867914
1739209914.2514544;-45.120503652039325
1739209914.2514577;-38.13080360867914
1739209914.251461;-35.57807855764607
1739209914.2514646;-38.13080360867914
1739209914.251468;-38.13080360867914
1739209914.2514713;-38.13080360867914
1739209914.2514746;-32.816014438256545
1739209914.251478;-38.13080360867914
1739209914.2514815;-45.120503652039325
1739209914.2514849;-45.120503652039325
1739209914.2514882;-38.13080360867914
1739209914.2514915;-33.981070128970906
1739209914.2514951;-45.120503652039325
1739209914.2514985;-38.13080360867914
1739209914.2515018;-32.816014438256545
1739209914.2515051;-45.120503652039325
1739209914.2515085;-38.13080360867914
1739209914.251512;-45.120503652039325
1739209914.2515154;-31.141103565318915
1739209914.2515187;-28.58837851428586
1739209914.251522;-38.13080360867914
1739209914.2515256;-45.120503652039325
1739209914.251529;-38.13080360867914
1739209914.2515323;-38.13080360867914
1739209914.2515357;-45.120503652039325
1739209914.2515392;-45.120503652039325
1739209914.2515426;-35.57807855764607
1739209914.251546;-33.981070128970906
1739209914.2515492;-45.120503652039325
1739209914.2515526;-33.981070128970906
1739209914.2515562;-38.13080360867914
1739209914.2515595;-45.120503652039325
1739209914.2515628;-38.13080360867914
1739209914.2515662;-33.981070128970906
1739209914.2515697;-38.13080360867914
1739209914.251573;-38.13080360867914
1739209914.2515764;-45.120503652039325
1739209914.2515798;-45.120503652039325
1739209914.2515833;-38.13080360867914
1739209914.2515867;-38.13080360867914
1739209914.25159;-45.120503652039325
1739209914.2515934;-38.13080360867914
1739209914.2515967;-35.57807855764607
1739209914.2516003;-33.981070128970906
1739209914.2516036;-45.120503652039325
1739209914.251607;-33.981070128970906
1739209914.2516103;-35.57807855764607
1739209914.2516139;-32.816014438256545
1739209914.2516172;-38.13080360867914
1739209914.2516205;-45.120503652039325
1739209914.2516239;-38.13080360867914
1739209914.2516272;-38.13080360867914
1739209914.2516308;-45.120503652039325
1739209914.2516341;-45.120503652039325
1739209914.2516375;-38.13080360867914
1739209914.2516408;-45.120503652039325
1739209914.2516444;-45.120503652039325
1739209914.2516477;-38.13080360867914
1739209914.251651;-45.120503652039325
1739209914.2516544;-38.13080360867914
1739209914.251658;-45.120503652039325
1739209914.2516613;-38.13080360867914
1739209914.2516646;-33.981070128970906
1739209914.251668;-33.981070128970906
1739209914.2516713;-38.13080360867914
1739209914.251675;-45.120503652039325
1739209914.2516782;-45.120503652039325
1739209914.2516816;-33.981070128970906
1739209914.251685;-38.13080360867914
1739209914.2516885;-38.13080360867914
1739209914.2516918;-35.57807855764607
1739209914.2516952;-38.13080360867914
1739209914.2516985;-45.120503652039325
1739209914.2517018;-45.120503652039325
1739209914.2517054;-45.120503652039325
1739209914.2517087;-45.120503652039325
1739209914.251712;-45.120503652039325
1739209914.2517154;-35.57807855764607
1739209914.251719;-35.57807855764607
1739209914.2517223;-38.13080360867914
1739209914.2517257;-33.981070128970906
1739209914.251729;-35.57807855764607
1739209914.2517326;-35.57807855764607
1739209914.251736;-35.57807855764607
1739209914.2517393;-32.816014438256545
1739209914.2517426;-45.120503652039325
1739209914.251746;-38.13080360867914
1739209914.2517495;-45.120503652039325
1739209914.2517529;-38.13080360867914
1739209914.2517562;-45.120503652039325
1739209914.2517595;-45.120503652039325
1739209914.251763;-45.120503652039325
1739209914.2517664;-45.120503652039325
1739209914.2517698;-38.13080360867914
1739209914.251773;-38.13080360867914
1739209914.2517765;-38.13080360867914
1739209914.25178;-45.120503652039325
1739209914.2517834;-45.120503652039325
1739209914.2517867;-45.120503652039325
1739209914.25179;-33.981070128970906
1739209914.2517936;-31.141103565318893
1739209914.251797;-45.120503652039325
1739209914.2518003;-45.120503652039325
1739209914.2518036;-45.120503652039325
1739209914.2518072;-32.816014438256545
1739209914.2518106;-45.120503652039325
1739209914.251814;-38.13080360867914
1739209914.2518172;-45.120503652039325
1739209914.2518206;-45.120503652039325
1739209914.2518241;-45.120503652039325
1739209914.2518275;-35.57807855764607
1739209914.2518308;-45.120503652039325
1739209914.2518342;-45.120503652039325
1739209914.2518377;-45.120503652039325
1739209914.251841;-45.120503652039325
1739209914.2518444;-38.13080360867914
1739209914.2518477;-35.57807855764607
1739209914.251851;-38.13080360867914
1739209914.2518547;-45.120503652039325
1739209914.251858;-45.120503652039325
1739209914.2518613;-35.57807855764607
1739209914.2518647;-45.120503652039325
1739209914.2538972;-38.13080360867914
1739209914.253908;-28.218542851754165
1739209914.253919;-38.13080360867914
1739209914.2539296;-33.981070128970906
1739209914.2539403;-28.58837851428586
1739209914.253951;-27.267205301931607
1739209914.2539618;-24.292649948874775
1739209914.2539728;-33.981070128970906
1739209914.2539835;-38.13080360867914
1739209914.2539942;-45.120503652039325
1739209914.254005;-28.992665084841942
1739209914.2540157;-31.141103565318893
1739209914.2540267;-24.151403521958727
1739209914.2540374;-25.826314394896357
1739209914.254048;-31.141103565318893
1739209914.2540588;-27.8777449560314
1739209914.2540696;-23.16150712794695
1739209914.2540803;-26.03565346325281
1739209914.2540913;-35.57807855764607
1739209914.254102;-45.120503652039325
1739209914.2541127;-33.981070128970956
1739209914.2541234;-38.13080360867914
1739209914.2541342;-25.826314394896354
1739209914.2541451;-28.588378514285886
1739209914.2541559;-25.07728991421287
1739209914.2541666;-32.816014438256545
1739209914.2541773;-45.120503652039325
1739209914.254188;-27.267205301931607
1739209914.254199;-24.589719217205094
1739209914.2542098;-22.448786368009163
1739209914.2542205;-26.035653463252796
1739209914.2542312;-33.981070128970906
1739209914.254242;-25.077289914212862
1739209914.254253;-28.58837851428586
1739209914.2542636;-45.120503652039325
1739209914.2542744;-27.267205301931607
1739209914.254285;-27.8777449560314
1739209914.2542958;-33.981070128970906
1739209914.2543068;-45.120503652039325
1739209914.2543175;-45.120503652039325
1739209914.2543283;-29.438486411369375
1739209914.254339;-26.991370085610747
1739209914.2543497;-32.816014438256545
1739209914.2543607;-45.120503652039325
1739209914.2543714;-23.273589343863303
1739209914.2543821;-27.877744956031414
1739209914.2543929;-45.120503652039325
1739209914.2544036;-28.58837851428586
1739209914.2544143;-38.13080360867914
1739209914.2544253;-32.816014438256545
1739209914.254436;-33.981070128970906
1739209914.2544467;-31.141103565318915
1739209914.2544575;-35.57807855764607
1739209914.2544682;-30.49652367304973
1739209914.2544792;-28.58837851428586
1739209914.25449;-33.981070128970956
1739209914.2545006;-31.141103565318943
1739209914.2545114;-30.49652367304973
1739209914.254522;-20.888044912671212
1739209914.254533;-27.267205301931607
1739209914.2545438;-38.13080360867914
1739209914.2545545;-38.13080360867914
1739209914.2545652;-38.13080360867914
1739209914.254576;-45.120503652039325
1739209914.254587;-31.141103565318943
1739209914.2545977;-45.120503652039325
1739209914.2546084;-29.438486411369375
1739209914.2546191;-38.13080360867914
1739209914.2546299;-38.13080360867914
1739209914.2546408;-33.981070128970906
1739209914.2546515;-26.487275050834725
1739209914.2546623;-25.62660358559016
1739209914.254673;-21.522148828640407
1739209914.2546837;-25.077289914212862
1739209914.2546947;-45.120503652039325
1739209914.2547054;-23.75329798047523
1739209914.2547162;-24.589719217205094
1739209914.254727;-26.487275050834715
1739209914.2547376;-31.141103565318915
1739209914.2547483;-26.991370085610754
1739209914.2547593;-33.981070128970956
1739209914.25477;-26.487275050834725
1739209914.2547808;-26.991370085610722
1739209914.2547915;-33.981070128970906
1739209914.2548022;-29.438486411369333
