CAN Message; 0x77:ec97d5bbb41a6888
1739209619.8974588;-35.57807855764607
1739209619.897461;-38.13080360867914
1739209619.897463;-45.120503652039325
1739209619.8974652;-38.13080360867914
1739209619.8974674;-38.13080360867914
1739209619.8974695;-30.49652367304973
1739209619.8974717;-45.120503652039325
1739209619.8974738;-35.57807855764607
1739209619.897476;-45.120503652039325
1739209619.897478;-38.13080360867914
1739209619.89748;-38.13080360867914
1739209619.8974822;-38.13080360867914
1739209619.8974843;-38.13080360867914
1739209619.8974864;-45.120503652039325
1739209619.8974886;-38.13080360867914
1739209619.8974907;-38.13080360867914
1739209619.897493;-38.13080360867914
1739209619.897495;-38.13080360867914
1739209619.8974972;-45.120503652039325
1739209619.8974993;-45.120503652039325
1739209619.8975012;-38.13080360867914
1739209619.8975034;-38.13080360867914
1739209619.8975055;-45.120503652039325
1739209619.8975077;-45.120503652039325
1739209619.8975098;-38.13080360867914
1739209619.897512;-38.13080360867914
1739209619.897514;-38.13080360867914
1739209619.8975163;-45.120503652039325
1739209619.8975184;-45.120503652039325
1739209619.8975203;-38.13080360867914
1739209619.8975224;-45.120503652039325
1739209619.8975246;-38.13080360867914
1739209619.8975267;-38.13080360867914
1739209619.897529;-45.120503652039325
1739209619.897531;-35.57807855764607
1739209619.8975332;-35.57807855764607
1739209619.8975353;-38.13080360867914
1739209619.8975375;-28.992665084841942
1739209619.8975396;-38.13080360867914
1739209619.8975415;-45.120503652039325
1739209619.8975437;-38.13080360867914
1739209619.8975458;-45.120503652039325
1739209619.897548;-38.13080360867914
1739209619.89755;-45.120503652039325
1739209619.8975523;-45.120503652039325
1739209619.8975544;-45.120503652039325
1739209619.8975565;-45.120503652039325
1739209619.8975587;-45.120503652039325
1739209619.8975608;-38.13080360867914
1739209619.8975627;-35.57807855764607
1739209619.897565;-45.120503652039325
1739209619.897567;-38.13080360867914
1739209619.8975692;-35.57807855764607
1739209619.8975713;-45.120503652039325
1739209619.8975735;-38.13080360867914
1739209619.8975756;-35.57807855764607
1739209619.8975778;-32.816014438256545
1739209619.89758;-38.13080360867914
1739209619.897582;-32.816014438256545
1739209619.897584;-45.120503652039325
1739209619.897586;-38.13080360867914
1739209619.8975883;-33.981070128970906
1739209619.8975904;-38.13080360867914
1739209619.8975925;-38.13080360867914
1739209619.8975947;-45.120503652039325
1739209619.8975968;-38.13080360867914
1739209619.897599;-33.981070128970906
1739209619.8976011;-45.120503652039325
1739209619.8976033;-45.120503652039325
1739209619.8976052;-45.120503652039325
1739209619.8976073;-45.120503652039325
1739209619.8976095;-45.120503652039325
1739209619.8976116;-45.120503652039325
1739209619.8976138;-38.13080360867914
1739209619.897616;-38.13080360867914
1739209619.897618;-45.120503652039325
1739209619.8976202;-45.120503652039325
1739209619.8976223;-35.57807855764607
1739209619.8976245;-32.816014438256545
1739209619.8976264;-35.57807855764607
1739209619.8976285;-38.13080360867914
1739209619.8976307;-45.120503652039325
1739209619.8976328;-38.13080360867914
1739209619.897635;-35.57807855764607
1739209619.8976371;-45.120503652039325
1739209619.8976393;-38.13080360867914
1739209619.8976414;-38.13080360867914
1739209619.8976436;-45.120503652039325
1739209619.8976457;-45.120503652039325
1739209619.8976476;-38.13080360867914
1739209619.8976498;-45.120503652039325
1739209619.897652;-45.120503652039325
1739209619.897654;-45.120503652039325
1739209619.8976562;-38.13080360867914
1739209619.8976583;-38.13080360867914
1739209619.8976605;-45.120503652039325
1739209619.8976626;-38.13080360867914
1739209619.8976648;-38.13080360867914
1739209619.897667;-35.57807855764607
1739209619.8976688;-45.120503652039325
1739209619.897671;-45.120503652039325
1739209619.8976731;-45.120503652039325
1739209619.8976753;-45.120503652039325
1739209619.8976774;-45.120503652039325
1739209619.8976796;-38.13080360867914
1739209619.8976817;-45.120503652039325
1739209619.8976839;-45.120503652039325
1739209619.897686;-45.120503652039325
1739209619.8976882;-38.13080360867914
1739209619.89769;-38.13080360867914
1739209619.8976922;-45.120503652039325
1739209619.8976943;-38.13080360867914
1739209619.8976965;-38.13080360867914
1739209619.8976986;-38.13080360867914
1739209619.8977008;-38.13080360867914
1739209619.897703;-45.120503652039325
1739209619.897705;-45.120503652039325
1739209619.8977072;-45.120503652039325
1739209619.8977094;-33.981070128970906
1739209619.8977113;-35.57807855764607
1739209619.8977134;-38.13080360867914
1739209619.8977156;-45.120503652039325
1739209619.8977177;-45.120503652039325
1739209619.8977199;-45.120503652039325
1739209619.897722;-45.120503652039325
1739209619.8977242;-45.120503652039325
1739209619.8977263;-33.981070128970956
1739209619.8977284;-45.120503652039325
1739209619.8977306;-45.120503652039325
1739209619.8977325;-45.120503652039325
1739209619.8977346;-45.120503652039325
1739209619.8977368;-38.13080360867914
1739209619.897739;-45.120503652039325
1739209619.897741;-45.120503652039325
1739209619.8977432;-27.267205301931607
1739209619.8977454;-38.13080360867914
1739209619.8977475;-45.120503652039325
1739209619.8977497;-38.13080360867914
1739209619.8977518;-38.13080360867914
1739209619.8977537;-38.13080360867914
1739209619.8977559;-38.13080360867914
1739209619.897758;-35.57807855764607
1739209619.8977602;-38.13080360867914
1739209619.8977623;-38.13080360867914
1739209619.8977644;-45.120503652039325
1739209619.8977666;-38.13080360867914
1739209619.8977687;-38.13080360867914
1739209619.897771;-45.120503652039325
1739209619.897773;-38.13080360867914
1739209619.897775;-33.981070128970906
1739209619.897777;-28.992665084841942
1739209619.8977792;-33.981070128970906
1739209619.8977814;-45.120503652039325
1739209619.8977835;-35.57807855764607
1739209619.8977857;-38.13080360867914
1739209619.8977878;-38.13080360867914
1739209619.89779;-38.13080360867914
1739209619.897792;-38.13080360867914
1739209619.8977942;-45.120503652039325
1739209619.8977962;-45.120503652039325
1739209619.8977983;-45.120503652039325
1739209619.8978004;-45.120503652039325
1739209619.8978026;-38.13080360867914
1739209619.8978047;-38.13080360867914
1739209619.897807;-45.120503652039325
1739209619.897809;-38.13080360867914
1739209619.8978112;-33.981070128970906
1739209619.8978133;-38.13080360867914
1739209619.8978155;-45.120503652039325
1739209619.8978174;-45.120503652039325
1739209619.8978195;-45.120503652039325
1739209619.8978217;-45.120503652039325
1739209619.8978238;-45.120503652039325
1739209619.897826;-38.13080360867914
1739209619.897828;-33.981070128970906
1739209619.8978302;-31.141103565318915
1739209619.8978324;-38.13080360867914
1739209619.8978345;-38.13080360867914
1739209619.8978367;-33.981070128970906
1739209619.8978386;-38.13080360867914
1739209619.8978407;-38.13080360867914
1739209619.897843;-38.13080360867914
1739209619.897845;-33.981070128970906
1739209619.8978472;-31.141103565318915
1739209619.8978493;-33.981070128970906
1739209619.8978515;-45.120503652039325
1739209619.8978536;-45.120503652039325
1739209619.8978558;-45.120503652039325
1739209619.897858;-45.120503652039325
1739209619.8978598;-38.13080360867914
1739209619.897862;-38.13080360867914
1739209619.897864;-38.13080360867914
1739209619.8978662;-38.13080360867914
1739209619.8978684;-45.120503652039325
1739209619.8978705;-38.13080360867914
1739209619.8978727;-38.13080360867914
1739209619.8978748;-45.120503652039325
1739209619.897877;-45.120503652039325
1739209619.897879;-45.120503652039325
1739209619.897881;-38.13080360867914
1739209619.8978832;-38.13080360867914
1739209619.8978853;-38.13080360867914
1739209619.8978875;-45.120503652039325
1739209619.8978896;-35.57807855764607
1739209619.8978918;-35.57807855764607
1739209619.897894;-45.120503652039325
1739209619.897896;-35.57807855764607
1739209619.8978982;-33.981070128970906
1739209619.8979;-38.13080360867914
1739209619.8979023;-38.13080360867914
1739209619.8979044;-38.13080360867914
1739209619.8979065;-45.120503652039325
1739209619.8979087;-38.13080360867914
1739209619.8979108;-38.13080360867914
1739209619.897913;-45.120503652039325
1739209619.8979151;-35.57807855764607
1739209619.8979173;-35.57807855764607
1739209619.8979194;-38.13080360867914
1739209619.8979213;-38.13080360867914
1739209619.8979235;-35.57807855764607
1739209619.8979256;-35.57807855764607
1739209619.8979278;-45.120503652039325
1739209619.89793;-45.120503652039325
1739209619.897932;-45.120503652039325
1739209619.8979342;-38.13080360867914
1739209619.8979363;-38.13080360867914
1739209619.8979385;-38.13080360867914
1739209619.8979406;-38.13080360867914
1739209619.8979425;-38.13080360867914
1739209619.8979447;-45.120503652039325
1739209619.8979468;-38.13080360867914
1739209619.897949;-45.120503652039325
1739209619.8979511;-45.120503652039325
1739209619.8979533;-45.120503652039325
1739209619.8979554;-38.13080360867914
1739209619.8979576;-38.13080360867914
1739209619.8979597;-45.120503652039325
1739209619.8979619;-45.120503652039325
1739209619.8979638;-45.120503652039325
1739209619.897966;-32.816014438256545
1739209619.897968;-32.816014438256545
1739209619.8979702;-45.120503652039325
1739209619.8979723;-38.13080360867914
1739209619.8979745;-38.13080360867914
1739209619.8979766;-35.57807855764607
1739209619.8979788;-45.120503652039325
1739209619.897981;-45.120503652039325
1739209619.897983;-45.120503652039325
1739209619.897985;-45.120503652039325
1739209619.8979871;-45.120503652039325
1739209619.8979893;-38.13080360867914
1739209619.8979914;-45.120503652039325
1739209619.8979936;-45.120503652039325
1739209619.8979957;-33.981070128970906
1739209619.8979979;-45.120503652039325
1739209619.898;-45.120503652039325
1739209619.8980021;-38.13080360867914
1739209619.8980043;-38.13080360867914
1739209619.8980062;-45.120503652039325
1739209619.8980083;-35.57807855764607
1739209619.8980105;-38.13080360867914
1739209619.8980126;-45.120503652039325
1739209619.8980148;-45.120503652039325
1739209619.898017;-38.13080360867914
1739209619.898019;-38.13080360867914
1739209619.8980212;-33.981070128970906
1739209619.8980234;-45.120503652039325
1739209619.8980255;-45.120503652039325
1739209619.8980274;-38.13080360867914
1739209619.8980296;-45.120503652039325
1739209619.8980317;-45.120503652039325
1739209619.8980339;-45.120503652039325
1739209619.898036;-45.120503652039325
1739209619.8980381;-38.13080360867914
1739209619.8980403;-45.120503652039325
1739209619.8980424;-45.120503652039325
1739209619.8980446;-45.120503652039325
1739209619.8980467;-38.13080360867914
1739209619.8980486;-45.120503652039325
1739209619.8980508;-31.141103565318893
1739209619.898053;-27.8777449560314
1739209619.898055;-45.120503652039325
1739209619.8980572;-45.120503652039325
1739209619.8980594;-38.13080360867914
1739209619.8980615;-32.816014438256545
1739209619.8980637;-45.120503652039325
1739209619.8980658;-38.13080360867914
1739209619.898068;-45.120503652039325
1739209619.8980699;-45.120503652039325
1739209619.898072;-33.981070128970906
1739209619.8980742;-38.13080360867914
1739209619.8980763;-38.13080360867914
1739209619.8980784;-33.981070128970906
1739209619.8980806;-45.120503652039325
1739209619.8980827;-35.57807855764607
1739209619.8980849;-45.120503652039325
1739209619.898087;-38.13080360867914
1739209619.8980892;-38.13080360867914
1739209619.898091;-35.57807855764607
1739209619.8980932;-45.120503652039325
1739209619.8980954;-45.120503652039325
1739209619.8980975;-38.13080360867914
1739209619.8980997;-38.13080360867914
1739209619.8981018;-35.57807855764607
1739209619.898104;-27.8777449560314
1739209619.898106;-33.981070128970906
1739209619.8981082;-38.13080360867914
1739209619.8981104;-45.120503652039325
1739209619.8981123;-38.13080360867914
1739209619.8981144;-31.141103565318915
1739209619.8981166;-38.13080360867914
1739209619.8981187;-45.120503652039325
1739209619.8981209;-33.981070128970956
1739209619.898123;-33.981070128970906
1739209619.8981252;-31.141103565318915
1739209619.8981273;-38.13080360867914
1739209619.8981295;-45.120503652039325
1739209619.8981316;-35.57807855764607
1739209619.8981335;-35.57807855764607
1739209619.8981357;-38.13080360867914
1739209619.8981378;-45.120503652039325
1739209619.89814;-45.120503652039325
1739209619.898142;-45.120503652039325
1739209619.8981442;-38.13080360867914
1739209619.8981464;-45.120503652039325
1739209619.8981485;-38.13080360867914
1739209619.8981507;-38.13080360867914
1739209619.8981528;-45.120503652039325
1739209619.8981547;-45.120503652039325
1739209619.898157;-45.120503652039325
1739209619.898159;-45.120503652039325
1739209619.8981612;-45.120503652039325
1739209619.8981633;-45.120503652039325
1739209619.8981655;-38.13080360867914
1739209619.8981676;-45.120503652039325
1739209619.8981698;-45.120503652039325
1739209619.898172;-45.120503652039325
1739209619.898174;-45.120503652039325
1739209619.898176;-45.120503652039325
1739209619.898178;-33.981070128970906
1739209619.8981802;-45.120503652039325
1739209619.8981824;-38.13080360867914
1739209619.8981845;-38.13080360867914
1739209619.8981867;-38.13080360867914
1739209619.8981888;-33.981070128970906
1739209619.898191;-38.13080360867914
1739209619.8981931;-45.120503652039325
1739209619.8981953;-38.13080360867914
1739209619.8981972;-35.57807855764607
1739209619.8981993;-38.13080360867914
1739209619.8982015;-45.120503652039325
1739209619.8982036;-45.120503652039325
1739209619.8982058;-45.120503652039325
1739209619.898208;-45.120503652039325
1739209619.89821;-45.120503652039325
1739209619.8982122;-38.13080360867914
1739209619.8982143;-38.13080360867914
1739209619.8982165;-45.120503652039325
1739209619.8982184;-45.120503652039325
1739209619.8982205;-45.120503652039325
1739209619.8982227;-38.13080360867914
1739209619.8982248;-38.13080360867914
1739209619.898227;-45.120503652039325
1739209619.8982291;-45.120503652039325
1739209619.8982313;-38.13080360867914
1739209619.8982334;-38.13080360867914
1739209619.8982356;-33.981070128970906
1739209619.8982377;-45.120503652039325
1739209619.8982396;-45.120503652039325
1739209619.8982418;-35.57807855764607
1739209619.898244;-32.816014438256545
1739209619.898246;-38.13080360867914
1739209619.8982482;-38.13080360867914
1739209619.8982503;-38.13080360867914
1739209619.8982525;-45.120503652039325
1739209619.8982546;-45.120503652039325
1739209619.8982568;-45.120503652039325
1739209619.8982587;-45.120503652039325
1739209619.8982608;-45.120503652039325
1739209619.898263;-38.13080360867914
1739209619.8982651;-38.13080360867914
1739209619.8982673;-45.120503652039325
1739209619.8982694;-45.120503652039325
1739209619.8982716;-45.120503652039325
1739209619.8982737;-45.120503652039325
1739209619.8982759;-31.141103565318915
1739209619.898278;-32.816014438256545
1739209619.89828;-45.120503652039325
1739209619.898282;-45.120503652039325
1739209619.8982842;-33.981070128970906
1739209619.8982863;-35.57807855764607
1739209619.8982885;-38.13080360867914
1739209619.8982906;-45.120503652039325
1739209619.8982928;-45.120503652039325
1739209619.898295;-45.120503652039325
1739209619.898297;-45.120503652039325
1739209619.8982992;-45.120503652039325
1739209619.8983011;-45.120503652039325
1739209619.8983033;-38.13080360867914
1739209619.8983054;-38.13080360867914
1739209619.8983076;-45.120503652039325
1739209619.8983097;-45.120503652039325
1739209619.8983119;-38.13080360867914
1739209619.898314;-38.13080360867914
1739209619.8983161;-45.120503652039325
1739209619.8983183;-38.13080360867914
1739209619.8983204;-38.13080360867914
1739209619.8983223;-38.13080360867914
1739209619.8983245;-38.13080360867914
1739209619.8983266;-26.991370085610722
1739209619.8983288;-32.816014438256545
1739209619.898331;-45.120503652039325
1739209619.898333;-45.120503652039325
1739209619.8983352;-35.57807855764607
1739209619.8983374;-38.13080360867914
1739209619.8983395;-38.13080360867914
1739209619.8983417;-38.13080360867914
1739209619.8983436;-38.13080360867914
1739209619.8983457;-38.13080360867914
1739209619.8983479;-38.13080360867914
1739209619.89835;-45.120503652039325
1739209619.8983521;-45.120503652039325
1739209619.8983543;-38.13080360867914
1739209619.8983564;-35.57807855764607
1739209619.8983586;-45.120503652039325
1739209619.8983607;-30.49652367304973
1739209619.8983629;-32.816014438256545
1739209619.8983648;-45.120503652039325
1739209619.898367;-45.120503652039325
1739209619.898369;-35.57807855764607
1739209619.8983712;-38.13080360867914
1739209619.8983734;-45.120503652039325
1739209619.8983755;-38.13080360867914
1739209619.8983777;-38.13080360867914
1739209619.8983798;-45.120503652039325
1739209619.898382;-45.120503652039325
1739209619.898384;-45.120503652039325
1739209619.898386;-45.120503652039325
1739209619.8983881;-45.120503652039325
1739209619.8983903;-45.120503652039325
1739209619.8983924;-45.120503652039325
1739209619.8983946;-45.120503652039325
1739209619.8983967;-45.120503652039325
1739209619.8983989;-45.120503652039325
1739209619.898401;-38.13080360867914
1739209619.8984032;-45.120503652039325
1739209619.8984053;-45.120503652039325
1739209619.8984072;-38.13080360867914
1739209619.8984094;-38.13080360867914
1739209619.8984115;-32.816014438256545
1739209619.8984137;-31.141103565318893
1739209619.8984158;-38.13080360867914
1739209619.898418;-35.57807855764607
1739209619.89842;-45.120503652039325
1739209619.8984222;-45.120503652039325
1739209619.8984244;-45.120503652039325
1739209619.8984265;-35.57807855764607
1739209619.8984284;-38.13080360867914
1739209619.8984306;-45.120503652039325
1739209619.8984327;-35.57807855764607
1739209619.8984349;-35.57807855764607
1739209619.898437;-45.120503652039325
1739209619.8984392;-45.120503652039325
1739209619.8984413;-35.57807855764607
1739209619.8984435;-45.120503652039325
1739209619.8984456;-32.816014438256545
1739209619.8984478;-28.21854285175415
1739209619.8984497;-45.120503652039325
1739209619.8984518;-45.120503652039325
1739209619.898454;-45.120503652039325
1739209619.898456;-38.13080360867914
1739209619.8984582;-45.120503652039325
1739209619.8984604;-35.57807855764607
1739209619.8984625;-45.120503652039325
1739209619.8984647;-45.120503652039325
1739209619.8984668;-38.13080360867914
1739209619.898469;-45.120503652039325
1739209619.8984709;-38.13080360867914
1739209619.898473;-38.13080360867914
1739209619.8984752;-35.57807855764607
1739209619.8984773;-45.120503652039325
1739209619.8984795;-32.816014438256545
1739209619.8984816;-29.438486411369333
1739209619.8984838;-45.120503652039325
1739209619.898486;-38.13080360867914
1739209619.898488;-38.13080360867914
1739209619.8984902;-38.13080360867914
1739209619.898492;-45.120503652039325
1739209619.8984942;-45.120503652039325
1739209619.8984964;-45.120503652039325
1739209619.8984985;-45.120503652039325
1739209619.8985007;-45.120503652039325
1739209619.8985028;-45.120503652039325
1739209619.898505;-38.13080360867914
1739209619.898507;-38.13080360867914
1739209619.8985093;-38.13080360867914
1739209619.8985114;-45.120503652039325
1739209619.8985133;-38.13080360867914
1739209619.8985155;-45.120503652039325
1739209619.8985176;-45.120503652039325
1739209619.8985198;-45.120503652039325
1739209619.898522;-38.13080360867914
1739209619.898524;-45.120503652039325
1739209619.8985262;-45.120503652039325
1739209619.8985283;-45.120503652039325
1739209619.8985305;-45.120503652039325
1739209619.8985326;-45.120503652039325
1739209619.8985345;-45.120503652039325
1739209619.8985367;-45.120503652039325
1739209619.8985388;-38.13080360867914
1739209619.898541;-35.57807855764607
1739209619.8985431;-45.120503652039325
1739209619.8985453;-45.120503652039325
1739209619.8985474;-38.13080360867914
1739209619.8985496;-38.13080360867914
1739209619.8985517;-45.120503652039325
1739209619.8985538;-38.13080360867914
1739209619.8985558;-38.13080360867914
1739209619.898558;-45.120503652039325
1739209619.89856;-38.13080360867914
1739209619.8985622;-45.120503652039325
1739209619.8985643;-45.120503652039325
1739209619.8985665;-31.141103565318915
1739209619.8985686;-38.13080360867914
1739209619.8985708;-38.13080360867914
1739209619.898573;-38.13080360867914
1739209619.898575;-38.13080360867914
1739209619.898577;-45.120503652039325
1739209619.8985791;-45.120503652039325
1739209619.8985813;-38.13080360867914
1739209619.8985834;-38.13080360867914
1739209619.8985856;-45.120503652039325
1739209619.8985877;-45.120503652039325
1739209619.8985898;-38.13080360867914
1739209619.898592;-45.120503652039325
1739209619.8985941;-38.13080360867914
1739209619.8985963;-45.120503652039325
1739209619.8985982;-38.13080360867914
1739209619.8986003;-38.13080360867914
1739209619.8986025;-38.13080360867914
1739209619.8986046;-38.13080360867914
1739209619.8986068;-38.13080360867914
1739209619.898609;-32.816014438256545
1739209619.898611;-45.120503652039325
1739209619.8986132;-45.120503652039325
1739209619.8986154;-35.57807855764607
1739209619.8986173;-35.57807855764607
1739209619.8986194;-38.13080360867914
1739209619.8986216;-45.120503652039325
1739209619.8986237;-45.120503652039325
1739209619.8986259;-31.141103565318915
1739209619.898628;-38.13080360867914
1739209619.8986301;-45.120503652039325
1739209619.8986323;-33.981070128970906
1739209619.8986344;-35.57807855764607
1739209619.8986366;-38.13080360867914
1739209619.8986385;-45.120503652039325
1739209619.8986406;-45.120503652039325
1739209619.8986428;-38.13080360867914
1739209619.898645;-45.120503652039325
1739209619.898647;-45.120503652039325
1739209619.8986492;-38.13080360867914
1739209619.8986514;-32.816014438256545
1739209619.8986535;-33.981070128970906
1739209619.8986557;-45.120503652039325
1739209619.8986578;-45.120503652039325
1739209619.8986597;-38.13080360867914
1739209619.8986619;-38.13080360867914
1739209619.898664;-45.120503652039325
1739209619.8986661;-38.13080360867914
1739209619.8986683;-35.57807855764607
1739209619.8986704;-45.120503652039325
1739209619.8986726;-45.120503652039325
1739209619.8986747;-38.13080360867914
1739209619.8986769;-33.981070128970906
1739209619.898679;-33.981070128970906
1739209619.898681;-45.120503652039325
1739209619.898683;-45.120503652039325
1739209619.8986852;-35.57807855764607
1739209619.8986874;-45.120503652039325
1739209619.8986895;-45.120503652039325
1739209619.8986917;-45.120503652039325
1739209619.8986938;-35.57807855764607
1739209619.898696;-33.981070128970906
1739209619.898698;-45.120503652039325
1739209619.8987002;-35.57807855764607
1739209619.8987021;-38.13080360867914
1739209619.8987043;-38.13080360867914
1739209619.8987064;-35.57807855764607
1739209619.8987086;-45.120503652039325
1739209619.8987107;-45.120503652039325
1739209619.8987129;-38.13080360867914
1739209619.898715;-38.13080360867914
1739209619.8987172;-45.120503652039325
1739209619.8987193;-45.120503652039325
1739209619.8987215;-38.13080360867914
1739209619.8987234;-45.120503652039325
1739209619.8987255;-45.120503652039325
1739209619.8987277;-45.120503652039325
1739209619.8987298;-45.120503652039325
1739209619.898732;-45.120503652039325
1739209619.898734;-45.120503652039325
1739209619.8987362;-45.120503652039325
1739209619.8987384;-25.826314394896357
1739209619.8987405;-32.816014438256545
1739209619.8987427;-38.13080360867914
1739209619.8987446;-38.13080360867914
1739209619.8987467;-33.981070128970906
1739209619.8987489;-35.57807855764607
1739209619.898751;-45.120503652039325
1739209619.8987532;-45.120503652039325
1739209619.8987553;-38.13080360867914
1739209619.8987575;-45.120503652039325
1739209619.8987596;-38.13080360867914
1739209619.8987617;-45.120503652039325
1739209619.898764;-45.120503652039325
1739209619.8987658;-45.120503652039325
1739209619.898768;-45.120503652039325
1739209619.89877;-38.13080360867914
1739209619.8987722;-31.141103565318893
1739209619.8987744;-32.816014438256545
1739209619.8987765;-45.120503652039325
1739209619.8987787;-38.13080360867914
1739209619.8987808;-35.57807855764607
1739209619.898783;-38.13080360867914
1739209619.898785;-45.120503652039325
1739209619.898787;-35.57807855764607
1739209619.8987892;-45.120503652039325
1739209619.8987913;-45.120503652039325
1739209619.8987935;-32.816014438256545
1739209619.8987956;-35.57807855764607
1739209619.8987978;-45.120503652039325
1739209619.8988;-45.120503652039325
1739209619.898802;-35.57807855764607
1739209619.8988042;-38.13080360867914
1739209619.8988063;-35.57807855764607
1739209619.8988082;-32.816014438256545
1739209619.8988104;-38.13080360867914
1739209619.8988125;-45.120503652039325
1739209619.8988147;-35.57807855764607
1739209619.8988168;-38.13080360867914
1739209619.898819;-38.13080360867914
1739209619.898821;-32.816014438256545
1739209619.8988233;-45.120503652039325
1739209619.8988254;-33.981070128970956
1739209619.8988276;-38.13080360867914
1739209619.8988295;-38.13080360867914
1739209619.8988316;-45.120503652039325
1739209619.8988338;-45.120503652039325
1739209619.898836;-35.57807855764607
1739209619.898838;-45.120503652039325
1739209619.8988402;-35.57807855764607
1739209619.8988423;-32.816014438256545
1739209619.8988445;-33.981070128970906
1739209619.8988466;-32.816014438256545
1739209619.8988488;-45.120503652039325
1739209619.8988507;-38.13080360867914
1739209619.8988528;-38.13080360867914
1739209619.898855;-38.13080360867914
1739209619.898857;-45.120503652039325
1739209619.8988593;-45.120503652039325
1739209619.8988614;-38.13080360867914
1739209619.8988636;-33.981070128970906
1739209619.8988657;-45.120503652039325
1739209619.8988678;-45.120503652039325
1739209619.89887;-45.120503652039325
1739209619.898872;-38.13080360867914
1739209619.898874;-45.120503652039325
1739209619.8988762;-45.120503652039325
1739209619.8988783;-45.120503652039325
1739209619.8988805;-45.120503652039325
1739209619.8988826;-45.120503652039325
1739209619.8988848;-45.120503652039325
1739209619.898887;-38.13080360867914
1739209619.898889;-45.120503652039325
1739209619.8988912;-38.13080360867914
1739209619.898893;-26.487275050834715
1739209619.8988953;-38.13080360867914
1739209619.8988974;-45.120503652039325
1739209619.8988996;-35.57807855764607
1739209619.8989017;-38.13080360867914
1739209619.8989038;-45.120503652039325
1739209619.898906;-38.13080360867914
1739209619.8989081;-38.13080360867914
1739209619.8989103;-28.992665084841967
1739209619.8989124;-38.13080360867914
1739209619.8989143;-45.120503652039325
1739209619.8989165;-45.120503652039325
1739209619.8989186;-45.120503652039325
1739209619.8989208;-33.981070128970906
1739209619.898923;-45.120503652039325
1739209619.898925;-38.13080360867914
1739209619.8989272;-25.62660358559016
1739209619.8989294;-38.13080360867914
1739209619.8989315;-45.120503652039325
1739209619.8989336;-35.57807855764607
1739209619.8989356;-35.57807855764607
1739209619.8989377;-45.120503652039325
1739209619.8989398;-45.120503652039325
1739209619.898942;-45.120503652039325
1739209619.8989441;-32.81601443825658
1739209619.8989463;-38.13080360867914
1739209619.8989484;-45.120503652039325
1739209619.8989506;-38.13080360867914
1739209619.8989527;-38.13080360867914
1739209619.8989549;-45.120503652039325
1739209619.8989568;-45.120503652039325
1739209619.898959;-38.13080360867914
1739209619.898961;-33.981070128970906
1739209619.8989632;-38.13080360867914
1739209619.8989654;-45.120503652039325
1739209619.8989675;-45.120503652039325
1739209619.8989697;-45.120503652039325
1739209619.8989718;-45.120503652039325
1739209619.898974;-45.120503652039325
1739209619.8989758;-45.120503652039325
1739209619.898978;-45.120503652039325
1739209619.8989801;-45.120503652039325
1739209619.8989823;-45.120503652039325
1739209619.8989844;-45.120503652039325
1739209619.8989866;-45.120503652039325
1739209619.8989887;-38.13080360867914
1739209619.8989909;-45.120503652039325
1739209619.898993;-45.120503652039325
1739209619.8989952;-45.120503652039325
1739209619.898997;-38.13080360867914
1739209619.8989992;-38.13080360867914
1739209619.8990014;-45.120503652039325
1739209619.8990035;-38.13080360867914
1739209619.8990057;-45.120503652039325
1739209619.8990078;-38.13080360867914
1739209619.89901;-38.13080360867914
1739209619.899012;-38.13080360867914
1739209619.8990142;-35.57807855764607
1739209619.8990164;-35.57807855764607
1739209619.8990183;-38.13080360867914
1739209619.8990204;-38.13080360867914
1739209619.8990226;-35.57807855764607
1739209619.8990247;-38.13080360867914
1739209619.8990269;-45.120503652039325
1739209619.899029;-38.13080360867914
1739209619.8990312;-38.13080360867914
1739209619.8990333;-45.120503652039325
1739209619.8990355;-45.120503652039325
1739209619.8990376;-45.120503652039325
1739209619.8990395;-45.120503652039325
1739209619.8990417;-45.120503652039325
1739209619.8990438;-45.120503652039325
1739209619.899046;-33.981070128970906
1739209619.899048;-38.13080360867914
1739209619.8990502;-35.57807855764607
1739209619.8990524;-45.120503652039325
1739209619.8990545;-38.13080360867914
1739209619.8990567;-35.57807855764607
1739209619.8990588;-45.120503652039325
1739209619.8990607;-45.120503652039325
1739209619.8990629;-38.13080360867914
1739209619.899065;-35.57807855764607
1739209619.8990672;-45.120503652039325
1739209619.8990693;-38.13080360867914
1739209619.8990715;-38.13080360867914
1739209619.8990736;-38.13080360867914
1739209619.8990757;-45.120503652039325
1739209619.899078;-45.120503652039325
1739209619.89908;-35.57807855764607
1739209619.899082;-45.120503652039325
1739209619.899084;-45.120503652039325
1739209619.8990862;-32.816014438256545
1739209619.8990884;-35.57807855764607
1739209619.8990905;-38.13080360867914
1739209619.8990927;-45.120503652039325
1739209619.8990948;-45.120503652039325
1739209619.899097;-45.120503652039325
1739209619.899099;-38.13080360867914
1739209619.8991013;-35.57807855764607
1739209619.8991032;-38.13080360867914
1739209619.8991053;-38.13080360867914
1739209619.8991075;-38.13080360867914
1739209619.8991096;-35.57807855764607
1739209619.8991117;-45.120503652039325
1739209619.899114;-38.13080360867914
1739209619.899116;-45.120503652039325
1739209619.8991182;-45.120503652039325
1739209619.8991203;-35.57807855764607
1739209619.8991225;-38.13080360867914
1739209619.8991244;-45.120503652039325
