CAN Message; 0x1a7:0000780dc5b77212
1739209796.3921957;-28.992665084841967
1739209796.3922124;-33.981070128970956
1739209796.3922288;-33.981070128970906
1739209796.3922453;-31.141103565318915
1739209796.3922617;-38.13080360867914
1739209796.3922782;-38.13080360867914
1739209796.3922946;-38.13080360867914
1739209796.392311;-24.438645034577675
1739209796.3923275;-32.81601443825658
1739209796.392344;-35.57807855764607
1739209796.3923607;-45.120503652039325
1739209796.3923771;-31.141103565318943
1739209796.3923936;-45.120503652039325
1739209796.39241;-45.120503652039325
1739209796.3924265;-38.13080360867914
1739209796.392443;-29.438486411369333
1739209796.3924594;-28.58837851428586
1739209796.3924758;-33.981070128970906
1739209796.3924923;-31.141103565318915
1739209796.392509;-27.8777449560314
1739209796.3925254;-33.981070128970906
1739209796.392542;-45.120503652039325
1739209796.3925583;-45.120503652039325
1739209796.3925748;-45.120503652039325
1739209796.3925912;-33.981070128970906
1739209796.3926077;-30.49652367304973
1739209796.3926241;-30.49652367304973
1739209796.3926406;-33.981070128970906
1739209796.392657;-33.981070128970956
1739209796.3926737;-45.120503652039325
1739209796.3926902;-31.141103565318915
1739209796.3927066;-38.13080360867914
1739209796.392723;-38.13080360867914
1739209796.3927395;-28.21854285175415
1739209796.392756;-28.992665084841942
1739209796.3927724;-29.438486411369375
1739209796.392789;-28.58837851428586
1739209796.3928053;-26.991370085610722
1739209796.392822;-45.120503652039325
1739209796.3928385;-45.120503652039325
1739209796.392855;-33.981070128970906
1739209796.3928714;-26.991370085610722
1739209796.3928878;-38.13080360867914
1739209796.3929043;-32.816014438256545
1739209796.3929207;-28.992665084841942
1739209796.3929372;-33.981070128970906
1739209796.3929536;-27.8777449560314
1739209796.3929703;-27.267205301931607
1739209796.3929868;-35.57807855764607
1739209796.3930032;-28.992665084841942
1739209796.3930197;-28.992665084841942
1739209796.3930361;-45.120503652039325
1739209796.3930526;-45.120503652039325
1739209796.393069;-33.981070128970906
1739209796.3930855;-38.13080360867914
1739209796.393102;-31.141103565318893
1739209796.3931186;-31.141103565318915
1739209796.393135;-45.120503652039325
1739209796.3931515;-31.141103565318915
1739209796.393168;-32.81601443825658
1739209796.3931844;-26.487275050834725
1739209796.3932009;-26.991370085610722
1739209796.3932173;-31.141103565318943
1739209796.3932338;-38.13080360867914
1739209796.3932502;-38.13080360867914
1739209796.393267;-27.877744956031417
1739209796.3932834;-38.13080360867914
1739209796.3932998;-45.120503652039325
1739209796.3933163;-38.13080360867914
1739209796.3933327;-35.57807855764607
1739209796.3933492;-30.49652367304976
1739209796.3933656;-45.120503652039325
1739209796.393382;-35.57807855764607
1739209796.3933985;-27.267205301931607
1739209796.393415;-32.81601443825658
1739209796.3934317;-38.13080360867914
1739209796.393448;-45.120503652039325
1739209796.3934646;-45.120503652039325
1739209796.393481;-31.141103565318915
1739209796.3934975;-27.267205301931607
1739209796.393514;-30.49652367304976
1739209796.3935304;-25.25278630937684
1739209796.3935468;-25.826314394896357
1739209796.3935633;-45.120503652039325
1739209796.39358;-29.438486411369333
1739209796.3935964;-38.13080360867914
1739209796.3936129;-31.141103565318915
1739209796.3936293;-45.120503652039325
1739209796.3936458;-33.981070128970906
1739209796.3936622;-28.58837851428586
1739209796.3936787;-45.120503652039325
1739209796.393695;-45.120503652039325
1739209796.3937116;-33.981070128970906
1739209796.3937283;-26.991370085610736
1739209796.3937447;-45.120503652039325
1739209796.3937612;-35.57807855764607
1739209796.3937776;-45.120503652039325
1739209796.393794;-38.13080360867914
1739209796.3938105;-25.826314394896357
1739209796.393827;-33.981070128970906
1739209796.3938434;-38.13080360867914
1739209796.3938599;-27.267205301931607
1739209796.3938766;-31.141103565318915
1739209796.393893;-45.120503652039325
1739209796.3939095;-33.981070128970906
1739209796.393926;-26.991370085610736
1739209796.3939424;-26.991370085610722
1739209796.3939588;-32.81601443825658
1739209796.3939753;-45.120503652039325
1739209796.3939917;-45.120503652039325
1739209796.3940082;-45.120503652039325
1739209796.3940246;-38.13080360867914
1739209796.3940413;-45.120503652039325
1739209796.3940578;-35.57807855764607
1739209796.3940742;-28.58837851428586
1739209796.3940907;-32.816014438256545
1739209796.394107;-38.13080360867914
1739209796.3941236;-45.120503652039325
1739209796.39414;-38.13080360867914
1739209796.3941565;-32.816014438256545
1739209796.394173;-33.981070128970906
1739209796.3941896;-32.81601443825658
1739209796.394206;-28.992665084841942
1739209796.3942225;-28.992665084841942
1739209796.394239;-33.981070128970956
1739209796.3942554;-31.141103565318915
1739209796.3942719;-32.816014438256545
1739209796.3942883;-28.992665084841942
1739209796.3943048;-33.981070128970906
1739209796.3943212;-38.13080360867914
1739209796.394338;-38.13080360867914
1739209796.3943543;-26.487275050834715
1739209796.3943708;-31.141103565318943
1739209796.3943872;-28.58837851428586
1739209796.3944037;-27.8777449560314
1739209796.3944201;-32.816014438256545
1739209796.3880723;-45.120503652039325
1739209796.388079;-38.13080360867914
1739209796.3880856;-38.13080360867914
1739209796.3880923;-35.57807855764607
1739209796.388099;-38.13080360867914
1739209796.3881059;-45.120503652039325
1739209796.3881125;-38.13080360867914
1739209796.3881192;-35.57807855764607
1739209796.388126;-35.57807855764607
1739209796.3881326;-38.13080360867914
1739209796.3881392;-38.13080360867914
1739209796.388146;-38.13080360867914
1739209796.3881526;-28.992665084841942
1739209796.3881593;-45.120503652039325
1739209796.388166;-45.120503652039325
1739209796.3881726;-45.120503652039325
1739209796.3881793;-35.57807855764607
1739209796.388186;-45.120503652039325
1739209796.3881927;-45.120503652039325
1739209796.3881993;-45.120503652039325
1739209796.388206;-32.81601443825658
1739209796.3882127;-45.120503652039325
1739209796.3882194;-45.120503652039325
1739209796.388226;-45.120503652039325
1739209796.3882327;-45.120503652039325
1739209796.3882394;-38.13080360867914
1739209796.388246;-38.13080360867914
1739209796.3882527;-45.120503652039325
1739209796.3882594;-28.992665084841942
1739209796.3882663;-38.13080360867914
1739209796.388273;-45.120503652039325
1739209796.3882797;-45.120503652039325
1739209796.3882864;-35.57807855764607
1739209796.388293;-35.57807855764607
1739209796.3882997;-38.13080360867914
1739209796.3883064;-45.120503652039325
1739209796.388313;-30.49652367304973
1739209796.3883197;-38.13080360867914
1739209796.3883264;-45.120503652039325
1739209796.388333;-38.13080360867914
1739209796.3883398;-45.120503652039325
1739209796.3883464;-38.13080360867914
1739209796.388353;-35.57807855764607
1739209796.3883598;-45.120503652039325
1739209796.3883665;-31.141103565318915
1739209796.3883731;-38.13080360867914
1739209796.3883798;-45.120503652039325
1739209796.3883865;-45.120503652039325
1739209796.3883932;-38.13080360867914
1739209796.3883998;-38.13080360867914
1739209796.3884065;-38.13080360867914
1739209796.3884132;-38.13080360867914
1739209796.3884199;-29.438486411369347
1739209796.3884268;-38.13080360867914
1739209796.3884335;-45.120503652039325
1739209796.3884401;-45.120503652039325
1739209796.3884468;-38.13080360867914
1739209796.3884535;-35.57807855764607
1739209796.3884602;-33.981070128970906
1739209796.3884668;-45.120503652039325
1739209796.3884735;-38.13080360867914
1739209796.3884802;-38.13080360867914
1739209796.3884869;-38.13080360867914
1739209796.3884935;-45.120503652039325
1739209796.3885002;-38.13080360867914
1739209796.388507;-33.981070128970906
1739209796.3885136;-38.13080360867914
1739209796.3885202;-38.13080360867914
1739209796.388527;-45.120503652039325
1739209796.3885336;-45.120503652039325
1739209796.3885403;-45.120503652039325
1739209796.388547;-45.120503652039325
1739209796.3885536;-38.13080360867914
1739209796.3885603;-38.13080360867914
1739209796.388567;-38.13080360867914
1739209796.3885736;-35.57807855764607
1739209796.3885803;-35.57807855764607
1739209796.388587;-45.120503652039325
1739209796.388594;-45.120503652039325
1739209796.3886006;-38.13080360867914
1739209796.3886073;-45.120503652039325
1739209796.388614;-45.120503652039325
1739209796.3886206;-45.120503652039325
1739209796.3886273;-33.981070128970906
1739209796.388634;-31.141103565318915
1739209796.3886406;-38.13080360867914
1739209796.3886473;-38.13080360867914
1739209796.388654;-35.57807855764607
1739209796.3886607;-38.13080360867914
1739209796.3886673;-38.13080360867914
1739209796.388674;-38.13080360867914
1739209796.3886807;-35.57807855764607
1739209796.3886874;-35.57807855764607
1739209796.388694;-38.13080360867914
1739209796.3887007;-45.120503652039325
1739209796.3887074;-45.120503652039325
1739209796.388714;-31.141103565318893
1739209796.3887208;-45.120503652039325
1739209796.3887274;-45.120503652039325
1739209796.388734;-31.141103565318893
1739209796.3887408;-33.981070128970906
1739209796.3887475;-45.120503652039325
1739209796.3887544;-38.13080360867914
1739209796.388761;-38.13080360867914
1739209796.3887677;-38.13080360867914
1739209796.3887744;-35.57807855764607
1739209796.388781;-35.57807855764607
1739209796.3887877;-45.120503652039325
1739209796.3887944;-45.120503652039325
1739209796.388801;-38.13080360867914
1739209796.3888078;-45.120503652039325
1739209796.3888144;-45.120503652039325
1739209796.3888211;-45.120503652039325
1739209796.3888278;-45.120503652039325
1739209796.3888345;-45.120503652039325
1739209796.3888412;-45.120503652039325
1739209796.3888478;-45.120503652039325
1739209796.3888545;-45.120503652039325
1739209796.3888612;-45.120503652039325
1739209796.3888679;-38.13080360867914
1739209796.3888745;-38.13080360867914
1739209796.3888812;-33.981070128970906
1739209796.388888;-38.13080360867914
1739209796.3888946;-38.13080360867914
1739209796.3889012;-45.120503652039325
1739209796.388908;-31.141103565318893
1739209796.3889146;-35.57807855764607
1739209796.3889215;-45.120503652039325
1739209796.3889282;-45.120503652039325
1739209796.3889349;-38.13080360867914
1739209796.3889415;-35.57807855764607
1739209796.3889482;-45.120503652039325
1739209796.3889549;-38.13080360867914
1739209796.3889616;-45.120503652039325
1739209796.3889682;-45.120503652039325
1739209796.388975;-38.13080360867914
1739209796.3889816;-38.13080360867914
1739209796.3889883;-45.120503652039325
1739209796.388995;-45.120503652039325
1739209796.3890016;-45.120503652039325
1739209796.3890083;-45.120503652039325
1739209796.389015;-35.57807855764607
1739209796.3890216;-38.13080360867914
1739209796.3890283;-45.120503652039325
1739209796.389035;-45.120503652039325
1739209796.3890417;-38.13080360867914
1739209796.3890483;-38.13080360867914
1739209796.389055;-38.13080360867914
1739209796.3890617;-45.120503652039325
1739209796.3890684;-45.120503652039325
1739209796.389075;-45.120503652039325
1739209796.389082;-31.141103565318893
1739209796.3890886;-38.13080360867914
1739209796.3890953;-45.120503652039325
1739209796.389102;-38.13080360867914
1739209796.3891087;-32.816014438256545
1739209796.3891153;-33.981070128970906
1739209796.389122;-45.120503652039325
1739209796.3891287;-45.120503652039325
1739209796.3891354;-32.816014438256545
1739209796.389142;-45.120503652039325
1739209796.3891487;-38.13080360867914
1739209796.3891554;-35.57807855764607
1739209796.389162;-45.120503652039325
1739209796.3891687;-33.981070128970906
1739209796.3891754;-38.13080360867914
1739209796.389182;-33.981070128970906
1739209796.3891888;-45.120503652039325
1739209796.3891954;-45.120503652039325
1739209796.389202;-45.120503652039325
1739209796.3892088;-45.120503652039325
1739209796.3892155;-38.13080360867914
1739209796.3892221;-38.13080360867914
1739209796.3892288;-45.120503652039325
1739209796.3892355;-38.13080360867914
1739209796.3892424;-33.981070128970906
1739209796.389249;-45.120503652039325
1739209796.3892558;-38.13080360867914
1739209796.3892624;-38.13080360867914
1739209796.389269;-35.57807855764607
1739209796.3892758;-38.13080360867914
1739209796.3892825;-38.13080360867914
1739209796.3892891;-30.49652367304973
1739209796.3892958;-38.13080360867914
1739209796.3893025;-45.120503652039325
1739209796.3893092;-38.13080360867914
1739209796.3893158;-32.816014438256545
1739209796.3893225;-38.13080360867914
1739209796.3893292;-38.13080360867914
1739209796.3893359;-45.120503652039325
1739209796.3893425;-38.13080360867914
1739209796.3893492;-45.120503652039325
1739209796.389356;-45.120503652039325
1739209796.3893626;-45.120503652039325
1739209796.3893692;-45.120503652039325
1739209796.389376;-45.120503652039325
1739209796.3893826;-45.120503652039325
1739209796.3893893;-38.13080360867914
1739209796.389396;-38.13080360867914
1739209796.3894026;-45.120503652039325
1739209796.3894095;-45.120503652039325
1739209796.3894162;-35.57807855764607
1739209796.389423;-38.13080360867914
1739209796.3894296;-45.120503652039325
1739209796.3894362;-45.120503652039325
1739209796.389443;-32.816014438256545
1739209796.3894496;-27.267205301931607
1739209796.3894563;-45.120503652039325
1739209796.389463;-45.120503652039325
1739209796.3894696;-38.13080360867914
1739209796.3894763;-38.13080360867914
1739209796.389483;-45.120503652039325
1739209796.3894897;-35.57807855764607
1739209796.3894963;-38.13080360867914
1739209796.389503;-31.14110356531892
1739209796.3895097;-38.13080360867914
1739209796.3895164;-45.120503652039325
1739209796.389523;-38.13080360867914
1739209796.3895297;-38.13080360867914
1739209796.3895364;-45.120503652039325
1739209796.389543;-45.120503652039325
1739209796.3895497;-38.13080360867914
1739209796.3895564;-28.992665084841942
1739209796.389563;-38.13080360867914
1739209796.38957;-38.13080360867914
1739209796.3895767;-38.13080360867914
1739209796.3895833;-38.13080360867914
1739209796.38959;-45.120503652039325
1739209796.3895967;-45.120503652039325
1739209796.3896034;-38.13080360867914
1739209796.38961;-29.438486411369347
1739209796.3896167;-33.981070128970906
1739209796.3896234;-33.981070128970906
1739209796.38963;-45.120503652039325
1739209796.3896368;-38.13080360867914
1739209796.3896434;-45.120503652039325
1739209796.38965;-38.13080360867914
1739209796.3896568;-38.13080360867914
1739209796.3896635;-31.141103565318915
1739209796.3896701;-38.13080360867914
1739209796.3896768;-38.13080360867914
1739209796.3896835;-45.120503652039325
1739209796.3896902;-38.13080360867914
1739209796.3896968;-35.57807855764607
1739209796.3897035;-38.13080360867914
1739209796.3897102;-45.120503652039325
1739209796.3897169;-38.13080360867914
1739209796.3897235;-33.981070128970906
1739209796.3897305;-38.13080360867914
1739209796.3897371;-45.120503652039325
1739209796.3897438;-45.120503652039325
1739209796.3897505;-35.57807855764607
1739209796.3897572;-35.57807855764607
1739209796.3897638;-45.120503652039325
1739209796.3897705;-33.981070128970906
1739209796.3897772;-38.13080360867914
1739209796.3897839;-45.120503652039325
1739209796.3897905;-38.13080360867914
1739209796.3897972;-33.981070128970906
1739209796.389804;-45.120503652039325
1739209796.3898106;-45.120503652039325
1739209796.3898172;-38.13080360867914
1739209796.389824;-31.141103565318915
1739209796.3898306;-38.13080360867914
1739209796.3898373;-38.13080360867914
1739209796.389844;-45.120503652039325
1739209796.3898506;-45.120503652039325
1739209796.3898573;-32.816014438256545
1739209796.389864;-38.13080360867914
1739209796.3898706;-45.120503652039325
1739209796.3898773;-38.13080360867914
1739209796.389884;-38.13080360867914
1739209796.3898907;-38.13080360867914
1739209796.3898976;-45.120503652039325
1739209796.3899043;-38.13080360867914
1739209796.389911;-45.120503652039325
1739209796.3899176;-45.120503652039325
1739209796.3899243;-45.120503652039325
1739209796.389931;-45.120503652039325
1739209796.3899376;-35.57807855764607
1739209796.3899443;-45.120503652039325
1739209796.389951;-45.120503652039325
1739209796.3899577;-38.13080360867914
1739209796.3899643;-32.816014438256545
1739209796.389971;-35.57807855764607
1739209796.3899777;-45.120503652039325
1739209796.3899844;-38.13080360867914
1739209796.389991;-33.981070128970906
1739209796.3899977;-45.120503652039325
1739209796.3900044;-35.57807855764607
1739209796.390011;-38.13080360867914
1739209796.3900177;-45.120503652039325
1739209796.3900244;-38.13080360867914
1739209796.390031;-45.120503652039325
1739209796.3900378;-45.120503652039325
1739209796.3900445;-38.13080360867914
1739209796.3900511;-38.13080360867914
1739209796.390058;-45.120503652039325
1739209796.3900647;-38.13080360867914
1739209796.3900714;-38.13080360867914
1739209796.390078;-45.120503652039325
1739209796.3900847;-45.120503652039325
1739209796.3900914;-45.120503652039325
1739209796.390098;-32.816014438256545
1739209796.3901048;-38.13080360867914
1739209796.3901114;-45.120503652039325
1739209796.3901181;-38.13080360867914
1739209796.3901248;-45.120503652039325
1739209796.3901315;-38.13080360867914
1739209796.3901381;-45.120503652039325
1739209796.3901448;-45.120503652039325
1739209796.3901515;-38.13080360867914
1739209796.3901582;-45.120503652039325
1739209796.3901649;-45.120503652039325
1739209796.3901715;-45.120503652039325
1739209796.3901782;-32.816014438256545
1739209796.3901849;-38.13080360867914
1739209796.3901916;-45.120503652039325
1739209796.3901982;-45.120503652039325
1739209796.390205;-35.57807855764607
1739209796.3902116;-38.13080360867914
1739209796.3902183;-38.13080360867914
1739209796.3902252;-45.120503652039325
1739209796.3902318;-45.120503652039325
1739209796.3902385;-38.13080360867914
1739209796.3902452;-45.120503652039325
1739209796.3902519;-38.13080360867914
1739209796.3902586;-45.120503652039325
1739209796.3902652;-45.120503652039325
1739209796.390272;-38.13080360867914
1739209796.3902786;-38.13080360867914
1739209796.3902853;-38.13080360867914
1739209796.390292;-38.13080360867914
1739209796.3902986;-38.13080360867914
1739209796.3903053;-45.120503652039325
1739209796.390312;-38.13080360867914
1739209796.3903186;-32.816014438256545
1739209796.3903253;-45.120503652039325
1739209796.390332;-45.120503652039325
1739209796.3903387;-45.120503652039325
1739209796.3903453;-33.981070128970906
1739209796.390352;-38.13080360867914
1739209796.3903587;-38.13080360867914
1739209796.3903654;-45.120503652039325
1739209796.390372;-38.13080360867914
1739209796.3903787;-38.13080360867914
1739209796.3903856;-45.120503652039325
1739209796.3903923;-45.120503652039325
1739209796.390399;-38.13080360867914
1739209796.3904057;-35.57807855764607
1739209796.3904123;-45.120503652039325
1739209796.390419;-45.120503652039325
1739209796.3904257;-38.13080360867914
1739209796.3904324;-38.13080360867914
1739209796.390439;-45.120503652039325
1739209796.3904457;-45.120503652039325
1739209796.3904524;-38.13080360867914
1739209796.390459;-38.13080360867914
1739209796.3904657;-45.120503652039325
1739209796.3904724;-45.120503652039325
1739209796.390479;-45.120503652039325
1739209796.3904858;-45.120503652039325
1739209796.3904924;-45.120503652039325
1739209796.390499;-45.120503652039325
1739209796.3905058;-45.120503652039325
1739209796.3905125;-35.57807855764607
1739209796.3905191;-38.13080360867914
1739209796.3905258;-45.120503652039325
1739209796.3905325;-45.120503652039325
1739209796.3905392;-45.120503652039325
1739209796.390546;-45.120503652039325
1739209796.3905528;-32.816014438256545
1739209796.3905594;-38.13080360867914
1739209796.390566;-45.120503652039325
1739209796.3905728;-38.13080360867914
1739209796.3905795;-35.57807855764607
1739209796.3905861;-28.992665084841942
1739209796.3905928;-45.120503652039325
1739209796.3905995;-38.13080360867914
1739209796.3906062;-38.13080360867914
1739209796.3906128;-45.120503652039325
1739209796.3906195;-45.120503652039325
1739209796.3906262;-45.120503652039325
1739209796.3944366;-35.57807855764607
1739209796.394453;-38.13080360867914
1739209796.3944695;-31.141103565318943
1739209796.3944862;-45.120503652039325
1739209796.3945026;-38.13080360867914
1739209796.394519;-31.141103565318893
1739209796.3945355;-33.981070128970906
1739209796.394552;-35.57807855764607
1739209796.3945684;-33.981070128970906
1739209796.394585;-32.816014438256545
1739209796.3946013;-33.981070128970906
1739209796.3946178;-45.120503652039325
1739209796.3946342;-30.49652367304973
1739209796.394651;-24.151403521958727
1739209796.3946674;-28.992665084841942
1739209796.3946838;-31.141103565318943
1739209796.3947003;-28.992665084841942
1739209796.3947167;-38.13080360867914
1739209796.3947332;-33.981070128970956
1739209796.3947496;-25.62660358559016
1739209796.394766;-25.62660358559016
1739209796.3947825;-31.14110356531892
1739209796.3947992;-38.13080360867914
1739209796.3948157;-45.120503652039325
1739209796.3948321;-38.13080360867914
1739209796.3948486;-45.120503652039325
1739209796.394865;-35.57807855764607
1739209796.3948815;-32.81601443825658
1739209796.394898;-28.992665084841942
1739209796.3949144;-33.981070128970956
1739209796.3949308;-27.877744956031414
1739209796.3949475;-31.141103565318915
1739209796.394964;-27.8777449560314
1739209796.3949804;-33.981070128970906
1739209796.394997;-32.81601443825658
1739209796.3950133;-38.13080360867914
1739209796.3950298;-26.991370085610722
1739209796.3950462;-25.077289914212862
1739209796.3950627;-28.58837851428586
1739209796.3950791;-45.120503652039325
1739209796.3950958;-38.13080360867914
1739209796.3951123;-45.120503652039325
1739209796.3951287;-32.81601443825658
1739209796.3951452;-33.981070128970906
1739209796.3951616;-27.877744956031414
1739209796.395178;-45.120503652039325
1739209796.3951945;-32.816014438256545
1739209796.395211;-45.120503652039325
1739209796.3952274;-28.992665084841942
1739209796.3952441;-30.49652367304976
1739209796.3952606;-32.81601443825658
1739209796.395277;-25.252786309376837
1739209796.3952935;-30.49652367304976
1739209796.39531;-33.981070128970906
1739209796.3953264;-28.992665084841942
1739209796.3953428;-45.120503652039325
1739209796.3953593;-45.120503652039325
1739209796.3953757;-26.487275050834725
1739209796.3953922;-14.113352786308477
1739209796.3954089;-13.718566866252981
1739209796.3954253;-23.75329798047522
1739209796.3954418;-35.57807855764607
1739209796.3954582;-35.57807855764607
1739209796.3954747;-45.120503652039325
1739209796.3954911;-45.120503652039325
1739209796.3955076;-27.267205301931607
1739209796.395524;-31.141103565318943
1739209796.3955405;-38.13080360867914
1739209796.3955572;-27.877744956031414
1739209796.3955736;-33.981070128970906
1739209796.39559;-30.49652367304973
1739209796.3956065;-27.267205301931607
1739209796.395623;-28.992665084841942
1739209796.3956394;-38.13080360867914
1739209796.3956559;-24.589719217205094
1739209796.3956723;-25.25278630937684
1739209796.3956888;-45.120503652039325
1739209796.3957055;-32.816014438256545
1739209796.395722;-27.267205301931607
1739209796.3957384;-26.991370085610722
1739209796.3957548;-31.141103565318943
1739209796.3957713;-24.589719217205094
1739209796.3957877;-17.788531000973595
1739209796.3958042;-24.292649948874775
1739209796.3958206;-25.25278630937684
1739209796.395837;-24.746238672633048
1739209796.3958538;-26.991370085610768
1739209796.3958702;-9.262513561909282
1739209796.3958867;-13.756469170699393
1739209796.395903;-38.13080360867914
1739209796.3959196;-22.44878636800916
1739209796.395936;-31.141103565318915
1739209796.3959525;-33.981070128970956
1739209796.395969;-29.438486411369347
1739209796.3959854;-31.141103565318915
1739209796.3960018;-45.120503652039325
1739209796.3960185;-31.141103565318915
1739209796.396035;-32.816014438256545
1739209796.3960514;-38.13080360867914
1739209796.3960679;-45.120503652039325
1739209796.3960843;-32.816014438256545
1739209796.3961008;-32.816014438256545
1739209796.3961172;-33.981070128970906
1739209796.3961337;-31.141103565318915
1739209796.39615;-26.487275050834715
1739209796.3961668;-33.981070128970906
1739209796.3961833;-31.141103565318943
1739209796.3961997;-32.816014438256545
1739209796.3962162;-38.13080360867914
1739209796.3962326;-31.14110356531892
1739209796.396249;-32.816014438256545
1739209796.3962655;-22.002965041481755
1739209796.396282;-38.13080360867914
1739209796.3962984;-32.81601443825658
1739209796.396315;-45.120503652039325
1739209796.3963315;-28.58837851428586
1739209796.396348;-10.653578988324021
1739209796.3963645;-18.29905288830097
1739209796.396381;-30.49652367304973
1739209796.3963974;-45.120503652039325
1739209796.3964138;-31.141103565318943
1739209796.3964303;-38.13080360867914
1739209796.3964467;-28.992665084841942
1739209796.3964634;-38.13080360867914
1739209796.3964798;-28.218542851754165
1739209796.3964963;-33.981070128970906
1739209796.3965127;-28.21854285175415
1739209796.3965292;-33.981070128970906
1739209796.3965456;-30.49652367304973
1739209796.396562;-45.120503652039325
1739209796.3965786;-32.816014438256545
1739209796.396595;-26.991370085610722
1739209796.3966117;-29.438486411369333
1739209796.3966281;-31.141103565318915
1739209796.3966446;-30.49652367304976
1739209796.396661;-22.84163660590255
1739209796.3966775;-26.991370085610736
1739209796.396694;-35.57807855764607
1739209796.3967104;-38.13080360867914
1739209796.3967268;-22.740042620751332
1739209796.3967433;-23.16150712794696
1739209796.3967597;-24.438645034577675
1739209796.3967764;-30.49652367304976
1739209796.396793;-32.816014438256545
1739209796.3968093;-45.120503652039325
1739209796.3968258;-29.438486411369333
1739209796.3968422;-45.120503652039325
1739209796.3968587;-27.267205301931607
1739209796.3968751;-32.816014438256545
1739209796.3968916;-33.981070128970956
1739209796.396908;-45.120503652039325
1739209796.3969247;-45.120503652039325
1739209796.3969412;-32.816014438256545
1739209796.3969576;-45.120503652039325
1739209796.396974;-38.13080360867914
1739209796.3969905;-22.54371790334745
1739209796.397007;-45.120503652039325
1739209796.3970234;-26.991370085610736
1739209796.39704;-38.13080360867914
1739209796.3970563;-16.763597937115033
1739209796.397073;-23.38864096791655
1739209796.3970895;-38.13080360867914
1739209796.397106;-29.438486411369333
1739209796.3971224;-23.50682362968953
1739209796.3971388;-9.064221431963107
1739209796.3971553;-19.00327057196587
1739209796.3971717;-35.57807855764607
1739209796.3971882;-26.991370085610754
1739209796.3972046;-31.141103565318915
1739209796.3972213;-28.992665084841967
1739209796.3972378;-26.991370085610722
1739209796.3972542;-24.746238672633048
1739209796.3972707;-33.981070128970956
1739209796.3972871;-24.438645034577675
1739209796.3973036;-25.62660358559016
1739209796.39732;-27.87774495603143
1739209796.3973365;-31.141103565318915
1739209796.397353;-45.120503652039325
1739209796.3973694;-38.13080360867914
1739209796.397386;-45.120503652039325
1739209796.3974025;-35.57807855764607
1739209796.397419;-45.120503652039325
1739209796.3974354;-30.49652367304976
1739209796.3974519;-20.277505258571434
1739209796.3974683;-31.141103565318915
1739209796.3974848;-45.120503652039325
1739209796.3975012;-35.57807855764607
1739209796.3975177;-30.49652367304973
1739209796.3975344;-33.981070128970906
1739209796.3975508;-38.13080360867914
1739209796.3975673;-38.13080360867914
1739209796.3975837;-28.58837851428586
1739209796.3976002;-18.52134165134079
1739209796.3976166;-10.094866960965657
1739209796.397633;-22.448786368009156
1739209796.3976495;-31.141103565318915
1739209796.397666;-22.54371790334745
1739209796.3976827;-24.746238672633048
1739209796.397699;-20.954098578656478
1739209796.3977156;-33.981070128970906
1739209796.397732;-31.141103565318915
1739209796.3977485;-29.438486411369354
1739209796.397765;-17.051923356851116
1739209796.3977814;-15.440346512102872
1739209796.3977978;-21.228842808393974
1739209796.3978143;-28.218542851754165
1739209796.397831;-30.49652367304973
1739209796.3978474;-32.81601443825658
1739209796.3978639;-35.57807855764607
1739209796.3978803;-38.13080360867914
1739209796.3978968;-38.13080360867914
1739209796.3979132;-38.13080360867914
1739209796.3979297;-21.676580915188197
1739209796.3979461;-33.981070128970906
1739209796.3979626;-33.981070128970906
1739209796.3979793;-32.81601443825658
1739209796.3979957;-45.120503652039325
1739209796.3980122;-33.981070128970906
1739209796.3980286;-45.120503652039325
1739209796.398045;-32.816014438256545
1739209796.3980615;-27.267205301931607
1739209796.398078;-45.120503652039325
1739209796.3980944;-35.57807855764607
1739209796.3981109;-38.13080360867914
1739209796.3981273;-45.120503652039325
1739209796.398144;-38.13080360867914
1739209796.3981605;-45.120503652039325
1739209796.398177;-26.487275050834715
1739209796.3981934;-30.49652367304973
1739209796.3982098;-45.120503652039325
1739209796.3982263;-45.120503652039325
1739209796.3982427;-32.816014438256545
1739209796.3982592;-33.981070128970906
1739209796.3982756;-45.120503652039325
1739209796.3982923;-45.120503652039325
1739209796.3983088;-45.120503652039325
1739209796.3983252;-45.120503652039325
1739209796.3983417;-38.13080360867914
1739209796.398358;-45.120503652039325
1739209796.3983746;-33.981070128970906
1739209796.398391;-29.438486411369347
1739209796.3984075;-23.38864096791655
1739209796.398424;-32.816014438256545
1739209796.3984406;-38.13080360867914
1739209796.398457;-25.826314394896357
1739209796.3984735;-20.888044912671223
1739209796.39849;-9.928789013822701
1739209796.3985064;-26.991370085610736
1739209796.3985229;-28.992665084841942
1739209796.3985393;-45.120503652039325
1739209796.3985558;-38.13080360867914
1739209796.3985722;-38.13080360867914
1739209796.398589;-33.981070128970906
1739209796.3986053;-38.13080360867914
1739209796.3986218;-38.13080360867914
1739209796.3986382;-45.120503652039325
1739209796.3986547;-45.120503652039325
1739209796.3986712;-38.13080360867914
1739209796.3986876;-38.13080360867914
1739209796.398704;-45.120503652039325
1739209796.3987205;-25.07728991421287
1739209796.398737;-31.141103565318915
1739209796.3987536;-38.13080360867914
1739209796.39877;-33.981070128970906
1739209796.3987865;-45.120503652039325
1739209796.398803;-38.13080360867914
1739209796.3988194;-35.57807855764607
1739209796.398836;-45.120503652039325
