CAN Message; 0x150:0300f34eac54e2d1
1739209658.6820526;-38.13080360867914
1739209658.6820579;-45.120503652039325
1739209658.682063;-33.981070128970906
1739209658.6820683;-35.57807855764607
1739209658.6820736;-35.57807855764607
1739209658.6820788;-38.13080360867914
1739209658.682084;-45.120503652039325
1739209658.6820893;-38.13080360867914
1739209658.6820943;-45.120503652039325
1739209658.6820996;-33.981070128970906
1739209658.6821048;-35.57807855764607
1739209658.68211;-38.13080360867914
1739209658.6821153;-45.120503652039325
1739209658.6821206;-35.57807855764607
1739209658.6821258;-32.816014438256545
1739209658.682131;-45.120503652039325
1739209658.6821363;-38.13080360867914
1739209658.6821415;-45.120503652039325
1739209658.6821468;-38.13080360867914
1739209658.682152;-35.57807855764607
1739209658.6821573;-38.13080360867914
1739209658.6821625;-38.13080360867914
1739209658.6821678;-45.120503652039325
1739209658.682173;-45.120503652039325
1739209658.682178;-45.120503652039325
1739209658.6821833;-32.816014438256545
1739209658.6821885;-33.981070128970906
1739209658.6821938;-38.13080360867914
1739209658.682199;-45.120503652039325
1739209658.6822042;-32.816014438256545
1739209658.6822095;-32.816014438256545
1739209658.6822147;-45.120503652039325
1739209658.68222;-35.57807855764607
1739209658.6822252;-45.120503652039325
1739209658.6822305;-45.120503652039325
1739209658.6822357;-45.120503652039325
1739209658.682241;-38.13080360867914
1739209658.6822462;-45.120503652039325
1739209658.6822515;-45.120503652039325
1739209658.6822567;-33.981070128970906
1739209658.682262;-38.13080360867914
1739209658.682267;-38.13080360867914
1739209658.6822722;-45.120503652039325
1739209658.6822774;-38.13080360867914
1739209658.6822827;-45.120503652039325
1739209658.682288;-38.13080360867914
1739209658.6822932;-38.13080360867914
1739209658.6822984;-45.120503652039325
1739209658.6823037;-45.120503652039325
1739209658.682309;-32.816014438256545
1739209658.6823142;-29.438486411369333
1739209658.6823194;-38.13080360867914
1739209658.6823246;-38.13080360867914
1739209658.68233;-45.120503652039325
1739209658.6823351;-45.120503652039325
1739209658.6823404;-45.120503652039325
1739209658.6823456;-45.120503652039325
1739209658.6823509;-45.120503652039325
1739209658.6823559;-32.81601443825658
1739209658.6823611;-38.13080360867914
1739209658.6823664;-45.120503652039325
1739209658.6823716;-33.981070128970906
1739209658.6823769;-38.13080360867914
1739209658.682382;-45.120503652039325
1739209658.6823874;-45.120503652039325
1739209658.6823926;-38.13080360867914
1739209658.6823978;-27.8777449560314
1739209658.682403;-38.13080360867914
1739209658.6824083;-35.57807855764607
1739209658.6824136;-45.120503652039325
1739209658.6824188;-45.120503652039325
1739209658.682424;-45.120503652039325
1739209658.6824293;-38.13080360867914
1739209658.6824346;-45.120503652039325
1739209658.6824398;-33.981070128970956
1739209658.6824448;-35.57807855764607
1739209658.68245;-38.13080360867914
1739209658.6824553;-45.120503652039325
1739209658.6824605;-45.120503652039325
1739209658.6824658;-33.981070128970906
1739209658.682471;-38.13080360867914
1739209658.6824763;-38.13080360867914
1739209658.6824815;-28.58837851428586
1739209658.6824868;-38.13080360867914
1739209658.682492;-38.13080360867914
1739209658.6824973;-45.120503652039325
1739209658.6825025;-35.57807855764607
1739209658.6825078;-45.120503652039325
1739209658.682513;-38.13080360867914
1739209658.6825182;-38.13080360867914
1739209658.6825235;-33.981070128970956
1739209658.6825285;-38.13080360867914
1739209658.6825337;-33.981070128970906
1739209658.682539;-45.120503652039325
1739209658.6825442;-45.120503652039325
1739209658.6825495;-45.120503652039325
1739209658.6825547;-38.13080360867914
1739209658.68256;-45.120503652039325
1739209658.6825652;-45.120503652039325
1739209658.6825705;-38.13080360867914
1739209658.6825757;-45.120503652039325
1739209658.682581;-45.120503652039325
1739209658.6825862;-45.120503652039325
1739209658.6825914;-38.13080360867914
1739209658.6825967;-38.13080360867914
1739209658.682602;-45.120503652039325
1739209658.6826072;-38.13080360867914
1739209658.6826124;-35.57807855764607
1739209658.6826174;-35.57807855764607
1739209658.6826227;-45.120503652039325
1739209658.682628;-45.120503652039325
1739209658.6826332;-38.13080360867914
1739209658.6826384;-45.120503652039325
1739209658.6826437;-45.120503652039325
1739209658.682649;-38.13080360867914
1739209658.6826541;-45.120503652039325
1739209658.6826594;-38.13080360867914
1739209658.6826646;-38.13080360867914
1739209658.6826699;-45.120503652039325
1739209658.6826751;-45.120503652039325
1739209658.6826804;-33.981070128970906
1739209658.6826856;-45.120503652039325
1739209658.6826909;-28.992665084841942
1739209658.682696;-33.981070128970906
1739209658.6827013;-38.13080360867914
1739209658.6827064;-45.120503652039325
1739209658.6827116;-45.120503652039325
1739209658.6827168;-33.981070128970906
1739209658.682722;-45.120503652039325
1739209658.6827273;-38.13080360867914
1739209658.6827326;-35.57807855764607
1739209658.6827378;-33.981070128970906
1739209658.682743;-38.13080360867914
1739209658.6827483;-45.120503652039325
1739209658.6827536;-38.13080360867914
1739209658.6827588;-45.120503652039325
1739209658.682764;-33.981070128970906
1739209658.6827693;-38.13080360867914
1739209658.6827745;-31.141103565318915
1739209658.6827798;-31.141103565318915
1739209658.682785;-45.120503652039325
1739209658.6827903;-45.120503652039325
1739209658.6827953;-35.57807855764607
1739209658.6828005;-35.57807855764607
1739209658.6828058;-45.120503652039325
1739209658.682811;-38.13080360867914
1739209658.6828163;-38.13080360867914
1739209658.6828215;-38.13080360867914
1739209658.6828268;-45.120503652039325
1739209658.682832;-38.13080360867914
1739209658.6828372;-38.13080360867914
1739209658.6828425;-35.57807855764607
1739209658.6828477;-38.13080360867914
1739209658.682853;-38.13080360867914
1739209658.6828582;-38.13080360867914
1739209658.6828635;-45.120503652039325
1739209658.6828687;-45.120503652039325
1739209658.682874;-38.13080360867914
1739209658.6828792;-35.57807855764607
1739209658.6828842;-45.120503652039325
1739209658.6828895;-45.120503652039325
1739209658.6828947;-33.981070128970906
1739209658.6829;-31.141103565318915
1739209658.6829052;-33.981070128970906
1739209658.6829104;-38.13080360867914
1739209658.6829157;-38.13080360867914
1739209658.682921;-38.13080360867914
1739209658.6829262;-38.13080360867914
1739209658.6829314;-33.981070128970906
1739209658.6829367;-45.120503652039325
1739209658.682942;-35.57807855764607
1739209658.6829472;-38.13080360867914
1739209658.6829524;-45.120503652039325
1739209658.6829576;-45.120503652039325
1739209658.682963;-35.57807855764607
1739209658.682968;-45.120503652039325
1739209658.6829731;-45.120503652039325
1739209658.6829784;-45.120503652039325
1739209658.6829836;-38.13080360867914
1739209658.682989;-38.13080360867914
1739209658.6829941;-38.13080360867914
1739209658.6829994;-38.13080360867914
1739209658.6830046;-38.13080360867914
1739209658.6830099;-35.57807855764607
1739209658.683015;-38.13080360867914
1739209658.6830204;-35.57807855764607
1739209658.6830256;-35.57807855764607
1739209658.6830308;-45.120503652039325
1739209658.683036;-33.981070128970906
1739209658.6830413;-45.120503652039325
1739209658.6830466;-38.13080360867914
1739209658.6830518;-33.981070128970906
1739209658.6830568;-45.120503652039325
1739209658.683062;-45.120503652039325
1739209658.6830673;-38.13080360867914
1739209658.6830726;-38.13080360867914
1739209658.6830778;-45.120503652039325
1739209658.683083;-45.120503652039325
1739209658.6830883;-45.120503652039325
1739209658.6830935;-38.13080360867914
1739209658.6830988;-38.13080360867914
1739209658.683104;-38.13080360867914
1739209658.6831093;-45.120503652039325
1739209658.6831145;-32.816014438256545
1739209658.6831198;-29.438486411369333
1739209658.683125;-45.120503652039325
1739209658.6831303;-38.13080360867914
1739209658.6831355;-38.13080360867914
1739209658.6831408;-32.816014438256545
1739209658.6831458;-45.120503652039325
1739209658.683151;-38.13080360867914
1739209658.6831563;-45.120503652039325
1739209658.6831615;-45.120503652039325
1739209658.6831667;-33.981070128970906
1739209658.683172;-38.13080360867914
1739209658.6831772;-38.13080360867914
1739209658.6831825;-45.120503652039325
1739209658.6831877;-35.57807855764607
1739209658.683193;-38.13080360867914
1739209658.6831982;-35.57807855764607
1739209658.6832035;-35.57807855764607
1739209658.6832087;-38.13080360867914
1739209658.683214;-38.13080360867914
1739209658.6832192;-38.13080360867914
1739209658.6832244;-35.57807855764607
1739209658.6832297;-38.13080360867914
1739209658.6832347;-38.13080360867914
1739209658.68324;-45.120503652039325
1739209658.6832452;-38.13080360867914
1739209658.6832504;-33.981070128970906
1739209658.6832557;-38.13080360867914
1739209658.683261;-45.120503652039325
1739209658.6832662;-45.120503652039325
1739209658.6832714;-38.13080360867914
1739209658.6832767;-35.57807855764607
1739209658.683282;-45.120503652039325
1739209658.6832871;-38.13080360867914
1739209658.6832924;-38.13080360867914
1739209658.6832976;-45.120503652039325
1739209658.6833029;-45.120503652039325
1739209658.6833081;-45.120503652039325
1739209658.6833134;-33.981070128970906
1739209658.6833186;-45.120503652039325
1739209658.6833236;-33.981070128970906
1739209658.6833289;-27.8777449560314
1739209658.683334;-45.120503652039325
1739209658.6833394;-45.120503652039325
1739209658.6833446;-38.13080360867914
1739209658.6833498;-32.816014438256545
1739209658.683355;-45.120503652039325
1739209658.6833603;-38.13080360867914
1739209658.6833656;-45.120503652039325
1739209658.6833708;-38.13080360867914
1739209658.683376;-35.57807855764607
1739209658.6833813;-38.13080360867914
1739209658.6833866;-45.120503652039325
1739209658.6833918;-45.120503652039325
1739209658.683397;-38.13080360867914
1739209658.6834023;-38.13080360867914
1739209658.6834073;-45.120503652039325
1739209658.6834126;-33.981070128970906
1739209658.6834178;-45.120503652039325
1739209658.683423;-38.13080360867914
1739209658.6834283;-33.981070128970906
1739209658.6834335;-38.13080360867914
1739209658.6834388;-33.981070128970906
1739209658.683444;-32.816014438256545
1739209658.6834493;-45.120503652039325
1739209658.6834545;-45.120503652039325
1739209658.6834598;-38.13080360867914
1739209658.683465;-38.13080360867914
1739209658.6834702;-38.13080360867914
1739209658.6834755;-38.13080360867914
1739209658.6834807;-33.981070128970906
1739209658.683486;-35.57807855764607
1739209658.6834912;-38.13080360867914
1739209658.6834962;-45.120503652039325
1739209658.6835015;-38.13080360867914
1739209658.6835067;-38.13080360867914
1739209658.683512;-38.13080360867914
1739209658.6835172;-45.120503652039325
1739209658.6835225;-38.13080360867914
1739209658.6835277;-35.57807855764607
1739209658.683533;-45.120503652039325
1739209658.6835382;-45.120503652039325
1739209658.6835434;-38.13080360867914
1739209658.6835487;-38.13080360867914
1739209658.683554;-38.13080360867914
1739209658.6835592;-38.13080360867914
1739209658.6835644;-33.981070128970906
1739209658.6835697;-38.13080360867914
1739209658.683575;-38.13080360867914
1739209658.6835802;-38.13080360867914
1739209658.6835852;-45.120503652039325
1739209658.6835904;-38.13080360867914
1739209658.6835957;-38.13080360867914
1739209658.683601;-45.120503652039325
1739209658.6836061;-45.120503652039325
1739209658.6836114;-45.120503652039325
1739209658.6836166;-38.13080360867914
1739209658.683622;-28.992665084841942
1739209658.6836271;-33.981070128970906
1739209658.6836324;-45.120503652039325
1739209658.6836376;-38.13080360867914
1739209658.6836429;-33.981070128970906
1739209658.683648;-38.13080360867914
1739209658.6836534;-45.120503652039325
1739209658.6836586;-38.13080360867914
1739209658.6836638;-32.816014438256545
1739209658.683669;-38.13080360867914
1739209658.683674;-45.120503652039325
1739209658.6836793;-45.120503652039325
1739209658.6836846;-45.120503652039325
1739209658.6836898;-45.120503652039325
1739209658.683695;-45.120503652039325
1739209658.6837003;-45.120503652039325
1739209658.6837056;-31.141103565318915
1739209658.6837108;-33.981070128970906
1739209658.683716;-38.13080360867914
1739209658.6837213;-45.120503652039325
1739209658.6837265;-38.13080360867914
1739209658.6837318;-35.57807855764607
1739209658.683737;-35.57807855764607
1739209658.6837423;-45.120503652039325
1739209658.6837475;-45.120503652039325
1739209658.6837528;-45.120503652039325
1739209658.6837578;-45.120503652039325
1739209658.683763;-38.13080360867914
1739209658.6837683;-45.120503652039325
1739209658.6837735;-45.120503652039325
1739209658.6837788;-45.120503652039325
1739209658.683784;-35.57807855764607
1739209658.6837893;-35.57807855764607
1739209658.6837945;-38.13080360867914
1739209658.6837997;-38.13080360867914
1739209658.683805;-45.120503652039325
1739209658.6838102;-45.120503652039325
1739209658.6838155;-38.13080360867914
1739209658.6838207;-38.13080360867914
1739209658.683826;-45.120503652039325
1739209658.6838312;-45.120503652039325
1739209658.6838365;-45.120503652039325
1739209658.6838417;-45.120503652039325
1739209658.6838467;-38.13080360867914
1739209658.683852;-45.120503652039325
1739209658.6838572;-45.120503652039325
1739209658.6838624;-33.981070128970906
1739209658.6838677;-45.120503652039325
1739209658.683873;-45.120503652039325
1739209658.6838782;-31.141103565318915
1739209658.6838834;-38.13080360867914
1739209658.6838887;-38.13080360867914
1739209658.683894;-38.13080360867914
1739209658.6838992;-38.13080360867914
1739209658.6839044;-38.13080360867914
1739209658.6839097;-45.120503652039325
1739209658.683915;-45.120503652039325
1739209658.6839201;-38.13080360867914
1739209658.6839254;-35.57807855764607
1739209658.6839306;-38.13080360867914
1739209658.6839356;-45.120503652039325
1739209658.683941;-35.57807855764607
1739209658.6839461;-35.57807855764607
1739209658.6839514;-38.13080360867914
1739209658.6839566;-45.120503652039325
1739209658.6839619;-33.981070128970906
1739209658.683967;-45.120503652039325
1739209658.6839724;-45.120503652039325
1739209658.6839776;-45.120503652039325
1739209658.6839828;-38.13080360867914
1739209658.683988;-38.13080360867914
1739209658.6839933;-38.13080360867914
1739209658.6839986;-45.120503652039325
1739209658.6840038;-38.13080360867914
1739209658.684009;-38.13080360867914
1739209658.6840143;-45.120503652039325
1739209658.6840196;-45.120503652039325
1739209658.6840246;-35.57807855764607
1739209658.6840298;-45.120503652039325
1739209658.684035;-38.13080360867914
1739209658.6840403;-38.13080360867914
1739209658.6840456;-38.13080360867914
1739209658.6840508;-35.57807855764607
1739209658.684056;-38.13080360867914
1739209658.6840613;-38.13080360867914
1739209658.6840665;-45.120503652039325
1739209658.6840718;-38.13080360867914
1739209658.684077;-38.13080360867914
1739209658.6840823;-45.120503652039325
1739209658.6840875;-33.981070128970906
1739209658.6840928;-38.13080360867914
1739209658.684098;-38.13080360867914
1739209658.6841033;-45.120503652039325
1739209658.6841085;-31.141103565318915
1739209658.6841135;-38.13080360867914
1739209658.6841187;-38.13080360867914
1739209658.684124;-45.120503652039325
1739209658.6841292;-33.981070128970906
1739209658.6841345;-31.141103565318893
1739209658.6841397;-45.120503652039325
1739209658.684145;-45.120503652039325
1739209658.6841502;-38.13080360867914
1739209658.6841555;-32.816014438256545
1739209658.6841607;-45.120503652039325
1739209658.684166;-45.120503652039325
1739209658.6841712;-38.13080360867914
1739209658.6841764;-45.120503652039325
1739209658.6841817;-45.120503652039325
1739209658.684187;-45.120503652039325
1739209658.6841922;-33.981070128970906
1739209658.6841972;-45.120503652039325
1739209658.6842024;-45.120503652039325
1739209658.6842077;-45.120503652039325
1739209658.684213;-38.13080360867914
1739209658.6842182;-38.13080360867914
1739209658.6842234;-45.120503652039325
1739209658.6842287;-38.13080360867914
1739209658.684234;-38.13080360867914
1739209658.6842391;-38.13080360867914
1739209658.6842444;-38.13080360867914
1739209658.6842496;-35.57807855764607
1739209658.684255;-45.120503652039325
1739209658.6842601;-45.120503652039325
1739209658.6842654;-45.120503652039325
1739209658.6842706;-45.120503652039325
1739209658.6842759;-45.120503652039325
1739209658.684281;-45.120503652039325
1739209658.684286;-45.120503652039325
1739209658.6842914;-45.120503652039325
1739209658.6842966;-45.120503652039325
1739209658.6843019;-45.120503652039325
1739209658.684307;-45.120503652039325
1739209658.6843123;-38.13080360867914
1739209658.6843176;-35.57807855764607
1739209658.6843228;-35.57807855764607
1739209658.684328;-38.13080360867914
1739209658.6843333;-45.120503652039325
1739209658.6843386;-45.120503652039325
1739209658.6843438;-35.57807855764607
1739209658.684349;-38.13080360867914
1739209658.6843543;-45.120503652039325
1739209658.6843596;-45.120503652039325
1739209658.6843648;-45.120503652039325
1739209658.68437;-38.13080360867914
1739209658.684375;-45.120503652039325
1739209658.6843803;-45.120503652039325
1739209658.6843855;-45.120503652039325
1739209658.6843908;-45.120503652039325
1739209658.684396;-45.120503652039325
1739209658.6844013;-38.13080360867914
1739209658.6844065;-35.57807855764607
1739209658.6844118;-38.13080360867914
1739209658.684417;-38.13080360867914
1739209658.6844223;-38.13080360867914
1739209658.6844275;-28.992665084841942
1739209658.6844327;-35.57807855764607
1739209658.684438;-45.120503652039325
1739209658.6844432;-45.120503652039325
1739209658.6844485;-45.120503652039325
1739209658.6844537;-45.120503652039325
1739209658.684459;-45.120503652039325
1739209658.684464;-45.120503652039325
1739209658.6844692;-33.981070128970956
1739209658.6844745;-45.120503652039325
1739209658.6844797;-45.120503652039325
1739209658.684485;-45.120503652039325
1739209658.6844902;-45.120503652039325
1739209658.6844954;-45.120503652039325
1739209658.6845007;-45.120503652039325
1739209658.684506;-35.57807855764607
1739209658.6845112;-28.58837851428586
1739209658.6845164;-38.13080360867914
1739209658.6845217;-45.120503652039325
1739209658.684527;-38.13080360867914
1739209658.6845322;-32.816014438256545
1739209658.6845374;-45.120503652039325
1739209658.6845427;-45.120503652039325
1739209658.684548;-38.13080360867914
1739209658.684553;-38.13080360867914
1739209658.6845582;-38.13080360867914
1739209658.6845634;-45.120503652039325
1739209658.6845686;-45.120503652039325
1739209658.684574;-45.120503652039325
1739209658.6845791;-45.120503652039325
1739209658.6845844;-38.13080360867914
1739209658.6845896;-38.13080360867914
1739209658.6845949;-33.981070128970906
1739209658.6846;-38.13080360867914
1739209658.6846054;-35.57807855764607
1739209658.6846106;-45.120503652039325
1739209658.6846159;-45.120503652039325
1739209658.684621;-38.13080360867914
1739209658.6846263;-45.120503652039325
1739209658.6846316;-45.120503652039325
1739209658.6846366;-45.120503652039325
1739209658.6846418;-45.120503652039325
1739209658.684647;-38.13080360867914
1739209658.6846523;-45.120503652039325
1739209658.6846576;-45.120503652039325
1739209658.6846628;-45.120503652039325
1739209658.684668;-45.120503652039325
1739209658.6846733;-45.120503652039325
1739209658.6846786;-38.13080360867914
1739209658.6846838;-45.120503652039325
1739209658.684689;-45.120503652039325
1739209658.6846943;-38.13080360867914
1739209658.6846995;-45.120503652039325
1739209658.6847048;-38.13080360867914
1739209658.68471;-38.13080360867914
1739209658.6847153;-45.120503652039325
1739209658.6847205;-31.141103565318915
1739209658.6847255;-31.141103565318915
1739209658.6847308;-38.13080360867914
1739209658.684736;-45.120503652039325
1739209658.6847413;-38.13080360867914
1739209658.6847465;-38.13080360867914
1739209658.6847517;-45.120503652039325
1739209658.684757;-38.13080360867914
1739209658.6847622;-33.981070128970906
1739209658.6847675;-33.981070128970906
1739209658.6847727;-38.13080360867914
1739209658.684778;-38.13080360867914
1739209658.6847832;-35.57807855764607
1739209658.6847885;-45.120503652039325
1739209658.6847937;-38.13080360867914
1739209658.684799;-45.120503652039325
1739209658.6848042;-38.13080360867914
1739209658.6848094;-30.49652367304973
1739209658.6848145;-45.120503652039325
1739209658.6848197;-45.120503652039325
1739209658.684825;-33.981070128970906
1739209658.6848302;-38.13080360867914
1739209658.6848354;-45.120503652039325
1739209658.6848407;-38.13080360867914
1739209658.684846;-38.13080360867914
1739209658.6848512;-31.141103565318915
1739209658.6848564;-45.120503652039325
1739209658.6848617;-38.13080360867914
1739209658.684867;-38.13080360867914
1739209658.6848722;-45.120503652039325
1739209658.6848774;-45.120503652039325
1739209658.6848826;-38.13080360867914
1739209658.684888;-38.13080360867914
1739209658.6848931;-32.816014438256545
1739209658.6848984;-45.120503652039325
1739209658.6849034;-45.120503652039325
1739209658.6849086;-45.120503652039325
1739209658.6849139;-45.120503652039325
1739209658.684919;-45.120503652039325
1739209658.6849244;-38.13080360867914
1739209658.6849296;-35.57807855764607
1739209658.6849349;-38.13080360867914
1739209658.68494;-45.120503652039325
1739209658.6849453;-35.57807855764607
1739209658.6849506;-35.57807855764607
1739209658.6849558;-38.13080360867914
1739209658.684961;-45.120503652039325
1739209658.6849663;-45.120503652039325
1739209658.6849716;-45.120503652039325
1739209658.6849768;-45.120503652039325
1739209658.684982;-45.120503652039325
1739209658.6849873;-45.120503652039325
1739209658.6849923;-45.120503652039325
1739209658.6849976;-38.13080360867914
1739209658.6850028;-45.120503652039325
1739209658.685008;-45.120503652039325
1739209658.6850133;-38.13080360867914
1739209658.6850185;-38.13080360867914
1739209658.6850238;-45.120503652039325
1739209658.685029;-38.13080360867914
1739209658.6850343;-38.13080360867914
1739209658.6850395;-38.13080360867914
1739209658.6850448;-35.57807855764607
1739209658.68505;-33.981070128970906
1739209658.6850553;-45.120503652039325
1739209658.6850605;-38.13080360867914
1739209658.6850657;-45.120503652039325
1739209658.685071;-45.120503652039325
1739209658.685076;-35.57807855764607
1739209658.6850812;-45.120503652039325
1739209658.6850865;-45.120503652039325
1739209658.6850917;-33.981070128970906
1739209658.685097;-32.816014438256545
1739209658.6851022;-35.57807855764607
1739209658.6851075;-45.120503652039325
1739209658.6851127;-32.816014438256545
1739209658.685118;-45.120503652039325
1739209658.6851232;-45.120503652039325
1739209658.6851285;-38.13080360867914
1739209658.6851337;-38.13080360867914
1739209658.685139;-32.816014438256545
1739209658.6851442;-38.13080360867914
1739209658.6851494;-45.120503652039325
1739209658.6851547;-38.13080360867914
1739209658.68516;-35.57807855764607
1739209658.685165;-45.120503652039325
1739209658.6851702;-45.120503652039325
1739209658.6851754;-38.13080360867914
1739209658.6851807;-38.13080360867914
1739209658.685186;-38.13080360867914
1739209658.6851912;-45.120503652039325
1739209658.6851964;-45.120503652039325
1739209658.6852016;-45.120503652039325
1739209658.685207;-38.13080360867914
1739209658.6852121;-38.13080360867914
1739209658.6852174;-33.981070128970906
1739209658.6852226;-33.981070128970906
1739209658.6852279;-45.120503652039325
1739209658.685233;-38.13080360867914
1739209658.6852384;-38.13080360867914
1739209658.6852436;-38.13080360867914
1739209658.6852489;-45.120503652039325
1739209658.6852539;-45.120503652039325
1739209658.685259;-38.13080360867914
1739209658.6852643;-38.13080360867914
1739209658.6852696;-45.120503652039325
1739209658.6852748;-45.120503652039325
1739209658.68528;-38.13080360867914
1739209658.6852853;-38.13080360867914
1739209658.6852906;-35.57807855764607
1739209658.6852958;-33.981070128970906
1739209658.685301;-45.120503652039325
1739209658.6853063;-45.120503652039325
1739209658.6853116;-38.13080360867914
1739209658.6853168;-32.816014438256545
1739209658.685322;-45.120503652039325
1739209658.6853273;-45.120503652039325
1739209658.6853325;-45.120503652039325
1739209658.6853378;-38.13080360867914
1739209658.6853428;-45.120503652039325
1739209658.685348;-45.120503652039325
1739209658.6853533;-35.57807855764607
1739209658.6853585;-38.13080360867914
1739209658.6853638;-45.120503652039325
1739209658.685369;-45.120503652039325
1739209658.6853743;-38.13080360867914
1739209658.6853795;-38.13080360867914
1739209658.6853848;-45.120503652039325
1739209658.68539;-45.120503652039325
1739209658.6853952;-45.120503652039325
1739209658.6854005;-31.141103565318915
1739209658.6854057;-38.13080360867914
1739209658.685411;-45.120503652039325
1739209658.6854162;-45.120503652039325
1739209658.6854215;-38.13080360867914
1739209658.6854265;-38.13080360867914
1739209658.6854317;-45.120503652039325
1739209658.685437;-38.13080360867914
1739209658.6854422;-38.13080360867914
1739209658.6854475;-45.120503652039325
1739209658.6854527;-38.13080360867914
1739209658.685458;-38.13080360867914
1739209658.6854632;-45.120503652039325
1739209658.6854684;-45.120503652039325
1739209658.6854737;-45.120503652039325
1739209658.685479;-45.120503652039325
1739209658.6854842;-38.13080360867914
1739209658.6854894;-38.13080360867914
1739209658.6854947;-45.120503652039325
1739209658.6855;-38.13080360867914
1739209658.6855052;-33.981070128970906
1739209658.6855104;-38.13080360867914
1739209658.6855154;-45.120503652039325
1739209658.6855206;-38.13080360867914
1739209658.685526;-45.120503652039325
1739209658.6855311;-38.13080360867914
1739209658.6855364;-45.120503652039325
1739209658.6855416;-38.13080360867914
1739209658.6855469;-38.13080360867914
1739209658.6855521;-45.120503652039325
1739209658.6855574;-35.57807855764607
1739209658.6855626;-38.13080360867914
1739209658.6855679;-38.13080360867914
1739209658.685573;-38.13080360867914
1739209658.6855783;-45.120503652039325
1739209658.6855836;-45.120503652039325
1739209658.6855888;-38.13080360867914
1739209658.685594;-35.57807855764607
1739209658.6855993;-38.13080360867914
1739209658.6856043;-45.120503652039325
1739209658.6856096;-33.981070128970906
1739209658.6856148;-33.981070128970906
1739209658.68562;-35.57807855764607
1739209658.6856253;-45.120503652039325
1739209658.6856306;-45.120503652039325
1739209658.6856358;-35.57807855764607
1739209658.685641;-32.816014438256545
1739209658.6856463;-38.13080360867914
1739209658.6856515;-38.13080360867914
1739209658.6856568;-30.49652367304973
1739209658.685662;-33.981070128970906
1739209658.6856673;-45.120503652039325
1739209658.6856725;-45.120503652039325
1739209658.6856778;-33.981070128970906
1739209658.685683;-38.13080360867914
1739209658.6856883;-45.120503652039325
1739209658.6856933;-33.981070128970906
1739209658.6856985;-33.981070128970906
1739209658.6857038;-45.120503652039325
1739209658.685709;-35.57807855764607
1739209658.6857142;-45.120503652039325
1739209658.6857195;-38.13080360867914
1739209658.6857247;-32.816014438256545
1739209658.68573;-45.120503652039325
1739209658.6857352;-38.13080360867914
1739209658.6857405;-33.981070128970906
1739209658.6857457;-38.13080360867914
1739209658.685751;-45.120503652039325
1739209658.6857562;-45.120503652039325
1739209658.6857615;-38.13080360867914
1739209658.6857667;-38.13080360867914
1739209658.685772;-38.13080360867914
1739209658.6857772;-35.57807855764607
1739209658.6857822;-38.13080360867914
1739209658.6857874;-38.13080360867914
1739209658.6857927;-38.13080360867914
1739209658.685798;-38.13080360867914
1739209658.6858032;-38.13080360867914
1739209658.6858084;-38.13080360867914
1739209658.6858137;-38.13080360867914
1739209658.685819;-45.120503652039325
1739209658.6858242;-33.981070128970906
1739209658.6858294;-35.57807855764607
1739209658.6858346;-38.13080360867914
1739209658.68584;-45.120503652039325
1739209658.6858451;-38.13080360867914
1739209658.6858504;-35.57807855764607
1739209658.6858556;-38.13080360867914
1739209658.6858609;-38.13080360867914
1739209658.6858659;-27.267205301931607
1739209658.6858711;-38.13080360867914
1739209658.6858764;-45.120503652039325
1739209658.6858816;-45.120503652039325
1739209658.6858869;-33.981070128970906
1739209658.685892;-38.13080360867914
1739209658.6858974;-38.13080360867914
1739209658.6859026;-45.120503652039325
1739209658.6859078;-38.13080360867914
1739209658.685913;-38.13080360867914
1739209658.6859183;-38.13080360867914
1739209658.6859236;-45.120503652039325
1739209658.6859288;-33.981070128970906
1739209658.685934;-32.816014438256545
1739209658.6859393;-45.120503652039325
1739209658.6859446;-45.120503652039325
1739209658.6859498;-33.981070128970906
1739209658.6859548;-33.981070128970906
1739209658.68596;-38.13080360867914
1739209658.6859653;-45.120503652039325
1739209658.6859705;-45.120503652039325
1739209658.6859758;-45.120503652039325
1739209658.685981;-38.13080360867914
1739209658.6859863;-38.13080360867914
1739209658.6859915;-38.13080360867914
1739209658.6859968;-35.57807855764607
1739209658.686002;-45.120503652039325
1739209658.6860073;-45.120503652039325
1739209658.6860125;-33.981070128970906
1739209658.6860178;-38.13080360867914
1739209658.686023;-45.120503652039325
1739209658.6860282;-45.120503652039325
1739209658.6860335;-45.120503652039325
1739209658.6860387;-33.981070128970906
1739209658.6860437;-38.13080360867914
1739209658.686049;-45.120503652039325
1739209658.6860542;-35.57807855764607
1739209658.6860595;-31.141103565318893
1739209658.6860647;-45.120503652039325
1739209658.68607;-45.120503652039325
1739209658.6860752;-28.992665084841942
1739209658.6860805;-38.13080360867914
1739209658.6860857;-45.120503652039325
1739209658.686091;-45.120503652039325
1739209658.6860962;-33.981070128970906
1739209658.6861014;-45.120503652039325
1739209658.6861067;-38.13080360867914
1739209658.686112;-45.120503652039325
1739209658.6861172;-45.120503652039325
1739209658.6861224;-45.120503652039325
1739209658.6861277;-45.120503652039325
1739209658.6861327;-38.13080360867914
1739209658.686138;-38.13080360867914
1739209658.6861432;-35.57807855764607
1739209658.6861484;-38.13080360867914
1739209658.6861537;-38.13080360867914
1739209658.686159;-38.13080360867914
