CAN Message; 0x77:0126ad21b402c78d
1739209865.518176;-38.13080360867914
1739209865.5181894;-45.120503652039325
1739209865.518203;-45.120503652039325
1739209865.5182164;-38.13080360867914
1739209865.51823;-45.120503652039325
1739209865.5182433;-38.13080360867914
1739209865.518257;-32.816014438256545
1739209865.5182703;-45.120503652039325
1739209865.5182838;-45.120503652039325
1739209865.5182972;-32.816014438256545
1739209865.5183108;-35.57807855764607
1739209865.5183244;-45.120503652039325
1739209865.5183377;-38.13080360867914
1739209865.5183513;-38.13080360867914
1739209865.5183647;-45.120503652039325
1739209865.5183783;-45.120503652039325
1739209865.5183916;-45.120503652039325
1739209865.5184052;-38.13080360867914
1739209865.5184186;-38.13080360867914
1739209865.5184321;-38.13080360867914
1739209865.5184455;-45.120503652039325
1739209865.518459;-45.120503652039325
1739209865.5184724;-38.13080360867914
1739209865.518486;-45.120503652039325
1739209865.5184994;-38.13080360867914
1739209865.518513;-45.120503652039325
1739209865.5185266;-38.13080360867914
1739209865.51854;-38.13080360867914
1739209865.5185535;-45.120503652039325
1739209865.5185668;-45.120503652039325
1739209865.5185804;-45.120503652039325
1739209865.5185938;-45.120503652039325
1739209865.5186074;-45.120503652039325
1739209865.5186207;-45.120503652039325
1739209865.5186343;-38.13080360867914
1739209865.5186477;-45.120503652039325
1739209865.5186613;-45.120503652039325
1739209865.5186746;-45.120503652039325
1739209865.5186882;-38.13080360867914
1739209865.5187016;-38.13080360867914
1739209865.5187151;-38.13080360867914
1739209865.5187287;-38.13080360867914
1739209865.518742;-45.120503652039325
1739209865.5187557;-45.120503652039325
1739209865.518769;-38.13080360867914
1739209865.5187826;-45.120503652039325
1739209865.518796;-38.13080360867914
1739209865.5188096;-38.13080360867914
1739209865.518823;-45.120503652039325
1739209865.5188365;-35.57807855764607
1739209865.5188498;-38.13080360867914
1739209865.5188634;-38.13080360867914
1739209865.5188768;-38.13080360867914
1739209865.5188904;-38.13080360867914
1739209865.5189037;-45.120503652039325
1739209865.5189173;-38.13080360867914
1739209865.5189307;-38.13080360867914
1739209865.5189443;-45.120503652039325
1739209865.5189579;-45.120503652039325
1739209865.5189712;-45.120503652039325
1739209865.5189848;-45.120503652039325
1739209865.5189981;-45.120503652039325
1739209865.5190117;-38.13080360867914
1739209865.519025;-38.13080360867914
1739209865.5190387;-38.13080360867914
1739209865.519052;-45.120503652039325
1739209865.5190656;-38.13080360867914
1739209865.519079;-38.13080360867914
1739209865.5190926;-38.13080360867914
1739209865.519106;-33.981070128970906
1739209865.5191195;-35.57807855764607
1739209865.5191329;-33.981070128970906
1739209865.5191464;-45.120503652039325
1739209865.5191598;-35.57807855764607
1739209865.5191734;-38.13080360867914
1739209865.519187;-45.120503652039325
1739209865.5192003;-45.120503652039325
1739209865.519214;-38.13080360867914
1739209865.5192273;-38.13080360867914
1739209865.5192409;-35.57807855764607
1739209865.5192542;-45.120503652039325
1739209865.5192678;-38.13080360867914
1739209865.5192811;-38.13080360867914
1739209865.5192947;-38.13080360867914
1739209865.519308;-35.57807855764607
1739209865.5193217;-45.120503652039325
1739209865.519335;-32.816014438256545
1739209865.5193486;-28.992665084841942
1739209865.519362;-38.13080360867914
1739209865.5193756;-38.13080360867914
1739209865.5193892;-35.57807855764607
1739209865.5194025;-38.13080360867914
1739209865.519416;-45.120503652039325
1739209865.5194294;-38.13080360867914
1739209865.519443;-38.13080360867914
1739209865.5194564;-38.13080360867914
1739209865.51947;-38.13080360867914
1739209865.5194833;-35.57807855764607
1739209865.519497;-38.13080360867914
1739209865.5195103;-45.120503652039325
1739209865.5195239;-45.120503652039325
1739209865.5195372;-38.13080360867914
1739209865.5195508;-35.57807855764607
1739209865.5195642;-45.120503652039325
1739209865.5195777;-35.57807855764607
1739209865.5195913;-38.13080360867914
1739209865.5196047;-38.13080360867914
1739209865.5196183;-38.13080360867914
1739209865.5196316;-35.57807855764607
1739209865.5196452;-38.13080360867914
1739209865.5196586;-38.13080360867914
1739209865.5196722;-30.49652367304973
1739209865.5196855;-35.57807855764607
1739209865.519699;-45.120503652039325
1739209865.5197124;-45.120503652039325
1739209865.519726;-35.57807855764607
1739209865.5197394;-38.13080360867914
1739209865.519753;-38.13080360867914
1739209865.5197663;-38.13080360867914
1739209865.51978;-33.981070128970956
1739209865.5197933;-45.120503652039325
1739209865.5198069;-32.816014438256545
1739209865.5198205;-38.13080360867914
1739209865.5198338;-45.120503652039325
1739209865.5198474;-38.13080360867914
1739209865.5198607;-45.120503652039325
1739209865.5198743;-38.13080360867914
1739209865.5198877;-25.826314394896354
1739209865.5199013;-32.816014438256545
1739209865.5199146;-45.120503652039325
1739209865.5199282;-45.120503652039325
1739209865.5199416;-33.981070128970906
1739209865.5199552;-45.120503652039325
1739209865.5199685;-38.13080360867914
1739209865.519982;-38.13080360867914
1739209865.5199955;-45.120503652039325
1739209865.520009;-45.120503652039325
1739209865.5200224;-45.120503652039325
1739209865.520036;-38.13080360867914
1739209865.5200496;-45.120503652039325
1739209865.520063;-45.120503652039325
1739209865.5200765;-38.13080360867914
1739209865.5200899;-38.13080360867914
1739209865.5201035;-45.120503652039325
1739209865.5201168;-45.120503652039325
1739209865.5201304;-32.816014438256545
1739209865.5201437;-35.57807855764607
1739209865.5201573;-45.120503652039325
1739209865.5201707;-38.13080360867914
1739209865.5201843;-35.57807855764607
1739209865.5201976;-38.13080360867914
1739209865.5202112;-31.141103565318893
1739209865.5202246;-35.57807855764607
1739209865.5202382;-45.120503652039325
1739209865.5202518;-38.13080360867914
1739209865.520265;-38.13080360867914
1739209865.5202787;-45.120503652039325
1739209865.520292;-38.13080360867914
1739209865.5203056;-38.13080360867914
1739209865.520319;-45.120503652039325
1739209865.5203326;-38.13080360867914
1739209865.520346;-38.13080360867914
1739209865.5203595;-38.13080360867914
1739209865.5203729;-45.120503652039325
1739209865.5203865;-38.13080360867914
1739209865.5203998;-45.120503652039325
1739209865.5204134;-35.57807855764607
1739209865.5204268;-45.120503652039325
1739209865.5204403;-45.120503652039325
1739209865.520454;-35.57807855764607
1739209865.5204673;-38.13080360867914
1739209865.5204809;-45.120503652039325
1739209865.5204942;-45.120503652039325
1739209865.5205078;-35.57807855764607
1739209865.5205212;-38.13080360867914
1739209865.5205348;-45.120503652039325
1739209865.520548;-45.120503652039325
1739209865.5205617;-45.120503652039325
1739209865.520575;-45.120503652039325
1739209865.5205886;-35.57807855764607
1739209865.520602;-38.13080360867914
1739209865.5206156;-45.120503652039325
1739209865.520629;-45.120503652039325
1739209865.5206425;-38.13080360867914
1739209865.5206559;-31.141103565318915
1739209865.5206695;-35.57807855764607
1739209865.520683;-38.13080360867914
1739209865.5206964;-38.13080360867914
1739209865.52071;-38.13080360867914
1739209865.5207233;-45.120503652039325
1739209865.520737;-45.120503652039325
1739209865.5207503;-45.120503652039325
1739209865.5207639;-38.13080360867914
1739209865.5207772;-33.981070128970906
1739209865.5207908;-38.13080360867914
1739209865.5208042;-38.13080360867914
1739209865.5208178;-33.981070128970906
1739209865.520831;-33.981070128970906
1739209865.5208447;-38.13080360867914
1739209865.520858;-45.120503652039325
1739209865.5208716;-45.120503652039325
1739209865.520885;-38.13080360867914
1739209865.5208986;-45.120503652039325
1739209865.5209122;-45.120503652039325
1739209865.5209255;-38.13080360867914
1739209865.520939;-35.57807855764607
1739209865.5209525;-45.120503652039325
1739209865.520966;-45.120503652039325
1739209865.5209794;-33.981070128970906
1739209865.520993;-38.13080360867914
1739209865.5210063;-45.120503652039325
1739209865.52102;-45.120503652039325
1739209865.5210333;-45.120503652039325
1739209865.5210469;-45.120503652039325
1739209865.5210602;-45.120503652039325
1739209865.5210738;-38.13080360867914
1739209865.5210872;-32.816014438256545
1739209865.5211008;-38.13080360867914
1739209865.5211143;-45.120503652039325
1739209865.5211277;-45.120503652039325
1739209865.5211413;-45.120503652039325
1739209865.5211546;-45.120503652039325
1739209865.5211682;-45.120503652039325
1739209865.5211816;-45.120503652039325
1739209865.5211952;-31.141103565318915
1739209865.5212085;-33.981070128970906
1739209865.521222;-38.13080360867914
1739209865.5212355;-45.120503652039325
1739209865.521249;-45.120503652039325
1739209865.5212624;-35.57807855764607
1739209865.521276;-45.120503652039325
1739209865.5212893;-38.13080360867914
1739209865.521303;-31.141103565318915
1739209865.5213165;-31.141103565318915
1739209865.5213299;-45.120503652039325
1739209865.5213435;-35.57807855764607
1739209865.5213568;-38.13080360867914
1739209865.5213704;-45.120503652039325
1739209865.5213838;-33.981070128970906
1739209865.5213974;-38.13080360867914
1739209865.5214107;-30.49652367304973
1739209865.5214243;-33.981070128970906
1739209865.5214376;-45.120503652039325
1739209865.5214512;-38.13080360867914
1739209865.5214646;-38.13080360867914
1739209865.5214782;-45.120503652039325
1739209865.5214915;-38.13080360867914
1739209865.521505;-45.120503652039325
1739209865.5215185;-32.816014438256545
1739209865.521532;-31.141103565318915
1739209865.5215456;-38.13080360867914
1739209865.521559;-45.120503652039325
1739209865.5215726;-33.981070128970906
1739209865.521586;-38.13080360867914
1739209865.5215995;-38.13080360867914
1739209865.521613;-38.13080360867914
1739209865.5216265;-45.120503652039325
1739209865.5216398;-38.13080360867914
1739209865.5216534;-38.13080360867914
1739209865.5216668;-45.120503652039325
1739209865.5216804;-38.13080360867914
1739209865.5216937;-38.13080360867914
1739209865.5217073;-38.13080360867914
1739209865.5217206;-45.120503652039325
1739209865.5217342;-45.120503652039325
1739209865.5217476;-45.120503652039325
1739209865.5217612;-38.13080360867914
1739209865.5217748;-33.981070128970906
1739209865.5217881;-38.13080360867914
1739209865.5218017;-38.13080360867914
1739209865.521815;-38.13080360867914
1739209865.5218287;-35.57807855764607
1739209865.521842;-45.120503652039325
1739209865.5218556;-38.13080360867914
1739209865.521869;-38.13080360867914
1739209865.5218825;-38.13080360867914
1739209865.521896;-45.120503652039325
1739209865.5219095;-32.816014438256545
1739209865.5219228;-33.981070128970906
1739209865.5219364;-45.120503652039325
1739209865.5219498;-33.981070128970906
1739209865.5219634;-35.57807855764607
1739209865.521977;-45.120503652039325
1739209865.5219903;-35.57807855764607
1739209865.522004;-45.120503652039325
1739209865.5220172;-38.13080360867914
1739209865.5220308;-35.57807855764607
1739209865.5220442;-38.13080360867914
1739209865.5220578;-35.57807855764607
1739209865.5220711;-28.992665084841942
1739209865.5220847;-45.120503652039325
1739209865.522098;-45.120503652039325
1739209865.5221117;-45.120503652039325
1739209865.522125;-38.13080360867914
1739209865.5221386;-38.13080360867914
1739209865.522152;-45.120503652039325
1739209865.5221655;-38.13080360867914
1739209865.5221791;-38.13080360867914
1739209865.5221925;-45.120503652039325
1739209865.522206;-45.120503652039325
1739209865.5222194;-38.13080360867914
1739209865.522233;-38.13080360867914
1739209865.5222464;-38.13080360867914
1739209865.52226;-38.13080360867914
1739209865.5222733;-45.120503652039325
1739209865.522287;-45.120503652039325
1739209865.5223002;-45.120503652039325
1739209865.5223138;-38.13080360867914
1739209865.5223272;-45.120503652039325
1739209865.5223408;-38.13080360867914
1739209865.5223541;-30.49652367304973
1739209865.5223677;-45.120503652039325
1739209865.522381;-38.13080360867914
1739209865.5223947;-33.981070128970906
1739209865.5224082;-45.120503652039325
1739209865.5224216;-45.120503652039325
1739209865.5224352;-45.120503652039325
1739209865.5224485;-38.13080360867914
1739209865.5224621;-45.120503652039325
1739209865.5224755;-45.120503652039325
1739209865.522489;-45.120503652039325
1739209865.5225024;-45.120503652039325
1739209865.522516;-38.13080360867914
1739209865.5225294;-38.13080360867914
1739209865.522543;-38.13080360867914
1739209865.5225563;-35.57807855764607
1739209865.52257;-35.57807855764607
1739209865.5225832;-35.57807855764607
1739209865.5225968;-38.13080360867914
1739209865.5226102;-38.13080360867914
1739209865.5226238;-45.120503652039325
1739209865.5226374;-45.120503652039325
1739209865.5226507;-45.120503652039325
1739209865.5226643;-45.120503652039325
1739209865.5226777;-38.13080360867914
1739209865.5226912;-45.120503652039325
1739209865.5227046;-38.13080360867914
1739209865.5227182;-38.13080360867914
1739209865.5227315;-45.120503652039325
1739209865.5227451;-45.120503652039325
1739209865.5227585;-45.120503652039325
1739209865.522772;-32.816014438256545
1739209865.5227854;-45.120503652039325
1739209865.522799;-38.13080360867914
1739209865.5228124;-38.13080360867914
1739209865.522826;-45.120503652039325
1739209865.5228395;-35.57807855764607
1739209865.522853;-38.13080360867914
1739209865.5228665;-38.13080360867914
1739209865.5228798;-45.120503652039325
1739209865.5228934;-38.13080360867914
1739209865.5229068;-38.13080360867914
1739209865.5229204;-38.13080360867914
1739209865.5229337;-45.120503652039325
1739209865.5229473;-38.13080360867914
1739209865.5229607;-38.13080360867914
1739209865.5229743;-45.120503652039325
1739209865.5229876;-35.57807855764607
1739209865.5230012;-35.57807855764607
1739209865.5230145;-45.120503652039325
1739209865.5230281;-45.120503652039325
1739209865.5230417;-35.57807855764607
1739209865.523055;-28.992665084841942
1739209865.5230687;-45.120503652039325
1739209865.523082;-38.13080360867914
1739209865.5230956;-45.120503652039325
1739209865.523109;-38.13080360867914
1739209865.5231225;-45.120503652039325
1739209865.523136;-45.120503652039325
1739209865.5231495;-45.120503652039325
1739209865.5231628;-38.13080360867914
1739209865.5231764;-45.120503652039325
1739209865.5231898;-38.13080360867914
1739209865.5232034;-38.13080360867914
1739209865.5232167;-33.981070128970906
1739209865.5232303;-38.13080360867914
1739209865.5232437;-35.57807855764607
1739209865.5232573;-45.120503652039325
1739209865.5232708;-33.981070128970906
1739209865.5232842;-38.13080360867914
1739209865.5232978;-45.120503652039325
1739209865.5233111;-45.120503652039325
1739209865.5233247;-38.13080360867914
1739209865.523338;-45.120503652039325
1739209865.5233517;-38.13080360867914
1739209865.523365;-38.13080360867914
1739209865.5233786;-38.13080360867914
1739209865.523392;-45.120503652039325
1739209865.5234056;-38.13080360867914
1739209865.523419;-38.13080360867914
1739209865.5234325;-38.13080360867914
1739209865.5234458;-38.13080360867914
1739209865.5234594;-38.13080360867914
1739209865.5234728;-32.816014438256545
1739209865.5234864;-38.13080360867914
1739209865.5235;-45.120503652039325
1739209865.5235133;-45.120503652039325
1739209865.523527;-45.120503652039325
1739209865.5235403;-38.13080360867914
1739209865.5235538;-38.13080360867914
1739209865.5235672;-45.120503652039325
1739209865.5235808;-38.13080360867914
1739209865.5235941;-38.13080360867914
1739209865.5236077;-38.13080360867914
1739209865.523621;-45.120503652039325
1739209865.5236347;-45.120503652039325
1739209865.523648;-33.981070128970906
1739209865.5236616;-33.981070128970906
1739209865.523675;-38.13080360867914
1739209865.5236886;-33.981070128970906
1739209865.5237021;-38.13080360867914
1739209865.5237155;-45.120503652039325
1739209865.523729;-45.120503652039325
1739209865.5237424;-45.120503652039325
1739209865.523756;-33.981070128970906
1739209865.5237694;-45.120503652039325
1739209865.523783;-38.13080360867914
1739209865.5237963;-33.981070128970906
1739209865.52381;-38.13080360867914
1739209865.5238233;-38.13080360867914
1739209865.5238369;-45.120503652039325
1739209865.5238502;-38.13080360867914
1739209865.5238638;-38.13080360867914
1739209865.5238771;-45.120503652039325
1739209865.5238907;-45.120503652039325
1739209865.5239043;-45.120503652039325
1739209865.5239177;-33.981070128970906
1739209865.5239313;-33.981070128970906
1739209865.5239446;-35.57807855764607
1739209865.5239582;-38.13080360867914
1739209865.5239716;-45.120503652039325
1739209865.5239851;-45.120503652039325
1739209865.5239985;-45.120503652039325
1739209865.524012;-33.981070128970906
1739209865.5240254;-31.141103565318915
1739209865.524039;-32.81601443825658
1739209865.5240524;-45.120503652039325
1739209865.524066;-35.57807855764607
1739209865.5240793;-38.13080360867914
1739209865.524093;-45.120503652039325
1739209865.5241063;-38.13080360867914
1739209865.5241199;-45.120503652039325
1739209865.5241334;-33.981070128970906
1739209865.5241468;-31.141103565318915
1739209865.5241604;-38.13080360867914
1739209865.5241737;-45.120503652039325
1739209865.5241873;-45.120503652039325
1739209865.5242007;-45.120503652039325
1739209865.5242143;-45.120503652039325
1739209865.5242276;-38.13080360867914
1739209865.5242412;-35.57807855764607
1739209865.5242546;-38.13080360867914
1739209865.5242682;-38.13080360867914
1739209865.5242815;-38.13080360867914
1739209865.524295;-38.13080360867914
1739209865.5243084;-38.13080360867914
1739209865.524322;-45.120503652039325
1739209865.5243354;-45.120503652039325
1739209865.524349;-45.120503652039325
1739209865.5243626;-35.57807855764607
1739209865.524376;-45.120503652039325
1739209865.5243895;-38.13080360867914
1739209865.5244029;-38.13080360867914
1739209865.5244164;-38.13080360867914
1739209865.5244298;-38.13080360867914
1739209865.5244434;-38.13080360867914
1739209865.5244567;-35.57807855764607
1739209865.5244703;-31.141103565318915
1739209865.5244837;-45.120503652039325
1739209865.5244973;-35.57807855764607
1739209865.5245106;-35.57807855764607
1739209865.5245242;-38.13080360867914
1739209865.5245376;-45.120503652039325
1739209865.5245512;-32.816014438256545
1739209865.5245647;-38.13080360867914
1739209865.524578;-45.120503652039325
1739209865.5245917;-38.13080360867914
1739209865.524605;-38.13080360867914
1739209865.5246186;-45.120503652039325
1739209865.524632;-35.57807855764607
1739209865.5246456;-38.13080360867914
1739209865.524659;-45.120503652039325
1739209865.5246725;-45.120503652039325
1739209865.5246859;-45.120503652039325
1739209865.5246994;-38.13080360867914
1739209865.5247128;-45.120503652039325
1739209865.5247264;-45.120503652039325
1739209865.5247397;-45.120503652039325
1739209865.5247533;-45.120503652039325
1739209865.524767;-45.120503652039325
1739209865.5247803;-45.120503652039325
1739209865.5247939;-35.57807855764607
1739209865.5248072;-38.13080360867914
1739209865.5248208;-32.816014438256545
1739209865.5248342;-33.981070128970906
1739209865.5248477;-45.120503652039325
1739209865.524861;-45.120503652039325
1739209865.5248747;-35.57807855764607
1739209865.524888;-38.13080360867914
1739209865.5249016;-38.13080360867914
1739209865.524915;-45.120503652039325
1739209865.5249286;-38.13080360867914
1739209865.524942;-38.13080360867914
1739209865.5249555;-38.13080360867914
1739209865.5249689;-32.816014438256545
1739209865.5249825;-45.120503652039325
1739209865.524996;-38.13080360867914
1739209865.5250094;-32.816014438256545
1739209865.525023;-35.57807855764607
1739209865.5250363;-45.120503652039325
1739209865.52505;-38.13080360867914
1739209865.5250633;-38.13080360867914
1739209865.5250769;-45.120503652039325
1739209865.5250902;-38.13080360867914
1739209865.5251038;-45.120503652039325
1739209865.5251172;-45.120503652039325
1739209865.5251307;-38.13080360867914
1739209865.525144;-45.120503652039325
1739209865.5251577;-45.120503652039325
1739209865.525171;-38.13080360867914
1739209865.5251846;-33.981070128970906
1739209865.525198;-45.120503652039325
1739209865.5252116;-38.13080360867914
1739209865.5252252;-38.13080360867914
1739209865.5252385;-38.13080360867914
1739209865.525252;-35.57807855764607
1739209865.5252655;-33.981070128970906
1739209865.525279;-45.120503652039325
1739209865.5252924;-38.13080360867914
1739209865.525306;-38.13080360867914
1739209865.5253193;-38.13080360867914
1739209865.525333;-38.13080360867914
1739209865.5253463;-38.13080360867914
1739209865.5253599;-32.816014438256545
1739209865.5253732;-33.981070128970906
1739209865.5253868;-35.57807855764607
1739209865.5254002;-45.120503652039325
1739209865.5254138;-45.120503652039325
1739209865.5254273;-45.120503652039325
1739209865.5254407;-38.13080360867914
1739209865.5254543;-28.992665084841942
1739209865.5254676;-45.120503652039325
1739209865.5254812;-38.13080360867914
1739209865.5254946;-38.13080360867914
1739209865.5255082;-38.13080360867914
1739209865.5255215;-35.57807855764607
1739209865.525535;-35.57807855764607
1739209865.5255485;-38.13080360867914
1739209865.525562;-45.120503652039325
1739209865.5255754;-45.120503652039325
1739209865.525589;-45.120503652039325
1739209865.5256023;-45.120503652039325
1739209865.525616;-38.13080360867914
1739209865.5256295;-38.13080360867914
1739209865.5256429;-38.13080360867914
1739209865.5256565;-45.120503652039325
1739209865.5256698;-38.13080360867914
1739209865.5256834;-35.57807855764607
1739209865.5256968;-38.13080360867914
1739209865.5257103;-38.13080360867914
1739209865.5257237;-35.57807855764607
1739209865.5257373;-45.120503652039325
1739209865.5257506;-38.13080360867914
1739209865.5257642;-35.57807855764607
1739209865.5257776;-38.13080360867914
1739209865.5257912;-38.13080360867914
1739209865.5258045;-38.13080360867914
1739209865.525818;-38.13080360867914
1739209865.5258315;-45.120503652039325
1739209865.525845;-45.120503652039325
1739209865.5258586;-45.120503652039325
1739209865.525872;-45.120503652039325
1739209865.5258856;-35.57807855764607
1739209865.525899;-45.120503652039325
1739209865.5259125;-38.13080360867914
1739209865.5259259;-45.120503652039325
1739209865.5259395;-38.13080360867914
1739209865.5259528;-38.13080360867914
1739209865.5259664;-45.120503652039325
1739209865.5259798;-45.120503652039325
1739209865.5259933;-31.141103565318915
1739209865.5260067;-45.120503652039325
1739209865.5260203;-45.120503652039325
1739209865.5260336;-38.13080360867914
1739209865.5260472;-38.13080360867914
1739209865.5260606;-38.13080360867914
1739209865.5260742;-38.13080360867914
1739209865.5260878;-45.120503652039325
1739209865.526101;-45.120503652039325
1739209865.5261147;-45.120503652039325
1739209865.526128;-45.120503652039325
1739209865.5261416;-45.120503652039325
1739209865.526155;-45.120503652039325
1739209865.5261686;-45.120503652039325
1739209865.526182;-38.13080360867914
1739209865.5261955;-45.120503652039325
1739209865.5262089;-38.13080360867914
1739209865.5262225;-45.120503652039325
1739209865.5262358;-38.13080360867914
1739209865.5262494;-45.120503652039325
1739209865.5262628;-38.13080360867914
1739209865.5262764;-45.120503652039325
1739209865.52629;-33.981070128970906
1739209865.5263033;-45.120503652039325
1739209865.526317;-31.141103565318915
1739209865.5263302;-38.13080360867914
1739209865.5263438;-45.120503652039325
1739209865.5263572;-45.120503652039325
1739209865.5263708;-45.120503652039325
1739209865.526384;-35.57807855764607
1739209865.5263977;-38.13080360867914
1739209865.526411;-45.120503652039325
1739209865.5264246;-31.14110356531892
1739209865.526438;-33.981070128970906
1739209865.5264516;-38.13080360867914
1739209865.526465;-38.13080360867914
1739209865.5264785;-45.120503652039325
1739209865.526492;-38.13080360867914
1739209865.5265055;-38.13080360867914
1739209865.526519;-45.120503652039325
1739209865.5265324;-45.120503652039325
1739209865.526546;-38.13080360867914
1739209865.5265594;-45.120503652039325
1739209865.526573;-45.120503652039325
1739209865.5265863;-38.13080360867914
1739209865.5266;-38.13080360867914
1739209865.5266132;-45.120503652039325
1739209865.5266268;-45.120503652039325
1739209865.5266402;-45.120503652039325
1739209865.5266538;-32.816014438256545
1739209865.526667;-35.57807855764607
1739209865.5266807;-45.120503652039325
1739209865.526694;-45.120503652039325
1739209865.5267076;-32.816014438256545
1739209865.5267212;-35.57807855764607
1739209865.5267346;-45.120503652039325
1739209865.5267482;-33.981070128970906
1739209865.5267615;-33.981070128970906
1739209865.5267751;-45.120503652039325
1739209865.5267885;-38.13080360867914
1739209865.526802;-35.57807855764607
1739209865.5268154;-45.120503652039325
1739209865.526829;-45.120503652039325
1739209865.5268424;-32.816014438256545
1739209865.526856;-33.981070128970906
1739209865.5268693;-45.120503652039325
1739209865.526883;-45.120503652039325
1739209865.5268962;-45.120503652039325
1739209865.5269098;-45.120503652039325
1739209865.5269232;-35.57807855764607
1739209865.5269368;-35.57807855764607
1739209865.5269504;-45.120503652039325
1739209865.5269637;-38.13080360867914
1739209865.5269773;-38.13080360867914
1739209865.5269907;-33.981070128970906
1739209865.5270042;-45.120503652039325
1739209865.5270176;-38.13080360867914
1739209865.5270312;-38.13080360867914
1739209865.5270445;-38.13080360867914
1739209865.5270581;-45.120503652039325
1739209865.5270715;-45.120503652039325
1739209865.527085;-45.120503652039325
1739209865.5270984;-45.120503652039325
1739209865.527112;-45.120503652039325
1739209865.5271254;-45.120503652039325
1739209865.527139;-38.13080360867914
1739209865.5271525;-45.120503652039325
1739209865.527166;-45.120503652039325
1739209865.5271795;-38.13080360867914
1739209865.5271928;-45.120503652039325
1739209865.5272064;-45.120503652039325
1739209865.5272198;-38.13080360867914
1739209865.5272334;-45.120503652039325
1739209865.5272467;-38.13080360867914
1739209865.5272603;-35.57807855764607
1739209865.5272737;-45.120503652039325
1739209865.5272872;-38.13080360867914
1739209865.5273006;-38.13080360867914
1739209865.5273142;-45.120503652039325
1739209865.5273275;-38.13080360867914
1739209865.5273411;-38.13080360867914
1739209865.5273547;-31.141103565318915
1739209865.527368;-38.13080360867914
1739209865.5273817;-45.120503652039325
1739209865.527395;-45.120503652039325
1739209865.5274086;-32.816014438256545
1739209865.527422;-35.57807855764607
1739209865.5274355;-45.120503652039325
1739209865.527449;-38.13080360867914
1739209865.5274625;-38.13080360867914
1739209865.5274758;-33.981070128970906
1739209865.5274894;-45.120503652039325
1739209865.5275028;-38.13080360867914
1739209865.5275164;-45.120503652039325
1739209865.5275297;-45.120503652039325
1739209865.5275433;-38.13080360867914
1739209865.5275567;-45.120503652039325
1739209865.5275702;-38.13080360867914
1739209865.5275838;-45.120503652039325
1739209865.5275972;-45.120503652039325
1739209865.5276108;-45.120503652039325
1739209865.5276241;-32.816014438256545
1739209865.5276377;-32.816014438256545
1739209865.527651;-38.13080360867914
1739209865.5276647;-45.120503652039325
1739209865.527678;-32.816014438256545
1739209865.5276916;-33.981070128970906
1739209865.527705;-45.120503652039325
1739209865.5277185;-38.13080360867914
1739209865.527732;-45.120503652039325
1739209865.5277455;-38.13080360867914
1739209865.5277588;-35.57807855764607
1739209865.5277724;-38.13080360867914
1739209865.5277858;-45.120503652039325
1739209865.5277994;-45.120503652039325
1739209865.527813;-45.120503652039325
1739209865.5278263;-45.120503652039325
1739209865.52784;-38.13080360867914
1739209865.5278533;-45.120503652039325
1739209865.5278668;-45.120503652039325
1739209865.5278802;-38.13080360867914
1739209865.5278938;-35.57807855764607
1739209865.5279071;-33.981070128970906
1739209865.5279207;-45.120503652039325
1739209865.527934;-45.120503652039325
1739209865.5279477;-38.13080360867914
1739209865.527961;-33.981070128970906
1739209865.5279746;-45.120503652039325
1739209865.527988;-38.13080360867914
1739209865.5280015;-45.120503652039325
1739209865.5280151;-45.120503652039325
1739209865.5280285;-33.981070128970906
1739209865.528042;-45.120503652039325
1739209865.5280554;-45.120503652039325
1739209865.528069;-33.981070128970956
1739209865.5280824;-45.120503652039325
1739209865.528096;-45.120503652039325
1739209865.5281093;-38.13080360867914
1739209865.528123;-45.120503652039325
1739209865.5281363;-38.13080360867914
1739209865.5281498;-45.120503652039325
1739209865.5281632;-32.816014438256545
1739209865.5281768;-27.267205301931607
1739209865.5281901;-38.13080360867914
1739209865.5282037;-35.57807855764607
1739209865.5282173;-33.981070128970906
1739209865.5282307;-38.13080360867914
1739209865.5282443;-45.120503652039325
1739209865.5282576;-45.120503652039325
1739209865.5282712;-45.120503652039325
1739209865.5282845;-45.120503652039325
1739209865.5282981;-45.120503652039325
1739209865.5283115;-38.13080360867914
1739209865.528325;-45.120503652039325
1739209865.5283384;-45.120503652039325
1739209865.528352;-32.816014438256545
1739209865.5283654;-45.120503652039325
1739209865.528379;-45.120503652039325
1739209865.5283923;-45.120503652039325
1739209865.528406;-38.13080360867914
1739209865.5284193;-38.13080360867914
1739209865.5284328;-45.120503652039325
1739209865.5284464;-38.13080360867914
1739209865.5284598;-45.120503652039325
1739209865.5284734;-38.13080360867914
1739209865.5284867;-38.13080360867914
1739209865.5285003;-31.141103565318915
1739209865.5285137;-38.13080360867914
1739209865.5285273;-38.13080360867914
1739209865.5285406;-35.57807855764607
1739209865.5285542;-33.981070128970906
1739209865.5285676;-45.120503652039325
1739209865.5285811;-45.120503652039325
1739209865.5285945;-45.120503652039325
1739209865.528608;-32.816014438256545
1739209865.5286214;-45.120503652039325
1739209865.528635;-45.120503652039325
1739209865.5286484;-45.120503652039325
1739209865.528662;-45.120503652039325
1739209865.5286756;-38.13080360867914
1739209865.528689;-38.13080360867914
1739209865.5287025;-38.13080360867914
1739209865.5287158;-33.981070128970906
1739209865.5287294;-38.13080360867914
1739209865.5287428;-38.13080360867914
1739209865.5287564;-45.120503652039325
