CAN Message; 0x1bb:0000afc017bd919a
1739209718.634972;-45.120503652039325
1739209718.634976;-38.13080360867914
1739209718.6349797;-38.13080360867914
1739209718.6349835;-35.57807855764607
1739209718.6349874;-38.13080360867914
1739209718.6349912;-45.120503652039325
1739209718.634995;-38.13080360867914
1739209718.6349988;-45.120503652039325
1739209718.6350026;-38.13080360867914
1739209718.6350064;-45.120503652039325
1739209718.6350102;-45.120503652039325
1739209718.635014;-45.120503652039325
1739209718.6350179;-38.13080360867914
1739209718.6350217;-45.120503652039325
1739209718.6350255;-38.13080360867914
1739209718.6350293;-27.8777449560314
1739209718.6350331;-38.13080360867914
1739209718.635037;-45.120503652039325
1739209718.6350408;-35.57807855764607
1739209718.6350446;-32.816014438256545
1739209718.6350484;-38.13080360867914
1739209718.6350522;-38.13080360867914
1739209718.635056;-45.120503652039325
1739209718.6350598;-45.120503652039325
1739209718.6350636;-45.120503652039325
1739209718.6350675;-45.120503652039325
1739209718.6350713;-45.120503652039325
1739209718.635075;-38.13080360867914
1739209718.635079;-38.13080360867914
1739209718.6350827;-38.13080360867914
1739209718.6350865;-38.13080360867914
1739209718.6350904;-45.120503652039325
1739209718.6350942;-45.120503652039325
1739209718.635098;-38.13080360867914
1739209718.6351018;-45.120503652039325
1739209718.6351056;-45.120503652039325
1739209718.6351094;-45.120503652039325
1739209718.6351132;-33.981070128970906
1739209718.635117;-38.13080360867914
1739209718.6351209;-31.141103565318915
1739209718.6351247;-45.120503652039325
1739209718.6351285;-30.49652367304973
1739209718.6351323;-33.981070128970906
1739209718.6351361;-38.13080360867914
1739209718.63514;-38.13080360867914
1739209718.6351438;-38.13080360867914
1739209718.6351476;-38.13080360867914
1739209718.6351514;-45.120503652039325
1739209718.6351552;-38.13080360867914
1739209718.635159;-38.13080360867914
1739209718.6351628;-38.13080360867914
1739209718.6351666;-35.57807855764607
1739209718.6351705;-32.816014438256545
1739209718.6351743;-32.816014438256545
1739209718.635178;-38.13080360867914
1739209718.635182;-38.13080360867914
1739209718.6351857;-35.57807855764607
1739209718.6351895;-35.57807855764607
1739209718.6351933;-38.13080360867914
1739209718.6351972;-45.120503652039325
1739209718.635201;-38.13080360867914
1739209718.6352048;-35.57807855764607
1739209718.6352086;-38.13080360867914
1739209718.6352124;-38.13080360867914
1739209718.6352162;-31.141103565318915
1739209718.63522;-45.120503652039325
1739209718.6352239;-45.120503652039325
1739209718.6352277;-38.13080360867914
1739209718.6352315;-38.13080360867914
1739209718.6352353;-45.120503652039325
1739209718.6352391;-45.120503652039325
1739209718.635243;-33.981070128970906
1739209718.6352468;-45.120503652039325
1739209718.6352506;-45.120503652039325
1739209718.6352544;-33.981070128970906
1739209718.6352582;-38.13080360867914
1739209718.635262;-33.981070128970906
1739209718.6352658;-45.120503652039325
1739209718.6352696;-45.120503652039325
1739209718.6352735;-33.981070128970906
1739209718.6352773;-33.981070128970906
1739209718.635281;-38.13080360867914
1739209718.635285;-45.120503652039325
1739209718.6352887;-45.120503652039325
1739209718.6352925;-38.13080360867914
1739209718.6352963;-38.13080360867914
1739209718.6353002;-45.120503652039325
1739209718.635304;-38.13080360867914
1739209718.6353078;-28.992665084841942
1739209718.6353116;-45.120503652039325
1739209718.6353154;-38.13080360867914
1739209718.6353192;-33.981070128970906
1739209718.635323;-45.120503652039325
1739209718.6353269;-45.120503652039325
1739209718.6353307;-45.120503652039325
1739209718.6353345;-38.13080360867914
1739209718.6353383;-32.816014438256545
1739209718.6353421;-45.120503652039325
1739209718.635346;-45.120503652039325
1739209718.6353498;-45.120503652039325
1739209718.6353536;-38.13080360867914
1739209718.6353574;-45.120503652039325
1739209718.6353612;-35.57807855764607
1739209718.635365;-38.13080360867914
1739209718.6353688;-45.120503652039325
1739209718.6353726;-38.13080360867914
1739209718.6353765;-38.13080360867914
1739209718.6353803;-45.120503652039325
1739209718.635384;-45.120503652039325
1739209718.635388;-45.120503652039325
1739209718.6353917;-38.13080360867914
1739209718.6353955;-38.13080360867914
1739209718.6353993;-28.992665084841942
1739209718.6354032;-38.13080360867914
1739209718.635407;-45.120503652039325
1739209718.6354108;-45.120503652039325
1739209718.6354146;-38.13080360867914
1739209718.6354184;-45.120503652039325
1739209718.6354222;-38.13080360867914
1739209718.635426;-38.13080360867914
1739209718.6354299;-35.57807855764607
1739209718.6354337;-45.120503652039325
1739209718.6354375;-33.981070128970906
1739209718.6354413;-45.120503652039325
1739209718.635445;-45.120503652039325
1739209718.635449;-38.13080360867914
1739209718.6354527;-45.120503652039325
1739209718.6354563;-45.120503652039325
1739209718.6354601;-33.981070128970906
1739209718.635464;-45.120503652039325
1739209718.6354678;-38.13080360867914
1739209718.6354716;-35.57807855764607
1739209718.6354754;-45.120503652039325
1739209718.6354792;-45.120503652039325
1739209718.635483;-33.981070128970906
1739209718.6354868;-45.120503652039325
1739209718.6354907;-45.120503652039325
1739209718.6354945;-45.120503652039325
1739209718.6354983;-45.120503652039325
1739209718.635502;-45.120503652039325
1739209718.635506;-33.981070128970906
1739209718.6355097;-45.120503652039325
1739209718.6355135;-35.57807855764607
1739209718.6355174;-33.981070128970906
1739209718.6355212;-45.120503652039325
1739209718.635525;-45.120503652039325
1739209718.6355288;-31.141103565318915
1739209718.6355326;-38.13080360867914
1739209718.6355364;-38.13080360867914
1739209718.6355402;-35.57807855764607
1739209718.635544;-45.120503652039325
1739209718.6355479;-38.13080360867914
1739209718.6355517;-38.13080360867914
1739209718.6355555;-35.57807855764607
1739209718.6355593;-45.120503652039325
1739209718.6355631;-38.13080360867914
1739209718.635567;-45.120503652039325
1739209718.6355708;-45.120503652039325
1739209718.6355746;-45.120503652039325
1739209718.6355784;-38.13080360867914
1739209718.6355822;-35.57807855764607
1739209718.635586;-45.120503652039325
1739209718.6355898;-38.13080360867914
1739209718.6355937;-38.13080360867914
1739209718.6355975;-35.57807855764607
1739209718.6356013;-45.120503652039325
1739209718.635605;-45.120503652039325
1739209718.635609;-38.13080360867914
1739209718.6356127;-35.57807855764607
1739209718.6356165;-29.438486411369333
1739209718.6356204;-35.57807855764607
1739209718.6356242;-38.13080360867914
1739209718.635628;-32.816014438256545
1739209718.6356318;-31.141103565318893
1739209718.6356356;-38.13080360867914
1739209718.6356394;-38.13080360867914
1739209718.6356432;-38.13080360867914
1739209718.635647;-45.120503652039325
1739209718.6356509;-45.120503652039325
1739209718.6356547;-33.981070128970906
1739209718.6356585;-45.120503652039325
1739209718.6356623;-45.120503652039325
1739209718.6356661;-38.13080360867914
1739209718.63567;-35.57807855764607
1739209718.6356738;-45.120503652039325
1739209718.6356776;-38.13080360867914
1739209718.6356814;-45.120503652039325
1739209718.6356852;-45.120503652039325
1739209718.635689;-45.120503652039325
1739209718.6356928;-45.120503652039325
1739209718.6356966;-45.120503652039325
1739209718.6357002;-45.120503652039325
1739209718.6357036;-38.13080360867914
1739209718.6357071;-26.487275050834715
1739209718.6357105;-38.13080360867914
1739209718.635714;-45.120503652039325
1739209718.6357174;-45.120503652039325
1739209718.635721;-38.13080360867914
1739209718.6357243;-38.13080360867914
1739209718.635728;-35.57807855764607
1739209718.6357312;-38.13080360867914
1739209718.6357348;-38.13080360867914
1739209718.6357381;-38.13080360867914
1739209718.6357417;-38.13080360867914
1739209718.635745;-38.13080360867914
1739209718.6357486;-45.120503652039325
1739209718.635752;-45.120503652039325
1739209718.6357555;-45.120503652039325
1739209718.6357589;-45.120503652039325
1739209718.6357625;-45.120503652039325
1739209718.6357658;-45.120503652039325
1739209718.6357694;-38.13080360867914
1739209718.6357727;-35.57807855764607
1739209718.6357763;-38.13080360867914
1739209718.6357796;-45.120503652039325
1739209718.6357832;-45.120503652039325
1739209718.6357865;-38.13080360867914
1739209718.63579;-31.141103565318915
1739209718.6357934;-35.57807855764607
1739209718.635797;-38.13080360867914
1739209718.6358006;-45.120503652039325
1739209718.635804;-32.816014438256545
1739209718.6358075;-33.981070128970906
1739209718.6358109;-38.13080360867914
1739209718.6358144;-45.120503652039325
1739209718.6358178;-38.13080360867914
1739209718.6358213;-45.120503652039325
1739209718.6358247;-45.120503652039325
1739209718.6358283;-38.13080360867914
1739209718.6358316;-38.13080360867914
1739209718.6358352;-38.13080360867914
1739209718.6358385;-38.13080360867914
1739209718.635842;-38.13080360867914
1739209718.6358454;-35.57807855764607
1739209718.635849;-38.13080360867914
1739209718.6358523;-45.120503652039325
1739209718.635856;-38.13080360867914
1739209718.6358593;-38.13080360867914
1739209718.6358628;-45.120503652039325
1739209718.6358662;-38.13080360867914
1739209718.6358697;-45.120503652039325
1739209718.635873;-31.141103565318915
1739209718.6358767;-33.981070128970906
1739209718.63588;-35.57807855764607
1739209718.6358836;-38.13080360867914
1739209718.635887;-35.57807855764607
1739209718.6358905;-38.13080360867914
1739209718.635894;-45.120503652039325
1739209718.6358974;-45.120503652039325
1739209718.635901;-45.120503652039325
1739209718.6359043;-45.120503652039325
1739209718.635908;-45.120503652039325
1739209718.6359112;-38.13080360867914
1739209718.6359148;-45.120503652039325
1739209718.6359181;-45.120503652039325
1739209718.6359217;-35.57807855764607
1739209718.635925;-45.120503652039325
1739209718.6359286;-38.13080360867914
1739209718.635932;-35.57807855764607
1739209718.6359355;-45.120503652039325
1739209718.635939;-38.13080360867914
1739209718.6359425;-33.981070128970906
1739209718.6359458;-45.120503652039325
1739209718.6359494;-38.13080360867914
1739209718.6359527;-45.120503652039325
1739209718.6359563;-38.13080360867914
1739209718.6359596;-38.13080360867914
1739209718.6359632;-45.120503652039325
1739209718.6359665;-45.120503652039325
1739209718.63597;-33.981070128970906
1739209718.6359735;-38.13080360867914
1739209718.635977;-38.13080360867914
1739209718.6359804;-45.120503652039325
1739209718.635984;-45.120503652039325
1739209718.6359873;-45.120503652039325
1739209718.6359909;-45.120503652039325
1739209718.6359944;-45.120503652039325
1739209718.6359978;-45.120503652039325
1739209718.6360013;-45.120503652039325
1739209718.6360047;-38.13080360867914
1739209718.6360083;-45.120503652039325
1739209718.6360116;-38.13080360867914
1739209718.6360152;-28.992665084841942
1739209718.6360185;-33.981070128970906
1739209718.636022;-45.120503652039325
1739209718.6360254;-45.120503652039325
1739209718.636029;-38.13080360867914
1739209718.6360323;-35.57807855764607
1739209718.636036;-38.13080360867914
1739209718.6360393;-45.120503652039325
1739209718.6360428;-38.13080360867914
1739209718.6360462;-38.13080360867914
1739209718.6360497;-35.57807855764607
1739209718.636053;-38.13080360867914
1739209718.6360567;-45.120503652039325
1739209718.63606;-45.120503652039325
1739209718.6360636;-45.120503652039325
1739209718.636067;-45.120503652039325
1739209718.6360705;-38.13080360867914
1739209718.6360738;-45.120503652039325
1739209718.6360774;-45.120503652039325
1739209718.6360807;-38.13080360867914
1739209718.6360843;-35.57807855764607
1739209718.6360877;-33.981070128970906
1739209718.6360912;-38.13080360867914
1739209718.6360948;-35.57807855764607
1739209718.6360981;-38.13080360867914
1739209718.6361017;-45.120503652039325
1739209718.636105;-38.13080360867914
1739209718.6361086;-38.13080360867914
1739209718.636112;-38.13080360867914
1739209718.6361156;-45.120503652039325
1739209718.636119;-38.13080360867914
1739209718.6361225;-35.57807855764607
1739209718.6361258;-45.120503652039325
1739209718.6361294;-45.120503652039325
1739209718.6361327;-38.13080360867914
1739209718.6361363;-45.120503652039325
1739209718.6361396;-45.120503652039325
1739209718.6361432;-45.120503652039325
1739209718.6361465;-38.13080360867914
1739209718.6361501;-45.120503652039325
1739209718.6361535;-28.58837851428586
1739209718.636157;-30.49652367304973
1739209718.6361604;-45.120503652039325
1739209718.636164;-45.120503652039325
1739209718.6361673;-38.13080360867914
1739209718.6361709;-38.13080360867914
1739209718.6361742;-45.120503652039325
1739209718.6361778;-45.120503652039325
1739209718.636181;-45.120503652039325
1739209718.6361847;-45.120503652039325
1739209718.636188;-33.981070128970906
1739209718.6361916;-45.120503652039325
1739209718.6361952;-45.120503652039325
1739209718.6361985;-45.120503652039325
1739209718.636202;-45.120503652039325
1739209718.6362054;-38.13080360867914
1739209718.636209;-45.120503652039325
1739209718.6362123;-45.120503652039325
1739209718.636216;-38.13080360867914
1739209718.6362193;-38.13080360867914
1739209718.6362228;-38.13080360867914
1739209718.6362262;-38.13080360867914
1739209718.6362298;-38.13080360867914
1739209718.636233;-38.13080360867914
1739209718.6362367;-32.816014438256545
1739209718.63624;-35.57807855764607
1739209718.6362436;-45.120503652039325
1739209718.636247;-38.13080360867914
1739209718.6362505;-32.816014438256545
1739209718.6362538;-35.57807855764607
1739209718.6362574;-45.120503652039325
1739209718.6362607;-35.57807855764607
1739209718.6362643;-45.120503652039325
1739209718.6362677;-45.120503652039325
1739209718.6362712;-38.13080360867914
1739209718.6362746;-45.120503652039325
1739209718.6362782;-45.120503652039325
1739209718.6362815;-33.981070128970906
1739209718.636285;-38.13080360867914
1739209718.6362886;-45.120503652039325
1739209718.636292;-35.57807855764607
1739209718.6362956;-26.991370085610736
1739209718.636299;-45.120503652039325
1739209718.6363025;-45.120503652039325
1739209718.6363058;-38.13080360867914
1739209718.6363094;-35.57807855764607
1739209718.6363127;-38.13080360867914
1739209718.6363163;-45.120503652039325
1739209718.6363196;-33.981070128970906
1739209718.6363232;-45.120503652039325
1739209718.6363266;-38.13080360867914
1739209718.6363301;-38.13080360867914
1739209718.6363335;-38.13080360867914
1739209718.636337;-38.13080360867914
1739209718.6363404;-38.13080360867914
1739209718.636344;-45.120503652039325
1739209718.6363473;-38.13080360867914
1739209718.6363509;-45.120503652039325
1739209718.6363542;-38.13080360867914
1739209718.6363578;-38.13080360867914
1739209718.6363611;-38.13080360867914
1739209718.6363647;-45.120503652039325
1739209718.636368;-35.57807855764607
1739209718.6363716;-38.13080360867914
1739209718.636375;-45.120503652039325
1739209718.6363785;-35.57807855764607
1739209718.6363819;-45.120503652039325
1739209718.6363854;-45.120503652039325
1739209718.636389;-38.13080360867914
1739209718.6363924;-38.13080360867914
1739209718.636396;-38.13080360867914
1739209718.6363993;-45.120503652039325
1739209718.6364028;-38.13080360867914
1739209718.6364062;-45.120503652039325
1739209718.6364098;-38.13080360867914
1739209718.636413;-45.120503652039325
1739209718.6364167;-45.120503652039325
1739209718.63642;-38.13080360867914
1739209718.6364236;-38.13080360867914
1739209718.636427;-45.120503652039325
1739209718.6364305;-33.981070128970906
1739209718.6364338;-32.816014438256545
1739209718.6364374;-45.120503652039325
1739209718.6364408;-45.120503652039325
1739209718.6364443;-45.120503652039325
1739209718.6364477;-45.120503652039325
1739209718.6364512;-38.13080360867914
1739209718.6364546;-45.120503652039325
1739209718.6364582;-45.120503652039325
1739209718.6364615;-38.13080360867914
1739209718.636465;-31.141103565318915
1739209718.6364684;-35.57807855764607
1739209718.636472;-45.120503652039325
1739209718.6364753;-38.13080360867914
1739209718.636479;-38.13080360867914
1739209718.6364822;-45.120503652039325
1739209718.6364858;-45.120503652039325
1739209718.6364894;-38.13080360867914
1739209718.6364927;-33.981070128970906
1739209718.6364963;-35.57807855764607
1739209718.6364996;-45.120503652039325
1739209718.6365032;-45.120503652039325
1739209718.6365066;-38.13080360867914
1739209718.6365101;-38.13080360867914
1739209718.6365135;-45.120503652039325
1739209718.636517;-38.13080360867914
1739209718.6365204;-38.13080360867914
1739209718.636524;-35.57807855764607
1739209718.6365273;-38.13080360867914
1739209718.6365309;-45.120503652039325
1739209718.6365342;-33.981070128970906
1739209718.6365378;-32.816014438256545
1739209718.6365411;-45.120503652039325
1739209718.6365447;-45.120503652039325
1739209718.636548;-33.981070128970906
1739209718.6365516;-38.13080360867914
1739209718.636555;-38.13080360867914
1739209718.6365585;-32.816014438256545
1739209718.6365619;-35.57807855764607
1739209718.6365654;-32.816014438256545
1739209718.6365688;-35.57807855764607
1739209718.6365724;-38.13080360867914
1739209718.6365757;-31.141103565318915
1739209718.6365793;-38.13080360867914
1739209718.6365829;-45.120503652039325
1739209718.6365862;-45.120503652039325
1739209718.6365898;-38.13080360867914
1739209718.636593;-38.13080360867914
1739209718.6365967;-38.13080360867914
1739209718.6366;-38.13080360867914
1739209718.6366036;-28.58837851428586
1739209718.636607;-38.13080360867914
1739209718.6366105;-45.120503652039325
1739209718.6366138;-45.120503652039325
1739209718.6366174;-33.981070128970906
1739209718.6366208;-38.13080360867914
1739209718.6366243;-45.120503652039325
1739209718.6366277;-45.120503652039325
1739209718.6366313;-33.981070128970906
1739209718.6366346;-35.57807855764607
1739209718.6366382;-38.13080360867914
1739209718.6366415;-45.120503652039325
1739209718.636645;-33.981070128970906
1739209718.6366484;-45.120503652039325
1739209718.636652;-38.13080360867914
1739209718.6366553;-45.120503652039325
1739209718.636659;-29.438486411369347
1739209718.6366622;-32.816014438256545
1739209718.6366658;-45.120503652039325
1739209718.6366692;-45.120503652039325
1739209718.6366727;-35.57807855764607
1739209718.636676;-32.816014438256545
1739209718.6366796;-38.13080360867914
1739209718.6366832;-45.120503652039325
1739209718.6366866;-28.992665084841942
1739209718.6366901;-45.120503652039325
1739209718.6366935;-45.120503652039325
1739209718.636697;-35.57807855764607
1739209718.6367004;-38.13080360867914
1739209718.636704;-38.13080360867914
1739209718.6367073;-35.57807855764607
1739209718.636711;-45.120503652039325
1739209718.6367142;-38.13080360867914
1739209718.6367178;-45.120503652039325
1739209718.6367211;-45.120503652039325
1739209718.6367247;-45.120503652039325
1739209718.636728;-45.120503652039325
1739209718.6367316;-35.57807855764607
1739209718.636735;-38.13080360867914
1739209718.6367385;-45.120503652039325
1739209718.6367419;-45.120503652039325
1739209718.6367455;-38.13080360867914
1739209718.6367488;-45.120503652039325
1739209718.6367524;-45.120503652039325
1739209718.6367557;-45.120503652039325
1739209718.6367593;-45.120503652039325
1739209718.6367626;-45.120503652039325
1739209718.6367662;-38.13080360867914
1739209718.6367695;-35.57807855764607
1739209718.636773;-45.120503652039325
1739209718.6367764;-38.13080360867914
1739209718.63678;-45.120503652039325
1739209718.6367836;-38.13080360867914
1739209718.636787;-45.120503652039325
1739209718.6367905;-45.120503652039325
1739209718.6367939;-45.120503652039325
1739209718.6367974;-45.120503652039325
1739209718.6368008;-38.13080360867914
1739209718.6368043;-35.57807855764607
1739209718.6368077;-45.120503652039325
1739209718.6368113;-45.120503652039325
1739209718.6368146;-38.13080360867914
1739209718.6368182;-45.120503652039325
1739209718.6368215;-45.120503652039325
1739209718.636825;-45.120503652039325
1739209718.6368284;-45.120503652039325
1739209718.636832;-45.120503652039325
1739209718.6368353;-38.13080360867914
1739209718.636839;-38.13080360867914
1739209718.6368423;-38.13080360867914
1739209718.6368458;-38.13080360867914
1739209718.6368492;-45.120503652039325
1739209718.6368527;-45.120503652039325
1739209718.636856;-45.120503652039325
1739209718.6368597;-38.13080360867914
1739209718.636863;-45.120503652039325
1739209718.6368666;-45.120503652039325
1739209718.63687;-45.120503652039325
1739209718.6368735;-45.120503652039325
1739209718.6368768;-38.13080360867914
1739209718.6368804;-38.13080360867914
1739209718.636884;-35.57807855764607
1739209718.6368873;-38.13080360867914
1739209718.636891;-45.120503652039325
1739209718.6368942;-38.13080360867914
1739209718.6368978;-32.816014438256545
1739209718.6369011;-38.13080360867914
1739209718.6369047;-32.816014438256545
1739209718.636908;-38.13080360867914
1739209718.6369116;-38.13080360867914
1739209718.636915;-38.13080360867914
1739209718.6369185;-35.57807855764607
1739209718.636922;-38.13080360867914
1739209718.6369255;-38.13080360867914
1739209718.6369288;-38.13080360867914
1739209718.6369324;-45.120503652039325
1739209718.6369357;-45.120503652039325
1739209718.6369393;-45.120503652039325
1739209718.6369426;-38.13080360867914
1739209718.6369462;-38.13080360867914
1739209718.6369495;-38.13080360867914
1739209718.636953;-35.57807855764607
1739209718.6369565;-45.120503652039325
1739209718.63696;-32.816014438256545
1739209718.6369634;-38.13080360867914
1739209718.636967;-33.981070128970906
1739209718.6369703;-32.816014438256545
1739209718.6369739;-35.57807855764607
1739209718.6369774;-38.13080360867914
1739209718.6369808;-45.120503652039325
1739209718.6369843;-38.13080360867914
1739209718.6369877;-35.57807855764607
1739209718.6369913;-38.13080360867914
1739209718.6369946;-33.981070128970956
1739209718.6369982;-45.120503652039325
1739209718.6370015;-33.981070128970906
1739209718.637005;-45.120503652039325
1739209718.6370084;-45.120503652039325
1739209718.637012;-38.13080360867914
1739209718.6370153;-38.13080360867914
1739209718.637019;-38.13080360867914
1739209718.6370223;-31.141103565318915
1739209718.6370258;-35.57807855764607
1739209718.6370292;-38.13080360867914
1739209718.6370327;-45.120503652039325
1739209718.637036;-38.13080360867914
1739209718.6370397;-38.13080360867914
1739209718.637043;-45.120503652039325
1739209718.6370466;-33.981070128970906
1739209718.63705;-45.120503652039325
1739209718.6370535;-38.13080360867914
1739209718.6370568;-45.120503652039325
1739209718.6370604;-38.13080360867914
1739209718.6370637;-45.120503652039325
1739209718.6370673;-45.120503652039325
1739209718.6370707;-33.981070128970906
1739209718.6370742;-33.981070128970906
1739209718.6370778;-45.120503652039325
1739209718.6370811;-38.13080360867914
1739209718.6370847;-38.13080360867914
1739209718.637088;-38.13080360867914
1739209718.6370916;-38.13080360867914
1739209718.637095;-38.13080360867914
1739209718.6370986;-45.120503652039325
1739209718.637102;-45.120503652039325
1739209718.6371055;-33.981070128970906
1739209718.6371088;-38.13080360867914
1739209718.6371124;-45.120503652039325
1739209718.6371157;-38.13080360867914
1739209718.6371193;-35.57807855764607
1739209718.6371226;-38.13080360867914
1739209718.6371262;-38.13080360867914
1739209718.6371295;-33.981070128970906
1739209718.6371331;-35.57807855764607
1739209718.6371365;-35.57807855764607
1739209718.63714;-45.120503652039325
1739209718.6371434;-38.13080360867914
1739209718.637147;-35.57807855764607
1739209718.6371503;-45.120503652039325
1739209718.6371539;-38.13080360867914
1739209718.6371572;-38.13080360867914
1739209718.6371608;-33.981070128970906
1739209718.637164;-31.141103565318915
1739209718.6371677;-45.120503652039325
1739209718.637171;-45.120503652039325
1739209718.6371746;-38.13080360867914
1739209718.6371782;-38.13080360867914
1739209718.6371815;-38.13080360867914
1739209718.637185;-38.13080360867914
1739209718.6371884;-38.13080360867914
1739209718.637192;-33.981070128970906
1739209718.6371953;-33.981070128970906
1739209718.637199;-38.13080360867914
1739209718.6372023;-38.13080360867914
1739209718.6372058;-38.13080360867914
1739209718.6372092;-45.120503652039325
1739209718.6372128;-45.120503652039325
1739209718.637216;-38.13080360867914
1739209718.6372197;-38.13080360867914
1739209718.637223;-38.13080360867914
1739209718.6372266;-45.120503652039325
1739209718.63723;-38.13080360867914
1739209718.6372335;-45.120503652039325
1739209718.6372368;-45.120503652039325
1739209718.6372404;-38.13080360867914
1739209718.6372437;-38.13080360867914
1739209718.6372473;-33.981070128970906
1739209718.6372507;-45.120503652039325
1739209718.6372542;-35.57807855764607
1739209718.6372576;-35.57807855764607
1739209718.6372612;-38.13080360867914
1739209718.6372645;-38.13080360867914
1739209718.637268;-38.13080360867914
1739209718.6372714;-38.13080360867914
1739209718.637275;-45.120503652039325
1739209718.6372786;-45.120503652039325
1739209718.637282;-38.13080360867914
1739209718.6372855;-38.13080360867914
1739209718.6372888;-38.13080360867914
1739209718.6372924;-45.120503652039325
1739209718.6372957;-38.13080360867914
1739209718.6372993;-38.13080360867914
1739209718.6373026;-38.13080360867914
1739209718.6373062;-45.120503652039325
1739209718.6373096;-45.120503652039325
1739209718.6373131;-38.13080360867914
1739209718.6373165;-45.120503652039325
1739209718.63732;-45.120503652039325
1739209718.6373234;-38.13080360867914
1739209718.637327;-38.13080360867914
1739209718.6373303;-31.141103565318893
1739209718.6373339;-33.981070128970906
1739209718.6373372;-38.13080360867914
1739209718.6373408;-35.57807855764607
1739209718.6373441;-38.13080360867914
1739209718.6373477;-45.120503652039325
1739209718.637351;-45.120503652039325
1739209718.6373546;-35.57807855764607
1739209718.637358;-38.13080360867914
1739209718.6373615;-45.120503652039325
1739209718.6373649;-33.981070128970906
1739209718.6373684;-35.57807855764607
1739209718.637372;-45.120503652039325
1739209718.6373754;-45.120503652039325
1739209718.637379;-33.981070128970906
1739209718.6373823;-38.13080360867914
1739209718.6373858;-38.13080360867914
1739209718.6373892;-45.120503652039325
1739209718.6373928;-35.57807855764607
1739209718.637396;-35.57807855764607
1739209718.6373997;-33.981070128970906
1739209718.637403;-38.13080360867914
1739209718.6374066;-38.13080360867914
1739209718.63741;-45.120503652039325
1739209718.6374135;-45.120503652039325
1739209718.6374168;-38.13080360867914
1739209718.6374204;-38.13080360867914
1739209718.6374238;-35.57807855764607
1739209718.6374273;-38.13080360867914
1739209718.6374307;-45.120503652039325
1739209718.6374342;-38.13080360867914
1739209718.6374376;-35.57807855764607
1739209718.6374412;-45.120503652039325
1739209718.6374445;-33.981070128970956
1739209718.637448;-35.57807855764607
1739209718.6374514;-45.120503652039325
1739209718.637455;-45.120503652039325
1739209718.6374583;-38.13080360867914
1739209718.637462;-35.57807855764607
1739209718.6374652;-33.981070128970906
1739209718.6374688;-31.141103565318893
1739209718.6374724;-28.58837851428586
1739209718.6374757;-45.120503652039325
1739209718.6374793;-38.13080360867914
1739209718.6374826;-38.13080360867914
1739209718.6374862;-45.120503652039325
1739209718.6374896;-45.120503652039325
1739209718.6374931;-31.141103565318893
1739209718.6374965;-45.120503652039325
1739209718.6375;-45.120503652039325
1739209718.6375034;-33.981070128970906
1739209718.637507;-38.13080360867914
1739209718.6375103;-45.120503652039325
1739209718.6375139;-38.13080360867914
1739209718.6375172;-35.57807855764607
1739209718.6375208;-45.120503652039325
1739209718.6375241;-38.13080360867914
1739209718.6375277;-35.57807855764607
1739209718.637531;-38.13080360867914
1739209718.6375346;-35.57807855764607
1739209718.637538;-35.57807855764607
1739209718.6375415;-35.57807855764607
1739209718.6375449;-45.120503652039325
1739209718.6375484;-38.13080360867914
1739209718.6375518;-38.13080360867914
1739209718.6375554;-38.13080360867914
1739209718.6375587;-45.120503652039325
1739209718.6375623;-45.120503652039325
1739209718.6375656;-38.13080360867914
1739209718.6375692;-45.120503652039325
1739209718.6375728;-45.120503652039325
1739209718.637576;-38.13080360867914
1739209718.6375797;-45.120503652039325
1739209718.637583;-38.13080360867914
1739209718.6375866;-45.120503652039325
1739209718.63759;-45.120503652039325
1739209718.6375935;-45.120503652039325
1739209718.6375968;-45.120503652039325
1739209718.6376004;-38.13080360867914
1739209718.6376038;-35.57807855764607
1739209718.6376073;-38.13080360867914
1739209718.6376107;-26.991370085610736
1739209718.6376143;-35.57807855764607
1739209718.6376176;-38.13080360867914
1739209718.6376212;-45.120503652039325
1739209718.6376245;-33.981070128970906
1739209718.637628;-45.120503652039325
1739209718.6376314;-45.120503652039325
1739209718.637635;-45.120503652039325
1739209718.6376383;-33.981070128970956
1739209718.637642;-45.120503652039325
1739209718.6376452;-38.13080360867914
1739209718.6376488;-45.120503652039325
1739209718.6376522;-45.120503652039325
1739209718.6376557;-33.981070128970906
1739209718.637659;-38.13080360867914
1739209718.6376626;-38.13080360867914
1739209718.6376662;-26.991370085610722
1739209718.6376696;-35.57807855764607
1739209718.6376731;-38.13080360867914
1739209718.6376765;-33.981070128970906
1739209718.63768;-33.981070128970906
1739209718.6376834;-45.120503652039325
1739209718.637687;-45.120503652039325
1739209718.6376903;-45.120503652039325
1739209718.637694;-45.120503652039325
1739209718.6376972;-38.13080360867914
1739209718.6377008;-35.57807855764607
1739209718.6377041;-38.13080360867914
1739209718.6377077;-35.57807855764607
1739209718.637711;-33.981070128970906
1739209718.6377146;-35.57807855764607
1739209718.637718;-45.120503652039325
1739209718.6377215;-38.13080360867914
1739209718.6377249;-45.120503652039325
1739209718.6377285;-38.13080360867914
1739209718.6377318;-38.13080360867914
1739209718.6377354;-45.120503652039325
1739209718.6377387;-38.13080360867914
1739209718.6377423;-35.57807855764607
1739209718.6377456;-45.120503652039325
1739209718.6377492;-38.13080360867914
1739209718.6377525;-38.13080360867914
1739209718.637756;-35.57807855764607
