CAN Message; 0x1b8:0300ec7bc23dfa41
Timestamp;Amplitude
1739209839.9448438;-35.57807855764607
1739209839.9448466;-38.13080360867914
1739209839.9448495;-45.120503652039325
1739209839.9448524;-35.57807855764607
1739209839.944855;-35.57807855764607
1739209839.9448578;-45.120503652039325
1739209839.9448607;-45.120503652039325
1739209839.9448636;-38.13080360867914
1739209839.9448664;-38.13080360867914
1739209839.9448693;-45.120503652039325
1739209839.9448721;-38.13080360867914
1739209839.944875;-33.981070128970906
1739209839.9448779;-45.120503652039325
1739209839.9448807;-38.13080360867914
1739209839.9448836;-38.13080360867914
1739209839.9448864;-38.13080360867914
1739209839.944889;-33.981070128970906
1739209839.944892;-45.120503652039325
1739209839.9448948;-45.120503652039325
1739209839.9448977;-38.13080360867914
1739209839.9449005;-35.57807855764607
1739209839.9449034;-38.13080360867914
1739209839.9449062;-45.120503652039325
1739209839.944909;-45.120503652039325
1739209839.944912;-45.120503652039325
1739209839.9449148;-45.120503652039325
1739209839.9449177;-38.13080360867914
1739209839.9449205;-38.13080360867914
1739209839.9449232;-33.981070128970906
1739209839.944926;-45.120503652039325
1739209839.944929;-38.13080360867914
1739209839.9449317;-35.57807855764607
1739209839.9449346;-45.120503652039325
1739209839.9449375;-38.13080360867914
1739209839.9449403;-38.13080360867914
1739209839.9449432;-32.816014438256545
1739209839.944946;-38.13080360867914
1739209839.944949;-45.120503652039325
1739209839.9449518;-38.13080360867914
1739209839.9449546;-38.13080360867914
1739209839.9449575;-32.816014438256545
1739209839.94496;-33.981070128970906
1739209839.944963;-45.120503652039325
1739209839.9449658;-45.120503652039325
1739209839.9449687;-38.13080360867914
1739209839.9449716;-35.57807855764607
1739209839.9449744;-38.13080360867914
1739209839.9449773;-38.13080360867914
1739209839.9449801;-38.13080360867914
1739209839.944983;-38.13080360867914
1739209839.9449859;-45.120503652039325
1739209839.9449887;-38.13080360867914
1739209839.9449916;-45.120503652039325
1739209839.9449942;-45.120503652039325
1739209839.944997;-38.13080360867914
1739209839.945;-45.120503652039325
1739209839.9450028;-38.13080360867914
1739209839.9450057;-38.13080360867914
1739209839.9450085;-45.120503652039325
1739209839.9450114;-38.13080360867914
1739209839.9450142;-38.13080360867914
1739209839.945017;-45.120503652039325
1739209839.94502;-45.120503652039325
1739209839.9450228;-35.57807855764607
1739209839.9450257;-38.13080360867914
1739209839.9450283;-45.120503652039325
1739209839.9450312;-38.13080360867914
1739209839.945034;-45.120503652039325
1739209839.945037;-38.13080360867914
1739209839.9450397;-38.13080360867914
1739209839.9450426;-45.120503652039325
1739209839.9450455;-45.120503652039325
1739209839.9450483;-45.120503652039325
1739209839.9450512;-45.120503652039325
1739209839.945054;-33.981070128970906
1739209839.945057;-35.57807855764607
1739209839.9450598;-38.13080360867914
1739209839.9450626;-38.13080360867914
1739209839.9450653;-38.13080360867914
1739209839.9450681;-38.13080360867914
1739209839.945071;-33.981070128970906
1739209839.9450738;-28.58837851428586
1739209839.9450767;-38.13080360867914
1739209839.9450796;-35.57807855764607
1739209839.9450824;-38.13080360867914
1739209839.9450853;-45.120503652039325
1739209839.9450881;-38.13080360867914
1739209839.945091;-38.13080360867914
1739209839.9450939;-45.120503652039325
1739209839.9450967;-38.13080360867914
1739209839.9450994;-45.120503652039325
1739209839.9451022;-38.13080360867914
1739209839.945105;-45.120503652039325
1739209839.945108;-33.981070128970906
1739209839.9451108;-32.816014438256545
1739209839.9451137;-45.120503652039325
1739209839.9451165;-38.13080360867914
1739209839.9451194;-30.49652367304973
1739209839.9451222;-38.13080360867914
1739209839.945125;-38.13080360867914
1739209839.945128;-38.13080360867914
1739209839.9451308;-32.816014438256545
1739209839.9451334;-38.13080360867914
1739209839.9451363;-35.57807855764607
1739209839.9451392;-38.13080360867914
1739209839.945142;-45.120503652039325
1739209839.945145;-45.120503652039325
1739209839.9451478;-45.120503652039325
1739209839.9451506;-38.13080360867914
1739209839.9451535;-38.13080360867914
1739209839.9451563;-45.120503652039325
1739209839.9451592;-35.57807855764607
1739209839.945162;-45.120503652039325
1739209839.945165;-32.81601443825658
1739209839.9451678;-45.120503652039325
1739209839.9451704;-45.120503652039325
1739209839.9451733;-45.120503652039325
1739209839.9451761;-45.120503652039325
1739209839.945179;-45.120503652039325
1739209839.9451818;-38.13080360867914
1739209839.9451847;-45.120503652039325
1739209839.9451876;-28.21854285175415
1739209839.9451904;-32.816014438256545
1739209839.9451933;-45.120503652039325
1739209839.9451962;-38.13080360867914
1739209839.945199;-38.13080360867914
1739209839.9452019;-45.120503652039325
1739209839.9452045;-45.120503652039325
1739209839.9452074;-38.13080360867914
1739209839.9452102;-45.120503652039325
1739209839.945213;-45.120503652039325
1739209839.945216;-38.13080360867914
1739209839.9452188;-38.13080360867914
1739209839.9452217;-45.120503652039325
1739209839.9452245;-33.981070128970906
1739209839.9452274;-45.120503652039325
1739209839.9452302;-38.13080360867914
1739209839.945233;-38.13080360867914
1739209839.945236;-45.120503652039325
1739209839.9452386;-45.120503652039325
1739209839.9452415;-45.120503652039325
1739209839.9452443;-45.120503652039325
1739209839.9452472;-45.120503652039325
1739209839.94525;-45.120503652039325
1739209839.945253;-45.120503652039325
1739209839.9452558;-35.57807855764607
1739209839.9452586;-38.13080360867914
1739209839.9452615;-45.120503652039325
1739209839.9452643;-45.120503652039325
1739209839.9452672;-32.816014438256545
1739209839.94527;-33.981070128970906
1739209839.945273;-38.13080360867914
1739209839.9452755;-45.120503652039325
1739209839.9452784;-45.120503652039325
1739209839.9452813;-38.13080360867914
1739209839.9452841;-45.120503652039325
1739209839.945287;-45.120503652039325
1739209839.9452899;-45.120503652039325
1739209839.9452927;-38.13080360867914
1739209839.9452956;-45.120503652039325
1739209839.9452984;-45.120503652039325
1739209839.9453013;-33.981070128970906
1739209839.9453042;-35.57807855764607
1739209839.945307;-38.13080360867914
1739209839.9453096;-45.120503652039325
1739209839.9453125;-38.13080360867914
1739209839.9453154;-33.981070128970906
1739209839.9453182;-45.120503652039325
1739209839.945321;-33.981070128970906
1739209839.945324;-45.120503652039325
1739209839.9453268;-45.120503652039325
1739209839.9453297;-35.57807855764607
1739209839.9453325;-38.13080360867914
1739209839.9453354;-45.120503652039325
1739209839.9453382;-45.120503652039325
1739209839.945341;-45.120503652039325
1739209839.9453437;-45.120503652039325
1739209839.9453466;-45.120503652039325
1739209839.9453495;-45.120503652039325
1739209839.9453523;-38.13080360867914
1739209839.9453552;-31.141103565318915
1739209839.945358;-45.120503652039325
1739209839.945361;-45.120503652039325
1739209839.9453638;-35.57807855764607
1739209839.9453666;-38.13080360867914
1739209839.9453695;-45.120503652039325
1739209839.9453723;-38.13080360867914
1739209839.9453752;-38.13080360867914
1739209839.945378;-45.120503652039325
1739209839.9453807;-45.120503652039325
1739209839.9453835;-45.120503652039325
1739209839.9453864;-38.13080360867914
1739209839.9453893;-38.13080360867914
1739209839.9453921;-45.120503652039325
1739209839.945395;-32.816014438256545
1739209839.9453979;-38.13080360867914
1739209839.9454007;-35.57807855764607
1739209839.9454036;-45.120503652039325
1739209839.9454064;-45.120503652039325
1739209839.9454093;-32.816014438256545
1739209839.9454122;-35.57807855764607
1739209839.9454148;-38.13080360867914
1739209839.9454176;-33.981070128970906
1739209839.9454205;-38.13080360867914
1739209839.9454234;-38.13080360867914
1739209839.9454262;-45.120503652039325
1739209839.945429;-38.13080360867914
1739209839.945432;-38.13080360867914
1739209839.9454348;-45.120503652039325
1739209839.9454377;-45.120503652039325
1739209839.9454405;-38.13080360867914
1739209839.9454434;-38.13080360867914
1739209839.9454463;-45.120503652039325
1739209839.9454489;-45.120503652039325
1739209839.9454517;-38.13080360867914
1739209839.9454546;-38.13080360867914
1739209839.9454575;-38.13080360867914
1739209839.9454603;-38.13080360867914
1739209839.9454632;-31.141103565318915
1739209839.945466;-33.981070128970906
1739209839.9489274;-38.13080360867914
1739209839.9489295;-35.57807855764607
1739209839.9489315;-45.120503652039325
1739209839.9489336;-38.13080360867914
1739209839.9489355;-45.120503652039325
1739209839.9489374;-38.13080360867914
1739209839.9489396;-38.13080360867914
1739209839.9489415;-45.120503652039325
1739209839.9489436;-45.120503652039325
1739209839.9489455;-45.120503652039325
1739209839.9489474;-45.120503652039325
1739209839.9489496;-45.120503652039325
1739209839.9489515;-45.120503652039325
1739209839.9489536;-45.120503652039325
1739209839.9489555;-45.120503652039325
1739209839.9489574;-38.13080360867914
1739209839.9489596;-45.120503652039325
1739209839.9489615;-32.816014438256545
1739209839.9489634;-35.57807855764607
1739209839.9489655;-45.120503652039325
1739209839.9489675;-45.120503652039325
1739209839.9489696;-32.816014438256545
1739209839.9489715;-38.13080360867914
1739209839.9489734;-45.120503652039325
1739209839.9489756;-38.13080360867914
1739209839.9489775;-45.120503652039325
1739209839.9489796;-45.120503652039325
1739209839.9489815;-45.120503652039325
1739209839.9489834;-38.13080360867914
1739209839.9489856;-45.120503652039325
1739209839.9489875;-38.13080360867914
1739209839.9489896;-35.57807855764607
1739209839.9489915;-45.120503652039325
1739209839.9489934;-33.981070128970906
1739209839.9489956;-33.981070128970906
1739209839.9489975;-38.13080360867914
1739209839.9489996;-45.120503652039325
1739209839.9490016;-38.13080360867914
1739209839.9490035;-45.120503652039325
1739209839.9490056;-45.120503652039325
1739209839.9490075;-38.13080360867914
1739209839.9490097;-45.120503652039325
1739209839.9490116;-45.120503652039325
1739209839.9490135;-45.120503652039325
1739209839.9490156;-45.120503652039325
1739209839.9490175;-38.13080360867914
1739209839.9490197;-38.13080360867914
1739209839.9490216;-38.13080360867914
1739209839.9490235;-38.13080360867914
1739209839.9490256;-45.120503652039325
1739209839.9490275;-38.13080360867914
1739209839.9490297;-32.816014438256545
1739209839.9490316;-38.13080360867914
1739209839.9490335;-45.120503652039325
1739209839.9490356;-38.13080360867914
1739209839.9490376;-45.120503652039325
1739209839.9490395;-38.13080360867914
1739209839.9490416;-45.120503652039325
1739209839.9490435;-33.981070128970906
1739209839.9490457;-35.57807855764607
1739209839.9490476;-38.13080360867914
1739209839.9490495;-35.57807855764607
1739209839.9490516;-33.981070128970906
1739209839.9490535;-38.13080360867914
1739209839.9490557;-38.13080360867914
1739209839.9490576;-45.120503652039325
1739209839.9490595;-45.120503652039325
1739209839.9490616;-45.120503652039325
1739209839.9490635;-38.13080360867914
1739209839.9490657;-45.120503652039325
1739209839.9490676;-45.120503652039325
1739209839.9490695;-32.816014438256545
1739209839.9490716;-45.120503652039325
1739209839.9490736;-45.120503652039325
1739209839.9490757;-31.141103565318915
1739209839.9490776;-38.13080360867914
1739209839.9490795;-38.13080360867914
1739209839.9490817;-45.120503652039325
1739209839.9490836;-35.57807855764607
1739209839.9490857;-38.13080360867914
1739209839.9490876;-38.13080360867914
1739209839.9490895;-38.13080360867914
1739209839.9490917;-38.13080360867914
1739209839.9490936;-45.120503652039325
1739209839.9490957;-38.13080360867914
1739209839.9490976;-45.120503652039325
1739209839.9490995;-45.120503652039325
1739209839.9491017;-45.120503652039325
1739209839.9491036;-38.13080360867914
1739209839.9491057;-45.120503652039325
1739209839.9491076;-33.981070128970906
1739209839.9491096;-31.141103565318915
1739209839.9491117;-45.120503652039325
1739209839.9491136;-45.120503652039325
1739209839.9491155;-38.13080360867914
1739209839.9491177;-38.13080360867914
1739209839.9491196;-38.13080360867914
1739209839.9491217;-45.120503652039325
1739209839.9491236;-45.120503652039325
1739209839.9491255;-45.120503652039325
1739209839.9491277;-45.120503652039325
1739209839.9491296;-45.120503652039325
1739209839.9491317;-33.981070128970906
1739209839.9491336;-33.981070128970906
1739209839.9491355;-38.13080360867914
1739209839.9491377;-45.120503652039325
1739209839.9491396;-33.981070128970906
1739209839.9491417;-38.13080360867914
1739209839.9491436;-45.120503652039325
1739209839.9491456;-35.57807855764607
1739209839.9491477;-35.57807855764607
1739209839.9491496;-45.120503652039325
1739209839.9491518;-38.13080360867914
1739209839.9491537;-45.120503652039325
1739209839.9491556;-38.13080360867914
1739209839.9491577;-33.981070128970906
1739209839.9491596;-38.13080360867914
1739209839.9491618;-38.13080360867914
1739209839.9491637;-45.120503652039325
1739209839.9491656;-45.120503652039325
1739209839.9491677;-45.120503652039325
1739209839.9491696;-33.981070128970906
1739209839.9491718;-45.120503652039325
1739209839.9491737;-35.57807855764607
1739209839.9491756;-35.57807855764607
1739209839.9491777;-45.120503652039325
1739209839.9491796;-45.120503652039325
1739209839.9491816;-38.13080360867914
1739209839.9491837;-35.57807855764607
1739209839.9491856;-45.120503652039325
1739209839.9491878;-32.816014438256545
1739209839.9491897;-30.49652367304973
1739209839.9491916;-45.120503652039325
1739209839.9491937;-45.120503652039325
1739209839.9491956;-38.13080360867914
1739209839.9491978;-35.57807855764607
1739209839.9491997;-38.13080360867914
1739209839.9492016;-45.120503652039325
1739209839.9492037;-45.120503652039325
1739209839.9492056;-45.120503652039325
1739209839.9492078;-38.13080360867914
1739209839.9492097;-45.120503652039325
1739209839.9492116;-45.120503652039325
1739209839.9492137;-45.120503652039325
1739209839.9492157;-45.120503652039325
1739209839.9492178;-45.120503652039325
1739209839.9492197;-38.13080360867914
1739209839.9492216;-35.57807855764607
1739209839.9492238;-33.981070128970906
1739209839.9492257;-45.120503652039325
1739209839.9492278;-38.13080360867914
1739209839.9492297;-45.120503652039325
1739209839.9492316;-38.13080360867914
1739209839.9492338;-38.13080360867914
1739209839.9492357;-38.13080360867914
1739209839.9492378;-26.991370085610736
1739209839.9492397;-38.13080360867914
1739209839.9492416;-45.120503652039325
1739209839.9492438;-38.13080360867914
1739209839.9492457;-38.13080360867914
1739209839.9492478;-38.13080360867914
1739209839.9492497;-45.120503652039325
1739209839.9492517;-45.120503652039325
1739209839.9492538;-38.13080360867914
1739209839.9492557;-38.13080360867914
1739209839.9492576;-35.57807855764607
1739209839.9492598;-38.13080360867914
1739209839.9492617;-38.13080360867914
1739209839.9492638;-35.57807855764607
1739209839.9492657;-45.120503652039325
1739209839.9492676;-38.13080360867914
1739209839.9492698;-26.991370085610736
1739209839.9492717;-38.13080360867914
1739209839.9492738;-45.120503652039325
1739209839.9492757;-38.13080360867914
1739209839.9492776;-38.13080360867914
1739209839.9492798;-45.120503652039325
1739209839.9492817;-38.13080360867914
1739209839.9492838;-38.13080360867914
1739209839.9492857;-45.120503652039325
1739209839.9492877;-45.120503652039325
1739209839.9492898;-38.13080360867914
1739209839.9492917;-45.120503652039325
1739209839.9492939;-38.13080360867914
1739209839.9492958;-35.57807855764607
1739209839.9492977;-38.13080360867914
1739209839.9492998;-45.120503652039325
1739209839.9493017;-35.57807855764607
1739209839.9493039;-38.13080360867914
1739209839.9493058;-38.13080360867914
1739209839.9493077;-45.120503652039325
1739209839.9493098;-45.120503652039325
1739209839.9493117;-38.13080360867914
1739209839.9493139;-38.13080360867914
1739209839.9493158;-38.13080360867914
1739209839.9493177;-45.120503652039325
1739209839.9493198;-38.13080360867914
1739209839.9493217;-32.816014438256545
1739209839.949324;-38.13080360867914
1739209839.9493258;-45.120503652039325
1739209839.9493277;-38.13080360867914
1739209839.9493299;-38.13080360867914
1739209839.9493318;-38.13080360867914
1739209839.9493337;-35.57807855764607
1739209839.9493358;-38.13080360867914
1739209839.9493377;-35.57807855764607
1739209839.9493399;-38.13080360867914
1739209839.9493418;-38.13080360867914
1739209839.9493437;-45.120503652039325
1739209839.9493458;-45.120503652039325
1739209839.9493477;-38.13080360867914
1739209839.9493499;-38.13080360867914
1739209839.9493518;-38.13080360867914
1739209839.9493537;-45.120503652039325
1739209839.9493558;-38.13080360867914
1739209839.9493577;-35.57807855764607
1739209839.94936;-38.13080360867914
1739209839.9493618;-35.57807855764607
1739209839.9493637;-38.13080360867914
1739209839.9493659;-38.13080360867914
1739209839.9493678;-45.120503652039325
1739209839.94937;-38.13080360867914
1739209839.9493718;-38.13080360867914
1739209839.9493737;-45.120503652039325
1739209839.9493759;-38.13080360867914
1739209839.9493778;-45.120503652039325
1739209839.94938;-45.120503652039325
1739209839.9493818;-38.13080360867914
1739209839.9493837;-38.13080360867914
1739209839.949386;-45.120503652039325
1739209839.9493878;-38.13080360867914
1739209839.94939;-38.13080360867914
1739209839.9493918;-45.120503652039325
1739209839.9493937;-45.120503652039325
1739209839.949396;-38.13080360867914
1739209839.9493978;-38.13080360867914
1739209839.9494;-38.13080360867914
1739209839.9494019;-45.120503652039325
1739209839.9494038;-38.13080360867914
1739209839.949406;-38.13080360867914
1739209839.9494078;-35.57807855764607
1739209839.9494097;-45.120503652039325
1739209839.9494119;-45.120503652039325
1739209839.9494138;-38.13080360867914
1739209839.949416;-31.141103565318915
1739209839.9494178;-45.120503652039325
1739209839.9494197;-38.13080360867914
1739209839.949422;-35.57807855764607
1739209839.9494238;-38.13080360867914
1739209839.949426;-45.120503652039325
1739209839.9494278;-45.120503652039325
1739209839.9494298;-38.13080360867914
1739209839.949432;-38.13080360867914
1739209839.9494338;-45.120503652039325
1739209839.949436;-38.13080360867914
1739209839.9494379;-45.120503652039325
1739209839.9494398;-38.13080360867914
1739209839.949442;-45.120503652039325
1739209839.9494438;-45.120503652039325
1739209839.949446;-45.120503652039325
1739209839.9494479;-33.981070128970906
1739209839.9494498;-35.57807855764607
1739209839.949452;-38.13080360867914
1739209839.9494538;-45.120503652039325
1739209839.949456;-38.13080360867914
1739209839.949458;-35.57807855764607
1739209839.9494598;-38.13080360867914
1739209839.949462;-45.120503652039325
1739209839.9494638;-30.49652367304973
1739209839.949466;-38.13080360867914
1739209839.949468;-38.13080360867914
1739209839.9494698;-38.13080360867914
1739209839.949472;-38.13080360867914
1739209839.9494739;-45.120503652039325
1739209839.9494758;-45.120503652039325
1739209839.949478;-38.13080360867914
1739209839.9494798;-28.992665084841942
1739209839.949482;-38.13080360867914
1739209839.9494839;-45.120503652039325
1739209839.9494858;-38.13080360867914
1739209839.949488;-38.13080360867914
1739209839.9494898;-38.13080360867914
1739209839.949492;-38.13080360867914
1739209839.949494;-38.13080360867914
1739209839.9494958;-38.13080360867914
1739209839.949498;-38.13080360867914
1739209839.9494998;-45.120503652039325
1739209839.949502;-38.13080360867914
1739209839.949504;-38.13080360867914
1739209839.9495058;-38.13080360867914
1739209839.949508;-38.13080360867914
1739209839.9495099;-45.120503652039325
1739209839.949512;-38.13080360867914
1739209839.949514;-45.120503652039325
1739209839.9495158;-33.981070128970906
1739209839.949518;-38.13080360867914
1739209839.9495199;-38.13080360867914
1739209839.949522;-38.13080360867914
1739209839.949524;-38.13080360867914
1739209839.9495258;-45.120503652039325
1739209839.949528;-28.992665084841942
1739209839.94953;-28.992665084841942
1739209839.949532;-45.120503652039325
1739209839.949534;-38.13080360867914
1739209839.9495358;-38.13080360867914
1739209839.949538;-45.120503652039325
1739209839.94954;-38.13080360867914
1739209839.949542;-38.13080360867914
1739209839.949544;-38.13080360867914
1739209839.9495459;-45.120503652039325
1739209839.949548;-45.120503652039325
1739209839.94955;-45.120503652039325
1739209839.9495518;-38.13080360867914
1739209839.949554;-38.13080360867914
1739209839.9495559;-45.120503652039325
1739209839.949558;-45.120503652039325
1739209839.94956;-45.120503652039325
1739209839.9495618;-32.816014438256545
1739209839.949564;-38.13080360867914
1739209839.949566;-45.120503652039325
1739209839.949568;-45.120503652039325
1739209839.94957;-38.13080360867914
1739209839.9495718;-38.13080360867914
1739209839.949574;-45.120503652039325
1739209839.949576;-38.13080360867914
1739209839.949578;-38.13080360867914
1739209839.94958;-45.120503652039325
1739209839.9495819;-45.120503652039325
1739209839.949584;-33.981070128970906
1739209839.949586;-38.13080360867914
1739209839.949588;-45.120503652039325
1739209839.94959;-38.13080360867914
1739209839.9495919;-45.120503652039325
1739209839.949594;-38.13080360867914
1739209839.949596;-38.13080360867914
1739209839.949598;-45.120503652039325
1739209839.9496;-45.120503652039325
1739209839.949602;-33.981070128970906
1739209839.949604;-35.57807855764607
1739209839.949606;-45.120503652039325
1739209839.949608;-35.57807855764607
1739209839.94961;-38.13080360867914
1739209839.949612;-38.13080360867914
1739209839.949614;-32.816014438256545
1739209839.949616;-38.13080360867914
1739209839.949618;-45.120503652039325
1739209839.94962;-38.13080360867914
1739209839.949622;-35.57807855764607
1739209839.949624;-38.13080360867914
1739209839.949626;-45.120503652039325
1739209839.9496279;-45.120503652039325
1739209839.94963;-35.57807855764607
1739209839.949632;-35.57807855764607
1739209839.949634;-38.13080360867914
1739209839.949636;-45.120503652039325
1739209839.949638;-35.57807855764607
1739209839.94964;-45.120503652039325
1739209839.949642;-38.13080360867914
1739209839.949644;-38.13080360867914
1739209839.949646;-45.120503652039325
1739209839.949648;-45.120503652039325
1739209839.94965;-38.13080360867914
1739209839.949652;-38.13080360867914
1739209839.949654;-45.120503652039325
1739209839.949656;-38.13080360867914
1739209839.949658;-45.120503652039325
1739209839.94966;-45.120503652039325
1739209839.949662;-38.13080360867914
1739209839.949664;-45.120503652039325
1739209839.949666;-45.120503652039325
1739209839.949668;-45.120503652039325
1739209839.94967;-45.120503652039325
1739209839.949672;-45.120503652039325
1739209839.9496741;-38.13080360867914
1739209839.949676;-38.13080360867914
1739209839.949678;-38.13080360867914
1739209839.94968;-45.120503652039325
1739209839.949682;-33.981070128970906
1739209839.9496841;-35.57807855764607
1739209839.949686;-38.13080360867914
1739209839.949688;-45.120503652039325
1739209839.94969;-45.120503652039325
1739209839.949692;-45.120503652039325
1739209839.9496942;-38.13080360867914
1739209839.949696;-38.13080360867914
1739209839.949698;-45.120503652039325
1739209839.9497;-45.120503652039325
1739209839.949702;-35.57807855764607
1739209839.949704;-45.120503652039325
1739209839.949706;-45.120503652039325
1739209839.949708;-38.13080360867914
1739209839.9497101;-38.13080360867914
1739209839.949712;-38.13080360867914
1739209839.949714;-38.13080360867914
1739209839.949716;-38.13080360867914
1739209839.949718;-38.13080360867914
1739209839.9497201;-38.13080360867914
1739209839.949722;-38.13080360867914
1739209839.949724;-33.981070128970906
1739209839.949726;-45.120503652039325
1739209839.949728;-38.13080360867914
1739209839.9497302;-45.120503652039325
1739209839.949732;-38.13080360867914
1739209839.949734;-38.13080360867914
1739209839.949736;-45.120503652039325
1739209839.949738;-38.13080360867914
1739209839.9497402;-35.57807855764607
1739209839.949742;-38.13080360867914
1739209839.949744;-35.57807855764607
1739209839.9497461;-38.13080360867914
1739209839.949748;-45.120503652039325
1739209839.9497502;-45.120503652039325
1739209839.949752;-45.120503652039325
1739209839.949754;-38.13080360867914
1739209839.9497561;-28.992665084841942
1739209839.949758;-38.13080360867914
1739209839.9497602;-38.13080360867914
1739209839.949762;-45.120503652039325
1739209839.949764;-38.13080360867914
1739209839.9497662;-38.13080360867914
1739209839.949768;-45.120503652039325
1739209839.94977;-38.13080360867914
1739209839.9497721;-31.14110356531892
1739209839.949774;-45.120503652039325
1739209839.9497762;-38.13080360867914
1739209839.949778;-35.57807855764607
1739209839.94978;-38.13080360867914
1739209839.9497821;-38.13080360867914
1739209839.949784;-45.120503652039325
1739209839.9497862;-38.13080360867914
1739209839.949788;-28.992665084841942
1739209839.94979;-45.120503652039325
1739209839.9497921;-38.13080360867914
1739209839.949794;-38.13080360867914
1739209839.9497962;-33.981070128970906
1739209839.949798;-45.120503652039325
1739209839.9498;-45.120503652039325
1739209839.9498022;-38.13080360867914
1739209839.949804;-33.981070128970906
1739209839.9498062;-45.120503652039325
1739209839.9498081;-38.13080360867914
1739209839.94981;-38.13080360867914
1739209839.9498122;-45.120503652039325
1739209839.949814;-45.120503652039325
1739209839.9498162;-45.120503652039325
1739209839.9498181;-45.120503652039325
1739209839.94982;-31.141103565318915
1739209839.9498222;-38.13080360867914
1739209839.949824;-38.13080360867914
1739209839.9498262;-45.120503652039325
1739209839.9498281;-38.13080360867914
1739209839.94983;-38.13080360867914
1739209839.9498322;-38.13080360867914
1739209839.949834;-38.13080360867914
1739209839.9498363;-38.13080360867914
1739209839.9498382;-38.13080360867914
1739209839.94984;-45.120503652039325
1739209839.9498422;-45.120503652039325
1739209839.9498441;-45.120503652039325
1739209839.949846;-38.13080360867914
1739209839.9498482;-38.13080360867914
1739209839.94985;-45.120503652039325
1739209839.9498522;-33.981070128970906
1739209839.9498541;-33.981070128970906
1739209839.949856;-45.120503652039325
1739209839.9498582;-38.13080360867914
1739209839.94986;-33.981070128970906
1739209839.9498622;-45.120503652039325
1739209839.9498641;-45.120503652039325
1739209839.949866;-38.13080360867914
1739209839.9498682;-38.13080360867914
1739209839.94987;-38.13080360867914
1739209839.9498723;-45.120503652039325
1739209839.9498742;-45.120503652039325
1739209839.949876;-45.120503652039325
1739209839.9498782;-38.13080360867914
1739209839.9498801;-38.13080360867914
1739209839.9498823;-45.120503652039325
1739209839.9498842;-31.141103565318915
1739209839.949886;-33.981070128970906
1739209839.9498882;-45.120503652039325
1739209839.9498901;-35.57807855764607
1739209839.9498923;-45.120503652039325
1739209839.9498942;-38.13080360867914
1739209839.949896;-38.13080360867914
1739209839.9498982;-45.120503652039325
1739209839.9499002;-45.120503652039325
1739209839.9499023;-45.120503652039325
1739209839.9499042;-38.13080360867914
1739209839.949906;-38.13080360867914
1739209839.9499083;-38.13080360867914
1739209839.9499102;-38.13080360867914
1739209839.9499123;-38.13080360867914
1739209839.9499142;-38.13080360867914
1739209839.9499161;-38.13080360867914
1739209839.9499183;-38.13080360867914
1739209839.9499202;-38.13080360867914
1739209839.949922;-45.120503652039325
1739209839.9499242;-38.13080360867914
1739209839.9499261;-38.13080360867914
1739209839.9499283;-38.13080360867914
1739209839.9499302;-45.120503652039325
1739209839.949932;-33.981070128970906
1739209839.9499342;-38.13080360867914
1739209839.9499362;-45.120503652039325
1739209839.9499383;-35.57807855764607
1739209839.9499402;-35.57807855764607
1739209839.949942;-45.120503652039325
1739209839.9499443;-45.120503652039325
1739209839.9499462;-38.13080360867914
1739209839.9499483;-45.120503652039325
1739209839.9499502;-38.13080360867914
1739209839.9499521;-38.13080360867914
1739209839.9499543;-45.120503652039325
1739209839.9499562;-45.120503652039325
1739209839.9499583;-38.13080360867914
1739209839.9499602;-45.120503652039325
1739209839.9499621;-38.13080360867914
1739209839.9499643;-35.57807855764607
1739209839.9499662;-45.120503652039325
1739209839.9499683;-38.13080360867914
1739209839.9499702;-45.120503652039325
1739209839.9499722;-45.120503652039325
1739209839.9499743;-38.13080360867914
1739209839.9499762;-38.13080360867914
1739209839.9499784;-45.120503652039325
1739209839.9499803;-35.57807855764607
1739209839.9499822;-45.120503652039325
1739209839.9499843;-45.120503652039325
1739209839.9499862;-45.120503652039325
1739209839.9499881;-38.13080360867914
1739209839.9499903;-38.13080360867914
1739209839.9499922;-45.120503652039325
1739209839.9499943;-45.120503652039325
1739209839.9499962;-45.120503652039325
1739209839.9499981;-30.49652367304973
1739209839.9500003;-32.816014438256545
1739209839.9500022;-45.120503652039325
1739209839.9500043;-38.13080360867914
1739209839.9500062;-45.120503652039325
1739209839.9500082;-45.120503652039325
1739209839.9500103;-45.120503652039325
1739209839.9500122;-38.13080360867914
1739209839.9500144;-45.120503652039325
1739209839.9500163;-45.120503652039325
1739209839.9500182;-45.120503652039325
1739209839.9500203;-38.13080360867914
1739209839.9500222;-45.120503652039325
1739209839.9500244;-45.120503652039325
1739209839.9500263;-45.120503652039325
1739209839.9500282;-38.13080360867914
1739209839.9500303;-35.57807855764607
1739209839.9500322;-38.13080360867914
1739209839.9500344;-45.120503652039325
1739209839.9500363;-45.120503652039325
1739209839.9500382;-32.816014438256545
1739209839.9500403;-35.57807855764607
1739209839.9500422;-45.120503652039325
1739209839.9500444;-38.13080360867914
1739209839.9500463;-35.57807855764607
1739209839.9500482;-38.13080360867914
1739209839.9500504;-38.13080360867914
1739209839.9500523;-38.13080360867914
1739209839.9500544;-45.120503652039325
1739209839.9500563;-38.13080360867914
1739209839.9500582;-45.120503652039325
1739209839.9500604;-45.120503652039325
1739209839.9500623;-45.120503652039325
