CAN Message; 0x1d3:000071264a77cbce
1739209854.7830677;-45.120503652039325
1739209854.7830715;-45.120503652039325
1739209854.7830753;-38.13080360867914
1739209854.7830794;-45.120503652039325
1739209854.7830832;-32.816014438256545
1739209854.783087;-38.13080360867914
1739209854.783091;-38.13080360867914
1739209854.783095;-38.13080360867914
1739209854.7830987;-45.120503652039325
1739209854.7831028;-45.120503652039325
1739209854.7831066;-38.13080360867914
1739209854.7831104;-33.981070128970906
1739209854.7831144;-45.120503652039325
1739209854.7831182;-45.120503652039325
1739209854.783122;-45.120503652039325
1739209854.7831259;-38.13080360867914
1739209854.78313;-38.13080360867914
1739209854.7831337;-33.981070128970906
1739209854.7831376;-45.120503652039325
1739209854.7831416;-32.81601443825658
1739209854.7831454;-35.57807855764607
1739209854.7831492;-38.13080360867914
1739209854.7831533;-45.120503652039325
1739209854.783157;-38.13080360867914
1739209854.783161;-38.13080360867914
1739209854.783165;-38.13080360867914
1739209854.7831688;-38.13080360867914
1739209854.7831726;-31.141103565318915
1739209854.7831767;-38.13080360867914
1739209854.7831805;-38.13080360867914
1739209854.7831843;-38.13080360867914
1739209854.7831883;-32.816014438256545
1739209854.7831922;-38.13080360867914
1739209854.783196;-33.981070128970906
1739209854.7832;-45.120503652039325
1739209854.7832038;-38.13080360867914
1739209854.7832077;-38.13080360867914
1739209854.7832117;-45.120503652039325
1739209854.7832155;-45.120503652039325
1739209854.7832193;-45.120503652039325
1739209854.7832234;-45.120503652039325
1739209854.7832272;-38.13080360867914
1739209854.783231;-38.13080360867914
1739209854.783235;-38.13080360867914
1739209854.783239;-45.120503652039325
1739209854.7832427;-38.13080360867914
1739209854.7832465;-38.13080360867914
1739209854.7832506;-45.120503652039325
1739209854.7832544;-45.120503652039325
1739209854.7832582;-45.120503652039325
1739209854.7832623;-38.13080360867914
1739209854.783266;-31.141103565318915
1739209854.78327;-38.13080360867914
1739209854.783274;-38.13080360867914
1739209854.7832778;-45.120503652039325
1739209854.7832816;-45.120503652039325
1739209854.7832856;-45.120503652039325
1739209854.7832894;-31.141103565318915
1739209854.7832932;-45.120503652039325
1739209854.7832973;-38.13080360867914
1739209854.783301;-38.13080360867914
1739209854.783305;-45.120503652039325
1739209854.783309;-45.120503652039325
1739209854.7833128;-38.13080360867914
1739209854.7833166;-38.13080360867914
1739209854.7833207;-45.120503652039325
1739209854.7833245;-45.120503652039325
1739209854.7833283;-38.13080360867914
1739209854.7833323;-45.120503652039325
1739209854.7833362;-38.13080360867914
1739209854.78334;-32.816014438256545
1739209854.783344;-45.120503652039325
1739209854.7833478;-38.13080360867914
1739209854.7833517;-38.13080360867914
1739209854.7833557;-38.13080360867914
1739209854.7833595;-38.13080360867914
1739209854.7833633;-38.13080360867914
1739209854.7833672;-45.120503652039325
1739209854.7833712;-45.120503652039325
1739209854.783375;-33.981070128970906
1739209854.7833788;-38.13080360867914
1739209854.783383;-38.13080360867914
1739209854.7833867;-38.13080360867914
1739209854.7833905;-45.120503652039325
1739209854.7833946;-38.13080360867914
1739209854.7833984;-35.57807855764607
1739209854.7834022;-38.13080360867914
1739209854.7834063;-33.981070128970906
1739209854.78341;-45.120503652039325
1739209854.783414;-45.120503652039325
1739209854.783418;-35.57807855764607
1739209854.7834218;-33.981070128970906
1739209854.7834256;-45.120503652039325
1739209854.7834296;-38.13080360867914
1739209854.7834334;-35.57807855764607
1739209854.7834373;-35.57807855764607
1739209854.7834413;-45.120503652039325
1739209854.7834451;-45.120503652039325
1739209854.783449;-35.57807855764607
1739209854.783453;-38.13080360867914
1739209854.7834568;-45.120503652039325
1739209854.7834606;-38.13080360867914
1739209854.7834647;-38.13080360867914
1739209854.7834685;-38.13080360867914
1739209854.7834723;-45.120503652039325
1739209854.783476;-38.13080360867914
1739209854.7834802;-45.120503652039325
1739209854.783484;-45.120503652039325
1739209854.7834878;-45.120503652039325
1739209854.7834918;-38.13080360867914
1739209854.7834957;-38.13080360867914
1739209854.7834995;-38.13080360867914
1739209854.7835035;-45.120503652039325
1739209854.7835073;-38.13080360867914
1739209854.7835112;-45.120503652039325
1739209854.7835152;-45.120503652039325
1739209854.783519;-35.57807855764607
1739209854.7835228;-38.13080360867914
1739209854.783527;-35.57807855764607
1739209854.7835307;-38.13080360867914
1739209854.7835345;-35.57807855764607
1739209854.7835386;-45.120503652039325
1739209854.7835424;-35.57807855764607
1739209854.7835462;-35.57807855764607
1739209854.7835503;-45.120503652039325
1739209854.783554;-45.120503652039325
1739209854.783558;-45.120503652039325
1739209854.783562;-38.13080360867914
1739209854.7835658;-45.120503652039325
1739209854.7835696;-38.13080360867914
1739209854.7835736;-35.57807855764607
1739209854.7835774;-38.13080360867914
1739209854.7835813;-32.816014438256545
1739209854.7835853;-35.57807855764607
1739209854.7835891;-38.13080360867914
1739209854.783593;-38.13080360867914
1739209854.7835968;-35.57807855764607
1739209854.7836008;-45.120503652039325
1739209854.7836046;-45.120503652039325
1739209854.7836084;-38.13080360867914
1739209854.7836125;-45.120503652039325
1739209854.7836163;-45.120503652039325
1739209854.78362;-45.120503652039325
1739209854.7836242;-45.120503652039325
1739209854.783628;-45.120503652039325
1739209854.7836318;-45.120503652039325
1739209854.7836359;-45.120503652039325
1739209854.7836397;-45.120503652039325
1739209854.7836435;-45.120503652039325
1739209854.7836475;-45.120503652039325
1739209854.7836514;-38.13080360867914
1739209854.7847812;-33.981070128970906
1739209854.7847898;-45.120503652039325
1739209854.7847986;-38.13080360867914
1739209854.7848074;-35.57807855764607
1739209854.7848163;-33.981070128970906
1739209854.7848248;-38.13080360867914
1739209854.7848337;-45.120503652039325
1739209854.7848425;-35.57807855764607
1739209854.7848513;-38.13080360867914
1739209854.78486;-38.13080360867914
1739209854.7848687;-45.120503652039325
1739209854.7848775;-38.13080360867914
1739209854.7848864;-38.13080360867914
1739209854.784895;-10.347843697790768
1739209854.7849038;-32.81601443825658
1739209854.7849126;-29.438486411369333
1739209854.7849212;-32.81601443825658
1739209854.78493;-20.511525224473814
1739209854.7849388;-17.952126419044045
1739209854.7849476;-45.120503652039325
1739209854.7849562;-38.13080360867914
1739209854.784965;-33.981070128970906
1739209854.7849739;-35.57807855764607
1739209854.7849827;-45.120503652039325
1739209854.7849913;-38.13080360867914
1739209854.785;-45.120503652039325
1739209854.785009;-45.120503652039325
1739209854.7850177;-38.13080360867914
1739209854.7850263;-45.120503652039325
1739209854.7850351;-45.120503652039325
1739209854.785044;-45.120503652039325
1739209854.7850525;-45.120503652039325
1739209854.7850614;-45.120503652039325
1739209854.7850702;-31.141103565318893
1739209854.785079;-38.13080360867914
1739209854.7850876;-38.13080360867914
1739209854.7850964;-35.57807855764607
1739209854.7851052;-30.49652367304973
1739209854.785114;-35.57807855764607
1739209854.7851226;-33.981070128970906
1739209854.7851315;-33.981070128970906
1739209854.7851403;-29.438486411369347
1739209854.7851489;-15.18614134706317
1739209854.7851577;-32.816014438256545
1739209854.7851665;-45.120503652039325
1739209854.7851753;-45.120503652039325
1739209854.785184;-45.120503652039325
1739209854.7851927;-45.120503652039325
1739209854.7852015;-38.13080360867914
1739209854.7852104;-35.57807855764607
1739209854.785219;-45.120503652039325
1739209854.7852278;-45.120503652039325
1739209854.7852366;-38.13080360867914
1739209854.7852454;-45.120503652039325
1739209854.785254;-45.120503652039325
1739209854.7852628;-33.981070128970906
1739209854.7852716;-16.517123586329355
1739209854.7852802;-45.120503652039325
1739209854.785289;-45.120503652039325
1739209854.7852979;-32.816014438256545
1739209854.7853067;-33.981070128970906
1739209854.7853153;-10.76683858591268
1739209854.785324;-25.826314394896364
1739209854.785333;-29.438486411369333
1739209854.7853417;-38.13080360867914
1739209854.7853503;-22.448786368009156
1739209854.7853591;-21.4469444417791
1739209854.785368;-45.120503652039325
1739209854.7853768;-33.981070128970906
1739209854.7853854;-45.120503652039325
1739209854.7853942;-45.120503652039325
1739209854.785403;-45.120503652039325
1739209854.7854116;-45.120503652039325
1739209854.7854204;-45.120503652039325
1739209854.7854292;-45.120503652039325
1739209854.785438;-38.13080360867914
1739209854.7854466;-45.120503652039325
1739209854.7854555;-29.438486411369333
1739209854.7854643;-31.141103565318893
1739209854.785473;-45.120503652039325
1739209854.7854817;-38.13080360867914
1739209854.7854905;-45.120503652039325
1739209854.7854993;-45.120503652039325
1739209854.7855082;-45.120503652039325
1739209854.7855167;-38.13080360867914
1739209854.7855256;-25.07728991421287
1739209854.7855344;-38.13080360867914
1739209854.785543;-45.120503652039325
1739209854.7855518;-45.120503652039325
1739209854.7855606;-35.57807855764607
1739209854.7855694;-33.981070128970906
1739209854.785578;-45.120503652039325
1739209854.7855868;-38.13080360867914
1739209854.7855957;-38.13080360867914
1739209854.7856045;-25.252786309376837
1739209854.785613;-25.077289914212862
1739209854.785622;-33.981070128970906
1739209854.7856307;-38.13080360867914
1739209854.7856395;-33.981070128970906
1739209854.785648;-38.13080360867914
1739209854.785657;-45.120503652039325
1739209854.7856658;-38.13080360867914
1739209854.7856743;-38.13080360867914
1739209854.7856832;-45.120503652039325
1739209854.785692;-45.120503652039325
1739209854.7857008;-45.120503652039325
1739209854.7857094;-45.120503652039325
1739209854.7857182;-45.120503652039325
1739209854.785727;-38.13080360867914
1739209854.7857358;-16.91848905718289
1739209854.7857444;-25.252786309376837
1739209854.7857533;-45.120503652039325
1739209854.785762;-33.981070128970906
1739209854.7857707;-38.13080360867914
1739209854.7857795;-33.981070128970956
1739209854.7857883;-33.981070128970906
1739209854.785797;-38.13080360867914
1739209854.7858057;-45.120503652039325
1739209854.7858145;-33.981070128970906
1739209854.7858233;-38.13080360867914
1739209854.7858322;-45.120503652039325
1739209854.7858407;-38.13080360867914
1739209854.7858496;-35.57807855764607
1739209854.7858584;-26.991370085610736
1739209854.7858672;-28.21854285175415
1739209854.7858758;-45.120503652039325
1739209854.7858846;-33.981070128970906
1739209854.7858934;-38.13080360867914
1739209854.785902;-38.13080360867914
1739209854.7859108;-38.13080360867914
1739209854.7859197;-28.218542851754165
1739209854.7859285;-33.981070128970906
1739209854.785937;-45.120503652039325
1739209854.785946;-28.992665084841967
1739209854.7859547;-38.13080360867914
1739209854.7859635;-38.13080360867914
1739209854.785972;-38.13080360867914
1739209854.785981;-38.13080360867914
1739209854.7859898;-45.120503652039325
1739209854.7859986;-45.120503652039325
1739209854.7860072;-38.13080360867914
1739209854.786016;-38.13080360867914
1739209854.7860248;-38.13080360867914
1739209854.7860334;-45.120503652039325
1739209854.7860422;-45.120503652039325
1739209854.786051;-45.120503652039325
1739209854.7860599;-33.981070128970906
1739209854.7860684;-35.57807855764607
1739209854.7860773;-38.13080360867914
1739209854.786086;-45.120503652039325
1739209854.786095;-38.13080360867914
1739209854.7861035;-33.981070128970906
1739209854.7861123;-32.816014438256545
1739209854.7861211;-31.141103565318915
1739209854.78613;-45.120503652039325
1739209854.7861385;-38.13080360867914
1739209854.7861474;-45.120503652039325
1739209854.7861562;-45.120503652039325
1739209854.7861648;-38.13080360867914
1739209854.7861736;-32.816014438256545
1739209854.7861824;-30.49652367304973
1739209854.7861912;-38.13080360867914
1739209854.7861998;-24.589719217205094
1739209854.7862086;-35.57807855764607
1739209854.7862175;-38.13080360867914
1739209854.7862263;-45.120503652039325
1739209854.7862349;-31.141103565318915
1739209854.7862437;-19.844204643325906
1739209854.7862525;-32.816014438256545
1739209854.7862613;-38.13080360867914
1739209854.78627;-38.13080360867914
1739209854.7862787;-38.13080360867914
1739209854.7862875;-38.13080360867914
1739209854.7862961;-35.57807855764607
1739209854.786305;-35.57807855764607
1739209854.7863138;-45.120503652039325
1739209854.7863226;-45.120503652039325
1739209854.7863312;-35.57807855764607
1739209854.78634;-31.141103565318915
1739209854.7863488;-23.506823629689542
1739209854.7863576;-38.13080360867914
1739209854.7863662;-38.13080360867914
1739209854.786375;-35.57807855764607
1739209854.7863839;-38.13080360867914
1739209854.7863925;-45.120503652039325
1739209854.7864013;-32.816014438256545
1739209854.78641;-45.120503652039325
1739209854.786419;-45.120503652039325
1739209854.7864275;-38.13080360867914
1739209854.7864363;-38.13080360867914
1739209854.7864451;-26.991370085610722
1739209854.786454;-16.73831143296303
1739209854.7864625;-45.120503652039325
1739209854.7864714;-38.13080360867914
1739209854.7864802;-38.13080360867914
1739209854.786489;-23.273589343863314
1739209854.7864976;-33.981070128970956
1739209854.7865064;-35.57807855764607
1739209854.7865152;-45.120503652039325
1739209854.7865238;-35.57807855764607
1739209854.7865326;-38.13080360867914
1739209854.7865415;-38.13080360867914
1739209854.7865503;-45.120503652039325
1739209854.7865589;-45.120503652039325
1739209854.7865677;-45.120503652039325
1739209854.7865765;-45.120503652039325
1739209854.7865853;-38.13080360867914
1739209854.786594;-45.120503652039325
1739209854.7866027;-38.13080360867914
1739209854.7866116;-38.13080360867914
1739209854.7866204;-38.13080360867914
1739209854.786629;-33.981070128970906
1739209854.7866378;-45.120503652039325
1739209854.7866466;-35.57807855764607
1739209854.7866552;-35.57807855764607
1739209854.786664;-38.13080360867914
1739209854.7866728;-45.120503652039325
1739209854.7866817;-35.57807855764607
1739209854.7866902;-45.120503652039325
1739209854.786699;-45.120503652039325
1739209854.7867079;-38.13080360867914
1739209854.7867167;-45.120503652039325
1739209854.7867253;-38.13080360867914
1739209854.786734;-28.58837851428586
1739209854.786743;-45.120503652039325
1739209854.7867517;-45.120503652039325
1739209854.7867603;-45.120503652039325
1739209854.7867692;-30.49652367304973
1739209854.786778;-32.816014438256545
1739209854.7867866;-45.120503652039325
1739209854.7867954;-38.13080360867914
1739209854.7868042;-38.13080360867914
1739209854.786813;-35.57807855764607
1739209854.7868216;-45.120503652039325
1739209854.7868304;-33.981070128970906
1739209854.7868392;-45.120503652039325
1739209854.786848;-45.120503652039325
1739209854.7868567;-35.57807855764607
1739209854.7868655;-38.13080360867914
1739209854.7868743;-45.120503652039325
1739209854.786883;-45.120503652039325
1739209854.7868917;-35.57807855764607
1739209854.7869005;-33.981070128970906
1739209854.7869093;-45.120503652039325
1739209854.786918;-38.13080360867914
1739209854.7869267;-45.120503652039325
1739209854.7869356;-45.120503652039325
1739209854.7869444;-38.13080360867914
1739209854.786953;-45.120503652039325
1739209854.7869618;-38.13080360867914
1739209854.7869706;-45.120503652039325
1739209854.7869794;-30.49652367304973
1739209854.786988;-26.991370085610722
1739209854.7869968;-45.120503652039325
1739209854.7870057;-45.120503652039325
1739209854.7870145;-35.57807855764607
1739209854.787023;-32.816014438256545
1739209854.787032;-45.120503652039325
1739209854.7870407;-35.57807855764607
1739209854.7870493;-45.120503652039325
1739209854.787058;-45.120503652039325
1739209854.787067;-45.120503652039325
1739209854.7870758;-38.13080360867914
1739209854.7870843;-45.120503652039325
1739209854.7870932;-45.120503652039325
1739209854.787102;-45.120503652039325
1739209854.7871108;-45.120503652039325
1739209854.7871194;-45.120503652039325
1739209854.7871282;-45.120503652039325
1739209854.787137;-45.120503652039325
1739209854.7871456;-45.120503652039325
1739209854.7871544;-38.13080360867914
1739209854.7871633;-45.120503652039325
1739209854.787172;-45.120503652039325
1739209854.7871807;-38.13080360867914
1739209854.7871895;-38.13080360867914
1739209854.7871983;-31.141103565318915
1739209854.7872071;-45.120503652039325
1739209854.7872157;-38.13080360867914
1739209854.7872245;-38.13080360867914
1739209854.7872334;-33.981070128970906
1739209854.7872422;-38.13080360867914
1739209854.7872508;-38.13080360867914
1739209854.7872596;-45.120503652039325
1739209854.7872684;-35.57807855764607
1739209854.787277;-38.13080360867914
1739209854.7872858;-38.13080360867914
1739209854.7872946;-38.13080360867914
1739209854.7873034;-38.13080360867914
1739209854.787312;-38.13080360867914
1739209854.7873209;-38.13080360867914
1739209854.7873297;-45.120503652039325
1739209854.7873385;-28.992665084841942
1739209854.787347;-35.57807855764607
1739209854.787356;-38.13080360867914
1739209854.7873647;-38.13080360867914
1739209854.7873735;-45.120503652039325
1739209854.7873821;-45.120503652039325
1739209854.787391;-45.120503652039325
1739209854.7873998;-45.120503652039325
1739209854.7874084;-38.13080360867914
1739209854.7874172;-38.13080360867914
1739209854.787426;-38.13080360867914
1739209854.7874348;-45.120503652039325
1739209854.7874434;-45.120503652039325
1739209854.7874522;-45.120503652039325
1739209854.787461;-45.120503652039325
1739209854.7874699;-45.120503652039325
1739209854.7874784;-35.57807855764607
1739209854.7874873;-35.57807855764607
1739209854.787496;-38.13080360867914
1739209854.787505;-45.120503652039325
1739209854.7875135;-38.13080360867914
1739209854.7875223;-38.13080360867914
1739209854.7875311;-38.13080360867914
1739209854.7875397;-45.120503652039325
1739209854.7875485;-38.13080360867914
1739209854.7875574;-38.13080360867914
1739209854.7875662;-45.120503652039325
1739209854.7875748;-45.120503652039325
1739209854.7875836;-38.13080360867914
1739209854.7875924;-38.13080360867914
1739209854.7876012;-45.120503652039325
1739209854.7876098;-45.120503652039325
1739209854.7876186;-45.120503652039325
1739209854.7876275;-45.120503652039325
1739209854.7876363;-45.120503652039325
1739209854.7876449;-38.13080360867914
1739209854.7876537;-38.13080360867914
1739209854.7876625;-38.13080360867914
1739209854.787671;-45.120503652039325
1739209854.78768;-35.57807855764607
1739209854.7876887;-38.13080360867914
1739209854.7876976;-45.120503652039325
1739209854.7877061;-45.120503652039325
1739209854.787715;-38.13080360867914
1739209854.7877238;-38.13080360867914
1739209854.7877326;-45.120503652039325
1739209854.7877412;-45.120503652039325
1739209854.78775;-38.13080360867914
1739209854.7877588;-35.57807855764607
1739209854.7877674;-33.981070128970906
1739209854.7877762;-45.120503652039325
1739209854.787785;-38.13080360867914
1739209854.7877939;-38.13080360867914
1739209854.7878025;-38.13080360867914
1739209854.7878113;-45.120503652039325
1739209854.78782;-35.57807855764607
1739209854.787829;-38.13080360867914
1739209854.7878375;-45.120503652039325
1739209854.7878463;-45.120503652039325
1739209854.7878551;-45.120503652039325
1739209854.787864;-31.141103565318915
1739209854.7878726;-38.13080360867914
1739209854.7878814;-38.13080360867914
1739209854.7878902;-38.13080360867914
1739209854.7878988;-38.13080360867914
1739209854.7879076;-45.120503652039325
1739209854.7879164;-45.120503652039325
1739209854.7879252;-45.120503652039325
1739209854.7879338;-38.13080360867914
1739209854.7879426;-45.120503652039325
1739209854.7879515;-45.120503652039325
1739209854.7879603;-45.120503652039325
1739209854.7879689;-35.57807855764607
1739209854.7879777;-28.58837851428586
1739209854.7879865;-45.120503652039325
1739209854.7879953;-45.120503652039325
1739209854.788004;-35.57807855764607
1739209854.7880127;-30.49652367304973
1739209854.7880216;-38.13080360867914
1739209854.7880301;-35.57807855764607
1739209854.788039;-38.13080360867914
1739209854.7880478;-33.981070128970956
1739209854.7880566;-45.120503652039325
1739209854.7880652;-38.13080360867914
1739209854.788074;-38.13080360867914
1739209854.7880828;-45.120503652039325
1739209854.7880917;-45.120503652039325
1739209854.7881002;-45.120503652039325
1739209854.788109;-45.120503652039325
1739209854.788118;-45.120503652039325
1739209854.7881267;-45.120503652039325
1739209854.7881353;-38.13080360867914
1739209854.788144;-45.120503652039325
1739209854.788153;-45.120503652039325
1739209854.7881615;-35.57807855764607
1739209854.7881703;-45.120503652039325
1739209854.7881792;-38.13080360867914
1739209854.788188;-26.487275050834715
1739209854.7881966;-32.816014438256545
1739209854.7882054;-45.120503652039325
1739209854.7882142;-38.13080360867914
1739209854.788223;-32.816014438256545
1739209854.7882316;-38.13080360867914
1739209854.7882404;-45.120503652039325
1739209854.7882493;-45.120503652039325
1739209854.788258;-33.981070128970956
1739209854.7882667;-45.120503652039325
1739209854.7882755;-45.120503652039325
1739209854.7882843;-45.120503652039325
1739209854.788293;-45.120503652039325
1739209854.7883017;-38.13080360867914
1739209854.7883105;-38.13080360867914
1739209854.7883193;-38.13080360867914
1739209854.788328;-45.120503652039325
1739209854.7883368;-38.13080360867914
1739209854.7883456;-35.57807855764607
1739209854.7883544;-38.13080360867914
1739209854.788363;-45.120503652039325
1739209854.7883718;-45.120503652039325
1739209854.7883806;-45.120503652039325
1739209854.7883892;-45.120503652039325
1739209854.788398;-32.816014438256545
1739209854.7884068;-38.13080360867914
1739209854.7884157;-45.120503652039325
1739209854.7884243;-45.120503652039325
1739209854.788433;-32.816014438256545
1739209854.788442;-38.13080360867914
1739209854.7884507;-45.120503652039325
1739209854.7884593;-38.13080360867914
1739209854.7884681;-45.120503652039325
1739209854.788477;-38.13080360867914
1739209854.7884858;-38.13080360867914
1739209854.7884943;-38.13080360867914
1739209854.7885032;-35.57807855764607
1739209854.788512;-33.981070128970906
1739209854.7885206;-45.120503652039325
1739209854.7885294;-45.120503652039325
1739209854.7885382;-32.816014438256545
1739209854.788547;-31.141103565318915
1739209854.7885556;-45.120503652039325
1739209854.7885644;-45.120503652039325
1739209854.7885733;-45.120503652039325
1739209854.788582;-33.981070128970906
1739209854.7885907;-45.120503652039325
1739209854.7885995;-45.120503652039325
1739209854.7886083;-38.13080360867914
1739209854.7886171;-38.13080360867914
1739209854.7886257;-45.120503652039325
1739209854.7886345;-45.120503652039325
1739209854.7886434;-45.120503652039325
1739209854.788652;-45.120503652039325
1739209854.7886608;-45.120503652039325
1739209854.7886696;-45.120503652039325
1739209854.7886784;-32.816014438256545
1739209854.788687;-32.816014438256545
1739209854.7886958;-45.120503652039325
1739209854.7887046;-38.13080360867914
1739209854.7887135;-32.816014438256545
1739209854.788722;-33.981070128970906
1739209854.7887309;-45.120503652039325
1739209854.7887397;-45.120503652039325
1739209854.7887485;-45.120503652039325
1739209854.788757;-38.13080360867914
1739209854.788766;-35.57807855764607
1739209854.7887747;-33.981070128970906
1739209854.7887833;-45.120503652039325
1739209854.7887921;-45.120503652039325
1739209854.788801;-33.981070128970906
1739209854.7888098;-35.57807855764607
1739209854.7888184;-45.120503652039325
1739209854.7888272;-35.57807855764607
1739209854.788836;-45.120503652039325
1739209854.7888448;-38.13080360867914
1739209854.7888534;-38.13080360867914
1739209854.7888622;-38.13080360867914
1739209854.788871;-35.57807855764607
1739209854.7888799;-38.13080360867914
1739209854.7888885;-38.13080360867914
1739209854.7888973;-28.992665084841942
1739209854.788906;-29.438486411369333
1739209854.7889147;-45.120503652039325
1739209854.7889235;-38.13080360867914
1739209854.7889323;-35.57807855764607
1739209854.7889411;-33.981070128970906
1739209854.7889497;-38.13080360867914
1739209854.7889585;-38.13080360867914
1739209854.7889674;-38.13080360867914
1739209854.7889762;-45.120503652039325
1739209854.7889848;-45.120503652039325
1739209854.7889936;-45.120503652039325
1739209854.7890024;-45.120503652039325
1739209854.789011;-35.57807855764607
1739209854.7890198;-35.57807855764607
1739209854.7890286;-45.120503652039325
1739209854.7890375;-33.981070128970906
1739209854.789046;-38.13080360867914
1739209854.7890549;-38.13080360867914
1739209854.7890637;-45.120503652039325
1739209854.7890725;-45.120503652039325
1739209854.789081;-45.120503652039325
1739209854.78909;-38.13080360867914
1739209854.7890987;-38.13080360867914
1739209854.7891076;-28.58837851428586
1739209854.7891161;-38.13080360867914
1739209854.789125;-38.13080360867914
1739209854.7891338;-38.13080360867914
1739209854.7891424;-38.13080360867914
1739209854.7891512;-45.120503652039325
1739209854.78916;-45.120503652039325
1739209854.7891688;-32.816014438256545
1739209854.7891774;-33.981070128970906
1739209854.7891862;-38.13080360867914
1739209854.789195;-45.120503652039325
1739209854.789204;-45.120503652039325
1739209854.7892125;-38.13080360867914
1739209854.7892213;-35.57807855764607
1739209854.78923;-38.13080360867914
1739209854.789239;-38.13080360867914
1739209854.7892475;-32.816014438256545
1739209854.7892563;-38.13080360867914
1739209854.7892652;-45.120503652039325
1739209854.7892737;-45.120503652039325
1739209854.7892826;-45.120503652039325
1739209854.7892914;-45.120503652039325
1739209854.7893002;-38.13080360867914
1739209854.7893088;-45.120503652039325
1739209854.7893176;-38.13080360867914
1739209854.7893264;-32.816014438256545
1739209854.7893353;-38.13080360867914
1739209854.7893438;-45.120503652039325
1739209854.7893527;-38.13080360867914
1739209854.7893615;-38.13080360867914
1739209854.7893703;-38.13080360867914
1739209854.789379;-45.120503652039325
1739209854.7893877;-38.13080360867914
1739209854.7893965;-45.120503652039325
1739209854.789405;-45.120503652039325
1739209854.789414;-35.57807855764607
1739209854.7894228;-45.120503652039325
1739209854.7894316;-45.120503652039325
1739209854.7894402;-45.120503652039325
1739209854.789449;-33.981070128970906
1739209854.7894578;-38.13080360867914
1739209854.7894666;-38.13080360867914
1739209854.7894752;-38.13080360867914
1739209854.789484;-38.13080360867914
1739209854.7894928;-38.13080360867914
1739209854.7895017;-38.13080360867914
1739209854.7895103;-38.13080360867914
1739209854.789519;-38.13080360867914
1739209854.789528;-38.13080360867914
1739209854.7895365;-38.13080360867914
1739209854.7895453;-38.13080360867914
1739209854.789554;-38.13080360867914
1739209854.789563;-38.13080360867914
1739209854.7895715;-45.120503652039325
1739209854.7895803;-45.120503652039325
1739209854.7895892;-38.13080360867914
1739209854.789598;-38.13080360867914
1739209854.7896066;-45.120503652039325
1739209854.7896154;-38.13080360867914
1739209854.7896242;-38.13080360867914
1739209854.7896328;-38.13080360867914
1739209854.7896416;-38.13080360867914
1739209854.7896504;-45.120503652039325
1739209854.7896593;-45.120503652039325
1739209854.7896678;-45.120503652039325
1739209854.7896767;-31.141103565318893
1739209854.7896855;-35.57807855764607
1739209854.7896943;-38.13080360867914
1739209854.789703;-45.120503652039325
1739209854.7897117;-35.57807855764607
1739209854.7897205;-35.57807855764607
1739209854.7897294;-45.120503652039325
1739209854.789738;-38.13080360867914
1739209854.7897468;-45.120503652039325
1739209854.7897556;-45.120503652039325
1739209854.7897642;-38.13080360867914
1739209854.789773;-38.13080360867914
1739209854.7897818;-38.13080360867914
1739209854.7897906;-45.120503652039325
1739209854.7897992;-38.13080360867914
1739209854.789808;-45.120503652039325
1739209854.7898169;-32.816014438256545
1739209854.7898257;-38.13080360867914
1739209854.7898343;-45.120503652039325
1739209854.789843;-38.13080360867914
1739209854.789852;-32.816014438256545
1739209854.7898607;-45.120503652039325
1739209854.7898693;-35.57807855764607
1739209854.7898781;-38.13080360867914
1739209854.789887;-38.13080360867914
1739209854.7898955;-35.57807855764607
1739209854.7899044;-38.13080360867914
1739209854.7899132;-33.981070128970906
1739209854.789922;-45.120503652039325
1739209854.7899306;-38.13080360867914
1739209854.7899394;-38.13080360867914
1739209854.7899482;-33.981070128970906
1739209854.789957;-45.120503652039325
1739209854.7899656;-45.120503652039325
1739209854.7899745;-35.57807855764607
1739209854.7899833;-38.13080360867914
1739209854.789992;-45.120503652039325
1739209854.7900007;-45.120503652039325
1739209854.7900095;-35.57807855764607
1739209854.7900183;-33.981070128970906
1739209854.790027;-30.49652367304973
1739209854.7900357;-31.141103565318893
1739209854.7900445;-38.13080360867914
1739209854.7900534;-38.13080360867914
1739209854.790062;-38.13080360867914
1739209854.7900708;-32.816014438256545
1739209854.7900796;-38.13080360867914
1739209854.7900884;-35.57807855764607
1739209854.790097;-45.120503652039325
1739209854.7901058;-38.13080360867914
1739209854.7901146;-32.816014438256545
1739209854.7901235;-38.13080360867914
1739209854.790132;-38.13080360867914
1739209854.7901409;-45.120503652039325
1739209854.7901497;-32.816014438256545
1739209854.7901583;-45.120503652039325
1739209854.790167;-31.141103565318893
1739209854.790176;-33.981070128970906
1739209854.7901847;-45.120503652039325
1739209854.7901933;-45.120503652039325
1739209854.7902021;-38.13080360867914
1739209854.790211;-38.13080360867914
1739209854.7902198;-38.13080360867914
1739209854.7902284;-45.120503652039325
1739209854.7902372;-38.13080360867914
1739209854.790246;-33.981070128970906
1739209854.7902546;-45.120503652039325
1739209854.7902634;-38.13080360867914
1739209854.7902722;-45.120503652039325
1739209854.790281;-38.13080360867914
1739209854.7902896;-35.57807855764607
1739209854.7902985;-38.13080360867914
1739209854.7903073;-45.120503652039325
1739209854.790316;-31.141103565318943
1739209854.7903247;-45.120503652039325
1739209854.7903335;-45.120503652039325
1739209854.7903423;-45.120503652039325
