CAN Message; 0x150:02009dfd666caffb
Timestamp;Amplitude
1739209737.4170642;-45.120503652039325
1739209737.4170668;-38.13080360867914
1739209737.4170692;-38.13080360867914
1739209737.4170718;-38.13080360867914
1739209737.4170744;-45.120503652039325
1739209737.4170768;-45.120503652039325
1739209737.4170794;-38.13080360867914
1739209737.4170818;-38.13080360867914
1739209737.4170845;-38.13080360867914
1739209737.417087;-38.13080360867914
1739209737.4170895;-38.13080360867914
1739209737.417092;-35.57807855764607
1739209737.4170947;-38.13080360867914
1739209737.417097;-38.13080360867914
1739209737.4170997;-45.120503652039325
1739209737.4171023;-38.13080360867914
1739209737.4171047;-38.13080360867914
1739209737.4171073;-45.120503652039325
1739209737.4171097;-45.120503652039325
1739209737.4171124;-28.992665084841942
1739209737.417115;-32.816014438256545
1739209737.4171174;-38.13080360867914
1739209737.41712;-45.120503652039325
1739209737.4171224;-33.981070128970906
1739209737.417125;-45.120503652039325
1739209737.4171276;-45.120503652039325
1739209737.41713;-45.120503652039325
1739209737.4171326;-35.57807855764607
1739209737.4171352;-33.981070128970906
1739209737.4171376;-33.981070128970906
1739209737.4171402;-38.13080360867914
1739209737.4171429;-45.120503652039325
1739209737.4171453;-35.57807855764607
1739209737.4171479;-38.13080360867914
1739209737.4171503;-35.57807855764607
1739209737.417153;-28.992665084841942
1739209737.4171555;-30.49652367304973
1739209737.417158;-45.120503652039325
1739209737.4171605;-35.57807855764607
1739209737.417163;-45.120503652039325
1739209737.4171655;-45.120503652039325
1739209737.4171681;-38.13080360867914
1739209737.4171705;-45.120503652039325
1739209737.4171731;-45.120503652039325
1739209737.4171758;-45.120503652039325
1739209737.4171782;-38.13080360867914
1739209737.4171808;-35.57807855764607
1739209737.4171834;-38.13080360867914
1739209737.4171858;-38.13080360867914
1739209737.4171884;-38.13080360867914
1739209737.4171908;-32.816014438256545
1739209737.4171934;-38.13080360867914
1739209737.417196;-45.120503652039325
1739209737.4171984;-38.13080360867914
1739209737.417201;-35.57807855764607
1739209737.4172034;-45.120503652039325
1739209737.417206;-38.13080360867914
1739209737.4172087;-38.13080360867914
1739209737.417211;-45.120503652039325
1739209737.4172137;-32.816014438256545
1739209737.4172163;-30.49652367304973
1739209737.4172187;-38.13080360867914
1739209737.4172213;-38.13080360867914
1739209737.417224;-38.13080360867914
1739209737.4172263;-45.120503652039325
1739209737.417229;-45.120503652039325
1739209737.4172313;-35.57807855764607
1739209737.417234;-45.120503652039325
1739209737.4172366;-45.120503652039325
1739209737.417239;-38.13080360867914
1739209737.4172416;-32.816014438256545
1739209737.417244;-33.981070128970906
1739209737.4172466;-45.120503652039325
1739209737.4172492;-33.981070128970906
1739209737.4172516;-45.120503652039325
1739209737.4172542;-38.13080360867914
1739209737.4172568;-38.13080360867914
1739209737.4172592;-45.120503652039325
1739209737.4172618;-45.120503652039325
1739209737.4172645;-35.57807855764607
1739209737.4172668;-38.13080360867914
1739209737.4172695;-45.120503652039325
1739209737.4172719;-45.120503652039325
1739209737.4172745;-45.120503652039325
1739209737.417277;-45.120503652039325
1739209737.4172795;-38.13080360867914
1739209737.417282;-38.13080360867914
1739209737.4172845;-45.120503652039325
1739209737.417287;-38.13080360867914
1739209737.4172897;-38.13080360867914
1739209737.417292;-45.120503652039325
1739209737.4172947;-38.13080360867914
1739209737.4172974;-35.57807855764607
1739209737.4172997;-38.13080360867914
1739209737.4173024;-45.120503652039325
1739209737.417305;-45.120503652039325
1739209737.4173074;-45.120503652039325
1739209737.41731;-45.120503652039325
1739209737.4173124;-38.13080360867914
1739209737.417315;-38.13080360867914
1739209737.4173176;-45.120503652039325
1739209737.41732;-45.120503652039325
1739209737.4173226;-45.120503652039325
1739209737.417325;-38.13080360867914
1739209737.4173276;-31.141103565318893
1739209737.4173303;-45.120503652039325
1739209737.4173326;-33.981070128970906
1739209737.4173353;-38.13080360867914
1739209737.417338;-33.981070128970906
1739209737.4173403;-31.141103565318915
1739209737.417343;-45.120503652039325
1739209737.4173455;-38.13080360867914
1739209737.417348;-38.13080360867914
1739209737.4173505;-33.981070128970906
1739209737.417353;-45.120503652039325
1739209737.4173555;-38.13080360867914
1739209737.4173582;-38.13080360867914
1739209737.4173605;-45.120503652039325
1739209737.4173632;-38.13080360867914
1739209737.4173656;-38.13080360867914
1739209737.4173682;-35.57807855764607
1739209737.4173708;-45.120503652039325
1739209737.4173732;-45.120503652039325
1739209737.4173758;-38.13080360867914
1739209737.4173784;-38.13080360867914
1739209737.4173808;-33.981070128970906
1739209737.4173834;-45.120503652039325
1739209737.417386;-38.13080360867914
1739209737.4173884;-38.13080360867914
1739209737.417391;-33.981070128970906
1739209737.4173934;-35.57807855764607
1739209737.417396;-38.13080360867914
1739209737.4173987;-45.120503652039325
1739209737.417401;-38.13080360867914
1739209737.4174037;-45.120503652039325
1739209737.417406;-38.13080360867914
1739209737.4174087;-45.120503652039325
1739209737.4174113;-45.120503652039325
1739209737.4174137;-35.57807855764607
1739209737.4174163;-33.981070128970906
1739209737.417419;-32.816014438256545
1739209737.4174213;-38.13080360867914
1739209737.417424;-35.57807855764607
1739209737.4174266;-38.13080360867914
1739209737.417429;-45.120503652039325
1739209737.4174316;-33.981070128970906
1739209737.417434;-45.120503652039325
1739209737.4174366;-45.120503652039325
1739209737.4174392;-45.120503652039325
1739209737.4174416;-38.13080360867914
1739209737.4174442;-35.57807855764607
1739209737.4174466;-38.13080360867914
1739209737.4174492;-45.120503652039325
1739209737.4174519;-38.13080360867914
1739209737.4174542;-38.13080360867914
1739209737.4174569;-45.120503652039325
1739209737.4174595;-45.120503652039325
1739209737.4174619;-30.49652367304973
1739209737.4174645;-35.57807855764607
1739209737.417467;-32.816014438256545
1739209737.4174695;-38.13080360867914
1739209737.4174721;-38.13080360867914
1739209737.4174745;-32.816014438256545
1739209737.4174771;-33.981070128970906
1739209737.4174798;-45.120503652039325
1739209737.4174821;-38.13080360867914
1739209737.4174848;-35.57807855764607
1739209737.4174871;-38.13080360867914
1739209737.4174898;-45.120503652039325
1739209737.4174924;-38.13080360867914
1739209737.4174948;-35.57807855764607
1739209737.4174974;-45.120503652039325
1739209737.4175;-45.120503652039325
1739209737.4175024;-27.877744956031414
1739209737.417505;-38.13080360867914
1739209737.4175076;-45.120503652039325
1739209737.41751;-45.120503652039325
1739209737.4175127;-38.13080360867914
1739209737.417515;-35.57807855764607
1739209737.4175177;-38.13080360867914
1739209737.4175203;-45.120503652039325
1739209737.4175227;-32.816014438256545
1739209737.4175253;-45.120503652039325
1739209737.4175277;-38.13080360867914
1739209737.4175303;-45.120503652039325
1739209737.417533;-38.13080360867914
1739209737.4175353;-45.120503652039325
1739209737.417538;-45.120503652039325
1739209737.4175406;-38.13080360867914
1739209737.417543;-33.981070128970906
1739209737.4175456;-38.13080360867914
1739209737.4175482;-38.13080360867914
1739209737.4175506;-38.13080360867914
1739209737.4175532;-45.120503652039325
1739209737.4175556;-45.120503652039325
1739209737.4175582;-38.13080360867914
1739209737.4175608;-38.13080360867914
1739209737.4175632;-38.13080360867914
1739209737.4175658;-45.120503652039325
1739209737.4175682;-45.120503652039325
1739209737.4175708;-35.57807855764607
1739209737.4175735;-38.13080360867914
1739209737.4175758;-45.120503652039325
1739209737.4175785;-38.13080360867914
1739209737.417581;-45.120503652039325
1739209737.4175835;-38.13080360867914
1739209737.417586;-38.13080360867914
1739209737.4175887;-38.13080360867914
1739209737.417591;-35.57807855764607
1739209737.4175937;-38.13080360867914
1739209737.417596;-38.13080360867914
1739209737.4175987;-45.120503652039325
1739209737.4176013;-45.120503652039325
1739209737.4176037;-38.13080360867914
1739209737.4176064;-38.13080360867914
1739209737.4176087;-38.13080360867914
1739209737.4176114;-38.13080360867914
1739209737.417614;-38.13080360867914
1739209737.4176164;-38.13080360867914
1739209737.417619;-38.13080360867914
1739209737.4176216;-38.13080360867914
1739209737.417624;-45.120503652039325
1739209737.4176266;-45.120503652039325
1739209737.4176292;-38.13080360867914
1739209737.4176316;-45.120503652039325
1739209737.4176342;-45.120503652039325
1739209737.4176366;-38.13080360867914
1739209737.4176393;-38.13080360867914
1739209737.4176419;-45.120503652039325
1739209737.4176443;-31.141103565318915
1739209737.417647;-31.141103565318915
1739209737.4176493;-38.13080360867914
1739209737.417652;-38.13080360867914
1739209737.4176545;-33.981070128970906
1739209737.417657;-33.981070128970906
1739209737.4176595;-45.120503652039325
1739209737.4176621;-45.120503652039325
1739209737.4176645;-45.120503652039325
1739209737.4176672;-45.120503652039325
1739209737.4176698;-38.13080360867914
1739209737.4176722;-45.120503652039325
1739209737.4176748;-45.120503652039325
1739209737.4176772;-38.13080360867914
1739209737.4176798;-38.13080360867914
1739209737.4176824;-45.120503652039325
1739209737.4176848;-31.141103565318915
1739209737.4176874;-26.991370085610736
1739209737.4176898;-38.13080360867914
1739209737.4176924;-45.120503652039325
1739209737.417695;-32.816014438256545
1739209737.4176974;-33.981070128970906
1739209737.4177;-45.120503652039325
1739209737.4177027;-38.13080360867914
1739209737.417705;-38.13080360867914
1739209737.4177077;-45.120503652039325
1739209737.4177103;-45.120503652039325
1739209737.4177127;-45.120503652039325
1739209737.4177153;-45.120503652039325
1739209737.4177177;-33.981070128970906
1739209737.4177203;-33.981070128970906
1739209737.417723;-45.120503652039325
1739209737.4177253;-38.13080360867914
1739209737.417728;-35.57807855764607
1739209737.4177303;-33.981070128970906
1739209737.417733;-45.120503652039325
1739209737.4177356;-45.120503652039325
1739209737.417738;-38.13080360867914
1739209737.4177406;-35.57807855764607
1739209737.4177432;-38.13080360867914
1739209737.4177456;-45.120503652039325
1739209737.4177482;-31.141103565318893
1739209737.4177508;-38.13080360867914
1739209737.4177532;-38.13080360867914
1739209737.4177558;-38.13080360867914
1739209737.4177582;-38.13080360867914
1739209737.4177608;-45.120503652039325
1739209737.4177635;-45.120503652039325
1739209737.4177659;-45.120503652039325
1739209737.4177685;-45.120503652039325
1739209737.4177709;-38.13080360867914
1739209737.4177735;-38.13080360867914
1739209737.417776;-45.120503652039325
1739209737.4177785;-45.120503652039325
1739209737.417781;-45.120503652039325
1739209737.4177837;-45.120503652039325
1739209737.4177861;-45.120503652039325
1739209737.4177887;-38.13080360867914
1739209737.4177914;-38.13080360867914
1739209737.4177938;-38.13080360867914
1739209737.4177964;-38.13080360867914
1739209737.4177988;-38.13080360867914
1739209737.4178014;-38.13080360867914
1739209737.417804;-35.57807855764607
1739209737.4178064;-38.13080360867914
1739209737.417809;-45.120503652039325
1739209737.4178114;-45.120503652039325
1739209737.417814;-45.120503652039325
1739209737.4178166;-45.120503652039325
1739209737.417819;-38.13080360867914
1739209737.4178216;-35.57807855764607
1739209737.4178243;-38.13080360867914
1739209737.4178267;-45.120503652039325
1739209737.4178293;-38.13080360867914
1739209737.417832;-45.120503652039325
1739209737.4178343;-45.120503652039325
1739209737.417837;-38.13080360867914
1739209737.4178393;-45.120503652039325
1739209737.417842;-45.120503652039325
1739209737.4178445;-35.57807855764607
1739209737.417847;-38.13080360867914
1739209737.4178495;-45.120503652039325
1739209737.417852;-38.13080360867914
1739209737.4178545;-45.120503652039325
1739209737.4178572;-45.120503652039325
1739209737.4178596;-35.57807855764607
1739209737.4178622;-38.13080360867914
1739209737.4178648;-45.120503652039325
1739209737.4178672;-38.13080360867914
1739209737.4178698;-35.57807855764607
1739209737.4178724;-31.141103565318915
1739209737.4178748;-45.120503652039325
1739209737.4178774;-38.13080360867914
1739209737.4178798;-38.13080360867914
1739209737.4178824;-38.13080360867914
1739209737.417885;-38.13080360867914
1739209737.4178874;-33.981070128970906
1739209737.41789;-38.13080360867914
1739209737.4178925;-45.120503652039325
1739209737.417895;-45.120503652039325
1739209737.4178977;-45.120503652039325
1739209737.4179;-38.13080360867914
1739209737.4179027;-45.120503652039325
1739209737.4179053;-45.120503652039325
1739209737.4179077;-45.120503652039325
1739209737.4179103;-45.120503652039325
1739209737.417913;-45.120503652039325
1739209737.4179153;-45.120503652039325
1739209737.417918;-38.13080360867914
1739209737.4179204;-32.816014438256545
1739209737.417923;-33.981070128970906
1739209737.4179256;-38.13080360867914
1739209737.417928;-35.57807855764607
1739209737.4179306;-38.13080360867914
1739209737.417933;-33.981070128970906
1739209737.4179356;-45.120503652039325
1739209737.4179382;-45.120503652039325
1739209737.4179406;-45.120503652039325
1739209737.4179432;-38.13080360867914
1739209737.4179459;-38.13080360867914
1739209737.4179482;-38.13080360867914
1739209737.4179509;-45.120503652039325
1739209737.4179535;-28.58837851428586
1739209737.4179559;-38.13080360867914
1739209737.4179585;-45.120503652039325
1739209737.417961;-45.120503652039325
1739209737.4179635;-38.13080360867914
1739209737.4179661;-45.120503652039325
1739209737.4179685;-38.13080360867914
1739209737.4179711;-45.120503652039325
1739209737.4179735;-30.49652367304973
1739209737.4179761;-38.13080360867914
1739209737.4179788;-38.13080360867914
1739209737.4179811;-35.57807855764607
1739209737.4179838;-38.13080360867914
1739209737.4179864;-45.120503652039325
1739209737.4179888;-45.120503652039325
1739209737.4179914;-35.57807855764607
1739209737.417994;-28.992665084841942
1739209737.4179964;-38.13080360867914
1739209737.417999;-38.13080360867914
1739209737.4180014;-35.57807855764607
1739209737.418004;-33.981070128970906
1739209737.4180067;-35.57807855764607
1739209737.418009;-38.13080360867914
1739209737.4180117;-38.13080360867914
1739209737.418014;-45.120503652039325
1739209737.4180167;-45.120503652039325
1739209737.4180193;-45.120503652039325
1739209737.4180217;-45.120503652039325
1739209737.4180243;-35.57807855764607
1739209737.418027;-35.57807855764607
1739209737.4180293;-38.13080360867914
1739209737.418032;-45.120503652039325
1739209737.4180346;-38.13080360867914
1739209737.418037;-38.13080360867914
1739209737.4180396;-45.120503652039325
1739209737.418042;-45.120503652039325
1739209737.4180446;-33.981070128970906
1739209737.4180472;-45.120503652039325
1739209737.4180496;-38.13080360867914
1739209737.4180522;-38.13080360867914
1739209737.4180546;-27.267205301931607
1739209737.4180572;-31.141103565318915
1739209737.4180598;-38.13080360867914
1739209737.4180622;-45.120503652039325
1739209737.4180648;-38.13080360867914
1739209737.4180675;-45.120503652039325
1739209737.4180698;-38.13080360867914
1739209737.4180725;-45.120503652039325
1739209737.418075;-38.13080360867914
1739209737.4180775;-38.13080360867914
1739209737.41808;-35.57807855764607
1739209737.4180825;-38.13080360867914
1739209737.418085;-38.13080360867914
1739209737.4180877;-38.13080360867914
1739209737.41809;-45.120503652039325
1739209737.4180927;-38.13080360867914
1739209737.418095;-38.13080360867914
1739209737.4180977;-38.13080360867914
1739209737.4181004;-38.13080360867914
1739209737.4181027;-35.57807855764607
1739209737.4181054;-38.13080360867914
1739209737.418108;-45.120503652039325
1739209737.4181104;-38.13080360867914
1739209737.418113;-35.57807855764607
1739209737.4181156;-38.13080360867914
1739209737.418118;-45.120503652039325
1739209737.4181206;-38.13080360867914
1739209737.418123;-38.13080360867914
1739209737.4181256;-35.57807855764607
1739209737.4181283;-38.13080360867914
1739209737.4181306;-45.120503652039325
1739209737.4181333;-38.13080360867914
1739209737.4181356;-45.120503652039325
1739209737.4181383;-45.120503652039325
1739209737.418141;-45.120503652039325
1739209737.4181433;-45.120503652039325
1739209737.418146;-38.13080360867914
1739209737.4181485;-38.13080360867914
1739209737.418151;-33.981070128970906
1739209737.4181535;-38.13080360867914
1739209737.4181561;-38.13080360867914
1739209737.4181585;-38.13080360867914
1739209737.4181612;-45.120503652039325
1739209737.4181635;-45.120503652039325
1739209737.4181662;-38.13080360867914
1739209737.4181688;-45.120503652039325
1739209737.4181712;-45.120503652039325
1739209737.4181738;-38.13080360867914
1739209737.4181762;-38.13080360867914
1739209737.4181788;-45.120503652039325
1739209737.4181814;-45.120503652039325
1739209737.4181838;-45.120503652039325
1739209737.4181864;-38.13080360867914
1739209737.418189;-38.13080360867914
1739209737.4181914;-45.120503652039325
1739209737.418194;-45.120503652039325
1739209737.4181967;-38.13080360867914
1739209737.418199;-32.816014438256545
1739209737.4182017;-38.13080360867914
1739209737.418204;-45.120503652039325
1739209737.4182067;-38.13080360867914
1739209737.4182093;-38.13080360867914
1739209737.4182117;-38.13080360867914
1739209737.4182143;-45.120503652039325
1739209737.4182167;-38.13080360867914
1739209737.4182193;-38.13080360867914
1739209737.418222;-38.13080360867914
1739209737.4182243;-38.13080360867914
1739209737.418227;-38.13080360867914
1739209737.4182296;-38.13080360867914
1739209737.418232;-45.120503652039325
1739209737.4182346;-45.120503652039325
1739209737.4182372;-38.13080360867914
1739209737.4182396;-33.981070128970906
1739209737.4182422;-31.141103565318915
1739209737.4182446;-38.13080360867914
1739209737.4182472;-38.13080360867914
1739209737.4182498;-33.981070128970906
1739209737.4182522;-32.816014438256545
1739209737.4182549;-32.816014438256545
1739209737.4182572;-35.57807855764607
1739209737.4182599;-38.13080360867914
1739209737.4182625;-33.981070128970906
1739209737.4182649;-45.120503652039325
1739209737.4182675;-38.13080360867914
1739209737.41827;-38.13080360867914
1739209737.4182725;-45.120503652039325
1739209737.418275;-33.981070128970906
1739209737.4182777;-38.13080360867914
1739209737.4182801;-32.816014438256545
1739209737.4182827;-35.57807855764607
1739209737.4182851;-38.13080360867914
1739209737.4182878;-45.120503652039325
1739209737.4182904;-45.120503652039325
1739209737.4182928;-45.120503652039325
1739209737.4182954;-45.120503652039325
1739209737.4182978;-45.120503652039325
1739209737.4183004;-45.120503652039325
1739209737.418303;-45.120503652039325
1739209737.4183054;-38.13080360867914
1739209737.418308;-38.13080360867914
1739209737.4183106;-45.120503652039325
1739209737.418313;-45.120503652039325
1739209737.4183156;-35.57807855764607
1739209737.4183183;-38.13080360867914
1739209737.4183207;-45.120503652039325
1739209737.4183233;-38.13080360867914
1739209737.4183257;-38.13080360867914
1739209737.4183283;-38.13080360867914
1739209737.418331;-38.13080360867914
1739209737.4183333;-33.981070128970906
1739209737.418336;-38.13080360867914
1739209737.4183383;-38.13080360867914
1739209737.418341;-45.120503652039325
1739209737.4183435;-33.981070128970906
1739209737.418346;-45.120503652039325
1739209737.4183486;-38.13080360867914
1739209737.4183512;-45.120503652039325
1739209737.4183536;-38.13080360867914
1739209737.4183562;-31.141103565318893
1739209737.4183588;-38.13080360867914
1739209737.4183612;-45.120503652039325
1739209737.4183638;-32.816014438256545
1739209737.4183662;-45.120503652039325
1739209737.4183688;-45.120503652039325
1739209737.4183714;-35.57807855764607
1739209737.4183738;-38.13080360867914
1739209737.4183764;-38.13080360867914
1739209737.4183788;-45.120503652039325
1739209737.4183815;-33.981070128970906
1739209737.418384;-28.992665084841942
1739209737.4183865;-35.57807855764607
1739209737.418389;-45.120503652039325
1739209737.4183917;-45.120503652039325
1739209737.418394;-33.981070128970906
1739209737.4183967;-45.120503652039325
1739209737.4183993;-38.13080360867914
1739209737.4184017;-38.13080360867914
1739209737.4184043;-33.981070128970906
1739209737.4184067;-45.120503652039325
1739209737.4184093;-38.13080360867914
1739209737.418412;-38.13080360867914
1739209737.4184144;-38.13080360867914
1739209737.418417;-45.120503652039325
1739209737.4184194;-38.13080360867914
1739209737.418422;-38.13080360867914
1739209737.4184246;-33.981070128970906
1739209737.418427;-45.120503652039325
1739209737.4184296;-38.13080360867914
1739209737.4184322;-38.13080360867914
1739209737.4184346;-35.57807855764607
1739209737.4184372;-38.13080360867914
1739209737.4184399;-38.13080360867914
1739209737.4184422;-35.57807855764607
1739209737.4184449;-45.120503652039325
1739209737.4184473;-38.13080360867914
1739209737.4184499;-38.13080360867914
1739209737.4184525;-45.120503652039325
1739209737.418455;-45.120503652039325
1739209737.4184575;-35.57807855764607
1739209737.41846;-38.13080360867914
1739209737.4184625;-45.120503652039325
1739209737.4184651;-28.992665084841942
1739209737.4184675;-38.13080360867914
1739209737.4184701;-45.120503652039325
1739209737.4184728;-45.120503652039325
1739209737.4184752;-38.13080360867914
1739209737.4184778;-38.13080360867914
1739209737.4184804;-38.13080360867914
1739209737.4184828;-35.57807855764607
1739209737.4184854;-32.816014438256545
1739209737.4184878;-45.120503652039325
1739209737.4184904;-45.120503652039325
1739209737.418493;-45.120503652039325
1739209737.4184954;-45.120503652039325
1739209737.418498;-35.57807855764607
1739209737.4185004;-38.13080360867914
1739209737.418503;-45.120503652039325
1739209737.4185057;-33.981070128970906
1739209737.418508;-33.981070128970906
1739209737.4185107;-45.120503652039325
1739209737.4185133;-45.120503652039325
1739209737.4185157;-45.120503652039325
1739209737.4185183;-38.13080360867914
1739209737.418521;-38.13080360867914
1739209737.4185233;-45.120503652039325
1739209737.418526;-33.981070128970906
1739209737.4185283;-38.13080360867914
1739209737.418531;-38.13080360867914
1739209737.4185336;-45.120503652039325
1739209737.418536;-38.13080360867914
1739209737.4185386;-45.120503652039325
1739209737.418541;-45.120503652039325
1739209737.4185436;-45.120503652039325
1739209737.4185462;-45.120503652039325
1739209737.4185486;-33.981070128970906
1739209737.4185512;-38.13080360867914
1739209737.4185538;-45.120503652039325
1739209737.4185562;-38.13080360867914
1739209737.4185588;-29.438486411369333
1739209737.4185615;-38.13080360867914
1739209737.4185638;-45.120503652039325
1739209737.4185665;-33.981070128970906
1739209737.4185688;-38.13080360867914
1739209737.4185715;-45.120503652039325
1739209737.418574;-35.57807855764607
1739209737.4185765;-45.120503652039325
1739209737.418579;-45.120503652039325
1739209737.4185815;-38.13080360867914
1739209737.418584;-38.13080360867914
1739209737.4185867;-38.13080360867914
1739209737.418589;-45.120503652039325
1739209737.4185917;-38.13080360867914
1739209737.4185944;-45.120503652039325
1739209737.4185967;-38.13080360867914
1739209737.4185994;-45.120503652039325
1739209737.418602;-38.13080360867914
1739209737.4186044;-35.57807855764607
1739209737.418607;-45.120503652039325
1739209737.4186094;-35.57807855764607
1739209737.418612;-33.981070128970906
1739209737.4186146;-38.13080360867914
1739209737.418617;-45.120503652039325
1739209737.4186196;-45.120503652039325
1739209737.418622;-45.120503652039325
1739209737.4186246;-45.120503652039325
1739209737.4186273;-45.120503652039325
1739209737.4186296;-45.120503652039325
1739209737.4186323;-45.120503652039325
1739209737.418635;-38.13080360867914
1739209737.4186373;-38.13080360867914
1739209737.41864;-38.13080360867914
1739209737.4186425;-38.13080360867914
1739209737.418645;-45.120503652039325
1739209737.4186475;-45.120503652039325
1739209737.41865;-29.438486411369333
1739209737.4186525;-38.13080360867914
1739209737.4186552;-45.120503652039325
1739209737.4186575;-38.13080360867914
1739209737.4186602;-38.13080360867914
1739209737.4186625;-45.120503652039325
1739209737.4186652;-45.120503652039325
1739209737.4186678;-28.992665084841942
1739209737.4186702;-45.120503652039325
1739209737.4186728;-45.120503652039325
1739209737.4186754;-38.13080360867914
1739209737.4186778;-38.13080360867914
1739209737.4186804;-45.120503652039325
1739209737.418683;-38.13080360867914
1739209737.4186854;-38.13080360867914
1739209737.418688;-38.13080360867914
1739209737.4186904;-45.120503652039325
1739209737.418693;-45.120503652039325
1739209737.4186957;-45.120503652039325
1739209737.418698;-38.13080360867914
1739209737.4187007;-38.13080360867914
1739209737.418703;-38.13080360867914
1739209737.4187057;-35.57807855764607
1739209737.4187083;-38.13080360867914
1739209737.4187107;-45.120503652039325
1739209737.4187133;-38.13080360867914
1739209737.418716;-45.120503652039325
1739209737.4187183;-45.120503652039325
1739209737.418721;-35.57807855764607
1739209737.4187236;-45.120503652039325
1739209737.418726;-45.120503652039325
1739209737.4187286;-27.267205301931607
1739209737.418731;-33.981070128970906
1739209737.4187336;-38.13080360867914
1739209737.4187362;-38.13080360867914
1739209737.4187386;-38.13080360867914
1739209737.4187412;-45.120503652039325
1739209737.4187436;-45.120503652039325
1739209737.4187462;-38.13080360867914
1739209737.4187489;-32.81601443825658
1739209737.4187512;-38.13080360867914
1739209737.4187539;-33.981070128970906
1739209737.4187565;-45.120503652039325
1739209737.4187589;-38.13080360867914
1739209737.4187615;-35.57807855764607
1739209737.418764;-38.13080360867914
1739209737.4187665;-45.120503652039325
1739209737.4187691;-38.13080360867914
1739209737.4187715;-45.120503652039325
1739209737.4187741;-45.120503652039325
1739209737.4187768;-38.13080360867914
1739209737.4187791;-38.13080360867914
1739209737.4187818;-45.120503652039325
1739209737.4187841;-38.13080360867914
1739209737.4187868;-38.13080360867914
1739209737.4187894;-38.13080360867914
1739209737.4187918;-45.120503652039325
1739209737.4187944;-45.120503652039325
1739209737.418797;-45.120503652039325
1739209737.4187994;-38.13080360867914
1739209737.418802;-45.120503652039325
1739209737.4188046;-38.13080360867914
1739209737.418807;-32.816014438256545
1739209737.4188097;-38.13080360867914
1739209737.418812;-45.120503652039325
1739209737.4188147;-38.13080360867914
1739209737.4188173;-45.120503652039325
1739209737.4188197;-38.13080360867914
1739209737.4188223;-35.57807855764607
1739209737.4188247;-45.120503652039325
1739209737.4188273;-38.13080360867914
1739209737.41883;-35.57807855764607
1739209737.4188323;-45.120503652039325
1739209737.418835;-45.120503652039325
1739209737.4188375;-38.13080360867914
1739209737.41884;-38.13080360867914
1739209737.4188426;-45.120503652039325
1739209737.4188452;-45.120503652039325
1739209737.4188476;-45.120503652039325
1739209737.4188502;-45.120503652039325
1739209737.4188526;-38.13080360867914
1739209737.4188552;-38.13080360867914
1739209737.4188578;-35.57807855764607
1739209737.4188602;-33.981070128970906
1739209737.4188628;-38.13080360867914
1739209737.4188652;-38.13080360867914
1739209737.4188678;-38.13080360867914
1739209737.4188704;-45.120503652039325
1739209737.4188728;-45.120503652039325
1739209737.4188755;-31.141103565318915
1739209737.418878;-31.141103565318893
1739209737.4188805;-38.13080360867914
1739209737.418883;-45.120503652039325
1739209737.4188857;-45.120503652039325
1739209737.418888;-38.13080360867914
1739209737.4188907;-45.120503652039325
1739209737.418893;-45.120503652039325
1739209737.4188957;-38.13080360867914
1739209737.4188983;-38.13080360867914
1739209737.4189007;-38.13080360867914
1739209737.4189034;-45.120503652039325
1739209737.4189057;-45.120503652039325
1739209737.4189084;-45.120503652039325
1739209737.418911;-45.120503652039325
1739209737.4189134;-33.981070128970906
1739209737.418916;-35.57807855764607
1739209737.4189186;-38.13080360867914
1739209737.418921;-38.13080360867914
1739209737.4189236;-45.120503652039325
1739209737.4189262;-35.57807855764607
1739209737.4189286;-35.57807855764607
1739209737.4189312;-33.981070128970906
1739209737.4189336;-38.13080360867914
1739209737.4189363;-38.13080360867914
1739209737.4189389;-32.816014438256545
1739209737.4189413;-38.13080360867914
1739209737.418944;-45.120503652039325
1739209737.4189463;-38.13080360867914
1739209737.418949;-38.13080360867914
1739209737.4189515;-45.120503652039325
1739209737.418954;-33.981070128970906
1739209737.4189565;-35.57807855764607
1739209737.4189591;-32.816014438256545
1739209737.4189615;-38.13080360867914
1739209737.4189641;-45.120503652039325
1739209737.4189668;-38.13080360867914
1739209737.4189692;-38.13080360867914
1739209737.4189718;-38.13080360867914
1739209737.4189742;-45.120503652039325
1739209737.4189768;-45.120503652039325
1739209737.4189794;-38.13080360867914
1739209737.4189818;-38.13080360867914
1739209737.4189844;-38.13080360867914
1739209737.4189868;-33.981070128970906
1739209737.4189894;-35.57807855764607
1739209737.418992;-38.13080360867914
1739209737.4189944;-45.120503652039325
1739209737.418997;-45.120503652039325
1739209737.4189997;-38.13080360867914
1739209737.419002;-38.13080360867914
1739209737.4190047;-45.120503652039325
1739209737.4190073;-35.57807855764607
1739209737.4190097;-35.57807855764607
1739209737.4190123;-38.13080360867914
1739209737.4190147;-45.120503652039325
1739209737.4190173;-35.57807855764607
1739209737.41902;-38.13080360867914
1739209737.4190223;-45.120503652039325
1739209737.419025;-45.120503652039325
1739209737.4190273;-45.120503652039325
1739209737.41903;-45.120503652039325
1739209737.4190326;-38.13080360867914
1739209737.419035;-38.13080360867914
1739209737.4190376;-38.13080360867914
1739209737.4190402;-45.120503652039325
1739209737.4190426;-45.120503652039325
1739209737.4190452;-38.13080360867914
1739209737.4190478;-38.13080360867914
1739209737.4190502;-38.13080360867914
1739209737.4190528;-38.13080360867914
