CAN Message; 0x1a7:0000622a39abd17c
1739209802.3742125;-45.120503652039325
1739209802.374223;-45.120503652039325
1739209802.3742335;-45.120503652039325
1739209802.3742437;-45.120503652039325
1739209802.3742542;-45.120503652039325
1739209802.3742645;-45.120503652039325
1739209802.374275;-45.120503652039325
1739209802.3742855;-38.13080360867914
1739209802.3742957;-38.13080360867914
1739209802.3743062;-45.120503652039325
1739209802.3743167;-45.120503652039325
1739209802.374327;-45.120503652039325
1739209802.3743374;-45.120503652039325
1739209802.374348;-33.981070128970906
1739209802.3743582;-45.120503652039325
1739209802.3743687;-45.120503652039325
1739209802.3743792;-38.13080360867914
1739209802.3743894;-45.120503652039325
1739209802.3744;-45.120503652039325
1739209802.3744102;-45.120503652039325
1739209802.3744206;-35.57807855764607
1739209802.3744311;-33.981070128970906
1739209802.3744414;-45.120503652039325
1739209802.3744519;-38.13080360867914
1739209802.3744624;-38.13080360867914
1739209802.3744726;-38.13080360867914
1739209802.374483;-45.120503652039325
1739209802.3744936;-45.120503652039325
1739209802.3745039;-35.57807855764607
1739209802.3745143;-38.13080360867914
1739209802.3745246;-45.120503652039325
1739209802.374535;-38.13080360867914
1739209802.3745456;-45.120503652039325
1739209802.3745558;-38.13080360867914
1739209802.3745663;-45.120503652039325
1739209802.3745768;-38.13080360867914
1739209802.374587;-45.120503652039325
1739209802.3745975;-33.981070128970906
1739209802.374608;-35.57807855764607
1739209802.3746183;-38.13080360867914
1739209802.3746288;-45.120503652039325
1739209802.3746393;-38.13080360867914
1739209802.3746495;-45.120503652039325
1739209802.37466;-45.120503652039325
1739209802.3746703;-45.120503652039325
1739209802.3746808;-38.13080360867914
1739209802.3746912;-38.13080360867914
1739209802.3747015;-38.13080360867914
1739209802.374712;-45.120503652039325
1739209802.3747225;-45.120503652039325
1739209802.3747327;-45.120503652039325
1739209802.3747432;-38.13080360867914
1739209802.3747537;-38.13080360867914
1739209802.374764;-33.981070128970906
1739209802.3747745;-45.120503652039325
1739209802.374785;-45.120503652039325
1739209802.3747952;-45.120503652039325
1739209802.3748057;-45.120503652039325
1739209802.374816;-31.141103565318893
1739209802.3748264;-38.13080360867914
1739209802.374837;-38.13080360867914
1739209802.3748472;-28.992665084841942
1739209802.3748577;-38.13080360867914
1739209802.3748682;-45.120503652039325
1739209802.3748784;-45.120503652039325
1739209802.374889;-38.13080360867914
1739209802.3748994;-45.120503652039325
1739209802.3749096;-45.120503652039325
1739209802.3749201;-38.13080360867914
1739209802.3749306;-30.49652367304973
1739209802.3749409;-38.13080360867914
1739209802.3749514;-35.57807855764607
1739209802.3749616;-35.57807855764607
1739209802.374972;-38.13080360867914
1739209802.3749826;-35.57807855764607
1739209802.3749928;-38.13080360867914
1739209802.3750033;-38.13080360867914
1739209802.3750138;-45.120503652039325
1739209802.375024;-45.120503652039325
1739209802.3750346;-38.13080360867914
1739209802.375045;-32.816014438256545
1739209802.3750553;-45.120503652039325
1739209802.3750658;-38.13080360867914
1739209802.3750763;-35.57807855764607
1739209802.3750865;-35.57807855764607
1739209802.375097;-32.816014438256545
1739209802.3751073;-38.13080360867914
1739209802.3751178;-45.120503652039325
1739209802.3751283;-38.13080360867914
1739209802.3751385;-45.120503652039325
1739209802.375149;-45.120503652039325
1739209802.3751595;-45.120503652039325
1739209802.3751698;-45.120503652039325
1739209802.3751802;-35.57807855764607
1739209802.3751907;-33.981070128970956
1739209802.375201;-38.13080360867914
1739209802.3752115;-38.13080360867914
1739209802.375222;-45.120503652039325
1739209802.3752322;-45.120503652039325
1739209802.3752427;-45.120503652039325
1739209802.375253;-45.120503652039325
1739209802.3752635;-31.141103565318915
1739209802.375274;-32.816014438256545
1739209802.3752842;-38.13080360867914
1739209802.3752947;-45.120503652039325
1739209802.3753052;-38.13080360867914
1739209802.3753154;-35.57807855764607
1739209802.375326;-33.981070128970906
1739209802.3753364;-45.120503652039325
1739209802.3753467;-45.120503652039325
1739209802.3753572;-38.13080360867914
1739209802.3753676;-38.13080360867914
1739209802.375378;-45.120503652039325
1739209802.3753884;-45.120503652039325
1739209802.3753986;-33.981070128970906
1739209802.3754091;-31.141103565318915
1739209802.3754196;-45.120503652039325
1739209802.3754299;-38.13080360867914
1739209802.3754404;-35.57807855764607
1739209802.3754508;-35.57807855764607
1739209802.375461;-38.13080360867914
1739209802.3754716;-38.13080360867914
1739209802.375482;-38.13080360867914
1739209802.3754923;-45.120503652039325
1739209802.3755028;-45.120503652039325
1739209802.3755133;-33.981070128970906
1739209802.3755236;-31.141103565318915
1739209802.375534;-45.120503652039325
1739209802.3755443;-45.120503652039325
1739209802.3755548;-38.13080360867914
1739209802.3755653;-45.120503652039325
1739209802.3755755;-45.120503652039325
1739209802.375586;-38.13080360867914
1739209802.3755965;-45.120503652039325
1739209802.3756068;-45.120503652039325
1739209802.3756173;-38.13080360867914
1739209802.3756278;-35.57807855764607
1739209802.375638;-45.120503652039325
1739209802.3756485;-38.13080360867914
1739209802.375659;-35.57807855764607
1739209802.3756692;-45.120503652039325
1739209802.3756797;-35.57807855764607
1739209802.37569;-35.57807855764607
1739209802.3757005;-45.120503652039325
1739209802.375711;-38.13080360867914
1739209802.3757212;-38.13080360867914
1739209802.3757317;-45.120503652039325
1739209802.3757422;-45.120503652039325
1739209802.3757524;-45.120503652039325
1739209802.375763;-45.120503652039325
1739209802.3757734;-45.120503652039325
1739209802.3757837;-38.13080360867914
1739209802.3757942;-45.120503652039325
1739209802.3758047;-45.120503652039325
1739209802.375815;-38.13080360867914
1739209802.3758254;-32.816014438256545
1739209802.3758357;-35.57807855764607
1739209802.3758461;-38.13080360867914
1739209802.3758566;-45.120503652039325
1739209802.375867;-38.13080360867914
1739209802.3758774;-45.120503652039325
1739209802.3758879;-45.120503652039325
1739209802.3758981;-45.120503652039325
1739209802.3759086;-38.13080360867914
1739209802.375919;-45.120503652039325
1739209802.3759294;-45.120503652039325
1739209802.3759398;-38.13080360867914
1739209802.3759503;-45.120503652039325
1739209802.3759606;-45.120503652039325
1739209802.375971;-45.120503652039325
1739209802.3759813;-32.816014438256545
1739209802.3759918;-45.120503652039325
1739209802.3760023;-38.13080360867914
1739209802.3760126;-45.120503652039325
1739209802.376023;-33.981070128970906
1739209802.3760335;-31.141103565318915
1739209802.3760438;-45.120503652039325
1739209802.3760543;-45.120503652039325
1739209802.3760648;-45.120503652039325
1739209802.376075;-38.13080360867914
1739209802.3760855;-45.120503652039325
1739209802.376096;-38.13080360867914
1739209802.3761063;-35.57807855764607
1739209802.3761168;-45.120503652039325
1739209802.376127;-45.120503652039325
1739209802.3761375;-45.120503652039325
1739209802.376148;-35.57807855764607
1739209802.3761582;-38.13080360867914
1739209802.3761687;-38.13080360867914
1739209802.3761792;-45.120503652039325
1739209802.3761895;-38.13080360867914
1739209802.3762;-33.981070128970906
1739209802.3762105;-45.120503652039325
1739209802.3762207;-45.120503652039325
1739209802.3762312;-45.120503652039325
1739209802.3762417;-35.57807855764607
1739209802.376252;-38.13080360867914
1739209802.3762624;-45.120503652039325
1739209802.3762727;-45.120503652039325
1739209802.3762832;-38.13080360867914
1739209802.3762937;-45.120503652039325
1739209802.376304;-45.120503652039325
1739209802.3763144;-38.13080360867914
1739209802.376325;-38.13080360867914
1739209802.3763351;-35.57807855764607
1739209802.3763456;-38.13080360867914
1739209802.3763561;-45.120503652039325
1739209802.3763664;-38.13080360867914
1739209802.3763769;-35.57807855764607
1739209802.3763874;-45.120503652039325
1739209802.3763976;-38.13080360867914
1739209802.376408;-38.13080360867914
1739209802.3764184;-35.57807855764607
1739209802.3764288;-38.13080360867914
1739209802.3764393;-45.120503652039325
1739209802.3764496;-31.141103565318915
1739209802.37646;-38.13080360867914
1739209802.3764706;-38.13080360867914
1739209802.3764808;-45.120503652039325
1739209802.3764913;-45.120503652039325
1739209802.3765018;-35.57807855764607
1739209802.376512;-38.13080360867914
1739209802.3765225;-45.120503652039325
1739209802.376533;-32.816014438256545
1739209802.3765433;-35.57807855764607
1739209802.3765538;-45.120503652039325
1739209802.376564;-45.120503652039325
1739209802.3765745;-38.13080360867914
1739209802.376585;-31.141103565318893
1739209802.3765953;-33.981070128970906
1739209802.3766057;-45.120503652039325
1739209802.3766162;-28.992665084841942
1739209802.3766265;-45.120503652039325
1739209802.376637;-38.13080360867914
1739209802.3766475;-45.120503652039325
1739209802.3766577;-45.120503652039325
1739209802.3766682;-32.816014438256545
1739209802.3766787;-45.120503652039325
1739209802.376689;-45.120503652039325
1739209802.3766994;-28.58837851428586
1739209802.3767097;-38.13080360867914
1739209802.3767202;-38.13080360867914
1739209802.3767307;-45.120503652039325
1739209802.376741;-45.120503652039325
1739209802.3767514;-45.120503652039325
1739209802.376762;-45.120503652039325
1739209802.3767722;-38.13080360867914
1739209802.3767827;-31.141103565318915
1739209802.3767931;-45.120503652039325
1739209802.3768034;-45.120503652039325
1739209802.376814;-45.120503652039325
1739209802.3768244;-38.13080360867914
1739209802.3768346;-45.120503652039325
1739209802.3768451;-45.120503652039325
1739209802.3768554;-35.57807855764607
1739209802.3768659;-38.13080360867914
1739209802.3768764;-38.13080360867914
1739209802.3768866;-38.13080360867914
1739209802.376897;-38.13080360867914
1739209802.3769076;-38.13080360867914
1739209802.3769178;-45.120503652039325
1739209802.3769283;-45.120503652039325
1739209802.3769388;-35.57807855764607
1739209802.376949;-31.141103565318915
1739209802.3769596;-33.981070128970906
1739209802.37697;-45.120503652039325
1739209802.3769803;-35.57807855764607
1739209802.3769908;-35.57807855764607
1739209802.377001;-45.120503652039325
1739209802.3770115;-45.120503652039325
1739209802.377022;-35.57807855764607
1739209802.3770323;-32.816014438256545
1739209802.3770428;-45.120503652039325
1739209802.3770533;-45.120503652039325
1739209802.3770635;-45.120503652039325
1739209802.377074;-38.13080360867914
1739209802.3770845;-45.120503652039325
1739209802.3770947;-45.120503652039325
1739209802.3771052;-45.120503652039325
1739209802.3771157;-33.981070128970906
1739209802.377126;-33.981070128970906
1739209802.3771365;-45.120503652039325
1739209802.3771467;-45.120503652039325
1739209802.3771572;-45.120503652039325
1739209802.3771677;-45.120503652039325
1739209802.377178;-45.120503652039325
1739209802.3771884;-45.120503652039325
1739209802.377199;-38.13080360867914
1739209802.3772092;-38.13080360867914
1739209802.3772197;-45.120503652039325
1739209802.3772302;-45.120503652039325
1739209802.3772404;-38.13080360867914
1739209802.377251;-45.120503652039325
1739209802.3772612;-38.13080360867914
1739209802.3772717;-38.13080360867914
1739209802.3772821;-45.120503652039325
1739209802.3772924;-38.13080360867914
1739209802.377303;-38.13080360867914
1739209802.3773134;-45.120503652039325
1739209802.3773236;-45.120503652039325
1739209802.377334;-32.816014438256545
1739209802.3773446;-35.57807855764607
1739209802.3773549;-38.13080360867914
1739209802.3773654;-32.816014438256545
1739209802.3773758;-33.981070128970906
1739209802.377386;-45.120503652039325
1739209802.3773966;-45.120503652039325
1739209802.3774068;-38.13080360867914
1739209802.3774173;-45.120503652039325
1739209802.3774278;-45.120503652039325
1739209802.377438;-35.57807855764607
1739209802.3774486;-38.13080360867914
1739209802.377459;-45.120503652039325
1739209802.3774693;-38.13080360867914
1739209802.3774798;-45.120503652039325
1739209802.3774903;-38.13080360867914
1739209802.3775005;-38.13080360867914
1739209802.377511;-45.120503652039325
1739209802.3775215;-33.981070128970906
1739209802.3775318;-45.120503652039325
1739209802.3775423;-32.816014438256545
1739209802.3775525;-33.981070128970906
1739209802.377563;-35.57807855764607
1739209802.3775735;-38.13080360867914
1739209802.3775837;-45.120503652039325
1739209802.3775942;-38.13080360867914
1739209802.3776047;-45.120503652039325
1739209802.377615;-45.120503652039325
1739209802.3776255;-45.120503652039325
1739209802.377636;-45.120503652039325
1739209802.3776462;-45.120503652039325
1739209802.3776567;-35.57807855764607
1739209802.3776672;-32.816014438256545
1739209802.3776774;-45.120503652039325
1739209802.377688;-45.120503652039325
1739209802.3776982;-45.120503652039325
1739209802.3777087;-30.49652367304973
1739209802.3777192;-33.981070128970906
1739209802.3777294;-45.120503652039325
1739209802.37774;-45.120503652039325
1739209802.3777504;-38.13080360867914
1739209802.3777606;-38.13080360867914
1739209802.3777711;-45.120503652039325
1739209802.3777816;-38.13080360867914
1739209802.377792;-45.120503652039325
1739209802.3778024;-45.120503652039325
1739209802.3778129;-45.120503652039325
1739209802.377823;-38.13080360867914
1739209802.3778336;-45.120503652039325
1739209802.3778439;-45.120503652039325
1739209802.3778543;-45.120503652039325
1739209802.3778648;-45.120503652039325
1739209802.377875;-45.120503652039325
1739209802.3778856;-38.13080360867914
1739209802.377896;-35.57807855764607
1739209802.3779063;-45.120503652039325
1739209802.3779168;-38.13080360867914
1739209802.3779273;-45.120503652039325
1739209802.3779376;-45.120503652039325
1739209802.377948;-38.13080360867914
1739209802.3779585;-38.13080360867914
1739209802.3779688;-33.981070128970906
1739209802.3779793;-38.13080360867914
1739209802.3779895;-45.120503652039325
1739209802.378;-45.120503652039325
1739209802.3780105;-45.120503652039325
1739209802.3780208;-38.13080360867914
1739209802.3780313;-33.981070128970906
1739209802.3780417;-38.13080360867914
1739209802.378052;-38.13080360867914
1739209802.3780625;-32.816014438256545
1739209802.378073;-38.13080360867914
1739209802.3780832;-45.120503652039325
1739209802.3780937;-38.13080360867914
1739209802.3781042;-35.57807855764607
1739209802.3781145;-45.120503652039325
1739209802.378125;-33.981070128970906
1739209802.3781352;-31.141103565318915
1739209802.3781457;-35.57807855764607
1739209802.3781562;-38.13080360867914
1739209802.3781664;-38.13080360867914
1739209802.378177;-35.57807855764607
1739209802.3781874;-38.13080360867914
1739209802.3781977;-38.13080360867914
1739209802.3782082;-45.120503652039325
1739209802.3782187;-32.816014438256545
1739209802.378229;-31.141103565318893
1739209802.3782394;-45.120503652039325
1739209802.37825;-45.120503652039325
1739209802.3782601;-45.120503652039325
1739209802.3782706;-38.13080360867914
1739209802.3782809;-38.13080360867914
1739209802.3782914;-38.13080360867914
1739209802.3783019;-38.13080360867914
1739209802.378312;-38.13080360867914
1739209802.3783226;-35.57807855764607
1739209802.378333;-35.57807855764607
1739209802.3783433;-45.120503652039325
1739209802.3783538;-45.120503652039325
1739209802.3783643;-38.13080360867914
1739209802.3783746;-33.981070128970906
1739209802.378385;-28.992665084841942
1739209802.3783956;-45.120503652039325
1739209802.3784058;-33.981070128970906
1739209802.3784163;-38.13080360867914
1739209802.3784266;-33.981070128970906
1739209802.378437;-45.120503652039325
1739209802.3784475;-45.120503652039325
1739209802.3784578;-32.816014438256545
1739209802.3784683;-31.14110356531892
1739209802.3784788;-45.120503652039325
1739209802.378489;-38.13080360867914
1739209802.3784995;-45.120503652039325
1739209802.37851;-45.120503652039325
1739209802.3785203;-45.120503652039325
1739209802.3785307;-38.13080360867914
1739209802.3785412;-38.13080360867914
1739209802.3785515;-28.992665084841942
1739209802.378562;-45.120503652039325
1739209802.3785722;-45.120503652039325
1739209802.3785827;-45.120503652039325
1739209802.3785932;-45.120503652039325
1739209802.3786035;-45.120503652039325
1739209802.378614;-38.13080360867914
1739209802.3786244;-35.57807855764607
1739209802.3786347;-38.13080360867914
1739209802.3786452;-38.13080360867914
1739209802.3786557;-45.120503652039325
1739209802.378666;-45.120503652039325
1739209802.3786764;-35.57807855764607
1739209802.378687;-32.816014438256545
1739209802.3786972;-45.120503652039325
1739209802.3787076;-45.120503652039325
1739209802.378718;-38.13080360867914
1739209802.3787284;-38.13080360867914
1739209802.3787389;-38.13080360867914
1739209802.3787491;-45.120503652039325
1739209802.3787596;-45.120503652039325
1739209802.37877;-38.13080360867914
1739209802.3787804;-38.13080360867914
1739209802.3787909;-45.120503652039325
1739209802.3788013;-38.13080360867914
1739209802.3788116;-35.57807855764607
1739209802.378822;-38.13080360867914
1739209802.3788326;-45.120503652039325
1739209802.3788428;-38.13080360867914
1739209802.3788533;-31.141103565318893
1739209802.3788636;-38.13080360867914
1739209802.378874;-45.120503652039325
1739209802.3788846;-33.981070128970906
1739209802.3788948;-35.57807855764607
1739209802.3789053;-38.13080360867914
1739209802.3789158;-45.120503652039325
1739209802.378926;-38.13080360867914
1739209802.3789365;-35.57807855764607
1739209802.378947;-38.13080360867914
1739209802.3789573;-45.120503652039325
1739209802.3789678;-45.120503652039325
1739209802.3789783;-32.816014438256545
1739209802.3789885;-32.816014438256545
1739209802.378999;-38.13080360867914
1739209802.3790092;-38.13080360867914
1739209802.3790197;-38.13080360867914
1739209802.3790302;-38.13080360867914
1739209802.3790405;-38.13080360867914
1739209802.379051;-38.13080360867914
1739209802.3790615;-35.57807855764607
1739209802.3790717;-38.13080360867914
1739209802.3790822;-35.57807855764607
1739209802.3790927;-38.13080360867914
1739209802.379103;-35.57807855764607
1739209802.3791134;-45.120503652039325
1739209802.379124;-45.120503652039325
1739209802.3791342;-45.120503652039325
1739209802.3791447;-45.120503652039325
1739209802.379155;-45.120503652039325
1739209802.3791654;-38.13080360867914
1739209802.379176;-38.13080360867914
1739209802.3791862;-45.120503652039325
1739209802.3791966;-38.13080360867914
1739209802.3792071;-35.57807855764607
1739209802.3792174;-38.13080360867914
1739209802.3792279;-31.141103565318893
1739209802.3792384;-38.13080360867914
1739209802.3792486;-45.120503652039325
1739209802.379259;-38.13080360867914
1739209802.3792696;-38.13080360867914
1739209802.3792799;-38.13080360867914
1739209802.3792903;-38.13080360867914
1739209802.3793006;-38.13080360867914
1739209802.379311;-45.120503652039325
1739209802.3793216;-38.13080360867914
1739209802.3793318;-38.13080360867914
1739209802.3793423;-45.120503652039325
1739209802.3793528;-45.120503652039325
1739209802.379363;-38.13080360867914
1739209802.3793736;-45.120503652039325
1739209802.379384;-38.13080360867914
1739209802.3793943;-45.120503652039325
1739209802.3794048;-38.13080360867914
1739209802.3794153;-45.120503652039325
1739209802.3794255;-33.981070128970906
1739209802.379436;-32.816014438256545
1739209802.3794463;-45.120503652039325
1739209802.3794568;-45.120503652039325
1739209802.3794672;-38.13080360867914
1739209802.3794775;-28.21854285175415
1739209802.379488;-33.981070128970906
1739209802.3794985;-45.120503652039325
1739209802.3795087;-38.13080360867914
1739209802.3795192;-35.57807855764607
1739209802.3795297;-38.13080360867914
1739209802.37954;-45.120503652039325
1739209802.3795505;-38.13080360867914
1739209802.379561;-45.120503652039325
1739209802.3795712;-45.120503652039325
1739209802.3795817;-45.120503652039325
1739209802.379592;-45.120503652039325
1739209802.3796024;-45.120503652039325
1739209802.379613;-45.120503652039325
1739209802.3796232;-45.120503652039325
1739209802.3796337;-38.13080360867914
1739209802.3796442;-35.57807855764607
1739209802.3796544;-45.120503652039325
1739209802.379665;-45.120503652039325
1739209802.3796754;-38.13080360867914
1739209802.3796856;-38.13080360867914
1739209802.3796961;-45.120503652039325
1739209802.3797066;-35.57807855764607
1739209802.3797169;-35.57807855764607
1739209802.3797274;-35.57807855764607
1739209802.3797376;-38.13080360867914
1739209802.379748;-38.13080360867914
1739209802.3797586;-38.13080360867914
1739209802.3797688;-38.13080360867914
1739209802.3797793;-35.57807855764607
1739209802.3797898;-38.13080360867914
1739209802.3798;-38.13080360867914
1739209802.3798106;-45.120503652039325
1739209802.379821;-45.120503652039325
1739209802.3798313;-38.13080360867914
1739209802.3798418;-45.120503652039325
1739209802.3798523;-45.120503652039325
1739209802.3798625;-45.120503652039325
1739209802.379873;-35.57807855764607
1739209802.3798833;-45.120503652039325
1739209802.3798938;-28.58837851428586
1739209802.3799043;-30.49652367304973
1739209802.3799145;-45.120503652039325
1739209802.379925;-45.120503652039325
1739209802.3799355;-35.57807855764607
1739209802.3799458;-38.13080360867914
1739209802.3799562;-38.13080360867914
1739209802.3799667;-38.13080360867914
1739209802.379977;-35.57807855764607
1739209802.3799875;-45.120503652039325
1739209802.3799977;-45.120503652039325
1739209802.3800082;-38.13080360867914
1739209802.3800187;-45.120503652039325
1739209802.380029;-35.57807855764607
1739209802.3800395;-35.57807855764607
1739209802.38005;-45.120503652039325
1739209802.3800602;-35.57807855764607
1739209802.3800707;-38.13080360867914
1739209802.3800812;-38.13080360867914
1739209802.3800914;-45.120503652039325
1739209802.380102;-45.120503652039325
1739209802.3801124;-45.120503652039325
1739209802.3801227;-45.120503652039325
1739209802.3801332;-45.120503652039325
1739209802.3801434;-32.816014438256545
1739209802.380154;-38.13080360867914
1739209802.3801644;-45.120503652039325
1739209802.3801746;-38.13080360867914
1739209802.3801851;-32.816014438256545
1739209802.3801956;-38.13080360867914
1739209802.3802059;-45.120503652039325
1739209802.3802164;-38.13080360867914
1739209802.3802269;-45.120503652039325
1739209802.380237;-45.120503652039325
1739209802.3802476;-38.13080360867914
1739209802.380258;-38.13080360867914
1739209802.3802683;-45.120503652039325
1739209802.3802788;-33.981070128970906
1739209802.380289;-38.13080360867914
1739209802.3802996;-45.120503652039325
1739209802.38031;-35.57807855764607
1739209802.3803203;-38.13080360867914
1739209802.3803308;-45.120503652039325
1739209802.3803413;-45.120503652039325
1739209802.3803515;-45.120503652039325
1739209802.380362;-38.13080360867914
1739209802.3803725;-35.57807855764607
1739209802.3803828;-38.13080360867914
1739209802.3803933;-45.120503652039325
1739209802.3804038;-38.13080360867914
1739209802.380414;-35.57807855764607
1739209802.3804245;-38.13080360867914
1739209802.3804348;-45.120503652039325
1739209802.3804452;-38.13080360867914
1739209802.3804557;-35.57807855764607
1739209802.380466;-38.13080360867914
1739209802.3804765;-45.120503652039325
1739209802.380487;-38.13080360867914
1739209802.3804972;-38.13080360867914
1739209802.3805077;-38.13080360867914
1739209802.3805182;-45.120503652039325
1739209802.3805285;-45.120503652039325
1739209802.380539;-45.120503652039325
1739209802.3805494;-38.13080360867914
1739209802.3805597;-38.13080360867914
1739209802.3805702;-33.981070128970906
1739209802.3805804;-45.120503652039325
1739209802.380591;-38.13080360867914
1739209802.3806014;-35.57807855764607
1739209802.3806117;-45.120503652039325
1739209802.3806221;-45.120503652039325
1739209802.3806326;-35.57807855764607
1739209802.380643;-33.981070128970906
1739209802.3806534;-38.13080360867914
1739209802.3806639;-38.13080360867914
1739209802.3806741;-38.13080360867914
1739209802.3806846;-45.120503652039325
1739209802.380695;-45.120503652039325
1739209802.3807054;-32.816014438256545
1739209802.3807158;-38.13080360867914
1739209802.380726;-45.120503652039325
1739209802.3807366;-38.13080360867914
1739209802.380747;-38.13080360867914
1739209802.3807573;-45.120503652039325
1739209802.3807678;-45.120503652039325
1739209802.3807783;-33.981070128970906
1739209802.3807886;-32.816014438256545
1739209802.380799;-38.13080360867914
1739209802.3808095;-45.120503652039325
1739209802.3808198;-33.981070128970906
1739209802.3808303;-33.981070128970906
1739209802.3808408;-45.120503652039325
1739209802.380851;-45.120503652039325
1739209802.3808615;-38.13080360867914
1739209802.3808718;-38.13080360867914
1739209802.3808823;-38.13080360867914
1739209802.3808928;-38.13080360867914
1739209802.380903;-38.13080360867914
1739209802.3809135;-38.13080360867914
1739209802.380924;-38.13080360867914
1739209802.3809342;-35.57807855764607
1739209802.3809447;-45.120503652039325
1739209802.3809552;-45.120503652039325
1739209802.3809655;-38.13080360867914
1739209802.380976;-45.120503652039325
1739209802.3809865;-31.141103565318915
1739209802.3809967;-33.981070128970906
1739209802.3810072;-45.120503652039325
1739209802.3810174;-45.120503652039325
1739209802.381028;-38.13080360867914
1739209802.3810384;-38.13080360867914
1739209802.3810487;-45.120503652039325
1739209802.3810592;-35.57807855764607
1739209802.3810697;-35.57807855764607
1739209802.38108;-35.57807855764607
1739209802.3810904;-32.816014438256545
1739209802.381101;-38.13080360867914
1739209802.3811111;-38.13080360867914
1739209802.3811216;-38.13080360867914
1739209802.3811321;-45.120503652039325
1739209802.3811424;-45.120503652039325
1739209802.3811529;-31.141103565318915
1739209802.3811631;-30.49652367304973
1739209802.3811736;-38.13080360867914
1739209802.381184;-45.120503652039325
1739209802.3811944;-38.13080360867914
1739209802.3812048;-38.13080360867914
1739209802.3812153;-45.120503652039325
1739209802.3812256;-45.120503652039325
1739209802.381236;-31.141103565318915
1739209802.3812466;-31.141103565318915
1739209802.3812568;-45.120503652039325
1739209802.3812673;-38.13080360867914
1739209802.3812778;-32.816014438256545
1739209802.381288;-45.120503652039325
1739209802.3812985;-45.120503652039325
1739209802.3813088;-33.981070128970906
1739209802.3813193;-45.120503652039325
1739209802.3813298;-38.13080360867914
1739209802.38134;-33.981070128970906
1739209802.3813505;-38.13080360867914
1739209802.381361;-38.13080360867914
1739209802.3813713;-38.13080360867914
1739209802.3813818;-38.13080360867914
1739209802.3813922;-45.120503652039325
1739209802.3814025;-33.981070128970906
1739209802.381413;-30.49652367304973
1739209802.3814235;-45.120503652039325
1739209802.3814337;-45.120503652039325
1739209802.3814442;-45.120503652039325
1739209802.3814545;-45.120503652039325
1739209802.381465;-45.120503652039325
1739209802.3814754;-35.57807855764607
1739209802.3814857;-38.13080360867914
1739209802.3814962;-45.120503652039325
1739209802.3815067;-45.120503652039325
1739209802.381517;-38.13080360867914
1739209802.3815274;-38.13080360867914
1739209802.381538;-33.981070128970906
1739209802.3815482;-45.120503652039325
1739209802.3815587;-45.120503652039325
1739209802.3815691;-45.120503652039325
1739209802.3815794;-45.120503652039325
1739209802.38159;-45.120503652039325
1739209802.3816001;-45.120503652039325
1739209802.3816106;-45.120503652039325
1739209802.3816211;-38.13080360867914
1739209802.3816314;-33.981070128970906
1739209802.3816419;-45.120503652039325
1739209802.3816524;-38.13080360867914
1739209802.3816626;-35.57807855764607
1739209802.381673;-38.13080360867914
1739209802.3816836;-38.13080360867914
1739209802.3816938;-38.13080360867914
1739209802.3817043;-45.120503652039325
1739209802.3817148;-45.120503652039325
1739209802.381725;-38.13080360867914
1739209802.3817356;-45.120503652039325
1739209802.3817458;-45.120503652039325
1739209802.3817563;-38.13080360867914
1739209802.3817668;-38.13080360867914
1739209802.381777;-45.120503652039325
1739209802.3817875;-38.13080360867914
1739209802.381798;-38.13080360867914
1739209802.3818083;-35.57807855764607
1739209802.3818188;-38.13080360867914
1739209802.3818293;-32.816014438256545
1739209802.3818395;-45.120503652039325
1739209802.38185;-45.120503652039325
1739209802.3818605;-45.120503652039325
1739209802.3818707;-38.13080360867914
1739209802.3818812;-45.120503652039325
1739209802.3818915;-35.57807855764607
1739209802.381902;-38.13080360867914
1739209802.3819125;-45.120503652039325
1739209802.3819227;-45.120503652039325
1739209802.3819332;-45.120503652039325
1739209802.3819437;-45.120503652039325
1739209802.381954;-38.13080360867914
1739209802.3819644;-33.981070128970906
1739209802.381975;-45.120503652039325
1739209802.3819852;-45.120503652039325
1739209802.3819957;-35.57807855764607
1739209802.3820062;-45.120503652039325
1739209802.3820164;-38.13080360867914
1739209802.382027;-45.120503652039325
1739209802.3820372;-45.120503652039325
1739209802.3820477;-45.120503652039325
1739209802.3820581;-35.57807855764607
1739209802.3820684;-35.57807855764607
1739209802.382079;-45.120503652039325
1739209802.3820894;-38.13080360867914
1739209802.3820996;-35.57807855764607
1739209802.38211;-45.120503652039325
1739209802.3821206;-38.13080360867914
1739209802.3821309;-38.13080360867914
1739209802.3821414;-45.120503652039325
1739209802.3821518;-45.120503652039325
1739209802.382162;-38.13080360867914
1739209802.3821726;-38.13080360867914
1739209802.3821828;-38.13080360867914
1739209802.3821933;-45.120503652039325
1739209802.3822038;-45.120503652039325
1739209802.382214;-38.13080360867914
1739209802.3822246;-45.120503652039325
1739209802.382235;-45.120503652039325
1739209802.3822453;-38.13080360867914
1739209802.3822558;-38.13080360867914
1739209802.3822663;-38.13080360867914
1739209802.3822765;-33.981070128970906
1739209802.382287;-45.120503652039325
1739209802.3822975;-45.120503652039325
1739209802.3823078;-45.120503652039325
1739209802.3823183;-38.13080360867914
1739209802.3823285;-35.57807855764607
1739209802.382339;-31.141103565318915
1739209802.3823495;-45.120503652039325
1739209802.3823597;-45.120503652039325
1739209802.3823702;-38.13080360867914
1739209802.3823807;-33.981070128970906
