CAN Message; 0x1d3:000066b2f0cd7567
Timestamp;Amplitude
1739209733.4197197;-45.120503652039325
1739209733.419724;-45.120503652039325
1739209733.4197283;-45.120503652039325
1739209733.4197326;-45.120503652039325
1739209733.4197369;-38.13080360867914
1739209733.4197414;-38.13080360867914
1739209733.4197457;-38.13080360867914
1739209733.41975;-38.13080360867914
1739209733.4197543;-45.120503652039325
1739209733.4197586;-45.120503652039325
1739209733.419763;-45.120503652039325
1739209733.4197674;-38.13080360867914
1739209733.4197717;-45.120503652039325
1739209733.419776;-38.13080360867914
1739209733.4197803;-32.816014438256545
1739209733.4197848;-38.13080360867914
1739209733.419789;-38.13080360867914
1739209733.4197934;-33.981070128970906
1739209733.4197977;-33.981070128970906
1739209733.419802;-45.120503652039325
1739209733.4198065;-45.120503652039325
1739209733.4198108;-38.13080360867914
1739209733.419815;-38.13080360867914
1739209733.4198194;-38.13080360867914
1739209733.4198236;-45.120503652039325
1739209733.4198282;-45.120503652039325
1739209733.4198325;-38.13080360867914
1739209733.4198368;-38.13080360867914
1739209733.419841;-35.57807855764607
1739209733.4198456;-31.141103565318915
1739209733.4198499;-45.120503652039325
1739209733.4198542;-45.120503652039325
1739209733.4198585;-45.120503652039325
1739209733.4198627;-33.981070128970906
1739209733.4198673;-33.981070128970906
1739209733.4198716;-38.13080360867914
1739209733.4198759;-45.120503652039325
1739209733.4198802;-45.120503652039325
1739209733.4198844;-38.13080360867914
1739209733.419889;-33.981070128970906
1739209733.4198933;-35.57807855764607
1739209733.4198976;-38.13080360867914
1739209733.4199018;-45.120503652039325
1739209733.4199061;-45.120503652039325
1739209733.4199107;-33.981070128970906
1739209733.419915;-31.141103565318915
1739209733.4199193;-35.57807855764607
1739209733.4199235;-38.13080360867914
1739209733.4199278;-38.13080360867914
1739209733.4199324;-35.57807855764607
1739209733.4199367;-35.57807855764607
1739209733.419941;-45.120503652039325
1739209733.4199452;-45.120503652039325
1739209733.4199495;-38.13080360867914
1739209733.419954;-33.981070128970906
1739209733.4199584;-38.13080360867914
1739209733.4199626;-45.120503652039325
1739209733.419967;-38.13080360867914
1739209733.4199715;-38.13080360867914
1739209733.4199758;-45.120503652039325
1739209733.41998;-45.120503652039325
1739209733.4199843;-38.13080360867914
1739209733.4199886;-38.13080360867914
1739209733.4199932;-38.13080360867914
1739209733.4199975;-45.120503652039325
1739209733.4200017;-35.57807855764607
1739209733.420006;-38.13080360867914
1739209733.4200103;-38.13080360867914
1739209733.4200149;-38.13080360867914
1739209733.4200191;-38.13080360867914
1739209733.4200234;-45.120503652039325
1739209733.4200277;-38.13080360867914
1739209733.420032;-38.13080360867914
1739209733.4200366;-45.120503652039325
1739209733.4200408;-45.120503652039325
1739209733.4200451;-45.120503652039325
1739209733.4200494;-45.120503652039325
1739209733.4200537;-38.13080360867914
1739209733.4200583;-35.57807855764607
1739209733.4200625;-45.120503652039325
1739209733.4200668;-45.120503652039325
1739209733.4200711;-38.13080360867914
1739209733.4200754;-35.57807855764607
1739209733.42008;-38.13080360867914
1739209733.4200842;-45.120503652039325
1739209733.4200885;-33.981070128970906
1739209733.4200928;-45.120503652039325
1739209733.4200974;-45.120503652039325
1739209733.4201016;-45.120503652039325
1739209733.420106;-45.120503652039325
1739209733.4201102;-35.57807855764607
1739209733.4201145;-45.120503652039325
1739209733.420119;-45.120503652039325
1739209733.4201233;-45.120503652039325
1739209733.4201276;-45.120503652039325
1739209733.420132;-45.120503652039325
1739209733.4201362;-45.120503652039325
1739209733.4201407;-33.981070128970906
1739209733.420145;-35.57807855764607
1739209733.4201493;-45.120503652039325
1739209733.4201536;-45.120503652039325
1739209733.420158;-28.58837851428586
1739209733.4201624;-32.816014438256545
1739209733.4201667;-45.120503652039325
1739209733.420171;-45.120503652039325
1739209733.4201753;-45.120503652039325
1739209733.4201796;-38.13080360867914
1739209733.4201841;-45.120503652039325
1739209733.4201884;-38.13080360867914
1739209733.4201927;-38.13080360867914
1739209733.420197;-45.120503652039325
1739209733.4202013;-38.13080360867914
1739209733.4202058;-45.120503652039325
1739209733.4202101;-38.13080360867914
1739209733.4202144;-45.120503652039325
1739209733.4202187;-45.120503652039325
1739209733.4202232;-38.13080360867914
1739209733.4202275;-31.141103565318893
1739209733.4202318;-29.438486411369333
1739209733.420236;-45.120503652039325
1739209733.4202404;-45.120503652039325
1739209733.420245;-38.13080360867914
1739209733.4202492;-45.120503652039325
1739209733.4202535;-38.13080360867914
1739209733.4202578;-35.57807855764607
1739209733.420262;-45.120503652039325
1739209733.4202666;-45.120503652039325
1739209733.420271;-35.57807855764607
1739209733.4202752;-38.13080360867914
1739209733.4202795;-45.120503652039325
1739209733.4202838;-45.120503652039325
1739209733.4202883;-38.13080360867914
1739209733.4202926;-38.13080360867914
1739209733.420297;-35.57807855764607
1739209733.4203012;-29.438486411369333
1739209733.4203055;-35.57807855764607
1739209733.42031;-35.57807855764607
1739209733.4203143;-45.120503652039325
1739209733.4203186;-45.120503652039325
1739209733.420323;-45.120503652039325
1739209733.4203274;-38.13080360867914
1739209733.4203317;-45.120503652039325
1739209733.420336;-32.81601443825658
1739209733.4203403;-33.981070128970906
1739209733.4203446;-38.13080360867914
1739209733.4203491;-38.13080360867914
1739209733.4203534;-45.120503652039325
1739209733.4203577;-45.120503652039325
1739209733.420362;-45.120503652039325
1739209733.4203663;-38.13080360867914
1739209733.4203708;-29.438486411369333
1739209733.420375;-45.120503652039325
1739209733.4203794;-45.120503652039325
1739209733.4203837;-45.120503652039325
1739209733.420388;-45.120503652039325
1739209733.4203925;-38.13080360867914
1739209733.4203968;-33.981070128970906
1739209733.420401;-45.120503652039325
1739209733.4204054;-33.981070128970956
1739209733.4204097;-38.13080360867914
1739209733.4204142;-38.13080360867914
1739209733.4204185;-45.120503652039325
1739209733.4204228;-38.13080360867914
1739209733.420427;-35.57807855764607
1739209733.4204314;-32.816014438256545
1739209733.420436;-45.120503652039325
1739209733.4204402;-28.58837851428586
1739209733.4204445;-35.57807855764607
1739209733.4204488;-35.57807855764607
1739209733.4204533;-45.120503652039325
1739209733.4204576;-45.120503652039325
1739209733.420462;-38.13080360867914
1739209733.4204662;-38.13080360867914
1739209733.4204705;-38.13080360867914
1739209733.420475;-31.141103565318943
1739209733.4204793;-38.13080360867914
1739209733.4204836;-32.816014438256545
1739209733.4204879;-45.120503652039325
1739209733.4204922;-45.120503652039325
1739209733.4204967;-35.57807855764607
1739209733.420501;-38.13080360867914
1739209733.4205053;-45.120503652039325
1739209733.4205096;-28.992665084841942
1739209733.4205139;-38.13080360867914
1739209733.4205184;-45.120503652039325
1739209733.4205227;-45.120503652039325
1739209733.420527;-38.13080360867914
1739209733.4205313;-38.13080360867914
1739209733.4205356;-45.120503652039325
1739209733.42054;-45.120503652039325
1739209733.4205444;-32.81601443825658
1739209733.4205487;-38.13080360867914
1739209733.420553;-45.120503652039325
1739209733.4205573;-45.120503652039325
1739209733.4205618;-33.981070128970906
1739209733.420566;-45.120503652039325
1739209733.4205704;-45.120503652039325
1739209733.4205747;-38.13080360867914
1739209733.4205792;-28.992665084841942
1739209733.4205835;-33.981070128970906
1739209733.4205878;-38.13080360867914
1739209733.420592;-38.13080360867914
1739209733.4205964;-31.141103565318915
1739209733.420601;-33.981070128970906
1739209733.4206052;-45.120503652039325
1739209733.4206095;-38.13080360867914
1739209733.4206138;-32.816014438256545
1739209733.420618;-33.981070128970906
1739209733.4206226;-45.120503652039325
1739209733.4206269;-38.13080360867914
1739209733.4206312;-32.816014438256545
1739209733.4206355;-45.120503652039325
1739209733.4206398;-45.120503652039325
1739209733.4206443;-45.120503652039325
1739209733.4206486;-31.141103565318915
1739209733.4206529;-33.981070128970906
1739209733.4206572;-38.13080360867914
1739209733.4206614;-38.13080360867914
1739209733.420666;-33.981070128970906
1739209733.4206703;-38.13080360867914
1739209733.4206746;-45.120503652039325
1739209733.4206789;-38.13080360867914
1739209733.4206831;-33.981070128970906
1739209733.4206877;-33.981070128970906
1739209733.420692;-38.13080360867914
1739209733.4206963;-38.13080360867914
1739209733.4207006;-38.13080360867914
1739209733.420705;-38.13080360867914
1739209733.4207094;-38.13080360867914
1739209733.4207137;-45.120503652039325
1739209733.420718;-33.981070128970906
1739209733.4207222;-30.49652367304973
1739209733.4207268;-35.57807855764607
1739209733.420731;-38.13080360867914
1739209733.4207354;-45.120503652039325
1739209733.4207397;-35.57807855764607
1739209733.420744;-35.57807855764607
1739209733.4207485;-38.13080360867914
1739209733.4207528;-38.13080360867914
1739209733.420757;-31.141103565318915
1739209733.413237;-45.120503652039325
1739209733.41324;-35.57807855764607
1739209733.413243;-35.57807855764607
1739209733.413246;-38.13080360867914
1739209733.413249;-45.120503652039325
1739209733.413252;-33.981070128970906
1739209733.413255;-35.57807855764607
1739209733.413258;-38.13080360867914
1739209733.413261;-45.120503652039325
1739209733.413264;-38.13080360867914
1739209733.4132671;-38.13080360867914
1739209733.41327;-38.13080360867914
1739209733.413273;-45.120503652039325
1739209733.4132762;-45.120503652039325
1739209733.413279;-38.13080360867914
1739209733.4132822;-38.13080360867914
1739209733.413285;-45.120503652039325
1739209733.413288;-45.120503652039325
1739209733.4132912;-38.13080360867914
1739209733.413294;-45.120503652039325
1739209733.4132972;-45.120503652039325
1739209733.4133;-45.120503652039325
1739209733.4133031;-38.13080360867914
1739209733.4133062;-45.120503652039325
1739209733.413309;-38.13080360867914
1739209733.4133122;-45.120503652039325
1739209733.413315;-45.120503652039325
1739209733.4133182;-35.57807855764607
1739209733.4133213;-35.57807855764607
1739209733.413324;-45.120503652039325
1739209733.4133272;-45.120503652039325
1739209733.41333;-38.13080360867914
1739209733.4133332;-45.120503652039325
1739209733.4133363;-38.13080360867914
1739209733.4133391;-35.57807855764607
1739209733.4133422;-45.120503652039325
1739209733.413345;-45.120503652039325
1739209733.4133482;-38.13080360867914
1739209733.4133513;-38.13080360867914
1739209733.4133542;-45.120503652039325
1739209733.4133573;-38.13080360867914
1739209733.4133604;-45.120503652039325
1739209733.4133632;-45.120503652039325
1739209733.4133663;-38.13080360867914
1739209733.4133692;-38.13080360867914
1739209733.4133723;-38.13080360867914
1739209733.4133754;-45.120503652039325
1739209733.4133782;-38.13080360867914
1739209733.4133813;-38.13080360867914
1739209733.4133842;-45.120503652039325
1739209733.4133873;-38.13080360867914
1739209733.4133904;-38.13080360867914
1739209733.4133933;-45.120503652039325
1739209733.4133964;-45.120503652039325
1739209733.4133992;-45.120503652039325
1739209733.4134023;-45.120503652039325
1739209733.4134054;-45.120503652039325
1739209733.4134083;-45.120503652039325
1739209733.4134114;-33.981070128970906
1739209733.4134142;-45.120503652039325
1739209733.4134173;-45.120503652039325
1739209733.4134204;-33.981070128970906
1739209733.4134233;-31.141103565318893
1739209733.4134264;-45.120503652039325
1739209733.4134293;-45.120503652039325
1739209733.4134324;-33.981070128970906
1739209733.4134355;-38.13080360867914
1739209733.4134383;-33.981070128970906
1739209733.4134414;-38.13080360867914
1739209733.4134445;-38.13080360867914
1739209733.4134474;-38.13080360867914
1739209733.4134505;-45.120503652039325
1739209733.4134533;-38.13080360867914
1739209733.4134564;-38.13080360867914
1739209733.4134595;-38.13080360867914
1739209733.4134624;-38.13080360867914
1739209733.4134655;-45.120503652039325
1739209733.4134684;-38.13080360867914
1739209733.4134715;-32.816014438256545
1739209733.4134746;-45.120503652039325
1739209733.4134774;-45.120503652039325
1739209733.4134805;-38.13080360867914
1739209733.4134834;-32.816014438256545
1739209733.4134865;-38.13080360867914
1739209733.4134896;-45.120503652039325
1739209733.4134924;-33.981070128970906
1739209733.4134955;-38.13080360867914
1739209733.4134984;-45.120503652039325
1739209733.4135015;-45.120503652039325
1739209733.4135046;-45.120503652039325
1739209733.4135075;-38.13080360867914
1739209733.4135106;-38.13080360867914
1739209733.4135134;-45.120503652039325
1739209733.4135165;-45.120503652039325
1739209733.4135196;-32.816014438256545
1739209733.4135225;-38.13080360867914
1739209733.4135256;-45.120503652039325
1739209733.4135287;-38.13080360867914
1739209733.4135315;-38.13080360867914
1739209733.4135346;-33.981070128970906
1739209733.4135375;-45.120503652039325
1739209733.4135406;-45.120503652039325
1739209733.4135437;-45.120503652039325
1739209733.4135466;-38.13080360867914
1739209733.4135497;-35.57807855764607
1739209733.4135525;-45.120503652039325
1739209733.4135556;-45.120503652039325
1739209733.4135587;-38.13080360867914
1739209733.4135616;-38.13080360867914
1739209733.4135647;-45.120503652039325
1739209733.4135675;-45.120503652039325
1739209733.4135706;-38.13080360867914
1739209733.4135737;-45.120503652039325
1739209733.4135766;-45.120503652039325
1739209733.4135797;-45.120503652039325
1739209733.4135826;-38.13080360867914
1739209733.4135857;-38.13080360867914
1739209733.4135888;-38.13080360867914
1739209733.4135916;-38.13080360867914
1739209733.4135947;-38.13080360867914
1739209733.4135976;-35.57807855764607
1739209733.4136007;-38.13080360867914
1739209733.4136038;-45.120503652039325
1739209733.4136066;-45.120503652039325
1739209733.4136097;-38.13080360867914
1739209733.4136128;-38.13080360867914
1739209733.4136157;-45.120503652039325
1739209733.4136188;-38.13080360867914
1739209733.4136217;-33.981070128970906
1739209733.4136248;-38.13080360867914
1739209733.4136279;-38.13080360867914
1739209733.4136307;-38.13080360867914
1739209733.4136338;-35.57807855764607
1739209733.4136367;-38.13080360867914
1739209733.4136398;-33.981070128970906
1739209733.413643;-38.13080360867914
1739209733.4136457;-45.120503652039325
1739209733.4136488;-45.120503652039325
1739209733.4136517;-38.13080360867914
1739209733.4136548;-31.14110356531892
1739209733.413658;-45.120503652039325
1739209733.4136608;-45.120503652039325
1739209733.4136639;-38.13080360867914
1739209733.4136667;-38.13080360867914
1739209733.4136698;-45.120503652039325
1739209733.413673;-38.13080360867914
1739209733.4136758;-35.57807855764607
1739209733.413679;-27.267205301931607
1739209733.413682;-45.120503652039325
1739209733.4136848;-45.120503652039325
1739209733.413688;-35.57807855764607
