CAN Message; 0x1bb:000002ac159fc823
1739209885.6030257;-38.13080360867914
1739209885.6030297;-38.13080360867914
1739209885.603034;-45.120503652039325
1739209885.603038;-35.57807855764607
1739209885.6030421;-26.991370085610722
1739209885.6030462;-38.13080360867914
1739209885.6030502;-38.13080360867914
1739209885.6030543;-45.120503652039325
1739209885.6030586;-35.57807855764607
1739209885.6030626;-38.13080360867914
1739209885.6030667;-45.120503652039325
1739209885.6030707;-45.120503652039325
1739209885.6030748;-31.141103565318943
1739209885.6030788;-45.120503652039325
1739209885.6030831;-45.120503652039325
1739209885.6030872;-38.13080360867914
1739209885.6030912;-45.120503652039325
1739209885.6030953;-45.120503652039325
1739209885.6030993;-45.120503652039325
1739209885.6031034;-35.57807855764607
1739209885.6031077;-28.58837851428586
1739209885.6031117;-45.120503652039325
1739209885.6031158;-45.120503652039325
1739209885.6031199;-38.13080360867914
1739209885.603124;-38.13080360867914
1739209885.603128;-38.13080360867914
1739209885.6031322;-38.13080360867914
1739209885.6031363;-35.57807855764607
1739209885.6031404;-38.13080360867914
1739209885.6031444;-35.57807855764607
1739209885.6031485;-38.13080360867914
1739209885.6031525;-45.120503652039325
1739209885.6031568;-35.57807855764607
1739209885.6031609;-45.120503652039325
1739209885.603165;-45.120503652039325
1739209885.603169;-35.57807855764607
1739209885.603173;-33.981070128970906
1739209885.603177;-45.120503652039325
1739209885.6031814;-45.120503652039325
1739209885.6031854;-35.57807855764607
1739209885.6031895;-38.13080360867914
1739209885.6031935;-45.120503652039325
1739209885.6031976;-45.120503652039325
1739209885.6032016;-38.13080360867914
1739209885.603206;-27.267205301931607
1739209885.60321;-33.981070128970906
1739209885.603214;-45.120503652039325
1739209885.603218;-38.13080360867914
1739209885.6032221;-33.981070128970906
1739209885.6032262;-45.120503652039325
1739209885.6032305;-45.120503652039325
1739209885.6032345;-35.57807855764607
1739209885.6032386;-33.981070128970906
1739209885.6032426;-45.120503652039325
1739209885.6032467;-45.120503652039325
1739209885.603251;-38.13080360867914
1739209885.603255;-35.57807855764607
1739209885.603259;-45.120503652039325
1739209885.6032631;-45.120503652039325
1739209885.6032672;-45.120503652039325
1739209885.6032712;-28.992665084841942
1739209885.6032755;-33.981070128970906
1739209885.6032796;-45.120503652039325
1739209885.6032836;-33.981070128970906
1739209885.6032877;-45.120503652039325
1739209885.6032917;-45.120503652039325
1739209885.6032958;-45.120503652039325
1739209885.6033;-38.13080360867914
1739209885.6033041;-38.13080360867914
1739209885.6033082;-38.13080360867914
1739209885.6033123;-45.120503652039325
1739209885.6033163;-38.13080360867914
1739209885.6033204;-38.13080360867914
1739209885.6033247;-38.13080360867914
1739209885.6033287;-38.13080360867914
1739209885.6033328;-38.13080360867914
1739209885.6033368;-38.13080360867914
1739209885.6033409;-38.13080360867914
1739209885.603345;-35.57807855764607
1739209885.6033492;-45.120503652039325
1739209885.6033533;-45.120503652039325
1739209885.6033573;-45.120503652039325
1739209885.6033614;-35.57807855764607
1739209885.6033654;-45.120503652039325
1739209885.6033695;-38.13080360867914
1739209885.6033738;-38.13080360867914
1739209885.6033778;-38.13080360867914
1739209885.6033819;-45.120503652039325
1739209885.603386;-38.13080360867914
1739209885.60339;-32.816014438256545
1739209885.603394;-35.57807855764607
1739209885.6033983;-38.13080360867914
1739209885.6034024;-38.13080360867914
1739209885.6034064;-38.13080360867914
1739209885.6034105;-38.13080360867914
1739209885.6034145;-38.13080360867914
1739209885.6034186;-38.13080360867914
1739209885.6034229;-45.120503652039325
1739209885.603427;-38.13080360867914
1739209885.603431;-38.13080360867914
1739209885.603435;-45.120503652039325
1739209885.603439;-45.120503652039325
1739209885.6034434;-45.120503652039325
1739209885.6034474;-45.120503652039325
1739209885.6034515;-38.13080360867914
1739209885.6034555;-31.141103565318915
1739209885.6034596;-38.13080360867914
1739209885.6034636;-45.120503652039325
1739209885.603468;-45.120503652039325
1739209885.603472;-32.816014438256545
1739209885.603476;-35.57807855764607
1739209885.60348;-45.120503652039325
1739209885.6034842;-45.120503652039325
1739209885.6034882;-35.57807855764607
1739209885.6034925;-35.57807855764607
1739209885.6034966;-38.13080360867914
1739209885.6035006;-35.57807855764607
1739209885.6035047;-45.120503652039325
1739209885.6035087;-38.13080360867914
1739209885.6035128;-38.13080360867914
1739209885.603517;-38.13080360867914
1739209885.603521;-38.13080360867914
1739209885.6035252;-45.120503652039325
1739209885.6035292;-38.13080360867914
1739209885.6035333;-38.13080360867914
1739209885.6035373;-38.13080360867914
1739209885.6035416;-45.120503652039325
1739209885.6035457;-45.120503652039325
1739209885.6035497;-45.120503652039325
1739209885.6035538;-33.981070128970906
1739209885.6035578;-35.57807855764607
1739209885.6035619;-45.120503652039325
1739209885.6035662;-45.120503652039325
1739209885.6035702;-30.49652367304973
1739209885.6035743;-35.57807855764607
1739209885.6035783;-45.120503652039325
1739209885.6035824;-38.13080360867914
1739209885.6035864;-45.120503652039325
1739209885.6035907;-45.120503652039325
1739209885.6035948;-38.13080360867914
1739209885.6035988;-35.57807855764607
1739209885.603603;-38.13080360867914
1739209885.603607;-45.120503652039325
1739209885.603611;-33.981070128970906
1739209885.6036153;-38.13080360867914
1739209885.6036193;-45.120503652039325
1739209885.6036234;-45.120503652039325
1739209885.6036274;-38.13080360867914
1739209885.6036315;-45.120503652039325
1739209885.6036355;-32.816014438256545
1739209885.6036398;-38.13080360867914
1739209885.603644;-38.13080360867914
1739209885.603648;-38.13080360867914
1739209885.603652;-38.13080360867914
1739209885.603656;-45.120503652039325
1739209885.6036603;-38.13080360867914
1739209885.6036644;-45.120503652039325
1739209885.6036685;-35.57807855764607
1739209885.6036725;-35.57807855764607
1739209885.6036766;-45.120503652039325
1739209885.6036806;-38.13080360867914
1739209885.603685;-38.13080360867914
1739209885.603689;-45.120503652039325
1739209885.603693;-45.120503652039325
1739209885.603697;-38.13080360867914
1739209885.603701;-45.120503652039325
1739209885.6037052;-45.120503652039325
1739209885.6037095;-45.120503652039325
1739209885.6037135;-38.13080360867914
1739209885.6037176;-45.120503652039325
1739209885.6037216;-38.13080360867914
1739209885.6037257;-38.13080360867914
1739209885.6037297;-45.120503652039325
1739209885.603734;-29.438486411369333
1739209885.603738;-31.141103565318893
1739209885.6037421;-45.120503652039325
1739209885.6037462;-45.120503652039325
1739209885.6037502;-35.57807855764607
1739209885.6037543;-38.13080360867914
1739209885.6037586;-45.120503652039325
1739209885.6037626;-38.13080360867914
1739209885.6037667;-38.13080360867914
1739209885.6037707;-45.120503652039325
1739209885.6037748;-45.120503652039325
1739209885.6037788;-45.120503652039325
1739209885.6037831;-35.57807855764607
1739209885.6037872;-35.57807855764607
1739209885.6037912;-45.120503652039325
1739209885.6037953;-45.120503652039325
1739209885.6037993;-45.120503652039325
1739209885.6038034;-38.13080360867914
1739209885.6038077;-38.13080360867914
1739209885.6038117;-35.57807855764607
1739209885.6038158;-45.120503652039325
1739209885.6038198;-38.13080360867914
1739209885.603824;-38.13080360867914
1739209885.603828;-45.120503652039325
1739209885.6038322;-38.13080360867914
1739209885.6038363;-35.57807855764607
1739209885.6038404;-38.13080360867914
1739209885.6038444;-45.120503652039325
1739209885.6038485;-38.13080360867914
1739209885.6038525;-38.13080360867914
1739209885.6038568;-38.13080360867914
1739209885.6038609;-38.13080360867914
1739209885.603865;-45.120503652039325
1739209885.603869;-45.120503652039325
1739209885.603873;-35.57807855764607
1739209885.6038773;-32.816014438256545
1739209885.6038814;-45.120503652039325
1739209885.6038854;-45.120503652039325
1739209885.6038895;-38.13080360867914
1739209885.6038935;-38.13080360867914
1739209885.6038976;-45.120503652039325
1739209885.6039019;-38.13080360867914
1739209885.603906;-38.13080360867914
1739209885.60391;-38.13080360867914
1739209885.603914;-45.120503652039325
1739209885.603918;-45.120503652039325
1739209885.6039221;-45.120503652039325
1739209885.6039264;-45.120503652039325
1739209885.6039305;-45.120503652039325
1739209885.6039345;-38.13080360867914
1739209885.6039386;-38.13080360867914
1739209885.6039426;-45.120503652039325
1739209885.6039467;-45.120503652039325
1739209885.603951;-38.13080360867914
1739209885.603955;-38.13080360867914
1739209885.603959;-45.120503652039325
1739209885.6039631;-33.981070128970906
1739209885.6039672;-33.981070128970906
1739209885.6039712;-38.13080360867914
1739209885.6039755;-45.120503652039325
1739209885.6039796;-45.120503652039325
1739209885.6039836;-45.120503652039325
1739209885.6039877;-45.120503652039325
1739209885.6039917;-45.120503652039325
1739209885.6039958;-45.120503652039325
1739209885.604;-45.120503652039325
1739209885.6040041;-38.13080360867914
1739209885.6040082;-45.120503652039325
1739209885.6040123;-45.120503652039325
1739209885.6040163;-45.120503652039325
1739209885.6040204;-45.120503652039325
1739209885.6040246;-45.120503652039325
1739209885.6040287;-38.13080360867914
1739209885.6040328;-45.120503652039325
1739209885.6040368;-45.120503652039325
1739209885.6040409;-45.120503652039325
1739209885.604045;-45.120503652039325
1739209885.6040492;-33.981070128970906
1739209885.6040533;-38.13080360867914
1739209885.6040573;-45.120503652039325
1739209885.6040614;-45.120503652039325
1739209885.6040654;-45.120503652039325
1739209885.6040697;-45.120503652039325
1739209885.6040738;-38.13080360867914
1739209885.6040778;-38.13080360867914
1739209885.6040819;-38.13080360867914
1739209885.604086;-45.120503652039325
1739209885.60409;-38.13080360867914
1739209885.6040943;-38.13080360867914
1739209885.6040983;-33.981070128970906
1739209885.6041024;-31.141103565318915
1739209885.6041064;-45.120503652039325
1739209885.6041105;-45.120503652039325
1739209885.6041145;-35.57807855764607
1739209885.6041188;-38.13080360867914
1739209885.6041229;-38.13080360867914
1739209885.604127;-45.120503652039325
1739209885.604131;-38.13080360867914
1739209885.604135;-38.13080360867914
1739209885.604139;-45.120503652039325
1739209885.6041434;-45.120503652039325
1739209885.6041474;-45.120503652039325
1739209885.6041515;-38.13080360867914
1739209885.6041555;-35.57807855764607
1739209885.6041596;-38.13080360867914
1739209885.6041636;-38.13080360867914
1739209885.604168;-38.13080360867914
1739209885.604172;-45.120503652039325
1739209885.604176;-38.13080360867914
1739209885.60418;-38.13080360867914
1739209885.6041842;-45.120503652039325
1739209885.6041882;-38.13080360867914
1739209885.6041925;-35.57807855764607
1739209885.6041965;-38.13080360867914
1739209885.6042006;-31.141103565318915
1739209885.6042047;-33.981070128970906
1739209885.6042087;-45.120503652039325
1739209885.6042128;-45.120503652039325
1739209885.604217;-38.13080360867914
1739209885.604221;-38.13080360867914
1739209885.6042252;-38.13080360867914
1739209885.6042292;-45.120503652039325
1739209885.6042333;-32.81601443825658
1739209885.6042373;-38.13080360867914
1739209885.6042416;-45.120503652039325
1739209885.6042457;-45.120503652039325
1739209885.6042497;-38.13080360867914
1739209885.6042538;-32.816014438256545
1739209885.6042578;-38.13080360867914
1739209885.6042619;-45.120503652039325
1739209885.6042662;-25.826314394896357
1739209885.6042702;-32.816014438256545
1739209885.6042743;-45.120503652039325
1739209885.609265;-33.981070128970906
1739209885.6092682;-38.13080360867914
1739209885.6092715;-38.13080360867914
1739209885.6092746;-38.13080360867914
1739209885.609278;-38.13080360867914
1739209885.6092813;-38.13080360867914
1739209885.6092844;-38.13080360867914
1739209885.6092877;-38.13080360867914
1739209885.609291;-45.120503652039325
1739209885.6092942;-35.57807855764607
1739209885.6092975;-35.57807855764607
1739209885.6093006;-38.13080360867914
1739209885.609304;-45.120503652039325
1739209885.6093073;-38.13080360867914
1739209885.6093104;-38.13080360867914
1739209885.6093137;-38.13080360867914
1739209885.609317;-38.13080360867914
1739209885.6093202;-38.13080360867914
1739209885.6093235;-38.13080360867914
1739209885.6093266;-38.13080360867914
1739209885.60933;-45.120503652039325
1739209885.6093333;-38.13080360867914
1739209885.6093364;-35.57807855764607
1739209885.6093397;-35.57807855764607
1739209885.609343;-33.981070128970906
1739209885.6093462;-28.992665084841942
1739209885.6093495;-38.13080360867914
1739209885.6093526;-45.120503652039325
1739209885.609356;-38.13080360867914
1739209885.6093593;-33.981070128970906
1739209885.6093624;-33.981070128970906
1739209885.6093657;-38.13080360867914
1739209885.6093688;-45.120503652039325
1739209885.6093721;-38.13080360867914
1739209885.6093755;-33.981070128970906
1739209885.6093786;-38.13080360867914
1739209885.609382;-45.120503652039325
1739209885.6093853;-35.57807855764607
1739209885.6093884;-28.58837851428586
1739209885.6093917;-45.120503652039325
1739209885.6093948;-45.120503652039325
1739209885.6093981;-38.13080360867914
1739209885.6094015;-35.57807855764607
1739209885.6094046;-38.13080360867914
1739209885.609408;-45.120503652039325
1739209885.6094112;-45.120503652039325
1739209885.6094143;-35.57807855764607
1739209885.6094177;-45.120503652039325
1739209885.6094208;-38.13080360867914
1739209885.609424;-25.826314394896357
1739209885.6094275;-35.57807855764607
1739209885.6094306;-38.13080360867914
1739209885.609434;-38.13080360867914
1739209885.6094372;-33.981070128970906
1739209885.6094403;-38.13080360867914
1739209885.6094437;-45.120503652039325
1739209885.6094468;-45.120503652039325
1739209885.60945;-38.13080360867914
1739209885.6094534;-38.13080360867914
1739209885.6094565;-45.120503652039325
1739209885.6094599;-38.13080360867914
1739209885.6094632;-38.13080360867914
1739209885.6094663;-38.13080360867914
1739209885.6094697;-45.120503652039325
1739209885.6094728;-45.120503652039325
1739209885.609476;-38.13080360867914
1739209885.6094794;-38.13080360867914
1739209885.6094825;-38.13080360867914
1739209885.6094859;-45.120503652039325
1739209885.609489;-33.981070128970906
1739209885.6094923;-31.141103565318893
1739209885.6094956;-45.120503652039325
1739209885.6094987;-38.13080360867914
1739209885.609502;-28.992665084841942
1739209885.6095054;-45.120503652039325
1739209885.6095085;-45.120503652039325
1739209885.6095119;-45.120503652039325
1739209885.609515;-33.981070128970906
1739209885.6095183;-45.120503652039325
1739209885.6095216;-38.13080360867914
1739209885.6095247;-45.120503652039325
1739209885.609528;-38.13080360867914
1739209885.6095314;-35.57807855764607
1739209885.6095345;-38.13080360867914
1739209885.6095378;-45.120503652039325
1739209885.609541;-35.57807855764607
1739209885.6095443;-35.57807855764607
1739209885.6095476;-45.120503652039325
1739209885.6095507;-45.120503652039325
1739209885.609554;-45.120503652039325
1739209885.6095574;-32.816014438256545
1739209885.6095605;-45.120503652039325
1739209885.6095638;-45.120503652039325
1739209885.609567;-45.120503652039325
1739209885.6095703;-32.816014438256545
1739209885.6095736;-38.13080360867914
1739209885.6095767;-45.120503652039325
1739209885.60958;-45.120503652039325
1739209885.6095831;-45.120503652039325
1739209885.6095865;-45.120503652039325
1739209885.6095898;-45.120503652039325
1739209885.609593;-45.120503652039325
1739209885.6095963;-45.120503652039325
1739209885.6095996;-38.13080360867914
1739209885.6096027;-45.120503652039325
1739209885.609606;-35.57807855764607
1739209885.6096091;-30.49652367304973
1739209885.6096125;-38.13080360867914
1739209885.6096158;-45.120503652039325
1739209885.609619;-32.816014438256545
1739209885.6096222;-32.816014438256545
1739209885.6096256;-45.120503652039325
1739209885.6096287;-45.120503652039325
1739209885.609632;-38.13080360867914
1739209885.609635;-38.13080360867914
1739209885.6096385;-45.120503652039325
1739209885.6096418;-45.120503652039325
1739209885.609645;-45.120503652039325
1739209885.6096482;-45.120503652039325
1739209885.6096516;-38.13080360867914
1739209885.6096547;-38.13080360867914
1739209885.609658;-38.13080360867914
1739209885.609661;-45.120503652039325
1739209885.6096644;-38.13080360867914
1739209885.6096678;-45.120503652039325
1739209885.6096709;-35.57807855764607
1739209885.6096742;-38.13080360867914
1739209885.6096773;-38.13080360867914
1739209885.6096807;-38.13080360867914
1739209885.609684;-32.816014438256545
1739209885.609687;-26.487275050834715
1739209885.6096904;-35.57807855764607
1739209885.6096938;-35.57807855764607
1739209885.6096969;-38.13080360867914
1739209885.6097002;-35.57807855764607
1739209885.6097033;-32.816014438256545
1739209885.6097066;-35.57807855764607
1739209885.60971;-45.120503652039325
1739209885.609713;-32.81601443825658
1739209885.6097164;-45.120503652039325
1739209885.6097198;-35.57807855764607
1739209885.6097229;-45.120503652039325
1739209885.6097262;-45.120503652039325
1739209885.6097293;-38.13080360867914
1739209885.6097326;-38.13080360867914
1739209885.609736;-35.57807855764607
1739209885.609739;-32.816014438256545
1739209885.6097424;-45.120503652039325
1739209885.6097457;-45.120503652039325
1739209885.6097488;-38.13080360867914
1739209885.6097522;-45.120503652039325
1739209885.6097553;-45.120503652039325
1739209885.6097586;-32.816014438256545
1739209885.609762;-45.120503652039325
1739209885.609765;-38.13080360867914
1739209885.6097684;-35.57807855764607
1739209885.6097717;-38.13080360867914
1739209885.6097748;-35.57807855764607
1739209885.6097782;-33.981070128970906
1739209885.6097813;-38.13080360867914
1739209885.6097846;-38.13080360867914
1739209885.609788;-45.120503652039325
1739209885.609791;-35.57807855764607
1739209885.6097944;-38.13080360867914
1739209885.6097975;-45.120503652039325
1739209885.6098008;-33.981070128970906
1739209885.6098042;-38.13080360867914
1739209885.6098073;-45.120503652039325
1739209885.6098106;-45.120503652039325
1739209885.609814;-38.13080360867914
1739209885.609817;-28.992665084841942
1739209885.6098204;-38.13080360867914
1739209885.6098235;-45.120503652039325
1739209885.6098268;-38.13080360867914
1739209885.6098301;-38.13080360867914
1739209885.6098332;-45.120503652039325
1739209885.6098366;-38.13080360867914
1739209885.60984;-33.981070128970906
1739209885.609843;-38.13080360867914
1739209885.6098464;-45.120503652039325
1739209885.6098495;-45.120503652039325
1739209885.6098528;-45.120503652039325
1739209885.6098561;-38.13080360867914
1739209885.6098592;-45.120503652039325
1739209885.6098626;-38.13080360867914
1739209885.609866;-38.13080360867914
1739209885.609869;-38.13080360867914
1739209885.6098723;-45.120503652039325
1739209885.6098754;-38.13080360867914
1739209885.6098788;-38.13080360867914
1739209885.609882;-45.120503652039325
1739209885.6098852;-38.13080360867914
1739209885.6098886;-35.57807855764607
1739209885.6098917;-45.120503652039325
1739209885.609895;-38.13080360867914
1739209885.6098983;-45.120503652039325
1739209885.6099014;-45.120503652039325
1739209885.6099048;-45.120503652039325
1739209885.609908;-38.13080360867914
1739209885.6099112;-38.13080360867914
1739209885.6099145;-38.13080360867914
1739209885.6099176;-38.13080360867914
1739209885.609921;-38.13080360867914
1739209885.6099243;-35.57807855764607
1739209885.6099274;-35.57807855764607
1739209885.6099308;-45.120503652039325
1739209885.609934;-38.13080360867914
1739209885.6099372;-38.13080360867914
1739209885.6099405;-38.13080360867914
1739209885.6099436;-45.120503652039325
1739209885.609947;-45.120503652039325
1739209885.6099503;-45.120503652039325
1739209885.6099534;-33.981070128970906
1739209885.6099567;-45.120503652039325
1739209885.60996;-45.120503652039325
1739209885.6099632;-45.120503652039325
1739209885.6099665;-45.120503652039325
1739209885.6099696;-38.13080360867914
1739209885.609973;-35.57807855764607
1739209885.6099763;-31.141103565318915
1739209885.6099794;-45.120503652039325
1739209885.6099827;-45.120503652039325
1739209885.609986;-45.120503652039325
1739209885.6099892;-38.13080360867914
1739209885.6099925;-45.120503652039325
1739209885.6099956;-45.120503652039325
1739209885.609999;-45.120503652039325
1739209885.6100023;-45.120503652039325
1739209885.6100054;-45.120503652039325
1739209885.6100087;-38.13080360867914
1739209885.6100118;-38.13080360867914
1739209885.6100152;-38.13080360867914
1739209885.6100185;-38.13080360867914
1739209885.6100216;-38.13080360867914
1739209885.610025;-38.13080360867914
1739209885.6100283;-33.981070128970956
1739209885.6100314;-45.120503652039325
1739209885.6100347;-33.981070128970906
1739209885.6100378;-38.13080360867914
1739209885.6100411;-45.120503652039325
1739209885.6100445;-45.120503652039325
1739209885.6100476;-38.13080360867914
1739209885.610051;-35.57807855764607
1739209885.6100543;-27.267205301931607
1739209885.6100574;-38.13080360867914
1739209885.6100607;-38.13080360867914
1739209885.6100638;-35.57807855764607
1739209885.6100671;-38.13080360867914
1739209885.6100705;-45.120503652039325
1739209885.6100736;-38.13080360867914
1739209885.610077;-38.13080360867914
1739209885.6100802;-38.13080360867914
1739209885.6100833;-45.120503652039325
1739209885.6100867;-33.981070128970906
1739209885.6100898;-33.981070128970906
1739209885.610093;-45.120503652039325
1739209885.6100965;-45.120503652039325
1739209885.6100996;-38.13080360867914
1739209885.610103;-38.13080360867914
1739209885.610106;-38.13080360867914
1739209885.6101093;-45.120503652039325
1739209885.6101127;-32.816014438256545
1739209885.6101158;-38.13080360867914
1739209885.610119;-45.120503652039325
1739209885.6101224;-45.120503652039325
1739209885.6101255;-35.57807855764607
1739209885.6101289;-38.13080360867914
1739209885.610132;-27.8777449560314
1739209885.6101353;-32.816014438256545
1739209885.6101387;-45.120503652039325
1739209885.6101418;-38.13080360867914
1739209885.610145;-35.57807855764607
1739209885.6101484;-45.120503652039325
1739209885.6101515;-38.13080360867914
1739209885.6101549;-31.141103565318893
1739209885.610158;-38.13080360867914
1739209885.6101613;-45.120503652039325
1739209885.6101646;-33.981070128970906
1739209885.6101677;-45.120503652039325
1739209885.610171;-45.120503652039325
1739209885.6101744;-45.120503652039325
1739209885.6101775;-38.13080360867914
1739209885.6101809;-45.120503652039325
1739209885.610184;-31.141103565318893
1739209885.6101873;-32.816014438256545
1739209885.6101906;-38.13080360867914
1739209885.6101937;-38.13080360867914
1739209885.610197;-45.120503652039325
1739209885.6102002;-45.120503652039325
1739209885.6102035;-45.120503652039325
1739209885.6102068;-45.120503652039325
1739209885.61021;-35.57807855764607
1739209885.6102133;-35.57807855764607
1739209885.6102166;-45.120503652039325
1739209885.6102197;-45.120503652039325
1739209885.610223;-35.57807855764607
1739209885.6102262;-35.57807855764607
1739209885.6102295;-45.120503652039325
1739209885.6102328;-38.13080360867914
1739209885.610236;-45.120503652039325
1739209885.6102393;-45.120503652039325
1739209885.6102426;-45.120503652039325
1739209885.6102457;-45.120503652039325
1739209885.610249;-45.120503652039325
1739209885.6102521;-38.13080360867914
1739209885.6102555;-38.13080360867914
1739209885.6102588;-45.120503652039325
1739209885.610262;-38.13080360867914
1739209885.6102653;-35.57807855764607
1739209885.6102686;-45.120503652039325
1739209885.6102717;-45.120503652039325
1739209885.610275;-32.816014438256545
1739209885.6102781;-33.981070128970906
1739209885.6102815;-45.120503652039325
1739209885.6102848;-38.13080360867914
1739209885.610288;-45.120503652039325
1739209885.6102912;-45.120503652039325
1739209885.6102946;-45.120503652039325
1739209885.6102977;-45.120503652039325
1739209885.610301;-38.13080360867914
1739209885.610304;-38.13080360867914
1739209885.6103075;-35.57807855764607
1739209885.6103108;-45.120503652039325
1739209885.610314;-35.57807855764607
1739209885.6103172;-38.13080360867914
1739209885.6103203;-38.13080360867914
1739209885.6103237;-38.13080360867914
1739209885.610327;-38.13080360867914
1739209885.61033;-45.120503652039325
1739209885.6103334;-45.120503652039325
1739209885.6103368;-38.13080360867914
1739209885.6103399;-45.120503652039325
1739209885.6103432;-38.13080360867914
1739209885.6103463;-45.120503652039325
1739209885.6103497;-38.13080360867914
1739209885.610353;-38.13080360867914
1739209885.610356;-38.13080360867914
1739209885.6103594;-45.120503652039325
1739209885.6103628;-45.120503652039325
1739209885.6103659;-45.120503652039325
1739209885.6103692;-38.13080360867914
1739209885.6103723;-38.13080360867914
1739209885.6103756;-45.120503652039325
1739209885.610379;-45.120503652039325
1739209885.610382;-45.120503652039325
1739209885.6103854;-45.120503652039325
1739209885.6103888;-38.13080360867914
1739209885.6103919;-38.13080360867914
1739209885.6103952;-38.13080360867914
1739209885.6103983;-38.13080360867914
1739209885.6104016;-45.120503652039325
1739209885.610405;-38.13080360867914
1739209885.610408;-35.57807855764607
1739209885.6104114;-33.981070128970906
1739209885.6104145;-38.13080360867914
1739209885.6104178;-45.120503652039325
1739209885.6104212;-33.981070128970906
1739209885.6104243;-33.981070128970906
1739209885.6104276;-38.13080360867914
1739209885.610431;-35.57807855764607
1739209885.610434;-32.816014438256545
1739209885.6104374;-45.120503652039325
1739209885.6104405;-45.120503652039325
1739209885.6104438;-38.13080360867914
1739209885.6104472;-33.981070128970906
1739209885.6104503;-38.13080360867914
1739209885.6104536;-45.120503652039325
1739209885.610457;-38.13080360867914
1739209885.61046;-45.120503652039325
1739209885.6104634;-45.120503652039325
1739209885.6104665;-45.120503652039325
1739209885.6104698;-45.120503652039325
1739209885.6104732;-33.981070128970906
1739209885.6104763;-31.141103565318915
1739209885.6104796;-45.120503652039325
1739209885.610483;-45.120503652039325
1739209885.610486;-38.13080360867914
1739209885.6104894;-45.120503652039325
1739209885.6104925;-45.120503652039325
1739209885.6104958;-38.13080360867914
1739209885.6104991;-38.13080360867914
1739209885.6105022;-38.13080360867914
1739209885.6105056;-38.13080360867914
1739209885.610509;-45.120503652039325
1739209885.610512;-38.13080360867914
1739209885.6105154;-38.13080360867914
1739209885.6105185;-45.120503652039325
1739209885.6105218;-38.13080360867914
1739209885.6105251;-38.13080360867914
1739209885.6105282;-38.13080360867914
1739209885.6105316;-45.120503652039325
1739209885.6105347;-45.120503652039325
1739209885.610538;-38.13080360867914
1739209885.6105413;-38.13080360867914
1739209885.6105444;-35.57807855764607
1739209885.6105478;-38.13080360867914
1739209885.610551;-33.981070128970906
1739209885.6105542;-28.992665084841942
1739209885.6105576;-45.120503652039325
1739209885.6105607;-38.13080360867914
1739209885.610564;-38.13080360867914
1739209885.6105673;-45.120503652039325
1739209885.6105704;-38.13080360867914
1739209885.6105738;-33.981070128970906
1739209885.610577;-45.120503652039325
1739209885.6105802;-32.816014438256545
1739209885.6105835;-38.13080360867914
1739209885.6105866;-45.120503652039325
1739209885.61059;-38.13080360867914
1739209885.6105933;-38.13080360867914
1739209885.6105964;-38.13080360867914
1739209885.6105998;-38.13080360867914
1739209885.610603;-45.120503652039325
1739209885.6106062;-38.13080360867914
1739209885.6106095;-38.13080360867914
1739209885.6106126;-38.13080360867914
1739209885.610616;-45.120503652039325
1739209885.6106193;-38.13080360867914
1739209885.6106224;-38.13080360867914
1739209885.6106257;-38.13080360867914
1739209885.6106288;-35.57807855764607
1739209885.6106322;-38.13080360867914
1739209885.6106355;-45.120503652039325
1739209885.6106386;-38.13080360867914
1739209885.610642;-38.13080360867914
1739209885.6106453;-45.120503652039325
1739209885.6106484;-45.120503652039325
1739209885.6106517;-38.13080360867914
1739209885.604279;-45.120503652039325
1739209885.604284;-38.13080360867914
1739209885.6042888;-38.13080360867914
1739209885.6042938;-45.120503652039325
1739209885.6042986;-45.120503652039325
1739209885.6043036;-45.120503652039325
1739209885.6043084;-38.13080360867914
1739209885.6043131;-45.120503652039325
1739209885.6043181;-45.120503652039325
1739209885.604323;-38.13080360867914
1739209885.604328;-33.981070128970906
1739209885.6043327;-38.13080360867914
1739209885.6043377;-45.120503652039325
1739209885.6043425;-45.120503652039325
1739209885.6043472;-38.13080360867914
1739209885.6043522;-45.120503652039325
1739209885.604357;-45.120503652039325
1739209885.604362;-38.13080360867914
1739209885.6043668;-31.141103565318915
1739209885.6043718;-45.120503652039325
1739209885.6043766;-45.120503652039325
1739209885.6043813;-38.13080360867914
1739209885.6043863;-45.120503652039325
1739209885.604391;-45.120503652039325
1739209885.604396;-45.120503652039325
1739209885.6044009;-45.120503652039325
1739209885.6044059;-38.13080360867914
1739209885.6044106;-35.57807855764607
1739209885.6044154;-38.13080360867914
1739209885.6044204;-38.13080360867914
1739209885.6044252;-38.13080360867914
1739209885.6044302;-38.13080360867914
1739209885.604435;-38.13080360867914
1739209885.60444;-45.120503652039325
1739209885.6044447;-38.13080360867914
1739209885.6044495;-45.120503652039325
1739209885.6044545;-38.13080360867914
1739209885.6044593;-38.13080360867914
1739209885.6044643;-38.13080360867914
1739209885.604469;-45.120503652039325
1739209885.604474;-45.120503652039325
1739209885.6044788;-45.120503652039325
1739209885.6044836;-45.120503652039325
1739209885.6044886;-45.120503652039325
1739209885.6044934;-45.120503652039325
1739209885.6044984;-45.120503652039325
1739209885.6045032;-45.120503652039325
1739209885.6045082;-32.816014438256545
1739209885.604513;-38.13080360867914
1739209885.6045177;-38.13080360867914
1739209885.6045227;-38.13080360867914
1739209885.6045275;-35.57807855764607
