CAN Message; 0x1bb:000008d0fd7db535
1739209856.9706562;-33.981070128970906
1739209856.9706843;-38.13080360867914
1739209856.9707124;-45.120503652039325
1739209856.9707406;-45.120503652039325
1739209856.970769;-32.816014438256545
1739209856.970797;-38.13080360867914
1739209856.9708252;-38.13080360867914
1739209856.9708533;-38.13080360867914
1739209856.9708817;-38.13080360867914
1739209856.9709098;-38.13080360867914
1739209856.970938;-38.13080360867914
1739209856.970966;-35.57807855764607
1739209856.9709942;-38.13080360867914
1739209856.9710226;-38.13080360867914
1739209856.9710507;-38.13080360867914
1739209856.9710789;-38.13080360867914
1739209856.971107;-38.13080360867914
1739209856.9711351;-45.120503652039325
1739209856.9711635;-45.120503652039325
1739209856.9711916;-45.120503652039325
1739209856.9712198;-33.981070128970906
1739209856.971248;-45.120503652039325
1739209856.971276;-45.120503652039325
1739209856.9713044;-45.120503652039325
1739209856.9713326;-33.981070128970906
1739209856.9713607;-45.120503652039325
1739209856.9713888;-38.13080360867914
1739209856.971417;-45.120503652039325
1739209856.9714453;-35.57807855764607
1739209856.9714735;-35.57807855764607
1739209856.9715016;-38.13080360867914
1739209856.9715297;-45.120503652039325
1739209856.9715579;-45.120503652039325
1739209856.9715862;-35.57807855764607
1739209856.9716144;-45.120503652039325
1739209856.9716425;-38.13080360867914
1739209856.9716706;-28.992665084841942
1739209856.9716988;-38.13080360867914
1739209856.9717271;-45.120503652039325
1739209856.9717553;-38.13080360867914
1739209856.9717834;-38.13080360867914
1739209856.9718115;-45.120503652039325
1739209856.97184;-38.13080360867914
1739209856.971868;-38.13080360867914
1739209856.9718962;-45.120503652039325
1739209856.9719243;-45.120503652039325
1739209856.9719524;-38.13080360867914
1739209856.9719808;-45.120503652039325
1739209856.972009;-33.981070128970906
1739209856.972037;-33.981070128970906
1739209856.9720652;-38.13080360867914
1739209856.9720933;-45.120503652039325
1739209856.9721217;-45.120503652039325
1739209856.9721498;-33.981070128970906
1739209856.972178;-45.120503652039325
1739209856.972206;-45.120503652039325
1739209856.9722342;-38.13080360867914
1739209856.9722626;-35.57807855764607
1739209856.9722908;-45.120503652039325
1739209856.972319;-38.13080360867914
1739209856.972347;-35.57807855764607
1739209856.9723752;-45.120503652039325
1739209856.9724035;-45.120503652039325
1739209856.9724317;-38.13080360867914
1739209856.9724598;-38.13080360867914
1739209856.972488;-45.120503652039325
1739209856.972516;-45.120503652039325
1739209856.9725444;-45.120503652039325
1739209856.9725726;-45.120503652039325
1739209856.9726007;-45.120503652039325
1739209856.9726288;-45.120503652039325
1739209856.9726572;-45.120503652039325
1739209856.9726853;-32.816014438256545
1739209856.9727135;-38.13080360867914
1739209856.9727416;-45.120503652039325
1739209856.9727697;-45.120503652039325
1739209856.972798;-38.13080360867914
1739209856.9728262;-32.816014438256545
1739209856.9728544;-45.120503652039325
1739209856.9728825;-45.120503652039325
1739209856.9729106;-38.13080360867914
1739209856.972939;-33.981070128970906
1739209856.9729671;-45.120503652039325
1739209856.9729953;-45.120503652039325
1739209856.9730234;-45.120503652039325
1739209856.9730515;-45.120503652039325
1739209856.97308;-35.57807855764607
1739209856.973108;-38.13080360867914
1739209856.9731362;-38.13080360867914
1739209856.9731643;-38.13080360867914
1739209856.9731925;-45.120503652039325
1739209856.9732208;-38.13080360867914
1739209856.973249;-38.13080360867914
1739209856.973277;-32.816014438256545
1739209856.9733052;-38.13080360867914
1739209856.9733334;-38.13080360867914
1739209856.9733617;-45.120503652039325
1739209856.9733899;-38.13080360867914
1739209856.973418;-35.57807855764607
1739209856.9734461;-35.57807855764607
1739209856.9734743;-45.120503652039325
1739209856.9735026;-45.120503652039325
1739209856.9735308;-45.120503652039325
1739209856.973559;-45.120503652039325
1739209856.973587;-45.120503652039325
1739209856.9736154;-45.120503652039325
1739209856.9736435;-45.120503652039325
1739209856.9736717;-45.120503652039325
1739209856.9736998;-33.981070128970906
1739209856.973728;-38.13080360867914
1739209856.9737563;-38.13080360867914
1739209856.9737844;-45.120503652039325
1739209856.9738126;-35.57807855764607
1739209856.9738407;-32.816014438256545
1739209856.9738688;-45.120503652039325
1739209856.9738972;-45.120503652039325
1739209856.9739254;-35.57807855764607
1739209856.9739535;-28.992665084841942
1739209856.9739816;-35.57807855764607
1739209856.9740098;-32.816014438256545
1739209856.9740381;-35.57807855764607
1739209856.9740663;-45.120503652039325
1739209856.9740944;-35.57807855764607
1739209856.9741225;-38.13080360867914
1739209856.9741507;-38.13080360867914
1739209856.974179;-35.57807855764607
1739209856.9742072;-38.13080360867914
1739209856.9742353;-45.120503652039325
1739209856.9742634;-45.120503652039325
1739209856.9742916;-38.13080360867914
1739209856.97432;-45.120503652039325
1739209856.974348;-38.13080360867914
1739209856.9743762;-45.120503652039325
1739209856.9744043;-31.141103565318915
1739209856.9744325;-38.13080360867914
1739209856.9744608;-45.120503652039325
1739209856.974489;-45.120503652039325
1739209856.974517;-33.981070128970906
1739209856.9745452;-45.120503652039325
1739209856.9745736;-45.120503652039325
1739209856.9746017;-45.120503652039325
1739209856.9746299;-45.120503652039325
1739209856.974658;-38.13080360867914
1739209856.9746861;-45.120503652039325
1739209856.9747145;-38.13080360867914
1739209856.9747427;-35.57807855764607
1739209856.9747708;-45.120503652039325
1739209856.974799;-45.120503652039325
1739209856.974827;-32.816014438256545
1739209856.9748554;-35.57807855764607
1739209856.9748836;-45.120503652039325
1739209856.9749117;-45.120503652039325
1739209856.9749398;-38.13080360867914
1739209856.974968;-45.120503652039325
1739209856.9749963;-45.120503652039325
1739209856.9750245;-38.13080360867914
1739209856.9750526;-45.120503652039325
1739209856.9750807;-31.141103565318915
1739209856.9751089;-33.981070128970906
1739209856.9751372;-45.120503652039325
1739209856.9751654;-38.13080360867914
1739209856.9751935;-38.13080360867914
1739209856.9752216;-32.816014438256545
1739209856.9752498;-38.13080360867914
1739209856.9752781;-38.13080360867914
1739209856.9753063;-29.438486411369347
1739209856.9753344;-31.141103565318915
1739209856.9753625;-38.13080360867914
1739209856.9753907;-38.13080360867914
1739209856.975419;-38.13080360867914
1739209856.9754472;-45.120503652039325
1739209856.9754753;-45.120503652039325
1739209856.9755034;-45.120503652039325
1739209856.9755318;-31.141103565318915
1739209856.97556;-33.981070128970906
1739209856.975588;-38.13080360867914
1739209856.9756162;-38.13080360867914
1739209856.9756444;-38.13080360867914
1739209856.9756727;-45.120503652039325
1739209856.9757009;-45.120503652039325
1739209856.975729;-38.13080360867914
1739209856.9757571;-38.13080360867914
1739209856.9757853;-33.981070128970906
1739209856.9758136;-45.120503652039325
1739209856.9758418;-45.120503652039325
1739209856.97587;-38.13080360867914
1739209856.975898;-45.120503652039325
1739209856.9759262;-45.120503652039325
1739209856.9759545;-45.120503652039325
1739209856.9759827;-45.120503652039325
1739209856.9760108;-38.13080360867914
1739209856.976039;-38.13080360867914
1739209856.976067;-45.120503652039325
1739209856.9760954;-38.13080360867914
1739209856.9761236;-38.13080360867914
1739209856.9761517;-45.120503652039325
1739209856.9761798;-45.120503652039325
1739209856.976208;-45.120503652039325
1739209856.9762363;-38.13080360867914
1739209856.9762645;-45.120503652039325
1739209856.9762926;-33.981070128970906
1739209856.9763207;-38.13080360867914
1739209856.9763489;-38.13080360867914
1739209856.9763772;-38.13080360867914
1739209856.9764054;-38.13080360867914
1739209856.9764335;-35.57807855764607
1739209856.9764616;-33.981070128970906
1739209856.97649;-45.120503652039325
1739209856.9765182;-38.13080360867914
1739209856.9765463;-38.13080360867914
1739209856.9765744;-45.120503652039325
1739209856.9766026;-45.120503652039325
1739209856.976631;-38.13080360867914
1739209856.976659;-38.13080360867914
1739209856.9766872;-38.13080360867914
1739209856.9767153;-38.13080360867914
1739209856.9767435;-45.120503652039325
1739209856.9767718;-45.120503652039325
1739209856.9768;-38.13080360867914
1739209856.976828;-38.13080360867914
1739209856.9768317;-45.120503652039325
1739209856.9768353;-45.120503652039325
1739209856.9768388;-45.120503652039325
1739209856.9768424;-38.13080360867914
1739209856.976846;-45.120503652039325
1739209856.9768493;-45.120503652039325
1739209856.976853;-45.120503652039325
1739209856.9768565;-45.120503652039325
1739209856.97686;-45.120503652039325
1739209856.9768636;-38.13080360867914
1739209856.9768672;-38.13080360867914
1739209856.9768708;-45.120503652039325
1739209856.9768744;-45.120503652039325
1739209856.976878;-45.120503652039325
1739209856.9768815;-33.981070128970906
1739209856.976885;-45.120503652039325
1739209856.9768887;-38.13080360867914
1739209856.976892;-38.13080360867914
1739209856.9768956;-38.13080360867914
1739209856.9768991;-35.57807855764607
1739209856.9769027;-45.120503652039325
1739209856.9769063;-45.120503652039325
1739209856.9769099;-38.13080360867914
1739209856.9769135;-38.13080360867914
1739209856.976917;-45.120503652039325
1739209856.9769206;-33.981070128970906
1739209856.9769242;-45.120503652039325
1739209856.9769278;-45.120503652039325
1739209856.976931;-38.13080360867914
1739209856.9769347;-45.120503652039325
1739209856.9769382;-45.120503652039325
1739209856.9769418;-45.120503652039325
1739209856.9769454;-33.981070128970906
1739209856.976949;-32.816014438256545
1739209856.9769526;-45.120503652039325
1739209856.9769561;-45.120503652039325
1739209856.9769597;-45.120503652039325
1739209856.9769633;-45.120503652039325
1739209856.9769669;-35.57807855764607
1739209856.9769704;-35.57807855764607
1739209856.9769738;-45.120503652039325
1739209856.9769773;-45.120503652039325
1739209856.976981;-32.816014438256545
1739209856.9769845;-30.49652367304973
1739209856.976988;-45.120503652039325
1739209856.9769917;-45.120503652039325
1739209856.9769952;-45.120503652039325
1739209856.9769988;-45.120503652039325
1739209856.9770024;-38.13080360867914
1739209856.977006;-38.13080360867914
1739209856.9770095;-38.13080360867914
1739209856.9770129;-33.981070128970956
1739209856.9770164;-45.120503652039325
1739209856.97702;-45.120503652039325
1739209856.9770236;-38.13080360867914
1739209856.9770272;-45.120503652039325
1739209856.9770308;-45.120503652039325
1739209856.9770343;-38.13080360867914
1739209856.977038;-38.13080360867914
1739209856.9770415;-29.438486411369333
1739209856.977045;-38.13080360867914
1739209856.9770486;-38.13080360867914
1739209856.9770522;-35.57807855764607
1739209856.9770555;-32.816014438256545
1739209856.9770591;-45.120503652039325
1739209856.9770627;-45.120503652039325
1739209856.9770663;-45.120503652039325
1739209856.9770699;-33.981070128970956
1739209856.9770734;-45.120503652039325
1739209856.977077;-45.120503652039325
1739209856.9770806;-45.120503652039325
1739209856.9770842;-45.120503652039325
1739209856.9770877;-45.120503652039325
1739209856.9770913;-45.120503652039325
1739209856.9770947;-38.13080360867914
1739209856.9770982;-33.981070128970906
1739209856.9771018;-45.120503652039325
1739209856.9771054;-38.13080360867914
1739209856.977109;-38.13080360867914
1739209856.9771125;-38.13080360867914
1739209856.977116;-38.13080360867914
1739209856.9771197;-38.13080360867914
1739209856.9771233;-45.120503652039325
1739209856.9771268;-38.13080360867914
1739209856.9771304;-38.13080360867914
1739209856.977134;-35.57807855764607
1739209856.9771373;-45.120503652039325
1739209856.977141;-45.120503652039325
1739209856.9771445;-33.981070128970906
1739209856.977148;-45.120503652039325
1739209856.9771516;-45.120503652039325
1739209856.9771552;-45.120503652039325
1739209856.9771588;-45.120503652039325
1739209856.9771624;-45.120503652039325
1739209856.977166;-35.57807855764607
1739209856.9771695;-35.57807855764607
1739209856.977173;-45.120503652039325
1739209856.9771764;-38.13080360867914
1739209856.97718;-38.13080360867914
1739209856.9771836;-31.141103565318915
1739209856.9771872;-38.13080360867914
1739209856.9771907;-45.120503652039325
1739209856.9771943;-38.13080360867914
1739209856.977198;-38.13080360867914
1739209856.9772015;-38.13080360867914
1739209856.977205;-45.120503652039325
1739209856.9772086;-45.120503652039325
1739209856.9772122;-35.57807855764607
1739209856.9772158;-45.120503652039325
1739209856.977219;-45.120503652039325
1739209856.9772227;-45.120503652039325
1739209856.9772263;-45.120503652039325
1739209856.9772298;-45.120503652039325
1739209856.9772334;-45.120503652039325
1739209856.977237;-38.13080360867914
1739209856.9772406;-31.141103565318915
1739209856.9772441;-33.981070128970906
1739209856.9772477;-33.981070128970906
1739209856.9772513;-45.120503652039325
1739209856.9772549;-38.13080360867914
1739209856.9772582;-38.13080360867914
1739209856.9772618;-45.120503652039325
1739209856.9772654;-45.120503652039325
1739209856.977269;-45.120503652039325
1739209856.9772725;-45.120503652039325
1739209856.977276;-38.13080360867914
1739209856.9772797;-38.13080360867914
1739209856.9772832;-33.981070128970906
1739209856.9772868;-45.120503652039325
1739209856.9772904;-45.120503652039325
1739209856.977294;-32.816014438256545
1739209856.9772975;-31.141103565318915
1739209856.977301;-38.13080360867914
1739209856.9773045;-38.13080360867914
1739209856.977308;-38.13080360867914
1739209856.9773116;-45.120503652039325
1739209856.9773152;-45.120503652039325
1739209856.9773188;-38.13080360867914
1739209856.9773223;-45.120503652039325
1739209856.977326;-38.13080360867914
1739209856.9773295;-38.13080360867914
1739209856.977333;-38.13080360867914
1739209856.9773366;-45.120503652039325
1739209856.97734;-33.981070128970906
1739209856.9773436;-38.13080360867914
1739209856.9773471;-38.13080360867914
1739209856.9773507;-35.57807855764607
1739209856.9773543;-35.57807855764607
1739209856.9773579;-38.13080360867914
1739209856.9773614;-45.120503652039325
1739209856.977365;-35.57807855764607
1739209856.9773686;-35.57807855764607
1739209856.9773722;-45.120503652039325
1739209856.9773757;-45.120503652039325
1739209856.9773793;-33.981070128970906
1739209856.9773827;-38.13080360867914
1739209856.9773862;-38.13080360867914
1739209856.9773898;-38.13080360867914
1739209856.9773934;-45.120503652039325
1739209856.977397;-45.120503652039325
1739209856.9774005;-32.816014438256545
1739209856.977404;-35.57807855764607
1739209856.9774077;-38.13080360867914
1739209856.9774113;-38.13080360867914
1739209856.9774148;-33.981070128970906
1739209856.9774184;-38.13080360867914
1739209856.9774218;-45.120503652039325
1739209856.9774253;-45.120503652039325
1739209856.977429;-45.120503652039325
1739209856.9774325;-38.13080360867914
1739209856.977436;-45.120503652039325
1739209856.9774396;-38.13080360867914
1739209856.9774432;-38.13080360867914
1739209856.9774468;-45.120503652039325
1739209856.9774504;-35.57807855764607
1739209856.977454;-38.13080360867914
1739209856.9774575;-45.120503652039325
1739209856.977461;-45.120503652039325
1739209856.9774644;-38.13080360867914
1739209856.977468;-45.120503652039325
1739209856.9774716;-38.13080360867914
1739209856.9774752;-33.981070128970906
1739209856.9774787;-38.13080360867914
1739209856.9774823;-45.120503652039325
1739209856.977486;-38.13080360867914
1739209856.9774895;-35.57807855764607
1739209856.977493;-45.120503652039325
1739209856.9774966;-38.13080360867914
1739209856.9775002;-45.120503652039325
1739209856.9775035;-45.120503652039325
1739209856.977507;-35.57807855764607
1739209856.9775107;-38.13080360867914
1739209856.9775143;-33.981070128970906
1739209856.9775178;-45.120503652039325
1739209856.9775214;-38.13080360867914
1739209856.977525;-45.120503652039325
1739209856.9775286;-32.816014438256545
1739209856.9775321;-29.438486411369333
1739209856.9775357;-45.120503652039325
1739209856.9775393;-45.120503652039325
1739209856.9775429;-35.57807855764607
1739209856.9775462;-32.816014438256545
1739209856.9775498;-45.120503652039325
1739209856.9775534;-45.120503652039325
1739209856.977557;-45.120503652039325
1739209856.9775605;-45.120503652039325
1739209856.977564;-38.13080360867914
1739209856.9775677;-38.13080360867914
1739209856.9775712;-38.13080360867914
1739209856.9775748;-45.120503652039325
1739209856.9775784;-45.120503652039325
1739209856.977582;-45.120503652039325
1739209856.9775853;-35.57807855764607
1739209856.977589;-32.816014438256545
1739209856.9775925;-38.13080360867914
1739209856.977596;-38.13080360867914
1739209856.9775996;-45.120503652039325
1739209856.9776032;-38.13080360867914
1739209856.9776068;-38.13080360867914
1739209856.9776103;-38.13080360867914
1739209856.977614;-45.120503652039325
1739209856.9776175;-45.120503652039325
1739209856.977621;-38.13080360867914
1739209856.9776247;-28.992665084841942
1739209856.977628;-38.13080360867914
1739209856.9776316;-45.120503652039325
1739209856.9776351;-33.981070128970906
1739209856.9776387;-35.57807855764607
1739209856.9776423;-35.57807855764607
1739209856.9776459;-32.816014438256545
1739209856.9776495;-38.13080360867914
1739209856.977653;-45.120503652039325
1739209856.9776566;-35.57807855764607
1739209856.9776602;-32.816014438256545
1739209856.9776638;-45.120503652039325
1739209856.977667;-35.57807855764607
1739209856.9776707;-38.13080360867914
1739209856.9776742;-35.57807855764607
1739209856.9776778;-45.120503652039325
1739209856.9776814;-38.13080360867914
1739209856.977685;-45.120503652039325
1739209856.9776886;-38.13080360867914
1739209856.9776921;-38.13080360867914
1739209856.9776957;-38.13080360867914
1739209856.9776993;-38.13080360867914
1739209856.9777029;-33.981070128970956
1739209856.9777064;-33.981070128970906
1739209856.9777098;-35.57807855764607
1739209856.9777133;-45.120503652039325
1739209856.977717;-45.120503652039325
1739209856.9777205;-45.120503652039325
1739209856.977724;-45.120503652039325
1739209856.9777277;-38.13080360867914
1739209856.9777312;-27.8777449560314
1739209856.9777348;-45.120503652039325
1739209856.9777384;-45.120503652039325
1739209856.977742;-45.120503652039325
1739209856.9777455;-38.13080360867914
1739209856.9777489;-38.13080360867914
1739209856.9777524;-38.13080360867914
1739209856.977756;-45.120503652039325
1739209856.9777596;-33.981070128970956
1739209856.9777632;-45.120503652039325
1739209856.9777668;-45.120503652039325
1739209856.9777703;-38.13080360867914
1739209856.977774;-45.120503652039325
1739209856.9777775;-45.120503652039325
1739209856.977781;-45.120503652039325
1739209856.9777846;-45.120503652039325
1739209856.9777882;-32.816014438256545
1739209856.9777915;-45.120503652039325
1739209856.9777951;-45.120503652039325
1739209856.9777987;-45.120503652039325
1739209856.9778023;-45.120503652039325
1739209856.9778059;-45.120503652039325
1739209856.9778094;-45.120503652039325
1739209856.977813;-45.120503652039325
1739209856.9778166;-28.992665084841942
1739209856.9778202;-35.57807855764607
1739209856.9778237;-38.13080360867914
1739209856.9778273;-35.57807855764607
1739209856.9778306;-30.49652367304973
1739209856.9778342;-45.120503652039325
1739209856.9778378;-45.120503652039325
1739209856.9778414;-38.13080360867914
1739209856.977845;-35.57807855764607
1739209856.9778485;-45.120503652039325
1739209856.977852;-45.120503652039325
1739209856.9778557;-38.13080360867914
1739209856.9778593;-45.120503652039325
1739209856.9778628;-45.120503652039325
1739209856.9778664;-38.13080360867914
1739209856.97787;-38.13080360867914
1739209856.9778733;-33.981070128970906
1739209856.977877;-38.13080360867914
1739209856.9778805;-38.13080360867914
1739209856.977884;-45.120503652039325
1739209856.9778876;-38.13080360867914
1739209856.9778912;-38.13080360867914
1739209856.9778948;-38.13080360867914
1739209856.9778984;-45.120503652039325
1739209856.977902;-45.120503652039325
1739209856.9779055;-38.13080360867914
1739209856.977909;-38.13080360867914
1739209856.9779124;-45.120503652039325
1739209856.977916;-45.120503652039325
1739209856.9779196;-38.13080360867914
1739209856.9779232;-45.120503652039325
1739209856.9779267;-35.57807855764607
1739209856.9779303;-38.13080360867914
1739209856.977934;-45.120503652039325
1739209856.9779375;-35.57807855764607
1739209856.977941;-38.13080360867914
1739209856.9779446;-38.13080360867914
1739209856.9779482;-45.120503652039325
1739209856.9779518;-45.120503652039325
1739209856.977955;-38.13080360867914
1739209856.9779587;-31.141103565318915
1739209856.9779623;-35.57807855764607
1739209856.9779658;-45.120503652039325
1739209856.9779694;-38.13080360867914
1739209856.977973;-35.57807855764607
1739209856.9779766;-38.13080360867914
1739209856.9779801;-35.57807855764607
1739209856.9779837;-35.57807855764607
1739209856.9779873;-38.13080360867914
1739209856.9779909;-38.13080360867914
1739209856.9779942;-33.981070128970906
1739209856.9779978;-45.120503652039325
1739209856.9780014;-45.120503652039325
1739209856.978005;-38.13080360867914
1739209856.9780085;-38.13080360867914
1739209856.978012;-45.120503652039325
1739209856.9780157;-38.13080360867914
1739209856.9780192;-35.57807855764607
1739209856.9780228;-38.13080360867914
1739209856.9780264;-45.120503652039325
1739209856.97803;-38.13080360867914
1739209856.9780335;-33.981070128970906
1739209856.9780369;-45.120503652039325
1739209856.9780405;-45.120503652039325
1739209856.978044;-38.13080360867914
1739209856.9780476;-45.120503652039325
1739209856.9780512;-45.120503652039325
1739209856.9780548;-38.13080360867914
1739209856.9780583;-45.120503652039325
1739209856.978062;-45.120503652039325
1739209856.9780655;-45.120503652039325
1739209856.978069;-38.13080360867914
1739209856.9780726;-38.13080360867914
1739209856.978076;-45.120503652039325
1739209856.9780796;-45.120503652039325
1739209856.9780831;-45.120503652039325
1739209856.9780867;-38.13080360867914
1739209856.9780903;-38.13080360867914
1739209856.9780939;-38.13080360867914
1739209856.9780974;-35.57807855764607
1739209856.978101;-38.13080360867914
1739209856.9781046;-35.57807855764607
1739209856.9781082;-38.13080360867914
1739209856.9781117;-45.120503652039325
1739209856.9781153;-38.13080360867914
1739209856.9781187;-38.13080360867914
1739209856.9781222;-38.13080360867914
1739209856.9781258;-38.13080360867914
1739209856.9781294;-38.13080360867914
1739209856.978133;-45.120503652039325
1739209856.9781365;-45.120503652039325
1739209856.97814;-45.120503652039325
1739209856.9781437;-38.13080360867914
1739209856.9781473;-33.981070128970906
1739209856.9781508;-38.13080360867914
1739209856.9781544;-38.13080360867914
1739209856.9781578;-45.120503652039325
1739209856.9781613;-32.816014438256545
1739209856.978165;-35.57807855764607
1739209856.9781685;-45.120503652039325
1739209856.978172;-45.120503652039325
1739209856.9781756;-35.57807855764607
1739209856.9781792;-32.816014438256545
1739209856.9781828;-45.120503652039325
1739209856.9781864;-33.981070128970906
1739209856.97819;-45.120503652039325
1739209856.9781935;-45.120503652039325
1739209856.978197;-38.13080360867914
1739209856.9782004;-35.57807855764607
1739209856.978204;-45.120503652039325
1739209856.9782076;-45.120503652039325
1739209856.9782112;-33.981070128970906
1739209856.9782147;-38.13080360867914
1739209856.9782183;-38.13080360867914
1739209856.978222;-45.120503652039325
1739209856.9782255;-45.120503652039325
1739209856.978229;-45.120503652039325
1739209856.9782326;-38.13080360867914
1739209856.9782362;-45.120503652039325
1739209856.9782395;-38.13080360867914
1739209856.978243;-45.120503652039325
1739209856.9782467;-29.438486411369333
1739209856.9782503;-30.49652367304973
1739209856.9782538;-45.120503652039325
1739209856.9782574;-45.120503652039325
1739209856.978261;-38.13080360867914
1739209856.9782646;-38.13080360867914
1739209856.9782681;-38.13080360867914
1739209856.9782717;-38.13080360867914
1739209856.9782753;-45.120503652039325
1739209856.9782789;-38.13080360867914
1739209856.9782822;-33.981070128970906
1739209856.9782858;-38.13080360867914
1739209856.9782894;-38.13080360867914
1739209856.978293;-45.120503652039325
1739209856.9782965;-45.120503652039325
1739209856.9783;-38.13080360867914
1739209856.9783037;-30.49652367304973
1739209856.9783072;-31.141103565318893
1739209856.9783108;-45.120503652039325
1739209856.9783144;-38.13080360867914
1739209856.978318;-38.13080360867914
1739209856.9783213;-38.13080360867914
1739209856.978325;-33.981070128970906
1739209856.9783285;-35.57807855764607
1739209856.978332;-38.13080360867914
1739209856.9783356;-38.13080360867914
1739209856.9783392;-38.13080360867914
1739209856.9783428;-38.13080360867914
1739209856.9783463;-45.120503652039325
1739209856.97835;-45.120503652039325
1739209856.9783535;-35.57807855764607
1739209856.978357;-38.13080360867914
1739209856.9783607;-32.816014438256545
1739209856.978364;-30.49652367304973
1739209856.9783676;-38.13080360867914
1739209856.9783711;-38.13080360867914
1739209856.9783747;-45.120503652039325
1739209856.9783783;-33.981070128970906
1739209856.9783819;-45.120503652039325
1739209856.9783854;-38.13080360867914
1739209856.978389;-45.120503652039325
1739209856.9783926;-45.120503652039325
1739209856.9783962;-38.13080360867914
1739209856.9783998;-38.13080360867914
1739209856.978403;-38.13080360867914
1739209856.9784067;-38.13080360867914
1739209856.9784102;-38.13080360867914
1739209856.9784138;-45.120503652039325
1739209856.9784174;-45.120503652039325
1739209856.978421;-45.120503652039325
1739209856.9784245;-45.120503652039325
1739209856.9784281;-45.120503652039325
1739209856.9784317;-38.13080360867914
1739209856.9784353;-45.120503652039325
1739209856.9784389;-38.13080360867914
1739209856.9784424;-38.13080360867914
1739209856.9784458;-35.57807855764607
1739209856.9784493;-27.267205301931607
1739209856.978453;-38.13080360867914
1739209856.9784565;-38.13080360867914
1739209856.97846;-35.57807855764607
1739209856.9784636;-31.141103565318893
1739209856.9784672;-33.981070128970906
1739209856.9784708;-32.816014438256545
1739209856.9784744;-45.120503652039325
1739209856.978478;-33.981070128970956
1739209856.9784815;-38.13080360867914
1739209856.9784849;-38.13080360867914
1739209856.9784884;-45.120503652039325
1739209856.978492;-45.120503652039325
1739209856.9784956;-45.120503652039325
1739209856.9784992;-45.120503652039325
1739209856.9785028;-45.120503652039325
1739209856.9785063;-28.992665084841942
1739209856.97851;-38.13080360867914
1739209856.9785135;-45.120503652039325
1739209856.978517;-38.13080360867914
1739209856.9785206;-38.13080360867914
1739209856.9785242;-45.120503652039325
1739209856.9785275;-45.120503652039325
1739209856.9785311;-38.13080360867914
1739209856.9785347;-35.57807855764607
1739209856.9785383;-45.120503652039325
1739209856.9785419;-45.120503652039325
1739209856.9785454;-38.13080360867914
1739209856.978549;-45.120503652039325
1739209856.9785526;-45.120503652039325
1739209856.9785562;-45.120503652039325
1739209856.9785597;-38.13080360867914
1739209856.9785633;-38.13080360867914
1739209856.9785666;-38.13080360867914
1739209856.9785702;-38.13080360867914
1739209856.9785738;-45.120503652039325
1739209856.9785774;-45.120503652039325
1739209856.978581;-38.13080360867914
1739209856.9785845;-38.13080360867914
1739209856.978588;-45.120503652039325
1739209856.9785917;-38.13080360867914
1739209856.9785953;-32.816014438256545
1739209856.9785988;-38.13080360867914
1739209856.9786024;-38.13080360867914
1739209856.978606;-38.13080360867914
1739209856.9786093;-35.57807855764607
1739209856.978613;-38.13080360867914
1739209856.9786165;-45.120503652039325
1739209856.97862;-38.13080360867914
1739209856.9786236;-38.13080360867914
1739209856.9786272;-45.120503652039325
1739209856.9786308;-38.13080360867914
1739209856.9786344;-45.120503652039325
1739209856.978638;-45.120503652039325
1739209856.9786415;-45.120503652039325
1739209856.978645;-38.13080360867914
1739209856.9786487;-33.981070128970906
1739209856.978652;-38.13080360867914
1739209856.9786556;-45.120503652039325
1739209856.9786592;-45.120503652039325
1739209856.9786627;-33.981070128970906
1739209856.9786663;-38.13080360867914
1739209856.97867;-45.120503652039325
1739209856.9786735;-38.13080360867914
1739209856.978677;-33.981070128970906
1739209856.9786806;-38.13080360867914
1739209856.9786842;-38.13080360867914
1739209856.9786878;-38.13080360867914
1739209856.978691;-45.120503652039325
1739209856.9786947;-45.120503652039325
1739209856.9786983;-45.120503652039325
1739209856.9787018;-45.120503652039325
1739209856.9787054;-38.13080360867914
1739209856.978709;-45.120503652039325
1739209856.9787126;-45.120503652039325
1739209856.9787161;-45.120503652039325
1739209856.9787197;-45.120503652039325
1739209856.9787233;-38.13080360867914
1739209856.9787269;-45.120503652039325
1739209856.9787304;-45.120503652039325
1739209856.9787338;-45.120503652039325
1739209856.9787374;-30.49652367304973
1739209856.978741;-35.57807855764607
1739209856.9787445;-45.120503652039325
1739209856.978748;-38.13080360867914
1739209856.9787517;-38.13080360867914
1739209856.9787552;-38.13080360867914
1739209856.9787588;-45.120503652039325
1739209856.9787624;-38.13080360867914
1739209856.978766;-38.13080360867914
1739209856.9787695;-45.120503652039325
1739209856.9787729;-45.120503652039325
1739209856.9787765;-45.120503652039325
1739209856.97878;-45.120503652039325
1739209856.9787836;-45.120503652039325
1739209856.9787872;-45.120503652039325
1739209856.9787908;-38.13080360867914
1739209856.9787943;-38.13080360867914
1739209856.978798;-38.13080360867914
1739209856.9788015;-38.13080360867914
1739209856.978805;-45.120503652039325
1739209856.9788086;-33.981070128970906
1739209856.9788122;-33.981070128970906
1739209856.9788156;-38.13080360867914
1739209856.9788191;-45.120503652039325
1739209856.9788227;-29.438486411369333
1739209856.9788263;-32.816014438256545
1739209856.9788299;-45.120503652039325
1739209856.9788334;-45.120503652039325
1739209856.978837;-38.13080360867914
1739209856.9788406;-38.13080360867914
