CAN Message; 0x150:0000109ce676c48e
1739209802.6594892;-38.13080360867914
1739209802.6594944;-45.120503652039325
1739209802.6594996;-38.13080360867914
1739209802.6595047;-38.13080360867914
1739209802.65951;-45.120503652039325
1739209802.6595151;-38.13080360867914
1739209802.6595204;-35.57807855764607
1739209802.6595256;-38.13080360867914
1739209802.6595306;-45.120503652039325
1739209802.659536;-45.120503652039325
1739209802.6595411;-38.13080360867914
1739209802.6595464;-28.992665084841942
1739209802.6595514;-31.141103565318915
1739209802.6595566;-45.120503652039325
1739209802.6595619;-38.13080360867914
1739209802.659567;-38.13080360867914
1739209802.6595721;-38.13080360867914
1739209802.6595774;-45.120503652039325
1739209802.6595826;-35.57807855764607
1739209802.6595879;-35.57807855764607
1739209802.6595929;-45.120503652039325
1739209802.659598;-45.120503652039325
1739209802.6596034;-33.981070128970906
1739209802.6596086;-32.816014438256545
1739209802.6596136;-38.13080360867914
1739209802.6596189;-38.13080360867914
1739209802.659624;-38.13080360867914
1739209802.6596293;-38.13080360867914
1739209802.6596346;-38.13080360867914
1739209802.6596396;-38.13080360867914
1739209802.6596448;-38.13080360867914
1739209802.65965;-45.120503652039325
1739209802.6596553;-45.120503652039325
1739209802.6596603;-45.120503652039325
1739209802.6596656;-45.120503652039325
1739209802.6596708;-33.981070128970906
1739209802.659676;-38.13080360867914
1739209802.659681;-45.120503652039325
1739209802.6596863;-38.13080360867914
1739209802.6596916;-45.120503652039325
1739209802.6596968;-38.13080360867914
1739209802.6597018;-45.120503652039325
1739209802.659707;-45.120503652039325
1739209802.6597123;-38.13080360867914
1739209802.6597176;-45.120503652039325
1739209802.6597228;-45.120503652039325
1739209802.6597278;-38.13080360867914
1739209802.659733;-45.120503652039325
1739209802.6597383;-38.13080360867914
1739209802.6597435;-38.13080360867914
1739209802.6597486;-33.981070128970906
1739209802.6597538;-35.57807855764607
1739209802.659759;-38.13080360867914
1739209802.6597643;-45.120503652039325
1739209802.6597693;-45.120503652039325
1739209802.6597745;-38.13080360867914
1739209802.6597798;-38.13080360867914
1739209802.659785;-32.816014438256545
1739209802.65979;-38.13080360867914
1739209802.6597953;-38.13080360867914
1739209802.6598005;-35.57807855764607
1739209802.6598058;-38.13080360867914
1739209802.659811;-38.13080360867914
1739209802.659816;-45.120503652039325
1739209802.6598213;-38.13080360867914
1739209802.6598265;-45.120503652039325
1739209802.6598318;-35.57807855764607
1739209802.6598368;-32.816014438256545
1739209802.659842;-45.120503652039325
1739209802.6598473;-45.120503652039325
1739209802.6598525;-45.120503652039325
1739209802.6598575;-45.120503652039325
1739209802.6598628;-45.120503652039325
1739209802.659868;-45.120503652039325
1739209802.6598732;-45.120503652039325
1739209802.6598783;-38.13080360867914
1739209802.6598835;-35.57807855764607
1739209802.6598887;-33.981070128970906
1739209802.659894;-38.13080360867914
1739209802.659899;-38.13080360867914
1739209802.6599042;-35.57807855764607
1739209802.6599095;-38.13080360867914
1739209802.6599147;-45.120503652039325
1739209802.65992;-35.57807855764607
1739209802.659925;-38.13080360867914
1739209802.6599302;-45.120503652039325
1739209802.6599355;-38.13080360867914
1739209802.6599407;-38.13080360867914
1739209802.6599457;-45.120503652039325
1739209802.659951;-38.13080360867914
1739209802.6599562;-38.13080360867914
1739209802.6599615;-38.13080360867914
1739209802.6599665;-38.13080360867914
1739209802.6599717;-38.13080360867914
1739209802.659977;-45.120503652039325
1739209802.6599822;-45.120503652039325
1739209802.6599872;-33.981070128970906
1739209802.6599925;-32.816014438256545
1739209802.6599977;-33.981070128970906
1739209802.660003;-38.13080360867914
1739209802.6600082;-30.49652367304973
1739209802.6600132;-29.438486411369333
1739209802.6600184;-38.13080360867914
1739209802.6600237;-45.120503652039325
1739209802.660029;-38.13080360867914
1739209802.660034;-35.57807855764607
1739209802.6600392;-45.120503652039325
1739209802.6600444;-35.57807855764607
1739209802.6600497;-38.13080360867914
1739209802.6600547;-45.120503652039325
1739209802.66006;-38.13080360867914
1739209802.6600652;-45.120503652039325
1739209802.6600704;-45.120503652039325
1739209802.6600754;-45.120503652039325
1739209802.6600807;-45.120503652039325
1739209802.660086;-45.120503652039325
1739209802.6600912;-30.49652367304973
1739209802.6600964;-32.816014438256545
1739209802.6601014;-45.120503652039325
1739209802.6601067;-45.120503652039325
1739209802.660112;-35.57807855764607
1739209802.6601171;-38.13080360867914
1739209802.6601222;-38.13080360867914
1739209802.6601274;-35.57807855764607
1739209802.6601326;-38.13080360867914
1739209802.660138;-38.13080360867914
1739209802.660143;-38.13080360867914
1739209802.6601481;-35.57807855764607
1739209802.6601534;-38.13080360867914
1739209802.6601586;-45.120503652039325
1739209802.6601636;-45.120503652039325
1739209802.660169;-33.981070128970906
1739209802.6601741;-38.13080360867914
1739209802.6601794;-45.120503652039325
1739209802.6601844;-45.120503652039325
1739209802.6601896;-45.120503652039325
1739209802.6601949;-45.120503652039325
1739209802.6602;-45.120503652039325
1739209802.6602054;-32.816014438256545
1739209802.6602104;-35.57807855764607
1739209802.6602156;-35.57807855764607
1739209802.6602209;-26.035653463252796
1739209802.660226;-45.120503652039325
1739209802.660231;-33.981070128970906
1739209802.6602364;-35.57807855764607
1739209802.6602416;-38.13080360867914
1739209802.6602468;-38.13080360867914
1739209802.6602519;-33.981070128970906
1739209802.660257;-38.13080360867914
1739209802.6602623;-33.981070128970956
1739209802.6602676;-38.13080360867914
1739209802.6602726;-32.816014438256545
1739209802.6602778;-45.120503652039325
1739209802.660283;-45.120503652039325
1739209802.6602883;-38.13080360867914
1739209802.6602936;-38.13080360867914
1739209802.6602986;-45.120503652039325
1739209802.6603038;-32.816014438256545
1739209802.660309;-45.120503652039325
1739209802.6603143;-38.13080360867914
1739209802.6603193;-38.13080360867914
1739209802.6603246;-45.120503652039325
1739209802.6603298;-45.120503652039325
1739209802.660335;-33.981070128970906
1739209802.66034;-33.981070128970906
1739209802.6603453;-45.120503652039325
1739209802.6603506;-45.120503652039325
1739209802.6603558;-38.13080360867914
1739209802.6603608;-38.13080360867914
1739209802.660366;-35.57807855764607
1739209802.6603713;-38.13080360867914
1739209802.6603765;-45.120503652039325
1739209802.6603818;-38.13080360867914
1739209802.6603868;-45.120503652039325
1739209802.660392;-35.57807855764607
1739209802.6603973;-35.57807855764607
1739209802.6604025;-38.13080360867914
1739209802.6604075;-45.120503652039325
1739209802.6604128;-38.13080360867914
1739209802.660418;-45.120503652039325
1739209802.6604233;-45.120503652039325
1739209802.6604283;-38.13080360867914
1739209802.6604335;-38.13080360867914
1739209802.6604388;-38.13080360867914
1739209802.660444;-35.57807855764607
1739209802.660449;-32.816014438256545
1739209802.6604543;-45.120503652039325
1739209802.6604595;-38.13080360867914
1739209802.6604648;-38.13080360867914
1739209802.66047;-38.13080360867914
1739209802.660475;-38.13080360867914
1739209802.6604803;-45.120503652039325
1739209802.6604855;-38.13080360867914
1739209802.6604908;-38.13080360867914
1739209802.6604958;-38.13080360867914
1739209802.660501;-45.120503652039325
1739209802.6605062;-38.13080360867914
1739209802.6605115;-38.13080360867914
1739209802.6605165;-38.13080360867914
1739209802.6605217;-45.120503652039325
1739209802.660527;-38.13080360867914
1739209802.6605322;-38.13080360867914
1739209802.6605372;-45.120503652039325
1739209802.6605425;-45.120503652039325
1739209802.6605477;-38.13080360867914
1739209802.660553;-38.13080360867914
1739209802.660558;-28.992665084841942
1739209802.6605632;-45.120503652039325
1739209802.6605685;-38.13080360867914
1739209802.6605737;-35.57807855764607
1739209802.660579;-33.981070128970906
1739209802.660584;-45.120503652039325
1739209802.6605892;-45.120503652039325
1739209802.6605945;-45.120503652039325
1739209802.6605997;-38.13080360867914
1739209802.6606047;-45.120503652039325
1739209802.66061;-45.120503652039325
1739209802.6606152;-45.120503652039325
1739209802.6606205;-45.120503652039325
1739209802.6606255;-38.13080360867914
1739209802.6606307;-35.57807855764607
1739209802.660636;-45.120503652039325
1739209802.6606412;-38.13080360867914
1739209802.6606462;-45.120503652039325
1739209802.6606514;-45.120503652039325
1739209802.6606567;-45.120503652039325
1739209802.660662;-33.981070128970906
1739209802.6606672;-38.13080360867914
1739209802.6606722;-38.13080360867914
1739209802.6606774;-45.120503652039325
1739209802.6606827;-38.13080360867914
1739209802.660688;-38.13080360867914
1739209802.660693;-45.120503652039325
1739209802.6606982;-45.120503652039325
1739209802.6607034;-38.13080360867914
1739209802.6607087;-38.13080360867914
1739209802.6607137;-45.120503652039325
1739209802.660719;-45.120503652039325
1739209802.6607242;-45.120503652039325
1739209802.6607294;-38.13080360867914
1739209802.6607344;-45.120503652039325
1739209802.6607397;-45.120503652039325
1739209802.660745;-38.13080360867914
1739209802.6607502;-35.57807855764607
1739209802.6607554;-45.120503652039325
1739209802.6607604;-45.120503652039325
1739209802.6607656;-31.141103565318915
1739209802.660771;-38.13080360867914
1739209802.6607761;-45.120503652039325
1739209802.6607811;-38.13080360867914
1739209802.6607864;-38.13080360867914
1739209802.6607916;-38.13080360867914
1739209802.6607969;-38.13080360867914
1739209802.660802;-35.57807855764607
1739209802.6608071;-32.81601443825658
1739209802.6608124;-38.13080360867914
1739209802.6608176;-32.816014438256545
1739209802.6608226;-38.13080360867914
1739209802.6608279;-38.13080360867914
1739209802.6608331;-38.13080360867914
1739209802.6608384;-38.13080360867914
1739209802.6608434;-45.120503652039325
1739209802.6608486;-33.981070128970906
1739209802.6608539;-35.57807855764607
1739209802.660859;-38.13080360867914
1739209802.6608644;-35.57807855764607
1739209802.6608694;-38.13080360867914
1739209802.6608746;-38.13080360867914
1739209802.6608799;-38.13080360867914
1739209802.660885;-45.120503652039325
1739209802.66089;-31.141103565318915
1739209802.6608953;-29.438486411369333
1739209802.6609006;-38.13080360867914
1739209802.6609058;-45.120503652039325
1739209802.6609108;-33.981070128970906
1739209802.660916;-33.981070128970906
1739209802.6609213;-45.120503652039325
1739209802.6609266;-45.120503652039325
1739209802.6609316;-45.120503652039325
1739209802.6609368;-45.120503652039325
1739209802.660942;-38.13080360867914
1739209802.6609473;-38.13080360867914
1739209802.6609526;-45.120503652039325
1739209802.6609576;-32.816014438256545
1739209802.6609628;-45.120503652039325
1739209802.660968;-45.120503652039325
1739209802.6609733;-30.49652367304973
1739209802.6609783;-38.13080360867914
1739209802.6609836;-38.13080360867914
1739209802.6609888;-35.57807855764607
1739209802.660994;-38.13080360867914
1739209802.660999;-45.120503652039325
1739209802.6610043;-45.120503652039325
1739209802.6610096;-45.120503652039325
1739209802.6610148;-45.120503652039325
1739209802.6610198;-45.120503652039325
1739209802.661025;-33.981070128970906
1739209802.6610303;-38.13080360867914
1739209802.6610355;-38.13080360867914
1739209802.6610408;-38.13080360867914
1739209802.6610458;-38.13080360867914
1739209802.661051;-30.49652367304973
1739209802.6610563;-45.120503652039325
1739209802.6610615;-38.13080360867914
1739209802.6610665;-45.120503652039325
1739209802.6610718;-38.13080360867914
1739209802.661077;-45.120503652039325
1739209802.6610823;-45.120503652039325
1739209802.6610873;-33.981070128970906
1739209802.6610925;-38.13080360867914
1739209802.6610978;-45.120503652039325
1739209802.661103;-45.120503652039325
1739209802.661108;-38.13080360867914
1739209802.6611133;-35.57807855764607
1739209802.6611185;-38.13080360867914
1739209802.6611238;-45.120503652039325
1739209802.6611288;-45.120503652039325
1739209802.661134;-45.120503652039325
1739209802.6611392;-45.120503652039325
1739209802.6611445;-45.120503652039325
1739209802.6611497;-45.120503652039325
1739209802.6611547;-45.120503652039325
1739209802.66116;-45.120503652039325
1739209802.6611652;-38.13080360867914
1739209802.6611705;-38.13080360867914
1739209802.6611755;-45.120503652039325
1739209802.6611807;-32.816014438256545
1739209802.661186;-32.816014438256545
1739209802.6611912;-45.120503652039325
1739209802.6611962;-38.13080360867914
1739209802.6612015;-30.49652367304973
1739209802.6612067;-33.981070128970906
1739209802.661212;-45.120503652039325
1739209802.661217;-45.120503652039325
1739209802.6612222;-45.120503652039325
1739209802.6612275;-38.13080360867914
1739209802.6612327;-38.13080360867914
1739209802.661238;-45.120503652039325
1739209802.661243;-38.13080360867914
1739209802.6612482;-38.13080360867914
1739209802.6612535;-38.13080360867914
1739209802.6612587;-45.120503652039325
1739209802.6612637;-38.13080360867914
1739209802.661269;-31.141103565318915
1739209802.6612742;-38.13080360867914
1739209802.6612794;-45.120503652039325
1739209802.6612844;-38.13080360867914
1739209802.6612897;-45.120503652039325
1739209802.661295;-45.120503652039325
1739209802.6613002;-45.120503652039325
1739209802.6613052;-35.57807855764607
1739209802.6613104;-38.13080360867914
1739209802.6613157;-45.120503652039325
1739209802.661321;-45.120503652039325
1739209802.6613262;-38.13080360867914
1739209802.6613312;-35.57807855764607
1739209802.6613364;-45.120503652039325
1739209802.6613417;-45.120503652039325
1739209802.661347;-38.13080360867914
1739209802.661352;-31.141103565318915
1739209802.6613572;-33.981070128970906
1739209802.6613624;-38.13080360867914
1739209802.6613677;-45.120503652039325
1739209802.6613727;-45.120503652039325
1739209802.661378;-38.13080360867914
1739209802.6613832;-38.13080360867914
1739209802.6613884;-38.13080360867914
1739209802.6613934;-38.13080360867914
1739209802.6613986;-38.13080360867914
1739209802.661404;-35.57807855764607
1739209802.6614091;-38.13080360867914
1739209802.6614141;-45.120503652039325
1739209802.6614194;-38.13080360867914
1739209802.6614246;-38.13080360867914
1739209802.66143;-45.120503652039325
1739209802.6614351;-38.13080360867914
1739209802.6614401;-38.13080360867914
1739209802.6614454;-38.13080360867914
1739209802.6614506;-45.120503652039325
1739209802.6614559;-38.13080360867914
1739209802.6614609;-33.981070128970906
1739209802.6614661;-38.13080360867914
1739209802.6614714;-38.13080360867914
1739209802.6614766;-45.120503652039325
1739209802.6614816;-38.13080360867914
1739209802.6614869;-45.120503652039325
1739209802.661492;-38.13080360867914
1739209802.6614974;-45.120503652039325
1739209802.6615024;-38.13080360867914
1739209802.6615076;-33.981070128970906
1739209802.6615129;-45.120503652039325
1739209802.6615205;-38.13080360867914
1739209802.661528;-30.49652367304973
1739209802.6615357;-35.57807855764607
1739209802.6615436;-38.13080360867914
1739209802.6615512;-38.13080360867914
1739209802.6615589;-38.13080360867914
1739209802.6615665;-45.120503652039325
1739209802.6615741;-33.981070128970906
1739209802.6615818;-31.141103565318915
1739209802.6615894;-30.49652367304973
1739209802.6615973;-45.120503652039325
1739209802.661605;-35.57807855764607
1739209802.6616125;-38.13080360867914
1739209802.6616201;-31.141103565318893
1739209802.6616278;-33.981070128970906
1739209802.6616354;-38.13080360867914
1739209802.661643;-33.981070128970906
1739209802.661651;-45.120503652039325
1739209802.6616585;-45.120503652039325
1739209802.6616662;-38.13080360867914
1739209802.6616738;-35.57807855764607
1739209802.6616814;-45.120503652039325
1739209802.661689;-38.13080360867914
1739209802.661697;-38.13080360867914
1739209802.6617045;-38.13080360867914
1739209802.6617122;-45.120503652039325
1739209802.6617198;-45.120503652039325
1739209802.6617274;-45.120503652039325
1739209802.661735;-38.13080360867914
1739209802.6617427;-38.13080360867914
1739209802.6617506;-45.120503652039325
1739209802.6617582;-38.13080360867914
1739209802.6617658;-38.13080360867914
1739209802.6617734;-30.49652367304973
1739209802.661781;-38.13080360867914
1739209802.6617887;-32.816014438256545
1739209802.6617963;-45.120503652039325
1739209802.6618042;-33.981070128970906
1739209802.6618118;-38.13080360867914
1739209802.6618195;-45.120503652039325
1739209802.661827;-45.120503652039325
1739209802.6618347;-28.992665084841942
1739209802.6618423;-38.13080360867914
1739209802.66185;-45.120503652039325
1739209802.6618578;-38.13080360867914
1739209802.6618655;-45.120503652039325
1739209802.661873;-38.13080360867914
1739209802.6618807;-38.13080360867914
1739209802.6618884;-45.120503652039325
1739209802.661896;-35.57807855764607
1739209802.6619036;-38.13080360867914
1739209802.6619115;-45.120503652039325
1739209802.661919;-45.120503652039325
1739209802.6619267;-38.13080360867914
1739209802.6619344;-35.57807855764607
1739209802.661942;-38.13080360867914
1739209802.6619496;-45.120503652039325
1739209802.6619573;-32.816014438256545
1739209802.6619651;-32.816014438256545
1739209802.6619728;-45.120503652039325
1739209802.6619804;-45.120503652039325
1739209802.661988;-45.120503652039325
1739209802.6619956;-38.13080360867914
1739209802.6620033;-38.13080360867914
1739209802.6620111;-45.120503652039325
1739209802.6620188;-45.120503652039325
1739209802.6620264;-45.120503652039325
1739209802.662034;-45.120503652039325
1739209802.6620417;-33.981070128970906
1739209802.6620493;-38.13080360867914
1739209802.662057;-45.120503652039325
1739209802.6620648;-35.57807855764607
1739209802.6620724;-38.13080360867914
1739209802.66208;-38.13080360867914
1739209802.6620877;-45.120503652039325
1739209802.6620953;-45.120503652039325
1739209802.662103;-33.981070128970906
1739209802.6621106;-33.981070128970906
1739209802.6621184;-45.120503652039325
1739209802.662126;-38.13080360867914
1739209802.6621337;-45.120503652039325
1739209802.6621413;-32.816014438256545
1739209802.662149;-38.13080360867914
1739209802.6621566;-38.13080360867914
1739209802.6621642;-35.57807855764607
1739209802.662172;-38.13080360867914
1739209802.6621797;-45.120503652039325
1739209802.6621873;-45.120503652039325
1739209802.662195;-38.13080360867914
1739209802.6622026;-45.120503652039325
1739209802.6622102;-45.120503652039325
1739209802.6622179;-38.13080360867914
1739209802.6622257;-45.120503652039325
1739209802.6622334;-45.120503652039325
1739209802.662241;-33.981070128970906
1739209802.6622486;-38.13080360867914
1739209802.6622562;-38.13080360867914
1739209802.6622639;-35.57807855764607
1739209802.6622717;-35.57807855764607
1739209802.6622794;-45.120503652039325
1739209802.662287;-45.120503652039325
1739209802.6622946;-45.120503652039325
1739209802.6623023;-38.13080360867914
1739209802.66231;-45.120503652039325
1739209802.6623175;-45.120503652039325
1739209802.6623254;-45.120503652039325
1739209802.662333;-45.120503652039325
1739209802.6623406;-38.13080360867914
1739209802.6623483;-38.13080360867914
1739209802.662356;-33.981070128970906
1739209802.6623635;-38.13080360867914
1739209802.6623712;-45.120503652039325
1739209802.662379;-32.816014438256545
1739209802.6623867;-45.120503652039325
1739209802.6623943;-29.438486411369333
1739209802.662402;-45.120503652039325
1739209802.6624095;-45.120503652039325
1739209802.6624172;-45.120503652039325
1739209802.6624248;-38.13080360867914
1739209802.6624327;-38.13080360867914
1739209802.6624403;-38.13080360867914
1739209802.662448;-45.120503652039325
1739209802.6624556;-38.13080360867914
1739209802.6624632;-45.120503652039325
1739209802.6624708;-38.13080360867914
1739209802.6624784;-38.13080360867914
1739209802.6624863;-45.120503652039325
1739209802.662494;-33.981070128970906
1739209802.6625016;-35.57807855764607
1739209802.6625092;-38.13080360867914
1739209802.6625168;-45.120503652039325
1739209802.6625245;-33.981070128970906
1739209802.662532;-35.57807855764607
1739209802.66254;-38.13080360867914
1739209802.6625476;-32.816014438256545
1739209802.6625552;-35.57807855764607
1739209802.6625628;-35.57807855764607
1739209802.6625705;-45.120503652039325
1739209802.662578;-38.13080360867914
1739209802.662586;-38.13080360867914
1739209802.6625936;-45.120503652039325
1739209802.6626012;-45.120503652039325
1739209802.6626089;-38.13080360867914
1739209802.6626165;-45.120503652039325
1739209802.6626241;-45.120503652039325
1739209802.6626318;-38.13080360867914
1739209802.6626396;-33.981070128970956
1739209802.6626472;-38.13080360867914
1739209802.6626549;-45.120503652039325
1739209802.6626625;-38.13080360867914
1739209802.6626701;-38.13080360867914
1739209802.6626778;-45.120503652039325
1739209802.6626854;-45.120503652039325
1739209802.6626933;-45.120503652039325
1739209802.662701;-31.141103565318915
1739209802.6627085;-33.981070128970906
1739209802.6627162;-45.120503652039325
1739209802.6627238;-38.13080360867914
1739209802.6627314;-35.57807855764607
1739209802.662739;-38.13080360867914
1739209802.662747;-38.13080360867914
1739209802.6627545;-33.981070128970906
1739209802.6627622;-33.981070128970906
1739209802.6627698;-33.981070128970906
1739209802.6627774;-45.120503652039325
1739209802.662785;-33.981070128970906
1739209802.6627927;-35.57807855764607
1739209802.6628006;-45.120503652039325
1739209802.6628082;-45.120503652039325
1739209802.6628158;-38.13080360867914
1739209802.6628234;-35.57807855764607
1739209802.662831;-45.120503652039325
1739209802.6628387;-38.13080360867914
1739209802.6628463;-38.13080360867914
1739209802.6628542;-45.120503652039325
1739209802.6628618;-38.13080360867914
1739209802.6628695;-45.120503652039325
1739209802.662877;-33.981070128970906
1739209802.6628847;-28.992665084841942
1739209802.6628923;-31.141103565318915
1739209802.6629002;-38.13080360867914
1739209802.6629078;-45.120503652039325
1739209802.6629155;-33.981070128970906
1739209802.662923;-38.13080360867914
1739209802.6629307;-45.120503652039325
1739209802.6629384;-38.13080360867914
1739209802.662946;-38.13080360867914
1739209802.6629539;-30.49652367304973
1739209802.6629615;-38.13080360867914
1739209802.662969;-38.13080360867914
1739209802.6629767;-45.120503652039325
1739209802.6629844;-45.120503652039325
1739209802.662992;-30.49652367304973
1739209802.6629996;-45.120503652039325
1739209802.6630075;-31.141103565318915
1739209802.6630151;-31.141103565318915
1739209802.6630228;-35.57807855764607
1739209802.6630304;-38.13080360867914
1739209802.663038;-45.120503652039325
1739209802.6630456;-38.13080360867914
1739209802.6630533;-35.57807855764607
1739209802.6630611;-38.13080360867914
1739209802.6630688;-38.13080360867914
1739209802.6630764;-31.141103565318915
1739209802.663084;-38.13080360867914
1739209802.6630917;-45.120503652039325
1739209802.6630993;-45.120503652039325
1739209802.663107;-38.13080360867914
1739209802.6631148;-33.981070128970906
1739209802.6631224;-45.120503652039325
1739209802.66313;-45.120503652039325
1739209802.6631377;-45.120503652039325
1739209802.6631453;-33.981070128970906
1739209802.663153;-38.13080360867914
1739209802.6631606;-45.120503652039325
1739209802.6631684;-32.816014438256545
1739209802.663176;-32.816014438256545
1739209802.6631837;-45.120503652039325
1739209802.6631913;-45.120503652039325
1739209802.663199;-35.57807855764607
1739209802.6632066;-38.13080360867914
1739209802.6632144;-38.13080360867914
1739209802.663222;-38.13080360867914
1739209802.6632297;-32.816014438256545
1739209802.6632373;-31.141103565318893
1739209802.663245;-38.13080360867914
1739209802.6632526;-38.13080360867914
1739209802.6632602;-33.981070128970906
1739209802.663268;-38.13080360867914
1739209802.6632757;-45.120503652039325
1739209802.6632833;-38.13080360867914
1739209802.663291;-45.120503652039325
1739209802.6632986;-45.120503652039325
1739209802.6633062;-33.981070128970906
1739209802.6633139;-45.120503652039325
1739209802.6633217;-38.13080360867914
1739209802.6633294;-38.13080360867914
1739209802.663337;-38.13080360867914
1739209802.6633446;-45.120503652039325
1739209802.6633523;-38.13080360867914
1739209802.6633599;-38.13080360867914
1739209802.6633675;-38.13080360867914
1739209802.6633754;-38.13080360867914
1739209802.663383;-45.120503652039325
1739209802.6633906;-45.120503652039325
1739209802.6633983;-45.120503652039325
1739209802.663406;-33.981070128970906
1739209802.6634135;-45.120503652039325
1739209802.6634212;-45.120503652039325
1739209802.663429;-38.13080360867914
1739209802.6634367;-45.120503652039325
1739209802.6634443;-45.120503652039325
1739209802.663452;-45.120503652039325
1739209802.6634595;-35.57807855764607
1739209802.6634672;-38.13080360867914
1739209802.663475;-45.120503652039325
1739209802.6634827;-45.120503652039325
1739209802.6634903;-45.120503652039325
1739209802.663498;-45.120503652039325
1739209802.6635056;-35.57807855764607
1739209802.6635132;-32.816014438256545
1739209802.6635208;-38.13080360867914
1739209802.6635287;-45.120503652039325
1739209802.6635363;-38.13080360867914
1739209802.663544;-32.816014438256545
1739209802.6635516;-45.120503652039325
1739209802.6635592;-45.120503652039325
1739209802.6635668;-45.120503652039325
1739209802.6635745;-45.120503652039325
1739209802.6635823;-38.13080360867914
1739209802.66359;-45.120503652039325
1739209802.6635976;-45.120503652039325
1739209802.6636052;-45.120503652039325
1739209802.6636128;-45.120503652039325
1739209802.6636205;-45.120503652039325
1739209802.663628;-35.57807855764607
1739209802.663636;-32.816014438256545
1739209802.6636436;-33.981070128970906
1739209802.6636512;-45.120503652039325
1739209802.6636589;-31.141103565318915
1739209802.6636665;-32.816014438256545
1739209802.663674;-38.13080360867914
1739209802.6636817;-38.13080360867914
1739209802.6636896;-33.981070128970906
1739209802.6636972;-31.141103565318893
1739209802.6637049;-45.120503652039325
1739209802.6637125;-45.120503652039325
1739209802.6637201;-45.120503652039325
1739209802.6637278;-38.13080360867914
1739209802.6637354;-38.13080360867914
1739209802.6637433;-38.13080360867914
1739209802.663751;-45.120503652039325
1739209802.6637585;-45.120503652039325
1739209802.6637661;-45.120503652039325
1739209802.6637738;-38.13080360867914
1739209802.6637814;-38.13080360867914
1739209802.6637893;-45.120503652039325
1739209802.663797;-38.13080360867914
1739209802.6638045;-38.13080360867914
1739209802.6638122;-35.57807855764607
1739209802.6638198;-27.8777449560314
1739209802.6638274;-35.57807855764607
1739209802.663835;-38.13080360867914
1739209802.663843;-38.13080360867914
1739209802.6638505;-30.49652367304973
1739209802.6638582;-45.120503652039325
1739209802.6638658;-45.120503652039325
1739209802.6638734;-45.120503652039325
1739209802.663881;-33.981070128970956
1739209802.6638887;-45.120503652039325
1739209802.6638966;-45.120503652039325
1739209802.6639042;-45.120503652039325
1739209802.6639118;-45.120503652039325
1739209802.6639194;-35.57807855764607
1739209802.663927;-38.13080360867914
1739209802.6639347;-45.120503652039325
1739209802.6639423;-30.49652367304973
1739209802.6639502;-38.13080360867914
1739209802.6639578;-45.120503652039325
1739209802.6639655;-33.981070128970906
1739209802.663973;-31.141103565318893
1739209802.6639807;-38.13080360867914
1739209802.6639884;-35.57807855764607
1739209802.663996;-38.13080360867914
1739209802.6640038;-45.120503652039325
1739209802.6640115;-45.120503652039325
1739209802.664019;-45.120503652039325
1739209802.6640267;-33.981070128970906
1739209802.6640344;-45.120503652039325
1739209802.664042;-45.120503652039325
1739209802.6640496;-45.120503652039325
1739209802.6640575;-33.981070128970906
1739209802.6640651;-38.13080360867914
1739209802.6640728;-45.120503652039325
1739209802.6640804;-45.120503652039325
1739209802.664088;-38.13080360867914
1739209802.6640956;-38.13080360867914
1739209802.6641035;-45.120503652039325
1739209802.6641111;-45.120503652039325
1739209802.6641188;-38.13080360867914
1739209802.6641264;-30.49652367304973
1739209802.664134;-35.57807855764607
1739209802.6641417;-35.57807855764607
1739209802.6641493;-45.120503652039325
1739209802.6641572;-38.13080360867914
1739209802.6641648;-45.120503652039325
1739209802.6641724;-45.120503652039325
1739209802.66418;-38.13080360867914
1739209802.6641877;-35.57807855764607
1739209802.6641953;-45.120503652039325
1739209802.664203;-38.13080360867914
1739209802.6642108;-45.120503652039325
1739209802.6642184;-45.120503652039325
1739209802.664226;-33.981070128970906
1739209802.6642337;-45.120503652039325
1739209802.6642413;-38.13080360867914
1739209802.664249;-35.57807855764607
1739209802.6642566;-38.13080360867914
1739209802.6642644;-45.120503652039325
1739209802.664272;-38.13080360867914
1739209802.6642797;-38.13080360867914
1739209802.6642873;-45.120503652039325
1739209802.664295;-38.13080360867914
1739209802.6643026;-38.13080360867914
1739209802.6643102;-32.816014438256545
1739209802.664318;-33.981070128970906
1739209802.6643257;-45.120503652039325
1739209802.6643333;-38.13080360867914
1739209802.664341;-32.816014438256545
1739209802.6643486;-38.13080360867914
1739209802.6643562;-45.120503652039325
1739209802.6643639;-35.57807855764607
1739209802.6643717;-38.13080360867914
1739209802.6643794;-38.13080360867914
1739209802.664387;-38.13080360867914
1739209802.6643946;-38.13080360867914
1739209802.6644022;-45.120503652039325
1739209802.6644099;-45.120503652039325
1739209802.6644177;-45.120503652039325
1739209802.6644254;-45.120503652039325
1739209802.664433;-38.13080360867914
1739209802.6644406;-38.13080360867914
1739209802.6644483;-45.120503652039325
1739209802.664456;-38.13080360867914
1739209802.6644635;-45.120503652039325
1739209802.6644714;-45.120503652039325
1739209802.664479;-33.981070128970906
1739209802.6644866;-33.981070128970906
1739209802.6644943;-45.120503652039325
1739209802.664502;-38.13080360867914
1739209802.6645095;-35.57807855764607
1739209802.6645172;-45.120503652039325
1739209802.664525;-38.13080360867914
1739209802.6645327;-38.13080360867914
1739209802.6645403;-38.13080360867914
1739209802.664548;-38.13080360867914
