CAN Message; 0x150:0400cf5579ef41bd
1739209679.0974684;-38.13080360867914
1739209679.0974717;-45.120503652039325
1739209679.097475;-45.120503652039325
1739209679.0974786;-45.120503652039325
1739209679.097482;-45.120503652039325
1739209679.0974853;-45.120503652039325
1739209679.0974886;-45.120503652039325
1739209679.0974922;-45.120503652039325
1739209679.0974956;-33.981070128970906
1739209679.097499;-38.13080360867914
1739209679.0975022;-38.13080360867914
1739209679.0975058;-33.981070128970906
1739209679.0975091;-38.13080360867914
1739209679.0975125;-38.13080360867914
1739209679.0975158;-45.120503652039325
1739209679.0975192;-45.120503652039325
1739209679.0975227;-38.13080360867914
1739209679.097526;-38.13080360867914
1739209679.0975294;-45.120503652039325
1739209679.0975327;-38.13080360867914
1739209679.0975363;-38.13080360867914
1739209679.0975397;-33.981070128970906
1739209679.097543;-45.120503652039325
1739209679.0975463;-38.13080360867914
1739209679.0975497;-35.57807855764607
1739209679.0975533;-45.120503652039325
1739209679.0975566;-45.120503652039325
1739209679.09756;-38.13080360867914
1739209679.0975633;-38.13080360867914
1739209679.0975668;-27.877744956031414
1739209679.0975702;-45.120503652039325
1739209679.0975735;-38.13080360867914
1739209679.0975769;-38.13080360867914
1739209679.0975802;-33.981070128970906
1739209679.0975838;-45.120503652039325
1739209679.097587;-45.120503652039325
1739209679.0975904;-33.981070128970906
1739209679.0975938;-33.981070128970906
1739209679.0975974;-45.120503652039325
1739209679.0976007;-38.13080360867914
1739209679.097604;-31.141103565318893
1739209679.0976074;-45.120503652039325
1739209679.097611;-45.120503652039325
1739209679.0976143;-32.816014438256545
1739209679.0976176;-35.57807855764607
1739209679.097621;-38.13080360867914
1739209679.0976243;-38.13080360867914
1739209679.0976279;-38.13080360867914
1739209679.0976312;-45.120503652039325
1739209679.0976346;-38.13080360867914
1739209679.097638;-45.120503652039325
1739209679.0976415;-45.120503652039325
1739209679.0976448;-38.13080360867914
1739209679.0976481;-32.816014438256545
1739209679.0976515;-45.120503652039325
1739209679.0976548;-45.120503652039325
1739209679.0976584;-45.120503652039325
1739209679.0976617;-38.13080360867914
1739209679.097665;-45.120503652039325
1739209679.0976684;-45.120503652039325
1739209679.097672;-45.120503652039325
1739209679.0976753;-28.58837851428586
1739209679.0976787;-45.120503652039325
1739209679.097682;-45.120503652039325
1739209679.0976853;-45.120503652039325
1739209679.097689;-38.13080360867914
1739209679.0976923;-45.120503652039325
1739209679.0976956;-45.120503652039325
1739209679.097699;-45.120503652039325
1739209679.0977025;-38.13080360867914
1739209679.0977058;-45.120503652039325
1739209679.0977092;-38.13080360867914
1739209679.0977125;-45.120503652039325
1739209679.097716;-35.57807855764607
1739209679.0977194;-38.13080360867914
1739209679.0977228;-45.120503652039325
1739209679.097726;-38.13080360867914
1739209679.0977294;-38.13080360867914
1739209679.097733;-45.120503652039325
1739209679.0977364;-45.120503652039325
1739209679.0977397;-38.13080360867914
1739209679.097743;-38.13080360867914
1739209679.0977466;-45.120503652039325
1739209679.09775;-45.120503652039325
1739209679.0977533;-38.13080360867914
1739209679.0977566;-38.13080360867914
1739209679.09776;-45.120503652039325
1739209679.0977635;-45.120503652039325
1739209679.0977669;-45.120503652039325
1739209679.0977702;-38.13080360867914
1739209679.0977736;-45.120503652039325
1739209679.0977771;-45.120503652039325
1739209679.0977805;-38.13080360867914
1739209679.0977838;-45.120503652039325
1739209679.0977871;-45.120503652039325
1739209679.0977905;-31.141103565318915
1739209679.097794;-32.816014438256545
1739209679.0977974;-38.13080360867914
1739209679.0978007;-35.57807855764607
1739209679.097804;-33.981070128970906
1739209679.0978076;-38.13080360867914
1739209679.097811;-38.13080360867914
1739209679.0978143;-38.13080360867914
1739209679.0978177;-38.13080360867914
1739209679.0978212;-45.120503652039325
1739209679.0978246;-38.13080360867914
1739209679.097828;-45.120503652039325
1739209679.0978312;-38.13080360867914
1739209679.0978346;-35.57807855764607
1739209679.0978382;-38.13080360867914
1739209679.0978415;-38.13080360867914
1739209679.0978448;-38.13080360867914
1739209679.0978482;-45.120503652039325
1739209679.0978518;-38.13080360867914
1739209679.097855;-45.120503652039325
1739209679.0978584;-38.13080360867914
1739209679.0978618;-45.120503652039325
1739209679.097865;-45.120503652039325
1739209679.0978687;-32.816014438256545
1739209679.097872;-38.13080360867914
1739209679.0978754;-38.13080360867914
1739209679.0978787;-45.120503652039325
1739209679.0978823;-45.120503652039325
1739209679.0978856;-38.13080360867914
1739209679.097889;-45.120503652039325
1739209679.0978923;-45.120503652039325
1739209679.0978956;-45.120503652039325
1739209679.0978992;-38.13080360867914
1739209679.0979025;-38.13080360867914
1739209679.0979059;-38.13080360867914
1739209679.0979092;-38.13080360867914
1739209679.0979128;-45.120503652039325
1739209679.0979161;-38.13080360867914
1739209679.0979195;-38.13080360867914
1739209679.0979228;-30.49652367304973
1739209679.0979261;-35.57807855764607
1739209679.0979297;-35.57807855764607
1739209679.097933;-38.13080360867914
1739209679.0979364;-38.13080360867914
1739209679.0979397;-38.13080360867914
1739209679.0979433;-45.120503652039325
1739209679.0979466;-45.120503652039325
1739209679.09795;-45.120503652039325
1739209679.0979533;-45.120503652039325
1739209679.097957;-45.120503652039325
1739209679.0979602;-45.120503652039325
1739209679.0979636;-45.120503652039325
1739209679.097967;-38.13080360867914
1739209679.0979702;-45.120503652039325
1739209679.0979738;-38.13080360867914
1739209679.0979772;-45.120503652039325
1739209679.0979805;-45.120503652039325
1739209679.0979838;-45.120503652039325
1739209679.0979874;-38.13080360867914
1739209679.0979908;-32.816014438256545
1739209679.097994;-45.120503652039325
1739209679.0979974;-45.120503652039325
1739209679.0980008;-38.13080360867914
1739209679.0980043;-32.816014438256545
1739209679.0980077;-38.13080360867914
1739209679.098011;-45.120503652039325
1739209679.0980144;-33.981070128970906
1739209679.098018;-38.13080360867914
1739209679.0980213;-38.13080360867914
1739209679.0980246;-45.120503652039325
1739209679.098028;-38.13080360867914
1739209679.0980313;-45.120503652039325
1739209679.0980349;-45.120503652039325
1739209679.0980382;-45.120503652039325
1739209679.0980415;-35.57807855764607
1739209679.0980449;-38.13080360867914
1739209679.0980484;-45.120503652039325
1739209679.0980518;-45.120503652039325
1739209679.0980551;-45.120503652039325
1739209679.0980585;-31.141103565318915
1739209679.098062;-33.981070128970906
1739209679.0980654;-45.120503652039325
1739209679.0980687;-45.120503652039325
1739209679.098072;-33.981070128970906
1739209679.0980754;-45.120503652039325
1739209679.098079;-45.120503652039325
1739209679.0980823;-35.57807855764607
1739209679.0980856;-38.13080360867914
1739209679.098089;-45.120503652039325
1739209679.0980926;-45.120503652039325
1739209679.098096;-38.13080360867914
1739209679.0980992;-38.13080360867914
1739209679.0981026;-38.13080360867914
1739209679.098106;-45.120503652039325
1739209679.0981095;-38.13080360867914
1739209679.0981128;-38.13080360867914
1739209679.0981162;-45.120503652039325
1739209679.0981195;-45.120503652039325
1739209679.098123;-45.120503652039325
1739209679.0981264;-45.120503652039325
1739209679.0981297;-45.120503652039325
1739209679.098133;-45.120503652039325
1739209679.0981364;-33.981070128970906
1739209679.09814;-31.141103565318915
1739209679.0981433;-27.267205301931607
1739209679.0981467;-45.120503652039325
1739209679.09815;-45.120503652039325
1739209679.0981536;-33.981070128970906
1739209679.098157;-33.981070128970906
1739209679.0981603;-45.120503652039325
1739209679.0981636;-38.13080360867914
1739209679.0981672;-38.13080360867914
1739209679.0981705;-38.13080360867914
1739209679.0981739;-38.13080360867914
1739209679.0981772;-38.13080360867914
1739209679.0981805;-38.13080360867914
1739209679.098184;-45.120503652039325
1739209679.0981874;-45.120503652039325
1739209679.0981908;-45.120503652039325
1739209679.0981941;-38.13080360867914
1739209679.0981977;-33.981070128970906
1739209679.098201;-45.120503652039325
1739209679.0982044;-45.120503652039325
1739209679.0982077;-45.120503652039325
1739209679.098211;-38.13080360867914
1739209679.0982146;-45.120503652039325
1739209679.098218;-45.120503652039325
1739209679.0982213;-38.13080360867914
1739209679.0982246;-35.57807855764607
1739209679.0982282;-45.120503652039325
1739209679.0982316;-45.120503652039325
1739209679.098235;-38.13080360867914
1739209679.0982382;-33.981070128970906
1739209679.0982416;-45.120503652039325
1739209679.0982451;-38.13080360867914
1739209679.0982485;-38.13080360867914
1739209679.0982518;-38.13080360867914
1739209679.0982552;-45.120503652039325
1739209679.0982587;-45.120503652039325
1739209679.098262;-33.981070128970906
1739209679.0982654;-45.120503652039325
1739209679.0982687;-45.120503652039325
1739209679.0982723;-38.13080360867914
1739209679.0982757;-45.120503652039325
1739209679.098279;-33.981070128970906
1739209679.0982823;-45.120503652039325
1739209679.0982857;-45.120503652039325
1739209679.0982893;-38.13080360867914
1739209679.0982926;-33.981070128970906
1739209679.098296;-35.57807855764607
1739209679.0982993;-38.13080360867914
1739209679.0983028;-45.120503652039325
1739209679.0983062;-38.13080360867914
1739209679.0983095;-38.13080360867914
1739209679.0983129;-38.13080360867914
1739209679.0983162;-38.13080360867914
1739209679.0983198;-45.120503652039325
1739209679.098323;-45.120503652039325
1739209679.0983264;-45.120503652039325
1739209679.0983298;-38.13080360867914
1739209679.0983334;-45.120503652039325
1739209679.0983367;-35.57807855764607
1739209679.09834;-38.13080360867914
1739209679.0983434;-45.120503652039325
1739209679.0983467;-38.13080360867914
1739209679.0983503;-32.816014438256545
1739209679.0983536;-38.13080360867914
1739209679.098357;-38.13080360867914
1739209679.0983603;-38.13080360867914
1739209679.0983639;-38.13080360867914
1739209679.0983672;-38.13080360867914
1739209679.0983706;-45.120503652039325
1739209679.098374;-45.120503652039325
1739209679.0983772;-38.13080360867914
1739209679.0983808;-45.120503652039325
1739209679.0983841;-45.120503652039325
1739209679.0983875;-45.120503652039325
1739209679.0983908;-45.120503652039325
1739209679.0983944;-38.13080360867914
1739209679.0983977;-45.120503652039325
1739209679.098401;-33.981070128970906
1739209679.0984044;-45.120503652039325
1739209679.098408;-45.120503652039325
1739209679.0984113;-45.120503652039325
1739209679.0984147;-35.57807855764607
1739209679.098418;-31.141103565318893
1739209679.0984213;-45.120503652039325
1739209679.098425;-45.120503652039325
1739209679.0984282;-45.120503652039325
1739209679.0984316;-32.816014438256545
1739209679.098435;-45.120503652039325
1739209679.0984385;-45.120503652039325
1739209679.0984418;-45.120503652039325
1739209679.0984452;-45.120503652039325
1739209679.0984485;-45.120503652039325
1739209679.0984519;-45.120503652039325
1739209679.0984554;-45.120503652039325
1739209679.0984588;-45.120503652039325
1739209679.098462;-38.13080360867914
1739209679.0984654;-45.120503652039325
1739209679.098469;-45.120503652039325
1739209679.0984724;-38.13080360867914
1739209679.0984757;-45.120503652039325
1739209679.098479;-38.13080360867914
1739209679.0984824;-32.816014438256545
1739209679.098486;-32.816014438256545
1739209679.0984893;-38.13080360867914
1739209679.0984926;-45.120503652039325
1739209679.098496;-38.13080360867914
1739209679.0984995;-35.57807855764607
1739209679.0985029;-38.13080360867914
1739209679.0985062;-32.816014438256545
1739209679.0985096;-38.13080360867914
1739209679.0985131;-45.120503652039325
1739209679.0985165;-38.13080360867914
1739209679.0985198;-35.57807855764607
1739209679.0985231;-38.13080360867914
1739209679.0985265;-45.120503652039325
1739209679.09853;-35.57807855764607
1739209679.0985334;-38.13080360867914
1739209679.0985367;-45.120503652039325
1739209679.09854;-45.120503652039325
1739209679.0985436;-45.120503652039325
1739209679.098547;-45.120503652039325
1739209679.0985503;-35.57807855764607
1739209679.0985537;-26.035653463252796
1739209679.098557;-38.13080360867914
1739209679.0985606;-45.120503652039325
1739209679.098564;-38.13080360867914
1739209679.0985672;-31.141103565318893
1739209679.0985706;-45.120503652039325
1739209679.0985742;-45.120503652039325
1739209679.0985775;-45.120503652039325
1739209679.0985808;-45.120503652039325
1739209679.0985842;-38.13080360867914
1739209679.0985875;-38.13080360867914
1739209679.098591;-38.13080360867914
1739209679.0985944;-38.13080360867914
1739209679.0985978;-45.120503652039325
1739209679.098601;-45.120503652039325
1739209679.0986047;-38.13080360867914
1739209679.098608;-45.120503652039325
1739209679.0986114;-45.120503652039325
1739209679.0986147;-45.120503652039325
1739209679.0986183;-45.120503652039325
1739209679.0986216;-45.120503652039325
1739209679.098625;-38.13080360867914
1739209679.0986283;-45.120503652039325
1739209679.0986316;-45.120503652039325
1739209679.0986352;-26.487275050834715
1739209679.0986385;-33.981070128970906
1739209679.0986419;-45.120503652039325
1739209679.0986452;-45.120503652039325
1739209679.0986488;-32.816014438256545
1739209679.0986521;-38.13080360867914
1739209679.0986555;-35.57807855764607
1739209679.0986588;-38.13080360867914
1739209679.0986621;-45.120503652039325
1739209679.0986657;-45.120503652039325
1739209679.098669;-38.13080360867914
1739209679.0986724;-45.120503652039325
1739209679.0986757;-45.120503652039325
1739209679.0986793;-38.13080360867914
1739209679.0986826;-38.13080360867914
1739209679.098686;-38.13080360867914
1739209679.0986893;-45.120503652039325
1739209679.0986927;-38.13080360867914
1739209679.0986962;-35.57807855764607
1739209679.0986996;-38.13080360867914
1739209679.098703;-45.120503652039325
1739209679.0987062;-38.13080360867914
1739209679.0987098;-38.13080360867914
1739209679.0987132;-45.120503652039325
1739209679.0987165;-38.13080360867914
1739209679.0987198;-38.13080360867914
1739209679.0987234;-45.120503652039325
1739209679.0987267;-45.120503652039325
1739209679.09873;-38.13080360867914
1739209679.0987334;-38.13080360867914
1739209679.0987368;-45.120503652039325
1739209679.0987403;-45.120503652039325
1739209679.0987437;-45.120503652039325
1739209679.098747;-45.120503652039325
1739209679.0987504;-38.13080360867914
1739209679.098754;-38.13080360867914
1739209679.0987573;-45.120503652039325
1739209679.0987606;-38.13080360867914
1739209679.098764;-35.57807855764607
1739209679.0987673;-45.120503652039325
1739209679.0987709;-38.13080360867914
1739209679.0987742;-35.57807855764607
1739209679.0987775;-38.13080360867914
1739209679.0987809;-45.120503652039325
1739209679.0987844;-45.120503652039325
1739209679.0987878;-31.141103565318915
1739209679.0987911;-38.13080360867914
1739209679.0987945;-33.981070128970906
1739209679.0987978;-45.120503652039325
1739209679.0988014;-38.13080360867914
1739209679.0988047;-38.13080360867914
1739209679.098808;-38.13080360867914
1739209679.0988114;-45.120503652039325
1739209679.098815;-38.13080360867914
1739209679.0988183;-32.816014438256545
1739209679.0988216;-38.13080360867914
1739209679.098825;-45.120503652039325
1739209679.0988286;-38.13080360867914
1739209679.098832;-32.816014438256545
1739209679.0988352;-38.13080360867914
1739209679.0988386;-45.120503652039325
1739209679.098842;-45.120503652039325
1739209679.0988455;-32.816014438256545
1739209679.0988488;-45.120503652039325
1739209679.0988522;-45.120503652039325
1739209679.0988555;-33.981070128970906
1739209679.098859;-35.57807855764607
1739209679.0988624;-38.13080360867914
1739209679.0988657;-38.13080360867914
1739209679.098869;-38.13080360867914
1739209679.0988724;-38.13080360867914
1739209679.098876;-33.981070128970906
1739209679.0988793;-38.13080360867914
1739209679.0988827;-45.120503652039325
1739209679.098886;-38.13080360867914
1739209679.0988896;-38.13080360867914
1739209679.098893;-45.120503652039325
1739209679.0988963;-45.120503652039325
1739209679.0988996;-38.13080360867914
1739209679.098903;-38.13080360867914
1739209679.0989065;-45.120503652039325
1739209679.0989099;-38.13080360867914
1739209679.0989132;-38.13080360867914
1739209679.0989165;-38.13080360867914
1739209679.09892;-45.120503652039325
1739209679.0989234;-38.13080360867914
1739209679.0989268;-45.120503652039325
1739209679.0989301;-38.13080360867914
1739209679.0989335;-35.57807855764607
1739209679.098937;-38.13080360867914
1739209679.0989404;-45.120503652039325
1739209679.0989437;-45.120503652039325
1739209679.098947;-38.13080360867914
1739209679.0989506;-38.13080360867914
1739209679.098954;-45.120503652039325
1739209679.0989573;-38.13080360867914
1739209679.0989606;-32.816014438256545
1739209679.0989642;-38.13080360867914
1739209679.0989676;-45.120503652039325
1739209679.098971;-38.13080360867914
1739209679.0989742;-45.120503652039325
1739209679.0989776;-38.13080360867914
1739209679.0989811;-45.120503652039325
1739209679.0989845;-33.981070128970906
1739209679.0989878;-38.13080360867914
1739209679.0989912;-31.141103565318915
1739209679.0989947;-33.981070128970906
1739209679.098998;-45.120503652039325
1739209679.0990014;-38.13080360867914
1739209679.0990047;-45.120503652039325
1739209679.099008;-38.13080360867914
1739209679.0990117;-38.13080360867914
1739209679.099015;-32.816014438256545
1739209679.0990183;-35.57807855764607
1739209679.0990217;-45.120503652039325
1739209679.0990252;-38.13080360867914
1739209679.0990286;-45.120503652039325
1739209679.099032;-45.120503652039325
1739209679.0990353;-45.120503652039325
1739209679.0990386;-38.13080360867914
1739209679.0990422;-38.13080360867914
1739209679.0990455;-38.13080360867914
1739209679.0990489;-38.13080360867914
1739209679.0990522;-45.120503652039325
1739209679.0990558;-45.120503652039325
1739209679.099059;-38.13080360867914
1739209679.0990624;-35.57807855764607
1739209679.0990658;-38.13080360867914
1739209679.0990694;-45.120503652039325
1739209679.0990727;-45.120503652039325
1739209679.099076;-38.13080360867914
1739209679.0990794;-38.13080360867914
1739209679.0990827;-45.120503652039325
1739209679.0990863;-45.120503652039325
1739209679.0990896;-45.120503652039325
1739209679.099093;-45.120503652039325
1739209679.0990963;-45.120503652039325
1739209679.0990999;-45.120503652039325
1739209679.0991032;-45.120503652039325
1739209679.0991066;-35.57807855764607
1739209679.0991087;-38.13080360867914
1739209679.099111;-38.13080360867914
1739209679.0991132;-45.120503652039325
1739209679.0991156;-33.981070128970906
1739209679.0991178;-35.57807855764607
1739209679.0991201;-32.816014438256545
1739209679.0991223;-28.21854285175415
1739209679.0991244;-38.13080360867914
1739209679.0991268;-45.120503652039325
1739209679.099129;-33.981070128970906
1739209679.0991313;-38.13080360867914
1739209679.0991335;-45.120503652039325
1739209679.0991356;-38.13080360867914
1739209679.099138;-38.13080360867914
1739209679.0991402;-45.120503652039325
1739209679.0991426;-45.120503652039325
1739209679.0991447;-45.120503652039325
1739209679.099147;-38.13080360867914
1739209679.0991492;-35.57807855764607
1739209679.0991514;-45.120503652039325
1739209679.0991538;-45.120503652039325
1739209679.099156;-45.120503652039325
1739209679.0991583;-45.120503652039325
1739209679.0991604;-38.13080360867914
1739209679.0991628;-31.141103565318893
1739209679.099165;-45.120503652039325
1739209679.099167;-45.120503652039325
1739209679.0991695;-32.816014438256545
1739209679.0991716;-38.13080360867914
1739209679.099174;-45.120503652039325
1739209679.0991762;-32.816014438256545
1739209679.0991783;-45.120503652039325
1739209679.0991807;-38.13080360867914
1739209679.0991828;-45.120503652039325
1739209679.0991852;-38.13080360867914
1739209679.0991874;-45.120503652039325
1739209679.0991898;-45.120503652039325
1739209679.099192;-45.120503652039325
1739209679.099194;-45.120503652039325
1739209679.0991964;-38.13080360867914
1739209679.0991986;-45.120503652039325
1739209679.099201;-45.120503652039325
1739209679.099203;-45.120503652039325
1739209679.0992055;-38.13080360867914
1739209679.0992076;-45.120503652039325
1739209679.0992098;-38.13080360867914
1739209679.0992122;-35.57807855764607
1739209679.0992143;-45.120503652039325
1739209679.0992167;-45.120503652039325
1739209679.0992188;-45.120503652039325
1739209679.099221;-38.13080360867914
1739209679.0992234;-45.120503652039325
1739209679.0992255;-45.120503652039325
1739209679.099228;-38.13080360867914
1739209679.09923;-38.13080360867914
1739209679.0992324;-45.120503652039325
1739209679.0992346;-45.120503652039325
1739209679.0992367;-38.13080360867914
1739209679.099239;-30.49652367304973
1739209679.0992413;-33.981070128970906
1739209679.0992436;-45.120503652039325
1739209679.0992458;-38.13080360867914
1739209679.0992482;-38.13080360867914
1739209679.0992503;-38.13080360867914
1739209679.0992525;-45.120503652039325
1739209679.0992548;-38.13080360867914
1739209679.099257;-38.13080360867914
1739209679.0992594;-38.13080360867914
1739209679.0992615;-38.13080360867914
1739209679.0992637;-38.13080360867914
1739209679.099266;-35.57807855764607
1739209679.0992682;-45.120503652039325
1739209679.0992706;-45.120503652039325
1739209679.0992727;-38.13080360867914
1739209679.099275;-35.57807855764607
1739209679.0992773;-38.13080360867914
1739209679.0992794;-45.120503652039325
1739209679.0992818;-38.13080360867914
1739209679.099284;-38.13080360867914
1739209679.0992863;-31.141103565318915
1739209679.0992885;-45.120503652039325
1739209679.0992908;-38.13080360867914
1739209679.099293;-35.57807855764607
1739209679.0992951;-33.981070128970906
1739209679.0992975;-45.120503652039325
1739209679.0992997;-38.13080360867914
1739209679.099302;-35.57807855764607
1739209679.0993042;-45.120503652039325
1739209679.0993063;-45.120503652039325
1739209679.0993087;-38.13080360867914
1739209679.0993109;-38.13080360867914
1739209679.0993133;-45.120503652039325
1739209679.0993154;-45.120503652039325
1739209679.0993178;-45.120503652039325
1739209679.09932;-38.13080360867914
1739209679.099322;-38.13080360867914
1739209679.0993245;-38.13080360867914
1739209679.0993266;-38.13080360867914
1739209679.099329;-38.13080360867914
1739209679.0993311;-38.13080360867914
1739209679.0993335;-38.13080360867914
1739209679.0993357;-45.120503652039325
1739209679.0993378;-45.120503652039325
1739209679.0993402;-33.981070128970906
1739209679.0993423;-45.120503652039325
1739209679.0993447;-45.120503652039325
1739209679.0993469;-45.120503652039325
1739209679.099349;-45.120503652039325
1739209679.0993514;-38.13080360867914
1739209679.0993536;-45.120503652039325
1739209679.099356;-45.120503652039325
1739209679.099358;-28.992665084841942
1739209679.0993605;-38.13080360867914
1739209679.0993626;-45.120503652039325
1739209679.0993648;-35.57807855764607
1739209679.0993671;-35.57807855764607
1739209679.0993693;-38.13080360867914
1739209679.0993717;-38.13080360867914
1739209679.0993738;-38.13080360867914
1739209679.0993762;-32.816014438256545
1739209679.0993783;-45.120503652039325
1739209679.0993805;-38.13080360867914
1739209679.0993829;-45.120503652039325
1739209679.099385;-45.120503652039325
1739209679.0993874;-33.981070128970906
1739209679.0993896;-45.120503652039325
1739209679.0993917;-45.120503652039325
1739209679.099394;-31.141103565318915
1739209679.0993962;-38.13080360867914
1739209679.0993986;-45.120503652039325
1739209679.0994008;-35.57807855764607
1739209679.0994031;-45.120503652039325
1739209679.0994053;-45.120503652039325
1739209679.0994074;-45.120503652039325
1739209679.0994098;-45.120503652039325
1739209679.099412;-31.141103565318915
1739209679.0994143;-38.13080360867914
1739209679.0994165;-45.120503652039325
1739209679.0994189;-45.120503652039325
1739209679.099421;-38.13080360867914
1739209679.0994232;-45.120503652039325
1739209679.0994256;-45.120503652039325
1739209679.0994277;-38.13080360867914
1739209679.09943;-32.81601443825658
1739209679.0994322;-45.120503652039325
1739209679.0994344;-33.981070128970906
1739209679.0994368;-38.13080360867914
1739209679.099439;-38.13080360867914
1739209679.0994413;-45.120503652039325
1739209679.0994434;-38.13080360867914
1739209679.0994458;-38.13080360867914
1739209679.099448;-33.981070128970906
1739209679.09945;-38.13080360867914
1739209679.0994525;-38.13080360867914
1739209679.0994546;-45.120503652039325
1739209679.099457;-38.13080360867914
1739209679.0994592;-38.13080360867914
1739209679.0994616;-38.13080360867914
1739209679.0994637;-45.120503652039325
1739209679.0994658;-45.120503652039325
1739209679.0994682;-38.13080360867914
1739209679.0994704;-38.13080360867914
1739209679.0994728;-33.981070128970906
1739209679.099475;-38.13080360867914
1739209679.099477;-45.120503652039325
1739209679.0994794;-38.13080360867914
1739209679.0994816;-38.13080360867914
1739209679.099484;-38.13080360867914
1739209679.099486;-45.120503652039325
1739209679.0994885;-38.13080360867914
1739209679.0994906;-45.120503652039325
1739209679.0994928;-45.120503652039325
1739209679.0994952;-31.141103565318893
1739209679.0994973;-38.13080360867914
1739209679.0994997;-45.120503652039325
1739209679.0995018;-38.13080360867914
1739209679.099504;-38.13080360867914
1739209679.0995064;-45.120503652039325
1739209679.0995085;-38.13080360867914
1739209679.099511;-38.13080360867914
1739209679.099513;-45.120503652039325
1739209679.0995154;-38.13080360867914
1739209679.0995176;-35.57807855764607
1739209679.0995197;-45.120503652039325
1739209679.099522;-45.120503652039325
1739209679.0995243;-45.120503652039325
1739209679.0995266;-45.120503652039325
1739209679.0995288;-38.13080360867914
1739209679.0995312;-35.57807855764607
1739209679.0995333;-45.120503652039325
1739209679.0995355;-45.120503652039325
1739209679.0995378;-38.13080360867914
1739209679.09954;-32.816014438256545
1739209679.0995424;-38.13080360867914
1739209679.0995445;-35.57807855764607
1739209679.0995467;-38.13080360867914
1739209679.099549;-45.120503652039325
1739209679.0995512;-35.57807855764607
1739209679.0995536;-38.13080360867914
1739209679.0995557;-45.120503652039325
1739209679.099558;-45.120503652039325
1739209679.0995603;-38.13080360867914
1739209679.0995624;-45.120503652039325
1739209679.0995648;-33.981070128970906
1739209679.099567;-33.981070128970906
1739209679.0995693;-45.120503652039325
1739209679.0995715;-45.120503652039325
1739209679.0995739;-38.13080360867914
1739209679.099576;-30.49652367304973
1739209679.0995781;-38.13080360867914
1739209679.0995805;-45.120503652039325
1739209679.0995827;-45.120503652039325
1739209679.099585;-45.120503652039325
1739209679.0995872;-45.120503652039325
1739209679.0995893;-45.120503652039325
1739209679.0995917;-38.13080360867914
1739209679.0995939;-45.120503652039325
1739209679.0995963;-45.120503652039325
1739209679.0995984;-45.120503652039325
1739209679.0996008;-38.13080360867914
1739209679.099603;-35.57807855764607
1739209679.099605;-45.120503652039325
1739209679.0996075;-45.120503652039325
1739209679.0996096;-45.120503652039325
1739209679.099612;-31.141103565318915
1739209679.0996141;-38.13080360867914
1739209679.0996165;-45.120503652039325
1739209679.0996187;-45.120503652039325
1739209679.0996208;-33.981070128970906
1739209679.0996232;-38.13080360867914
1739209679.0996253;-45.120503652039325
1739209679.0996277;-38.13080360867914
1739209679.0996299;-38.13080360867914
1739209679.099632;-38.13080360867914
1739209679.0996344;-38.13080360867914
1739209679.0996366;-45.120503652039325
1739209679.099639;-45.120503652039325
1739209679.099641;-45.120503652039325
1739209679.0996435;-38.13080360867914
1739209679.0996456;-38.13080360867914
1739209679.0996478;-45.120503652039325
1739209679.0996501;-45.120503652039325
1739209679.0996523;-38.13080360867914
1739209679.0996547;-38.13080360867914
1739209679.0996568;-35.57807855764607
1739209679.0996592;-38.13080360867914
1739209679.0996614;-45.120503652039325
1739209679.0996635;-38.13080360867914
1739209679.0996659;-33.981070128970906
1739209679.099668;-33.981070128970906
1739209679.0996704;-45.120503652039325
1739209679.0996726;-38.13080360867914
1739209679.0996747;-45.120503652039325
1739209679.099677;-45.120503652039325
1739209679.0996792;-45.120503652039325
1739209679.0996816;-38.13080360867914
1739209679.0996838;-35.57807855764607
1739209679.0996861;-38.13080360867914
1739209679.0996883;-38.13080360867914
1739209679.0996904;-38.13080360867914
1739209679.0996928;-45.120503652039325
1739209679.099695;-45.120503652039325
1739209679.0996974;-45.120503652039325
1739209679.0996995;-38.13080360867914
1739209679.099702;-33.981070128970906
1739209679.099704;-31.141103565318915
1739209679.0997062;-45.120503652039325
1739209679.0997086;-45.120503652039325
1739209679.0997107;-45.120503652039325
1739209679.099713;-38.13080360867914
1739209679.0997152;-45.120503652039325
1739209679.0997174;-38.13080360867914
1739209679.0997198;-38.13080360867914
1739209679.099722;-38.13080360867914
1739209679.0997243;-45.120503652039325
1739209679.0997264;-38.13080360867914
1739209679.0997288;-35.57807855764607
1739209679.099731;-45.120503652039325
1739209679.099733;-45.120503652039325
1739209679.0997355;-38.13080360867914
1739209679.0997376;-38.13080360867914
1739209679.09974;-38.13080360867914
1739209679.0997422;-45.120503652039325
1739209679.0997446;-38.13080360867914
1739209679.0997467;-35.57807855764607
1739209679.0997488;-45.120503652039325
1739209679.0997512;-38.13080360867914
1739209679.0997534;-45.120503652039325
1739209679.0997558;-38.13080360867914
1739209679.099758;-31.141103565318915
1739209679.09976;-45.120503652039325
1739209679.0997624;-38.13080360867914
1739209679.0997646;-38.13080360867914
1739209679.099767;-38.13080360867914
1739209679.099769;-38.13080360867914
1739209679.0997715;-38.13080360867914
1739209679.0997736;-38.13080360867914
1739209679.0997758;-28.58837851428586
1739209679.0997782;-45.120503652039325
1739209679.0997803;-45.120503652039325
1739209679.0997827;-35.57807855764607
1739209679.0997849;-45.120503652039325
