CAN Message; 0x1d3:0000dbdb53700b57
1739209621.6227274;-29.438486411369333
1739209621.6227312;-45.120503652039325
1739209621.6227348;-45.120503652039325
1739209621.6227386;-45.120503652039325
1739209621.6227424;-38.13080360867914
1739209621.6227462;-45.120503652039325
1739209621.62275;-38.13080360867914
1739209621.6227539;-45.120503652039325
1739209621.6227574;-45.120503652039325
1739209621.6227612;-38.13080360867914
1739209621.622765;-38.13080360867914
1739209621.6227689;-38.13080360867914
1739209621.6227727;-38.13080360867914
1739209621.6227765;-38.13080360867914
1739209621.62278;-33.981070128970906
1739209621.622784;-45.120503652039325
1739209621.6227877;-45.120503652039325
1739209621.6227915;-35.57807855764607
1739209621.6227953;-35.57807855764607
1739209621.6227992;-45.120503652039325
1739209621.6228027;-45.120503652039325
1739209621.6228065;-45.120503652039325
1739209621.6228104;-45.120503652039325
1739209621.6228142;-38.13080360867914
1739209621.622818;-35.57807855764607
1739209621.6228218;-38.13080360867914
1739209621.6228254;-38.13080360867914
1739209621.6228292;-45.120503652039325
1739209621.622833;-38.13080360867914
1739209621.6228368;-33.981070128970906
1739209621.6228406;-45.120503652039325
1739209621.6228445;-33.981070128970906
1739209621.622848;-45.120503652039325
1739209621.6228518;-38.13080360867914
1739209621.6228557;-38.13080360867914
1739209621.6228595;-45.120503652039325
1739209621.6228633;-45.120503652039325
1739209621.622867;-33.981070128970906
1739209621.622871;-32.816014438256545
1739209621.6228745;-45.120503652039325
1739209621.6228783;-32.816014438256545
1739209621.6228821;-38.13080360867914
1739209621.622886;-38.13080360867914
1739209621.6228898;-45.120503652039325
1739209621.6228936;-38.13080360867914
1739209621.6228971;-38.13080360867914
1739209621.622901;-45.120503652039325
1739209621.6229048;-38.13080360867914
1739209621.6229086;-45.120503652039325
1739209621.6229124;-45.120503652039325
1739209621.6229162;-45.120503652039325
1739209621.6229198;-45.120503652039325
1739209621.6229236;-45.120503652039325
1739209621.6229274;-38.13080360867914
1739209621.6229312;-35.57807855764607
1739209621.622935;-45.120503652039325
1739209621.6229389;-38.13080360867914
1739209621.6229424;-45.120503652039325
1739209621.6229463;-38.13080360867914
1739209621.62295;-38.13080360867914
1739209621.622954;-45.120503652039325
1739209621.6229577;-38.13080360867914
1739209621.6229615;-38.13080360867914
1739209621.622965;-38.13080360867914
1739209621.622969;-38.13080360867914
1739209621.6229727;-33.981070128970906
1739209621.6229765;-38.13080360867914
1739209621.6229804;-35.57807855764607
1739209621.6229842;-33.981070128970906
1739209621.6229877;-35.57807855764607
1739209621.6229916;-38.13080360867914
1739209621.6229954;-35.57807855764607
1739209621.6229992;-35.57807855764607
1739209621.623003;-45.120503652039325
1739209621.6230068;-45.120503652039325
1739209621.6230104;-45.120503652039325
1739209621.6230142;-45.120503652039325
1739209621.623018;-45.120503652039325
1739209621.6230218;-38.13080360867914
1739209621.6230257;-38.13080360867914
1739209621.6230295;-35.57807855764607
1739209621.623033;-38.13080360867914
1739209621.6230369;-38.13080360867914
1739209621.6230407;-45.120503652039325
1739209621.6230445;-38.13080360867914
1739209621.6230483;-38.13080360867914
1739209621.6230521;-45.120503652039325
1739209621.6230557;-35.57807855764607
1739209621.6230595;-35.57807855764607
1739209621.6230633;-38.13080360867914
1739209621.6230671;-38.13080360867914
1739209621.623071;-33.981070128970906
1739209621.6230748;-38.13080360867914
1739209621.6230783;-38.13080360867914
1739209621.6230822;-45.120503652039325
1739209621.623086;-38.13080360867914
1739209621.6230898;-31.141103565318915
1739209621.6230936;-32.81601443825658
1739209621.6230974;-38.13080360867914
1739209621.6231012;-32.816014438256545
1739209621.6231048;-38.13080360867914
1739209621.6231086;-45.120503652039325
1739209621.6231124;-38.13080360867914
1739209621.6231163;-32.816014438256545
1739209621.62312;-35.57807855764607
1739209621.623124;-31.141103565318915
1739209621.6231275;-38.13080360867914
1739209621.6231313;-35.57807855764607
1739209621.623135;-35.57807855764607
1739209621.623139;-38.13080360867914
1739209621.6231427;-38.13080360867914
1739209621.6231465;-38.13080360867914
1739209621.62315;-45.120503652039325
1739209621.623154;-33.981070128970956
1739209621.6231577;-45.120503652039325
1739209621.6231616;-35.57807855764607
1739209621.6231654;-38.13080360867914
1739209621.6231692;-38.13080360867914
1739209621.6231728;-38.13080360867914
1739209621.6231766;-32.816014438256545
1739209621.6231804;-35.57807855764607
1739209621.6231842;-38.13080360867914
1739209621.623188;-45.120503652039325
1739209621.6231918;-45.120503652039325
1739209621.6231954;-38.13080360867914
1739209621.6231992;-45.120503652039325
1739209621.623203;-45.120503652039325
1739209621.6232069;-35.57807855764607
1739209621.6232107;-32.816014438256545
1739209621.6232145;-38.13080360867914
1739209621.623218;-38.13080360867914
1739209621.6232219;-45.120503652039325
1739209621.6232257;-38.13080360867914
1739209621.6232295;-38.13080360867914
1739209621.6232333;-38.13080360867914
1739209621.6232371;-45.120503652039325
1739209621.6232407;-38.13080360867914
1739209621.6232445;-33.981070128970956
1739209621.6232483;-45.120503652039325
1739209621.6232522;-33.981070128970906
1739209621.623256;-45.120503652039325
1739209621.6232598;-45.120503652039325
1739209621.6232634;-45.120503652039325
1739209621.6232672;-38.13080360867914
1739209621.623271;-45.120503652039325
1739209621.6232748;-31.141103565318893
1739209621.6232786;-38.13080360867914
1739209621.6232824;-45.120503652039325
1739209621.623286;-35.57807855764607
1739209621.6232898;-45.120503652039325
1739209621.6232936;-38.13080360867914
1739209621.6232975;-38.13080360867914
1739209621.6233013;-38.13080360867914
1739209621.623305;-33.981070128970956
1739209621.6233087;-45.120503652039325
1739209621.6233125;-38.13080360867914
1739209621.6233163;-33.981070128970906
1739209621.62332;-33.981070128970906
1739209621.623324;-45.120503652039325
1739209621.6233277;-38.13080360867914
1739209621.6233313;-38.13080360867914
1739209621.6233351;-45.120503652039325
1739209621.623339;-45.120503652039325
1739209621.6233428;-38.13080360867914
1739209621.6233466;-35.57807855764607
1739209621.6233504;-45.120503652039325
1739209621.6233542;-38.13080360867914
1739209621.6233578;-32.816014438256545
1739209621.6233616;-38.13080360867914
1739209621.6233654;-35.57807855764607
1739209621.6233692;-33.981070128970906
1739209621.623373;-38.13080360867914
1739209621.6233768;-38.13080360867914
1739209621.6233804;-38.13080360867914
1739209621.6233842;-33.981070128970906
1739209621.623388;-45.120503652039325
1739209621.6233919;-38.13080360867914
1739209621.6233957;-45.120503652039325
1739209621.6233995;-45.120503652039325
1739209621.623403;-35.57807855764607
1739209621.623407;-35.57807855764607
1739209621.6234107;-45.120503652039325
1739209621.6234145;-38.13080360867914
1739209621.6234183;-45.120503652039325
1739209621.6234221;-45.120503652039325
1739209621.6234257;-35.57807855764607
1739209621.6234295;-45.120503652039325
1739209621.6234334;-38.13080360867914
1739209621.6234372;-32.816014438256545
1739209621.623441;-38.13080360867914
1739209621.6234448;-38.13080360867914
1739209621.6234484;-45.120503652039325
1739209621.6234522;-38.13080360867914
1739209621.623456;-45.120503652039325
1739209621.6234598;-45.120503652039325
1739209621.6234636;-38.13080360867914
1739209621.6234674;-45.120503652039325
1739209621.623471;-45.120503652039325
1739209621.6234748;-38.13080360867914
1739209621.6234787;-32.816014438256545
1739209621.6234825;-38.13080360867914
1739209621.6234863;-38.13080360867914
1739209621.62349;-31.141103565318893
1739209621.6234937;-45.120503652039325
1739209621.6234975;-45.120503652039325
1739209621.6235013;-45.120503652039325
1739209621.623505;-45.120503652039325
1739209621.623509;-45.120503652039325
1739209621.6235127;-45.120503652039325
1739209621.6235163;-38.13080360867914
1739209621.6235201;-45.120503652039325
1739209621.623524;-45.120503652039325
1739209621.6235278;-38.13080360867914
1739209621.6235316;-33.981070128970906
1739209621.6235354;-38.13080360867914
1739209621.623539;-38.13080360867914
1739209621.6235428;-45.120503652039325
1739209621.6235466;-38.13080360867914
1739209621.6235504;-32.816014438256545
1739209621.6235542;-45.120503652039325
1739209621.623558;-45.120503652039325
1739209621.6235616;-45.120503652039325
1739209621.6235654;-45.120503652039325
1739209621.6235693;-45.120503652039325
1739209621.623573;-45.120503652039325
1739209621.6235769;-45.120503652039325
1739209621.6235807;-45.120503652039325
1739209621.6235843;-45.120503652039325
1739209621.623588;-38.13080360867914
1739209621.623592;-33.981070128970906
1739209621.6235957;-38.13080360867914
1739209621.6235995;-45.120503652039325
1739209621.6236033;-45.120503652039325
1739209621.6236072;-45.120503652039325
1739209621.6236107;-33.981070128970906
1739209621.6236145;-45.120503652039325
1739209621.6236184;-45.120503652039325
1739209621.6236222;-38.13080360867914
1739209621.623626;-38.13080360867914
1739209621.6236298;-38.13080360867914
1739209621.6236334;-35.57807855764607
1739209621.6236372;-38.13080360867914
1739209621.623641;-38.13080360867914
1739209621.6236448;-38.13080360867914
1739209621.6236486;-45.120503652039325
1739209621.6236525;-45.120503652039325
1739209621.623656;-33.981070128970906
1739209621.6236598;-35.57807855764607
1739209621.6236637;-38.13080360867914
1739209621.6236675;-33.981070128970906
1739209621.6236713;-38.13080360867914
1739209621.623675;-38.13080360867914
1739209621.6236787;-38.13080360867914
1739209621.6236825;-45.120503652039325
1739209621.6236863;-45.120503652039325
1739209621.6236901;-45.120503652039325
1739209621.623694;-45.120503652039325
1739209621.6236978;-45.120503652039325
1739209621.6237013;-38.13080360867914
1739209621.6237051;-28.58837851428586
1739209621.623709;-35.57807855764607
1739209621.6237128;-45.120503652039325
1739209621.6237166;-45.120503652039325
1739209621.6237204;-38.13080360867914
1739209621.623724;-35.57807855764607
1739209621.6237278;-45.120503652039325
1739209621.6237316;-38.13080360867914
1739209621.6237354;-38.13080360867914
1739209621.6237392;-38.13080360867914
1739209621.623743;-35.57807855764607
1739209621.6237466;-38.13080360867914
1739209621.6237504;-45.120503652039325
1739209621.6237543;-45.120503652039325
1739209621.623758;-45.120503652039325
1739209621.623762;-45.120503652039325
1739209621.6237657;-38.13080360867914
1739209621.6237693;-38.13080360867914
1739209621.623773;-45.120503652039325
1739209621.623777;-38.13080360867914
1739209621.6237807;-38.13080360867914
1739209621.6237845;-45.120503652039325
1739209621.6237884;-45.120503652039325
1739209621.623792;-38.13080360867914
1739209621.6237957;-31.141103565318915
1739209621.6237996;-45.120503652039325
1739209621.6238034;-45.120503652039325
1739209621.6238072;-38.13080360867914
1739209621.623811;-35.57807855764607
1739209621.6238146;-38.13080360867914
1739209621.6238184;-38.13080360867914
1739209621.6238222;-45.120503652039325
1739209621.623826;-33.981070128970956
1739209621.6238298;-45.120503652039325
1739209621.625281;-38.13080360867914
1739209621.6252866;-38.13080360867914
1739209621.6252918;-35.57807855764607
1739209621.6252973;-45.120503652039325
1739209621.6253026;-45.120503652039325
1739209621.625308;-38.13080360867914
1739209621.6253133;-45.120503652039325
1739209621.6253188;-38.13080360867914
1739209621.625324;-38.13080360867914
1739209621.6253293;-38.13080360867914
1739209621.6253347;-45.120503652039325
1739209621.62534;-27.8777449560314
1739209621.6253455;-31.141103565318893
1739209621.6253507;-45.120503652039325
1739209621.6253562;-38.13080360867914
1739209621.6253614;-33.981070128970906
1739209621.6253667;-38.13080360867914
1739209621.6253722;-45.120503652039325
1739209621.6253774;-38.13080360867914
1739209621.625383;-33.981070128970956
1739209621.6253881;-45.120503652039325
1739209621.6253936;-38.13080360867914
1739209621.6253989;-45.120503652039325
1739209621.6254044;-45.120503652039325
1739209621.6254096;-38.13080360867914
1739209621.6254148;-45.120503652039325
1739209621.6254203;-45.120503652039325
1739209621.6254256;-29.438486411369333
1739209621.625431;-32.816014438256545
1739209621.6254363;-45.120503652039325
1739209621.6254418;-45.120503652039325
1739209621.625447;-32.816014438256545
1739209621.6254523;-35.57807855764607
1739209621.6254578;-45.120503652039325
1739209621.625463;-33.981070128970906
1739209621.6254685;-45.120503652039325
1739209621.6254737;-45.120503652039325
1739209621.6254792;-38.13080360867914
1739209621.6254845;-45.120503652039325
1739209621.62549;-45.120503652039325
1739209621.6254952;-38.13080360867914
1739209621.6255004;-38.13080360867914
1739209621.625506;-45.120503652039325
1739209621.6255112;-29.438486411369333
1739209621.6255167;-27.8777449560314
1739209621.625522;-45.120503652039325
1739209621.6255274;-45.120503652039325
1739209621.6255326;-35.57807855764607
1739209621.6255379;-32.816014438256545
1739209621.6255434;-45.120503652039325
1739209621.6255486;-45.120503652039325
1739209621.625554;-45.120503652039325
1739209621.6255593;-45.120503652039325
1739209621.6255648;-38.13080360867914
1739209621.62557;-38.13080360867914
1739209621.6255755;-38.13080360867914
1739209621.6255808;-45.120503652039325
1739209621.625586;-45.120503652039325
1739209621.6255915;-45.120503652039325
1739209621.6255968;-35.57807855764607
1739209621.6256022;-30.49652367304973
1739209621.6256075;-38.13080360867914
1739209621.625613;-35.57807855764607
1739209621.6256182;-32.816014438256545
1739209621.6256237;-38.13080360867914
1739209621.625629;-45.120503652039325
1739209621.6256342;-38.13080360867914
1739209621.6256397;-38.13080360867914
1739209621.625645;-38.13080360867914
1739209621.6256504;-45.120503652039325
1739209621.6256557;-38.13080360867914
1739209621.6256611;-38.13080360867914
1739209621.6256664;-35.57807855764607
1739209621.6256716;-45.120503652039325
1739209621.625677;-45.120503652039325
1739209621.6256824;-45.120503652039325
1739209621.6256878;-45.120503652039325
1739209621.625693;-45.120503652039325
1739209621.6256986;-45.120503652039325
1739209621.6257038;-45.120503652039325
1739209621.6257093;-45.120503652039325
1739209621.6257145;-45.120503652039325
1739209621.6257198;-38.13080360867914
1739209621.6257253;-35.57807855764607
1739209621.6257305;-26.991370085610722
1739209621.625736;-38.13080360867914
1739209621.6257412;-45.120503652039325
1739209621.6257467;-38.13080360867914
1739209621.625752;-33.981070128970906
1739209621.6257572;-38.13080360867914
1739209621.6257627;-45.120503652039325
1739209621.625768;-45.120503652039325
1739209621.6257734;-35.57807855764607
1739209621.6257787;-38.13080360867914
1739209621.6257842;-38.13080360867914
1739209621.6257894;-38.13080360867914
1739209621.625795;-38.13080360867914
1739209621.6258001;-45.120503652039325
1739209621.6258054;-45.120503652039325
1739209621.6258109;-32.816014438256545
1739209621.625816;-26.991370085610722
1739209621.6258216;-38.13080360867914
1739209621.6258268;-38.13080360867914
1739209621.6258323;-35.57807855764607
1739209621.6258376;-35.57807855764607
1739209621.6258428;-38.13080360867914
1739209621.6258483;-45.120503652039325
1739209621.6258535;-45.120503652039325
1739209621.625859;-45.120503652039325
1739209621.6258643;-45.120503652039325
1739209621.6258698;-45.120503652039325
1739209621.625875;-38.13080360867914
1739209621.6258805;-33.981070128970906
1739209621.6258857;-38.13080360867914
1739209621.625891;-38.13080360867914
1739209621.6258965;-38.13080360867914
1739209621.6259017;-38.13080360867914
1739209621.6259072;-45.120503652039325
1739209621.6259124;-45.120503652039325
1739209621.625918;-38.13080360867914
1739209621.6259232;-45.120503652039325
1739209621.6259284;-38.13080360867914
1739209621.625934;-38.13080360867914
1739209621.6259391;-45.120503652039325
1739209621.6259446;-33.981070128970906
1739209621.6259499;-35.57807855764607
1739209621.6259553;-45.120503652039325
1739209621.6259606;-45.120503652039325
1739209621.625966;-45.120503652039325
1739209621.6259713;-33.981070128970906
1739209621.6259766;-38.13080360867914
1739209621.625982;-38.13080360867914
1739209621.6259873;-38.13080360867914
1739209621.6259928;-38.13080360867914
1739209621.625998;-45.120503652039325
1739209621.6260035;-38.13080360867914
1739209621.6260087;-45.120503652039325
1739209621.6260142;-45.120503652039325
1739209621.6260195;-38.13080360867914
1739209621.6260247;-45.120503652039325
1739209621.6260302;-33.981070128970906
1739209621.6260355;-38.13080360867914
1739209621.626041;-45.120503652039325
1739209621.6260462;-38.13080360867914
1739209621.6260517;-33.981070128970906
1739209621.626057;-38.13080360867914
1739209621.6260622;-45.120503652039325
1739209621.6260676;-45.120503652039325
1739209621.626073;-38.13080360867914
1739209621.6260784;-38.13080360867914
1739209621.6260836;-45.120503652039325
1739209621.626089;-35.57807855764607
1739209621.6260943;-33.981070128970906
1739209621.6260998;-45.120503652039325
1739209621.626105;-38.13080360867914
1739209621.6261103;-38.13080360867914
1739209621.6261158;-38.13080360867914
1739209621.626121;-35.57807855764607
1739209621.6261265;-45.120503652039325
1739209621.6261318;-38.13080360867914
1739209621.6261373;-35.57807855764607
1739209621.6261425;-45.120503652039325
1739209621.6261477;-45.120503652039325
1739209621.6261532;-38.13080360867914
1739209621.6261585;-38.13080360867914
1739209621.626164;-33.981070128970906
1739209621.6261692;-38.13080360867914
1739209621.6261747;-38.13080360867914
1739209621.62618;-38.13080360867914
1739209621.6261854;-33.981070128970906
1739209621.6261907;-45.120503652039325
1739209621.626196;-38.13080360867914
1739209621.6262014;-38.13080360867914
1739209621.6262066;-38.13080360867914
1739209621.6262121;-38.13080360867914
1739209621.6262174;-38.13080360867914
1739209621.6262228;-45.120503652039325
1739209621.626228;-45.120503652039325
1739209621.6262333;-38.13080360867914
1739209621.6262388;-45.120503652039325
1739209621.626244;-45.120503652039325
1739209621.6262496;-45.120503652039325
1739209621.6262548;-45.120503652039325
1739209621.6262603;-38.13080360867914
1739209621.6262655;-38.13080360867914
1739209621.626271;-38.13080360867914
1739209621.6262763;-38.13080360867914
1739209621.6262815;-45.120503652039325
1739209621.626287;-45.120503652039325
1739209621.6262922;-27.8777449560314
1739209621.6262977;-32.816014438256545
1739209621.626303;-38.13080360867914
1739209621.6263084;-38.13080360867914
1739209621.6263137;-35.57807855764607
1739209621.6263192;-35.57807855764607
1739209621.6263244;-45.120503652039325
1739209621.6263297;-38.13080360867914
1739209621.6263351;-33.981070128970956
1739209621.6263404;-33.981070128970906
1739209621.6263459;-33.981070128970906
1739209621.626351;-38.13080360867914
1739209621.6263566;-45.120503652039325
1739209621.6263618;-45.120503652039325
1739209621.626367;-32.816014438256545
1739209621.6263726;-38.13080360867914
1739209621.6263778;-30.49652367304973
1739209621.6263833;-38.13080360867914
1739209621.6263885;-45.120503652039325
1739209621.626394;-38.13080360867914
1739209621.6263993;-38.13080360867914
1739209621.6264048;-38.13080360867914
1739209621.62641;-35.57807855764607
1739209621.6264153;-35.57807855764607
1739209621.6264207;-45.120503652039325
1739209621.6238337;-38.13080360867914
1739209621.6238375;-45.120503652039325
1739209621.623841;-38.13080360867914
1739209621.6238449;-31.141103565318915
1739209621.6238487;-38.13080360867914
1739209621.6238525;-35.57807855764607
1739209621.6238563;-28.58837851428586
1739209621.6238601;-35.57807855764607
1739209621.6238637;-45.120503652039325
1739209621.6238675;-38.13080360867914
1739209621.6238713;-33.981070128970906
1739209621.6238751;-38.13080360867914
1739209621.623879;-38.13080360867914
1739209621.6238828;-45.120503652039325
1739209621.6238863;-38.13080360867914
1739209621.6238902;-45.120503652039325
1739209621.623894;-38.13080360867914
1739209621.6238978;-45.120503652039325
1739209621.6239016;-45.120503652039325
1739209621.6239054;-45.120503652039325
1739209621.623909;-45.120503652039325
1739209621.6239128;-45.120503652039325
1739209621.6239166;-38.13080360867914
1739209621.6239204;-33.981070128970906
1739209621.6239243;-35.57807855764607
1739209621.623928;-38.13080360867914
1739209621.6239316;-38.13080360867914
1739209621.6239355;-35.57807855764607
1739209621.6239393;-38.13080360867914
1739209621.623943;-38.13080360867914
1739209621.623947;-30.49652367304973
1739209621.6239507;-38.13080360867914
1739209621.6239543;-38.13080360867914
1739209621.623958;-38.13080360867914
1739209621.623962;-32.816014438256545
1739209621.6239657;-35.57807855764607
1739209621.6239696;-38.13080360867914
1739209621.6239734;-38.13080360867914
1739209621.623977;-38.13080360867914
1739209621.6239808;-45.120503652039325
1739209621.6239846;-45.120503652039325
1739209621.6239884;-45.120503652039325
1739209621.6239922;-38.13080360867914
1739209621.623996;-33.981070128970906
1739209621.6239996;-38.13080360867914
1739209621.6240034;-45.120503652039325
1739209621.6240072;-27.8777449560314
1739209621.624011;-32.816014438256545
1739209621.6240149;-45.120503652039325
1739209621.6240187;-45.120503652039325
1739209621.6240222;-38.13080360867914
1739209621.624026;-38.13080360867914
1739209621.6240299;-45.120503652039325
1739209621.6240337;-45.120503652039325
1739209621.6240375;-45.120503652039325
1739209621.6240413;-45.120503652039325
1739209621.624045;-38.13080360867914
1739209621.6240487;-38.13080360867914
1739209621.6240525;-38.13080360867914
1739209621.6240563;-35.57807855764607
1739209621.6240602;-45.120503652039325
1739209621.624064;-45.120503652039325
1739209621.6240678;-30.49652367304973
1739209621.6240714;-32.816014438256545
1739209621.6240752;-45.120503652039325
1739209621.624079;-35.57807855764607
1739209621.6240828;-33.981070128970906
1739209621.6240866;-45.120503652039325
1739209621.6240904;-32.816014438256545
1739209621.624094;-35.57807855764607
1739209621.6240978;-38.13080360867914
1739209621.6241016;-30.49652367304973
1739209621.6241055;-45.120503652039325
1739209621.6241093;-45.120503652039325
1739209621.624113;-35.57807855764607
1739209621.6241167;-35.57807855764607
1739209621.6241205;-45.120503652039325
1739209621.6241243;-38.13080360867914
1739209621.624128;-45.120503652039325
1739209621.624132;-45.120503652039325
1739209621.6241357;-38.13080360867914
1739209621.6241393;-45.120503652039325
1739209621.6241431;-38.13080360867914
1739209621.624147;-33.981070128970906
1739209621.6241508;-38.13080360867914
1739209621.6241546;-45.120503652039325
1739209621.6241584;-33.981070128970906
1739209621.624162;-38.13080360867914
1739209621.6241658;-38.13080360867914
1739209621.6241696;-38.13080360867914
1739209621.6241734;-38.13080360867914
1739209621.6241772;-38.13080360867914
1739209621.624181;-45.120503652039325
1739209621.6241846;-45.120503652039325
1739209621.6241884;-38.13080360867914
1739209621.6241922;-38.13080360867914
1739209621.624196;-38.13080360867914
1739209621.6241999;-38.13080360867914
1739209621.6242037;-38.13080360867914
1739209621.6242073;-33.981070128970906
1739209621.624211;-45.120503652039325
1739209621.624215;-45.120503652039325
1739209621.6242187;-45.120503652039325
1739209621.6242225;-31.141103565318915
1739209621.6242263;-33.981070128970906
1739209621.62423;-35.57807855764607
1739209621.6242337;-45.120503652039325
1739209621.6242375;-45.120503652039325
1739209621.6242414;-45.120503652039325
1739209621.6242452;-38.13080360867914
1739209621.624249;-45.120503652039325
1739209621.6242526;-38.13080360867914
1739209621.6242564;-45.120503652039325
1739209621.6242602;-45.120503652039325
1739209621.624264;-38.13080360867914
1739209621.6242678;-35.57807855764607
1739209621.6242716;-38.13080360867914
1739209621.6242752;-45.120503652039325
1739209621.624279;-33.981070128970906
1739209621.6242828;-38.13080360867914
1739209621.6242867;-38.13080360867914
1739209621.6242905;-45.120503652039325
1739209621.6242943;-38.13080360867914
1739209621.6242979;-38.13080360867914
1739209621.6243017;-38.13080360867914
1739209621.6243055;-38.13080360867914
1739209621.6243093;-35.57807855764607
1739209621.624313;-35.57807855764607
1739209621.624317;-38.13080360867914
1739209621.6243207;-45.120503652039325
1739209621.6243243;-38.13080360867914
1739209621.6243281;-38.13080360867914
1739209621.624332;-45.120503652039325
1739209621.6243358;-45.120503652039325
1739209621.6243396;-38.13080360867914
1739209621.6243434;-33.981070128970906
1739209621.624347;-38.13080360867914
1739209621.6243508;-38.13080360867914
1739209621.6243546;-38.13080360867914
1739209621.6243584;-38.13080360867914
1739209621.6243622;-38.13080360867914
1739209621.624366;-45.120503652039325
1739209621.6243696;-38.13080360867914
1739209621.6243734;-35.57807855764607
1739209621.6243773;-38.13080360867914
1739209621.624381;-38.13080360867914
1739209621.6243849;-33.981070128970906
1739209621.6243887;-33.981070128970906
1739209621.6243923;-33.981070128970906
1739209621.624396;-45.120503652039325
1739209621.6244;-45.120503652039325
1739209621.6244037;-38.13080360867914
1739209621.6244075;-33.981070128970906
1739209621.6244113;-38.13080360867914
1739209621.624415;-35.57807855764607
1739209621.6244187;-31.141103565318915
1739209621.6244226;-38.13080360867914
1739209621.6244264;-45.120503652039325
1739209621.6244302;-33.981070128970906
1739209621.624434;-45.120503652039325
1739209621.6244376;-35.57807855764607
1739209621.6244414;-45.120503652039325
1739209621.6244452;-38.13080360867914
1739209621.624449;-38.13080360867914
1739209621.6244528;-45.120503652039325
1739209621.6244566;-38.13080360867914
1739209621.6244602;-38.13080360867914
1739209621.624464;-33.981070128970906
1739209621.6244678;-31.141103565318915
1739209621.6244717;-45.120503652039325
1739209621.6244755;-38.13080360867914
1739209621.6244793;-31.141103565318915
1739209621.6244829;-38.13080360867914
1739209621.6244867;-45.120503652039325
1739209621.6244905;-38.13080360867914
1739209621.6244943;-38.13080360867914
1739209621.6244981;-29.438486411369354
1739209621.624502;-38.13080360867914
1739209621.6245055;-38.13080360867914
1739209621.6245093;-35.57807855764607
1739209621.6245131;-45.120503652039325
1739209621.624517;-45.120503652039325
1739209621.6245208;-38.13080360867914
1739209621.6245246;-33.981070128970906
1739209621.6245282;-28.992665084841942
1739209621.624532;-45.120503652039325
1739209621.6245358;-38.13080360867914
1739209621.6245396;-35.57807855764607
1739209621.6245434;-38.13080360867914
1739209621.6245472;-38.13080360867914
1739209621.6245508;-38.13080360867914
1739209621.6245546;-38.13080360867914
1739209621.6245584;-31.141103565318943
1739209621.6245623;-45.120503652039325
1739209621.624566;-38.13080360867914
1739209621.62457;-38.13080360867914
1739209621.6245737;-45.120503652039325
1739209621.6245773;-45.120503652039325
1739209621.624581;-38.13080360867914
1739209621.624585;-45.120503652039325
1739209621.6245887;-45.120503652039325
1739209621.6245925;-45.120503652039325
1739209621.6245964;-38.13080360867914
1739209621.6246;-38.13080360867914
1739209621.6246037;-38.13080360867914
1739209621.6246076;-38.13080360867914
1739209621.6246114;-45.120503652039325
1739209621.6246152;-45.120503652039325
1739209621.624619;-28.58837851428586
1739209621.6246226;-33.981070128970906
1739209621.6246264;-45.120503652039325
1739209621.6246302;-38.13080360867914
1739209621.624634;-35.57807855764607
1739209621.6246378;-45.120503652039325
1739209621.6246417;-38.13080360867914
1739209621.6246452;-32.816014438256545
1739209621.624649;-45.120503652039325
1739209621.6246529;-45.120503652039325
1739209621.6246567;-45.120503652039325
1739209621.6246605;-45.120503652039325
1739209621.6246643;-45.120503652039325
1739209621.624668;-38.13080360867914
1739209621.6246717;-45.120503652039325
1739209621.6246755;-45.120503652039325
1739209621.6246793;-29.438486411369333
1739209621.6246831;-32.816014438256545
1739209621.624687;-45.120503652039325
1739209621.6246905;-45.120503652039325
1739209621.6246943;-38.13080360867914
1739209621.6246982;-45.120503652039325
1739209621.624702;-45.120503652039325
1739209621.6247058;-45.120503652039325
1739209621.6247096;-45.120503652039325
1739209621.6247132;-45.120503652039325
1739209621.624717;-45.120503652039325
1739209621.6247208;-45.120503652039325
1739209621.6247246;-35.57807855764607
1739209621.6247284;-38.13080360867914
1739209621.6247323;-45.120503652039325
1739209621.6247358;-38.13080360867914
1739209621.6247396;-45.120503652039325
1739209621.6247435;-38.13080360867914
1739209621.6247473;-38.13080360867914
1739209621.624751;-45.120503652039325
1739209621.624755;-45.120503652039325
1739209621.6247585;-31.141103565318915
1739209621.6247623;-45.120503652039325
1739209621.624766;-45.120503652039325
1739209621.62477;-32.816014438256545
1739209621.6247737;-35.57807855764607
1739209621.6247776;-45.120503652039325
1739209621.6247811;-45.120503652039325
1739209621.624785;-35.57807855764607
1739209621.6247888;-38.13080360867914
1739209621.6247926;-45.120503652039325
1739209621.6247964;-38.13080360867914
1739209621.6248002;-45.120503652039325
1739209621.624804;-45.120503652039325
1739209621.6248076;-38.13080360867914
1739209621.6248114;-45.120503652039325
1739209621.6248152;-45.120503652039325
1739209621.624819;-33.981070128970906
1739209621.6248229;-38.13080360867914
1739209621.6248267;-45.120503652039325
1739209621.6248302;-38.13080360867914
1739209621.624834;-38.13080360867914
1739209621.6248379;-45.120503652039325
1739209621.6248417;-38.13080360867914
1739209621.6248455;-45.120503652039325
1739209621.6248493;-45.120503652039325
1739209621.624853;-45.120503652039325
1739209621.6248567;-45.120503652039325
1739209621.6248605;-45.120503652039325
1739209621.6248643;-45.120503652039325
1739209621.6248682;-38.13080360867914
1739209621.624872;-35.57807855764607
1739209621.6248755;-35.57807855764607
1739209621.6248794;-33.981070128970906
1739209621.6248832;-33.981070128970906
