CAN Message; 0x62:02b820ed2c8f17ee
Timestamp;Amplitude
1739209842.6006522;-31.141103565318915
1739209842.6006567;-29.438486411369333
1739209842.600661;-31.141103565318893
1739209842.6006656;-31.141103565318915
1739209842.60067;-28.992665084841942
1739209842.6006746;-25.826314394896357
1739209842.6006792;-26.991370085610736
1739209842.6006835;-38.13080360867914
1739209842.600688;-30.49652367304973
1739209842.6006925;-32.816014438256545
1739209842.600697;-31.141103565318915
1739209842.6007016;-33.981070128970906
1739209842.6007059;-33.981070128970956
1739209842.6007104;-45.120503652039325
1739209842.600715;-33.981070128970906
1739209842.6007195;-33.981070128970906
1739209842.600724;-45.120503652039325
1739209842.6007285;-33.981070128970906
1739209842.6007328;-28.992665084841942
1739209842.6007373;-33.981070128970956
1739209842.6007419;-24.151403521958727
1739209842.6007464;-33.981070128970906
1739209842.600751;-32.816014438256545
1739209842.6007552;-38.13080360867914
1739209842.6007597;-31.141103565318893
1739209842.6007643;-33.981070128970906
1739209842.6007688;-35.57807855764607
1739209842.6007733;-33.981070128970956
1739209842.6007776;-33.981070128970956
1739209842.6007822;-38.13080360867914
1739209842.6007867;-45.120503652039325
1739209842.6007912;-45.120503652039325
1739209842.6007957;-33.981070128970906
1739209842.6008;-33.981070128970906
1739209842.6008046;-38.13080360867914
1739209842.600809;-27.267205301931607
1739209842.6008136;-26.991370085610722
1739209842.6008182;-45.120503652039325
1739209842.6008224;-28.992665084841942
1739209842.600827;-27.267205301931607
1739209842.6008315;-32.81601443825658
1739209842.600836;-45.120503652039325
1739209842.6008406;-33.981070128970956
1739209842.6008449;-28.58837851428586
1739209842.6008494;-27.8777449560314
1739209842.600854;-24.746238672633048
1739209842.6008584;-35.57807855764607
1739209842.600863;-38.13080360867914
1739209842.6008673;-33.981070128970906
1739209842.6008718;-31.141103565318915
1739209842.6008763;-27.8777449560314
1739209842.6008809;-30.49652367304973
1739209842.6008854;-38.13080360867914
1739209842.6008897;-38.13080360867914
1739209842.6008942;-31.141103565318915
1739209842.6008987;-28.992665084841942
1739209842.6009033;-31.141103565318915
1739209842.6009078;-33.981070128970906
1739209842.600912;-32.816014438256545
1739209842.6009166;-33.981070128970906
1739209842.6009212;-38.13080360867914
1739209842.6009257;-31.141103565318943
1739209842.6009302;-26.991370085610754
1739209842.6009345;-26.991370085610736
1739209842.600939;-31.141103565318943
1739209842.6009436;-30.49652367304976
1739209842.600948;-28.21854285175415
1739209842.6009526;-29.438486411369347
1739209842.600957;-31.141103565318915
1739209842.6009614;-25.077289914212862
1739209842.600966;-28.992665084841942
1739209842.6009696;-30.49652367304976
1739209842.6009731;-45.120503652039325
1739209842.6009767;-45.120503652039325
1739209842.6009805;-26.991370085610722
1739209842.600984;-38.13080360867914
1739209842.6009877;-33.981070128970906
1739209842.6009912;-35.57807855764607
1739209842.6009948;-30.49652367304973
1739209842.6009984;-32.816014438256545
1739209842.601002;-31.141103565318915
1739209842.6010058;-38.13080360867914
1739209842.6010094;-30.49652367304973
1739209842.601013;-33.981070128970956
1739209842.6010165;-24.746238672633048
1739209842.60102;-30.49652367304973
1739209842.6010237;-33.981070128970906
1739209842.6010273;-29.438486411369333
1739209842.6010308;-33.981070128970906
1739209842.6010346;-45.120503652039325
1739209842.6010382;-38.13080360867914
1739209842.6010418;-27.267205301931607
1739209842.6010454;-30.49652367304973
1739209842.601049;-45.120503652039325
1739209842.6010525;-31.141103565318915
1739209842.601056;-33.981070128970906
1739209842.60106;-26.991370085610722
1739209842.6010635;-31.141103565318943
1739209842.601067;-33.981070128970956
1739209842.6010706;-25.826314394896357
1739209842.6010742;-26.487275050834715
1739209842.6010778;-45.120503652039325
1739209842.6010814;-38.13080360867914
1739209842.6010852;-27.267205301931607
1739209842.6010888;-31.141103565318915
1739209842.6010923;-25.826314394896357
1739209842.601096;-35.57807855764607
1739209842.6010995;-38.13080360867914
1739209842.601103;-35.57807855764607
1739209842.6011066;-45.120503652039325
1739209842.6011102;-31.141103565318915
1739209842.601114;-35.57807855764607
1739209842.6011176;-27.267205301931607
1739209842.6011212;-33.981070128970906
1739209842.6011248;-38.13080360867914
1739209842.6011283;-30.49652367304973
1739209842.601132;-33.981070128970906
1739209842.6011355;-38.13080360867914
1739209842.6011393;-31.141103565318915
1739209842.601143;-33.981070128970906
1739209842.6011465;-45.120503652039325
1739209842.60115;-31.141103565318915
1739209842.6011536;-45.120503652039325
1739209842.6011572;-45.120503652039325
1739209842.6011608;-45.120503652039325
1739209842.6011646;-38.13080360867914
1739209842.6011682;-28.992665084841967
1739209842.6011717;-28.992665084841942
1739209842.6011753;-33.981070128970906
1739209842.601179;-29.438486411369333
1739209842.6011825;-38.13080360867914
1739209842.601186;-32.816014438256545
1739209842.6011896;-33.981070128970956
1739209842.6011934;-23.16150712794696
1739209842.601197;-28.21854285175415
1739209842.6012006;-30.49652367304976
1739209842.6012042;-45.120503652039325
1739209842.6012077;-45.120503652039325
1739209842.6012113;-33.981070128970906
1739209842.601215;-25.826314394896357
1739209842.6012187;-35.57807855764607
1739209842.6012223;-27.8777449560314
1739209842.6012259;-45.120503652039325
1739209842.6012294;-27.267205301931607
1739209842.601233;-31.141103565318915
1739209842.6012366;-32.81601443825658
1739209842.6012402;-25.62660358559016
1739209842.601244;-27.8777449560314
1739209842.6012475;-45.120503652039325
1739209842.6012511;-38.13080360867914
1739209842.6012547;-28.58837851428586
1739209842.6012583;-31.141103565318915
1739209842.6012619;-38.13080360867914
1739209842.6012654;-32.81601443825658
1739209842.601269;-38.13080360867914
1739209842.6012728;-30.49652367304973
1739209842.6012764;-45.120503652039325
1739209842.60128;-24.589719217205094
1739209842.6012836;-45.120503652039325
1739209842.6012871;-32.81601443825658
1739209842.6012907;-29.438486411369347
1739209842.6012943;-33.981070128970956
1739209842.601298;-29.438486411369347
1739209842.6013017;-38.13080360867914
1739209842.6013052;-38.13080360867914
1739209842.6013088;-45.120503652039325
1739209842.6013124;-27.267205301931607
1739209842.601316;-32.816014438256545
1739209842.6013196;-45.120503652039325
1739209842.6013234;-33.981070128970906
1739209842.601327;-35.57807855764607
1739209842.6013305;-33.981070128970956
1739209842.601334;-38.13080360867914
1739209842.6013377;-45.120503652039325
1739209842.6013412;-45.120503652039325
1739209842.6013448;-38.13080360867914
1739209842.6013484;-25.62660358559016
1739209842.6013522;-28.992665084841967
1739209842.6013558;-25.62660358559016
1739209842.6013594;-28.992665084841942
1739209842.601363;-38.13080360867914
1739209842.6013665;-28.21854285175415
1739209842.60137;-30.49652367304976
1739209842.6013737;-27.877744956031414
1739209842.6013775;-38.13080360867914
1739209842.601381;-38.13080360867914
1739209842.6013846;-31.141103565318915
1739209842.6013882;-33.981070128970906
1739209842.6013918;-30.49652367304976
1739209842.6013954;-45.120503652039325
1739209842.601399;-27.267205301931607
1739209842.6014028;-45.120503652039325
1739209842.6014063;-30.49652367304973
1739209842.60141;-29.438486411369333
1739209842.6014135;-45.120503652039325
1739209842.601417;-26.991370085610722
1739209842.6014206;-31.141103565318915
1739209842.6014242;-32.81601443825658
1739209842.601428;-26.035653463252796
1739209842.6014316;-29.438486411369347
1739209842.6014352;-38.13080360867914
1739209842.6014388;-45.120503652039325
1739209842.6014423;-29.438486411369333
1739209842.601446;-27.877744956031414
1739209842.6014495;-32.81601443825658
1739209842.601453;-45.120503652039325
1739209842.6014569;-38.13080360867914
1739209842.6014605;-38.13080360867914
1739209842.601464;-28.992665084841942
1739209842.6014676;-32.816014438256545
1739209842.6014712;-29.438486411369333
1739209842.6014748;-31.141103565318915
1739209842.6014783;-28.58837851428586
1739209842.6014822;-38.13080360867914
1739209842.6014857;-32.816014438256545
1739209842.6014893;-38.13080360867914
1739209842.601493;-33.981070128970906
1739209842.6014965;-35.57807855764607
1739209842.6015;-38.13080360867914
1739209842.6015036;-27.8777449560314
1739209842.6015074;-28.992665084841942
1739209842.601511;-38.13080360867914
1739209842.6015146;-25.62660358559016
1739209842.6015182;-38.13080360867914
1739209842.6015217;-33.981070128970906
1739209842.6015253;-45.120503652039325
1739209842.601529;-45.120503652039325
1739209842.6015325;-35.57807855764607
1739209842.6015363;-33.981070128970906
1739209842.6015399;-33.981070128970956
1739209842.6015434;-31.141103565318915
1739209842.601547;-28.58837851428586
1739209842.6015506;-33.981070128970956
1739209842.6015542;-33.981070128970956
1739209842.6015577;-33.981070128970906
1739209842.6015615;-35.57807855764607
1739209842.6015651;-45.120503652039325
1739209842.6015687;-27.267205301931607
1739209842.6015723;-30.49652367304973
1739209842.6015759;-38.13080360867914
1739209842.6015794;-33.981070128970906
1739209842.601583;-32.816014438256545
1739209842.6015868;-33.981070128970956
1739209842.6015904;-38.13080360867914
1739209842.601594;-45.120503652039325
1739209842.6015975;-32.816014438256545
1739209842.6016011;-27.8777449560314
1739209842.6016047;-33.981070128970906
1739209842.6016083;-31.141103565318943
1739209842.6016119;-27.877744956031414
1739209842.6016157;-32.816014438256545
1739209842.6016192;-35.57807855764607
1739209842.6016228;-28.992665084841942
1739209842.6016264;-31.14110356531892
1739209842.60163;-45.120503652039325
1739209842.6016335;-45.120503652039325
1739209842.6016371;-45.120503652039325
1739209842.601641;-38.13080360867914
1739209842.6016445;-45.120503652039325
1739209842.601648;-45.120503652039325
1739209842.6016517;-45.120503652039325
1739209842.6016552;-25.826314394896357
1739209842.6016588;-33.981070128970906
1739209842.6016624;-45.120503652039325
1739209842.6016662;-31.141103565318915
1739209842.6016698;-32.816014438256545
1739209842.6016734;-24.589719217205094
1739209842.601677;-31.14110356531892
1739209842.6016805;-31.141103565318943
1739209842.601684;-26.991370085610722
1739209842.6016877;-25.077289914212862
1739209842.6016912;-26.487275050834715
1739209842.601695;-45.120503652039325
1739209842.6016986;-45.120503652039325
1739209842.6017022;-32.816014438256545
1739209842.6017058;-32.816014438256545
1739209842.6017094;-32.816014438256545
1739209842.601713;-28.588378514285886
1739209842.6017165;-35.57807855764607
1739209842.6017203;-31.14110356531892
1739209842.601724;-45.120503652039325
1739209842.6017275;-33.981070128970906
1739209842.601731;-31.141103565318943
1739209842.6017346;-33.981070128970956
1739209842.6017382;-27.267205301931607
1739209842.6017418;-33.981070128970956
1739209842.6017456;-45.120503652039325
1739209842.6017492;-31.141103565318915
1739209842.6017528;-38.13080360867914
1739209842.6017563;-45.120503652039325
1739209842.60176;-45.120503652039325
1739209842.6017635;-32.816014438256545
1739209842.601767;-38.13080360867914
1739209842.6017706;-28.992665084841942
1739209842.6017745;-33.981070128970906
1739209842.601778;-33.981070128970956
1739209842.6017816;-30.49652367304973
1739209842.6017852;-28.21854285175415
1739209842.6017888;-28.58837851428586
1739209842.6017923;-45.120503652039325
1739209842.601796;-30.49652367304973
1739209842.6017997;-31.141103565318893
1739209842.6018033;-27.267205301931607
1739209842.6018069;-33.981070128970906
1739209842.6018105;-31.141103565318893
1739209842.601814;-35.57807855764607
1739209842.6018176;-29.438486411369333
1739209842.6018212;-32.816014438256545
1739209842.601825;-45.120503652039325
1739209842.6018286;-38.13080360867914
1739209842.6018322;-33.981070128970906
1739209842.6018357;-32.81601443825658
1739209842.6018393;-27.267205301931607
1739209842.6018429;-45.120503652039325
1739209842.6018465;-31.141103565318893
1739209842.60185;-28.992665084841942
1739209842.6018538;-38.13080360867914
1739209842.6018574;-30.49652367304973
1739209842.601861;-29.438486411369333
1739209842.6018646;-33.981070128970956
1739209842.6018682;-32.816014438256545
1739209842.6018717;-31.141103565318893
1739209842.6018753;-38.13080360867914
1739209842.6018791;-33.981070128970906
1739209842.6018827;-45.120503652039325
1739209842.6018863;-33.981070128970956
1739209842.6018898;-30.49652367304973
1739209842.6018934;-35.57807855764607
1739209842.601897;-31.14110356531892
1739209842.6019006;-31.141103565318893
1739209842.6019044;-31.141103565318915
1739209842.601908;-45.120503652039325
1739209842.6019115;-38.13080360867914
1739209842.6019151;-33.981070128970906
1739209842.6019187;-31.141103565318915
1739209842.6019223;-38.13080360867914
1739209842.6019258;-38.13080360867914
1739209842.6019297;-38.13080360867914
1739209842.6019332;-38.13080360867914
1739209842.6019368;-38.13080360867914
1739209842.6019404;-31.141103565318915
1739209842.601944;-45.120503652039325
1739209842.6019475;-31.141103565318915
1739209842.6019511;-30.49652367304973
1739209842.6019547;-38.13080360867914
1739209842.6019585;-45.120503652039325
1739209842.601962;-38.13080360867914
1739209842.6019657;-38.13080360867914
1739209842.6019692;-35.57807855764607
1739209842.6019728;-38.13080360867914
1739209842.6019764;-27.877744956031417
1739209842.60198;-25.826314394896357
1739209842.6019838;-32.816014438256545
1739209842.6019874;-45.120503652039325
1739209842.601991;-30.49652367304976
1739209842.6019945;-45.120503652039325
1739209842.601998;-31.141103565318893
1739209842.6020017;-33.981070128970906
1739209842.6020052;-35.57807855764607
1739209842.602009;-31.141103565318893
1739209842.6020126;-38.13080360867914
1739209842.6020162;-30.49652367304973
1739209842.6020198;-38.13080360867914
1739209842.6020234;-31.141103565318915
1739209842.602027;-35.57807855764607
1739209842.6020305;-35.57807855764607
1739209842.602034;-45.120503652039325
1739209842.602038;-38.13080360867914
1739209842.6020415;-35.57807855764607
1739209842.602045;-30.49652367304973
1739209842.6020486;-38.13080360867914
1739209842.6020522;-45.120503652039325
1739209842.6020558;-25.077289914212862
1739209842.6020594;-23.50682362968953
1739209842.6020632;-26.991370085610768
1739209842.6020668;-32.816014438256545
1739209842.6020703;-32.816014438256545
1739209842.602074;-45.120503652039325
1739209842.6020775;-38.13080360867914
1739209842.602081;-45.120503652039325
1739209842.6020846;-38.13080360867914
1739209842.6020885;-45.120503652039325
1739209842.602092;-45.120503652039325
1739209842.6020956;-35.57807855764607
1739209842.6020992;-28.58837851428586
1739209842.6021028;-31.141103565318915
1739209842.6021063;-31.141103565318943
1739209842.60211;-38.13080360867914
