CAN Message; 0x150:030053ad6723a207
Timestamp;Amplitude
1739209649.3367062;-38.13080360867914
1739209649.3367064;-45.120503652039325
1739209649.3367066;-38.13080360867914
1739209649.3367069;-32.816014438256545
1739209649.336707;-38.13080360867914
1739209649.3367074;-45.120503652039325
1739209649.3367076;-45.120503652039325
1739209649.3367078;-38.13080360867914
1739209649.336708;-45.120503652039325
1739209649.3367085;-38.13080360867914
1739209649.3367088;-38.13080360867914
1739209649.336709;-45.120503652039325
1739209649.3367093;-45.120503652039325
1739209649.3367095;-45.120503652039325
1739209649.3367097;-45.120503652039325
1739209649.33671;-26.991370085610736
1739209649.3367102;-33.981070128970906
1739209649.3367105;-45.120503652039325
1739209649.3367107;-45.120503652039325
1739209649.336711;-32.816014438256545
1739209649.3367114;-35.57807855764607
1739209649.3367116;-45.120503652039325
1739209649.336712;-38.13080360867914
1739209649.3367121;-45.120503652039325
1739209649.3367124;-45.120503652039325
1739209649.3367126;-45.120503652039325
1739209649.3367128;-38.13080360867914
1739209649.336713;-45.120503652039325
1739209649.3367133;-45.120503652039325
1739209649.3367136;-45.120503652039325
1739209649.3367138;-38.13080360867914
1739209649.3367143;-38.13080360867914
1739209649.3367145;-38.13080360867914
1739209649.3367147;-45.120503652039325
1739209649.336715;-38.13080360867914
1739209649.3367152;-38.13080360867914
1739209649.3367155;-38.13080360867914
1739209649.3367157;-45.120503652039325
1739209649.336716;-38.13080360867914
1739209649.3367162;-28.21854285175415
1739209649.3367164;-31.141103565318915
1739209649.3367167;-45.120503652039325
1739209649.3367171;-45.120503652039325
1739209649.3367174;-38.13080360867914
1739209649.3367176;-38.13080360867914
1739209649.3367178;-45.120503652039325
1739209649.336718;-45.120503652039325
1739209649.3367183;-45.120503652039325
1739209649.3367186;-45.120503652039325
1739209649.3367188;-38.13080360867914
1739209649.336719;-45.120503652039325
1739209649.3367193;-45.120503652039325
1739209649.3367195;-45.120503652039325
1739209649.33672;-38.13080360867914
1739209649.3367202;-38.13080360867914
1739209649.3367205;-30.49652367304973
1739209649.3367207;-27.267205301931607
1739209649.336721;-45.120503652039325
1739209649.3367212;-38.13080360867914
1739209649.3367214;-32.816014438256545
1739209649.3367217;-38.13080360867914
1739209649.336722;-45.120503652039325
1739209649.3367221;-45.120503652039325
1739209649.3367224;-45.120503652039325
1739209649.3367226;-45.120503652039325
1739209649.336723;-45.120503652039325
1739209649.3367233;-45.120503652039325
1739209649.3367236;-38.13080360867914
1739209649.3367238;-38.13080360867914
1739209649.336724;-38.13080360867914
1739209649.3367243;-45.120503652039325
1739209649.3367245;-32.816014438256545
1739209649.3367248;-38.13080360867914
1739209649.336725;-45.120503652039325
1739209649.3367252;-45.120503652039325
1739209649.3367255;-45.120503652039325
1739209649.336726;-45.120503652039325
1739209649.3367262;-45.120503652039325
1739209649.3367264;-45.120503652039325
1739209649.3367267;-38.13080360867914
1739209649.336727;-33.981070128970906
1739209649.3367271;-45.120503652039325
1739209649.3367274;-45.120503652039325
1739209649.3367276;-38.13080360867914
1739209649.3367279;-32.816014438256545
1739209649.336728;-45.120503652039325
1739209649.3367283;-38.13080360867914
1739209649.3367288;-38.13080360867914
1739209649.336729;-45.120503652039325
1739209649.3367293;-45.120503652039325
1739209649.3367295;-38.13080360867914
1739209649.3367298;-38.13080360867914
1739209649.33673;-45.120503652039325
1739209649.3367302;-38.13080360867914
1739209649.3367305;-33.981070128970906
1739209649.3367307;-35.57807855764607
1739209649.336731;-38.13080360867914
1739209649.3367312;-45.120503652039325
1739209649.3367317;-38.13080360867914
1739209649.336732;-38.13080360867914
1739209649.3367321;-45.120503652039325
1739209649.3367324;-45.120503652039325
1739209649.3367326;-38.13080360867914
1739209649.3367329;-35.57807855764607
1739209649.336733;-45.120503652039325
1739209649.3367333;-45.120503652039325
1739209649.3367336;-45.120503652039325
1739209649.3367338;-38.13080360867914
1739209649.336734;-33.981070128970906
1739209649.3367345;-45.120503652039325
1739209649.3367348;-38.13080360867914
1739209649.336735;-32.816014438256545
1739209649.3367352;-38.13080360867914
1739209649.3367355;-45.120503652039325
1739209649.3367357;-38.13080360867914
1739209649.336736;-38.13080360867914
1739209649.3367362;-45.120503652039325
1739209649.3367364;-45.120503652039325
1739209649.3367367;-33.981070128970906
1739209649.336737;-35.57807855764607
1739209649.3367374;-33.981070128970906
1739209649.3367376;-33.981070128970906
1739209649.3367379;-33.981070128970906
1739209649.336738;-45.120503652039325
1739209649.3367383;-35.57807855764607
1739209649.3367386;-32.816014438256545
1739209649.3367388;-45.120503652039325
1739209649.336739;-35.57807855764607
1739209649.3367393;-38.13080360867914
1739209649.3367395;-35.57807855764607
1739209649.3367398;-32.816014438256545
1739209649.3367403;-45.120503652039325
1739209649.3367405;-38.13080360867914
1739209649.3367407;-45.120503652039325
1739209649.336741;-45.120503652039325
1739209649.3367412;-45.120503652039325
1739209649.3367414;-38.13080360867914
1739209649.3367417;-31.141103565318915
1739209649.336742;-45.120503652039325
1739209649.3367422;-45.120503652039325
1739209649.3367424;-38.13080360867914
1739209649.3367426;-32.816014438256545
1739209649.3367429;-45.120503652039325
1739209649.3367434;-45.120503652039325
1739209649.3367436;-45.120503652039325
1739209649.3367438;-45.120503652039325
1739209649.336744;-38.13080360867914
1739209649.3367443;-45.120503652039325
1739209649.3367445;-45.120503652039325
1739209649.3367448;-45.120503652039325
1739209649.336745;-38.13080360867914
1739209649.3367453;-45.120503652039325
1739209649.3367455;-45.120503652039325
1739209649.3367457;-45.120503652039325
1739209649.3367462;-45.120503652039325
1739209649.3367465;-45.120503652039325
1739209649.3367467;-38.13080360867914
1739209649.336747;-35.57807855764607
1739209649.3367472;-31.141103565318915
1739209649.3367474;-45.120503652039325
1739209649.3367476;-38.13080360867914
1739209649.336748;-35.57807855764607
1739209649.3367481;-45.120503652039325
1739209649.3367484;-38.13080360867914
1739209649.3367486;-38.13080360867914
1739209649.336749;-45.120503652039325
1739209649.3367493;-45.120503652039325
1739209649.3367496;-45.120503652039325
1739209649.3367498;-45.120503652039325
1739209649.33675;-45.120503652039325
1739209649.3367503;-38.13080360867914
1739209649.3367505;-33.981070128970906
1739209649.3367507;-35.57807855764607
1739209649.336751;-38.13080360867914
1739209649.3367512;-45.120503652039325
1739209649.3367515;-38.13080360867914
1739209649.336752;-33.981070128970906
1739209649.3367522;-31.141103565318893
1739209649.3367524;-35.57807855764607
1739209649.3367527;-35.57807855764607
1739209649.336753;-38.13080360867914
1739209649.3367531;-38.13080360867914
1739209649.3367534;-45.120503652039325
1739209649.3367536;-45.120503652039325
1739209649.3367538;-45.120503652039325
1739209649.336754;-33.981070128970956
1739209649.3367543;-38.13080360867914
1739209649.3367548;-38.13080360867914
1739209649.336755;-45.120503652039325
1739209649.3367553;-45.120503652039325
1739209649.3367555;-38.13080360867914
1739209649.3367558;-38.13080360867914
1739209649.336756;-45.120503652039325
1739209649.3367562;-29.438486411369333
1739209649.3367565;-33.981070128970906
1739209649.3367567;-38.13080360867914
1739209649.336757;-33.981070128970906
1739209649.3367572;-45.120503652039325
1739209649.3367577;-38.13080360867914
1739209649.336758;-32.816014438256545
1739209649.3367581;-38.13080360867914
1739209649.3367584;-31.141103565318943
1739209649.3367586;-45.120503652039325
1739209649.3367589;-35.57807855764607
1739209649.336759;-38.13080360867914
1739209649.3367593;-45.120503652039325
1739209649.3367596;-45.120503652039325
1739209649.3367598;-45.120503652039325
1739209649.33676;-45.120503652039325
1739209649.3367605;-27.8777449560314
1739209649.3367608;-32.816014438256545
1739209649.336761;-45.120503652039325
1739209649.3367612;-45.120503652039325
1739209649.3367615;-38.13080360867914
1739209649.3367617;-45.120503652039325
1739209649.336762;-45.120503652039325
1739209649.3367622;-32.816014438256545
1739209649.3367624;-35.57807855764607
1739209649.3367627;-45.120503652039325
1739209649.336763;-38.13080360867914
1739209649.3367634;-45.120503652039325
1739209649.3367636;-45.120503652039325
1739209649.3367639;-45.120503652039325
1739209649.336764;-38.13080360867914
1739209649.3367643;-38.13080360867914
1739209649.3367646;-32.816014438256545
1739209649.3367648;-33.981070128970906
1739209649.336765;-45.120503652039325
1739209649.3367653;-45.120503652039325
1739209649.3367655;-38.13080360867914
1739209649.3367658;-45.120503652039325
1739209649.336766;-38.13080360867914
1739209649.3367665;-35.57807855764607
1739209649.3367667;-45.120503652039325
1739209649.336767;-38.13080360867914
1739209649.3367672;-35.57807855764607
1739209649.3367674;-38.13080360867914
1739209649.3367677;-45.120503652039325
1739209649.336768;-38.13080360867914
1739209649.3367682;-45.120503652039325
1739209649.3367684;-38.13080360867914
1739209649.3367686;-38.13080360867914
1739209649.3367689;-45.120503652039325
1739209649.3367693;-38.13080360867914
1739209649.3367696;-45.120503652039325
1739209649.3367698;-45.120503652039325
1739209649.33677;-45.120503652039325
1739209649.3367703;-38.13080360867914
1739209649.3367705;-38.13080360867914
1739209649.3367708;-33.981070128970906
1739209649.336771;-31.141103565318915
1739209649.3367712;-45.120503652039325
1739209649.3367715;-38.13080360867914
1739209649.3367717;-38.13080360867914
1739209649.3367722;-35.57807855764607
1739209649.3367724;-38.13080360867914
1739209649.3367727;-33.981070128970906
1739209649.336773;-45.120503652039325
1739209649.3367732;-35.57807855764607
1739209649.3367734;-38.13080360867914
1739209649.3367736;-38.13080360867914
1739209649.3367739;-45.120503652039325
1739209649.336774;-45.120503652039325
1739209649.3367743;-32.816014438256545
1739209649.3367746;-38.13080360867914
1739209649.336775;-38.13080360867914
1739209649.3367753;-31.141103565318915
1739209649.3367755;-45.120503652039325
1739209649.3367758;-45.120503652039325
1739209649.336776;-45.120503652039325
1739209649.3367763;-38.13080360867914
1739209649.3367765;-45.120503652039325
1739209649.3367767;-38.13080360867914
1739209649.336777;-38.13080360867914
1739209649.3367772;-38.13080360867914
1739209649.3367774;-45.120503652039325
1739209649.336778;-45.120503652039325
1739209649.3367782;-45.120503652039325
1739209649.3367784;-38.13080360867914
1739209649.3367786;-35.57807855764607
1739209649.3367789;-38.13080360867914
1739209649.336779;-35.57807855764607
1739209649.3367794;-38.13080360867914
1739209649.3367796;-45.120503652039325
1739209649.3367798;-38.13080360867914
1739209649.33678;-38.13080360867914
1739209649.3367803;-45.120503652039325
1739209649.3367808;-45.120503652039325
1739209649.336781;-38.13080360867914
1739209649.3367813;-45.120503652039325
1739209649.3367815;-45.120503652039325
1739209649.3367817;-45.120503652039325
1739209649.336782;-38.13080360867914
1739209649.3367822;-45.120503652039325
1739209649.3367825;-38.13080360867914
1739209649.3367827;-45.120503652039325
1739209649.336783;-45.120503652039325
1739209649.3367832;-35.57807855764607
1739209649.3367836;-33.981070128970906
1739209649.336784;-38.13080360867914
1739209649.3367841;-45.120503652039325
1739209649.3367844;-45.120503652039325
1739209649.3367846;-38.13080360867914
1739209649.3367848;-45.120503652039325
1739209649.336785;-45.120503652039325
1739209649.3367853;-35.57807855764607
1739209649.3367856;-33.981070128970906
1739209649.3367858;-45.120503652039325
1739209649.336786;-45.120503652039325
1739209649.3367863;-38.13080360867914
1739209649.3367867;-38.13080360867914
1739209649.336787;-33.981070128970906
1739209649.3367872;-45.120503652039325
1739209649.3367875;-45.120503652039325
1739209649.3367877;-33.981070128970906
1739209649.336788;-45.120503652039325
1739209649.3367882;-45.120503652039325
1739209649.3367884;-45.120503652039325
1739209649.3367887;-45.120503652039325
1739209649.336789;-45.120503652039325
1739209649.3367891;-45.120503652039325
1739209649.3367896;-45.120503652039325
1739209649.3367898;-33.981070128970906
1739209649.33679;-38.13080360867914
1739209649.3367903;-45.120503652039325
1739209649.3367906;-45.120503652039325
1739209649.3367908;-38.13080360867914
1739209649.336791;-38.13080360867914
1739209649.3367913;-38.13080360867914
1739209649.3367915;-38.13080360867914
1739209649.3367918;-38.13080360867914
1739209649.336792;-45.120503652039325
1739209649.3367925;-45.120503652039325
1739209649.3367927;-35.57807855764607
1739209649.336793;-38.13080360867914
1739209649.3367932;-45.120503652039325
1739209649.3367934;-45.120503652039325
1739209649.3367937;-45.120503652039325
1739209649.336794;-38.13080360867914
1739209649.3367941;-45.120503652039325
1739209649.3367944;-45.120503652039325
1739209649.3367946;-38.13080360867914
1739209649.3367949;-32.816014438256545
1739209649.3367953;-38.13080360867914
1739209649.3367956;-45.120503652039325
1739209649.3367958;-45.120503652039325
1739209649.336796;-45.120503652039325
1739209649.3367963;-35.57807855764607
1739209649.3367965;-38.13080360867914
1739209649.3367968;-38.13080360867914
1739209649.336797;-45.120503652039325
1739209649.3367972;-35.57807855764607
1739209649.3367975;-38.13080360867914
1739209649.3367977;-45.120503652039325
1739209649.3367982;-38.13080360867914
1739209649.3367984;-45.120503652039325
1739209649.3367987;-45.120503652039325
1739209649.336799;-45.120503652039325
1739209649.3367991;-38.13080360867914
1739209649.3367994;-38.13080360867914
1739209649.3367996;-33.981070128970906
1739209649.3367999;-35.57807855764607
1739209649.3368;-45.120503652039325
1739209649.3368003;-35.57807855764607
1739209649.3368006;-38.13080360867914
1739209649.336801;-45.120503652039325
1739209649.3368013;-38.13080360867914
1739209649.3368015;-35.57807855764607
1739209649.3368018;-38.13080360867914
1739209649.336802;-45.120503652039325
1739209649.3368022;-45.120503652039325
1739209649.3368025;-45.120503652039325
1739209649.3368027;-45.120503652039325
1739209649.336803;-38.13080360867914
1739209649.3368032;-45.120503652039325
1739209649.3368034;-45.120503652039325
1739209649.336804;-38.13080360867914
1739209649.3368042;-38.13080360867914
1739209649.3368044;-38.13080360867914
1739209649.3368046;-38.13080360867914
1739209649.3368049;-38.13080360867914
1739209649.336805;-45.120503652039325
1739209649.3368053;-38.13080360867914
1739209649.3368056;-30.49652367304973
1739209649.3368058;-38.13080360867914
1739209649.336806;-45.120503652039325
1739209649.3368063;-38.13080360867914
1739209649.3368068;-32.816014438256545
1739209649.336807;-33.981070128970906
1739209649.3368073;-45.120503652039325
1739209649.3368075;-38.13080360867914
1739209649.3368077;-45.120503652039325
1739209649.336808;-38.13080360867914
1739209649.3368082;-45.120503652039325
1739209649.3368084;-45.120503652039325
1739209649.3368087;-45.120503652039325
1739209649.336809;-45.120503652039325
1739209649.3368092;-45.120503652039325
1739209649.3368094;-45.120503652039325
1739209649.3368099;-32.816014438256545
1739209649.33681;-45.120503652039325
1739209649.3368104;-45.120503652039325
1739209649.3368106;-45.120503652039325
1739209649.3368108;-29.438486411369333
1739209649.336811;-30.49652367304973
1739209649.3368113;-45.120503652039325
1739209649.3368115;-38.13080360867914
1739209649.3368118;-35.57807855764607
1739209649.336812;-38.13080360867914
1739209649.3368123;-45.120503652039325
1739209649.3368127;-45.120503652039325
1739209649.336813;-45.120503652039325
1739209649.3368132;-45.120503652039325
1739209649.3368134;-45.120503652039325
1739209649.3368137;-38.13080360867914
1739209649.336814;-45.120503652039325
1739209649.3368142;-45.120503652039325
1739209649.3368144;-35.57807855764607
1739209649.3368146;-45.120503652039325
1739209649.3368149;-30.49652367304973
1739209649.336815;-30.49652367304973
1739209649.3368156;-45.120503652039325
1739209649.3368158;-45.120503652039325
1739209649.336816;-33.981070128970906
1739209649.3368163;-45.120503652039325
1739209649.3368165;-45.120503652039325
1739209649.3368168;-38.13080360867914
1739209649.336817;-45.120503652039325
1739209649.3368173;-45.120503652039325
1739209649.3368175;-45.120503652039325
1739209649.3368177;-45.120503652039325
1739209649.336818;-45.120503652039325
1739209649.3368185;-45.120503652039325
1739209649.3368187;-38.13080360867914
1739209649.336819;-45.120503652039325
1739209649.3368192;-45.120503652039325
1739209649.3368194;-45.120503652039325
1739209649.3368196;-38.13080360867914
1739209649.340179;-33.981070128970906
1739209649.340185;-33.981070128970906
1739209649.3401906;-45.120503652039325
1739209649.3401966;-45.120503652039325
1739209649.3402023;-45.120503652039325
1739209649.340208;-45.120503652039325
1739209649.340214;-38.13080360867914
1739209649.3402197;-45.120503652039325
1739209649.3402255;-45.120503652039325
1739209649.3402314;-45.120503652039325
1739209649.3402371;-38.13080360867914
1739209649.340243;-45.120503652039325
1739209649.3402488;-38.13080360867914
1739209649.3402545;-38.13080360867914
1739209649.3402605;-45.120503652039325
1739209649.3402662;-45.120503652039325
1739209649.3402722;-38.13080360867914
1739209649.340278;-35.57807855764607
1739209649.3402836;-45.120503652039325
1739209649.3402896;-45.120503652039325
1739209649.3402953;-38.13080360867914
1739209649.340301;-38.13080360867914
1739209649.340307;-45.120503652039325
1739209649.3403127;-45.120503652039325
1739209649.3403187;-38.13080360867914
1739209649.3403244;-38.13080360867914
1739209649.3403301;-45.120503652039325
1739209649.340336;-45.120503652039325
1739209649.3403418;-33.981070128970906
1739209649.3403478;-31.141103565318915
1739209649.3403535;-45.120503652039325
1739209649.3403592;-45.120503652039325
1739209649.3403652;-33.981070128970906
1739209649.340371;-45.120503652039325
1739209649.3403766;-38.13080360867914
1739209649.3403826;-45.120503652039325
1739209649.3403883;-45.120503652039325
1739209649.3403943;-38.13080360867914
1739209649.3404;-38.13080360867914
1739209649.3404057;-45.120503652039325
1739209649.3404117;-35.57807855764607
1739209649.3404174;-32.816014438256545
1739209649.3404233;-38.13080360867914
1739209649.340429;-38.13080360867914
1739209649.3404348;-38.13080360867914
1739209649.3404408;-31.141103565318915
1739209649.3404465;-45.120503652039325
1739209649.3404522;-45.120503652039325
1739209649.3404582;-45.120503652039325
1739209649.3404639;-45.120503652039325
1739209649.3404698;-38.13080360867914
1739209649.3404756;-45.120503652039325
1739209649.3404813;-45.120503652039325
1739209649.3404872;-38.13080360867914
1739209649.340493;-33.981070128970906
1739209649.340499;-45.120503652039325
1739209649.3405046;-38.13080360867914
1739209649.3405104;-32.816014438256545
1739209649.3405163;-38.13080360867914
1739209649.340522;-45.120503652039325
1739209649.3405278;-35.57807855764607
1739209649.3405337;-33.981070128970906
1739209649.3405395;-45.120503652039325
1739209649.3405454;-45.120503652039325
1739209649.3405511;-45.120503652039325
1739209649.3405569;-45.120503652039325
1739209649.3405628;-38.13080360867914
1739209649.3405685;-45.120503652039325
1739209649.3405745;-38.13080360867914
1739209649.3405802;-38.13080360867914
1739209649.340586;-33.981070128970906
1739209649.340592;-45.120503652039325
1739209649.3405976;-45.120503652039325
1739209649.3406034;-35.57807855764607
1739209649.3406093;-45.120503652039325
1739209649.340615;-45.120503652039325
1739209649.340621;-38.13080360867914
1739209649.3406267;-45.120503652039325
1739209649.3406324;-45.120503652039325
1739209649.3406384;-45.120503652039325
1739209649.3406441;-45.120503652039325
1739209649.34065;-45.120503652039325
1739209649.3406558;-45.120503652039325
1739209649.3406615;-38.13080360867914
1739209649.3406675;-38.13080360867914
1739209649.3406732;-35.57807855764607
1739209649.340679;-35.57807855764607
1739209649.340685;-32.816014438256545
1739209649.3406906;-33.981070128970906
1739209649.3406966;-45.120503652039325
1739209649.3407023;-38.13080360867914
1739209649.340708;-45.120503652039325
1739209649.340714;-45.120503652039325
1739209649.3407197;-45.120503652039325
1739209649.3407257;-45.120503652039325
1739209649.3407314;-38.13080360867914
1739209649.340737;-38.13080360867914
1739209649.340743;-38.13080360867914
1739209649.3407488;-38.13080360867914
1739209649.3407545;-38.13080360867914
1739209649.3407605;-38.13080360867914
1739209649.3407662;-35.57807855764607
1739209649.3407722;-38.13080360867914
1739209649.3407779;-38.13080360867914
1739209649.3407836;-33.981070128970906
1739209649.3407896;-45.120503652039325
1739209649.3407953;-33.981070128970906
1739209649.3408012;-38.13080360867914
1739209649.340807;-38.13080360867914
1739209649.3408127;-45.120503652039325
1739209649.3408186;-38.13080360867914
1739209649.3408244;-38.13080360867914
1739209649.34083;-38.13080360867914
1739209649.340836;-33.981070128970906
1739209649.3408418;-45.120503652039325
1739209649.3408477;-45.120503652039325
1739209649.3408535;-45.120503652039325
1739209649.3408592;-38.13080360867914
1739209649.3408651;-38.13080360867914
1739209649.3408709;-45.120503652039325
1739209649.3408768;-45.120503652039325
1739209649.3408825;-35.57807855764607
1739209649.3408883;-35.57807855764607
1739209649.3408942;-45.120503652039325
1739209649.3409;-38.13080360867914
1739209649.3409057;-35.57807855764607
1739209649.3409116;-33.981070128970906
1739209649.3409173;-45.120503652039325
1739209649.3409233;-38.13080360867914
1739209649.340929;-35.57807855764607
1739209649.3409348;-33.981070128970906
1739209649.3409407;-33.981070128970906
1739209649.3409464;-35.57807855764607
1739209649.3409524;-45.120503652039325
1739209649.340958;-38.13080360867914
1739209649.3409638;-38.13080360867914
1739209649.3409698;-45.120503652039325
1739209649.3409755;-38.13080360867914
1739209649.3409812;-31.141103565318915
1739209649.3409872;-45.120503652039325
1739209649.340993;-38.13080360867914
1739209649.340999;-38.13080360867914
1739209649.3410046;-38.13080360867914
1739209649.3410103;-45.120503652039325
1739209649.3410163;-45.120503652039325
1739209649.341022;-33.981070128970906
1739209649.341028;-30.49652367304973
1739209649.3410337;-38.13080360867914
1739209649.3410394;-38.13080360867914
1739209649.3410454;-45.120503652039325
1739209649.341051;-45.120503652039325
1739209649.3410568;-45.120503652039325
1739209649.3410628;-38.13080360867914
1739209649.3410685;-38.13080360867914
1739209649.3410745;-31.141103565318915
1739209649.3410802;-33.981070128970906
1739209649.341086;-45.120503652039325
1739209649.3410919;-35.57807855764607
1739209649.3410976;-38.13080360867914
1739209649.3411036;-45.120503652039325
1739209649.3411093;-45.120503652039325
1739209649.341115;-33.981070128970906
1739209649.341121;-30.49652367304973
1739209649.3411267;-38.13080360867914
1739209649.3411324;-38.13080360867914
1739209649.3411384;-38.13080360867914
1739209649.341144;-45.120503652039325
1739209649.34115;-45.120503652039325
1739209649.3411558;-45.120503652039325
1739209649.3411615;-45.120503652039325
1739209649.3411674;-28.992665084841942
1739209649.3411732;-31.141103565318915
1739209649.3411791;-45.120503652039325
1739209649.3411849;-45.120503652039325
1739209649.3411906;-38.13080360867914
1739209649.3411965;-45.120503652039325
1739209649.3412023;-45.120503652039325
1739209649.341208;-38.13080360867914
1739209649.341214;-38.13080360867914
1739209649.3412197;-38.13080360867914
1739209649.3412256;-35.57807855764607
1739209649.3412313;-45.120503652039325
1739209649.341237;-45.120503652039325
1739209649.341243;-38.13080360867914
1739209649.3412488;-38.13080360867914
1739209649.3412547;-45.120503652039325
1739209649.3412604;-33.981070128970906
1739209649.3412662;-28.992665084841942
1739209649.341272;-38.13080360867914
1739209649.3412778;-45.120503652039325
1739209649.3412836;-38.13080360867914
1739209649.3412895;-35.57807855764607
1739209649.3412952;-33.981070128970906
1739209649.3413012;-45.120503652039325
1739209649.341307;-45.120503652039325
1739209649.3413126;-35.57807855764607
1739209649.3413186;-38.13080360867914
1739209649.3413243;-45.120503652039325
1739209649.3413303;-45.120503652039325
1739209649.341336;-38.13080360867914
1739209649.3413417;-35.57807855764607
1739209649.3413477;-45.120503652039325
1739209649.3413534;-31.141103565318915
1739209649.3413591;-25.252786309376837
1739209649.341365;-38.13080360867914
1739209649.3413708;-45.120503652039325
1739209649.3413768;-35.57807855764607
1739209649.3413825;-32.816014438256545
1739209649.3413882;-45.120503652039325
1739209649.3413942;-38.13080360867914
1739209649.3414;-45.120503652039325
1739209649.3414059;-38.13080360867914
1739209649.3414116;-38.13080360867914
1739209649.346129;-35.57807855764607
1739209649.346131;-38.13080360867914
1739209649.3461335;-38.13080360867914
1739209649.3461359;-35.57807855764607
1739209649.3461382;-38.13080360867914
1739209649.3461404;-45.120503652039325
1739209649.3461428;-35.57807855764607
1739209649.3461452;-38.13080360867914
1739209649.3461475;-45.120503652039325
1739209649.3461497;-45.120503652039325
1739209649.346152;-45.120503652039325
1739209649.3461545;-45.120503652039325
1739209649.3461566;-45.120503652039325
1739209649.346159;-45.120503652039325
1739209649.3461614;-38.13080360867914
1739209649.3461637;-45.120503652039325
1739209649.346166;-38.13080360867914
1739209649.3461683;-45.120503652039325
1739209649.3461707;-45.120503652039325
1739209649.346173;-38.13080360867914
1739209649.3461752;-38.13080360867914
1739209649.3461776;-45.120503652039325
1739209649.34618;-45.120503652039325
1739209649.3461823;-38.13080360867914
1739209649.3461845;-38.13080360867914
1739209649.3461869;-38.13080360867914
1739209649.3461893;-45.120503652039325
1739209649.3461914;-45.120503652039325
1739209649.3461938;-45.120503652039325
1739209649.3461962;-45.120503652039325
1739209649.3461986;-38.13080360867914
1739209649.3462007;-32.816014438256545
1739209649.346203;-38.13080360867914
1739209649.3462055;-38.13080360867914
1739209649.3462079;-38.13080360867914
1739209649.34621;-32.816014438256545
1739209649.3462124;-38.13080360867914
1739209649.3462148;-45.120503652039325
1739209649.346217;-38.13080360867914
1739209649.3462193;-38.13080360867914
1739209649.3462217;-45.120503652039325
1739209649.346224;-45.120503652039325
1739209649.3462262;-45.120503652039325
1739209649.3462286;-45.120503652039325
1739209649.346231;-38.13080360867914
1739209649.3462334;-45.120503652039325
1739209649.3462355;-45.120503652039325
1739209649.346238;-45.120503652039325
1739209649.3462403;-38.13080360867914
1739209649.3462424;-35.57807855764607
1739209649.3462448;-38.13080360867914
1739209649.3462472;-38.13080360867914
1739209649.3462496;-45.120503652039325
1739209649.3462517;-35.57807855764607
1739209649.346254;-35.57807855764607
1739209649.3462565;-45.120503652039325
1739209649.3462589;-38.13080360867914
1739209649.346261;-45.120503652039325
1739209649.3462634;-38.13080360867914
1739209649.3462658;-45.120503652039325
1739209649.346268;-45.120503652039325
1739209649.3462703;-35.57807855764607
1739209649.3462727;-38.13080360867914
1739209649.346275;-45.120503652039325
1739209649.3462772;-38.13080360867914
1739209649.3462796;-33.981070128970906
1739209649.346282;-33.981070128970906
1739209649.3462844;-45.120503652039325
1739209649.3462865;-45.120503652039325
1739209649.346289;-45.120503652039325
1739209649.3462913;-45.120503652039325
1739209649.3462937;-45.120503652039325
1739209649.3462958;-38.13080360867914
1739209649.3462982;-45.120503652039325
1739209649.3463006;-38.13080360867914
1739209649.3463027;-45.120503652039325
1739209649.3463051;-33.981070128970906
1739209649.3463075;-38.13080360867914
1739209649.34631;-45.120503652039325
1739209649.346312;-45.120503652039325
1739209649.3463144;-45.120503652039325
1739209649.3463168;-38.13080360867914
1739209649.3463192;-38.13080360867914
1739209649.3463213;-38.13080360867914
1739209649.3463237;-45.120503652039325
1739209649.346326;-38.13080360867914
1739209649.3463283;-38.13080360867914
1739209649.3463306;-45.120503652039325
1739209649.346333;-38.13080360867914
1739209649.3463354;-45.120503652039325
1739209649.3463376;-45.120503652039325
1739209649.34634;-45.120503652039325
1739209649.3463423;-33.981070128970906
1739209649.3463447;-30.49652367304973
1739209649.3463469;-38.13080360867914
1739209649.3463492;-45.120503652039325
1739209649.3463516;-45.120503652039325
1739209649.3463538;-32.816014438256545
1739209649.3463562;-38.13080360867914
1739209649.3463585;-45.120503652039325
1739209649.346361;-45.120503652039325
1739209649.346363;-45.120503652039325
1739209649.3463655;-45.120503652039325
1739209649.3463678;-45.120503652039325
1739209649.3463702;-38.13080360867914
1739209649.3463724;-45.120503652039325
1739209649.3463748;-45.120503652039325
1739209649.3463771;-38.13080360867914
1739209649.3463795;-33.981070128970906
1739209649.3463817;-30.49652367304973
1739209649.346384;-45.120503652039325
1739209649.3463864;-45.120503652039325
1739209649.3463886;-45.120503652039325
1739209649.346391;-35.57807855764607
1739209649.3463933;-38.13080360867914
1739209649.3463957;-32.816014438256545
1739209649.3463979;-38.13080360867914
1739209649.3464003;-45.120503652039325
1739209649.3464026;-33.981070128970906
1739209649.346405;-38.13080360867914
1739209649.3464072;-38.13080360867914
1739209649.3464096;-45.120503652039325
1739209649.346412;-45.120503652039325
1739209649.346414;-38.13080360867914
1739209649.3464165;-45.120503652039325
1739209649.3464189;-45.120503652039325
1739209649.3464212;-38.13080360867914
1739209649.3464234;-45.120503652039325
1739209649.3464258;-38.13080360867914
1739209649.3464282;-38.13080360867914
1739209649.3464305;-45.120503652039325
1739209649.3464327;-35.57807855764607
1739209649.346435;-35.57807855764607
1739209649.3464375;-27.8777449560314
1739209649.3464396;-45.120503652039325
