CAN Message; 0x98:0000abe45fd71023
1739209847.8765006;-38.13080360867914
1739209847.876504;-45.120503652039325
1739209847.8765075;-28.58837851428586
1739209847.8765109;-38.13080360867914
1739209847.8765144;-45.120503652039325
1739209847.876518;-38.13080360867914
1739209847.8765213;-38.13080360867914
1739209847.876525;-45.120503652039325
1739209847.8765285;-45.120503652039325
1739209847.8765318;-45.120503652039325
1739209847.8765354;-31.141103565318915
1739209847.8765388;-33.981070128970906
1739209847.8765423;-45.120503652039325
1739209847.876546;-45.120503652039325
1739209847.8765492;-33.981070128970906
1739209847.8765528;-38.13080360867914
1739209847.8765564;-45.120503652039325
1739209847.8765597;-38.13080360867914
1739209847.8765633;-35.57807855764607
1739209847.8765666;-38.13080360867914
1739209847.8765702;-38.13080360867914
1739209847.8765738;-45.120503652039325
1739209847.8765771;-35.57807855764607
1739209847.8765807;-35.57807855764607
1739209847.8765843;-45.120503652039325
1739209847.8765876;-45.120503652039325
1739209847.8765912;-33.981070128970906
1739209847.8765948;-31.141103565318915
1739209847.8765981;-45.120503652039325
1739209847.8766017;-45.120503652039325
1739209847.876605;-38.13080360867914
1739209847.8766086;-45.120503652039325
1739209847.8766122;-45.120503652039325
1739209847.8766155;-38.13080360867914
1739209847.876619;-38.13080360867914
1739209847.8766227;-38.13080360867914
1739209847.876626;-33.981070128970906
1739209847.8766296;-35.57807855764607
1739209847.876633;-33.981070128970906
1739209847.8766365;-45.120503652039325
1739209847.87664;-38.13080360867914
1739209847.8766434;-35.57807855764607
1739209847.876647;-33.981070128970906
1739209847.8766506;-45.120503652039325
1739209847.876654;-45.120503652039325
1739209847.8766575;-38.13080360867914
1739209847.8766608;-45.120503652039325
1739209847.8766644;-45.120503652039325
1739209847.876668;-38.13080360867914
1739209847.8766713;-32.816014438256545
1739209847.876675;-38.13080360867914
1739209847.8766785;-45.120503652039325
1739209847.8766818;-45.120503652039325
1739209847.8766854;-31.141103565318893
1739209847.8766887;-33.981070128970906
1739209847.8766923;-45.120503652039325
1739209847.8766959;-38.13080360867914
1739209847.8766992;-38.13080360867914
1739209847.8767028;-45.120503652039325
1739209847.8767064;-45.120503652039325
1739209847.8767097;-45.120503652039325
1739209847.8767133;-38.13080360867914
1739209847.8767166;-35.57807855764607
1739209847.8767202;-45.120503652039325
1739209847.8767238;-45.120503652039325
1739209847.876727;-38.13080360867914
1739209847.8767307;-45.120503652039325
1739209847.8767343;-32.816014438256545
1739209847.8767376;-38.13080360867914
1739209847.8767412;-45.120503652039325
1739209847.8767445;-38.13080360867914
1739209847.876748;-35.57807855764607
1739209847.8767517;-45.120503652039325
1739209847.876755;-45.120503652039325
1739209847.8767586;-38.13080360867914
1739209847.8767622;-35.57807855764607
1739209847.8767655;-45.120503652039325
1739209847.876769;-45.120503652039325
1739209847.8767724;-45.120503652039325
1739209847.876776;-38.13080360867914
1739209847.8767796;-38.13080360867914
1739209847.876783;-35.57807855764607
1739209847.8767865;-38.13080360867914
1739209847.87679;-45.120503652039325
1739209847.8767934;-38.13080360867914
1739209847.876797;-45.120503652039325
1739209847.8768005;-45.120503652039325
1739209847.8768039;-38.13080360867914
1739209847.8768075;-45.120503652039325
1739209847.8768108;-45.120503652039325
1739209847.8768144;-38.13080360867914
1739209847.876818;-29.438486411369333
1739209847.8768213;-38.13080360867914
1739209847.8768249;-35.57807855764607
1739209847.8768284;-45.120503652039325
1739209847.8768318;-38.13080360867914
1739209847.8768353;-35.57807855764607
1739209847.8768387;-33.981070128970906
1739209847.8768423;-38.13080360867914
1739209847.8768458;-38.13080360867914
1739209847.8768492;-45.120503652039325
1739209847.8768528;-35.57807855764607
1739209847.8768563;-45.120503652039325
1739209847.8768597;-45.120503652039325
1739209847.8768632;-45.120503652039325
1739209847.8768666;-45.120503652039325
1739209847.8768702;-38.13080360867914
1739209847.8768737;-38.13080360867914
1739209847.876877;-45.120503652039325
1739209847.8768806;-45.120503652039325
1739209847.8768842;-38.13080360867914
1739209847.8768876;-45.120503652039325
1739209847.8768911;-38.13080360867914
1739209847.8768945;-35.57807855764607
1739209847.876898;-45.120503652039325
1739209847.8769016;-28.58837851428586
1739209847.876905;-33.981070128970906
1739209847.8769085;-45.120503652039325
1739209847.876912;-45.120503652039325
1739209847.8769155;-45.120503652039325
1739209847.876919;-45.120503652039325
1739209847.8769224;-45.120503652039325
1739209847.876926;-38.13080360867914
1739209847.8769295;-38.13080360867914
1739209847.8769329;-45.120503652039325
1739209847.8769364;-35.57807855764607
1739209847.87694;-45.120503652039325
1739209847.8769433;-45.120503652039325
1739209847.876947;-45.120503652039325
1739209847.8769503;-32.816014438256545
1739209847.8769538;-45.120503652039325
1739209847.8769574;-38.13080360867914
1739209847.8769608;-38.13080360867914
1739209847.8769643;-45.120503652039325
1739209847.876968;-38.13080360867914
1739209847.8769712;-45.120503652039325
1739209847.8769748;-45.120503652039325
1739209847.8769782;-32.816014438256545
1739209847.8769817;-38.13080360867914
1739209847.8769853;-35.57807855764607
1739209847.8769886;-38.13080360867914
1739209847.8769922;-35.57807855764607
1739209847.8769958;-38.13080360867914
1739209847.8769991;-45.120503652039325
1739209847.8770027;-33.981070128970906
1739209847.877006;-38.13080360867914
1739209847.8770096;-38.13080360867914
1739209847.8770132;-38.13080360867914
1739209847.8770165;-38.13080360867914
1739209847.8770201;-35.57807855764607
1739209847.8770237;-38.13080360867914
1739209847.877027;-45.120503652039325
1739209847.8770306;-45.120503652039325
1739209847.8770342;-35.57807855764607
1739209847.8770375;-38.13080360867914
1739209847.877041;-45.120503652039325
1739209847.8770444;-45.120503652039325
1739209847.877048;-35.57807855764607
1739209847.8770516;-38.13080360867914
1739209847.877055;-45.120503652039325
1739209847.8770585;-38.13080360867914
1739209847.877062;-38.13080360867914
1739209847.8770654;-45.120503652039325
1739209847.877069;-33.981070128970906
1739209847.8770723;-31.141103565318915
1739209847.877076;-32.816014438256545
1739209847.8770795;-35.57807855764607
1739209847.8770828;-38.13080360867914
1739209847.8770864;-38.13080360867914
1739209847.87709;-38.13080360867914
1739209847.8741999;-35.57807855764607
1739209847.874202;-33.981070128970906
1739209847.874204;-38.13080360867914
1739209847.874206;-45.120503652039325
1739209847.8742082;-38.13080360867914
1739209847.8742104;-35.57807855764607
1739209847.8742125;-38.13080360867914
1739209847.8742144;-45.120503652039325
1739209847.8742166;-45.120503652039325
1739209847.8742187;-38.13080360867914
1739209847.8742208;-38.13080360867914
1739209847.874223;-45.120503652039325
1739209847.874225;-38.13080360867914
1739209847.874227;-38.13080360867914
1739209847.8742292;-45.120503652039325
1739209847.8742313;-45.120503652039325
1739209847.8742335;-32.816014438256545
1739209847.8742354;-33.981070128970906
1739209847.8742375;-35.57807855764607
1739209847.8742397;-45.120503652039325
1739209847.8742418;-45.120503652039325
1739209847.874244;-33.981070128970906
1739209847.874246;-45.120503652039325
1739209847.874248;-45.120503652039325
1739209847.8742502;-45.120503652039325
1739209847.8742523;-38.13080360867914
1739209847.8742545;-38.13080360867914
1739209847.8742566;-38.13080360867914
1739209847.8742585;-38.13080360867914
1739209847.8742607;-38.13080360867914
1739209847.8742628;-35.57807855764607
1739209847.874265;-45.120503652039325
1739209847.874267;-45.120503652039325
1739209847.874269;-32.816014438256545
1739209847.8742712;-32.816014438256545
1739209847.8742733;-45.120503652039325
1739209847.8742754;-38.13080360867914
1739209847.8742776;-38.13080360867914
1739209847.8742795;-38.13080360867914
1739209847.8742816;-45.120503652039325
1739209847.8742838;-38.13080360867914
1739209847.874286;-38.13080360867914
1739209847.874288;-38.13080360867914
1739209847.87429;-38.13080360867914
1739209847.8742921;-32.816014438256545
1739209847.8742943;-45.120503652039325
1739209847.8742964;-45.120503652039325
1739209847.8742986;-33.981070128970906
1739209847.8743005;-45.120503652039325
1739209847.8743026;-35.57807855764607
1739209847.8743048;-30.49652367304973
1739209847.874307;-38.13080360867914
1739209847.874309;-38.13080360867914
1739209847.874311;-45.120503652039325
1739209847.874313;-38.13080360867914
1739209847.8743153;-45.120503652039325
1739209847.8743174;-38.13080360867914
1739209847.8743196;-38.13080360867914
1739209847.8743215;-38.13080360867914
1739209847.8743236;-38.13080360867914
1739209847.8743258;-35.57807855764607
1739209847.874328;-38.13080360867914
1739209847.87433;-32.816014438256545
1739209847.874332;-38.13080360867914
1739209847.874334;-38.13080360867914
1739209847.8743362;-45.120503652039325
1739209847.8743384;-45.120503652039325
1739209847.8743405;-38.13080360867914
1739209847.8743424;-45.120503652039325
1739209847.8743446;-45.120503652039325
1739209847.8743467;-38.13080360867914
1739209847.8743489;-45.120503652039325
1739209847.874351;-45.120503652039325
1739209847.874353;-38.13080360867914
1739209847.874355;-38.13080360867914
1739209847.8743572;-38.13080360867914
1739209847.8743594;-45.120503652039325
1739209847.8743615;-45.120503652039325
1739209847.8743634;-45.120503652039325
1739209847.8743656;-45.120503652039325
1739209847.8743677;-45.120503652039325
1739209847.8743699;-38.13080360867914
1739209847.874372;-35.57807855764607
1739209847.8743742;-45.120503652039325
1739209847.874376;-45.120503652039325
1739209847.8743782;-38.13080360867914
1739209847.8743804;-32.816014438256545
1739209847.8743825;-45.120503652039325
1739209847.8743846;-45.120503652039325
1739209847.8743865;-38.13080360867914
1739209847.8743887;-45.120503652039325
1739209847.8743908;-45.120503652039325
1739209847.874393;-35.57807855764607
1739209847.8743951;-45.120503652039325
1739209847.874397;-45.120503652039325
1739209847.8743992;-35.57807855764607
1739209847.8744013;-38.13080360867914
1739209847.8744035;-45.120503652039325
1739209847.8744056;-35.57807855764607
1739209847.8744075;-45.120503652039325
1739209847.8744097;-45.120503652039325
1739209847.8744118;-45.120503652039325
1739209847.874414;-38.13080360867914
1739209847.874416;-45.120503652039325
1739209847.874418;-45.120503652039325
1739209847.8744202;-45.120503652039325
1739209847.8744223;-45.120503652039325
1739209847.8744245;-45.120503652039325
1739209847.8744266;-45.120503652039325
1739209847.8744285;-38.13080360867914
1739209847.8744307;-38.13080360867914
1739209847.8744328;-38.13080360867914
1739209847.874435;-45.120503652039325
1739209847.874437;-45.120503652039325
1739209847.874439;-38.13080360867914
1739209847.8744411;-38.13080360867914
1739209847.8744433;-45.120503652039325
1739209847.8744454;-38.13080360867914
1739209847.8744476;-45.120503652039325
1739209847.8744495;-45.120503652039325
1739209847.8744516;-32.816014438256545
1739209847.8744538;-38.13080360867914
1739209847.874456;-45.120503652039325
1739209847.874458;-38.13080360867914
1739209847.87446;-38.13080360867914
1739209847.8744621;-38.13080360867914
1739209847.8744643;-38.13080360867914
1739209847.8744664;-45.120503652039325
1739209847.8744686;-45.120503652039325
1739209847.8744705;-38.13080360867914
1739209847.8744726;-45.120503652039325
1739209847.8744748;-38.13080360867914
1739209847.874477;-35.57807855764607
1739209847.874479;-38.13080360867914
1739209847.8744812;-38.13080360867914
1739209847.874483;-38.13080360867914
1739209847.8744853;-38.13080360867914
1739209847.8744874;-45.120503652039325
1739209847.8744895;-38.13080360867914
1739209847.8744917;-33.981070128970906
1739209847.8744936;-38.13080360867914
1739209847.8744957;-35.57807855764607
1739209847.874498;-35.57807855764607
1739209847.8745;-38.13080360867914
1739209847.8745022;-45.120503652039325
1739209847.874504;-45.120503652039325
1739209847.8745062;-38.13080360867914
1739209847.8745084;-32.816014438256545
1739209847.8745105;-45.120503652039325
1739209847.8745127;-38.13080360867914
1739209847.8745146;-38.13080360867914
1739209847.8745167;-38.13080360867914
1739209847.8745189;-38.13080360867914
1739209847.874521;-45.120503652039325
1739209847.8745232;-38.13080360867914
1739209847.874525;-38.13080360867914
1739209847.8745272;-38.13080360867914
1739209847.8745294;-38.13080360867914
1739209847.8745315;-45.120503652039325
1739209847.8745337;-38.13080360867914
1739209847.8745356;-35.57807855764607
1739209847.8745377;-38.13080360867914
1739209847.8745399;-45.120503652039325
1739209847.874542;-33.981070128970906
1739209847.8745441;-38.13080360867914
1739209847.874546;-45.120503652039325
1739209847.8745482;-38.13080360867914
1739209847.8745503;-38.13080360867914
1739209847.8745525;-45.120503652039325
1739209847.8745546;-38.13080360867914
1739209847.8745565;-38.13080360867914
1739209847.8745587;-31.141103565318915
1739209847.8745608;-38.13080360867914
1739209847.874563;-38.13080360867914
1739209847.8745651;-38.13080360867914
1739209847.874567;-45.120503652039325
1739209847.8745692;-45.120503652039325
1739209847.8745713;-45.120503652039325
1739209847.8745735;-45.120503652039325
1739209847.8745756;-45.120503652039325
1739209847.8745775;-45.120503652039325
1739209847.8745797;-38.13080360867914
1739209847.8745818;-35.57807855764607
1739209847.874584;-38.13080360867914
1739209847.874586;-45.120503652039325
1739209847.874588;-38.13080360867914
1739209847.8745902;-35.57807855764607
1739209847.8745923;-38.13080360867914
1739209847.8745944;-45.120503652039325
1739209847.8745966;-38.13080360867914
1739209847.8745987;-45.120503652039325
1739209847.8746006;-38.13080360867914
1739209847.8746028;-35.57807855764607
1739209847.874605;-45.120503652039325
1739209847.874607;-45.120503652039325
1739209847.8746092;-33.981070128970906
1739209847.8746111;-38.13080360867914
1739209847.8746133;-38.13080360867914
1739209847.8746154;-45.120503652039325
1739209847.8746176;-33.981070128970906
1739209847.8746197;-45.120503652039325
1739209847.8746216;-38.13080360867914
1739209847.8746238;-45.120503652039325
1739209847.874626;-45.120503652039325
1739209847.874628;-38.13080360867914
1739209847.8746302;-38.13080360867914
1739209847.8746321;-45.120503652039325
1739209847.8746343;-38.13080360867914
1739209847.8746364;-35.57807855764607
1739209847.8746386;-38.13080360867914
1739209847.8746407;-45.120503652039325
1739209847.8746426;-38.13080360867914
1739209847.8746448;-35.57807855764607
1739209847.874647;-38.13080360867914
1739209847.874649;-45.120503652039325
1739209847.8746512;-45.120503652039325
1739209847.874653;-38.13080360867914
1739209847.8746552;-45.120503652039325
1739209847.8746574;-45.120503652039325
1739209847.8746595;-45.120503652039325
1739209847.8746617;-45.120503652039325
1739209847.8746636;-45.120503652039325
1739209847.8746657;-45.120503652039325
1739209847.874668;-38.13080360867914
1739209847.87467;-45.120503652039325
1739209847.8746722;-45.120503652039325
1739209847.874674;-45.120503652039325
1739209847.8746762;-38.13080360867914
1739209847.8746784;-29.438486411369333
1739209847.8746805;-45.120503652039325
1739209847.8746827;-45.120503652039325
1739209847.8746846;-45.120503652039325
1739209847.8746867;-38.13080360867914
1739209847.8746889;-38.13080360867914
1739209847.874691;-35.57807855764607
1739209847.8746932;-45.120503652039325
1739209847.874695;-45.120503652039325
1739209847.8746972;-45.120503652039325
1739209847.8746994;-38.13080360867914
1739209847.8747015;-38.13080360867914
1739209847.8747036;-45.120503652039325
1739209847.8747056;-45.120503652039325
1739209847.8747077;-38.13080360867914
1739209847.8747098;-35.57807855764607
1739209847.874712;-45.120503652039325
1739209847.8747141;-45.120503652039325
1739209847.8747163;-38.13080360867914
1739209847.8747182;-35.57807855764607
1739209847.8747203;-32.816014438256545
1739209847.8747225;-38.13080360867914
1739209847.8747246;-35.57807855764607
1739209847.8747268;-45.120503652039325
1739209847.8747287;-31.141103565318893
1739209847.8747308;-38.13080360867914
1739209847.874733;-35.57807855764607
1739209847.874735;-38.13080360867914
1739209847.8747373;-38.13080360867914
1739209847.8747392;-38.13080360867914
1739209847.8747413;-38.13080360867914
1739209847.8747435;-38.13080360867914
1739209847.8747456;-33.981070128970956
1739209847.8747478;-45.120503652039325
1739209847.8747497;-38.13080360867914
1739209847.8747518;-38.13080360867914
1739209847.874754;-45.120503652039325
1739209847.874756;-38.13080360867914
1739209847.8747582;-45.120503652039325
1739209847.8747602;-45.120503652039325
1739209847.8747623;-32.816014438256545
1739209847.8747644;-38.13080360867914
1739209847.8747666;-45.120503652039325
1739209847.8747687;-38.13080360867914
1739209847.8747706;-35.57807855764607
1739209847.8747728;-38.13080360867914
1739209847.874775;-45.120503652039325
1739209847.874777;-33.981070128970906
1739209847.8747792;-29.438486411369333
1739209847.8747811;-38.13080360867914
1739209847.8747833;-45.120503652039325
1739209847.8747854;-45.120503652039325
1739209847.8747876;-32.816014438256545
1739209847.8747897;-38.13080360867914
1739209847.8747916;-45.120503652039325
1739209847.8747938;-38.13080360867914
1739209847.874796;-45.120503652039325
1739209847.874798;-45.120503652039325
1739209847.8748002;-38.13080360867914
1739209847.874802;-45.120503652039325
1739209847.8748043;-45.120503652039325
1739209847.8748064;-45.120503652039325
1739209847.8748085;-38.13080360867914
1739209847.8748107;-38.13080360867914
1739209847.8748126;-38.13080360867914
1739209847.8748147;-38.13080360867914
1739209847.874817;-38.13080360867914
1739209847.874819;-35.57807855764607
1739209847.8748212;-45.120503652039325
1739209847.8748233;-38.13080360867914
1739209847.8748252;-45.120503652039325
1739209847.8748274;-38.13080360867914
1739209847.8748295;-32.816014438256545
1739209847.8748317;-38.13080360867914
1739209847.8748338;-45.120503652039325
1739209847.8748357;-38.13080360867914
1739209847.8748379;-35.57807855764607
1739209847.87484;-38.13080360867914
1739209847.8748422;-45.120503652039325
1739209847.8748443;-38.13080360867914
1739209847.8748462;-45.120503652039325
1739209847.8748484;-45.120503652039325
1739209847.8748505;-45.120503652039325
1739209847.8748527;-45.120503652039325
1739209847.8748548;-45.120503652039325
1739209847.8748567;-38.13080360867914
1739209847.8748589;-45.120503652039325
1739209847.874861;-45.120503652039325
1739209847.8748631;-45.120503652039325
1739209847.8748653;-38.13080360867914
1739209847.8748672;-38.13080360867914
1739209847.8748693;-33.981070128970906
1739209847.8748715;-45.120503652039325
1739209847.8748736;-45.120503652039325
1739209847.8748758;-38.13080360867914
1739209847.8748777;-45.120503652039325
1739209847.8748798;-45.120503652039325
1739209847.874882;-33.981070128970906
1739209847.8748841;-35.57807855764607
1739209847.8748863;-45.120503652039325
1739209847.8748882;-45.120503652039325
1739209847.8748903;-38.13080360867914
1739209847.8748925;-32.816014438256545
1739209847.8748946;-33.981070128970906
1739209847.8748968;-45.120503652039325
1739209847.8748987;-38.13080360867914
1739209847.8749008;-35.57807855764607
1739209847.874903;-45.120503652039325
1739209847.874905;-45.120503652039325
1739209847.8749073;-38.13080360867914
1739209847.8749092;-38.13080360867914
1739209847.8749113;-45.120503652039325
1739209847.8749135;-45.120503652039325
1739209847.8749156;-33.981070128970906
1739209847.8749177;-38.13080360867914
1739209847.8749197;-38.13080360867914
1739209847.8749218;-38.13080360867914
1739209847.874924;-38.13080360867914
1739209847.874926;-45.120503652039325
1739209847.8749282;-45.120503652039325
1739209847.8749301;-45.120503652039325
1739209847.8749323;-38.13080360867914
1739209847.8749344;-38.13080360867914
1739209847.8749366;-38.13080360867914
1739209847.8749387;-35.57807855764607
1739209847.8749409;-38.13080360867914
1739209847.8749428;-45.120503652039325
1739209847.874945;-45.120503652039325
1739209847.874947;-45.120503652039325
1739209847.8749492;-32.816014438256545
1739209847.8749514;-45.120503652039325
1739209847.8749533;-38.13080360867914
1739209847.8749554;-38.13080360867914
1739209847.8749576;-45.120503652039325
1739209847.8749597;-45.120503652039325
1739209847.8749619;-38.13080360867914
1739209847.8749638;-45.120503652039325
1739209847.874966;-31.141103565318915
1739209847.874968;-33.981070128970906
1739209847.8749702;-45.120503652039325
1739209847.8749723;-33.981070128970906
1739209847.8749743;-38.13080360867914
1739209847.8749764;-38.13080360867914
1739209847.8749785;-38.13080360867914
1739209847.8749807;-38.13080360867914
1739209847.8749828;-38.13080360867914
1739209847.8749847;-45.120503652039325
1739209847.874987;-38.13080360867914
1739209847.874989;-33.981070128970906
1739209847.8749912;-38.13080360867914
1739209847.8749933;-45.120503652039325
1739209847.8749952;-38.13080360867914
1739209847.8749974;-38.13080360867914
1739209847.8749995;-45.120503652039325
1739209847.8750017;-38.13080360867914
1739209847.8750038;-38.13080360867914
1739209847.8750057;-45.120503652039325
1739209847.8750079;-45.120503652039325
1739209847.87501;-38.13080360867914
1739209847.8750122;-38.13080360867914
1739209847.8750143;-45.120503652039325
1739209847.8750162;-28.992665084841942
1739209847.8750184;-30.49652367304973
1739209847.8750205;-45.120503652039325
1739209847.8750226;-38.13080360867914
1739209847.8750248;-33.981070128970906
1739209847.8750267;-45.120503652039325
1739209847.8750288;-38.13080360867914
1739209847.875031;-38.13080360867914
1739209847.8750331;-38.13080360867914
1739209847.8750353;-45.120503652039325
1739209847.8750372;-38.13080360867914
1739209847.8750393;-35.57807855764607
1739209847.8750415;-35.57807855764607
1739209847.8750436;-45.120503652039325
1739209847.8750458;-45.120503652039325
1739209847.875048;-32.816014438256545
1739209847.8750498;-38.13080360867914
1739209847.875052;-38.13080360867914
1739209847.8750541;-38.13080360867914
1739209847.8750563;-35.57807855764607
1739209847.8750584;-38.13080360867914
1739209847.8750603;-35.57807855764607
1739209847.8750625;-38.13080360867914
1739209847.8750646;-35.57807855764607
1739209847.8750668;-38.13080360867914
1739209847.875069;-45.120503652039325
1739209847.8750708;-45.120503652039325
1739209847.875073;-45.120503652039325
1739209847.875075;-45.120503652039325
1739209847.8750772;-45.120503652039325
1739209847.8750794;-38.13080360867914
1739209847.8750813;-35.57807855764607
1739209847.8750834;-38.13080360867914
1739209847.8750856;-45.120503652039325
1739209847.8750877;-38.13080360867914
1739209847.87509;-45.120503652039325
1739209847.8750918;-32.816014438256545
1739209847.875094;-38.13080360867914
1739209847.875096;-38.13080360867914
1739209847.8750982;-38.13080360867914
1739209847.8751004;-45.120503652039325
1739209847.8751023;-31.141103565318893
1739209847.8751044;-38.13080360867914
1739209847.8751066;-45.120503652039325
1739209847.8751087;-45.120503652039325
1739209847.8751109;-35.57807855764607
1739209847.8751128;-45.120503652039325
1739209847.875115;-45.120503652039325
1739209847.875117;-38.13080360867914
1739209847.8751192;-38.13080360867914
1739209847.8751214;-38.13080360867914
1739209847.8751233;-45.120503652039325
1739209847.8751254;-45.120503652039325
1739209847.8751276;-45.120503652039325
1739209847.8751297;-45.120503652039325
1739209847.8751318;-45.120503652039325
1739209847.8751338;-38.13080360867914
1739209847.875136;-45.120503652039325
1739209847.875138;-45.120503652039325
1739209847.8751402;-45.120503652039325
1739209847.8751423;-45.120503652039325
1739209847.8751442;-38.13080360867914
1739209847.8751464;-45.120503652039325
1739209847.8751485;-45.120503652039325
1739209847.8751507;-45.120503652039325
1739209847.8751528;-30.49652367304973
1739209847.8751547;-33.981070128970906
1739209847.8751569;-35.57807855764607
1739209847.875159;-38.13080360867914
1739209847.8751612;-45.120503652039325
1739209847.8751633;-38.13080360867914
1739209847.8751655;-45.120503652039325
1739209847.8751674;-38.13080360867914
1739209847.8751695;-38.13080360867914
1739209847.8751717;-45.120503652039325
1739209847.8751738;-35.57807855764607
1739209847.875176;-45.120503652039325
1739209847.8751779;-45.120503652039325
1739209847.87518;-45.120503652039325
1739209847.8751822;-45.120503652039325
1739209847.8751843;-45.120503652039325
1739209847.8751864;-30.49652367304973
1739209847.8751884;-32.816014438256545
1739209847.8751905;-38.13080360867914
1739209847.8751926;-45.120503652039325
1739209847.8751948;-38.13080360867914
1739209847.875197;-38.13080360867914
1739209847.8751988;-45.120503652039325
1739209847.875201;-45.120503652039325
1739209847.8752031;-38.13080360867914
1739209847.8752053;-35.57807855764607
1739209847.8752074;-38.13080360867914
1739209847.8752093;-45.120503652039325
1739209847.8752115;-38.13080360867914
1739209847.8752136;-33.981070128970906
1739209847.8752158;-45.120503652039325
1739209847.875218;-33.981070128970906
1739209847.8752198;-38.13080360867914
1739209847.875222;-38.13080360867914
1739209847.875224;-35.57807855764607
1739209847.8752263;-38.13080360867914
1739209847.8752284;-45.120503652039325
1739209847.8752303;-45.120503652039325
1739209847.8752325;-35.57807855764607
1739209847.8752346;-38.13080360867914
1739209847.8752367;-45.120503652039325
1739209847.875239;-45.120503652039325
1739209847.8752408;-38.13080360867914
1739209847.875243;-38.13080360867914
1739209847.875245;-45.120503652039325
1739209847.8752472;-45.120503652039325
1739209847.8752494;-38.13080360867914
1739209847.8752513;-45.120503652039325
1739209847.8752534;-38.13080360867914
1739209847.8752556;-35.57807855764607
1739209847.8752577;-38.13080360867914
1739209847.8752599;-45.120503652039325
1739209847.8752618;-38.13080360867914
1739209847.875264;-33.981070128970906
1739209847.875266;-32.816014438256545
1739209847.8752682;-38.13080360867914
1739209847.8752704;-45.120503652039325
1739209847.8752723;-45.120503652039325
1739209847.8752744;-35.57807855764607
1739209847.8752766;-45.120503652039325
1739209847.8752787;-45.120503652039325
1739209847.8752809;-45.120503652039325
1739209847.875283;-38.13080360867914
1739209847.875285;-45.120503652039325
1739209847.875287;-45.120503652039325
1739209847.8752892;-38.13080360867914
1739209847.8752913;-32.816014438256545
1739209847.8752935;-38.13080360867914
1739209847.8752954;-45.120503652039325
1739209847.8752975;-45.120503652039325
1739209847.8752997;-38.13080360867914
1739209847.8753018;-38.13080360867914
1739209847.875304;-38.13080360867914
1739209847.875306;-33.981070128970906
1739209847.875308;-38.13080360867914
1739209847.8753102;-45.120503652039325
1739209847.8753123;-45.120503652039325
1739209847.8753145;-35.57807855764607
1739209847.8753164;-38.13080360867914
1739209847.8753185;-45.120503652039325
1739209847.8753207;-33.981070128970906
1739209847.8753228;-38.13080360867914
1739209847.875325;-38.13080360867914
1739209847.8753269;-38.13080360867914
1739209847.875329;-38.13080360867914
1739209847.8753312;-33.981070128970906
1739209847.8753333;-45.120503652039325
1739209847.8753355;-38.13080360867914
1739209847.8753374;-26.991370085610736
1739209847.8753395;-38.13080360867914
1739209847.8753417;-45.120503652039325
1739209847.8753438;-38.13080360867914
1739209847.875346;-38.13080360867914
1739209847.8753479;-38.13080360867914
1739209847.87535;-38.13080360867914
1739209847.8753521;-45.120503652039325
1739209847.8753543;-38.13080360867914
1739209847.8753564;-31.141103565318915
1739209847.8753583;-38.13080360867914
1739209847.8753605;-45.120503652039325
1739209847.8753626;-35.57807855764607
1739209847.8753648;-45.120503652039325
1739209847.875367;-38.13080360867914
1739209847.8753688;-45.120503652039325
1739209847.875371;-38.13080360867914
1739209847.8753731;-38.13080360867914
1739209847.8753753;-45.120503652039325
1739209847.8753774;-38.13080360867914
1739209847.8753793;-45.120503652039325
1739209847.8753815;-38.13080360867914
1739209847.8753836;-45.120503652039325
1739209847.8753858;-38.13080360867914
1739209847.875388;-35.57807855764607
1739209847.87539;-45.120503652039325
1739209847.875392;-45.120503652039325
1739209847.875394;-45.120503652039325
1739209847.8753963;-45.120503652039325
1739209847.8753984;-45.120503652039325
1739209847.8754005;-38.13080360867914
1739209847.8754025;-38.13080360867914
1739209847.8754046;-45.120503652039325
1739209847.8754067;-32.816014438256545
1739209847.875409;-28.58837851428586
1739209847.875411;-45.120503652039325
1739209847.875413;-45.120503652039325
1739209847.875415;-33.981070128970906
1739209847.8754172;-38.13080360867914
1739209847.8754194;-38.13080360867914
1739209847.8754215;-45.120503652039325
1739209847.8754234;-45.120503652039325
1739209847.8754256;-45.120503652039325
1739209847.8754277;-38.13080360867914
1739209847.8754299;-45.120503652039325
1739209847.875432;-45.120503652039325
1739209847.875434;-38.13080360867914
1739209847.875436;-45.120503652039325
1739209847.8754382;-38.13080360867914
1739209847.8754404;-45.120503652039325
1739209847.8754425;-38.13080360867914
1739209847.8754444;-32.816014438256545
1739209847.8754466;-38.13080360867914
1739209847.8754487;-45.120503652039325
1739209847.8754508;-45.120503652039325
1739209847.875453;-38.13080360867914
1739209847.875455;-45.120503652039325
1739209847.875457;-38.13080360867914
1739209847.8754592;-32.816014438256545
1739209847.8754613;-38.13080360867914
1739209847.8754635;-45.120503652039325
1739209847.8754654;-38.13080360867914
1739209847.8754675;-33.981070128970906
1739209847.8754697;-45.120503652039325
1739209847.8754718;-45.120503652039325
1739209847.875474;-45.120503652039325
1739209847.875476;-38.13080360867914
1739209847.875478;-38.13080360867914
1739209847.8754802;-45.120503652039325
1739209847.8754823;-33.981070128970906
1739209847.8754845;-32.816014438256545
1739209847.8754864;-45.120503652039325
1739209847.8754885;-45.120503652039325
1739209847.8754907;-38.13080360867914
1739209847.8754928;-38.13080360867914
