CAN Message; 0x77:8cf56874856362df
1739209608.7698734;-45.120503652039325
1739209608.7698827;-45.120503652039325
1739209608.769892;-45.120503652039325
1739209608.7699013;-38.13080360867914
1739209608.7699106;-38.13080360867914
1739209608.7699199;-31.141103565318915
1739209608.7699292;-38.13080360867914
1739209608.7699382;-38.13080360867914
1739209608.7699475;-38.13080360867914
1739209608.7699568;-35.57807855764607
1739209608.7699661;-35.57807855764607
1739209608.7699754;-45.120503652039325
1739209608.7699847;-38.13080360867914
1739209608.769994;-38.13080360867914
1739209608.770003;-45.120503652039325
1739209608.7700124;-45.120503652039325
1739209608.7700217;-38.13080360867914
1739209608.770031;-45.120503652039325
1739209608.7700403;-45.120503652039325
1739209608.7700496;-33.981070128970906
1739209608.7700589;-45.120503652039325
1739209608.7700682;-45.120503652039325
1739209608.7700772;-45.120503652039325
1739209608.7700865;-45.120503652039325
1739209608.7700958;-38.13080360867914
1739209608.7701051;-45.120503652039325
1739209608.7701144;-38.13080360867914
1739209608.7701237;-38.13080360867914
1739209608.770133;-33.981070128970906
1739209608.7701423;-45.120503652039325
1739209608.7701514;-45.120503652039325
1739209608.7701607;-35.57807855764607
1739209608.77017;-35.57807855764607
1739209608.7701793;-45.120503652039325
1739209608.7701886;-33.981070128970906
1739209608.7701979;-45.120503652039325
1739209608.7702072;-45.120503652039325
1739209608.7702162;-45.120503652039325
1739209608.7702255;-45.120503652039325
1739209608.7702348;-45.120503652039325
1739209608.7702441;-45.120503652039325
1739209608.7702534;-45.120503652039325
1739209608.7702627;-38.13080360867914
1739209608.770272;-45.120503652039325
1739209608.7702813;-45.120503652039325
1739209608.7702904;-33.981070128970906
1739209608.7702997;-38.13080360867914
1739209608.770309;-38.13080360867914
1739209608.7703183;-38.13080360867914
1739209608.7703276;-38.13080360867914
1739209608.7703369;-45.120503652039325
1739209608.7703462;-38.13080360867914
1739209608.7703555;-45.120503652039325
1739209608.7703645;-45.120503652039325
1739209608.7703738;-45.120503652039325
1739209608.7703831;-45.120503652039325
1739209608.7703924;-38.13080360867914
1739209608.7704017;-45.120503652039325
1739209608.770411;-45.120503652039325
1739209608.7704203;-32.816014438256545
1739209608.7704294;-38.13080360867914
1739209608.7704387;-45.120503652039325
1739209608.770448;-38.13080360867914
1739209608.7704573;-38.13080360867914
1739209608.7704666;-33.981070128970906
1739209608.7704759;-45.120503652039325
1739209608.7704852;-45.120503652039325
1739209608.7704945;-45.120503652039325
1739209608.7705035;-38.13080360867914
1739209608.7705128;-45.120503652039325
1739209608.770522;-45.120503652039325
1739209608.7705314;-45.120503652039325
1739209608.7705407;-38.13080360867914
1739209608.77055;-45.120503652039325
1739209608.7705593;-45.120503652039325
1739209608.7705686;-32.816014438256545
1739209608.7705777;-35.57807855764607
1739209608.770587;-45.120503652039325
1739209608.7705963;-45.120503652039325
1739209608.7706056;-45.120503652039325
1739209608.7706149;-33.981070128970906
1739209608.7706242;-38.13080360867914
1739209608.7706335;-38.13080360867914
1739209608.7706428;-33.981070128970906
1739209608.7706518;-38.13080360867914
1739209608.770661;-38.13080360867914
1739209608.7706704;-38.13080360867914
1739209608.7706797;-45.120503652039325
1739209608.770689;-38.13080360867914
1739209608.7706983;-38.13080360867914
1739209608.7707076;-45.120503652039325
1739209608.7707167;-38.13080360867914
1739209608.770726;-38.13080360867914
1739209608.7707353;-38.13080360867914
1739209608.7707446;-45.120503652039325
1739209608.7707539;-38.13080360867914
1739209608.7707632;-38.13080360867914
1739209608.7707725;-38.13080360867914
1739209608.7707818;-38.13080360867914
1739209608.7707908;-38.13080360867914
1739209608.7708;-45.120503652039325
1739209608.7708094;-38.13080360867914
1739209608.7708187;-38.13080360867914
1739209608.770828;-38.13080360867914
1739209608.7708373;-38.13080360867914
1739209608.7708466;-35.57807855764607
1739209608.770856;-38.13080360867914
1739209608.770865;-45.120503652039325
1739209608.7708743;-38.13080360867914
1739209608.7708836;-38.13080360867914
1739209608.7708929;-35.57807855764607
1739209608.7709022;-45.120503652039325
1739209608.7709115;-38.13080360867914
1739209608.7709208;-33.981070128970906
1739209608.7709298;-33.981070128970906
1739209608.770939;-45.120503652039325
1739209608.7709484;-38.13080360867914
1739209608.7709577;-38.13080360867914
1739209608.770967;-38.13080360867914
1739209608.7709763;-38.13080360867914
1739209608.7709856;-38.13080360867914
1739209608.770995;-33.981070128970906
1739209608.771004;-38.13080360867914
1739209608.7710133;-45.120503652039325
1739209608.7710226;-45.120503652039325
1739209608.7710319;-38.13080360867914
1739209608.7710412;-38.13080360867914
1739209608.7710505;-38.13080360867914
1739209608.7710598;-33.981070128970906
1739209608.771069;-31.141103565318915
1739209608.771078;-38.13080360867914
1739209608.7710874;-38.13080360867914
1739209608.7710967;-38.13080360867914
1739209608.771106;-38.13080360867914
1739209608.7711153;-38.13080360867914
1739209608.7711246;-45.120503652039325
1739209608.771134;-38.13080360867914
1739209608.771143;-38.13080360867914
1739209608.7711523;-38.13080360867914
1739209608.7711616;-45.120503652039325
1739209608.7711709;-38.13080360867914
1739209608.7711802;-38.13080360867914
1739209608.7711895;-38.13080360867914
1739209608.7711987;-38.13080360867914
1739209608.771208;-38.13080360867914
1739209608.771217;-35.57807855764607
1739209608.7712264;-38.13080360867914
1739209608.7712357;-35.57807855764607
1739209608.771245;-38.13080360867914
1739209608.7712543;-38.13080360867914
1739209608.7712636;-32.816014438256545
1739209608.771273;-38.13080360867914
1739209608.7712822;-33.981070128970906
1739209608.7712913;-28.992665084841942
1739209608.7713006;-45.120503652039325
1739209608.7713099;-38.13080360867914
1739209608.7713192;-38.13080360867914
1739209608.7713284;-45.120503652039325
1739209608.7713377;-45.120503652039325
1739209608.771347;-38.13080360867914
1739209608.7713563;-38.13080360867914
1739209608.7713654;-45.120503652039325
1739209608.7713747;-45.120503652039325
1739209608.771384;-45.120503652039325
1739209608.7713933;-38.13080360867914
1739209608.7714026;-38.13080360867914
1739209608.771412;-45.120503652039325
1739209608.7714212;-38.13080360867914
1739209608.7714303;-45.120503652039325
1739209608.7714396;-45.120503652039325
1739209608.7714489;-45.120503652039325
1739209608.7714581;-45.120503652039325
1739209608.7714674;-45.120503652039325
1739209608.7714767;-38.13080360867914
1739209608.771486;-33.981070128970906
1739209608.7714953;-38.13080360867914
1739209608.7715044;-33.981070128970906
1739209608.7715137;-38.13080360867914
1739209608.771523;-45.120503652039325
1739209608.7715323;-45.120503652039325
1739209608.7715416;-45.120503652039325
1739209608.771551;-45.120503652039325
1739209608.7715602;-45.120503652039325
1739209608.7715695;-45.120503652039325
1739209608.7715786;-45.120503652039325
1739209608.7715878;-38.13080360867914
1739209608.7715971;-38.13080360867914
1739209608.7716064;-45.120503652039325
1739209608.7716157;-45.120503652039325
1739209608.771625;-38.13080360867914
1739209608.7716343;-32.816014438256545
1739209608.7716434;-45.120503652039325
1739209608.7716527;-45.120503652039325
1739209608.771662;-38.13080360867914
1739209608.7716713;-38.13080360867914
1739209608.7716806;-45.120503652039325
1739209608.77169;-45.120503652039325
1739209608.7716992;-45.120503652039325
1739209608.7717085;-45.120503652039325
1739209608.7717175;-38.13080360867914
1739209608.7717268;-38.13080360867914
1739209608.7717361;-45.120503652039325
1739209608.7717454;-38.13080360867914
1739209608.7717547;-35.57807855764607
1739209608.771764;-33.981070128970906
1739209608.7717733;-45.120503652039325
1739209608.7717826;-45.120503652039325
1739209608.7717917;-32.816014438256545
1739209608.771801;-35.57807855764607
1739209608.7718103;-38.13080360867914
1739209608.7718196;-35.57807855764607
1739209608.771829;-38.13080360867914
1739209608.7718382;-45.120503652039325
1739209608.7718475;-31.141103565318893
1739209608.7718565;-38.13080360867914
1739209608.7718658;-38.13080360867914
1739209608.7718751;-38.13080360867914
1739209608.7718844;-35.57807855764607
1739209608.7718937;-32.816014438256545
1739209608.771903;-45.120503652039325
1739209608.7719123;-45.120503652039325
1739209608.7719216;-45.120503652039325
1739209608.7719307;-45.120503652039325
1739209608.77194;-45.120503652039325
1739209608.7719493;-38.13080360867914
1739209608.7719586;-45.120503652039325
1739209608.771968;-33.981070128970956
1739209608.7719772;-45.120503652039325
1739209608.7719865;-45.120503652039325
1739209608.7719958;-32.816014438256545
1739209608.7720048;-38.13080360867914
1739209608.7720141;-38.13080360867914
1739209608.7720234;-45.120503652039325
1739209608.7720327;-31.141103565318893
1739209608.772042;-26.991370085610722
1739209608.7720513;-45.120503652039325
1739209608.7720606;-45.120503652039325
1739209608.77207;-38.13080360867914
1739209608.772079;-33.981070128970906
1739209608.7720883;-45.120503652039325
1739209608.7720976;-38.13080360867914
1739209608.772107;-33.981070128970906
1739209608.7721162;-38.13080360867914
1739209608.7721255;-45.120503652039325
1739209608.7721348;-38.13080360867914
1739209608.7721438;-45.120503652039325
1739209608.7721531;-45.120503652039325
1739209608.7721624;-45.120503652039325
1739209608.7721717;-45.120503652039325
1739209608.772181;-35.57807855764607
1739209608.7721903;-31.141103565318915
1739209608.7721996;-45.120503652039325
1739209608.772209;-38.13080360867914
1739209608.772218;-38.13080360867914
1739209608.7722273;-45.120503652039325
1739209608.7722366;-45.120503652039325
1739209608.772246;-38.13080360867914
1739209608.7722552;-45.120503652039325
1739209608.7722645;-31.141103565318915
1739209608.7722738;-45.120503652039325
1739209608.772283;-45.120503652039325
1739209608.7722921;-35.57807855764607
1739209608.7723014;-33.981070128970906
1739209608.7723107;-45.120503652039325
1739209608.77232;-45.120503652039325
1739209608.7723293;-38.13080360867914
1739209608.7723386;-38.13080360867914
1739209608.772348;-45.120503652039325
1739209608.772357;-45.120503652039325
1739209608.7723663;-38.13080360867914
1739209608.7723756;-38.13080360867914
1739209608.772385;-45.120503652039325
1739209608.7723942;-45.120503652039325
1739209608.7724035;-38.13080360867914
1739209608.7724128;-27.267205301931607
1739209608.772422;-33.981070128970906
1739209608.7724311;-38.13080360867914
1739209608.7724404;-38.13080360867914
1739209608.7724497;-32.816014438256545
1739209608.772459;-38.13080360867914
1739209608.7724683;-45.120503652039325
1739209608.7724776;-38.13080360867914
1739209608.772487;-30.49652367304973
1739209608.7724962;-38.13080360867914
1739209608.7725053;-45.120503652039325
1739209608.7725146;-33.981070128970906
1739209608.7725239;-45.120503652039325
1739209608.7725332;-45.120503652039325
1739209608.7725425;-45.120503652039325
1739209608.7725518;-38.13080360867914
1739209608.772561;-28.992665084841942
1739209608.7725701;-38.13080360867914
1739209608.7725794;-45.120503652039325
1739209608.7725887;-45.120503652039325
1739209608.772598;-45.120503652039325
1739209608.7726073;-45.120503652039325
1739209608.7726166;-45.120503652039325
1739209608.772626;-35.57807855764607
1739209608.7726352;-45.120503652039325
1739209608.7726443;-45.120503652039325
1739209608.7726536;-45.120503652039325
1739209608.7726629;-35.57807855764607
1739209608.7726722;-38.13080360867914
1739209608.7726815;-45.120503652039325
1739209608.7726908;-38.13080360867914
1739209608.7727;-38.13080360867914
1739209608.7727094;-38.13080360867914
1739209608.7727184;-45.120503652039325
1739209608.7727277;-45.120503652039325
1739209608.772737;-35.57807855764607
1739209608.7727463;-38.13080360867914
1739209608.7727556;-45.120503652039325
1739209608.772765;-45.120503652039325
1739209608.7727742;-38.13080360867914
1739209608.7727835;-33.981070128970906
1739209608.7727926;-33.981070128970906
1739209608.7728019;-38.13080360867914
1739209608.7728112;-45.120503652039325
1739209608.7728205;-33.981070128970906
1739209608.7728298;-35.57807855764607
1739209608.772839;-45.120503652039325
1739209608.7728484;-45.120503652039325
1739209608.7728574;-38.13080360867914
1739209608.7728667;-45.120503652039325
1739209608.772876;-45.120503652039325
1739209608.7728853;-45.120503652039325
1739209608.7728946;-45.120503652039325
1739209608.772904;-45.120503652039325
1739209608.7729132;-38.13080360867914
1739209608.7729225;-45.120503652039325
1739209608.7729316;-38.13080360867914
1739209608.7729409;-38.13080360867914
1739209608.7729502;-38.13080360867914
1739209608.7729595;-45.120503652039325
1739209608.7729688;-38.13080360867914
1739209608.772978;-33.981070128970906
1739209608.7729874;-38.13080360867914
1739209608.7729967;-45.120503652039325
1739209608.7730057;-45.120503652039325
1739209608.773015;-35.57807855764607
1739209608.7730243;-33.981070128970906
1739209608.7730336;-45.120503652039325
1739209608.7567463;-45.120503652039325
1739209608.7567546;-38.13080360867914
1739209608.756763;-38.13080360867914
1739209608.7567713;-38.13080360867914
1739209608.7567797;-35.57807855764607
1739209608.7567883;-38.13080360867914
1739209608.7567966;-32.816014438256545
1739209608.756805;-38.13080360867914
1739209608.7568133;-45.120503652039325
1739209608.7568216;-45.120503652039325
1739209608.7568302;-38.13080360867914
1739209608.7568386;-33.981070128970906
1739209608.756847;-45.120503652039325
1739209608.7568552;-38.13080360867914
1739209608.7568636;-35.57807855764607
1739209608.7568722;-38.13080360867914
1739209608.7568805;-45.120503652039325
1739209608.7568889;-45.120503652039325
1739209608.7568972;-45.120503652039325
1739209608.7569056;-38.13080360867914
1739209608.7569141;-45.120503652039325
1739209608.7569225;-45.120503652039325
1739209608.7569308;-45.120503652039325
1739209608.7569392;-38.13080360867914
1739209608.7569475;-32.816014438256545
1739209608.756956;-38.13080360867914
1739209608.7569644;-45.120503652039325
1739209608.7569728;-45.120503652039325
1739209608.7569811;-30.49652367304973
1739209608.7569895;-33.981070128970906
1739209608.756998;-45.120503652039325
1739209608.7570064;-38.13080360867914
1739209608.7570148;-38.13080360867914
1739209608.757023;-35.57807855764607
1739209608.7570314;-45.120503652039325
1739209608.75704;-38.13080360867914
1739209608.7570484;-38.13080360867914
1739209608.7570567;-45.120503652039325
1739209608.757065;-45.120503652039325
1739209608.7570734;-45.120503652039325
1739209608.757082;-38.13080360867914
1739209608.7570903;-45.120503652039325
1739209608.7570987;-45.120503652039325
1739209608.757107;-38.13080360867914
1739209608.7571154;-29.438486411369333
1739209608.757124;-31.141103565318893
1739209608.7571323;-38.13080360867914
1739209608.7571406;-45.120503652039325
1739209608.757149;-32.816014438256545
1739209608.7571573;-35.57807855764607
1739209608.757166;-38.13080360867914
1739209608.7571743;-32.816014438256545
1739209608.7571826;-45.120503652039325
1739209608.757191;-45.120503652039325
1739209608.7571993;-38.13080360867914
1739209608.7572079;-45.120503652039325
1739209608.7572162;-45.120503652039325
1739209608.7572246;-45.120503652039325
1739209608.757233;-35.57807855764607
1739209608.7572412;-35.57807855764607
1739209608.7572498;-38.13080360867914
1739209608.7572582;-45.120503652039325
1739209608.7572665;-32.816014438256545
1739209608.7572749;-33.981070128970906
1739209608.7572832;-45.120503652039325
1739209608.7572918;-45.120503652039325
1739209608.7573001;-45.120503652039325
1739209608.7573085;-45.120503652039325
1739209608.7573168;-32.816014438256545
1739209608.7573252;-28.58837851428586
1739209608.7573338;-45.120503652039325
1739209608.757342;-38.13080360867914
1739209608.7573504;-32.816014438256545
1739209608.7573588;-32.816014438256545
1739209608.7573671;-45.120503652039325
1739209608.7573757;-35.57807855764607
1739209608.757384;-38.13080360867914
1739209608.7573924;-45.120503652039325
1739209608.7574008;-38.13080360867914
1739209608.757409;-45.120503652039325
1739209608.7574177;-45.120503652039325
1739209608.757426;-38.13080360867914
1739209608.7574344;-38.13080360867914
1739209608.7574427;-38.13080360867914
1739209608.757451;-35.57807855764607
1739209608.7574596;-28.992665084841942
1739209608.757468;-45.120503652039325
1739209608.7574763;-38.13080360867914
1739209608.7574847;-45.120503652039325
1739209608.757493;-45.120503652039325
1739209608.7575016;-45.120503652039325
1739209608.75751;-38.13080360867914
1739209608.7575183;-38.13080360867914
1739209608.7575266;-38.13080360867914
1739209608.757535;-45.120503652039325
1739209608.7575436;-45.120503652039325
1739209608.757552;-35.57807855764607
1739209608.7575603;-38.13080360867914
1739209608.7575686;-45.120503652039325
1739209608.757577;-45.120503652039325
1739209608.7575855;-35.57807855764607
1739209608.7575939;-35.57807855764607
1739209608.7576022;-45.120503652039325
1739209608.7576106;-38.13080360867914
1739209608.757619;-38.13080360867914
1739209608.7576275;-45.120503652039325
1739209608.7576358;-45.120503652039325
1739209608.7576442;-45.120503652039325
1739209608.7576525;-35.57807855764607
1739209608.7576609;-30.49652367304973
1739209608.7576694;-38.13080360867914
1739209608.7576778;-38.13080360867914
1739209608.7576861;-45.120503652039325
1739209608.7576945;-33.981070128970906
1739209608.7577028;-33.981070128970906
1739209608.7577114;-45.120503652039325
1739209608.7577198;-45.120503652039325
1739209608.757728;-45.120503652039325
1739209608.7577364;-38.13080360867914
1739209608.7577448;-33.981070128970906
1739209608.7577534;-45.120503652039325
1739209608.7577617;-45.120503652039325
1739209608.75777;-38.13080360867914
1739209608.7577784;-33.981070128970906
1739209608.7577868;-38.13080360867914
1739209608.7577953;-38.13080360867914
1739209608.7578037;-32.816014438256545
1739209608.757812;-38.13080360867914
1739209608.7578204;-38.13080360867914
1739209608.7578287;-35.57807855764607
1739209608.7578373;-31.141103565318915
1739209608.7578456;-38.13080360867914
1739209608.757854;-45.120503652039325
1739209608.7578623;-33.981070128970906
1739209608.7578707;-45.120503652039325
1739209608.7578793;-33.981070128970906
1739209608.7578876;-45.120503652039325
1739209608.757896;-38.13080360867914
1739209608.7579043;-45.120503652039325
1739209608.7579126;-38.13080360867914
1739209608.7579212;-45.120503652039325
1739209608.7579296;-38.13080360867914
1739209608.757938;-33.981070128970906
1739209608.7579463;-38.13080360867914
1739209608.7579546;-45.120503652039325
1739209608.7579632;-38.13080360867914
1739209608.7579715;-30.49652367304973
1739209608.7579799;-38.13080360867914
1739209608.7579882;-45.120503652039325
1739209608.7579966;-38.13080360867914
1739209608.7580051;-38.13080360867914
1739209608.7580135;-45.120503652039325
1739209608.7580218;-38.13080360867914
1739209608.7580302;-45.120503652039325
1739209608.7580385;-38.13080360867914
1739209608.758047;-38.13080360867914
1739209608.7580554;-45.120503652039325
1739209608.7580638;-38.13080360867914
1739209608.7580721;-45.120503652039325
1739209608.7580805;-45.120503652039325
1739209608.758089;-35.57807855764607
1739209608.7580974;-35.57807855764607
1739209608.7581058;-45.120503652039325
1739209608.758114;-45.120503652039325
1739209608.7581224;-45.120503652039325
1739209608.758131;-38.13080360867914
1739209608.7581394;-33.981070128970906
1739209608.7581477;-45.120503652039325
1739209608.758156;-32.816014438256545
1739209608.7581644;-45.120503652039325
1739209608.758173;-35.57807855764607
1739209608.7581813;-38.13080360867914
1739209608.7581897;-38.13080360867914
1739209608.758198;-38.13080360867914
1739209608.7582064;-45.120503652039325
1739209608.7582147;-45.120503652039325
1739209608.7582233;-45.120503652039325
1739209608.7582316;-38.13080360867914
1739209608.75824;-45.120503652039325
1739209608.7582483;-38.13080360867914
1739209608.7582567;-45.120503652039325
1739209608.7582653;-38.13080360867914
1739209608.7582736;-35.57807855764607
1739209608.758282;-35.57807855764607
1739209608.7582903;-45.120503652039325
1739209608.7582986;-38.13080360867914
1739209608.7583072;-33.981070128970906
1739209608.7583156;-38.13080360867914
1739209608.758324;-38.13080360867914
1739209608.7583323;-38.13080360867914
1739209608.7583406;-30.49652367304973
1739209608.7583492;-35.57807855764607
1739209608.7583575;-45.120503652039325
1739209608.7583659;-45.120503652039325
1739209608.7583742;-38.13080360867914
1739209608.7583826;-38.13080360867914
1739209608.7583911;-45.120503652039325
1739209608.7583995;-45.120503652039325
1739209608.7584078;-45.120503652039325
1739209608.7584162;-38.13080360867914
1739209608.7584245;-45.120503652039325
1739209608.758433;-45.120503652039325
1739209608.7584414;-32.816014438256545
1739209608.7584498;-38.13080360867914
1739209608.7584581;-45.120503652039325
1739209608.7584665;-45.120503652039325
1739209608.758475;-26.991370085610736
1739209608.7584834;-32.816014438256545
1739209608.7584918;-45.120503652039325
1739209608.7585;-45.120503652039325
1739209608.7585084;-38.13080360867914
1739209608.758517;-38.13080360867914
1739209608.7585254;-45.120503652039325
1739209608.773037;-45.120503652039325
1739209608.77304;-45.120503652039325
1739209608.7730434;-45.120503652039325
1739209608.7730467;-45.120503652039325
1739209608.77305;-38.13080360867914
1739209608.7730532;-38.13080360867914
1739209608.7730565;-45.120503652039325
1739209608.7730598;-45.120503652039325
1739209608.7730632;-38.13080360867914
1739209608.7730663;-38.13080360867914
1739209608.7730696;-45.120503652039325
1739209608.773073;-45.120503652039325
1739209608.773076;-45.120503652039325
1739209608.7730794;-29.438486411369333
1739209608.7730827;-30.49652367304973
1739209608.773086;-45.120503652039325
1739209608.7730892;-45.120503652039325
1739209608.7730925;-33.981070128970906
1739209608.7730958;-32.816014438256545
1739209608.7730992;-45.120503652039325
1739209608.7731023;-38.13080360867914
1739209608.7731056;-45.120503652039325
1739209608.773109;-45.120503652039325
1739209608.773112;-35.57807855764607
1739209608.7731154;-35.57807855764607
1739209608.7731187;-45.120503652039325
1739209608.773122;-38.13080360867914
1739209608.7731252;-38.13080360867914
1739209608.7731285;-45.120503652039325
1739209608.7731318;-35.57807855764607
1739209608.773135;-35.57807855764607
1739209608.7731383;-45.120503652039325
1739209608.7731416;-45.120503652039325
1739209608.773145;-38.13080360867914
1739209608.773148;-38.13080360867914
1739209608.7731514;-45.120503652039325
1739209608.7731547;-45.120503652039325
1739209608.773158;-45.120503652039325
1739209608.7731612;-45.120503652039325
1739209608.7731645;-38.13080360867914
1739209608.7731678;-38.13080360867914
1739209608.773171;-33.981070128970906
1739209608.7731743;-45.120503652039325
1739209608.7731776;-35.57807855764607
1739209608.773181;-35.57807855764607
1739209608.773184;-38.13080360867914
1739209608.7731874;-38.13080360867914
1739209608.7731907;-33.981070128970906
1739209608.773194;-45.120503652039325
1739209608.7731972;-35.57807855764607
1739209608.7732005;-38.13080360867914
1739209608.7732038;-45.120503652039325
1739209608.773207;-45.120503652039325
1739209608.7732103;-38.13080360867914
1739209608.7732136;-38.13080360867914
1739209608.773217;-35.57807855764607
1739209608.77322;-35.57807855764607
1739209608.7732234;-45.120503652039325
1739209608.7732267;-45.120503652039325
1739209608.77323;-38.13080360867914
1739209608.7732332;-45.120503652039325
1739209608.7732365;-45.120503652039325
1739209608.7732399;-45.120503652039325
1739209608.773243;-45.120503652039325
1739209608.7732463;-45.120503652039325
1739209608.7732496;-45.120503652039325
1739209608.773253;-45.120503652039325
1739209608.773256;-38.13080360867914
1739209608.7732594;-38.13080360867914
1739209608.7732627;-33.981070128970906
1739209608.773266;-30.49652367304973
1739209608.7732692;-45.120503652039325
1739209608.7732725;-38.13080360867914
1739209608.7732759;-45.120503652039325
1739209608.773279;-38.13080360867914
1739209608.7732823;-33.981070128970906
1739209608.7732856;-45.120503652039325
1739209608.773289;-45.120503652039325
1739209608.773292;-38.13080360867914
1739209608.7732954;-45.120503652039325
1739209608.7732987;-45.120503652039325
1739209608.7733018;-38.13080360867914
1739209608.7733052;-38.13080360867914
1739209608.7733085;-45.120503652039325
1739209608.7733119;-45.120503652039325
1739209608.773315;-32.816014438256545
1739209608.7733183;-27.267205301931607
1739209608.7733216;-45.120503652039325
1739209608.773325;-45.120503652039325
1739209608.773328;-35.57807855764607
1739209608.7733314;-31.141103565318915
1739209608.7733347;-45.120503652039325
1739209608.7733378;-38.13080360867914
1739209608.7733412;-38.13080360867914
1739209608.7733445;-38.13080360867914
1739209608.7733479;-45.120503652039325
1739209608.773351;-45.120503652039325
1739209608.7733543;-45.120503652039325
1739209608.7733576;-45.120503652039325
1739209608.773361;-38.13080360867914
1739209608.773364;-38.13080360867914
1739209608.7733674;-38.13080360867914
1739209608.7733707;-33.981070128970906
1739209608.7733738;-45.120503652039325
1739209608.7733772;-38.13080360867914
1739209608.7733805;-38.13080360867914
1739209608.7733839;-35.57807855764607
1739209608.773387;-33.981070128970906
1739209608.7733903;-38.13080360867914
1739209608.7733936;-38.13080360867914
1739209608.773397;-38.13080360867914
1739209608.7734;-38.13080360867914
1739209608.7734034;-38.13080360867914
1739209608.7734067;-45.120503652039325
1739209608.7734098;-38.13080360867914
1739209608.7734132;-45.120503652039325
1739209608.7734165;-38.13080360867914
1739209608.7734199;-45.120503652039325
1739209608.773423;-38.13080360867914
1739209608.7734263;-38.13080360867914
1739209608.7734296;-38.13080360867914
1739209608.773433;-45.120503652039325
1739209608.773436;-38.13080360867914
1739209608.7734394;-38.13080360867914
1739209608.7734427;-38.13080360867914
1739209608.7734458;-45.120503652039325
1739209608.7734492;-31.141103565318915
1739209608.7734525;-38.13080360867914
1739209608.7734559;-38.13080360867914
1739209608.773459;-45.120503652039325
1739209608.7734623;-38.13080360867914
1739209608.7734656;-35.57807855764607
1739209608.773469;-38.13080360867914
1739209608.773472;-45.120503652039325
1739209608.7734754;-32.816014438256545
1739209608.7734787;-38.13080360867914
1739209608.7734818;-38.13080360867914
1739209608.7734852;-38.13080360867914
1739209608.7734885;-38.13080360867914
1739209608.7734919;-45.120503652039325
1739209608.773495;-38.13080360867914
1739209608.7734983;-45.120503652039325
1739209608.7735016;-31.141103565318915
1739209608.7735047;-38.13080360867914
1739209608.773508;-38.13080360867914
1739209608.7735114;-45.120503652039325
1739209608.7735147;-31.141103565318915
1739209608.7735178;-45.120503652039325
1739209608.7735212;-38.13080360867914
1739209608.7735245;-35.57807855764607
1739209608.7735279;-33.981070128970906
1739209608.773531;-33.981070128970906
1739209608.7735343;-45.120503652039325
1739209608.7735376;-38.13080360867914
1739209608.7735407;-45.120503652039325
1739209608.773544;-45.120503652039325
1739209608.7735474;-38.13080360867914
1739209608.7735507;-38.13080360867914
1739209608.7735538;-38.13080360867914
1739209608.7735572;-45.120503652039325
1739209608.7735605;-45.120503652039325
1739209608.7735639;-45.120503652039325
1739209608.773567;-45.120503652039325
1739209608.7735703;-45.120503652039325
1739209608.7735736;-45.120503652039325
1739209608.7735767;-31.141103565318893
1739209608.77358;-33.981070128970906
1739209608.7735834;-45.120503652039325
1739209608.7735868;-38.13080360867914
1739209608.7735898;-45.120503652039325
1739209608.7735932;-38.13080360867914
1739209608.7735965;-38.13080360867914
1739209608.7735999;-38.13080360867914
1739209608.773603;-38.13080360867914
1739209608.7736063;-35.57807855764607
1739209608.7736096;-45.120503652039325
1739209608.7736127;-45.120503652039325
1739209608.773616;-45.120503652039325
1739209608.7736194;-38.13080360867914
1739209608.7736228;-45.120503652039325
1739209608.7736259;-45.120503652039325
1739209608.7736292;-45.120503652039325
1739209608.7736325;-45.120503652039325
1739209608.7736359;-45.120503652039325
1739209608.773639;-38.13080360867914
1739209608.7736423;-38.13080360867914
1739209608.7736456;-45.120503652039325
1739209608.7736487;-38.13080360867914
1739209608.773652;-38.13080360867914
1739209608.7736554;-45.120503652039325
1739209608.7736588;-38.13080360867914
1739209608.7736619;-38.13080360867914
1739209608.7736652;-45.120503652039325
1739209608.7736685;-45.120503652039325
1739209608.7736716;-38.13080360867914
1739209608.773675;-45.120503652039325
1739209608.7736783;-33.981070128970906
1739209608.7736816;-35.57807855764607
1739209608.7736847;-45.120503652039325
1739209608.773688;-45.120503652039325
1739209608.7736914;-38.13080360867914
1739209608.7736948;-45.120503652039325
1739209608.7736979;-45.120503652039325
1739209608.7737012;-35.57807855764607
1739209608.7737045;-38.13080360867914
1739209608.7737076;-35.57807855764607
1739209608.773711;-38.13080360867914
1739209608.7737143;-35.57807855764607
1739209608.7737176;-35.57807855764607
1739209608.7737207;-38.13080360867914
1739209608.773724;-45.120503652039325
1739209608.7737274;-38.13080360867914
1739209608.7737308;-38.13080360867914
1739209608.7737339;-35.57807855764607
1739209608.7737372;-33.981070128970906
1739209608.7737405;-45.120503652039325
1739209608.7737436;-45.120503652039325
1739209608.773747;-38.13080360867914
1739209608.7737503;-38.13080360867914
1739209608.7737536;-33.981070128970906
1739209608.7737567;-38.13080360867914
1739209608.77376;-38.13080360867914
1739209608.7737634;-45.120503652039325
1739209608.7737668;-35.57807855764607
1739209608.7737699;-35.57807855764607
1739209608.7737732;-45.120503652039325
1739209608.7737765;-45.120503652039325
1739209608.7737796;-38.13080360867914
1739209608.773783;-35.57807855764607
1739209608.7737863;-38.13080360867914
1739209608.7737896;-38.13080360867914
