CAN Message; 0x77:a4cd9a0e4d17182a
1739209590.9492025;-35.57807855764607
1739209590.9492087;-38.13080360867914
1739209590.9492152;-38.13080360867914
1739209590.9492214;-45.120503652039325
1739209590.9492278;-35.57807855764607
1739209590.949234;-33.981070128970906
1739209590.9492402;-45.120503652039325
1739209590.9492466;-38.13080360867914
1739209590.9492528;-45.120503652039325
1739209590.949259;-33.981070128970906
1739209590.9492655;-38.13080360867914
1739209590.9492717;-45.120503652039325
1739209590.9492779;-45.120503652039325
1739209590.9492843;-38.13080360867914
1739209590.9492905;-38.13080360867914
1739209590.949297;-45.120503652039325
1739209590.9493032;-45.120503652039325
1739209590.9493093;-33.981070128970906
1739209590.9493158;-33.981070128970906
1739209590.949322;-38.13080360867914
1739209590.9493282;-35.57807855764607
1739209590.9493346;-33.981070128970906
1739209590.9493408;-45.120503652039325
1739209590.949347;-38.13080360867914
1739209590.9493535;-33.981070128970906
1739209590.9493597;-30.49652367304973
1739209590.9493659;-33.981070128970906
1739209590.9493723;-38.13080360867914
1739209590.9493785;-45.120503652039325
1739209590.949385;-38.13080360867914
1739209590.9493911;-38.13080360867914
1739209590.9493973;-45.120503652039325
1739209590.9494038;-45.120503652039325
1739209590.94941;-31.141103565318915
1739209590.9494162;-33.981070128970906
1739209590.9494226;-38.13080360867914
1739209590.9494288;-45.120503652039325
1739209590.949435;-38.13080360867914
1739209590.9494414;-38.13080360867914
1739209590.9494476;-45.120503652039325
1739209590.949454;-45.120503652039325
1739209590.9494603;-38.13080360867914
1739209590.9494665;-38.13080360867914
1739209590.949473;-45.120503652039325
1739209590.949479;-45.120503652039325
1739209590.9494853;-38.13080360867914
1739209590.9494917;-38.13080360867914
1739209590.949498;-35.57807855764607
1739209590.9495041;-38.13080360867914
1739209590.9495106;-45.120503652039325
1739209590.9495168;-45.120503652039325
1739209590.949523;-38.13080360867914
1739209590.9495294;-38.13080360867914
1739209590.9495356;-38.13080360867914
1739209590.949542;-38.13080360867914
1739209590.9495482;-38.13080360867914
1739209590.9495544;-38.13080360867914
1739209590.9495609;-33.981070128970906
1739209590.949567;-31.141103565318915
1739209590.9495733;-45.120503652039325
1739209590.9495797;-38.13080360867914
1739209590.949586;-38.13080360867914
1739209590.949592;-45.120503652039325
1739209590.9495986;-38.13080360867914
1739209590.9496047;-38.13080360867914
1739209590.9496112;-45.120503652039325
1739209590.9496174;-33.981070128970956
1739209590.9496236;-45.120503652039325
1739209590.94963;-35.57807855764607
1739209590.9496362;-45.120503652039325
1739209590.9496424;-38.13080360867914
1739209590.9496489;-33.981070128970906
1739209590.949655;-45.120503652039325
1739209590.9496613;-38.13080360867914
1739209590.9496677;-26.991370085610722
1739209590.949674;-35.57807855764607
1739209590.94968;-45.120503652039325
1739209590.9496865;-38.13080360867914
1739209590.9465256;-33.981070128970906
1739209590.9465268;-35.57807855764607
1739209590.946528;-45.120503652039325
1739209590.9465292;-38.13080360867914
1739209590.9465303;-33.981070128970906
1739209590.9465315;-38.13080360867914
1739209590.946533;-38.13080360867914
1739209590.9465342;-45.120503652039325
1739209590.9465353;-38.13080360867914
1739209590.9465365;-35.57807855764607
1739209590.9465377;-38.13080360867914
1739209590.946539;-38.13080360867914
1739209590.9465404;-35.57807855764607
1739209590.9465415;-32.816014438256545
1739209590.9465427;-38.13080360867914
1739209590.946544;-45.120503652039325
1739209590.9465451;-45.120503652039325
1739209590.9465463;-35.57807855764607
1739209590.9465475;-32.816014438256545
1739209590.946549;-38.13080360867914
1739209590.9465501;-38.13080360867914
1739209590.9465513;-38.13080360867914
1739209590.9465525;-38.13080360867914
1739209590.9465537;-45.120503652039325
1739209590.946555;-38.13080360867914
1739209590.946556;-38.13080360867914
1739209590.9465575;-38.13080360867914
1739209590.9465587;-38.13080360867914
1739209590.94656;-45.120503652039325
1739209590.946561;-45.120503652039325
1739209590.9465623;-45.120503652039325
1739209590.9465635;-38.13080360867914
1739209590.9465647;-45.120503652039325
1739209590.946566;-38.13080360867914
1739209590.9465673;-38.13080360867914
1739209590.9465685;-45.120503652039325
1739209590.9465697;-45.120503652039325
1739209590.9465709;-38.13080360867914
1739209590.946572;-38.13080360867914
1739209590.9465733;-38.13080360867914
1739209590.9465747;-45.120503652039325
1739209590.9465759;-45.120503652039325
1739209590.946577;-45.120503652039325
1739209590.9465783;-35.57807855764607
1739209590.9465795;-38.13080360867914
1739209590.9465806;-38.13080360867914
1739209590.9465818;-35.57807855764607
1739209590.9465833;-38.13080360867914
1739209590.9465845;-38.13080360867914
1739209590.9465857;-33.981070128970906
1739209590.9465868;-38.13080360867914
1739209590.946588;-38.13080360867914
1739209590.9465892;-33.981070128970906
1739209590.9465907;-45.120503652039325
1739209590.9465919;-38.13080360867914
1739209590.946593;-38.13080360867914
1739209590.9465942;-38.13080360867914
1739209590.9465954;-38.13080360867914
1739209590.9465966;-45.120503652039325
1739209590.9465978;-38.13080360867914
1739209590.9465992;-45.120503652039325
1739209590.9466004;-38.13080360867914
1739209590.9466016;-33.981070128970906
1739209590.9466028;-45.120503652039325
1739209590.946604;-38.13080360867914
1739209590.9466052;-33.981070128970906
1739209590.9466064;-38.13080360867914
1739209590.9466078;-38.13080360867914
1739209590.946609;-35.57807855764607
1739209590.9466102;-45.120503652039325
1739209590.9466114;-45.120503652039325
1739209590.9466126;-45.120503652039325
1739209590.9466138;-38.13080360867914
1739209590.946615;-38.13080360867914
1739209590.9466164;-38.13080360867914
1739209590.9466176;-38.13080360867914
1739209590.9466188;-45.120503652039325
1739209590.94662;-38.13080360867914
1739209590.9466212;-38.13080360867914
1739209590.9466224;-45.120503652039325
1739209590.9466236;-45.120503652039325
1739209590.946625;-45.120503652039325
1739209590.9466262;-45.120503652039325
1739209590.9466274;-45.120503652039325
1739209590.9466286;-45.120503652039325
1739209590.9466298;-45.120503652039325
1739209590.946631;-45.120503652039325
1739209590.9466321;-45.120503652039325
1739209590.9466336;-45.120503652039325
1739209590.9466348;-38.13080360867914
1739209590.946636;-38.13080360867914
1739209590.9466372;-38.13080360867914
1739209590.9466383;-45.120503652039325
1739209590.9466395;-38.13080360867914
1739209590.946641;-35.57807855764607
1739209590.9466422;-45.120503652039325
1739209590.9466434;-45.120503652039325
1739209590.9466445;-38.13080360867914
1739209590.9466457;-45.120503652039325
1739209590.946647;-45.120503652039325
1739209590.9466481;-38.13080360867914
1739209590.9466496;-38.13080360867914
1739209590.9466507;-45.120503652039325
1739209590.946652;-38.13080360867914
1739209590.9466531;-45.120503652039325
1739209590.9466543;-45.120503652039325
1739209590.9466555;-38.13080360867914
1739209590.9466567;-45.120503652039325
1739209590.9466581;-45.120503652039325
1739209590.9466593;-38.13080360867914
1739209590.9466605;-35.57807855764607
1739209590.9466617;-45.120503652039325
1739209590.946663;-45.120503652039325
1739209590.946664;-35.57807855764607
1739209590.9466653;-38.13080360867914
1739209590.9466667;-45.120503652039325
1739209590.946668;-45.120503652039325
1739209590.946669;-45.120503652039325
1739209590.9466703;-45.120503652039325
1739209590.9466715;-38.13080360867914
1739209590.9466727;-45.120503652039325
1739209590.9466739;-45.120503652039325
1739209590.9466753;-38.13080360867914
1739209590.9466765;-38.13080360867914
1739209590.9466777;-45.120503652039325
1739209590.9466789;-45.120503652039325
1739209590.94668;-45.120503652039325
1739209590.9466813;-45.120503652039325
1739209590.9466825;-33.981070128970906
1739209590.946684;-45.120503652039325
1739209590.946685;-38.13080360867914
1739209590.9466863;-38.13080360867914
1739209590.9466875;-38.13080360867914
1739209590.9466887;-45.120503652039325
1739209590.9466898;-45.120503652039325
1739209590.9466913;-38.13080360867914
1739209590.9466925;-45.120503652039325
1739209590.9466937;-38.13080360867914
1739209590.9466949;-45.120503652039325
1739209590.946696;-45.120503652039325
1739209590.9466972;-45.120503652039325
1739209590.9466984;-35.57807855764607
1739209590.9466999;-35.57807855764607
1739209590.946701;-45.120503652039325
1739209590.9467022;-33.981070128970906
1739209590.9467034;-45.120503652039325
1739209590.9467046;-38.13080360867914
1739209590.9467058;-45.120503652039325
1739209590.946707;-38.13080360867914
1739209590.9467084;-45.120503652039325
1739209590.9467096;-45.120503652039325
1739209590.9467108;-45.120503652039325
1739209590.946712;-45.120503652039325
1739209590.9467132;-45.120503652039325
1739209590.9467144;-38.13080360867914
1739209590.9467156;-45.120503652039325
1739209590.946717;-45.120503652039325
1739209590.9467182;-38.13080360867914
1739209590.9467194;-38.13080360867914
1739209590.9467206;-45.120503652039325
1739209590.9467218;-38.13080360867914
1739209590.946723;-45.120503652039325
1739209590.9467242;-38.13080360867914
1739209590.9467256;-38.13080360867914
1739209590.9467268;-35.57807855764607
1739209590.946728;-45.120503652039325
1739209590.9467292;-38.13080360867914
1739209590.9467304;-38.13080360867914
1739209590.9467316;-45.120503652039325
1739209590.946733;-38.13080360867914
1739209590.9467342;-33.981070128970906
1739209590.9467354;-33.981070128970906
1739209590.9467366;-45.120503652039325
1739209590.9467378;-45.120503652039325
1739209590.946739;-45.120503652039325
1739209590.9467402;-45.120503652039325
1739209590.9467416;-38.13080360867914
1739209590.9467428;-38.13080360867914
1739209590.946744;-45.120503652039325
1739209590.9467452;-45.120503652039325
1739209590.9467463;-45.120503652039325
1739209590.9467475;-45.120503652039325
1739209590.9467487;-45.120503652039325
1739209590.9467502;-45.120503652039325
1739209590.9467514;-38.13080360867914
1739209590.9467525;-38.13080360867914
1739209590.9467537;-38.13080360867914
1739209590.946755;-38.13080360867914
1739209590.9467561;-45.120503652039325
1739209590.9467573;-38.13080360867914
1739209590.9467587;-38.13080360867914
1739209590.94676;-38.13080360867914
1739209590.9467611;-38.13080360867914
1739209590.9467623;-38.13080360867914
1739209590.9467635;-45.120503652039325
1739209590.9467647;-45.120503652039325
1739209590.946766;-38.13080360867914
1739209590.9467673;-38.13080360867914
1739209590.9467685;-33.981070128970906
1739209590.9467697;-38.13080360867914
1739209590.946771;-45.120503652039325
1739209590.946772;-45.120503652039325
1739209590.9467733;-38.13080360867914
1739209590.9467745;-45.120503652039325
1739209590.946776;-38.13080360867914
1739209590.946777;-38.13080360867914
1739209590.9467783;-38.13080360867914
1739209590.9467795;-45.120503652039325
1739209590.9467807;-38.13080360867914
1739209590.9467819;-45.120503652039325
1739209590.9467833;-45.120503652039325
1739209590.9467845;-33.981070128970906
1739209590.9467857;-45.120503652039325
1739209590.9467869;-45.120503652039325
1739209590.946788;-38.13080360867914
1739209590.9467893;-38.13080360867914
1739209590.9467905;-45.120503652039325
1739209590.946792;-38.13080360867914
1739209590.946793;-45.120503652039325
1739209590.9467943;-38.13080360867914
1739209590.9467955;-33.981070128970906
1739209590.9467967;-45.120503652039325
1739209590.9467978;-45.120503652039325
1739209590.946799;-45.120503652039325
1739209590.9468005;-38.13080360867914
1739209590.9468017;-45.120503652039325
1739209590.9468029;-38.13080360867914
1739209590.946804;-31.141103565318915
1739209590.9468052;-38.13080360867914
1739209590.9468064;-45.120503652039325
1739209590.9468076;-38.13080360867914
1739209590.946809;-32.816014438256545
1739209590.9468102;-38.13080360867914
1739209590.9468114;-38.13080360867914
1739209590.9468126;-33.981070128970906
1739209590.9468138;-33.981070128970956
1739209590.946815;-45.120503652039325
1739209590.9468162;-45.120503652039325
1739209590.9468176;-45.120503652039325
1739209590.9468188;-45.120503652039325
1739209590.94682;-35.57807855764607
1739209590.9468212;-45.120503652039325
1739209590.9468224;-38.13080360867914
1739209590.9468236;-25.62660358559016
1739209590.9468248;-38.13080360867914
1739209590.9468262;-45.120503652039325
1739209590.9468274;-45.120503652039325
1739209590.9468286;-32.816014438256545
1739209590.9468298;-38.13080360867914
1739209590.946831;-38.13080360867914
1739209590.9468322;-38.13080360867914
1739209590.9468336;-33.981070128970956
1739209590.9468348;-45.120503652039325
1739209590.946836;-38.13080360867914
1739209590.9468372;-45.120503652039325
1739209590.9468384;-45.120503652039325
1739209590.9468396;-33.981070128970906
1739209590.9468408;-38.13080360867914
1739209590.9468422;-45.120503652039325
1739209590.9468434;-30.49652367304973
1739209590.9468446;-35.57807855764607
1739209590.9468458;-45.120503652039325
1739209590.946847;-38.13080360867914
1739209590.9468482;-45.120503652039325
1739209590.9468493;-38.13080360867914
1739209590.9468508;-38.13080360867914
1739209590.946852;-38.13080360867914
1739209590.9468532;-32.816014438256545
1739209590.9468544;-45.120503652039325
1739209590.9468555;-45.120503652039325
1739209590.9468567;-38.13080360867914
1739209590.946858;-33.981070128970906
1739209590.9468594;-38.13080360867914
1739209590.9468606;-38.13080360867914
1739209590.9468617;-38.13080360867914
1739209590.946863;-45.120503652039325
1739209590.9468641;-45.120503652039325
1739209590.9468653;-35.57807855764607
1739209590.9468665;-45.120503652039325
1739209590.946868;-45.120503652039325
1739209590.9468691;-45.120503652039325
1739209590.9468703;-45.120503652039325
1739209590.9468715;-45.120503652039325
1739209590.9468727;-29.438486411369333
1739209590.946874;-35.57807855764607
1739209590.946875;-45.120503652039325
1739209590.9468765;-45.120503652039325
1739209590.9468777;-38.13080360867914
1739209590.946879;-38.13080360867914
1739209590.94688;-45.120503652039325
1739209590.9468813;-33.981070128970906
1739209590.9468825;-45.120503652039325
1739209590.946884;-45.120503652039325
1739209590.946885;-38.13080360867914
1739209590.9468863;-45.120503652039325
1739209590.9468875;-45.120503652039325
1739209590.9468887;-45.120503652039325
1739209590.9468899;-45.120503652039325
1739209590.946891;-45.120503652039325
1739209590.9468925;-29.438486411369333
1739209590.9468937;-31.141103565318893
1739209590.946895;-33.981070128970906
1739209590.946896;-38.13080360867914
1739209590.9468973;-38.13080360867914
1739209590.9468985;-38.13080360867914
1739209590.9468997;-45.120503652039325
1739209590.946901;-38.13080360867914
1739209590.9469023;-45.120503652039325
1739209590.9469035;-45.120503652039325
1739209590.9469047;-38.13080360867914
1739209590.9469059;-38.13080360867914
1739209590.946907;-38.13080360867914
1739209590.9469082;-38.13080360867914
1739209590.9469097;-45.120503652039325
1739209590.9469109;-45.120503652039325
1739209590.946912;-31.141103565318893
1739209590.9469132;-27.8777449560314
1739209590.9469144;-45.120503652039325
1739209590.9469156;-45.120503652039325
1739209590.9469168;-32.816014438256545
1739209590.9469182;-35.57807855764607
1739209590.9469194;-38.13080360867914
1739209590.9469206;-38.13080360867914
1739209590.9469218;-45.120503652039325
1739209590.946923;-38.13080360867914
1739209590.9469242;-38.13080360867914
1739209590.9469256;-45.120503652039325
1739209590.9469268;-45.120503652039325
1739209590.946928;-38.13080360867914
1739209590.9469292;-38.13080360867914
1739209590.9469304;-45.120503652039325
1739209590.9469316;-31.141103565318893
1739209590.9469328;-28.58837851428586
1739209590.9469342;-45.120503652039325
1739209590.9469354;-38.13080360867914
1739209590.9469366;-38.13080360867914
1739209590.9469378;-35.57807855764607
1739209590.946939;-45.120503652039325
1739209590.9469402;-38.13080360867914
1739209590.9469414;-38.13080360867914
1739209590.9469428;-38.13080360867914
1739209590.946944;-45.120503652039325
1739209590.9469452;-38.13080360867914
1739209590.9469464;-38.13080360867914
1739209590.9469476;-45.120503652039325
1739209590.9469488;-45.120503652039325
1739209590.94695;-45.120503652039325
1739209590.9469514;-35.57807855764607
1739209590.9469526;-35.57807855764607
1739209590.9469538;-45.120503652039325
1739209590.946955;-45.120503652039325
1739209590.9469562;-45.120503652039325
1739209590.9469573;-45.120503652039325
1739209590.9469585;-45.120503652039325
1739209590.94696;-45.120503652039325
1739209590.9469612;-38.13080360867914
1739209590.9469624;-45.120503652039325
1739209590.9469635;-45.120503652039325
1739209590.9469647;-45.120503652039325
1739209590.946966;-32.816014438256545
1739209590.9469671;-35.57807855764607
1739209590.9469686;-45.120503652039325
1739209590.9469697;-45.120503652039325
1739209590.946971;-38.13080360867914
1739209590.9469721;-38.13080360867914
1739209590.9469733;-45.120503652039325
1739209590.9469745;-38.13080360867914
1739209590.946976;-45.120503652039325
1739209590.9469771;-45.120503652039325
1739209590.9469783;-45.120503652039325
1739209590.9469795;-38.13080360867914
1739209590.9469807;-38.13080360867914
1739209590.946982;-33.981070128970906
1739209590.946983;-35.57807855764607
1739209590.9469845;-38.13080360867914
1739209590.9469857;-45.120503652039325
1739209590.946987;-33.981070128970906
1739209590.946988;-45.120503652039325
1739209590.9469893;-45.120503652039325
1739209590.9469905;-45.120503652039325
1739209590.9469917;-38.13080360867914
1739209590.946993;-45.120503652039325
1739209590.9469943;-45.120503652039325
1739209590.9469955;-45.120503652039325
1739209590.9469967;-45.120503652039325
1739209590.9496927;-38.13080360867914
1739209590.9496992;-38.13080360867914
1739209590.9497054;-38.13080360867914
1739209590.9497116;-45.120503652039325
1739209590.949718;-33.981070128970956
1739209590.9497242;-45.120503652039325
1739209590.9497304;-38.13080360867914
1739209590.9497368;-45.120503652039325
1739209590.949743;-45.120503652039325
1739209590.9497492;-38.13080360867914
1739209590.9497557;-35.57807855764607
1739209590.9497619;-35.57807855764607
1739209590.949768;-31.141103565318915
1739209590.9497745;-38.13080360867914
1739209590.9497807;-35.57807855764607
1739209590.9497871;-31.141103565318915
1739209590.9497933;-45.120503652039325
1739209590.9497995;-45.120503652039325
1739209590.949806;-45.120503652039325
1739209590.9498122;-45.120503652039325
1739209590.9498184;-45.120503652039325
1739209590.9498248;-45.120503652039325
1739209590.949831;-38.13080360867914
1739209590.9498372;-45.120503652039325
1739209590.9498436;-38.13080360867914
1739209590.9498498;-38.13080360867914
1739209590.9498563;-45.120503652039325
1739209590.9498625;-45.120503652039325
1739209590.9498687;-38.13080360867914
1739209590.949875;-38.13080360867914
1739209590.9498813;-38.13080360867914
1739209590.9498875;-38.13080360867914
1739209590.949894;-45.120503652039325
1739209590.9499002;-45.120503652039325
1739209590.9499063;-38.13080360867914
1739209590.9499128;-45.120503652039325
1739209590.949919;-35.57807855764607
1739209590.9499252;-38.13080360867914
1739209590.9499316;-45.120503652039325
1739209590.9499378;-45.120503652039325
1739209590.9499443;-45.120503652039325
1739209590.9499505;-45.120503652039325
1739209590.9499567;-45.120503652039325
1739209590.949963;-38.13080360867914
1739209590.9499693;-45.120503652039325
1739209590.9499755;-45.120503652039325
1739209590.949982;-35.57807855764607
1739209590.9499881;-38.13080360867914
1739209590.9499943;-45.120503652039325
1739209590.9500008;-38.13080360867914
1739209590.950007;-38.13080360867914
1739209590.9500132;-38.13080360867914
1739209590.9500196;-35.57807855764607
1739209590.9500258;-38.13080360867914
1739209590.9500322;-38.13080360867914
1739209590.9500384;-35.57807855764607
1739209590.9500446;-38.13080360867914
1739209590.950051;-45.120503652039325
1739209590.9500573;-45.120503652039325
1739209590.9500635;-35.57807855764607
1739209590.95007;-38.13080360867914
1739209590.950076;-38.13080360867914
1739209590.9500823;-38.13080360867914
1739209590.9500887;-45.120503652039325
1739209590.950095;-45.120503652039325
1739209590.9501014;-38.13080360867914
1739209590.9501076;-38.13080360867914
1739209590.9501138;-38.13080360867914
1739209590.9501202;-38.13080360867914
1739209590.9501264;-38.13080360867914
1739209590.9501326;-38.13080360867914
1739209590.950139;-38.13080360867914
1739209590.9501452;-38.13080360867914
1739209590.9501514;-45.120503652039325
1739209590.9501579;-45.120503652039325
1739209590.950164;-35.57807855764607
1739209590.9501703;-45.120503652039325
1739209590.9501767;-45.120503652039325
1739209590.950183;-38.13080360867914
1739209590.9501894;-45.120503652039325
1739209590.9501956;-45.120503652039325
1739209590.9502017;-45.120503652039325
1739209590.9502082;-38.13080360867914
1739209590.9502144;-45.120503652039325
1739209590.9502206;-38.13080360867914
1739209590.950227;-38.13080360867914
1739209590.9502332;-38.13080360867914
1739209590.9502394;-38.13080360867914
1739209590.9502459;-33.981070128970906
1739209590.950252;-45.120503652039325
1739209590.9502585;-45.120503652039325
1739209590.9502647;-45.120503652039325
1739209590.950271;-45.120503652039325
1739209590.9502773;-38.13080360867914
1739209590.9502835;-45.120503652039325
1739209590.9502897;-45.120503652039325
1739209590.9502962;-38.13080360867914
1739209590.9503024;-38.13080360867914
1739209590.9503086;-38.13080360867914
1739209590.950315;-38.13080360867914
1739209590.9503212;-45.120503652039325
1739209590.9503274;-45.120503652039325
1739209590.9503338;-38.13080360867914
1739209590.95034;-38.13080360867914
1739209590.9503465;-45.120503652039325
1739209590.9503527;-45.120503652039325
1739209590.9503589;-35.57807855764607
1739209590.9503653;-38.13080360867914
1739209590.9503715;-38.13080360867914
1739209590.9503777;-35.57807855764607
1739209590.9503841;-38.13080360867914
1739209590.9503903;-45.120503652039325
1739209590.9503965;-38.13080360867914
1739209590.950403;-35.57807855764607
1739209590.9504092;-45.120503652039325
1739209590.9504156;-45.120503652039325
1739209590.9504218;-45.120503652039325
1739209590.950428;-45.120503652039325
1739209590.9504344;-38.13080360867914
1739209590.9504406;-38.13080360867914
1739209590.9504468;-45.120503652039325
1739209590.9504533;-45.120503652039325
1739209590.9504595;-38.13080360867914
1739209590.9504657;-45.120503652039325
1739209590.950472;-38.13080360867914
1739209590.9504783;-38.13080360867914
1739209590.9504845;-33.981070128970906
1739209590.950491;-38.13080360867914
1739209590.9504972;-45.120503652039325
1739209590.9505036;-35.57807855764607
1739209590.9505098;-33.981070128970906
1739209590.950516;-38.13080360867914
1739209590.9505224;-38.13080360867914
1739209590.9505286;-38.13080360867914
1739209590.9505348;-38.13080360867914
1739209590.9505413;-38.13080360867914
1739209590.9505475;-35.57807855764607
1739209590.9505537;-45.120503652039325
1739209590.95056;-45.120503652039325
1739209590.9505663;-33.981070128970906
1739209590.9505725;-45.120503652039325
1739209590.950579;-38.13080360867914
1739209590.9505851;-33.981070128970906
1739209590.9505916;-45.120503652039325
1739209590.9505978;-38.13080360867914
1739209590.950604;-32.816014438256545
1739209590.9506104;-33.981070128970906
1739209590.9506166;-38.13080360867914
1739209590.9506228;-45.120503652039325
1739209590.9506292;-38.13080360867914
1739209590.9506354;-38.13080360867914
1739209590.9506416;-38.13080360867914
1739209590.950648;-35.57807855764607
1739209590.9506543;-38.13080360867914
1739209590.9506607;-45.120503652039325
1739209590.950667;-38.13080360867914
1739209590.950673;-45.120503652039325
1739209590.9506795;-45.120503652039325
1739209590.9506857;-45.120503652039325
1739209590.950692;-45.120503652039325
1739209590.9506984;-45.120503652039325
1739209590.9507046;-38.13080360867914
1739209590.9507108;-33.981070128970906
1739209590.9507172;-45.120503652039325
1739209590.9507234;-45.120503652039325
1739209590.9507296;-45.120503652039325
1739209590.950736;-45.120503652039325
1739209590.9507422;-38.13080360867914
1739209590.9507487;-38.13080360867914
1739209590.950755;-38.13080360867914
1739209590.950761;-45.120503652039325
1739209590.9507675;-45.120503652039325
1739209590.9507737;-45.120503652039325
1739209590.95078;-38.13080360867914
1739209590.9507864;-33.981070128970906
1739209590.9507926;-38.13080360867914
1739209590.9507987;-38.13080360867914
1739209590.9508052;-45.120503652039325
1739209590.9508114;-38.13080360867914
1739209590.9508176;-45.120503652039325
1739209590.950824;-45.120503652039325
1739209590.9508302;-45.120503652039325
1739209590.9508367;-45.120503652039325
1739209590.9508429;-45.120503652039325
1739209590.950849;-45.120503652039325
1739209590.9508555;-45.120503652039325
1739209590.9508617;-38.13080360867914
1739209590.950868;-38.13080360867914
1739209590.9508743;-45.120503652039325
1739209590.9508805;-45.120503652039325
1739209590.9508867;-45.120503652039325
1739209590.9508932;-45.120503652039325
1739209590.9508994;-45.120503652039325
1739209590.9509058;-38.13080360867914
1739209590.950912;-33.981070128970906
1739209590.9509182;-45.120503652039325
1739209590.9509246;-45.120503652039325
1739209590.9509308;-45.120503652039325
1739209590.950937;-32.816014438256545
1739209590.9509435;-35.57807855764607
1739209590.9509497;-45.120503652039325
1739209590.9509559;-45.120503652039325
1739209590.9509623;-38.13080360867914
1739209590.9509685;-38.13080360867914
1739209590.9509747;-45.120503652039325
1739209590.9509811;-38.13080360867914
1739209590.9509873;-45.120503652039325
1739209590.9509938;-45.120503652039325
1739209590.951;-32.816014438256545
1739209590.9510062;-38.13080360867914
1739209590.9510126;-38.13080360867914
1739209590.9510188;-45.120503652039325
1739209590.951025;-38.13080360867914
1739209590.9510314;-45.120503652039325
1739209590.9510376;-31.141103565318893
1739209590.9510438;-35.57807855764607
1739209590.9510503;-45.120503652039325
1739209590.9510565;-45.120503652039325
1739209590.951063;-38.13080360867914
1739209590.951069;-35.57807855764607
1739209590.9510753;-45.120503652039325
1739209590.9510818;-38.13080360867914
1739209590.951088;-45.120503652039325
1739209590.9510942;-45.120503652039325
1739209590.9511006;-45.120503652039325
1739209590.9511068;-45.120503652039325
1739209590.951113;-45.120503652039325
1739209590.9511194;-45.120503652039325
1739209590.9511256;-38.13080360867914
1739209590.9511318;-38.13080360867914
1739209590.9511383;-29.438486411369333
1739209590.9511445;-31.141103565318893
1739209590.951151;-35.57807855764607
1739209590.951157;-33.981070128970906
1739209590.9511633;-38.13080360867914
1739209590.9511697;-38.13080360867914
1739209590.951176;-45.120503652039325
1739209590.9511821;-35.57807855764607
1739209590.9511886;-38.13080360867914
1739209590.9511948;-45.120503652039325
1739209590.951201;-45.120503652039325
1739209590.9512074;-45.120503652039325
1739209590.9512136;-45.120503652039325
1739209590.95122;-38.13080360867914
1739209590.9512262;-38.13080360867914
1739209590.9512324;-45.120503652039325
1739209590.9512389;-29.438486411369333
1739209590.951245;-32.816014438256545
1739209590.9512513;-45.120503652039325
1739209590.9512577;-45.120503652039325
1739209590.951264;-35.57807855764607
1739209590.95127;-35.57807855764607
1739209590.9512765;-45.120503652039325
1739209590.9512827;-38.13080360867914
1739209590.951289;-45.120503652039325
1739209590.9512954;-45.120503652039325
1739209590.9513016;-38.13080360867914
1739209590.951308;-35.57807855764607
1739209590.9513142;-45.120503652039325
1739209590.9513204;-45.120503652039325
1739209590.9513268;-45.120503652039325
1739209590.951333;-45.120503652039325
1739209590.9513392;-38.13080360867914
1739209590.9513457;-45.120503652039325
1739209590.951352;-35.57807855764607
1739209590.951358;-38.13080360867914
1739209590.9513645;-38.13080360867914
1739209590.9513707;-45.120503652039325
1739209590.951377;-38.13080360867914
1739209590.9513834;-45.120503652039325
1739209590.9513896;-45.120503652039325
1739209590.951396;-33.981070128970906
1739209590.9514022;-45.120503652039325
1739209590.9514084;-45.120503652039325
1739209590.9514148;-45.120503652039325
1739209590.951421;-45.120503652039325
1739209590.9514272;-45.120503652039325
1739209590.9514337;-45.120503652039325
1739209590.9514399;-45.120503652039325
1739209590.951446;-38.13080360867914
1739209590.9514525;-33.981070128970906
1739209590.9514587;-38.13080360867914
1739209590.9514651;-45.120503652039325
1739209590.9514713;-45.120503652039325
1739209590.9514775;-38.13080360867914
1739209590.951484;-38.13080360867914
1739209590.9514902;-45.120503652039325
1739209590.9514964;-28.992665084841942
1739209590.9515028;-45.120503652039325
1739209590.951509;-45.120503652039325
1739209590.9515152;-45.120503652039325
1739209590.9515216;-33.981070128970906
1739209590.9515278;-45.120503652039325
1739209590.951534;-38.13080360867914
1739209590.9515405;-35.57807855764607
1739209590.9515467;-35.57807855764607
1739209590.951553;-45.120503652039325
1739209590.9515593;-45.120503652039325
1739209590.9515655;-38.13080360867914
1739209590.951572;-45.120503652039325
1739209590.9515781;-45.120503652039325
1739209590.9515843;-38.13080360867914
1739209590.9515908;-45.120503652039325
1739209590.951597;-28.992665084841942
1739209590.9516032;-33.981070128970906
1739209590.9516096;-45.120503652039325
1739209590.9516158;-38.13080360867914
1739209590.951622;-32.816014438256545
1739209590.9516284;-45.120503652039325
1739209590.9516346;-38.13080360867914
1739209590.951641;-38.13080360867914
1739209590.9516473;-32.816014438256545
1739209590.9516535;-45.120503652039325
1739209590.95166;-45.120503652039325
1739209590.951666;-38.13080360867914
1739209590.9516723;-38.13080360867914
1739209590.9516788;-38.13080360867914
1739209590.951685;-38.13080360867914
1739209590.9516912;-38.13080360867914
1739209590.9516976;-31.141103565318915
1739209590.9517038;-38.13080360867914
1739209590.9517102;-45.120503652039325
1739209590.9517164;-38.13080360867914
