CAN Message; 0x98:0000ca9779d7a02a
1739209751.2183244;-38.13080360867914
1739209751.218325;-45.120503652039325
1739209751.2183251;-38.13080360867914
1739209751.2183256;-38.13080360867914
1739209751.218326;-45.120503652039325
1739209751.2183263;-45.120503652039325
1739209751.2183268;-45.120503652039325
1739209751.218327;-45.120503652039325
1739209751.2183275;-45.120503652039325
1739209751.218328;-38.13080360867914
1739209751.2183282;-38.13080360867914
1739209751.2183287;-38.13080360867914
1739209751.2183292;-45.120503652039325
1739209751.2183294;-32.816014438256545
1739209751.21833;-32.816014438256545
1739209751.2183304;-45.120503652039325
1739209751.2183306;-38.13080360867914
1739209751.218331;-38.13080360867914
1739209751.2183316;-32.816014438256545
1739209751.2183318;-33.981070128970906
1739209751.2183323;-35.57807855764607
1739209751.2183328;-45.120503652039325
1739209751.218333;-45.120503652039325
1739209751.2183335;-45.120503652039325
1739209751.2183337;-38.13080360867914
1739209751.2183342;-38.13080360867914
1739209751.2183347;-30.49652367304973
1739209751.218335;-33.981070128970906
1739209751.2183354;-45.120503652039325
1739209751.2183359;-38.13080360867914
1739209751.218336;-45.120503652039325
1739209751.2183366;-35.57807855764607
1739209751.218337;-38.13080360867914
1739209751.2183373;-45.120503652039325
1739209751.2183378;-33.981070128970906
1739209751.2183383;-45.120503652039325
1739209751.2183385;-45.120503652039325
1739209751.218339;-35.57807855764607
1739209751.2183392;-38.13080360867914
1739209751.2183397;-45.120503652039325
1739209751.2183402;-45.120503652039325
1739209751.2183404;-38.13080360867914
1739209751.2183409;-33.981070128970906
1739209751.2183414;-33.981070128970906
1739209751.2183416;-38.13080360867914
1739209751.218342;-38.13080360867914
1739209751.2183425;-38.13080360867914
1739209751.2183428;-38.13080360867914
1739209751.2183433;-38.13080360867914
1739209751.2183437;-38.13080360867914
1739209751.218344;-33.981070128970906
1739209751.2183444;-31.141103565318915
1739209751.218345;-45.120503652039325
1739209751.2183452;-45.120503652039325
1739209751.2183456;-38.13080360867914
1739209751.2183459;-45.120503652039325
1739209751.2183464;-45.120503652039325
1739209751.2183468;-38.13080360867914
1739209751.218347;-33.981070128970906
1739209751.2183475;-32.81601443825658
1739209751.218348;-45.120503652039325
1739209751.2183483;-38.13080360867914
1739209751.2183487;-45.120503652039325
1739209751.2183492;-38.13080360867914
1739209751.2183495;-38.13080360867914
1739209751.21835;-38.13080360867914
1739209751.2183504;-38.13080360867914
1739209751.2183506;-33.981070128970906
1739209751.2183511;-45.120503652039325
1739209751.2183516;-38.13080360867914
1739209751.2183518;-38.13080360867914
1739209751.2183523;-45.120503652039325
1739209751.2183526;-45.120503652039325
1739209751.218353;-38.13080360867914
1739209751.2183535;-38.13080360867914
1739209751.2183537;-38.13080360867914
1739209751.2183542;-45.120503652039325
1739209751.2183547;-33.981070128970906
1739209751.218355;-33.981070128970906
1739209751.2183554;-33.981070128970906
1739209751.218356;-38.13080360867914
1739209751.2183561;-38.13080360867914
1739209751.2183566;-28.992665084841942
1739209751.218357;-38.13080360867914
1739209751.2183573;-38.13080360867914
1739209751.2183578;-38.13080360867914
1739209751.218358;-45.120503652039325
1739209751.2183585;-45.120503652039325
1739209751.218359;-38.13080360867914
1739209751.2183592;-35.57807855764607
1739209751.2183597;-38.13080360867914
1739209751.2183602;-33.981070128970906
1739209751.2183604;-45.120503652039325
1739209751.218361;-38.13080360867914
1739209751.2183614;-38.13080360867914
1739209751.2183616;-38.13080360867914
1739209751.218362;-45.120503652039325
1739209751.2183626;-35.57807855764607
1739209751.2183628;-38.13080360867914
1739209751.2183633;-45.120503652039325
1739209751.2183638;-45.120503652039325
1739209751.218364;-32.816014438256545
1739209751.2183645;-45.120503652039325
1739209751.2183647;-38.13080360867914
1739209751.2183652;-35.57807855764607
1739209751.2183657;-45.120503652039325
1739209751.218366;-38.13080360867914
1739209751.2183664;-33.981070128970906
1739209751.2183669;-45.120503652039325
1739209751.218367;-45.120503652039325
1739209751.2183676;-45.120503652039325
1739209751.218368;-45.120503652039325
1739209751.2183683;-45.120503652039325
1739209751.2183688;-32.816014438256545
1739209751.2183692;-38.13080360867914
1739209751.2183695;-45.120503652039325
1739209751.21837;-38.13080360867914
1739209751.2183702;-45.120503652039325
1739209751.2183707;-45.120503652039325
1739209751.2183712;-38.13080360867914
1739209751.2183714;-45.120503652039325
1739209751.2183719;-33.981070128970906
1739209751.2183723;-35.57807855764607
1739209751.2183726;-35.57807855764607
1739209751.218373;-32.816014438256545
1739209751.2183735;-45.120503652039325
1739209751.2183738;-38.13080360867914
1739209751.2183743;-45.120503652039325
1739209751.2183747;-33.981070128970906
1739209751.218375;-38.13080360867914
1739209751.2183754;-38.13080360867914
1739209751.218376;-38.13080360867914
1739209751.2183762;-45.120503652039325
1739209751.2183766;-45.120503652039325
1739209751.2183769;-45.120503652039325
1739209751.2183774;-38.13080360867914
1739209751.2183778;-45.120503652039325
1739209751.218378;-45.120503652039325
1739209751.2183785;-45.120503652039325
1739209751.218379;-35.57807855764607
1739209751.2183793;-38.13080360867914
1739209751.2183797;-38.13080360867914
1739209751.2183802;-38.13080360867914
1739209751.2183805;-45.120503652039325
1739209751.218381;-38.13080360867914
1739209751.2183814;-38.13080360867914
1739209751.2183816;-45.120503652039325
1739209751.2183821;-45.120503652039325
1739209751.2183824;-38.13080360867914
1739209751.2183828;-45.120503652039325
1739209751.2183833;-45.120503652039325
1739209751.2183836;-45.120503652039325
1739209751.218384;-45.120503652039325
1739209751.2183845;-38.13080360867914
1739209751.2183847;-38.13080360867914
1739209751.2183852;-38.13080360867914
1739209751.2183857;-45.120503652039325
1739209751.218386;-38.13080360867914
1739209751.2183864;-45.120503652039325
1739209751.218387;-32.816014438256545
1739209751.2183871;-33.981070128970906
1739209751.2183876;-38.13080360867914
1739209751.218388;-38.13080360867914
1739209751.2183883;-45.120503652039325
1739209751.2183888;-31.141103565318915
1739209751.218389;-38.13080360867914
1739209751.2183895;-32.816014438256545
1739209751.21839;-38.13080360867914
1739209751.2183902;-45.120503652039325
1739209751.2183907;-38.13080360867914
1739209751.2183912;-38.13080360867914
1739209751.2183914;-45.120503652039325
1739209751.218392;-30.49652367304976
1739209751.2183924;-38.13080360867914
1739209751.2183926;-33.981070128970906
1739209751.218393;-45.120503652039325
1739209751.2183936;-38.13080360867914
1739209751.2183938;-45.120503652039325
1739209751.2183943;-38.13080360867914
1739209751.2183948;-38.13080360867914
1739209751.218395;-28.992665084841942
1739209751.2183955;-38.13080360867914
1739209751.2183957;-45.120503652039325
1739209751.2183962;-45.120503652039325
1739209751.2183967;-38.13080360867914
1739209751.218397;-29.438486411369333
1739209751.2183974;-32.816014438256545
1739209751.2183979;-38.13080360867914
1739209751.218398;-30.49652367304973
1739209751.2183986;-33.981070128970906
1739209751.218399;-45.120503652039325
1739209751.2183993;-38.13080360867914
1739209751.2183998;-45.120503652039325
1739209751.2184002;-38.13080360867914
1739209751.2184005;-38.13080360867914
1739209751.218401;-45.120503652039325
1739209751.2184012;-38.13080360867914
1739209751.2184017;-45.120503652039325
1739209751.2184021;-38.13080360867914
1739209751.2184024;-38.13080360867914
1739209751.2184029;-38.13080360867914
1739209751.2184033;-45.120503652039325
1739209751.2184036;-45.120503652039325
1739209751.218404;-45.120503652039325
1739209751.2184045;-33.981070128970906
1739209751.2184048;-38.13080360867914
1739209751.2184052;-33.981070128970906
1739209751.2184057;-38.13080360867914
1739209751.218406;-38.13080360867914
1739209751.2184064;-38.13080360867914
1739209751.218407;-45.120503652039325
1739209751.2184072;-38.13080360867914
1739209751.2184076;-31.141103565318915
1739209751.2184079;-33.981070128970906
1739209751.2184083;-45.120503652039325
1739209751.2184088;-33.981070128970906
1739209751.218409;-38.13080360867914
1739209751.2184095;-45.120503652039325
1739209751.21841;-45.120503652039325
1739209751.2184103;-45.120503652039325
1739209751.2184107;-33.981070128970906
1739209751.2184112;-33.981070128970906
1739209751.2184114;-35.57807855764607
1739209751.218412;-45.120503652039325
1739209751.2184124;-45.120503652039325
1739209751.2184126;-35.57807855764607
1739209751.218413;-35.57807855764607
1739209751.2184134;-38.13080360867914
1739209751.2184138;-38.13080360867914
1739209751.2184143;-45.120503652039325
1739209751.2184145;-38.13080360867914
1739209751.218415;-45.120503652039325
1739209751.2184155;-45.120503652039325
1739209751.2184157;-45.120503652039325
1739209751.2184162;-45.120503652039325
1739209751.2184167;-45.120503652039325
1739209751.218417;-38.13080360867914
1739209751.2184174;-38.13080360867914
1739209751.218418;-45.120503652039325
1739209751.2184181;-45.120503652039325
1739209751.2184186;-38.13080360867914
1739209751.218419;-45.120503652039325
1739209751.2184193;-33.981070128970906
1739209751.2184198;-45.120503652039325
1739209751.21842;-38.13080360867914
1739209751.2184205;-45.120503652039325
1739209751.218421;-38.13080360867914
1739209751.2184212;-45.120503652039325
1739209751.2184217;-45.120503652039325
1739209751.2184222;-35.57807855764607
1739209751.2184224;-35.57807855764607
1739209751.218423;-45.120503652039325
1739209751.2184234;-38.13080360867914
1739209751.2184236;-33.981070128970906
1739209751.218424;-45.120503652039325
1739209751.2184246;-38.13080360867914
1739209751.2184248;-38.13080360867914
1739209751.2184253;-45.120503652039325
1739209751.2184258;-45.120503652039325
1739209751.218426;-45.120503652039325
1739209751.2184265;-45.120503652039325
1739209751.2184267;-38.13080360867914
1739209751.2184272;-38.13080360867914
1739209751.2184277;-45.120503652039325
1739209751.218428;-45.120503652039325
1739209751.2184284;-33.981070128970906
1739209751.2184289;-38.13080360867914
1739209751.218429;-35.57807855764607
1739209751.2184296;-38.13080360867914
1739209751.21843;-38.13080360867914
1739209751.2184303;-38.13080360867914
1739209751.2184308;-38.13080360867914
1739209751.2184312;-45.120503652039325
1739209751.2184315;-38.13080360867914
1739209751.218432;-45.120503652039325
1739209751.2184322;-45.120503652039325
1739209751.2184327;-38.13080360867914
1739209751.2184331;-45.120503652039325
1739209751.2184334;-45.120503652039325
1739209751.2184339;-38.13080360867914
1739209751.2184343;-35.57807855764607
1739209751.2184346;-38.13080360867914
1739209751.218435;-45.120503652039325
1739209751.2184355;-35.57807855764607
1739209751.2184358;-45.120503652039325
1739209751.2184362;-33.981070128970906
1739209751.2184367;-35.57807855764607
1739209751.218437;-38.13080360867914
1739209751.2184374;-38.13080360867914
1739209751.218438;-45.120503652039325
1739209751.2184381;-38.13080360867914
1739209751.2184386;-38.13080360867914
1739209751.2184389;-38.13080360867914
1739209751.2184393;-45.120503652039325
1739209751.2184398;-38.13080360867914
1739209751.21844;-33.981070128970906
1739209751.2184405;-38.13080360867914
1739209751.218441;-45.120503652039325
1739209751.2184412;-45.120503652039325
1739209751.2184417;-45.120503652039325
1739209751.2184422;-38.13080360867914
1739209751.2184424;-38.13080360867914
1739209751.218443;-45.120503652039325
1739209751.2184434;-45.120503652039325
1739209751.2184436;-45.120503652039325
1739209751.218444;-38.13080360867914
1739209751.2184443;-35.57807855764607
1739209751.2184448;-45.120503652039325
1739209751.2184453;-45.120503652039325
1739209751.2184455;-31.141103565318893
1739209751.218446;-27.8777449560314
1739209751.2184465;-45.120503652039325
1739209751.2184467;-45.120503652039325
1739209751.2184472;-35.57807855764607
1739209751.2184477;-38.13080360867914
1739209751.218448;-45.120503652039325
1739209751.2184484;-38.13080360867914
1739209751.2184489;-45.120503652039325
1739209751.218449;-38.13080360867914
1739209751.2184496;-45.120503652039325
1739209751.21845;-45.120503652039325
1739209751.2184503;-45.120503652039325
1739209751.2184508;-45.120503652039325
1739209751.218451;-33.981070128970906
1739209751.2184515;-38.13080360867914
1739209751.218452;-45.120503652039325
1739209751.2184522;-38.13080360867914
1739209751.2184527;-38.13080360867914
1739209751.2184532;-38.13080360867914
1739209751.2184534;-45.120503652039325
1739209751.218454;-38.13080360867914
1739209751.2184544;-38.13080360867914
1739209751.2184546;-45.120503652039325
1739209751.218455;-32.816014438256545
1739209751.2184556;-27.267205301931607
1739209751.2184558;-45.120503652039325
1739209751.2184563;-45.120503652039325
1739209751.2184567;-45.120503652039325
1739209751.218457;-45.120503652039325
1739209751.2184575;-45.120503652039325
1739209751.2184577;-38.13080360867914
1739209751.2184582;-45.120503652039325
1739209751.2184587;-45.120503652039325
1739209751.218459;-45.120503652039325
1739209751.2184594;-45.120503652039325
1739209751.2184598;-45.120503652039325
1739209751.21846;-33.981070128970906
1739209751.2184606;-38.13080360867914
1739209751.218461;-45.120503652039325
1739209751.2184613;-30.49652367304973
1739209751.2184618;-35.57807855764607
1739209751.2184622;-45.120503652039325
1739209751.2184625;-45.120503652039325
1739209751.218463;-38.13080360867914
1739209751.2184632;-38.13080360867914
1739209751.2184637;-38.13080360867914
1739209751.2184641;-45.120503652039325
1739209751.2184644;-38.13080360867914
1739209751.2184649;-33.981070128970906
1739209751.2184653;-45.120503652039325
1739209751.2184656;-45.120503652039325
1739209751.218466;-45.120503652039325
1739209751.2184665;-38.13080360867914
1739209751.2184668;-45.120503652039325
1739209751.2184672;-45.120503652039325
1739209751.2184677;-33.981070128970906
1739209751.218468;-38.13080360867914
1739209751.2184684;-45.120503652039325
1739209751.218469;-45.120503652039325
1739209751.2184691;-45.120503652039325
1739209751.2184696;-45.120503652039325
1739209751.2184699;-38.13080360867914
1739209751.2184703;-33.981070128970906
1739209751.2184708;-45.120503652039325
1739209751.218471;-38.13080360867914
1739209751.2184715;-33.981070128970906
1739209751.218472;-45.120503652039325
1739209751.2184722;-38.13080360867914
1739209751.2184727;-32.816014438256545
1739209751.2184732;-33.981070128970906
1739209751.2184734;-45.120503652039325
1739209751.218474;-38.13080360867914
1739209751.2184744;-38.13080360867914
1739209751.2184746;-38.13080360867914
1739209751.218475;-45.120503652039325
1739209751.2184753;-38.13080360867914
1739209751.2184758;-38.13080360867914
1739209751.2184763;-32.816014438256545
1739209751.2184765;-38.13080360867914
1739209751.218477;-35.57807855764607
1739209751.2184775;-35.57807855764607
1739209751.2184777;-35.57807855764607
1739209751.2184782;-38.13080360867914
1739209751.2184787;-45.120503652039325
1739209751.218479;-38.13080360867914
1739209751.2184794;-45.120503652039325
1739209751.2184799;-31.141103565318915
1739209751.21848;-45.120503652039325
1739209751.2184806;-38.13080360867914
1739209751.218481;-30.49652367304973
1739209751.2184813;-33.981070128970906
1739209751.2184818;-38.13080360867914
1739209751.218482;-38.13080360867914
1739209751.2184825;-38.13080360867914
1739209751.218483;-38.13080360867914
1739209751.2184832;-35.57807855764607
1739209751.2184837;-45.120503652039325
1739209751.2184842;-45.120503652039325
1739209751.2184844;-45.120503652039325
1739209751.2184849;-38.13080360867914
1739209751.2184854;-38.13080360867914
1739209751.2184856;-45.120503652039325
1739209751.218486;-38.13080360867914
1739209751.2184865;-45.120503652039325
1739209751.2184868;-38.13080360867914
1739209751.2184873;-31.141103565318915
1739209751.2184875;-45.120503652039325
1739209751.218488;-45.120503652039325
1739209751.2184885;-38.13080360867914
1739209751.2184887;-38.13080360867914
1739209751.2184892;-38.13080360867914
1739209751.2184896;-33.981070128970906
1739209751.21849;-45.120503652039325
1739209751.2184904;-45.120503652039325
1739209751.2184908;-45.120503652039325
1739209751.218491;-32.816014438256545
1739209751.2184916;-33.981070128970906
1739209751.218492;-38.13080360867914
1739209751.2184923;-45.120503652039325
1739209751.2184927;-45.120503652039325
1739209751.2184932;-45.120503652039325
1739209751.2184935;-45.120503652039325
1739209751.218494;-38.13080360867914
1739209751.2184942;-38.13080360867914
1739209751.2184947;-33.981070128970906
1739209751.2184951;-33.981070128970906
1739209751.2184954;-38.13080360867914
1739209751.2184958;-38.13080360867914
1739209751.2184963;-35.57807855764607
1739209751.2184966;-38.13080360867914
1739209751.218497;-45.120503652039325
1739209751.2184975;-45.120503652039325
1739209751.2184978;-38.13080360867914
1739209751.2184982;-45.120503652039325
1739209751.2184987;-45.120503652039325
1739209751.218499;-35.57807855764607
1739209751.2184994;-33.981070128970906
1739209751.2185;-31.141103565318943
1739209751.2185001;-45.120503652039325
1739209751.2185006;-35.57807855764607
1739209751.2185009;-35.57807855764607
1739209751.2185013;-45.120503652039325
1739209751.2185018;-45.120503652039325
1739209751.218502;-45.120503652039325
1739209751.2185025;-45.120503652039325
1739209751.218503;-27.8777449560314
1739209751.2185032;-38.13080360867914
1739209751.2185037;-45.120503652039325
1739209751.2185042;-38.13080360867914
1739209751.2185044;-33.981070128970906
1739209751.218505;-45.120503652039325
1739209751.2185054;-45.120503652039325
1739209751.2185056;-45.120503652039325
1739209751.218506;-45.120503652039325
1739209751.2185063;-45.120503652039325
1739209751.2185068;-35.57807855764607
1739209751.2185073;-45.120503652039325
1739209751.2185075;-38.13080360867914
1739209751.218508;-35.57807855764607
1739209751.2185085;-45.120503652039325
1739209751.2185087;-35.57807855764607
1739209751.2185092;-45.120503652039325
1739209751.2185097;-45.120503652039325
1739209751.21851;-38.13080360867914
1739209751.2185104;-38.13080360867914
1739209751.2185109;-45.120503652039325
1739209751.218511;-38.13080360867914
1739209751.2185116;-35.57807855764607
1739209751.218512;-38.13080360867914
1739209751.2185123;-29.438486411369333
1739209751.2185128;-32.816014438256545
1739209751.218513;-38.13080360867914
1739209751.2185135;-33.981070128970906
1739209751.218514;-45.120503652039325
1739209751.2185142;-45.120503652039325
1739209751.2185147;-35.57807855764607
1739209751.2185152;-38.13080360867914
1739209751.2185154;-38.13080360867914
1739209751.2185159;-38.13080360867914
1739209751.2185163;-32.816014438256545
1739209751.2185166;-33.981070128970906
1739209751.218517;-45.120503652039325
1739209751.2185175;-38.13080360867914
1739209751.2185178;-38.13080360867914
1739209751.2185183;-45.120503652039325
1739209751.2185185;-45.120503652039325
1739209751.218519;-45.120503652039325
1739209751.2185194;-35.57807855764607
1739209751.2185197;-35.57807855764607
1739209751.2185202;-45.120503652039325
1739209751.2185206;-45.120503652039325
1739209751.2185209;-35.57807855764607
1739209751.2185214;-35.57807855764607
1739209751.2185218;-38.13080360867914
1739209751.218522;-38.13080360867914
1739209751.2185225;-38.13080360867914
1739209751.218523;-38.13080360867914
1739209751.2185233;-32.816014438256545
1739209751.2185237;-38.13080360867914
1739209751.2185242;-38.13080360867914
1739209751.2185245;-38.13080360867914
1739209751.218525;-45.120503652039325
1739209751.2185252;-45.120503652039325
1739209751.2185256;-35.57807855764607
1739209751.2185261;-38.13080360867914
1739209751.2185264;-45.120503652039325
1739209751.2185268;-38.13080360867914
1739209751.2185273;-35.57807855764607
1739209751.2185276;-45.120503652039325
1739209751.218528;-32.816014438256545
1739209751.2185285;-38.13080360867914
1739209751.2185287;-45.120503652039325
1739209751.2185292;-45.120503652039325
1739209751.2185297;-45.120503652039325
1739209751.21853;-45.120503652039325
1739209751.2185304;-45.120503652039325
1739209751.218531;-38.13080360867914
1739209751.2185311;-38.13080360867914
1739209751.2185316;-45.120503652039325
1739209751.2185318;-45.120503652039325
1739209751.2185323;-45.120503652039325
1739209751.2185328;-38.13080360867914
1739209751.218533;-38.13080360867914
1739209751.2185335;-45.120503652039325
1739209751.218534;-38.13080360867914
1739209751.2185342;-45.120503652039325
1739209751.2185347;-45.120503652039325
1739209751.2185352;-45.120503652039325
1739209751.2185354;-45.120503652039325
1739209751.218536;-38.13080360867914
1739209751.2185364;-45.120503652039325
1739209751.2185366;-45.120503652039325
1739209751.218537;-45.120503652039325
1739209751.2185373;-45.120503652039325
1739209751.2185378;-38.13080360867914
1739209751.2185383;-38.13080360867914
1739209751.2185385;-45.120503652039325
1739209751.218539;-38.13080360867914
1739209751.2185395;-35.57807855764607
1739209751.2185397;-35.57807855764607
1739209751.2185402;-38.13080360867914
1739209751.2185407;-45.120503652039325
1739209751.218541;-31.141103565318915
1739209751.2185414;-45.120503652039325
1739209751.2185419;-45.120503652039325
1739209751.218542;-45.120503652039325
1739209751.2185426;-45.120503652039325
1739209751.218543;-38.13080360867914
1739209751.2185433;-38.13080360867914
1739209751.2185438;-38.13080360867914
1739209751.218544;-38.13080360867914
1739209751.2185445;-45.120503652039325
1739209751.218545;-45.120503652039325
1739209751.2185452;-45.120503652039325
1739209751.2185457;-38.13080360867914
1739209751.2185462;-45.120503652039325
1739209751.2185464;-38.13080360867914
1739209751.2185469;-38.13080360867914
1739209751.2185473;-35.57807855764607
1739209751.2185476;-38.13080360867914
1739209751.218548;-45.120503652039325
1739209751.2185485;-38.13080360867914
1739209751.2185488;-33.981070128970906
1739209751.2185493;-45.120503652039325
1739209751.2185495;-45.120503652039325
1739209751.21855;-38.13080360867914
1739209751.2185504;-31.141103565318915
1739209751.2185507;-32.816014438256545
1739209751.2185512;-45.120503652039325
1739209751.2185516;-38.13080360867914
1739209751.2185519;-38.13080360867914
1739209751.2185524;-45.120503652039325
1739209751.2185528;-38.13080360867914
1739209751.218553;-38.13080360867914
1739209751.2185535;-31.141103565318915
1739209751.218554;-28.992665084841942
1739209751.2185543;-38.13080360867914
1739209751.2185547;-45.120503652039325
1739209751.2185552;-38.13080360867914
1739209751.2185555;-33.981070128970906
1739209751.218556;-33.981070128970906
1739209751.2185562;-45.120503652039325
1739209751.2185566;-38.13080360867914
1739209751.2185571;-33.981070128970906
1739209751.2185574;-45.120503652039325
1739209751.2185578;-45.120503652039325
1739209751.2185583;-38.13080360867914
1739209751.2185585;-38.13080360867914
1739209751.218559;-38.13080360867914
1739209751.2185595;-38.13080360867914
1739209751.2185597;-38.13080360867914
1739209751.2185602;-33.981070128970906
1739209751.2185607;-38.13080360867914
1739209751.218561;-38.13080360867914
1739209751.2185614;-45.120503652039325
1739209751.2185616;-35.57807855764607
1739209751.2185621;-32.816014438256545
1739209751.2185626;-45.120503652039325
1739209751.2185628;-31.141103565318915
1739209751.2185633;-31.141103565318915
1739209751.2185638;-33.981070128970906
1739209751.218564;-45.120503652039325
1739209751.2185645;-38.13080360867914
1739209751.218565;-38.13080360867914
1739209751.2185652;-38.13080360867914
1739209751.2185657;-45.120503652039325
1739209751.2185662;-45.120503652039325
1739209751.2185664;-35.57807855764607
1739209751.218567;-33.981070128970906
1739209751.2185674;-45.120503652039325
1739209751.2185676;-45.120503652039325
1739209751.218568;-38.13080360867914
1739209751.2185683;-35.57807855764607
1739209751.2185688;-45.120503652039325
1739209751.2185693;-38.13080360867914
1739209751.2185695;-26.991370085610722
1739209751.21857;-35.57807855764607
1739209751.2185705;-45.120503652039325
1739209751.2185707;-38.13080360867914
1739209751.2185712;-38.13080360867914
1739209751.2185717;-45.120503652039325
1739209751.218572;-45.120503652039325
1739209751.2185724;-45.120503652039325
1739209751.2185729;-38.13080360867914
1739209751.218573;-38.13080360867914
1739209751.2185736;-45.120503652039325
1739209751.218574;-38.13080360867914
1739209751.2185743;-38.13080360867914
1739209751.2185748;-45.120503652039325
1739209751.218575;-38.13080360867914
1739209751.2185755;-38.13080360867914
1739209751.218576;-45.120503652039325
1739209751.2185762;-38.13080360867914
1739209751.2185767;-38.13080360867914
1739209751.2185771;-45.120503652039325
1739209751.2185774;-38.13080360867914
1739209751.2185779;-38.13080360867914
1739209751.2185783;-45.120503652039325
1739209751.2185786;-38.13080360867914
1739209751.218579;-35.57807855764607
1739209751.2185795;-45.120503652039325
1739209751.2185798;-38.13080360867914
1739209751.2185802;-38.13080360867914
1739209751.2185805;-38.13080360867914
1739209751.218581;-45.120503652039325
1739209751.2185814;-35.57807855764607
1739209751.2185817;-45.120503652039325
1739209751.2185822;-45.120503652039325
1739209751.2185826;-45.120503652039325
1739209751.2185829;-35.57807855764607
1739209751.2185833;-38.13080360867914
1739209751.218586;-45.120503652039325
1739209751.2185884;-38.13080360867914
1739209751.218591;-38.13080360867914
1739209751.2185936;-45.120503652039325
1739209751.218596;-45.120503652039325
1739209751.2185986;-45.120503652039325
1739209751.2186012;-35.57807855764607
1739209751.2186038;-38.13080360867914
1739209751.2186062;-45.120503652039325
1739209751.2186089;-45.120503652039325
1739209751.2186115;-45.120503652039325
1739209751.2186139;-38.13080360867914
1739209751.2186165;-38.13080360867914
1739209751.218619;-45.120503652039325
1739209751.2186215;-45.120503652039325
1739209751.218624;-45.120503652039325
1739209751.2186267;-45.120503652039325
1739209751.2186294;-38.13080360867914
1739209751.2186317;-45.120503652039325
1739209751.2186344;-45.120503652039325
1739209751.218637;-38.13080360867914
1739209751.2186394;-31.141103565318915
1739209751.218642;-45.120503652039325
1739209751.2186446;-45.120503652039325
1739209751.218647;-45.120503652039325
1739209751.2186496;-38.13080360867914
1739209751.2186522;-45.120503652039325
1739209751.2186546;-45.120503652039325
1739209751.2186573;-38.13080360867914
1739209751.2186599;-45.120503652039325
1739209751.2186625;-45.120503652039325
1739209751.218665;-45.120503652039325
1739209751.2186675;-38.13080360867914
1739209751.2186701;-45.120503652039325
1739209751.2186725;-45.120503652039325
1739209751.2186751;-45.120503652039325
1739209751.2186778;-38.13080360867914
1739209751.2186801;-31.141103565318915
1739209751.2186828;-38.13080360867914
1739209751.2186854;-38.13080360867914
1739209751.218688;-35.57807855764607
1739209751.2186904;-33.981070128970906
1739209751.218693;-45.120503652039325
1739209751.2186956;-45.120503652039325
1739209751.218698;-38.13080360867914
1739209751.2187006;-33.981070128970906
1739209751.2187033;-45.120503652039325
1739209751.2187057;-45.120503652039325
1739209751.2187083;-38.13080360867914
1739209751.218711;-45.120503652039325
1739209751.2187133;-45.120503652039325
1739209751.218716;-45.120503652039325
1739209751.2187185;-45.120503652039325
1739209751.2187212;-35.57807855764607
1739209751.2187235;-38.13080360867914
1739209751.2187262;-38.13080360867914
1739209751.2187288;-32.816014438256545
1739209751.2187312;-45.120503652039325
1739209751.2187338;-38.13080360867914
1739209751.2187364;-38.13080360867914
1739209751.2187388;-38.13080360867914
1739209751.2187414;-27.267205301931607
1739209751.218744;-38.13080360867914
1739209751.2187467;-45.120503652039325
1739209751.218749;-38.13080360867914
1739209751.2187517;-35.57807855764607
1739209751.2187543;-38.13080360867914
1739209751.2187567;-45.120503652039325
1739209751.2187593;-45.120503652039325
1739209751.218762;-32.81601443825658
1739209751.2187643;-38.13080360867914
1739209751.218767;-45.120503652039325
1739209751.2187696;-38.13080360867914
1739209751.218772;-45.120503652039325
1739209751.2187746;-35.57807855764607
1739209751.2187772;-35.57807855764607
1739209751.2187798;-45.120503652039325
1739209751.2187822;-45.120503652039325
1739209751.2187848;-45.120503652039325
1739209751.2187874;-38.13080360867914
1739209751.2187898;-38.13080360867914
1739209751.2187924;-45.120503652039325
1739209751.218795;-45.120503652039325
1739209751.2187974;-45.120503652039325
1739209751.2188;-45.120503652039325
1739209751.2188027;-31.141103565318915
1739209751.218805;-33.981070128970906
1739209751.2188077;-45.120503652039325
1739209751.2188103;-45.120503652039325
1739209751.218813;-33.981070128970906
1739209751.2188153;-45.120503652039325
1739209751.218818;-45.120503652039325
1739209751.2188206;-32.816014438256545
1739209751.218823;-33.981070128970906
1739209751.2188256;-45.120503652039325
1739209751.2188282;-45.120503652039325
1739209751.2188306;-38.13080360867914
1739209751.2188332;-45.120503652039325
1739209751.2188358;-45.120503652039325
1739209751.2188385;-45.120503652039325
1739209751.2188408;-45.120503652039325
1739209751.2188435;-33.981070128970906
1739209751.218846;-45.120503652039325
1739209751.2188485;-45.120503652039325
1739209751.218851;-45.120503652039325
1739209751.2188537;-45.120503652039325
1739209751.218856;-45.120503652039325
1739209751.2188587;-45.120503652039325
1739209751.2188613;-45.120503652039325
1739209751.2188637;-33.981070128970906
1739209751.2188663;-38.13080360867914
1739209751.218869;-45.120503652039325
1739209751.2188716;-45.120503652039325
1739209751.218874;-38.13080360867914
1739209751.2188766;-35.57807855764607
1739209751.2188792;-38.13080360867914
1739209751.2188816;-45.120503652039325
1739209751.2188842;-38.13080360867914
1739209751.2188869;-38.13080360867914
1739209751.2188892;-38.13080360867914
1739209751.2188919;-45.120503652039325
1739209751.2188945;-45.120503652039325
1739209751.218897;-45.120503652039325
1739209751.2188995;-38.13080360867914
1739209751.218902;-45.120503652039325
1739209751.2189047;-45.120503652039325
