CAN Message; 0x1bb:000044b899a566a2
1739209793.3355389;-45.120503652039325
1739209793.3355393;-38.13080360867914
1739209793.33554;-38.13080360867914
1739209793.3355405;-45.120503652039325
1739209793.3355412;-45.120503652039325
1739209793.3355417;-45.120503652039325
1739209793.3355422;-45.120503652039325
1739209793.335543;-45.120503652039325
1739209793.3355434;-45.120503652039325
1739209793.335544;-45.120503652039325
1739209793.3355446;-38.13080360867914
1739209793.3355453;-31.141103565318915
1739209793.3355458;-45.120503652039325
1739209793.3355463;-38.13080360867914
1739209793.335547;-32.816014438256545
1739209793.3355474;-35.57807855764607
1739209793.3355482;-38.13080360867914
1739209793.3355486;-45.120503652039325
1739209793.335549;-45.120503652039325
1739209793.3355498;-33.981070128970906
1739209793.3355503;-45.120503652039325
1739209793.335551;-38.13080360867914
1739209793.3355515;-35.57807855764607
1739209793.3355522;-38.13080360867914
1739209793.3355527;-38.13080360867914
1739209793.3355532;-38.13080360867914
1739209793.335554;-38.13080360867914
1739209793.3355544;-38.13080360867914
1739209793.335555;-45.120503652039325
1739209793.3355556;-38.13080360867914
1739209793.3355563;-45.120503652039325
1739209793.3355567;-45.120503652039325
1739209793.3385246;-38.13080360867914
1739209793.338534;-35.57807855764607
1739209793.3385437;-45.120503652039325
1739209793.3385532;-45.120503652039325
1739209793.3385627;-35.57807855764607
1739209793.3385723;-38.13080360867914
1739209793.3385818;-45.120503652039325
1739209793.3385913;-45.120503652039325
1739209793.3386009;-45.120503652039325
1739209793.3386104;-45.120503652039325
1739209793.33862;-38.13080360867914
1739209793.3386295;-45.120503652039325
1739209793.338639;-35.57807855764607
1739209793.3386486;-38.13080360867914
1739209793.338658;-45.120503652039325
1739209793.3386676;-45.120503652039325
1739209793.3386772;-45.120503652039325
1739209793.3386867;-45.120503652039325
1739209793.3386962;-45.120503652039325
1739209793.3387058;-45.120503652039325
1739209793.3387153;-45.120503652039325
1739209793.3387249;-45.120503652039325
1739209793.3387344;-35.57807855764607
1739209793.3387437;-38.13080360867914
1739209793.3387532;-45.120503652039325
1739209793.3387628;-38.13080360867914
1739209793.3387723;-35.57807855764607
1739209793.3387818;-35.57807855764607
1739209793.3387914;-45.120503652039325
1739209793.338801;-45.120503652039325
1739209793.3388104;-45.120503652039325
1739209793.33882;-45.120503652039325
1739209793.3388295;-45.120503652039325
1739209793.338839;-38.13080360867914
1739209793.3388486;-38.13080360867914
1739209793.3388581;-33.981070128970906
1739209793.3388677;-38.13080360867914
1739209793.3388772;-38.13080360867914
1739209793.3388867;-35.57807855764607
1739209793.3388963;-35.57807855764607
1739209793.3389058;-45.120503652039325
1739209793.3389153;-45.120503652039325
1739209793.338925;-31.141103565318893
1739209793.3389344;-35.57807855764607
1739209793.338944;-45.120503652039325
1739209793.3389535;-45.120503652039325
1739209793.338963;-45.120503652039325
1739209793.3389726;-38.13080360867914
1739209793.338982;-45.120503652039325
1739209793.3389916;-45.120503652039325
1739209793.3390012;-45.120503652039325
1739209793.3390107;-38.13080360867914
1739209793.3390203;-45.120503652039325
1739209793.3390298;-38.13080360867914
1739209793.3390393;-31.141103565318893
1739209793.3390489;-35.57807855764607
1739209793.3390584;-45.120503652039325
1739209793.339068;-38.13080360867914
1739209793.3390775;-32.816014438256545
1739209793.339087;-33.981070128970906
1739209793.3390965;-45.120503652039325
1739209793.339106;-38.13080360867914
1739209793.3391156;-45.120503652039325
1739209793.3391252;-45.120503652039325
1739209793.3391347;-38.13080360867914
1739209793.3391442;-38.13080360867914
1739209793.3391538;-38.13080360867914
1739209793.3391633;-33.981070128970906
1739209793.3391728;-38.13080360867914
1739209793.3391821;-38.13080360867914
1739209793.3391917;-38.13080360867914
1739209793.3392012;-38.13080360867914
1739209793.3392107;-38.13080360867914
1739209793.3392203;-38.13080360867914
1739209793.3392298;-38.13080360867914
1739209793.3392394;-33.981070128970906
1739209793.339249;-45.120503652039325
1739209793.3392584;-38.13080360867914
1739209793.339268;-38.13080360867914
1739209793.3392775;-45.120503652039325
1739209793.339287;-45.120503652039325
1739209793.3392966;-45.120503652039325
1739209793.339306;-35.57807855764607
1739209793.3393157;-38.13080360867914
1739209793.3393252;-45.120503652039325
1739209793.3393347;-38.13080360867914
1739209793.3393443;-45.120503652039325
1739209793.3393538;-38.13080360867914
1739209793.3393633;-45.120503652039325
1739209793.3393729;-38.13080360867914
1739209793.3393824;-45.120503652039325
1739209793.339392;-38.13080360867914
1739209793.3394015;-45.120503652039325
1739209793.339411;-45.120503652039325
1739209793.3394206;-45.120503652039325
1739209793.33943;-45.120503652039325
1739209793.3394396;-45.120503652039325
1739209793.3394492;-45.120503652039325
1739209793.3394587;-45.120503652039325
1739209793.3394682;-33.981070128970906
1739209793.3394778;-45.120503652039325
1739209793.3394873;-45.120503652039325
1739209793.3394969;-45.120503652039325
1739209793.3395064;-38.13080360867914
1739209793.339516;-38.13080360867914
1739209793.3395255;-38.13080360867914
1739209793.339535;-45.120503652039325
1739209793.3395445;-45.120503652039325
1739209793.339554;-38.13080360867914
1739209793.3395636;-38.13080360867914
1739209793.3395731;-45.120503652039325
1739209793.3395827;-33.981070128970906
1739209793.3395922;-31.141103565318915
1739209793.3396018;-38.13080360867914
1739209793.3396113;-45.120503652039325
1739209793.3396208;-38.13080360867914
1739209793.3396301;-38.13080360867914
1739209793.3396397;-45.120503652039325
1739209793.3396492;-45.120503652039325
1739209793.3396587;-45.120503652039325
1739209793.3396683;-45.120503652039325
1739209793.3396778;-45.120503652039325
1739209793.3396873;-35.57807855764607
1739209793.339697;-33.981070128970906
1739209793.3397064;-38.13080360867914
1739209793.339716;-45.120503652039325
1739209793.3397255;-45.120503652039325
1739209793.339735;-38.13080360867914
1739209793.3397446;-45.120503652039325
1739209793.339754;-38.13080360867914
1739209793.3397636;-35.57807855764607
1739209793.3397732;-35.57807855764607
1739209793.3397827;-38.13080360867914
1739209793.3397923;-38.13080360867914
1739209793.3398018;-35.57807855764607
1739209793.3398113;-32.816014438256545
1739209793.3398209;-30.49652367304973
1739209793.3398304;-45.120503652039325
1739209793.33984;-45.120503652039325
1739209793.3398495;-33.981070128970906
1739209793.339859;-45.120503652039325
1739209793.3398685;-45.120503652039325
1739209793.339878;-45.120503652039325
1739209793.3398876;-45.120503652039325
1739209793.3398972;-45.120503652039325
1739209793.3399067;-38.13080360867914
1739209793.3399162;-45.120503652039325
1739209793.3399258;-38.13080360867914
1739209793.3399353;-35.57807855764607
1739209793.3399448;-38.13080360867914
1739209793.3399544;-45.120503652039325
1739209793.339964;-38.13080360867914
1739209793.3399734;-32.816014438256545
1739209793.339983;-45.120503652039325
1739209793.3399925;-45.120503652039325
1739209793.340002;-38.13080360867914
1739209793.3400116;-38.13080360867914
1739209793.3400211;-45.120503652039325
1739209793.3400307;-45.120503652039325
1739209793.3400402;-45.120503652039325
1739209793.3400497;-45.120503652039325
1739209793.3400593;-38.13080360867914
1739209793.3400686;-45.120503652039325
1739209793.340078;-38.13080360867914
1739209793.3400877;-38.13080360867914
1739209793.3400972;-38.13080360867914
1739209793.3401067;-45.120503652039325
1739209793.3401163;-38.13080360867914
1739209793.3401258;-26.487275050834715
1739209793.3401353;-38.13080360867914
1739209793.3401449;-45.120503652039325
1739209793.3401544;-38.13080360867914
1739209793.340164;-35.57807855764607
1739209793.3401735;-45.120503652039325
1739209793.340183;-45.120503652039325
1739209793.3401926;-45.120503652039325
1739209793.340202;-38.13080360867914
1739209793.3402116;-45.120503652039325
1739209793.3402212;-45.120503652039325
1739209793.3402307;-38.13080360867914
1739209793.3402402;-45.120503652039325
1739209793.3402498;-45.120503652039325
1739209793.3402593;-45.120503652039325
1739209793.3402689;-38.13080360867914
1739209793.3402784;-28.21854285175415
1739209793.340288;-33.981070128970906
1739209793.3402975;-45.120503652039325
1739209793.340307;-38.13080360867914
1739209793.3403165;-35.57807855764607
1739209793.340326;-38.13080360867914
1739209793.3403356;-45.120503652039325
1739209793.3403451;-45.120503652039325
1739209793.3403547;-35.57807855764607
1739209793.3403642;-45.120503652039325
1739209793.3403738;-45.120503652039325
1739209793.3403833;-45.120503652039325
1739209793.3403928;-45.120503652039325
1739209793.3404024;-45.120503652039325
1739209793.340412;-45.120503652039325
1739209793.3404214;-45.120503652039325
1739209793.340431;-28.21854285175415
1739209793.3404405;-30.49652367304973
1739209793.34045;-45.120503652039325
1739209793.3404596;-38.13080360867914
1739209793.3404691;-38.13080360867914
1739209793.3404787;-38.13080360867914
1739209793.3404882;-45.120503652039325
1739209793.3404977;-45.120503652039325
1739209793.3405073;-38.13080360867914
1739209793.3405166;-45.120503652039325
1739209793.340526;-38.13080360867914
1739209793.3405356;-38.13080360867914
1739209793.3405452;-45.120503652039325
1739209793.3405547;-38.13080360867914
1739209793.3405643;-32.816014438256545
1739209793.3405738;-33.981070128970906
1739209793.3405833;-30.49652367304973
1739209793.3405929;-32.816014438256545
1739209793.3406024;-45.120503652039325
1739209793.340612;-35.57807855764607
1739209793.3406215;-35.57807855764607
1739209793.340631;-38.13080360867914
1739209793.3406405;-38.13080360867914
1739209793.34065;-33.981070128970906
1739209793.3406596;-45.120503652039325
1739209793.3406692;-45.120503652039325
1739209793.3406787;-38.13080360867914
1739209793.3406882;-38.13080360867914
1739209793.3406978;-45.120503652039325
1739209793.3407073;-45.120503652039325
1739209793.3407168;-45.120503652039325
1739209793.3407264;-45.120503652039325
1739209793.340736;-45.120503652039325
1739209793.3407454;-38.13080360867914
1739209793.340755;-45.120503652039325
1739209793.3407645;-38.13080360867914
1739209793.340774;-38.13080360867914
1739209793.3407836;-45.120503652039325
1739209793.3407931;-38.13080360867914
1739209793.3408027;-38.13080360867914
1739209793.3408122;-30.49652367304973
1739209793.3408217;-28.992665084841942
1739209793.3408313;-45.120503652039325
1739209793.3408408;-38.13080360867914
1739209793.3408504;-38.13080360867914
1739209793.34086;-35.57807855764607
1739209793.3408694;-45.120503652039325
1739209793.340879;-38.13080360867914
1739209793.3408885;-45.120503652039325
1739209793.340898;-45.120503652039325
1739209793.3409076;-45.120503652039325
1739209793.340917;-45.120503652039325
1739209793.3409266;-45.120503652039325
1739209793.3409362;-38.13080360867914
1739209793.3409457;-45.120503652039325
1739209793.3409553;-38.13080360867914
1739209793.3409646;-38.13080360867914
1739209793.340974;-38.13080360867914
1739209793.3409836;-45.120503652039325
1739209793.3409932;-38.13080360867914
1739209793.3410027;-45.120503652039325
1739209793.3410122;-38.13080360867914
1739209793.3410218;-45.120503652039325
1739209793.3410313;-45.120503652039325
1739209793.3410408;-45.120503652039325
1739209793.3410504;-38.13080360867914
1739209793.34106;-35.57807855764607
1739209793.3410695;-35.57807855764607
1739209793.341079;-45.120503652039325
1739209793.3410885;-45.120503652039325
1739209793.341098;-35.57807855764607
1739209793.3411076;-38.13080360867914
1739209793.3411171;-38.13080360867914
1739209793.3411267;-38.13080360867914
1739209793.3411362;-45.120503652039325
1739209793.3411458;-38.13080360867914
1739209793.3411553;-35.57807855764607
1739209793.3411648;-45.120503652039325
1739209793.3411744;-38.13080360867914
1739209793.341184;-38.13080360867914
1739209793.3411934;-45.120503652039325
1739209793.341203;-35.57807855764607
1739209793.3412125;-35.57807855764607
1739209793.341222;-38.13080360867914
1739209793.3412316;-45.120503652039325
1739209793.3412411;-35.57807855764607
1739209793.3412507;-38.13080360867914
1739209793.3412602;-38.13080360867914
1739209793.3412697;-38.13080360867914
1739209793.3412793;-38.13080360867914
1739209793.3412888;-45.120503652039325
1739209793.3412983;-38.13080360867914
1739209793.3413079;-33.981070128970906
1739209793.3413174;-45.120503652039325
1739209793.341327;-45.120503652039325
1739209793.3413365;-38.13080360867914
1739209793.341346;-38.13080360867914
1739209793.3413556;-33.981070128970906
1739209793.341365;-35.57807855764607
1739209793.3413746;-38.13080360867914
1739209793.3413842;-38.13080360867914
1739209793.3413937;-31.141103565318915
1739209793.341403;-33.981070128970906
1739209793.3414125;-38.13080360867914
1739209793.341422;-32.816014438256545
1739209793.3414316;-35.57807855764607
1739209793.3414412;-45.120503652039325
1739209793.3414507;-45.120503652039325
1739209793.3414602;-45.120503652039325
1739209793.3414698;-45.120503652039325
1739209793.3414793;-45.120503652039325
1739209793.3414888;-38.13080360867914
1739209793.3414984;-35.57807855764607
1739209793.341508;-33.981070128970906
1739209793.3415174;-38.13080360867914
1739209793.341527;-45.120503652039325
1739209793.3415365;-45.120503652039325
1739209793.341546;-45.120503652039325
1739209793.3415556;-38.13080360867914
1739209793.3415651;-45.120503652039325
1739209793.3415747;-35.57807855764607
1739209793.3415842;-38.13080360867914
1739209793.3415937;-45.120503652039325
1739209793.3416033;-38.13080360867914
1739209793.3416128;-45.120503652039325
1739209793.3416224;-38.13080360867914
1739209793.341632;-45.120503652039325
1739209793.3416414;-45.120503652039325
1739209793.341651;-38.13080360867914
1739209793.3416605;-38.13080360867914
1739209793.34167;-45.120503652039325
1739209793.3416796;-33.981070128970906
1739209793.341689;-38.13080360867914
1739209793.3416986;-33.981070128970906
1739209793.3417082;-45.120503652039325
1739209793.3417177;-33.981070128970906
1739209793.3417273;-45.120503652039325
1739209793.3417368;-45.120503652039325
1739209793.3417463;-32.816014438256545
1739209793.3417559;-38.13080360867914
1739209793.3417654;-45.120503652039325
1739209793.341775;-45.120503652039325
1739209793.3417845;-35.57807855764607
1739209793.341794;-38.13080360867914
1739209793.3418036;-45.120503652039325
1739209793.341813;-45.120503652039325
1739209793.3418226;-45.120503652039325
1739209793.3418322;-38.13080360867914
1739209793.3418417;-45.120503652039325
1739209793.341851;-38.13080360867914
1739209793.3418605;-38.13080360867914
1739209793.34187;-45.120503652039325
1739209793.3418796;-45.120503652039325
1739209793.3418891;-38.13080360867914
1739209793.3418987;-32.816014438256545
1739209793.3419082;-38.13080360867914
1739209793.3419178;-38.13080360867914
1739209793.3419273;-38.13080360867914
1739209793.3419368;-32.816014438256545
1739209793.3419464;-38.13080360867914
1739209793.341956;-45.120503652039325
1739209793.3419654;-45.120503652039325
1739209793.341975;-45.120503652039325
1739209793.3419845;-38.13080360867914
1739209793.341994;-38.13080360867914
1739209793.3420036;-38.13080360867914
1739209793.3420131;-45.120503652039325
1739209793.3420227;-45.120503652039325
1739209793.3420322;-45.120503652039325
1739209793.3420417;-45.120503652039325
1739209793.3420513;-45.120503652039325
1739209793.3420608;-45.120503652039325
1739209793.3420703;-38.13080360867914
1739209793.3420799;-38.13080360867914
1739209793.3420894;-32.816014438256545
1739209793.342099;-38.13080360867914
1739209793.3421085;-35.57807855764607
1739209793.342118;-38.13080360867914
1739209793.3421276;-45.120503652039325
1739209793.342137;-38.13080360867914
1739209793.3421466;-38.13080360867914
1739209793.3421562;-45.120503652039325
1739209793.3421657;-45.120503652039325
1739209793.3421752;-45.120503652039325
1739209793.3421848;-45.120503652039325
1739209793.3421943;-38.13080360867914
1739209793.3422039;-45.120503652039325
1739209793.3422134;-45.120503652039325
1739209793.342223;-45.120503652039325
1739209793.3422325;-38.13080360867914
1739209793.342242;-32.816014438256545
1739209793.3422515;-38.13080360867914
1739209793.342261;-45.120503652039325
1739209793.3422706;-38.13080360867914
1739209793.3422801;-28.21854285175415
1739209793.3422894;-30.49652367304973
1739209793.342299;-45.120503652039325
1739209793.3423085;-35.57807855764607
1739209793.342318;-45.120503652039325
1739209793.3423276;-35.57807855764607
1739209793.3423371;-38.13080360867914
1739209793.3423467;-45.120503652039325
1739209793.3423562;-38.13080360867914
1739209793.3423657;-45.120503652039325
1739209793.3423753;-45.120503652039325
1739209793.3423848;-45.120503652039325
1739209793.3423944;-45.120503652039325
1739209793.342404;-45.120503652039325
1739209793.3424134;-38.13080360867914
1739209793.342423;-45.120503652039325
1739209793.3424325;-29.438486411369333
1739209793.342442;-32.816014438256545
1739209793.3424516;-45.120503652039325
1739209793.342461;-45.120503652039325
1739209793.3424706;-38.13080360867914
1739209793.3424802;-33.981070128970906
1739209793.3424897;-45.120503652039325
1739209793.3424993;-33.981070128970906
1739209793.3425088;-45.120503652039325
1739209793.3425183;-35.57807855764607
1739209793.3425279;-35.57807855764607
1739209793.3425374;-45.120503652039325
1739209793.342547;-45.120503652039325
1739209793.3425565;-45.120503652039325
1739209793.342566;-35.57807855764607
1739209793.3425756;-38.13080360867914
1739209793.342585;-45.120503652039325
1739209793.3425946;-38.13080360867914
1739209793.3426042;-38.13080360867914
1739209793.3426137;-45.120503652039325
1739209793.3426232;-32.816014438256545
1739209793.3426328;-45.120503652039325
1739209793.3426423;-45.120503652039325
1739209793.3426518;-45.120503652039325
1739209793.3426614;-38.13080360867914
1739209793.342671;-33.981070128970906
1739209793.3426805;-38.13080360867914
1739209793.34269;-38.13080360867914
1739209793.3426995;-38.13080360867914
1739209793.342709;-33.981070128970906
1739209793.3427186;-45.120503652039325
1739209793.3427281;-45.120503652039325
1739209793.3427374;-38.13080360867914
1739209793.342747;-38.13080360867914
1739209793.3427565;-38.13080360867914
1739209793.342766;-45.120503652039325
1739209793.3427756;-33.981070128970906
1739209793.3427851;-45.120503652039325
1739209793.3427947;-38.13080360867914
1739209793.3428042;-38.13080360867914
1739209793.3428137;-38.13080360867914
1739209793.3428233;-27.267205301931607
1739209793.3428328;-38.13080360867914
1739209793.3428423;-38.13080360867914
1739209793.3428519;-35.57807855764607
1739209793.3428614;-38.13080360867914
1739209793.342871;-45.120503652039325
1739209793.3428805;-38.13080360867914
1739209793.34289;-38.13080360867914
1739209793.3428996;-35.57807855764607
1739209793.342909;-45.120503652039325
1739209793.3429186;-38.13080360867914
1739209793.3429282;-38.13080360867914
1739209793.3429377;-45.120503652039325
1739209793.3429472;-45.120503652039325
1739209793.3429568;-38.13080360867914
1739209793.3429663;-35.57807855764607
1739209793.3429759;-28.992665084841942
1739209793.3429854;-45.120503652039325
1739209793.342995;-38.13080360867914
1739209793.3430045;-35.57807855764607
1739209793.343014;-38.13080360867914
1739209793.3430235;-45.120503652039325
1739209793.343033;-45.120503652039325
1739209793.3430426;-38.13080360867914
1739209793.3430521;-38.13080360867914
1739209793.3430617;-45.120503652039325
1739209793.3430712;-45.120503652039325
1739209793.3430808;-38.13080360867914
1739209793.3430903;-33.981070128970906
1739209793.3430998;-45.120503652039325
1739209793.3431094;-38.13080360867914
1739209793.343119;-45.120503652039325
1739209793.3431284;-38.13080360867914
1739209793.343138;-45.120503652039325
1739209793.3431475;-45.120503652039325
1739209793.343157;-35.57807855764607
1739209793.3431666;-38.13080360867914
1739209793.343176;-45.120503652039325
1739209793.3431854;-45.120503652039325
1739209793.343195;-45.120503652039325
1739209793.3432045;-45.120503652039325
1739209793.343214;-35.57807855764607
1739209793.3432236;-38.13080360867914
1739209793.343233;-45.120503652039325
1739209793.3432426;-38.13080360867914
1739209793.3432522;-32.816014438256545
1739209793.3432617;-45.120503652039325
1739209793.3432713;-45.120503652039325
1739209793.3432808;-33.981070128970906
1739209793.3432903;-45.120503652039325
1739209793.3432999;-38.13080360867914
1739209793.3433094;-38.13080360867914
1739209793.343319;-38.13080360867914
1739209793.3433285;-45.120503652039325
1739209793.343338;-33.981070128970906
1739209793.3433475;-45.120503652039325
1739209793.343357;-38.13080360867914
1739209793.3433666;-38.13080360867914
1739209793.3433762;-38.13080360867914
1739209793.3433857;-45.120503652039325
1739209793.3433952;-45.120503652039325
1739209793.3434048;-29.438486411369333
1739209793.3434143;-38.13080360867914
1739209793.3434238;-45.120503652039325
1739209793.3434334;-38.13080360867914
1739209793.343443;-38.13080360867914
1739209793.3434525;-45.120503652039325
1739209793.343462;-38.13080360867914
1739209793.3434715;-38.13080360867914
1739209793.343481;-45.120503652039325
1739209793.3434906;-38.13080360867914
1739209793.3435001;-38.13080360867914
1739209793.3435097;-33.981070128970906
1739209793.3435192;-45.120503652039325
1739209793.3435287;-45.120503652039325
1739209793.3435383;-38.13080360867914
1739209793.3435478;-35.57807855764607
1739209793.3435574;-45.120503652039325
1739209793.343567;-45.120503652039325
1739209793.3435764;-32.816014438256545
1739209793.343586;-38.13080360867914
1739209793.3435955;-35.57807855764607
1739209793.343605;-45.120503652039325
1739209793.3436146;-38.13080360867914
1739209793.3436239;-33.981070128970906
1739209793.3436334;-45.120503652039325
1739209793.343643;-38.13080360867914
1739209793.3436525;-35.57807855764607
1739209793.343662;-38.13080360867914
1739209793.3436716;-45.120503652039325
1739209793.343681;-45.120503652039325
1739209793.3436906;-38.13080360867914
1739209793.3437002;-38.13080360867914
1739209793.3437097;-45.120503652039325
1739209793.3437192;-45.120503652039325
1739209793.3437288;-33.981070128970906
1739209793.3437383;-45.120503652039325
1739209793.3437479;-32.816014438256545
1739209793.3437574;-38.13080360867914
1739209793.343767;-38.13080360867914
1739209793.3437765;-45.120503652039325
1739209793.343786;-35.57807855764607
1739209793.3437955;-35.57807855764607
1739209793.343805;-45.120503652039325
1739209793.3438146;-45.120503652039325
1739209793.3438241;-45.120503652039325
1739209793.3438337;-45.120503652039325
1739209793.3438432;-35.57807855764607
1739209793.3438528;-45.120503652039325
1739209793.3438623;-45.120503652039325
1739209793.3438718;-45.120503652039325
1739209793.3438814;-45.120503652039325
1739209793.343891;-45.120503652039325
1739209793.3439004;-35.57807855764607
1739209793.34391;-38.13080360867914
1739209793.3439195;-45.120503652039325
1739209793.343929;-45.120503652039325
1739209793.3439386;-35.57807855764607
1739209793.3439481;-35.57807855764607
1739209793.3439577;-45.120503652039325
1739209793.3439672;-38.13080360867914
1739209793.3439767;-30.49652367304973
1739209793.3439863;-33.981070128970906
1739209793.3439958;-45.120503652039325
1739209793.3440053;-45.120503652039325
1739209793.344015;-45.120503652039325
1739209793.3440244;-45.120503652039325
1739209793.344034;-35.57807855764607
1739209793.3440435;-35.57807855764607
1739209793.344053;-45.120503652039325
1739209793.3440623;-45.120503652039325
1739209793.3440719;-45.120503652039325
1739209793.3440814;-45.120503652039325
1739209793.344091;-45.120503652039325
1739209793.3441005;-38.13080360867914
1739209793.34411;-35.57807855764607
1739209793.3441195;-38.13080360867914
1739209793.344129;-33.981070128970906
1739209793.3441386;-31.141103565318893
1739209793.3441482;-38.13080360867914
1739209793.3441577;-45.120503652039325
1739209793.3441672;-45.120503652039325
1739209793.3441768;-38.13080360867914
1739209793.3441863;-38.13080360867914
1739209793.3441958;-38.13080360867914
1739209793.3442054;-45.120503652039325
1739209793.344215;-33.981070128970956
1739209793.3442245;-45.120503652039325
1739209793.344234;-38.13080360867914
1739209793.3442435;-38.13080360867914
1739209793.344253;-45.120503652039325
1739209793.3442626;-45.120503652039325
1739209793.3442721;-45.120503652039325
1739209793.3442817;-29.438486411369333
1739209793.3442912;-38.13080360867914
1739209793.3443007;-45.120503652039325
1739209793.3443103;-38.13080360867914
1739209793.3443198;-38.13080360867914
1739209793.3443294;-35.57807855764607
1739209793.344339;-38.13080360867914
1739209793.3443484;-45.120503652039325
1739209793.344358;-38.13080360867914
1739209793.3443675;-35.57807855764607
1739209793.344377;-32.816014438256545
1739209793.3443866;-38.13080360867914
1739209793.344396;-45.120503652039325
1739209793.3444057;-38.13080360867914
1739209793.3444152;-38.13080360867914
1739209793.3444247;-45.120503652039325
1739209793.3444343;-45.120503652039325
1739209793.3444438;-38.13080360867914
1739209793.3444533;-38.13080360867914
1739209793.3444629;-45.120503652039325
1739209793.3444724;-45.120503652039325
1739209793.344482;-45.120503652039325
1739209793.3444915;-45.120503652039325
1739209793.344501;-45.120503652039325
1739209793.3445103;-38.13080360867914
1739209793.3445199;-28.992665084841942
1739209793.3445294;-45.120503652039325
1739209793.344539;-45.120503652039325
1739209793.3445485;-38.13080360867914
1739209793.344558;-32.816014438256545
1739209793.3445675;-38.13080360867914
1739209793.344577;-45.120503652039325
1739209793.3445866;-38.13080360867914
1739209793.3445961;-32.81601443825658
1739209793.3446057;-45.120503652039325
1739209793.3446152;-38.13080360867914
1739209793.3446248;-33.981070128970906
1739209793.3446343;-45.120503652039325
1739209793.3446438;-45.120503652039325
1739209793.3446534;-45.120503652039325
1739209793.344663;-38.13080360867914
1739209793.3446724;-27.267205301931607
1739209793.344682;-45.120503652039325
1739209793.3446915;-38.13080360867914
1739209793.344701;-35.57807855764607
1739209793.3447106;-33.981070128970906
1739209793.3447201;-45.120503652039325
1739209793.3447297;-38.13080360867914
1739209793.3447392;-38.13080360867914
1739209793.3447487;-32.816014438256545
1739209793.3447583;-45.120503652039325
1739209793.3447678;-38.13080360867914
1739209793.3447773;-32.816014438256545
1739209793.344787;-45.120503652039325
1739209793.3447964;-45.120503652039325
1739209793.344806;-45.120503652039325
1739209793.3448155;-45.120503652039325
1739209793.344825;-33.981070128970906
1739209793.3448346;-38.13080360867914
1739209793.344844;-45.120503652039325
1739209793.3448536;-45.120503652039325
1739209793.3448632;-38.13080360867914
1739209793.3448727;-35.57807855764607
1739209793.3448822;-38.13080360867914
1739209793.3448918;-45.120503652039325
1739209793.3449013;-38.13080360867914
1739209793.3449109;-45.120503652039325
1739209793.3449204;-45.120503652039325
1739209793.34493;-45.120503652039325
1739209793.3449395;-45.120503652039325
1739209793.3449488;-45.120503652039325
1739209793.3449583;-45.120503652039325
1739209793.3449678;-45.120503652039325
1739209793.3449774;-38.13080360867914
1739209793.344987;-35.57807855764607
1739209793.3449965;-38.13080360867914
1739209793.345006;-45.120503652039325
1739209793.3450155;-33.981070128970906
1739209793.345025;-45.120503652039325
1739209793.3450346;-38.13080360867914
1739209793.3450441;-38.13080360867914
1739209793.3450537;-38.13080360867914
1739209793.3450632;-38.13080360867914
1739209793.3450727;-38.13080360867914
1739209793.3450823;-38.13080360867914
1739209793.3450918;-38.13080360867914
1739209793.3451014;-31.141103565318893
1739209793.345111;-38.13080360867914
1739209793.3451204;-45.120503652039325
1739209793.34513;-38.13080360867914
1739209793.3451395;-45.120503652039325
1739209793.345149;-38.13080360867914
1739209793.3451586;-38.13080360867914
1739209793.345168;-38.13080360867914
1739209793.3451777;-45.120503652039325
1739209793.3451872;-45.120503652039325
1739209793.3451967;-38.13080360867914
1739209793.3452063;-45.120503652039325
1739209793.3452158;-35.57807855764607
1739209793.3452253;-38.13080360867914
1739209793.3452349;-45.120503652039325
1739209793.3452444;-38.13080360867914
1739209793.345254;-35.57807855764607
1739209793.3452635;-38.13080360867914
1739209793.345273;-45.120503652039325
1739209793.3452826;-38.13080360867914
1739209793.345292;-38.13080360867914
1739209793.3453016;-45.120503652039325
1739209793.3453112;-38.13080360867914
1739209793.3453207;-45.120503652039325
1739209793.3453302;-45.120503652039325
1739209793.3453398;-45.120503652039325
1739209793.3453493;-38.13080360867914
1739209793.3453588;-38.13080360867914
1739209793.3453684;-45.120503652039325
1739209793.345378;-45.120503652039325
1739209793.3453875;-45.120503652039325
1739209793.3453968;-38.13080360867914
1739209793.3454063;-45.120503652039325
1739209793.3454158;-45.120503652039325
1739209793.3454254;-45.120503652039325
1739209793.345435;-45.120503652039325
1739209793.3454444;-35.57807855764607
1739209793.345454;-45.120503652039325
1739209793.3454635;-35.57807855764607
1739209793.345473;-38.13080360867914
1739209793.3454826;-45.120503652039325
1739209793.3454921;-45.120503652039325
1739209793.3455017;-45.120503652039325
1739209793.3455112;-45.120503652039325
1739209793.3455207;-45.120503652039325
1739209793.3455303;-45.120503652039325
1739209793.3455398;-32.816014438256545
1739209793.3455493;-35.57807855764607
1739209793.345559;-45.120503652039325
1739209793.3455684;-45.120503652039325
1739209793.345578;-45.120503652039325
1739209793.3455875;-45.120503652039325
1739209793.345597;-32.816014438256545
1739209793.3456066;-35.57807855764607
1739209793.345616;-38.13080360867914
1739209793.3456256;-45.120503652039325
1739209793.3456352;-35.57807855764607
1739209793.3456447;-38.13080360867914
1739209793.3456542;-45.120503652039325
1739209793.3456638;-33.981070128970906
1739209793.3456733;-45.120503652039325
1739209793.3456829;-45.120503652039325
1739209793.3456924;-45.120503652039325
1739209793.345702;-38.13080360867914
