CAN Message; 0x77:8139792eda371f0a
1739209634.628932;-45.120503652039325
1739209634.628934;-38.13080360867914
1739209634.6289358;-38.13080360867914
1739209634.628938;-45.120503652039325
1739209634.6289399;-38.13080360867914
1739209634.6289418;-38.13080360867914
1739209634.628944;-38.13080360867914
1739209634.6289458;-38.13080360867914
1739209634.6289477;-45.120503652039325
1739209634.6289499;-38.13080360867914
1739209634.6289518;-45.120503652039325
1739209634.6289537;-45.120503652039325
1739209634.6289558;-45.120503652039325
1739209634.6289577;-45.120503652039325
1739209634.6289597;-45.120503652039325
1739209634.6289618;-45.120503652039325
1739209634.6289637;-38.13080360867914
1739209634.6289656;-35.57807855764607
1739209634.6289678;-38.13080360867914
1739209634.6289697;-45.120503652039325
1739209634.6289716;-38.13080360867914
1739209634.6289737;-38.13080360867914
1739209634.6289756;-35.57807855764607
1739209634.6289775;-35.57807855764607
1739209634.6289797;-45.120503652039325
1739209634.6289816;-45.120503652039325
1739209634.6289837;-45.120503652039325
1739209634.6289856;-45.120503652039325
1739209634.6289876;-38.13080360867914
1739209634.6289897;-38.13080360867914
1739209634.6289916;-38.13080360867914
1739209634.6289935;-38.13080360867914
1739209634.6289957;-33.981070128970906
1739209634.6289976;-35.57807855764607
1739209634.6289995;-38.13080360867914
1739209634.6290016;-33.981070128970906
1739209634.6290035;-38.13080360867914
1739209634.6290054;-33.981070128970906
1739209634.6290076;-33.981070128970906
1739209634.6290095;-45.120503652039325
1739209634.6290114;-45.120503652039325
1739209634.6290135;-45.120503652039325
1739209634.6290154;-45.120503652039325
1739209634.6290174;-45.120503652039325
1739209634.6290195;-38.13080360867914
1739209634.6290214;-33.981070128970906
1739209634.6290233;-38.13080360867914
1739209634.6290255;-45.120503652039325
1739209634.6290274;-38.13080360867914
1739209634.6290293;-35.57807855764607
1739209634.6290314;-38.13080360867914
1739209634.6290333;-33.981070128970906
1739209634.6290352;-38.13080360867914
1739209634.6290374;-33.981070128970906
1739209634.6290393;-33.981070128970906
1739209634.6290412;-45.120503652039325
1739209634.6290433;-45.120503652039325
1739209634.6290452;-33.981070128970906
1739209634.6290472;-45.120503652039325
1739209634.6290493;-45.120503652039325
1739209634.6290512;-38.13080360867914
1739209634.629053;-38.13080360867914
1739209634.6290553;-38.13080360867914
1739209634.6290572;-38.13080360867914
1739209634.629059;-38.13080360867914
1739209634.6290612;-38.13080360867914
1739209634.6290631;-38.13080360867914
1739209634.629065;-38.13080360867914
1739209634.6290672;-38.13080360867914
1739209634.629069;-32.816014438256545
1739209634.629071;-45.120503652039325
1739209634.6290731;-45.120503652039325
1739209634.629075;-33.981070128970906
1739209634.629077;-33.981070128970906
1739209634.629079;-38.13080360867914
1739209634.629081;-45.120503652039325
1739209634.629083;-38.13080360867914
1739209634.629085;-45.120503652039325
1739209634.629087;-33.981070128970906
1739209634.629089;-38.13080360867914
1739209634.629091;-38.13080360867914
1739209634.629093;-35.57807855764607
1739209634.629095;-38.13080360867914
1739209634.629097;-38.13080360867914
1739209634.629099;-38.13080360867914
1739209634.629101;-38.13080360867914
1739209634.629103;-33.981070128970906
1739209634.6291049;-45.120503652039325
1739209634.629107;-45.120503652039325
1739209634.629109;-33.981070128970906
1739209634.6291108;-38.13080360867914
1739209634.629113;-45.120503652039325
1739209634.6291149;-45.120503652039325
1739209634.6291168;-33.981070128970906
1739209634.629119;-30.49652367304976
1739209634.6291208;-45.120503652039325
1739209634.6291227;-38.13080360867914
1739209634.6291249;-38.13080360867914
1739209634.6291268;-45.120503652039325
1739209634.6291287;-38.13080360867914
1739209634.6291308;-35.57807855764607
1739209634.6291327;-38.13080360867914
1739209634.6291347;-27.267205301931607
1739209634.6291368;-35.57807855764607
1739209634.6291387;-38.13080360867914
1739209634.6291406;-38.13080360867914
1739209634.6291428;-35.57807855764607
1739209634.6291447;-38.13080360867914
1739209634.6291466;-38.13080360867914
1739209634.6291487;-33.981070128970906
1739209634.6291506;-33.981070128970956
1739209634.6291525;-45.120503652039325
1739209634.6291547;-38.13080360867914
1739209634.6291566;-33.981070128970906
1739209634.6291585;-38.13080360867914
1739209634.6291606;-45.120503652039325
1739209634.6291625;-38.13080360867914
1739209634.6291645;-38.13080360867914
1739209634.6291666;-38.13080360867914
1739209634.6291685;-45.120503652039325
1739209634.6291704;-33.981070128970906
1739209634.6291726;-38.13080360867914
1739209634.6291745;-45.120503652039325
1739209634.6291764;-45.120503652039325
1739209634.6291785;-38.13080360867914
1739209634.6291804;-38.13080360867914
1739209634.6291823;-35.57807855764607
1739209634.6291845;-38.13080360867914
1739209634.6291864;-33.981070128970906
1739209634.6291885;-38.13080360867914
1739209634.6291904;-38.13080360867914
1739209634.6291924;-45.120503652039325
1739209634.6291945;-45.120503652039325
1739209634.6291964;-32.816014438256545
1739209634.6291983;-33.981070128970956
1739209634.6292005;-45.120503652039325
1739209634.6292024;-45.120503652039325
1739209634.6292043;-45.120503652039325
1739209634.6292064;-45.120503652039325
1739209634.6292083;-45.120503652039325
1739209634.6292102;-38.13080360867914
1739209634.6292124;-45.120503652039325
1739209634.6292143;-29.438486411369333
1739209634.6292162;-31.141103565318893
1739209634.6292183;-38.13080360867914
1739209634.6292202;-45.120503652039325
1739209634.6292222;-45.120503652039325
1739209634.6292243;-45.120503652039325
1739209634.6292262;-38.13080360867914
1739209634.629228;-35.57807855764607
1739209634.6292303;-45.120503652039325
1739209634.6292322;-45.120503652039325
1739209634.629234;-38.13080360867914
1739209634.6292362;-38.13080360867914
1739209634.6292381;-32.816014438256545
1739209634.62924;-38.13080360867914
1739209634.6292422;-45.120503652039325
1739209634.629244;-38.13080360867914
1739209634.629246;-45.120503652039325
1739209634.6292481;-38.13080360867914
1739209634.62925;-38.13080360867914
1739209634.629252;-45.120503652039325
1739209634.629254;-38.13080360867914
1739209634.629256;-38.13080360867914
1739209634.629258;-38.13080360867914
1739209634.62926;-38.13080360867914
1739209634.629262;-38.13080360867914
1739209634.6292639;-38.13080360867914
1739209634.629266;-45.120503652039325
1739209634.629268;-45.120503652039325
1739209634.6292698;-35.57807855764607
1739209634.629272;-35.57807855764607
1739209634.629274;-45.120503652039325
1739209634.6292758;-45.120503652039325
1739209634.629278;-45.120503652039325
1739209634.6292799;-45.120503652039325
1739209634.6292818;-32.816014438256545
1739209634.629284;-38.13080360867914
1739209634.6292858;-45.120503652039325
1739209634.6292877;-38.13080360867914
1739209634.6292899;-35.57807855764607
1739209634.6292918;-45.120503652039325
1739209634.629294;-38.13080360867914
1739209634.6292958;-32.816014438256545
1739209634.6292977;-45.120503652039325
1739209634.6292999;-45.120503652039325
1739209634.6293018;-38.13080360867914
1739209634.6293037;-38.13080360867914
1739209634.6293058;-45.120503652039325
1739209634.6293077;-38.13080360867914
1739209634.6293097;-45.120503652039325
1739209634.6293118;-45.120503652039325
1739209634.6293137;-38.13080360867914
1739209634.6293156;-38.13080360867914
1739209634.6293178;-45.120503652039325
1739209634.6293197;-38.13080360867914
1739209634.6293216;-38.13080360867914
1739209634.6293237;-45.120503652039325
1739209634.6293256;-38.13080360867914
1739209634.6293275;-38.13080360867914
1739209634.6293297;-38.13080360867914
1739209634.6293316;-38.13080360867914
1739209634.6293335;-38.13080360867914
1739209634.6293356;-38.13080360867914
1739209634.6293375;-38.13080360867914
1739209634.6293395;-38.13080360867914
1739209634.6293416;-38.13080360867914
1739209634.6293435;-45.120503652039325
1739209634.6293454;-38.13080360867914
1739209634.6293476;-45.120503652039325
1739209634.6293495;-38.13080360867914
1739209634.6293514;-32.816014438256545
1739209634.6293535;-45.120503652039325
1739209634.6293554;-38.13080360867914
1739209634.6293573;-45.120503652039325
1739209634.6293595;-45.120503652039325
1739209634.6293614;-38.13080360867914
1739209634.6293633;-38.13080360867914
1739209634.6293654;-45.120503652039325
1739209634.6293674;-45.120503652039325
1739209634.6293693;-45.120503652039325
1739209634.6293714;-45.120503652039325
1739209634.6293733;-38.13080360867914
1739209634.6293752;-33.981070128970906
1739209634.6293774;-33.981070128970906
1739209634.6293793;-38.13080360867914
1739209634.6293812;-45.120503652039325
1739209634.6293833;-38.13080360867914
1739209634.6293852;-38.13080360867914
1739209634.6293871;-33.981070128970906
1739209634.6293893;-45.120503652039325
1739209634.6293912;-38.13080360867914
1739209634.6293933;-38.13080360867914
1739209634.6293952;-45.120503652039325
1739209634.6293972;-45.120503652039325
1739209634.6293993;-38.13080360867914
1739209634.6294012;-35.57807855764607
1739209634.629403;-45.120503652039325
1739209634.6294053;-38.13080360867914
1739209634.6294072;-33.981070128970906
1739209634.629409;-33.981070128970906
1739209634.6294112;-38.13080360867914
1739209634.6294131;-38.13080360867914
1739209634.629415;-45.120503652039325
1739209634.6294172;-35.57807855764607
1739209634.629419;-35.57807855764607
1739209634.629421;-38.13080360867914
1739209634.6294231;-38.13080360867914
1739209634.629425;-33.981070128970906
1739209634.629427;-38.13080360867914
1739209634.629429;-38.13080360867914
1739209634.629431;-38.13080360867914
1739209634.629433;-45.120503652039325
1739209634.629435;-45.120503652039325
1739209634.629437;-33.981070128970906
1739209634.6294389;-31.141103565318915
1739209634.629441;-33.981070128970906
1739209634.629443;-38.13080360867914
1739209634.6294448;-45.120503652039325
1739209634.629447;-38.13080360867914
1739209634.629449;-38.13080360867914
1739209634.6294508;-45.120503652039325
1739209634.629453;-38.13080360867914
1739209634.6294549;-35.57807855764607
1739209634.6294568;-31.141103565318915
1739209634.629459;-45.120503652039325
1739209634.6294608;-45.120503652039325
1739209634.6294627;-38.13080360867914
1739209634.6294649;-38.13080360867914
1739209634.6294668;-45.120503652039325
1739209634.6294687;-45.120503652039325
1739209634.6294708;-38.13080360867914
1739209634.6294727;-35.57807855764607
1739209634.6294746;-38.13080360867914
1739209634.6294768;-38.13080360867914
1739209634.6294787;-45.120503652039325
1739209634.6294806;-45.120503652039325
1739209634.6294827;-45.120503652039325
1739209634.6294847;-45.120503652039325
1739209634.6294866;-38.13080360867914
1739209634.6294887;-38.13080360867914
1739209634.6294906;-38.13080360867914
1739209634.6294928;-45.120503652039325
1739209634.6294947;-38.13080360867914
1739209634.6294966;-33.981070128970906
1739209634.6294987;-38.13080360867914
1739209634.6295006;-45.120503652039325
1739209634.6295025;-45.120503652039325
1739209634.6295047;-33.981070128970906
1739209634.6295066;-33.981070128970906
1739209634.6295085;-38.13080360867914
1739209634.6295106;-38.13080360867914
1739209634.6295125;-38.13080360867914
1739209634.6295145;-32.816014438256545
1739209634.6295166;-45.120503652039325
1739209634.6295185;-45.120503652039325
1739209634.6295204;-45.120503652039325
1739209634.6295226;-38.13080360867914
1739209634.6295245;-38.13080360867914
1739209634.6295264;-45.120503652039325
1739209634.6295285;-38.13080360867914
1739209634.6295304;-35.57807855764607
1739209634.6295323;-45.120503652039325
1739209634.6295345;-45.120503652039325
1739209634.6295364;-26.991370085610722
1739209634.6295383;-35.57807855764607
1739209634.6295404;-45.120503652039325
1739209634.6295424;-38.13080360867914
1739209634.6295443;-33.981070128970906
1739209634.6295464;-45.120503652039325
1739209634.6295483;-45.120503652039325
1739209634.6295502;-45.120503652039325
1739209634.6295524;-38.13080360867914
1739209634.6295543;-45.120503652039325
1739209634.6295562;-45.120503652039325
1739209634.6295583;-45.120503652039325
1739209634.6295602;-45.120503652039325
1739209634.6295621;-45.120503652039325
1739209634.6295643;-45.120503652039325
1739209634.6295662;-45.120503652039325
1739209634.629568;-28.58837851428586
1739209634.6295702;-35.57807855764607
1739209634.6295722;-45.120503652039325
1739209634.629574;-35.57807855764607
1739209634.6295762;-45.120503652039325
1739209634.629578;-45.120503652039325
1739209634.62958;-45.120503652039325
1739209634.6295822;-45.120503652039325
1739209634.629584;-45.120503652039325
1739209634.629586;-45.120503652039325
1739209634.6295881;-38.13080360867914
1739209634.62959;-38.13080360867914
1739209634.629592;-38.13080360867914
1739209634.629594;-38.13080360867914
1739209634.629596;-45.120503652039325
1739209634.6295981;-45.120503652039325
1739209634.6296;-45.120503652039325
1739209634.629602;-45.120503652039325
1739209634.629604;-38.13080360867914
1739209634.629606;-38.13080360867914
1739209634.629608;-45.120503652039325
1739209634.62961;-38.13080360867914
1739209634.629612;-35.57807855764607
1739209634.6296139;-45.120503652039325
1739209634.629616;-35.57807855764607
1739209634.629618;-32.816014438256545
1739209634.6296198;-35.57807855764607
1739209634.629622;-35.57807855764607
1739209634.629624;-45.120503652039325
1739209634.6296258;-38.13080360867914
1739209634.629628;-38.13080360867914
1739209634.6296299;-38.13080360867914
1739209634.6296318;-45.120503652039325
1739209634.629634;-45.120503652039325
1739209634.6296358;-38.13080360867914
1739209634.6296377;-45.120503652039325
1739209634.6296399;-45.120503652039325
1739209634.6296418;-45.120503652039325
1739209634.6296437;-45.120503652039325
1739209634.6296458;-45.120503652039325
1739209634.6296477;-35.57807855764607
1739209634.6296496;-38.13080360867914
1739209634.6296518;-45.120503652039325
1739209634.6296537;-38.13080360867914
1739209634.6296556;-38.13080360867914
1739209634.6296577;-38.13080360867914
1739209634.6296597;-45.120503652039325
1739209634.6296616;-45.120503652039325
1739209634.6296637;-45.120503652039325
1739209634.6296656;-38.13080360867914
1739209634.6296675;-38.13080360867914
1739209634.6296697;-45.120503652039325
1739209634.6296716;-45.120503652039325
1739209634.6296735;-31.141103565318915
1739209634.6296756;-45.120503652039325
1739209634.6296775;-45.120503652039325
1739209634.6296794;-35.57807855764607
1739209634.6296816;-38.13080360867914
1739209634.6296835;-45.120503652039325
1739209634.6296854;-38.13080360867914
1739209634.6296875;-38.13080360867914
1739209634.6296895;-45.120503652039325
1739209634.6296914;-45.120503652039325
1739209634.6296935;-45.120503652039325
1739209634.6296954;-38.13080360867914
1739209634.6296976;-45.120503652039325
1739209634.6296995;-45.120503652039325
1739209634.6297014;-45.120503652039325
1739209634.6297035;-38.13080360867914
1739209634.6297054;-35.57807855764607
1739209634.6297073;-45.120503652039325
1739209634.6297095;-45.120503652039325
1739209634.6297114;-45.120503652039325
1739209634.6297133;-31.141103565318915
1739209634.6297154;-33.981070128970906
1739209634.6297174;-38.13080360867914
1739209634.6297193;-38.13080360867914
1739209634.6297214;-38.13080360867914
1739209634.6297233;-38.13080360867914
1739209634.6297252;-45.120503652039325
1739209634.6297274;-38.13080360867914
1739209634.6297293;-38.13080360867914
1739209634.6297312;-38.13080360867914
1739209634.6297333;-38.13080360867914
1739209634.6297352;-38.13080360867914
1739209634.6297371;-38.13080360867914
1739209634.6297393;-38.13080360867914
1739209634.6297412;-33.981070128970906
1739209634.629743;-38.13080360867914
1739209634.6297452;-38.13080360867914
1739209634.6297472;-35.57807855764607
1739209634.629749;-45.120503652039325
1739209634.6297512;-38.13080360867914
1739209634.629753;-38.13080360867914
1739209634.629755;-45.120503652039325
1739209634.6297572;-35.57807855764607
1739209634.629759;-38.13080360867914
1739209634.629761;-38.13080360867914
1739209634.6297631;-45.120503652039325
1739209634.629765;-45.120503652039325
1739209634.629767;-38.13080360867914
1739209634.629769;-38.13080360867914
1739209634.629771;-45.120503652039325
1739209634.629773;-45.120503652039325
1739209634.629775;-35.57807855764607
1739209634.629777;-33.981070128970906
1739209634.6297789;-31.141103565318915
1739209634.629781;-32.816014438256545
1739209634.629783;-38.13080360867914
1739209634.6297848;-38.13080360867914
1739209634.629787;-38.13080360867914
1739209634.6297889;-45.120503652039325
1739209634.6297908;-45.120503652039325
1739209634.629793;-33.981070128970906
1739209634.6297948;-32.816014438256545
1739209634.629797;-45.120503652039325
1739209634.629799;-45.120503652039325
1739209634.6298008;-45.120503652039325
1739209634.629803;-38.13080360867914
1739209634.6298048;-38.13080360867914
1739209634.6298068;-38.13080360867914
1739209634.629809;-33.981070128970906
1739209634.6298108;-28.992665084841942
1739209634.6298127;-33.981070128970906
1739209634.6298149;-38.13080360867914
1739209634.6298168;-38.13080360867914
1739209634.6298187;-38.13080360867914
1739209634.6298208;-33.981070128970906
1739209634.6298227;-45.120503652039325
1739209634.6298246;-33.981070128970906
1739209634.6298268;-29.438486411369347
1739209634.6298287;-38.13080360867914
1739209634.6298306;-33.981070128970906
1739209634.6298327;-45.120503652039325
1739209634.6298347;-45.120503652039325
1739209634.6298366;-38.13080360867914
1739209634.6298387;-38.13080360867914
1739209634.6298406;-33.981070128970906
1739209634.6298425;-31.141103565318915
1739209634.6298447;-45.120503652039325
1739209634.6298466;-45.120503652039325
1739209634.6298485;-38.13080360867914
1739209634.6298506;-38.13080360867914
1739209634.6298525;-45.120503652039325
1739209634.6298544;-33.981070128970906
1739209634.6298566;-33.981070128970906
1739209634.6298585;-32.81601443825658
1739209634.6298604;-45.120503652039325
1739209634.6298625;-45.120503652039325
1739209634.6298645;-45.120503652039325
1739209634.6298664;-38.13080360867914
1739209634.6298685;-45.120503652039325
1739209634.6298704;-38.13080360867914
1739209634.6298723;-35.57807855764607
1739209634.6298745;-33.981070128970906
1739209634.6298764;-45.120503652039325
1739209634.6298783;-38.13080360867914
1739209634.6298804;-38.13080360867914
1739209634.6298823;-45.120503652039325
1739209634.6298842;-45.120503652039325
1739209634.6298864;-33.981070128970906
1739209634.6298883;-38.13080360867914
1739209634.6298902;-45.120503652039325
1739209634.6298923;-45.120503652039325
1739209634.6298943;-38.13080360867914
1739209634.6298962;-38.13080360867914
1739209634.6298983;-45.120503652039325
1739209634.6299002;-45.120503652039325
1739209634.6299024;-38.13080360867914
1739209634.6299043;-38.13080360867914
1739209634.6299062;-45.120503652039325
1739209634.6299083;-45.120503652039325
1739209634.6299102;-45.120503652039325
1739209634.6299121;-38.13080360867914
1739209634.6299143;-45.120503652039325
1739209634.6299162;-38.13080360867914
1739209634.629918;-38.13080360867914
1739209634.6299202;-45.120503652039325
1739209634.6299222;-28.58837851428586
1739209634.629924;-35.57807855764607
1739209634.6299262;-45.120503652039325
1739209634.629928;-45.120503652039325
1739209634.62993;-38.13080360867914
1739209634.6299322;-38.13080360867914
1739209634.629934;-45.120503652039325
1739209634.629936;-45.120503652039325
1739209634.6299381;-33.981070128970956
1739209634.62994;-45.120503652039325
1739209634.629942;-35.57807855764607
1739209634.629944;-38.13080360867914
1739209634.629946;-45.120503652039325
1739209634.629948;-38.13080360867914
1739209634.62995;-45.120503652039325
1739209634.629952;-45.120503652039325
1739209634.6299539;-29.438486411369333
1739209634.629956;-38.13080360867914
1739209634.629958;-45.120503652039325
1739209634.6299598;-35.57807855764607
1739209634.629962;-38.13080360867914
1739209634.6299639;-45.120503652039325
1739209634.6299658;-45.120503652039325
1739209634.629968;-38.13080360867914
1739209634.6299698;-45.120503652039325
1739209634.6299717;-45.120503652039325
1739209634.629974;-35.57807855764607
1739209634.6299758;-35.57807855764607
1739209634.6299777;-45.120503652039325
1739209634.6299798;-38.13080360867914
1739209634.6299818;-38.13080360867914
1739209634.6299837;-45.120503652039325
1739209634.6299858;-29.438486411369333
1739209634.6299877;-31.141103565318893
1739209634.6299896;-38.13080360867914
1739209634.6299918;-35.57807855764607
1739209634.6299937;-45.120503652039325
1739209634.6299956;-38.13080360867914
1739209634.6299977;-38.13080360867914
1739209634.6299996;-38.13080360867914
1739209634.6300018;-45.120503652039325
1739209634.6300037;-45.120503652039325
1739209634.6300056;-35.57807855764607
1739209634.6300077;-45.120503652039325
1739209634.6300097;-38.13080360867914
1739209634.6300116;-45.120503652039325
1739209634.6300137;-38.13080360867914
1739209634.6300156;-35.57807855764607
1739209634.6300175;-45.120503652039325
1739209634.6300197;-45.120503652039325
1739209634.6300216;-45.120503652039325
1739209634.6300235;-35.57807855764607
1739209634.6300256;-45.120503652039325
1739209634.6300275;-45.120503652039325
1739209634.6300294;-32.816014438256545
1739209634.6300316;-35.57807855764607
1739209634.6300335;-38.13080360867914
1739209634.6300354;-35.57807855764607
1739209634.6300375;-45.120503652039325
1739209634.6300395;-38.13080360867914
1739209634.6300414;-38.13080360867914
1739209634.6300435;-38.13080360867914
1739209634.6300454;-38.13080360867914
1739209634.6300473;-38.13080360867914
1739209634.6300495;-45.120503652039325
1739209634.6300514;-45.120503652039325
1739209634.6300533;-45.120503652039325
1739209634.6300554;-38.13080360867914
1739209634.6300573;-45.120503652039325
1739209634.6300592;-45.120503652039325
1739209634.6300614;-38.13080360867914
1739209634.6300633;-45.120503652039325
1739209634.6300652;-33.981070128970906
1739209634.6300673;-38.13080360867914
1739209634.6300693;-45.120503652039325
1739209634.6300712;-38.13080360867914
1739209634.6300733;-38.13080360867914
1739209634.6300752;-45.120503652039325
1739209634.6300771;-45.120503652039325
1739209634.6300793;-38.13080360867914
1739209634.6300812;-45.120503652039325
1739209634.630083;-45.120503652039325
1739209634.6300852;-38.13080360867914
1739209634.6300871;-38.13080360867914
1739209634.630089;-45.120503652039325
1739209634.6300912;-35.57807855764607
1739209634.630093;-45.120503652039325
1739209634.630095;-38.13080360867914
1739209634.6300972;-45.120503652039325
1739209634.630099;-38.13080360867914
1739209634.630101;-33.981070128970906
1739209634.630103;-38.13080360867914
1739209634.630105;-45.120503652039325
1739209634.6301072;-45.120503652039325
1739209634.630109;-45.120503652039325
1739209634.630111;-45.120503652039325
1739209634.6301131;-38.13080360867914
1739209634.630115;-38.13080360867914
1739209634.630117;-38.13080360867914
1739209634.630119;-45.120503652039325
1739209634.630121;-45.120503652039325
1739209634.630123;-38.13080360867914
1739209634.630125;-33.981070128970906
1739209634.630127;-45.120503652039325
1739209634.6301289;-38.13080360867914
1739209634.630131;-38.13080360867914
1739209634.630133;-38.13080360867914
1739209634.6301348;-38.13080360867914
1739209634.630137;-38.13080360867914
1739209634.6301389;-38.13080360867914
1739209634.6301408;-33.981070128970906
1739209634.630143;-35.57807855764607
1739209634.6301448;-38.13080360867914
1739209634.6301467;-38.13080360867914
1739209634.630149;-38.13080360867914
1739209634.6301508;-45.120503652039325
1739209634.6301527;-45.120503652039325
1739209634.6301548;-38.13080360867914
1739209634.6301568;-38.13080360867914
1739209634.6301587;-45.120503652039325
1739209634.6301608;-45.120503652039325
1739209634.6301627;-45.120503652039325
1739209634.6301646;-38.13080360867914
1739209634.6301668;-38.13080360867914
1739209634.6301687;-38.13080360867914
1739209634.6301706;-38.13080360867914
1739209634.6301727;-45.120503652039325
1739209634.6301746;-45.120503652039325
1739209634.6301765;-38.13080360867914
1739209634.6301787;-38.13080360867914
1739209634.6301806;-33.981070128970906
1739209634.6301825;-38.13080360867914
1739209634.6301847;-38.13080360867914
1739209634.6301866;-38.13080360867914
1739209634.6301885;-45.120503652039325
1739209634.6301906;-38.13080360867914
1739209634.6301925;-38.13080360867914
1739209634.6301944;-33.981070128970906
1739209634.6301966;-31.141103565318915
1739209634.6301985;-45.120503652039325
1739209634.6302004;-33.981070128970906
1739209634.6302025;-38.13080360867914
1739209634.6302044;-45.120503652039325
1739209634.6302066;-45.120503652039325
1739209634.6302085;-45.120503652039325
1739209634.6302104;-38.13080360867914
1739209634.6302125;-32.81601443825658
1739209634.6302145;-38.13080360867914
1739209634.6302164;-38.13080360867914
1739209634.6302185;-45.120503652039325
1739209634.6302204;-45.120503652039325
1739209634.6302223;-45.120503652039325
1739209634.6302245;-35.57807855764607
1739209634.6302264;-35.57807855764607
1739209634.6302283;-28.992665084841942
1739209634.6302304;-45.120503652039325
1739209634.6302323;-38.13080360867914
1739209634.6302342;-45.120503652039325
1739209634.6302364;-45.120503652039325
1739209634.6302383;-45.120503652039325
1739209634.6302402;-45.120503652039325
1739209634.6302423;-33.981070128970906
1739209634.6302443;-32.81601443825658
1739209634.6302462;-45.120503652039325
1739209634.6302483;-38.13080360867914
1739209634.6302502;-38.13080360867914
1739209634.6302521;-38.13080360867914
1739209634.6302543;-38.13080360867914
1739209634.6302562;-35.57807855764607
1739209634.630258;-35.57807855764607
1739209634.6302602;-31.141103565318915
1739209634.6302621;-45.120503652039325
1739209634.630264;-45.120503652039325
1739209634.6302662;-38.13080360867914
1739209634.630268;-38.13080360867914
1739209634.63027;-45.120503652039325
1739209634.6302722;-38.13080360867914
1739209634.630274;-45.120503652039325
1739209634.630276;-45.120503652039325
1739209634.630278;-38.13080360867914
1739209634.63028;-33.981070128970906
1739209634.630282;-45.120503652039325
1739209634.630284;-45.120503652039325
1739209634.630286;-38.13080360867914
1739209634.630288;-38.13080360867914
1739209634.63029;-45.120503652039325
1739209634.630292;-38.13080360867914
1739209634.6302938;-38.13080360867914
1739209634.630296;-45.120503652039325
1739209634.630298;-38.13080360867914
1739209634.6302998;-35.57807855764607
1739209634.630302;-45.120503652039325
1739209634.6303039;-45.120503652039325
1739209634.6303058;-45.120503652039325
1739209634.630308;-32.816014438256545
1739209634.6303098;-35.57807855764607
1739209634.630312;-45.120503652039325
1739209634.6303139;-38.13080360867914
1739209634.6303158;-38.13080360867914
1739209634.630318;-45.120503652039325
1739209634.6303198;-35.57807855764607
1739209634.6303217;-38.13080360867914
1739209634.630324;-38.13080360867914
1739209634.6303258;-45.120503652039325
1739209634.6303277;-38.13080360867914
1739209634.6303298;-45.120503652039325
1739209634.6303318;-45.120503652039325
1739209634.6303337;-38.13080360867914
1739209634.6303358;-38.13080360867914
1739209634.6303377;-38.13080360867914
1739209634.6303396;-31.141103565318893
1739209634.6303418;-32.816014438256545
1739209634.6303437;-38.13080360867914
1739209634.6303456;-38.13080360867914
1739209634.6303477;-33.981070128970906
1739209634.6303496;-38.13080360867914
1739209634.6303515;-45.120503652039325
1739209634.6303537;-38.13080360867914
1739209634.6303556;-45.120503652039325
1739209634.6303575;-45.120503652039325
1739209634.6303596;-33.981070128970906
1739209634.6303616;-38.13080360867914
1739209634.6303635;-45.120503652039325
1739209634.6303656;-33.981070128970906
1739209634.6303675;-38.13080360867914
1739209634.6303694;-45.120503652039325
1739209634.6303716;-29.438486411369333
1739209634.6303735;-29.438486411369333
1739209634.6303754;-38.13080360867914
1739209634.6303775;-38.13080360867914
1739209634.6303794;-38.13080360867914
1739209634.6303813;-35.57807855764607
1739209634.6303835;-45.120503652039325
1739209634.6303854;-35.57807855764607
1739209634.6303873;-45.120503652039325
1739209634.6303895;-38.13080360867914
1739209634.6303914;-38.13080360867914
1739209634.6303933;-38.13080360867914
1739209634.6303954;-35.57807855764607
1739209634.6303973;-38.13080360867914
1739209634.6303992;-45.120503652039325
1739209634.6304014;-45.120503652039325
1739209634.6304033;-38.13080360867914
1739209634.6304052;-35.57807855764607
1739209634.6304073;-45.120503652039325
1739209634.6304092;-38.13080360867914
1739209634.6304114;-45.120503652039325
1739209634.6304133;-45.120503652039325
1739209634.6304152;-45.120503652039325
1739209634.6304173;-45.120503652039325
1739209634.6304193;-38.13080360867914
1739209634.6304212;-35.57807855764607
1739209634.6304233;-38.13080360867914
1739209634.6304252;-38.13080360867914
1739209634.6304271;-35.57807855764607
1739209634.6304293;-38.13080360867914
1739209634.6304312;-45.120503652039325
1739209634.630433;-38.13080360867914
1739209634.6304352;-45.120503652039325
1739209634.6304371;-45.120503652039325
1739209634.630439;-38.13080360867914
1739209634.6304412;-38.13080360867914
1739209634.630443;-45.120503652039325
1739209634.630445;-38.13080360867914
1739209634.6304471;-38.13080360867914
1739209634.630449;-38.13080360867914
1739209634.630451;-38.13080360867914
1739209634.630453;-38.13080360867914
1739209634.630455;-45.120503652039325
1739209634.630457;-33.981070128970906
1739209634.630459;-38.13080360867914
1739209634.630461;-45.120503652039325
1739209634.630463;-35.57807855764607
1739209634.630465;-35.57807855764607
1739209634.630467;-45.120503652039325
1739209634.6304688;-45.120503652039325
1739209634.630471;-45.120503652039325
1739209634.630473;-45.120503652039325
1739209634.6304748;-45.120503652039325
1739209634.630477;-38.13080360867914
1739209634.6304789;-45.120503652039325
1739209634.6304808;-38.13080360867914
1739209634.630483;-45.120503652039325
1739209634.6304848;-45.120503652039325
1739209634.6304867;-45.120503652039325
1739209634.6304889;-38.13080360867914
1739209634.6304908;-45.120503652039325
1739209634.6304927;-45.120503652039325
1739209634.6304948;-35.57807855764607
