CAN Message; 0x77:f9203e6fb7a44f79
Timestamp;Amplitude
1739209789.9739416;-35.57807855764607
1739209789.9739454;-38.13080360867914
1739209789.9739492;-45.120503652039325
1739209789.973953;-45.120503652039325
1739209789.9739568;-45.120503652039325
1739209789.9739604;-35.57807855764607
1739209789.9739642;-38.13080360867914
1739209789.973968;-32.816014438256545
1739209789.9739718;-32.816014438256545
1739209789.9739757;-38.13080360867914
1739209789.9739795;-38.13080360867914
1739209789.9739833;-35.57807855764607
1739209789.973987;-38.13080360867914
1739209789.973991;-45.120503652039325
1739209789.9739945;-35.57807855764607
1739209789.9739983;-45.120503652039325
1739209789.9740021;-45.120503652039325
1739209789.974006;-38.13080360867914
1739209789.9740098;-45.120503652039325
1739209789.9740136;-45.120503652039325
1739209789.9740174;-45.120503652039325
1739209789.9740212;-35.57807855764607
1739209789.974025;-35.57807855764607
1739209789.9740286;-38.13080360867914
1739209789.9740324;-45.120503652039325
1739209789.9740362;-38.13080360867914
1739209789.97404;-45.120503652039325
1739209789.9740438;-45.120503652039325
1739209789.9740477;-45.120503652039325
1739209789.9740515;-35.57807855764607
1739209789.9740553;-45.120503652039325
1739209789.974059;-45.120503652039325
1739209789.9740627;-38.13080360867914
1739209789.9740665;-38.13080360867914
1739209789.9740703;-45.120503652039325
1739209789.9740741;-45.120503652039325
1739209789.974078;-35.57807855764607
1739209789.9740818;-38.13080360867914
1739209789.9740856;-45.120503652039325
1739209789.9740894;-45.120503652039325
1739209789.9740932;-33.981070128970906
1739209789.9740968;-38.13080360867914
1739209789.9741006;-38.13080360867914
1739209789.9741044;-45.120503652039325
1739209789.9741082;-38.13080360867914
1739209789.974112;-45.120503652039325
1739209789.9741158;-45.120503652039325
1739209789.9741197;-38.13080360867914
1739209789.9741235;-38.13080360867914
1739209789.9741273;-45.120503652039325
1739209789.9741309;-45.120503652039325
1739209789.9741347;-45.120503652039325
1739209789.9741385;-45.120503652039325
1739209789.9741423;-45.120503652039325
1739209789.9741461;-45.120503652039325
1739209789.97415;-38.13080360867914
1739209789.9741538;-35.57807855764607
1739209789.9741576;-45.120503652039325
1739209789.9741614;-45.120503652039325
1739209789.974165;-35.57807855764607
1739209789.9741688;-30.49652367304973
1739209789.9741726;-45.120503652039325
1739209789.9741764;-45.120503652039325
1739209789.9741802;-33.981070128970906
1739209789.974184;-30.49652367304973
1739209789.9741879;-35.57807855764607
1739209789.9741917;-38.13080360867914
1739209789.9741955;-38.13080360867914
1739209789.9741993;-38.13080360867914
1739209789.9742029;-45.120503652039325
1739209789.9742067;-38.13080360867914
1739209789.9742105;-35.57807855764607
1739209789.9742143;-31.141103565318915
1739209789.9742181;-33.981070128970906
1739209789.974222;-45.120503652039325
1739209789.9742258;-38.13080360867914
1739209789.9742296;-45.120503652039325
1739209789.9742334;-45.120503652039325
1739209789.974237;-38.13080360867914
1739209789.9742408;-33.981070128970906
1739209789.9742446;-33.981070128970906
1739209789.9742484;-45.120503652039325
1739209789.9742522;-45.120503652039325
1739209789.974256;-35.57807855764607
1739209789.9742599;-35.57807855764607
1739209789.9742637;-45.120503652039325
1739209789.9742675;-38.13080360867914
1739209789.974271;-38.13080360867914
1739209789.9742749;-45.120503652039325
1739209789.9742787;-33.981070128970906
1739209789.9742825;-38.13080360867914
1739209789.9742863;-45.120503652039325
1739209789.9742901;-45.120503652039325
1739209789.974294;-45.120503652039325
1739209789.9742978;-45.120503652039325
1739209789.9743016;-45.120503652039325
1739209789.9743052;-33.981070128970906
1739209789.974309;-31.141103565318915
1739209789.9743128;-45.120503652039325
1739209789.9743166;-45.120503652039325
1739209789.9743204;-38.13080360867914
1739209789.9743242;-33.981070128970906
1739209789.974328;-33.981070128970906
1739209789.9743319;-45.120503652039325
1739209789.9743357;-38.13080360867914
1739209789.9743392;-38.13080360867914
1739209789.974343;-45.120503652039325
1739209789.9743469;-45.120503652039325
1739209789.9743507;-45.120503652039325
1739209789.9743545;-35.57807855764607
1739209789.9743583;-38.13080360867914
1739209789.9743621;-45.120503652039325
1739209789.974366;-45.120503652039325
1739209789.9743698;-45.120503652039325
1739209789.9743733;-45.120503652039325
1739209789.9743772;-33.981070128970906
1739209789.974381;-45.120503652039325
1739209789.9743848;-38.13080360867914
1739209789.9743886;-38.13080360867914
1739209789.9743924;-45.120503652039325
1739209789.9743962;-38.13080360867914
1739209789.9744;-45.120503652039325
1739209789.9744039;-45.120503652039325
1739209789.9744077;-38.13080360867914
1739209789.9744112;-38.13080360867914
1739209789.974415;-38.13080360867914
1739209789.9744189;-45.120503652039325
1739209789.9744227;-33.981070128970906
1739209789.9744265;-45.120503652039325
1739209789.9744303;-45.120503652039325
1739209789.9744341;-45.120503652039325
1739209789.974438;-45.120503652039325
1739209789.9744418;-38.13080360867914
1739209789.9744453;-33.981070128970906
1739209789.9744492;-35.57807855764607
1739209789.974453;-45.120503652039325
1739209789.9744568;-38.13080360867914
1739209789.9744606;-32.816014438256545
1739209789.9744644;-38.13080360867914
1739209789.9744682;-45.120503652039325
1739209789.974472;-45.120503652039325
1739209789.9744759;-38.13080360867914
1739209789.9744794;-38.13080360867914
1739209789.9744833;-45.120503652039325
1739209789.974487;-38.13080360867914
1739209789.974491;-38.13080360867914
1739209789.9744947;-38.13080360867914
1739209789.9744985;-38.13080360867914
1739209789.9745023;-38.13080360867914
1739209789.9745061;-33.981070128970906
1739209789.97451;-45.120503652039325
1739209789.9745135;-38.13080360867914
1739209789.9745173;-45.120503652039325
1739209789.9745212;-35.57807855764607
1739209789.974525;-35.57807855764607
1739209789.9745288;-45.120503652039325
1739209789.9745326;-45.120503652039325
1739209789.9745364;-38.13080360867914
1739209789.9745402;-38.13080360867914
1739209789.974544;-38.13080360867914
1739209789.9745476;-38.13080360867914
1739209789.9745514;-45.120503652039325
1739209789.9745553;-45.120503652039325
1739209789.974559;-38.13080360867914
1739209789.974563;-45.120503652039325
1739209789.9745667;-45.120503652039325
1739209789.9745705;-45.120503652039325
1739209789.9745743;-45.120503652039325
1739209789.9745781;-38.13080360867914
1739209789.9745817;-45.120503652039325
1739209789.9745855;-45.120503652039325
1739209789.9745893;-45.120503652039325
1739209789.9745932;-45.120503652039325
1739209789.974597;-35.57807855764607
1739209789.9746008;-38.13080360867914
1739209789.9746046;-35.57807855764607
1739209789.9746084;-38.13080360867914
1739209789.9746122;-45.120503652039325
1739209789.9746158;-38.13080360867914
1739209789.9746196;-38.13080360867914
1739209789.9746234;-33.981070128970906
1739209789.9746273;-45.120503652039325
1739209789.974631;-38.13080360867914
1739209789.974635;-45.120503652039325
1739209789.9746387;-45.120503652039325
1739209789.9746425;-45.120503652039325
1739209789.9746463;-45.120503652039325
1739209789.97465;-38.13080360867914
1739209789.9746537;-45.120503652039325
1739209789.9746575;-35.57807855764607
1739209789.9746614;-45.120503652039325
1739209789.9746652;-45.120503652039325
1739209789.974669;-45.120503652039325
1739209789.9746728;-32.816014438256545
1739209789.9746766;-26.991370085610722
1739209789.9746804;-45.120503652039325
1739209789.9746842;-38.13080360867914
1739209789.9746878;-38.13080360867914
1739209789.9746916;-38.13080360867914
1739209789.9789288;-38.13080360867914
1739209789.9789333;-38.13080360867914
1739209789.9789379;-35.57807855764607
1739209789.9789426;-38.13080360867914
1739209789.9789472;-45.120503652039325
1739209789.9789517;-33.981070128970906
1739209789.9789565;-38.13080360867914
1739209789.978961;-38.13080360867914
1739209789.9789655;-35.57807855764607
1739209789.9789703;-33.981070128970906
1739209789.9789748;-38.13080360867914
1739209789.9789793;-45.120503652039325
1739209789.978984;-33.981070128970906
1739209789.9789886;-32.816014438256545
1739209789.9789934;-45.120503652039325
1739209789.978998;-45.120503652039325
1739209789.9790025;-33.981070128970906
1739209789.9790072;-38.13080360867914
1739209789.9790118;-45.120503652039325
1739209789.9790163;-45.120503652039325
1739209789.979021;-35.57807855764607
1739209789.9790256;-45.120503652039325
1739209789.9790301;-28.21854285175415
1739209789.979035;-32.816014438256545
1739209789.9790394;-38.13080360867914
1739209789.979044;-38.13080360867914
1739209789.9790487;-33.981070128970906
1739209789.9790533;-38.13080360867914
1739209789.979058;-45.120503652039325
1739209789.9790626;-45.120503652039325
1739209789.979067;-38.13080360867914
1739209789.9790719;-38.13080360867914
1739209789.9790764;-32.816014438256545
1739209789.979081;-45.120503652039325
1739209789.9790857;-45.120503652039325
1739209789.9790902;-45.120503652039325
1739209789.9790947;-33.981070128970906
1739209789.9790995;-45.120503652039325
1739209789.979104;-31.141103565318893
1739209789.9791086;-31.141103565318893
1739209789.9791133;-38.13080360867914
1739209789.9791179;-38.13080360867914
1739209789.9791226;-35.57807855764607
1739209789.9791272;-38.13080360867914
1739209789.9791317;-38.13080360867914
1739209789.9791365;-35.57807855764607
1739209789.979141;-45.120503652039325
1739209789.9791455;-45.120503652039325
1739209789.9791503;-35.57807855764607
1739209789.9791548;-35.57807855764607
1739209789.9791594;-45.120503652039325
1739209789.9791641;-38.13080360867914
1739209789.9791687;-38.13080360867914
1739209789.9791732;-45.120503652039325
1739209789.979178;-45.120503652039325
1739209789.9791825;-45.120503652039325
1739209789.9791873;-45.120503652039325
1739209789.9791918;-45.120503652039325
1739209789.9791963;-35.57807855764607
1739209789.979201;-38.13080360867914
1739209789.9792056;-45.120503652039325
1739209789.9792101;-45.120503652039325
1739209789.979215;-35.57807855764607
1739209789.9792194;-30.49652367304973
1739209789.979224;-45.120503652039325
1739209789.9792287;-45.120503652039325
1739209789.9792333;-38.13080360867914
1739209789.9792378;-35.57807855764607
1739209789.9792426;-45.120503652039325
1739209789.979247;-35.57807855764607
1739209789.9792519;-45.120503652039325
1739209789.9792564;-38.13080360867914
1739209789.979261;-38.13080360867914
1739209789.9792657;-45.120503652039325
1739209789.9792702;-45.120503652039325
1739209789.9792747;-45.120503652039325
1739209789.9792795;-35.57807855764607
1739209789.979284;-45.120503652039325
1739209789.9792886;-32.816014438256545
1739209789.9792933;-26.991370085610722
1739209789.9792979;-35.57807855764607
1739209789.9793024;-35.57807855764607
1739209789.9793072;-38.13080360867914
1739209789.9793117;-35.57807855764607
1739209789.9793162;-33.981070128970906
1739209789.979321;-33.981070128970906
1739209789.9793255;-45.120503652039325
1739209789.9793303;-45.120503652039325
1739209789.9793348;-38.13080360867914
1739209789.9793394;-38.13080360867914
1739209789.9793441;-45.120503652039325
1739209789.9793487;-45.120503652039325
1739209789.9793532;-35.57807855764607
1739209789.979358;-35.57807855764607
1739209789.9793625;-45.120503652039325
1739209789.979367;-35.57807855764607
1739209789.9793718;-33.981070128970906
1739209789.9793763;-45.120503652039325
1739209789.9793808;-45.120503652039325
1739209789.9793856;-45.120503652039325
1739209789.9793901;-38.13080360867914
1739209789.979395;-38.13080360867914
1739209789.9793994;-45.120503652039325
1739209789.979404;-35.57807855764607
1739209789.9794087;-38.13080360867914
1739209789.9794133;-45.120503652039325
1739209789.9794178;-45.120503652039325
1739209789.9794226;-38.13080360867914
1739209789.979427;-45.120503652039325
1739209789.9794316;-45.120503652039325
1739209789.9794364;-45.120503652039325
1739209789.979441;-45.120503652039325
1739209789.9794455;-45.120503652039325
1739209789.9794502;-45.120503652039325
1739209789.9794548;-45.120503652039325
1739209789.9794595;-45.120503652039325
1739209789.979464;-45.120503652039325
1739209789.9794686;-38.13080360867914
1739209789.9794734;-45.120503652039325
1739209789.979478;-38.13080360867914
1739209789.9794824;-38.13080360867914
1739209789.9794872;-45.120503652039325
1739209789.9794917;-38.13080360867914
1739209789.9794962;-35.57807855764607
1739209789.979501;-45.120503652039325
1739209789.9795055;-45.120503652039325
1739209789.97951;-45.120503652039325
1739209789.9795148;-45.120503652039325
1739209789.9795194;-45.120503652039325
1739209789.9795241;-45.120503652039325
1739209789.9795287;-45.120503652039325
1739209789.9795332;-45.120503652039325
1739209789.979538;-45.120503652039325
1739209789.9795425;-45.120503652039325
1739209789.979547;-38.13080360867914
1739209789.9795518;-38.13080360867914
1739209789.9795563;-38.13080360867914
1739209789.9795609;-45.120503652039325
1739209789.9795656;-45.120503652039325
1739209789.9795702;-38.13080360867914
1739209789.9795747;-45.120503652039325
1739209789.9795794;-45.120503652039325
1739209789.979584;-45.120503652039325
1739209789.9795887;-38.13080360867914
1739209789.9795933;-33.981070128970906
1739209789.9795978;-38.13080360867914
1739209789.9796026;-45.120503652039325
1739209789.979607;-38.13080360867914
1739209789.9796116;-31.141103565318893
1739209789.9796164;-32.816014438256545
1739209789.979621;-45.120503652039325
1739209789.9796255;-45.120503652039325
1739209789.9796302;-38.13080360867914
1739209789.9796348;-33.981070128970906
1739209789.9796393;-45.120503652039325
1739209789.979644;-38.13080360867914
1739209789.9796486;-45.120503652039325
1739209789.9796534;-33.981070128970906
1739209789.979658;-45.120503652039325
1739209789.9796624;-45.120503652039325
1739209789.9796672;-30.49652367304973
1739209789.9796717;-38.13080360867914
1739209789.9796762;-45.120503652039325
1739209789.979681;-38.13080360867914
1739209789.9796855;-32.816014438256545
1739209789.97969;-45.120503652039325
1739209789.9796948;-45.120503652039325
1739209789.9796994;-45.120503652039325
1739209789.979704;-45.120503652039325
1739209789.9797087;-45.120503652039325
1739209789.9797132;-38.13080360867914
1739209789.979718;-45.120503652039325
1739209789.9797225;-38.13080360867914
1739209789.979727;-38.13080360867914
1739209789.9797318;-35.57807855764607
1739209789.9797363;-35.57807855764607
1739209789.9797409;-45.120503652039325
1739209789.9797456;-45.120503652039325
1739209789.9797502;-38.13080360867914
1739209789.9797547;-35.57807855764607
1739209789.9797595;-38.13080360867914
1739209789.979764;-38.13080360867914
1739209789.9797685;-32.816014438256545
1739209789.9797733;-35.57807855764607
1739209789.9797778;-35.57807855764607
1739209789.9797826;-38.13080360867914
1739209789.979787;-38.13080360867914
1739209789.9797916;-38.13080360867914
1739209789.9797964;-45.120503652039325
1739209789.979801;-45.120503652039325
1739209789.9798055;-35.57807855764607
1739209789.9798102;-38.13080360867914
1739209789.9798148;-33.981070128970956
1739209789.9798193;-45.120503652039325
1739209789.979824;-35.57807855764607
1739209789.9798286;-35.57807855764607
1739209789.9798331;-45.120503652039325
1739209789.979838;-45.120503652039325
1739209789.9798424;-32.816014438256545
1739209789.979847;-38.13080360867914
1739209789.9798517;-28.58837851428586
1739209789.9798563;-35.57807855764607
1739209789.979861;-38.13080360867914
1739209789.9798656;-45.120503652039325
1739209789.97987;-38.13080360867914
1739209789.9798748;-38.13080360867914
1739209789.9798794;-45.120503652039325
1739209789.979884;-45.120503652039325
1739209789.9798887;-45.120503652039325
1739209789.9798932;-45.120503652039325
1739209789.9798977;-45.120503652039325
1739209789.9799025;-45.120503652039325
1739209789.979907;-45.120503652039325
1739209789.9746954;-45.120503652039325
1739209789.9746993;-45.120503652039325
1739209789.974703;-45.120503652039325
1739209789.974707;-33.981070128970956
1739209789.9747107;-38.13080360867914
1739209789.9747145;-38.13080360867914
1739209789.9747183;-45.120503652039325
1739209789.974722;-45.120503652039325
1739209789.9747257;-35.57807855764607
1739209789.9747295;-45.120503652039325
1739209789.9747334;-38.13080360867914
1739209789.9747372;-33.981070128970906
1739209789.974741;-45.120503652039325
1739209789.9747448;-45.120503652039325
1739209789.9747486;-38.13080360867914
1739209789.9747524;-45.120503652039325
1739209789.974756;-38.13080360867914
1739209789.9747598;-45.120503652039325
1739209789.9747636;-38.13080360867914
1739209789.9747674;-28.992665084841942
1739209789.9747713;-45.120503652039325
1739209789.974775;-45.120503652039325
1739209789.974779;-45.120503652039325
1739209789.9747827;-33.981070128970906
1739209789.9747865;-45.120503652039325
1739209789.97479;-45.120503652039325
1739209789.974794;-38.13080360867914
1739209789.9747977;-32.81601443825658
1739209789.9748015;-45.120503652039325
1739209789.9748054;-38.13080360867914
1739209789.9748092;-45.120503652039325
1739209789.974813;-45.120503652039325
1739209789.9748168;-45.120503652039325
1739209789.9748206;-45.120503652039325
1739209789.9748242;-38.13080360867914
1739209789.974828;-28.992665084841942
1739209789.9748318;-38.13080360867914
1739209789.9748356;-38.13080360867914
1739209789.9748394;-35.57807855764607
1739209789.9748433;-32.816014438256545
1739209789.974847;-45.120503652039325
1739209789.974851;-45.120503652039325
1739209789.9748547;-32.816014438256545
1739209789.9748583;-38.13080360867914
1739209789.974862;-45.120503652039325
1739209789.974866;-38.13080360867914
1739209789.9748697;-33.981070128970906
1739209789.9748735;-38.13080360867914
1739209789.9748774;-45.120503652039325
1739209789.9748812;-45.120503652039325
1739209789.974885;-35.57807855764607
1739209789.9748888;-38.13080360867914
1739209789.9748926;-45.120503652039325
1739209789.9748962;-38.13080360867914
1739209789.9749;-35.57807855764607
1739209789.9749038;-35.57807855764607
1739209789.9749076;-38.13080360867914
1739209789.9749115;-45.120503652039325
1739209789.9749153;-35.57807855764607
1739209789.974919;-38.13080360867914
1739209789.974923;-38.13080360867914
1739209789.9749267;-45.120503652039325
1739209789.9749303;-38.13080360867914
1739209789.974934;-38.13080360867914
1739209789.974938;-38.13080360867914
1739209789.9749417;-45.120503652039325
1739209789.9749455;-45.120503652039325
1739209789.9749494;-38.13080360867914
1739209789.9749532;-33.981070128970906
1739209789.974957;-45.120503652039325
1739209789.9749608;-45.120503652039325
1739209789.9749644;-38.13080360867914
1739209789.9749682;-45.120503652039325
1739209789.974972;-45.120503652039325
1739209789.9749758;-45.120503652039325
1739209789.9749796;-38.13080360867914
1739209789.9749835;-38.13080360867914
1739209789.9749873;-38.13080360867914
1739209789.974991;-45.120503652039325
1739209789.974995;-45.120503652039325
1739209789.9749985;-32.816014438256545
1739209789.9750023;-38.13080360867914
1739209789.975006;-45.120503652039325
1739209789.97501;-38.13080360867914
1739209789.9750137;-30.49652367304973
1739209789.9750175;-33.981070128970906
1739209789.9750214;-45.120503652039325
1739209789.9750252;-45.120503652039325
1739209789.975029;-35.57807855764607
1739209789.9750326;-35.57807855764607
1739209789.9750364;-45.120503652039325
1739209789.9750402;-45.120503652039325
1739209789.975044;-45.120503652039325
1739209789.9750478;-45.120503652039325
1739209789.9750516;-45.120503652039325
1739209789.9750555;-45.120503652039325
1739209789.9750593;-45.120503652039325
1739209789.975063;-45.120503652039325
1739209789.9750667;-45.120503652039325
1739209789.9750705;-45.120503652039325
1739209789.9750743;-31.141103565318893
1739209789.975078;-35.57807855764607
1739209789.975082;-45.120503652039325
1739209789.9750857;-45.120503652039325
1739209789.9750896;-35.57807855764607
1739209789.9750934;-38.13080360867914
1739209789.9750972;-45.120503652039325
1739209789.9751008;-35.57807855764607
1739209789.9751046;-45.120503652039325
1739209789.9751084;-45.120503652039325
1739209789.9751122;-45.120503652039325
1739209789.975116;-45.120503652039325
1739209789.9751198;-45.120503652039325
1739209789.9751236;-38.13080360867914
1739209789.9751275;-45.120503652039325
1739209789.9751313;-45.120503652039325
1739209789.9751348;-45.120503652039325
1739209789.9751387;-45.120503652039325
1739209789.9751425;-45.120503652039325
1739209789.9751463;-35.57807855764607
1739209789.97515;-38.13080360867914
1739209789.975154;-45.120503652039325
1739209789.9751577;-35.57807855764607
1739209789.9751616;-35.57807855764607
1739209789.9751654;-27.8777449560314
1739209789.9751692;-35.57807855764607
1739209789.9751728;-45.120503652039325
1739209789.9751766;-38.13080360867914
1739209789.9751804;-35.57807855764607
1739209789.9751842;-38.13080360867914
1739209789.975188;-38.13080360867914
1739209789.9751918;-35.57807855764607
1739209789.9751956;-45.120503652039325
1739209789.9751995;-45.120503652039325
1739209789.9752033;-33.981070128970906
1739209789.9752069;-45.120503652039325
1739209789.9752107;-45.120503652039325
1739209789.9752145;-38.13080360867914
1739209789.9752183;-35.57807855764607
1739209789.975222;-38.13080360867914
1739209789.975226;-45.120503652039325
1739209789.9752297;-38.13080360867914
1739209789.9752336;-38.13080360867914
1739209789.9752374;-45.120503652039325
1739209789.975241;-45.120503652039325
1739209789.9752448;-38.13080360867914
1739209789.9752486;-35.57807855764607
1739209789.9752524;-45.120503652039325
1739209789.9752562;-28.21854285175415
1739209789.97526;-31.141103565318893
1739209789.9752638;-45.120503652039325
1739209789.9752676;-38.13080360867914
1739209789.9752715;-30.49652367304973
1739209789.975275;-35.57807855764607
1739209789.9752789;-45.120503652039325
1739209789.9752827;-35.57807855764607
1739209789.9752865;-45.120503652039325
1739209789.9752903;-45.120503652039325
1739209789.975294;-35.57807855764607
1739209789.975298;-45.120503652039325
1739209789.9753017;-45.120503652039325
1739209789.9753056;-38.13080360867914
1739209789.9753091;-45.120503652039325
1739209789.975313;-45.120503652039325
1739209789.9753168;-31.141103565318893
1739209789.9753206;-32.816014438256545
1739209789.9753244;-45.120503652039325
1739209789.9753282;-45.120503652039325
1739209789.975332;-45.120503652039325
1739209789.9753358;-45.120503652039325
1739209789.9753397;-45.120503652039325
1739209789.9753432;-38.13080360867914
1739209789.975347;-35.57807855764607
1739209789.9753509;-38.13080360867914
1739209789.9753547;-45.120503652039325
1739209789.9753585;-45.120503652039325
1739209789.9753623;-32.816014438256545
1739209789.975366;-38.13080360867914
1739209789.97537;-45.120503652039325
1739209789.9753737;-38.13080360867914
1739209789.9753776;-45.120503652039325
1739209789.9753811;-45.120503652039325
1739209789.975385;-45.120503652039325
1739209789.9753888;-45.120503652039325
1739209789.9753926;-38.13080360867914
1739209789.9753964;-38.13080360867914
1739209789.9754002;-38.13080360867914
1739209789.975404;-45.120503652039325
1739209789.9754078;-38.13080360867914
1739209789.9754117;-38.13080360867914
1739209789.9754152;-45.120503652039325
1739209789.975419;-38.13080360867914
1739209789.9754229;-38.13080360867914
1739209789.9754267;-38.13080360867914
1739209789.9754305;-45.120503652039325
1739209789.9754343;-45.120503652039325
1739209789.975438;-45.120503652039325
1739209789.975442;-38.13080360867914
1739209789.9754457;-38.13080360867914
1739209789.9754493;-45.120503652039325
1739209789.9754531;-45.120503652039325
1739209789.975457;-38.13080360867914
1739209789.9754608;-35.57807855764607
1739209789.9754646;-38.13080360867914
1739209789.9754684;-45.120503652039325
1739209789.9754722;-38.13080360867914
1739209789.975476;-38.13080360867914
1739209789.9754798;-38.13080360867914
1739209789.9754834;-45.120503652039325
1739209789.9754872;-45.120503652039325
1739209789.975491;-45.120503652039325
1739209789.9754949;-45.120503652039325
1739209789.9754987;-45.120503652039325
1739209789.9755025;-33.981070128970906
1739209789.9799116;-45.120503652039325
1739209789.9799163;-45.120503652039325
1739209789.9799209;-45.120503652039325
1739209789.9799256;-45.120503652039325
1739209789.9799302;-38.13080360867914
1739209789.9799347;-38.13080360867914
1739209789.9799395;-45.120503652039325
1739209789.979944;-45.120503652039325
1739209789.9799485;-38.13080360867914
1739209789.9799533;-45.120503652039325
1739209789.9799578;-45.120503652039325
1739209789.9799623;-25.077289914212862
1739209789.979967;-31.141103565318893
1739209789.9799716;-45.120503652039325
1739209789.9799762;-45.120503652039325
1739209789.979981;-38.13080360867914
1739209789.9799855;-38.13080360867914
1739209789.9799902;-45.120503652039325
1739209789.9799948;-38.13080360867914
1739209789.9799993;-45.120503652039325
1739209789.980004;-45.120503652039325
1739209789.9800086;-33.981070128970906
1739209789.9800131;-38.13080360867914
1739209789.980018;-45.120503652039325
1739209789.9800224;-38.13080360867914
1739209789.980027;-45.120503652039325
1739209789.9800317;-38.13080360867914
1739209789.9800363;-38.13080360867914
1739209789.9800408;-38.13080360867914
1739209789.9800456;-45.120503652039325
1739209789.98005;-38.13080360867914
1739209789.9800549;-38.13080360867914
1739209789.9800594;-38.13080360867914
1739209789.980064;-45.120503652039325
1739209789.9800687;-45.120503652039325
1739209789.9800732;-32.816014438256545
1739209789.9800777;-33.981070128970906
1739209789.9800825;-45.120503652039325
1739209789.980087;-45.120503652039325
1739209789.9800916;-38.13080360867914
1739209789.9800963;-38.13080360867914
1739209789.9801009;-45.120503652039325
1739209789.9801054;-38.13080360867914
1739209789.9801102;-45.120503652039325
1739209789.9801147;-45.120503652039325
1739209789.9801195;-45.120503652039325
1739209789.980124;-45.120503652039325
1739209789.9801285;-45.120503652039325
1739209789.9801333;-38.13080360867914
1739209789.9801378;-38.13080360867914
1739209789.9801424;-45.120503652039325
1739209789.9801471;-38.13080360867914
1739209789.9801517;-38.13080360867914
1739209789.9801562;-45.120503652039325
1739209789.980161;-38.13080360867914
1739209789.9801655;-38.13080360867914
1739209789.98017;-45.120503652039325
1739209789.9801748;-45.120503652039325
1739209789.9801793;-45.120503652039325
1739209789.980184;-38.13080360867914
1739209789.9801886;-38.13080360867914
1739209789.9801931;-45.120503652039325
1739209789.980198;-45.120503652039325
1739209789.9802024;-38.13080360867914
1739209789.980207;-32.816014438256545
1739209789.9802117;-45.120503652039325
1739209789.9802163;-45.120503652039325
1739209789.9802208;-45.120503652039325
1739209789.9802256;-33.981070128970906
1739209789.98023;-38.13080360867914
1739209789.9802346;-38.13080360867914
1739209789.9802394;-38.13080360867914
1739209789.980244;-38.13080360867914
1739209789.9802487;-38.13080360867914
1739209789.9802532;-38.13080360867914
1739209789.9802577;-35.57807855764607
1739209789.9802625;-33.981070128970906
1739209789.980267;-45.120503652039325
1739209789.9802716;-45.120503652039325
1739209789.9802763;-35.57807855764607
1739209789.9802809;-33.981070128970906
1739209789.9802854;-45.120503652039325
1739209789.9802902;-45.120503652039325
1739209789.9802947;-38.13080360867914
1739209789.9802992;-38.13080360867914
1739209789.980304;-38.13080360867914
1739209789.9803085;-45.120503652039325
1739209789.980313;-45.120503652039325
1739209789.9803178;-33.981070128970906
1739209789.9803224;-38.13080360867914
1739209789.9803271;-38.13080360867914
1739209789.9803317;-38.13080360867914
1739209789.9803362;-38.13080360867914
1739209789.980341;-45.120503652039325
1739209789.9803455;-45.120503652039325
1739209789.98035;-45.120503652039325
1739209789.9803548;-45.120503652039325
1739209789.9803593;-45.120503652039325
1739209789.9803638;-38.13080360867914
1739209789.9803686;-38.13080360867914
1739209789.9803731;-38.13080360867914
1739209789.9803777;-38.13080360867914
1739209789.9803824;-45.120503652039325
1739209789.980387;-38.13080360867914
1739209789.9803917;-33.981070128970906
1739209789.9803963;-38.13080360867914
1739209789.9804008;-38.13080360867914
1739209789.9804056;-38.13080360867914
1739209789.98041;-38.13080360867914
1739209789.9804146;-35.57807855764607
1739209789.9804194;-38.13080360867914
1739209789.980424;-45.120503652039325
1739209789.9804285;-45.120503652039325
1739209789.9804332;-45.120503652039325
1739209789.9804378;-38.13080360867914
1739209789.9804423;-45.120503652039325
1739209789.980447;-33.981070128970906
1739209789.9804516;-31.141103565318915
1739209789.9804564;-45.120503652039325
1739209789.980461;-45.120503652039325
1739209789.9804654;-38.13080360867914
1739209789.9804702;-33.981070128970906
1739209789.9804747;-45.120503652039325
1739209789.9804792;-45.120503652039325
1739209789.980484;-38.13080360867914
1739209789.9804885;-38.13080360867914
1739209789.980493;-45.120503652039325
1739209789.9804978;-38.13080360867914
1739209789.9805024;-45.120503652039325
1739209789.980507;-45.120503652039325
1739209789.9805117;-38.13080360867914
1739209789.9805162;-45.120503652039325
1739209789.980521;-45.120503652039325
1739209789.9805255;-45.120503652039325
1739209789.98053;-45.120503652039325
1739209789.9805348;-45.120503652039325
1739209789.9805393;-45.120503652039325
1739209789.9805439;-38.13080360867914
1739209789.9805486;-35.57807855764607
1739209789.9805532;-45.120503652039325
1739209789.9805577;-38.13080360867914
1739209789.9805624;-26.991370085610722
1739209789.980567;-38.13080360867914
1739209789.9805715;-45.120503652039325
1739209789.9805763;-38.13080360867914
1739209789.9805808;-38.13080360867914
1739209789.9805856;-45.120503652039325
1739209789.98059;-45.120503652039325
1739209789.9805946;-38.13080360867914
1739209789.9805994;-38.13080360867914
1739209789.980604;-45.120503652039325
1739209789.9806085;-45.120503652039325
1739209789.9806132;-45.120503652039325
1739209789.9806178;-38.13080360867914
1739209789.9806223;-38.13080360867914
1739209789.980627;-38.13080360867914
1739209789.9806316;-45.120503652039325
1739209789.9806361;-45.120503652039325
1739209789.980641;-45.120503652039325
1739209789.9806454;-38.13080360867914
