CAN Message; 0x150:0300f6d480615e93
Timestamp;Amplitude
1739209595.9791434;-45.120503652039325
1739209595.9791496;-38.13080360867914
1739209595.9791555;-38.13080360867914
1739209595.9791615;-45.120503652039325
1739209595.9791675;-45.120503652039325
1739209595.9791734;-35.57807855764607
1739209595.9791796;-38.13080360867914
1739209595.9791856;-45.120503652039325
1739209595.9791915;-45.120503652039325
1739209595.9791975;-35.57807855764607
1739209595.9792037;-35.57807855764607
1739209595.9792097;-30.49652367304973
1739209595.9792156;-35.57807855764607
1739209595.9792216;-45.120503652039325
1739209595.9792275;-45.120503652039325
1739209595.9792337;-35.57807855764607
1739209595.9792397;-35.57807855764607
1739209595.9792457;-45.120503652039325
1739209595.9792516;-45.120503652039325
1739209595.9792576;-45.120503652039325
1739209595.9792638;-38.13080360867914
1739209595.9792697;-38.13080360867914
1739209595.9792757;-45.120503652039325
1739209595.9792817;-45.120503652039325
1739209595.9792879;-45.120503652039325
1739209595.9792938;-38.13080360867914
1739209595.9792998;-45.120503652039325
1739209595.9793057;-45.120503652039325
1739209595.9793117;-45.120503652039325
1739209595.979318;-35.57807855764607
1739209595.9793239;-38.13080360867914
1739209595.9793298;-38.13080360867914
1739209595.9793358;-38.13080360867914
1739209595.9793417;-38.13080360867914
1739209595.979348;-38.13080360867914
1739209595.979354;-45.120503652039325
1739209595.9793599;-45.120503652039325
1739209595.9793658;-38.13080360867914
1739209595.979372;-38.13080360867914
1739209595.979378;-45.120503652039325
1739209595.979384;-38.13080360867914
1739209595.9793873;-45.120503652039325
1739209595.9793904;-38.13080360867914
1739209595.9793937;-38.13080360867914
1739209595.979397;-45.120503652039325
1739209595.9794002;-45.120503652039325
1739209595.9794035;-33.981070128970906
1739209595.9794068;-38.13080360867914
1739209595.97941;-45.120503652039325
1739209595.9794133;-35.57807855764607
1739209595.9794166;-35.57807855764607
1739209595.97942;-45.120503652039325
1739209595.979423;-35.57807855764607
1739209595.9794264;-38.13080360867914
1739209595.9794297;-45.120503652039325
1739209595.9794328;-45.120503652039325
1739209595.9794362;-45.120503652039325
1739209595.9794395;-38.13080360867914
1739209595.9794426;-32.816014438256545
1739209595.979446;-45.120503652039325
1739209595.9794493;-45.120503652039325
1739209595.9794524;-38.13080360867914
1739209595.9794557;-45.120503652039325
1739209595.979459;-35.57807855764607
1739209595.9794621;-38.13080360867914
1739209595.9794655;-38.13080360867914
1739209595.9794688;-45.120503652039325
1739209595.9794722;-29.438486411369333
1739209595.9794753;-27.8777449560314
1739209595.9794786;-45.120503652039325
1739209595.979482;-33.981070128970906
1739209595.979485;-35.57807855764607
1739209595.9794884;-35.57807855764607
1739209595.9794917;-35.57807855764607
1739209595.9794948;-38.13080360867914
1739209595.9794981;-45.120503652039325
1739209595.9795015;-32.81601443825658
1739209595.9795046;-38.13080360867914
1739209595.979508;-45.120503652039325
1739209595.9795113;-45.120503652039325
1739209595.9795144;-45.120503652039325
1739209595.9795177;-38.13080360867914
1739209595.979521;-45.120503652039325
1739209595.9795241;-35.57807855764607
1739209595.9795275;-35.57807855764607
1739209595.9795308;-38.13080360867914
1739209595.9795341;-45.120503652039325
1739209595.9795372;-38.13080360867914
1739209595.9795406;-32.816014438256545
1739209595.979544;-45.120503652039325
1739209595.979547;-45.120503652039325
1739209595.9795504;-38.13080360867914
1739209595.9795537;-32.816014438256545
1739209595.9795568;-35.57807855764607
1739209595.9795601;-38.13080360867914
1739209595.9795635;-45.120503652039325
1739209595.9795666;-45.120503652039325
1739209595.97957;-38.13080360867914
1739209595.9795732;-38.13080360867914
1739209595.9795763;-45.120503652039325
1739209595.9795797;-32.81601443825658
1739209595.979583;-38.13080360867914
1739209595.9795864;-45.120503652039325
1739209595.9795895;-45.120503652039325
1739209595.9795928;-45.120503652039325
1739209595.9795961;-45.120503652039325
1739209595.9795992;-45.120503652039325
1739209595.9796026;-38.13080360867914
1739209595.979606;-27.267205301931607
1739209595.979609;-38.13080360867914
1739209595.9796124;-38.13080360867914
1739209595.9796157;-35.57807855764607
1739209595.9796188;-45.120503652039325
1739209595.9796221;-45.120503652039325
1739209595.9796255;-45.120503652039325
1739209595.9796286;-45.120503652039325
1739209595.979632;-35.57807855764607
1739209595.9796352;-38.13080360867914
1739209595.9796383;-33.981070128970906
1739209595.9796417;-45.120503652039325
1739209595.979645;-38.13080360867914
1739209595.9796484;-35.57807855764607
1739209595.9796515;-45.120503652039325
1739209595.9796548;-38.13080360867914
1739209595.9796581;-38.13080360867914
1739209595.9796612;-45.120503652039325
1739209595.9796646;-38.13080360867914
1739209595.979668;-38.13080360867914
1739209595.979671;-45.120503652039325
1739209595.9796743;-45.120503652039325
1739209595.9796777;-38.13080360867914
1739209595.9796808;-45.120503652039325
1739209595.979684;-45.120503652039325
1739209595.9796875;-35.57807855764607
1739209595.9796906;-35.57807855764607
1739209595.979694;-38.13080360867914
1739209595.9796972;-38.13080360867914
1739209595.9797003;-38.13080360867914
1739209595.9797037;-45.120503652039325
1739209595.979707;-45.120503652039325
1739209595.9797103;-45.120503652039325
1739209595.9797134;-45.120503652039325
1739209595.9797168;-45.120503652039325
1739209595.97972;-45.120503652039325
1739209595.9797232;-45.120503652039325
1739209595.9797266;-38.13080360867914
1739209595.97973;-38.13080360867914
1739209595.979733;-38.13080360867914
1739209595.9797363;-33.981070128970906
1739209595.9797397;-38.13080360867914
1739209595.9797428;-38.13080360867914
1739209595.979746;-45.120503652039325
1739209595.9797494;-38.13080360867914
1739209595.9797525;-31.141103565318915
1739209595.9797559;-38.13080360867914
1739209595.9797592;-45.120503652039325
1739209595.9797626;-45.120503652039325
1739209595.9797657;-45.120503652039325
1739209595.979769;-45.120503652039325
1739209595.9797723;-33.981070128970906
1739209595.9797754;-38.13080360867914
1739209595.9797788;-38.13080360867914
1739209595.979782;-38.13080360867914
1739209595.9797852;-38.13080360867914
1739209595.9797885;-38.13080360867914
1739209595.9797919;-45.120503652039325
1739209595.979795;-45.120503652039325
1739209595.9797983;-45.120503652039325
1739209595.9798017;-45.120503652039325
1739209595.9798048;-45.120503652039325
1739209595.979808;-45.120503652039325
1739209595.9798114;-45.120503652039325
1739209595.9798145;-38.13080360867914
1739209595.9798179;-28.58837851428586
1739209595.9798212;-35.57807855764607
1739209595.9798245;-45.120503652039325
1739209595.9798276;-38.13080360867914
1739209595.979831;-30.49652367304973
1739209595.9798343;-38.13080360867914
1739209595.9798374;-45.120503652039325
1739209595.9798408;-45.120503652039325
1739209595.979844;-45.120503652039325
1739209595.9798472;-38.13080360867914
1739209595.9798505;-45.120503652039325
1739209595.9798539;-45.120503652039325
1739209595.979857;-45.120503652039325
1739209595.9798603;-38.13080360867914
1739209595.9798636;-38.13080360867914
1739209595.9798667;-45.120503652039325
1739209595.97987;-35.57807855764607
1739209595.9798734;-38.13080360867914
1739209595.9798768;-45.120503652039325
1739209595.9798799;-38.13080360867914
1739209595.9798832;-33.981070128970906
1739209595.9798865;-45.120503652039325
1739209595.9798896;-45.120503652039325
1739209595.979893;-45.120503652039325
1739209595.9798963;-45.120503652039325
1739209595.9798994;-38.13080360867914
1739209595.9799027;-38.13080360867914
1739209595.979906;-38.13080360867914
1739209595.9799092;-45.120503652039325
1739209595.9799125;-38.13080360867914
1739209595.9799159;-38.13080360867914
1739209595.979919;-38.13080360867914
1739209595.9799223;-45.120503652039325
1739209595.9799256;-38.13080360867914
1739209595.9799287;-45.120503652039325
1739209595.979932;-38.13080360867914
1739209595.9799354;-33.981070128970906
1739209595.9799387;-38.13080360867914
1739209595.9799418;-38.13080360867914
1739209595.9799452;-45.120503652039325
1739209595.9799485;-32.816014438256545
1739209595.9799516;-38.13080360867914
1739209595.979955;-45.120503652039325
1739209595.9799583;-45.120503652039325
1739209595.9799614;-45.120503652039325
1739209595.9799647;-45.120503652039325
1739209595.979968;-38.13080360867914
1739209595.9799712;-38.13080360867914
1739209595.9799745;-38.13080360867914
1739209595.9799778;-45.120503652039325
1739209595.979981;-38.13080360867914
1739209595.9799843;-38.13080360867914
1739209595.9799876;-45.120503652039325
1739209595.979991;-45.120503652039325
1739209595.979994;-35.57807855764607
1739209595.9799974;-45.120503652039325
1739209595.9800007;-25.826314394896354
1739209595.9800038;-31.141103565318893
1739209595.9800072;-45.120503652039325
1739209595.9800105;-45.120503652039325
1739209595.9800136;-32.816014438256545
1739209595.980017;-35.57807855764607
1739209595.9800203;-45.120503652039325
1739209595.9800234;-38.13080360867914
1739209595.9800267;-45.120503652039325
1739209595.98003;-45.120503652039325
1739209595.9800332;-45.120503652039325
1739209595.9800365;-45.120503652039325
1739209595.9800398;-45.120503652039325
1739209595.980043;-45.120503652039325
1739209595.9800463;-35.57807855764607
1739209595.9800496;-45.120503652039325
1739209595.980053;-35.57807855764607
1739209595.980056;-35.57807855764607
1739209595.9800594;-45.120503652039325
1739209595.9800627;-38.13080360867914
1739209595.9800658;-45.120503652039325
1739209595.9800692;-45.120503652039325
1739209595.9800725;-38.13080360867914
1739209595.9800756;-45.120503652039325
1739209595.980079;-45.120503652039325
1739209595.9800823;-38.13080360867914
1739209595.9800854;-45.120503652039325
1739209595.9800887;-45.120503652039325
1739209595.980092;-33.981070128970906
1739209595.9800951;-38.13080360867914
1739209595.9800985;-45.120503652039325
1739209595.9801018;-45.120503652039325
1739209595.9801052;-45.120503652039325
1739209595.9801083;-45.120503652039325
1739209595.9801116;-45.120503652039325
1739209595.980115;-45.120503652039325
1739209595.980118;-45.120503652039325
1739209595.9801214;-45.120503652039325
1739209595.9801247;-45.120503652039325
1739209595.9801278;-45.120503652039325
1739209595.9801311;-32.816014438256545
1739209595.9801345;-26.991370085610722
1739209595.9801376;-45.120503652039325
1739209595.980141;-38.13080360867914
1739209595.9801443;-38.13080360867914
1739209595.9801474;-35.57807855764607
1739209595.9801507;-45.120503652039325
1739209595.980154;-35.57807855764607
1739209595.9801571;-45.120503652039325
1739209595.9801605;-45.120503652039325
1739209595.9801638;-38.13080360867914
1739209595.9801672;-45.120503652039325
1739209595.9801702;-45.120503652039325
1739209595.9801736;-45.120503652039325
1739209595.980177;-38.13080360867914
1739209595.98018;-38.13080360867914
1739209595.9801834;-38.13080360867914
1739209595.9801867;-33.981070128970906
1739209595.9801898;-45.120503652039325
1739209595.9801931;-45.120503652039325
1739209595.9801965;-38.13080360867914
1739209595.9801996;-45.120503652039325
1739209595.980203;-38.13080360867914
1739209595.9802063;-38.13080360867914
1739209595.9802094;-38.13080360867914
1739209595.9802127;-38.13080360867914
1739209595.980216;-38.13080360867914
1739209595.9802194;-38.13080360867914
1739209595.9802225;-45.120503652039325
1739209595.9802258;-32.816014438256545
1739209595.9802291;-38.13080360867914
1739209595.9802322;-38.13080360867914
1739209595.9802356;-38.13080360867914
1739209595.980239;-45.120503652039325
1739209595.980242;-45.120503652039325
1739209595.9802454;-45.120503652039325
1739209595.9802487;-33.981070128970906
1739209595.9802518;-33.981070128970906
1739209595.9802551;-38.13080360867914
1739209595.9802585;-38.13080360867914
1739209595.9802616;-38.13080360867914
1739209595.980265;-32.816014438256545
1739209595.9802682;-35.57807855764607
1739209595.9802713;-38.13080360867914
1739209595.9802747;-45.120503652039325
1739209595.980278;-38.13080360867914
1739209595.9802814;-33.981070128970906
1739209595.9802845;-38.13080360867914
1739209595.9802878;-45.120503652039325
1739209595.9802911;-45.120503652039325
1739209595.9802942;-45.120503652039325
1739209595.9802976;-45.120503652039325
1739209595.980301;-45.120503652039325
1739209595.980304;-45.120503652039325
1739209595.9803073;-38.13080360867914
1739209595.9803107;-38.13080360867914
1739209595.9803138;-45.120503652039325
1739209595.980317;-38.13080360867914
1739209595.9803205;-38.13080360867914
1739209595.9803236;-38.13080360867914
1739209595.980327;-38.13080360867914
1739209595.9803302;-45.120503652039325
1739209595.9803333;-45.120503652039325
1739209595.9803367;-45.120503652039325
1739209595.98034;-45.120503652039325
1739209595.9803433;-38.13080360867914
1739209595.9803464;-38.13080360867914
1739209595.9803498;-33.981070128970906
1739209595.980353;-45.120503652039325
1739209595.9803562;-45.120503652039325
1739209595.9803596;-35.57807855764607
1739209595.980363;-45.120503652039325
1739209595.980366;-45.120503652039325
1739209595.9803693;-45.120503652039325
1739209595.9803727;-38.13080360867914
1739209595.9803758;-38.13080360867914
1739209595.980379;-45.120503652039325
1739209595.9803824;-45.120503652039325
1739209595.9803855;-45.120503652039325
1739209595.9803889;-45.120503652039325
1739209595.9803922;-35.57807855764607
1739209595.9803956;-35.57807855764607
1739209595.9803987;-45.120503652039325
1739209595.980402;-45.120503652039325
1739209595.9804053;-45.120503652039325
1739209595.9804084;-38.13080360867914
1739209595.9804118;-33.981070128970906
1739209595.980415;-38.13080360867914
1739209595.9804182;-38.13080360867914
1739209595.9804215;-45.120503652039325
1739209595.980425;-32.816014438256545
1739209595.980428;-38.13080360867914
1739209595.9804313;-38.13080360867914
1739209595.9804347;-38.13080360867914
1739209595.9804378;-38.13080360867914
1739209595.980441;-45.120503652039325
1739209595.9804444;-32.816014438256545
1739209595.9804475;-38.13080360867914
1739209595.9804509;-38.13080360867914
1739209595.9804542;-38.13080360867914
1739209595.9804575;-38.13080360867914
1739209595.9804606;-33.981070128970906
1739209595.980464;-45.120503652039325
1739209595.9804673;-38.13080360867914
1739209595.9804704;-32.816014438256545
1739209595.9804738;-35.57807855764607
1739209595.980477;-27.267205301931607
1739209595.9804802;-45.120503652039325
1739209595.9804835;-38.13080360867914
1739209595.9804869;-38.13080360867914
1739209595.98049;-35.57807855764607
1739209595.9804933;-38.13080360867914
1739209595.9804966;-45.120503652039325
1739209595.9804997;-45.120503652039325
1739209595.980503;-38.13080360867914
1739209595.9805064;-45.120503652039325
1739209595.9805098;-45.120503652039325
1739209595.9805129;-45.120503652039325
1739209595.9805162;-45.120503652039325
1739209595.9805195;-45.120503652039325
1739209595.9805226;-38.13080360867914
1739209595.980526;-45.120503652039325
