CAN Message; 0x1b8:0000075a8ff17a94
1739209904.833771;-38.13080360867914
1739209904.8337765;-38.13080360867914
1739209904.8337822;-45.120503652039325
1739209904.833788;-38.13080360867914
1739209904.8337934;-45.120503652039325
1739209904.8337991;-38.13080360867914
1739209904.8338048;-38.13080360867914
1739209904.8338103;-45.120503652039325
1739209904.833816;-38.13080360867914
1739209904.8338218;-38.13080360867914
1739209904.8338273;-45.120503652039325
1739209904.833833;-38.13080360867914
1739209904.8338387;-38.13080360867914
1739209904.8338442;-38.13080360867914
1739209904.83385;-38.13080360867914
1739209904.8338556;-38.13080360867914
1739209904.8338614;-38.13080360867914
1739209904.8338668;-38.13080360867914
1739209904.8338726;-38.13080360867914
1739209904.8338783;-45.120503652039325
1739209904.8338838;-38.13080360867914
1739209904.8338895;-31.141103565318915
1739209904.8338952;-45.120503652039325
1739209904.8339007;-45.120503652039325
1739209904.8339064;-38.13080360867914
1739209904.8339121;-38.13080360867914
1739209904.8339176;-38.13080360867914
1739209904.8339233;-38.13080360867914
1739209904.833929;-45.120503652039325
1739209904.8339345;-32.81601443825658
1739209904.8339403;-35.57807855764607
1739209904.833946;-35.57807855764607
1739209904.8339515;-45.120503652039325
1739209904.8339572;-45.120503652039325
1739209904.833963;-38.13080360867914
1739209904.8339684;-45.120503652039325
1739209904.8339741;-33.981070128970906
1739209904.8339798;-25.826314394896357
1739209904.8339853;-38.13080360867914
1739209904.833991;-38.13080360867914
1739209904.8339968;-38.13080360867914
1739209904.8340023;-38.13080360867914
1739209904.834008;-45.120503652039325
1739209904.8340137;-45.120503652039325
1739209904.8340192;-45.120503652039325
1739209904.834025;-35.57807855764607
1739209904.8340306;-38.13080360867914
1739209904.834036;-38.13080360867914
1739209904.8340418;-45.120503652039325
1739209904.8340476;-45.120503652039325
1739209904.834053;-38.13080360867914
1739209904.8340588;-45.120503652039325
1739209904.8340645;-45.120503652039325
1739209904.83407;-28.58837851428586
1739209904.8340757;-38.13080360867914
1739209904.8340814;-45.120503652039325
1739209904.834087;-45.120503652039325
1739209904.8340926;-33.981070128970906
1739209904.8340983;-35.57807855764607
1739209904.8341038;-35.57807855764607
1739209904.8341095;-38.13080360867914
1739209904.8341153;-45.120503652039325
1739209904.8341208;-38.13080360867914
1739209904.8341265;-38.13080360867914
1739209904.8341322;-33.981070128970906
1739209904.8341377;-38.13080360867914
1739209904.8341434;-38.13080360867914
1739209904.8341491;-38.13080360867914
1739209904.8341546;-32.816014438256545
1739209904.8341603;-45.120503652039325
1739209904.834166;-45.120503652039325
1739209904.8341715;-35.57807855764607
1739209904.8341773;-38.13080360867914
1739209904.834183;-45.120503652039325
1739209904.8341885;-45.120503652039325
1739209904.8341942;-45.120503652039325
1739209904.8342;-45.120503652039325
1739209904.8342056;-29.438486411369333
1739209904.834211;-33.981070128970906
1739209904.8342168;-45.120503652039325
1739209904.8342226;-38.13080360867914
1739209904.834228;-45.120503652039325
1739209904.8342338;-45.120503652039325
1739209904.8342395;-45.120503652039325
1739209904.834245;-33.981070128970906
1739209904.8342507;-38.13080360867914
1739209904.8342564;-45.120503652039325
1739209904.834262;-33.981070128970906
1739209904.8342676;-45.120503652039325
1739209904.8342733;-45.120503652039325
1739209904.8342788;-38.13080360867914
1739209904.8342845;-38.13080360867914
1739209904.8342903;-38.13080360867914
1739209904.8342957;-30.49652367304973
1739209904.8343015;-35.57807855764607
1739209904.8343072;-45.120503652039325
1739209904.8343127;-38.13080360867914
1739209904.8343184;-45.120503652039325
1739209904.8343241;-38.13080360867914
1739209904.8343296;-35.57807855764607
1739209904.8343353;-38.13080360867914
1739209904.834341;-45.120503652039325
1739209904.8343465;-45.120503652039325
1739209904.8343523;-45.120503652039325
1739209904.834358;-45.120503652039325
1739209904.8343635;-45.120503652039325
1739209904.8343692;-38.13080360867914
1739209904.834375;-35.57807855764607
1739209904.8343804;-38.13080360867914
1739209904.834386;-38.13080360867914
1739209904.8343918;-32.816014438256545
1739209904.8343973;-35.57807855764607
1739209904.834403;-38.13080360867914
1739209904.8344088;-45.120503652039325
1739209904.8344142;-45.120503652039325
1739209904.83442;-38.13080360867914
1739209904.8344257;-45.120503652039325
1739209904.8344312;-45.120503652039325
1739209904.834437;-38.13080360867914
1739209904.8344426;-45.120503652039325
1739209904.834448;-45.120503652039325
1739209904.8344538;-35.57807855764607
1739209904.8344595;-38.13080360867914
1739209904.834465;-45.120503652039325
1739209904.8344707;-38.13080360867914
1739209904.8344765;-45.120503652039325
1739209904.834482;-45.120503652039325
1739209904.8344877;-45.120503652039325
1739209904.8344934;-38.13080360867914
1739209904.834499;-45.120503652039325
1739209904.8345046;-45.120503652039325
1739209904.8345103;-38.13080360867914
1739209904.8345158;-38.13080360867914
1739209904.8345215;-38.13080360867914
1739209904.8345273;-35.57807855764607
1739209904.8345327;-38.13080360867914
1739209904.8345385;-38.13080360867914
1739209904.8345442;-38.13080360867914
1739209904.8345497;-38.13080360867914
1739209904.8345554;-45.120503652039325
1739209904.834561;-38.13080360867914
1739209904.8345666;-45.120503652039325
1739209904.8345723;-45.120503652039325
1739209904.834578;-38.13080360867914
1739209904.8345838;-38.13080360867914
1739209904.8345892;-38.13080360867914
1739209904.834595;-45.120503652039325
1739209904.8346007;-35.57807855764607
1739209904.8346062;-38.13080360867914
1739209904.834612;-45.120503652039325
1739209904.8346176;-32.816014438256545
1739209904.834623;-38.13080360867914
1739209904.8346288;-45.120503652039325
1739209904.8346345;-38.13080360867914
1739209904.83464;-38.13080360867914
1739209904.8346457;-38.13080360867914
1739209904.8346515;-45.120503652039325
1739209904.834657;-45.120503652039325
1739209904.8346627;-45.120503652039325
1739209904.8346684;-45.120503652039325
1739209904.834674;-45.120503652039325
1739209904.8346796;-38.13080360867914
1739209904.8346853;-45.120503652039325
1739209904.8346908;-38.13080360867914
1739209904.8346965;-45.120503652039325
1739209904.8347023;-45.120503652039325
1739209904.8347077;-33.981070128970906
1739209904.8347135;-45.120503652039325
1739209904.8347192;-45.120503652039325
1739209904.8347247;-45.120503652039325
1739209904.8347304;-38.13080360867914
1739209904.834736;-38.13080360867914
1739209904.8347416;-45.120503652039325
1739209904.8347473;-45.120503652039325
1739209904.834753;-45.120503652039325
1739209904.8347585;-38.13080360867914
1739209904.8347642;-45.120503652039325
1739209904.83477;-45.120503652039325
1739209904.8347754;-38.13080360867914
1739209904.8347812;-45.120503652039325
1739209904.834787;-45.120503652039325
1739209904.8347924;-38.13080360867914
1739209904.834798;-45.120503652039325
1739209904.8348038;-38.13080360867914
1739209904.8348093;-38.13080360867914
1739209904.834815;-45.120503652039325
1739209904.8348207;-45.120503652039325
1739209904.8348262;-45.120503652039325
1739209904.834832;-45.120503652039325
1739209904.8348377;-38.13080360867914
1739209904.8348432;-32.816014438256545
1739209904.8348489;-45.120503652039325
1739209904.8348546;-45.120503652039325
1739209904.83486;-45.120503652039325
1739209904.8348658;-38.13080360867914
1739209904.8348715;-38.13080360867914
1739209904.834877;-45.120503652039325
1739209904.8348827;-38.13080360867914
1739209904.8348885;-38.13080360867914
1739209904.834894;-35.57807855764607
1739209904.8348997;-38.13080360867914
1739209904.8349054;-38.13080360867914
1739209904.8349109;-45.120503652039325
1739209904.8349166;-45.120503652039325
1739209904.8349223;-35.57807855764607
1739209904.834928;-45.120503652039325
1739209904.8349335;-38.13080360867914
1739209904.8349392;-33.981070128970906
1739209904.834945;-45.120503652039325
1739209904.8349504;-45.120503652039325
1739209904.8349562;-45.120503652039325
1739209904.834962;-45.120503652039325
1739209904.8349674;-45.120503652039325
1739209904.834973;-38.13080360867914
1739209904.8349788;-38.13080360867914
1739209904.8349843;-45.120503652039325
1739209904.83499;-45.120503652039325
1739209904.8349957;-45.120503652039325
1739209904.8350012;-38.13080360867914
1739209904.835007;-38.13080360867914
1739209904.8350127;-38.13080360867914
1739209904.8350182;-38.13080360867914
1739209904.8350239;-45.120503652039325
1739209904.8350296;-38.13080360867914
1739209904.835035;-38.13080360867914
1739209904.8350408;-38.13080360867914
1739209904.8350465;-35.57807855764607
1739209904.835052;-45.120503652039325
1739209904.8350577;-45.120503652039325
1739209904.8350635;-45.120503652039325
1739209904.835069;-38.13080360867914
1739209904.8350747;-33.981070128970906
1739209904.8350804;-45.120503652039325
1739209904.8350859;-45.120503652039325
1739209904.8350916;-45.120503652039325
1739209904.8350973;-33.981070128970906
1739209904.8351028;-38.13080360867914
1739209904.8351085;-45.120503652039325
1739209904.839593;-45.120503652039325
1739209904.839614;-38.13080360867914
1739209904.8396347;-45.120503652039325
1739209904.8396556;-45.120503652039325
1739209904.8396764;-45.120503652039325
1739209904.8396974;-31.141103565318893
1739209904.839718;-35.57807855764607
1739209904.839739;-45.120503652039325
1739209904.8397598;-38.13080360867914
1739209904.8397808;-38.13080360867914
1739209904.8398015;-38.13080360867914
1739209904.8398223;-35.57807855764607
1739209904.8398433;-30.49652367304973
1739209904.839864;-35.57807855764607
1739209904.839885;-38.13080360867914
1739209904.8399057;-38.13080360867914
1739209904.8399267;-38.13080360867914
1739209904.8399475;-45.120503652039325
1739209904.8399684;-45.120503652039325
1739209904.8399892;-38.13080360867914
1739209904.8400102;-38.13080360867914
1739209904.840031;-29.438486411369333
1739209904.840052;-30.49652367304973
1739209904.8400726;-45.120503652039325
1739209904.8400936;-45.120503652039325
1739209904.8401144;-35.57807855764607
1739209904.8401353;-35.57807855764607
1739209904.840156;-38.13080360867914
1739209904.840177;-38.13080360867914
1739209904.8401978;-45.120503652039325
1739209904.8402188;-38.13080360867914
1739209904.8402395;-45.120503652039325
1739209904.8402605;-45.120503652039325
1739209904.8402812;-45.120503652039325
1739209904.8403022;-45.120503652039325
1739209904.840323;-45.120503652039325
1739209904.840344;-38.13080360867914
1739209904.8403647;-45.120503652039325
1739209904.8403857;-45.120503652039325
1739209904.8404064;-45.120503652039325
1739209904.8404274;-45.120503652039325
1739209904.8404481;-45.120503652039325
1739209904.840469;-45.120503652039325
1739209904.8404899;-35.57807855764607
1739209904.8405106;-45.120503652039325
1739209904.8405316;-38.13080360867914
1739209904.8405523;-29.438486411369333
1739209904.8405733;-45.120503652039325
1739209904.840594;-45.120503652039325
1739209904.840615;-38.13080360867914
1739209904.8406358;-35.57807855764607
1739209904.8406568;-38.13080360867914
1739209904.8406775;-32.816014438256545
1739209904.8406985;-45.120503652039325
1739209904.8407192;-31.141103565318943
1739209904.8407402;-35.57807855764607
1739209904.840761;-38.13080360867914
1739209904.840782;-45.120503652039325
1739209904.8408027;-45.120503652039325
1739209904.8408237;-38.13080360867914
1739209904.8408444;-45.120503652039325
1739209904.8408654;-35.57807855764607
1739209904.840886;-35.57807855764607
1739209904.840907;-38.13080360867914
1739209904.8409278;-38.13080360867914
1739209904.8409488;-38.13080360867914
1739209904.8409696;-38.13080360867914
1739209904.8409905;-33.981070128970906
1739209904.8410113;-33.981070128970906
1739209904.8410323;-45.120503652039325
1739209904.841053;-38.13080360867914
1739209904.841074;-38.13080360867914
1739209904.8410947;-45.120503652039325
1739209904.8411155;-45.120503652039325
1739209904.8411365;-38.13080360867914
1739209904.8411572;-38.13080360867914
1739209904.8411782;-38.13080360867914
1739209904.841199;-45.120503652039325
1739209904.84122;-45.120503652039325
1739209904.8412406;-35.57807855764607
1739209904.8412616;-35.57807855764607
1739209904.8412824;-45.120503652039325
1739209904.8413033;-45.120503652039325
1739209904.841324;-45.120503652039325
1739209904.841345;-38.13080360867914
1739209904.8413658;-45.120503652039325
1739209904.8413868;-33.981070128970906
1739209904.8414075;-38.13080360867914
1739209904.8414285;-38.13080360867914
1739209904.8414493;-45.120503652039325
1739209904.8414702;-35.57807855764607
1739209904.841491;-38.13080360867914
1739209904.841512;-38.13080360867914
1739209904.8415327;-38.13080360867914
1739209904.8415537;-38.13080360867914
1739209904.8415744;-45.120503652039325
1739209904.8415954;-38.13080360867914
1739209904.8416162;-38.13080360867914
1739209904.8416371;-45.120503652039325
1739209904.8416579;-45.120503652039325
1739209904.8416789;-45.120503652039325
1739209904.8416996;-38.13080360867914
1739209904.8417206;-38.13080360867914
1739209904.8417413;-45.120503652039325
1739209904.8417623;-38.13080360867914
1739209904.841783;-38.13080360867914
1739209904.8418038;-38.13080360867914
1739209904.8418248;-33.981070128970906
1739209904.8418455;-38.13080360867914
1739209904.8418665;-38.13080360867914
1739209904.8418872;-35.57807855764607
1739209904.8419082;-38.13080360867914
1739209904.841929;-38.13080360867914
1739209904.84195;-45.120503652039325
1739209904.8419707;-45.120503652039325
1739209904.8419917;-45.120503652039325
1739209904.8420124;-45.120503652039325
1739209904.8420334;-45.120503652039325
1739209904.8420541;-45.120503652039325
1739209904.842075;-38.13080360867914
1739209904.8420959;-38.13080360867914
1739209904.8421168;-45.120503652039325
1739209904.8421376;-45.120503652039325
1739209904.8421586;-45.120503652039325
1739209904.8421793;-45.120503652039325
1739209904.8422003;-38.13080360867914
1739209904.842221;-38.13080360867914
1739209904.842242;-33.981070128970906
1739209904.8422627;-45.120503652039325
1739209904.8422837;-35.57807855764607
1739209904.8423045;-35.57807855764607
1739209904.8423254;-33.981070128970906
1739209904.8423462;-45.120503652039325
1739209904.8423672;-38.13080360867914
1739209904.842388;-35.57807855764607
1739209904.842409;-45.120503652039325
1739209904.8424296;-45.120503652039325
1739209904.8424506;-38.13080360867914
1739209904.8424714;-38.13080360867914
1739209904.842492;-45.120503652039325
1739209904.842513;-38.13080360867914
1739209904.8425338;-45.120503652039325
1739209904.8425548;-45.120503652039325
1739209904.8425756;-45.120503652039325
1739209904.8425965;-38.13080360867914
1739209904.8426173;-45.120503652039325
1739209904.8426383;-38.13080360867914
1739209904.842659;-38.13080360867914
1739209904.84268;-38.13080360867914
1739209904.8427007;-38.13080360867914
1739209904.8427217;-45.120503652039325
1739209904.8427424;-33.981070128970906
1739209904.8427634;-45.120503652039325
1739209904.8427842;-38.13080360867914
1739209904.8428051;-45.120503652039325
1739209904.842826;-38.13080360867914
1739209904.8428469;-45.120503652039325
1739209904.8428676;-45.120503652039325
1739209904.8428886;-45.120503652039325
1739209904.8429093;-38.13080360867914
1739209904.8429303;-38.13080360867914
1739209904.842951;-45.120503652039325
1739209904.842972;-38.13080360867914
1739209904.8429928;-45.120503652039325
1739209904.8430138;-38.13080360867914
1739209904.8430345;-38.13080360867914
1739209904.8430555;-45.120503652039325
1739209904.8430762;-25.252786309376837
1739209904.8430972;-32.816014438256545
1739209904.843118;-45.120503652039325
1739209904.8431387;-38.13080360867914
1739209904.8431597;-35.57807855764607
1739209904.8431804;-45.120503652039325
1739209904.8432014;-45.120503652039325
1739209904.8432221;-45.120503652039325
1739209904.8432431;-45.120503652039325
1739209904.8432639;-45.120503652039325
1739209904.8432848;-38.13080360867914
1739209904.8433056;-45.120503652039325
1739209904.8433266;-38.13080360867914
1739209904.8433473;-45.120503652039325
1739209904.8433683;-45.120503652039325
1739209904.843389;-45.120503652039325
1739209904.84341;-27.8777449560314
1739209904.8434308;-35.57807855764607
1739209904.8434517;-38.13080360867914
1739209904.8434725;-45.120503652039325
1739209904.8434935;-35.57807855764607
1739209904.8435142;-38.13080360867914
1739209904.8435352;-45.120503652039325
1739209904.843556;-45.120503652039325
1739209904.843577;-45.120503652039325
1739209904.8435977;-45.120503652039325
1739209904.8436186;-45.120503652039325
1739209904.8436394;-45.120503652039325
1739209904.8436604;-45.120503652039325
1739209904.843681;-45.120503652039325
1739209904.843702;-45.120503652039325
1739209904.8437228;-45.120503652039325
1739209904.8437438;-35.57807855764607
1739209904.8437645;-35.57807855764607
1739209904.8437853;-45.120503652039325
1739209904.8438063;-38.13080360867914
1739209904.843827;-38.13080360867914
1739209904.843848;-45.120503652039325
1739209904.8438687;-45.120503652039325
1739209904.8438897;-45.120503652039325
1739209904.8439105;-32.816014438256545
1739209904.8439314;-29.438486411369333
1739209904.8439522;-45.120503652039325
1739209904.8439732;-38.13080360867914
1739209904.843994;-38.13080360867914
1739209904.844015;-45.120503652039325
1739209904.8440356;-38.13080360867914
1739209904.8440566;-35.57807855764607
1739209904.8440773;-45.120503652039325
1739209904.8440983;-45.120503652039325
1739209904.844119;-38.13080360867914
1739209904.84414;-38.13080360867914
1739209904.8441608;-45.120503652039325
1739209904.8441818;-45.120503652039325
1739209904.8442025;-38.13080360867914
1739209904.8442235;-45.120503652039325
1739209904.8442442;-31.141103565318893
1739209904.8442652;-30.49652367304973
1739209904.844286;-45.120503652039325
1739209904.844307;-45.120503652039325
1739209904.8443277;-35.57807855764607
1739209904.8443487;-35.57807855764607
1739209904.8443694;-45.120503652039325
1739209904.8443904;-38.13080360867914
1739209904.8444111;-38.13080360867914
1739209904.844432;-45.120503652039325
1739209904.8444529;-38.13080360867914
1739209904.8444736;-35.57807855764607
1739209904.8444946;-45.120503652039325
1739209904.8445153;-38.13080360867914
1739209904.8445363;-38.13080360867914
1739209904.844557;-45.120503652039325
1739209904.844578;-38.13080360867914
1739209904.8445988;-38.13080360867914
1739209904.8446198;-45.120503652039325
1739209904.8446405;-45.120503652039325
1739209904.8446615;-45.120503652039325
1739209904.8446822;-45.120503652039325
1739209904.8447032;-38.13080360867914
1739209904.844724;-38.13080360867914
1739209904.844745;-38.13080360867914
1739209904.8447657;-35.57807855764607
1739209904.8447866;-38.13080360867914
1739209904.8448074;-45.120503652039325
1739209904.8448284;-38.13080360867914
1739209904.844849;-32.816014438256545
1739209904.84487;-45.120503652039325
1739209904.8448908;-45.120503652039325
1739209904.8449118;-33.981070128970906
1739209904.8449326;-45.120503652039325
1739209904.8449535;-45.120503652039325
1739209904.8449743;-45.120503652039325
1739209904.8449953;-45.120503652039325
1739209904.845016;-38.13080360867914
1739209904.845037;-45.120503652039325
1739209904.8450577;-45.120503652039325
1739209904.8450787;-45.120503652039325
1739209904.8450994;-45.120503652039325
1739209904.8451204;-45.120503652039325
1739209904.8451412;-45.120503652039325
1739209904.845162;-38.13080360867914
1739209904.845183;-45.120503652039325
1739209904.8452036;-45.120503652039325
1739209904.8452246;-38.13080360867914
1739209904.8452454;-35.57807855764607
1739209904.8452663;-35.57807855764607
1739209904.845287;-45.120503652039325
1739209904.845308;-45.120503652039325
1739209904.8453288;-33.981070128970906
1739209904.8453498;-33.981070128970906
1739209904.8453705;-45.120503652039325
1739209904.8453915;-45.120503652039325
1739209904.8454123;-45.120503652039325
1739209904.8454332;-38.13080360867914
1739209904.845454;-38.13080360867914
1739209904.845475;-38.13080360867914
1739209904.8454957;-38.13080360867914
1739209904.8455167;-45.120503652039325
1739209904.8455374;-45.120503652039325
1739209904.8455584;-38.13080360867914
1739209904.8455791;-35.57807855764607
1739209904.8456001;-35.57807855764607
1739209904.8456209;-33.981070128970906
1739209904.8456419;-38.13080360867914
1739209904.8456626;-45.120503652039325
1739209904.8456836;-35.57807855764607
1739209904.8457043;-38.13080360867914
1739209904.8457253;-45.120503652039325
1739209904.845746;-38.13080360867914
1739209904.845767;-33.981070128970906
1739209904.8457878;-38.13080360867914
1739209904.8458085;-38.13080360867914
1739209904.8458295;-38.13080360867914
1739209904.8458502;-38.13080360867914
1739209904.8458712;-38.13080360867914
1739209904.845892;-38.13080360867914
1739209904.845913;-35.57807855764607
1739209904.8459337;-38.13080360867914
1739209904.8459547;-45.120503652039325
1739209904.8459754;-38.13080360867914
1739209904.8459964;-38.13080360867914
1739209904.8460171;-38.13080360867914
1739209904.846038;-38.13080360867914
1739209904.8460588;-45.120503652039325
1739209904.8460798;-32.816014438256545
1739209904.8461006;-32.816014438256545
1739209904.8461215;-38.13080360867914
1739209904.8461423;-45.120503652039325
1739209904.8461633;-38.13080360867914
1739209904.846184;-38.13080360867914
1739209904.846205;-38.13080360867914
1739209904.8462257;-38.13080360867914
1739209904.8462467;-33.981070128970906
1739209904.8462675;-38.13080360867914
1739209904.8462884;-35.57807855764607
1739209904.8463092;-35.57807855764607
1739209904.8463302;-35.57807855764607
1739209904.846351;-38.13080360867914
1739209904.846372;-45.120503652039325
1739209904.8463926;-38.13080360867914
1739209904.8464136;-35.57807855764607
1739209904.8464344;-35.57807855764607
1739209904.846455;-28.992665084841942
1739209904.846476;-45.120503652039325
1739209904.8464968;-45.120503652039325
1739209904.8465178;-45.120503652039325
1739209904.8465385;-45.120503652039325
1739209904.8465595;-45.120503652039325
1739209904.8465803;-38.13080360867914
1739209904.8466012;-38.13080360867914
1739209904.846622;-32.81601443825658
1739209904.846643;-45.120503652039325
1739209904.8466637;-38.13080360867914
1739209904.8466847;-38.13080360867914
1739209904.8467054;-38.13080360867914
1739209904.8467264;-45.120503652039325
1739209904.8467472;-38.13080360867914
1739209904.8467681;-38.13080360867914
1739209904.846789;-35.57807855764607
1739209904.8468099;-38.13080360867914
1739209904.8468306;-38.13080360867914
1739209904.8468516;-38.13080360867914
1739209904.8468723;-45.120503652039325
1739209904.8468933;-45.120503652039325
1739209904.846914;-38.13080360867914
1739209904.846935;-38.13080360867914
1739209904.8469558;-32.816014438256545
1739209904.8469768;-38.13080360867914
1739209904.8469975;-45.120503652039325
1739209904.8470185;-35.57807855764607
1739209904.8470392;-45.120503652039325
1739209904.8470602;-45.120503652039325
1739209904.847081;-38.13080360867914
1739209904.847102;-38.13080360867914
1739209904.8471227;-33.981070128970956
1739209904.8471434;-45.120503652039325
1739209904.8471644;-35.57807855764607
1739209904.8471851;-38.13080360867914
1739209904.847206;-45.120503652039325
1739209904.8472269;-38.13080360867914
1739209904.8472478;-38.13080360867914
1739209904.8472686;-45.120503652039325
1739209904.8472896;-30.49652367304973
1739209904.8473103;-35.57807855764607
1739209904.8473313;-45.120503652039325
1739209904.847352;-38.13080360867914
1739209904.847373;-35.57807855764607
1739209904.8473938;-38.13080360867914
1739209904.8474147;-38.13080360867914
1739209904.8474355;-35.57807855764607
1739209904.8474565;-45.120503652039325
1739209904.8474772;-38.13080360867914
1739209904.8474982;-38.13080360867914
1739209904.847519;-45.120503652039325
1739209904.84754;-38.13080360867914
1739209904.8475606;-38.13080360867914
1739209904.8475816;-45.120503652039325
1739209904.8476024;-45.120503652039325
1739209904.8476233;-31.141103565318893
1739209904.847644;-32.816014438256545
1739209904.847665;-45.120503652039325
1739209904.8476858;-38.13080360867914
1739209904.8477068;-38.13080360867914
1739209904.8477275;-38.13080360867914
1739209904.8477485;-38.13080360867914
1739209904.8477693;-45.120503652039325
1739209904.8477902;-30.49652367304973
1739209904.847811;-35.57807855764607
1739209904.8478317;-45.120503652039325
1739209904.8478527;-45.120503652039325
1739209904.8478734;-30.49652367304973
1739209904.8478944;-45.120503652039325
1739209904.8479152;-45.120503652039325
1739209904.8479362;-38.13080360867914
1739209904.847957;-45.120503652039325
1739209904.8479779;-38.13080360867914
1739209904.8479986;-38.13080360867914
1739209904.8480196;-38.13080360867914
1739209904.8480403;-38.13080360867914
1739209904.8480613;-38.13080360867914
1739209904.848082;-45.120503652039325
1739209904.848103;-45.120503652039325
1739209904.8481238;-32.816014438256545
1739209904.8481448;-38.13080360867914
1739209904.8481655;-35.57807855764607
1739209904.8481865;-32.816014438256545
1739209904.8482072;-38.13080360867914
1739209904.8482282;-38.13080360867914
1739209904.848249;-45.120503652039325
1739209904.84827;-38.13080360867914
1739209904.8482907;-45.120503652039325
1739209904.8483117;-38.13080360867914
1739209904.8483324;-38.13080360867914
1739209904.8483534;-45.120503652039325
1739209904.8483741;-38.13080360867914
1739209904.848395;-33.981070128970906
1739209904.8484159;-35.57807855764607
1739209904.8484368;-45.120503652039325
1739209904.8484576;-35.57807855764607
1739209904.8484783;-32.816014438256545
1739209904.8484993;-38.13080360867914
1739209904.856476;-38.13080360867914
1739209904.8564851;-45.120503652039325
1739209904.8564944;-45.120503652039325
1739209904.8565035;-45.120503652039325
1739209904.8565125;-45.120503652039325
1739209904.8565216;-38.13080360867914
1739209904.856531;-33.981070128970906
1739209904.85654;-45.120503652039325
1739209904.856549;-33.981070128970906
1739209904.856558;-45.120503652039325
1739209904.8565671;-45.120503652039325
1739209904.8565764;-45.120503652039325
1739209904.8565855;-33.981070128970906
1739209904.8565946;-38.13080360867914
1739209904.8566036;-45.120503652039325
1739209904.856613;-45.120503652039325
1739209904.856622;-45.120503652039325
1739209904.856631;-38.13080360867914
1739209904.85664;-38.13080360867914
1739209904.8566492;-38.13080360867914
1739209904.8566585;-30.49652367304973
1739209904.8566675;-38.13080360867914
1739209904.8566766;-38.13080360867914
1739209904.8566856;-45.120503652039325
1739209904.856695;-38.13080360867914
1739209904.856704;-33.981070128970906
1739209904.856713;-38.13080360867914
1739209904.856722;-38.13080360867914
1739209904.8567314;-31.141103565318915
1739209904.8567405;-33.981070128970906
1739209904.8567495;-38.13080360867914
1739209904.8567586;-45.120503652039325
1739209904.8567677;-38.13080360867914
1739209904.856777;-38.13080360867914
1739209904.856786;-38.13080360867914
1739209904.856795;-45.120503652039325
1739209904.8568041;-38.13080360867914
1739209904.8568134;-38.13080360867914
1739209904.8568225;-38.13080360867914
1739209904.8568316;-35.57807855764607
1739209904.8568406;-38.13080360867914
1739209904.8568497;-38.13080360867914
1739209904.856859;-38.13080360867914
1739209904.856868;-45.120503652039325
1739209904.856877;-38.13080360867914
1739209904.8568861;-33.981070128970906
1739209904.8568954;-38.13080360867914
1739209904.8569045;-45.120503652039325
1739209904.8569136;-38.13080360867914
1739209904.8569226;-38.13080360867914
1739209904.8569317;-33.981070128970906
1739209904.856941;-45.120503652039325
1739209904.85695;-33.981070128970906
1739209904.856959;-33.981070128970906
1739209904.8569682;-38.13080360867914
1739209904.8569775;-45.120503652039325
1739209904.8569865;-45.120503652039325
1739209904.8569956;-35.57807855764607
1739209904.8570046;-35.57807855764607
1739209904.8570137;-45.120503652039325
1739209904.857023;-38.13080360867914
1739209904.857032;-31.141103565318915
1739209904.8570411;-45.120503652039325
1739209904.8570502;-45.120503652039325
1739209904.8570595;-38.13080360867914
1739209904.8570685;-38.13080360867914
1739209904.8570776;-38.13080360867914
1739209904.8570867;-38.13080360867914
1739209904.8570957;-38.13080360867914
1739209904.857105;-30.49652367304976
1739209904.857114;-38.13080360867914
1739209904.8571231;-45.120503652039325
1739209904.8571322;-45.120503652039325
1739209904.8571415;-35.57807855764607
1739209904.8571506;-38.13080360867914
1739209904.8571596;-35.57807855764607
1739209904.8571687;-33.981070128970906
1739209904.857178;-33.981070128970906
1739209904.857187;-35.57807855764607
1739209904.857196;-38.13080360867914
1739209904.8572052;-45.120503652039325
1739209904.8572142;-45.120503652039325
1739209904.8572235;-45.120503652039325
1739209904.8572326;-45.120503652039325
1739209904.8572416;-45.120503652039325
1739209904.8572507;-45.120503652039325
1739209904.85726;-35.57807855764607
1739209904.857269;-38.13080360867914
1739209904.857278;-38.13080360867914
1739209904.8572872;-38.13080360867914
1739209904.8572962;-38.13080360867914
1739209904.8573055;-45.120503652039325
1739209904.8573146;-45.120503652039325
1739209904.8573236;-45.120503652039325
1739209904.8573327;-38.13080360867914
1739209904.857342;-38.13080360867914
1739209904.857351;-45.120503652039325
1739209904.8573601;-38.13080360867914
1739209904.8573692;-35.57807855764607
1739209904.8573782;-45.120503652039325
1739209904.8573875;-38.13080360867914
1739209904.8573966;-31.141103565318915
1739209904.8574057;-38.13080360867914
1739209904.8574147;-31.141103565318915
1739209904.857424;-45.120503652039325
1739209904.857433;-38.13080360867914
1739209904.8574421;-38.13080360867914
1739209904.8574512;-38.13080360867914
1739209904.8574603;-45.120503652039325
1739209904.8574696;-45.120503652039325
1739209904.8574786;-38.13080360867914
1739209904.8574877;-38.13080360867914
1739209904.8574967;-45.120503652039325
1739209904.857506;-38.13080360867914
1739209904.857515;-32.816014438256545
1739209904.8575242;-45.120503652039325
1739209904.8575332;-38.13080360867914
1739209904.8575425;-33.981070128970906
1739209904.8575516;-45.120503652039325
1739209904.8575606;-45.120503652039325
1739209904.8575697;-45.120503652039325
