CAN Message; 0x1d3:00005adc284b002b
1739209818.137218;-38.13080360867914
1739209818.1372297;-45.120503652039325
1739209818.1372414;-38.13080360867914
1739209818.137253;-30.49652367304973
1739209818.137265;-38.13080360867914
1739209818.1372766;-45.120503652039325
1739209818.1372883;-45.120503652039325
1739209818.1373;-35.57807855764607
1739209818.1373117;-45.120503652039325
1739209818.1373234;-45.120503652039325
1739209818.1373353;-45.120503652039325
1739209818.137347;-33.981070128970956
1739209818.1373587;-45.120503652039325
1739209818.1373703;-45.120503652039325
1739209818.137382;-45.120503652039325
1739209818.1373937;-45.120503652039325
1739209818.1374056;-45.120503652039325
1739209818.1374173;-38.13080360867914
1739209818.137429;-45.120503652039325
1739209818.1374407;-30.49652367304973
1739209818.1374524;-38.13080360867914
1739209818.1374643;-45.120503652039325
1739209818.137476;-38.13080360867914
1739209818.1374876;-38.13080360867914
1739209818.1374993;-45.120503652039325
1739209818.137511;-35.57807855764607
1739209818.1375227;-38.13080360867914
1739209818.1375346;-35.57807855764607
1739209818.1375463;-38.13080360867914
1739209818.137558;-45.120503652039325
1739209818.1375697;-38.13080360867914
1739209818.1375813;-33.981070128970906
1739209818.137593;-38.13080360867914
1739209818.137605;-38.13080360867914
1739209818.1376166;-35.57807855764607
1739209818.1376283;-38.13080360867914
1739209818.13764;-45.120503652039325
1739209818.1376517;-38.13080360867914
1739209818.1376636;-45.120503652039325
1739209818.1376753;-45.120503652039325
1739209818.137687;-38.13080360867914
1739209818.1376987;-45.120503652039325
1739209818.1377103;-45.120503652039325
1739209818.137722;-29.438486411369333
1739209818.137734;-32.816014438256545
1739209818.1377456;-45.120503652039325
1739209818.1377573;-33.981070128970906
1739209818.137769;-45.120503652039325
1739209818.1377807;-45.120503652039325
1739209818.1377923;-45.120503652039325
1739209818.1378043;-38.13080360867914
1739209818.137816;-38.13080360867914
1739209818.1378276;-45.120503652039325
1739209818.1378393;-38.13080360867914
1739209818.137851;-38.13080360867914
1739209818.137863;-35.57807855764607
1739209818.1378746;-38.13080360867914
1739209818.1378863;-35.57807855764607
1739209818.137898;-35.57807855764607
1739209818.1379097;-45.120503652039325
1739209818.1379213;-45.120503652039325
1739209818.1379333;-35.57807855764607
1739209818.137945;-38.13080360867914
1739209818.1379566;-45.120503652039325
1739209818.1379683;-45.120503652039325
1739209818.13798;-35.57807855764607
1739209818.1379917;-38.13080360867914
1739209818.1380036;-38.13080360867914
1739209818.1380153;-38.13080360867914
1739209818.138027;-38.13080360867914
1739209818.1380386;-35.57807855764607
1739209818.1380503;-45.120503652039325
1739209818.1380622;-38.13080360867914
1739209818.138074;-38.13080360867914
1739209818.1380856;-38.13080360867914
1739209818.1380973;-45.120503652039325
1739209818.138109;-45.120503652039325
1739209818.1381207;-38.13080360867914
1739209818.1381326;-38.13080360867914
1739209818.1381443;-38.13080360867914
1739209818.138156;-38.13080360867914
1739209818.1381676;-35.57807855764607
1739209818.1381793;-38.13080360867914
1739209818.1381912;-45.120503652039325
1739209818.138203;-45.120503652039325
1739209818.1382146;-35.57807855764607
1739209818.1382263;-38.13080360867914
1739209818.138238;-45.120503652039325
1739209818.1382496;-45.120503652039325
1739209818.1382616;-35.57807855764607
1739209818.1382732;-38.13080360867914
1739209818.138285;-38.13080360867914
1739209818.1382966;-38.13080360867914
1739209818.1383083;-38.13080360867914
1739209818.13832;-45.120503652039325
1739209818.138332;-38.13080360867914
1739209818.1383436;-38.13080360867914
1739209818.1383553;-45.120503652039325
1739209818.138367;-38.13080360867914
1739209818.1383786;-45.120503652039325
1739209818.1383905;-33.981070128970906
1739209818.1384022;-38.13080360867914
1739209818.138414;-38.13080360867914
1739209818.1384256;-45.120503652039325
1739209818.1384373;-38.13080360867914
1739209818.138449;-45.120503652039325
1739209818.1384609;-38.13080360867914
1739209818.1384726;-45.120503652039325
1739209818.1384842;-45.120503652039325
1739209818.138496;-45.120503652039325
1739209818.1385076;-45.120503652039325
1739209818.1385193;-45.120503652039325
1739209818.1385312;-45.120503652039325
1739209818.138543;-45.120503652039325
1739209818.1385546;-38.13080360867914
1739209818.1385663;-38.13080360867914
1739209818.138578;-45.120503652039325
1739209818.1385899;-45.120503652039325
1739209818.1386015;-45.120503652039325
1739209818.1386132;-45.120503652039325
1739209818.138625;-38.13080360867914
1739209818.1386366;-45.120503652039325
1739209818.1386483;-45.120503652039325
1739209818.1386602;-45.120503652039325
1739209818.1386719;-33.981070128970906
1739209818.1386836;-38.13080360867914
1739209818.1386952;-45.120503652039325
1739209818.138707;-38.13080360867914
1739209818.1387186;-45.120503652039325
1739209818.1387305;-45.120503652039325
1739209818.1387422;-45.120503652039325
1739209818.138754;-35.57807855764607
1739209818.1387656;-28.58837851428586
1739209818.1387773;-31.141103565318915
1739209818.1387892;-33.981070128970906
1739209818.1388009;-45.120503652039325
1739209818.1388125;-38.13080360867914
1739209818.1388242;-33.981070128970906
1739209818.138836;-33.981070128970906
1739209818.1388476;-45.120503652039325
1739209818.1388595;-33.981070128970906
1739209818.1388712;-38.13080360867914
1739209818.1388829;-38.13080360867914
1739209818.1388946;-45.120503652039325
1739209818.1389062;-45.120503652039325
1739209818.138918;-38.13080360867914
1739209818.1389298;-38.13080360867914
1739209818.1389415;-38.13080360867914
1739209818.1389532;-38.13080360867914
1739209818.138965;-33.981070128970906
1739209818.1389766;-38.13080360867914
1739209818.1389885;-45.120503652039325
1739209818.1390002;-38.13080360867914
1739209818.1390119;-45.120503652039325
1739209818.1390235;-38.13080360867914
1739209818.1390352;-45.120503652039325
1739209818.139047;-38.13080360867914
1739209818.1390588;-31.141103565318915
1739209818.1390705;-38.13080360867914
1739209818.1390822;-35.57807855764607
1739209818.1390939;-38.13080360867914
1739209818.1391056;-45.120503652039325
1739209818.1391172;-45.120503652039325
1739209818.1391292;-38.13080360867914
1739209818.1391408;-33.981070128970906
1739209818.1391525;-33.981070128970956
1739209818.1391642;-38.13080360867914
1739209818.139176;-45.120503652039325
1739209818.1391878;-45.120503652039325
1739209818.1391995;-38.13080360867914
1739209818.1392112;-38.13080360867914
1739209818.1392229;-38.13080360867914
1739209818.1392345;-32.816014438256545
1739209818.1392462;-31.141103565318915
1739209818.1392581;-38.13080360867914
1739209818.1392698;-38.13080360867914
1739209818.1392815;-45.120503652039325
1739209818.1392932;-45.120503652039325
1739209818.1393049;-38.13080360867914
1739209818.1393166;-45.120503652039325
1739209818.1393285;-45.120503652039325
1739209818.1393402;-38.13080360867914
1739209818.1393518;-45.120503652039325
1739209818.1393635;-38.13080360867914
1739209818.1393752;-33.981070128970906
1739209818.1393871;-38.13080360867914
1739209818.1393988;-38.13080360867914
1739209818.1394105;-38.13080360867914
1739209818.1394222;-45.120503652039325
1739209818.1394339;-38.13080360867914
1739209818.1394455;-33.981070128970906
1739209818.1394575;-45.120503652039325
1739209818.1394691;-45.120503652039325
1739209818.1394808;-31.141103565318893
1739209818.1394925;-35.57807855764607
1739209818.1395042;-38.13080360867914
1739209818.1395159;-38.13080360867914
1739209818.1395278;-33.981070128970906
1739209818.1395395;-38.13080360867914
1739209818.1395512;-45.120503652039325
1739209818.1395628;-45.120503652039325
1739209818.1395745;-45.120503652039325
1739209818.1395864;-38.13080360867914
1739209818.1395981;-45.120503652039325
1739209818.1396098;-45.120503652039325
1739209818.1396215;-38.13080360867914
1739209818.1396332;-38.13080360867914
1739209818.1396449;-45.120503652039325
1739209818.1396568;-38.13080360867914
1739209818.1396685;-32.816014438256545
1739209818.1396801;-33.981070128970906
1739209818.1396918;-38.13080360867914
1739209818.1397035;-45.120503652039325
1739209818.1397152;-35.57807855764607
1739209818.139727;-33.981070128970906
1739209818.1397388;-45.120503652039325
1739209818.1397505;-38.13080360867914
1739209818.1397622;-45.120503652039325
1739209818.1397738;-38.13080360867914
1739209818.1397858;-45.120503652039325
1739209818.1397974;-45.120503652039325
1739209818.1398091;-45.120503652039325
1739209818.1398208;-45.120503652039325
1739209818.1398325;-45.120503652039325
1739209818.1398442;-38.13080360867914
1739209818.139856;-33.981070128970906
1739209818.1398678;-38.13080360867914
1739209818.1398795;-38.13080360867914
1739209818.1398911;-45.120503652039325
1739209818.1399028;-32.816014438256545
1739209818.1399145;-30.49652367304973
1739209818.1399264;-45.120503652039325
1739209818.139938;-38.13080360867914
1739209818.1399498;-38.13080360867914
1739209818.1399615;-33.981070128970906
1739209818.1399732;-45.120503652039325
1739209818.139985;-38.13080360867914
1739209818.1399968;-38.13080360867914
1739209818.1400084;-45.120503652039325
1739209818.1400201;-38.13080360867914
1739209818.1400318;-32.816014438256545
1739209818.1400435;-38.13080360867914
1739209818.1400554;-45.120503652039325
1739209818.140067;-38.13080360867914
1739209818.1400788;-45.120503652039325
1739209818.1400905;-45.120503652039325
1739209818.1401021;-38.13080360867914
1739209818.1401138;-45.120503652039325
1739209818.1401258;-38.13080360867914
1739209818.1401374;-38.13080360867914
1739209818.140149;-33.981070128970906
1739209818.1401608;-45.120503652039325
1739209818.1401725;-38.13080360867914
1739209818.1401844;-45.120503652039325
1739209818.140196;-35.57807855764607
1739209818.1402078;-38.13080360867914
1739209818.1402194;-38.13080360867914
1739209818.1402311;-45.120503652039325
1739209818.1402428;-38.13080360867914
1739209818.1402547;-35.57807855764607
1739209818.1402664;-38.13080360867914
1739209818.140278;-45.120503652039325
1739209818.1402898;-38.13080360867914
1739209818.1403015;-35.57807855764607
1739209818.1403131;-45.120503652039325
1739209818.140325;-35.57807855764607
1739209818.1403368;-32.816014438256545
1739209818.1403484;-45.120503652039325
1739209818.14036;-38.13080360867914
1739209818.1403718;-35.57807855764607
1739209818.1403837;-27.267205301931607
1739209818.1403954;-45.120503652039325
1739209818.140407;-45.120503652039325
1739209818.1404188;-45.120503652039325
1739209818.1404305;-38.13080360867914
1739209818.1404421;-45.120503652039325
1739209818.140454;-45.120503652039325
1739209818.1404657;-38.13080360867914
1739209818.1404774;-38.13080360867914
1739209818.140489;-45.120503652039325
1739209818.1405008;-45.120503652039325
1739209818.1405127;-38.13080360867914
1739209818.1405244;-45.120503652039325
1739209818.140536;-45.120503652039325
1739209818.1405478;-45.120503652039325
1739209818.1405594;-35.57807855764607
1739209818.140571;-28.992665084841942
1739209818.140583;-45.120503652039325
1739209818.1405947;-45.120503652039325
1739209818.1406064;-45.120503652039325
1739209818.140618;-38.13080360867914
1739209818.1406298;-38.13080360867914
1739209818.1406415;-38.13080360867914
1739209818.1406534;-45.120503652039325
1739209818.140665;-33.981070128970906
1739209818.1406767;-38.13080360867914
1739209818.1406884;-45.120503652039325
1739209818.1407;-45.120503652039325
1739209818.140712;-45.120503652039325
1739209818.1407237;-38.13080360867914
1739209818.1407354;-45.120503652039325
1739209818.140747;-45.120503652039325
1739209818.1407588;-32.816014438256545
1739209818.1407704;-45.120503652039325
1739209818.1407824;-45.120503652039325
1739209818.140794;-35.57807855764607
1739209818.1408057;-38.13080360867914
1739209818.1408174;-45.120503652039325
1739209818.140829;-45.120503652039325
1739209818.1408408;-38.13080360867914
1739209818.1408527;-31.141103565318915
1739209818.1408644;-38.13080360867914
1739209818.140876;-38.13080360867914
1739209818.1408877;-35.57807855764607
1739209818.1408994;-33.981070128970906
1739209818.1409113;-32.816014438256545
1739209818.140923;-38.13080360867914
1739209818.1409347;-38.13080360867914
1739209818.1409464;-33.981070128970906
1739209818.140958;-38.13080360867914
1739209818.1409698;-45.120503652039325
1739209818.1409817;-45.120503652039325
1739209818.1409934;-45.120503652039325
1739209818.141005;-38.13080360867914
1739209818.1410167;-38.13080360867914
1739209818.1410284;-45.120503652039325
1739209818.14104;-45.120503652039325
1739209818.141052;-45.120503652039325
1739209818.1410637;-38.13080360867914
1739209818.1410754;-45.120503652039325
1739209818.141087;-45.120503652039325
1739209818.1410987;-45.120503652039325
1739209818.1411107;-38.13080360867914
1739209818.1411223;-33.981070128970906
1739209818.141134;-38.13080360867914
1739209818.1411457;-38.13080360867914
1739209818.1411574;-45.120503652039325
1739209818.141169;-45.120503652039325
1739209818.141181;-45.120503652039325
1739209818.1411927;-32.816014438256545
1739209818.1412044;-35.57807855764607
1739209818.141216;-45.120503652039325
1739209818.1412277;-33.981070128970906
1739209818.1412394;-38.13080360867914
1739209818.1412513;-45.120503652039325
1739209818.141263;-38.13080360867914
1739209818.1412747;-38.13080360867914
1739209818.1412864;-45.120503652039325
1739209818.141298;-45.120503652039325
1739209818.14131;-45.120503652039325
1739209818.1413217;-38.13080360867914
1739209818.1413333;-38.13080360867914
1739209818.141345;-45.120503652039325
1739209818.1413567;-38.13080360867914
1739209818.1413684;-45.120503652039325
1739209818.1413803;-38.13080360867914
1739209818.141392;-38.13080360867914
1739209818.1414037;-38.13080360867914
1739209818.1414154;-38.13080360867914
1739209818.141427;-45.120503652039325
1739209818.1414387;-38.13080360867914
1739209818.1414506;-38.13080360867914
1739209818.1414623;-38.13080360867914
1739209818.141474;-38.13080360867914
1739209818.1414857;-38.13080360867914
1739209818.1414974;-38.13080360867914
1739209818.1415093;-38.13080360867914
1739209818.141521;-45.120503652039325
1739209818.1415327;-45.120503652039325
1739209818.1415443;-45.120503652039325
1739209818.141556;-38.13080360867914
1739209818.1415677;-38.13080360867914
1739209818.1415796;-45.120503652039325
1739209818.1415913;-33.981070128970906
1739209818.141603;-38.13080360867914
1739209818.1416147;-38.13080360867914
1739209818.1416264;-45.120503652039325
1739209818.141638;-38.13080360867914
1739209818.14165;-38.13080360867914
1739209818.1416616;-38.13080360867914
1739209818.1416733;-38.13080360867914
1739209818.141685;-45.120503652039325
1739209818.1416967;-45.120503652039325
1739209818.1417086;-45.120503652039325
1739209818.1417203;-45.120503652039325
1739209818.141732;-38.13080360867914
1739209818.1417437;-38.13080360867914
1739209818.1417553;-45.120503652039325
1739209818.141767;-45.120503652039325
1739209818.141779;-38.13080360867914
1739209818.1417906;-45.120503652039325
1739209818.1418023;-45.120503652039325
1739209818.141814;-45.120503652039325
1739209818.1418257;-38.13080360867914
1739209818.1418374;-45.120503652039325
1739209818.1418493;-35.57807855764607
1739209818.141861;-45.120503652039325
1739209818.1418726;-45.120503652039325
1739209818.1418843;-45.120503652039325
1739209818.141896;-32.816014438256545
1739209818.141908;-35.57807855764607
1739209818.1419196;-38.13080360867914
1739209818.1419313;-35.57807855764607
1739209818.141943;-45.120503652039325
1739209818.1419547;-35.57807855764607
1739209818.1419663;-45.120503652039325
1739209818.1419783;-45.120503652039325
1739209818.14199;-38.13080360867914
1739209818.1420016;-45.120503652039325
1739209818.1420133;-38.13080360867914
1739209818.142025;-38.13080360867914
1739209818.1420367;-45.120503652039325
1739209818.1420486;-45.120503652039325
1739209818.1420603;-38.13080360867914
1739209818.142072;-45.120503652039325
1739209818.1420836;-29.438486411369333
1739209818.1420953;-31.141103565318915
1739209818.1421072;-38.13080360867914
1739209818.142119;-38.13080360867914
1739209818.1421306;-24.746238672633048
1739209818.1421423;-24.15140352195873
1739209818.142154;-45.120503652039325
1739209818.1421657;-33.981070128970906
1739209818.1421776;-30.49652367304973
1739209818.1421893;-33.981070128970906
1739209818.142201;-38.13080360867914
1739209818.1422126;-31.141103565318915
1739209818.1422243;-45.120503652039325
1739209818.142236;-35.57807855764607
1739209818.142248;-33.981070128970906
1739209818.1422596;-35.57807855764607
1739209818.1422713;-28.588378514285886
1739209818.142283;-24.438645034577675
1739209818.1422946;-23.273589343863303
1739209818.1423066;-30.49652367304973
1739209818.1423182;-27.267205301931607
1739209818.14233;-45.120503652039325
1739209818.1423416;-45.120503652039325
1739209818.1423533;-38.13080360867914
1739209818.142365;-38.13080360867914
1739209818.142377;-31.141103565318893
1739209818.1423886;-38.13080360867914
1739209818.1424003;-38.13080360867914
1739209818.142412;-33.981070128970906
1739209818.1424236;-26.035653463252824
1739209818.1424353;-25.62660358559016
1739209818.1424472;-25.62660358559016
1739209818.142459;-45.120503652039325
1739209818.1424706;-27.877744956031417
1739209818.1424823;-45.120503652039325
1739209818.142494;-45.120503652039325
1739209818.142506;-38.13080360867914
1739209818.1425176;-38.13080360867914
1739209818.1425292;-38.13080360867914
1739209818.142541;-35.57807855764607
1739209818.1425526;-31.141103565318915
1739209818.1425643;-23.16150712794696
1739209818.1425762;-26.487275050834725
1739209818.142588;-45.120503652039325
1739209818.1425996;-35.57807855764607
1739209818.1426113;-28.992665084841967
1739209818.142623;-33.981070128970906
1739209818.1426346;-31.141103565318893
1739209818.1426466;-45.120503652039325
1739209818.1426582;-33.981070128970906
1739209818.14267;-35.57807855764607
1739209818.1426816;-31.141103565318893
1739209818.1426933;-45.120503652039325
1739209818.1427052;-25.826314394896357
1739209818.142717;-20.10991102986178
1739209818.1427286;-31.141103565318943
1739209818.1427402;-38.13080360867914
1739209818.142752;-38.13080360867914
1739209818.1427636;-31.141103565318915
1739209818.1427755;-29.438486411369333
1739209818.1427872;-33.981070128970906
1739209818.142799;-38.13080360867914
1739209818.1428106;-32.816014438256545
1739209818.1428223;-45.120503652039325
1739209818.1428342;-35.57807855764607
1739209818.1428459;-32.81601443825658
1739209818.1428576;-22.84163660590256
1739209818.1428692;-22.175841390423358
1739209818.142881;-33.981070128970956
1739209818.1428926;-45.120503652039325
1739209818.1429045;-31.14110356531892
1739209818.1429162;-31.141103565318915
1739209818.142928;-45.120503652039325
1739209818.1429396;-38.13080360867914
1739209818.1429513;-33.981070128970906
1739209818.142963;-38.13080360867914
1739209818.1429749;-45.120503652039325
1739209818.1429865;-27.8777449560314
1739209818.1429982;-25.826314394896357
1739209818.14301;-25.826314394896354
1739209818.1430216;-30.49652367304973
1739209818.1430335;-30.49652367304973
1739209818.1430452;-29.438486411369354
1739209818.1430569;-28.58837851428586
1739209818.1430686;-45.120503652039325
1739209818.1430802;-33.981070128970906
1739209818.143092;-45.120503652039325
1739209818.1431038;-33.981070128970906
1739209818.1431155;-32.816014438256545
1739209818.1431272;-32.81601443825658
1739209818.143139;-28.992665084841967
1739209818.1431506;-20.888044912671212
1739209818.1431623;-25.62660358559016
1739209818.1431742;-31.141103565318915
1739209818.1431859;-28.992665084841942
1739209818.1431975;-45.120503652039325
1739209818.1432092;-32.816014438256545
1739209818.143221;-28.992665084841942
1739209818.1432328;-33.981070128970906
1739209818.1432445;-45.120503652039325
1739209818.1432562;-45.120503652039325
1739209818.1432679;-32.816014438256545
1739209818.1432796;-28.58837851428586
1739209818.1432912;-26.991370085610768
1739209818.1433032;-29.438486411369347
1739209818.1433148;-38.13080360867914
1739209818.1433265;-25.826314394896357
1739209818.1433382;-45.120503652039325
1739209818.14335;-45.120503652039325
1739209818.1433616;-45.120503652039325
1739209818.1433735;-38.13080360867914
1739209818.1433852;-38.13080360867914
1739209818.1433969;-45.120503652039325
1739209818.1434085;-33.981070128970906
1739209818.1434202;-31.141103565318915
1739209818.1434321;-45.120503652039325
1739209818.1434438;-45.120503652039325
1739209818.1434555;-38.13080360867914
1739209818.1434672;-38.13080360867914
1739209818.1434789;-38.13080360867914
1739209818.1434906;-32.816014438256545
1739209818.1435025;-38.13080360867914
1739209818.1435142;-45.120503652039325
1739209818.1435258;-45.120503652039325
1739209818.1435375;-45.120503652039325
1739209818.1435492;-45.120503652039325
1739209818.143561;-45.120503652039325
1739209818.1435728;-45.120503652039325
1739209818.1435845;-45.120503652039325
1739209818.1435962;-45.120503652039325
1739209818.1436079;-38.13080360867914
1739209818.1436195;-38.13080360867914
1739209818.1436315;-38.13080360867914
1739209818.1436431;-38.13080360867914
1739209818.1436548;-38.13080360867914
1739209818.1436665;-32.816014438256545
1739209818.1436782;-31.141103565318915
1739209818.1436899;-38.13080360867914
1739209818.1437018;-27.267205301931607
1739209818.1437135;-38.13080360867914
1739209818.1437252;-38.13080360867914
1739209818.1437368;-38.13080360867914
1739209818.1437485;-38.13080360867914
1739209818.1437602;-45.120503652039325
1739209818.1437721;-38.13080360867914
1739209818.1437838;-45.120503652039325
1739209818.1437955;-45.120503652039325
1739209818.1438072;-45.120503652039325
1739209818.1438189;-45.120503652039325
1739209818.1438308;-45.120503652039325
1739209818.1438425;-45.120503652039325
1739209818.1438541;-45.120503652039325
1739209818.1438658;-45.120503652039325
1739209818.1438775;-45.120503652039325
1739209818.1438892;-35.57807855764607
1739209818.143901;-35.57807855764607
1739209818.1439128;-45.120503652039325
1739209818.1439245;-45.120503652039325
1739209818.1439362;-35.57807855764607
1739209818.1439478;-38.13080360867914
1739209818.1439595;-45.120503652039325
1739209818.1439714;-38.13080360867914
1739209818.1439831;-38.13080360867914
1739209818.1439948;-38.13080360867914
1739209818.1440065;-38.13080360867914
1739209818.1440182;-38.13080360867914
1739209818.14403;-31.141103565318915
1739209818.1440418;-38.13080360867914
1739209818.1440535;-38.13080360867914
1739209818.1440651;-35.57807855764607
1739209818.1440768;-45.120503652039325
1739209818.1440885;-38.13080360867914
1739209818.1441004;-45.120503652039325
1739209818.144112;-45.120503652039325
1739209818.1441238;-38.13080360867914
1739209818.1441355;-33.981070128970906
1739209818.1441472;-45.120503652039325
1739209818.1441588;-38.13080360867914
1739209818.1441708;-30.49652367304973
1739209818.1441824;-33.981070128970906
1739209818.1441941;-45.120503652039325
1739209818.1442058;-38.13080360867914
1739209818.1442175;-45.120503652039325
1739209818.1442294;-38.13080360867914
1739209818.144241;-38.13080360867914
1739209818.1442528;-45.120503652039325
1739209818.1442645;-45.120503652039325
1739209818.1442761;-38.13080360867914
1739209818.1442878;-38.13080360867914
1739209818.1442997;-38.13080360867914
1739209818.1443114;-35.57807855764607
1739209818.144323;-38.13080360867914
1739209818.1443348;-38.13080360867914
1739209818.1443465;-45.120503652039325
1739209818.1443582;-31.141103565318915
1739209818.14437;-24.746238672633048
1739209818.1443818;-38.13080360867914
1739209818.1443934;-38.13080360867914
1739209818.1444051;-28.58837851428586
1739209818.1444168;-28.58837851428586
1739209818.1444287;-26.487275050834715
1739209818.1444404;-29.438486411369333
1739209818.144452;-35.57807855764607
1739209818.1444638;-28.58837851428586
1739209818.1444755;-33.981070128970906
1739209818.1444871;-33.981070128970906
1739209818.144499;-45.120503652039325
1739209818.1445107;-31.141103565318915
1739209818.1445224;-35.57807855764607
1739209818.144534;-28.992665084841942
1739209818.1445458;-27.877744956031414
1739209818.1445575;-38.13080360867914
1739209818.1445694;-45.120503652039325
1739209818.144581;-31.141103565318915
1739209818.1445928;-26.487275050834715
1739209818.1446044;-32.816014438256545
1739209818.1446161;-31.141103565318915
1739209818.144628;-45.120503652039325
1739209818.1446397;-27.8777449560314
1739209818.1446514;-32.816014438256545
1739209818.144663;-31.141103565318943
1739209818.1446748;-38.13080360867914
1739209818.1446865;-45.120503652039325
1739209818.1446984;-33.981070128970906
1739209818.14471;-45.120503652039325
1739209818.1447217;-28.992665084841942
1739209818.1447334;-45.120503652039325
1739209818.144745;-45.120503652039325
1739209818.1447568;-27.267205301931607
1739209818.1447687;-28.21854285175415
1739209818.1447804;-31.141103565318915
1739209818.144792;-25.62660358559016
1739209818.1448038;-28.992665084841967
1739209818.1448154;-35.57807855764607
1739209818.1448274;-33.981070128970906
1739209818.144839;-24.746238672633048
1739209818.1448507;-27.877744956031414
1739209818.1448624;-38.13080360867914
1739209818.144874;-26.991370085610736
1739209818.1448858;-45.120503652039325
1739209818.1448977;-35.57807855764607
1739209818.1449094;-33.981070128970906
1739209818.144921;-45.120503652039325
1739209818.1449327;-35.57807855764607
1739209818.1449444;-25.826314394896354
1739209818.144956;-24.746238672633048
1739209818.144968;-33.981070128970906
1739209818.1449797;-31.141103565318893
1739209818.1449914;-38.13080360867914
1739209818.145003;-38.13080360867914
1739209818.1450148;-26.991370085610722
1739209818.1450267;-27.877744956031417
1739209818.1450384;-33.981070128970906
1739209818.14505;-28.58837851428586
1739209818.1450617;-29.438486411369347
1739209818.1450734;-30.49652367304976
1739209818.145085;-32.816014438256545
1739209818.145097;-27.267205301931607
1739209818.1451087;-32.81601443825658
1739209818.1451204;-29.438486411369354
1739209818.145132;-30.49652367304973
1739209818.1451437;-26.035653463252796
1739209818.1451554;-23.38864096791655
1739209818.1451674;-38.13080360867914
1739209818.145179;-45.120503652039325
1739209818.1451907;-45.120503652039325
1739209818.1452024;-33.981070128970906
1739209818.145214;-38.13080360867914
1739209818.145226;-45.120503652039325
1739209818.1452377;-38.13080360867914
1739209818.1452494;-31.141103565318915
1739209818.145261;-38.13080360867914
1739209818.1452727;-38.13080360867914
1739209818.1452844;-35.57807855764607
1739209818.1452963;-38.13080360867914
1739209818.145308;-45.120503652039325
1739209818.1453197;-30.49652367304976
1739209818.1453314;-25.62660358559016
1739209818.145343;-33.981070128970906
1739209818.145355;-45.120503652039325
1739209818.1453667;-25.252786309376837
1739209818.1453784;-33.981070128970956
1739209818.14539;-31.14110356531892
1739209818.1454017;-29.438486411369333
1739209818.1454134;-45.120503652039325
1739209818.1454253;-45.120503652039325
1739209818.145437;-26.991370085610736
1739209818.1454487;-33.981070128970906
1739209818.1454604;-30.49652367304973
1739209818.145472;-38.13080360867914
1739209818.1454837;-32.816014438256545
1739209818.1454957;-32.81601443825658
1739209818.1455073;-27.267205301931607
1739209818.145519;-25.826314394896357
1739209818.1455307;-31.141103565318915
1739209818.1455424;-45.120503652039325
1739209818.1455543;-29.438486411369333
1739209818.145566;-32.816014438256545
1739209818.1455777;-28.992665084841942
1739209818.1455894;-26.991370085610722
1739209818.145601;-33.981070128970906
1739209818.1456127;-24.589719217205094
1739209818.1456246;-32.816014438256545
1739209818.1456363;-33.981070128970906
1739209818.145648;-29.438486411369333
1739209818.1456597;-38.13080360867914
1739209818.1456714;-28.21854285175415
1739209818.145683;-31.141103565318915
1739209818.145695;-31.141103565318915
1739209818.1457067;-33.981070128970956
1739209818.1457183;-35.57807855764607
1739209818.14573;-32.81601443825658
1739209818.1457417;-33.981070128970906
1739209818.1457536;-38.13080360867914
1739209818.1457653;-25.252786309376837
1739209818.145777;-35.57807855764607
1739209818.1457887;-33.981070128970906
1739209818.1458004;-24.74623867263306
1739209818.145812;-28.992665084841967
1739209818.145824;-45.120503652039325
1739209818.1458356;-38.13080360867914
1739209818.1458473;-45.120503652039325
1739209818.145859;-38.13080360867914
1739209818.1458707;-30.49652367304973
1739209818.1458824;-45.120503652039325
1739209818.1458943;-45.120503652039325
1739209818.145906;-32.81601443825658
1739209818.1459177;-28.992665084841942
1739209818.1459293;-28.992665084841942
1739209818.145941;-22.84163660590256
1739209818.145953;-31.141103565318943
1739209818.1459646;-38.13080360867914
1739209818.1459763;-45.120503652039325
1739209818.145988;-33.981070128970906
1739209818.1459997;-24.438645034577675
1739209818.1460114;-45.120503652039325
1739209818.1460233;-32.81601443825658
1739209818.146035;-31.141103565318915
1739209818.1460466;-33.981070128970906
1739209818.1460583;-33.981070128970956
1739209818.14607;-28.58837851428586
1739209818.1460817;-29.438486411369347
1739209818.1460936;-28.992665084841967
1739209818.1461053;-24.15140352195873
1739209818.146117;-26.991370085610722
1739209818.1461287;-25.62660358559016
1739209818.1461403;-28.992665084841942
1739209818.1461523;-29.438486411369354
1739209818.146164;-35.57807855764607
1739209818.1461756;-28.992665084841942
1739209818.1461873;-35.57807855764607
1739209818.146199;-28.992665084841942
1739209818.1462107;-28.58837851428586
1739209818.1462226;-38.13080360867914
1739209818.1462343;-38.13080360867914
1739209818.146246;-38.13080360867914
1739209818.1462576;-38.13080360867914
1739209818.1462693;-45.120503652039325
1739209818.146281;-35.57807855764607
1739209818.146293;-38.13080360867914
1739209818.1463046;-38.13080360867914
1739209818.1463163;-45.120503652039325
1739209818.146328;-33.981070128970906
1739209818.1463397;-30.49652367304973
1739209818.1463516;-25.62660358559016
1739209818.1463633;-30.49652367304973
1739209818.146375;-35.57807855764607
1739209818.1463866;-33.981070128970906
1739209818.1463983;-38.13080360867914
1739209818.14641;-45.120503652039325
1739209818.146422;-28.992665084841942
1739209818.1464336;-28.992665084841967
