CAN Message; 0x1a7:00009820d17d2b28
1739209644.4758441;-45.120503652039325
1739209644.4758453;-45.120503652039325
1739209644.4758463;-45.120503652039325
1739209644.4758475;-33.981070128970906
1739209644.4758484;-33.981070128970906
1739209644.4758494;-38.13080360867914
1739209644.4758506;-45.120503652039325
1739209644.4758515;-38.13080360867914
1739209644.4758527;-33.981070128970906
1739209644.4758537;-38.13080360867914
1739209644.4758549;-45.120503652039325
1739209644.4758558;-35.57807855764607
1739209644.4758568;-38.13080360867914
1739209644.475858;-45.120503652039325
1739209644.475859;-45.120503652039325
1739209644.47586;-45.120503652039325
1739209644.475861;-38.13080360867914
1739209644.4758623;-35.57807855764607
1739209644.4758632;-45.120503652039325
1739209644.4758642;-45.120503652039325
1739209644.4758654;-38.13080360867914
1739209644.4758663;-38.13080360867914
1739209644.4758675;-45.120503652039325
1739209644.4758685;-45.120503652039325
1739209644.4758697;-45.120503652039325
1739209644.4758706;-45.120503652039325
1739209644.4758716;-45.120503652039325
1739209644.4758728;-38.13080360867914
1739209644.4758737;-38.13080360867914
1739209644.475875;-45.120503652039325
1739209644.4758759;-45.120503652039325
1739209644.475877;-33.981070128970906
1739209644.475878;-35.57807855764607
1739209644.475879;-33.981070128970906
1739209644.4758801;-38.13080360867914
1739209644.475881;-38.13080360867914
1739209644.4758823;-38.13080360867914
1739209644.4758832;-35.57807855764607
1739209644.4758844;-45.120503652039325
1739209644.4758854;-38.13080360867914
1739209644.4758863;-38.13080360867914
1739209644.4758875;-45.120503652039325
1739209644.4758885;-45.120503652039325
1739209644.4758897;-33.981070128970906
1739209644.4758906;-35.57807855764607
1739209644.4758918;-45.120503652039325
1739209644.4758928;-45.120503652039325
1739209644.4758937;-45.120503652039325
1739209644.475895;-45.120503652039325
1739209644.475896;-32.816014438256545
1739209644.475897;-38.13080360867914
1739209644.475898;-38.13080360867914
1739209644.4758992;-45.120503652039325
1739209644.4759002;-35.57807855764607
1739209644.4759011;-38.13080360867914
1739209644.4759023;-38.13080360867914
1739209644.4759033;-45.120503652039325
1739209644.4759045;-38.13080360867914
1739209644.4759054;-45.120503652039325
1739209644.4759066;-38.13080360867914
1739209644.4759076;-38.13080360867914
1739209644.4759085;-45.120503652039325
1739209644.4759097;-45.120503652039325
1739209644.4759107;-45.120503652039325
1739209644.4759119;-45.120503652039325
1739209644.4759128;-38.13080360867914
1739209644.475914;-45.120503652039325
1739209644.475915;-45.120503652039325
1739209644.475916;-45.120503652039325
1739209644.475917;-32.816014438256545
1739209644.475918;-38.13080360867914
1739209644.4759192;-38.13080360867914
1739209644.4759202;-38.13080360867914
1739209644.4759214;-38.13080360867914
1739209644.4759223;-38.13080360867914
1739209644.4759233;-38.13080360867914
1739209644.4759245;-35.57807855764607
1739209644.4759254;-45.120503652039325
1739209644.4759266;-45.120503652039325
1739209644.4759276;-45.120503652039325
1739209644.4759288;-45.120503652039325
1739209644.4759297;-45.120503652039325
1739209644.4759307;-45.120503652039325
1739209644.475932;-45.120503652039325
1739209644.4759328;-45.120503652039325
1739209644.475934;-33.981070128970906
1739209644.475935;-38.13080360867914
1739209644.4759362;-38.13080360867914
1739209644.4759371;-45.120503652039325
1739209644.475938;-29.438486411369333
1739209644.4759393;-31.141103565318893
1739209644.4759402;-45.120503652039325
1739209644.4759414;-45.120503652039325
1739209644.4759424;-45.120503652039325
1739209644.4759436;-33.981070128970906
1739209644.4759445;-45.120503652039325
1739209644.4759455;-38.13080360867914
1739209644.4759467;-45.120503652039325
1739209644.4759476;-45.120503652039325
1739209644.4759488;-38.13080360867914
1739209644.4759498;-45.120503652039325
1739209644.4759507;-33.981070128970906
1739209644.475952;-38.13080360867914
1739209644.4759529;-38.13080360867914
1739209644.475954;-45.120503652039325
1739209644.475955;-29.438486411369333
1739209644.4759562;-27.8777449560314
1739209644.4759572;-45.120503652039325
1739209644.475958;-38.13080360867914
1739209644.4759593;-38.13080360867914
1739209644.4759603;-32.816014438256545
1739209644.4759614;-45.120503652039325
1739209644.4759624;-38.13080360867914
1739209644.4759636;-45.120503652039325
1739209644.4759645;-45.120503652039325
1739209644.4759655;-38.13080360867914
1739209644.4759667;-38.13080360867914
1739209644.4759676;-38.13080360867914
1739209644.4759688;-45.120503652039325
1739209644.4759698;-38.13080360867914
1739209644.475971;-45.120503652039325
1739209644.475972;-38.13080360867914
1739209644.475973;-32.816014438256545
1739209644.475974;-45.120503652039325
1739209644.475975;-38.13080360867914
1739209644.4759762;-38.13080360867914
1739209644.4759772;-35.57807855764607
1739209644.4759784;-45.120503652039325
1739209644.4759793;-45.120503652039325
1739209644.4759803;-38.13080360867914
1739209644.4759815;-35.57807855764607
1739209644.4759824;-45.120503652039325
1739209644.4759836;-38.13080360867914
1739209644.4759846;-45.120503652039325
1739209644.4759858;-45.120503652039325
1739209644.4759867;-38.13080360867914
1739209644.4759877;-45.120503652039325
1739209644.4759889;-45.120503652039325
1739209644.4759898;-33.981070128970956
1739209644.475991;-45.120503652039325
1739209644.475992;-45.120503652039325
1739209644.4759932;-38.13080360867914
1739209644.475994;-45.120503652039325
1739209644.475995;-35.57807855764607
1739209644.4759963;-45.120503652039325
1739209644.4759972;-35.57807855764607
1739209644.4759984;-27.267205301931607
1739209644.4759994;-38.13080360867914
1739209644.4760005;-45.120503652039325
1739209644.4760015;-38.13080360867914
1739209644.4760025;-35.57807855764607
1739209644.4760036;-45.120503652039325
1739209644.4760046;-45.120503652039325
1739209644.4760058;-45.120503652039325
1739209644.4760067;-45.120503652039325
1739209644.476008;-45.120503652039325
1739209644.476009;-45.120503652039325
1739209644.4760098;-45.120503652039325
1739209644.476011;-38.13080360867914
1739209644.476012;-38.13080360867914
1739209644.4760132;-45.120503652039325
1739209644.4760141;-45.120503652039325
1739209644.4760153;-45.120503652039325
1739209644.4760163;-45.120503652039325
1739209644.4760172;-38.13080360867914
1739209644.4760184;-38.13080360867914
1739209644.4760194;-45.120503652039325
1739209644.4760206;-45.120503652039325
1739209644.4760215;-38.13080360867914
1739209644.4760227;-38.13080360867914
1739209644.4760237;-38.13080360867914
1739209644.4760246;-38.13080360867914
1739209644.4760258;-38.13080360867914
1739209644.4760268;-45.120503652039325
1739209644.476028;-32.816014438256545
1739209644.476029;-45.120503652039325
1739209644.47603;-45.120503652039325
1739209644.476031;-38.13080360867914
1739209644.476032;-45.120503652039325
1739209644.4760332;-45.120503652039325
1739209644.4760342;-45.120503652039325
1739209644.4760354;-38.13080360867914
1739209644.4760363;-45.120503652039325
1739209644.4760375;-38.13080360867914
1739209644.4760385;-38.13080360867914
1739209644.4760492;-45.120503652039325
1739209644.4760602;-33.981070128970906
1739209644.476071;-38.13080360867914
1739209644.4760816;-38.13080360867914
1739209644.4760926;-38.13080360867914
1739209644.4761033;-33.981070128970906
1739209644.476114;-38.13080360867914
1739209644.4761248;-38.13080360867914
1739209644.4761357;-35.57807855764607
1739209644.4761465;-45.120503652039325
1739209644.4761572;-38.13080360867914
1739209644.4761682;-45.120503652039325
1739209644.476179;-38.13080360867914
1739209644.4761896;-32.816014438256545
1739209644.4762006;-45.120503652039325
1739209644.4762113;-35.57807855764607
1739209644.476222;-38.13080360867914
1739209644.476233;-38.13080360867914
1739209644.4762437;-38.13080360867914
1739209644.4762545;-45.120503652039325
1739209644.4762654;-38.13080360867914
1739209644.4762762;-35.57807855764607
1739209644.476287;-45.120503652039325
1739209644.4762976;-45.120503652039325
1739209644.4763086;-38.13080360867914
1739209644.4763193;-38.13080360867914
1739209644.47633;-45.120503652039325
1739209644.476341;-38.13080360867914
1739209644.4763517;-38.13080360867914
1739209644.4763625;-45.120503652039325
1739209644.4763734;-45.120503652039325
1739209644.4763842;-45.120503652039325
1739209644.476395;-45.120503652039325
1739209644.4764059;-45.120503652039325
1739209644.4764166;-38.13080360867914
1739209644.4764273;-38.13080360867914
1739209644.476438;-38.13080360867914
1739209644.476449;-35.57807855764607
1739209644.4764597;-45.120503652039325
1739209644.4764705;-45.120503652039325
1739209644.4764814;-45.120503652039325
1739209644.4764922;-38.13080360867914
1739209644.476503;-38.13080360867914
1739209644.4765139;-38.13080360867914
1739209644.4765246;-38.13080360867914
1739209644.4765353;-33.981070128970906
1739209644.4765463;-33.981070128970906
1739209644.476557;-38.13080360867914
1739209644.4765677;-38.13080360867914
1739209644.4765785;-38.13080360867914
1739209644.4765894;-45.120503652039325
1739209644.4766002;-45.120503652039325
1739209644.476611;-38.13080360867914
1739209644.4766219;-38.13080360867914
1739209644.4766326;-45.120503652039325
1739209644.4766433;-45.120503652039325
1739209644.4766543;-33.981070128970906
1739209644.476665;-45.120503652039325
1739209644.4766757;-31.141103565318893
1739209644.4766867;-38.13080360867914
1739209644.4766974;-38.13080360867914
1739209644.4767082;-45.120503652039325
1739209644.4767191;-38.13080360867914
1739209644.4767299;-38.13080360867914
1739209644.4767406;-38.13080360867914
1739209644.4767513;-35.57807855764607
1739209644.4767623;-45.120503652039325
1739209644.476773;-45.120503652039325
1739209644.4767838;-35.57807855764607
1739209644.4767947;-38.13080360867914
1739209644.4768054;-45.120503652039325
1739209644.4768162;-45.120503652039325
1739209644.4768271;-38.13080360867914
1739209644.4768379;-38.13080360867914
1739209644.4768486;-35.57807855764607
1739209644.4768596;-38.13080360867914
1739209644.4768703;-45.120503652039325
1739209644.476881;-45.120503652039325
1739209644.4768918;-38.13080360867914
1739209644.4769027;-32.816014438256545
1739209644.4769135;-45.120503652039325
1739209644.4769242;-33.981070128970906
1739209644.4769351;-45.120503652039325
1739209644.4769459;-45.120503652039325
1739209644.4769566;-38.13080360867914
1739209644.4769676;-38.13080360867914
1739209644.4769783;-45.120503652039325
1739209644.476989;-45.120503652039325
1739209644.477;-45.120503652039325
1739209644.4770107;-45.120503652039325
1739209644.4770215;-45.120503652039325
1739209644.4770322;-45.120503652039325
1739209644.4770432;-35.57807855764607
1739209644.4770539;-45.120503652039325
1739209644.4770646;-32.816014438256545
1739209644.4770756;-38.13080360867914
1739209644.4770863;-35.57807855764607
1739209644.477097;-38.13080360867914
1739209644.477108;-45.120503652039325
1739209644.4771187;-32.816014438256545
1739209644.4771295;-45.120503652039325
1739209644.4771404;-45.120503652039325
1739209644.4771512;-45.120503652039325
1739209644.477162;-45.120503652039325
1739209644.4771729;-38.13080360867914
1739209644.4771836;-32.816014438256545
1739209644.4771943;-45.120503652039325
1739209644.477205;-33.981070128970956
1739209644.477216;-32.816014438256545
1739209644.4772267;-38.13080360867914
1739209644.4772375;-45.120503652039325
1739209644.4772484;-45.120503652039325
1739209644.4772592;-38.13080360867914
1739209644.47727;-38.13080360867914
1739209644.4772809;-32.816014438256545
1739209644.4772916;-29.438486411369333
1739209644.4773023;-45.120503652039325
1739209644.4773133;-45.120503652039325
1739209644.477324;-35.57807855764607
1739209644.4773347;-35.57807855764607
1739209644.4773455;-45.120503652039325
1739209644.4773564;-33.981070128970906
1739209644.4773672;-45.120503652039325
1739209644.477378;-38.13080360867914
1739209644.4773889;-38.13080360867914
1739209644.4773996;-38.13080360867914
1739209644.4774103;-38.13080360867914
1739209644.4774213;-45.120503652039325
1739209644.477432;-38.13080360867914
1739209644.4774427;-38.13080360867914
1739209644.4774537;-45.120503652039325
1739209644.4774644;-45.120503652039325
1739209644.4774752;-38.13080360867914
1739209644.477486;-45.120503652039325
1739209644.4774969;-45.120503652039325
1739209644.4775076;-45.120503652039325
1739209644.4775183;-32.816014438256545
1739209644.4775293;-38.13080360867914
1739209644.47754;-35.57807855764607
1739209644.4775507;-25.62660358559016
1739209644.4775617;-38.13080360867914
1739209644.4775724;-45.120503652039325
1739209644.4775832;-38.13080360867914
1739209644.4775941;-35.57807855764607
1739209644.4776049;-45.120503652039325
1739209644.4776156;-38.13080360867914
1739209644.4776266;-45.120503652039325
1739209644.4776373;-31.141103565318943
1739209644.477648;-38.13080360867914
1739209644.4776587;-38.13080360867914
1739209644.4776697;-45.120503652039325
1739209644.4776804;-45.120503652039325
1739209644.4776912;-35.57807855764607
1739209644.4777021;-38.13080360867914
1739209644.4777129;-45.120503652039325
1739209644.4777236;-38.13080360867914
1739209644.4777346;-33.981070128970906
1739209644.4777453;-35.57807855764607
1739209644.477756;-45.120503652039325
1739209644.477767;-35.57807855764607
1739209644.4777777;-38.13080360867914
1739209644.4777884;-45.120503652039325
1739209644.4777992;-45.120503652039325
1739209644.4778101;-38.13080360867914
1739209644.4778209;-38.13080360867914
1739209644.4778316;-33.981070128970906
1739209644.4778426;-45.120503652039325
1739209644.4778533;-45.120503652039325
1739209644.477864;-45.120503652039325
1739209644.477875;-45.120503652039325
1739209644.4778857;-45.120503652039325
1739209644.4778965;-38.13080360867914
1739209644.4779074;-38.13080360867914
1739209644.4779181;-38.13080360867914
1739209644.4779289;-38.13080360867914
1739209644.4779396;-38.13080360867914
1739209644.4779506;-38.13080360867914
1739209644.4779613;-35.57807855764607
1739209644.477972;-38.13080360867914
1739209644.477983;-33.981070128970906
1739209644.4779937;-38.13080360867914
1739209644.4780045;-45.120503652039325
1739209644.4780154;-38.13080360867914
1739209644.4780262;-33.981070128970906
1739209644.4780369;-38.13080360867914
1739209644.4780478;-45.120503652039325
1739209644.4780586;-45.120503652039325
1739209644.4780693;-38.13080360867914
1739209644.4780803;-45.120503652039325
1739209644.478091;-38.13080360867914
1739209644.4781017;-38.13080360867914
1739209644.4781125;-38.13080360867914
1739209644.4781234;-38.13080360867914
1739209644.4781342;-45.120503652039325
1739209644.478145;-33.981070128970906
1739209644.4781559;-31.141103565318915
1739209644.4781666;-33.981070128970906
1739209644.4781773;-38.13080360867914
1739209644.4781883;-45.120503652039325
1739209644.478199;-31.141103565318915
1739209644.4782097;-35.57807855764607
1739209644.4782207;-45.120503652039325
1739209644.4782314;-38.13080360867914
1739209644.4782422;-38.13080360867914
1739209644.478253;-45.120503652039325
1739209644.4782639;-45.120503652039325
1739209644.4782746;-45.120503652039325
1739209644.4782853;-38.13080360867914
1739209644.4782963;-45.120503652039325
1739209644.478307;-38.13080360867914
1739209644.4783177;-38.13080360867914
1739209644.4783287;-38.13080360867914
1739209644.4783394;-38.13080360867914
1739209644.4783502;-35.57807855764607
1739209644.4783611;-45.120503652039325
1739209644.4783719;-45.120503652039325
1739209644.4783826;-35.57807855764607
1739209644.4783933;-38.13080360867914
1739209644.4784043;-38.13080360867914
1739209644.478415;-33.981070128970906
1739209644.4784257;-38.13080360867914
1739209644.4784367;-38.13080360867914
1739209644.4784474;-45.120503652039325
1739209644.4784582;-45.120503652039325
1739209644.4784691;-45.120503652039325
1739209644.4784799;-38.13080360867914
1739209644.4784906;-45.120503652039325
1739209644.4785016;-45.120503652039325
1739209644.4785123;-35.57807855764607
1739209644.478523;-35.57807855764607
1739209644.478534;-45.120503652039325
1739209644.4785447;-45.120503652039325
1739209644.4785554;-35.57807855764607
1739209644.4785662;-45.120503652039325
1739209644.4785771;-38.13080360867914
1739209644.4785879;-35.57807855764607
1739209644.4785986;-45.120503652039325
1739209644.4786096;-45.120503652039325
1739209644.4786203;-45.120503652039325
1739209644.478631;-45.120503652039325
1739209644.478642;-45.120503652039325
1739209644.4786527;-45.120503652039325
1739209644.4786634;-38.13080360867914
1739209644.4786744;-38.13080360867914
1739209644.4786851;-38.13080360867914
1739209644.4786959;-45.120503652039325
1739209644.4787066;-45.120503652039325
1739209644.4787176;-38.13080360867914
1739209644.4787283;-38.13080360867914
1739209644.478739;-45.120503652039325
1739209644.47875;-33.981070128970906
1739209644.4787607;-45.120503652039325
1739209644.4787714;-35.57807855764607
1739209644.4787824;-35.57807855764607
1739209644.4787931;-45.120503652039325
1739209644.4788039;-38.13080360867914
1739209644.4788148;-35.57807855764607
1739209644.4788256;-35.57807855764607
1739209644.4788363;-45.120503652039325
1739209644.478847;-38.13080360867914
1739209644.478858;-45.120503652039325
1739209644.4788687;-38.13080360867914
1739209644.4788795;-38.13080360867914
1739209644.4788904;-45.120503652039325
1739209644.4789011;-38.13080360867914
1739209644.4789119;-38.13080360867914
1739209644.4789228;-38.13080360867914
1739209644.4789336;-45.120503652039325
1739209644.4789443;-35.57807855764607
1739209644.4789553;-32.816014438256545
1739209644.478966;-45.120503652039325
1739209644.4789767;-45.120503652039325
1739209644.4789877;-35.57807855764607
1739209644.4789984;-35.57807855764607
1739209644.4790092;-38.13080360867914
1739209644.4790199;-38.13080360867914
1739209644.4790308;-38.13080360867914
1739209644.4790416;-38.13080360867914
1739209644.4790523;-45.120503652039325
1739209644.4790633;-38.13080360867914
1739209644.479074;-38.13080360867914
1739209644.4790847;-38.13080360867914
1739209644.4790957;-38.13080360867914
1739209644.4791064;-38.13080360867914
1739209644.4791172;-35.57807855764607
1739209644.4791281;-38.13080360867914
1739209644.4791389;-38.13080360867914
1739209644.4791496;-45.120503652039325
1739209644.4791603;-32.816014438256545
1739209644.4791713;-35.57807855764607
1739209644.479182;-45.120503652039325
1739209644.4791927;-38.13080360867914
1739209644.4792037;-35.57807855764607
1739209644.4792144;-32.816014438256545
1739209644.4792252;-45.120503652039325
1739209644.4792361;-45.120503652039325
1739209644.4792469;-45.120503652039325
1739209644.4792576;-38.13080360867914
1739209644.4792686;-45.120503652039325
1739209644.4792793;-45.120503652039325
1739209644.47929;-45.120503652039325
1739209644.4793007;-38.13080360867914
1739209644.4793117;-45.120503652039325
1739209644.4793224;-45.120503652039325
1739209644.4793332;-35.57807855764607
1739209644.4793441;-38.13080360867914
1739209644.4793549;-45.120503652039325
1739209644.4793656;-45.120503652039325
1739209644.4793766;-32.816014438256545
1739209644.4793873;-26.487275050834715
1739209644.479398;-45.120503652039325
1739209644.479409;-38.13080360867914
1739209644.4794197;-38.13080360867914
1739209644.4794304;-32.816014438256545
1739209644.4794414;-45.120503652039325
1739209644.4794521;-45.120503652039325
1739209644.4794629;-38.13080360867914
1739209644.4794736;-33.981070128970956
1739209644.4794846;-45.120503652039325
1739209644.4794953;-38.13080360867914
1739209644.479506;-33.981070128970906
1739209644.479517;-38.13080360867914
1739209644.4795277;-38.13080360867914
1739209644.4795384;-45.120503652039325
1739209644.4795494;-35.57807855764607
1739209644.4795601;-30.49652367304973
1739209644.4795709;-35.57807855764607
1739209644.4795818;-35.57807855764607
1739209644.4795926;-38.13080360867914
1739209644.4796033;-31.141103565318915
1739209644.479614;-45.120503652039325
1739209644.479625;-45.120503652039325
1739209644.4796357;-45.120503652039325
1739209644.4796464;-38.13080360867914
1739209644.4796574;-38.13080360867914
1739209644.4796681;-45.120503652039325
1739209644.4796789;-45.120503652039325
1739209644.4796898;-38.13080360867914
1739209644.4797006;-45.120503652039325
1739209644.4797113;-45.120503652039325
1739209644.4797223;-38.13080360867914
1739209644.479733;-45.120503652039325
1739209644.4797437;-45.120503652039325
1739209644.4797544;-38.13080360867914
1739209644.4797654;-45.120503652039325
1739209644.4797761;-33.981070128970906
1739209644.4797869;-45.120503652039325
1739209644.4797978;-45.120503652039325
1739209644.4798086;-45.120503652039325
1739209644.4798193;-45.120503652039325
1739209644.4798303;-45.120503652039325
1739209644.479841;-45.120503652039325
1739209644.4798517;-45.120503652039325
1739209644.4798627;-45.120503652039325
1739209644.4798734;-38.13080360867914
1739209644.4798841;-45.120503652039325
1739209644.479895;-45.120503652039325
1739209644.4799058;-35.57807855764607
1739209644.4799166;-38.13080360867914
1739209644.4799273;-38.13080360867914
1739209644.4799383;-38.13080360867914
1739209644.479949;-45.120503652039325
1739209644.4799597;-38.13080360867914
1739209644.4799707;-38.13080360867914
1739209644.4799814;-38.13080360867914
1739209644.4799922;-27.267205301931607
1739209644.480003;-33.981070128970906
1739209644.4800138;-38.13080360867914
1739209644.4800246;-38.13080360867914
1739209644.4800355;-38.13080360867914
1739209644.4800463;-38.13080360867914
1739209644.480057;-38.13080360867914
1739209644.4800677;-38.13080360867914
1739209644.4800787;-30.49652367304973
1739209644.4800894;-33.981070128970906
1739209644.4801002;-38.13080360867914
1739209644.4801111;-45.120503652039325
1739209644.4801219;-45.120503652039325
1739209644.4801326;-45.120503652039325
1739209644.4801435;-45.120503652039325
1739209644.4801543;-45.120503652039325
1739209644.480165;-33.981070128970906
1739209644.480176;-38.13080360867914
1739209644.4801867;-38.13080360867914
1739209644.4801974;-45.120503652039325
1739209644.4802082;-45.120503652039325
1739209644.4802191;-33.981070128970906
1739209644.4802299;-38.13080360867914
1739209644.4802406;-38.13080360867914
1739209644.4802516;-38.13080360867914
1739209644.4802623;-38.13080360867914
1739209644.480273;-45.120503652039325
1739209644.480284;-45.120503652039325
1739209644.4802947;-38.13080360867914
1739209644.4803054;-38.13080360867914
1739209644.4803164;-45.120503652039325
1739209644.4803271;-38.13080360867914
1739209644.4803379;-38.13080360867914
1739209644.4803488;-38.13080360867914
1739209644.4803596;-45.120503652039325
1739209644.4803703;-45.120503652039325
1739209644.480381;-38.13080360867914
1739209644.480392;-45.120503652039325
1739209644.4804027;-38.13080360867914
1739209644.4804134;-45.120503652039325
1739209644.4804244;-45.120503652039325
1739209644.4804351;-32.816014438256545
1739209644.4804459;-45.120503652039325
1739209644.4804568;-45.120503652039325
1739209644.4804676;-33.981070128970906
1739209644.4804783;-32.816014438256545
1739209644.4804893;-45.120503652039325
1739209644.4805;-45.120503652039325
1739209644.4805107;-38.13080360867914
1739209644.4805214;-38.13080360867914
1739209644.4805324;-45.120503652039325
1739209644.4805431;-35.57807855764607
1739209644.4805539;-38.13080360867914
1739209644.4805648;-45.120503652039325
1739209644.4805756;-45.120503652039325
1739209644.4805863;-38.13080360867914
1739209644.4805973;-45.120503652039325
1739209644.480608;-33.981070128970906
1739209644.4806187;-38.13080360867914
1739209644.4806297;-38.13080360867914
1739209644.4806404;-38.13080360867914
1739209644.4806511;-35.57807855764607
1739209644.4806619;-38.13080360867914
1739209644.4806728;-35.57807855764607
1739209644.4806836;-35.57807855764607
1739209644.4806943;-38.13080360867914
1739209644.4807053;-38.13080360867914
1739209644.480716;-38.13080360867914
1739209644.4807267;-38.13080360867914
1739209644.4807377;-38.13080360867914
1739209644.4807484;-38.13080360867914
1739209644.4807591;-38.13080360867914
1739209644.48077;-32.816014438256545
1739209644.4807808;-45.120503652039325
1739209644.4807916;-45.120503652039325
1739209644.4808025;-38.13080360867914
1739209644.4808133;-38.13080360867914
1739209644.480824;-38.13080360867914
1739209644.4808347;-45.120503652039325
1739209644.4808457;-32.816014438256545
1739209644.4808564;-45.120503652039325
1739209644.4808671;-33.981070128970906
1739209644.480878;-35.57807855764607
1739209644.4808888;-45.120503652039325
1739209644.4808996;-38.13080360867914
1739209644.4809105;-38.13080360867914
1739209644.4809213;-38.13080360867914
1739209644.480932;-45.120503652039325
1739209644.480943;-38.13080360867914
1739209644.4809537;-38.13080360867914
1739209644.4809644;-45.120503652039325
1739209644.4809752;-38.13080360867914
1739209644.480986;-38.13080360867914
1739209644.4809968;-45.120503652039325
1739209644.4810076;-45.120503652039325
1739209644.4810185;-35.57807855764607
1739209644.4810293;-38.13080360867914
1739209644.48104;-38.13080360867914
1739209644.481051;-35.57807855764607
1739209644.4810617;-45.120503652039325
1739209644.4810724;-45.120503652039325
1739209644.4810834;-38.13080360867914
1739209644.4810941;-38.13080360867914
1739209644.4811049;-38.13080360867914
1739209644.4811156;-38.13080360867914
1739209644.4811265;-45.120503652039325
1739209644.4811373;-45.120503652039325
1739209644.481148;-45.120503652039325
1739209644.481159;-45.120503652039325
1739209644.4811697;-45.120503652039325
1739209644.4811804;-45.120503652039325
1739209644.4811914;-33.981070128970906
1739209644.4812021;-45.120503652039325
1739209644.4812129;-35.57807855764607
1739209644.4812238;-35.57807855764607
1739209644.4812346;-38.13080360867914
1739209644.4812453;-38.13080360867914
1739209644.4812562;-38.13080360867914
1739209644.481267;-35.57807855764607
1739209644.4812777;-45.120503652039325
1739209644.4812884;-38.13080360867914
1739209644.4812994;-45.120503652039325
1739209644.4813101;-45.120503652039325
1739209644.4813209;-45.120503652039325
1739209644.4813318;-45.120503652039325
1739209644.4813426;-45.120503652039325
1739209644.4813533;-45.120503652039325
1739209644.4813643;-45.120503652039325
1739209644.481375;-38.13080360867914
1739209644.4813857;-45.120503652039325
1739209644.4813967;-45.120503652039325
1739209644.4814074;-45.120503652039325
1739209644.4814181;-45.120503652039325
1739209644.4814289;-35.57807855764607
1739209644.4814398;-35.57807855764607
1739209644.4814506;-38.13080360867914
1739209644.4814613;-32.816014438256545
1739209644.4814723;-45.120503652039325
1739209644.481483;-33.981070128970906
1739209644.4814937;-45.120503652039325
1739209644.4815047;-35.57807855764607
1739209644.4815154;-45.120503652039325
1739209644.4815261;-45.120503652039325
1739209644.481537;-45.120503652039325
1739209644.4815478;-38.13080360867914
1739209644.4815586;-45.120503652039325
1739209644.4815693;-38.13080360867914
1739209644.4815803;-45.120503652039325
1739209644.481591;-45.120503652039325
1739209644.4816017;-45.120503652039325
1739209644.4816127;-35.57807855764607
1739209644.4816234;-38.13080360867914
1739209644.4816341;-45.120503652039325
1739209644.481645;-45.120503652039325
1739209644.4816558;-31.141103565318915
1739209644.4816666;-38.13080360867914
1739209644.4816775;-45.120503652039325
1739209644.4816883;-45.120503652039325
1739209644.481699;-45.120503652039325
1739209644.48171;-38.13080360867914
1739209644.4817207;-38.13080360867914
1739209644.4817314;-45.120503652039325
1739209644.4817421;-32.81601443825658
1739209644.481753;-45.120503652039325
1739209644.4817638;-45.120503652039325
1739209644.4817746;-38.13080360867914
1739209644.4817855;-38.13080360867914
1739209644.4817963;-38.13080360867914
1739209644.481807;-38.13080360867914
1739209644.481818;-38.13080360867914
1739209644.4818287;-27.267205301931607
1739209644.4818394;-38.13080360867914
1739209644.4818504;-45.120503652039325
1739209644.481861;-38.13080360867914
1739209644.4818718;-38.13080360867914
1739209644.4818826;-45.120503652039325
1739209644.4818935;-45.120503652039325
1739209644.4819043;-38.13080360867914
1739209644.481915;-35.57807855764607
1739209644.481926;-38.13080360867914
1739209644.4819367;-38.13080360867914
1739209644.4819474;-45.120503652039325
1739209644.4819584;-38.13080360867914
1739209644.481969;-38.13080360867914
1739209644.4819798;-38.13080360867914
1739209644.4819908;-38.13080360867914
1739209644.4820015;-45.120503652039325
1739209644.4820123;-45.120503652039325
1739209644.4820232;-45.120503652039325
1739209644.482034;-38.13080360867914
1739209644.4820447;-38.13080360867914
1739209644.4820554;-45.120503652039325
1739209644.4820664;-45.120503652039325
1739209644.4820771;-45.120503652039325
1739209644.4820879;-38.13080360867914
1739209644.4820988;-38.13080360867914
1739209644.4821095;-38.13080360867914
1739209644.4821203;-45.120503652039325
1739209644.4821312;-45.120503652039325
1739209644.482142;-38.13080360867914
1739209644.4821527;-45.120503652039325
1739209644.4821637;-38.13080360867914
1739209644.4821744;-32.816014438256545
1739209644.4821851;-38.13080360867914
1739209644.4821959;-33.981070128970906
1739209644.4822068;-38.13080360867914
1739209644.4822176;-45.120503652039325
1739209644.4822283;-38.13080360867914
1739209644.4822392;-33.981070128970906
1739209644.48225;-45.120503652039325
1739209644.4822607;-33.981070128970906
1739209644.4822717;-31.141103565318915
1739209644.4822824;-38.13080360867914
1739209644.4822931;-45.120503652039325
1739209644.482304;-38.13080360867914
1739209644.4823148;-35.57807855764607
1739209644.4823256;-35.57807855764607
1739209644.4823363;-38.13080360867914
1739209644.4823472;-33.981070128970906
1739209644.482358;-27.267205301931607
1739209644.4823687;-38.13080360867914
1739209644.4823797;-35.57807855764607
1739209644.4823904;-35.57807855764607
1739209644.4824011;-45.120503652039325
1739209644.482412;-45.120503652039325
1739209644.4824228;-38.13080360867914
1739209644.4824336;-38.13080360867914
1739209644.4824445;-33.981070128970906
1739209644.4824553;-38.13080360867914
1739209644.482466;-35.57807855764607
1739209644.482477;-35.57807855764607
1739209644.4824877;-45.120503652039325
1739209644.4824984;-45.120503652039325
1739209644.4825091;-35.57807855764607
1739209644.48252;-38.13080360867914
