CAN Message; 0x39:08f51742250a2f0d
1739209674.5026464;-38.13080360867914
1739209674.5026531;-38.13080360867914
1739209674.5026596;-38.13080360867914
1739209674.5026662;-38.13080360867914
1739209674.502673;-45.120503652039325
1739209674.5026793;-45.120503652039325
1739209674.502686;-33.981070128970906
1739209674.5026927;-32.816014438256545
1739209674.5026994;-38.13080360867914
1739209674.5027058;-38.13080360867914
1739209674.5027125;-38.13080360867914
1739209674.5027192;-45.120503652039325
1739209674.5027256;-45.120503652039325
1739209674.5027323;-38.13080360867914
1739209674.502739;-33.981070128970906
1739209674.5027454;-45.120503652039325
1739209674.502752;-45.120503652039325
1739209674.5027587;-33.981070128970906
1739209674.5027654;-32.816014438256545
1739209674.5027719;-33.981070128970906
1739209674.5027785;-45.120503652039325
1739209674.5027852;-38.13080360867914
1739209674.5027916;-45.120503652039325
1739209674.5027983;-38.13080360867914
1739209674.502805;-38.13080360867914
1739209674.5028117;-38.13080360867914
1739209674.502818;-38.13080360867914
1739209674.5028248;-38.13080360867914
1739209674.5028315;-45.120503652039325
1739209674.502838;-38.13080360867914
1739209674.5028446;-38.13080360867914
1739209674.5028512;-45.120503652039325
1739209674.502858;-45.120503652039325
1739209674.5028644;-45.120503652039325
1739209674.502871;-45.120503652039325
1739209674.5028777;-38.13080360867914
1739209674.5028841;-45.120503652039325
1739209674.5028908;-32.816014438256545
1739209674.5028975;-32.816014438256545
1739209674.5029042;-45.120503652039325
1739209674.5029106;-45.120503652039325
1739209674.5029173;-45.120503652039325
1739209674.502924;-38.13080360867914
1739209674.5029304;-38.13080360867914
1739209674.502937;-35.57807855764607
1739209674.5029438;-38.13080360867914
1739209674.5029504;-35.57807855764607
1739209674.5029569;-33.981070128970906
1739209674.5029635;-38.13080360867914
1739209674.5029702;-45.120503652039325
1739209674.5029767;-33.981070128970906
1739209674.5029833;-38.13080360867914
1739209674.50299;-45.120503652039325
1739209674.5029964;-38.13080360867914
1739209674.5030031;-38.13080360867914
1739209674.5030098;-45.120503652039325
1739209674.5030165;-45.120503652039325
1739209674.503023;-38.13080360867914
1739209674.5030296;-35.57807855764607
1739209674.5030363;-33.981070128970906
1739209674.5030427;-32.816014438256545
1739209674.5030494;-38.13080360867914
1739209674.503056;-38.13080360867914
1739209674.5030627;-38.13080360867914
1739209674.5030692;-35.57807855764607
1739209674.5030758;-38.13080360867914
1739209674.5030825;-32.816014438256545
1739209674.503089;-45.120503652039325
1739209674.5030956;-45.120503652039325
1739209674.5031023;-35.57807855764607
1739209674.503109;-35.57807855764607
1739209674.5031154;-45.120503652039325
1739209674.503122;-45.120503652039325
1739209674.5031288;-45.120503652039325
1739209674.5031352;-38.13080360867914
1739209674.5031419;-35.57807855764607
1739209674.5031486;-32.816014438256545
1739209674.5031552;-38.13080360867914
1739209674.5031617;-45.120503652039325
1739209674.5031683;-33.981070128970906
1739209674.503175;-35.57807855764607
1739209674.5031815;-38.13080360867914
1739209674.5031881;-45.120503652039325
1739209674.5031948;-35.57807855764607
1739209674.5032015;-26.487275050834715
1739209674.503208;-35.57807855764607
1739209674.5032146;-38.13080360867914
1739209674.5032213;-38.13080360867914
1739209674.5032277;-45.120503652039325
1739209674.5032344;-45.120503652039325
1739209674.503241;-38.13080360867914
1739209674.5032477;-45.120503652039325
1739209674.5032542;-45.120503652039325
1739209674.5032609;-38.13080360867914
1739209674.5032675;-45.120503652039325
1739209674.503274;-33.981070128970906
1739209674.5032806;-35.57807855764607
1739209674.5032873;-38.13080360867914
1739209674.5032938;-45.120503652039325
1739209674.5033004;-32.816014438256545
1739209674.503307;-27.8777449560314
1739209674.5033138;-38.13080360867914
1739209674.5033202;-45.120503652039325
1739209674.503327;-38.13080360867914
1739209674.5033336;-38.13080360867914
1739209674.50334;-45.120503652039325
1739209674.5033467;-45.120503652039325
1739209674.5033534;-45.120503652039325
1739209674.50336;-38.13080360867914
1739209674.5033665;-45.120503652039325
1739209674.5033731;-45.120503652039325
1739209674.5033798;-38.13080360867914
1739209674.5033863;-45.120503652039325
1739209674.503393;-35.57807855764607
1739209674.5033996;-35.57807855764607
1739209674.5034063;-38.13080360867914
1739209674.5034127;-26.487275050834715
1739209674.5034194;-33.981070128970906
1739209674.503426;-35.57807855764607
1739209674.5034325;-38.13080360867914
1739209674.5034392;-45.120503652039325
1739209674.5034459;-38.13080360867914
1739209674.5034525;-38.13080360867914
1739209674.503459;-45.120503652039325
1739209674.5034657;-33.981070128970956
1739209674.5034723;-38.13080360867914
1739209674.5034788;-32.816014438256545
1739209674.5034854;-45.120503652039325
1739209674.503492;-45.120503652039325
1739209674.5034988;-38.13080360867914
1739209674.5035052;-35.57807855764607
1739209674.503512;-38.13080360867914
1739209674.5035186;-31.141103565318915
1739209674.503525;-35.57807855764607
1739209674.5035317;-35.57807855764607
1739209674.5035384;-38.13080360867914
1739209674.503545;-45.120503652039325
1739209674.5035515;-38.13080360867914
1739209674.5035582;-35.57807855764607
1739209674.5035648;-38.13080360867914
1739209674.5035713;-33.981070128970956
1739209674.503578;-33.981070128970906
1739209674.5035846;-32.816014438256545
1739209674.503591;-38.13080360867914
1739209674.5035977;-45.120503652039325
1739209674.5036044;-33.981070128970906
1739209674.503611;-38.13080360867914
1739209674.5036175;-45.120503652039325
1739209674.5036242;-38.13080360867914
1739209674.5036309;-45.120503652039325
1739209674.5036373;-38.13080360867914
1739209674.503644;-38.13080360867914
1739209674.5036507;-35.57807855764607
1739209674.5036573;-38.13080360867914
1739209674.5036638;-45.120503652039325
1739209674.5036705;-45.120503652039325
1739209674.5036771;-45.120503652039325
1739209674.5036836;-45.120503652039325
1739209674.5036902;-38.13080360867914
1739209674.503697;-38.13080360867914
1739209674.5037036;-45.120503652039325
1739209674.50371;-38.13080360867914
1739209674.5037167;-35.57807855764607
1739209674.5037234;-33.981070128970906
1739209674.5037298;-38.13080360867914
1739209674.5037365;-31.14110356531892
1739209674.5037432;-38.13080360867914
1739209674.5037498;-38.13080360867914
1739209674.5037563;-38.13080360867914
1739209674.503763;-38.13080360867914
1739209674.5037696;-38.13080360867914
1739209674.503776;-38.13080360867914
1739209674.5037827;-33.981070128970906
1739209674.5037894;-31.141103565318915
1739209674.503796;-38.13080360867914
1739209674.5038025;-45.120503652039325
1739209674.5038092;-38.13080360867914
1739209674.503816;-38.13080360867914
1739209674.5038223;-38.13080360867914
1739209674.503829;-45.120503652039325
1739209674.5038357;-38.13080360867914
1739209674.5038424;-30.49652367304973
1739209674.5038488;-45.120503652039325
1739209674.5038555;-45.120503652039325
1739209674.5038621;-38.13080360867914
1739209674.5038686;-38.13080360867914
1739209674.5038753;-45.120503652039325
1739209674.503882;-45.120503652039325
1739209674.5038884;-45.120503652039325
1739209674.503895;-28.58837851428586
1739209674.5039017;-45.120503652039325
1739209674.5039084;-38.13080360867914
1739209674.5039148;-38.13080360867914
1739209674.5039215;-38.13080360867914
1739209674.5039282;-45.120503652039325
1739209674.5039346;-45.120503652039325
1739209674.5039413;-45.120503652039325
1739209674.503948;-38.13080360867914
1739209674.5039546;-38.13080360867914
1739209674.503961;-38.13080360867914
1739209674.5039678;-32.816014438256545
1739209674.5039744;-38.13080360867914
1739209674.5039809;-35.57807855764607
1739209674.5039876;-38.13080360867914
1739209674.5039942;-35.57807855764607
1739209674.504001;-38.13080360867914
1739209674.5040073;-45.120503652039325
1739209674.504014;-33.981070128970906
1739209674.5040207;-38.13080360867914
1739209674.5040271;-38.13080360867914
1739209674.5040338;-38.13080360867914
1739209674.5040405;-45.120503652039325
1739209674.5040472;-45.120503652039325
1739209674.5040536;-33.981070128970906
1739209674.5040603;-45.120503652039325
1739209674.504067;-45.120503652039325
1739209674.5040734;-35.57807855764607
1739209674.50408;-38.13080360867914
1739209674.5040867;-45.120503652039325
1739209674.5040934;-38.13080360867914
1739209674.5040998;-35.57807855764607
1739209674.5041065;-35.57807855764607
1739209674.5041132;-45.120503652039325
1739209674.5041196;-45.120503652039325
1739209674.5041263;-35.57807855764607
1739209674.504133;-45.120503652039325
1739209674.5041394;-45.120503652039325
1739209674.504146;-33.981070128970906
1739209674.5041528;-38.13080360867914
1739209674.5041595;-38.13080360867914
1739209674.504166;-38.13080360867914
1739209674.5041726;-45.120503652039325
1739209674.5041792;-45.120503652039325
1739209674.5041857;-38.13080360867914
1739209674.5041924;-35.57807855764607
1739209674.504199;-45.120503652039325
1739209674.5042057;-38.13080360867914
1739209674.5042121;-35.57807855764607
1739209674.5042188;-45.120503652039325
1739209674.5042255;-45.120503652039325
1739209674.504232;-45.120503652039325
1739209674.5042386;-38.13080360867914
1739209674.5042453;-45.120503652039325
1739209674.504252;-38.13080360867914
1739209674.5042584;-38.13080360867914
1739209674.504265;-45.120503652039325
1739209674.5042717;-38.13080360867914
1739209674.5042782;-38.13080360867914
1739209674.5042849;-45.120503652039325
1739209674.5042915;-45.120503652039325
1739209674.5042982;-35.57807855764607
1739209674.5043046;-45.120503652039325
1739209674.5043113;-45.120503652039325
1739209674.504318;-38.13080360867914
1739209674.5043244;-35.57807855764607
1739209674.504331;-38.13080360867914
1739209674.5043378;-45.120503652039325
1739209674.5043445;-45.120503652039325
1739209674.504351;-45.120503652039325
1739209674.5043576;-45.120503652039325
1739209674.5043643;-45.120503652039325
1739209674.5043707;-38.13080360867914
1739209674.5043774;-32.816014438256545
1739209674.504384;-45.120503652039325
1739209674.5043907;-45.120503652039325
1739209674.5043972;-38.13080360867914
1739209674.5044038;-38.13080360867914
1739209674.5044105;-45.120503652039325
1739209674.504417;-45.120503652039325
1739209674.5044236;-45.120503652039325
1739209674.5044303;-33.981070128970906
1739209674.5044367;-45.120503652039325
1739209674.5044434;-45.120503652039325
1739209674.50445;-45.120503652039325
1739209674.5044568;-38.13080360867914
1739209674.5044632;-38.13080360867914
1739209674.5044699;-45.120503652039325
1739209674.5044765;-35.57807855764607
1739209674.504483;-45.120503652039325
1739209674.5044897;-45.120503652039325
1739209674.5044963;-45.120503652039325
1739209674.504503;-33.981070128970906
1739209674.5045094;-38.13080360867914
1739209674.5045161;-45.120503652039325
1739209674.5045228;-45.120503652039325
1739209674.5045292;-33.981070128970906
1739209674.504536;-32.816014438256545
1739209674.5045426;-35.57807855764607
1739209674.5045493;-38.13080360867914
1739209674.5045557;-38.13080360867914
1739209674.5045624;-45.120503652039325
1739209674.504569;-38.13080360867914
1739209674.5045755;-45.120503652039325
1739209674.5045822;-45.120503652039325
1739209674.5045888;-45.120503652039325
1739209674.5045955;-38.13080360867914
1739209674.504602;-35.57807855764607
1739209674.5046086;-45.120503652039325
1739209674.5046153;-45.120503652039325
1739209674.5046217;-45.120503652039325
1739209674.5046284;-38.13080360867914
1739209674.504635;-38.13080360867914
1739209674.5046418;-45.120503652039325
1739209674.5046482;-45.120503652039325
1739209674.504655;-45.120503652039325
1739209674.5046616;-45.120503652039325
1739209674.504668;-35.57807855764607
1739209674.5046747;-38.13080360867914
1739209674.5046813;-45.120503652039325
1739209674.5046878;-38.13080360867914
1739209674.5046945;-33.981070128970906
1739209674.5047011;-35.57807855764607
1739209674.5047078;-45.120503652039325
1739209674.5047143;-45.120503652039325
1739209674.504721;-45.120503652039325
1739209674.5047276;-45.120503652039325
1739209674.504734;-45.120503652039325
1739209674.5047407;-38.13080360867914
1739209674.5047474;-38.13080360867914
1739209674.504754;-38.13080360867914
1739209674.5047605;-45.120503652039325
1739209674.5047672;-38.13080360867914
1739209674.5047739;-31.141103565318893
1739209674.5047803;-38.13080360867914
1739209674.504787;-45.120503652039325
1739209674.5047936;-38.13080360867914
1739209674.5048003;-28.992665084841942
1739209674.5048068;-33.981070128970906
1739209674.5048134;-45.120503652039325
1739209674.50482;-38.13080360867914
1739209674.5048265;-35.57807855764607
1739209674.5048332;-38.13080360867914
1739209674.50484;-45.120503652039325
1739209674.5048466;-35.57807855764607
1739209674.504853;-38.13080360867914
1739209674.5048597;-38.13080360867914
1739209674.5048664;-38.13080360867914
1739209674.5048728;-35.57807855764607
1739209674.5048795;-32.816014438256545
1739209674.5048862;-45.120503652039325
1739209674.5048928;-45.120503652039325
1739209674.5048993;-38.13080360867914
1739209674.504906;-28.992665084841942
1739209674.5049126;-31.141103565318915
1739209674.504919;-45.120503652039325
1739209674.5049257;-38.13080360867914
1739209674.5049324;-38.13080360867914
1739209674.504939;-38.13080360867914
1739209674.5049455;-45.120503652039325
1739209674.5049522;-38.13080360867914
1739209674.5049589;-38.13080360867914
1739209674.5049653;-38.13080360867914
1739209674.504972;-38.13080360867914
1739209674.5049787;-38.13080360867914
1739209674.504985;-38.13080360867914
1739209674.5049918;-38.13080360867914
1739209674.5049984;-45.120503652039325
1739209674.5050051;-38.13080360867914
1739209674.5050116;-33.981070128970906
1739209674.5050182;-33.981070128970906
1739209674.505025;-45.120503652039325
1739209674.5050313;-38.13080360867914
1739209674.505038;-38.13080360867914
1739209674.5050447;-33.981070128970906
1739209674.5050514;-45.120503652039325
1739209674.5050578;-38.13080360867914
1739209674.5050645;-38.13080360867914
1739209674.5050712;-33.981070128970906
1739209674.5050776;-38.13080360867914
1739209674.5050843;-38.13080360867914
1739209674.505091;-38.13080360867914
1739209674.5050976;-38.13080360867914
1739209674.505104;-45.120503652039325
1739209674.5051107;-38.13080360867914
1739209674.5051348;-35.57807855764607
1739209674.505159;-38.13080360867914
1739209674.5051827;-45.120503652039325
1739209674.5052068;-38.13080360867914
1739209674.505231;-35.57807855764607
1739209674.505255;-38.13080360867914
1739209674.5052788;-45.120503652039325
1739209674.505303;-33.981070128970906
1739209674.505327;-38.13080360867914
1739209674.505351;-33.981070128970906
1739209674.5053751;-38.13080360867914
1739209674.505399;-45.120503652039325
1739209674.505423;-38.13080360867914
1739209674.5054471;-33.981070128970906
1739209674.5054712;-38.13080360867914
1739209674.5054953;-45.120503652039325
1739209674.5055192;-38.13080360867914
1739209674.5055432;-28.992665084841942
1739209674.5055673;-38.13080360867914
1739209674.5055914;-45.120503652039325
1739209674.5056152;-38.13080360867914
1739209674.5056393;-38.13080360867914
1739209674.5056634;-38.13080360867914
1739209674.5056875;-45.120503652039325
1739209674.5057116;-45.120503652039325
1739209674.5057354;-32.816014438256545
1739209674.5057595;-45.120503652039325
1739209674.5057836;-45.120503652039325
1739209674.5058076;-45.120503652039325
1739209674.5058317;-45.120503652039325
1739209674.5058556;-45.120503652039325
1739209674.5058796;-45.120503652039325
1739209674.5059037;-45.120503652039325
1739209674.5059278;-38.13080360867914
1739209674.5059516;-38.13080360867914
1739209674.5059757;-45.120503652039325
1739209674.5059998;-45.120503652039325
1739209674.506024;-45.120503652039325
1739209674.506048;-35.57807855764607
1739209674.5060718;-38.13080360867914
1739209674.506096;-45.120503652039325
1739209674.50612;-38.13080360867914
1739209674.506144;-38.13080360867914
1739209674.5061681;-45.120503652039325
1739209674.506192;-38.13080360867914
1739209674.506216;-38.13080360867914
1739209674.5062401;-45.120503652039325
1739209674.5062642;-45.120503652039325
1739209674.506288;-45.120503652039325
1739209674.5063121;-45.120503652039325
1739209674.5063362;-45.120503652039325
1739209674.5063603;-38.13080360867914
1739209674.5063844;-45.120503652039325
1739209674.5064082;-33.981070128970906
1739209674.5064323;-32.816014438256545
1739209674.5064564;-45.120503652039325
1739209674.5064805;-38.13080360867914
1739209674.5065043;-38.13080360867914
1739209674.5065284;-45.120503652039325
1739209674.5065525;-38.13080360867914
1739209674.5065765;-35.57807855764607
1739209674.5066006;-45.120503652039325
1739209674.5066245;-45.120503652039325
1739209674.5066485;-38.13080360867914
1739209674.5066726;-45.120503652039325
1739209674.5066967;-38.13080360867914
1739209674.5067208;-45.120503652039325
1739209674.5067446;-38.13080360867914
1739209674.5067687;-45.120503652039325
1739209674.5067928;-38.13080360867914
1739209674.5068169;-35.57807855764607
1739209674.5068407;-38.13080360867914
1739209674.5068648;-45.120503652039325
1739209674.5068889;-45.120503652039325
1739209674.506913;-35.57807855764607
1739209674.506937;-45.120503652039325
1739209674.5069609;-45.120503652039325
1739209674.506985;-45.120503652039325
1739209674.507009;-38.13080360867914
1739209674.507033;-38.13080360867914
1739209674.5070572;-38.13080360867914
1739209674.507081;-35.57807855764607
1739209674.507105;-45.120503652039325
1739209674.5071292;-38.13080360867914
1739209674.5071533;-45.120503652039325
1739209674.507177;-33.981070128970906
1739209674.5072012;-38.13080360867914
1739209674.5072253;-45.120503652039325
1739209674.5072494;-35.57807855764607
1739209674.5072734;-38.13080360867914
1739209674.5072973;-29.438486411369333
1739209674.5073214;-38.13080360867914
1739209674.5073454;-45.120503652039325
1739209674.5073695;-38.13080360867914
1739209674.5073934;-33.981070128970906
1739209674.5074174;-38.13080360867914
1739209674.5074415;-45.120503652039325
1739209674.5074656;-35.57807855764607
1739209674.5074897;-45.120503652039325
1739209674.5075135;-38.13080360867914
1739209674.5075376;-45.120503652039325
1739209674.5075617;-35.57807855764607
1739209674.5075858;-38.13080360867914
1739209674.5076098;-45.120503652039325
1739209674.5076337;-38.13080360867914
1739209674.5076578;-38.13080360867914
1739209674.5076818;-35.57807855764607
1739209674.507706;-45.120503652039325
1739209674.5077298;-45.120503652039325
1739209674.5077538;-35.57807855764607
1739209674.507778;-29.438486411369333
1739209674.507802;-35.57807855764607
1739209674.507826;-33.981070128970906
1739209674.50785;-45.120503652039325
1739209674.507874;-38.13080360867914
1739209674.507898;-38.13080360867914
1739209674.5079222;-45.120503652039325
1739209674.5079463;-45.120503652039325
1739209674.50797;-45.120503652039325
1739209674.5079942;-45.120503652039325
1739209674.5080183;-45.120503652039325
1739209674.5080423;-38.13080360867914
1739209674.5080662;-38.13080360867914
1739209674.5080903;-45.120503652039325
1739209674.5081143;-45.120503652039325
1739209674.5081384;-33.981070128970906
1739209674.5081625;-35.57807855764607
1739209674.5081863;-45.120503652039325
1739209674.5082104;-45.120503652039325
1739209674.5082345;-38.13080360867914
1739209674.5082586;-26.991370085610722
1739209674.5082827;-33.981070128970906
1739209674.5083065;-45.120503652039325
1739209674.5083306;-45.120503652039325
1739209674.5083547;-38.13080360867914
1739209674.5083787;-38.13080360867914
1739209674.5084026;-45.120503652039325
1739209674.5084267;-38.13080360867914
1739209674.5084507;-38.13080360867914
1739209674.5084748;-45.120503652039325
1739209674.508499;-45.120503652039325
1739209674.5085227;-38.13080360867914
1739209674.5085468;-45.120503652039325
1739209674.508571;-45.120503652039325
1739209674.508595;-45.120503652039325
1739209674.5086188;-45.120503652039325
1739209674.508643;-28.992665084841942
1739209674.508667;-33.981070128970906
1739209674.508691;-38.13080360867914
1739209674.5087152;-38.13080360867914
1739209674.508739;-32.816014438256545
1739209674.508763;-38.13080360867914
1739209674.5087872;-45.120503652039325
1739209674.5088112;-35.57807855764607
1739209674.5088353;-38.13080360867914
1739209674.5088592;-45.120503652039325
1739209674.5088832;-45.120503652039325
1739209674.5089073;-45.120503652039325
1739209674.5089314;-45.120503652039325
1739209674.5089552;-45.120503652039325
1739209674.5089793;-45.120503652039325
1739209674.5090034;-38.13080360867914
1739209674.5090275;-38.13080360867914
1739209674.5090516;-45.120503652039325
1739209674.5090754;-45.120503652039325
1739209674.5090995;-45.120503652039325
1739209674.5091236;-38.13080360867914
1739209674.5091476;-45.120503652039325
1739209674.5091717;-38.13080360867914
1739209674.5091956;-45.120503652039325
1739209674.5092196;-38.13080360867914
1739209674.5092437;-33.981070128970906
1739209674.5092678;-45.120503652039325
1739209674.5092916;-45.120503652039325
1739209674.5093157;-38.13080360867914
1739209674.5093398;-38.13080360867914
1739209674.509364;-45.120503652039325
1739209674.509388;-38.13080360867914
1739209674.5094118;-38.13080360867914
1739209674.509436;-30.49652367304973
1739209674.50946;-45.120503652039325
1739209674.509484;-45.120503652039325
1739209674.5095081;-38.13080360867914
1739209674.509532;-38.13080360867914
1739209674.509556;-38.13080360867914
1739209674.5095801;-45.120503652039325
1739209674.5096042;-33.981070128970906
1739209674.509628;-31.141103565318915
1739209674.5096521;-38.13080360867914
1739209674.5096762;-38.13080360867914
1739209674.5097003;-45.120503652039325
1739209674.5097244;-38.13080360867914
1739209674.5097482;-38.13080360867914
1739209674.5097723;-38.13080360867914
1739209674.5097964;-38.13080360867914
1739209674.5098205;-31.141103565318915
1739209674.5098443;-38.13080360867914
1739209674.5098684;-38.13080360867914
1739209674.5098925;-45.120503652039325
1739209674.5099165;-45.120503652039325
1739209674.5099406;-38.13080360867914
1739209674.5099645;-38.13080360867914
1739209674.5099885;-45.120503652039325
1739209674.5100126;-38.13080360867914
1739209674.5100367;-45.120503652039325
1739209674.5100608;-45.120503652039325
1739209674.5100846;-38.13080360867914
1739209674.5101087;-35.57807855764607
1739209674.5101328;-38.13080360867914
1739209674.5101569;-45.120503652039325
1739209674.5101807;-45.120503652039325
1739209674.5102048;-31.141103565318915
1739209674.5102289;-38.13080360867914
1739209674.4978707;-45.120503652039325
1739209674.4978735;-33.981070128970906
1739209674.4978764;-38.13080360867914
1739209674.4978793;-45.120503652039325
1739209674.4978821;-35.57807855764607
1739209674.4978848;-35.57807855764607
1739209674.4978876;-38.13080360867914
1739209674.4978905;-35.57807855764607
1739209674.4978933;-38.13080360867914
1739209674.4978962;-38.13080360867914
1739209674.497899;-38.13080360867914
1739209674.4979017;-35.57807855764607
1739209674.4979045;-38.13080360867914
1739209674.4979074;-45.120503652039325
1739209674.4979103;-38.13080360867914
1739209674.4979131;-45.120503652039325
1739209674.497916;-45.120503652039325
1739209674.4979188;-32.816014438256545
1739209674.4979215;-38.13080360867914
1739209674.4979243;-45.120503652039325
1739209674.4979272;-38.13080360867914
1739209674.49793;-38.13080360867914
1739209674.497933;-38.13080360867914
1739209674.4979358;-45.120503652039325
1739209674.4979386;-45.120503652039325
1739209674.4979413;-45.120503652039325
1739209674.497944;-38.13080360867914
1739209674.497947;-45.120503652039325
1739209674.4979498;-38.13080360867914
1739209674.4979527;-38.13080360867914
1739209674.4979556;-38.13080360867914
1739209674.4979582;-45.120503652039325
1739209674.497961;-45.120503652039325
1739209674.497964;-35.57807855764607
1739209674.4979668;-38.13080360867914
1739209674.4979696;-45.120503652039325
1739209674.4979725;-38.13080360867914
1739209674.4979753;-33.981070128970906
1739209674.497978;-32.816014438256545
1739209674.4979808;-38.13080360867914
1739209674.4979837;-45.120503652039325
1739209674.4979866;-35.57807855764607
1739209674.4979894;-38.13080360867914
1739209674.4979923;-38.13080360867914
1739209674.4979951;-38.13080360867914
1739209674.4979978;-45.120503652039325
1739209674.4980006;-38.13080360867914
1739209674.4980035;-38.13080360867914
1739209674.4980063;-45.120503652039325
1739209674.4980092;-45.120503652039325
1739209674.498012;-38.13080360867914
1739209674.4980147;-45.120503652039325
1739209674.4980175;-45.120503652039325
1739209674.4980204;-38.13080360867914
1739209674.4980233;-33.981070128970906
1739209674.4980261;-33.981070128970906
1739209674.498029;-35.57807855764607
1739209674.4980319;-32.816014438256545
1739209674.4980345;-38.13080360867914
1739209674.4980373;-45.120503652039325
1739209674.4980402;-45.120503652039325
1739209674.498043;-33.981070128970906
1739209674.498046;-33.981070128970906
1739209674.4980488;-38.13080360867914
1739209674.4980516;-38.13080360867914
1739209674.4980543;-45.120503652039325
1739209674.4980571;-45.120503652039325
1739209674.49806;-45.120503652039325
1739209674.4980628;-45.120503652039325
1739209674.4980657;-38.13080360867914
1739209674.4980686;-31.141103565318915
1739209674.4980712;-32.816014438256545
1739209674.498074;-45.120503652039325
1739209674.498077;-45.120503652039325
1739209674.4980798;-38.13080360867914
1739209674.4980826;-45.120503652039325
1739209674.4980855;-45.120503652039325
1739209674.4980884;-38.13080360867914
1739209674.498091;-30.49652367304973
1739209674.4980938;-38.13080360867914
1739209674.4980967;-38.13080360867914
1739209674.4980996;-45.120503652039325
1739209674.4981024;-45.120503652039325
1739209674.4981053;-38.13080360867914
1739209674.4981081;-45.120503652039325
1739209674.4981108;-38.13080360867914
1739209674.4981136;-28.58837851428586
1739209674.4981165;-35.57807855764607
1739209674.4981194;-45.120503652039325
1739209674.4981222;-38.13080360867914
1739209674.498125;-38.13080360867914
1739209674.498128;-35.57807855764607
1739209674.4981306;-45.120503652039325
1739209674.4981334;-45.120503652039325
1739209674.4981363;-38.13080360867914
1739209674.4981391;-45.120503652039325
1739209674.498142;-45.120503652039325
1739209674.4981449;-45.120503652039325
1739209674.4981475;-38.13080360867914
1739209674.4981503;-38.13080360867914
1739209674.4981532;-45.120503652039325
1739209674.498156;-45.120503652039325
1739209674.498159;-45.120503652039325
1739209674.4981618;-33.981070128970906
1739209674.4981647;-38.13080360867914
1739209674.4981673;-45.120503652039325
1739209674.4981701;-38.13080360867914
1739209674.498173;-35.57807855764607
1739209674.4981759;-38.13080360867914
1739209674.4981787;-45.120503652039325
1739209674.4981816;-27.267205301931607
1739209674.4981844;-35.57807855764607
1739209674.498187;-45.120503652039325
1739209674.49819;-45.120503652039325
1739209674.4981928;-33.981070128970906
1739209674.4981956;-45.120503652039325
1739209674.4981985;-45.120503652039325
1739209674.4982014;-38.13080360867914
1739209674.498204;-32.81601443825658
1739209674.4982069;-45.120503652039325
1739209674.4982097;-38.13080360867914
1739209674.4982126;-45.120503652039325
1739209674.4982154;-38.13080360867914
1739209674.4982183;-38.13080360867914
1739209674.4982212;-38.13080360867914
1739209674.4982238;-45.120503652039325
1739209674.4982266;-31.141103565318915
1739209674.4982295;-38.13080360867914
1739209674.4982324;-38.13080360867914
1739209674.4982352;-45.120503652039325
1739209674.498238;-38.13080360867914
1739209674.498241;-45.120503652039325
1739209674.4982436;-45.120503652039325
1739209674.4982464;-35.57807855764607
1739209674.4982493;-38.13080360867914
1739209674.4982522;-45.120503652039325
1739209674.498255;-45.120503652039325
1739209674.4982579;-45.120503652039325
1739209674.4982605;-38.13080360867914
1739209674.4982634;-38.13080360867914
1739209674.4982662;-38.13080360867914
1739209674.498269;-38.13080360867914
1739209674.498272;-38.13080360867914
1739209674.4982748;-38.13080360867914
1739209674.4982777;-45.120503652039325
1739209674.4982803;-45.120503652039325
1739209674.4982831;-38.13080360867914
1739209674.498286;-45.120503652039325
1739209674.4982889;-33.981070128970906
1739209674.4982917;-35.57807855764607
1739209674.4982946;-35.57807855764607
1739209674.4982975;-45.120503652039325
1739209674.4983;-45.120503652039325
1739209674.498303;-33.981070128970906
1739209674.4983058;-35.57807855764607
1739209674.4983087;-45.120503652039325
1739209674.4983115;-45.120503652039325
1739209674.4983144;-32.816014438256545
1739209674.498317;-45.120503652039325
1739209674.4983199;-45.120503652039325
1739209674.4983227;-45.120503652039325
1739209674.4983256;-38.13080360867914
1739209674.4983284;-38.13080360867914
1739209674.4983313;-38.13080360867914
1739209674.4983342;-38.13080360867914
1739209674.4983368;-38.13080360867914
1739209674.4983397;-33.981070128970906
1739209674.4983425;-45.120503652039325
1739209674.4983454;-45.120503652039325
1739209674.510253;-45.120503652039325
1739209674.510277;-45.120503652039325
1739209674.5103009;-45.120503652039325
1739209674.510325;-45.120503652039325
1739209674.510349;-38.13080360867914
1739209674.510373;-45.120503652039325
1739209674.5103972;-45.120503652039325
1739209674.510421;-45.120503652039325
1739209674.510445;-45.120503652039325
1739209674.5104692;-45.120503652039325
1739209674.5104933;-33.981070128970906
1739209674.5105171;-35.57807855764607
1739209674.5105412;-45.120503652039325
1739209674.5105653;-45.120503652039325
1739209674.5105894;-38.13080360867914
1739209674.5106134;-32.816014438256545
1739209674.5106373;-38.13080360867914
1739209674.5106614;-45.120503652039325
1739209674.5106854;-38.13080360867914
1739209674.5107095;-33.981070128970906
1739209674.5107334;-45.120503652039325
1739209674.5107574;-45.120503652039325
1739209674.5107815;-38.13080360867914
1739209674.5108056;-38.13080360867914
1739209674.5108297;-38.13080360867914
1739209674.5108535;-45.120503652039325
1739209674.5108776;-38.13080360867914
1739209674.5109017;-45.120503652039325
1739209674.5109258;-38.13080360867914
1739209674.5109499;-45.120503652039325
