CAN Message; 0x1b8:03005a0266706cdb
1739209901.7147667;-38.13080360867914
1739209901.714771;-38.13080360867914
1739209901.7147753;-45.120503652039325
1739209901.7147796;-35.57807855764607
1739209901.714784;-38.13080360867914
1739209901.714788;-45.120503652039325
1739209901.7147923;-38.13080360867914
1739209901.7147965;-45.120503652039325
1739209901.7148008;-45.120503652039325
1739209901.714805;-38.13080360867914
1739209901.7148092;-35.57807855764607
1739209901.7148135;-35.57807855764607
1739209901.7148178;-38.13080360867914
1739209901.7148218;-38.13080360867914
1739209901.714826;-38.13080360867914
1739209901.7148304;-45.120503652039325
1739209901.7148347;-45.120503652039325
1739209901.714839;-45.120503652039325
1739209901.714843;-45.120503652039325
1739209901.7148473;-35.57807855764607
1739209901.7148516;-38.13080360867914
1739209901.714856;-45.120503652039325
1739209901.71486;-38.13080360867914
1739209901.7148643;-38.13080360867914
1739209901.7148685;-38.13080360867914
1739209901.7148728;-45.120503652039325
1739209901.7148771;-38.13080360867914
1739209901.7148812;-35.57807855764607
1739209901.7148855;-38.13080360867914
1739209901.7148898;-33.981070128970906
1739209901.714894;-32.816014438256545
1739209901.714898;-35.57807855764607
1739209901.7149024;-38.13080360867914
1739209901.7149067;-45.120503652039325
1739209901.714911;-45.120503652039325
1739209901.7149153;-45.120503652039325
1739209901.7149193;-38.13080360867914
1739209901.7149236;-45.120503652039325
1739209901.714928;-45.120503652039325
1739209901.7149322;-35.57807855764607
1739209901.7149363;-45.120503652039325
1739209901.7149405;-45.120503652039325
1739209901.7149448;-33.981070128970906
1739209901.7149491;-35.57807855764607
1739209901.7149534;-45.120503652039325
1739209901.7149575;-45.120503652039325
1739209901.7149618;-35.57807855764607
1739209901.714966;-35.57807855764607
1739209901.7149704;-38.13080360867914
1739209901.7149744;-45.120503652039325
1739209901.7149787;-38.13080360867914
1739209901.714983;-35.57807855764607
1739209901.7149873;-33.981070128970906
1739209901.7149916;-38.13080360867914
1739209901.7149956;-38.13080360867914
1739209901.715;-38.13080360867914
1739209901.7150042;-38.13080360867914
1739209901.7150085;-38.13080360867914
1739209901.7150126;-45.120503652039325
1739209901.7150168;-45.120503652039325
1739209901.7150211;-38.13080360867914
1739209901.7150254;-45.120503652039325
1739209901.7150295;-35.57807855764607
1739209901.7150338;-38.13080360867914
1739209901.715038;-38.13080360867914
1739209901.7150424;-35.57807855764607
1739209901.7150466;-38.13080360867914
1739209901.7150507;-38.13080360867914
1739209901.715055;-35.57807855764607
1739209901.7150593;-31.141103565318915
1739209901.7150636;-27.267205301931607
1739209901.7150676;-45.120503652039325
1739209901.715072;-38.13080360867914
1739209901.7150762;-35.57807855764607
1739209901.7150805;-33.981070128970906
1739209901.7150848;-45.120503652039325
1739209901.7150888;-38.13080360867914
1739209901.7150931;-38.13080360867914
1739209901.7150974;-38.13080360867914
1739209901.7151017;-38.13080360867914
1739209901.7151058;-45.120503652039325
1739209901.71511;-38.13080360867914
1739209901.7151144;-38.13080360867914
1739209901.7151186;-45.120503652039325
1739209901.715123;-45.120503652039325
1739209901.715127;-45.120503652039325
1739209901.7151313;-33.981070128970906
1739209901.7151356;-45.120503652039325
1739209901.7151399;-45.120503652039325
1739209901.715144;-38.13080360867914
1739209901.7151482;-38.13080360867914
1739209901.7151525;-45.120503652039325
1739209901.7151568;-45.120503652039325
1739209901.715161;-45.120503652039325
1739209901.7151651;-38.13080360867914
1739209901.7151694;-45.120503652039325
1739209901.7151737;-45.120503652039325
1739209901.715178;-45.120503652039325
1739209901.715182;-38.13080360867914
1739209901.7151864;-45.120503652039325
1739209901.7151906;-38.13080360867914
1739209901.715195;-45.120503652039325
1739209901.7151992;-33.981070128970906
1739209901.7152033;-38.13080360867914
1739209901.7152076;-38.13080360867914
1739209901.7152119;-38.13080360867914
1739209901.7152162;-38.13080360867914
1739209901.7152202;-45.120503652039325
1739209901.7152245;-38.13080360867914
1739209901.7152288;-35.57807855764607
1739209901.715233;-27.877744956031414
1739209901.7152371;-38.13080360867914
1739209901.7152414;-45.120503652039325
1739209901.7152457;-45.120503652039325
1739209901.71525;-38.13080360867914
1739209901.7152543;-33.981070128970906
1739209901.7152584;-45.120503652039325
1739209901.7152627;-38.13080360867914
1739209901.715267;-31.141103565318915
1739209901.7152712;-45.120503652039325
1739209901.7152753;-45.120503652039325
1739209901.7152796;-45.120503652039325
1739209901.7152839;-45.120503652039325
1739209901.7152882;-45.120503652039325
1739209901.7152925;-38.13080360867914
1739209901.7152965;-35.57807855764607
1739209901.7153008;-38.13080360867914
1739209901.715305;-45.120503652039325
1739209901.7153094;-38.13080360867914
1739209901.7153134;-45.120503652039325
1739209901.7153177;-38.13080360867914
1739209901.715322;-45.120503652039325
1739209901.7153263;-45.120503652039325
1739209901.7153306;-45.120503652039325
1739209901.7153347;-45.120503652039325
1739209901.715339;-45.120503652039325
1739209901.7153432;-38.13080360867914
1739209901.7153475;-38.13080360867914
1739209901.7153516;-38.13080360867914
1739209901.7153559;-45.120503652039325
1739209901.7153602;-38.13080360867914
1739209901.7153645;-45.120503652039325
1739209901.7153687;-33.981070128970906
1739209901.7153728;-45.120503652039325
1739209901.715377;-45.120503652039325
1739209901.7153814;-35.57807855764607
1739209901.7153857;-35.57807855764607
1739209901.7153897;-45.120503652039325
1739209901.715394;-38.13080360867914
1739209901.7153983;-35.57807855764607
1739209901.7154026;-38.13080360867914
1739209901.715407;-45.120503652039325
1739209901.715411;-45.120503652039325
1739209901.7154152;-38.13080360867914
1739209901.7154195;-33.981070128970906
1739209901.7154238;-38.13080360867914
1739209901.7154279;-45.120503652039325
1739209901.7154322;-38.13080360867914
1739209901.7154365;-38.13080360867914
1739209901.7154408;-45.120503652039325
1739209901.7154448;-45.120503652039325
1739209901.715449;-32.816014438256545
1739209901.7154534;-35.57807855764607
1739209901.7154577;-45.120503652039325
1739209901.715462;-45.120503652039325
1739209901.715466;-45.120503652039325
1739209901.7154703;-38.13080360867914
1739209901.7154746;-45.120503652039325
1739209901.715479;-38.13080360867914
1739209901.715483;-35.57807855764607
1739209901.7154872;-38.13080360867914
1739209901.7154915;-45.120503652039325
1739209901.7154958;-38.13080360867914
1739209901.7155;-38.13080360867914
1739209901.7155042;-45.120503652039325
1739209901.7155085;-32.816014438256545
1739209901.7155128;-38.13080360867914
1739209901.715517;-38.13080360867914
1739209901.715521;-45.120503652039325
1739209901.7155254;-38.13080360867914
1739209901.7155297;-32.816014438256545
1739209901.715534;-38.13080360867914
1739209901.7155383;-38.13080360867914
1739209901.7155423;-45.120503652039325
1739209901.7155466;-38.13080360867914
1739209901.715551;-35.57807855764607
1739209901.7155552;-38.13080360867914
1739209901.7155592;-38.13080360867914
1739209901.7155635;-45.120503652039325
1739209901.7155678;-35.57807855764607
1739209901.715572;-38.13080360867914
1739209901.7155764;-33.981070128970906
1739209901.7155805;-38.13080360867914
1739209901.7155848;-45.120503652039325
1739209901.715589;-45.120503652039325
1739209901.7155933;-32.816014438256545
1739209901.7155974;-38.13080360867914
1739209901.7156017;-35.57807855764607
1739209901.715606;-45.120503652039325
1739209901.7156103;-38.13080360867914
1739209901.7156143;-38.13080360867914
1739209901.7156186;-35.57807855764607
1739209901.715623;-38.13080360867914
1739209901.7156272;-45.120503652039325
1739209901.7156315;-38.13080360867914
1739209901.7156355;-35.57807855764607
1739209901.7156398;-38.13080360867914
1739209901.7156441;-38.13080360867914
1739209901.7156484;-45.120503652039325
1739209901.7156525;-38.13080360867914
1739209901.7156568;-33.981070128970906
1739209901.715661;-45.120503652039325
1739209901.7156653;-45.120503652039325
1739209901.7156696;-35.57807855764607
1739209901.7156737;-45.120503652039325
1739209901.715678;-28.58837851428586
1739209901.7156823;-32.816014438256545
1739209901.7156866;-38.13080360867914
1739209901.7156906;-33.981070128970906
1739209901.715695;-38.13080360867914
1739209901.7156992;-35.57807855764607
1739209901.7157035;-38.13080360867914
1739209901.7157078;-33.981070128970906
1739209901.7157118;-45.120503652039325
1739209901.7157161;-45.120503652039325
1739209901.7157204;-33.981070128970906
1739209901.7157247;-35.57807855764607
1739209901.7157288;-38.13080360867914
1739209901.715733;-38.13080360867914
1739209901.7157373;-38.13080360867914
1739209901.7157416;-35.57807855764607
1739209901.715746;-38.13080360867914
1739209901.71575;-45.120503652039325
1739209901.7157543;-38.13080360867914
1739209901.7157586;-45.120503652039325
1739209901.7157629;-45.120503652039325
1739209901.715767;-45.120503652039325
1739209901.7157712;-45.120503652039325
1739209901.7157755;-45.120503652039325
1739209901.7157798;-33.981070128970906
1739209901.715784;-32.816014438256545
1739209901.7157881;-38.13080360867914
1739209901.7157924;-38.13080360867914
1739209901.7157967;-38.13080360867914
1739209901.715801;-38.13080360867914
1739209901.715805;-38.13080360867914
1739209901.7158093;-33.981070128970906
1739209901.7158136;-45.120503652039325
1739209901.715818;-45.120503652039325
1739209901.715822;-38.13080360867914
1739209901.7158263;-45.120503652039325
1739209901.7158306;-38.13080360867914
1739209901.7158349;-33.981070128970906
1739209901.7158391;-45.120503652039325
1739209901.7158432;-45.120503652039325
1739209901.7158475;-45.120503652039325
1739209901.7158518;-45.120503652039325
1739209901.715856;-45.120503652039325
1739209901.7158601;-38.13080360867914
1739209901.7158644;-38.13080360867914
1739209901.7158687;-38.13080360867914
1739209901.715873;-45.120503652039325
1739209901.7158773;-38.13080360867914
1739209901.7158813;-32.816014438256545
1739209901.7158856;-31.141103565318915
1739209901.71589;-45.120503652039325
1739209901.7158942;-38.13080360867914
1739209901.7158983;-33.981070128970906
1739209901.7159026;-35.57807855764607
1739209901.7159069;-45.120503652039325
1739209901.7159111;-45.120503652039325
1739209901.7159154;-35.57807855764607
1739209901.7159195;-45.120503652039325
1739209901.7159238;-38.13080360867914
1739209901.715928;-38.13080360867914
1739209901.7159324;-38.13080360867914
1739209901.7159364;-25.252786309376837
1739209901.7159407;-28.218542851754165
1739209901.715945;-31.141103565318943
1739209901.7159493;-32.816014438256545
1739209901.7159536;-31.14110356531892
1739209901.7159576;-33.981070128970906
1739209901.715962;-31.141103565318915
1739209901.7159662;-45.120503652039325
1739209901.7159705;-45.120503652039325
1739209901.7159746;-45.120503652039325
1739209901.7159789;-45.120503652039325
1739209901.7159832;-38.13080360867914
1739209901.7159874;-38.13080360867914
1739209901.7159917;-24.438645034577675
1739209901.7159958;-27.267205301931607
1739209901.716;-23.273589343863303
1739209901.7160044;-18.598040242006057
1739209901.7160087;-31.141103565318943
1739209901.7160127;-38.13080360867914
1739209901.716017;-45.120503652039325
1739209901.7160213;-45.120503652039325
1739209901.7160256;-45.120503652039325
1739209901.7160296;-45.120503652039325
1739209901.716034;-45.120503652039325
1739209901.7160382;-38.13080360867914
1739209901.7160425;-28.588378514285886
1739209901.7160468;-25.25278630937684
1739209901.7160509;-27.8777449560314
1739209901.7160552;-22.448786368009163
1739209901.7160594;-45.120503652039325
1739209901.7160637;-31.141103565318915
1739209901.7160678;-38.13080360867914
1739209901.716072;-31.141103565318893
1739209901.7160764;-45.120503652039325
1739209901.7160807;-33.981070128970906
1739209901.716085;-38.13080360867914
1739209901.716089;-32.816014438256545
1739209901.7160933;-25.62660358559016
1739209901.7160976;-26.487275050834725
1739209901.716102;-31.141103565318943
1739209901.716106;-31.141103565318915
1739209901.7161102;-23.50682362968953
1739209901.7161145;-35.57807855764607
1739209901.7161188;-45.120503652039325
1739209901.716123;-33.981070128970906
1739209901.7161272;-45.120503652039325
1739209901.7161314;-33.981070128970906
1739209901.7161357;-35.57807855764607
1739209901.71614;-45.120503652039325
1739209901.716144;-28.992665084841942
1739209901.7161484;-22.54371790334745
1739209901.7161527;-33.981070128970956
1739209901.716157;-21.228842808393967
1739209901.7161613;-17.16170347859854
1739209901.7161653;-31.141103565318915
1739209901.7161696;-45.120503652039325
1739209901.716174;-28.992665084841942
1739209901.7161782;-45.120503652039325
1739209901.7161822;-45.120503652039325
1739209901.7161865;-32.816014438256545
1739209901.7161908;-33.981070128970906
1739209901.716195;-28.588378514285886
1739209901.7161992;-25.62660358559016
1739209901.7162035;-22.740042620751332
1739209901.7162077;-33.981070128970906
1739209901.716212;-28.58837851428586
1739209901.7162163;-38.13080360867914
1739209901.7162204;-45.120503652039325
1739209901.7162247;-29.438486411369333
1739209901.716229;-28.992665084841942
1739209901.7162333;-45.120503652039325
1739209901.7162373;-33.981070128970906
1739209901.7162416;-45.120503652039325
1739209901.716246;-33.981070128970906
1739209901.7162502;-28.992665084841967
1739209901.7162545;-28.58837851428586
1739209901.7162585;-25.826314394896357
1739209901.7162628;-20.511525224473814
1739209901.716267;-20.888044912671212
1739209901.7162714;-32.816014438256545
1739209901.7162755;-38.13080360867914
1739209901.7162797;-38.13080360867914
1739209901.716284;-38.13080360867914
1739209901.7162883;-38.13080360867914
1739209901.7162926;-27.267205301931607
1739209901.7162967;-24.746238672633048
1739209901.716301;-29.438486411369354
1739209901.7163053;-23.506823629689542
1739209901.7163095;-28.58837851428586
1739209901.7163136;-22.002965041481744
1739209901.716318;-20.695705961394808
1739209901.7163222;-38.13080360867914
1739209901.7163265;-45.120503652039325
1739209901.7163308;-45.120503652039325
1739209901.7163348;-45.120503652039325
1739209901.716339;-45.120503652039325
1739209901.7163434;-33.981070128970906
1739209901.7163477;-38.13080360867914
1739209901.7163517;-31.14110356531892
1739209901.716356;-31.141103565318943
1739209901.7163603;-25.62660358559016
1739209901.7163646;-26.035653463252796
1739209901.716369;-32.816014438256545
1739209901.716373;-45.120503652039325
1739209901.7163773;-38.13080360867914
1739209901.7163815;-38.13080360867914
1739209901.7163858;-38.13080360867914
1739209901.71639;-32.816014438256545
1739209901.7163942;-32.816014438256545
1739209901.7163985;-38.13080360867914
1739209901.7164028;-45.120503652039325
1739209901.7164068;-45.120503652039325
1739209901.716411;-45.120503652039325
1739209901.7164154;-45.120503652039325
1739209901.7164197;-45.120503652039325
1739209901.716424;-38.13080360867914
1739209901.716428;-45.120503652039325
1739209901.7164323;-27.8777449560314
1739209901.7164366;-31.141103565318915
1739209901.716441;-45.120503652039325
1739209901.716445;-45.120503652039325
1739209901.7164493;-31.141103565318893
1739209901.7164536;-38.13080360867914
1739209901.7164578;-45.120503652039325
1739209901.7164621;-38.13080360867914
1739209901.7164662;-45.120503652039325
1739209901.7164705;-45.120503652039325
1739209901.7164748;-45.120503652039325
1739209901.716479;-45.120503652039325
1739209901.716483;-45.120503652039325
1739209901.7164874;-45.120503652039325
1739209901.7164917;-45.120503652039325
1739209901.716496;-38.13080360867914
1739209901.7165003;-32.816014438256545
1739209901.7165048;-45.120503652039325
1739209901.716509;-45.120503652039325
1739209901.7165134;-45.120503652039325
1739209901.7165177;-35.57807855764607
1739209901.716522;-38.13080360867914
1739209901.7165265;-45.120503652039325
1739209901.7165308;-45.120503652039325
1739209901.716535;-45.120503652039325
1739209901.7165394;-38.13080360867914
1739209901.716544;-45.120503652039325
1739209901.7165482;-38.13080360867914
1739209901.7165525;-45.120503652039325
1739209901.7165568;-38.13080360867914
1739209901.716561;-38.13080360867914
1739209901.7165656;-38.13080360867914
1739209901.71657;-45.120503652039325
1739209901.7165742;-45.120503652039325
1739209901.7165785;-38.13080360867914
1739209901.7165828;-38.13080360867914
1739209901.7165873;-38.13080360867914
1739209901.7165916;-45.120503652039325
1739209901.716596;-45.120503652039325
1739209901.7166002;-38.13080360867914
1739209901.7166045;-32.816014438256545
1739209901.716609;-31.141103565318915
1739209901.7166133;-45.120503652039325
1739209901.7166176;-38.13080360867914
1739209901.7166219;-35.57807855764607
1739209901.7166264;-35.57807855764607
1739209901.7166307;-45.120503652039325
1739209901.716635;-45.120503652039325
1739209901.7166393;-45.120503652039325
1739209901.7166436;-35.57807855764607
1739209901.716648;-38.13080360867914
1739209901.7166524;-38.13080360867914
1739209901.7166567;-45.120503652039325
1739209901.716661;-45.120503652039325
1739209901.7166653;-45.120503652039325
1739209901.7166698;-38.13080360867914
1739209901.716674;-38.13080360867914
1739209901.7166784;-28.992665084841942
1739209901.7166827;-38.13080360867914
1739209901.716687;-38.13080360867914
1739209901.7166915;-45.120503652039325
1739209901.7166958;-35.57807855764607
1739209901.7167;-38.13080360867914
1739209901.7167044;-45.120503652039325
1739209901.716709;-38.13080360867914
1739209901.7167132;-38.13080360867914
1739209901.7167175;-38.13080360867914
1739209901.7167218;-38.13080360867914
1739209901.716726;-38.13080360867914
1739209901.7167306;-45.120503652039325
1739209901.716735;-45.120503652039325
1739209901.7167392;-30.49652367304973
1739209901.7167435;-38.13080360867914
1739209901.7167478;-23.75329798047523
1739209901.7167523;-45.120503652039325
1739209901.7167566;-26.03565346325281
1739209901.7167609;-38.13080360867914
1739209901.7167652;-26.991370085610722
1739209901.7167697;-38.13080360867914
1739209901.716774;-30.49652367304973
1739209901.7167783;-24.438645034577675
1739209901.7167826;-33.981070128970956
1739209901.7167869;-31.141103565318915
1739209901.7167914;-29.438486411369333
1739209901.7167957;-26.487275050834715
1739209901.7168;-30.49652367304973
1739209901.7168043;-38.13080360867914
1739209901.7168086;-35.57807855764607
1739209901.716813;-38.13080360867914
1739209901.7168174;-45.120503652039325
1739209901.7168217;-35.57807855764607
1739209901.716826;-30.49652367304976
1739209901.7168303;-32.81601443825658
1739209901.7168348;-30.49652367304973
1739209901.716839;-38.13080360867914
1739209901.7168434;-28.218542851754165
1739209901.7168477;-33.981070128970956
1739209901.7168522;-23.38864096791655
1739209901.7168565;-30.49652367304976
1739209901.7168608;-38.13080360867914
1739209901.716865;-27.8777449560314
1739209901.7168694;-27.267205301931607
1739209901.716874;-31.141103565318943
1739209901.7168782;-45.120503652039325
1739209901.7168825;-38.13080360867914
1739209901.7168868;-26.991370085610722
1739209901.716891;-26.487275050834715
1739209901.7168956;-27.267205301931607
1739209901.7168999;-26.991370085610736
1739209901.7169042;-29.438486411369333
1739209901.7169085;-33.981070128970956
1739209901.7169127;-33.981070128970906
1739209901.7169173;-38.13080360867914
1739209901.7169216;-45.120503652039325
1739209901.7169259;-25.077289914212862
1739209901.7169302;-31.141103565318915
1739209901.7169347;-25.07728991421287
1739209901.716939;-45.120503652039325
1739209901.7169433;-45.120503652039325
1739209901.7169476;-22.175841390423358
1739209901.7169518;-28.992665084841942
1739209901.7169564;-29.438486411369354
1739209901.7169607;-33.981070128970906
1739209901.716965;-24.292649948874775
1739209901.7169693;-31.141103565318943
1739209901.7169735;-25.25278630937684
1739209901.716978;-35.57807855764607
1739209901.7169824;-32.81601443825658
1739209901.7169867;-29.438486411369333
1739209901.716991;-31.141103565318915
1739209901.7169952;-32.816014438256545
1739209901.7169998;-30.49652367304973
1739209901.717004;-24.15140352195872
1739209901.7170084;-31.141103565318915
1739209901.7170126;-28.992665084841967
1739209901.7170172;-33.981070128970956
1739209901.7170215;-29.438486411369333
1739209901.7170258;-38.13080360867914
1739209901.71703;-26.991370085610722
1739209901.7170343;-30.49652367304973
1739209901.7170389;-38.13080360867914
1739209901.7170432;-45.120503652039325
1739209901.7170475;-33.981070128970956
1739209901.7170517;-31.141103565318915
1739209901.717056;-24.151403521958727
1739209901.7170606;-28.58837851428586
1739209901.7170649;-33.981070128970906
1739209901.7170691;-27.8777449560314
1739209901.7170734;-26.991370085610736
1739209901.7170777;-25.826314394896357
1739209901.7170823;-33.981070128970906
1739209901.7170866;-38.13080360867914
1739209901.7170908;-33.981070128970956
1739209901.7170951;-25.826314394896357
1739209901.7170997;-35.57807855764607
1739209901.717104;-31.141103565318943
1739209901.7171082;-33.981070128970906
1739209901.7171125;-45.120503652039325
1739209901.7171168;-27.267205301931607
1739209901.7171214;-26.991370085610736
1739209901.7171257;-25.62660358559016
1739209901.71713;-32.816014438256545
1739209901.7171342;-35.57807855764607
1739209901.7171385;-26.991370085610754
1739209901.717143;-27.8777449560314
1739209901.7171474;-28.992665084841942
1739209901.7171516;-32.816014438256545
1739209901.717156;-30.49652367304973
1739209901.7171602;-45.120503652039325
1739209901.7171648;-31.141103565318915
1739209901.717169;-29.438486411369354
1739209901.7171733;-27.267205301931607
1739209901.7171776;-33.981070128970956
1739209901.7171822;-24.15140352195873
1739209901.7171865;-45.120503652039325
1739209901.7171907;-27.267205301931607
1739209901.717195;-27.267205301931607
1739209901.7171993;-38.13080360867914
1739209901.7172039;-21.021172418726344
1739209901.7172081;-38.13080360867914
1739209901.7172124;-33.981070128970956
1739209901.7172167;-27.267205301931607
1739209901.717221;-26.035653463252796
1739209901.7172256;-31.141103565318915
1739209901.7172298;-33.981070128970956
1739209901.7172341;-31.141103565318915
1739209901.7172384;-32.81601443825658
1739209901.7172427;-33.981070128970906
1739209901.7172472;-38.13080360867914
1739209901.7172515;-32.816014438256545
1739209901.7172558;-32.81601443825658
1739209901.7172601;-35.57807855764607
1739209901.7172647;-33.981070128970906
1739209901.717269;-26.991370085610722
1739209901.7172732;-35.57807855764607
1739209901.7172775;-33.981070128970906
1739209901.7172818;-25.826314394896357
1739209901.7172863;-33.981070128970956
1739209901.7172906;-35.57807855764607
1739209901.717295;-28.992665084841942
1739209901.7172992;-38.13080360867914
1739209901.7173035;-30.49652367304976
1739209901.717308;-31.141103565318915
1739209901.7173123;-27.877744956031414
1739209901.7173166;-31.141103565318915
1739209901.717321;-28.58837851428586
1739209901.7173252;-26.991370085610722
1739209901.7173297;-26.991370085610722
1739209901.717334;-35.57807855764607
1739209901.7173383;-45.120503652039325
1739209901.7173426;-38.13080360867914
1739209901.7173471;-24.746238672633048
1739209901.7173514;-28.21854285175415
1739209901.7173557;-31.141103565318915
1739209901.71736;-33.981070128970956
1739209901.7173643;-45.120503652039325
1739209901.7173688;-35.57807855764607
1739209901.7173731;-33.981070128970906
1739209901.7173774;-31.141103565318893
1739209901.7173817;-30.49652367304973
1739209901.717386;-38.13080360867914
1739209901.7173905;-38.13080360867914
1739209901.7173948;-35.57807855764607
1739209901.7173991;-35.57807855764607
1739209901.7174034;-38.13080360867914
1739209901.717408;-45.120503652039325
1739209901.7174122;-38.13080360867914
1739209901.7174165;-38.13080360867914
1739209901.7209392;-38.13080360867914
1739209901.7209406;-45.120503652039325
1739209901.720942;-38.13080360867914
1739209901.7209435;-45.120503652039325
1739209901.720945;-45.120503652039325
1739209901.7209463;-31.141103565318893
1739209901.7209475;-45.120503652039325
1739209901.720949;-45.120503652039325
1739209901.7209504;-38.13080360867914
1739209901.7209518;-38.13080360867914
1739209901.7209532;-45.120503652039325
1739209901.7209547;-45.120503652039325
1739209901.720956;-45.120503652039325
1739209901.7209575;-45.120503652039325
1739209901.720959;-45.120503652039325
1739209901.7209604;-45.120503652039325
1739209901.7209618;-45.120503652039325
1739209901.7209632;-45.120503652039325
1739209901.7209644;-45.120503652039325
1739209901.7209659;-45.120503652039325
1739209901.7209673;-45.120503652039325
1739209901.7209687;-45.120503652039325
1739209901.7209702;-45.120503652039325
1739209901.7209716;-38.13080360867914
1739209901.720973;-45.120503652039325
1739209901.7209744;-35.57807855764607
1739209901.7209759;-35.57807855764607
1739209901.7209773;-38.13080360867914
1739209901.7209787;-45.120503652039325
1739209901.7209802;-32.816014438256545
1739209901.7209814;-45.120503652039325
1739209901.7209828;-45.120503652039325
1739209901.7209842;-45.120503652039325
1739209901.7209857;-45.120503652039325
1739209901.720987;-45.120503652039325
1739209901.7209885;-45.120503652039325
1739209901.72099;-45.120503652039325
1739209901.7209914;-45.120503652039325
1739209901.7209928;-45.120503652039325
1739209901.7209942;-38.13080360867914
1739209901.7209957;-38.13080360867914
1739209901.720997;-45.120503652039325
1739209901.7209983;-45.120503652039325
1739209901.7209997;-45.120503652039325
1739209901.7210011;-45.120503652039325
1739209901.7210026;-26.991370085610736
1739209901.721004;-35.57807855764607
1739209901.7210054;-45.120503652039325
1739209901.7210069;-38.13080360867914
1739209901.7210083;-35.57807855764607
1739209901.7210097;-38.13080360867914
1739209901.7210112;-45.120503652039325
1739209901.7210126;-45.120503652039325
1739209901.721014;-45.120503652039325
1739209901.7210152;-45.120503652039325
1739209901.7210166;-45.120503652039325
1739209901.721018;-38.13080360867914
1739209901.7210195;-45.120503652039325
1739209901.721021;-45.120503652039325
1739209901.7210224;-45.120503652039325
1739209901.7210238;-45.120503652039325
1739209901.7210252;-32.816014438256545
1739209901.7210267;-33.981070128970906
1739209901.721028;-45.120503652039325
1739209901.7210295;-38.13080360867914
1739209901.721031;-32.816014438256545
1739209901.7210324;-38.13080360867914
1739209901.7210336;-45.120503652039325
1739209901.721035;-38.13080360867914
1739209901.7210364;-29.438486411369333
1739209901.7210379;-32.816014438256545
1739209901.7210393;-31.141103565318915
1739209901.7210407;-45.120503652039325
1739209901.7210422;-45.120503652039325
1739209901.7210436;-45.120503652039325
1739209901.721045;-45.120503652039325
1739209901.7210464;-38.13080360867914
1739209901.7210479;-45.120503652039325
1739209901.7210493;-38.13080360867914
1739209901.7210505;-38.13080360867914
1739209901.721052;-38.13080360867914
1739209901.7210534;-38.13080360867914
1739209901.7210548;-45.120503652039325
1739209901.7210562;-45.120503652039325
1739209901.7210577;-45.120503652039325
1739209901.721059;-28.58837851428586
1739209901.7210605;-31.141103565318915
1739209901.721062;-45.120503652039325
1739209901.7210634;-38.13080360867914
1739209901.7210648;-32.816014438256545
1739209901.7210662;-35.57807855764607
1739209901.7210674;-45.120503652039325
1739209901.7210689;-38.13080360867914
1739209901.7210703;-38.13080360867914
1739209901.7210717;-38.13080360867914
1739209901.7210732;-38.13080360867914
1739209901.7210746;-45.120503652039325
1739209901.721076;-45.120503652039325
1739209901.7210774;-45.120503652039325
1739209901.7210789;-45.120503652039325
1739209901.7210803;-45.120503652039325
1739209901.7210817;-33.981070128970906
1739209901.7210832;-28.992665084841942
1739209901.7210844;-45.120503652039325
1739209901.7210858;-45.120503652039325
1739209901.7210872;-38.13080360867914
1739209901.7210886;-45.120503652039325
1739209901.72109;-45.120503652039325
1739209901.7210915;-38.13080360867914
1739209901.721093;-45.120503652039325
1739209901.7210944;-45.120503652039325
1739209901.7210958;-45.120503652039325
1739209901.7210972;-45.120503652039325
1739209901.7210987;-38.13080360867914
1739209901.7211;-38.13080360867914
1739209901.7211013;-45.120503652039325
1739209901.7211027;-38.13080360867914
1739209901.7211041;-35.57807855764607
1739209901.7211056;-45.120503652039325
1739209901.721107;-38.13080360867914
1739209901.7211084;-38.13080360867914
1739209901.7211099;-35.57807855764607
1739209901.7211113;-45.120503652039325
1739209901.7211127;-38.13080360867914
1739209901.7211142;-45.120503652039325
1739209901.7211156;-38.13080360867914
1739209901.721117;-33.981070128970906
1739209901.7211185;-45.120503652039325
1739209901.7211196;-33.981070128970906
1739209901.721121;-35.57807855764607
1739209901.7211225;-38.13080360867914
1739209901.721124;-45.120503652039325
1739209901.7211254;-45.120503652039325
1739209901.7211268;-45.120503652039325
1739209901.7211282;-38.13080360867914
1739209901.7211297;-45.120503652039325
1739209901.721131;-45.120503652039325
1739209901.7211325;-33.981070128970906
1739209901.721134;-45.120503652039325
1739209901.7211354;-45.120503652039325
1739209901.7211366;-45.120503652039325
1739209901.721138;-45.120503652039325
1739209901.7211394;-33.981070128970906
1739209901.7211409;-45.120503652039325
1739209901.7211423;-33.981070128970906
1739209901.7211437;-38.13080360867914
1739209901.7211452;-38.13080360867914
1739209901.7211466;-33.981070128970906
1739209901.721148;-45.120503652039325
1739209901.7211494;-38.13080360867914
1739209901.7211509;-38.13080360867914
1739209901.7211523;-38.13080360867914
1739209901.7211535;-45.120503652039325
1739209901.721155;-35.57807855764607
1739209901.7211564;-38.13080360867914
1739209901.7211578;-45.120503652039325
1739209901.7211592;-45.120503652039325
1739209901.7211607;-45.120503652039325
1739209901.721162;-45.120503652039325
1739209901.7211635;-38.13080360867914
1739209901.721165;-33.981070128970906
1739209901.7211664;-45.120503652039325
1739209901.7211678;-33.981070128970906
1739209901.7211692;-35.57807855764607
1739209901.7211704;-38.13080360867914
