CAN Message; 0x98:00008e342575193a
1739209646.1485949;-45.120503652039325
1739209646.1486053;-38.13080360867914
1739209646.1486158;-45.120503652039325
1739209646.1486263;-38.13080360867914
1739209646.1486368;-33.981070128970906
1739209646.1486473;-38.13080360867914
1739209646.1486578;-45.120503652039325
1739209646.1486683;-45.120503652039325
1739209646.1486788;-45.120503652039325
1739209646.1486895;-45.120503652039325
1739209646.1487;-45.120503652039325
1739209646.1487105;-31.141103565318915
1739209646.148721;-32.816014438256545
1739209646.1487315;-38.13080360867914
1739209646.148742;-45.120503652039325
1739209646.1487525;-45.120503652039325
1739209646.148763;-35.57807855764607
1739209646.1487734;-38.13080360867914
1739209646.1487842;-45.120503652039325
1739209646.1487947;-33.981070128970906
1739209646.1488051;-32.816014438256545
1739209646.1488156;-38.13080360867914
1739209646.1488261;-45.120503652039325
1739209646.1488366;-38.13080360867914
1739209646.148847;-38.13080360867914
1739209646.1488576;-45.120503652039325
1739209646.148868;-38.13080360867914
1739209646.1488786;-45.120503652039325
1739209646.1488893;-38.13080360867914
1739209646.1488998;-45.120503652039325
1739209646.1489103;-45.120503652039325
1739209646.1489208;-45.120503652039325
1739209646.1489313;-33.981070128970906
1739209646.1489418;-35.57807855764607
1739209646.1489522;-45.120503652039325
1739209646.1489627;-31.141103565318915
1739209646.1489732;-28.58837851428586
1739209646.148984;-45.120503652039325
1739209646.1489944;-45.120503652039325
1739209646.149005;-33.981070128970906
1739209646.1490154;-38.13080360867914
1739209646.149026;-45.120503652039325
1739209646.1490364;-38.13080360867914
1739209646.149047;-45.120503652039325
1739209646.1490574;-45.120503652039325
1739209646.1490679;-45.120503652039325
1739209646.1490784;-45.120503652039325
1739209646.149089;-38.13080360867914
1739209646.1490996;-32.816014438256545
1739209646.14911;-35.57807855764607
1739209646.1491206;-45.120503652039325
1739209646.149131;-38.13080360867914
1739209646.1491416;-35.57807855764607
1739209646.149152;-38.13080360867914
1739209646.1491625;-45.120503652039325
1739209646.149173;-45.120503652039325
1739209646.1491835;-38.13080360867914
1739209646.1491942;-33.981070128970906
1739209646.1492047;-45.120503652039325
1739209646.1492152;-35.57807855764607
1739209646.1492257;-38.13080360867914
1739209646.1492362;-38.13080360867914
1739209646.1492467;-45.120503652039325
1739209646.1492572;-45.120503652039325
1739209646.1492677;-35.57807855764607
1739209646.1492782;-45.120503652039325
1739209646.149289;-45.120503652039325
1739209646.1492994;-38.13080360867914
1739209646.1493099;-35.57807855764607
1739209646.1493204;-38.13080360867914
1739209646.1493309;-45.120503652039325
1739209646.1493413;-45.120503652039325
1739209646.1493518;-45.120503652039325
1739209646.1493623;-38.13080360867914
1739209646.1493728;-45.120503652039325
1739209646.1493833;-33.981070128970906
1739209646.149394;-35.57807855764607
1739209646.1494045;-38.13080360867914
1739209646.149415;-45.120503652039325
1739209646.1494255;-45.120503652039325
1739209646.149436;-38.13080360867914
1739209646.1494465;-45.120503652039325
1739209646.149457;-45.120503652039325
1739209646.1494675;-45.120503652039325
1739209646.149478;-45.120503652039325
1739209646.1494884;-33.981070128970906
1739209646.1494992;-45.120503652039325
1739209646.1495097;-45.120503652039325
1739209646.1495202;-45.120503652039325
1739209646.1495306;-38.13080360867914
1739209646.1495411;-45.120503652039325
1739209646.1495516;-33.981070128970906
1739209646.1495621;-31.141103565318893
1739209646.1495726;-38.13080360867914
1739209646.149583;-45.120503652039325
1739209646.1495938;-38.13080360867914
1739209646.1496043;-31.141103565318893
1739209646.1496148;-45.120503652039325
1739209646.1496253;-45.120503652039325
1739209646.1496358;-38.13080360867914
1739209646.1496463;-35.57807855764607
1739209646.1496568;-38.13080360867914
1739209646.1496673;-45.120503652039325
1739209646.1496778;-45.120503652039325
1739209646.1496882;-38.13080360867914
1739209646.149699;-38.13080360867914
1739209646.1497095;-45.120503652039325
1739209646.14972;-38.13080360867914
1739209646.1497304;-35.57807855764607
1739209646.149741;-38.13080360867914
1739209646.1497514;-45.120503652039325
1739209646.149762;-38.13080360867914
1739209646.1497724;-33.981070128970906
1739209646.149783;-45.120503652039325
1739209646.1497934;-45.120503652039325
1739209646.149804;-45.120503652039325
1739209646.1498146;-45.120503652039325
1739209646.149825;-38.13080360867914
1739209646.1498356;-45.120503652039325
1739209646.149846;-38.13080360867914
1739209646.1498566;-38.13080360867914
1739209646.149867;-38.13080360867914
1739209646.1498775;-38.13080360867914
1739209646.149888;-38.13080360867914
1739209646.1498988;-35.57807855764607
1739209646.1499093;-38.13080360867914
1739209646.1499197;-45.120503652039325
1739209646.1499302;-38.13080360867914
1739209646.1499407;-38.13080360867914
1739209646.1499512;-38.13080360867914
1739209646.1499617;-45.120503652039325
1739209646.1499722;-45.120503652039325
1739209646.1499827;-38.13080360867914
1739209646.1499932;-38.13080360867914
1739209646.150004;-45.120503652039325
1739209646.1500144;-38.13080360867914
1739209646.150025;-35.57807855764607
1739209646.1500354;-38.13080360867914
1739209646.1500459;-45.120503652039325
1739209646.1500564;-45.120503652039325
1739209646.1500669;-45.120503652039325
1739209646.1500773;-38.13080360867914
1739209646.1500878;-45.120503652039325
1739209646.1500983;-38.13080360867914
1739209646.150109;-38.13080360867914
1739209646.1501195;-38.13080360867914
1739209646.15013;-38.13080360867914
1739209646.1501405;-45.120503652039325
1739209646.150151;-38.13080360867914
1739209646.1501615;-31.141103565318915
1739209646.150172;-45.120503652039325
1739209646.1501825;-38.13080360867914
1739209646.150193;-38.13080360867914
1739209646.1502037;-33.981070128970906
1739209646.1502142;-38.13080360867914
1739209646.1502247;-38.13080360867914
1739209646.1502352;-45.120503652039325
1739209646.1502457;-38.13080360867914
1739209646.1502562;-38.13080360867914
1739209646.1502666;-45.120503652039325
1739209646.1502771;-45.120503652039325
1739209646.1502876;-33.981070128970906
1739209646.150298;-38.13080360867914
1739209646.1503088;-45.120503652039325
1739209646.1503193;-38.13080360867914
1739209646.1503298;-38.13080360867914
1739209646.1503403;-45.120503652039325
1739209646.1503508;-38.13080360867914
1739209646.1503613;-45.120503652039325
1739209646.1503718;-38.13080360867914
1739209646.1503823;-38.13080360867914
1739209646.1503928;-38.13080360867914
1739209646.1504033;-45.120503652039325
1739209646.150414;-31.141103565318915
1739209646.1504245;-35.57807855764607
1739209646.150435;-45.120503652039325
1739209646.1504455;-35.57807855764607
1739209646.150456;-35.57807855764607
1739209646.1504664;-38.13080360867914
1739209646.150477;-38.13080360867914
1739209646.1504874;-35.57807855764607
1739209646.150498;-29.438486411369347
1739209646.1505086;-38.13080360867914
1739209646.1505191;-38.13080360867914
1739209646.1505296;-32.816014438256545
1739209646.15054;-38.13080360867914
1739209646.1505506;-45.120503652039325
1739209646.150561;-38.13080360867914
1739209646.1505716;-45.120503652039325
1739209646.150582;-31.141103565318915
1739209646.1505926;-38.13080360867914
1739209646.150603;-45.120503652039325
1739209646.1506138;-38.13080360867914
1739209646.1506243;-38.13080360867914
1739209646.1506348;-45.120503652039325
1739209646.1506453;-38.13080360867914
1739209646.1506557;-35.57807855764607
1739209646.1506662;-32.81601443825658
1739209646.1506767;-45.120503652039325
1739209646.1506872;-33.981070128970906
1739209646.1506977;-35.57807855764607
1739209646.1507082;-33.981070128970906
1739209646.150719;-45.120503652039325
1739209646.1507294;-33.981070128970906
1739209646.15074;-35.57807855764607
1739209646.1507504;-38.13080360867914
1739209646.150761;-45.120503652039325
1739209646.1507714;-33.981070128970906
1739209646.1507819;-38.13080360867914
1739209646.141469;-38.13080360867914
1739209646.141475;-45.120503652039325
1739209646.141481;-45.120503652039325
1739209646.141487;-38.13080360867914
1739209646.1414928;-38.13080360867914
1739209646.1414988;-38.13080360867914
1739209646.1415048;-38.13080360867914
1739209646.1415107;-45.120503652039325
1739209646.1415167;-45.120503652039325
1739209646.1415226;-45.120503652039325
1739209646.1415286;-45.120503652039325
1739209646.1415346;-45.120503652039325
1739209646.1415405;-45.120503652039325
1739209646.1415465;-38.13080360867914
1739209646.1415524;-35.57807855764607
1739209646.1415584;-32.816014438256545
1739209646.1415644;-33.981070128970906
1739209646.1415703;-38.13080360867914
1739209646.1415763;-45.120503652039325
1739209646.1415823;-45.120503652039325
1739209646.1415882;-45.120503652039325
1739209646.1415942;-45.120503652039325
1739209646.1416001;-38.13080360867914
1739209646.141606;-45.120503652039325
1739209646.141612;-38.13080360867914
1739209646.141618;-38.13080360867914
1739209646.141624;-38.13080360867914
1739209646.14163;-45.120503652039325
1739209646.141636;-45.120503652039325
1739209646.1416419;-45.120503652039325
1739209646.1416478;-45.120503652039325
1739209646.1416538;-45.120503652039325
1739209646.1416597;-38.13080360867914
1739209646.1416655;-45.120503652039325
1739209646.1416714;-45.120503652039325
1739209646.1416774;-33.981070128970906
1739209646.1416833;-45.120503652039325
1739209646.1416893;-38.13080360867914
1739209646.1416953;-38.13080360867914
1739209646.1417012;-38.13080360867914
1739209646.1417072;-35.57807855764607
1739209646.1417131;-35.57807855764607
1739209646.141719;-38.13080360867914
1739209646.141725;-45.120503652039325
1739209646.141731;-35.57807855764607
1739209646.141737;-45.120503652039325
1739209646.141743;-45.120503652039325
1739209646.141749;-45.120503652039325
1739209646.1417549;-45.120503652039325
1739209646.1417608;-45.120503652039325
1739209646.1417668;-38.13080360867914
1739209646.1417727;-38.13080360867914
1739209646.1417787;-38.13080360867914
1739209646.1417847;-32.816014438256545
1739209646.1417906;-33.981070128970906
1739209646.1417966;-38.13080360867914
1739209646.1418025;-45.120503652039325
1739209646.1418085;-45.120503652039325
1739209646.1418145;-45.120503652039325
1739209646.1418204;-45.120503652039325
1739209646.1418264;-38.13080360867914
1739209646.1418324;-38.13080360867914
1739209646.1418383;-45.120503652039325
1739209646.1418443;-38.13080360867914
1739209646.1418502;-38.13080360867914
1739209646.1418562;-45.120503652039325
1739209646.1418622;-38.13080360867914
1739209646.141868;-45.120503652039325
1739209646.141874;-35.57807855764607
1739209646.14188;-38.13080360867914
1739209646.141886;-38.13080360867914
1739209646.1418917;-38.13080360867914
1739209646.1418977;-45.120503652039325
1739209646.1419036;-45.120503652039325
1739209646.1419096;-45.120503652039325
1739209646.1419156;-38.13080360867914
1739209646.1419215;-35.57807855764607
1739209646.1419275;-45.120503652039325
1739209646.1419334;-45.120503652039325
1739209646.1419394;-45.120503652039325
1739209646.1419454;-45.120503652039325
1739209646.1419513;-45.120503652039325
1739209646.1419573;-45.120503652039325
1739209646.1419632;-45.120503652039325
1739209646.1419692;-45.120503652039325
1739209646.1419752;-45.120503652039325
1739209646.1419811;-38.13080360867914
1739209646.141987;-45.120503652039325
1739209646.141993;-38.13080360867914
1739209646.141999;-45.120503652039325
1739209646.142005;-45.120503652039325
1739209646.142011;-45.120503652039325
1739209646.142017;-45.120503652039325
1739209646.1420228;-45.120503652039325
1739209646.1420288;-38.13080360867914
1739209646.1420348;-45.120503652039325
1739209646.1420407;-45.120503652039325
1739209646.1420467;-45.120503652039325
1739209646.1420527;-33.981070128970906
1739209646.1420586;-45.120503652039325
1739209646.1420646;-45.120503652039325
1739209646.1420705;-35.57807855764607
1739209646.1420765;-38.13080360867914
1739209646.1420825;-45.120503652039325
1739209646.1420884;-38.13080360867914
1739209646.1420944;-45.120503652039325
1739209646.1421003;-38.13080360867914
1739209646.1421063;-45.120503652039325
1739209646.1421123;-33.981070128970906
1739209646.142118;-35.57807855764607
1739209646.142124;-38.13080360867914
1739209646.14213;-31.141103565318893
1739209646.1421359;-38.13080360867914
1739209646.1421418;-38.13080360867914
1739209646.1421478;-33.981070128970906
1739209646.1421537;-38.13080360867914
1739209646.1421597;-38.13080360867914
1739209646.1421657;-35.57807855764607
1739209646.1421716;-45.120503652039325
1739209646.1421776;-45.120503652039325
1739209646.1421835;-38.13080360867914
1739209646.1421895;-38.13080360867914
1739209646.1421955;-38.13080360867914
1739209646.1422014;-45.120503652039325
1739209646.1422074;-35.57807855764607
1739209646.1422133;-45.120503652039325
1739209646.1422193;-35.57807855764607
1739209646.1422253;-32.816014438256545
1739209646.1422312;-38.13080360867914
1739209646.1422372;-32.816014438256545
1739209646.1422431;-45.120503652039325
1739209646.142249;-35.57807855764607
1739209646.142255;-45.120503652039325
1739209646.142261;-35.57807855764607
1739209646.142267;-38.13080360867914
1739209646.142273;-45.120503652039325
1739209646.142279;-45.120503652039325
1739209646.1422849;-38.13080360867914
1739209646.1422908;-38.13080360867914
1739209646.1422968;-45.120503652039325
1739209646.1423028;-38.13080360867914
1739209646.1423087;-45.120503652039325
1739209646.1423147;-45.120503652039325
1739209646.1423206;-45.120503652039325
1739209646.1423266;-45.120503652039325
1739209646.1423326;-45.120503652039325
1739209646.1423385;-33.981070128970906
1739209646.1423442;-31.141103565318915
1739209646.1423502;-45.120503652039325
1739209646.1423562;-45.120503652039325
1739209646.142362;-38.13080360867914
1739209646.142368;-31.141103565318893
1739209646.142374;-38.13080360867914
1739209646.14238;-45.120503652039325
1739209646.142386;-45.120503652039325
1739209646.142392;-45.120503652039325
1739209646.1423979;-45.120503652039325
1739209646.1424038;-38.13080360867914
1739209646.1424098;-45.120503652039325
1739209646.1424158;-45.120503652039325
1739209646.1424217;-45.120503652039325
1739209646.1424277;-38.13080360867914
1739209646.1424336;-35.57807855764607
1739209646.1424396;-38.13080360867914
1739209646.1424456;-45.120503652039325
1739209646.1424515;-45.120503652039325
1739209646.1424575;-38.13080360867914
1739209646.1424634;-31.141103565318893
1739209646.1424694;-38.13080360867914
1739209646.1424754;-38.13080360867914
1739209646.1424813;-45.120503652039325
1739209646.1424873;-45.120503652039325
1739209646.1424932;-45.120503652039325
1739209646.1424992;-35.57807855764607
1739209646.1425052;-38.13080360867914
1739209646.1425111;-32.81601443825658
1739209646.142517;-38.13080360867914
1739209646.142523;-35.57807855764607
1739209646.142529;-38.13080360867914
1739209646.142535;-45.120503652039325
