CAN Message; 0x1b8:0300347eae17aa98
1739209726.6238945;-45.120503652039325
1739209726.6238968;-45.120503652039325
1739209726.6238992;-38.13080360867914
1739209726.6239016;-45.120503652039325
1739209726.6239038;-38.13080360867914
1739209726.6239061;-38.13080360867914
1739209726.6239085;-45.120503652039325
1739209726.623911;-38.13080360867914
1739209726.6239133;-32.816014438256545
1739209726.6239157;-33.981070128970906
1739209726.6239178;-45.120503652039325
1739209726.6239202;-38.13080360867914
1739209726.6239226;-45.120503652039325
1739209726.623925;-33.981070128970906
1739209726.6239274;-45.120503652039325
1739209726.6239297;-45.120503652039325
1739209726.6239321;-45.120503652039325
1739209726.6239343;-38.13080360867914
1739209726.6239367;-38.13080360867914
1739209726.623939;-45.120503652039325
1739209726.6239414;-38.13080360867914
1739209726.6239438;-38.13080360867914
1739209726.6239462;-45.120503652039325
1739209726.6239486;-38.13080360867914
1739209726.6239507;-38.13080360867914
1739209726.623953;-38.13080360867914
1739209726.6239555;-38.13080360867914
1739209726.6239579;-45.120503652039325
1739209726.6239603;-45.120503652039325
1739209726.6239626;-38.13080360867914
1739209726.6239648;-32.816014438256545
1739209726.6239672;-38.13080360867914
1739209726.6239696;-38.13080360867914
1739209726.623972;-38.13080360867914
1739209726.6239743;-35.57807855764607
1739209726.6239767;-32.816014438256545
1739209726.623979;-45.120503652039325
1739209726.6239812;-38.13080360867914
1739209726.6239836;-45.120503652039325
1739209726.623986;-45.120503652039325
1739209726.6239884;-45.120503652039325
1739209726.6239908;-45.120503652039325
1739209726.6239932;-35.57807855764607
1739209726.6239955;-38.13080360867914
1739209726.6239977;-45.120503652039325
1739209726.624;-33.981070128970906
1739209726.6240025;-31.141103565318915
1739209726.6240048;-38.13080360867914
1739209726.6240072;-45.120503652039325
1739209726.6240096;-45.120503652039325
1739209726.6240118;-35.57807855764607
1739209726.6240141;-33.981070128970906
1739209726.6240165;-45.120503652039325
1739209726.624019;-38.13080360867914
1739209726.6240213;-38.13080360867914
1739209726.6240237;-35.57807855764607
1739209726.624026;-45.120503652039325
1739209726.6240282;-38.13080360867914
1739209726.6240306;-38.13080360867914
1739209726.624033;-45.120503652039325
1739209726.6240354;-45.120503652039325
1739209726.6240377;-33.981070128970906
1739209726.6240401;-31.141103565318915
1739209726.6240423;-38.13080360867914
1739209726.6240447;-45.120503652039325
1739209726.624047;-38.13080360867914
1739209726.6240494;-35.57807855764607
1739209726.6240518;-38.13080360867914
1739209726.6240542;-38.13080360867914
1739209726.6240566;-45.120503652039325
1739209726.6240587;-38.13080360867914
1739209726.624061;-35.57807855764607
1739209726.6240635;-45.120503652039325
1739209726.6240659;-38.13080360867914
1739209726.6240683;-38.13080360867914
1739209726.6240706;-45.120503652039325
1739209726.624073;-45.120503652039325
1739209726.6240752;-33.981070128970906
1739209726.6240776;-28.992665084841942
1739209726.62408;-38.13080360867914
1739209726.6240823;-38.13080360867914
1739209726.6240847;-38.13080360867914
1739209726.624087;-38.13080360867914
1739209726.6240892;-38.13080360867914
1739209726.6240916;-45.120503652039325
1739209726.624094;-45.120503652039325
1739209726.6240964;-33.981070128970956
1739209726.6240988;-33.981070128970906
1739209726.6241012;-45.120503652039325
1739209726.6241035;-45.120503652039325
1739209726.6241057;-45.120503652039325
1739209726.624108;-38.13080360867914
1739209726.6241105;-45.120503652039325
1739209726.6241128;-33.981070128970906
1739209726.6241152;-26.991370085610722
1739209726.6241176;-38.13080360867914
1739209726.6241198;-45.120503652039325
1739209726.6241221;-38.13080360867914
1739209726.6241245;-38.13080360867914
1739209726.624127;-45.120503652039325
1739209726.6241293;-33.981070128970906
1739209726.6241317;-45.120503652039325
1739209726.624134;-33.981070128970956
1739209726.6241362;-45.120503652039325
1739209726.6241386;-38.13080360867914
1739209726.624141;-45.120503652039325
1739209726.6241434;-45.120503652039325
1739209726.6241457;-38.13080360867914
1739209726.6241481;-45.120503652039325
1739209726.6241505;-38.13080360867914
1739209726.6241527;-33.981070128970906
1739209726.624155;-45.120503652039325
1739209726.6241574;-35.57807855764607
1739209726.6241598;-35.57807855764607
1739209726.6241622;-38.13080360867914
1739209726.6241646;-38.13080360867914
1739209726.6241667;-38.13080360867914
1739209726.624169;-45.120503652039325
1739209726.6241715;-31.141103565318893
1739209726.6241739;-38.13080360867914
1739209726.6241763;-38.13080360867914
1739209726.6241786;-45.120503652039325
1739209726.624181;-45.120503652039325
1739209726.6241832;-45.120503652039325
1739209726.6241856;-45.120503652039325
1739209726.624188;-38.13080360867914
1739209726.6241903;-45.120503652039325
1739209726.6241927;-45.120503652039325
1739209726.624195;-45.120503652039325
1739209726.6241972;-45.120503652039325
1739209726.6241996;-45.120503652039325
1739209726.624202;-45.120503652039325
1739209726.6242044;-45.120503652039325
1739209726.6242068;-45.120503652039325
1739209726.6242092;-28.21854285175415
1739209726.6242115;-32.816014438256545
1739209726.6242137;-45.120503652039325
1739209726.624216;-45.120503652039325
1739209726.6242185;-35.57807855764607
1739209726.6242208;-38.13080360867914
1739209726.6242232;-38.13080360867914
1739209726.6242256;-32.816014438256545
1739209726.624228;-45.120503652039325
1739209726.6242301;-38.13080360867914
1739209726.6242325;-38.13080360867914
1739209726.624235;-38.13080360867914
1739209726.6242373;-45.120503652039325
1739209726.6242397;-35.57807855764607
1739209726.624242;-38.13080360867914
1739209726.6242442;-45.120503652039325
1739209726.6242466;-35.57807855764607
1739209726.624249;-38.13080360867914
1739209726.6242514;-45.120503652039325
1739209726.6242537;-38.13080360867914
1739209726.6242561;-45.120503652039325
1739209726.6242585;-45.120503652039325
1739209726.6242607;-45.120503652039325
1739209726.624263;-45.120503652039325
1739209726.6242654;-33.981070128970906
1739209726.6242678;-33.981070128970906
1739209726.6242702;-45.120503652039325
1739209726.6242726;-45.120503652039325
1739209726.6242747;-45.120503652039325
1739209726.624277;-45.120503652039325
1739209726.6242795;-45.120503652039325
1739209726.624282;-38.13080360867914
1739209726.6242843;-38.13080360867914
1739209726.6242867;-45.120503652039325
1739209726.624289;-38.13080360867914
1739209726.6242912;-38.13080360867914
1739209726.6242936;-45.120503652039325
1739209726.624296;-33.981070128970906
1739209726.6242983;-45.120503652039325
1739209726.6243007;-45.120503652039325
1739209726.624303;-32.816014438256545
1739209726.6243055;-38.13080360867914
1739209726.6243076;-38.13080360867914
1739209726.62431;-45.120503652039325
1739209726.6243124;-35.57807855764607
1739209726.6243148;-35.57807855764607
1739209726.6243172;-45.120503652039325
1739209726.6243196;-45.120503652039325
1739209726.6243217;-38.13080360867914
1739209726.624324;-45.120503652039325
1739209726.6243265;-45.120503652039325
1739209726.6243289;-45.120503652039325
1739209726.6243312;-35.57807855764607
1739209726.6243336;-38.13080360867914
1739209726.624336;-38.13080360867914
1739209726.6243382;-45.120503652039325
1739209726.6243405;-45.120503652039325
1739209726.624343;-35.57807855764607
1739209726.6243453;-45.120503652039325
1739209726.6243477;-45.120503652039325
1739209726.62435;-38.13080360867914
1739209726.6243522;-45.120503652039325
1739209726.6243546;-35.57807855764607
1739209726.624357;-45.120503652039325
1739209726.6243594;-45.120503652039325
1739209726.6243618;-38.13080360867914
1739209726.6243641;-38.13080360867914
1739209726.6243665;-38.13080360867914
1739209726.6243687;-38.13080360867914
1739209726.624371;-35.57807855764607
1739209726.6243734;-38.13080360867914
1739209726.6243758;-45.120503652039325
1739209726.6243782;-45.120503652039325
1739209726.6243806;-38.13080360867914
1739209726.624383;-45.120503652039325
1739209726.624385;-45.120503652039325
1739209726.6243875;-45.120503652039325
1739209726.62439;-45.120503652039325
1739209726.6243923;-35.57807855764607
1739209726.6243947;-38.13080360867914
1739209726.624397;-45.120503652039325
1739209726.6243992;-38.13080360867914
1739209726.6244016;-33.981070128970906
1739209726.624404;-45.120503652039325
1739209726.6244063;-45.120503652039325
1739209726.6244087;-38.13080360867914
1739209726.624411;-32.816014438256545
1739209726.6244135;-33.981070128970906
1739209726.6244156;-38.13080360867914
1739209726.624418;-38.13080360867914
1739209726.6244204;-33.981070128970906
1739209726.6244228;-45.120503652039325
1739209726.6244252;-45.120503652039325
1739209726.6244276;-38.13080360867914
1739209726.6244297;-45.120503652039325
1739209726.624432;-38.13080360867914
1739209726.6244345;-38.13080360867914
1739209726.6244369;-32.816014438256545
1739209726.6244392;-33.981070128970906
1739209726.6244416;-45.120503652039325
1739209726.624444;-38.13080360867914
1739209726.6244462;-32.816014438256545
1739209726.6244485;-33.981070128970906
1739209726.624451;-45.120503652039325
1739209726.6244533;-45.120503652039325
1739209726.6244557;-45.120503652039325
1739209726.624458;-45.120503652039325
1739209726.6244605;-38.13080360867914
1739209726.6244626;-38.13080360867914
1739209726.624465;-38.13080360867914
1739209726.6244674;-38.13080360867914
1739209726.6244698;-38.13080360867914
1739209726.6244721;-35.57807855764607
1739209726.6244745;-38.13080360867914
1739209726.6244767;-45.120503652039325
1739209726.624479;-33.981070128970906
1739209726.6244814;-33.981070128970906
1739209726.6244838;-38.13080360867914
1739209726.6244862;-45.120503652039325
1739209726.6244886;-38.13080360867914
1739209726.624491;-38.13080360867914
1739209726.6244931;-33.981070128970906
1739209726.6244955;-28.992665084841942
1739209726.624498;-38.13080360867914
1739209726.6245003;-33.981070128970906
1739209726.6245027;-38.13080360867914
1739209726.624505;-38.13080360867914
1739209726.6245074;-45.120503652039325
1739209726.6245096;-30.49652367304973
1739209726.624512;-38.13080360867914
1739209726.6245143;-33.981070128970956
1739209726.6245167;-38.13080360867914
1739209726.624519;-35.57807855764607
1739209726.6245215;-38.13080360867914
1739209726.6245236;-45.120503652039325
1739209726.624526;-45.120503652039325
1739209726.6245284;-38.13080360867914
1739209726.6245308;-32.816014438256545
1739209726.6245332;-31.141103565318915
1739209726.6245356;-38.13080360867914
1739209726.624538;-38.13080360867914
1739209726.62454;-45.120503652039325
1739209726.6245425;-45.120503652039325
1739209726.6245449;-45.120503652039325
1739209726.6245472;-38.13080360867914
1739209726.6245496;-45.120503652039325
1739209726.624552;-38.13080360867914
1739209726.6245542;-38.13080360867914
1739209726.6245565;-45.120503652039325
1739209726.624559;-45.120503652039325
1739209726.6245613;-35.57807855764607
1739209726.6245637;-38.13080360867914
1739209726.624566;-45.120503652039325
1739209726.6245685;-45.120503652039325
1739209726.6245706;-45.120503652039325
1739209726.624573;-38.13080360867914
1739209726.6245754;-35.57807855764607
1739209726.6245778;-38.13080360867914
1739209726.6245801;-45.120503652039325
1739209726.6245825;-38.13080360867914
1739209726.624585;-35.57807855764607
1739209726.624587;-33.981070128970906
1739209726.6245894;-35.57807855764607
1739209726.6245918;-38.13080360867914
1739209726.6245942;-33.981070128970906
1739209726.6245966;-33.981070128970906
1739209726.624599;-45.120503652039325
1739209726.6246011;-45.120503652039325
1739209726.6246035;-35.57807855764607
1739209726.624606;-33.981070128970906
1739209726.6246083;-45.120503652039325
1739209726.6246107;-45.120503652039325
1739209726.624613;-38.13080360867914
1739209726.6246154;-45.120503652039325
1739209726.6246176;-38.13080360867914
1739209726.62462;-38.13080360867914
1739209726.6246223;-38.13080360867914
1739209726.6246247;-45.120503652039325
1739209726.624627;-45.120503652039325
1739209726.6246295;-38.13080360867914
1739209726.6246316;-45.120503652039325
1739209726.624634;-45.120503652039325
1739209726.6246364;-45.120503652039325
1739209726.6246388;-45.120503652039325
1739209726.6246412;-45.120503652039325
1739209726.6246436;-38.13080360867914
1739209726.624646;-35.57807855764607
1739209726.624648;-45.120503652039325
1739209726.6246505;-45.120503652039325
1739209726.6246529;-45.120503652039325
1739209726.6246552;-38.13080360867914
1739209726.6246576;-45.120503652039325
1739209726.62466;-45.120503652039325
1739209726.6246624;-45.120503652039325
1739209726.6246645;-45.120503652039325
1739209726.624667;-33.981070128970906
1739209726.6246693;-45.120503652039325
1739209726.6246717;-38.13080360867914
1739209726.624674;-35.57807855764607
1739209726.6246765;-38.13080360867914
1739209726.6246786;-45.120503652039325
1739209726.624681;-45.120503652039325
1739209726.6246834;-35.57807855764607
1739209726.6246858;-38.13080360867914
1739209726.6246881;-38.13080360867914
1739209726.6246905;-38.13080360867914
1739209726.624693;-45.120503652039325
1739209726.624695;-45.120503652039325
1739209726.6246974;-45.120503652039325
1739209726.6246998;-45.120503652039325
1739209726.6247022;-45.120503652039325
1739209726.6247046;-38.13080360867914
1739209726.624707;-38.13080360867914
1739209726.6247091;-45.120503652039325
1739209726.6247115;-38.13080360867914
1739209726.624714;-35.57807855764607
1739209726.6247163;-38.13080360867914
1739209726.6247187;-38.13080360867914
1739209726.624721;-38.13080360867914
1739209726.6247234;-38.13080360867914
1739209726.6247256;-35.57807855764607
1739209726.624728;-45.120503652039325
1739209726.6247303;-45.120503652039325
1739209726.6247327;-45.120503652039325
1739209726.624735;-45.120503652039325
1739209726.6247375;-38.13080360867914
1739209726.62474;-45.120503652039325
1739209726.624742;-38.13080360867914
1739209726.6247444;-35.57807855764607
1739209726.6247468;-38.13080360867914
1739209726.6247492;-38.13080360867914
1739209726.6247516;-33.981070128970906
1739209726.624754;-33.981070128970906
1739209726.624756;-45.120503652039325
1739209726.6247585;-45.120503652039325
1739209726.6247609;-33.981070128970906
1739209726.6247633;-33.981070128970906
1739209726.6247656;-38.13080360867914
1739209726.624768;-45.120503652039325
1739209726.6247704;-38.13080360867914
1739209726.6247725;-38.13080360867914
1739209726.624775;-38.13080360867914
1739209726.6247773;-38.13080360867914
1739209726.6247797;-38.13080360867914
1739209726.624782;-38.13080360867914
1739209726.6247845;-38.13080360867914
1739209726.6247866;-45.120503652039325
1739209726.624789;-38.13080360867914
1739209726.6247914;-38.13080360867914
1739209726.6247938;-38.13080360867914
1739209726.6247962;-45.120503652039325
1739209726.6247985;-38.13080360867914
1739209726.624801;-35.57807855764607
1739209726.624803;-35.57807855764607
1739209726.6248055;-45.120503652039325
1739209726.6248078;-38.13080360867914
1739209726.6248102;-35.57807855764607
1739209726.6248126;-38.13080360867914
1739209726.624815;-38.13080360867914
1739209726.6248174;-38.13080360867914
1739209726.6248195;-38.13080360867914
1739209726.624822;-38.13080360867914
1739209726.6248243;-45.120503652039325
1739209726.6248267;-33.981070128970906
1739209726.624829;-38.13080360867914
1739209726.6248314;-45.120503652039325
1739209726.6248336;-45.120503652039325
1739209726.624836;-38.13080360867914
1739209726.6248384;-45.120503652039325
1739209726.6248407;-45.120503652039325
1739209726.6248431;-45.120503652039325
1739209726.6248455;-38.13080360867914
1739209726.624848;-38.13080360867914
1739209726.62485;-45.120503652039325
1739209726.6248524;-45.120503652039325
1739209726.6248548;-45.120503652039325
1739209726.6248572;-38.13080360867914
1739209726.6248596;-38.13080360867914
1739209726.624862;-45.120503652039325
1739209726.624864;-38.13080360867914
1739209726.6248665;-38.13080360867914
1739209726.6248689;-38.13080360867914
1739209726.6248713;-45.120503652039325
1739209726.6248736;-45.120503652039325
1739209726.624876;-38.13080360867914
1739209726.6248784;-38.13080360867914
1739209726.6248806;-45.120503652039325
1739209726.624883;-45.120503652039325
1739209726.6248853;-35.57807855764607
1739209726.6248877;-38.13080360867914
1739209726.62489;-45.120503652039325
1739209726.6248925;-38.13080360867914
1739209726.6248949;-33.981070128970906
1739209726.624897;-45.120503652039325
1739209726.6248994;-45.120503652039325
1739209726.6249018;-38.13080360867914
1739209726.6249042;-32.816014438256545
1739209726.6249065;-38.13080360867914
1739209726.624909;-45.120503652039325
1739209726.624911;-45.120503652039325
1739209726.6249135;-35.57807855764607
1739209726.6249158;-38.13080360867914
1739209726.6249182;-38.13080360867914
1739209726.6249206;-38.13080360867914
1739209726.624923;-35.57807855764607
1739209726.6249254;-38.13080360867914
1739209726.6249275;-45.120503652039325
1739209726.62493;-45.120503652039325
1739209726.6249323;-38.13080360867914
1739209726.6249347;-35.57807855764607
1739209726.624937;-45.120503652039325
1739209726.6249394;-38.13080360867914
1739209726.6249418;-38.13080360867914
1739209726.624944;-38.13080360867914
1739209726.6249464;-45.120503652039325
1739209726.6249487;-35.57807855764607
1739209726.6249511;-30.49652367304973
1739209726.6249535;-35.57807855764607
1739209726.624956;-45.120503652039325
1739209726.624958;-38.13080360867914
1739209726.6249604;-38.13080360867914
1739209726.6249628;-45.120503652039325
1739209726.6249652;-45.120503652039325
1739209726.6249676;-45.120503652039325
1739209726.62497;-33.981070128970956
1739209726.6249723;-45.120503652039325
1739209726.6249745;-45.120503652039325
1739209726.6249769;-45.120503652039325
1739209726.6249793;-38.13080360867914
1739209726.6249816;-35.57807855764607
1739209726.624984;-38.13080360867914
1739209726.6249864;-33.981070128970906
1739209726.6249886;-26.991370085610722
1739209726.624991;-38.13080360867914
1739209726.6249933;-45.120503652039325
1739209726.6249957;-38.13080360867914
1739209726.624998;-30.49652367304973
1739209726.6250005;-38.13080360867914
1739209726.6250029;-45.120503652039325
1739209726.625005;-45.120503652039325
1739209726.6250074;-38.13080360867914
1739209726.6250098;-38.13080360867914
1739209726.6250122;-38.13080360867914
1739209726.6250145;-45.120503652039325
1739209726.625017;-45.120503652039325
1739209726.6250193;-45.120503652039325
1739209726.6250215;-45.120503652039325
1739209726.6250238;-38.13080360867914
1739209726.6250262;-35.57807855764607
1739209726.6250286;-38.13080360867914
1739209726.625031;-38.13080360867914
1739209726.6250334;-38.13080360867914
1739209726.6250355;-35.57807855764607
1739209726.625038;-45.120503652039325
1739209726.6250403;-45.120503652039325
1739209726.6250427;-38.13080360867914
1739209726.625045;-38.13080360867914
1739209726.6250474;-38.13080360867914
1739209726.6250498;-45.120503652039325
1739209726.625052;-45.120503652039325
1739209726.6250544;-38.13080360867914
1739209726.6250567;-38.13080360867914
1739209726.6250591;-38.13080360867914
1739209726.6250615;-38.13080360867914
1739209726.625064;-45.120503652039325
1739209726.625066;-45.120503652039325
1739209726.6250684;-33.981070128970906
1739209726.6250708;-45.120503652039325
1739209726.6250732;-45.120503652039325
1739209726.6250756;-33.981070128970906
1739209726.625078;-38.13080360867914
1739209726.6250803;-45.120503652039325
1739209726.6250825;-28.21854285175415
1739209726.6250849;-35.57807855764607
1739209726.6250873;-45.120503652039325
1739209726.6250896;-45.120503652039325
1739209726.625092;-38.13080360867914
1739209726.6250944;-38.13080360867914
1739209726.6250968;-45.120503652039325
1739209726.625099;-35.57807855764607
1739209726.6251013;-45.120503652039325
1739209726.6251037;-45.120503652039325
1739209726.625106;-32.816014438256545
1739209726.6251085;-38.13080360867914
1739209726.6251109;-45.120503652039325
1739209726.625113;-45.120503652039325
1739209726.6251154;-38.13080360867914
1739209726.6251178;-45.120503652039325
1739209726.6251202;-28.58837851428586
1739209726.6251225;-31.141103565318893
1739209726.625125;-38.13080360867914
1739209726.6251273;-38.13080360867914
1739209726.6251295;-35.57807855764607
1739209726.6251318;-38.13080360867914
1739209726.6251342;-45.120503652039325
1739209726.6251366;-38.13080360867914
1739209726.625139;-38.13080360867914
1739209726.6251414;-45.120503652039325
1739209726.6251435;-38.13080360867914
1739209726.625146;-33.981070128970906
1739209726.6251483;-38.13080360867914
1739209726.6251507;-45.120503652039325
1739209726.625153;-38.13080360867914
1739209726.6251554;-45.120503652039325
1739209726.6251578;-32.816014438256545
1739209726.62516;-27.8777449560314
1739209726.6251624;-45.120503652039325
1739209726.6251647;-45.120503652039325
1739209726.6251671;-32.816014438256545
1739209726.6251695;-38.13080360867914
1739209726.625172;-45.120503652039325
1739209726.6251743;-33.981070128970906
1739209726.6251764;-38.13080360867914
1739209726.6251788;-45.120503652039325
1739209726.6251812;-38.13080360867914
1739209726.6251836;-38.13080360867914
1739209726.625186;-38.13080360867914
1739209726.6251884;-38.13080360867914
1739209726.6251905;-45.120503652039325
1739209726.6251929;-38.13080360867914
1739209726.6251953;-32.816014438256545
1739209726.6251976;-27.267205301931607
1739209726.6252;-45.120503652039325
1739209726.6252024;-38.13080360867914
1739209726.6252048;-32.816014438256545
1739209726.625207;-38.13080360867914
1739209726.6252093;-45.120503652039325
1739209726.6252117;-38.13080360867914
1739209726.625214;-33.981070128970906
1739209726.6252165;-38.13080360867914
1739209726.6252189;-38.13080360867914
1739209726.625221;-38.13080360867914
1739209726.6252234;-38.13080360867914
1739209726.6252258;-45.120503652039325
1739209726.6252282;-45.120503652039325
1739209726.6252306;-45.120503652039325
1739209726.625233;-32.816014438256545
1739209726.6252353;-33.981070128970906
1739209726.6252375;-45.120503652039325
1739209726.6252398;-38.13080360867914
1739209726.6252422;-45.120503652039325
1739209726.6252446;-45.120503652039325
1739209726.625247;-45.120503652039325
1739209726.6252494;-45.120503652039325
1739209726.6252518;-35.57807855764607
1739209726.625254;-38.13080360867914
1739209726.6252563;-45.120503652039325
1739209726.6252587;-45.120503652039325
1739209726.625261;-45.120503652039325
1739209726.6252635;-35.57807855764607
1739209726.6252658;-38.13080360867914
1739209726.625268;-45.120503652039325
1739209726.6252704;-45.120503652039325
1739209726.6252728;-38.13080360867914
1739209726.6252751;-45.120503652039325
1739209726.6252775;-38.13080360867914
1739209726.62528;-45.120503652039325
1739209726.6252823;-45.120503652039325
1739209726.6252844;-45.120503652039325
1739209726.6252868;-45.120503652039325
1739209726.6252892;-45.120503652039325
1739209726.6252916;-33.981070128970906
1739209726.625294;-38.13080360867914
1739209726.6252964;-38.13080360867914
1739209726.6252985;-38.13080360867914
1739209726.625301;-33.981070128970906
1739209726.6253033;-35.57807855764607
1739209726.6253057;-38.13080360867914
1739209726.625308;-38.13080360867914
1739209726.6253104;-38.13080360867914
1739209726.6253128;-45.120503652039325
1739209726.625315;-38.13080360867914
1739209726.6253173;-45.120503652039325
1739209726.6253197;-45.120503652039325
1739209726.625322;-45.120503652039325
1739209726.6253245;-45.120503652039325
1739209726.6253269;-45.120503652039325
1739209726.6253293;-33.981070128970906
1739209726.6253314;-38.13080360867914
1739209726.6253338;-45.120503652039325
1739209726.6253362;-45.120503652039325
1739209726.6253386;-38.13080360867914
1739209726.625341;-35.57807855764607
1739209726.6253433;-38.13080360867914
1739209726.6253455;-35.57807855764607
1739209726.6253479;-38.13080360867914
1739209726.6253502;-35.57807855764607
1739209726.6253526;-33.981070128970906
1739209726.625355;-45.120503652039325
1739209726.6253574;-45.120503652039325
1739209726.6253598;-45.120503652039325
1739209726.625362;-45.120503652039325
1739209726.6253643;-45.120503652039325
1739209726.6253667;-45.120503652039325
1739209726.625369;-38.13080360867914
1739209726.6253715;-45.120503652039325
1739209726.6253738;-45.120503652039325
1739209726.625376;-38.13080360867914
1739209726.6253784;-32.816014438256545
1739209726.6253808;-38.13080360867914
1739209726.6253831;-45.120503652039325
1739209726.6253855;-38.13080360867914
1739209726.625388;-32.816014438256545
1739209726.6253903;-35.57807855764607
1739209726.6253924;-38.13080360867914
1739209726.6253948;-45.120503652039325
1739209726.6253972;-45.120503652039325
1739209726.6253996;-33.981070128970906
1739209726.625402;-45.120503652039325
1739209726.6254044;-45.120503652039325
1739209726.6254067;-45.120503652039325
1739209726.625409;-38.13080360867914
1739209726.6254113;-45.120503652039325
1739209726.6254137;-38.13080360867914
1739209726.625416;-38.13080360867914
1739209726.6254184;-45.120503652039325
1739209726.6254208;-45.120503652039325
1739209726.625423;-45.120503652039325
1739209726.6254253;-35.57807855764607
1739209726.6254277;-38.13080360867914
1739209726.62543;-45.120503652039325
1739209726.6254325;-45.120503652039325
1739209726.6254349;-45.120503652039325
1739209726.6254373;-45.120503652039325
1739209726.6254394;-45.120503652039325
1739209726.6254418;-45.120503652039325
1739209726.6254442;-35.57807855764607
1739209726.6254466;-38.13080360867914
1739209726.625449;-45.120503652039325
1739209726.6254513;-38.13080360867914
1739209726.6254537;-38.13080360867914
1739209726.6254559;-45.120503652039325
1739209726.6254582;-45.120503652039325
1739209726.6254606;-45.120503652039325
1739209726.625463;-35.57807855764607
1739209726.6254654;-35.57807855764607
1739209726.6254678;-45.120503652039325
1739209726.62547;-45.120503652039325
1739209726.6254723;-38.13080360867914
1739209726.6254747;-45.120503652039325
1739209726.625477;-35.57807855764607
1739209726.6254795;-38.13080360867914
1739209726.6254818;-45.120503652039325
1739209726.6254842;-45.120503652039325
1739209726.6254864;-38.13080360867914
1739209726.6254888;-38.13080360867914
1739209726.6254911;-33.981070128970906
1739209726.6254935;-45.120503652039325
1739209726.625496;-45.120503652039325
1739209726.6254983;-45.120503652039325
1739209726.6255004;-31.141103565318893
1739209726.6255028;-35.57807855764607
1739209726.6255052;-45.120503652039325
1739209726.6255076;-38.13080360867914
1739209726.62551;-35.57807855764607
1739209726.6255124;-35.57807855764607
1739209726.6255147;-45.120503652039325
1739209726.625517;-45.120503652039325
1739209726.6255193;-45.120503652039325
1739209726.6255217;-45.120503652039325
1739209726.625524;-45.120503652039325
1739209726.6255264;-38.13080360867914
1739209726.6255288;-38.13080360867914
1739209726.6255312;-38.13080360867914
1739209726.6255333;-38.13080360867914
1739209726.6255357;-38.13080360867914
1739209726.625538;-32.816014438256545
1739209726.6255405;-30.49652367304973
1739209726.6255429;-45.120503652039325
1739209726.6255453;-45.120503652039325
1739209726.6255474;-35.57807855764607
1739209726.6255498;-35.57807855764607
1739209726.6255522;-45.120503652039325
1739209726.6255546;-38.13080360867914
1739209726.625557;-38.13080360867914
1739209726.6255593;-45.120503652039325
1739209726.6255617;-35.57807855764607
1739209726.6255639;-32.816014438256545
1739209726.6255662;-45.120503652039325
1739209726.6255686;-45.120503652039325
1739209726.625571;-35.57807855764607
1739209726.6255734;-38.13080360867914
1739209726.6255758;-45.120503652039325
1739209726.625578;-45.120503652039325
1739209726.6255803;-38.13080360867914
1739209726.6255827;-45.120503652039325
1739209726.625585;-38.13080360867914
1739209726.6255875;-35.57807855764607
1739209726.6255898;-35.57807855764607
1739209726.6255922;-38.13080360867914
1739209726.6255944;-38.13080360867914
1739209726.6255968;-30.49652367304973
1739209726.6255991;-45.120503652039325
1739209726.6256015;-38.13080360867914
1739209726.625604;-45.120503652039325
1739209726.6256063;-45.120503652039325
1739209726.6256087;-33.981070128970906
1739209726.6256108;-38.13080360867914
1739209726.6256132;-45.120503652039325
1739209726.6256156;-35.57807855764607
1739209726.625618;-45.120503652039325
1739209726.6256204;-38.13080360867914
1739209726.6256227;-38.13080360867914
1739209726.625625;-38.13080360867914
1739209726.6256273;-45.120503652039325
1739209726.6256297;-45.120503652039325
1739209726.625632;-38.13080360867914
1739209726.6256344;-28.992665084841942
1739209726.6256368;-35.57807855764607
1739209726.6256392;-38.13080360867914
1739209726.6256413;-45.120503652039325
1739209726.6256437;-45.120503652039325
1739209726.625646;-38.13080360867914
1739209726.6256485;-33.981070128970906
1739209726.625651;-45.120503652039325
1739209726.6256533;-30.49652367304976
1739209726.6256554;-35.57807855764607
1739209726.6256578;-35.57807855764607
1739209726.6256602;-38.13080360867914
1739209726.6256626;-45.120503652039325
1739209726.625665;-38.13080360867914
1739209726.6256673;-38.13080360867914
1739209726.6256697;-38.13080360867914
1739209726.6256719;-28.992665084841942
1739209726.6256742;-45.120503652039325
1739209726.6256766;-38.13080360867914
1739209726.625679;-38.13080360867914
1739209726.6256814;-38.13080360867914
1739209726.6256838;-33.981070128970906
1739209726.6256862;-38.13080360867914
1739209726.6256883;-45.120503652039325
1739209726.6256907;-38.13080360867914
1739209726.625693;-45.120503652039325
1739209726.6256955;-38.13080360867914
1739209726.6256979;-45.120503652039325
1739209726.6257002;-38.13080360867914
1739209726.6257024;-45.120503652039325
1739209726.6257048;-38.13080360867914
1739209726.6257071;-35.57807855764607
1739209726.6257095;-45.120503652039325
1739209726.625712;-45.120503652039325
1739209726.6257143;-38.13080360867914
1739209726.6257167;-35.57807855764607
1739209726.6257188;-38.13080360867914
1739209726.6257212;-38.13080360867914
1739209726.6257236;-45.120503652039325
1739209726.625726;-45.120503652039325
1739209726.6257284;-33.981070128970906
1739209726.6257308;-38.13080360867914
1739209726.625733;-45.120503652039325
1739209726.6257353;-38.13080360867914
1739209726.6257377;-31.141103565318915
1739209726.62574;-32.816014438256545
