CAN Message; 0x1d3:000038d922085019
1739209732.1008728;-38.13080360867914
1739209732.1008763;-33.981070128970906
1739209732.10088;-45.120503652039325
1739209732.1008835;-38.13080360867914
1739209732.100887;-38.13080360867914
1739209732.1008906;-45.120503652039325
1739209732.1008942;-45.120503652039325
1739209732.1008978;-45.120503652039325
1739209732.1009014;-45.120503652039325
1739209732.100905;-38.13080360867914
1739209732.1009085;-38.13080360867914
1739209732.100912;-35.57807855764607
1739209732.1009157;-35.57807855764607
1739209732.1009192;-45.120503652039325
1739209732.100923;-45.120503652039325
1739209732.1009266;-35.57807855764607
1739209732.1009302;-35.57807855764607
1739209732.1009338;-38.13080360867914
1739209732.1009374;-45.120503652039325
1739209732.100941;-38.13080360867914
1739209732.1009445;-33.981070128970906
1739209732.100948;-38.13080360867914
1739209732.1009517;-45.120503652039325
1739209732.1009552;-33.981070128970906
1739209732.1009588;-33.981070128970906
1739209732.1009624;-38.13080360867914
1739209732.100966;-45.120503652039325
1739209732.1009696;-38.13080360867914
1739209732.1009731;-38.13080360867914
1739209732.1009767;-38.13080360867914
1739209732.1009803;-45.120503652039325
1739209732.1009839;-38.13080360867914
1739209732.1009874;-38.13080360867914
1739209732.100991;-38.13080360867914
1739209732.1009946;-45.120503652039325
1739209732.1009982;-45.120503652039325
1739209732.1010017;-38.13080360867914
1739209732.1010053;-38.13080360867914
1739209732.101009;-45.120503652039325
1739209732.1010125;-38.13080360867914
1739209732.101016;-33.981070128970906
1739209732.1010196;-38.13080360867914
1739209732.1010232;-33.981070128970906
1739209732.1010268;-38.13080360867914
1739209732.1010303;-38.13080360867914
1739209732.1010342;-38.13080360867914
1739209732.1010377;-38.13080360867914
1739209732.1010413;-45.120503652039325
1739209732.101045;-45.120503652039325
1739209732.1010485;-45.120503652039325
1739209732.101052;-45.120503652039325
1739209732.1010556;-38.13080360867914
1739209732.1010592;-33.981070128970906
1739209732.1010628;-31.141103565318915
1739209732.1010664;-33.981070128970906
1739209732.10107;-45.120503652039325
1739209732.1010735;-38.13080360867914
1739209732.101077;-38.13080360867914
1739209732.1010807;-45.120503652039325
1739209732.1010842;-45.120503652039325
1739209732.1010878;-38.13080360867914
1739209732.1010914;-33.981070128970906
1739209732.101095;-38.13080360867914
1739209732.1010985;-38.13080360867914
1739209732.101102;-45.120503652039325
1739209732.1011057;-45.120503652039325
1739209732.1011093;-38.13080360867914
1739209732.1011128;-45.120503652039325
1739209732.1011164;-33.981070128970906
1739209732.10112;-31.141103565318915
1739209732.1011236;-38.13080360867914
1739209732.1011271;-45.120503652039325
1739209732.1011307;-35.57807855764607
1739209732.1011343;-33.981070128970906
1739209732.1011379;-45.120503652039325
1739209732.1011415;-45.120503652039325
1739209732.1011453;-33.981070128970906
1739209732.1011488;-35.57807855764607
1739209732.1011524;-38.13080360867914
1739209732.101156;-33.981070128970906
1739209732.1011596;-38.13080360867914
1739209732.1011631;-38.13080360867914
1739209732.1011667;-45.120503652039325
1739209732.1011703;-38.13080360867914
1739209732.1011739;-38.13080360867914
1739209732.1011775;-31.141103565318915
1739209732.101181;-45.120503652039325
1739209732.1011846;-45.120503652039325
1739209732.1011882;-32.816014438256545
1739209732.1011918;-33.981070128970906
1739209732.1011953;-45.120503652039325
1739209732.101199;-38.13080360867914
1739209732.1012025;-38.13080360867914
1739209732.101206;-38.13080360867914
1739209732.1012096;-45.120503652039325
1739209732.1012132;-45.120503652039325
1739209732.1012168;-38.13080360867914
1739209732.1012204;-38.13080360867914
1739209732.101224;-45.120503652039325
1739209732.1012275;-38.13080360867914
1739209732.101231;-35.57807855764607
1739209732.1012347;-38.13080360867914
1739209732.1012383;-38.13080360867914
1739209732.1012418;-38.13080360867914
1739209732.1012454;-35.57807855764607
1739209732.101249;-45.120503652039325
1739209732.1012526;-45.120503652039325
1739209732.1012564;-45.120503652039325
1739209732.10126;-45.120503652039325
1739209732.1012635;-30.49652367304973
1739209732.101267;-35.57807855764607
1739209732.1012707;-38.13080360867914
1739209732.1012743;-35.57807855764607
1739209732.1012778;-38.13080360867914
1739209732.1012814;-45.120503652039325
1739209732.101285;-45.120503652039325
1739209732.1012886;-45.120503652039325
1739209732.1012921;-31.141103565318943
1739209732.1012957;-45.120503652039325
1739209732.1012993;-45.120503652039325
1739209732.1013029;-45.120503652039325
1739209732.1013064;-45.120503652039325
1739209732.10131;-45.120503652039325
1739209732.1013136;-45.120503652039325
1739209732.1013172;-45.120503652039325
1739209732.1013207;-28.58837851428586
1739209732.1013243;-38.13080360867914
1739209732.101328;-45.120503652039325
1739209732.1013315;-38.13080360867914
1739209732.101335;-38.13080360867914
1739209732.1013386;-45.120503652039325
1739209732.1013422;-35.57807855764607
1739209732.1013458;-38.13080360867914
1739209732.1013494;-45.120503652039325
1739209732.101353;-45.120503652039325
1739209732.1013565;-38.13080360867914
1739209732.10136;-45.120503652039325
1739209732.1013637;-38.13080360867914
1739209732.1013675;-32.816014438256545
1739209732.101371;-45.120503652039325
1739209732.1013746;-45.120503652039325
1739209732.1013782;-32.816014438256545
1739209732.1013818;-35.57807855764607
1739209732.1013854;-45.120503652039325
1739209732.101389;-38.13080360867914
1739209732.1013925;-38.13080360867914
1739209732.101396;-45.120503652039325
1739209732.1013997;-45.120503652039325
1739209732.1014032;-45.120503652039325
1739209732.1014068;-45.120503652039325
1739209732.1014104;-38.13080360867914
1739209732.101414;-45.120503652039325
1739209732.1014175;-45.120503652039325
1739209732.101421;-38.13080360867914
1739209732.1014247;-45.120503652039325
1739209732.1014283;-45.120503652039325
1739209732.1014318;-45.120503652039325
1739209732.1014354;-45.120503652039325
1739209732.101439;-45.120503652039325
1739209732.1014426;-45.120503652039325
1739209732.1014462;-45.120503652039325
1739209732.1014497;-45.120503652039325
1739209732.1014533;-45.120503652039325
1739209732.1014569;-38.13080360867914
1739209732.1014605;-45.120503652039325
1739209732.101464;-38.13080360867914
1739209732.1014676;-38.13080360867914
1739209732.1014712;-38.13080360867914
1739209732.1014748;-35.57807855764607
1739209732.1014786;-38.13080360867914
1739209732.1014822;-38.13080360867914
1739209732.1014857;-38.13080360867914
1739209732.1014893;-35.57807855764607
1739209732.101493;-45.120503652039325
1739209732.1014965;-45.120503652039325
1739209732.1015;-35.57807855764607
1739209732.1015036;-38.13080360867914
1739209732.1015072;-45.120503652039325
1739209732.1015108;-38.13080360867914
1739209732.1015143;-32.816014438256545
1739209732.101518;-38.13080360867914
1739209732.1015215;-38.13080360867914
1739209732.101525;-35.57807855764607
1739209732.1015286;-45.120503652039325
1739209732.1015322;-38.13080360867914
1739209732.1015358;-38.13080360867914
1739209732.1015394;-38.13080360867914
1739209732.101543;-45.120503652039325
1739209732.1015465;-45.120503652039325
1739209732.10155;-45.120503652039325
1739209732.1015537;-45.120503652039325
1739209732.1015573;-45.120503652039325
1739209732.1015608;-45.120503652039325
1739209732.1015644;-38.13080360867914
1739209732.101568;-31.141103565318915
1739209732.1015716;-45.120503652039325
1739209732.1015751;-45.120503652039325
1739209732.1015787;-45.120503652039325
1739209732.1015823;-33.981070128970906
1739209732.1015859;-38.13080360867914
1739209732.1015897;-45.120503652039325
1739209732.1015933;-45.120503652039325
1739209732.1015968;-45.120503652039325
1739209732.1016004;-32.816014438256545
1739209732.101604;-38.13080360867914
1739209732.1016076;-38.13080360867914
1739209732.1016111;-38.13080360867914
1739209732.1016147;-38.13080360867914
1739209732.1016183;-32.816014438256545
1739209732.1016219;-38.13080360867914
1739209732.1016254;-38.13080360867914
1739209732.101629;-38.13080360867914
1739209732.1016326;-38.13080360867914
1739209732.1016362;-45.120503652039325
1739209732.1016397;-38.13080360867914
1739209732.1016433;-38.13080360867914
1739209732.101647;-38.13080360867914
1739209732.1016505;-45.120503652039325
1739209732.101654;-33.981070128970906
1739209732.1016576;-45.120503652039325
1739209732.1016612;-45.120503652039325
1739209732.1016648;-38.13080360867914
1739209732.1016684;-38.13080360867914
1739209732.101672;-45.120503652039325
1739209732.1016755;-38.13080360867914
1739209732.101679;-38.13080360867914
1739209732.1016827;-38.13080360867914
1739209732.1016862;-38.13080360867914
1739209732.1016898;-45.120503652039325
1739209732.1016934;-45.120503652039325
1739209732.101697;-38.13080360867914
1739209732.1017008;-38.13080360867914
1739209732.1017044;-45.120503652039325
1739209732.101708;-45.120503652039325
1739209732.1017115;-31.141103565318915
1739209732.101715;-38.13080360867914
1739209732.1017187;-45.120503652039325
1739209732.1017222;-45.120503652039325
1739209732.1017258;-31.141103565318915
1739209732.1017294;-33.981070128970906
1739209732.101733;-45.120503652039325
1739209732.1017365;-38.13080360867914
1739209732.1017401;-38.13080360867914
1739209732.1017437;-45.120503652039325
1739209732.1017473;-38.13080360867914
1739209732.1017509;-45.120503652039325
1739209732.1017544;-32.816014438256545
1739209732.101758;-33.981070128970906
1739209732.1017616;-45.120503652039325
1739209732.1017652;-38.13080360867914
1739209732.1017687;-38.13080360867914
1739209732.1017723;-38.13080360867914
1739209732.101776;-45.120503652039325
1739209732.1017795;-33.981070128970906
1739209732.101783;-33.981070128970906
1739209732.1017866;-30.49652367304973
1739209732.1017902;-33.981070128970906
1739209732.1017938;-38.13080360867914
1739209732.1017973;-38.13080360867914
1739209732.101801;-35.57807855764607
1739209732.1018045;-38.13080360867914
1739209732.101808;-45.120503652039325
1739209732.101812;-38.13080360867914
1739209732.1018155;-33.981070128970906
1739209732.101819;-45.120503652039325
1739209732.1018226;-38.13080360867914
1739209732.1018262;-32.816014438256545
1739209732.1018298;-45.120503652039325
1739209732.1018333;-45.120503652039325
1739209732.101837;-38.13080360867914
1739209732.1018405;-33.981070128970906
1739209732.101844;-38.13080360867914
1739209732.1018476;-38.13080360867914
1739209732.1018512;-38.13080360867914
1739209732.1018548;-38.13080360867914
1739209732.1018584;-38.13080360867914
1739209732.101862;-38.13080360867914
1739209732.1018655;-33.981070128970906
1739209732.101869;-45.120503652039325
1739209732.1018727;-38.13080360867914
1739209732.1018763;-45.120503652039325
1739209732.1018798;-45.120503652039325
1739209732.1018834;-38.13080360867914
1739209732.101887;-45.120503652039325
1739209732.1018906;-45.120503652039325
1739209732.1018941;-45.120503652039325
1739209732.1018977;-38.13080360867914
1739209732.1019013;-28.992665084841942
1739209732.1019049;-45.120503652039325
1739209732.1019084;-45.120503652039325
1739209732.101912;-38.13080360867914
1739209732.1019156;-33.981070128970906
1739209732.1019192;-45.120503652039325
1739209732.101923;-45.120503652039325
1739209732.1019266;-45.120503652039325
1739209732.1019301;-33.981070128970956
1739209732.1019337;-38.13080360867914
1739209732.1019373;-38.13080360867914
1739209732.1019409;-45.120503652039325
1739209732.1019444;-38.13080360867914
1739209732.101948;-32.816014438256545
1739209732.1019516;-45.120503652039325
1739209732.1019552;-45.120503652039325
1739209732.1019588;-26.991370085610722
1739209732.1019623;-33.981070128970906
1739209732.101966;-45.120503652039325
1739209732.1019695;-45.120503652039325
1739209732.101973;-38.13080360867914
1739209732.1019766;-45.120503652039325
1739209732.1019802;-45.120503652039325
1739209732.1019838;-45.120503652039325
1739209732.1019874;-45.120503652039325
1739209732.101991;-45.120503652039325
1739209732.1019945;-45.120503652039325
1739209732.101998;-45.120503652039325
1739209732.1020017;-35.57807855764607
1739209732.1020052;-35.57807855764607
1739209732.1020088;-45.120503652039325
1739209732.1020124;-45.120503652039325
1739209732.102016;-32.816014438256545
1739209732.1020195;-35.57807855764607
1739209732.1020231;-45.120503652039325
1739209732.1020267;-45.120503652039325
1739209732.1020303;-45.120503652039325
1739209732.1020339;-38.13080360867914
1739209732.1020377;-38.13080360867914
1739209732.1020412;-45.120503652039325
1739209732.1020448;-38.13080360867914
1739209732.1020484;-45.120503652039325
1739209732.102052;-38.13080360867914
1739209732.1020555;-45.120503652039325
1739209732.1020591;-38.13080360867914
1739209732.1020627;-45.120503652039325
1739209732.1020663;-45.120503652039325
1739209732.1020699;-38.13080360867914
1739209732.1020734;-45.120503652039325
1739209732.102077;-45.120503652039325
1739209732.1020806;-38.13080360867914
1739209732.1020842;-38.13080360867914
1739209732.1020877;-45.120503652039325
1739209732.1020913;-38.13080360867914
1739209732.102095;-45.120503652039325
1739209732.1020985;-45.120503652039325
1739209732.102102;-35.57807855764607
1739209732.1021056;-38.13080360867914
1739209732.1021092;-38.13080360867914
1739209732.1021128;-38.13080360867914
1739209732.1021163;-38.13080360867914
1739209732.10212;-38.13080360867914
1739209732.1021235;-45.120503652039325
1739209732.102127;-45.120503652039325
1739209732.1021307;-45.120503652039325
1739209732.1021342;-45.120503652039325
1739209732.1021378;-35.57807855764607
1739209732.1021414;-38.13080360867914
1739209732.102145;-45.120503652039325
1739209732.1021488;-33.981070128970906
1739209732.1021523;-35.57807855764607
1739209732.102156;-45.120503652039325
1739209732.1021595;-38.13080360867914
1739209732.102163;-45.120503652039325
1739209732.1021667;-45.120503652039325
1739209732.1021702;-45.120503652039325
1739209732.1021738;-35.57807855764607
1739209732.1021774;-38.13080360867914
1739209732.102181;-45.120503652039325
1739209732.1021845;-45.120503652039325
1739209732.102188;-45.120503652039325
1739209732.1021917;-38.13080360867914
1739209732.1021953;-45.120503652039325
1739209732.1021988;-45.120503652039325
1739209732.1022024;-38.13080360867914
1739209732.102206;-33.981070128970906
1739209732.1022096;-45.120503652039325
1739209732.1022131;-45.120503652039325
1739209732.1022167;-32.816014438256545
1739209732.1022203;-32.816014438256545
1739209732.1022239;-45.120503652039325
1739209732.1022274;-38.13080360867914
1739209732.102231;-33.981070128970906
1739209732.1022346;-38.13080360867914
1739209732.1022382;-45.120503652039325
1739209732.1022418;-38.13080360867914
1739209732.1022453;-38.13080360867914
1739209732.102249;-38.13080360867914
1739209732.1022525;-45.120503652039325
1739209732.102256;-45.120503652039325
1739209732.1022599;-38.13080360867914
1739209732.1022635;-35.57807855764607
1739209732.102267;-38.13080360867914
1739209732.1022706;-38.13080360867914
1739209732.1022742;-45.120503652039325
1739209732.1022778;-45.120503652039325
1739209732.1022813;-38.13080360867914
1739209732.102285;-38.13080360867914
1739209732.1022885;-45.120503652039325
1739209732.102292;-45.120503652039325
1739209732.1022956;-38.13080360867914
1739209732.1022992;-38.13080360867914
1739209732.1023028;-38.13080360867914
1739209732.1023064;-38.13080360867914
1739209732.10231;-45.120503652039325
1739209732.1023135;-45.120503652039325
1739209732.102317;-38.13080360867914
1739209732.1023207;-35.57807855764607
1739209732.1023242;-38.13080360867914
1739209732.1023278;-45.120503652039325
1739209732.1023314;-33.981070128970906
1739209732.102335;-38.13080360867914
1739209732.1023386;-38.13080360867914
1739209732.1023421;-45.120503652039325
1739209732.1023457;-45.120503652039325
1739209732.1023493;-38.13080360867914
1739209732.1023529;-38.13080360867914
1739209732.1023564;-45.120503652039325
1739209732.10236;-35.57807855764607
1739209732.1023636;-32.816014438256545
1739209732.1023672;-45.120503652039325
1739209732.102371;-45.120503652039325
1739209732.1023746;-38.13080360867914
1739209732.1023781;-38.13080360867914
1739209732.1023817;-45.120503652039325
1739209732.1023853;-45.120503652039325
1739209732.1023889;-45.120503652039325
1739209732.1023924;-38.13080360867914
1739209732.102396;-38.13080360867914
1739209732.1023996;-38.13080360867914
1739209732.1024032;-45.120503652039325
1739209732.1024067;-33.981070128970906
1739209732.1024103;-33.981070128970906
1739209732.102414;-38.13080360867914
1739209732.1024175;-38.13080360867914
1739209732.102421;-38.13080360867914
1739209732.1024246;-45.120503652039325
1739209732.1024282;-45.120503652039325
1739209732.1024318;-38.13080360867914
1739209732.1024354;-38.13080360867914
1739209732.102439;-45.120503652039325
1739209732.1024425;-38.13080360867914
1739209732.102446;-38.13080360867914
1739209732.1024497;-38.13080360867914
1739209732.1024532;-31.141103565318915
1739209732.1024568;-45.120503652039325
1739209732.1024604;-45.120503652039325
1739209732.102464;-45.120503652039325
1739209732.1024675;-45.120503652039325
1739209732.102471;-38.13080360867914
1739209732.1024747;-35.57807855764607
1739209732.1024783;-45.120503652039325
1739209732.102482;-35.57807855764607
1739209732.1024857;-45.120503652039325
1739209732.1024892;-45.120503652039325
1739209732.1024928;-45.120503652039325
1739209732.1024964;-45.120503652039325
1739209732.1025;-38.13080360867914
1739209732.1025035;-38.13080360867914
1739209732.102507;-38.13080360867914
1739209732.1025107;-27.267205301931607
1739209732.1025143;-38.13080360867914
1739209732.1025178;-45.120503652039325
1739209732.1025214;-45.120503652039325
1739209732.102525;-38.13080360867914
1739209732.1025286;-45.120503652039325
1739209732.1025321;-45.120503652039325
1739209732.1025357;-45.120503652039325
1739209732.1025393;-32.81601443825658
1739209732.1025429;-45.120503652039325
1739209732.1025465;-45.120503652039325
1739209732.10255;-45.120503652039325
1739209732.1025536;-45.120503652039325
1739209732.1025572;-35.57807855764607
1739209732.1025608;-45.120503652039325
1739209732.1025643;-45.120503652039325
1739209732.102568;-28.58837851428586
1739209732.1025715;-32.816014438256545
1739209732.102575;-45.120503652039325
1739209732.1025786;-45.120503652039325
1739209732.1025822;-33.981070128970906
1739209732.1025858;-45.120503652039325
1739209732.1025894;-45.120503652039325
1739209732.1025932;-38.13080360867914
1739209732.1025968;-45.120503652039325
1739209732.1026003;-38.13080360867914
1739209732.102604;-45.120503652039325
1739209732.1026075;-45.120503652039325
1739209732.102611;-45.120503652039325
1739209732.1026146;-45.120503652039325
1739209732.1026182;-45.120503652039325
1739209732.1026218;-38.13080360867914
1739209732.1026254;-45.120503652039325
1739209732.102629;-38.13080360867914
1739209732.1026325;-45.120503652039325
1739209732.102636;-45.120503652039325
1739209732.1026397;-38.13080360867914
1739209732.1026433;-38.13080360867914
1739209732.1026468;-45.120503652039325
1739209732.1026504;-45.120503652039325
1739209732.102654;-29.438486411369333
1739209732.1026576;-38.13080360867914
1739209732.1026611;-45.120503652039325
1739209732.1026647;-35.57807855764607
1739209732.1026683;-38.13080360867914
1739209732.1026719;-38.13080360867914
1739209732.1026754;-38.13080360867914
1739209732.102679;-45.120503652039325
1739209732.1026826;-31.141103565318943
1739209732.1026862;-45.120503652039325
1739209732.1026897;-38.13080360867914
1739209732.1026933;-38.13080360867914
1739209732.102697;-45.120503652039325
1739209732.1027005;-45.120503652039325
1739209732.1027043;-45.120503652039325
1739209732.1027079;-45.120503652039325
1739209732.1027114;-27.8777449560314
1739209732.102715;-33.981070128970906
1739209732.1027186;-45.120503652039325
1739209732.1027222;-45.120503652039325
1739209732.1027257;-45.120503652039325
1739209732.1027293;-45.120503652039325
1739209732.102733;-45.120503652039325
1739209732.1027365;-38.13080360867914
1739209732.10274;-45.120503652039325
1739209732.1027436;-45.120503652039325
1739209732.1027472;-38.13080360867914
1739209732.1027508;-45.120503652039325
1739209732.1027544;-45.120503652039325
1739209732.102758;-45.120503652039325
1739209732.1027615;-45.120503652039325
1739209732.102765;-45.120503652039325
1739209732.1027687;-45.120503652039325
1739209732.1027722;-35.57807855764607
1739209732.1027758;-35.57807855764607
1739209732.1027794;-38.13080360867914
1739209732.102783;-45.120503652039325
1739209732.1027865;-45.120503652039325
1739209732.10279;-38.13080360867914
1739209732.1027937;-45.120503652039325
1739209732.1027973;-38.13080360867914
1739209732.1028008;-38.13080360867914
1739209732.1028044;-38.13080360867914
1739209732.102808;-32.816014438256545
1739209732.1028116;-35.57807855764607
1739209732.1028154;-38.13080360867914
1739209732.102819;-45.120503652039325
1739209732.1028225;-32.816014438256545
1739209732.102826;-45.120503652039325
1739209732.1028297;-45.120503652039325
1739209732.1028333;-38.13080360867914
1739209732.1028368;-45.120503652039325
1739209732.1028404;-38.13080360867914
1739209732.102844;-38.13080360867914
1739209732.1028476;-38.13080360867914
1739209732.1028512;-45.120503652039325
1739209732.1028547;-35.57807855764607
1739209732.1028583;-35.57807855764607
1739209732.102862;-45.120503652039325
1739209732.1028655;-45.120503652039325
1739209732.102869;-45.120503652039325
1739209732.1028726;-45.120503652039325
1739209732.1028762;-45.120503652039325
1739209732.1028798;-45.120503652039325
1739209732.1028833;-45.120503652039325
1739209732.102887;-45.120503652039325
1739209732.1028905;-45.120503652039325
1739209732.102894;-45.120503652039325
1739209732.1028976;-35.57807855764607
1739209732.1029012;-35.57807855764607
1739209732.1029048;-45.120503652039325
1739209732.1029084;-45.120503652039325
1739209732.102912;-45.120503652039325
1739209732.1029155;-33.981070128970906
1739209732.102919;-38.13080360867914
1739209732.1029227;-45.120503652039325
1739209732.1029265;-45.120503652039325
1739209732.10293;-38.13080360867914
1739209732.1029336;-38.13080360867914
1739209732.1029372;-45.120503652039325
1739209732.1029408;-38.13080360867914
1739209732.1029444;-38.13080360867914
1739209732.102948;-45.120503652039325
1739209732.1029515;-45.120503652039325
1739209732.102955;-35.57807855764607
1739209732.1029587;-30.49652367304973
1739209732.1029623;-45.120503652039325
1739209732.1029658;-45.120503652039325
1739209732.1029694;-33.981070128970906
1739209732.102973;-33.981070128970906
1739209732.1029766;-33.981070128970906
1739209732.1029801;-38.13080360867914
1739209732.1029837;-38.13080360867914
1739209732.1029873;-38.13080360867914
1739209732.1029909;-38.13080360867914
1739209732.1029944;-45.120503652039325
1739209732.102998;-38.13080360867914
1739209732.1030016;-38.13080360867914
1739209732.1030052;-38.13080360867914
1739209732.1030087;-38.13080360867914
1739209732.1030123;-45.120503652039325
1739209732.103016;-38.13080360867914
1739209732.1030195;-33.981070128970906
1739209732.103023;-45.120503652039325
1739209732.1030266;-45.120503652039325
1739209732.1030302;-38.13080360867914
1739209732.1030338;-35.57807855764607
1739209732.1030376;-31.141103565318915
1739209732.1030412;-38.13080360867914
1739209732.1030447;-45.120503652039325
1739209732.1030483;-38.13080360867914
1739209732.103052;-35.57807855764607
1739209732.1030555;-45.120503652039325
1739209732.103059;-45.120503652039325
1739209732.1030626;-38.13080360867914
1739209732.1030662;-38.13080360867914
1739209732.1030698;-45.120503652039325
1739209732.1030734;-38.13080360867914
1739209732.103077;-33.981070128970906
1739209732.1030805;-38.13080360867914
1739209732.103084;-45.120503652039325
1739209732.1030877;-38.13080360867914
1739209732.1030912;-38.13080360867914
1739209732.1030948;-45.120503652039325
1739209732.1030984;-45.120503652039325
1739209732.103102;-33.981070128970906
1739209732.1031055;-45.120503652039325
1739209732.1031091;-45.120503652039325
1739209732.1031127;-38.13080360867914
1739209732.1031163;-38.13080360867914
1739209732.1031199;-38.13080360867914
1739209732.1031234;-45.120503652039325
1739209732.103127;-45.120503652039325
1739209732.1031306;-45.120503652039325
1739209732.1031342;-45.120503652039325
1739209732.1031377;-38.13080360867914
1739209732.1031413;-45.120503652039325
1739209732.103145;-33.981070128970906
1739209732.1031487;-31.141103565318915
1739209732.1031523;-45.120503652039325
1739209732.1031559;-45.120503652039325
1739209732.1031594;-45.120503652039325
1739209732.103163;-38.13080360867914
1739209732.1031666;-45.120503652039325
1739209732.1031702;-38.13080360867914
1739209732.1031737;-38.13080360867914
1739209732.1031773;-32.81601443825658
1739209732.103181;-38.13080360867914
1739209732.1031845;-38.13080360867914
1739209732.103188;-38.13080360867914
1739209732.1031916;-38.13080360867914
1739209732.1031952;-38.13080360867914
1739209732.1031988;-35.57807855764607
1739209732.1032023;-35.57807855764607
1739209732.103206;-28.992665084841942
1739209732.1032095;-38.13080360867914
1739209732.103213;-38.13080360867914
1739209732.1032166;-38.13080360867914
1739209732.1032202;-38.13080360867914
1739209732.1032238;-38.13080360867914
1739209732.1032274;-33.981070128970906
1739209732.103231;-45.120503652039325
1739209732.1032345;-38.13080360867914
1739209732.103238;-45.120503652039325
1739209732.1032417;-38.13080360867914
1739209732.1032453;-38.13080360867914
1739209732.1032488;-38.13080360867914
1739209732.1032524;-45.120503652039325
1739209732.103256;-38.13080360867914
1739209732.1032598;-38.13080360867914
1739209732.1032634;-45.120503652039325
1739209732.103267;-33.981070128970906
1739209732.1032705;-38.13080360867914
1739209732.103274;-38.13080360867914
1739209732.1032777;-38.13080360867914
1739209732.1032813;-38.13080360867914
1739209732.1032848;-45.120503652039325
1739209732.1032884;-45.120503652039325
1739209732.103292;-38.13080360867914
1739209732.1032956;-38.13080360867914
1739209732.1032991;-45.120503652039325
1739209732.1033027;-45.120503652039325
1739209732.1033063;-45.120503652039325
1739209732.1033099;-45.120503652039325
1739209732.1033134;-38.13080360867914
1739209732.103317;-45.120503652039325
1739209732.1033206;-35.57807855764607
1739209732.1033242;-38.13080360867914
1739209732.1033278;-45.120503652039325
1739209732.1033313;-38.13080360867914
1739209732.103335;-45.120503652039325
1739209732.1033385;-45.120503652039325
1739209732.103342;-32.816014438256545
1739209732.1033456;-33.981070128970906
1739209732.1033492;-32.816014438256545
1739209732.1033528;-38.13080360867914
1739209732.1033564;-45.120503652039325
1739209732.10336;-45.120503652039325
1739209732.1033635;-38.13080360867914
1739209732.103367;-45.120503652039325
1739209732.103371;-45.120503652039325
1739209732.1033745;-35.57807855764607
1739209732.103378;-35.57807855764607
1739209732.1033816;-45.120503652039325
1739209732.1033852;-38.13080360867914
1739209732.1033888;-45.120503652039325
1739209732.1033924;-45.120503652039325
1739209732.103396;-38.13080360867914
1739209732.1033995;-45.120503652039325
1739209732.103403;-45.120503652039325
1739209732.1034067;-27.8777449560314
1739209732.1034102;-29.438486411369333
1739209732.1034138;-45.120503652039325
1739209732.1034174;-45.120503652039325
1739209732.103421;-33.981070128970906
1739209732.1034245;-35.57807855764607
1739209732.1034281;-45.120503652039325
1739209732.1034317;-38.13080360867914
1739209732.1034353;-45.120503652039325
1739209732.1034389;-45.120503652039325
1739209732.1034424;-38.13080360867914
1739209732.103446;-38.13080360867914
1739209732.1034496;-45.120503652039325
1739209732.1034532;-33.981070128970906
1739209732.1034567;-45.120503652039325
1739209732.1034603;-45.120503652039325
1739209732.103464;-32.816014438256545
1739209732.1034675;-30.49652367304973
1739209732.103471;-45.120503652039325
1739209732.1034746;-35.57807855764607
1739209732.1034782;-33.981070128970906
1739209732.103482;-45.120503652039325
1739209732.1034856;-38.13080360867914
1739209732.1034892;-33.981070128970906
1739209732.1034927;-45.120503652039325
1739209732.1034963;-45.120503652039325
1739209732.1035;-38.13080360867914
1739209732.1035035;-45.120503652039325
1739209732.103507;-45.120503652039325
1739209732.1035106;-38.13080360867914
1739209732.1035142;-38.13080360867914
1739209732.1035178;-38.13080360867914
1739209732.1035213;-33.981070128970906
1739209732.103525;-38.13080360867914
1739209732.1035285;-45.120503652039325
1739209732.103532;-35.57807855764607
1739209732.1035357;-32.816014438256545
1739209732.1035392;-45.120503652039325
1739209732.1035428;-38.13080360867914
1739209732.1035464;-45.120503652039325
1739209732.10355;-35.57807855764607
1739209732.1035535;-32.816014438256545
1739209732.103557;-45.120503652039325
1739209732.1035607;-45.120503652039325
1739209732.1035643;-35.57807855764607
1739209732.1035678;-35.57807855764607
1739209732.1035714;-45.120503652039325
1739209732.103575;-45.120503652039325
1739209732.1035786;-38.13080360867914
1739209732.1035821;-45.120503652039325
1739209732.1035857;-45.120503652039325
1739209732.1035893;-45.120503652039325
1739209732.103593;-45.120503652039325
1739209732.1035967;-45.120503652039325
1739209732.1036003;-38.13080360867914
1739209732.1036038;-38.13080360867914
1739209732.1036074;-38.13080360867914
1739209732.103611;-28.992665084841942
1739209732.1036146;-35.57807855764607
1739209732.1036181;-38.13080360867914
1739209732.1036217;-35.57807855764607
1739209732.1036253;-31.141103565318893
1739209732.1036289;-45.120503652039325
1739209732.1036325;-45.120503652039325
1739209732.103636;-38.13080360867914
1739209732.1036396;-45.120503652039325
1739209732.1036432;-45.120503652039325
1739209732.1036468;-38.13080360867914
1739209732.1036503;-38.13080360867914
1739209732.103654;-38.13080360867914
1739209732.1036575;-38.13080360867914
1739209732.103661;-45.120503652039325
1739209732.1036646;-38.13080360867914
1739209732.1036682;-38.13080360867914
1739209732.1036718;-38.13080360867914
1739209732.1036754;-38.13080360867914
1739209732.103679;-38.13080360867914
1739209732.1036825;-45.120503652039325
1739209732.103686;-38.13080360867914
1739209732.1036897;-45.120503652039325
