CAN Message; 0x1d3:0000158f07d8b6c4
1739209708.7061622;-45.120503652039325
1739209708.706167;-38.13080360867914
1739209708.706172;-38.13080360867914
1739209708.7061768;-45.120503652039325
1739209708.7061818;-33.981070128970906
1739209708.7061868;-45.120503652039325
1739209708.7061915;-45.120503652039325
1739209708.7061965;-35.57807855764607
1739209708.7062013;-35.57807855764607
1739209708.7062063;-45.120503652039325
1739209708.7062113;-28.58837851428586
1739209708.706216;-30.49652367304973
1739209708.706221;-38.13080360867914
1739209708.7062259;-45.120503652039325
1739209708.7062309;-38.13080360867914
1739209708.706236;-38.13080360867914
1739209708.7062407;-45.120503652039325
1739209708.7062457;-38.13080360867914
1739209708.7062507;-38.13080360867914
1739209708.7062554;-45.120503652039325
1739209708.7062604;-38.13080360867914
1739209708.7062652;-45.120503652039325
1739209708.7062702;-45.120503652039325
1739209708.7062752;-45.120503652039325
1739209708.70628;-45.120503652039325
1739209708.706285;-45.120503652039325
1739209708.7062898;-38.13080360867914
1739209708.7062948;-38.13080360867914
1739209708.7062998;-35.57807855764607
1739209708.727287;-38.13080360867914
1739209708.727295;-35.57807855764607
1739209708.7273028;-38.13080360867914
1739209708.7273107;-45.120503652039325
1739209708.7273185;-45.120503652039325
1739209708.7273264;-45.120503652039325
1739209708.7273345;-45.120503652039325
1739209708.7273424;-45.120503652039325
1739209708.7273502;-38.13080360867914
1739209708.727358;-32.816014438256545
1739209708.727366;-45.120503652039325
1739209708.7273738;-45.120503652039325
1739209708.7273817;-38.13080360867914
1739209708.7273896;-38.13080360867914
1739209708.7273974;-38.13080360867914
1739209708.7274053;-38.13080360867914
1739209708.7274132;-45.120503652039325
1739209708.727421;-45.120503652039325
1739209708.7274292;-38.13080360867914
1739209708.727437;-45.120503652039325
1739209708.727445;-45.120503652039325
1739209708.7274528;-38.13080360867914
1739209708.7274606;-33.981070128970906
1739209708.7274685;-45.120503652039325
1739209708.7274764;-32.816014438256545
1739209708.7274842;-38.13080360867914
1739209708.727492;-38.13080360867914
1739209708.7275;-38.13080360867914
1739209708.7275078;-38.13080360867914
1739209708.7275157;-33.981070128970906
1739209708.7275236;-45.120503652039325
1739209708.7275317;-45.120503652039325
1739209708.7275395;-45.120503652039325
1739209708.7275474;-45.120503652039325
1739209708.7275553;-45.120503652039325
1739209708.7275631;-45.120503652039325
1739209708.727571;-38.13080360867914
1739209708.7275789;-38.13080360867914
1739209708.7275867;-38.13080360867914
1739209708.7275946;-45.120503652039325
1739209708.7276025;-33.981070128970906
1739209708.7276103;-38.13080360867914
1739209708.7276182;-45.120503652039325
1739209708.727626;-45.120503652039325
1739209708.7276342;-38.13080360867914
1739209708.727642;-35.57807855764607
1739209708.72765;-38.13080360867914
1739209708.7276578;-45.120503652039325
1739209708.7276657;-38.13080360867914
1739209708.7276735;-33.981070128970906
1739209708.7276814;-45.120503652039325
1739209708.7276893;-38.13080360867914
1739209708.7276971;-38.13080360867914
1739209708.727705;-45.120503652039325
1739209708.7277129;-38.13080360867914
1739209708.7277207;-35.57807855764607
1739209708.7277288;-45.120503652039325
1739209708.7277367;-45.120503652039325
1739209708.7277446;-38.13080360867914
1739209708.7277524;-38.13080360867914
1739209708.7277603;-38.13080360867914
1739209708.7277682;-45.120503652039325
1739209708.727776;-38.13080360867914
1739209708.727784;-45.120503652039325
1739209708.7277918;-30.49652367304973
1739209708.7277997;-26.991370085610736
1739209708.7278075;-45.120503652039325
1739209708.7278154;-45.120503652039325
1739209708.7278233;-35.57807855764607
1739209708.7278314;-32.816014438256545
1739209708.7278392;-45.120503652039325
1739209708.727847;-45.120503652039325
1739209708.727855;-45.120503652039325
1739209708.7278628;-45.120503652039325
1739209708.7278707;-45.120503652039325
1739209708.7278786;-45.120503652039325
1739209708.7278864;-38.13080360867914
1739209708.7278943;-45.120503652039325
1739209708.7279022;-38.13080360867914
1739209708.72791;-35.57807855764607
1739209708.727918;-45.120503652039325
1739209708.7279258;-45.120503652039325
1739209708.727934;-45.120503652039325
1739209708.7279418;-38.13080360867914
1739209708.7279496;-38.13080360867914
1739209708.7279575;-45.120503652039325
1739209708.7279654;-38.13080360867914
1739209708.7279732;-45.120503652039325
1739209708.727981;-35.57807855764607
1739209708.727989;-26.035653463252796
1739209708.7279968;-38.13080360867914
1739209708.7280047;-45.120503652039325
1739209708.7280126;-38.13080360867914
1739209708.7280204;-32.816014438256545
1739209708.7280285;-45.120503652039325
1739209708.7280364;-45.120503652039325
1739209708.7280443;-45.120503652039325
1739209708.7280521;-38.13080360867914
1739209708.72806;-45.120503652039325
1739209708.7280679;-45.120503652039325
1739209708.7280757;-38.13080360867914
1739209708.7280836;-35.57807855764607
1739209708.7280915;-38.13080360867914
1739209708.7280993;-45.120503652039325
1739209708.7281072;-38.13080360867914
1739209708.728115;-29.438486411369333
1739209708.728123;-35.57807855764607
1739209708.728131;-45.120503652039325
1739209708.728139;-35.57807855764607
1739209708.7281468;-38.13080360867914
1739209708.7281547;-45.120503652039325
1739209708.7281625;-38.13080360867914
1739209708.7281704;-45.120503652039325
1739209708.7281783;-38.13080360867914
1739209708.7281861;-38.13080360867914
1739209708.728194;-45.120503652039325
1739209708.7282019;-45.120503652039325
1739209708.7282097;-38.13080360867914
1739209708.7282176;-38.13080360867914
1739209708.7282255;-38.13080360867914
1739209708.7282336;-45.120503652039325
1739209708.7282414;-45.120503652039325
1739209708.7282493;-38.13080360867914
1739209708.7282572;-35.57807855764607
1739209708.728265;-45.120503652039325
1739209708.728273;-45.120503652039325
1739209708.7282808;-35.57807855764607
1739209708.7282887;-38.13080360867914
1739209708.7282965;-45.120503652039325
1739209708.7283044;-31.141103565318893
1739209708.7283123;-45.120503652039325
1739209708.7283201;-45.120503652039325
1739209708.7283282;-45.120503652039325
1739209708.728336;-35.57807855764607
1739209708.728344;-38.13080360867914
1739209708.7283518;-45.120503652039325
1739209708.7283597;-45.120503652039325
1739209708.7283676;-38.13080360867914
1739209708.7283754;-38.13080360867914
1739209708.7283833;-45.120503652039325
1739209708.7283912;-38.13080360867914
1739209708.728399;-35.57807855764607
1739209708.728407;-38.13080360867914
1739209708.7284148;-45.120503652039325
1739209708.7284226;-45.120503652039325
1739209708.7284307;-45.120503652039325
1739209708.7284386;-33.981070128970906
1739209708.7284465;-45.120503652039325
1739209708.7284544;-33.981070128970906
1739209708.7284622;-32.816014438256545
1739209708.72847;-38.13080360867914
1739209708.728478;-45.120503652039325
1739209708.7284858;-45.120503652039325
1739209708.7284937;-45.120503652039325
1739209708.7285016;-38.13080360867914
1739209708.7285094;-45.120503652039325
1739209708.7285173;-45.120503652039325
1739209708.7285252;-35.57807855764607
1739209708.7285333;-38.13080360867914
1739209708.7285411;-38.13080360867914
1739209708.728549;-38.13080360867914
1739209708.7285569;-38.13080360867914
1739209708.7285647;-33.981070128970906
1739209708.7285726;-38.13080360867914
1739209708.7285805;-38.13080360867914
1739209708.7285883;-45.120503652039325
1739209708.7285962;-45.120503652039325
1739209708.728604;-45.120503652039325
1739209708.728612;-45.120503652039325
1739209708.7286198;-38.13080360867914
1739209708.728628;-38.13080360867914
1739209708.7286358;-38.13080360867914
1739209708.7286437;-33.981070128970906
1739209708.7286515;-38.13080360867914
1739209708.7286594;-33.981070128970906
1739209708.7286673;-31.141103565318893
1739209708.7286751;-45.120503652039325
1739209708.728683;-45.120503652039325
1739209708.7286909;-45.120503652039325
1739209708.7286987;-38.13080360867914
1739209708.7287066;-45.120503652039325
1739209708.7287145;-35.57807855764607
1739209708.7287223;-33.981070128970906
1739209708.7287304;-45.120503652039325
1739209708.7287383;-38.13080360867914
1739209708.7287462;-32.816014438256545
1739209708.728754;-33.981070128970906
1739209708.728762;-45.120503652039325
1739209708.7287698;-45.120503652039325
1739209708.7287776;-45.120503652039325
1739209708.7287855;-45.120503652039325
1739209708.7287934;-45.120503652039325
1739209708.7288013;-45.120503652039325
1739209708.728809;-45.120503652039325
1739209708.728817;-27.267205301931607
1739209708.728825;-45.120503652039325
1739209708.728833;-38.13080360867914
1739209708.7288408;-38.13080360867914
1739209708.7288487;-38.13080360867914
1739209708.7288566;-38.13080360867914
1739209708.7288644;-45.120503652039325
1739209708.7288723;-45.120503652039325
1739209708.7288802;-32.816014438256545
1739209708.728888;-38.13080360867914
1739209708.728896;-45.120503652039325
1739209708.7289038;-45.120503652039325
1739209708.7289116;-45.120503652039325
1739209708.7289195;-38.13080360867914
1739209708.7289276;-45.120503652039325
1739209708.7289355;-45.120503652039325
1739209708.7289433;-27.267205301931607
1739209708.7289512;-32.816014438256545
1739209708.728959;-38.13080360867914
1739209708.728967;-35.57807855764607
1739209708.7289748;-38.13080360867914
1739209708.7289827;-38.13080360867914
1739209708.7289906;-45.120503652039325
1739209708.7289984;-45.120503652039325
1739209708.7290063;-45.120503652039325
1739209708.7290142;-45.120503652039325
1739209708.729022;-33.981070128970906
1739209708.7290301;-35.57807855764607
1739209708.729038;-38.13080360867914
1739209708.7290459;-45.120503652039325
1739209708.7290537;-38.13080360867914
1739209708.7290616;-38.13080360867914
1739209708.7290695;-45.120503652039325
1739209708.7290773;-38.13080360867914
1739209708.7290852;-35.57807855764607
1739209708.729093;-38.13080360867914
1739209708.729101;-45.120503652039325
1739209708.7291088;-45.120503652039325
1739209708.7291167;-38.13080360867914
1739209708.7291248;-35.57807855764607
1739209708.7291327;-32.816014438256545
1739209708.7291405;-33.981070128970906
1739209708.7291484;-45.120503652039325
1739209708.7291563;-45.120503652039325
1739209708.7291641;-38.13080360867914
1739209708.729172;-38.13080360867914
1739209708.7291799;-45.120503652039325
1739209708.7291877;-38.13080360867914
1739209708.7291956;-33.981070128970956
1739209708.7292035;-33.981070128970956
1739209708.7292113;-35.57807855764607
1739209708.7292192;-38.13080360867914
1739209708.7292273;-38.13080360867914
1739209708.7292352;-45.120503652039325
1739209708.729243;-35.57807855764607
1739209708.729251;-45.120503652039325
1739209708.7292588;-31.141103565318915
1739209708.7292666;-30.49652367304973
1739209708.7292745;-45.120503652039325
1739209708.7292824;-45.120503652039325
1739209708.7292902;-45.120503652039325
1739209708.729298;-45.120503652039325
1739209708.729306;-45.120503652039325
1739209708.7293139;-45.120503652039325
1739209708.7293217;-45.120503652039325
1739209708.7293298;-45.120503652039325
1739209708.7293377;-45.120503652039325
1739209708.7293456;-45.120503652039325
1739209708.7293534;-45.120503652039325
1739209708.7293613;-45.120503652039325
1739209708.7293692;-45.120503652039325
1739209708.729377;-45.120503652039325
1739209708.729385;-38.13080360867914
1739209708.7293928;-45.120503652039325
1739209708.7294006;-45.120503652039325
1739209708.7294085;-45.120503652039325
1739209708.7294164;-45.120503652039325
1739209708.7294245;-38.13080360867914
1739209708.7294323;-38.13080360867914
1739209708.7294402;-45.120503652039325
1739209708.729448;-38.13080360867914
1739209708.729456;-38.13080360867914
1739209708.7294638;-38.13080360867914
1739209708.7294717;-45.120503652039325
1739209708.7294796;-38.13080360867914
1739209708.7294874;-38.13080360867914
1739209708.7294953;-38.13080360867914
1739209708.7295032;-35.57807855764607
1739209708.729511;-38.13080360867914
1739209708.729519;-45.120503652039325
1739209708.729527;-38.13080360867914
1739209708.7295349;-35.57807855764607
1739209708.7295427;-45.120503652039325
1739209708.7295506;-38.13080360867914
1739209708.7295585;-38.13080360867914
1739209708.7295663;-45.120503652039325
1739209708.7295742;-35.57807855764607
1739209708.729582;-35.57807855764607
1739209708.72959;-38.13080360867914
1739209708.7295978;-35.57807855764607
1739209708.7296057;-38.13080360867914
1739209708.7296135;-45.120503652039325
1739209708.7296214;-45.120503652039325
1739209708.7296295;-45.120503652039325
1739209708.7296374;-38.13080360867914
1739209708.7296453;-45.120503652039325
1739209708.7296531;-45.120503652039325
1739209708.729661;-45.120503652039325
1739209708.7296689;-45.120503652039325
1739209708.7296767;-38.13080360867914
1739209708.7296846;-38.13080360867914
1739209708.7296925;-45.120503652039325
1739209708.7297003;-38.13080360867914
1739209708.7297082;-35.57807855764607
1739209708.729716;-33.981070128970906
1739209708.7297242;-45.120503652039325
1739209708.729732;-45.120503652039325
1739209708.72974;-45.120503652039325
1739209708.7297478;-45.120503652039325
1739209708.7297556;-33.981070128970906
1739209708.7297635;-33.981070128970906
1739209708.7297714;-45.120503652039325
1739209708.7297792;-38.13080360867914
1739209708.729787;-35.57807855764607
1739209708.729795;-38.13080360867914
1739209708.7298028;-38.13080360867914
1739209708.7298107;-38.13080360867914
1739209708.7298186;-38.13080360867914
1739209708.7298267;-45.120503652039325
1739209708.7298346;-38.13080360867914
1739209708.7298424;-31.141103565318915
1739209708.7298503;-38.13080360867914
1739209708.7298582;-45.120503652039325
1739209708.729866;-45.120503652039325
1739209708.729874;-38.13080360867914
1739209708.7298818;-45.120503652039325
1739209708.7298896;-45.120503652039325
1739209708.7298975;-38.13080360867914
1739209708.7299054;-38.13080360867914
1739209708.7299132;-45.120503652039325
1739209708.729921;-38.13080360867914
1739209708.7299292;-38.13080360867914
1739209708.729937;-45.120503652039325
1739209708.729945;-38.13080360867914
1739209708.7299528;-45.120503652039325
1739209708.7299607;-45.120503652039325
1739209708.7299685;-45.120503652039325
1739209708.7299764;-45.120503652039325
1739209708.7299843;-38.13080360867914
1739209708.7299922;-35.57807855764607
1739209708.73;-33.981070128970906
1739209708.730008;-45.120503652039325
1739209708.7300158;-45.120503652039325
1739209708.7300239;-45.120503652039325
1739209708.7300317;-45.120503652039325
1739209708.7300396;-38.13080360867914
1739209708.7300475;-45.120503652039325
1739209708.7300553;-45.120503652039325
1739209708.7300632;-38.13080360867914
1739209708.730071;-35.57807855764607
1739209708.730079;-38.13080360867914
1739209708.7300868;-45.120503652039325
1739209708.7300947;-31.141103565318915
1739209708.7301025;-35.57807855764607
1739209708.7301104;-38.13080360867914
1739209708.7301183;-38.13080360867914
1739209708.7301264;-45.120503652039325
1739209708.7301342;-38.13080360867914
1739209708.730142;-38.13080360867914
1739209708.73015;-45.120503652039325
1739209708.7301579;-30.49652367304973
1739209708.7301657;-45.120503652039325
1739209708.7301736;-38.13080360867914
1739209708.7301815;-45.120503652039325
1739209708.7301893;-38.13080360867914
1739209708.7301972;-38.13080360867914
1739209708.730205;-45.120503652039325
1739209708.730213;-45.120503652039325
1739209708.730221;-28.58837851428586
1739209708.730229;-45.120503652039325
1739209708.7302368;-38.13080360867914
1739209708.7302446;-45.120503652039325
1739209708.7302525;-33.981070128970906
1739209708.7302604;-38.13080360867914
1739209708.7302682;-38.13080360867914
1739209708.730276;-45.120503652039325
1739209708.730284;-38.13080360867914
1739209708.7302918;-45.120503652039325
1739209708.7302997;-45.120503652039325
1739209708.7303076;-45.120503652039325
1739209708.7303154;-38.13080360867914
1739209708.7303236;-38.13080360867914
1739209708.7303314;-38.13080360867914
1739209708.7303393;-45.120503652039325
1739209708.7303472;-38.13080360867914
1739209708.730355;-35.57807855764607
1739209708.730363;-38.13080360867914
1739209708.7303708;-45.120503652039325
1739209708.7303786;-38.13080360867914
1739209708.7303865;-35.57807855764607
1739209708.7303944;-38.13080360867914
1739209708.7304022;-45.120503652039325
1739209708.73041;-33.981070128970906
1739209708.730418;-45.120503652039325
1739209708.730426;-45.120503652039325
1739209708.730434;-45.120503652039325
1739209708.7304418;-38.13080360867914
1739209708.7304497;-45.120503652039325
1739209708.7304575;-45.120503652039325
1739209708.7304654;-32.816014438256545
1739209708.7304733;-45.120503652039325
1739209708.7304811;-45.120503652039325
1739209708.730489;-35.57807855764607
1739209708.730497;-45.120503652039325
1739209708.7305048;-38.13080360867914
1739209708.7305126;-38.13080360867914
1739209708.7305207;-38.13080360867914
1739209708.7305286;-35.57807855764607
1739209708.7305365;-30.49652367304973
1739209708.7305443;-33.981070128970906
1739209708.7305522;-45.120503652039325
1739209708.73056;-35.57807855764607
1739209708.730568;-38.13080360867914
1739209708.7305758;-45.120503652039325
1739209708.7305837;-45.120503652039325
1739209708.7305915;-35.57807855764607
1739209708.7305994;-38.13080360867914
1739209708.7306073;-45.120503652039325
1739209708.7306151;-38.13080360867914
1739209708.7306232;-45.120503652039325
1739209708.730631;-38.13080360867914
1739209708.730639;-35.57807855764607
1739209708.7306468;-35.57807855764607
1739209708.7306547;-35.57807855764607
1739209708.7306626;-32.816014438256545
1739209708.7306705;-33.981070128970906
1739209708.7306783;-45.120503652039325
1739209708.7306862;-45.120503652039325
1739209708.730694;-45.120503652039325
1739209708.730702;-45.120503652039325
1739209708.7307098;-38.13080360867914
1739209708.7307177;-38.13080360867914
1739209708.7307258;-45.120503652039325
1739209708.7307336;-45.120503652039325
1739209708.7307415;-38.13080360867914
1739209708.7307494;-45.120503652039325
1739209708.7307572;-45.120503652039325
1739209708.730765;-38.13080360867914
1739209708.730773;-38.13080360867914
1739209708.7307808;-45.120503652039325
1739209708.7307887;-38.13080360867914
1739209708.7307966;-32.816014438256545
1739209708.7308044;-38.13080360867914
1739209708.7308123;-45.120503652039325
1739209708.7308204;-45.120503652039325
1739209708.7308283;-33.981070128970906
1739209708.7308362;-38.13080360867914
1739209708.730844;-45.120503652039325
1739209708.730852;-35.57807855764607
1739209708.7308598;-33.981070128970906
1739209708.7308676;-45.120503652039325
1739209708.7308755;-45.120503652039325
1739209708.7308834;-38.13080360867914
1739209708.7308912;-38.13080360867914
1739209708.730899;-45.120503652039325
1739209708.730907;-38.13080360867914
1739209708.7309148;-45.120503652039325
1739209708.730923;-45.120503652039325
1739209708.7309308;-35.57807855764607
1739209708.7309387;-35.57807855764607
1739209708.7309465;-45.120503652039325
1739209708.7309544;-45.120503652039325
1739209708.7309623;-38.13080360867914
1739209708.7309701;-38.13080360867914
1739209708.730978;-35.57807855764607
1739209708.7309859;-32.816014438256545
1739209708.7309937;-38.13080360867914
1739209708.7310016;-35.57807855764607
1739209708.7310095;-38.13080360867914
1739209708.7310174;-45.120503652039325
1739209708.7310255;-45.120503652039325
1739209708.7310333;-38.13080360867914
1739209708.7310412;-38.13080360867914
1739209708.731049;-45.120503652039325
1739209708.731057;-45.120503652039325
1739209708.7310648;-45.120503652039325
1739209708.7310727;-38.13080360867914
1739209708.7310805;-35.57807855764607
1739209708.7310884;-45.120503652039325
1739209708.7310963;-45.120503652039325
1739209708.7311041;-38.13080360867914
1739209708.731112;-32.816014438256545
1739209708.73112;-33.981070128970906
1739209708.731128;-45.120503652039325
1739209708.7311358;-33.981070128970906
1739209708.7311437;-45.120503652039325
1739209708.7311516;-35.57807855764607
1739209708.7311594;-38.13080360867914
1739209708.7311673;-45.120503652039325
1739209708.7311752;-33.981070128970906
1739209708.731183;-45.120503652039325
1739209708.731191;-38.13080360867914
1739209708.7311988;-38.13080360867914
1739209708.7312067;-38.13080360867914
1739209708.7312145;-45.120503652039325
1739209708.7312226;-45.120503652039325
1739209708.7312305;-38.13080360867914
1739209708.7312384;-33.981070128970906
1739209708.7312462;-33.981070128970906
1739209708.731254;-45.120503652039325
1739209708.731262;-45.120503652039325
1739209708.7312698;-45.120503652039325
1739209708.7312777;-38.13080360867914
1739209708.7312856;-45.120503652039325
1739209708.7312934;-38.13080360867914
1739209708.7313013;-45.120503652039325
1739209708.7313092;-38.13080360867914
1739209708.731317;-38.13080360867914
1739209708.7313251;-38.13080360867914
1739209708.731333;-45.120503652039325
1739209708.731341;-38.13080360867914
1739209708.7313488;-35.57807855764607
1739209708.7313566;-45.120503652039325
1739209708.7313645;-45.120503652039325
1739209708.7313724;-38.13080360867914
1739209708.7313802;-35.57807855764607
1739209708.731388;-45.120503652039325
1739209708.731396;-38.13080360867914
1739209708.7314038;-35.57807855764607
1739209708.7314117;-45.120503652039325
1739209708.7314198;-45.120503652039325
1739209708.7314277;-33.981070128970906
1739209708.7314355;-31.141103565318915
1739209708.7314434;-45.120503652039325
1739209708.7314513;-45.120503652039325
1739209708.7314591;-45.120503652039325
1739209708.731467;-38.13080360867914
1739209708.7314749;-45.120503652039325
1739209708.7314827;-45.120503652039325
1739209708.7314906;-38.13080360867914
1739209708.7314985;-33.981070128970906
1739209708.7315063;-45.120503652039325
1739209708.7315142;-45.120503652039325
1739209708.7315223;-38.13080360867914
1739209708.7315302;-38.13080360867914
1739209708.731538;-45.120503652039325
1739209708.731546;-45.120503652039325
1739209708.7315538;-38.13080360867914
1739209708.7315617;-31.141103565318915
1739209708.7315695;-38.13080360867914
1739209708.7315774;-38.13080360867914
1739209708.7315853;-45.120503652039325
1739209708.7315931;-38.13080360867914
1739209708.731601;-45.120503652039325
1739209708.7316089;-38.13080360867914
1739209708.731617;-45.120503652039325
1739209708.7316248;-33.981070128970906
1739209708.7316327;-45.120503652039325
1739209708.7316406;-38.13080360867914
1739209708.7316484;-45.120503652039325
1739209708.7316563;-45.120503652039325
1739209708.7316642;-45.120503652039325
1739209708.731672;-45.120503652039325
1739209708.73168;-45.120503652039325
1739209708.7316878;-38.13080360867914
1739209708.7316957;-38.13080360867914
1739209708.7317035;-38.13080360867914
1739209708.7317114;-45.120503652039325
1739209708.7317195;-45.120503652039325
1739209708.7317274;-45.120503652039325
1739209708.7317352;-33.981070128970906
1739209708.731743;-38.13080360867914
1739209708.731751;-31.14110356531892
1739209708.7317588;-38.13080360867914
1739209708.7317667;-33.981070128970906
1739209708.7317746;-35.57807855764607
1739209708.7317824;-33.981070128970906
1739209708.7317903;-45.120503652039325
1739209708.7317982;-38.13080360867914
1739209708.731806;-35.57807855764607
1739209708.731814;-31.141103565318915
1739209708.731822;-45.120503652039325
1739209708.73183;-38.13080360867914
1739209708.7318377;-35.57807855764607
1739209708.7318456;-45.120503652039325
1739209708.7318535;-45.120503652039325
1739209708.7318614;-45.120503652039325
1739209708.7318692;-45.120503652039325
1739209708.731877;-38.13080360867914
1739209708.731885;-38.13080360867914
1739209708.7318928;-38.13080360867914
1739209708.7319007;-45.120503652039325
1739209708.7319086;-38.13080360867914
1739209708.7319167;-38.13080360867914
1739209708.7319245;-45.120503652039325
1739209708.7319324;-45.120503652039325
1739209708.7319403;-38.13080360867914
1739209708.7319481;-35.57807855764607
1739209708.731956;-45.120503652039325
1739209708.7319639;-35.57807855764607
1739209708.7319717;-38.13080360867914
1739209708.7319796;-38.13080360867914
1739209708.7319875;-38.13080360867914
1739209708.7319953;-45.120503652039325
1739209708.7320032;-45.120503652039325
1739209708.732011;-45.120503652039325
1739209708.7320192;-38.13080360867914
1739209708.732027;-38.13080360867914
1739209708.732035;-38.13080360867914
1739209708.7320428;-45.120503652039325
1739209708.7320507;-45.120503652039325
1739209708.7320585;-38.13080360867914
1739209708.7320664;-38.13080360867914
1739209708.7320743;-45.120503652039325
1739209708.7320821;-38.13080360867914
1739209708.73209;-35.57807855764607
1739209708.7320979;-38.13080360867914
1739209708.7321057;-38.13080360867914
1739209708.7321136;-38.13080360867914
1739209708.7321217;-38.13080360867914
1739209708.7321296;-32.816014438256545
1739209708.7321374;-45.120503652039325
1739209708.7321453;-45.120503652039325
1739209708.7321532;-35.57807855764607
1739209708.732161;-35.57807855764607
1739209708.732169;-45.120503652039325
1739209708.7321768;-45.120503652039325
1739209708.7321846;-32.816014438256545
1739209708.7321925;-45.120503652039325
1739209708.7322004;-45.120503652039325
1739209708.7322083;-33.981070128970906
1739209708.7322164;-45.120503652039325
1739209708.7322242;-45.120503652039325
1739209708.732232;-33.981070128970906
1739209708.73224;-35.57807855764607
1739209708.7322478;-45.120503652039325
1739209708.7322557;-45.120503652039325
1739209708.7322636;-38.13080360867914
1739209708.7322714;-38.13080360867914
1739209708.7322793;-45.120503652039325
1739209708.7322872;-33.981070128970906
1739209708.732295;-45.120503652039325
1739209708.732303;-45.120503652039325
1739209708.7323108;-38.13080360867914
1739209708.7323189;-45.120503652039325
1739209708.7323267;-45.120503652039325
1739209708.7323346;-38.13080360867914
1739209708.7323425;-38.13080360867914
1739209708.7323503;-38.13080360867914
1739209708.7323582;-45.120503652039325
1739209708.732366;-45.120503652039325
1739209708.732374;-38.13080360867914
1739209708.7323818;-38.13080360867914
1739209708.7323897;-33.981070128970906
1739209708.7323976;-38.13080360867914
1739209708.7324054;-45.120503652039325
1739209708.7324133;-45.120503652039325
1739209708.7324214;-45.120503652039325
1739209708.7324293;-33.981070128970906
1739209708.7324371;-45.120503652039325
1739209708.732445;-38.13080360867914
1739209708.7324529;-45.120503652039325
1739209708.7324607;-45.120503652039325
1739209708.7324686;-45.120503652039325
1739209708.7324765;-38.13080360867914
1739209708.7324843;-45.120503652039325
1739209708.7324922;-38.13080360867914
1739209708.7325;-45.120503652039325
1739209708.732508;-38.13080360867914
1739209708.732516;-33.981070128970906
1739209708.732524;-38.13080360867914
1739209708.7325318;-45.120503652039325
1739209708.7325397;-35.57807855764607
1739209708.7325475;-33.981070128970906
1739209708.7325554;-38.13080360867914
1739209708.7325633;-38.13080360867914
1739209708.7325711;-38.13080360867914
1739209708.732579;-45.120503652039325
1739209708.7325869;-35.57807855764607
1739209708.7325947;-38.13080360867914
1739209708.7326026;-45.120503652039325
1739209708.7326105;-45.120503652039325
1739209708.7326186;-38.13080360867914
1739209708.7326264;-38.13080360867914
1739209708.7326343;-33.981070128970906
1739209708.7326422;-38.13080360867914
1739209708.73265;-45.120503652039325
1739209708.732658;-45.120503652039325
1739209708.7326658;-45.120503652039325
1739209708.7326736;-45.120503652039325
1739209708.7326815;-45.120503652039325
1739209708.7326894;-35.57807855764607
1739209708.7326972;-45.120503652039325
1739209708.732705;-28.992665084841942
1739209708.7327132;-33.981070128970906
1739209708.732721;-45.120503652039325
1739209708.732729;-38.13080360867914
1739209708.7327368;-38.13080360867914
1739209708.7327447;-38.13080360867914
1739209708.7327526;-45.120503652039325
1739209708.7327604;-38.13080360867914
1739209708.7327683;-45.120503652039325
1739209708.7327762;-45.120503652039325
1739209708.732784;-38.13080360867914
1739209708.732792;-35.57807855764607
1739209708.7327998;-38.13080360867914
1739209708.7328076;-45.120503652039325
1739209708.7328157;-45.120503652039325
1739209708.7328236;-45.120503652039325
1739209708.7328315;-31.141103565318915
1739209708.7328393;-31.141103565318915
1739209708.7328472;-45.120503652039325
1739209708.732855;-38.13080360867914
1739209708.732863;-32.816014438256545
1739209708.7328708;-38.13080360867914
1739209708.7328787;-45.120503652039325
1739209708.7328866;-38.13080360867914
1739209708.7328944;-38.13080360867914
1739209708.7329023;-45.120503652039325
1739209708.7329102;-45.120503652039325
1739209708.7329183;-45.120503652039325
1739209708.7329261;-45.120503652039325
1739209708.732934;-45.120503652039325
1739209708.7329419;-38.13080360867914
1739209708.7329497;-45.120503652039325
1739209708.7329576;-38.13080360867914
1739209708.7329655;-38.13080360867914
1739209708.7329733;-45.120503652039325
1739209708.7329812;-38.13080360867914
1739209708.732989;-35.57807855764607
1739209708.732997;-35.57807855764607
1739209708.7330048;-38.13080360867914
1739209708.733013;-45.120503652039325
1739209708.7330208;-45.120503652039325
1739209708.7330287;-38.13080360867914
1739209708.7330365;-38.13080360867914
1739209708.7330444;-33.981070128970906
1739209708.7330523;-45.120503652039325
1739209708.7330601;-38.13080360867914
1739209708.733068;-33.981070128970906
1739209708.7330759;-45.120503652039325
1739209708.7330837;-45.120503652039325
1739209708.7330916;-28.992665084841942
1739209708.7330995;-35.57807855764607
1739209708.7331073;-45.120503652039325
1739209708.7331154;-45.120503652039325
1739209708.7331233;-33.981070128970906
1739209708.7331312;-45.120503652039325
1739209708.733139;-45.120503652039325
1739209708.733147;-45.120503652039325
1739209708.7331548;-32.816014438256545
1739209708.7331626;-38.13080360867914
1739209708.7331705;-38.13080360867914
1739209708.7331784;-45.120503652039325
1739209708.7331862;-33.981070128970906
1739209708.733194;-38.13080360867914
1739209708.733202;-38.13080360867914
1739209708.7332098;-45.120503652039325
1739209708.733218;-28.58837851428586
1739209708.7332258;-38.13080360867914
1739209708.7332337;-45.120503652039325
1739209708.7332416;-38.13080360867914
1739209708.7332494;-33.981070128970906
