CAN Message; 0x150:0000c8352d86cec4
1739209783.6869507;-38.13080360867914
1739209783.686956;-45.120503652039325
1739209783.6869612;-38.13080360867914
1739209783.6869664;-38.13080360867914
1739209783.6869717;-45.120503652039325
1739209783.686977;-45.120503652039325
1739209783.6869822;-33.981070128970906
1739209783.6869874;-45.120503652039325
1739209783.6869926;-33.981070128970906
1739209783.686998;-45.120503652039325
1739209783.6870031;-38.13080360867914
1739209783.6870084;-38.13080360867914
1739209783.6870136;-33.981070128970906
1739209783.687019;-32.816014438256545
1739209783.6870244;-45.120503652039325
1739209783.6870296;-45.120503652039325
1739209783.6870348;-38.13080360867914
1739209783.68704;-38.13080360867914
1739209783.6870453;-45.120503652039325
1739209783.6870506;-38.13080360867914
1739209783.6870558;-38.13080360867914
1739209783.687061;-45.120503652039325
1739209783.6870663;-38.13080360867914
1739209783.6870716;-45.120503652039325
1739209783.6870768;-45.120503652039325
1739209783.687082;-45.120503652039325
1739209783.6870873;-45.120503652039325
1739209783.6870925;-45.120503652039325
1739209783.6870978;-38.13080360867914
1739209783.687103;-45.120503652039325
1739209783.6871083;-38.13080360867914
1739209783.6871138;-45.120503652039325
1739209783.687119;-38.13080360867914
1739209783.6871243;-38.13080360867914
1739209783.6871295;-45.120503652039325
1739209783.6871347;-45.120503652039325
1739209783.68714;-45.120503652039325
1739209783.6871452;-32.816014438256545
1739209783.6871505;-38.13080360867914
1739209783.6871557;-45.120503652039325
1739209783.687161;-45.120503652039325
1739209783.6871662;-45.120503652039325
1739209783.6871715;-38.13080360867914
1739209783.6871767;-45.120503652039325
1739209783.687182;-38.13080360867914
1739209783.6871872;-45.120503652039325
1739209783.6871924;-45.120503652039325
1739209783.6871977;-45.120503652039325
1739209783.687203;-38.13080360867914
1739209783.6872084;-32.816014438256545
1739209783.6872137;-38.13080360867914
1739209783.687219;-45.120503652039325
1739209783.6872241;-45.120503652039325
1739209783.6872294;-35.57807855764607
1739209783.6872346;-45.120503652039325
1739209783.68724;-45.120503652039325
1739209783.6872451;-38.13080360867914
1739209783.6872504;-45.120503652039325
1739209783.6872556;-38.13080360867914
1739209783.6872609;-45.120503652039325
1739209783.687266;-38.13080360867914
1739209783.6872714;-45.120503652039325
1739209783.6872766;-38.13080360867914
1739209783.6872818;-45.120503652039325
1739209783.687287;-35.57807855764607
1739209783.6872923;-32.816014438256545
1739209783.6872976;-38.13080360867914
1739209783.687303;-45.120503652039325
1739209783.6873083;-38.13080360867914
1739209783.6873136;-31.141103565318893
1739209783.6873188;-45.120503652039325
1739209783.687324;-45.120503652039325
1739209783.6873293;-38.13080360867914
1739209783.6873345;-45.120503652039325
1739209783.6873398;-45.120503652039325
1739209783.687345;-45.120503652039325
1739209783.6873503;-45.120503652039325
1739209783.6873555;-45.120503652039325
1739209783.6873608;-38.13080360867914
1739209783.687366;-45.120503652039325
1739209783.6873713;-38.13080360867914
1739209783.6873765;-35.57807855764607
1739209783.6873817;-38.13080360867914
1739209783.687387;-45.120503652039325
1739209783.6873922;-45.120503652039325
1739209783.6873975;-35.57807855764607
1739209783.687403;-38.13080360867914
1739209783.6874082;-45.120503652039325
1739209783.6874135;-45.120503652039325
1739209783.6874187;-38.13080360867914
1739209783.687424;-38.13080360867914
1739209783.6874292;-35.57807855764607
1739209783.6874344;-45.120503652039325
1739209783.6874397;-45.120503652039325
1739209783.687445;-38.13080360867914
1739209783.6874502;-32.816014438256545
1739209783.6874554;-33.981070128970906
1739209783.6874607;-45.120503652039325
1739209783.687466;-45.120503652039325
1739209783.6874712;-38.13080360867914
1739209783.6874764;-45.120503652039325
1739209783.6874816;-45.120503652039325
1739209783.687487;-45.120503652039325
1739209783.6874921;-45.120503652039325
1739209783.6874976;-38.13080360867914
1739209783.6875029;-26.991370085610736
1739209783.687508;-33.981070128970906
1739209783.6875134;-45.120503652039325
1739209783.6875186;-38.13080360867914
1739209783.6875238;-32.816014438256545
1739209783.687529;-45.120503652039325
1739209783.6875343;-45.120503652039325
1739209783.6875396;-45.120503652039325
1739209783.6875448;-45.120503652039325
1739209783.68755;-45.120503652039325
1739209783.6875553;-45.120503652039325
1739209783.6875606;-38.13080360867914
1739209783.6875658;-38.13080360867914
1739209783.687571;-45.120503652039325
1739209783.6875763;-45.120503652039325
1739209783.6875815;-33.981070128970906
1739209783.6875868;-35.57807855764607
1739209783.6875923;-38.13080360867914
1739209783.6875975;-45.120503652039325
1739209783.6876028;-38.13080360867914
1739209783.687608;-35.57807855764607
1739209783.6876132;-38.13080360867914
1739209783.6876185;-45.120503652039325
1739209783.6876237;-38.13080360867914
1739209783.687629;-30.49652367304973
1739209783.6876342;-33.981070128970906
1739209783.6876395;-45.120503652039325
1739209783.6876447;-45.120503652039325
1739209783.68765;-38.13080360867914
1739209783.6876552;-38.13080360867914
1739209783.6876605;-45.120503652039325
1739209783.6876657;-38.13080360867914
1739209783.687671;-35.57807855764607
1739209783.6876762;-45.120503652039325
1739209783.6876814;-45.120503652039325
1739209783.687687;-38.13080360867914
1739209783.6876922;-45.120503652039325
1739209783.6876974;-45.120503652039325
1739209783.6877027;-45.120503652039325
1739209783.687708;-38.13080360867914
1739209783.6877131;-28.992665084841942
1739209783.6877184;-28.992665084841942
1739209783.6877236;-38.13080360867914
1739209783.687729;-35.57807855764607
1739209783.6877341;-35.57807855764607
1739209783.6877394;-38.13080360867914
1739209783.6877446;-38.13080360867914
1739209783.6877499;-38.13080360867914
1739209783.687755;-35.57807855764607
1739209783.6877604;-32.816014438256545
1739209783.6877656;-35.57807855764607
1739209783.6877708;-38.13080360867914
1739209783.687776;-45.120503652039325
1739209783.6877813;-45.120503652039325
1739209783.6877868;-38.13080360867914
1739209783.687792;-38.13080360867914
1739209783.6877973;-33.981070128970906
1739209783.6878026;-31.141103565318915
1739209783.6878078;-38.13080360867914
1739209783.687813;-45.120503652039325
1739209783.6878183;-38.13080360867914
1739209783.6878235;-35.57807855764607
1739209783.6878288;-38.13080360867914
1739209783.687834;-33.981070128970906
1739209783.6878393;-38.13080360867914
1739209783.6878445;-32.816014438256545
1739209783.6878498;-38.13080360867914
1739209783.687855;-38.13080360867914
1739209783.6878603;-45.120503652039325
1739209783.6878655;-45.120503652039325
1739209783.6878707;-38.13080360867914
1739209783.687876;-45.120503652039325
1739209783.6878815;-38.13080360867914
1739209783.6878867;-30.49652367304973
1739209783.687892;-38.13080360867914
1739209783.6878972;-35.57807855764607
1739209783.6879025;-45.120503652039325
1739209783.6879077;-33.981070128970906
1739209783.687913;-38.13080360867914
1739209783.6879182;-45.120503652039325
1739209783.6879234;-38.13080360867914
1739209783.6879287;-28.58837851428586
1739209783.687934;-35.57807855764607
1739209783.6879392;-45.120503652039325
1739209783.6879444;-45.120503652039325
1739209783.6879497;-45.120503652039325
1739209783.687955;-38.13080360867914
1739209783.6879601;-38.13080360867914
1739209783.6879654;-38.13080360867914
1739209783.6879706;-33.981070128970906
1739209783.6879761;-45.120503652039325
1739209783.6879814;-45.120503652039325
1739209783.6879866;-38.13080360867914
1739209783.6879919;-32.816014438256545
1739209783.687997;-38.13080360867914
1739209783.6880023;-45.120503652039325
1739209783.6880076;-35.57807855764607
1739209783.6880128;-33.981070128970906
1739209783.688018;-38.13080360867914
1739209783.6880233;-45.120503652039325
1739209783.6880322;-45.120503652039325
1739209783.688041;-45.120503652039325
1739209783.6880498;-45.120503652039325
1739209783.6880586;-33.981070128970906
1739209783.6880674;-45.120503652039325
1739209783.6880763;-45.120503652039325
1739209783.688085;-45.120503652039325
1739209783.688094;-45.120503652039325
1739209783.6881027;-35.57807855764607
1739209783.6881115;-38.13080360867914
1739209783.6881204;-45.120503652039325
1739209783.6881292;-38.13080360867914
1739209783.688138;-35.57807855764607
1739209783.6881468;-38.13080360867914
1739209783.688156;-45.120503652039325
1739209783.6881647;-38.13080360867914
1739209783.6881735;-38.13080360867914
1739209783.6881824;-38.13080360867914
1739209783.6881912;-35.57807855764607
1739209783.6882;-38.13080360867914
1739209783.6882088;-35.57807855764607
1739209783.6882176;-38.13080360867914
1739209783.6882265;-45.120503652039325
1739209783.6882353;-38.13080360867914
1739209783.688244;-45.120503652039325
1739209783.688253;-45.120503652039325
1739209783.6882617;-45.120503652039325
1739209783.6882706;-38.13080360867914
1739209783.6882794;-38.13080360867914
1739209783.6882882;-45.120503652039325
1739209783.688297;-45.120503652039325
1739209783.6883059;-38.13080360867914
1739209783.6883147;-35.57807855764607
1739209783.6883235;-38.13080360867914
1739209783.6883323;-35.57807855764607
1739209783.6883411;-38.13080360867914
1739209783.68835;-38.13080360867914
1739209783.6883588;-35.57807855764607
1739209783.6883676;-38.13080360867914
1739209783.6883764;-45.120503652039325
1739209783.6883852;-45.120503652039325
1739209783.688394;-38.13080360867914
1739209783.6884031;-45.120503652039325
1739209783.688412;-38.13080360867914
1739209783.6884208;-38.13080360867914
1739209783.6884296;-38.13080360867914
1739209783.6884384;-38.13080360867914
1739209783.6884472;-38.13080360867914
1739209783.688456;-35.57807855764607
1739209783.6884649;-45.120503652039325
1739209783.6884737;-32.816014438256545
1739209783.6884825;-33.981070128970906
1739209783.6884913;-45.120503652039325
1739209783.6885002;-38.13080360867914
1739209783.688509;-38.13080360867914
1739209783.6885178;-45.120503652039325
1739209783.6885266;-38.13080360867914
1739209783.6885355;-38.13080360867914
1739209783.6885443;-45.120503652039325
1739209783.688553;-38.13080360867914
1739209783.688562;-45.120503652039325
1739209783.6885707;-45.120503652039325
1739209783.6885796;-38.13080360867914
1739209783.6885884;-38.13080360867914
1739209783.6885972;-38.13080360867914
1739209783.688606;-45.120503652039325
1739209783.6886148;-38.13080360867914
1739209783.6886237;-38.13080360867914
1739209783.6886325;-38.13080360867914
1739209783.6886413;-45.120503652039325
1739209783.6886501;-38.13080360867914
1739209783.6886592;-38.13080360867914
1739209783.688668;-45.120503652039325
1739209783.6886768;-38.13080360867914
1739209783.6886857;-38.13080360867914
1739209783.6886945;-38.13080360867914
1739209783.6887033;-45.120503652039325
1739209783.6887121;-35.57807855764607
1739209783.688721;-45.120503652039325
1739209783.6887298;-45.120503652039325
1739209783.6887386;-45.120503652039325
1739209783.6887474;-35.57807855764607
1739209783.6887562;-32.816014438256545
1739209783.688765;-45.120503652039325
1739209783.6887739;-38.13080360867914
1739209783.6887827;-38.13080360867914
1739209783.6887915;-33.981070128970906
1739209783.6888003;-38.13080360867914
1739209783.6888092;-45.120503652039325
1739209783.688818;-38.13080360867914
1739209783.6888268;-45.120503652039325
1739209783.6888356;-38.13080360867914
1739209783.6888444;-38.13080360867914
1739209783.6888533;-45.120503652039325
1739209783.688862;-45.120503652039325
1739209783.688871;-45.120503652039325
1739209783.6888797;-45.120503652039325
1739209783.6888885;-38.13080360867914
1739209783.6888974;-35.57807855764607
1739209783.6889064;-45.120503652039325
1739209783.6889153;-38.13080360867914
1739209783.688924;-45.120503652039325
1739209783.688933;-38.13080360867914
1739209783.6889417;-33.981070128970906
1739209783.6889505;-38.13080360867914
1739209783.6889594;-35.57807855764607
1739209783.6889682;-45.120503652039325
1739209783.688977;-38.13080360867914
1739209783.6889858;-35.57807855764607
1739209783.6889946;-38.13080360867914
1739209783.6890035;-45.120503652039325
1739209783.6890123;-38.13080360867914
1739209783.689021;-35.57807855764607
1739209783.68903;-33.981070128970906
1739209783.6890388;-45.120503652039325
1739209783.6890476;-38.13080360867914
1739209783.6890564;-32.816014438256545
1739209783.6890652;-38.13080360867914
1739209783.689074;-38.13080360867914
1739209783.6890829;-35.57807855764607
1739209783.6890917;-35.57807855764607
1739209783.6891005;-38.13080360867914
1739209783.6891093;-38.13080360867914
1739209783.6891181;-35.57807855764607
1739209783.689127;-35.57807855764607
1739209783.6891358;-38.13080360867914
1739209783.6891446;-45.120503652039325
1739209783.6891537;-45.120503652039325
1739209783.6891625;-38.13080360867914
1739209783.6891713;-33.981070128970906
1739209783.6891801;-45.120503652039325
1739209783.689189;-45.120503652039325
1739209783.6891978;-45.120503652039325
1739209783.6892066;-45.120503652039325
1739209783.6892154;-38.13080360867914
1739209783.6892242;-38.13080360867914
1739209783.689233;-45.120503652039325
1739209783.689242;-38.13080360867914
1739209783.6892507;-35.57807855764607
1739209783.6892595;-45.120503652039325
1739209783.6892684;-45.120503652039325
1739209783.6892772;-38.13080360867914
1739209783.689286;-33.981070128970906
1739209783.6892948;-28.992665084841942
1739209783.6893036;-45.120503652039325
1739209783.6893125;-33.981070128970906
1739209783.6893213;-45.120503652039325
1739209783.68933;-45.120503652039325
1739209783.689339;-45.120503652039325
1739209783.6893477;-38.13080360867914
1739209783.6893566;-38.13080360867914
1739209783.6893654;-30.49652367304973
1739209783.6893742;-35.57807855764607
1739209783.689383;-38.13080360867914
1739209783.6893919;-45.120503652039325
1739209783.6894007;-38.13080360867914
1739209783.6894097;-38.13080360867914
1739209783.6894186;-33.981070128970906
1739209783.6894274;-45.120503652039325
1739209783.6894362;-33.981070128970906
1739209783.689445;-38.13080360867914
1739209783.6894538;-38.13080360867914
1739209783.6894627;-38.13080360867914
1739209783.6894715;-35.57807855764607
1739209783.6894803;-38.13080360867914
1739209783.6894891;-38.13080360867914
1739209783.689498;-45.120503652039325
1739209783.6895068;-33.981070128970906
1739209783.6895156;-35.57807855764607
1739209783.6895244;-45.120503652039325
1739209783.6895332;-45.120503652039325
1739209783.689542;-38.13080360867914
1739209783.6895509;-35.57807855764607
1739209783.6895597;-35.57807855764607
1739209783.6895685;-45.120503652039325
1739209783.6895773;-45.120503652039325
1739209783.6895862;-45.120503652039325
1739209783.689595;-45.120503652039325
1739209783.6896038;-45.120503652039325
1739209783.6896126;-38.13080360867914
1739209783.6896214;-38.13080360867914
1739209783.6896303;-38.13080360867914
1739209783.689639;-45.120503652039325
1739209783.689648;-45.120503652039325
1739209783.689657;-45.120503652039325
1739209783.6896658;-38.13080360867914
1739209783.6896746;-35.57807855764607
1739209783.6896834;-45.120503652039325
1739209783.6896923;-38.13080360867914
1739209783.689701;-38.13080360867914
1739209783.68971;-45.120503652039325
1739209783.6897187;-28.992665084841942
1739209783.6897275;-38.13080360867914
1739209783.6897364;-45.120503652039325
1739209783.6897452;-35.57807855764607
1739209783.689754;-38.13080360867914
1739209783.6897628;-45.120503652039325
1739209783.6897717;-45.120503652039325
1739209783.6897805;-38.13080360867914
1739209783.6897893;-31.14110356531892
1739209783.689798;-45.120503652039325
1739209783.689807;-33.981070128970906
1739209783.6898158;-45.120503652039325
1739209783.6898246;-45.120503652039325
1739209783.6898334;-45.120503652039325
1739209783.6898422;-35.57807855764607
1739209783.689851;-45.120503652039325
1739209783.6898599;-28.992665084841942
1739209783.6898687;-33.981070128970906
1739209783.6898775;-45.120503652039325
1739209783.6898863;-35.57807855764607
1739209783.6898952;-38.13080360867914
1739209783.689904;-45.120503652039325
1739209783.689913;-45.120503652039325
1739209783.6899219;-38.13080360867914
1739209783.6899307;-45.120503652039325
1739209783.6899395;-45.120503652039325
1739209783.6899483;-38.13080360867914
1739209783.6899571;-45.120503652039325
1739209783.689966;-45.120503652039325
1739209783.6899748;-35.57807855764607
1739209783.6899836;-38.13080360867914
1739209783.6899924;-38.13080360867914
1739209783.6900012;-33.981070128970906
1739209783.69001;-32.816014438256545
1739209783.690019;-45.120503652039325
1739209783.6900277;-45.120503652039325
1739209783.6900365;-45.120503652039325
1739209783.6900454;-45.120503652039325
1739209783.6900542;-38.13080360867914
1739209783.690063;-38.13080360867914
1739209783.6900718;-33.981070128970906
1739209783.6900806;-45.120503652039325
1739209783.6900895;-38.13080360867914
1739209783.6900983;-38.13080360867914
1739209783.690107;-45.120503652039325
1739209783.690116;-45.120503652039325
1739209783.6901248;-45.120503652039325
1739209783.6901336;-35.57807855764607
1739209783.6901424;-45.120503652039325
1739209783.6901512;-38.13080360867914
1739209783.6901603;-38.13080360867914
1739209783.690169;-45.120503652039325
1739209783.690178;-45.120503652039325
1739209783.6901867;-45.120503652039325
1739209783.6901956;-38.13080360867914
1739209783.6902044;-45.120503652039325
1739209783.6902132;-45.120503652039325
1739209783.690222;-45.120503652039325
1739209783.6902308;-45.120503652039325
1739209783.6902397;-38.13080360867914
1739209783.6902485;-35.57807855764607
1739209783.6902573;-38.13080360867914
1739209783.6902661;-45.120503652039325
1739209783.690275;-38.13080360867914
1739209783.6902838;-45.120503652039325
1739209783.6902926;-45.120503652039325
1739209783.6903014;-45.120503652039325
1739209783.6903102;-35.57807855764607
1739209783.690319;-45.120503652039325
1739209783.690328;-38.13080360867914
1739209783.6903367;-38.13080360867914
1739209783.6903455;-45.120503652039325
1739209783.6903543;-38.13080360867914
1739209783.6903632;-31.141103565318893
1739209783.690372;-38.13080360867914
1739209783.6903808;-45.120503652039325
1739209783.6903896;-38.13080360867914
1739209783.6903985;-33.981070128970906
1739209783.6904073;-45.120503652039325
1739209783.6904163;-45.120503652039325
1739209783.6904252;-45.120503652039325
1739209783.690434;-45.120503652039325
1739209783.6904428;-45.120503652039325
1739209783.6904516;-45.120503652039325
1739209783.6904604;-45.120503652039325
1739209783.6904693;-38.13080360867914
1739209783.690478;-33.981070128970906
1739209783.690487;-45.120503652039325
1739209783.6904957;-33.981070128970906
1739209783.6905046;-29.438486411369333
1739209783.6905134;-35.57807855764607
1739209783.6905222;-45.120503652039325
1739209783.690531;-35.57807855764607
1739209783.6905398;-32.816014438256545
1739209783.6905487;-45.120503652039325
1739209783.6905575;-45.120503652039325
1739209783.6905663;-38.13080360867914
1739209783.6905751;-38.13080360867914
1739209783.690584;-45.120503652039325
1739209783.6905928;-45.120503652039325
1739209783.6906016;-38.13080360867914
1739209783.6906104;-45.120503652039325
1739209783.6906192;-45.120503652039325
1739209783.690628;-38.13080360867914
1739209783.6906369;-35.57807855764607
1739209783.6906457;-31.141103565318893
1739209783.6906545;-38.13080360867914
1739209783.6906636;-45.120503652039325
1739209783.6906724;-45.120503652039325
1739209783.6906812;-45.120503652039325
1739209783.69069;-45.120503652039325
1739209783.6906989;-45.120503652039325
1739209783.6907077;-45.120503652039325
1739209783.6907165;-45.120503652039325
1739209783.6907253;-45.120503652039325
1739209783.6907341;-45.120503652039325
1739209783.690743;-45.120503652039325
1739209783.6907518;-38.13080360867914
1739209783.6907606;-35.57807855764607
1739209783.6907694;-38.13080360867914
1739209783.6907783;-45.120503652039325
1739209783.690787;-45.120503652039325
1739209783.690796;-38.13080360867914
1739209783.6908047;-38.13080360867914
1739209783.6908135;-38.13080360867914
1739209783.6908224;-45.120503652039325
1739209783.6908312;-38.13080360867914
1739209783.69084;-38.13080360867914
1739209783.6908488;-38.13080360867914
1739209783.6908576;-45.120503652039325
1739209783.6908665;-31.141103565318915
1739209783.6908753;-35.57807855764607
1739209783.690884;-45.120503652039325
1739209783.690893;-38.13080360867914
1739209783.6909018;-35.57807855764607
1739209783.6909106;-45.120503652039325
1739209783.6909196;-45.120503652039325
1739209783.6909285;-38.13080360867914
1739209783.6909373;-33.981070128970906
1739209783.690946;-45.120503652039325
1739209783.690955;-38.13080360867914
1739209783.6909637;-45.120503652039325
1739209783.6909726;-45.120503652039325
1739209783.6909814;-35.57807855764607
1739209783.6909902;-38.13080360867914
1739209783.690999;-45.120503652039325
1739209783.6910079;-33.981070128970906
1739209783.6910167;-38.13080360867914
1739209783.6910255;-38.13080360867914
1739209783.6910343;-38.13080360867914
1739209783.6910431;-38.13080360867914
1739209783.691052;-35.57807855764607
1739209783.6910608;-38.13080360867914
1739209783.6910696;-38.13080360867914
1739209783.6910784;-38.13080360867914
1739209783.6910872;-45.120503652039325
1739209783.691096;-38.13080360867914
1739209783.691105;-35.57807855764607
1739209783.6911137;-38.13080360867914
1739209783.6911225;-45.120503652039325
1739209783.6911314;-45.120503652039325
1739209783.6911402;-45.120503652039325
1739209783.691149;-33.981070128970906
1739209783.6911578;-45.120503652039325
1739209783.6911669;-38.13080360867914
1739209783.6911757;-38.13080360867914
1739209783.6911845;-45.120503652039325
1739209783.6911933;-45.120503652039325
1739209783.6912022;-45.120503652039325
1739209783.691211;-45.120503652039325
1739209783.6912198;-31.141103565318915
1739209783.6912286;-35.57807855764607
1739209783.6912374;-38.13080360867914
1739209783.6912463;-45.120503652039325
1739209783.691255;-38.13080360867914
1739209783.691264;-35.57807855764607
1739209783.6912727;-38.13080360867914
1739209783.6912816;-45.120503652039325
1739209783.6912904;-38.13080360867914
1739209783.6912992;-38.13080360867914
1739209783.691308;-45.120503652039325
1739209783.6913168;-45.120503652039325
1739209783.6913257;-38.13080360867914
1739209783.6913345;-35.57807855764607
1739209783.6913433;-38.13080360867914
1739209783.6913521;-45.120503652039325
1739209783.691361;-27.267205301931607
1739209783.6913698;-31.141103565318915
1739209783.6913786;-45.120503652039325
1739209783.6913874;-45.120503652039325
1739209783.6913962;-33.981070128970906
1739209783.691405;-35.57807855764607
1739209783.6914139;-38.13080360867914
1739209783.691423;-38.13080360867914
1739209783.6914318;-35.57807855764607
1739209783.6914406;-45.120503652039325
1739209783.6914494;-38.13080360867914
1739209783.6914582;-45.120503652039325
1739209783.691467;-38.13080360867914
1739209783.6914759;-38.13080360867914
1739209783.6914847;-38.13080360867914
1739209783.6914935;-45.120503652039325
1739209783.6915023;-28.992665084841942
1739209783.6915112;-31.141103565318915
1739209783.69152;-45.120503652039325
1739209783.6915288;-45.120503652039325
1739209783.6915376;-33.981070128970906
1739209783.6915464;-45.120503652039325
1739209783.6915553;-45.120503652039325
1739209783.691564;-38.13080360867914
1739209783.691573;-45.120503652039325
1739209783.6915817;-45.120503652039325
1739209783.6915905;-38.13080360867914
1739209783.6915994;-45.120503652039325
1739209783.6916082;-38.13080360867914
1739209783.691617;-45.120503652039325
1739209783.6916258;-38.13080360867914
1739209783.6916347;-38.13080360867914
1739209783.6916435;-35.57807855764607
1739209783.6916523;-38.13080360867914
1739209783.6916611;-45.120503652039325
1739209783.6916702;-38.13080360867914
1739209783.691679;-38.13080360867914
1739209783.6916878;-45.120503652039325
1739209783.6916966;-45.120503652039325
1739209783.6917055;-38.13080360867914
1739209783.6917143;-38.13080360867914
1739209783.691723;-45.120503652039325
1739209783.691732;-45.120503652039325
1739209783.6917408;-45.120503652039325
1739209783.6917496;-38.13080360867914
1739209783.6917584;-38.13080360867914
1739209783.6917672;-45.120503652039325
1739209783.691776;-38.13080360867914
1739209783.6917849;-35.57807855764607
1739209783.6917937;-45.120503652039325
1739209783.6918025;-38.13080360867914
1739209783.6918113;-38.13080360867914
1739209783.6918201;-38.13080360867914
1739209783.691829;-45.120503652039325
1739209783.6918378;-38.13080360867914
1739209783.6918466;-35.57807855764607
1739209783.6918554;-38.13080360867914
1739209783.6918643;-32.816014438256545
1739209783.691873;-45.120503652039325
1739209783.691882;-35.57807855764607
1739209783.6918907;-38.13080360867914
1739209783.6918995;-38.13080360867914
1739209783.6919084;-45.120503652039325
1739209783.6919174;-31.141103565318893
1739209783.6919262;-45.120503652039325
1739209783.691935;-35.57807855764607
1739209783.691944;-38.13080360867914
1739209783.6919527;-31.141103565318893
1739209783.6919615;-38.13080360867914
1739209783.6919703;-45.120503652039325
1739209783.6919792;-38.13080360867914
1739209783.691988;-45.120503652039325
1739209783.6919968;-38.13080360867914
1739209783.6920056;-28.21854285175415
1739209783.6920145;-38.13080360867914
1739209783.6920233;-45.120503652039325
1739209783.692032;-33.981070128970906
1739209783.692041;-32.816014438256545
1739209783.6920497;-38.13080360867914
1739209783.6920586;-38.13080360867914
1739209783.6920674;-45.120503652039325
1739209783.6920762;-38.13080360867914
1739209783.692085;-38.13080360867914
1739209783.6920938;-35.57807855764607
1739209783.6921027;-45.120503652039325
1739209783.6921115;-45.120503652039325
1739209783.6921203;-33.981070128970906
1739209783.6921291;-35.57807855764607
1739209783.692138;-38.13080360867914
1739209783.6921468;-32.816014438256545
1739209783.6921556;-35.57807855764607
1739209783.6921644;-38.13080360867914
1739209783.6921735;-35.57807855764607
1739209783.6921823;-45.120503652039325
1739209783.6921911;-45.120503652039325
1739209783.6922;-31.141103565318893
1739209783.6922088;-38.13080360867914
1739209783.6922176;-45.120503652039325
1739209783.6922264;-31.141103565318915
1739209783.6922352;-33.981070128970906
1739209783.692244;-38.13080360867914
1739209783.6922529;-38.13080360867914
1739209783.6922617;-33.981070128970906
1739209783.6922705;-35.57807855764607
1739209783.6922793;-35.57807855764607
1739209783.6922882;-45.120503652039325
1739209783.692297;-38.13080360867914
1739209783.6923058;-38.13080360867914
1739209783.6923146;-45.120503652039325
1739209783.6923234;-45.120503652039325
1739209783.6923323;-45.120503652039325
1739209783.692341;-38.13080360867914
1739209783.69235;-45.120503652039325
1739209783.6923587;-35.57807855764607
1739209783.6923676;-38.13080360867914
1739209783.6923764;-45.120503652039325
1739209783.6923852;-45.120503652039325
1739209783.692394;-38.13080360867914
1739209783.6924028;-38.13080360867914
1739209783.6924117;-45.120503652039325
1739209783.6924207;-38.13080360867914
1739209783.6924295;-38.13080360867914
1739209783.6924384;-38.13080360867914
1739209783.6924472;-45.120503652039325
1739209783.692456;-38.13080360867914
1739209783.6924648;-38.13080360867914
1739209783.6924736;-38.13080360867914
1739209783.6924825;-45.120503652039325
1739209783.6924913;-38.13080360867914
1739209783.6925;-32.816014438256545
1739209783.692509;-38.13080360867914
1739209783.6925178;-45.120503652039325
1739209783.6925266;-45.120503652039325
1739209783.6925354;-38.13080360867914
1739209783.6925442;-38.13080360867914
1739209783.692553;-45.120503652039325
1739209783.6925619;-38.13080360867914
1739209783.6925707;-38.13080360867914
1739209783.6925795;-45.120503652039325
1739209783.6925883;-45.120503652039325
1739209783.6925972;-45.120503652039325
1739209783.692606;-45.120503652039325
1739209783.6926148;-45.120503652039325
1739209783.6926236;-45.120503652039325
1739209783.6926324;-45.120503652039325
1739209783.6926413;-33.981070128970906
1739209783.69265;-35.57807855764607
1739209783.692659;-45.120503652039325
1739209783.6926677;-38.13080360867914
1739209783.6926768;-45.120503652039325
1739209783.6926856;-33.981070128970906
1739209783.6926944;-38.13080360867914
1739209783.6927032;-33.981070128970906
1739209783.692712;-38.13080360867914
1739209783.692721;-38.13080360867914
1739209783.6927297;-35.57807855764607
1739209783.6927385;-38.13080360867914
1739209783.6927474;-38.13080360867914
1739209783.6927562;-45.120503652039325
1739209783.692765;-45.120503652039325
1739209783.6927738;-45.120503652039325
1739209783.6927826;-38.13080360867914
1739209783.6927915;-45.120503652039325
1739209783.6928003;-32.816014438256545
1739209783.692809;-38.13080360867914
1739209783.692818;-38.13080360867914
1739209783.6928267;-38.13080360867914
1739209783.6928356;-38.13080360867914
1739209783.6928444;-33.981070128970906
1739209783.6928532;-45.120503652039325
1739209783.692862;-33.981070128970906
1739209783.6928709;-38.13080360867914
1739209783.6928797;-38.13080360867914
1739209783.6928885;-45.120503652039325
1739209783.6928973;-38.13080360867914
1739209783.6929061;-38.13080360867914
1739209783.692915;-45.120503652039325
1739209783.692924;-45.120503652039325
1739209783.6929328;-45.120503652039325
1739209783.6929417;-38.13080360867914
1739209783.6929505;-45.120503652039325
1739209783.6929593;-38.13080360867914
1739209783.6929681;-38.13080360867914
1739209783.692977;-38.13080360867914
1739209783.6929858;-45.120503652039325
1739209783.6929946;-45.120503652039325
1739209783.6930034;-33.981070128970906
1739209783.6930122;-35.57807855764607
1739209783.693021;-38.13080360867914
1739209783.6930299;-45.120503652039325
1739209783.6930387;-38.13080360867914
1739209783.6930475;-35.57807855764607
1739209783.6930563;-45.120503652039325
1739209783.6930652;-45.120503652039325
1739209783.693074;-38.13080360867914
1739209783.6930828;-45.120503652039325
1739209783.6930916;-38.13080360867914
1739209783.6931005;-38.13080360867914
1739209783.6931093;-38.13080360867914
1739209783.693118;-45.120503652039325
1739209783.693127;-38.13080360867914
1739209783.6931357;-45.120503652039325
1739209783.6931446;-35.57807855764607
1739209783.6931534;-32.816014438256545
1739209783.6931622;-35.57807855764607
