CAN Message; 0x62:08a33cfb7ceeabc5
1739209670.9434042;-32.816014438256545
1739209670.9434118;-45.120503652039325
1739209670.9434192;-38.13080360867914
1739209670.9434268;-38.13080360867914
1739209670.9434342;-38.13080360867914
1739209670.9434419;-38.13080360867914
1739209670.9434493;-38.13080360867914
1739209670.943457;-35.57807855764607
1739209670.9434643;-35.57807855764607
1739209670.943472;-35.57807855764607
1739209670.9434793;-45.120503652039325
1739209670.943487;-45.120503652039325
1739209670.9434943;-38.13080360867914
1739209670.943502;-38.13080360867914
1739209670.9435093;-38.13080360867914
1739209670.943517;-45.120503652039325
1739209670.9435244;-45.120503652039325
1739209670.943532;-38.13080360867914
1739209670.9435394;-35.57807855764607
1739209670.943547;-38.13080360867914
1739209670.9435544;-45.120503652039325
1739209670.943562;-38.13080360867914
1739209670.9435694;-38.13080360867914
1739209670.943577;-38.13080360867914
1739209670.9435844;-38.13080360867914
1739209670.943592;-45.120503652039325
1739209670.9435997;-45.120503652039325
1739209670.943607;-45.120503652039325
1739209670.9436147;-38.13080360867914
1739209670.943622;-38.13080360867914
1739209670.9436297;-45.120503652039325
1739209670.9436371;-38.13080360867914
1739209670.9436448;-45.120503652039325
1739209670.9436522;-45.120503652039325
1739209670.9436598;-45.120503652039325
1739209670.9436672;-45.120503652039325
1739209670.9436748;-45.120503652039325
1739209670.9436822;-45.120503652039325
1739209670.9436898;-45.120503652039325
1739209670.9436972;-38.13080360867914
1739209670.9437048;-35.57807855764607
1739209670.9437122;-38.13080360867914
1739209670.9437199;-38.13080360867914
1739209670.9437273;-38.13080360867914
1739209670.943735;-45.120503652039325
1739209670.9437423;-45.120503652039325
1739209670.94375;-45.120503652039325
1739209670.9437573;-45.120503652039325
1739209670.943765;-35.57807855764607
1739209670.9437723;-38.13080360867914
1739209670.94378;-45.120503652039325
1739209670.9437876;-35.57807855764607
1739209670.943795;-38.13080360867914
1739209670.9438026;-45.120503652039325
1739209670.94381;-35.57807855764607
1739209670.9438176;-38.13080360867914
1739209670.943825;-35.57807855764607
1739209670.9438326;-45.120503652039325
1739209670.94384;-38.13080360867914
1739209670.9438477;-38.13080360867914
1739209670.943855;-45.120503652039325
1739209670.9438627;-45.120503652039325
1739209670.94387;-45.120503652039325
1739209670.9438777;-45.120503652039325
1739209670.943885;-45.120503652039325
1739209670.9438927;-38.13080360867914
1739209670.9439;-38.13080360867914
1739209670.9439077;-35.57807855764607
1739209670.9439151;-45.120503652039325
1739209670.9439228;-45.120503652039325
1739209670.9439301;-38.13080360867914
1739209670.9439378;-45.120503652039325
1739209670.9439452;-45.120503652039325
1739209670.9439528;-38.13080360867914
1739209670.9439602;-32.816014438256545
1739209670.9439678;-38.13080360867914
1739209670.9439754;-45.120503652039325
1739209670.9439828;-45.120503652039325
1739209670.9439905;-26.991370085610736
1739209670.9439979;-38.13080360867914
1739209670.9440055;-45.120503652039325
1739209670.9440129;-45.120503652039325
1739209670.9440205;-45.120503652039325
1739209670.944028;-38.13080360867914
1739209670.9440355;-38.13080360867914
1739209670.944043;-45.120503652039325
1739209670.9440506;-35.57807855764607
1739209670.944058;-45.120503652039325
1739209670.9440656;-38.13080360867914
1739209670.944073;-38.13080360867914
1739209670.9440806;-45.120503652039325
1739209670.944088;-45.120503652039325
1739209670.9440956;-38.13080360867914
1739209670.944103;-38.13080360867914
1739209670.9441106;-35.57807855764607
1739209670.944118;-38.13080360867914
1739209670.9441257;-35.57807855764607
1739209670.944133;-38.13080360867914
1739209670.9441407;-38.13080360867914
1739209670.944148;-38.13080360867914
1739209670.9441557;-38.13080360867914
1739209670.944163;-38.13080360867914
1739209670.9441707;-30.49652367304973
1739209670.9441783;-33.981070128970906
1739209670.9441857;-38.13080360867914
1739209670.9441934;-45.120503652039325
1739209670.9442008;-35.57807855764607
1739209670.9442084;-38.13080360867914
1739209670.9442158;-45.120503652039325
1739209670.9442234;-33.981070128970906
1739209670.9442308;-33.981070128970956
1739209670.9442384;-45.120503652039325
1739209670.9442458;-45.120503652039325
1739209670.9442534;-38.13080360867914
1739209670.9442608;-45.120503652039325
1739209670.9442685;-45.120503652039325
1739209670.9442759;-35.57807855764607
1739209670.9442835;-38.13080360867914
1739209670.9442909;-33.981070128970906
1739209670.9442985;-33.981070128970906
1739209670.944306;-45.120503652039325
1739209670.9443135;-45.120503652039325
1739209670.944321;-45.120503652039325
1739209670.9443285;-38.13080360867914
1739209670.944336;-38.13080360867914
1739209670.9443436;-45.120503652039325
1739209670.944351;-45.120503652039325
1739209670.9443586;-38.13080360867914
1739209670.9443662;-35.57807855764607
1739209670.9443736;-38.13080360867914
1739209670.9443812;-45.120503652039325
1739209670.9443886;-33.981070128970906
1739209670.9443963;-38.13080360867914
1739209670.9444036;-45.120503652039325
1739209670.9444113;-45.120503652039325
1739209670.9444187;-45.120503652039325
1739209670.9444263;-38.13080360867914
1739209670.9444337;-38.13080360867914
1739209670.9444413;-45.120503652039325
1739209670.9444487;-38.13080360867914
1739209670.9444563;-38.13080360867914
1739209670.9444637;-45.120503652039325
1739209670.9444714;-33.981070128970906
1739209670.9444788;-35.57807855764607
1739209670.9444864;-38.13080360867914
1739209670.9444938;-45.120503652039325
1739209670.9445014;-45.120503652039325
1739209670.9445088;-33.981070128970906
1739209670.9445164;-35.57807855764607
1739209670.9445238;-33.981070128970906
1739209670.9445314;-45.120503652039325
1739209670.9445388;-38.13080360867914
1739209670.9445465;-35.57807855764607
1739209670.944554;-38.13080360867914
1739209670.9445615;-45.120503652039325
1739209670.944569;-38.13080360867914
1739209670.9445765;-35.57807855764607
1739209670.9445841;-38.13080360867914
1739209670.9445915;-38.13080360867914
1739209670.9445992;-38.13080360867914
1739209670.9446065;-45.120503652039325
1739209670.9446142;-38.13080360867914
1739209670.9446216;-38.13080360867914
1739209670.9446292;-45.120503652039325
1739209670.9446366;-45.120503652039325
1739209670.9446442;-45.120503652039325
1739209670.9446516;-45.120503652039325
1739209670.9446592;-33.981070128970906
1739209670.9446666;-35.57807855764607
1739209670.9446743;-38.13080360867914
1739209670.9446816;-35.57807855764607
1739209670.9446893;-38.13080360867914
1739209670.9446967;-38.13080360867914
1739209670.9447043;-38.13080360867914
1739209670.9447117;-33.981070128970906
1739209670.9447193;-38.13080360867914
1739209670.9447267;-38.13080360867914
1739209670.9447343;-45.120503652039325
1739209670.9447417;-38.13080360867914
1739209670.9447494;-45.120503652039325
1739209670.944757;-38.13080360867914
1739209670.9447644;-45.120503652039325
1739209670.944772;-38.13080360867914
1739209670.9447794;-35.57807855764607
1739209670.944787;-38.13080360867914
1739209670.9447944;-45.120503652039325
1739209670.944802;-45.120503652039325
1739209670.9448094;-38.13080360867914
1739209670.944817;-38.13080360867914
1739209670.9448245;-45.120503652039325
1739209670.944832;-38.13080360867914
1739209670.9448395;-45.120503652039325
1739209670.944847;-45.120503652039325
1739209670.9448545;-38.13080360867914
1739209670.9448621;-38.13080360867914
1739209670.9448695;-38.13080360867914
1739209670.9448771;-45.120503652039325
1739209670.9448845;-45.120503652039325
1739209670.9448922;-38.13080360867914
1739209670.9448996;-38.13080360867914
1739209670.9449072;-45.120503652039325
1739209670.9449146;-38.13080360867914
1739209670.9449222;-45.120503652039325
1739209670.9449296;-38.13080360867914
1739209670.9449372;-38.13080360867914
1739209670.9449449;-38.13080360867914
1739209670.9449522;-38.13080360867914
1739209670.9449599;-32.816014438256545
1739209670.9449673;-30.49652367304973
1739209670.944975;-45.120503652039325
1739209670.9449823;-38.13080360867914
1739209670.94499;-38.13080360867914
1739209670.9449973;-45.120503652039325
1739209670.945005;-45.120503652039325
1739209670.9450123;-35.57807855764607
1739209670.94502;-45.120503652039325
1739209670.9450274;-45.120503652039325
1739209670.945035;-38.13080360867914
1739209670.9450424;-45.120503652039325
1739209670.94505;-45.120503652039325
1739209670.9450574;-45.120503652039325
1739209670.945065;-38.13080360867914
1739209670.9450724;-45.120503652039325
1739209670.94508;-32.816014438256545
1739209670.9450874;-30.49652367304973
1739209670.945095;-45.120503652039325
1739209670.9451025;-35.57807855764607
1739209670.94511;-35.57807855764607
1739209670.9451175;-38.13080360867914
1739209670.945125;-38.13080360867914
1739209670.9451327;-35.57807855764607
1739209670.9451401;-38.13080360867914
1739209670.9451478;-45.120503652039325
1739209670.9451551;-45.120503652039325
1739209670.9451628;-38.13080360867914
1739209670.9451702;-38.13080360867914
1739209670.9451778;-45.120503652039325
1739209670.9451852;-45.120503652039325
1739209670.9451928;-38.13080360867914
1739209670.9452002;-45.120503652039325
1739209670.9452078;-45.120503652039325
1739209670.9452152;-33.981070128970906
1739209670.9452229;-32.816014438256545
1739209670.9452302;-38.13080360867914
1739209670.9452379;-45.120503652039325
1739209670.9452453;-38.13080360867914
1739209670.945253;-45.120503652039325
1739209670.9452603;-38.13080360867914
1739209670.945268;-31.141103565318893
1739209670.9452753;-38.13080360867914
1739209670.945283;-35.57807855764607
1739209670.9452903;-38.13080360867914
1739209670.945298;-38.13080360867914
1739209670.9453053;-38.13080360867914
1739209670.945313;-35.57807855764607
1739209670.9453204;-45.120503652039325
1739209670.945328;-32.81601443825658
1739209670.9453356;-38.13080360867914
1739209670.945343;-45.120503652039325
1739209670.9453506;-45.120503652039325
1739209670.945358;-45.120503652039325
1739209670.9453657;-38.13080360867914
1739209670.945373;-38.13080360867914
1739209670.9453807;-45.120503652039325
1739209670.945388;-35.57807855764607
1739209670.9453957;-38.13080360867914
1739209670.945403;-33.981070128970906
1739209670.9454107;-33.981070128970906
1739209670.9454181;-45.120503652039325
1739209670.9454257;-38.13080360867914
1739209670.9454331;-35.57807855764607
1739209670.9454408;-38.13080360867914
1739209670.9454482;-45.120503652039325
1739209670.9454558;-38.13080360867914
1739209670.9454632;-45.120503652039325
1739209670.9454708;-38.13080360867914
1739209670.9454782;-38.13080360867914
1739209670.9454858;-38.13080360867914
1739209670.9454932;-35.57807855764607
1739209670.9455009;-38.13080360867914
1739209670.9455082;-45.120503652039325
1739209670.9455159;-38.13080360867914
1739209670.9455235;-32.816014438256545
1739209670.945531;-38.13080360867914
1739209670.9455385;-45.120503652039325
1739209670.945546;-38.13080360867914
1739209670.9455535;-45.120503652039325
1739209670.945561;-38.13080360867914
1739209670.9455686;-35.57807855764607
1739209670.945576;-45.120503652039325
1739209670.9455836;-35.57807855764607
1739209670.945591;-38.13080360867914
1739209670.9455986;-32.816014438256545
1739209670.945606;-38.13080360867914
1739209670.9456136;-45.120503652039325
1739209670.945621;-38.13080360867914
1739209670.9456286;-45.120503652039325
1739209670.945636;-45.120503652039325
1739209670.9456437;-45.120503652039325
1739209670.945651;-45.120503652039325
1739209670.9456587;-38.13080360867914
1739209670.945666;-35.57807855764607
1739209670.9456737;-45.120503652039325
1739209670.945681;-38.13080360867914
1739209670.9456887;-45.120503652039325
1739209670.945696;-38.13080360867914
1739209670.9457037;-38.13080360867914
1739209670.9457114;-38.13080360867914
1739209670.9457188;-45.120503652039325
1739209670.9457264;-45.120503652039325
1739209670.9457338;-45.120503652039325
1739209670.9457414;-38.13080360867914
1739209670.9457488;-32.816014438256545
1739209670.9457564;-38.13080360867914
1739209670.9457638;-38.13080360867914
1739209670.9457715;-35.57807855764607
1739209670.9457788;-38.13080360867914
1739209670.9457865;-45.120503652039325
1739209670.9457939;-45.120503652039325
1739209670.9458015;-45.120503652039325
1739209670.945809;-38.13080360867914
1739209670.9458165;-33.981070128970906
1739209670.945824;-45.120503652039325
1739209670.9458315;-45.120503652039325
1739209670.945839;-38.13080360867914
1739209670.9458466;-38.13080360867914
1739209670.945854;-45.120503652039325
1739209670.9458616;-38.13080360867914
1739209670.945869;-38.13080360867914
1739209670.9458766;-38.13080360867914
1739209670.945884;-38.13080360867914
1739209670.9458916;-38.13080360867914
1739209670.945899;-38.13080360867914
1739209670.9459066;-38.13080360867914
1739209670.9459143;-45.120503652039325
1739209670.9459217;-38.13080360867914
1739209670.9459293;-35.57807855764607
1739209670.9459367;-38.13080360867914
1739209670.9459443;-45.120503652039325
1739209670.9459517;-38.13080360867914
1739209670.9459593;-35.57807855764607
1739209670.9459667;-45.120503652039325
1739209670.9459743;-38.13080360867914
1739209670.9459817;-35.57807855764607
1739209670.9459894;-38.13080360867914
1739209670.9459968;-29.438486411369347
1739209670.9460044;-45.120503652039325
1739209670.9460118;-45.120503652039325
1739209670.9460194;-45.120503652039325
1739209670.9460268;-45.120503652039325
1739209670.9460344;-38.13080360867914
1739209670.9460418;-38.13080360867914
1739209670.9460495;-45.120503652039325
1739209670.9460568;-28.992665084841942
1739209670.9460645;-38.13080360867914
1739209670.9460719;-38.13080360867914
1739209670.9460795;-45.120503652039325
1739209670.946087;-38.13080360867914
1739209670.9460945;-38.13080360867914
1739209670.9461021;-32.816014438256545
1739209670.9461095;-32.816014438256545
1739209670.9461172;-30.49652367304973
1739209670.9461246;-45.120503652039325
1739209670.9461322;-33.981070128970906
1739209670.9461396;-33.981070128970906
1739209670.9461472;-33.981070128970906
1739209670.9461546;-45.120503652039325
1739209670.9461622;-45.120503652039325
1739209670.9461696;-45.120503652039325
1739209670.9461772;-38.13080360867914
1739209670.9461846;-35.57807855764607
1739209670.9461923;-38.13080360867914
1739209670.9461997;-45.120503652039325
1739209670.9462073;-45.120503652039325
1739209670.9462147;-38.13080360867914
1739209670.9462223;-38.13080360867914
1739209670.9462297;-45.120503652039325
1739209670.9462373;-31.141103565318915
1739209670.9462447;-35.57807855764607
1739209670.9462523;-38.13080360867914
1739209670.9462597;-45.120503652039325
1739209670.9462674;-33.981070128970906
1739209670.9462748;-38.13080360867914
1739209670.9462824;-45.120503652039325
1739209670.94629;-45.120503652039325
1739209670.9462974;-32.81601443825658
1739209670.946305;-38.13080360867914
1739209670.9463124;-38.13080360867914
1739209670.94632;-45.120503652039325
1739209670.9463274;-45.120503652039325
1739209670.946335;-31.141103565318893
1739209670.9463425;-33.981070128970906
1739209670.94635;-45.120503652039325
1739209670.9463575;-31.141103565318915
1739209670.946365;-33.981070128970906
1739209670.9463725;-45.120503652039325
1739209670.9463801;-45.120503652039325
1739209670.9463875;-45.120503652039325
1739209670.9463952;-45.120503652039325
1739209670.9464025;-45.120503652039325
1739209670.9464102;-45.120503652039325
1739209670.9464176;-38.13080360867914
1739209670.9464252;-35.57807855764607
1739209670.9464326;-38.13080360867914
1739209670.9464402;-45.120503652039325
1739209670.9464476;-38.13080360867914
1739209670.9464552;-38.13080360867914
1739209670.9464626;-38.13080360867914
1739209670.9464703;-45.120503652039325
1739209670.946478;-45.120503652039325
1739209670.9464853;-38.13080360867914
1739209670.946493;-38.13080360867914
1739209670.9465003;-38.13080360867914
1739209670.946508;-45.120503652039325
1739209670.9465153;-32.816014438256545
1739209670.946523;-35.57807855764607
1739209670.9465303;-45.120503652039325
1739209670.946538;-33.981070128970906
1739209670.9465454;-38.13080360867914
1739209670.946553;-45.120503652039325
1739209670.9465604;-45.120503652039325
1739209670.946568;-35.57807855764607
1739209670.9465754;-45.120503652039325
1739209670.946583;-38.13080360867914
1739209670.9465904;-38.13080360867914
1739209670.946598;-45.120503652039325
1739209670.9466054;-45.120503652039325
1739209670.946613;-38.13080360867914
1739209670.9466205;-45.120503652039325
1739209670.946628;-38.13080360867914
1739209670.9466355;-32.816014438256545
1739209670.946643;-38.13080360867914
1739209670.9466505;-38.13080360867914
1739209670.9466581;-38.13080360867914
1739209670.9466655;-38.13080360867914
1739209670.9466732;-45.120503652039325
1739209670.9466808;-45.120503652039325
1739209670.9466882;-45.120503652039325
1739209670.9466958;-45.120503652039325
1739209670.9467032;-38.13080360867914
1739209670.9467108;-35.57807855764607
1739209670.9467182;-38.13080360867914
1739209670.9467258;-45.120503652039325
1739209670.9467332;-38.13080360867914
1739209670.9467409;-35.57807855764607
1739209670.9467483;-45.120503652039325
1739209670.946756;-45.120503652039325
1739209670.9467633;-38.13080360867914
1739209670.946771;-45.120503652039325
1739209670.9467783;-45.120503652039325
1739209670.946786;-38.13080360867914
1739209670.9467933;-38.13080360867914
1739209670.946801;-38.13080360867914
1739209670.9468083;-38.13080360867914
1739209670.946816;-45.120503652039325
1739209670.9468234;-35.57807855764607
1739209670.946831;-38.13080360867914
1739209670.9468384;-38.13080360867914
1739209670.946846;-45.120503652039325
1739209670.9468534;-38.13080360867914
1739209670.946861;-38.13080360867914
1739209670.9468687;-38.13080360867914
1739209670.946876;-38.13080360867914
1739209670.9468837;-45.120503652039325
1739209670.946891;-45.120503652039325
1739209670.9468987;-45.120503652039325
1739209670.946906;-32.816014438256545
1739209670.9469137;-35.57807855764607
1739209670.946921;-45.120503652039325
1739209670.9469287;-38.13080360867914
1739209670.9469361;-32.816014438256545
1739209670.9469438;-38.13080360867914
1739209670.9469512;-45.120503652039325
1739209670.9469588;-38.13080360867914
1739209670.9469662;-38.13080360867914
1739209670.9469738;-38.13080360867914
1739209670.9469812;-38.13080360867914
1739209670.9469888;-35.57807855764607
1739209670.9469962;-45.120503652039325
1739209670.9470038;-38.13080360867914
1739209670.9470112;-45.120503652039325
1739209670.9470189;-38.13080360867914
1739209670.9470263;-38.13080360867914
1739209670.947034;-45.120503652039325
1739209670.9470413;-45.120503652039325
1739209670.947049;-45.120503652039325
1739209670.9470565;-32.816014438256545
1739209670.947064;-38.13080360867914
1739209670.9470716;-45.120503652039325
1739209670.947079;-33.981070128970906
1739209670.9470866;-31.141103565318915
1739209670.947094;-31.141103565318915
1739209670.9471016;-45.120503652039325
1739209670.947109;-45.120503652039325
1739209670.9471166;-45.120503652039325
1739209670.947124;-38.13080360867914
1739209670.9471316;-45.120503652039325
1739209670.947139;-38.13080360867914
1739209670.9471467;-38.13080360867914
1739209670.947154;-38.13080360867914
1739209670.9471617;-45.120503652039325
1739209670.947169;-38.13080360867914
1739209670.9471767;-38.13080360867914
1739209670.947184;-45.120503652039325
1739209670.9471917;-38.13080360867914
1739209670.947199;-38.13080360867914
1739209670.9472067;-30.49652367304973
1739209670.9472141;-28.992665084841942
1739209670.9472218;-45.120503652039325
1739209670.9472291;-38.13080360867914
1739209670.9472368;-32.816014438256545
1739209670.9472442;-33.981070128970906
1739209670.9472518;-45.120503652039325
1739209670.9472594;-38.13080360867914
1739209670.9472668;-38.13080360867914
1739209670.9472744;-45.120503652039325
1739209670.9472818;-45.120503652039325
1739209670.9472895;-45.120503652039325
1739209670.9472969;-45.120503652039325
1739209670.9473045;-38.13080360867914
1739209670.9473119;-38.13080360867914
1739209670.9473195;-35.57807855764607
1739209670.947327;-38.13080360867914
1739209670.9473345;-38.13080360867914
1739209670.947342;-45.120503652039325
1739209670.9473495;-35.57807855764607
1739209670.947357;-38.13080360867914
1739209670.9473646;-45.120503652039325
1739209670.947372;-45.120503652039325
1739209670.9473796;-38.13080360867914
1739209670.947387;-32.816014438256545
1739209670.9473946;-26.991370085610722
1739209670.947402;-45.120503652039325
1739209670.9474096;-38.13080360867914
1739209670.947417;-32.816014438256545
1739209670.9474247;-32.816014438256545
1739209670.947432;-38.13080360867914
1739209670.9474397;-45.120503652039325
1739209670.9474473;-32.816014438256545
1739209670.9474547;-33.981070128970906
1739209670.9474623;-45.120503652039325
1739209670.9474697;-38.13080360867914
1739209670.9474773;-38.13080360867914
1739209670.9474847;-45.120503652039325
1739209670.9474924;-45.120503652039325
1739209670.9474998;-38.13080360867914
1739209670.9475074;-38.13080360867914
1739209670.9475148;-45.120503652039325
1739209670.9475224;-45.120503652039325
1739209670.9475298;-38.13080360867914
1739209670.9475374;-38.13080360867914
1739209670.9475448;-45.120503652039325
1739209670.9475524;-45.120503652039325
1739209670.9475598;-38.13080360867914
1739209670.9475675;-38.13080360867914
1739209670.9475749;-33.981070128970906
1739209670.9475825;-45.120503652039325
1739209670.9475899;-38.13080360867914
1739209670.9475975;-38.13080360867914
1739209670.947605;-38.13080360867914
1739209670.9476125;-45.120503652039325
1739209670.94762;-45.120503652039325
1739209670.9476275;-35.57807855764607
1739209670.9476352;-38.13080360867914
1739209670.9476426;-45.120503652039325
1739209670.9476502;-45.120503652039325
1739209670.9476576;-45.120503652039325
1739209670.9476652;-45.120503652039325
1739209670.9476726;-45.120503652039325
1739209670.9476802;-33.981070128970906
1739209670.9476876;-33.981070128970906
1739209670.9476953;-38.13080360867914
1739209670.9477026;-45.120503652039325
1739209670.9477103;-38.13080360867914
1739209670.9477177;-38.13080360867914
1739209670.9477253;-38.13080360867914
1739209670.9477327;-38.13080360867914
1739209670.9477403;-38.13080360867914
1739209670.9477477;-38.13080360867914
1739209670.9477553;-45.120503652039325
1739209670.9477627;-35.57807855764607
1739209670.9477704;-38.13080360867914
1739209670.9477777;-45.120503652039325
1739209670.9477854;-45.120503652039325
1739209670.9477928;-35.57807855764607
1739209670.9478004;-38.13080360867914
1739209670.9478078;-45.120503652039325
1739209670.9478154;-45.120503652039325
1739209670.947823;-45.120503652039325
1739209670.9478304;-33.981070128970906
1739209670.947838;-45.120503652039325
1739209670.9478455;-38.13080360867914
1739209670.947853;-45.120503652039325
1739209670.9478605;-45.120503652039325
1739209670.947868;-45.120503652039325
1739209670.9478755;-38.13080360867914
1739209670.9478831;-29.438486411369333
1739209670.9478905;-33.981070128970906
1739209670.9478981;-45.120503652039325
1739209670.9479055;-45.120503652039325
1739209670.9479132;-45.120503652039325
1739209670.9479206;-45.120503652039325
1739209670.9479282;-45.120503652039325
1739209670.9479356;-38.13080360867914
1739209670.9479432;-45.120503652039325
1739209670.9479506;-45.120503652039325
1739209670.9479582;-35.57807855764607
1739209670.9479656;-38.13080360867914
1739209670.9479733;-45.120503652039325
1739209670.9479806;-38.13080360867914
1739209670.9479883;-45.120503652039325
1739209670.9479957;-45.120503652039325
1739209670.9480033;-45.120503652039325
1739209670.9480107;-38.13080360867914
1739209670.9480183;-35.57807855764607
1739209670.948026;-33.981070128970906
1739209670.9480333;-45.120503652039325
1739209670.948041;-38.13080360867914
1739209670.9480484;-45.120503652039325
1739209670.948056;-38.13080360867914
1739209670.9480634;-26.991370085610736
1739209670.948071;-38.13080360867914
1739209670.9480784;-45.120503652039325
1739209670.948086;-35.57807855764607
1739209670.9480934;-35.57807855764607
1739209670.948101;-45.120503652039325
1739209670.9481084;-45.120503652039325
1739209670.948116;-45.120503652039325
1739209670.9481235;-45.120503652039325
1739209670.948131;-45.120503652039325
1739209670.9481385;-45.120503652039325
1739209670.948146;-45.120503652039325
1739209670.9481535;-45.120503652039325
1739209670.9481611;-38.13080360867914
1739209670.9481685;-45.120503652039325
1739209670.9481761;-38.13080360867914
1739209670.9481835;-29.438486411369333
1739209670.9481912;-38.13080360867914
1739209670.9481986;-45.120503652039325
1739209670.9482062;-45.120503652039325
1739209670.9482138;-35.57807855764607
1739209670.9482212;-38.13080360867914
1739209670.9482288;-45.120503652039325
1739209670.9482362;-38.13080360867914
1739209670.9482439;-32.816014438256545
1739209670.9482512;-38.13080360867914
1739209670.9482589;-45.120503652039325
1739209670.9482663;-38.13080360867914
1739209670.948274;-35.57807855764607
1739209670.9482813;-45.120503652039325
1739209670.948289;-45.120503652039325
1739209670.9482963;-45.120503652039325
1739209670.948304;-45.120503652039325
1739209670.9483113;-45.120503652039325
1739209670.948319;-45.120503652039325
1739209670.9483263;-45.120503652039325
1739209670.948334;-45.120503652039325
1739209670.9483414;-45.120503652039325
1739209670.948349;-45.120503652039325
1739209670.9483564;-45.120503652039325
1739209670.948364;-28.58837851428586
1739209670.9483714;-33.981070128970906
1739209670.948379;-45.120503652039325
1739209670.9483864;-45.120503652039325
1739209670.948394;-35.57807855764607
1739209670.9484017;-38.13080360867914
1739209670.948409;-35.57807855764607
1739209670.9484167;-35.57807855764607
1739209670.948424;-38.13080360867914
1739209670.9484317;-45.120503652039325
1739209670.9484391;-38.13080360867914
1739209670.9484468;-45.120503652039325
1739209670.9484541;-45.120503652039325
1739209670.9484618;-45.120503652039325
1739209670.9484692;-45.120503652039325
1739209670.9484768;-45.120503652039325
1739209670.9484842;-38.13080360867914
1739209670.9484918;-38.13080360867914
1739209670.9484992;-45.120503652039325
1739209670.9485068;-38.13080360867914
1739209670.9485142;-38.13080360867914
1739209670.9485219;-45.120503652039325
1739209670.9485292;-45.120503652039325
1739209670.9485369;-45.120503652039325
1739209670.9485443;-33.981070128970906
1739209670.948552;-38.13080360867914
1739209670.9485593;-38.13080360867914
1739209670.948567;-38.13080360867914
1739209670.9485743;-35.57807855764607
1739209670.948582;-38.13080360867914
1739209670.9485893;-45.120503652039325
1739209670.948597;-38.13080360867914
1739209670.9486046;-45.120503652039325
1739209670.948612;-45.120503652039325
1739209670.9486196;-38.13080360867914
1739209670.948627;-38.13080360867914
1739209670.9486346;-38.13080360867914
1739209670.948642;-45.120503652039325
1739209670.9486496;-45.120503652039325
1739209670.948657;-38.13080360867914
1739209670.9486647;-38.13080360867914
1739209670.948672;-38.13080360867914
1739209670.9486797;-45.120503652039325
1739209670.948687;-38.13080360867914
1739209670.9486947;-38.13080360867914
1739209670.948702;-35.57807855764607
1739209670.9487097;-38.13080360867914
1739209670.948717;-45.120503652039325
1739209670.9487247;-45.120503652039325
1739209670.9487321;-45.120503652039325
1739209670.9487398;-45.120503652039325
1739209670.9487472;-45.120503652039325
1739209670.9487548;-45.120503652039325
1739209670.9487622;-45.120503652039325
1739209670.9487698;-38.13080360867914
1739209670.9487772;-45.120503652039325
1739209670.9487848;-33.981070128970906
1739209670.9487925;-33.981070128970906
1739209670.9487998;-45.120503652039325
1739209670.9488075;-38.13080360867914
1739209670.9488149;-38.13080360867914
1739209670.9488225;-35.57807855764607
1739209670.94883;-38.13080360867914
1739209670.9488375;-38.13080360867914
1739209670.948845;-38.13080360867914
1739209670.9488525;-45.120503652039325
1739209670.94886;-45.120503652039325
1739209670.9488676;-45.120503652039325
1739209670.948875;-45.120503652039325
1739209670.9488826;-38.13080360867914
1739209670.94889;-45.120503652039325
1739209670.9488976;-45.120503652039325
1739209670.948905;-45.120503652039325
1739209670.9489126;-45.120503652039325
1739209670.94892;-45.120503652039325
1739209670.9489276;-45.120503652039325
1739209670.948935;-45.120503652039325
1739209670.9489427;-38.13080360867914
1739209670.94895;-45.120503652039325
1739209670.9489577;-45.120503652039325
1739209670.948965;-45.120503652039325
1739209670.9489727;-38.13080360867914
1739209670.9489803;-32.816014438256545
1739209670.9489877;-45.120503652039325
1739209670.9489954;-45.120503652039325
1739209670.9490027;-38.13080360867914
1739209670.9490104;-38.13080360867914
1739209670.9490178;-38.13080360867914
1739209670.9490254;-45.120503652039325
1739209670.9490328;-45.120503652039325
1739209670.9490404;-45.120503652039325
1739209670.9490478;-35.57807855764607
1739209670.9490554;-38.13080360867914
1739209670.9490628;-38.13080360867914
1739209670.9490705;-45.120503652039325
1739209670.9490778;-38.13080360867914
1739209670.9490855;-45.120503652039325
1739209670.9490929;-33.981070128970906
1739209670.9491005;-33.981070128970906
1739209670.949108;-45.120503652039325
1739209670.9491155;-38.13080360867914
1739209670.949123;-38.13080360867914
1739209670.9491305;-35.57807855764607
1739209670.949138;-38.13080360867914
1739209670.9491456;-45.120503652039325
1739209670.949153;-45.120503652039325
1739209670.9491606;-45.120503652039325
1739209670.949168;-38.13080360867914
1739209670.9491756;-38.13080360867914
1739209670.9491832;-45.120503652039325
1739209670.9491906;-33.981070128970906
1739209670.9491982;-33.981070128970906
1739209670.9492056;-45.120503652039325
1739209670.9492133;-38.13080360867914
1739209670.9492207;-45.120503652039325
1739209670.9492283;-38.13080360867914
1739209670.9492357;-38.13080360867914
1739209670.9492433;-33.981070128970906
1739209670.9492507;-38.13080360867914
1739209670.9492583;-38.13080360867914
1739209670.9492657;-45.120503652039325
1739209670.9492733;-31.141103565318915
1739209670.9492807;-27.8777449560314
1739209670.9492884;-45.120503652039325
1739209670.9492958;-38.13080360867914
1739209670.9493034;-33.981070128970906
1739209670.9493108;-32.816014438256545
