CAN Message; 0x1b8:0300a81320115014
1739209673.5473888;-45.120503652039325
1739209673.547396;-45.120503652039325
1739209673.5474029;-38.13080360867914
1739209673.5474098;-45.120503652039325
1739209673.547417;-33.981070128970906
1739209673.5474238;-45.120503652039325
1739209673.5474308;-33.981070128970906
1739209673.547438;-29.438486411369333
1739209673.5474448;-32.816014438256545
1739209673.5474517;-38.13080360867914
1739209673.547459;-45.120503652039325
1739209673.5474658;-32.816014438256545
1739209673.5474727;-38.13080360867914
1739209673.5474799;-45.120503652039325
1739209673.5474868;-33.981070128970906
1739209673.5474937;-32.816014438256545
1739209673.5475008;-38.13080360867914
1739209673.5475078;-38.13080360867914
1739209673.5475147;-38.13080360867914
1739209673.5475218;-32.816014438256545
1739209673.5475287;-35.57807855764607
1739209673.5475357;-38.13080360867914
1739209673.5475428;-45.120503652039325
1739209673.5475497;-38.13080360867914
1739209673.5475566;-45.120503652039325
1739209673.5475638;-45.120503652039325
1739209673.5475707;-38.13080360867914
1739209673.5475776;-32.816014438256545
1739209673.5475848;-45.120503652039325
1739209673.5475917;-45.120503652039325
1739209673.5475986;-45.120503652039325
1739209673.5476058;-28.992665084841942
1739209673.5476127;-32.816014438256545
1739209673.5476196;-38.13080360867914
1739209673.5476267;-31.141103565318915
1739209673.5476336;-32.816014438256545
1739209673.5476406;-38.13080360867914
1739209673.5476477;-45.120503652039325
1739209673.5476546;-45.120503652039325
1739209673.5476615;-35.57807855764607
1739209673.5476687;-35.57807855764607
1739209673.5476756;-45.120503652039325
1739209673.5476825;-45.120503652039325
1739209673.5476897;-45.120503652039325
1739209673.5476966;-38.13080360867914
1739209673.5477035;-35.57807855764607
1739209673.5477107;-38.13080360867914
1739209673.5477176;-28.58837851428586
1739209673.5477245;-28.992665084841942
1739209673.5477316;-45.120503652039325
1739209673.5477386;-35.57807855764607
1739209673.5477455;-45.120503652039325
1739209673.5477526;-33.981070128970906
1739209673.5477595;-38.13080360867914
1739209673.5477664;-38.13080360867914
1739209673.5477736;-38.13080360867914
1739209673.5477805;-35.57807855764607
1739209673.5477874;-35.57807855764607
1739209673.5477946;-45.120503652039325
1739209673.5478015;-38.13080360867914
1739209673.5478084;-38.13080360867914
1739209673.5478156;-45.120503652039325
1739209673.5478225;-38.13080360867914
1739209673.5478294;-38.13080360867914
1739209673.5478365;-28.992665084841942
1739209673.5478435;-45.120503652039325
1739209673.5478504;-38.13080360867914
1739209673.5478575;-38.13080360867914
1739209673.5478644;-38.13080360867914
1739209673.5478714;-45.120503652039325
1739209673.5478785;-38.13080360867914
1739209673.5478854;-38.13080360867914
1739209673.5478923;-45.120503652039325
1739209673.5478995;-45.120503652039325
1739209673.5479064;-38.13080360867914
1739209673.5479133;-38.13080360867914
1739209673.5479205;-38.13080360867914
1739209673.5479274;-45.120503652039325
1739209673.5479343;-45.120503652039325
1739209673.5479414;-45.120503652039325
1739209673.5479484;-45.120503652039325
1739209673.5479553;-45.120503652039325
1739209673.5479624;-38.13080360867914
1739209673.5479693;-45.120503652039325
1739209673.5479763;-38.13080360867914
1739209673.5479834;-45.120503652039325
1739209673.5479903;-45.120503652039325
1739209673.5479972;-38.13080360867914
1739209673.5480044;-38.13080360867914
1739209673.5480113;-45.120503652039325
1739209673.5480182;-35.57807855764607
1739209673.5480254;-38.13080360867914
1739209673.5480323;-32.816014438256545
1739209673.5480392;-30.49652367304973
1739209673.5480464;-38.13080360867914
1739209673.5480533;-38.13080360867914
1739209673.5480602;-33.981070128970906
1739209673.5480673;-38.13080360867914
1739209673.5480742;-38.13080360867914
1739209673.5480812;-45.120503652039325
1739209673.5480883;-45.120503652039325
1739209673.5480952;-38.13080360867914
1739209673.5481021;-45.120503652039325
1739209673.5481093;-38.13080360867914
1739209673.5481162;-38.13080360867914
1739209673.5481231;-38.13080360867914
1739209673.54813;-35.57807855764607
1739209673.5481372;-32.816014438256545
1739209673.548144;-35.57807855764607
1739209673.548151;-45.120503652039325
1739209673.5481582;-45.120503652039325
1739209673.548165;-32.816014438256545
1739209673.548172;-38.13080360867914
1739209673.5481791;-45.120503652039325
1739209673.548186;-38.13080360867914
1739209673.548193;-35.57807855764607
1739209673.5482001;-38.13080360867914
1739209673.548207;-45.120503652039325
1739209673.548214;-45.120503652039325
1739209673.548221;-38.13080360867914
1739209673.548228;-45.120503652039325
1739209673.548235;-45.120503652039325
1739209673.548242;-38.13080360867914
1739209673.548249;-38.13080360867914
1739209673.548256;-45.120503652039325
1739209673.548263;-45.120503652039325
1739209673.54827;-45.120503652039325
1739209673.548277;-45.120503652039325
1739209673.548284;-33.981070128970906
1739209673.548291;-32.816014438256545
1739209673.548298;-38.13080360867914
1739209673.548305;-38.13080360867914
1739209673.548312;-38.13080360867914
1739209673.5483189;-35.57807855764607
1739209673.548326;-45.120503652039325
1739209673.548333;-38.13080360867914
1739209673.5483398;-32.816014438256545
1739209673.548347;-45.120503652039325
1739209673.548354;-45.120503652039325
1739209673.5483608;-33.981070128970906
1739209673.548368;-38.13080360867914
1739209673.548375;-45.120503652039325
1739209673.5483818;-45.120503652039325
1739209673.548389;-32.816014438256545
1739209673.5483959;-38.13080360867914
1739209673.5484028;-45.120503652039325
1739209673.54841;-38.13080360867914
1739209673.5484169;-35.57807855764607
1739209673.5484238;-35.57807855764607
1739209673.548431;-38.13080360867914
1739209673.5484378;-45.120503652039325
1739209673.5484447;-45.120503652039325
1739209673.548452;-38.13080360867914
1739209673.5484588;-32.816014438256545
1739209673.5484657;-45.120503652039325
1739209673.548473;-45.120503652039325
1739209673.5484798;-38.13080360867914
1739209673.5484867;-45.120503652039325
1739209673.5484939;-38.13080360867914
1739209673.5485008;-45.120503652039325
1739209673.5485077;-38.13080360867914
1739209673.5485148;-45.120503652039325
1739209673.5485218;-38.13080360867914
1739209673.5485287;-38.13080360867914
1739209673.5485358;-45.120503652039325
1739209673.5485427;-45.120503652039325
1739209673.5485497;-35.57807855764607
1739209673.5485568;-38.13080360867914
1739209673.5485637;-38.13080360867914
1739209673.5485706;-29.438486411369333
1739209673.5485778;-38.13080360867914
1739209673.5485847;-38.13080360867914
1739209673.5485916;-38.13080360867914
1739209673.5485988;-38.13080360867914
1739209673.5486057;-45.120503652039325
1739209673.5486126;-45.120503652039325
1739209673.5486197;-45.120503652039325
1739209673.5486267;-45.120503652039325
1739209673.5547917;-38.13080360867914
1739209673.5547924;-38.13080360867914
1739209673.5547934;-31.141103565318915
1739209673.554794;-38.13080360867914
1739209673.5547948;-38.13080360867914
1739209673.5547955;-38.13080360867914
1739209673.5547965;-38.13080360867914
1739209673.5547972;-45.120503652039325
1739209673.554798;-45.120503652039325
1739209673.5547986;-35.57807855764607
1739209673.5547996;-38.13080360867914
1739209673.5548003;-45.120503652039325
1739209673.554801;-45.120503652039325
1739209673.5548017;-45.120503652039325
1739209673.5548027;-38.13080360867914
1739209673.5548034;-45.120503652039325
1739209673.554804;-38.13080360867914
1739209673.5548048;-38.13080360867914
1739209673.5548058;-32.81601443825658
1739209673.5548065;-38.13080360867914
1739209673.5548072;-38.13080360867914
1739209673.554808;-45.120503652039325
1739209673.5548089;-38.13080360867914
1739209673.5548096;-38.13080360867914
1739209673.5548103;-45.120503652039325
1739209673.554811;-45.120503652039325
1739209673.554812;-27.267205301931607
1739209673.5548127;-31.141103565318915
1739209673.5548134;-45.120503652039325
1739209673.554814;-45.120503652039325
1739209673.554815;-33.981070128970906
1739209673.5548158;-38.13080360867914
1739209673.5548165;-38.13080360867914
1739209673.5548172;-33.981070128970906
1739209673.5548182;-45.120503652039325
1739209673.5548189;-38.13080360867914
1739209673.5548196;-38.13080360867914
1739209673.5548203;-38.13080360867914
1739209673.5548213;-38.13080360867914
1739209673.554822;-38.13080360867914
1739209673.5548227;-45.120503652039325
1739209673.5548234;-38.13080360867914
1739209673.554824;-30.49652367304973
1739209673.554825;-31.141103565318893
1739209673.5548258;-33.981070128970906
1739209673.5548265;-45.120503652039325
1739209673.5548272;-45.120503652039325
1739209673.5548282;-45.120503652039325
1739209673.554829;-45.120503652039325
1739209673.5548296;-45.120503652039325
1739209673.5548303;-45.120503652039325
1739209673.5548313;-45.120503652039325
1739209673.554832;-45.120503652039325
1739209673.5548327;-45.120503652039325
1739209673.5548334;-38.13080360867914
1739209673.5548344;-38.13080360867914
1739209673.554835;-45.120503652039325
1739209673.5548358;-45.120503652039325
1739209673.5548365;-45.120503652039325
1739209673.5548375;-38.13080360867914
1739209673.5548382;-38.13080360867914
1739209673.554839;-45.120503652039325
1739209673.5548396;-45.120503652039325
1739209673.5548406;-38.13080360867914
1739209673.5548413;-38.13080360867914
1739209673.554842;-38.13080360867914
1739209673.5548427;-32.816014438256545
1739209673.5548437;-38.13080360867914
1739209673.5548444;-45.120503652039325
1739209673.554845;-35.57807855764607
1739209673.5548458;-35.57807855764607
1739209673.5548468;-45.120503652039325
1739209673.5548475;-38.13080360867914
1739209673.5548482;-35.57807855764607
1739209673.554849;-45.120503652039325
1739209673.5548499;-45.120503652039325
1739209673.5548506;-38.13080360867914
1739209673.5548513;-35.57807855764607
1739209673.554852;-38.13080360867914
1739209673.554853;-38.13080360867914
1739209673.5548537;-35.57807855764607
1739209673.5548544;-35.57807855764607
1739209673.554855;-38.13080360867914
1739209673.554856;-35.57807855764607
1739209673.5548568;-35.57807855764607
1739209673.5548575;-35.57807855764607
1739209673.5548582;-38.13080360867914
1739209673.554859;-45.120503652039325
1739209673.5548599;-45.120503652039325
1739209673.5548606;-45.120503652039325
1739209673.5548613;-45.120503652039325
1739209673.554862;-45.120503652039325
1739209673.554863;-45.120503652039325
1739209673.5548637;-45.120503652039325
1739209673.5548644;-35.57807855764607
1739209673.5548651;-32.816014438256545
1739209673.554866;-38.13080360867914
1739209673.5548668;-38.13080360867914
1739209673.5548675;-38.13080360867914
1739209673.5548682;-38.13080360867914
1739209673.5548692;-33.981070128970906
1739209673.55487;-45.120503652039325
1739209673.5548706;-45.120503652039325
1739209673.5548713;-38.13080360867914
1739209673.5548723;-31.141103565318915
1739209673.554873;-45.120503652039325
1739209673.5548737;-38.13080360867914
1739209673.5548744;-45.120503652039325
1739209673.5548754;-45.120503652039325
1739209673.554876;-45.120503652039325
1739209673.5548768;-45.120503652039325
1739209673.5548775;-38.13080360867914
1739209673.5548785;-45.120503652039325
1739209673.5548792;-38.13080360867914
1739209673.55488;-45.120503652039325
1739209673.5548806;-38.13080360867914
1739209673.5548816;-32.816014438256545
1739209673.5548823;-38.13080360867914
1739209673.554883;-38.13080360867914
1739209673.5548837;-38.13080360867914
1739209673.5548847;-38.13080360867914
1739209673.5548854;-45.120503652039325
1739209673.554886;-45.120503652039325
1739209673.5548868;-45.120503652039325
1739209673.5548878;-38.13080360867914
1739209673.5548885;-35.57807855764607
1739209673.5548892;-38.13080360867914
1739209673.55489;-45.120503652039325
1739209673.5548906;-45.120503652039325
1739209673.5548916;-45.120503652039325
1739209673.5548923;-38.13080360867914
1739209673.554893;-38.13080360867914
1739209673.5548937;-38.13080360867914
1739209673.5548947;-38.13080360867914
1739209673.5548954;-45.120503652039325
1739209673.554896;-45.120503652039325
1739209673.5548968;-45.120503652039325
1739209673.5548978;-35.57807855764607
1739209673.5548985;-38.13080360867914
1739209673.5548992;-33.981070128970906
1739209673.5549;-31.141103565318915
1739209673.554901;-38.13080360867914
1739209673.5549016;-38.13080360867914
1739209673.5549023;-45.120503652039325
1739209673.554903;-38.13080360867914
1739209673.554904;-35.57807855764607
1739209673.5549047;-35.57807855764607
1739209673.5549054;-38.13080360867914
1739209673.5549061;-33.981070128970906
1739209673.554907;-35.57807855764607
1739209673.5549078;-45.120503652039325
1739209673.5549085;-35.57807855764607
1739209673.5549092;-38.13080360867914
1739209673.5549102;-45.120503652039325
1739209673.554911;-33.981070128970906
1739209673.5549116;-33.981070128970906
1739209673.5549123;-28.992665084841942
1739209673.5549133;-38.13080360867914
1739209673.554914;-45.120503652039325
1739209673.5549147;-38.13080360867914
1739209673.5549154;-33.981070128970906
1739209673.5549164;-45.120503652039325
1739209673.554917;-38.13080360867914
1739209673.5549178;-45.120503652039325
1739209673.5549185;-30.49652367304973
1739209673.5549195;-45.120503652039325
1739209673.5549202;-38.13080360867914
1739209673.554921;-38.13080360867914
1739209673.5549216;-38.13080360867914
1739209673.5549226;-45.120503652039325
1739209673.5549233;-45.120503652039325
1739209673.554924;-45.120503652039325
1739209673.5549247;-31.141103565318915
1739209673.5549254;-45.120503652039325
1739209673.5549264;-38.13080360867914
1739209673.554927;-38.13080360867914
1739209673.5549278;-38.13080360867914
1739209673.5549285;-38.13080360867914
1739209673.5549295;-45.120503652039325
1739209673.5549302;-45.120503652039325
1739209673.554931;-31.141103565318915
1739209673.5549316;-35.57807855764607
1739209673.5549326;-38.13080360867914
1739209673.5549333;-45.120503652039325
1739209673.554934;-38.13080360867914
1739209673.5549347;-45.120503652039325
1739209673.5549357;-45.120503652039325
1739209673.5549364;-38.13080360867914
1739209673.5549371;-33.981070128970906
1739209673.5549378;-45.120503652039325
1739209673.5549388;-45.120503652039325
1739209673.5549395;-45.120503652039325
1739209673.5549402;-38.13080360867914
1739209673.554941;-35.57807855764607
1739209673.554942;-38.13080360867914
1739209673.5549426;-45.120503652039325
1739209673.5549433;-27.267205301931607
1739209673.554944;-32.816014438256545
1739209673.554945;-38.13080360867914
1739209673.5549457;-45.120503652039325
1739209673.5549464;-38.13080360867914
1739209673.5549471;-35.57807855764607
1739209673.554948;-38.13080360867914
1739209673.5549488;-45.120503652039325
1739209673.5549495;-45.120503652039325
1739209673.5549502;-45.120503652039325
1739209673.5549512;-45.120503652039325
1739209673.554952;-45.120503652039325
1739209673.5549526;-45.120503652039325
1739209673.5549533;-38.13080360867914
1739209673.5549543;-35.57807855764607
1739209673.554955;-35.57807855764607
1739209673.5549557;-45.120503652039325
1739209673.5549564;-33.981070128970906
1739209673.5549572;-33.981070128970906
1739209673.554958;-45.120503652039325
1739209673.5549588;-38.13080360867914
1739209673.5549595;-35.57807855764607
1739209673.5549603;-38.13080360867914
1739209673.5549612;-45.120503652039325
1739209673.554962;-28.992665084841942
1739209673.5549626;-32.816014438256545
1739209673.5549634;-38.13080360867914
1739209673.5549643;-45.120503652039325
1739209673.554965;-38.13080360867914
1739209673.5549657;-35.57807855764607
1739209673.5549664;-38.13080360867914
1739209673.5549674;-45.120503652039325
1739209673.554968;-38.13080360867914
1739209673.5549688;-45.120503652039325
1739209673.5549695;-38.13080360867914
1739209673.5549705;-45.120503652039325
1739209673.5549712;-38.13080360867914
1739209673.554972;-38.13080360867914
1739209673.5549726;-45.120503652039325
1739209673.5549736;-45.120503652039325
1739209673.5549743;-33.981070128970906
1739209673.554975;-38.13080360867914
1739209673.5549757;-45.120503652039325
1739209673.5549767;-32.816014438256545
1739209673.5549774;-45.120503652039325
1739209673.5549781;-45.120503652039325
1739209673.5549788;-38.13080360867914
1739209673.5549798;-38.13080360867914
1739209673.5549805;-38.13080360867914
1739209673.5549812;-45.120503652039325
1739209673.554982;-38.13080360867914
1739209673.554983;-35.57807855764607
1739209673.5549836;-38.13080360867914
1739209673.5549843;-38.13080360867914
1739209673.554985;-45.120503652039325
1739209673.554986;-38.13080360867914
1739209673.5549867;-38.13080360867914
1739209673.5549874;-45.120503652039325
1739209673.5549881;-35.57807855764607
1739209673.5549889;-38.13080360867914
1739209673.5549898;-45.120503652039325
1739209673.5549905;-45.120503652039325
1739209673.5549912;-38.13080360867914
1739209673.554992;-45.120503652039325
1739209673.554993;-38.13080360867914
1739209673.5549936;-35.57807855764607
1739209673.5549943;-45.120503652039325
1739209673.554995;-45.120503652039325
1739209673.554996;-38.13080360867914
1739209673.5549967;-38.13080360867914
1739209673.5549974;-45.120503652039325
1739209673.5549982;-35.57807855764607
1739209673.554999;-45.120503652039325
1739209673.5549998;-45.120503652039325
1739209673.5550005;-45.120503652039325
1739209673.5550013;-35.57807855764607
1739209673.5550022;-45.120503652039325
1739209673.555003;-38.13080360867914
1739209673.5550036;-33.981070128970906
1739209673.5550044;-45.120503652039325
1739209673.5550053;-33.981070128970906
1739209673.555006;-33.981070128970906
1739209673.5550067;-45.120503652039325
1739209673.5550075;-45.120503652039325
1739209673.5550084;-38.13080360867914
1739209673.5550091;-38.13080360867914
1739209673.5550098;-45.120503652039325
1739209673.5550106;-45.120503652039325
1739209673.5550115;-45.120503652039325
1739209673.5550122;-38.13080360867914
1739209673.555013;-45.120503652039325
1739209673.5550137;-45.120503652039325
1739209673.5550146;-38.13080360867914
1739209673.5550153;-35.57807855764607
1739209673.555016;-38.13080360867914
1739209673.5550168;-45.120503652039325
1739209673.5550177;-38.13080360867914
1739209673.5550184;-38.13080360867914
1739209673.5550191;-35.57807855764607
1739209673.5550199;-38.13080360867914
1739209673.5550208;-38.13080360867914
1739209673.5550215;-38.13080360867914
1739209673.5550222;-38.13080360867914
1739209673.555023;-45.120503652039325
1739209673.5550237;-38.13080360867914
1739209673.5550246;-38.13080360867914
1739209673.5550253;-45.120503652039325
1739209673.555026;-38.13080360867914
1739209673.5550268;-38.13080360867914
1739209673.5550277;-35.57807855764607
1739209673.5550284;-45.120503652039325
1739209673.5550292;-45.120503652039325
1739209673.5550299;-45.120503652039325
1739209673.5550308;-31.141103565318915
1739209673.5550315;-33.981070128970906
1739209673.5550323;-38.13080360867914
1739209673.555033;-35.57807855764607
1739209673.555034;-38.13080360867914
1739209673.5550346;-38.13080360867914
1739209673.5550354;-35.57807855764607
1739209673.555036;-38.13080360867914
1739209673.555037;-38.13080360867914
1739209673.5550377;-33.981070128970906
1739209673.5550385;-35.57807855764607
1739209673.5550392;-35.57807855764607
1739209673.5550401;-45.120503652039325
1739209673.5550408;-45.120503652039325
1739209673.5550416;-45.120503652039325
1739209673.5550423;-45.120503652039325
1739209673.5550432;-45.120503652039325
1739209673.555044;-45.120503652039325
1739209673.5550447;-45.120503652039325
1739209673.5550454;-45.120503652039325
1739209673.5550463;-33.981070128970906
1739209673.555047;-38.13080360867914
1739209673.5550478;-35.57807855764607
1739209673.5550485;-38.13080360867914
1739209673.5550494;-38.13080360867914
1739209673.5550501;-38.13080360867914
1739209673.5550508;-38.13080360867914
1739209673.5550516;-38.13080360867914
1739209673.5550525;-45.120503652039325
1739209673.5550532;-38.13080360867914
1739209673.555054;-38.13080360867914
1739209673.5550547;-38.13080360867914
1739209673.5550554;-38.13080360867914
1739209673.5550563;-30.49652367304973
1739209673.555057;-38.13080360867914
1739209673.5550578;-45.120503652039325
1739209673.5550585;-38.13080360867914
1739209673.5550594;-38.13080360867914
1739209673.5550601;-45.120503652039325
1739209673.5550609;-45.120503652039325
1739209673.5550616;-38.13080360867914
1739209673.5550625;-31.141103565318915
1739209673.5550632;-38.13080360867914
1739209673.555064;-38.13080360867914
1739209673.5550647;-38.13080360867914
1739209673.5550656;-35.57807855764607
1739209673.5550663;-45.120503652039325
1739209673.555067;-45.120503652039325
1739209673.5550678;-38.13080360867914
1739209673.5550687;-31.141103565318915
1739209673.5550694;-35.57807855764607
1739209673.5550702;-45.120503652039325
1739209673.5550709;-38.13080360867914
1739209673.5550718;-33.981070128970906
1739209673.5550725;-38.13080360867914
1739209673.5550733;-38.13080360867914
1739209673.555074;-45.120503652039325
1739209673.555075;-31.141103565318915
1739209673.5550756;-45.120503652039325
1739209673.5550764;-45.120503652039325
1739209673.555077;-35.57807855764607
1739209673.555078;-45.120503652039325
1739209673.5550787;-45.120503652039325
1739209673.5550795;-38.13080360867914
1739209673.5550802;-32.816014438256545
1739209673.5550811;-29.438486411369347
1739209673.5550818;-45.120503652039325
1739209673.5550826;-38.13080360867914
1739209673.5550833;-38.13080360867914
1739209673.5550842;-38.13080360867914
1739209673.555085;-35.57807855764607
1739209673.5550857;-38.13080360867914
1739209673.5550864;-35.57807855764607
1739209673.5550873;-32.816014438256545
1739209673.555088;-38.13080360867914
1739209673.5550888;-45.120503652039325
1739209673.5550895;-38.13080360867914
1739209673.5550902;-38.13080360867914
1739209673.5550911;-45.120503652039325
1739209673.5550919;-38.13080360867914
1739209673.5550926;-38.13080360867914
1739209673.5550933;-45.120503652039325
1739209673.5550942;-38.13080360867914
1739209673.555095;-38.13080360867914
1739209673.5550957;-45.120503652039325
1739209673.5550964;-45.120503652039325
1739209673.5550973;-38.13080360867914
1739209673.555098;-38.13080360867914
1739209673.5550988;-45.120503652039325
1739209673.5550995;-45.120503652039325
1739209673.5551004;-38.13080360867914
1739209673.5551012;-45.120503652039325
1739209673.5551019;-45.120503652039325
1739209673.5551026;-45.120503652039325
1739209673.5551035;-32.816014438256545
1739209673.5551043;-45.120503652039325
1739209673.555105;-45.120503652039325
1739209673.5551057;-33.981070128970906
1739209673.5551066;-35.57807855764607
1739209673.5551074;-35.57807855764607
1739209673.555108;-45.120503652039325
1739209673.5551088;-45.120503652039325
1739209673.5551097;-45.120503652039325
1739209673.5551105;-45.120503652039325
1739209673.5551112;-45.120503652039325
1739209673.555112;-45.120503652039325
1739209673.5551128;-45.120503652039325
1739209673.5551136;-38.13080360867914
1739209673.5551143;-38.13080360867914
1739209673.555115;-45.120503652039325
1739209673.555116;-35.57807855764607
1739209673.5551167;-45.120503652039325
1739209673.5551174;-45.120503652039325
1739209673.555118;-38.13080360867914
1739209673.555119;-38.13080360867914
1739209673.5551198;-38.13080360867914
1739209673.5551205;-38.13080360867914
1739209673.5551212;-45.120503652039325
1739209673.555122;-45.120503652039325
1739209673.5551229;-38.13080360867914
1739209673.5551236;-45.120503652039325
1739209673.5551243;-45.120503652039325
1739209673.555125;-45.120503652039325
1739209673.555126;-38.13080360867914
1739209673.5551267;-45.120503652039325
1739209673.5551274;-38.13080360867914
1739209673.555128;-45.120503652039325
1739209673.555129;-38.13080360867914
1739209673.5551298;-38.13080360867914
1739209673.5551305;-45.120503652039325
1739209673.5551312;-35.57807855764607
1739209673.5551322;-38.13080360867914
1739209673.5551329;-35.57807855764607
1739209673.5551336;-38.13080360867914
1739209673.5551343;-38.13080360867914
1739209673.5551353;-38.13080360867914
1739209673.555136;-35.57807855764607
1739209673.5551367;-38.13080360867914
1739209673.5551374;-45.120503652039325
1739209673.5551383;-45.120503652039325
1739209673.555139;-45.120503652039325
1739209673.5551398;-38.13080360867914
1739209673.5551405;-38.13080360867914
1739209673.5551414;-38.13080360867914
1739209673.5551422;-45.120503652039325
1739209673.5551429;-38.13080360867914
1739209673.5551436;-33.981070128970906
1739209673.5551445;-38.13080360867914
1739209673.5551453;-38.13080360867914
1739209673.555146;-45.120503652039325
1739209673.5551467;-35.57807855764607
1739209673.5551476;-38.13080360867914
1739209673.5551484;-38.13080360867914
1739209673.555149;-45.120503652039325
1739209673.5551498;-38.13080360867914
1739209673.5551507;-45.120503652039325
1739209673.5551515;-45.120503652039325
1739209673.5551522;-45.120503652039325
1739209673.555153;-45.120503652039325
1739209673.5551538;-38.13080360867914
1739209673.5551546;-35.57807855764607
1739209673.5551553;-38.13080360867914
1739209673.555156;-45.120503652039325
1739209673.5551567;-45.120503652039325
1739209673.5551577;-45.120503652039325
1739209673.5551584;-45.120503652039325
1739209673.555159;-45.120503652039325
1739209673.5551598;-38.13080360867914
1739209673.5551608;-35.57807855764607
1739209673.5551615;-45.120503652039325
1739209673.5551622;-28.58837851428586
1739209673.555163;-32.816014438256545
1739209673.5551639;-35.57807855764607
1739209673.5551646;-45.120503652039325
1739209673.5551653;-45.120503652039325
1739209673.555166;-33.981070128970906
1739209673.555167;-45.120503652039325
1739209673.5551677;-38.13080360867914
1739209673.5551684;-31.141103565318943
1739209673.555169;-35.57807855764607
1739209673.55517;-35.57807855764607
1739209673.5551708;-45.120503652039325
1739209673.5551715;-45.120503652039325
1739209673.5551722;-38.13080360867914
1739209673.5551732;-32.816014438256545
1739209673.5551739;-38.13080360867914
1739209673.5551746;-45.120503652039325
1739209673.5551753;-38.13080360867914
1739209673.5551763;-38.13080360867914
1739209673.555177;-38.13080360867914
1739209673.5551777;-38.13080360867914
1739209673.5551784;-45.120503652039325
1739209673.5551794;-38.13080360867914
1739209673.55518;-45.120503652039325
1739209673.5551808;-33.981070128970906
1739209673.5551815;-35.57807855764607
1739209673.5551825;-35.57807855764607
1739209673.5551832;-38.13080360867914
1739209673.555184;-45.120503652039325
1739209673.5551846;-33.981070128970906
1739209673.5551856;-38.13080360867914
1739209673.5551863;-38.13080360867914
1739209673.555187;-38.13080360867914
1739209673.5551877;-38.13080360867914
1739209673.5551884;-38.13080360867914
1739209673.5551894;-45.120503652039325
1739209673.55519;-45.120503652039325
1739209673.5551908;-45.120503652039325
1739209673.5551915;-38.13080360867914
1739209673.5551925;-38.13080360867914
1739209673.5551932;-33.981070128970906
1739209673.555194;-28.992665084841942
1739209673.5551946;-38.13080360867914
1739209673.5551956;-45.120503652039325
1739209673.5551963;-38.13080360867914
1739209673.555197;-35.57807855764607
1739209673.5551977;-38.13080360867914
1739209673.5551987;-45.120503652039325
1739209673.5551994;-45.120503652039325
1739209673.5552;-38.13080360867914
1739209673.5552008;-38.13080360867914
1739209673.5552018;-45.120503652039325
1739209673.5552025;-38.13080360867914
1739209673.5552032;-38.13080360867914
1739209673.555204;-45.120503652039325
1739209673.5552049;-45.120503652039325
1739209673.5552056;-45.120503652039325
1739209673.5552063;-45.120503652039325
1739209673.555207;-45.120503652039325
1739209673.555208;-45.120503652039325
1739209673.5552087;-38.13080360867914
1739209673.5552094;-45.120503652039325
1739209673.55521;-45.120503652039325
1739209673.555211;-33.981070128970906
1739209673.5552118;-35.57807855764607
1739209673.5552125;-38.13080360867914
1739209673.5552132;-38.13080360867914
1739209673.5552142;-35.57807855764607
1739209673.555215;-38.13080360867914
1739209673.5552156;-35.57807855764607
1739209673.5552163;-38.13080360867914
1739209673.5552173;-45.120503652039325
1739209673.555218;-38.13080360867914
1739209673.5552187;-38.13080360867914
1739209673.5552194;-38.13080360867914
1739209673.5552201;-38.13080360867914
1739209673.555221;-45.120503652039325
1739209673.5552218;-45.120503652039325
1739209673.5552225;-45.120503652039325
1739209673.5552232;-45.120503652039325
1739209673.5552242;-38.13080360867914
1739209673.555225;-38.13080360867914
1739209673.5552256;-38.13080360867914
1739209673.5552263;-38.13080360867914
1739209673.5552273;-45.120503652039325
1739209673.555228;-38.13080360867914
1739209673.5552287;-38.13080360867914
1739209673.5552294;-45.120503652039325
1739209673.5552304;-38.13080360867914
1739209673.555231;-33.981070128970906
1739209673.5552318;-45.120503652039325
1739209673.5552325;-45.120503652039325
1739209673.5552335;-45.120503652039325
1739209673.5552342;-38.13080360867914
1739209673.555235;-45.120503652039325
1739209673.5552356;-38.13080360867914
1739209673.5552366;-45.120503652039325
1739209673.5552373;-45.120503652039325
1739209673.555238;-45.120503652039325
1739209673.5552387;-38.13080360867914
1739209673.5552397;-45.120503652039325
1739209673.5552404;-38.13080360867914
1739209673.555241;-45.120503652039325
1739209673.5552418;-45.120503652039325
1739209673.5552428;-45.120503652039325
1739209673.5552435;-38.13080360867914
1739209673.5552442;-29.438486411369333
1739209673.555245;-38.13080360867914
1739209673.5552459;-45.120503652039325
1739209673.5552466;-38.13080360867914
1739209673.5552473;-35.57807855764607
1739209673.555248;-38.13080360867914
1739209673.555249;-38.13080360867914
1739209673.5552497;-45.120503652039325
1739209673.5552504;-38.13080360867914
1739209673.5552511;-38.13080360867914
1739209673.555252;-45.120503652039325
1739209673.5552528;-38.13080360867914
1739209673.5552535;-45.120503652039325
1739209673.5552542;-38.13080360867914
1739209673.555255;-45.120503652039325
1739209673.555256;-38.13080360867914
1739209673.5552566;-31.141103565318893
1739209673.5552573;-38.13080360867914
1739209673.555258;-45.120503652039325
1739209673.555259;-45.120503652039325
1739209673.5552597;-35.57807855764607
1739209673.5552604;-45.120503652039325
1739209673.5552611;-38.13080360867914
1739209673.555262;-45.120503652039325
