CAN Message; 0x1a7:00005bbb674f0a0b
1739209741.8607066;-45.120503652039325
1739209741.8607094;-38.13080360867914
1739209741.8607125;-33.981070128970906
1739209741.8607154;-33.981070128970906
1739209741.8607183;-45.120503652039325
1739209741.8607213;-38.13080360867914
1739209741.8607242;-35.57807855764607
1739209741.860727;-38.13080360867914
1739209741.8607302;-45.120503652039325
1739209741.860733;-38.13080360867914
1739209741.8607361;-38.13080360867914
1739209741.860739;-45.120503652039325
1739209741.8607419;-45.120503652039325
1739209741.860745;-38.13080360867914
1739209741.8607478;-45.120503652039325
1739209741.8532064;-38.13080360867914
1739209741.8532083;-33.981070128970906
1739209741.8532104;-38.13080360867914
1739209741.8532126;-45.120503652039325
1739209741.8532147;-38.13080360867914
1739209741.853217;-32.816014438256545
1739209741.8532188;-38.13080360867914
1739209741.853221;-45.120503652039325
1739209741.853223;-45.120503652039325
1739209741.8532252;-33.981070128970906
1739209741.8532274;-33.981070128970906
1739209741.8532295;-38.13080360867914
1739209741.8532314;-45.120503652039325
1739209741.8532336;-45.120503652039325
1739209741.8532357;-45.120503652039325
1739209741.8532379;-38.13080360867914
1739209741.85324;-38.13080360867914
1739209741.853242;-28.992665084841942
1739209741.853244;-35.57807855764607
1739209741.8532462;-45.120503652039325
1739209741.8532484;-45.120503652039325
1739209741.8532505;-38.13080360867914
1739209741.8532524;-45.120503652039325
1739209741.8532546;-38.13080360867914
1739209741.8532567;-33.981070128970906
1739209741.8532588;-29.438486411369347
1739209741.853261;-45.120503652039325
1739209741.853263;-45.120503652039325
1739209741.853265;-38.13080360867914
1739209741.8532672;-45.120503652039325
1739209741.8532693;-45.120503652039325
1739209741.8532715;-38.13080360867914
1739209741.8532734;-38.13080360867914
1739209741.8532755;-33.981070128970906
1739209741.8532777;-45.120503652039325
1739209741.8532798;-38.13080360867914
1739209741.853282;-35.57807855764607
1739209741.853284;-45.120503652039325
1739209741.853286;-45.120503652039325
1739209741.8532882;-38.13080360867914
1739209741.8532903;-38.13080360867914
1739209741.8532925;-32.816014438256545
1739209741.8532944;-45.120503652039325
1739209741.8532965;-38.13080360867914
1739209741.8532987;-38.13080360867914
1739209741.8533008;-38.13080360867914
1739209741.853303;-45.120503652039325
1739209741.853305;-33.981070128970906
1739209741.853307;-38.13080360867914
1739209741.8533092;-31.141103565318915
1739209741.8533113;-35.57807855764607
1739209741.8533134;-45.120503652039325
1739209741.8533156;-45.120503652039325
1739209741.8533175;-38.13080360867914
1739209741.8533196;-38.13080360867914
1739209741.8533218;-38.13080360867914
1739209741.853324;-35.57807855764607
1739209741.853326;-35.57807855764607
1739209741.853328;-45.120503652039325
1739209741.8533301;-45.120503652039325
1739209741.8533323;-45.120503652039325
1739209741.8533344;-45.120503652039325
1739209741.8533366;-45.120503652039325
1739209741.8533385;-38.13080360867914
1739209741.8533406;-38.13080360867914
1739209741.8533428;-45.120503652039325
1739209741.853345;-45.120503652039325
1739209741.853347;-38.13080360867914
1739209741.853349;-38.13080360867914
1739209741.853351;-45.120503652039325
1739209741.8533533;-45.120503652039325
1739209741.8533554;-38.13080360867914
1739209741.8533576;-45.120503652039325
1739209741.8533595;-35.57807855764607
1739209741.8533616;-38.13080360867914
1739209741.8533638;-38.13080360867914
1739209741.853366;-38.13080360867914
1739209741.853368;-45.120503652039325
1739209741.85337;-45.120503652039325
1739209741.853372;-38.13080360867914
1739209741.8533742;-35.57807855764607
1739209741.8533764;-38.13080360867914
1739209741.8533785;-45.120503652039325
1739209741.8533807;-38.13080360867914
1739209741.8533826;-32.816014438256545
1739209741.8533847;-45.120503652039325
1739209741.8533869;-45.120503652039325
1739209741.853389;-33.981070128970906
1739209741.8533912;-45.120503652039325
1739209741.853393;-32.816014438256545
1739209741.8533952;-33.981070128970906
1739209741.8533974;-45.120503652039325
1739209741.8533995;-35.57807855764607
1739209741.8534017;-38.13080360867914
1739209741.8534036;-38.13080360867914
1739209741.8534057;-38.13080360867914
1739209741.8534079;-32.816014438256545
1739209741.85341;-38.13080360867914
1739209741.8534122;-45.120503652039325
1739209741.853414;-38.13080360867914
1739209741.8534162;-45.120503652039325
1739209741.8534184;-45.120503652039325
1739209741.8534205;-45.120503652039325
1739209741.8534226;-28.992665084841942
1739209741.8534245;-33.981070128970906
1739209741.8534267;-31.141103565318893
1739209741.8534288;-28.58837851428586
1739209741.853431;-45.120503652039325
1739209741.8534331;-35.57807855764607
1739209741.853435;-38.13080360867914
1739209741.8534372;-38.13080360867914
1739209741.8534393;-38.13080360867914
1739209741.8534415;-32.816014438256545
1739209741.8534436;-45.120503652039325
1739209741.8534455;-45.120503652039325
1739209741.8534477;-38.13080360867914
1739209741.8534498;-38.13080360867914
1739209741.853452;-45.120503652039325
1739209741.853454;-45.120503652039325
1739209741.8534563;-38.13080360867914
1739209741.8534582;-45.120503652039325
1739209741.8534603;-35.57807855764607
1739209741.8534625;-28.21854285175415
1739209741.8534646;-45.120503652039325
1739209741.8534667;-45.120503652039325
1739209741.8534687;-35.57807855764607
1739209741.8534708;-31.141103565318893
1739209741.853473;-45.120503652039325
1739209741.853475;-45.120503652039325
1739209741.8534772;-45.120503652039325
1739209741.8534791;-45.120503652039325
1739209741.8534813;-38.13080360867914
1739209741.8534834;-45.120503652039325
1739209741.8534856;-38.13080360867914
1739209741.8534877;-33.981070128970906
1739209741.8534896;-38.13080360867914
1739209741.8534918;-45.120503652039325
1739209741.853494;-35.57807855764607
1739209741.853496;-30.49652367304973
1739209741.8534982;-38.13080360867914
1739209741.8535001;-38.13080360867914
1739209741.8535023;-38.13080360867914
1739209741.8535044;-45.120503652039325
1739209741.8535066;-45.120503652039325
1739209741.8535087;-38.13080360867914
1739209741.8535106;-38.13080360867914
1739209741.8535128;-45.120503652039325
1739209741.853515;-45.120503652039325
1739209741.853517;-45.120503652039325
1739209741.8535192;-45.120503652039325
1739209741.853521;-38.13080360867914
1739209741.8535233;-38.13080360867914
1739209741.8535254;-45.120503652039325
1739209741.8535275;-38.13080360867914
1739209741.8535297;-45.120503652039325
1739209741.8535318;-38.13080360867914
1739209741.8535337;-38.13080360867914
1739209741.853536;-45.120503652039325
1739209741.853538;-45.120503652039325
1739209741.8535402;-38.13080360867914
1739209741.8535423;-38.13080360867914
1739209741.8535442;-38.13080360867914
1739209741.8535464;-35.57807855764607
1739209741.8535485;-33.981070128970906
1739209741.8535507;-38.13080360867914
1739209741.8535528;-38.13080360867914
1739209741.8535547;-35.57807855764607
1739209741.8535569;-38.13080360867914
1739209741.853559;-38.13080360867914
1739209741.8719745;-45.120503652039325
1739209741.8719823;-45.120503652039325
1739209741.87199;-38.13080360867914
1739209741.8719976;-26.991370085610722
1739209741.8720052;-33.981070128970906
1739209741.872013;-45.120503652039325
1739209741.8720207;-38.13080360867914
1739209741.8720284;-35.57807855764607
1739209741.872036;-35.57807855764607
1739209741.8720438;-38.13080360867914
1739209741.8720515;-38.13080360867914
1739209741.872059;-32.81601443825658
1739209741.8720667;-45.120503652039325
1739209741.8720746;-45.120503652039325
1739209741.8720822;-45.120503652039325
1739209741.8720899;-45.120503652039325
1739209741.8720975;-45.120503652039325
1739209741.8721054;-45.120503652039325
1739209741.872113;-45.120503652039325
1739209741.8721206;-31.141103565318915
1739209741.8721282;-33.981070128970906
1739209741.872136;-45.120503652039325
1739209741.8721437;-38.13080360867914
1739209741.8721514;-38.13080360867914
1739209741.872159;-38.13080360867914
1739209741.8721669;-45.120503652039325
1739209741.8721745;-38.13080360867914
1739209741.8721821;-30.49652367304976
1739209741.8721898;-35.57807855764607
1739209741.8721976;-45.120503652039325
1739209741.8722053;-45.120503652039325
1739209741.872213;-45.120503652039325
1739209741.8722205;-45.120503652039325
1739209741.8722284;-38.13080360867914
1739209741.872236;-45.120503652039325
1739209741.8722436;-33.981070128970906
1739209741.8722513;-33.981070128970906
1739209741.8722591;-38.13080360867914
1739209741.8722668;-35.57807855764607
1739209741.8722744;-35.57807855764607
1739209741.8722823;-38.13080360867914
1739209741.87229;-45.120503652039325
1739209741.8722975;-38.13080360867914
1739209741.8723052;-38.13080360867914
1739209741.872313;-38.13080360867914
1739209741.8723207;-38.13080360867914
1739209741.8723283;-38.13080360867914
1739209741.872336;-38.13080360867914
1739209741.8723438;-45.120503652039325
1739209741.8723514;-45.120503652039325
1739209741.872359;-45.120503652039325
1739209741.8723667;-38.13080360867914
1739209741.8723745;-33.981070128970906
1739209741.8723822;-45.120503652039325
1739209741.8723898;-38.13080360867914
1739209741.8723974;-38.13080360867914
1739209741.8724053;-33.981070128970906
1739209741.872413;-38.13080360867914
1739209741.8724205;-45.120503652039325
1739209741.8724282;-45.120503652039325
1739209741.872436;-45.120503652039325
1739209741.8724437;-45.120503652039325
1739209741.8724513;-38.13080360867914
1739209741.872459;-35.57807855764607
1739209741.8724668;-45.120503652039325
1739209741.8724744;-33.981070128970906
1739209741.872482;-38.13080360867914
1739209741.8724897;-45.120503652039325
1739209741.8724976;-38.13080360867914
1739209741.8725052;-45.120503652039325
1739209741.8725128;-45.120503652039325
1739209741.8725204;-45.120503652039325
1739209741.8725283;-45.120503652039325
1739209741.872536;-38.13080360867914
1739209741.8725436;-38.13080360867914
1739209741.8725512;-35.57807855764607
1739209741.872559;-33.981070128970906
1739209741.8725667;-45.120503652039325
1739209741.8725743;-45.120503652039325
1739209741.872582;-45.120503652039325
1739209741.8725898;-38.13080360867914
1739209741.8725975;-45.120503652039325
1739209741.872605;-38.13080360867914
1739209741.872613;-38.13080360867914
1739209741.8726206;-31.141103565318915
1739209741.8726282;-45.120503652039325
1739209741.8726358;-45.120503652039325
1739209741.8726437;-38.13080360867914
1739209741.8726513;-33.981070128970906
1739209741.872659;-45.120503652039325
1739209741.8726666;-45.120503652039325
1739209741.8726745;-35.57807855764607
1739209741.872682;-29.438486411369354
1739209741.8726897;-45.120503652039325
1739209741.8726974;-38.13080360867914
1739209741.8727052;-45.120503652039325
1739209741.8727129;-38.13080360867914
1739209741.8727205;-38.13080360867914
1739209741.872728;-38.13080360867914
1739209741.872736;-38.13080360867914
1739209741.8727436;-28.992665084841942
1739209741.8727512;-38.13080360867914
1739209741.8727589;-45.120503652039325
1739209741.8727667;-35.57807855764607
1739209741.8727744;-38.13080360867914
1739209741.872782;-45.120503652039325
1739209741.8727896;-45.120503652039325
1739209741.8727975;-45.120503652039325
1739209741.872805;-38.13080360867914
1739209741.8728127;-45.120503652039325
1739209741.8728204;-38.13080360867914
1739209741.8728282;-38.13080360867914
1739209741.8728359;-38.13080360867914
1739209741.8728435;-35.57807855764607
1739209741.8728511;-45.120503652039325
1739209741.872859;-45.120503652039325
1739209741.8728666;-31.141103565318915
1739209741.8728743;-38.13080360867914
1739209741.872882;-45.120503652039325
1739209741.8728898;-38.13080360867914
1739209741.8728974;-38.13080360867914
1739209741.872905;-45.120503652039325
1739209741.8729126;-45.120503652039325
1739209741.8729205;-45.120503652039325
1739209741.8729281;-45.120503652039325
1739209741.8729358;-38.13080360867914
1739209741.8729436;-35.57807855764607
1739209741.8729513;-38.13080360867914
1739209741.872959;-38.13080360867914
1739209741.8729665;-35.57807855764607
1739209741.8729744;-45.120503652039325
1739209741.872982;-45.120503652039325
1739209741.8729897;-45.120503652039325
1739209741.8729973;-38.13080360867914
1739209741.8730052;-38.13080360867914
1739209741.8730128;-45.120503652039325
1739209741.8730204;-38.13080360867914
1739209741.873028;-38.13080360867914
1739209741.873036;-45.120503652039325
1739209741.8730435;-45.120503652039325
1739209741.8730512;-38.13080360867914
1739209741.8730588;-38.13080360867914
1739209741.8730667;-45.120503652039325
1739209741.8730743;-38.13080360867914
1739209741.873082;-35.57807855764607
1739209741.8730896;-45.120503652039325
1739209741.8730974;-45.120503652039325
1739209741.873105;-32.816014438256545
1739209741.8731127;-45.120503652039325
1739209741.8731203;-45.120503652039325
1739209741.8731282;-38.13080360867914
1739209741.8731358;-38.13080360867914
1739209741.8731434;-38.13080360867914
1739209741.873151;-45.120503652039325
1739209741.873159;-38.13080360867914
1739209741.8731666;-45.120503652039325
1739209741.8731742;-38.13080360867914
1739209741.8731818;-38.13080360867914
1739209741.8731897;-38.13080360867914
1739209741.8731973;-38.13080360867914
1739209741.873205;-35.57807855764607
1739209741.8732126;-45.120503652039325
1739209741.8732204;-45.120503652039325
1739209741.873228;-32.816014438256545
1739209741.8732357;-45.120503652039325
1739209741.8732433;-45.120503652039325
1739209741.8732512;-35.57807855764607
1739209741.8732588;-38.13080360867914
1739209741.8863497;-38.13080360867914
1739209741.8863518;-45.120503652039325
1739209741.8863537;-45.120503652039325
1739209741.8863559;-38.13080360867914
1739209741.886358;-45.120503652039325
1739209741.8863602;-45.120503652039325
1739209741.8863623;-33.981070128970906
1739209741.8863645;-33.981070128970906
1739209741.8863664;-33.981070128970906
1739209741.8863685;-45.120503652039325
1739209741.8863707;-38.13080360867914
1739209741.8863728;-32.816014438256545
1739209741.886375;-33.981070128970906
1739209741.886377;-38.13080360867914
1739209741.886379;-33.981070128970906
1739209741.8863811;-35.57807855764607
1739209741.8863833;-45.120503652039325
1739209741.8863854;-45.120503652039325
1739209741.8863876;-45.120503652039325
1739209741.8863897;-33.981070128970906
1739209741.8863916;-45.120503652039325
1739209741.8863938;-45.120503652039325
1739209741.886396;-38.13080360867914
1739209741.886398;-33.981070128970906
1739209741.8864002;-38.13080360867914
1739209741.8864024;-45.120503652039325
1739209741.8864043;-45.120503652039325
1739209741.8864064;-38.13080360867914
1739209741.8864086;-38.13080360867914
1739209741.8864107;-35.57807855764607
1739209741.8864129;-45.120503652039325
1739209741.886415;-45.120503652039325
1739209741.886417;-38.13080360867914
1739209741.886419;-45.120503652039325
1739209741.8864212;-45.120503652039325
1739209741.8864233;-45.120503652039325
1739209741.8864255;-45.120503652039325
1739209741.8864274;-45.120503652039325
1739209741.8864295;-45.120503652039325
1739209741.8864317;-45.120503652039325
1739209741.8864338;-45.120503652039325
1739209741.886436;-38.13080360867914
1739209741.8864381;-38.13080360867914
1739209741.88644;-45.120503652039325
1739209741.8864422;-33.981070128970906
1739209741.8864443;-35.57807855764607
1739209741.8864465;-38.13080360867914
1739209741.8864486;-45.120503652039325
1739209741.8864508;-33.981070128970906
1739209741.8864527;-45.120503652039325
1739209741.8864548;-45.120503652039325
1739209741.886457;-45.120503652039325
1739209741.886459;-38.13080360867914
1739209741.8864613;-45.120503652039325
1739209741.8864634;-45.120503652039325
1739209741.8864653;-45.120503652039325
1739209741.8864675;-38.13080360867914
1739209741.8864696;-38.13080360867914
1739209741.8864717;-38.13080360867914
1739209741.886474;-35.57807855764607
1739209741.886476;-33.981070128970906
1739209741.886478;-35.57807855764607
1739209741.88648;-45.120503652039325
1739209741.8864822;-45.120503652039325
1739209741.8864844;-38.13080360867914
1739209741.8864865;-38.13080360867914
1739209741.8864884;-45.120503652039325
1739209741.8864906;-38.13080360867914
1739209741.8864927;-38.13080360867914
1739209741.8864949;-45.120503652039325
1739209741.886497;-38.13080360867914
1739209741.8864992;-45.120503652039325
1739209741.886501;-45.120503652039325
1739209741.8865032;-45.120503652039325
1739209741.8865054;-45.120503652039325
1739209741.8865075;-45.120503652039325
1739209741.8865097;-45.120503652039325
1739209741.8865118;-32.816014438256545
1739209741.8865137;-38.13080360867914
1739209741.8865159;-45.120503652039325
1739209741.886518;-38.13080360867914
1739209741.8865201;-35.57807855764607
1739209741.8865223;-38.13080360867914
1739209741.8865244;-45.120503652039325
1739209741.8865263;-45.120503652039325
1739209741.8865285;-45.120503652039325
1739209741.8865306;-45.120503652039325
1739209741.8865328;-45.120503652039325
1739209741.886535;-38.13080360867914
1739209741.886537;-38.13080360867914
1739209741.886539;-45.120503652039325
1739209741.8865411;-45.120503652039325
1739209741.8865433;-35.57807855764607
1739209741.8865454;-32.816014438256545
1739209741.8865476;-38.13080360867914
1739209741.8865495;-38.13080360867914
1739209741.8865516;-45.120503652039325
1739209741.8865538;-38.13080360867914
1739209741.886556;-35.57807855764607
1739209741.886558;-38.13080360867914
1739209741.8865602;-45.120503652039325
1739209741.886562;-45.120503652039325
1739209741.8865643;-38.13080360867914
1739209741.8865664;-45.120503652039325
1739209741.8865685;-33.981070128970906
1739209741.8865707;-45.120503652039325
1739209741.8865728;-38.13080360867914
1739209741.8865747;-35.57807855764607
1739209741.886577;-38.13080360867914
1739209741.886579;-45.120503652039325
1739209741.8865812;-45.120503652039325
1739209741.8865833;-38.13080360867914
1739209741.8865855;-45.120503652039325
1739209741.8865874;-33.981070128970906
1739209741.8865895;-35.57807855764607
1739209741.8865917;-35.57807855764607
1739209741.8865938;-38.13080360867914
1739209741.886596;-45.120503652039325
1739209741.886598;-33.981070128970906
1739209741.8866;-35.57807855764607
1739209741.8866022;-33.981070128970906
1739209741.8866043;-45.120503652039325
1739209741.8866065;-38.13080360867914
1739209741.8866086;-45.120503652039325
1739209741.8866107;-45.120503652039325
1739209741.8866127;-38.13080360867914
1739209741.8866148;-38.13080360867914
1739209741.886617;-35.57807855764607
1739209741.886619;-45.120503652039325
1739209741.8866212;-33.981070128970906
1739209741.8866231;-38.13080360867914
1739209741.8866253;-45.120503652039325
1739209741.8866274;-38.13080360867914
1739209741.8866296;-38.13080360867914
1739209741.8866317;-35.57807855764607
1739209741.8866339;-45.120503652039325
1739209741.8866358;-38.13080360867914
1739209741.886638;-38.13080360867914
1739209741.88664;-38.13080360867914
1739209741.8866422;-45.120503652039325
1739209741.8866444;-38.13080360867914
1739209741.8866465;-38.13080360867914
1739209741.8866484;-45.120503652039325
1739209741.8866506;-45.120503652039325
1739209741.8866527;-38.13080360867914
1739209741.8866549;-32.816014438256545
1739209741.886657;-38.13080360867914
1739209741.8866591;-35.57807855764607
1739209741.886661;-38.13080360867914
1739209741.8866632;-38.13080360867914
1739209741.8866653;-35.57807855764607
1739209741.8866675;-38.13080360867914
1739209741.8866696;-45.120503652039325
1739209741.8866718;-38.13080360867914
1739209741.8866737;-38.13080360867914
1739209741.8866758;-35.57807855764607
1739209741.886678;-38.13080360867914
1739209741.8866801;-45.120503652039325
1739209741.8866823;-33.981070128970906
1739209741.8866844;-35.57807855764607
1739209741.8866863;-45.120503652039325
1739209741.8866885;-38.13080360867914
1739209741.8866906;-38.13080360867914
1739209741.8866928;-35.57807855764607
1739209741.886695;-38.13080360867914
1739209741.8866968;-33.981070128970906
1739209741.886699;-38.13080360867914
1739209741.886701;-45.120503652039325
1739209741.8867033;-38.13080360867914
1739209741.8867054;-33.981070128970906
1739209741.8867075;-33.981070128970906
1739209741.8867095;-38.13080360867914
1739209741.8867116;-38.13080360867914
1739209741.8867137;-38.13080360867914
1739209741.886716;-45.120503652039325
1739209741.886718;-45.120503652039325
1739209741.8867202;-35.57807855764607
1739209741.886722;-38.13080360867914
1739209741.8867242;-33.981070128970906
1739209741.8867264;-38.13080360867914
1739209741.8867285;-38.13080360867914
1739209741.8867307;-38.13080360867914
1739209741.8867328;-38.13080360867914
1739209741.8867347;-45.120503652039325
1739209741.8867369;-38.13080360867914
1739209741.886739;-33.981070128970906
1739209741.8867412;-31.141103565318915
1739209741.8867433;-45.120503652039325
1739209741.8867455;-45.120503652039325
1739209741.8867474;-45.120503652039325
1739209741.8867495;-38.13080360867914
1739209741.8867517;-45.120503652039325
1739209741.8867538;-45.120503652039325
1739209741.886756;-45.120503652039325
1739209741.8867579;-28.58837851428586
1739209741.88676;-45.120503652039325
1739209741.8867621;-38.13080360867914
1739209741.8867643;-45.120503652039325
1739209741.8867664;-33.981070128970906
1739209741.8867686;-35.57807855764607
1739209741.8867705;-45.120503652039325
1739209741.8867726;-45.120503652039325
1739209741.8867748;-38.13080360867914
1739209741.886777;-38.13080360867914
1739209741.886779;-38.13080360867914
1739209741.8867812;-45.120503652039325
1739209741.8867831;-38.13080360867914
1739209741.8867853;-35.57807855764607
1739209741.8867874;-38.13080360867914
1739209741.8867896;-38.13080360867914
1739209741.8867917;-38.13080360867914
1739209741.8867939;-45.120503652039325
1739209741.8867958;-38.13080360867914
1739209741.886798;-45.120503652039325
1739209741.8732717;-45.120503652039325
1739209741.8732843;-38.13080360867914
1739209741.8732972;-38.13080360867914
1739209741.8733099;-45.120503652039325
1739209741.8733227;-45.120503652039325
1739209741.8733356;-45.120503652039325
1739209741.8733482;-45.120503652039325
1739209741.873361;-45.120503652039325
1739209741.873374;-45.120503652039325
1739209741.8733866;-45.120503652039325
1739209741.8733995;-45.120503652039325
1739209741.8734121;-38.13080360867914
1739209741.873425;-38.13080360867914
1739209741.873438;-45.120503652039325
1739209741.8734505;-45.120503652039325
1739209741.8734634;-38.13080360867914
1739209741.873476;-38.13080360867914
1739209741.873489;-35.57807855764607
1739209741.8735018;-45.120503652039325
1739209741.8735144;-45.120503652039325
1739209741.8735273;-38.13080360867914
1739209741.87354;-45.120503652039325
1739209741.8735528;-38.13080360867914
1739209741.8735657;-45.120503652039325
1739209741.8735783;-45.120503652039325
1739209741.8735912;-38.13080360867914
1739209741.873604;-33.981070128970906
1739209741.8736167;-45.120503652039325
1739209741.8736296;-38.13080360867914
1739209741.8736422;-33.981070128970906
1739209741.873655;-45.120503652039325
1739209741.873668;-45.120503652039325
1739209741.8736806;-35.57807855764607
1739209741.8736935;-33.981070128970906
1739209741.873706;-38.13080360867914
1739209741.873719;-38.13080360867914
1739209741.8737319;-33.981070128970906
1739209741.8737445;-33.981070128970906
1739209741.8737574;-31.141103565318915
1739209741.87377;-38.13080360867914
1739209741.8737829;-33.981070128970906
1739209741.8737957;-38.13080360867914
1739209741.8738084;-33.981070128970906
1739209741.8738213;-45.120503652039325
1739209741.8738341;-45.120503652039325
1739209741.8738468;-38.13080360867914
1739209741.8738596;-38.13080360867914
1739209741.8738723;-45.120503652039325
1739209741.8738852;-38.13080360867914
1739209741.873898;-35.57807855764607
1739209741.8739107;-45.120503652039325
1739209741.8739235;-45.120503652039325
1739209741.8739362;-38.13080360867914
1739209741.873949;-38.13080360867914
1739209741.873962;-45.120503652039325
1739209741.8739746;-38.13080360867914
1739209741.8739874;-38.13080360867914
1739209741.874;-33.981070128970906
1739209741.874013;-33.981070128970906
1739209741.8740258;-35.57807855764607
1739209741.8740385;-38.13080360867914
1739209741.8740513;-45.120503652039325
1739209741.8740642;-38.13080360867914
1739209741.8740768;-35.57807855764607
1739209741.8740897;-35.57807855764607
1739209741.8741024;-38.13080360867914
1739209741.8741152;-38.13080360867914
1739209741.874128;-38.13080360867914
1739209741.8741407;-45.120503652039325
1739209741.8741536;-45.120503652039325
1739209741.8741663;-33.981070128970906
1739209741.8741791;-33.981070128970906
1739209741.874192;-38.13080360867914
1739209741.8742046;-33.981070128970906
1739209741.8742175;-33.981070128970906
1739209741.8742301;-38.13080360867914
1739209741.874243;-38.13080360867914
1739209741.874256;-45.120503652039325
1739209741.8742685;-38.13080360867914
1739209741.8742814;-38.13080360867914
1739209741.8742943;-38.13080360867914
1739209741.874307;-45.120503652039325
1739209741.8743198;-45.120503652039325
1739209741.8743324;-35.57807855764607
1739209741.8743453;-38.13080360867914
1739209741.8743582;-38.13080360867914
1739209741.8743708;-28.58837851428586
1739209741.8743837;-45.120503652039325
1739209741.8743963;-45.120503652039325
1739209741.8744092;-45.120503652039325
1739209741.874422;-38.13080360867914
1739209741.8744347;-38.13080360867914
1739209741.8744476;-38.13080360867914
1739209741.8744602;-38.13080360867914
1739209741.874473;-31.14110356531892
1739209741.874486;-45.120503652039325
1739209741.8744986;-38.13080360867914
1739209741.8745115;-38.13080360867914
1739209741.8745244;-38.13080360867914
1739209741.874537;-38.13080360867914
1739209741.8745499;-45.120503652039325
1739209741.8745625;-38.13080360867914
1739209741.8745754;-31.141103565318915
1739209741.8745883;-38.13080360867914
1739209741.874601;-38.13080360867914
1739209741.8746138;-45.120503652039325
1739209741.8746264;-45.120503652039325
1739209741.8746393;-45.120503652039325
1739209741.8746521;-45.120503652039325
1739209741.8746648;-38.13080360867914
1739209741.8746777;-38.13080360867914
1739209741.8746903;-45.120503652039325
1739209741.8747032;-45.120503652039325
1739209741.874716;-45.120503652039325
1739209741.8747287;-38.13080360867914
1739209741.8747416;-45.120503652039325
1739209741.8747544;-38.13080360867914
1739209741.874767;-35.57807855764607
1739209741.87478;-45.120503652039325
1739209741.8747926;-38.13080360867914
1739209741.8748055;-38.13080360867914
1739209741.8748183;-45.120503652039325
1739209741.874831;-38.13080360867914
1739209741.8748438;-45.120503652039325
1739209741.8748565;-45.120503652039325
1739209741.8748693;-45.120503652039325
1739209741.8748822;-31.141103565318915
1739209741.8748949;-38.13080360867914
1739209741.8749077;-45.120503652039325
1739209741.8749204;-38.13080360867914
1739209741.8749332;-38.13080360867914
1739209741.874946;-38.13080360867914
1739209741.8749588;-45.120503652039325
1739209741.8749716;-45.120503652039325
1739209741.8749845;-45.120503652039325
1739209741.8749971;-45.120503652039325
1739209741.87501;-45.120503652039325
1739209741.8750226;-45.120503652039325
1739209741.8750355;-45.120503652039325
1739209741.8750484;-32.816014438256545
1739209741.875061;-38.13080360867914
1739209741.875074;-45.120503652039325
1739209741.8750865;-28.58837851428586
1739209741.8750994;-30.49652367304973
1739209741.8751123;-45.120503652039325
1739209741.875125;-35.57807855764607
1739209741.8751378;-38.13080360867914
1739209741.8751504;-45.120503652039325
1739209741.8751633;-38.13080360867914
1739209741.8751762;-31.141103565318893
1739209741.8751888;-38.13080360867914
1739209741.8752017;-45.120503652039325
1739209741.8752146;-38.13080360867914
1739209741.8752272;-45.120503652039325
1739209741.87524;-38.13080360867914
1739209741.8752527;-35.57807855764607
1739209741.8752656;-45.120503652039325
1739209741.8752785;-38.13080360867914
1739209741.875291;-38.13080360867914
1739209741.875304;-35.57807855764607
1739209741.8753166;-38.13080360867914
1739209741.8753295;-45.120503652039325
1739209741.8753424;-45.120503652039325
1739209741.875355;-38.13080360867914
1739209741.8753679;-35.57807855764607
1739209741.8753805;-45.120503652039325
1739209741.8753934;-32.816014438256545
1739209741.8754063;-32.816014438256545
1739209741.875419;-45.120503652039325
1739209741.8754318;-45.120503652039325
1739209741.8754447;-33.981070128970906
1739209741.8754573;-38.13080360867914
1739209741.8754702;-38.13080360867914
1739209741.8754828;-45.120503652039325
1739209741.8754957;-45.120503652039325
1739209741.8755085;-33.981070128970906
1739209741.8755212;-38.13080360867914
1739209741.875534;-45.120503652039325
1739209741.8755467;-45.120503652039325
1739209741.8755596;-38.13080360867914
1739209741.8755724;-38.13080360867914
1739209741.875585;-45.120503652039325
1739209741.875598;-35.57807855764607
1739209741.8756106;-38.13080360867914
1739209741.8756235;-38.13080360867914
1739209741.8756363;-35.57807855764607
1739209741.875649;-45.120503652039325
1739209741.8756618;-45.120503652039325
1739209741.8756747;-38.13080360867914
1739209741.8756874;-45.120503652039325
1739209741.8757002;-38.13080360867914
1739209741.8757129;-35.57807855764607
1739209741.8757257;-45.120503652039325
1739209741.8757386;-38.13080360867914
1739209741.8757513;-45.120503652039325
1739209741.8757641;-38.13080360867914
1739209741.8757768;-35.57807855764607
1739209741.8757896;-45.120503652039325
1739209741.8758025;-45.120503652039325
1739209741.8758152;-45.120503652039325
1739209741.875828;-45.120503652039325
1739209741.8758407;-38.13080360867914
1739209741.8758535;-38.13080360867914
1739209741.8758664;-45.120503652039325
1739209741.875879;-45.120503652039325
1739209741.875892;-45.120503652039325
1739209741.8759048;-45.120503652039325
1739209741.8759174;-45.120503652039325
1739209741.8759303;-38.13080360867914
1739209741.875943;-35.57807855764607
1739209741.8759558;-38.13080360867914
1739209741.8759687;-38.13080360867914
1739209741.8759813;-35.57807855764607
1739209741.8759942;-45.120503652039325
1739209741.8760068;-38.13080360867914
1739209741.8760197;-33.981070128970906
1739209741.8760326;-33.981070128970906
1739209741.8760452;-45.120503652039325
1739209741.876058;-38.13080360867914
1739209741.8760707;-45.120503652039325
1739209741.8760836;-38.13080360867914
