CAN Message; 0x1bb:00003fa9594ed0a9
1739209649.970749;-32.816014438256545
1739209649.9707499;-38.13080360867914
1739209649.970751;-45.120503652039325
1739209649.970752;-45.120503652039325
1739209649.970753;-33.981070128970906
1739209649.970754;-33.981070128970906
1739209649.970755;-45.120503652039325
1739209649.970756;-38.13080360867914
1739209649.970757;-38.13080360867914
1739209649.9707582;-45.120503652039325
1739209649.9707592;-45.120503652039325
1739209649.97076;-38.13080360867914
1739209649.970761;-35.57807855764607
1739209649.9707623;-38.13080360867914
1739209649.9707632;-38.13080360867914
1739209649.9707642;-38.13080360867914
1739209649.9707654;-35.57807855764607
1739209649.9707663;-38.13080360867914
1739209649.9707673;-45.120503652039325
1739209649.9707682;-38.13080360867914
1739209649.9707694;-45.120503652039325
1739209649.9707704;-45.120503652039325
1739209649.9707713;-45.120503652039325
1739209649.9707725;-45.120503652039325
1739209649.9707735;-33.981070128970906
1739209649.9707744;-35.57807855764607
1739209649.9707756;-45.120503652039325
1739209649.9707766;-45.120503652039325
1739209649.9707775;-35.57807855764607
1739209649.9707785;-45.120503652039325
1739209649.9707797;-38.13080360867914
1739209649.9707806;-35.57807855764607
1739209649.9707816;-35.57807855764607
1739209649.9707828;-38.13080360867914
1739209649.9707837;-45.120503652039325
1739209649.9707847;-38.13080360867914
1739209649.9707856;-38.13080360867914
1739209649.9707868;-45.120503652039325
1739209649.9707878;-45.120503652039325
1739209649.9707887;-38.13080360867914
1739209649.97079;-35.57807855764607
1739209649.9707909;-45.120503652039325
1739209649.9707918;-45.120503652039325
1739209649.9707928;-45.120503652039325
1739209649.970794;-38.13080360867914
1739209649.970795;-38.13080360867914
1739209649.9707959;-45.120503652039325
1739209649.970797;-38.13080360867914
1739209649.970798;-38.13080360867914
1739209649.970799;-38.13080360867914
1739209649.9708002;-45.120503652039325
1739209649.970801;-33.981070128970906
1739209649.970802;-32.816014438256545
1739209649.970803;-45.120503652039325
1739209649.9708042;-45.120503652039325
1739209649.9708052;-38.13080360867914
1739209649.9708061;-38.13080360867914
1739209649.9708073;-45.120503652039325
1739209649.9708083;-45.120503652039325
1739209649.9708092;-45.120503652039325
1739209649.9708102;-45.120503652039325
1739209649.9708114;-45.120503652039325
1739209649.9708123;-38.13080360867914
1739209649.9708133;-38.13080360867914
1739209649.9708145;-45.120503652039325
1739209649.9708154;-33.981070128970906
1739209649.9708164;-38.13080360867914
1739209649.9708173;-35.57807855764607
1739209649.9708185;-32.816014438256545
1739209649.9708195;-45.120503652039325
1739209649.9708204;-45.120503652039325
1739209649.9708216;-38.13080360867914
1739209649.9708226;-35.57807855764607
1739209649.9708235;-38.13080360867914
1739209649.9708245;-31.141103565318893
1739209649.9708257;-38.13080360867914
1739209649.9708266;-45.120503652039325
1739209649.9708276;-45.120503652039325
1739209649.9708288;-45.120503652039325
1739209649.9708297;-45.120503652039325
1739209649.9708307;-45.120503652039325
1739209649.9708319;-38.13080360867914
1739209649.9708328;-45.120503652039325
1739209649.9708338;-35.57807855764607
1739209649.9708347;-35.57807855764607
1739209649.970836;-38.13080360867914
1739209649.9708369;-45.120503652039325
1739209649.9708378;-45.120503652039325
1739209649.970839;-31.141103565318893
1739209649.97084;-45.120503652039325
1739209649.970841;-45.120503652039325
1739209649.970842;-45.120503652039325
1739209649.970843;-38.13080360867914
1739209649.970844;-38.13080360867914
1739209649.970845;-32.816014438256545
1739209649.9708462;-38.13080360867914
1739209649.9708471;-45.120503652039325
1739209649.970848;-45.120503652039325
1739209649.970849;-45.120503652039325
1739209649.9708502;-38.13080360867914
1739209649.9708512;-32.816014438256545
1739209649.9708521;-38.13080360867914
1739209649.9708533;-45.120503652039325
1739209649.9708543;-38.13080360867914
1739209649.9708552;-38.13080360867914
1739209649.9708564;-45.120503652039325
1739209649.9708574;-45.120503652039325
1739209649.9708583;-38.13080360867914
1739209649.9708593;-45.120503652039325
1739209649.9708605;-45.120503652039325
1739209649.9708614;-45.120503652039325
1739209649.9708624;-45.120503652039325
1739209649.9708636;-45.120503652039325
1739209649.9708645;-45.120503652039325
1739209649.9708655;-45.120503652039325
1739209649.9708664;-38.13080360867914
1739209649.9708676;-45.120503652039325
1739209649.9708686;-45.120503652039325
1739209649.9708695;-45.120503652039325
1739209649.9708707;-45.120503652039325
1739209649.9708717;-32.816014438256545
1739209649.9708726;-45.120503652039325
1739209649.9708736;-45.120503652039325
1739209649.9708748;-38.13080360867914
1739209649.9708757;-45.120503652039325
1739209649.9708767;-35.57807855764607
1739209649.970878;-38.13080360867914
1739209649.9708788;-45.120503652039325
1739209649.9708798;-45.120503652039325
1739209649.9708807;-45.120503652039325
1739209649.970882;-45.120503652039325
1739209649.970883;-35.57807855764607
1739209649.9708838;-38.13080360867914
1739209649.970885;-45.120503652039325
1739209649.970886;-45.120503652039325
1739209649.970887;-38.13080360867914
1739209649.9708881;-32.816014438256545
1739209649.970889;-38.13080360867914
1739209649.97089;-45.120503652039325
1739209649.970891;-38.13080360867914
1739209649.9708922;-35.57807855764607
1739209649.9708931;-45.120503652039325
1739209649.970894;-45.120503652039325
1739209649.9708953;-45.120503652039325
1739209649.9708962;-45.120503652039325
1739209649.9708972;-45.120503652039325
1739209649.9708982;-45.120503652039325
1739209649.9708993;-38.13080360867914
1739209649.9709003;-38.13080360867914
1739209649.9709013;-45.120503652039325
1739209649.9709024;-45.120503652039325
1739209649.9709034;-38.13080360867914
1739209649.9709044;-31.141103565318893
1739209649.9709053;-45.120503652039325
1739209649.9709065;-45.120503652039325
1739209649.9709074;-33.981070128970906
1739209649.9709084;-26.991370085610722
1739209649.9709096;-31.141103565318915
1739209649.9709105;-45.120503652039325
1739209649.9709115;-33.981070128970906
1739209649.9709127;-38.13080360867914
1739209649.9709136;-33.981070128970906
1739209649.9709146;-45.120503652039325
1739209649.9709156;-35.57807855764607
1739209649.9709167;-35.57807855764607
1739209649.9709177;-45.120503652039325
1739209649.9709187;-45.120503652039325
1739209649.9709198;-38.13080360867914
1739209649.9709208;-38.13080360867914
1739209649.9709218;-45.120503652039325
1739209649.9709227;-38.13080360867914
1739209649.970924;-33.981070128970906
1739209649.9709249;-32.816014438256545
1739209649.9709258;-31.141103565318915
1739209649.970927;-45.120503652039325
1739209649.970928;-38.13080360867914
1739209649.970929;-32.816014438256545
1739209649.9709299;-38.13080360867914
1739209649.970931;-45.120503652039325
1739209649.970932;-38.13080360867914
1739209649.970933;-45.120503652039325
1739209649.9709342;-45.120503652039325
1739209649.970935;-38.13080360867914
1739209649.970936;-38.13080360867914
1739209649.9709373;-45.120503652039325
1739209649.9709382;-45.120503652039325
1739209649.9709392;-38.13080360867914
1739209649.97094;-35.57807855764607
1739209649.9709413;-35.57807855764607
1739209649.9709423;-38.13080360867914
1739209649.9709432;-45.120503652039325
1739209649.9709444;-38.13080360867914
1739209649.9709454;-35.57807855764607
1739209649.9709463;-45.120503652039325
1739209649.9709473;-38.13080360867914
1739209649.9709485;-35.57807855764607
1739209649.9709494;-38.13080360867914
1739209649.9709504;-31.141103565318915
1739209649.9709516;-35.57807855764607
1739209649.9709525;-38.13080360867914
1739209649.9709535;-35.57807855764607
1739209649.9709544;-38.13080360867914
1739209649.9709556;-45.120503652039325
1739209649.9709566;-38.13080360867914
1739209649.9709575;-33.981070128970906
1739209649.9709587;-38.13080360867914
1739209649.9709597;-45.120503652039325
1739209649.9709606;-38.13080360867914
1739209649.9709616;-45.120503652039325
1739209649.9709628;-38.13080360867914
1739209649.9709637;-45.120503652039325
1739209649.9709647;-35.57807855764607
1739209649.9709659;-29.438486411369333
1739209649.9709668;-30.49652367304973
1739209649.9709678;-38.13080360867914
1739209649.970969;-32.816014438256545
1739209649.97097;-45.120503652039325
1739209649.9709709;-33.981070128970906
1739209649.9709718;-38.13080360867914
1739209649.970973;-38.13080360867914
1739209649.970974;-35.57807855764607
1739209649.970975;-31.141103565318915
1739209649.970976;-45.120503652039325
1739209649.970977;-38.13080360867914
1739209649.970978;-35.57807855764607
1739209649.970979;-38.13080360867914
1739209649.9709802;-45.120503652039325
1739209649.9709811;-38.13080360867914
1739209649.970982;-32.816014438256545
1739209649.9709833;-27.877744956031414
1739209649.9709842;-45.120503652039325
1739209649.9709852;-38.13080360867914
1739209649.9709861;-38.13080360867914
1739209649.9709873;-38.13080360867914
1739209649.9709883;-38.13080360867914
1739209649.9709892;-38.13080360867914
1739209649.9709904;-35.57807855764607
1739209649.9709914;-28.992665084841942
1739209649.9709923;-38.13080360867914
1739209649.9709935;-45.120503652039325
1739209649.9709945;-45.120503652039325
1739209649.9709954;-45.120503652039325
1739209649.9709964;-45.120503652039325
1739209649.9709976;-35.57807855764607
1739209649.9709985;-35.57807855764607
1739209649.9709995;-32.816014438256545
1739209649.9710007;-45.120503652039325
1739209649.9710016;-32.816014438256545
1739209649.9710026;-35.57807855764607
1739209649.9710035;-38.13080360867914
1739209649.9710047;-45.120503652039325
1739209649.9710057;-38.13080360867914
1739209649.9710066;-45.120503652039325
1739209649.9710078;-38.13080360867914
1739209649.9710088;-38.13080360867914
1739209649.9710097;-45.120503652039325
1739209649.9710107;-45.120503652039325
1739209649.9710119;-45.120503652039325
1739209649.9710128;-45.120503652039325
1739209649.9710138;-45.120503652039325
1739209649.971015;-38.13080360867914
1739209649.971016;-38.13080360867914
1739209649.971017;-45.120503652039325
1739209649.9710178;-38.13080360867914
1739209649.971019;-38.13080360867914
1739209649.97102;-45.120503652039325
1739209649.971021;-45.120503652039325
1739209649.9710221;-38.13080360867914
1739209649.971023;-45.120503652039325
1739209649.971024;-45.120503652039325
1739209649.9710252;-38.13080360867914
1739209649.9710262;-45.120503652039325
1739209649.9710271;-38.13080360867914
1739209649.971028;-45.120503652039325
1739209649.9710293;-45.120503652039325
1739209649.9710302;-45.120503652039325
1739209649.9710312;-45.120503652039325
1739209649.9710324;-45.120503652039325
1739209649.9710333;-45.120503652039325
1739209649.9710343;-38.13080360867914
1739209649.9710352;-35.57807855764607
1739209649.9710364;-35.57807855764607
1739209649.9710374;-38.13080360867914
1739209649.9710383;-45.120503652039325
1739209649.9710395;-32.816014438256545
1739209649.9710405;-45.120503652039325
1739209649.9710414;-45.120503652039325
1739209649.9710424;-38.13080360867914
1739209649.9710436;-38.13080360867914
1739209649.9710445;-45.120503652039325
1739209649.9710455;-45.120503652039325
1739209649.9710467;-38.13080360867914
1739209649.9710476;-45.120503652039325
1739209649.9710486;-38.13080360867914
1739209649.9710498;-45.120503652039325
1739209649.9710507;-38.13080360867914
1739209649.9710517;-38.13080360867914
1739209649.9710526;-38.13080360867914
1739209649.9710538;-38.13080360867914
1739209649.9710548;-45.120503652039325
1739209649.9710557;-32.816014438256545
1739209649.971057;-45.120503652039325
1739209649.971058;-45.120503652039325
1739209649.9710588;-38.13080360867914
1739209649.9710598;-45.120503652039325
1739209649.971061;-45.120503652039325
1739209649.971062;-45.120503652039325
1739209649.971063;-35.57807855764607
1739209649.971064;-38.13080360867914
1739209649.971065;-38.13080360867914
1739209649.971066;-35.57807855764607
1739209649.971067;-38.13080360867914
1739209649.9710681;-45.120503652039325
1739209649.971069;-38.13080360867914
1739209649.97107;-35.57807855764607
1739209649.9710712;-45.120503652039325
1739209649.9710722;-45.120503652039325
1739209649.9710732;-45.120503652039325
1739209649.971074;-45.120503652039325
1739209649.9710753;-45.120503652039325
1739209649.9710763;-38.13080360867914
1739209649.9710772;-45.120503652039325
1739209649.9710784;-33.981070128970906
1739209649.9710793;-33.981070128970906
1739209649.9710803;-45.120503652039325
1739209649.9710815;-35.57807855764607
1739209649.9710824;-32.816014438256545
1739209649.9710834;-45.120503652039325
1739209649.9710844;-38.13080360867914
1739209649.9710855;-38.13080360867914
1739209649.9710865;-38.13080360867914
1739209649.9710875;-45.120503652039325
1739209649.9710886;-45.120503652039325
1739209649.9710896;-38.13080360867914
1739209649.9710906;-35.57807855764607
1739209649.9710915;-38.13080360867914
1739209649.9710927;-45.120503652039325
1739209649.9710937;-45.120503652039325
1739209649.9710946;-38.13080360867914
1739209649.9710958;-38.13080360867914
1739209649.9710968;-45.120503652039325
1739209649.9710977;-38.13080360867914
1739209649.9710987;-38.13080360867914
1739209649.9710999;-38.13080360867914
1739209649.9711008;-45.120503652039325
1739209649.9711018;-38.13080360867914
1739209649.971103;-45.120503652039325
1739209649.971104;-45.120503652039325
1739209649.9711049;-38.13080360867914
1739209649.971106;-38.13080360867914
1739209649.971107;-45.120503652039325
1739209649.971108;-45.120503652039325
1739209649.971109;-45.120503652039325
1739209649.97111;-38.13080360867914
1739209649.971111;-35.57807855764607
1739209649.971112;-38.13080360867914
1739209649.9711132;-45.120503652039325
1739209649.9711142;-38.13080360867914
1739209649.971115;-45.120503652039325
1739209649.971116;-45.120503652039325
1739209649.9711173;-45.120503652039325
1739209649.9711182;-38.13080360867914
1739209649.9711192;-38.13080360867914
1739209649.9711204;-45.120503652039325
1739209649.9711213;-45.120503652039325
1739209649.9711223;-38.13080360867914
1739209649.9711232;-35.57807855764607
1739209649.9711244;-45.120503652039325
1739209649.9711254;-38.13080360867914
1739209649.9711263;-38.13080360867914
1739209649.9711275;-35.57807855764607
1739209649.9711285;-35.57807855764607
1739209649.9711294;-38.13080360867914
1739209649.9711306;-45.120503652039325
1739209649.9711316;-45.120503652039325
1739209649.9711325;-45.120503652039325
1739209649.9711335;-32.816014438256545
1739209649.9711347;-38.13080360867914
1739209649.9711356;-45.120503652039325
1739209649.9711366;-45.120503652039325
1739209649.9711378;-38.13080360867914
1739209649.9711387;-38.13080360867914
1739209649.9711397;-45.120503652039325
1739209649.9711406;-38.13080360867914
1739209649.9711418;-35.57807855764607
1739209649.9711428;-45.120503652039325
1739209649.9711437;-38.13080360867914
1739209649.971145;-35.57807855764607
1739209649.9711459;-38.13080360867914
1739209649.9711468;-45.120503652039325
1739209649.9711478;-45.120503652039325
1739209649.971149;-45.120503652039325
1739209649.97115;-38.13080360867914
1739209649.9711509;-35.57807855764607
1739209649.971152;-45.120503652039325
1739209649.971153;-45.120503652039325
1739209649.971154;-45.120503652039325
1739209649.971155;-38.13080360867914
1739209649.9711561;-38.13080360867914
1739209649.971157;-33.981070128970906
1739209649.971158;-38.13080360867914
1739209649.9711592;-45.120503652039325
1739209649.9711602;-38.13080360867914
1739209649.9711611;-38.13080360867914
1739209649.9711623;-45.120503652039325
1739209649.9711633;-45.120503652039325
1739209649.9711642;-45.120503652039325
1739209649.9711652;-45.120503652039325
1739209649.9711664;-45.120503652039325
1739209649.9711673;-45.120503652039325
1739209649.9711683;-45.120503652039325
1739209649.9711695;-45.120503652039325
1739209649.9711704;-45.120503652039325
1739209649.9711714;-38.13080360867914
1739209649.9711723;-38.13080360867914
1739209649.9711735;-33.981070128970906
1739209649.9711745;-35.57807855764607
1739209649.9711754;-38.13080360867914
1739209649.9711766;-38.13080360867914
1739209649.9711776;-33.981070128970906
1739209649.9711785;-38.13080360867914
1739209649.9711795;-45.120503652039325
1739209649.9711807;-38.13080360867914
1739209649.9711816;-38.13080360867914
1739209649.9711826;-45.120503652039325
1739209649.9711838;-38.13080360867914
1739209649.9711847;-35.57807855764607
1739209649.9711857;-38.13080360867914
1739209649.9711869;-45.120503652039325
1739209649.9711878;-45.120503652039325
1739209649.9711888;-45.120503652039325
1739209649.9711897;-38.13080360867914
1739209649.971191;-45.120503652039325
1739209649.971192;-38.13080360867914
1739209649.9711928;-35.57807855764607
1739209649.971194;-38.13080360867914
1739209649.971195;-45.120503652039325
1739209649.971196;-45.120503652039325
1739209649.971197;-45.120503652039325
1739209649.971198;-35.57807855764607
1739209649.971199;-38.13080360867914
1739209649.9712;-38.13080360867914
1739209649.9712012;-45.120503652039325
1739209649.9712021;-45.120503652039325
1739209649.971203;-45.120503652039325
1739209649.971204;-38.13080360867914
1739209649.9712052;-35.57807855764607
1739209649.9712062;-38.13080360867914
1739209649.9712071;-45.120503652039325
1739209649.9712083;-33.981070128970906
1739209649.9712093;-45.120503652039325
1739209649.9712102;-38.13080360867914
1739209649.9712112;-35.57807855764607
1739209649.9712124;-38.13080360867914
1739209649.9712133;-45.120503652039325
1739209649.9712143;-33.981070128970906
1739209649.9712155;-30.49652367304973
1739209649.9712164;-45.120503652039325
1739209649.9712174;-45.120503652039325
1739209649.9712186;-38.13080360867914
1739209649.9712195;-38.13080360867914
1739209649.9712205;-45.120503652039325
1739209649.9712214;-45.120503652039325
1739209649.9712226;-45.120503652039325
1739209649.9712236;-45.120503652039325
1739209649.9712245;-38.13080360867914
1739209649.9712257;-45.120503652039325
1739209649.9712267;-45.120503652039325
1739209649.9712276;-45.120503652039325
1739209649.9712286;-35.57807855764607
1739209649.9712298;-35.57807855764607
1739209649.9712307;-32.816014438256545
1739209649.9712317;-29.438486411369333
1739209649.971233;-45.120503652039325
1739209649.9712338;-45.120503652039325
1739209649.9712348;-38.13080360867914
1739209649.9712358;-32.816014438256545
1739209649.971237;-45.120503652039325
1739209649.971238;-45.120503652039325
1739209649.9712389;-45.120503652039325
1739209649.97124;-45.120503652039325
1739209649.971241;-38.13080360867914
1739209649.971242;-45.120503652039325
1739209649.9712431;-45.120503652039325
1739209649.971244;-45.120503652039325
1739209649.971245;-45.120503652039325
1739209649.971246;-38.13080360867914
1739209649.9712472;-38.13080360867914
1739209649.9712481;-38.13080360867914
1739209649.971249;-45.120503652039325
1739209649.9712503;-45.120503652039325
1739209649.9712512;-38.13080360867914
1739209649.9712522;-35.57807855764607
1739209649.9712532;-38.13080360867914
1739209649.9712543;-45.120503652039325
1739209649.9712553;-35.57807855764607
1739209649.9712563;-28.21854285175415
1739209649.9712574;-45.120503652039325
1739209649.9712584;-45.120503652039325
1739209649.9712594;-38.13080360867914
1739209649.9712603;-32.816014438256545
1739209649.9712615;-45.120503652039325
1739209649.9712625;-45.120503652039325
1739209649.9712634;-45.120503652039325
1739209649.9712646;-45.120503652039325
1739209649.9712656;-45.120503652039325
1739209649.9712665;-45.120503652039325
1739209649.9712675;-45.120503652039325
1739209649.9712687;-45.120503652039325
1739209649.9712696;-38.13080360867914
1739209649.9712706;-38.13080360867914
1739209649.9712718;-35.57807855764607
1739209649.9712727;-28.21854285175415
1739209649.9712737;-38.13080360867914
1739209649.9712749;-45.120503652039325
1739209649.9712758;-45.120503652039325
1739209649.9712768;-32.816014438256545
1739209649.9712777;-45.120503652039325
1739209649.971279;-45.120503652039325
1739209649.9712799;-38.13080360867914
1739209649.9712808;-38.13080360867914
1739209649.971282;-45.120503652039325
1739209649.971283;-38.13080360867914
1739209649.971284;-45.120503652039325
1739209649.9712849;-38.13080360867914
1739209649.971286;-38.13080360867914
1739209649.971287;-45.120503652039325
1739209649.971288;-38.13080360867914
1739209649.9712892;-30.49652367304973
1739209649.97129;-33.981070128970906
1739209649.971291;-45.120503652039325
1739209649.971292;-38.13080360867914
1739209649.9712932;-35.57807855764607
1739209649.9712942;-45.120503652039325
1739209649.971295;-45.120503652039325
1739209649.9712963;-33.981070128970906
1739209649.9712973;-38.13080360867914
1739209649.9712982;-45.120503652039325
1739209649.9712994;-45.120503652039325
1739209649.9713004;-33.981070128970906
1739209649.9713013;-45.120503652039325
1739209649.9713023;-33.981070128970906
1739209649.9713035;-38.13080360867914
1739209649.9713044;-38.13080360867914
1739209649.9713054;-31.141103565318915
1739209649.9713066;-33.981070128970906
1739209649.9713075;-45.120503652039325
1739209649.9713085;-35.57807855764607
1739209649.9713094;-35.57807855764607
1739209649.9713106;-45.120503652039325
1739209649.9713116;-45.120503652039325
1739209649.9713125;-38.13080360867914
1739209649.9713137;-38.13080360867914
1739209649.9713147;-45.120503652039325
1739209649.9713156;-45.120503652039325
1739209649.9713166;-38.13080360867914
1739209649.9713178;-32.816014438256545
1739209649.9713187;-38.13080360867914
1739209649.9713197;-45.120503652039325
1739209649.9713209;-38.13080360867914
1739209649.9713218;-35.57807855764607
1739209649.9713228;-38.13080360867914
1739209649.971324;-45.120503652039325
1739209649.971325;-38.13080360867914
1739209649.9713259;-38.13080360867914
1739209649.9713268;-45.120503652039325
1739209649.971328;-45.120503652039325
1739209649.971329;-38.13080360867914
1739209649.97133;-38.13080360867914
1739209649.9713311;-38.13080360867914
1739209649.971332;-45.120503652039325
1739209649.971333;-38.13080360867914
1739209649.971334;-32.816014438256545
1739209649.9713352;-38.13080360867914
1739209649.9713361;-45.120503652039325
1739209649.971337;-38.13080360867914
1739209649.9713383;-45.120503652039325
1739209649.9713392;-45.120503652039325
1739209649.9713402;-38.13080360867914
1739209649.9713411;-38.13080360867914
1739209649.9713423;-45.120503652039325
1739209649.9713433;-45.120503652039325
1739209649.9713442;-38.13080360867914
1739209649.9713454;-38.13080360867914
1739209649.9713464;-38.13080360867914
1739209649.9713473;-38.13080360867914
1739209649.9713483;-35.57807855764607
1739209649.9713495;-38.13080360867914
1739209649.9713504;-45.120503652039325
1739209649.9713514;-35.57807855764607
1739209649.9713526;-38.13080360867914
1739209649.9713535;-45.120503652039325
1739209649.9713545;-45.120503652039325
1739209649.9713557;-45.120503652039325
1739209649.9713566;-45.120503652039325
1739209649.9713576;-45.120503652039325
1739209649.9713585;-38.13080360867914
1739209649.9713597;-45.120503652039325
1739209649.9713607;-33.981070128970906
1739209649.9713616;-45.120503652039325
1739209649.9713628;-45.120503652039325
1739209649.9713638;-33.981070128970906
1739209649.9713647;-45.120503652039325
1739209649.9713657;-38.13080360867914
1739209649.971367;-38.13080360867914
1739209649.9713678;-35.57807855764607
1739209649.9713688;-38.13080360867914
1739209649.97137;-38.13080360867914
1739209649.971371;-38.13080360867914
1739209649.971372;-38.13080360867914
1739209649.9713728;-45.120503652039325
1739209649.971374;-38.13080360867914
1739209649.971375;-31.141103565318893
1739209649.971376;-45.120503652039325
1739209649.9713771;-45.120503652039325
1739209649.971378;-33.981070128970906
1739209649.971379;-38.13080360867914
1739209649.9713802;-45.120503652039325
1739209649.9713812;-45.120503652039325
1739209649.9713821;-33.981070128970906
1739209649.971383;-38.13080360867914
1739209649.9713843;-35.57807855764607
1739209649.9713852;-38.13080360867914
1739209649.9713862;-45.120503652039325
1739209649.9713874;-38.13080360867914
1739209649.9713883;-45.120503652039325
1739209649.9713893;-45.120503652039325
1739209649.9713902;-45.120503652039325
1739209649.9713914;-38.13080360867914
1739209649.9713924;-38.13080360867914
1739209649.9713933;-45.120503652039325
1739209649.9713945;-45.120503652039325
1739209649.9713955;-45.120503652039325
1739209649.9713964;-45.120503652039325
1739209649.9713974;-45.120503652039325
1739209649.9713986;-33.981070128970906
1739209649.9713995;-45.120503652039325
1739209649.9714005;-38.13080360867914
1739209649.9714017;-45.120503652039325
1739209649.9714026;-38.13080360867914
1739209649.9714036;-32.816014438256545
1739209649.9714046;-38.13080360867914
1739209649.9714057;-38.13080360867914
1739209649.9714067;-45.120503652039325
1739209649.9714077;-35.57807855764607
1739209649.9714088;-45.120503652039325
1739209649.9714098;-45.120503652039325
1739209649.9714108;-45.120503652039325
1739209649.971412;-45.120503652039325
1739209649.971413;-45.120503652039325
1739209649.9714139;-45.120503652039325
1739209649.9714148;-38.13080360867914
1739209649.971416;-38.13080360867914
1739209649.971417;-38.13080360867914
1739209649.971418;-45.120503652039325
1739209649.971419;-45.120503652039325
1739209649.97142;-45.120503652039325
1739209649.971421;-38.13080360867914
1739209649.971422;-35.57807855764607
1739209649.9714231;-38.13080360867914
1739209649.971424;-38.13080360867914
1739209649.971425;-45.120503652039325
1739209649.9714262;-35.57807855764607
1739209649.9714272;-45.120503652039325
1739209649.9714282;-38.13080360867914
1739209649.971429;-45.120503652039325
1739209649.9714303;-45.120503652039325
1739209649.9714313;-45.120503652039325
1739209649.9714322;-45.120503652039325
1739209649.9714334;-38.13080360867914
1739209649.9714344;-45.120503652039325
1739209649.9714353;-45.120503652039325
1739209649.9714365;-45.120503652039325
1739209649.9714375;-45.120503652039325
1739209649.9714384;-32.816014438256545
1739209649.9714394;-38.13080360867914
1739209649.9714406;-38.13080360867914
1739209649.9714415;-45.120503652039325
1739209649.9714425;-38.13080360867914
1739209649.9714437;-35.57807855764607
1739209649.9714446;-38.13080360867914
1739209649.9714456;-38.13080360867914
1739209649.9714465;-45.120503652039325
1739209649.9714477;-45.120503652039325
1739209649.9714487;-35.57807855764607
1739209649.9714496;-45.120503652039325
1739209649.9714508;-45.120503652039325
1739209649.9714518;-45.120503652039325
1739209649.9714527;-45.120503652039325
1739209649.9714537;-38.13080360867914
1739209649.9714549;-32.816014438256545
1739209649.9714558;-38.13080360867914
1739209649.9714568;-45.120503652039325
1739209649.971458;-38.13080360867914
1739209649.971459;-35.57807855764607
1739209649.9714599;-38.13080360867914
1739209649.9714608;-45.120503652039325
1739209649.971462;-45.120503652039325
1739209649.971463;-45.120503652039325
1739209649.971464;-45.120503652039325
1739209649.971465;-45.120503652039325
1739209649.971466;-45.120503652039325
1739209649.971467;-45.120503652039325
1739209649.9714682;-45.120503652039325
1739209649.9714692;-45.120503652039325
1739209649.97147;-45.120503652039325
1739209649.971471;-33.981070128970906
1739209649.9714723;-38.13080360867914
1739209649.9714732;-45.120503652039325
1739209649.9714742;-38.13080360867914
1739209649.9714754;-35.57807855764607
1739209649.9714763;-45.120503652039325
1739209649.9714773;-38.13080360867914
1739209649.9714782;-33.981070128970906
1739209649.9714794;-38.13080360867914
1739209649.9714804;-38.13080360867914
1739209649.9714813;-45.120503652039325
1739209649.9714825;-45.120503652039325
1739209649.9714835;-45.120503652039325
1739209649.9714844;-38.13080360867914
1739209649.9714854;-45.120503652039325
1739209649.9714866;-38.13080360867914
1739209649.9714875;-35.57807855764607
1739209649.9714885;-38.13080360867914
1739209649.9714897;-45.120503652039325
1739209649.9714906;-38.13080360867914
1739209649.9714916;-38.13080360867914
1739209649.9714928;-38.13080360867914
1739209649.9714937;-45.120503652039325
1739209649.9714947;-45.120503652039325
1739209649.9714956;-33.981070128970906
1739209649.9714968;-38.13080360867914
1739209649.9714978;-45.120503652039325
1739209649.9714987;-45.120503652039325
1739209649.9715;-45.120503652039325
1739209649.9715009;-45.120503652039325
1739209649.9715018;-45.120503652039325
1739209649.9715028;-38.13080360867914
1739209649.971504;-33.981070128970906
1739209649.971505;-45.120503652039325
1739209649.9715059;-45.120503652039325
1739209649.971507;-33.981070128970906
1739209649.971508;-38.13080360867914
1739209649.971509;-38.13080360867914
1739209649.97151;-45.120503652039325
1739209649.9715111;-45.120503652039325
1739209649.971512;-33.981070128970906
1739209649.971513;-28.992665084841942
1739209649.9715142;-45.120503652039325
1739209649.9715152;-45.120503652039325
1739209649.9715161;-45.120503652039325
1739209649.9715173;-38.13080360867914
1739209649.9715183;-45.120503652039325
1739209649.9715192;-45.120503652039325
1739209649.9715202;-38.13080360867914
1739209649.9715214;-38.13080360867914
1739209649.9715223;-45.120503652039325
1739209649.9715233;-38.13080360867914
1739209649.9715245;-35.57807855764607
1739209649.9715254;-45.120503652039325
1739209649.9715264;-45.120503652039325
1739209649.9715273;-38.13080360867914
1739209649.9715285;-38.13080360867914
1739209649.9715295;-28.992665084841942
1739209649.9715304;-38.13080360867914
1739209649.9715316;-45.120503652039325
1739209649.9715326;-35.57807855764607
1739209649.9715335;-38.13080360867914
1739209649.9715345;-45.120503652039325
1739209649.9715357;-38.13080360867914
1739209649.9715366;-38.13080360867914
1739209649.9715376;-31.141103565318915
1739209649.9715388;-38.13080360867914
1739209649.9715397;-45.120503652039325
1739209649.9715407;-45.120503652039325
1739209649.9715416;-33.981070128970906
1739209649.9715428;-45.120503652039325
1739209649.9715438;-45.120503652039325
1739209649.9715447;-38.13080360867914
1739209649.971546;-35.57807855764607
1739209649.971547;-38.13080360867914
1739209649.9715478;-45.120503652039325
1739209649.971549;-45.120503652039325
1739209649.97155;-33.981070128970906
1739209649.971551;-35.57807855764607
1739209649.971552;-38.13080360867914
