CAN Message; 0x1b8:0300f3573889a4f6
1739209883.2063072;-30.49652367304973
1739209883.2063098;-27.877744956031414
1739209883.2063122;-33.981070128970956
1739209883.2063148;-33.981070128970906
1739209883.2063172;-31.14110356531892
1739209883.2063198;-45.120503652039325
1739209883.2063222;-33.981070128970906
1739209883.2063248;-32.816014438256545
1739209883.2063272;-33.981070128970906
1739209883.2063298;-45.120503652039325
1739209883.2063322;-28.58837851428586
1739209883.2063348;-35.57807855764607
1739209883.2063372;-27.877744956031417
1739209883.2063398;-29.438486411369333
1739209883.2063422;-28.992665084841942
1739209883.2063448;-33.981070128970906
1739209883.2063472;-32.816014438256545
1739209883.2063498;-32.816014438256545
1739209883.2063522;-27.8777449560314
1739209883.2063549;-26.991370085610747
1739209883.2063572;-33.981070128970956
1739209883.2063599;-27.267205301931607
1739209883.2063622;-23.506823629689542
1739209883.2063649;-33.981070128970956
1739209883.2063675;-31.141103565318915
1739209883.2063699;-27.8777449560314
1739209883.2063725;-28.58837851428586
1739209883.206375;-38.13080360867914
1739209883.2063775;-28.992665084841942
1739209883.20638;-25.826314394896357
1739209883.2063825;-38.13080360867914
1739209883.206385;-38.13080360867914
1739209883.2063875;-38.13080360867914
1739209883.20639;-38.13080360867914
1739209883.2063925;-30.49652367304973
1739209883.206395;-35.57807855764607
1739209883.2063975;-31.141103565318915
1739209883.2064;-25.252786309376837
1739209883.2064025;-26.991370085610754
1739209883.206405;-33.981070128970956
1739209883.2064075;-38.13080360867914
1739209883.20641;-33.981070128970906
1739209883.2064126;-29.438486411369333
1739209883.206415;-33.981070128970906
1739209883.2064176;-33.981070128970906
1739209883.20642;-33.981070128970906
1739209883.2064226;-28.992665084841942
1739209883.206425;-26.035653463252796
1739209883.2064276;-28.992665084841942
1739209883.20643;-29.438486411369333
1739209883.2064326;-28.58837851428586
1739209883.206435;-38.13080360867914
1739209883.2064376;-28.58837851428586
1739209883.20644;-45.120503652039325
1739209883.2064426;-31.141103565318915
1739209883.206445;-45.120503652039325
1739209883.2064476;-24.438645034577675
1739209883.20645;-25.252786309376837
1739209883.2064526;-33.981070128970906
1739209883.206455;-33.981070128970906
1739209883.2064576;-38.13080360867914
1739209883.20646;-38.13080360867914
1739209883.2064626;-29.438486411369347
1739209883.206465;-26.991370085610736
1739209883.2064676;-45.120503652039325
1739209883.20647;-38.13080360867914
1739209883.2064726;-31.141103565318893
1739209883.206475;-33.981070128970956
1739209883.2064776;-29.438486411369347
1739209883.20648;-25.826314394896354
1739209883.2064826;-38.13080360867914
1739209883.206485;-33.981070128970906
1739209883.2064877;-32.816014438256545
1739209883.20649;-45.120503652039325
1739209883.2064927;-33.981070128970906
1739209883.206495;-45.120503652039325
1739209883.2064977;-33.981070128970906
1739209883.2065;-32.816014438256545
1739209883.2065027;-45.120503652039325
1739209883.2065053;-45.120503652039325
1739209883.2065077;-45.120503652039325
1739209883.2065103;-38.13080360867914
1739209883.2065127;-38.13080360867914
1739209883.2065153;-38.13080360867914
1739209883.2065177;-38.13080360867914
1739209883.2065203;-45.120503652039325
1739209883.2065227;-35.57807855764607
1739209883.2065253;-35.57807855764607
1739209883.2065277;-45.120503652039325
1739209883.2065303;-38.13080360867914
1739209883.2065327;-38.13080360867914
1739209883.2065353;-38.13080360867914
1739209883.2065377;-27.8777449560314
1739209883.2065403;-28.21854285175415
1739209883.2065427;-38.13080360867914
1739209883.2065454;-38.13080360867914
1739209883.2065477;-38.13080360867914
1739209883.2065504;-35.57807855764607
1739209883.2065527;-45.120503652039325
1739209883.2065554;-38.13080360867914
1739209883.2065578;-45.120503652039325
1739209883.2065604;-45.120503652039325
1739209883.2065628;-45.120503652039325
1739209883.2065654;-45.120503652039325
1739209883.2065678;-45.120503652039325
1739209883.2065704;-38.13080360867914
1739209883.2065728;-38.13080360867914
1739209883.2065754;-45.120503652039325
1739209883.2065778;-33.981070128970906
1739209883.2065804;-35.57807855764607
1739209883.2065828;-38.13080360867914
1739209883.2065854;-45.120503652039325
1739209883.2065878;-38.13080360867914
1739209883.2065904;-38.13080360867914
1739209883.2065928;-38.13080360867914
1739209883.2065954;-45.120503652039325
1739209883.2065978;-32.816014438256545
1739209883.2066004;-30.49652367304973
1739209883.2066028;-38.13080360867914
1739209883.2066054;-45.120503652039325
1739209883.2066078;-35.57807855764607
1739209883.2066104;-32.816014438256545
1739209883.2066128;-45.120503652039325
1739209883.2066154;-45.120503652039325
1739209883.2066178;-45.120503652039325
1739209883.2066205;-38.13080360867914
1739209883.2066228;-45.120503652039325
1739209883.2066255;-45.120503652039325
1739209883.2066278;-45.120503652039325
1739209883.2066305;-45.120503652039325
1739209883.2066329;-38.13080360867914
1739209883.2066355;-45.120503652039325
1739209883.2066379;-35.57807855764607
1739209883.2066405;-26.487275050834715
1739209883.2066429;-38.13080360867914
1739209883.2066455;-45.120503652039325
1739209883.206648;-38.13080360867914
1739209883.2066505;-35.57807855764607
1739209883.206653;-45.120503652039325
1739209883.2066555;-33.981070128970906
1739209883.2066581;-45.120503652039325
1739209883.2066605;-33.981070128970956
1739209883.2066631;-45.120503652039325
1739209883.2066655;-45.120503652039325
1739209883.2066681;-45.120503652039325
1739209883.2066705;-38.13080360867914
1739209883.2066731;-38.13080360867914
1739209883.2066755;-38.13080360867914
1739209883.2066782;-38.13080360867914
1739209883.2066805;-35.57807855764607
1739209883.2066832;-35.57807855764607
1739209883.2066855;-38.13080360867914
1739209883.2066882;-38.13080360867914
1739209883.2066905;-45.120503652039325
1739209883.2066932;-45.120503652039325
1739209883.2066956;-45.120503652039325
1739209883.2066982;-35.57807855764607
1739209883.2067006;-30.49652367304973
1739209883.2067032;-38.13080360867914
1739209883.2067056;-45.120503652039325
1739209883.2067082;-38.13080360867914
1739209883.2067106;-32.816014438256545
1739209883.2067132;-45.120503652039325
1739209883.2067156;-45.120503652039325
1739209883.2067182;-38.13080360867914
1739209883.2067206;-45.120503652039325
1739209883.2067232;-45.120503652039325
1739209883.2067256;-45.120503652039325
1739209883.2067282;-45.120503652039325
1739209883.2067306;-38.13080360867914
1739209883.2067332;-38.13080360867914
1739209883.2067356;-38.13080360867914
1739209883.2067382;-33.981070128970906
1739209883.2067406;-35.57807855764607
1739209883.2067432;-45.120503652039325
1739209883.2067456;-45.120503652039325
1739209883.2067482;-38.13080360867914
1739209883.2067506;-38.13080360867914
1739209883.2067533;-45.120503652039325
1739209883.2067556;-45.120503652039325
1739209883.2067583;-38.13080360867914
1739209883.2067606;-35.57807855764607
1739209883.2067633;-38.13080360867914
1739209883.2067657;-45.120503652039325
1739209883.2067683;-38.13080360867914
1739209883.2067707;-33.981070128970906
1739209883.2067733;-45.120503652039325
1739209883.2067757;-38.13080360867914
1739209883.2067783;-32.816014438256545
1739209883.2067807;-33.981070128970906
1739209883.2067833;-33.981070128970906
1739209883.2067857;-38.13080360867914
1739209883.2067883;-38.13080360867914
1739209883.206791;-45.120503652039325
1739209883.2067933;-33.981070128970906
1739209883.206796;-38.13080360867914
1739209883.2067983;-45.120503652039325
1739209883.206801;-32.816014438256545
1739209883.2068033;-38.13080360867914
1739209883.206806;-45.120503652039325
1739209883.2068083;-38.13080360867914
1739209883.206811;-35.57807855764607
1739209883.2068133;-45.120503652039325
1739209883.206816;-45.120503652039325
1739209883.2068183;-38.13080360867914
1739209883.206821;-38.13080360867914
1739209883.2068233;-33.981070128970906
1739209883.206826;-38.13080360867914
1739209883.2068284;-38.13080360867914
1739209883.206831;-38.13080360867914
1739209883.2068334;-38.13080360867914
1739209883.206836;-45.120503652039325
1739209883.2068384;-45.120503652039325
1739209883.206841;-38.13080360867914
1739209883.2068434;-31.14110356531892
1739209883.206846;-38.13080360867914
1739209883.2068484;-45.120503652039325
1739209883.206851;-45.120503652039325
1739209883.2068534;-38.13080360867914
1739209883.206856;-35.57807855764607
1739209883.2068584;-38.13080360867914
1739209883.206861;-38.13080360867914
1739209883.2068634;-25.826314394896357
1739209883.206866;-45.120503652039325
1739209883.2068684;-38.13080360867914
1739209883.206871;-38.13080360867914
1739209883.2068734;-38.13080360867914
1739209883.206876;-33.981070128970906
1739209883.2068784;-45.120503652039325
1739209883.206881;-45.120503652039325
1739209883.2068834;-35.57807855764607
1739209883.206886;-45.120503652039325
1739209883.2068884;-33.981070128970906
1739209883.206891;-38.13080360867914
1739209883.2068934;-33.981070128970906
1739209883.206896;-35.57807855764607
1739209883.2068985;-38.13080360867914
1739209883.206901;-38.13080360867914
1739209883.2069035;-33.981070128970906
1739209883.206906;-38.13080360867914
1739209883.2069085;-38.13080360867914
1739209883.206911;-32.816014438256545
1739209883.2069135;-45.120503652039325
1739209883.206916;-45.120503652039325
1739209883.2069185;-38.13080360867914
1739209883.206921;-38.13080360867914
1739209883.2069235;-32.816014438256545
1739209883.206926;-45.120503652039325
1739209883.2069285;-45.120503652039325
1739209883.206931;-45.120503652039325
1739209883.2069337;-35.57807855764607
1739209883.2069361;-45.120503652039325
1739209883.2069387;-38.13080360867914
1739209883.2069411;-33.981070128970906
1739209883.2069438;-31.141103565318943
1739209883.2069461;-45.120503652039325
1739209883.2069488;-38.13080360867914
1739209883.2069511;-38.13080360867914
1739209883.2069538;-38.13080360867914
1739209883.2069561;-45.120503652039325
1739209883.2069588;-45.120503652039325
1739209883.2069612;-45.120503652039325
1739209883.2069638;-27.267205301931607
1739209883.2069662;-32.816014438256545
1739209883.2069688;-45.120503652039325
1739209883.2069712;-45.120503652039325
1739209883.2069738;-38.13080360867914
1739209883.2069762;-45.120503652039325
1739209883.2069788;-38.13080360867914
1739209883.2069812;-45.120503652039325
1739209883.2069838;-45.120503652039325
1739209883.2069862;-38.13080360867914
1739209883.2069888;-38.13080360867914
1739209883.2069912;-45.120503652039325
1739209883.2069938;-38.13080360867914
1739209883.2069962;-35.57807855764607
1739209883.2069988;-38.13080360867914
1739209883.2070012;-38.13080360867914
1739209883.2070038;-45.120503652039325
1739209883.2070062;-38.13080360867914
1739209883.2070088;-38.13080360867914
1739209883.2070112;-38.13080360867914
1739209883.2070138;-45.120503652039325
1739209883.2070162;-33.981070128970906
1739209883.2070189;-45.120503652039325
1739209883.2070212;-45.120503652039325
1739209883.2070239;-32.816014438256545
1739209883.2070262;-33.981070128970906
1739209883.2070289;-45.120503652039325
1739209883.2070312;-45.120503652039325
1739209883.2070339;-35.57807855764607
1739209883.2070363;-38.13080360867914
1739209883.2070389;-45.120503652039325
1739209883.2070413;-35.57807855764607
1739209883.207044;-45.120503652039325
1739209883.2070463;-38.13080360867914
1739209883.207049;-38.13080360867914
1739209883.2070513;-38.13080360867914
1739209883.207054;-45.120503652039325
1739209883.2070563;-45.120503652039325
1739209883.207059;-45.120503652039325
1739209883.2070613;-45.120503652039325
1739209883.207064;-45.120503652039325
1739209883.2070663;-45.120503652039325
1739209883.207069;-45.120503652039325
1739209883.2070713;-35.57807855764607
1739209883.207074;-45.120503652039325
1739209883.2070765;-45.120503652039325
1739209883.207079;-35.57807855764607
1739209883.2070816;-38.13080360867914
1739209883.207084;-38.13080360867914
1739209883.2070866;-38.13080360867914
1739209883.207089;-38.13080360867914
1739209883.2070916;-38.13080360867914
1739209883.207094;-38.13080360867914
1739209883.2070966;-38.13080360867914
1739209883.207099;-38.13080360867914
1739209883.2071016;-38.13080360867914
1739209883.207104;-45.120503652039325
1739209883.2071066;-33.981070128970906
1739209883.207109;-38.13080360867914
1739209883.2071116;-35.57807855764607
1739209883.207114;-45.120503652039325
1739209883.2071166;-45.120503652039325
1739209883.207119;-28.992665084841942
1739209883.2071216;-35.57807855764607
1739209883.207124;-38.13080360867914
1739209883.2071266;-45.120503652039325
1739209883.207129;-33.981070128970906
1739209883.2071316;-35.57807855764607
1739209883.207134;-45.120503652039325
1739209883.2071366;-45.120503652039325
1739209883.207139;-45.120503652039325
1739209883.2071416;-38.13080360867914
1739209883.207144;-38.13080360867914
1739209883.2071466;-45.120503652039325
1739209883.207149;-38.13080360867914
1739209883.2071517;-35.57807855764607
1739209883.207154;-38.13080360867914
1739209883.2071567;-35.57807855764607
1739209883.207159;-38.13080360867914
1739209883.2071617;-33.981070128970906
1739209883.207164;-38.13080360867914
1739209883.2071667;-28.992665084841942
1739209883.207169;-33.981070128970906
1739209883.2071717;-45.120503652039325
1739209883.207174;-38.13080360867914
1739209883.2071767;-45.120503652039325
1739209883.207179;-38.13080360867914
1739209883.2071817;-45.120503652039325
1739209883.207184;-35.57807855764607
1739209883.2071867;-32.816014438256545
1739209883.207189;-45.120503652039325
1739209883.2071917;-45.120503652039325
1739209883.207194;-45.120503652039325
1739209883.2071967;-45.120503652039325
1739209883.207199;-45.120503652039325
1739209883.2072017;-45.120503652039325
1739209883.207204;-38.13080360867914
1739209883.2072067;-28.992665084841942
1739209883.207209;-33.981070128970906
1739209883.2072117;-45.120503652039325
1739209883.207214;-45.120503652039325
1739209883.2072167;-33.981070128970906
1739209883.2072194;-38.13080360867914
1739209883.2072217;-45.120503652039325
1739209883.2072244;-38.13080360867914
1739209883.2072268;-45.120503652039325
1739209883.2072294;-45.120503652039325
1739209883.2072318;-45.120503652039325
1739209883.2072344;-38.13080360867914
1739209883.2072368;-45.120503652039325
1739209883.2072394;-45.120503652039325
1739209883.2072418;-35.57807855764607
1739209883.2072444;-45.120503652039325
1739209883.2072468;-38.13080360867914
1739209883.2072494;-38.13080360867914
1739209883.2072518;-45.120503652039325
1739209883.2072544;-38.13080360867914
1739209883.2072568;-35.57807855764607
1739209883.2072594;-45.120503652039325
1739209883.2072618;-45.120503652039325
1739209883.2072644;-45.120503652039325
1739209883.2072668;-38.13080360867914
1739209883.2072694;-31.141103565318915
1739209883.2072718;-38.13080360867914
1739209883.2072744;-45.120503652039325
1739209883.2072768;-38.13080360867914
1739209883.2072794;-35.57807855764607
1739209883.2072818;-45.120503652039325
1739209883.2072845;-38.13080360867914
1739209883.2072868;-33.981070128970906
1739209883.2072895;-31.141103565318915
1739209883.2072918;-38.13080360867914
1739209883.2072945;-35.57807855764607
1739209883.2072968;-38.13080360867914
1739209883.2072995;-45.120503652039325
1739209883.2073019;-32.816014438256545
1739209883.2073045;-45.120503652039325
1739209883.2073069;-45.120503652039325
1739209883.2073095;-38.13080360867914
1739209883.2073119;-38.13080360867914
1739209883.2073145;-38.13080360867914
1739209883.2073169;-45.120503652039325
1739209883.2073195;-45.120503652039325
1739209883.207322;-38.13080360867914
1739209883.2073245;-38.13080360867914
1739209883.207327;-45.120503652039325
1739209883.2073295;-32.816014438256545
1739209883.207332;-45.120503652039325
1739209883.2073345;-38.13080360867914
1739209883.207337;-45.120503652039325
1739209883.2073395;-38.13080360867914
1739209883.207342;-32.816014438256545
1739209883.2073445;-45.120503652039325
1739209883.207347;-45.120503652039325
1739209883.2073495;-38.13080360867914
1739209883.207352;-38.13080360867914
1739209883.2073545;-38.13080360867914
1739209883.207357;-38.13080360867914
1739209883.2073596;-45.120503652039325
1739209883.2073622;-45.120503652039325
1739209883.2073646;-45.120503652039325
1739209883.2073672;-45.120503652039325
1739209883.2073696;-38.13080360867914
1739209883.2073722;-38.13080360867914
1739209883.2073746;-38.13080360867914
1739209883.2073772;-45.120503652039325
1739209883.2073796;-38.13080360867914
1739209883.2073822;-38.13080360867914
1739209883.2073846;-45.120503652039325
1739209883.2073872;-45.120503652039325
1739209883.2073896;-45.120503652039325
1739209883.2073922;-45.120503652039325
1739209883.2073946;-38.13080360867914
1739209883.2073972;-38.13080360867914
1739209883.2073996;-45.120503652039325
1739209883.2074022;-38.13080360867914
1739209883.2074046;-38.13080360867914
1739209883.2074072;-45.120503652039325
1739209883.2074096;-45.120503652039325
1739209883.2074122;-45.120503652039325
1739209883.2074146;-35.57807855764607
1739209883.2074172;-38.13080360867914
1739209883.2074196;-38.13080360867914
1739209883.2074223;-45.120503652039325
1739209883.2074246;-38.13080360867914
1739209883.2074273;-38.13080360867914
1739209883.2074296;-38.13080360867914
1739209883.2074323;-32.816014438256545
1739209883.2074347;-45.120503652039325
1739209883.2074373;-45.120503652039325
1739209883.2074397;-45.120503652039325
1739209883.2074423;-32.816014438256545
1739209883.2074447;-45.120503652039325
1739209883.2074473;-45.120503652039325
1739209883.2074497;-38.13080360867914
1739209883.2074523;-45.120503652039325
1739209883.2074547;-38.13080360867914
1739209883.2074573;-45.120503652039325
1739209883.2074597;-45.120503652039325
1739209883.2074623;-38.13080360867914
1739209883.2074647;-38.13080360867914
1739209883.2074673;-45.120503652039325
1739209883.2074697;-35.57807855764607
1739209883.2074723;-35.57807855764607
1739209883.2074747;-38.13080360867914
1739209883.2074773;-45.120503652039325
1739209883.2074797;-33.981070128970906
1739209883.2074823;-32.816014438256545
1739209883.2074847;-45.120503652039325
1739209883.2074873;-45.120503652039325
1739209883.2074897;-38.13080360867914
1739209883.2074924;-32.816014438256545
1739209883.2074947;-38.13080360867914
1739209883.2074974;-38.13080360867914
1739209883.2074997;-45.120503652039325
1739209883.2075024;-45.120503652039325
1739209883.207505;-38.13080360867914
1739209883.2075074;-32.816014438256545
1739209883.20751;-45.120503652039325
1739209883.2075124;-45.120503652039325
1739209883.207515;-45.120503652039325
1739209883.2075174;-38.13080360867914
1739209883.20752;-38.13080360867914
1739209883.2075224;-45.120503652039325
1739209883.207525;-35.57807855764607
1739209883.2075274;-38.13080360867914
1739209883.20753;-38.13080360867914
1739209883.2075324;-29.438486411369333
1739209883.207535;-35.57807855764607
1739209883.2075374;-38.13080360867914
1739209883.20754;-38.13080360867914
1739209883.2075424;-38.13080360867914
1739209883.207545;-45.120503652039325
1739209883.2075474;-33.981070128970906
1739209883.20755;-45.120503652039325
1739209883.2075524;-33.981070128970956
1739209883.207555;-45.120503652039325
1739209883.2075574;-45.120503652039325
1739209883.20756;-45.120503652039325
1739209883.2075624;-45.120503652039325
1739209883.207565;-45.120503652039325
1739209883.2075675;-45.120503652039325
1739209883.20757;-38.13080360867914
1739209883.2075725;-45.120503652039325
1739209883.207575;-45.120503652039325
1739209883.2075775;-45.120503652039325
1739209883.20758;-38.13080360867914
1739209883.2075825;-35.57807855764607
1739209883.207585;-45.120503652039325
1739209883.2075875;-45.120503652039325
1739209883.20759;-45.120503652039325
1739209883.2075925;-33.981070128970906
1739209883.207595;-38.13080360867914
1739209883.2075975;-38.13080360867914
1739209883.2076;-45.120503652039325
1739209883.2076025;-38.13080360867914
1739209883.2076051;-45.120503652039325
1739209883.2076075;-45.120503652039325
1739209883.2076101;-33.981070128970906
1739209883.2076125;-45.120503652039325
1739209883.2076151;-45.120503652039325
1739209883.2076175;-45.120503652039325
1739209883.2076201;-33.981070128970906
1739209883.2076225;-45.120503652039325
1739209883.2076252;-38.13080360867914
1739209883.2076275;-45.120503652039325
1739209883.2076302;-45.120503652039325
1739209883.2076325;-27.267205301931607
1739209883.2076352;-33.981070128970906
1739209883.2076375;-45.120503652039325
1739209883.2076402;-38.13080360867914
1739209883.2076426;-31.141103565318915
1739209883.2076452;-38.13080360867914
1739209883.2103004;-45.120503652039325
1739209883.210304;-45.120503652039325
1739209883.2103076;-45.120503652039325
1739209883.210311;-45.120503652039325
1739209883.2103145;-45.120503652039325
1739209883.210318;-28.58837851428586
1739209883.2103217;-30.49652367304973
1739209883.2103252;-45.120503652039325
1739209883.2103288;-38.13080360867914
1739209883.2103322;-32.816014438256545
1739209883.2103357;-38.13080360867914
1739209883.2103393;-38.13080360867914
1739209883.210343;-38.13080360867914
1739209883.2103465;-38.13080360867914
1739209883.21035;-45.120503652039325
1739209883.2103534;-38.13080360867914
1739209883.210357;-45.120503652039325
1739209883.2103605;-45.120503652039325
1739209883.210364;-32.816014438256545
1739209883.2103677;-35.57807855764607
1739209883.2103713;-45.120503652039325
1739209883.2103746;-32.816014438256545
1739209883.2103782;-26.991370085610736
1739209883.2103817;-38.13080360867914
1739209883.2103853;-38.13080360867914
1739209883.210389;-35.57807855764607
1739209883.2103925;-45.120503652039325
1739209883.2103958;-38.13080360867914
1739209883.2103994;-38.13080360867914
1739209883.210403;-45.120503652039325
1739209883.2104065;-45.120503652039325
1739209883.21041;-45.120503652039325
1739209883.2104137;-45.120503652039325
1739209883.210417;-38.13080360867914
1739209883.2104206;-33.981070128970906
1739209883.2104242;-33.981070128970906
1739209883.2104278;-45.120503652039325
1739209883.2104313;-33.981070128970906
1739209883.210435;-32.816014438256545
1739209883.2104383;-45.120503652039325
1739209883.2104418;-38.13080360867914
1739209883.2104454;-38.13080360867914
1739209883.210449;-38.13080360867914
1739209883.2104526;-38.13080360867914
1739209883.2104561;-45.120503652039325
1739209883.2104595;-45.120503652039325
1739209883.210463;-35.57807855764607
1739209883.2104666;-45.120503652039325
1739209883.2104702;-45.120503652039325
1739209883.2104738;-33.981070128970906
1739209883.2104774;-35.57807855764607
1739209883.2104807;-45.120503652039325
1739209883.2104843;-38.13080360867914
1739209883.2104878;-38.13080360867914
1739209883.2104914;-45.120503652039325
1739209883.210495;-45.120503652039325
1739209883.2104986;-45.120503652039325
1739209883.210502;-38.13080360867914
1739209883.2105055;-33.981070128970906
1739209883.210509;-33.981070128970906
1739209883.2105126;-45.120503652039325
1739209883.2105162;-38.13080360867914
1739209883.2105198;-35.57807855764607
1739209883.2105231;-45.120503652039325
1739209883.2105267;-45.120503652039325
1739209883.2105303;-38.13080360867914
1739209883.2105339;-32.816014438256545
1739209883.2105374;-38.13080360867914
1739209883.210541;-45.120503652039325
1739209883.2105446;-45.120503652039325
1739209883.210548;-45.120503652039325
1739209883.2105515;-45.120503652039325
1739209883.210555;-45.120503652039325
1739209883.2105587;-33.981070128970906
1739209883.2105622;-38.13080360867914
1739209883.2105658;-38.13080360867914
1739209883.2105691;-38.13080360867914
1739209883.2105727;-38.13080360867914
1739209883.2105763;-38.13080360867914
1739209883.2105799;-38.13080360867914
1739209883.2105834;-45.120503652039325
1739209883.210587;-38.13080360867914
1739209883.2105904;-38.13080360867914
1739209883.210594;-45.120503652039325
1739209883.2105975;-45.120503652039325
1739209883.210601;-38.13080360867914
1739209883.2106047;-38.13080360867914
1739209883.2106082;-45.120503652039325
1739209883.2106116;-45.120503652039325
1739209883.2106152;-45.120503652039325
1739209883.2106187;-38.13080360867914
1739209883.2106223;-45.120503652039325
1739209883.210626;-45.120503652039325
1739209883.2106295;-45.120503652039325
1739209883.2106328;-38.13080360867914
1739209883.2106364;-38.13080360867914
1739209883.21064;-45.120503652039325
1739209883.2106435;-45.120503652039325
1739209883.210647;-45.120503652039325
1739209883.2106507;-38.13080360867914
1739209883.210654;-45.120503652039325
1739209883.2106576;-38.13080360867914
1739209883.2106612;-38.13080360867914
1739209883.2106647;-38.13080360867914
1739209883.2106683;-45.120503652039325
1739209883.210672;-45.120503652039325
1739209883.2106752;-38.13080360867914
1739209883.2106788;-45.120503652039325
1739209883.2106824;-45.120503652039325
1739209883.210686;-45.120503652039325
1739209883.2106895;-45.120503652039325
1739209883.2106931;-45.120503652039325
1739209883.2106965;-45.120503652039325
1739209883.2107;-38.13080360867914
1739209883.2107036;-33.981070128970906
1739209883.2107072;-33.981070128970906
1739209883.2107108;-45.120503652039325
1739209883.2107143;-38.13080360867914
1739209883.2107177;-38.13080360867914
1739209883.2107213;-33.981070128970906
1739209883.2107248;-45.120503652039325
1739209883.2107284;-38.13080360867914
1739209883.210732;-35.57807855764607
1739209883.2107356;-45.120503652039325
1739209883.210739;-45.120503652039325
1739209883.2107425;-45.120503652039325
1739209883.210746;-38.13080360867914
1739209883.2107496;-28.992665084841942
1739209883.2107532;-45.120503652039325
1739209883.2107568;-38.13080360867914
1739209883.2107604;-45.120503652039325
1739209883.2107637;-45.120503652039325
1739209883.2107673;-45.120503652039325
1739209883.2107708;-38.13080360867914
1739209883.2107744;-38.13080360867914
1739209883.210778;-31.14110356531892
1739209883.2107816;-45.120503652039325
1739209883.210785;-45.120503652039325
1739209883.2107885;-45.120503652039325
1739209883.210792;-38.13080360867914
1739209883.2107956;-35.57807855764607
1739209883.2107992;-38.13080360867914
1739209883.2108028;-38.13080360867914
1739209883.2108061;-28.992665084841942
1739209883.2108097;-32.816014438256545
1739209883.2108133;-38.13080360867914
1739209883.2108169;-38.13080360867914
1739209883.2108204;-31.141103565318915
1739209883.210824;-33.981070128970906
1739209883.2108274;-38.13080360867914
1739209883.210831;-45.120503652039325
1739209883.2108345;-38.13080360867914
1739209883.210838;-45.120503652039325
1739209883.2108417;-32.816014438256545
1739209883.2108452;-38.13080360867914
1739209883.2108486;-38.13080360867914
1739209883.2108521;-35.57807855764607
1739209883.2108557;-45.120503652039325
1739209883.2108593;-45.120503652039325
1739209883.2108629;-45.120503652039325
1739209883.2108665;-45.120503652039325
1739209883.2108698;-35.57807855764607
1739209883.2108734;-38.13080360867914
1739209883.210877;-45.120503652039325
1739209883.2108805;-45.120503652039325
1739209883.210884;-38.13080360867914
1739209883.2108877;-38.13080360867914
1739209883.210891;-28.992665084841942
1739209883.2108946;-45.120503652039325
1739209883.2108982;-38.13080360867914
1739209883.2109017;-38.13080360867914
1739209883.2109053;-38.13080360867914
1739209883.210909;-45.120503652039325
1739209883.2109122;-33.981070128970906
1739209883.2109158;-38.13080360867914
1739209883.2109194;-33.981070128970956
1739209883.210923;-38.13080360867914
1739209883.2109265;-35.57807855764607
1739209883.21093;-38.13080360867914
1739209883.2109334;-38.13080360867914
1739209883.210937;-45.120503652039325
1739209883.2109406;-33.981070128970906
1739209883.2109442;-38.13080360867914
1739209883.2109478;-30.49652367304973
1739209883.2109513;-38.13080360867914
1739209883.2109547;-45.120503652039325
1739209883.2109582;-45.120503652039325
1739209883.2109618;-38.13080360867914
1739209883.2109654;-45.120503652039325
1739209883.210969;-45.120503652039325
1739209883.2109725;-33.981070128970906
1739209883.2109761;-38.13080360867914
1739209883.2109795;-45.120503652039325
1739209883.210983;-45.120503652039325
1739209883.2109866;-45.120503652039325
1739209883.2109902;-38.13080360867914
1739209883.2109938;-45.120503652039325
1739209883.2109973;-35.57807855764607
1739209883.2110007;-35.57807855764607
1739209883.2110043;-31.141103565318915
1739209883.2110078;-32.816014438256545
1739209883.2110114;-45.120503652039325
1739209883.211015;-45.120503652039325
1739209883.2110186;-45.120503652039325
1739209883.211022;-45.120503652039325
1739209883.2110255;-45.120503652039325
1739209883.211029;-45.120503652039325
1739209883.2110326;-35.57807855764607
1739209883.2110362;-38.13080360867914
1739209883.2110398;-38.13080360867914
1739209883.2110431;-38.13080360867914
1739209883.2110467;-33.981070128970906
1739209883.2110503;-33.981070128970906
1739209883.2110538;-45.120503652039325
1739209883.2110574;-45.120503652039325
1739209883.211061;-45.120503652039325
1739209883.2110643;-38.13080360867914
1739209883.211068;-38.13080360867914
1739209883.2110715;-45.120503652039325
1739209883.211075;-45.120503652039325
1739209883.2110786;-38.13080360867914
1739209883.2110822;-45.120503652039325
1739209883.2110856;-45.120503652039325
1739209883.2110891;-33.981070128970906
1739209883.2110927;-45.120503652039325
1739209883.2110963;-45.120503652039325
1739209883.2110999;-38.13080360867914
1739209883.2111034;-45.120503652039325
1739209883.2111068;-45.120503652039325
1739209883.2111104;-38.13080360867914
1739209883.211114;-32.816014438256545
1739209883.2111175;-38.13080360867914
1739209883.211121;-45.120503652039325
1739209883.2111247;-38.13080360867914
1739209883.211128;-35.57807855764607
1739209883.2111316;-38.13080360867914
1739209883.2111351;-38.13080360867914
1739209883.2111387;-35.57807855764607
1739209883.2111423;-35.57807855764607
1739209883.2111459;-38.13080360867914
1739209883.2111492;-45.120503652039325
1739209883.2111528;-38.13080360867914
1739209883.2111564;-32.816014438256545
1739209883.21116;-45.120503652039325
1739209883.2111635;-45.120503652039325
1739209883.211167;-33.981070128970906
1739209883.2111704;-38.13080360867914
1739209883.211174;-38.13080360867914
1739209883.2111776;-38.13080360867914
1739209883.2111812;-33.981070128970906
1739209883.2111847;-30.49652367304973
