CAN Message; 0x1d3:000085d67b438abe
1739209771.0434592;-45.120503652039325
1739209771.0434732;-45.120503652039325
1739209771.0434873;-45.120503652039325
1739209771.0435016;-38.13080360867914
1739209771.0435157;-45.120503652039325
1739209771.0435297;-45.120503652039325
1739209771.0435438;-45.120503652039325
1739209771.043558;-38.13080360867914
1739209771.043572;-45.120503652039325
1739209771.043586;-33.981070128970906
1739209771.0436;-35.57807855764607
1739209771.0436141;-38.13080360867914
1739209771.0436282;-45.120503652039325
1739209771.0436423;-32.816014438256545
1739209771.0436563;-28.21854285175415
1739209771.0436704;-45.120503652039325
1739209771.0436847;-45.120503652039325
1739209771.0436988;-38.13080360867914
1739209771.0437129;-35.57807855764607
1739209771.043727;-45.120503652039325
1739209771.043741;-38.13080360867914
1739209771.043755;-45.120503652039325
1739209771.0437691;-38.13080360867914
1739209771.0437832;-38.13080360867914
1739209771.0437973;-45.120503652039325
1739209771.0438113;-45.120503652039325
1739209771.0438254;-45.120503652039325
1739209771.0438395;-38.13080360867914
1739209771.0438535;-45.120503652039325
1739209771.0438676;-45.120503652039325
1739209771.043882;-38.13080360867914
1739209771.043896;-45.120503652039325
1739209771.04391;-45.120503652039325
1739209771.043924;-45.120503652039325
1739209771.0439382;-45.120503652039325
1739209771.0439522;-38.13080360867914
1739209771.0439663;-45.120503652039325
1739209771.0439804;-38.13080360867914
1739209771.0439944;-32.816014438256545
1739209771.0440085;-38.13080360867914
1739209771.0440226;-35.57807855764607
1739209771.0440366;-38.13080360867914
1739209771.0440507;-45.120503652039325
1739209771.0440648;-45.120503652039325
1739209771.044079;-32.816014438256545
1739209771.0440931;-45.120503652039325
1739209771.0441072;-32.81601443825658
1739209771.0441213;-38.13080360867914
1739209771.0441353;-38.13080360867914
1739209771.0441494;-45.120503652039325
1739209771.0441635;-45.120503652039325
1739209771.0441775;-38.13080360867914
1739209771.0441916;-45.120503652039325
1739209771.0442057;-38.13080360867914
1739209771.0442197;-27.8777449560314
1739209771.0442338;-38.13080360867914
1739209771.0442479;-45.120503652039325
1739209771.0442622;-38.13080360867914
1739209771.0442762;-35.57807855764607
1739209771.0442903;-45.120503652039325
1739209771.0443044;-45.120503652039325
1739209771.0443184;-45.120503652039325
1739209771.0443325;-45.120503652039325
1739209771.0443466;-45.120503652039325
1739209771.0443606;-45.120503652039325
1739209771.0443747;-45.120503652039325
1739209771.0443888;-32.816014438256545
1739209771.0444028;-38.13080360867914
1739209771.044417;-45.120503652039325
1739209771.044431;-38.13080360867914
1739209771.044445;-45.120503652039325
1739209771.0444593;-38.13080360867914
1739209771.0444734;-45.120503652039325
1739209771.0444875;-45.120503652039325
1739209771.0445015;-45.120503652039325
1739209771.0445156;-38.13080360867914
1739209771.0445297;-45.120503652039325
1739209771.0445437;-38.13080360867914
1739209771.0445578;-32.816014438256545
1739209771.0445719;-38.13080360867914
1739209771.044586;-45.120503652039325
1739209771.0446;-38.13080360867914
1739209771.044614;-32.816014438256545
1739209771.0446281;-45.120503652039325
1739209771.0446422;-45.120503652039325
1739209771.0446565;-38.13080360867914
1739209771.0446706;-45.120503652039325
1739209771.0446846;-45.120503652039325
1739209771.0446987;-45.120503652039325
1739209771.0447128;-45.120503652039325
1739209771.0447268;-38.13080360867914
1739209771.044741;-33.981070128970906
1739209771.044755;-45.120503652039325
1739209771.044769;-45.120503652039325
1739209771.044783;-35.57807855764607
1739209771.0447972;-38.13080360867914
1739209771.0448112;-45.120503652039325
1739209771.0448253;-38.13080360867914
1739209771.0448396;-35.57807855764607
1739209771.0448537;-45.120503652039325
1739209771.0448678;-38.13080360867914
1739209771.0448818;-38.13080360867914
1739209771.044896;-45.120503652039325
1739209771.04491;-45.120503652039325
1739209771.044924;-45.120503652039325
1739209771.044938;-45.120503652039325
1739209771.0449522;-38.13080360867914
1739209771.0449662;-35.57807855764607
1739209771.0449803;-38.13080360867914
1739209771.0449944;-38.13080360867914
1739209771.0450084;-38.13080360867914
1739209771.0450225;-33.981070128970906
1739209771.0450368;-35.57807855764607
1739209771.0450509;-45.120503652039325
1739209771.045065;-45.120503652039325
1739209771.045079;-45.120503652039325
1739209771.045093;-45.120503652039325
1739209771.0451071;-45.120503652039325
1739209771.0451212;-35.57807855764607
1739209771.0451353;-33.981070128970906
1739209771.0451493;-45.120503652039325
1739209771.0451634;-38.13080360867914
1739209771.0451775;-35.57807855764607
1739209771.0451915;-32.816014438256545
1739209771.0452056;-35.57807855764607
1739209771.0452197;-38.13080360867914
1739209771.045234;-45.120503652039325
1739209771.045248;-38.13080360867914
1739209771.045262;-45.120503652039325
1739209771.0452762;-45.120503652039325
1739209771.0452902;-38.13080360867914
1739209771.0453043;-38.13080360867914
1739209771.0453184;-45.120503652039325
1739209771.0453324;-45.120503652039325
1739209771.0453465;-45.120503652039325
1739209771.0453606;-33.981070128970906
1739209771.0453746;-32.816014438256545
1739209771.0453887;-38.13080360867914
1739209771.0454028;-45.120503652039325
1739209771.045417;-33.981070128970906
1739209771.0454311;-38.13080360867914
1739209771.0454452;-38.13080360867914
1739209771.0454593;-45.120503652039325
1739209771.0454733;-38.13080360867914
1739209771.0454874;-38.13080360867914
1739209771.0455015;-45.120503652039325
1739209771.0455155;-45.120503652039325
1739209771.0455296;-45.120503652039325
1739209771.0455437;-38.13080360867914
1739209771.0455577;-38.13080360867914
1739209771.0455718;-45.120503652039325
1739209771.0455859;-38.13080360867914
1739209771.0456;-35.57807855764607
1739209771.0456142;-45.120503652039325
1739209771.0456283;-45.120503652039325
1739209771.0456424;-38.13080360867914
1739209771.0456564;-35.57807855764607
1739209771.0456705;-38.13080360867914
1739209771.0456846;-45.120503652039325
1739209771.0456986;-31.141103565318915
1739209771.0457127;-31.141103565318893
1739209771.0457268;-45.120503652039325
1739209771.0457408;-45.120503652039325
1739209771.045755;-38.13080360867914
1739209771.045769;-35.57807855764607
1739209771.045783;-35.57807855764607
1739209771.045797;-38.13080360867914
1739209771.0458114;-33.981070128970956
1739209771.0458255;-38.13080360867914
1739209771.0458395;-45.120503652039325
1739209771.0458536;-45.120503652039325
1739209771.0458677;-45.120503652039325
1739209771.0458817;-33.981070128970906
1739209771.0458958;-35.57807855764607
1739209771.04591;-45.120503652039325
1739209771.045924;-28.992665084841942
1739209771.045938;-29.438486411369333
1739209771.045952;-45.120503652039325
1739209771.0459661;-45.120503652039325
1739209771.0459802;-35.57807855764607
1739209771.0459945;-35.57807855764607
1739209771.0460086;-38.13080360867914
1739209771.0460227;-45.120503652039325
1739209771.0460367;-38.13080360867914
1739209771.0460508;-38.13080360867914
1739209771.0460649;-45.120503652039325
1739209771.046079;-45.120503652039325
1739209771.046093;-38.13080360867914
1739209771.046107;-38.13080360867914
1739209771.0461211;-45.120503652039325
1739209771.0461352;-35.57807855764607
1739209771.0461493;-38.13080360867914
1739209771.0461633;-38.13080360867914
1739209771.0461774;-38.13080360867914
1739209771.0461917;-45.120503652039325
1739209771.0462058;-45.120503652039325
1739209771.0462198;-45.120503652039325
1739209771.046234;-38.13080360867914
1739209771.046248;-38.13080360867914
1739209771.046262;-33.981070128970906
1739209771.046276;-35.57807855764607
1739209771.0462902;-45.120503652039325
1739209771.0463042;-45.120503652039325
1739209771.0463183;-45.120503652039325
1739209771.0463324;-45.120503652039325
1739209771.0463464;-38.13080360867914
1739209771.0463605;-45.120503652039325
1739209771.0463746;-33.981070128970906
1739209771.0463889;-32.816014438256545
1739209771.046403;-45.120503652039325
1739209771.046417;-45.120503652039325
1739209771.046431;-35.57807855764607
1739209771.0464451;-32.816014438256545
1739209771.0464592;-45.120503652039325
1739209771.0464733;-45.120503652039325
1739209771.0464873;-45.120503652039325
1739209771.0465014;-38.13080360867914
1739209771.0465155;-38.13080360867914
1739209771.0465295;-45.120503652039325
1739209771.0465436;-45.120503652039325
1739209771.0465577;-33.981070128970906
1739209771.046572;-38.13080360867914
1739209771.046586;-45.120503652039325
1739209771.0466;-35.57807855764607
1739209771.0466142;-35.57807855764607
1739209771.0466282;-45.120503652039325
1739209771.0466423;-45.120503652039325
1739209771.0466564;-38.13080360867914
1739209771.0466704;-38.13080360867914
1739209771.0466845;-38.13080360867914
1739209771.0466986;-35.57807855764607
1739209771.0467126;-38.13080360867914
1739209771.0467267;-35.57807855764607
1739209771.0467408;-45.120503652039325
1739209771.0467548;-45.120503652039325
1739209771.0467691;-33.981070128970906
1739209771.0467832;-35.57807855764607
1739209771.0467973;-38.13080360867914
1739209771.0468113;-38.13080360867914
1739209771.0468254;-45.120503652039325
1739209771.0468395;-33.981070128970906
1739209771.0468535;-45.120503652039325
1739209771.0468676;-45.120503652039325
1739209771.0468817;-45.120503652039325
1739209771.0468957;-45.120503652039325
1739209771.0469098;-38.13080360867914
1739209771.0469239;-45.120503652039325
1739209771.046938;-38.13080360867914
1739209771.046952;-45.120503652039325
1739209771.0469663;-45.120503652039325
1739209771.0469804;-45.120503652039325
1739209771.0469944;-45.120503652039325
1739209771.0470085;-35.57807855764607
1739209771.0470226;-45.120503652039325
1739209771.0470366;-45.120503652039325
1739209771.0470507;-38.13080360867914
1739209771.0470648;-31.141103565318915
1739209771.0470788;-33.981070128970906
1739209771.047093;-45.120503652039325
1739209771.047107;-38.13080360867914
1739209771.047121;-45.120503652039325
1739209771.047135;-33.981070128970906
1739209771.0471494;-45.120503652039325
1739209771.0471635;-45.120503652039325
1739209771.0471776;-38.13080360867914
1739209771.0471916;-38.13080360867914
1739209771.0472057;-32.816014438256545
1739209771.0472198;-38.13080360867914
1739209771.0472338;-35.57807855764607
1739209771.047248;-38.13080360867914
1739209771.047262;-38.13080360867914
1739209771.047276;-38.13080360867914
1739209771.04729;-38.13080360867914
1739209771.0473042;-33.981070128970906
1739209771.0473182;-38.13080360867914
1739209771.0473323;-38.13080360867914
1739209771.0473466;-38.13080360867914
1739209771.0473607;-38.13080360867914
1739209771.0473747;-45.120503652039325
1739209771.0473888;-38.13080360867914
1739209771.0474029;-38.13080360867914
1739209771.047417;-38.13080360867914
1739209771.047431;-38.13080360867914
1739209771.047445;-45.120503652039325
1739209771.0474591;-45.120503652039325
1739209771.0474732;-45.120503652039325
1739209771.0474873;-45.120503652039325
1739209771.0475013;-45.120503652039325
1739209771.0475154;-38.13080360867914
1739209771.0475295;-38.13080360867914
1739209771.0475438;-38.13080360867914
1739209771.0475578;-45.120503652039325
1739209771.047572;-38.13080360867914
1739209771.047586;-32.816014438256545
1739209771.0476;-35.57807855764607
1739209771.047614;-38.13080360867914
1739209771.0476282;-38.13080360867914
1739209771.0476422;-35.57807855764607
1739209771.0476563;-38.13080360867914
1739209771.0476704;-45.120503652039325
1739209771.0476844;-45.120503652039325
1739209771.0476985;-45.120503652039325
1739209771.0477126;-45.120503652039325
1739209771.0477269;-45.120503652039325
1739209771.047741;-38.13080360867914
1739209771.047755;-31.141103565318915
1739209771.047769;-35.57807855764607
1739209771.0477831;-38.13080360867914
1739209771.0477972;-45.120503652039325
1739209771.0478113;-38.13080360867914
1739209771.0478253;-38.13080360867914
1739209771.0478394;-35.57807855764607
1739209771.0478535;-38.13080360867914
1739209771.0478675;-31.141103565318915
1739209771.0478816;-45.120503652039325
1739209771.0478957;-45.120503652039325
1739209771.0479097;-45.120503652039325
1739209771.047924;-38.13080360867914
1739209771.047938;-35.57807855764607
1739209771.0355685;-33.981070128970956
1739209771.0355706;-33.981070128970906
1739209771.0355725;-24.589719217205094
1739209771.0355744;-25.62660358559016
1739209771.0355763;-45.120503652039325
1739209771.0355783;-38.13080360867914
1739209771.0355802;-45.120503652039325
1739209771.035582;-33.981070128970906
1739209771.035584;-28.21854285175415
1739209771.035586;-45.120503652039325
1739209771.035588;-45.120503652039325
1739209771.03559;-38.13080360867914
1739209771.0355918;-38.13080360867914
1739209771.0355937;-45.120503652039325
1739209771.0355957;-45.120503652039325
1739209771.0355976;-32.816014438256545
1739209771.0355995;-26.991370085610736
1739209771.0356016;-38.13080360867914
1739209771.0356035;-35.57807855764607
1739209771.0356054;-38.13080360867914
1739209771.0356073;-21.67658091518819
1739209771.0356092;-12.927278567845928
1739209771.0356112;-11.647203498869786
1739209771.035613;-25.62660358559016
1739209771.035615;-26.991370085610768
1739209771.035617;-38.13080360867914
1739209771.035619;-38.13080360867914
1739209771.035621;-38.13080360867914
1739209771.0356228;-30.49652367304973
1739209771.0356247;-38.13080360867914
1739209771.0356266;-45.120503652039325
1739209771.0356286;-45.120503652039325
1739209771.0356305;-45.120503652039325
1739209771.0356326;-38.13080360867914
1739209771.0356345;-38.13080360867914
1739209771.0356364;-38.13080360867914
1739209771.0356383;-33.981070128970906
1739209771.0356402;-33.981070128970906
1739209771.0356421;-45.120503652039325
1739209771.035644;-45.120503652039325
1739209771.035646;-45.120503652039325
1739209771.035648;-45.120503652039325
1739209771.03565;-45.120503652039325
1739209771.035652;-45.120503652039325
1739209771.0356538;-38.13080360867914
1739209771.0356557;-28.992665084841967
1739209771.0356576;-38.13080360867914
1739209771.0356596;-38.13080360867914
1739209771.0356617;-35.57807855764607
1739209771.0356636;-38.13080360867914
1739209771.0356655;-38.13080360867914
1739209771.0356674;-45.120503652039325
1739209771.0356693;-38.13080360867914
1739209771.0356712;-45.120503652039325
1739209771.0356731;-33.981070128970906
1739209771.035675;-25.826314394896357
1739209771.0356772;-33.981070128970956
1739209771.035679;-38.13080360867914
1739209771.035681;-38.13080360867914
1739209771.035683;-45.120503652039325
1739209771.0356848;-38.13080360867914
1739209771.0356867;-38.13080360867914
1739209771.0356886;-45.120503652039325
1739209771.0356905;-38.13080360867914
1739209771.0356927;-24.438645034577675
1739209771.0356946;-28.992665084841942
1739209771.0356965;-45.120503652039325
1739209771.0356984;-38.13080360867914
1739209771.0357003;-31.141103565318915
1739209771.0357022;-33.981070128970906
1739209771.0357041;-45.120503652039325
1739209771.035706;-38.13080360867914
1739209771.0357082;-38.13080360867914
1739209771.03571;-32.816014438256545
1739209771.035712;-33.981070128970906
1739209771.035714;-33.981070128970906
1739209771.0357158;-45.120503652039325
1739209771.0357177;-38.13080360867914
1739209771.0357196;-38.13080360867914
1739209771.0357215;-22.54371790334745
1739209771.0357237;-28.992665084841942
1739209771.0357256;-38.13080360867914
1739209771.0357275;-35.57807855764607
1739209771.0357294;-38.13080360867914
1739209771.0357313;-45.120503652039325
1739209771.0357332;-45.120503652039325
1739209771.0357351;-38.13080360867914
1739209771.0357373;-38.13080360867914
1739209771.0357392;-33.981070128970906
1739209771.035741;-31.141103565318915
1739209771.035743;-38.13080360867914
1739209771.035745;-38.13080360867914
1739209771.0357468;-45.120503652039325
1739209771.0357487;-33.981070128970906
1739209771.0357506;-45.120503652039325
1739209771.0357528;-38.13080360867914
1739209771.0357547;-45.120503652039325
1739209771.0357566;-38.13080360867914
1739209771.0357585;-45.120503652039325
1739209771.0357604;-45.120503652039325
1739209771.0357623;-38.13080360867914
1739209771.0357642;-35.57807855764607
1739209771.0357661;-45.120503652039325
1739209771.0357683;-38.13080360867914
1739209771.0357702;-33.981070128970906
1739209771.035772;-45.120503652039325
1739209771.035774;-45.120503652039325
1739209771.035776;-45.120503652039325
1739209771.0357778;-45.120503652039325
1739209771.0357797;-45.120503652039325
1739209771.0357816;-38.13080360867914
1739209771.0357838;-45.120503652039325
1739209771.0357857;-45.120503652039325
1739209771.0357876;-38.13080360867914
1739209771.0357895;-38.13080360867914
1739209771.0357914;-38.13080360867914
1739209771.0357933;-45.120503652039325
1739209771.0357952;-38.13080360867914
1739209771.035797;-45.120503652039325
1739209771.0357993;-45.120503652039325
1739209771.0358012;-45.120503652039325
1739209771.035803;-45.120503652039325
1739209771.035805;-38.13080360867914
1739209771.035807;-38.13080360867914
1739209771.0358088;-38.13080360867914
1739209771.0358107;-38.13080360867914
1739209771.0358126;-45.120503652039325
1739209771.0358148;-45.120503652039325
1739209771.0358167;-38.13080360867914
1739209771.0358186;-45.120503652039325
1739209771.0358205;-45.120503652039325
1739209771.0358224;-38.13080360867914
1739209771.0358243;-45.120503652039325
1739209771.0358262;-38.13080360867914
1739209771.0358284;-38.13080360867914
1739209771.0358303;-38.13080360867914
1739209771.0358322;-45.120503652039325
1739209771.035834;-35.57807855764607
1739209771.035836;-32.816014438256545
1739209771.035838;-45.120503652039325
1739209771.0358398;-45.120503652039325
1739209771.0358417;-38.13080360867914
1739209771.0358438;-38.13080360867914
1739209771.0358458;-38.13080360867914
1739209771.0358477;-33.981070128970906
1739209771.0358496;-45.120503652039325
1739209771.0358515;-38.13080360867914
1739209771.0358534;-38.13080360867914
1739209771.0358553;-38.13080360867914
1739209771.0358572;-45.120503652039325
1739209771.0358593;-45.120503652039325
1739209771.0358613;-38.13080360867914
1739209771.0358632;-45.120503652039325
1739209771.035865;-33.981070128970906
1739209771.035867;-38.13080360867914
1739209771.035869;-38.13080360867914
1739209771.0358708;-45.120503652039325
1739209771.0358727;-38.13080360867914
1739209771.0358748;-35.57807855764607
1739209771.0358768;-38.13080360867914
1739209771.0358787;-35.57807855764607
1739209771.0358806;-38.13080360867914
1739209771.0358825;-35.57807855764607
1739209771.0358844;-38.13080360867914
1739209771.0358863;-45.120503652039325
1739209771.0358882;-45.120503652039325
1739209771.0358903;-45.120503652039325
1739209771.0358922;-45.120503652039325
1739209771.0358942;-38.13080360867914
1739209771.035896;-45.120503652039325
1739209771.0503197;-45.120503652039325
1739209771.0503213;-38.13080360867914
1739209771.0503228;-38.13080360867914
1739209771.0503242;-38.13080360867914
1739209771.0503259;-45.120503652039325
1739209771.0503273;-33.981070128970906
1739209771.050329;-38.13080360867914
1739209771.0503304;-45.120503652039325
1739209771.0503318;-45.120503652039325
1739209771.0503335;-38.13080360867914
1739209771.050335;-33.981070128970906
1739209771.0503364;-31.141103565318915
1739209771.050338;-45.120503652039325
1739209771.0503395;-38.13080360867914
1739209771.0503411;-38.13080360867914
1739209771.0503426;-45.120503652039325
1739209771.050344;-45.120503652039325
1739209771.0503457;-45.120503652039325
1739209771.050347;-38.13080360867914
1739209771.0503485;-38.13080360867914
1739209771.0503502;-38.13080360867914
1739209771.0503516;-45.120503652039325
1739209771.0503533;-45.120503652039325
1739209771.0503547;-38.13080360867914
1739209771.0503561;-38.13080360867914
1739209771.0503578;-38.13080360867914
1739209771.0503592;-38.13080360867914
1739209771.0503607;-38.13080360867914
1739209771.0503623;-45.120503652039325
1739209771.0503638;-45.120503652039325
1739209771.0503654;-45.120503652039325
1739209771.0503669;-45.120503652039325
1739209771.0503683;-38.13080360867914
1739209771.05037;-38.13080360867914
1739209771.0503714;-45.120503652039325
1739209771.0503728;-38.13080360867914
1739209771.0503745;-35.57807855764607
1739209771.050376;-38.13080360867914
1739209771.0503776;-45.120503652039325
1739209771.050379;-35.57807855764607
1739209771.0503805;-32.816014438256545
1739209771.0503821;-45.120503652039325
1739209771.0503836;-45.120503652039325
1739209771.050385;-31.141103565318915
1739209771.0503867;-35.57807855764607
1739209771.050388;-38.13080360867914
1739209771.0503898;-45.120503652039325
1739209771.0503912;-45.120503652039325
1739209771.0503926;-38.13080360867914
1739209771.0503943;-38.13080360867914
1739209771.0503957;-45.120503652039325
1739209771.0503972;-45.120503652039325
1739209771.0503988;-38.13080360867914
1739209771.0504003;-38.13080360867914
1739209771.050402;-38.13080360867914
1739209771.0504034;-33.981070128970906
1739209771.0504048;-38.13080360867914
1739209771.0504065;-38.13080360867914
1739209771.050408;-45.120503652039325
1739209771.0504093;-33.981070128970906
1739209771.050411;-32.816014438256545
1739209771.0504124;-45.120503652039325
1739209771.050414;-45.120503652039325
1739209771.0504155;-33.981070128970906
1739209771.050417;-38.13080360867914
1739209771.0504186;-45.120503652039325
1739209771.05042;-45.120503652039325
1739209771.0504215;-45.120503652039325
1739209771.0504231;-45.120503652039325
1739209771.0504246;-38.13080360867914
1739209771.0504262;-45.120503652039325
1739209771.0504277;-45.120503652039325
1739209771.050429;-45.120503652039325
1739209771.0504308;-45.120503652039325
1739209771.0504322;-45.120503652039325
1739209771.0504336;-38.13080360867914
1739209771.0504353;-35.57807855764607
1739209771.0504367;-45.120503652039325
1739209771.0504384;-45.120503652039325
1739209771.0504398;-35.57807855764607
1739209771.0504413;-35.57807855764607
1739209771.050443;-38.13080360867914
1739209771.0504444;-38.13080360867914
1739209771.0504458;-38.13080360867914
1739209771.0504475;-35.57807855764607
1739209771.050449;-45.120503652039325
1739209771.0504506;-38.13080360867914
1739209771.050452;-38.13080360867914
1739209771.0504534;-38.13080360867914
1739209771.050455;-45.120503652039325
1739209771.0504565;-45.120503652039325
1739209771.050458;-45.120503652039325
1739209771.0504596;-38.13080360867914
1739209771.050461;-38.13080360867914
1739209771.0504627;-45.120503652039325
1739209771.0504642;-38.13080360867914
1739209771.0504656;-38.13080360867914
1739209771.0504673;-38.13080360867914
1739209771.0504687;-45.120503652039325
1739209771.05047;-32.816014438256545
1739209771.0504718;-26.991370085610736
1739209771.0504732;-38.13080360867914
1739209771.050475;-45.120503652039325
1739209771.0504763;-45.120503652039325
1739209771.0504777;-32.816014438256545
1739209771.0504794;-45.120503652039325
1739209771.0504808;-38.13080360867914
1739209771.0504823;-45.120503652039325
1739209771.050484;-45.120503652039325
1739209771.0504854;-45.120503652039325
1739209771.050487;-38.13080360867914
1739209771.0504885;-45.120503652039325
1739209771.05049;-45.120503652039325
1739209771.0504916;-38.13080360867914
1739209771.050493;-45.120503652039325
1739209771.0504944;-38.13080360867914
1739209771.050496;-35.57807855764607
1739209771.0504975;-45.120503652039325
1739209771.0504992;-45.120503652039325
1739209771.0505006;-35.57807855764607
1739209771.050502;-35.57807855764607
1739209771.0505037;-45.120503652039325
1739209771.0505052;-45.120503652039325
1739209771.0505066;-38.13080360867914
1739209771.0505083;-32.816014438256545
1739209771.0505097;-38.13080360867914
1739209771.0505114;-45.120503652039325
1739209771.0505128;-38.13080360867914
1739209771.0505142;-38.13080360867914
1739209771.050516;-38.13080360867914
1739209771.0505173;-38.13080360867914
1739209771.0505188;-38.13080360867914
1739209771.0505204;-33.981070128970956
1739209771.0505219;-45.120503652039325
1739209771.0505233;-38.13080360867914
1739209771.050525;-38.13080360867914
1739209771.0505264;-38.13080360867914
1739209771.050528;-38.13080360867914
1739209771.0505295;-45.120503652039325
1739209771.050531;-38.13080360867914
1739209771.0505326;-30.49652367304973
1739209771.050534;-33.981070128970906
1739209771.0505354;-45.120503652039325
1739209771.050537;-38.13080360867914
1739209771.0505385;-38.13080360867914
1739209771.0505402;-45.120503652039325
1739209771.0505416;-45.120503652039325
1739209771.050543;-45.120503652039325
1739209771.0505447;-45.120503652039325
1739209771.0505462;-38.13080360867914
1739209771.0505476;-45.120503652039325
1739209771.0505493;-33.981070128970906
1739209771.0505507;-35.57807855764607
1739209771.0505524;-45.120503652039325
1739209771.0505538;-45.120503652039325
1739209771.0505552;-38.13080360867914
1739209771.050557;-45.120503652039325
1739209771.0505583;-45.120503652039325
1739209771.0505598;-45.120503652039325
1739209771.0505614;-38.13080360867914
1739209771.0505629;-45.120503652039325
1739209771.0505645;-38.13080360867914
1739209771.050566;-45.120503652039325
1739209771.0505674;-45.120503652039325
1739209771.050569;-35.57807855764607
1739209771.0505705;-35.57807855764607
1739209771.050572;-38.13080360867914
1739209771.0505736;-38.13080360867914
1739209771.050575;-45.120503652039325
1739209771.0505767;-33.981070128970906
1739209771.050578;-38.13080360867914
1739209771.0505795;-38.13080360867914
1739209771.0505812;-38.13080360867914
1739209771.0505826;-38.13080360867914
1739209771.050584;-45.120503652039325
1739209771.0505857;-38.13080360867914
1739209771.0505872;-38.13080360867914
1739209771.0505888;-35.57807855764607
1739209771.0505903;-38.13080360867914
1739209771.0505917;-38.13080360867914
1739209771.0505934;-45.120503652039325
1739209771.0505948;-38.13080360867914
1739209771.0505962;-45.120503652039325
1739209771.050598;-45.120503652039325
1739209771.0505993;-45.120503652039325
1739209771.050601;-38.13080360867914
1739209771.0506024;-35.57807855764607
1739209771.0506039;-45.120503652039325
1739209771.0506055;-45.120503652039325
1739209771.050607;-31.141103565318915
1739209771.0506084;-45.120503652039325
1739209771.05061;-38.13080360867914
1739209771.0506115;-38.13080360867914
1739209771.0506132;-33.981070128970906
1739209771.0506146;-38.13080360867914
1739209771.050616;-45.120503652039325
1739209771.0506177;-45.120503652039325
1739209771.0506191;-33.981070128970906
1739209771.0506206;-35.57807855764607
1739209771.0506222;-38.13080360867914
1739209771.0506237;-38.13080360867914
1739209771.0506253;-38.13080360867914
1739209771.0506268;-35.57807855764607
1739209771.0506282;-45.120503652039325
1739209771.0506299;-38.13080360867914
1739209771.0506313;-32.816014438256545
1739209771.0506327;-45.120503652039325
1739209771.0506344;-38.13080360867914
1739209771.0506358;-38.13080360867914
1739209771.0506375;-38.13080360867914
1739209771.050639;-38.13080360867914
1739209771.0506403;-45.120503652039325
1739209771.050642;-45.120503652039325
1739209771.0506434;-28.992665084841942
1739209771.0479522;-38.13080360867914
1739209771.0479662;-45.120503652039325
1739209771.0479803;-28.992665084841942
1739209771.0479944;-35.57807855764607
1739209771.0480084;-45.120503652039325
1739209771.0480225;-38.13080360867914
1739209771.0480366;-38.13080360867914
1739209771.0480506;-45.120503652039325
1739209771.0480647;-45.120503652039325
1739209771.0480788;-45.120503652039325
1739209771.0480928;-45.120503652039325
1739209771.0481071;-45.120503652039325
1739209771.0481212;-38.13080360867914
1739209771.0481353;-38.13080360867914
1739209771.0481493;-38.13080360867914
1739209771.0481634;-45.120503652039325
1739209771.0481775;-45.120503652039325
1739209771.0481915;-45.120503652039325
1739209771.0482056;-33.981070128970906
1739209771.0482197;-45.120503652039325
1739209771.0482337;-33.981070128970906
1739209771.0482478;-45.120503652039325
1739209771.048262;-38.13080360867914
1739209771.048276;-45.120503652039325
1739209771.04829;-38.13080360867914
1739209771.0483043;-38.13080360867914
1739209771.0483184;-31.141103565318915
1739209771.0483325;-38.13080360867914
1739209771.0483465;-38.13080360867914
1739209771.0483606;-38.13080360867914
1739209771.0483747;-33.981070128970906
1739209771.0483887;-45.120503652039325
1739209771.0484028;-38.13080360867914
1739209771.0484169;-38.13080360867914
1739209771.048431;-30.49652367304976
1739209771.048445;-45.120503652039325
1739209771.048459;-38.13080360867914
1739209771.0484731;-45.120503652039325
1739209771.0484872;-38.13080360867914
1739209771.0485015;-45.120503652039325
1739209771.0485156;-33.981070128970906
1739209771.0485296;-35.57807855764607
1739209771.0485437;-32.816014438256545
1739209771.0485578;-38.13080360867914
1739209771.0485718;-45.120503652039325
1739209771.048586;-32.816014438256545
1739209771.0486;-38.13080360867914
1739209771.048614;-45.120503652039325
1739209771.048628;-38.13080360867914
1739209771.0486422;-35.57807855764607
1739209771.0486562;-38.13080360867914
1739209771.0486703;-45.120503652039325
1739209771.0486846;-38.13080360867914
1739209771.0486987;-45.120503652039325
1739209771.0487127;-45.120503652039325
1739209771.0487268;-35.57807855764607
1739209771.0487409;-45.120503652039325
1739209771.048755;-45.120503652039325
1739209771.048769;-38.13080360867914
1739209771.048783;-35.57807855764607
1739209771.0487971;-38.13080360867914
1739209771.0488112;-45.120503652039325
1739209771.0488253;-45.120503652039325
1739209771.0488393;-33.981070128970906
1739209771.0488534;-32.816014438256545
1739209771.0488675;-35.57807855764607
1739209771.0488818;-32.816014438256545
1739209771.0488958;-33.981070128970906
1739209771.04891;-45.120503652039325
1739209771.048924;-38.13080360867914
1739209771.048938;-38.13080360867914
1739209771.048952;-45.120503652039325
1739209771.0489662;-45.120503652039325
1739209771.0489802;-32.816014438256545
1739209771.0489943;-45.120503652039325
1739209771.0490084;-45.120503652039325
1739209771.0490224;-38.13080360867914
1739209771.0490365;-35.57807855764607
1739209771.0490506;-38.13080360867914
1739209771.0490646;-35.57807855764607
1739209771.049079;-38.13080360867914
1739209771.049093;-38.13080360867914
1739209771.049107;-38.13080360867914
1739209771.0491211;-38.13080360867914
