CAN Message; 0x150:0700ae2899472b35
1739209692.2032168;-38.13080360867914
1739209692.2032201;-45.120503652039325
1739209692.2032232;-45.120503652039325
1739209692.2032263;-32.816014438256545
1739209692.2032294;-45.120503652039325
1739209692.2032325;-45.120503652039325
1739209692.2032356;-33.981070128970906
1739209692.2032387;-38.13080360867914
1739209692.2032418;-45.120503652039325
1739209692.2032452;-38.13080360867914
1739209692.2032483;-38.13080360867914
1739209692.2032514;-45.120503652039325
1739209692.2032545;-38.13080360867914
1739209692.2032576;-45.120503652039325
1739209692.2032607;-38.13080360867914
1739209692.2032638;-33.981070128970906
1739209692.203267;-33.981070128970906
1739209692.2032702;-45.120503652039325
1739209692.2032733;-33.981070128970906
1739209692.2032764;-31.141103565318915
1739209692.2032795;-45.120503652039325
1739209692.2032826;-38.13080360867914
1739209692.2032857;-35.57807855764607
1739209692.2032888;-38.13080360867914
1739209692.2032921;-45.120503652039325
1739209692.2032952;-45.120503652039325
1739209692.2032983;-45.120503652039325
1739209692.2033014;-38.13080360867914
1739209692.2033045;-35.57807855764607
1739209692.2033076;-35.57807855764607
1739209692.2033107;-38.13080360867914
1739209692.203314;-38.13080360867914
1739209692.2033172;-45.120503652039325
1739209692.2033203;-38.13080360867914
1739209692.2033234;-45.120503652039325
1739209692.2033265;-38.13080360867914
1739209692.2033296;-35.57807855764607
1739209692.2033327;-35.57807855764607
1739209692.2033358;-38.13080360867914
1739209692.203339;-45.120503652039325
1739209692.2033422;-35.57807855764607
1739209692.2033453;-35.57807855764607
1739209692.2033484;-38.13080360867914
1739209692.2033515;-33.981070128970906
1739209692.2033546;-45.120503652039325
1739209692.2033577;-45.120503652039325
1739209692.203361;-38.13080360867914
1739209692.2033641;-35.57807855764607
1739209692.2033672;-45.120503652039325
1739209692.2033703;-45.120503652039325
1739209692.2033734;-38.13080360867914
1739209692.2033765;-38.13080360867914
1739209692.2033796;-33.981070128970906
1739209692.2033827;-45.120503652039325
1739209692.203386;-38.13080360867914
1739209692.2033892;-38.13080360867914
1739209692.2033923;-38.13080360867914
1739209692.2033954;-45.120503652039325
1739209692.2033985;-33.981070128970906
1739209692.2034016;-38.13080360867914
1739209692.2034047;-45.120503652039325
1739209692.203408;-45.120503652039325
1739209692.203411;-45.120503652039325
1739209692.2034142;-45.120503652039325
1739209692.2034173;-45.120503652039325
1739209692.2034204;-45.120503652039325
1739209692.2034235;-45.120503652039325
1739209692.2034266;-38.13080360867914
1739209692.2034297;-38.13080360867914
1739209692.203433;-45.120503652039325
1739209692.2034361;-38.13080360867914
1739209692.2034392;-35.57807855764607
1739209692.2034423;-38.13080360867914
1739209692.2034454;-45.120503652039325
1739209692.2034485;-38.13080360867914
1739209692.2034516;-33.981070128970906
1739209692.203455;-31.141103565318915
1739209692.203458;-45.120503652039325
1739209692.2034612;-38.13080360867914
1739209692.2034643;-45.120503652039325
1739209692.2034674;-38.13080360867914
1739209692.2034705;-38.13080360867914
1739209692.2034736;-32.816014438256545
1739209692.2034767;-33.981070128970906
1739209692.20348;-33.981070128970906
1739209692.203483;-38.13080360867914
1739209692.2034862;-45.120503652039325
1739209692.2034893;-45.120503652039325
1739209692.2034924;-45.120503652039325
1739209692.2034955;-45.120503652039325
1739209692.2034986;-33.981070128970906
1739209692.203502;-33.981070128970906
1739209692.203505;-28.58837851428586
1739209692.2035081;-45.120503652039325
1739209692.2035112;-45.120503652039325
1739209692.2035143;-38.13080360867914
1739209692.2035174;-33.981070128970906
1739209692.2035205;-45.120503652039325
1739209692.2035236;-38.13080360867914
1739209692.203527;-38.13080360867914
1739209692.20353;-33.981070128970906
1739209692.2035332;-45.120503652039325
1739209692.2035363;-38.13080360867914
1739209692.2035394;-35.57807855764607
1739209692.2035425;-45.120503652039325
1739209692.2035456;-45.120503652039325
1739209692.203549;-38.13080360867914
1739209692.203552;-32.816014438256545
1739209692.203555;-32.816014438256545
1739209692.2035582;-45.120503652039325
1739209692.2035613;-45.120503652039325
1739209692.2035644;-38.13080360867914
1739209692.2035675;-38.13080360867914
1739209692.2035706;-45.120503652039325
1739209692.203574;-45.120503652039325
1739209692.203577;-38.13080360867914
1739209692.2035801;-33.981070128970906
1739209692.2035832;-45.120503652039325
1739209692.2035863;-38.13080360867914
1739209692.2035894;-30.49652367304973
1739209692.2035925;-45.120503652039325
1739209692.2035959;-45.120503652039325
1739209692.203599;-45.120503652039325
1739209692.203602;-38.13080360867914
1739209692.2036052;-33.981070128970906
1739209692.2036083;-45.120503652039325
1739209692.2036114;-45.120503652039325
1739209692.2036145;-35.57807855764607
1739209692.2036176;-38.13080360867914
1739209692.203621;-45.120503652039325
1739209692.203624;-38.13080360867914
1739209692.203627;-35.57807855764607
1739209692.2036302;-32.81601443825658
1739209692.2036333;-45.120503652039325
1739209692.2036364;-45.120503652039325
1739209692.2036395;-45.120503652039325
1739209692.2036428;-38.13080360867914
1739209692.203646;-45.120503652039325
1739209692.203649;-38.13080360867914
1739209692.2036521;-45.120503652039325
1739209692.2036552;-27.267205301931607
1739209692.2036583;-31.141103565318915
1739209692.2036614;-45.120503652039325
1739209692.2036645;-45.120503652039325
1739209692.2036679;-38.13080360867914
1739209692.203671;-45.120503652039325
1739209692.203674;-45.120503652039325
1739209692.2036772;-38.13080360867914
1739209692.2036803;-38.13080360867914
1739209692.2036834;-45.120503652039325
1739209692.2036865;-45.120503652039325
1739209692.2036896;-45.120503652039325
1739209692.203693;-45.120503652039325
1739209692.203696;-38.13080360867914
1739209692.203699;-35.57807855764607
1739209692.2037022;-45.120503652039325
1739209692.2037053;-28.992665084841942
1739209692.2037084;-30.49652367304973
1739209692.2037115;-45.120503652039325
1739209692.2037148;-45.120503652039325
1739209692.203718;-45.120503652039325
1739209692.203721;-45.120503652039325
1739209692.2037241;-45.120503652039325
1739209692.2037272;-38.13080360867914
1739209692.2037303;-45.120503652039325
1739209692.2037334;-45.120503652039325
1739209692.2037365;-45.120503652039325
1739209692.20374;-45.120503652039325
1739209692.203743;-33.981070128970906
1739209692.203746;-38.13080360867914
1739209692.2037492;-45.120503652039325
1739209692.2037523;-45.120503652039325
1739209692.2037554;-45.120503652039325
1739209692.2037585;-38.13080360867914
1739209692.2037618;-38.13080360867914
1739209692.203765;-45.120503652039325
1739209692.203768;-45.120503652039325
1739209692.203771;-45.120503652039325
1739209692.2037742;-45.120503652039325
1739209692.2037773;-45.120503652039325
1739209692.2037804;-32.816014438256545
1739209692.2037835;-38.13080360867914
1739209692.2037868;-45.120503652039325
1739209692.20379;-45.120503652039325
1739209692.203793;-45.120503652039325
1739209692.2037961;-38.13080360867914
1739209692.2037992;-45.120503652039325
1739209692.2038023;-35.57807855764607
1739209692.2038054;-45.120503652039325
1739209692.2038088;-45.120503652039325
1739209692.203812;-45.120503652039325
1739209692.203815;-45.120503652039325
1739209692.203818;-45.120503652039325
1739209692.2038212;-38.13080360867914
1739209692.2038243;-35.57807855764607
1739209692.2038274;-38.13080360867914
1739209692.2038305;-38.13080360867914
1739209692.2038338;-35.57807855764607
1739209692.203837;-45.120503652039325
1739209692.20384;-35.57807855764607
1739209692.203843;-38.13080360867914
1739209692.2038462;-38.13080360867914
1739209692.2038493;-38.13080360867914
1739209692.2038524;-38.13080360867914
1739209692.2038558;-45.120503652039325
1739209692.2038589;-45.120503652039325
1739209692.203862;-38.13080360867914
1739209692.203865;-45.120503652039325
1739209692.2038682;-45.120503652039325
1739209692.2038713;-38.13080360867914
1739209692.2038743;-35.57807855764607
1739209692.2038774;-35.57807855764607
1739209692.2038808;-31.141103565318915
1739209692.203884;-38.13080360867914
1739209692.203887;-38.13080360867914
1739209692.20389;-38.13080360867914
1739209692.2038932;-38.13080360867914
1739209692.2038963;-38.13080360867914
1739209692.2038994;-33.981070128970906
1739209692.2039027;-45.120503652039325
1739209692.2039058;-45.120503652039325
1739209692.203909;-45.120503652039325
1739209692.203912;-38.13080360867914
1739209692.203915;-45.120503652039325
1739209692.2039182;-45.120503652039325
1739209692.2039213;-38.13080360867914
1739209692.2039244;-45.120503652039325
1739209692.2039278;-38.13080360867914
1739209692.2039309;-45.120503652039325
1739209692.203934;-38.13080360867914
1739209692.203937;-35.57807855764607
1739209692.2039402;-35.57807855764607
1739209692.2039433;-38.13080360867914
1739209692.2039464;-45.120503652039325
1739209692.2039497;-45.120503652039325
1739209692.2039528;-45.120503652039325
1739209692.203956;-45.120503652039325
1739209692.203959;-45.120503652039325
1739209692.203962;-45.120503652039325
1739209692.2039652;-38.13080360867914
1739209692.2039683;-45.120503652039325
1739209692.2039714;-38.13080360867914
1739209692.2039747;-33.981070128970906
1739209692.2039778;-32.816014438256545
1739209692.203981;-38.13080360867914
1739209692.203984;-45.120503652039325
1739209692.2039871;-33.981070128970906
1739209692.2039902;-38.13080360867914
1739209692.2039933;-38.13080360867914
1739209692.2039967;-45.120503652039325
1739209692.2039998;-38.13080360867914
1739209692.2040029;-45.120503652039325
1739209692.204006;-38.13080360867914
1739209692.204009;-38.13080360867914
1739209692.2040122;-45.120503652039325
1739209692.2040153;-45.120503652039325
1739209692.2040184;-45.120503652039325
1739209692.2040217;-45.120503652039325
1739209692.2040248;-45.120503652039325
1739209692.204028;-38.13080360867914
1739209692.204031;-45.120503652039325
1739209692.204034;-45.120503652039325
1739209692.2040372;-38.13080360867914
1739209692.2040403;-45.120503652039325
1739209692.2040434;-33.981070128970906
1739209692.2040467;-32.816014438256545
1739209692.2040498;-33.981070128970906
1739209692.204053;-45.120503652039325
1739209692.204056;-38.13080360867914
1739209692.2040591;-38.13080360867914
1739209692.2040622;-38.13080360867914
1739209692.2040653;-38.13080360867914
1739209692.2040687;-38.13080360867914
1739209692.2040718;-45.120503652039325
1739209692.2040749;-45.120503652039325
1739209692.204078;-45.120503652039325
1739209692.204081;-38.13080360867914
1739209692.2040842;-38.13080360867914
1739209692.2040873;-31.141103565318915
1739209692.2040904;-45.120503652039325
1739209692.2040937;-45.120503652039325
1739209692.2040968;-38.13080360867914
1739209692.2041;-38.13080360867914
1739209692.204103;-45.120503652039325
1739209692.204106;-45.120503652039325
1739209692.2041092;-45.120503652039325
1739209692.2041123;-33.981070128970906
1739209692.2041156;-33.981070128970906
1739209692.2041187;-38.13080360867914
1739209692.2041218;-45.120503652039325
1739209692.204125;-38.13080360867914
1739209692.204128;-38.13080360867914
1739209692.2041311;-45.120503652039325
1739209692.2041342;-45.120503652039325
1739209692.2041373;-28.58837851428586
1739209692.2041407;-32.816014438256545
1739209692.2041438;-38.13080360867914
1739209692.2041469;-38.13080360867914
1739209692.20415;-38.13080360867914
1739209692.204153;-35.57807855764607
1739209692.2041562;-38.13080360867914
1739209692.2041593;-33.981070128970906
1739209692.2041626;-33.981070128970906
1739209692.2041657;-38.13080360867914
1739209692.2041688;-38.13080360867914
1739209692.204172;-45.120503652039325
1739209692.204175;-38.13080360867914
1739209692.204178;-35.57807855764607
1739209692.2041812;-35.57807855764607
1739209692.2041843;-38.13080360867914
1739209692.2041876;-33.981070128970906
1739209692.2041907;-45.120503652039325
1739209692.2041938;-45.120503652039325
1739209692.204197;-45.120503652039325
1739209692.2042;-45.120503652039325
1739209692.2042031;-30.49652367304973
1739209692.2042062;-38.13080360867914
1739209692.2042096;-45.120503652039325
1739209692.2042127;-31.141103565318915
1739209692.2042158;-38.13080360867914
1739209692.2042189;-38.13080360867914
1739209692.204222;-35.57807855764607
1739209692.204225;-33.981070128970906
1739209692.2042282;-45.120503652039325
1739209692.2042313;-45.120503652039325
1739209692.2042346;-38.13080360867914
1739209692.2042377;-38.13080360867914
1739209692.2042408;-45.120503652039325
1739209692.204244;-38.13080360867914
1739209692.204247;-38.13080360867914
1739209692.20425;-38.13080360867914
1739209692.2042532;-45.120503652039325
1739209692.2042565;-33.981070128970906
1739209692.2042596;-38.13080360867914
1739209692.2042627;-26.991370085610722
1739209692.2042658;-31.141103565318915
1739209692.204269;-38.13080360867914
1739209692.204272;-32.816014438256545
1739209692.2042751;-38.13080360867914
1739209692.2042782;-45.120503652039325
1739209692.2042816;-45.120503652039325
1739209692.2042847;-38.13080360867914
1739209692.2042878;-35.57807855764607
1739209692.2042909;-45.120503652039325
1739209692.204294;-33.981070128970906
1739209692.204297;-35.57807855764607
1739209692.2043002;-35.57807855764607
1739209692.2043035;-38.13080360867914
1739209692.2043066;-45.120503652039325
1739209692.2043097;-38.13080360867914
1739209692.2043128;-45.120503652039325
1739209692.204316;-35.57807855764607
1739209692.204319;-45.120503652039325
1739209692.204322;-38.13080360867914
1739209692.2043252;-45.120503652039325
1739209692.2043285;-38.13080360867914
1739209692.2043316;-38.13080360867914
1739209692.2043347;-45.120503652039325
1739209692.2043378;-35.57807855764607
1739209692.204341;-38.13080360867914
1739209692.204344;-45.120503652039325
1739209692.2043471;-45.120503652039325
1739209692.2043505;-33.981070128970906
1739209692.2043536;-38.13080360867914
1739209692.2043567;-45.120503652039325
1739209692.2043598;-45.120503652039325
1739209692.2043629;-38.13080360867914
1739209692.204366;-45.120503652039325
1739209692.204369;-38.13080360867914
1739209692.2043722;-45.120503652039325
1739209692.2043755;-45.120503652039325
1739209692.2043786;-32.816014438256545
1739209692.2043817;-45.120503652039325
1739209692.2043848;-45.120503652039325
1739209692.204388;-32.816014438256545
1739209692.204391;-33.981070128970906
1739209692.204394;-45.120503652039325
1739209692.2043974;-45.120503652039325
1739209692.2044005;-45.120503652039325
1739209692.2044036;-45.120503652039325
1739209692.2044067;-45.120503652039325
1739209692.2044098;-45.120503652039325
1739209692.204413;-45.120503652039325
1739209692.204416;-45.120503652039325
1739209692.2044191;-38.13080360867914
1739209692.2044225;-35.57807855764607
1739209692.2044256;-45.120503652039325
1739209692.2044287;-45.120503652039325
1739209692.2044318;-38.13080360867914
1739209692.2044349;-45.120503652039325
1739209692.204438;-45.120503652039325
1739209692.204441;-38.13080360867914
1739209692.2044444;-45.120503652039325
1739209692.2044475;-45.120503652039325
1739209692.2044506;-38.13080360867914
1739209692.2044537;-45.120503652039325
1739209692.2044568;-38.13080360867914
1739209692.20446;-38.13080360867914
1739209692.204463;-45.120503652039325
1739209692.204466;-45.120503652039325
1739209692.2044694;-38.13080360867914
1739209692.2044725;-38.13080360867914
1739209692.2044756;-38.13080360867914
1739209692.2044787;-45.120503652039325
1739209692.2044818;-38.13080360867914
1739209692.204485;-38.13080360867914
1739209692.204488;-45.120503652039325
1739209692.2044911;-38.13080360867914
1739209692.2044945;-35.57807855764607
1739209692.2044976;-31.141103565318893
1739209692.2045007;-45.120503652039325
1739209692.2045038;-45.120503652039325
1739209692.2045069;-33.981070128970906
1739209692.20451;-32.816014438256545
1739209692.204513;-35.57807855764607
1739209692.2045164;-45.120503652039325
1739209692.2045195;-45.120503652039325
1739209692.2045226;-38.13080360867914
1739209692.2045257;-45.120503652039325
1739209692.2045288;-45.120503652039325
1739209692.204532;-38.13080360867914
1739209692.204535;-33.981070128970906
1739209692.204538;-45.120503652039325
1739209692.2045414;-45.120503652039325
1739209692.2045445;-35.57807855764607
1739209692.2045476;-38.13080360867914
1739209692.2045507;-45.120503652039325
1739209692.2045538;-33.981070128970906
1739209692.204557;-33.981070128970906
1739209692.20456;-38.13080360867914
1739209692.2045634;-38.13080360867914
1739209692.2045665;-45.120503652039325
1739209692.2045696;-38.13080360867914
1739209692.2045727;-35.57807855764607
1739209692.2045758;-38.13080360867914
1739209692.2045789;-45.120503652039325
1739209692.204582;-38.13080360867914
1739209692.204585;-35.57807855764607
1739209692.2045884;-38.13080360867914
1739209692.2045915;-38.13080360867914
1739209692.2045946;-38.13080360867914
1739209692.2045977;-33.981070128970906
1739209692.2046008;-38.13080360867914
1739209692.204604;-35.57807855764607
1739209692.204607;-38.13080360867914
1739209692.2046103;-33.981070128970906
1739209692.2046134;-45.120503652039325
1739209692.2046165;-45.120503652039325
1739209692.2046196;-31.141103565318915
1739209692.2046227;-38.13080360867914
1739209692.2046258;-38.13080360867914
1739209692.204629;-45.120503652039325
1739209692.204632;-38.13080360867914
1739209692.2046354;-38.13080360867914
1739209692.2046385;-38.13080360867914
1739209692.2046416;-45.120503652039325
1739209692.2046447;-28.58837851428586
1739209692.204648;-38.13080360867914
1739209692.204651;-45.120503652039325
1739209692.2046545;-45.120503652039325
1739209692.2046576;-45.120503652039325
1739209692.204661;-38.13080360867914
1739209692.2046642;-45.120503652039325
1739209692.2046673;-38.13080360867914
1739209692.2046707;-31.141103565318915
1739209692.204674;-45.120503652039325
1739209692.204677;-45.120503652039325
1739209692.2046804;-38.13080360867914
1739209692.2046835;-38.13080360867914
1739209692.2046869;-45.120503652039325
1739209692.2046902;-38.13080360867914
1739209692.2046933;-38.13080360867914
1739209692.2046967;-38.13080360867914
1739209692.2046998;-38.13080360867914
1739209692.204703;-38.13080360867914
1739209692.2047064;-38.13080360867914
1739209692.2047095;-45.120503652039325
1739209692.2047129;-45.120503652039325
1739209692.2047162;-38.13080360867914
1739209692.2047193;-38.13080360867914
1739209692.2047226;-33.981070128970906
1739209692.2047257;-45.120503652039325
1739209692.204729;-38.13080360867914
1739209692.2047324;-35.57807855764607
1739209692.2047355;-45.120503652039325
1739209692.2047389;-45.120503652039325
1739209692.204742;-38.13080360867914
1739209692.2047453;-35.57807855764607
1739209692.2047486;-29.438486411369347
1739209692.2047517;-45.120503652039325
1739209692.204755;-38.13080360867914
1739209692.2047584;-45.120503652039325
1739209692.2047615;-38.13080360867914
1739209692.2047648;-45.120503652039325
1739209692.204768;-45.120503652039325
1739209692.2047713;-38.13080360867914
1739209692.2047746;-33.981070128970906
1739209692.2047777;-33.981070128970906
1739209692.204781;-38.13080360867914
1739209692.2047842;-38.13080360867914
1739209692.2047875;-45.120503652039325
1739209692.2047908;-45.120503652039325
1739209692.204794;-38.13080360867914
1739209692.2047973;-38.13080360867914
1739209692.2048006;-45.120503652039325
1739209692.2048037;-45.120503652039325
1739209692.204807;-35.57807855764607
1739209692.2048101;-31.141103565318893
1739209692.2048135;-38.13080360867914
1739209692.2048168;-45.120503652039325
1739209692.20482;-35.57807855764607
1739209692.2048233;-31.141103565318893
1739209692.2048266;-38.13080360867914
1739209692.2048297;-38.13080360867914
1739209692.204833;-35.57807855764607
1739209692.2048361;-45.120503652039325
1739209692.2048395;-38.13080360867914
1739209692.2048428;-35.57807855764607
1739209692.204846;-45.120503652039325
1739209692.2048492;-38.13080360867914
1739209692.2048523;-33.981070128970906
1739209692.2048557;-38.13080360867914
1739209692.204859;-38.13080360867914
1739209692.204862;-45.120503652039325
1739209692.2048655;-45.120503652039325
1739209692.2048688;-45.120503652039325
1739209692.204872;-38.13080360867914
1739209692.2048752;-45.120503652039325
1739209692.2048783;-45.120503652039325
1739209692.2048817;-35.57807855764607
1739209692.204885;-38.13080360867914
1739209692.204888;-45.120503652039325
1739209692.2048914;-33.981070128970906
1739209692.2048945;-33.981070128970906
1739209692.2048979;-45.120503652039325
1739209692.2049012;-45.120503652039325
1739209692.2049043;-38.13080360867914
1739209692.2049077;-38.13080360867914
1739209692.204911;-38.13080360867914
1739209692.204914;-35.57807855764607
1739209692.2049174;-45.120503652039325
1739209692.2049205;-38.13080360867914
1739209692.2049239;-45.120503652039325
1739209692.2049272;-45.120503652039325
1739209692.2049303;-45.120503652039325
1739209692.2049336;-45.120503652039325
1739209692.2049367;-45.120503652039325
1739209692.20494;-45.120503652039325
1739209692.2049434;-33.981070128970906
1739209692.2049465;-45.120503652039325
1739209692.2049499;-45.120503652039325
1739209692.2049532;-45.120503652039325
1739209692.2049563;-38.13080360867914
1739209692.2049596;-35.57807855764607
1739209692.2049627;-45.120503652039325
1739209692.204966;-38.13080360867914
1739209692.2049694;-38.13080360867914
1739209692.2049725;-38.13080360867914
1739209692.2049758;-45.120503652039325
1739209692.204979;-38.13080360867914
1739209692.2049823;-45.120503652039325
1739209692.2049856;-38.13080360867914
1739209692.2049887;-38.13080360867914
1739209692.204992;-45.120503652039325
1739209692.2049954;-45.120503652039325
1739209692.2049985;-38.13080360867914
1739209692.2050018;-38.13080360867914
1739209692.205005;-35.57807855764607
1739209692.2050083;-45.120503652039325
1739209692.2050116;-33.981070128970956
1739209692.2050147;-38.13080360867914
1739209692.205018;-45.120503652039325
1739209692.2050211;-38.13080360867914
1739209692.2050245;-38.13080360867914
1739209692.2050278;-45.120503652039325
1739209692.205031;-45.120503652039325
1739209692.2050343;-38.13080360867914
1739209692.2050376;-24.746238672633048
1739209692.2050407;-33.981070128970906
1739209692.205044;-45.120503652039325
1739209692.2050471;-45.120503652039325
1739209692.2050505;-35.57807855764607
1739209692.2050538;-38.13080360867914
1739209692.205057;-45.120503652039325
1739209692.2050602;-45.120503652039325
1739209692.2050633;-33.981070128970956
1739209692.2050667;-38.13080360867914
1739209692.20507;-38.13080360867914
1739209692.205073;-38.13080360867914
1739209692.2050765;-45.120503652039325
1739209692.2050798;-45.120503652039325
1739209692.205083;-45.120503652039325
1739209692.2050862;-38.13080360867914
1739209692.2050893;-45.120503652039325
1739209692.2050927;-45.120503652039325
1739209692.205096;-45.120503652039325
1739209692.205099;-38.13080360867914
1739209692.2051024;-38.13080360867914
1739209692.2051058;-45.120503652039325
1739209692.205109;-45.120503652039325
1739209692.2051122;-45.120503652039325
1739209692.2051153;-33.981070128970906
1739209692.2051187;-38.13080360867914
1739209692.205122;-45.120503652039325
1739209692.205125;-45.120503652039325
1739209692.2051284;-32.816014438256545
1739209692.2051315;-38.13080360867914
1739209692.2051349;-45.120503652039325
1739209692.2051382;-38.13080360867914
1739209692.2051413;-45.120503652039325
1739209692.2051446;-38.13080360867914
1739209692.205148;-45.120503652039325
1739209692.205151;-45.120503652039325
1739209692.2051544;-45.120503652039325
1739209692.2051575;-45.120503652039325
1739209692.2051609;-35.57807855764607
1739209692.2051642;-45.120503652039325
1739209692.2051673;-38.13080360867914
1739209692.2051706;-38.13080360867914
1739209692.2051737;-45.120503652039325
1739209692.205177;-45.120503652039325
1739209692.2051804;-38.13080360867914
1739209692.2051835;-38.13080360867914
1739209692.2051868;-45.120503652039325
1739209692.2051902;-38.13080360867914
1739209692.2051933;-33.981070128970906
1739209692.2051966;-45.120503652039325
1739209692.2051997;-38.13080360867914
1739209692.205203;-45.120503652039325
1739209692.2052064;-38.13080360867914
1739209692.2052095;-35.57807855764607
1739209692.2052128;-38.13080360867914
1739209692.205216;-45.120503652039325
1739209692.2052193;-45.120503652039325
1739209692.2052226;-45.120503652039325
1739209692.2052257;-45.120503652039325
1739209692.205229;-45.120503652039325
1739209692.2052324;-45.120503652039325
1739209692.2052355;-45.120503652039325
1739209692.2052388;-45.120503652039325
1739209692.205242;-45.120503652039325
1739209692.2052453;-38.13080360867914
1739209692.2052486;-35.57807855764607
1739209692.2052517;-35.57807855764607
1739209692.205255;-33.981070128970906
1739209692.2052581;-45.120503652039325
1739209692.2052615;-45.120503652039325
1739209692.2052648;-38.13080360867914
1739209692.205268;-45.120503652039325
1739209692.2052712;-45.120503652039325
1739209692.2052746;-38.13080360867914
1739209692.2052777;-38.13080360867914
1739209692.205281;-45.120503652039325
1739209692.205284;-38.13080360867914
1739209692.2052875;-35.57807855764607
1739209692.2052908;-38.13080360867914
1739209692.205294;-45.120503652039325
1739209692.2052972;-45.120503652039325
1739209692.2053003;-45.120503652039325
1739209692.2053037;-45.120503652039325
1739209692.205307;-33.981070128970906
1739209692.20531;-38.13080360867914
1739209692.2053134;-45.120503652039325
1739209692.2053168;-38.13080360867914
1739209692.20532;-35.57807855764607
1739209692.2053232;-45.120503652039325
1739209692.2053263;-33.981070128970906
1739209692.2053297;-38.13080360867914
1739209692.205333;-38.13080360867914
1739209692.205336;-45.120503652039325
1739209692.2053394;-35.57807855764607
1739209692.2053425;-38.13080360867914
1739209692.2053459;-45.120503652039325
1739209692.2053492;-45.120503652039325
1739209692.2053523;-45.120503652039325
1739209692.2053556;-38.13080360867914
1739209692.205359;-38.13080360867914
1739209692.205362;-35.57807855764607
1739209692.2053654;-45.120503652039325
1739209692.2053685;-45.120503652039325
1739209692.2053719;-45.120503652039325
1739209692.2053752;-45.120503652039325
1739209692.2053783;-31.141103565318915
1739209692.2053816;-31.141103565318893
1739209692.2053847;-45.120503652039325
1739209692.205388;-45.120503652039325
1739209692.2053914;-35.57807855764607
1739209692.2053945;-38.13080360867914
1739209692.2053978;-45.120503652039325
1739209692.2054012;-45.120503652039325
1739209692.2054043;-45.120503652039325
1739209692.2054076;-38.13080360867914
1739209692.2054107;-45.120503652039325
1739209692.205414;-45.120503652039325
1739209692.2054174;-45.120503652039325
1739209692.2054205;-45.120503652039325
1739209692.2054238;-45.120503652039325
1739209692.2054272;-45.120503652039325
1739209692.2054303;-38.13080360867914
1739209692.2054336;-33.981070128970906
1739209692.2054367;-33.981070128970906
1739209692.20544;-45.120503652039325
1739209692.2054434;-31.141103565318915
1739209692.2054465;-30.49652367304973
1739209692.2054498;-45.120503652039325
1739209692.205453;-45.120503652039325
1739209692.2054563;-33.981070128970906
1739209692.2054596;-31.141103565318893
1739209692.2054627;-38.13080360867914
1739209692.205466;-38.13080360867914
1739209692.2054694;-38.13080360867914
1739209692.2054725;-38.13080360867914
1739209692.2054758;-38.13080360867914
1739209692.205479;-45.120503652039325
1739209692.2054822;-45.120503652039325
1739209692.2054856;-45.120503652039325
1739209692.2054887;-38.13080360867914
1739209692.205492;-45.120503652039325
1739209692.205495;-38.13080360867914
1739209692.2054985;-38.13080360867914
1739209692.2055018;-35.57807855764607
1739209692.205505;-45.120503652039325
1739209692.2055082;-32.816014438256545
1739209692.2055116;-29.438486411369333
1739209692.2055147;-45.120503652039325
1739209692.205518;-45.120503652039325
1739209692.205521;-38.13080360867914
1739209692.2055244;-35.57807855764607
1739209692.2055278;-45.120503652039325
1739209692.205531;-35.57807855764607
1739209692.2055342;-45.120503652039325
1739209692.2055373;-38.13080360867914
1739209692.2055407;-38.13080360867914
1739209692.205544;-35.57807855764607
1739209692.205547;-45.120503652039325
1739209692.2055504;-45.120503652039325
1739209692.2055538;-33.981070128970906
1739209692.2055569;-35.57807855764607
1739209692.2055602;-33.981070128970906
1739209692.2055633;-31.141103565318893
1739209692.2055666;-45.120503652039325
1739209692.20557;-45.120503652039325
1739209692.205573;-38.13080360867914
1739209692.2055764;-45.120503652039325
1739209692.2055795;-38.13080360867914
1739209692.2055829;-32.816014438256545
1739209692.2055862;-45.120503652039325
1739209692.2055893;-45.120503652039325
1739209692.2055926;-45.120503652039325
1739209692.205596;-35.57807855764607
1739209692.205599;-45.120503652039325
1739209692.2056024;-45.120503652039325
1739209692.2056055;-38.13080360867914
1739209692.2056088;-45.120503652039325
1739209692.2056122;-45.120503652039325
1739209692.2056153;-38.13080360867914
1739209692.2056186;-38.13080360867914
1739209692.2056217;-45.120503652039325
1739209692.205625;-38.13080360867914
1739209692.2056284;-38.13080360867914
1739209692.2056315;-38.13080360867914
1739209692.2056348;-38.13080360867914
1739209692.2056382;-38.13080360867914
1739209692.2056413;-26.991370085610736
1739209692.2056446;-38.13080360867914
1739209692.2056477;-45.120503652039325
1739209692.205651;-38.13080360867914
1739209692.2056544;-38.13080360867914
1739209692.2056575;-45.120503652039325
1739209692.2056608;-45.120503652039325
1739209692.205664;-38.13080360867914
1739209692.2056673;-38.13080360867914
1739209692.2056706;-45.120503652039325
1739209692.2056737;-45.120503652039325
1739209692.205677;-45.120503652039325
1739209692.2056804;-38.13080360867914
1739209692.2056835;-38.13080360867914
1739209692.2056868;-45.120503652039325
1739209692.20569;-38.13080360867914
1739209692.2056932;-28.58837851428586
1739209692.2056966;-33.981070128970906
1739209692.2056997;-45.120503652039325
1739209692.205703;-38.13080360867914
1739209692.2057064;-38.13080360867914
1739209692.2057095;-45.120503652039325
1739209692.2057128;-45.120503652039325
1739209692.205716;-38.13080360867914
1739209692.2057192;-38.13080360867914
