CAN Message; 0x1b8:000068a76e958437
1739209653.271496;-35.57807855764607
1739209653.2715006;-38.13080360867914
1739209653.271505;-45.120503652039325
1739209653.2715096;-38.13080360867914
1739209653.271514;-35.57807855764607
1739209653.2715185;-38.13080360867914
1739209653.271523;-45.120503652039325
1739209653.2715275;-45.120503652039325
1739209653.2715318;-32.816014438256545
1739209653.2715364;-35.57807855764607
1739209653.2715409;-45.120503652039325
1739209653.2715454;-45.120503652039325
1739209653.2715497;-31.141103565318893
1739209653.2715542;-38.13080360867914
1739209653.2715588;-45.120503652039325
1739209653.2715633;-38.13080360867914
1739209653.2715676;-45.120503652039325
1739209653.271572;-45.120503652039325
1739209653.2715766;-45.120503652039325
1739209653.2715812;-45.120503652039325
1739209653.2715855;-45.120503652039325
1739209653.27159;-45.120503652039325
1739209653.2715945;-38.13080360867914
1739209653.271599;-45.120503652039325
1739209653.2716033;-27.8777449560314
1739209653.2716079;-31.141103565318915
1739209653.2716124;-45.120503652039325
1739209653.271617;-38.13080360867914
1739209653.2716212;-31.141103565318893
1739209653.2716258;-35.57807855764607
1739209653.2716303;-45.120503652039325
1739209653.2716348;-38.13080360867914
1739209653.271639;-45.120503652039325
1739209653.2716436;-38.13080360867914
1739209653.2716482;-38.13080360867914
1739209653.2716527;-38.13080360867914
1739209653.271657;-45.120503652039325
1739209653.2716615;-38.13080360867914
1739209653.271666;-38.13080360867914
1739209653.2716706;-45.120503652039325
1739209653.2716749;-31.141103565318915
1739209653.2716794;-28.992665084841942
1739209653.271684;-45.120503652039325
1739209653.2716885;-45.120503652039325
1739209653.2716928;-38.13080360867914
1739209653.2716973;-35.57807855764607
1739209653.2717018;-45.120503652039325
1739209653.2717063;-45.120503652039325
1739209653.2717106;-45.120503652039325
1739209653.2717152;-38.13080360867914
1739209653.2717197;-38.13080360867914
1739209653.2717242;-45.120503652039325
1739209653.2717285;-45.120503652039325
1739209653.271733;-38.13080360867914
1739209653.2717376;-45.120503652039325
1739209653.271742;-38.13080360867914
1739209653.2717464;-35.57807855764607
1739209653.271751;-33.981070128970906
1739209653.2717555;-45.120503652039325
1739209653.27176;-45.120503652039325
1739209653.2717643;-45.120503652039325
1739209653.2717688;-38.13080360867914
1739209653.2717733;-38.13080360867914
1739209653.2717779;-45.120503652039325
1739209653.2717822;-45.120503652039325
1739209653.2717867;-38.13080360867914
1739209653.2717912;-35.57807855764607
1739209653.2717957;-38.13080360867914
1739209653.2718;-45.120503652039325
1739209653.2718046;-45.120503652039325
1739209653.271809;-45.120503652039325
1739209653.2718136;-45.120503652039325
1739209653.271818;-45.120503652039325
1739209653.2718225;-38.13080360867914
1739209653.271827;-38.13080360867914
1739209653.2718315;-45.120503652039325
1739209653.2718358;-45.120503652039325
1739209653.2718403;-45.120503652039325
1739209653.2718449;-38.13080360867914
1739209653.2718494;-38.13080360867914
1739209653.2718537;-45.120503652039325
1739209653.2718582;-45.120503652039325
1739209653.2718627;-45.120503652039325
1739209653.2726414;-38.13080360867914
1739209653.2726452;-38.13080360867914
1739209653.2726488;-32.816014438256545
1739209653.2726524;-30.49652367304973
1739209653.272656;-38.13080360867914
1739209653.2726595;-45.120503652039325
1739209653.2726634;-45.120503652039325
1739209653.272667;-38.13080360867914
1739209653.2726705;-38.13080360867914
1739209653.272674;-38.13080360867914
1739209653.2726777;-45.120503652039325
1739209653.2726812;-35.57807855764607
1739209653.272685;-38.13080360867914
1739209653.2726886;-45.120503652039325
1739209653.2726922;-45.120503652039325
1739209653.2726958;-45.120503652039325
1739209653.2726994;-45.120503652039325
1739209653.2727032;-45.120503652039325
1739209653.2727067;-38.13080360867914
1739209653.2727103;-38.13080360867914
1739209653.272714;-38.13080360867914
1739209653.2727175;-45.120503652039325
1739209653.2727213;-33.981070128970906
1739209653.2727249;-32.816014438256545
1739209653.2727284;-38.13080360867914
1739209653.272732;-45.120503652039325
1739209653.2727356;-38.13080360867914
1739209653.2727394;-31.141103565318893
1739209653.272743;-38.13080360867914
1739209653.2727466;-45.120503652039325
1739209653.2727501;-38.13080360867914
1739209653.2727537;-45.120503652039325
1739209653.2727575;-45.120503652039325
1739209653.272761;-45.120503652039325
1739209653.2727647;-45.120503652039325
1739209653.2727683;-45.120503652039325
1739209653.2727718;-38.13080360867914
1739209653.2727754;-38.13080360867914
1739209653.2727792;-38.13080360867914
1739209653.2727828;-38.13080360867914
1739209653.2727864;-33.981070128970906
1739209653.27279;-45.120503652039325
1739209653.2727935;-38.13080360867914
1739209653.2727973;-26.991370085610736
1739209653.272801;-38.13080360867914
1739209653.2728045;-45.120503652039325
1739209653.272808;-45.120503652039325
1739209653.2728117;-32.816014438256545
1739209653.2728155;-45.120503652039325
1739209653.272819;-45.120503652039325
1739209653.2728226;-45.120503652039325
1739209653.2728262;-45.120503652039325
1739209653.2728298;-45.120503652039325
1739209653.2728336;-45.120503652039325
1739209653.2728372;-45.120503652039325
1739209653.2728407;-45.120503652039325
1739209653.2728443;-38.13080360867914
1739209653.272848;-45.120503652039325
1739209653.2728517;-38.13080360867914
1739209653.2728553;-27.8777449560314
1739209653.2728589;-38.13080360867914
1739209653.2728624;-45.120503652039325
1739209653.272866;-38.13080360867914
1739209653.2728696;-31.141103565318893
1739209653.2728734;-38.13080360867914
1739209653.272877;-45.120503652039325
1739209653.2728806;-45.120503652039325
1739209653.2728841;-38.13080360867914
1739209653.2728877;-38.13080360867914
1739209653.2728915;-45.120503652039325
1739209653.272895;-38.13080360867914
1739209653.2728987;-35.57807855764607
1739209653.2729023;-45.120503652039325
1739209653.2729058;-45.120503652039325
1739209653.2729096;-38.13080360867914
1739209653.2729132;-45.120503652039325
1739209653.2729168;-38.13080360867914
1739209653.2729204;-45.120503652039325
1739209653.272924;-45.120503652039325
1739209653.2729278;-45.120503652039325
1739209653.2729313;-38.13080360867914
1739209653.272935;-45.120503652039325
1739209653.2729385;-38.13080360867914
1739209653.272942;-24.151403521958727
1739209653.272946;-31.141103565318915
1739209653.2729495;-45.120503652039325
1739209653.272953;-45.120503652039325
1739209653.2729566;-32.816014438256545
1739209653.2729602;-38.13080360867914
1739209653.2729638;-45.120503652039325
1739209653.2729676;-38.13080360867914
1739209653.2729712;-45.120503652039325
1739209653.2729747;-45.120503652039325
1739209653.2729783;-45.120503652039325
1739209653.272982;-38.13080360867914
1739209653.2729857;-35.57807855764607
1739209653.2729893;-33.981070128970906
1739209653.2729928;-38.13080360867914
1739209653.2729964;-45.120503652039325
1739209653.273;-29.438486411369333
1739209653.2730038;-28.992665084841942
1739209653.2730074;-45.120503652039325
1739209653.273011;-45.120503652039325
1739209653.2730145;-38.13080360867914
1739209653.2730181;-38.13080360867914
1739209653.273022;-45.120503652039325
1739209653.2730255;-38.13080360867914
1739209653.273029;-38.13080360867914
1739209653.2730327;-45.120503652039325
1739209653.2730362;-45.120503652039325
1739209653.27304;-38.13080360867914
1739209653.2730436;-35.57807855764607
1739209653.2730472;-38.13080360867914
1739209653.2730508;-45.120503652039325
1739209653.2730544;-38.13080360867914
1739209653.273058;-35.57807855764607
1739209653.2730618;-45.120503652039325
1739209653.2730653;-32.816014438256545
1739209653.273069;-35.57807855764607
1739209653.2730725;-45.120503652039325
1739209653.273076;-45.120503652039325
1739209653.2730799;-45.120503652039325
1739209653.2730834;-45.120503652039325
1739209653.273087;-38.13080360867914
1739209653.2730906;-32.816014438256545
1739209653.2730942;-38.13080360867914
1739209653.273098;-45.120503652039325
1739209653.2731016;-38.13080360867914
1739209653.2731051;-35.57807855764607
1739209653.2731087;-38.13080360867914
1739209653.2731123;-45.120503652039325
1739209653.273116;-45.120503652039325
1739209653.2731197;-45.120503652039325
1739209653.2731233;-38.13080360867914
1739209653.2731268;-45.120503652039325
1739209653.2731304;-45.120503652039325
1739209653.2731342;-45.120503652039325
1739209653.2731378;-32.816014438256545
1739209653.2731414;-45.120503652039325
1739209653.273145;-38.13080360867914
1739209653.2731485;-38.13080360867914
1739209653.273152;-45.120503652039325
1739209653.273156;-38.13080360867914
1739209653.2731595;-38.13080360867914
1739209653.273163;-33.981070128970906
1739209653.2731667;-38.13080360867914
1739209653.2731702;-38.13080360867914
1739209653.273174;-45.120503652039325
1739209653.2731776;-45.120503652039325
1739209653.2731812;-38.13080360867914
1739209653.2731848;-45.120503652039325
1739209653.2731884;-45.120503652039325
1739209653.2731922;-45.120503652039325
1739209653.2731957;-38.13080360867914
1739209653.2731993;-38.13080360867914
1739209653.273203;-45.120503652039325
1739209653.2732065;-38.13080360867914
1739209653.2732103;-45.120503652039325
1739209653.2732139;-38.13080360867914
1739209653.2732174;-45.120503652039325
1739209653.273221;-38.13080360867914
1739209653.2732246;-38.13080360867914
1739209653.2732284;-45.120503652039325
1739209653.273232;-45.120503652039325
1739209653.2732356;-33.981070128970906
1739209653.2732391;-35.57807855764607
1739209653.2732427;-38.13080360867914
1739209653.2732463;-45.120503652039325
1739209653.27325;-38.13080360867914
1739209653.2732537;-45.120503652039325
1739209653.2732573;-38.13080360867914
1739209653.2732608;-45.120503652039325
1739209653.2732644;-45.120503652039325
1739209653.2732682;-45.120503652039325
1739209653.2732718;-45.120503652039325
1739209653.2732754;-45.120503652039325
1739209653.273279;-38.13080360867914
1739209653.2732825;-38.13080360867914
1739209653.2732863;-38.13080360867914
1739209653.27329;-45.120503652039325
1739209653.2732935;-38.13080360867914
1739209653.273297;-38.13080360867914
1739209653.2733006;-45.120503652039325
1739209653.2733045;-45.120503652039325
1739209653.273308;-35.57807855764607
1739209653.2733116;-38.13080360867914
1739209653.2733152;-45.120503652039325
1739209653.2733188;-32.816014438256545
1739209653.2733226;-45.120503652039325
1739209653.2733262;-45.120503652039325
1739209653.2733297;-38.13080360867914
1739209653.2733333;-35.57807855764607
1739209653.273337;-38.13080360867914
1739209653.2733405;-45.120503652039325
1739209653.2733443;-38.13080360867914
1739209653.2733479;-32.816014438256545
1739209653.2733514;-32.816014438256545
1739209653.273355;-38.13080360867914
1739209653.2733586;-38.13080360867914
1739209653.2733624;-35.57807855764607
1739209653.273366;-35.57807855764607
1739209653.2733696;-45.120503652039325
1739209653.2733731;-38.13080360867914
1739209653.2733767;-32.816014438256545
1739209653.2733805;-38.13080360867914
1739209653.273384;-45.120503652039325
1739209653.2733877;-45.120503652039325
1739209653.2733912;-35.57807855764607
1739209653.2733948;-38.13080360867914
1739209653.2733986;-45.120503652039325
1739209653.2734022;-38.13080360867914
1739209653.2734058;-45.120503652039325
1739209653.2734094;-45.120503652039325
1739209653.273413;-45.120503652039325
1739209653.2734168;-38.13080360867914
1739209653.2734203;-45.120503652039325
1739209653.273424;-45.120503652039325
1739209653.2734275;-38.13080360867914
1739209653.273431;-33.981070128970906
1739209653.2734346;-32.816014438256545
1739209653.2734385;-32.816014438256545
1739209653.273442;-27.8777449560314
1739209653.2734456;-45.120503652039325
1739209653.2734492;-35.57807855764607
1739209653.2734528;-38.13080360867914
1739209653.2734566;-38.13080360867914
1739209653.2734601;-38.13080360867914
1739209653.2734637;-35.57807855764607
1739209653.2734673;-45.120503652039325
1739209653.2734709;-33.981070128970956
1739209653.2734747;-38.13080360867914
1739209653.2734783;-38.13080360867914
1739209653.2734818;-45.120503652039325
1739209653.2734854;-45.120503652039325
1739209653.273489;-38.13080360867914
1739209653.2734928;-38.13080360867914
1739209653.2734964;-38.13080360867914
1739209653.2735;-35.57807855764607
1739209653.2735035;-38.13080360867914
1739209653.273507;-38.13080360867914
1739209653.273511;-38.13080360867914
1739209653.2735145;-38.13080360867914
1739209653.273518;-38.13080360867914
1739209653.2735217;-35.57807855764607
1739209653.2735252;-38.13080360867914
1739209653.2735288;-38.13080360867914
1739209653.2735326;-45.120503652039325
1739209653.2735362;-38.13080360867914
1739209653.2735398;-45.120503652039325
1739209653.2735434;-35.57807855764607
1739209653.273547;-38.13080360867914
1739209653.2735507;-45.120503652039325
1739209653.2735543;-38.13080360867914
1739209653.273558;-45.120503652039325
1739209653.2735615;-45.120503652039325
1739209653.273565;-45.120503652039325
1739209653.2735689;-38.13080360867914
1739209653.2735724;-45.120503652039325
1739209653.273576;-38.13080360867914
1739209653.2735796;-35.57807855764607
1739209653.2735832;-35.57807855764607
1739209653.273587;-28.21854285175415
1739209653.2735906;-35.57807855764607
1739209653.2735941;-45.120503652039325
1739209653.2735977;-38.13080360867914
1739209653.2736013;-32.816014438256545
1739209653.273605;-45.120503652039325
1739209653.2736087;-38.13080360867914
1739209653.2736123;-38.13080360867914
1739209653.2736158;-38.13080360867914
1739209653.2736194;-45.120503652039325
1739209653.273623;-45.120503652039325
1739209653.2736268;-45.120503652039325
1739209653.2736304;-45.120503652039325
1739209653.273634;-38.13080360867914
1739209653.2736375;-45.120503652039325
1739209653.273641;-45.120503652039325
1739209653.273645;-29.438486411369333
1739209653.2736485;-38.13080360867914
1739209653.273652;-45.120503652039325
1739209653.2736557;-45.120503652039325
1739209653.2736592;-45.120503652039325
1739209653.273663;-38.13080360867914
1739209653.2736666;-38.13080360867914
1739209653.2736702;-45.120503652039325
1739209653.2736738;-45.120503652039325
1739209653.2736773;-38.13080360867914
1739209653.2736812;-38.13080360867914
1739209653.2736847;-38.13080360867914
1739209653.2736883;-38.13080360867914
1739209653.273692;-35.57807855764607
1739209653.2736955;-38.13080360867914
1739209653.2736993;-45.120503652039325
1739209653.2737029;-38.13080360867914
1739209653.2737064;-38.13080360867914
1739209653.27371;-45.120503652039325
1739209653.2737136;-38.13080360867914
1739209653.2737174;-45.120503652039325
1739209653.273721;-45.120503652039325
1739209653.2737246;-38.13080360867914
1739209653.2737281;-38.13080360867914
1739209653.2737317;-38.13080360867914
1739209653.2737353;-38.13080360867914
1739209653.273739;-45.120503652039325
1739209653.2737427;-45.120503652039325
1739209653.2737463;-35.57807855764607
1739209653.2737498;-35.57807855764607
1739209653.2737534;-45.120503652039325
1739209653.2737572;-38.13080360867914
1739209653.2737608;-38.13080360867914
1739209653.2737644;-45.120503652039325
1739209653.273768;-45.120503652039325
1739209653.2737715;-45.120503652039325
1739209653.2737753;-45.120503652039325
1739209653.273779;-45.120503652039325
1739209653.2737825;-38.13080360867914
1739209653.273786;-33.981070128970906
1739209653.2737896;-38.13080360867914
1739209653.2737935;-33.981070128970906
1739209653.273797;-38.13080360867914
1739209653.2738006;-38.13080360867914
1739209653.2738042;-45.120503652039325
1739209653.2738078;-35.57807855764607
1739209653.2738116;-38.13080360867914
1739209653.2738152;-33.981070128970906
1739209653.2738187;-33.981070128970906
1739209653.2738223;-45.120503652039325
1739209653.273826;-38.13080360867914
1739209653.2738295;-38.13080360867914
1739209653.2738333;-38.13080360867914
1739209653.2738369;-45.120503652039325
1739209653.2738404;-45.120503652039325
1739209653.273844;-45.120503652039325
1739209653.2738476;-45.120503652039325
1739209653.2738514;-45.120503652039325
1739209653.273855;-38.13080360867914
1739209653.2738585;-38.13080360867914
1739209653.2738621;-45.120503652039325
1739209653.2738657;-38.13080360867914
1739209653.2738695;-38.13080360867914
1739209653.273873;-38.13080360867914
1739209653.2738767;-45.120503652039325
1739209653.2738802;-33.981070128970906
1739209653.2738838;-38.13080360867914
1739209653.2738876;-38.13080360867914
1739209653.2738912;-45.120503652039325
1739209653.2738948;-33.981070128970906
1739209653.2738984;-38.13080360867914
1739209653.273902;-45.120503652039325
1739209653.2739058;-45.120503652039325
1739209653.2739093;-45.120503652039325
1739209653.273913;-38.13080360867914
1739209653.2739165;-38.13080360867914
1739209653.27392;-45.120503652039325
1739209653.2739236;-38.13080360867914
1739209653.2739275;-45.120503652039325
1739209653.273931;-38.13080360867914
1739209653.2739346;-45.120503652039325
1739209653.2739382;-33.981070128970906
1739209653.2739418;-32.816014438256545
1739209653.2739456;-38.13080360867914
1739209653.2739491;-45.120503652039325
1739209653.2739527;-38.13080360867914
1739209653.2739563;-35.57807855764607
1739209653.2739599;-38.13080360867914
1739209653.2739637;-45.120503652039325
1739209653.2739673;-45.120503652039325
1739209653.2739708;-45.120503652039325
1739209653.2739744;-33.981070128970906
1739209653.273978;-45.120503652039325
1739209653.2739818;-38.13080360867914
1739209653.2739854;-38.13080360867914
1739209653.273989;-35.57807855764607
1739209653.2739925;-45.120503652039325
1739209653.273996;-38.13080360867914
1739209653.274;-35.57807855764607
1739209653.2740035;-38.13080360867914
1739209653.274007;-45.120503652039325
1739209653.2740107;-38.13080360867914
1739209653.2740142;-38.13080360867914
1739209653.2740178;-45.120503652039325
1739209653.2740216;-45.120503652039325
1739209653.2740252;-33.981070128970906
1739209653.2740288;-33.981070128970906
1739209653.2740324;-45.120503652039325
1739209653.274036;-45.120503652039325
1739209653.2740397;-38.13080360867914
1739209653.2740433;-35.57807855764607
1739209653.274047;-45.120503652039325
1739209653.2740505;-38.13080360867914
1739209653.274054;-45.120503652039325
1739209653.2740579;-45.120503652039325
1739209653.2740614;-35.57807855764607
1739209653.274065;-45.120503652039325
1739209653.2740686;-38.13080360867914
1739209653.2740722;-32.816014438256545
1739209653.274076;-38.13080360867914
1739209653.2740796;-45.120503652039325
1739209653.2740831;-33.981070128970906
1739209653.2740867;-28.58837851428586
1739209653.2740903;-38.13080360867914
1739209653.274094;-45.120503652039325
1739209653.2740977;-38.13080360867914
1739209653.2741013;-32.816014438256545
1739209653.2741048;-38.13080360867914
1739209653.2741084;-45.120503652039325
1739209653.274112;-45.120503652039325
1739209653.2741158;-38.13080360867914
1739209653.2741194;-45.120503652039325
1739209653.274123;-45.120503652039325
1739209653.2741265;-45.120503652039325
1739209653.27413;-38.13080360867914
1739209653.274134;-38.13080360867914
1739209653.2741375;-38.13080360867914
1739209653.274141;-33.981070128970906
1739209653.2741446;-29.438486411369333
1739209653.2741482;-33.981070128970906
1739209653.274152;-45.120503652039325
1739209653.2741556;-38.13080360867914
1739209653.2741592;-32.816014438256545
1739209653.2741628;-38.13080360867914
1739209653.2741663;-45.120503652039325
1739209653.2741702;-45.120503652039325
1739209653.2741737;-45.120503652039325
1739209653.2741773;-38.13080360867914
1739209653.274181;-45.120503652039325
1739209653.2741845;-45.120503652039325
1739209653.2741883;-45.120503652039325
1739209653.2741919;-45.120503652039325
1739209653.2741954;-45.120503652039325
1739209653.274199;-38.13080360867914
1739209653.2742026;-45.120503652039325
1739209653.2742062;-38.13080360867914
1739209653.27421;-45.120503652039325
1739209653.2742136;-38.13080360867914
1739209653.2742171;-45.120503652039325
1739209653.2742207;-45.120503652039325
1739209653.2742243;-45.120503652039325
1739209653.274228;-38.13080360867914
1739209653.2742317;-24.292649948874775
1739209653.2742352;-33.981070128970906
1739209653.2742388;-45.120503652039325
1739209653.2742424;-38.13080360867914
1739209653.2742462;-35.57807855764607
1739209653.2742498;-45.120503652039325
1739209653.2742534;-45.120503652039325
1739209653.274257;-38.13080360867914
1739209653.2742605;-38.13080360867914
1739209653.2742643;-45.120503652039325
1739209653.274268;-45.120503652039325
1739209653.2742715;-38.13080360867914
1739209653.274275;-45.120503652039325
1739209653.2742786;-38.13080360867914
1739209653.2742825;-45.120503652039325
1739209653.274286;-38.13080360867914
1739209653.2742896;-25.826314394896354
1739209653.2742932;-33.981070128970906
1739209653.2742968;-45.120503652039325
1739209653.2743003;-38.13080360867914
1739209653.2743042;-45.120503652039325
1739209653.2743077;-45.120503652039325
1739209653.2743113;-38.13080360867914
1739209653.2743149;-38.13080360867914
1739209653.2743185;-45.120503652039325
1739209653.2743223;-45.120503652039325
1739209653.2743258;-45.120503652039325
1739209653.2743294;-45.120503652039325
1739209653.274333;-38.13080360867914
1739209653.2743366;-38.13080360867914
1739209653.2743404;-45.120503652039325
1739209653.274344;-38.13080360867914
1739209653.2743475;-45.120503652039325
1739209653.2743511;-45.120503652039325
1739209653.2743547;-45.120503652039325
1739209653.2743585;-45.120503652039325
1739209653.274362;-45.120503652039325
1739209653.2743657;-38.13080360867914
1739209653.2743692;-35.57807855764607
1739209653.2743728;-35.57807855764607
1739209653.2743766;-35.57807855764607
1739209653.2743802;-38.13080360867914
1739209653.2743838;-35.57807855764607
1739209653.2743874;-38.13080360867914
1739209653.274391;-35.57807855764607
1739209653.2743945;-33.981070128970906
1739209653.2743983;-35.57807855764607
1739209653.274402;-38.13080360867914
1739209653.2744055;-45.120503652039325
1739209653.274409;-45.120503652039325
1739209653.2744126;-45.120503652039325
1739209653.2744164;-45.120503652039325
1739209653.27442;-45.120503652039325
1739209653.2744236;-38.13080360867914
1739209653.2744272;-45.120503652039325
1739209653.2744308;-45.120503652039325
1739209653.2744346;-35.57807855764607
1739209653.2744381;-38.13080360867914
1739209653.2744417;-45.120503652039325
1739209653.2744453;-45.120503652039325
1739209653.2744489;-45.120503652039325
1739209653.2744527;-38.13080360867914
1739209653.2744563;-45.120503652039325
1739209653.2744598;-38.13080360867914
1739209653.2744634;-35.57807855764607
1739209653.274467;-35.57807855764607
1739209653.2744708;-45.120503652039325
1739209653.2744744;-35.57807855764607
1739209653.274478;-35.57807855764607
1739209653.2744815;-33.981070128970906
1739209653.274485;-45.120503652039325
1739209653.2744887;-38.13080360867914
1739209653.2744925;-38.13080360867914
1739209653.274496;-45.120503652039325
1739209653.2744997;-45.120503652039325
1739209653.2745032;-38.13080360867914
1739209653.2745068;-38.13080360867914
1739209653.2745106;-45.120503652039325
1739209653.2745142;-45.120503652039325
1739209653.2745178;-38.13080360867914
1739209653.2745214;-35.57807855764607
1739209653.274525;-38.13080360867914
1739209653.2745287;-45.120503652039325
1739209653.2745323;-38.13080360867914
1739209653.274536;-38.13080360867914
1739209653.2745395;-33.981070128970906
1739209653.274543;-45.120503652039325
1739209653.2745469;-38.13080360867914
1739209653.2745504;-45.120503652039325
1739209653.274554;-38.13080360867914
1739209653.2745576;-45.120503652039325
1739209653.2745612;-38.13080360867914
1739209653.274565;-45.120503652039325
1739209653.2745686;-45.120503652039325
1739209653.2745721;-38.13080360867914
1739209653.2745757;-35.57807855764607
1739209653.2745793;-45.120503652039325
1739209653.2745829;-38.13080360867914
1739209653.2745867;-38.13080360867914
1739209653.2745903;-45.120503652039325
1739209653.2745938;-45.120503652039325
1739209653.2745974;-45.120503652039325
1739209653.274601;-32.816014438256545
1739209653.2746048;-38.13080360867914
1739209653.2746084;-38.13080360867914
1739209653.274612;-45.120503652039325
1739209653.2746155;-38.13080360867914
1739209653.274619;-45.120503652039325
1739209653.274623;-45.120503652039325
1739209653.2746265;-45.120503652039325
1739209653.27463;-38.13080360867914
1739209653.2746336;-38.13080360867914
1739209653.2746372;-45.120503652039325
1739209653.274641;-33.981070128970906
1739209653.2746446;-32.816014438256545
1739209653.2746482;-38.13080360867914
1739209653.2746518;-45.120503652039325
1739209653.2746553;-38.13080360867914
1739209653.2746592;-33.981070128970906
1739209653.2746627;-38.13080360867914
1739209653.2746663;-45.120503652039325
1739209653.27467;-45.120503652039325
1739209653.2746735;-45.120503652039325
1739209653.274677;-45.120503652039325
1739209653.2746809;-45.120503652039325
1739209653.2746844;-45.120503652039325
1739209653.274688;-38.13080360867914
1739209653.2746916;-38.13080360867914
1739209653.2746952;-45.120503652039325
1739209653.274699;-45.120503652039325
1739209653.2747025;-45.120503652039325
1739209653.2747061;-38.13080360867914
1739209653.2747097;-38.13080360867914
1739209653.2747133;-38.13080360867914
1739209653.274717;-45.120503652039325
1739209653.2747207;-38.13080360867914
1739209653.2747242;-45.120503652039325
1739209653.2747278;-31.141103565318915
1739209653.2747314;-28.58837851428586
1739209653.2747352;-45.120503652039325
1739209653.2747388;-45.120503652039325
1739209653.2747424;-38.13080360867914
1739209653.274746;-35.57807855764607
1739209653.2747495;-38.13080360867914
1739209653.2747533;-35.57807855764607
1739209653.274757;-38.13080360867914
1739209653.2747605;-38.13080360867914
1739209653.274764;-45.120503652039325
1739209653.2747676;-45.120503652039325
1739209653.2747712;-45.120503652039325
1739209653.274775;-38.13080360867914
1739209653.2747786;-33.981070128970906
1739209653.2747822;-45.120503652039325
1739209653.2747858;-35.57807855764607
1739209653.2747893;-30.49652367304973
1739209653.2747931;-45.120503652039325
1739209653.2747967;-45.120503652039325
1739209653.2748003;-38.13080360867914
1739209653.2748039;-38.13080360867914
1739209653.2748075;-45.120503652039325
1739209653.2748113;-35.57807855764607
1739209653.2748148;-33.981070128970906
1739209653.2748184;-45.120503652039325
1739209653.274822;-38.13080360867914
1739209653.2748256;-45.120503652039325
1739209653.2748294;-45.120503652039325
1739209653.274833;-45.120503652039325
1739209653.2748365;-38.13080360867914
1739209653.27484;-35.57807855764607
1739209653.2748437;-38.13080360867914
1739209653.2748475;-45.120503652039325
1739209653.274851;-38.13080360867914
1739209653.2748547;-35.57807855764607
1739209653.2748582;-38.13080360867914
1739209653.2748618;-45.120503652039325
1739209653.2748654;-45.120503652039325
1739209653.2748692;-38.13080360867914
1739209653.2748728;-38.13080360867914
1739209653.2748764;-28.21854285175415
1739209653.27488;-38.13080360867914
1739209653.2748835;-32.816014438256545
1739209653.2748873;-45.120503652039325
1739209653.274891;-45.120503652039325
1739209653.2748945;-38.13080360867914
1739209653.274898;-38.13080360867914
1739209653.2749016;-38.13080360867914
1739209653.2749054;-35.57807855764607
1739209653.274909;-45.120503652039325
1739209653.2749126;-35.57807855764607
1739209653.2749162;-45.120503652039325
1739209653.2749197;-45.120503652039325
1739209653.2749236;-45.120503652039325
1739209653.2749271;-38.13080360867914
1739209653.2749307;-38.13080360867914
1739209653.2749343;-35.57807855764607
1739209653.2749379;-45.120503652039325
1739209653.2749417;-35.57807855764607
1739209653.2749453;-35.57807855764607
1739209653.2749488;-45.120503652039325
1739209653.2749524;-45.120503652039325
1739209653.274956;-32.816014438256545
1739209653.2749596;-38.13080360867914
1739209653.2749634;-38.13080360867914
1739209653.274967;-38.13080360867914
1739209653.2749705;-35.57807855764607
1739209653.274974;-38.13080360867914
1739209653.2749777;-38.13080360867914
1739209653.2749815;-38.13080360867914
1739209653.274985;-45.120503652039325
1739209653.2749887;-33.981070128970906
1739209653.2749922;-45.120503652039325
1739209653.2749958;-45.120503652039325
1739209653.2749996;-45.120503652039325
1739209653.2750032;-45.120503652039325
1739209653.2750068;-45.120503652039325
1739209653.2750103;-38.13080360867914
1739209653.275014;-35.57807855764607
1739209653.2750177;-38.13080360867914
1739209653.2750213;-45.120503652039325
1739209653.275025;-45.120503652039325
1739209653.2750285;-38.13080360867914
1739209653.275032;-45.120503652039325
1739209653.2750359;-33.981070128970906
1739209653.2750394;-38.13080360867914
1739209653.275043;-45.120503652039325
1739209653.2750466;-45.120503652039325
1739209653.2750502;-45.120503652039325
1739209653.2750537;-38.13080360867914
1739209653.2750576;-45.120503652039325
1739209653.2750611;-45.120503652039325
1739209653.2750647;-45.120503652039325
1739209653.2750683;-38.13080360867914
1739209653.2750719;-38.13080360867914
1739209653.2750757;-45.120503652039325
1739209653.2750793;-30.49652367304973
1739209653.2750828;-33.981070128970906
1739209653.2750864;-45.120503652039325
1739209653.27509;-45.120503652039325
1739209653.2750938;-35.57807855764607
1739209653.2750974;-38.13080360867914
1739209653.275101;-45.120503652039325
1739209653.2751045;-38.13080360867914
1739209653.275108;-45.120503652039325
1739209653.275112;-45.120503652039325
1739209653.2751155;-45.120503652039325
1739209653.275119;-38.13080360867914
1739209653.2751226;-38.13080360867914
1739209653.2751262;-45.120503652039325
1739209653.27513;-38.13080360867914
1739209653.2751336;-45.120503652039325
1739209653.2751372;-45.120503652039325
1739209653.2751408;-45.120503652039325
1739209653.2751443;-45.120503652039325
1739209653.275148;-45.120503652039325
1739209653.2751517;-38.13080360867914
1739209653.2751553;-35.57807855764607
1739209653.275159;-38.13080360867914
1739209653.2751625;-38.13080360867914
1739209653.275166;-38.13080360867914
1739209653.2751698;-45.120503652039325
1739209653.2751734;-38.13080360867914
1739209653.275177;-38.13080360867914
1739209653.2751806;-45.120503652039325
1739209653.2751842;-45.120503652039325
1739209653.275188;-38.13080360867914
