CAN Message; 0x1d3:00002e94684b8f3c
1739209775.2606406;-38.13080360867914
1739209775.2606418;-38.13080360867914
1739209775.2606428;-33.981070128970906
1739209775.260644;-38.13080360867914
1739209775.2606452;-38.13080360867914
1739209775.260646;-45.120503652039325
1739209775.2606473;-38.13080360867914
1739209775.2606485;-32.816014438256545
1739209775.2606494;-45.120503652039325
1739209775.2606506;-45.120503652039325
1739209775.2606518;-45.120503652039325
1739209775.2606528;-38.13080360867914
1739209775.260654;-38.13080360867914
1739209775.2606552;-45.120503652039325
1739209775.260656;-38.13080360867914
1739209775.2606573;-38.13080360867914
1739209775.2606585;-45.120503652039325
1739209775.2606595;-45.120503652039325
1739209775.2606606;-38.13080360867914
1739209775.2606618;-45.120503652039325
1739209775.2606628;-45.120503652039325
1739209775.260664;-45.120503652039325
1739209775.2606652;-38.13080360867914
1739209775.2606661;-45.120503652039325
1739209775.2606673;-38.13080360867914
1739209775.2606685;-38.13080360867914
1739209775.2606695;-45.120503652039325
1739209775.2606707;-45.120503652039325
1739209775.2606719;-38.13080360867914
1739209775.2606728;-38.13080360867914
1739209775.260674;-45.120503652039325
1739209775.2606752;-45.120503652039325
1739209775.2606761;-38.13080360867914
1739209775.2606773;-38.13080360867914
1739209775.2606785;-45.120503652039325
1739209775.2606795;-45.120503652039325
1739209775.2606807;-45.120503652039325
1739209775.2606819;-38.13080360867914
1739209775.2606828;-35.57807855764607
1739209775.260684;-45.120503652039325
1739209775.2606852;-45.120503652039325
1739209775.2606862;-38.13080360867914
1739209775.2606874;-32.816014438256545
1739209775.2606885;-38.13080360867914
1739209775.2606895;-45.120503652039325
1739209775.2606907;-35.57807855764607
1739209775.260692;-45.120503652039325
1739209775.2606928;-45.120503652039325
1739209775.260694;-45.120503652039325
1739209775.2606952;-38.13080360867914
1739209775.2606962;-38.13080360867914
1739209775.2606974;-45.120503652039325
1739209775.2606986;-45.120503652039325
1739209775.2606995;-45.120503652039325
1739209775.2607007;-45.120503652039325
1739209775.260702;-45.120503652039325
1739209775.2607028;-38.13080360867914
1739209775.260704;-45.120503652039325
1739209775.2607052;-30.49652367304973
1739209775.2607062;-32.816014438256545
1739209775.2607074;-38.13080360867914
1739209775.2607086;-45.120503652039325
1739209775.2607095;-38.13080360867914
1739209775.2607107;-38.13080360867914
1739209775.260712;-38.13080360867914
1739209775.2607129;-45.120503652039325
1739209775.260714;-31.141103565318915
1739209775.2607152;-29.438486411369333
1739209775.2607162;-45.120503652039325
1739209775.2607174;-45.120503652039325
1739209775.2607186;-32.816014438256545
1739209775.2607195;-35.57807855764607
1739209775.2607207;-45.120503652039325
1739209775.260722;-38.13080360867914
1739209775.2607229;-45.120503652039325
1739209775.260724;-38.13080360867914
1739209775.2607253;-35.57807855764607
1739209775.2607262;-45.120503652039325
1739209775.2607274;-45.120503652039325
1739209775.2607286;-32.816014438256545
1739209775.2607296;-45.120503652039325
1739209775.2607307;-45.120503652039325
1739209775.260732;-31.141103565318893
1739209775.260733;-29.438486411369333
1739209775.260734;-45.120503652039325
1739209775.2607353;-45.120503652039325
1739209775.2607362;-38.13080360867914
1739209775.2607374;-38.13080360867914
1739209775.2607386;-38.13080360867914
1739209775.2607396;-45.120503652039325
1739209775.2607408;-38.13080360867914
1739209775.260742;-35.57807855764607
1739209775.260743;-45.120503652039325
1739209775.260744;-45.120503652039325
1739209775.2607453;-32.816014438256545
1739209775.2607462;-33.981070128970906
1739209775.2607474;-38.13080360867914
1739209775.2607486;-38.13080360867914
1739209775.2607496;-45.120503652039325
1739209775.2607508;-45.120503652039325
1739209775.260752;-45.120503652039325
1739209775.260753;-38.13080360867914
1739209775.260754;-35.57807855764607
1739209775.2607553;-33.981070128970906
1739209775.2607563;-35.57807855764607
1739209775.2607574;-45.120503652039325
1739209775.2607586;-38.13080360867914
1739209775.2607596;-35.57807855764607
1739209775.2607608;-45.120503652039325
1739209775.260762;-45.120503652039325
1739209775.260763;-45.120503652039325
1739209775.2607641;-45.120503652039325
1739209775.2607653;-33.981070128970906
1739209775.2607663;-35.57807855764607
1739209775.2607675;-38.13080360867914
1739209775.2607687;-45.120503652039325
1739209775.2607696;-45.120503652039325
1739209775.2607708;-38.13080360867914
1739209775.260772;-45.120503652039325
1739209775.260773;-32.816014438256545
1739209775.2607741;-45.120503652039325
1739209775.2607753;-38.13080360867914
1739209775.2607763;-33.981070128970906
1739209775.2607775;-38.13080360867914
1739209775.2607787;-38.13080360867914
1739209775.2607796;-38.13080360867914
1739209775.2607808;-45.120503652039325
1739209775.260782;-38.13080360867914
1739209775.260783;-33.981070128970906
1739209775.2607841;-38.13080360867914
1739209775.2607853;-38.13080360867914
1739209775.2607863;-38.13080360867914
1739209775.2607875;-38.13080360867914
1739209775.2607887;-45.120503652039325
1739209775.2607896;-45.120503652039325
1739209775.2607908;-45.120503652039325
1739209775.260792;-38.13080360867914
1739209775.260793;-45.120503652039325
1739209775.2607942;-38.13080360867914
1739209775.2607954;-35.57807855764607
1739209775.2607963;-33.981070128970906
1739209775.2607975;-38.13080360867914
1739209775.2607987;-45.120503652039325
1739209775.2607996;-45.120503652039325
1739209775.2608008;-38.13080360867914
1739209775.260802;-33.981070128970906
1739209775.2608032;-45.120503652039325
1739209775.2608042;-45.120503652039325
1739209775.2608054;-38.13080360867914
1739209775.2608066;-38.13080360867914
1739209775.2608075;-38.13080360867914
1739209775.2608087;-38.13080360867914
1739209775.26081;-45.120503652039325
1739209775.2608109;-38.13080360867914
1739209775.260812;-45.120503652039325
1739209775.2608132;-33.981070128970906
1739209775.2608142;-31.141103565318915
1739209775.2608154;-38.13080360867914
1739209775.2608166;-38.13080360867914
1739209775.2608175;-38.13080360867914
1739209775.2608187;-35.57807855764607
1739209775.26082;-45.120503652039325
1739209775.2608209;-38.13080360867914
1739209775.260822;-33.981070128970906
1739209775.2608232;-33.981070128970906
1739209775.2608242;-45.120503652039325
1739209775.2608254;-38.13080360867914
1739209775.2608266;-38.13080360867914
1739209775.2608275;-45.120503652039325
1739209775.2608287;-45.120503652039325
1739209775.26083;-45.120503652039325
1739209775.2608309;-38.13080360867914
1739209775.260832;-45.120503652039325
1739209775.2608333;-45.120503652039325
1739209775.2608342;-38.13080360867914
1739209775.2608354;-38.13080360867914
1739209775.2608366;-38.13080360867914
1739209775.2608376;-45.120503652039325
1739209775.2608387;-38.13080360867914
1739209775.26084;-45.120503652039325
1739209775.260841;-38.13080360867914
1739209775.260842;-45.120503652039325
1739209775.2608433;-45.120503652039325
1739209775.2608442;-31.141103565318915
1739209775.2608454;-32.816014438256545
1739209775.2608466;-35.57807855764607
1739209775.2608476;-38.13080360867914
1739209775.2608488;-38.13080360867914
1739209775.26085;-33.981070128970906
1739209775.260851;-45.120503652039325
1739209775.260852;-45.120503652039325
1739209775.2608533;-38.13080360867914
1739209775.2608542;-38.13080360867914
1739209775.2608554;-38.13080360867914
1739209775.2608566;-38.13080360867914
1739209775.2608576;-45.120503652039325
1739209775.2608588;-33.981070128970906
1739209775.26086;-38.13080360867914
1739209775.260861;-45.120503652039325
1739209775.260862;-45.120503652039325
1739209775.2608633;-38.13080360867914
1739209775.2608643;-38.13080360867914
1739209775.2608654;-45.120503652039325
1739209775.2608666;-45.120503652039325
1739209775.2608676;-38.13080360867914
1739209775.2608688;-35.57807855764607
1739209775.26087;-38.13080360867914
1739209775.260871;-45.120503652039325
1739209775.2608721;-45.120503652039325
1739209775.2608733;-38.13080360867914
1739209775.2608743;-45.120503652039325
1739209775.2608755;-45.120503652039325
1739209775.2608767;-45.120503652039325
1739209775.2608776;-38.13080360867914
1739209775.2608788;-38.13080360867914
1739209775.26088;-45.120503652039325
1739209775.260881;-38.13080360867914
1739209775.2608821;-45.120503652039325
1739209775.2608957;-38.13080360867914
1739209775.2609096;-45.120503652039325
1739209775.2609231;-35.57807855764607
1739209775.2609367;-35.57807855764607
1739209775.2609503;-45.120503652039325
1739209775.2609642;-45.120503652039325
1739209775.2609777;-38.13080360867914
1739209775.2609913;-35.57807855764607
1739209775.2610052;-45.120503652039325
1739209775.2610188;-45.120503652039325
1739209775.2610323;-45.120503652039325
1739209775.2610462;-45.120503652039325
1739209775.2610598;-45.120503652039325
1739209775.2610734;-45.120503652039325
1739209775.261087;-45.120503652039325
1739209775.2611008;-45.120503652039325
1739209775.2611144;-45.120503652039325
1739209775.261128;-38.13080360867914
1739209775.2611418;-45.120503652039325
1739209775.2611554;-45.120503652039325
1739209775.261169;-38.13080360867914
1739209775.2611825;-45.120503652039325
1739209775.2611964;-38.13080360867914
1739209775.26121;-45.120503652039325
1739209775.2612236;-38.13080360867914
1739209775.2612374;-45.120503652039325
1739209775.261251;-31.141103565318893
1739209775.2612646;-26.991370085610736
1739209775.2612782;-45.120503652039325
1739209775.261292;-45.120503652039325
1739209775.2613056;-35.57807855764607
1739209775.2613192;-35.57807855764607
1739209775.261333;-38.13080360867914
1739209775.2613466;-35.57807855764607
1739209775.2613602;-38.13080360867914
1739209775.261374;-45.120503652039325
1739209775.2613876;-33.981070128970906
1739209775.2614012;-38.13080360867914
1739209775.2614148;-38.13080360867914
1739209775.2614286;-38.13080360867914
1739209775.2614422;-33.981070128970906
1739209775.2614558;-32.816014438256545
1739209775.2614696;-45.120503652039325
1739209775.2614832;-38.13080360867914
1739209775.2614968;-45.120503652039325
1739209775.2615104;-38.13080360867914
1739209775.2615242;-45.120503652039325
1739209775.2615378;-45.120503652039325
1739209775.2615514;-32.816014438256545
1739209775.2615652;-35.57807855764607
1739209775.2615788;-35.57807855764607
1739209775.2615924;-29.438486411369333
1739209775.2616062;-38.13080360867914
1739209775.2616198;-35.57807855764607
1739209775.2616334;-38.13080360867914
1739209775.261647;-38.13080360867914
1739209775.2616608;-33.981070128970906
1739209775.2616744;-35.57807855764607
1739209775.261688;-45.120503652039325
1739209775.2617018;-38.13080360867914
1739209775.2617154;-38.13080360867914
1739209775.261729;-35.57807855764607
1739209775.2617426;-45.120503652039325
1739209775.2617564;-38.13080360867914
1739209775.26177;-38.13080360867914
1739209775.2617836;-45.120503652039325
1739209775.2617974;-38.13080360867914
1739209775.261811;-30.49652367304973
1739209775.2618246;-38.13080360867914
1739209775.2618384;-38.13080360867914
1739209775.261852;-45.120503652039325
1739209775.2618656;-45.120503652039325
1739209775.2618792;-33.981070128970906
1739209775.261893;-45.120503652039325
1739209775.2619066;-45.120503652039325
1739209775.2619202;-32.816014438256545
1739209775.261934;-45.120503652039325
1739209775.2619476;-45.120503652039325
1739209775.2619612;-35.57807855764607
1739209775.2619748;-35.57807855764607
1739209775.2619886;-45.120503652039325
1739209775.2620022;-45.120503652039325
1739209775.2620158;-45.120503652039325
1739209775.2620296;-45.120503652039325
1739209775.2620432;-38.13080360867914
1739209775.2620568;-45.120503652039325
1739209775.2620704;-45.120503652039325
1739209775.2620842;-45.120503652039325
1739209775.2620978;-38.13080360867914
1739209775.2621114;-38.13080360867914
1739209775.2621253;-45.120503652039325
1739209775.2621388;-45.120503652039325
1739209775.2621524;-38.13080360867914
1739209775.2621663;-35.57807855764607
1739209775.2621799;-45.120503652039325
1739209775.2621934;-45.120503652039325
1739209775.262207;-38.13080360867914
1739209775.2622209;-38.13080360867914
1739209775.2622344;-38.13080360867914
1739209775.262248;-38.13080360867914
1739209775.2622619;-33.981070128970906
1739209775.2622755;-45.120503652039325
1739209775.262289;-45.120503652039325
1739209775.2623026;-35.57807855764607
1739209775.2623165;-38.13080360867914
1739209775.26233;-33.981070128970906
1739209775.2623436;-38.13080360867914
1739209775.2623575;-45.120503652039325
1739209775.262371;-38.13080360867914
1739209775.2623847;-45.120503652039325
1739209775.2623985;-33.981070128970906
1739209775.262412;-33.981070128970906
1739209775.2624257;-33.981070128970906
1739209775.2624393;-38.13080360867914
1739209775.262453;-45.120503652039325
1739209775.2624667;-45.120503652039325
1739209775.2624803;-38.13080360867914
1739209775.262494;-38.13080360867914
1739209775.2625077;-38.13080360867914
1739209775.2625213;-38.13080360867914
1739209775.2625349;-45.120503652039325
1739209775.2625487;-38.13080360867914
1739209775.2625623;-45.120503652039325
1739209775.2625759;-45.120503652039325
1739209775.2625897;-38.13080360867914
1739209775.2626033;-38.13080360867914
1739209775.2626169;-35.57807855764607
1739209775.2626305;-32.816014438256545
1739209775.2626443;-38.13080360867914
1739209775.2626579;-45.120503652039325
1739209775.2626715;-45.120503652039325
1739209775.2626853;-38.13080360867914
1739209775.262699;-30.49652367304973
1739209775.2627125;-38.13080360867914
1739209775.2627263;-45.120503652039325
1739209775.26274;-38.13080360867914
1739209775.2627535;-38.13080360867914
1739209775.262767;-45.120503652039325
1739209775.262781;-38.13080360867914
1739209775.2627945;-38.13080360867914
1739209775.262808;-28.992665084841942
1739209775.262822;-45.120503652039325
1739209775.2628355;-38.13080360867914
1739209775.262849;-45.120503652039325
1739209775.2628627;-38.13080360867914
1739209775.2628765;-45.120503652039325
1739209775.26289;-38.13080360867914
1739209775.2629037;-45.120503652039325
1739209775.2629175;-38.13080360867914
1739209775.262931;-38.13080360867914
1739209775.2629447;-38.13080360867914
1739209775.2629585;-38.13080360867914
1739209775.262972;-38.13080360867914
1739209775.2629857;-38.13080360867914
1739209775.2629993;-45.120503652039325
1739209775.2630131;-33.981070128970906
1739209775.2630267;-31.14110356531892
1739209775.2630403;-45.120503652039325
1739209775.2630541;-38.13080360867914
1739209775.2630677;-45.120503652039325
1739209775.2630813;-33.981070128970906
1739209775.263095;-35.57807855764607
1739209775.2631087;-45.120503652039325
1739209775.2631223;-38.13080360867914
1739209775.263136;-25.826314394896357
1739209775.2631497;-38.13080360867914
1739209775.2631633;-38.13080360867914
1739209775.263177;-38.13080360867914
1739209775.2631907;-38.13080360867914
1739209775.2632043;-45.120503652039325
1739209775.263218;-38.13080360867914
1739209775.2632315;-45.120503652039325
1739209775.2632453;-35.57807855764607
1739209775.263259;-35.57807855764607
1739209775.2632725;-38.13080360867914
1739209775.2632864;-38.13080360867914
1739209775.2633;-38.13080360867914
1739209775.2633135;-38.13080360867914
1739209775.2633271;-45.120503652039325
1739209775.263341;-45.120503652039325
1739209775.2633545;-38.13080360867914
1739209775.2633681;-35.57807855764607
1739209775.263382;-38.13080360867914
1739209775.2633955;-38.13080360867914
1739209775.2634091;-45.120503652039325
1739209775.2634227;-32.816014438256545
1739209775.2634366;-45.120503652039325
1739209775.2634501;-45.120503652039325
1739209775.2634637;-33.981070128970906
1739209775.2634776;-35.57807855764607
1739209775.2634912;-45.120503652039325
1739209775.2635047;-45.120503652039325
1739209775.2635186;-33.981070128970906
1739209775.2635322;-45.120503652039325
1739209775.2635458;-38.13080360867914
1739209775.2635593;-38.13080360867914
1739209775.2635732;-45.120503652039325
1739209775.2635868;-35.57807855764607
1739209775.2636003;-45.120503652039325
1739209775.2636142;-45.120503652039325
1739209775.2636278;-35.57807855764607
1739209775.2636414;-38.13080360867914
1739209775.263655;-38.13080360867914
1739209775.2636688;-45.120503652039325
1739209775.2636824;-38.13080360867914
1739209775.263696;-32.816014438256545
1739209775.2637098;-45.120503652039325
1739209775.2637234;-45.120503652039325
1739209775.263737;-45.120503652039325
1739209775.2637508;-38.13080360867914
1739209775.2637644;-45.120503652039325
1739209775.263778;-45.120503652039325
1739209775.2637916;-45.120503652039325
1739209775.2638054;-45.120503652039325
1739209775.263819;-38.13080360867914
1739209775.2638326;-45.120503652039325
1739209775.2638464;-38.13080360867914
1739209775.26386;-45.120503652039325
1739209775.2638736;-45.120503652039325
1739209775.2638872;-45.120503652039325
1739209775.263901;-35.57807855764607
1739209775.2639146;-31.141103565318893
1739209775.2639282;-45.120503652039325
1739209775.263942;-38.13080360867914
1739209775.2639556;-38.13080360867914
1739209775.2639692;-38.13080360867914
1739209775.263983;-45.120503652039325
1739209775.2639966;-45.120503652039325
1739209775.2640102;-38.13080360867914
1739209775.2640238;-32.816014438256545
1739209775.2640376;-45.120503652039325
1739209775.2640512;-45.120503652039325
1739209775.2640648;-45.120503652039325
1739209775.2640786;-35.57807855764607
1739209775.2640922;-38.13080360867914
1739209775.2641058;-45.120503652039325
1739209775.2641194;-45.120503652039325
1739209775.2641332;-33.981070128970956
1739209775.2641468;-45.120503652039325
1739209775.2641604;-38.13080360867914
1739209775.2641742;-45.120503652039325
1739209775.2641878;-45.120503652039325
1739209775.2642014;-35.57807855764607
1739209775.264215;-35.57807855764607
1739209775.2642288;-45.120503652039325
1739209775.2642424;-31.141103565318915
1739209775.264256;-38.13080360867914
1739209775.2642698;-38.13080360867914
1739209775.2642834;-38.13080360867914
1739209775.264297;-45.120503652039325
1739209775.2643108;-45.120503652039325
1739209775.2643244;-45.120503652039325
1739209775.264338;-45.120503652039325
1739209775.2643516;-45.120503652039325
1739209775.2643654;-33.981070128970906
1739209775.264379;-45.120503652039325
1739209775.2643926;-45.120503652039325
1739209775.2644064;-45.120503652039325
1739209775.26442;-35.57807855764607
1739209775.2644336;-35.57807855764607
1739209775.2644472;-45.120503652039325
1739209775.264461;-45.120503652039325
1739209775.2644746;-45.120503652039325
1739209775.2644882;-38.13080360867914
1739209775.264502;-35.57807855764607
1739209775.2645156;-45.120503652039325
1739209775.2645292;-45.120503652039325
1739209775.264543;-45.120503652039325
1739209775.2645566;-45.120503652039325
1739209775.2645702;-28.992665084841942
1739209775.2645838;-38.13080360867914
1739209775.2645977;-45.120503652039325
1739209775.2646112;-45.120503652039325
1739209775.2646248;-33.981070128970906
1739209775.2646387;-33.981070128970906
1739209775.2646523;-45.120503652039325
1739209775.2646658;-45.120503652039325
1739209775.2646794;-45.120503652039325
1739209775.2646933;-38.13080360867914
1739209775.2647069;-38.13080360867914
1739209775.2647204;-45.120503652039325
1739209775.2647343;-38.13080360867914
1739209775.2647479;-45.120503652039325
1739209775.2647614;-45.120503652039325
1739209775.264775;-38.13080360867914
1739209775.2647889;-45.120503652039325
1739209775.2648025;-45.120503652039325
1739209775.264816;-38.13080360867914
1739209775.2648299;-45.120503652039325
1739209775.2648435;-45.120503652039325
1739209775.264857;-38.13080360867914
1739209775.264871;-35.57807855764607
1739209775.2648845;-38.13080360867914
1739209775.264898;-38.13080360867914
1739209775.2649117;-38.13080360867914
1739209775.2649255;-45.120503652039325
1739209775.264939;-45.120503652039325
1739209775.2649527;-35.57807855764607
1739209775.2649665;-38.13080360867914
1739209775.26498;-38.13080360867914
1739209775.2649937;-38.13080360867914
1739209775.2650073;-45.120503652039325
1739209775.265021;-38.13080360867914
1739209775.2650347;-38.13080360867914
1739209775.2650483;-45.120503652039325
1739209775.265062;-45.120503652039325
1739209775.2650757;-45.120503652039325
1739209775.2650893;-45.120503652039325
1739209775.265103;-45.120503652039325
1739209775.2651167;-45.120503652039325
1739209775.2651303;-38.13080360867914
1739209775.2651439;-38.13080360867914
1739209775.2651577;-45.120503652039325
1739209775.2651713;-45.120503652039325
1739209775.2651849;-45.120503652039325
1739209775.2651987;-45.120503652039325
1739209775.2652123;-45.120503652039325
1739209775.265226;-45.120503652039325
1739209775.2652395;-33.981070128970906
1739209775.2652533;-38.13080360867914
1739209775.265267;-45.120503652039325
1739209775.2652805;-38.13080360867914
1739209775.2652943;-38.13080360867914
1739209775.265308;-45.120503652039325
1739209775.2653215;-45.120503652039325
1739209775.2653353;-38.13080360867914
1739209775.265349;-38.13080360867914
1739209775.2653625;-45.120503652039325
1739209775.265376;-38.13080360867914
1739209775.26539;-38.13080360867914
1739209775.2654035;-45.120503652039325
1739209775.265417;-45.120503652039325
1739209775.265431;-45.120503652039325
1739209775.2654445;-45.120503652039325
1739209775.265458;-45.120503652039325
1739209775.2654717;-33.981070128970906
1739209775.2654855;-38.13080360867914
1739209775.265499;-38.13080360867914
1739209775.2655127;-38.13080360867914
1739209775.2655265;-33.981070128970906
1739209775.2655401;-45.120503652039325
1739209775.2655537;-45.120503652039325
1739209775.2655673;-28.992665084841942
1739209775.2655811;-38.13080360867914
1739209775.2655947;-45.120503652039325
1739209775.2656083;-45.120503652039325
1739209775.2656221;-38.13080360867914
1739209775.2656357;-35.57807855764607
1739209775.2656493;-33.981070128970906
1739209775.2656631;-35.57807855764607
1739209775.2656767;-35.57807855764607
1739209775.2656903;-45.120503652039325
1739209775.265704;-38.13080360867914
1739209775.2657177;-38.13080360867914
1739209775.2657313;-38.13080360867914
1739209775.265745;-45.120503652039325
1739209775.2657588;-32.816014438256545
1739209775.2657723;-38.13080360867914
1739209775.265786;-35.57807855764607
1739209775.2657995;-38.13080360867914
1739209775.2658134;-38.13080360867914
1739209775.265827;-32.816014438256545
1739209775.2658405;-45.120503652039325
1739209775.2658544;-45.120503652039325
1739209775.265868;-33.981070128970906
1739209775.2658815;-38.13080360867914
1739209775.2658954;-32.816014438256545
1739209775.265909;-38.13080360867914
1739209775.2659225;-38.13080360867914
1739209775.2659361;-35.57807855764607
1739209775.26595;-38.13080360867914
1739209775.2659636;-38.13080360867914
1739209775.2659771;-45.120503652039325
1739209775.265991;-45.120503652039325
1739209775.2660046;-33.981070128970956
1739209775.2660182;-45.120503652039325
1739209775.2660317;-35.57807855764607
1739209775.2660456;-45.120503652039325
1739209775.2660592;-38.13080360867914
1739209775.2660728;-38.13080360867914
1739209775.2660866;-45.120503652039325
1739209775.2661002;-45.120503652039325
1739209775.2661138;-32.816014438256545
1739209775.2661276;-35.57807855764607
1739209775.2661412;-45.120503652039325
1739209775.2661548;-38.13080360867914
1739209775.2661684;-45.120503652039325
1739209775.2661822;-45.120503652039325
1739209775.2661958;-45.120503652039325
1739209775.2662094;-45.120503652039325
1739209775.2662232;-35.57807855764607
1739209775.2662368;-38.13080360867914
1739209775.2662504;-45.120503652039325
1739209775.266264;-45.120503652039325
1739209775.2662778;-35.57807855764607
1739209775.2662914;-38.13080360867914
1739209775.266305;-45.120503652039325
1739209775.2663188;-45.120503652039325
1739209775.2663324;-45.120503652039325
1739209775.266346;-45.120503652039325
1739209775.2663596;-38.13080360867914
1739209775.2663734;-35.57807855764607
1739209775.266387;-45.120503652039325
1739209775.2664006;-38.13080360867914
1739209775.2664144;-35.57807855764607
1739209775.266428;-45.120503652039325
1739209775.2664416;-35.57807855764607
1739209775.2664554;-35.57807855764607
1739209775.266469;-38.13080360867914
1739209775.2664826;-45.120503652039325
1739209775.2664962;-38.13080360867914
1739209775.26651;-45.120503652039325
1739209775.2665236;-45.120503652039325
1739209775.2665372;-45.120503652039325
1739209775.266551;-45.120503652039325
1739209775.2665646;-45.120503652039325
1739209775.2665782;-38.13080360867914
1739209775.2665918;-45.120503652039325
1739209775.2666056;-38.13080360867914
1739209775.2666192;-35.57807855764607
1739209775.2666328;-45.120503652039325
1739209775.2666466;-45.120503652039325
1739209775.2666602;-38.13080360867914
1739209775.2666738;-38.13080360867914
1739209775.2666876;-35.57807855764607
1739209775.2667012;-38.13080360867914
1739209775.2667148;-38.13080360867914
1739209775.2667284;-45.120503652039325
1739209775.2667422;-35.57807855764607
1739209775.2667558;-35.57807855764607
1739209775.2667694;-35.57807855764607
1739209775.2667832;-38.13080360867914
1739209775.2667968;-38.13080360867914
1739209775.2668104;-38.13080360867914
1739209775.266824;-38.13080360867914
1739209775.2668378;-35.57807855764607
1739209775.2668514;-38.13080360867914
1739209775.266865;-45.120503652039325
1739209775.2668788;-45.120503652039325
1739209775.2668924;-33.981070128970906
1739209775.266906;-33.981070128970906
1739209775.2669196;-45.120503652039325
1739209775.2669334;-38.13080360867914
1739209775.266947;-45.120503652039325
1739209775.2669606;-45.120503652039325
1739209775.2669744;-45.120503652039325
1739209775.266988;-45.120503652039325
1739209775.2670016;-45.120503652039325
1739209775.2670155;-33.981070128970906
1739209775.267029;-38.13080360867914
1739209775.2670426;-45.120503652039325
1739209775.2670562;-45.120503652039325
1739209775.26707;-45.120503652039325
1739209775.2670836;-45.120503652039325
1739209775.2670972;-45.120503652039325
1739209775.267111;-38.13080360867914
1739209775.2671247;-38.13080360867914
1739209775.2671382;-45.120503652039325
1739209775.2671518;-38.13080360867914
1739209775.2671657;-32.816014438256545
1739209775.2671793;-45.120503652039325
1739209775.2671928;-38.13080360867914
1739209775.2672067;-38.13080360867914
1739209775.2672203;-28.992665084841942
1739209775.2672338;-31.141103565318915
1739209775.2672477;-35.57807855764607
1739209775.2672613;-35.57807855764607
1739209775.2672749;-45.120503652039325
1739209775.2672884;-45.120503652039325
1739209775.2673023;-45.120503652039325
1739209775.2673159;-38.13080360867914
1739209775.2673295;-38.13080360867914
1739209775.2673433;-38.13080360867914
1739209775.2673569;-45.120503652039325
1739209775.2673705;-35.57807855764607
1739209775.267384;-38.13080360867914
1739209775.2673979;-45.120503652039325
1739209775.2674115;-38.13080360867914
1739209775.267425;-45.120503652039325
1739209775.267439;-38.13080360867914
1739209775.2674525;-45.120503652039325
1739209775.267466;-45.120503652039325
1739209775.26748;-45.120503652039325
1739209775.2674935;-45.120503652039325
1739209775.267507;-45.120503652039325
1739209775.2675207;-38.13080360867914
1739209775.2675345;-35.57807855764607
1739209775.267548;-33.981070128970906
1739209775.2675617;-32.816014438256545
1739209775.2675755;-45.120503652039325
1739209775.267589;-38.13080360867914
1739209775.2676027;-33.981070128970906
1739209775.2676163;-33.981070128970906
1739209775.26763;-38.13080360867914
1739209775.2676437;-45.120503652039325
1739209775.2676573;-38.13080360867914
1739209775.267671;-31.141103565318915
1739209775.2676847;-45.120503652039325
1739209775.2676983;-38.13080360867914
1739209775.2677119;-38.13080360867914
1739209775.2677257;-45.120503652039325
1739209775.2677393;-38.13080360867914
1739209775.267753;-45.120503652039325
1739209775.2677667;-38.13080360867914
1739209775.2677803;-33.981070128970906
1739209775.267794;-38.13080360867914
1739209775.2678077;-38.13080360867914
1739209775.2678213;-45.120503652039325
1739209775.267835;-38.13080360867914
1739209775.2678485;-35.57807855764607
1739209775.2678623;-38.13080360867914
1739209775.267876;-45.120503652039325
1739209775.2678895;-38.13080360867914
1739209775.2679033;-32.816014438256545
1739209775.267917;-45.120503652039325
1739209775.2679305;-45.120503652039325
1739209775.267944;-38.13080360867914
1739209775.267958;-38.13080360867914
1739209775.2679715;-38.13080360867914
1739209775.267985;-45.120503652039325
1739209775.267999;-33.981070128970906
1739209775.2680125;-32.816014438256545
1739209775.268026;-38.13080360867914
1739209775.26804;-38.13080360867914
1739209775.2680535;-38.13080360867914
1739209775.2680671;-33.981070128970906
1739209775.2680807;-45.120503652039325
1739209775.2680945;-45.120503652039325
1739209775.2681081;-35.57807855764607
1739209775.2681217;-35.57807855764607
1739209775.2681355;-38.13080360867914
1739209775.2681491;-45.120503652039325
1739209775.2681627;-38.13080360867914
1739209775.2681763;-35.57807855764607
1739209775.2681901;-38.13080360867914
1739209775.2682037;-38.13080360867914
1739209775.2682173;-35.57807855764607
1739209775.2682312;-35.57807855764607
1739209775.2682447;-45.120503652039325
1739209775.2682583;-45.120503652039325
1739209775.268272;-35.57807855764607
1739209775.2682858;-35.57807855764607
1739209775.2682993;-45.120503652039325
1739209775.268313;-45.120503652039325
1739209775.2683268;-45.120503652039325
1739209775.2683403;-45.120503652039325
1739209775.268354;-38.13080360867914
1739209775.2683678;-35.57807855764607
1739209775.2683814;-38.13080360867914
1739209775.268395;-45.120503652039325
1739209775.2684085;-38.13080360867914
1739209775.2684224;-38.13080360867914
1739209775.268436;-38.13080360867914
1739209775.2684495;-38.13080360867914
1739209775.2684634;-38.13080360867914
1739209775.268477;-45.120503652039325
1739209775.2684906;-38.13080360867914
1739209775.2685041;-35.57807855764607
1739209775.268518;-45.120503652039325
1739209775.2685316;-35.57807855764607
1739209775.2685452;-45.120503652039325
1739209775.268559;-45.120503652039325
1739209775.2685726;-38.13080360867914
1739209775.2685862;-38.13080360867914
1739209775.2686;-38.13080360867914
1739209775.2686136;-45.120503652039325
1739209775.2686272;-33.981070128970906
1739209775.2686408;-38.13080360867914
