CAN Message; 0x77:3ccbaee27e52acd7
1739209706.9917092;-38.13080360867914
1739209706.9917269;-38.13080360867914
1739209706.9917445;-45.120503652039325
1739209706.9917622;-45.120503652039325
1739209706.9917798;-45.120503652039325
1739209706.9917974;-38.13080360867914
1739209706.991815;-45.120503652039325
1739209706.9918327;-38.13080360867914
1739209706.9918506;-45.120503652039325
1739209706.9918683;-38.13080360867914
1739209706.991886;-29.438486411369333
1739209706.9919035;-45.120503652039325
1739209706.9919212;-45.120503652039325
1739209706.9919388;-45.120503652039325
1739209706.9919565;-38.13080360867914
1739209706.991974;-35.57807855764607
1739209706.9919918;-35.57807855764607
1739209706.9920094;-38.13080360867914
1739209706.992027;-45.120503652039325
1739209706.9920447;-38.13080360867914
1739209706.9920623;-38.13080360867914
1739209706.9920802;-45.120503652039325
1739209706.9920979;-45.120503652039325
1739209706.9921155;-45.120503652039325
1739209706.9921331;-45.120503652039325
1739209706.9921508;-45.120503652039325
1739209706.9921684;-38.13080360867914
1739209706.992186;-38.13080360867914
1739209706.9922037;-45.120503652039325
1739209706.9922214;-33.981070128970906
1739209706.992239;-33.981070128970906
1739209706.9922566;-45.120503652039325
1739209706.9922743;-45.120503652039325
1739209706.992292;-45.120503652039325
1739209706.9923096;-29.438486411369333
1739209706.9923275;-38.13080360867914
1739209706.992345;-45.120503652039325
1739209706.9923627;-45.120503652039325
1739209706.9923804;-35.57807855764607
1739209706.992398;-38.13080360867914
1739209706.9924157;-45.120503652039325
1739209706.9924333;-45.120503652039325
1739209706.992451;-33.981070128970956
1739209706.9924686;-45.120503652039325
1739209706.9924862;-45.120503652039325
1739209706.992504;-45.120503652039325
1739209706.9925215;-45.120503652039325
1739209706.9925392;-38.13080360867914
1739209706.992557;-38.13080360867914
1739209706.9925747;-38.13080360867914
1739209706.9925923;-29.438486411369333
1739209706.99261;-32.816014438256545
1739209706.9926276;-35.57807855764607
1739209706.9926453;-38.13080360867914
1739209706.992663;-35.57807855764607
1739209706.9926805;-38.13080360867914
1739209706.9926982;-38.13080360867914
1739209706.9927158;-45.120503652039325
1739209706.9927335;-33.981070128970956
1739209706.9927511;-38.13080360867914
1739209706.9927688;-31.141103565318893
1739209706.9927866;-45.120503652039325
1739209706.9928043;-45.120503652039325
1739209706.992822;-45.120503652039325
1739209706.9928396;-45.120503652039325
1739209706.9928572;-45.120503652039325
1739209706.9928749;-33.981070128970906
1739209706.9928925;-38.13080360867914
1739209706.9929101;-45.120503652039325
1739209706.9929278;-38.13080360867914
1739209706.9929454;-45.120503652039325
1739209706.992963;-38.13080360867914
1739209706.9929807;-38.13080360867914
1739209706.9929984;-45.120503652039325
1739209706.993016;-45.120503652039325
1739209706.993034;-45.120503652039325
1739209706.9930515;-45.120503652039325
1739209706.9930692;-38.13080360867914
1739209706.9930868;-35.57807855764607
1739209706.9931045;-35.57807855764607
1739209706.993122;-45.120503652039325
1739209706.9931397;-35.57807855764607
1739209706.9931574;-38.13080360867914
1739209706.993175;-45.120503652039325
1739209706.9931927;-45.120503652039325
1739209706.9932103;-45.120503652039325
1739209706.993228;-45.120503652039325
1739209706.9932456;-45.120503652039325
1739209706.9932635;-35.57807855764607
1739209706.9932811;-45.120503652039325
1739209706.9932988;-31.141103565318915
1739209706.9933164;-31.141103565318915
1739209706.993334;-45.120503652039325
1739209706.9933517;-45.120503652039325
1739209706.9933693;-38.13080360867914
1739209706.993387;-35.57807855764607
1739209706.9934046;-38.13080360867914
1739209706.9934223;-33.981070128970906
1739209706.99344;-38.13080360867914
1739209706.9934576;-32.81601443825658
1739209706.9934752;-45.120503652039325
1739209706.993493;-38.13080360867914
1739209706.9935107;-38.13080360867914
1739209706.9935284;-45.120503652039325
1739209706.993546;-38.13080360867914
1739209706.9935637;-45.120503652039325
1739209706.9935813;-31.141103565318915
1739209706.993599;-28.992665084841942
1739209706.9936166;-38.13080360867914
1739209706.9936342;-35.57807855764607
1739209706.9936519;-38.13080360867914
1739209706.9936695;-35.57807855764607
1739209706.9936872;-38.13080360867914
1739209706.9937048;-38.13080360867914
1739209706.9937224;-38.13080360867914
1739209706.9937403;-30.49652367304973
1739209706.993758;-31.141103565318915
1739209706.9937756;-33.981070128970906
1739209706.9937932;-45.120503652039325
1739209706.993811;-45.120503652039325
1739209706.9938285;-45.120503652039325
1739209706.9938462;-45.120503652039325
1739209706.9938638;-45.120503652039325
1739209706.9938815;-38.13080360867914
1739209706.993899;-38.13080360867914
1739209706.9939167;-38.13080360867914
1739209706.9939344;-45.120503652039325
1739209706.993952;-45.120503652039325
1739209706.99397;-45.120503652039325
1739209706.9939876;-38.13080360867914
1739209706.9940052;-38.13080360867914
1739209706.9940228;-45.120503652039325
1739209706.9940405;-45.120503652039325
1739209706.9940581;-45.120503652039325
1739209706.9940758;-45.120503652039325
1739209706.9940934;-45.120503652039325
1739209706.994111;-45.120503652039325
1739209706.9941287;-45.120503652039325
1739209706.9941463;-38.13080360867914
1739209706.994164;-38.13080360867914
1739209706.9941816;-45.120503652039325
1739209706.9941995;-45.120503652039325
1739209706.9942172;-35.57807855764607
1739209706.9942348;-45.120503652039325
1739209706.9942524;-45.120503652039325
1739209706.99427;-45.120503652039325
1739209706.9942877;-38.13080360867914
1739209706.9943054;-33.981070128970906
1739209706.994323;-38.13080360867914
1739209706.9943407;-38.13080360867914
1739209706.9943583;-45.120503652039325
1739209706.994376;-33.981070128970906
1739209706.9943936;-33.981070128970906
1739209706.9944112;-45.120503652039325
1739209706.994429;-45.120503652039325
1739209706.9944468;-33.981070128970906
1739209706.9944644;-32.816014438256545
1739209706.994482;-33.981070128970906
1739209706.9944997;-45.120503652039325
1739209706.9945173;-45.120503652039325
1739209706.994535;-45.120503652039325
1739209706.9945526;-45.120503652039325
1739209706.9945703;-45.120503652039325
1739209706.994588;-45.120503652039325
1739209706.9946055;-38.13080360867914
1739209706.9946232;-38.13080360867914
1739209706.9946408;-38.13080360867914
1739209706.9946585;-45.120503652039325
1739209706.9946764;-45.120503652039325
1739209706.994694;-35.57807855764607
1739209706.9947116;-38.13080360867914
1739209706.9947293;-45.120503652039325
1739209706.994747;-38.13080360867914
1739209706.9947646;-45.120503652039325
1739209706.9947822;-45.120503652039325
1739209706.9947999;-45.120503652039325
1739209706.9948175;-45.120503652039325
1739209706.9948351;-38.13080360867914
1739209706.9948528;-35.57807855764607
1739209706.9948704;-38.13080360867914
1739209706.994888;-45.120503652039325
1739209706.994906;-38.13080360867914
1739209706.9949236;-38.13080360867914
1739209706.9949412;-38.13080360867914
1739209706.9949589;-45.120503652039325
1739209706.9949765;-38.13080360867914
1739209706.9949942;-45.120503652039325
1739209706.9950118;-33.981070128970906
1739209706.9950294;-28.21854285175415
1739209706.995047;-38.13080360867914
1739209706.9950647;-45.120503652039325
1739209706.9950824;-38.13080360867914
1739209706.9951;-32.816014438256545
1739209706.9951177;-45.120503652039325
1739209706.9951355;-45.120503652039325
1739209706.9951532;-45.120503652039325
1739209706.9951708;-45.120503652039325
1739209706.9951885;-38.13080360867914
1739209706.995206;-31.141103565318893
1739209706.9952238;-38.13080360867914
1739209706.9952414;-45.120503652039325
1739209706.995259;-45.120503652039325
1739209706.9952767;-38.13080360867914
1739209706.9952943;-38.13080360867914
1739209706.995312;-45.120503652039325
1739209706.9953296;-45.120503652039325
1739209706.9953473;-38.13080360867914
1739209706.995365;-35.57807855764607
1739209706.9953828;-31.141103565318893
1739209706.9954004;-38.13080360867914
1739209706.995418;-45.120503652039325
1739209706.9954357;-31.141103565318915
1739209706.9954534;-28.21854285175415
1739209706.995471;-38.13080360867914
1739209706.9954886;-45.120503652039325
1739209706.9955063;-45.120503652039325
1739209706.995524;-45.120503652039325
1739209706.9955416;-38.13080360867914
1739209706.9955592;-35.57807855764607
1739209706.9955769;-45.120503652039325
1739209706.9955945;-33.981070128970956
1739209706.9956124;-38.13080360867914
1739209706.99563;-45.120503652039325
1739209706.9956477;-45.120503652039325
1739209706.9956653;-45.120503652039325
1739209706.995683;-45.120503652039325
1739209706.9957006;-45.120503652039325
1739209706.9957182;-38.13080360867914
1739209706.995736;-28.21854285175415
1739209706.9957535;-38.13080360867914
1739209706.9957712;-38.13080360867914
1739209706.9957888;-45.120503652039325
1739209706.9958065;-35.57807855764607
1739209706.995824;-45.120503652039325
1739209706.995842;-45.120503652039325
1739209706.9958596;-45.120503652039325
1739209706.9958773;-32.81601443825658
1739209706.995895;-45.120503652039325
1739209706.9959126;-35.57807855764607
1739209706.9959302;-45.120503652039325
1739209706.9959478;-45.120503652039325
1739209706.9959655;-38.13080360867914
1739209706.9959831;-45.120503652039325
1739209706.9960008;-38.13080360867914
1739209706.9960184;-28.58837851428586
1739209706.996036;-38.13080360867914
1739209706.9960537;-45.120503652039325
1739209706.9960716;-38.13080360867914
1739209706.9960892;-32.816014438256545
1739209706.9961069;-38.13080360867914
1739209706.9961245;-45.120503652039325
1739209706.9961421;-45.120503652039325
1739209706.9961598;-45.120503652039325
1739209706.9961774;-45.120503652039325
1739209706.996195;-38.13080360867914
1739209706.9962127;-45.120503652039325
1739209706.9962304;-45.120503652039325
1739209706.996248;-45.120503652039325
1739209706.9962656;-45.120503652039325
1739209706.9962833;-38.13080360867914
1739209706.996301;-35.57807855764607
1739209706.9963188;-45.120503652039325
1739209706.9963365;-45.120503652039325
1739209706.996354;-38.13080360867914
1739209706.9963717;-38.13080360867914
1739209706.9963894;-45.120503652039325
1739209706.996407;-45.120503652039325
1739209706.9964247;-45.120503652039325
1739209706.9964423;-38.13080360867914
1739209706.99646;-32.816014438256545
1739209706.9964776;-38.13080360867914
1739209706.9964952;-45.120503652039325
1739209706.996513;-35.57807855764607
1739209706.9965305;-35.57807855764607
1739209706.9965484;-38.13080360867914
1739209706.996566;-38.13080360867914
1739209706.9965837;-33.981070128970956
1739209706.9966013;-38.13080360867914
1739209706.996619;-30.49652367304973
1739209706.9966366;-38.13080360867914
1739209706.9966543;-45.120503652039325
1739209706.996672;-45.120503652039325
1739209706.9966896;-45.120503652039325
1739209706.9967072;-38.13080360867914
1739209706.9967248;-30.49652367304973
1739209706.9967425;-28.992665084841942
1739209706.9967601;-45.120503652039325
1739209706.996778;-38.13080360867914
1739209706.9967957;-32.816014438256545
1739209706.9968133;-38.13080360867914
1739209706.996831;-45.120503652039325
1739209706.9968486;-38.13080360867914
1739209706.9968662;-38.13080360867914
1739209706.9968839;-45.120503652039325
1739209706.9969015;-45.120503652039325
1739209706.9969192;-38.13080360867914
1739209706.9969368;-33.981070128970906
1739209706.9969544;-33.981070128970906
1739209706.996972;-45.120503652039325
1739209706.9969897;-33.981070128970906
1739209706.9970074;-35.57807855764607
1739209706.9970253;-45.120503652039325
1739209706.997043;-45.120503652039325
1739209706.9970605;-45.120503652039325
1739209706.9970782;-45.120503652039325
1739209706.9970958;-45.120503652039325
1739209706.9971135;-38.13080360867914
1739209706.997131;-38.13080360867914
1739209706.9971488;-38.13080360867914
1739209706.9971664;-33.981070128970906
1739209706.997184;-38.13080360867914
1739209706.9972017;-45.120503652039325
1739209706.9972193;-45.120503652039325
1739209706.997237;-38.13080360867914
1739209706.9972548;-35.57807855764607
1739209706.9972725;-38.13080360867914
1739209706.9972901;-45.120503652039325
1739209706.9973078;-38.13080360867914
1739209706.9973254;-38.13080360867914
1739209706.997343;-38.13080360867914
1739209706.9973607;-38.13080360867914
1739209706.9973783;-45.120503652039325
1739209706.997396;-33.981070128970906
1739209706.9974136;-45.120503652039325
1739209706.9974313;-45.120503652039325
1739209706.997449;-35.57807855764607
1739209706.9974666;-35.57807855764607
1739209706.9974844;-38.13080360867914
1739209706.997502;-45.120503652039325
1739209706.9975197;-33.981070128970906
1739209706.9975374;-35.57807855764607
1739209706.997555;-38.13080360867914
1739209706.9975727;-45.120503652039325
1739209706.9975903;-45.120503652039325
1739209706.997608;-45.120503652039325
1739209706.9976256;-45.120503652039325
1739209706.9976432;-38.13080360867914
1739209706.9976609;-33.981070128970906
1739209706.9976785;-35.57807855764607
1739209706.9976962;-45.120503652039325
1739209706.9977138;-38.13080360867914
1739209706.9977317;-45.120503652039325
1739209706.9977493;-45.120503652039325
1739209706.997767;-45.120503652039325
1739209706.9977846;-38.13080360867914
1739209706.9978023;-45.120503652039325
1739209706.99782;-45.120503652039325
1739209706.9978375;-35.57807855764607
1739209706.9978552;-32.816014438256545
1739209706.9978728;-32.816014438256545
1739209706.9978905;-33.981070128970906
1739209706.997908;-45.120503652039325
1739209706.9979258;-45.120503652039325
1739209706.9979434;-38.13080360867914
1739209706.9979613;-35.57807855764607
1739209706.997979;-45.120503652039325
1739209706.9979966;-45.120503652039325
1739209706.9980142;-38.13080360867914
1739209706.9980319;-38.13080360867914
1739209706.9980495;-38.13080360867914
1739209706.9980671;-38.13080360867914
1739209706.9980848;-45.120503652039325
1739209706.9981024;-45.120503652039325
1739209706.99812;-38.13080360867914
1739209706.9981377;-45.120503652039325
1739209706.9981554;-38.13080360867914
1739209706.998173;-29.438486411369333
1739209706.9981909;-38.13080360867914
1739209706.9982085;-45.120503652039325
1739209706.9982262;-38.13080360867914
1739209706.9982438;-38.13080360867914
1739209706.9982615;-45.120503652039325
1739209706.998279;-45.120503652039325
1739209706.9982967;-45.120503652039325
1739209706.9983144;-45.120503652039325
1739209706.998332;-45.120503652039325
1739209706.9983497;-30.49652367304973
1739209706.9983673;-33.981070128970906
1739209706.998385;-45.120503652039325
1739209706.9984026;-35.57807855764607
1739209706.9984205;-32.816014438256545
1739209706.9984381;-45.120503652039325
1739209706.9984558;-45.120503652039325
1739209706.9984734;-38.13080360867914
1739209706.998491;-38.13080360867914
1739209706.9985087;-38.13080360867914
1739209706.9985263;-35.57807855764607
1739209706.998544;-38.13080360867914
1739209706.9985616;-45.120503652039325
1739209706.9985793;-38.13080360867914
1739209706.998597;-32.816014438256545
1739209706.9986145;-38.13080360867914
1739209706.9986322;-38.13080360867914
1739209706.9986498;-45.120503652039325
1739209706.9986677;-45.120503652039325
1739209706.9986854;-45.120503652039325
1739209706.998703;-33.981070128970906
1739209706.9987206;-45.120503652039325
1739209706.9987383;-38.13080360867914
1739209706.998756;-38.13080360867914
1739209706.9987736;-45.120503652039325
1739209706.9987912;-38.13080360867914
1739209706.9988089;-33.981070128970906
1739209706.9988265;-38.13080360867914
1739209706.9988441;-45.120503652039325
1739209706.9988618;-35.57807855764607
1739209706.9988794;-26.035653463252796
1739209706.9988973;-38.13080360867914
1739209706.998915;-38.13080360867914
1739209706.9989326;-45.120503652039325
1739209706.9989502;-45.120503652039325
1739209706.998968;-45.120503652039325
1739209706.9989855;-35.57807855764607
1739209706.9990032;-45.120503652039325
1739209706.9990208;-38.13080360867914
1739209706.9990385;-45.120503652039325
1739209706.999056;-38.13080360867914
1739209706.9990737;-38.13080360867914
1739209706.9990914;-45.120503652039325
1739209706.999109;-33.981070128970906
1739209706.999127;-35.57807855764607
1739209706.9991446;-38.13080360867914
1739209706.9991622;-45.120503652039325
1739209706.9991798;-45.120503652039325
1739209706.9991975;-38.13080360867914
1739209706.9992151;-38.13080360867914
1739209706.9992328;-45.120503652039325
1739209706.9992504;-38.13080360867914
1739209706.999268;-35.57807855764607
1739209706.9992857;-38.13080360867914
1739209706.9993033;-32.816014438256545
1739209706.999321;-38.13080360867914
1739209706.9993386;-45.120503652039325
1739209706.9993563;-45.120503652039325
1739209706.9993742;-33.981070128970906
1739209706.9993918;-38.13080360867914
1739209706.9994094;-45.120503652039325
1739209706.999427;-38.13080360867914
1739209706.9994447;-38.13080360867914
1739209706.9994624;-45.120503652039325
1739209706.99948;-38.13080360867914
1739209706.9994977;-45.120503652039325
1739209706.9995153;-45.120503652039325
1739209706.999533;-45.120503652039325
1739209706.9995506;-38.13080360867914
1739209706.9995682;-45.120503652039325
1739209706.9995859;-28.58837851428586
1739209706.9996037;-30.49652367304973
1739209706.9996214;-35.57807855764607
1739209706.999639;-38.13080360867914
1739209706.9996567;-38.13080360867914
1739209706.9996743;-38.13080360867914
1739209706.999692;-45.120503652039325
1739209706.9997096;-45.120503652039325
1739209706.9997272;-38.13080360867914
1739209706.999745;-45.120503652039325
1739209706.9997625;-45.120503652039325
1739209706.9997802;-38.13080360867914
1739209706.9997978;-38.13080360867914
1739209706.9998155;-35.57807855764607
1739209706.9998333;-38.13080360867914
1739209706.999851;-45.120503652039325
1739209706.9998686;-45.120503652039325
1739209706.9998863;-45.120503652039325
1739209706.999904;-45.120503652039325
1739209706.9999216;-38.13080360867914
1739209706.9999392;-45.120503652039325
1739209706.9999568;-45.120503652039325
1739209706.9999745;-31.141103565318893
1739209706.9999921;-38.13080360867914
1739209707.0000098;-38.13080360867914
1739209707.0000274;-38.13080360867914
1739209707.000045;-45.120503652039325
1739209707.0000627;-38.13080360867914
1739209707.0000806;-45.120503652039325
1739209707.0000982;-33.981070128970906
1739209707.0001159;-45.120503652039325
1739209707.0001335;-38.13080360867914
1739209707.0001512;-35.57807855764607
1739209707.0001688;-45.120503652039325
1739209707.0001864;-45.120503652039325
1739209707.000204;-45.120503652039325
1739209707.0002217;-45.120503652039325
1739209707.0002394;-38.13080360867914
1739209707.000257;-38.13080360867914
1739209707.0002747;-38.13080360867914
1739209707.0002923;-38.13080360867914
1739209707.0003102;-38.13080360867914
1739209707.0003278;-45.120503652039325
1739209707.0003455;-45.120503652039325
1739209707.000363;-45.120503652039325
1739209707.0003808;-45.120503652039325
1739209707.0003984;-45.120503652039325
1739209707.000416;-45.120503652039325
1739209707.0004337;-45.120503652039325
1739209707.0004513;-33.981070128970906
1739209707.000469;-38.13080360867914
1739209707.0004866;-38.13080360867914
1739209707.0005043;-45.120503652039325
1739209707.000522;-33.981070128970906
1739209707.0005398;-33.981070128970906
1739209707.0005574;-38.13080360867914
1739209707.000575;-45.120503652039325
1739209707.0005927;-45.120503652039325
1739209707.0006104;-38.13080360867914
1739209707.000628;-38.13080360867914
1739209707.0006456;-45.120503652039325
1739209707.0006633;-45.120503652039325
1739209707.000681;-38.13080360867914
1739209707.0006986;-45.120503652039325
1739209707.0007162;-45.120503652039325
1739209707.0007339;-31.141103565318915
1739209707.0007515;-38.13080360867914
1739209707.0007694;-45.120503652039325
1739209707.000787;-45.120503652039325
1739209707.0008047;-35.57807855764607
1739209707.0008223;-35.57807855764607
1739209707.00084;-45.120503652039325
1739209707.0008576;-33.981070128970906
1739209707.0008752;-38.13080360867914
1739209707.0008929;-35.57807855764607
1739209707.0009105;-35.57807855764607
1739209707.0009282;-38.13080360867914
1739209707.0009458;-45.120503652039325
1739209707.0009634;-45.120503652039325
1739209707.000981;-38.13080360867914
1739209707.0009987;-45.120503652039325
1739209707.0010166;-38.13080360867914
1739209707.0010343;-38.13080360867914
1739209707.001052;-38.13080360867914
1739209707.0010695;-38.13080360867914
1739209707.0010872;-33.981070128970906
1739209707.0011048;-38.13080360867914
1739209707.0011225;-38.13080360867914
1739209707.00114;-45.120503652039325
1739209707.0011578;-33.981070128970906
1739209707.0011754;-32.816014438256545
1739209707.001193;-45.120503652039325
1739209707.0012107;-35.57807855764607
1739209707.0012283;-38.13080360867914
1739209707.0012462;-38.13080360867914
1739209707.0012639;-45.120503652039325
1739209707.0012815;-35.57807855764607
1739209707.0012991;-45.120503652039325
1739209707.0013168;-45.120503652039325
1739209707.0013344;-38.13080360867914
1739209707.001352;-38.13080360867914
1739209707.0013697;-45.120503652039325
1739209707.0013874;-45.120503652039325
1739209707.001405;-38.13080360867914
1739209707.0014226;-45.120503652039325
1739209707.0014403;-30.49652367304973
1739209707.001458;-30.49652367304973
1739209707.0014758;-45.120503652039325
1739209707.0014935;-45.120503652039325
1739209707.001511;-38.13080360867914
1739209707.0015287;-35.57807855764607
1739209707.0015464;-45.120503652039325
1739209707.001564;-38.13080360867914
1739209707.0015817;-45.120503652039325
1739209707.0015993;-45.120503652039325
1739209707.001617;-38.13080360867914
1739209707.0016346;-45.120503652039325
1739209707.0016522;-45.120503652039325
1739209707.00167;-45.120503652039325
1739209707.0016875;-45.120503652039325
1739209707.0017052;-45.120503652039325
1739209707.001723;-32.816014438256545
1739209707.0017407;-28.21854285175415
1739209707.0017583;-38.13080360867914
1739209707.001776;-45.120503652039325
1739209707.0017936;-38.13080360867914
1739209707.0018113;-32.816014438256545
1739209707.001829;-45.120503652039325
1739209707.0018466;-45.120503652039325
1739209707.0018642;-45.120503652039325
1739209707.0018818;-38.13080360867914
1739209707.0018995;-45.120503652039325
1739209707.0019171;-35.57807855764607
1739209707.0019348;-38.13080360867914
1739209707.0019526;-45.120503652039325
1739209707.0019703;-38.13080360867914
1739209707.001988;-45.120503652039325
1739209707.0020056;-45.120503652039325
1739209707.0020232;-45.120503652039325
1739209707.0020409;-38.13080360867914
1739209707.0020585;-38.13080360867914
1739209707.0020761;-38.13080360867914
1739209707.0020938;-45.120503652039325
1739209707.0021114;-35.57807855764607
1739209707.002129;-38.13080360867914
1739209707.0021467;-38.13080360867914
1739209707.0021644;-38.13080360867914
1739209707.0021822;-45.120503652039325
1739209707.0022;-38.13080360867914
1739209707.0022175;-38.13080360867914
1739209707.0022352;-38.13080360867914
1739209707.0022528;-45.120503652039325
1739209707.0022705;-38.13080360867914
1739209707.002288;-45.120503652039325
1739209707.0023057;-32.81601443825658
1739209707.0023234;-38.13080360867914
1739209707.002341;-45.120503652039325
1739209707.0023587;-38.13080360867914
1739209707.0023763;-38.13080360867914
1739209707.002394;-33.981070128970906
1739209707.0024116;-45.120503652039325
1739209707.0024295;-38.13080360867914
1739209707.0024471;-26.991370085610736
1739209707.0024648;-38.13080360867914
1739209707.0024824;-45.120503652039325
1739209707.0025;-38.13080360867914
1739209707.0025177;-35.57807855764607
1739209707.0025353;-45.120503652039325
1739209707.002553;-45.120503652039325
1739209707.0025706;-45.120503652039325
1739209707.0025883;-45.120503652039325
1739209707.002606;-45.120503652039325
1739209707.0026236;-32.816014438256545
1739209707.0026412;-45.120503652039325
1739209707.002659;-38.13080360867914
1739209707.0026767;-38.13080360867914
1739209707.0026944;-45.120503652039325
1739209707.002712;-45.120503652039325
1739209707.0027297;-38.13080360867914
1739209707.0027473;-38.13080360867914
1739209707.002765;-45.120503652039325
1739209706.960881;-45.120503652039325
1739209706.9608972;-32.816014438256545
1739209706.9609137;-38.13080360867914
1739209706.9609299;-45.120503652039325
1739209706.960946;-33.981070128970906
1739209706.9609625;-45.120503652039325
1739209706.9609787;-45.120503652039325
1739209706.9609952;-45.120503652039325
1739209706.9610114;-33.981070128970906
1739209706.9610276;-38.13080360867914
1739209706.961044;-45.120503652039325
1739209706.9610603;-45.120503652039325
1739209706.9610767;-45.120503652039325
1739209706.961093;-31.141103565318893
1739209706.9611094;-38.13080360867914
1739209706.9611256;-38.13080360867914
1739209706.9611418;-45.120503652039325
1739209706.9611583;-35.57807855764607
1739209706.9611745;-38.13080360867914
1739209706.961191;-45.120503652039325
1739209706.9612072;-45.120503652039325
1739209706.9612236;-45.120503652039325
1739209706.9612398;-45.120503652039325
1739209706.961256;-38.13080360867914
1739209706.9612725;-38.13080360867914
1739209706.9612887;-45.120503652039325
1739209706.9613051;-38.13080360867914
1739209706.9613214;-35.57807855764607
1739209706.9613376;-38.13080360867914
1739209706.961354;-45.120503652039325
1739209706.9613702;-45.120503652039325
1739209706.9613867;-45.120503652039325
1739209706.961403;-38.13080360867914
1739209706.9614193;-35.57807855764607
1739209706.9614356;-38.13080360867914
1739209706.9614518;-38.13080360867914
1739209706.9614682;-38.13080360867914
1739209706.9614844;-35.57807855764607
1739209706.961501;-38.13080360867914
1739209706.961517;-45.120503652039325
1739209706.9615333;-45.120503652039325
1739209706.9615498;-45.120503652039325
1739209706.961566;-45.120503652039325
1739209706.9615824;-38.13080360867914
1739209706.9615986;-45.120503652039325
1739209706.961615;-45.120503652039325
1739209706.9616313;-45.120503652039325
1739209706.9616475;-45.120503652039325
1739209706.961664;-38.13080360867914
1739209706.9616802;-38.13080360867914
1739209706.9616966;-45.120503652039325
1739209706.9617128;-38.13080360867914
1739209706.9617293;-38.13080360867914
1739209706.9617455;-31.141103565318915
1739209706.9617617;-33.981070128970906
1739209706.9617782;-38.13080360867914
1739209706.9617944;-38.13080360867914
1739209706.9618108;-45.120503652039325
1739209706.961827;-38.13080360867914
1739209706.9618433;-32.816014438256545
1739209706.9618597;-33.981070128970906
1739209706.961876;-31.141103565318943
1739209706.9618924;-45.120503652039325
1739209706.9619086;-38.13080360867914
1739209706.961925;-38.13080360867914
1739209706.9619412;-45.120503652039325
1739209706.9619575;-38.13080360867914
1739209706.961974;-32.816014438256545
1739209706.96199;-45.120503652039325
1739209706.9620066;-28.992665084841942
1739209706.9620228;-33.981070128970906
1739209706.962039;-45.120503652039325
1739209706.9620554;-45.120503652039325
1739209706.9620717;-33.981070128970906
1739209706.962088;-33.981070128970906
1739209706.9621043;-45.120503652039325
1739209706.9621208;-35.57807855764607
1739209706.962137;-33.981070128970906
1739209706.9621532;-38.13080360867914
1739209706.9621696;-45.120503652039325
1739209706.9621859;-45.120503652039325
1739209706.9622023;-45.120503652039325
1739209706.9622185;-45.120503652039325
1739209706.962235;-35.57807855764607
1739209706.9622512;-35.57807855764607
1739209706.9622674;-35.57807855764607
1739209706.9622838;-45.120503652039325
1739209706.9623;-45.120503652039325
1739209706.9623165;-38.13080360867914
1739209706.9623327;-38.13080360867914
1739209706.962349;-45.120503652039325
1739209706.9623654;-45.120503652039325
1739209706.9623816;-38.13080360867914
1739209706.962398;-31.141103565318915
1739209706.9624143;-28.992665084841942
1739209706.9624307;-45.120503652039325
1739209706.962447;-38.13080360867914
1739209706.9624631;-38.13080360867914
1739209706.9624796;-35.57807855764607
1739209706.9624958;-45.120503652039325
1739209706.9625123;-33.981070128970906
1739209706.9625285;-38.13080360867914
1739209706.9625447;-29.438486411369347
1739209706.9625611;-31.141103565318915
1739209706.9625773;-33.981070128970906
1739209706.9625938;-38.13080360867914
1739209706.96261;-45.120503652039325
1739209706.9626265;-32.816014438256545
1739209706.9626427;-38.13080360867914
1739209706.962659;-38.13080360867914
1739209706.9626753;-33.981070128970906
1739209706.9626915;-45.120503652039325
1739209706.962708;-45.120503652039325
1739209706.9627242;-38.13080360867914
1739209706.9627404;-35.57807855764607
1739209706.9627569;-45.120503652039325
1739209706.962773;-38.13080360867914
1739209706.9627895;-38.13080360867914
1739209706.9628057;-31.141103565318915
1739209706.9628222;-38.13080360867914
1739209706.9628384;-38.13080360867914
1739209706.9628546;-32.816014438256545
1739209706.962871;-38.13080360867914
1739209706.9628873;-45.120503652039325
1739209706.9629037;-38.13080360867914
1739209706.96292;-35.57807855764607
1739209706.9629364;-38.13080360867914
1739209706.9629526;-45.120503652039325
1739209706.9629688;-38.13080360867914
1739209706.9629853;-38.13080360867914
1739209706.9630015;-45.120503652039325
1739209706.963018;-38.13080360867914
1739209706.9630342;-38.13080360867914
1739209706.9630504;-45.120503652039325
1739209706.9630668;-33.981070128970906
1739209706.963083;-38.13080360867914
1739209706.9630995;-45.120503652039325
1739209706.9631157;-45.120503652039325
1739209706.9631321;-35.57807855764607
1739209706.9631484;-38.13080360867914
1739209706.9631646;-45.120503652039325
1739209706.963181;-45.120503652039325
1739209706.9631972;-33.981070128970906
1739209706.9632137;-38.13080360867914
1739209706.96323;-38.13080360867914
1739209706.963246;-35.57807855764607
1739209706.9632626;-38.13080360867914
1739209706.9632788;-45.120503652039325
1739209706.9632952;-33.981070128970906
1739209706.9633114;-45.120503652039325
1739209706.963328;-38.13080360867914
1739209706.963344;-38.13080360867914
1739209706.9633603;-38.13080360867914
1739209706.9633768;-35.57807855764607
1739209706.963393;-38.13080360867914
1739209706.9634094;-45.120503652039325
1739209706.9634256;-45.120503652039325
1739209706.963442;-38.13080360867914
1739209706.9634583;-45.120503652039325
1739209706.9634745;-38.13080360867914
