CAN Message; 0x62:0cf58b6ada6ddd20
1739209636.1244872;-45.120503652039325
1739209636.1244922;-38.13080360867914
1739209636.1244974;-33.981070128970906
1739209636.1245027;-38.13080360867914
1739209636.1245077;-45.120503652039325
1739209636.124513;-45.120503652039325
1739209636.124518;-33.981070128970906
1739209636.1245232;-45.120503652039325
1739209636.1245282;-45.120503652039325
1739209636.1245334;-38.13080360867914
1739209636.1245387;-38.13080360867914
1739209636.1245437;-38.13080360867914
1739209636.124549;-45.120503652039325
1739209636.124554;-45.120503652039325
1739209636.1245592;-38.13080360867914
1739209636.1245644;-38.13080360867914
1739209636.1245694;-38.13080360867914
1739209636.1245747;-31.141103565318915
1739209636.1245797;-33.981070128970906
1739209636.124585;-45.120503652039325
1739209636.12459;-35.57807855764607
1739209636.1245952;-32.816014438256545
1739209636.1246004;-45.120503652039325
1739209636.1246054;-33.981070128970906
1739209636.1246107;-33.981070128970906
1739209636.1246157;-31.141103565318915
1739209636.124621;-38.13080360867914
1739209636.1246262;-38.13080360867914
1739209636.1246312;-35.57807855764607
1739209636.1246364;-33.981070128970906
1739209636.1246414;-33.981070128970906
1739209636.1246467;-33.981070128970906
1739209636.1246517;-45.120503652039325
1739209636.124657;-31.141103565318915
1739209636.1246622;-27.267205301931607
1739209636.1246672;-45.120503652039325
1739209636.1246724;-38.13080360867914
1739209636.1246774;-38.13080360867914
1739209636.1246827;-38.13080360867914
1739209636.1246877;-45.120503652039325
1739209636.124693;-33.981070128970906
1739209636.1246982;-33.981070128970906
1739209636.1247032;-38.13080360867914
1739209636.1247084;-38.13080360867914
1739209636.1247134;-45.120503652039325
1739209636.1247187;-45.120503652039325
1739209636.124724;-38.13080360867914
1739209636.124729;-45.120503652039325
1739209636.1247342;-38.13080360867914
1739209636.1247392;-33.981070128970906
1739209636.1247444;-31.141103565318915
1739209636.1247494;-45.120503652039325
1739209636.1247547;-38.13080360867914
1739209636.12476;-38.13080360867914
1739209636.124765;-45.120503652039325
1739209636.1247702;-45.120503652039325
1739209636.1247752;-35.57807855764607
1739209636.1247804;-38.13080360867914
1739209636.1247854;-45.120503652039325
1739209636.1247907;-45.120503652039325
1739209636.124796;-35.57807855764607
1739209636.124801;-45.120503652039325
1739209636.1248062;-38.13080360867914
1739209636.1248112;-38.13080360867914
1739209636.1248164;-45.120503652039325
1739209636.1248217;-38.13080360867914
1739209636.1248267;-45.120503652039325
1739209636.124832;-38.13080360867914
1739209636.124837;-35.57807855764607
1739209636.1248422;-38.13080360867914
1739209636.1248472;-45.120503652039325
1739209636.1248524;-35.57807855764607
1739209636.1248577;-45.120503652039325
1739209636.1248627;-38.13080360867914
1739209636.124868;-38.13080360867914
1739209636.124873;-38.13080360867914
1739209636.1248782;-38.13080360867914
1739209636.1248834;-38.13080360867914
1739209636.1248884;-33.981070128970906
1739209636.1248937;-38.13080360867914
1739209636.1248987;-31.141103565318893
1739209636.124904;-38.13080360867914
1739209636.124909;-38.13080360867914
1739209636.1249142;-32.816014438256545
1739209636.1249194;-38.13080360867914
1739209636.1249244;-45.120503652039325
1739209636.1249297;-38.13080360867914
1739209636.1249347;-33.981070128970906
1739209636.12494;-45.120503652039325
1739209636.124945;-38.13080360867914
1739209636.1249502;-35.57807855764607
1739209636.1249554;-45.120503652039325
1739209636.1249604;-45.120503652039325
1739209636.1249657;-38.13080360867914
1739209636.1249707;-45.120503652039325
1739209636.124976;-45.120503652039325
1739209636.1249812;-38.13080360867914
1739209636.1249862;-45.120503652039325
1739209636.1249914;-45.120503652039325
1739209636.1249964;-45.120503652039325
1739209636.1250017;-35.57807855764607
1739209636.1250067;-38.13080360867914
1739209636.125012;-35.57807855764607
1739209636.1250172;-35.57807855764607
1739209636.1250222;-45.120503652039325
1739209636.1250274;-45.120503652039325
1739209636.1250324;-38.13080360867914
1739209636.1250377;-38.13080360867914
1739209636.1250427;-45.120503652039325
1739209636.125048;-33.981070128970906
1739209636.1250532;-45.120503652039325
1739209636.1250582;-45.120503652039325
1739209636.1250634;-45.120503652039325
1739209636.1250684;-45.120503652039325
1739209636.1250737;-45.120503652039325
1739209636.125079;-45.120503652039325
1739209636.125084;-45.120503652039325
1739209636.1250892;-45.120503652039325
1739209636.1250942;-33.981070128970906
1739209636.1250994;-45.120503652039325
1739209636.1251044;-38.13080360867914
1739209636.1251097;-45.120503652039325
1739209636.125115;-38.13080360867914
1739209636.12512;-31.141103565318915
1739209636.1251252;-45.120503652039325
1739209636.1251302;-45.120503652039325
1739209636.1251354;-38.13080360867914
1739209636.1251407;-33.981070128970906
1739209636.1251457;-45.120503652039325
1739209636.125151;-38.13080360867914
1739209636.125156;-38.13080360867914
1739209636.1251612;-45.120503652039325
1739209636.1251662;-45.120503652039325
1739209636.1251714;-45.120503652039325
1739209636.1251767;-32.816014438256545
1739209636.1251817;-35.57807855764607
1739209636.125187;-45.120503652039325
1739209636.125192;-38.13080360867914
1739209636.1251972;-38.13080360867914
1739209636.1252022;-33.981070128970906
1739209636.1252074;-38.13080360867914
1739209636.1252127;-38.13080360867914
1739209636.1252177;-38.13080360867914
1739209636.125223;-38.13080360867914
1739209636.125228;-45.120503652039325
1739209636.1252332;-45.120503652039325
1739209636.1252384;-38.13080360867914
1739209636.1252434;-45.120503652039325
1739209636.1252487;-45.120503652039325
1739209636.1252537;-45.120503652039325
1739209636.125259;-45.120503652039325
1739209636.125264;-45.120503652039325
1739209636.1252692;-38.13080360867914
1739209636.1252744;-38.13080360867914
1739209636.1252794;-45.120503652039325
1739209636.1252847;-38.13080360867914
1739209636.1252897;-45.120503652039325
1739209636.125295;-45.120503652039325
1739209636.1253;-38.13080360867914
1739209636.1253052;-33.981070128970906
1739209636.1253104;-45.120503652039325
1739209636.1253154;-45.120503652039325
1739209636.1253207;-38.13080360867914
1739209636.1253257;-28.992665084841942
1739209636.125331;-38.13080360867914
1739209636.1253362;-38.13080360867914
1739209636.1253412;-38.13080360867914
1739209636.1253464;-45.120503652039325
1739209636.1253514;-35.57807855764607
1739209636.1253567;-35.57807855764607
1739209636.1253617;-35.57807855764607
1739209636.125367;-30.49652367304973
1739209636.1253722;-38.13080360867914
1739209636.1253772;-45.120503652039325
1739209636.1253824;-38.13080360867914
1739209636.1253874;-38.13080360867914
1739209636.1253927;-45.120503652039325
1739209636.125398;-38.13080360867914
1739209636.125403;-45.120503652039325
1739209636.1254082;-31.141103565318915
1739209636.1254132;-38.13080360867914
1739209636.1254184;-38.13080360867914
1739209636.1254234;-38.13080360867914
1739209636.1254287;-38.13080360867914
1739209636.125434;-35.57807855764607
1739209636.125439;-38.13080360867914
1739209636.1254442;-45.120503652039325
1739209636.1254492;-38.13080360867914
1739209636.1254544;-35.57807855764607
1739209636.1254594;-38.13080360867914
1739209636.1254647;-38.13080360867914
1739209636.12547;-45.120503652039325
1739209636.125475;-38.13080360867914
1739209636.1254802;-38.13080360867914
1739209636.1254852;-45.120503652039325
1739209636.1254904;-38.13080360867914
1739209636.1254957;-45.120503652039325
1739209636.1255007;-38.13080360867914
1739209636.125506;-38.13080360867914
1739209636.125511;-38.13080360867914
1739209636.1255162;-35.57807855764607
1739209636.1255212;-38.13080360867914
1739209636.1255264;-45.120503652039325
1739209636.1255317;-38.13080360867914
1739209636.1255367;-33.981070128970906
1739209636.125542;-38.13080360867914
1739209636.125547;-45.120503652039325
1739209636.1255522;-45.120503652039325
1739209636.1255572;-38.13080360867914
1739209636.1255624;-38.13080360867914
1739209636.1255677;-45.120503652039325
1739209636.1255727;-31.141103565318915
1739209636.125578;-31.141103565318915
1739209636.125583;-45.120503652039325
1739209636.1255882;-45.120503652039325
1739209636.1255934;-38.13080360867914
1739209636.1255984;-35.57807855764607
1739209636.1256037;-38.13080360867914
1739209636.1256087;-45.120503652039325
1739209636.125614;-38.13080360867914
1739209636.125619;-35.57807855764607
1739209636.1256242;-38.13080360867914
1739209636.1256294;-45.120503652039325
1739209636.1256344;-45.120503652039325
1739209636.1256397;-38.13080360867914
1739209636.1256447;-38.13080360867914
1739209636.12565;-32.816014438256545
1739209636.1256552;-33.981070128970906
1739209636.1256602;-31.141103565318915
1739209636.1256654;-45.120503652039325
1739209636.1256704;-45.120503652039325
1739209636.1256757;-38.13080360867914
1739209636.1256807;-45.120503652039325
1739209636.125686;-45.120503652039325
1739209636.1196036;-45.120503652039325
1739209636.1196086;-38.13080360867914
1739209636.1196134;-35.57807855764607
1739209636.1196182;-35.57807855764607
1739209636.119623;-45.120503652039325
1739209636.1196277;-38.13080360867914
1739209636.1196327;-38.13080360867914
1739209636.1196375;-45.120503652039325
1739209636.1196423;-45.120503652039325
1739209636.119647;-45.120503652039325
1739209636.1196518;-38.13080360867914
1739209636.1196568;-31.141103565318915
1739209636.1196616;-45.120503652039325
1739209636.1196663;-38.13080360867914
1739209636.119671;-38.13080360867914
1739209636.1196759;-38.13080360867914
1739209636.119681;-45.120503652039325
1739209636.1196856;-38.13080360867914
1739209636.1196904;-35.57807855764607
1739209636.1196952;-38.13080360867914
1739209636.1197;-38.13080360867914
1739209636.119705;-45.120503652039325
1739209636.1197097;-38.13080360867914
1739209636.1197145;-35.57807855764607
1739209636.1197193;-45.120503652039325
1739209636.119724;-45.120503652039325
1739209636.1197288;-35.57807855764607
1739209636.1197338;-31.141103565318915
1739209636.1197386;-35.57807855764607
1739209636.1197433;-38.13080360867914
1739209636.119748;-32.816014438256545
1739209636.119753;-38.13080360867914
1739209636.119758;-38.13080360867914
1739209636.1197627;-35.57807855764607
1739209636.1197674;-38.13080360867914
1739209636.1197722;-45.120503652039325
1739209636.119777;-45.120503652039325
1739209636.119782;-45.120503652039325
1739209636.1197867;-45.120503652039325
1739209636.1197915;-38.13080360867914
1739209636.1197963;-38.13080360867914
1739209636.119801;-45.120503652039325
1739209636.119806;-38.13080360867914
1739209636.1198108;-35.57807855764607
1739209636.1198156;-38.13080360867914
1739209636.1198204;-45.120503652039325
1739209636.1198251;-38.13080360867914
1739209636.1198301;-45.120503652039325
1739209636.119835;-38.13080360867914
1739209636.1198397;-38.13080360867914
1739209636.1198444;-45.120503652039325
1739209636.1198492;-38.13080360867914
1739209636.119854;-38.13080360867914
1739209636.119859;-45.120503652039325
1739209636.1198637;-45.120503652039325
1739209636.1198685;-45.120503652039325
1739209636.1198733;-38.13080360867914
1739209636.119878;-38.13080360867914
1739209636.119883;-45.120503652039325
1739209636.1198878;-38.13080360867914
1739209636.1198926;-45.120503652039325
1739209636.1198974;-38.13080360867914
1739209636.1199021;-45.120503652039325
1739209636.1199071;-33.981070128970906
1739209636.119912;-31.141103565318915
1739209636.1199167;-45.120503652039325
1739209636.1199214;-38.13080360867914
1739209636.1199262;-35.57807855764607
1739209636.1199312;-35.57807855764607
1739209636.119936;-45.120503652039325
1739209636.1199408;-38.13080360867914
1739209636.1199455;-31.141103565318915
1739209636.1199503;-35.57807855764607
1739209636.1199553;-38.13080360867914
1739209636.11996;-45.120503652039325
1739209636.1199648;-38.13080360867914
1739209636.1199696;-38.13080360867914
1739209636.1199744;-38.13080360867914
1739209636.1199791;-45.120503652039325
1739209636.1199841;-32.816014438256545
1739209636.119989;-31.141103565318915
1739209636.1199937;-45.120503652039325
1739209636.1199985;-38.13080360867914
1739209636.1200032;-35.57807855764607
1739209636.1200082;-38.13080360867914
1739209636.120013;-38.13080360867914
1739209636.1200178;-35.57807855764607
1739209636.1200225;-38.13080360867914
1739209636.1200273;-38.13080360867914
1739209636.1200323;-38.13080360867914
1739209636.120037;-35.57807855764607
1739209636.1200418;-38.13080360867914
1739209636.1200466;-45.120503652039325
1739209636.1200514;-38.13080360867914
1739209636.1200564;-35.57807855764607
1739209636.1200612;-38.13080360867914
1739209636.120066;-38.13080360867914
1739209636.1200707;-38.13080360867914
1739209636.1200755;-45.120503652039325
1739209636.1200805;-45.120503652039325
1739209636.1200852;-45.120503652039325
1739209636.12009;-38.13080360867914
1739209636.1200948;-45.120503652039325
1739209636.1200995;-38.13080360867914
1739209636.1201043;-27.8777449560314
1739209636.1201093;-38.13080360867914
1739209636.120114;-45.120503652039325
1739209636.1201189;-38.13080360867914
1739209636.1201236;-45.120503652039325
1739209636.1201284;-45.120503652039325
1739209636.1201334;-45.120503652039325
1739209636.1201382;-45.120503652039325
1739209636.120143;-45.120503652039325
1739209636.1201477;-45.120503652039325
1739209636.1201525;-38.13080360867914
1739209636.1201575;-45.120503652039325
1739209636.1201622;-38.13080360867914
1739209636.120167;-33.981070128970906
1739209636.1201718;-45.120503652039325
1739209636.1201766;-45.120503652039325
1739209636.1201816;-31.141103565318893
1739209636.1201863;-38.13080360867914
1739209636.120191;-45.120503652039325
1739209636.1201959;-38.13080360867914
1739209636.1202006;-38.13080360867914
1739209636.1202056;-45.120503652039325
1739209636.1202104;-45.120503652039325
1739209636.1202152;-45.120503652039325
1739209636.12022;-45.120503652039325
1739209636.1202247;-45.120503652039325
1739209636.1202295;-45.120503652039325
1739209636.1202345;-38.13080360867914
1739209636.1202393;-32.816014438256545
1739209636.120244;-33.981070128970906
1739209636.1202488;-45.120503652039325
1739209636.1202536;-45.120503652039325
1739209636.1202586;-45.120503652039325
1739209636.1202633;-33.981070128970906
1739209636.120268;-45.120503652039325
1739209636.1202729;-45.120503652039325
1739209636.1202776;-45.120503652039325
1739209636.1202826;-38.13080360867914
1739209636.1202874;-35.57807855764607
1739209636.1202922;-45.120503652039325
1739209636.120297;-35.57807855764607
1739209636.1203017;-38.13080360867914
1739209636.1203067;-45.120503652039325
1739209636.1203115;-38.13080360867914
1739209636.1203163;-35.57807855764607
1739209636.120321;-38.13080360867914
1739209636.1203258;-45.120503652039325
1739209636.1203308;-38.13080360867914
1739209636.1203356;-45.120503652039325
1739209636.1203403;-45.120503652039325
1739209636.120345;-35.57807855764607
1739209636.12035;-38.13080360867914
1739209636.1203547;-45.120503652039325
1739209636.1203597;-45.120503652039325
1739209636.1203644;-35.57807855764607
1739209636.1203692;-45.120503652039325
1739209636.120374;-35.57807855764607
1739209636.1203787;-38.13080360867914
1739209636.1203837;-38.13080360867914
1739209636.1203885;-38.13080360867914
1739209636.1203933;-45.120503652039325
1739209636.120398;-38.13080360867914
1739209636.1204028;-38.13080360867914
1739209636.1204078;-33.981070128970906
1739209636.1204126;-45.120503652039325
1739209636.1204174;-45.120503652039325
1739209636.1263478;-45.120503652039325
1739209636.1263592;-38.13080360867914
1739209636.126371;-45.120503652039325
1739209636.1263824;-45.120503652039325
1739209636.126394;-31.141103565318893
1739209636.1264055;-33.981070128970906
1739209636.1264172;-45.120503652039325
1739209636.1264286;-45.120503652039325
1739209636.1264403;-31.141103565318915
1739209636.1264517;-32.816014438256545
1739209636.1264634;-45.120503652039325
1739209636.1264749;-38.13080360867914
1739209636.1264865;-38.13080360867914
1739209636.1264982;-28.992665084841942
1739209636.1265097;-38.13080360867914
1739209636.1265213;-33.981070128970906
1739209636.1265328;-38.13080360867914
1739209636.1265445;-38.13080360867914
1739209636.126556;-45.120503652039325
1739209636.1265676;-38.13080360867914
1739209636.126579;-35.57807855764607
1739209636.1265907;-33.981070128970906
1739209636.1266022;-45.120503652039325
1739209636.1266139;-38.13080360867914
1739209636.1266255;-35.57807855764607
1739209636.126637;-35.57807855764607
1739209636.1266487;-45.120503652039325
1739209636.12666;-45.120503652039325
1739209636.1266718;-45.120503652039325
1739209636.1266832;-38.13080360867914
1739209636.126695;-45.120503652039325
1739209636.1267064;-45.120503652039325
1739209636.126718;-45.120503652039325
1739209636.1267295;-38.13080360867914
1739209636.1267412;-38.13080360867914
1739209636.1267526;-45.120503652039325
1739209636.1267643;-45.120503652039325
1739209636.126776;-38.13080360867914
1739209636.1267874;-38.13080360867914
1739209636.126799;-38.13080360867914
1739209636.1268106;-45.120503652039325
1739209636.1268222;-33.981070128970906
1739209636.1268337;-33.981070128970906
1739209636.1268454;-33.981070128970906
1739209636.1268568;-45.120503652039325
1739209636.1268685;-38.13080360867914
1739209636.12688;-38.13080360867914
1739209636.1268916;-33.981070128970906
1739209636.126903;-45.120503652039325
1739209636.1269147;-38.13080360867914
1739209636.1269264;-38.13080360867914
1739209636.1269379;-38.13080360867914
1739209636.1269495;-45.120503652039325
1739209636.126961;-33.981070128970906
1739209636.1269727;-32.816014438256545
1739209636.1269841;-35.57807855764607
1739209636.1269958;-38.13080360867914
1739209636.1270072;-38.13080360867914
1739209636.127019;-38.13080360867914
1739209636.1270304;-45.120503652039325
1739209636.127042;-45.120503652039325
1739209636.1270535;-45.120503652039325
1739209636.1270652;-38.13080360867914
1739209636.1270769;-38.13080360867914
1739209636.1270883;-45.120503652039325
1739209636.1271;-45.120503652039325
1739209636.1271114;-38.13080360867914
1739209636.127123;-38.13080360867914
1739209636.1271346;-45.120503652039325
1739209636.1271462;-45.120503652039325
1739209636.1271577;-38.13080360867914
1739209636.1271694;-45.120503652039325
1739209636.1271808;-38.13080360867914
1739209636.1271925;-35.57807855764607
1739209636.1272042;-38.13080360867914
1739209636.1272156;-38.13080360867914
1739209636.1272273;-35.57807855764607
1739209636.1272388;-45.120503652039325
1739209636.1272504;-35.57807855764607
1739209636.1272619;-38.13080360867914
1739209636.1272736;-45.120503652039325
1739209636.127285;-38.13080360867914
1739209636.1272967;-45.120503652039325
1739209636.1273081;-45.120503652039325
1739209636.1273198;-32.816014438256545
1739209636.1273313;-38.13080360867914
1739209636.127343;-45.120503652039325
1739209636.1273546;-38.13080360867914
1739209636.127366;-45.120503652039325
1739209636.1273777;-35.57807855764607
1739209636.1273892;-38.13080360867914
1739209636.1274009;-38.13080360867914
1739209636.1274123;-38.13080360867914
1739209636.127424;-38.13080360867914
1739209636.1274354;-30.49652367304973
1739209636.1274471;-45.120503652039325
1739209636.1274586;-45.120503652039325
1739209636.1274703;-45.120503652039325
1739209636.1274817;-45.120503652039325
1739209636.1274934;-45.120503652039325
1739209636.127505;-45.120503652039325
1739209636.1275165;-45.120503652039325
1739209636.1275282;-38.13080360867914
1739209636.1275396;-45.120503652039325
1739209636.1275513;-45.120503652039325
1739209636.1275628;-38.13080360867914
1739209636.1275744;-38.13080360867914
1739209636.127586;-35.57807855764607
1739209636.1275976;-45.120503652039325
1739209636.127609;-35.57807855764607
1739209636.1276207;-26.487275050834715
1739209636.1276321;-38.13080360867914
1739209636.1276438;-45.120503652039325
1739209636.1276555;-45.120503652039325
1739209636.127667;-31.141103565318893
1739209636.1276786;-33.981070128970906
1739209636.12769;-45.120503652039325
1739209636.1277018;-45.120503652039325
1739209636.1277132;-45.120503652039325
1739209636.127725;-45.120503652039325
1739209636.1277363;-38.13080360867914
1739209636.127748;-45.120503652039325
1739209636.1277595;-45.120503652039325
1739209636.1277711;-45.120503652039325
1739209636.1277828;-45.120503652039325
1739209636.1277943;-38.13080360867914
1739209636.127806;-35.57807855764607
1739209636.1278174;-38.13080360867914
1739209636.127829;-38.13080360867914
1739209636.1278405;-38.13080360867914
1739209636.1278522;-38.13080360867914
1739209636.1278636;-38.13080360867914
1739209636.1278753;-38.13080360867914
1739209636.1278868;-45.120503652039325
1739209636.1278985;-32.816014438256545
1739209636.12791;-45.120503652039325
1739209636.1279216;-45.120503652039325
1739209636.1279333;-38.13080360867914
1739209636.1279447;-45.120503652039325
1739209636.1279564;-45.120503652039325
1739209636.1279678;-38.13080360867914
1739209636.1279795;-38.13080360867914
1739209636.127991;-45.120503652039325
1739209636.1280026;-45.120503652039325
1739209636.128014;-35.57807855764607
1739209636.1280258;-38.13080360867914
1739209636.1280372;-45.120503652039325
1739209636.128049;-38.13080360867914
1739209636.1280603;-35.57807855764607
1739209636.128072;-38.13080360867914
1739209636.1280837;-35.57807855764607
1739209636.1280951;-33.981070128970906
1739209636.1281068;-45.120503652039325
1739209636.1281183;-38.13080360867914
1739209636.12813;-33.981070128970906
1739209636.1281414;-33.981070128970906
1739209636.128153;-38.13080360867914
1739209636.1281645;-38.13080360867914
1739209636.1281762;-38.13080360867914
1739209636.1281877;-45.120503652039325
1739209636.1281993;-45.120503652039325
1739209636.1282108;-38.13080360867914
1739209636.1282225;-45.120503652039325
1739209636.1282341;-45.120503652039325
1739209636.1282456;-35.57807855764607
1739209636.1282573;-45.120503652039325
1739209636.1282687;-30.49652367304973
1739209636.1282804;-31.141103565318893
1739209636.1282918;-45.120503652039325
1739209636.1283035;-38.13080360867914
1739209636.128315;-32.816014438256545
1739209636.1283267;-38.13080360867914
1739209636.128338;-45.120503652039325
1739209636.1283498;-45.120503652039325
1739209636.1283615;-45.120503652039325
1739209636.128373;-38.13080360867914
1739209636.1283846;-38.13080360867914
1739209636.128396;-38.13080360867914
1739209636.1284077;-45.120503652039325
1739209636.1284192;-45.120503652039325
1739209636.1284308;-38.13080360867914
1739209636.1284423;-45.120503652039325
1739209636.128454;-31.141103565318915
1739209636.1284654;-30.49652367304973
1739209636.128477;-45.120503652039325
1739209636.1284885;-38.13080360867914
1739209636.1285002;-29.438486411369333
1739209636.128512;-35.57807855764607
1739209636.1285233;-45.120503652039325
1739209636.128535;-33.981070128970906
1739209636.1285465;-45.120503652039325
1739209636.1285582;-38.13080360867914
1739209636.1285696;-38.13080360867914
1739209636.1285813;-38.13080360867914
1739209636.1285927;-38.13080360867914
1739209636.1286044;-45.120503652039325
1739209636.1286159;-38.13080360867914
1739209636.1286275;-45.120503652039325
1739209636.128639;-32.816014438256545
1739209636.1286507;-28.992665084841942
1739209636.1286623;-45.120503652039325
1739209636.1286738;-38.13080360867914
1739209636.1286855;-35.57807855764607
1739209636.128697;-35.57807855764607
1739209636.1287086;-45.120503652039325
1739209636.12872;-38.13080360867914
1739209636.1287317;-38.13080360867914
1739209636.1287432;-38.13080360867914
1739209636.1287549;-45.120503652039325
1739209636.1287663;-38.13080360867914
1739209636.128778;-45.120503652039325
1739209636.1287894;-38.13080360867914
1739209636.128801;-45.120503652039325
1739209636.1288128;-38.13080360867914
1739209636.1256866;-45.120503652039325
1739209636.1256871;-45.120503652039325
1739209636.1256878;-45.120503652039325
1739209636.1256886;-38.13080360867914
1739209636.125689;-45.120503652039325
1739209636.1256897;-35.57807855764607
1739209636.1256905;-38.13080360867914
1739209636.125691;-45.120503652039325
1739209636.1256917;-35.57807855764607
1739209636.1256924;-38.13080360867914
1739209636.1256928;-45.120503652039325
1739209636.1256936;-38.13080360867914
1739209636.1256943;-45.120503652039325
1739209636.1256948;-45.120503652039325
1739209636.1256955;-45.120503652039325
1739209636.1256962;-38.13080360867914
1739209636.1256967;-38.13080360867914
1739209636.1256974;-38.13080360867914
1739209636.125698;-38.13080360867914
1739209636.1256986;-38.13080360867914
1739209636.1256993;-32.816014438256545
1739209636.1257;-33.981070128970906
1739209636.1257005;-45.120503652039325
1739209636.1257012;-45.120503652039325
1739209636.125702;-31.141103565318893
1739209636.1257024;-45.120503652039325
1739209636.125703;-45.120503652039325
1739209636.1257038;-38.13080360867914
1739209636.1257043;-38.13080360867914
1739209636.125705;-45.120503652039325
1739209636.1257057;-38.13080360867914
1739209636.1257062;-38.13080360867914
1739209636.125707;-45.120503652039325
1739209636.1257076;-38.13080360867914
1739209636.125708;-33.981070128970906
1739209636.1257088;-38.13080360867914
1739209636.1257095;-38.13080360867914
1739209636.12571;-38.13080360867914
1739209636.1257107;-38.13080360867914
1739209636.1257114;-45.120503652039325
1739209636.125712;-38.13080360867914
1739209636.1257126;-38.13080360867914
1739209636.1257133;-45.120503652039325
1739209636.1257138;-45.120503652039325
1739209636.1257145;-38.13080360867914
1739209636.1257153;-45.120503652039325
1739209636.1257157;-38.13080360867914
1739209636.1257164;-35.57807855764607
1739209636.125717;-38.13080360867914
1739209636.1257176;-38.13080360867914
1739209636.1257184;-32.816014438256545
1739209636.1257188;-45.120503652039325
1739209636.1257195;-38.13080360867914
1739209636.1257203;-33.981070128970906
1739209636.1257207;-45.120503652039325
1739209636.1257215;-38.13080360867914
1739209636.1257222;-45.120503652039325
1739209636.1257226;-45.120503652039325
1739209636.1257234;-45.120503652039325
1739209636.125724;-38.13080360867914
1739209636.1257246;-45.120503652039325
1739209636.1257253;-45.120503652039325
1739209636.125726;-38.13080360867914
1739209636.1257265;-45.120503652039325
1739209636.1257272;-45.120503652039325
1739209636.125728;-45.120503652039325
1739209636.1257284;-45.120503652039325
1739209636.125729;-45.120503652039325
1739209636.1257298;-38.13080360867914
1739209636.1257303;-38.13080360867914
1739209636.125731;-45.120503652039325
1739209636.1257317;-38.13080360867914
1739209636.1257322;-45.120503652039325
1739209636.125733;-45.120503652039325
1739209636.1257336;-33.981070128970906
1739209636.125734;-45.120503652039325
1739209636.1257348;-38.13080360867914
1739209636.1257355;-33.981070128970906
1739209636.125736;-32.816014438256545
1739209636.1257367;-38.13080360867914
1739209636.1257374;-35.57807855764607
1739209636.125738;-45.120503652039325
1739209636.1257386;-38.13080360867914
1739209636.1257393;-31.141103565318915
1739209636.1257398;-45.120503652039325
1739209636.1257405;-45.120503652039325
1739209636.1257412;-38.13080360867914
1739209636.1257417;-31.141103565318915
1739209636.1257424;-45.120503652039325
1739209636.1257432;-38.13080360867914
1739209636.1257436;-38.13080360867914
1739209636.1257443;-45.120503652039325
1739209636.125745;-45.120503652039325
1739209636.1257455;-33.981070128970906
1739209636.1257463;-33.981070128970906
1739209636.125747;-45.120503652039325
1739209636.1257474;-45.120503652039325
1739209636.1257482;-38.13080360867914
1739209636.1257489;-38.13080360867914
1739209636.1257493;-45.120503652039325
1739209636.12575;-45.120503652039325
1739209636.1257508;-38.13080360867914
1739209636.1257513;-35.57807855764607
1739209636.125752;-32.816014438256545
1739209636.1257527;-38.13080360867914
1739209636.1257532;-38.13080360867914
1739209636.1257539;-38.13080360867914
1739209636.1257546;-33.981070128970906
1739209636.125755;-35.57807855764607
1739209636.1257558;-38.13080360867914
1739209636.1257565;-38.13080360867914
1739209636.125757;-45.120503652039325
1739209636.1257577;-45.120503652039325
1739209636.1257584;-45.120503652039325
1739209636.125759;-45.120503652039325
1739209636.1257596;-31.14110356531892
1739209636.1257603;-38.13080360867914
1739209636.1257608;-38.13080360867914
1739209636.1257615;-45.120503652039325
1739209636.1257622;-38.13080360867914
1739209636.1257627;-38.13080360867914
1739209636.1257634;-38.13080360867914
1739209636.1257641;-35.57807855764607
1739209636.1257646;-33.981070128970906
1739209636.1257653;-38.13080360867914
1739209636.125766;-45.120503652039325
1739209636.1257665;-38.13080360867914
1739209636.1257672;-38.13080360867914
1739209636.125768;-35.57807855764607
1739209636.1257684;-38.13080360867914
1739209636.1257691;-45.120503652039325
1739209636.1257699;-45.120503652039325
1739209636.1257703;-45.120503652039325
1739209636.125771;-45.120503652039325
1739209636.1257718;-45.120503652039325
1739209636.1257722;-38.13080360867914
1739209636.125773;-45.120503652039325
1739209636.1257737;-45.120503652039325
1739209636.1257741;-45.120503652039325
1739209636.1257749;-33.981070128970906
1739209636.1257753;-45.120503652039325
1739209636.125776;-38.13080360867914
1739209636.1257768;-38.13080360867914
1739209636.1257772;-38.13080360867914
1739209636.125778;-45.120503652039325
1739209636.1257787;-45.120503652039325
1739209636.1257792;-33.981070128970906
1739209636.1257799;-30.49652367304973
1739209636.1257806;-38.13080360867914
1739209636.125781;-38.13080360867914
1739209636.1257818;-38.13080360867914
1739209636.1257825;-33.981070128970906
1739209636.125783;-45.120503652039325
1739209636.1257837;-38.13080360867914
1739209636.1257844;-38.13080360867914
1739209636.1257849;-28.992665084841942
1739209636.1257856;-33.981070128970906
1739209636.1257863;-45.120503652039325
1739209636.1257868;-35.57807855764607
1739209636.1257875;-33.981070128970906
1739209636.1257882;-45.120503652039325
1739209636.1257887;-45.120503652039325
1739209636.1257894;-45.120503652039325
1739209636.12579;-35.57807855764607
1739209636.1257906;-38.13080360867914
1739209636.1257913;-38.13080360867914
1739209636.125792;-45.120503652039325
1739209636.1257925;-45.120503652039325
