CAN Message; 0x77:0de38b0394e6e760
1739209722.3516216;-38.13080360867914
1739209722.3516243;-38.13080360867914
1739209722.3516269;-45.120503652039325
1739209722.3516293;-33.981070128970906
1739209722.3516319;-45.120503652039325
1739209722.3516343;-45.120503652039325
1739209722.351637;-38.13080360867914
1739209722.3516395;-35.57807855764607
1739209722.351642;-45.120503652039325
1739209722.3516445;-38.13080360867914
1739209722.3516471;-38.13080360867914
1739209722.3516495;-35.57807855764607
1739209722.3516521;-38.13080360867914
1739209722.3516548;-38.13080360867914
1739209722.3516572;-45.120503652039325
1739209722.3516598;-45.120503652039325
1739209722.3516622;-45.120503652039325
1739209722.3516648;-38.13080360867914
1739209722.3516674;-38.13080360867914
1739209722.3516698;-45.120503652039325
1739209722.3516724;-45.120503652039325
1739209722.351675;-45.120503652039325
1739209722.3516774;-38.13080360867914
1739209722.35168;-38.13080360867914
1739209722.3516827;-38.13080360867914
1739209722.351685;-45.120503652039325
1739209722.3516877;-35.57807855764607
1739209722.35169;-26.991370085610736
1739209722.3516927;-38.13080360867914
1739209722.3516953;-45.120503652039325
1739209722.3516977;-33.981070128970906
1739209722.3517003;-38.13080360867914
1739209722.351703;-38.13080360867914
1739209722.3517053;-38.13080360867914
1739209722.351708;-45.120503652039325
1739209722.3517103;-33.981070128970956
1739209722.351713;-45.120503652039325
1739209722.3517156;-38.13080360867914
1739209722.351718;-38.13080360867914
1739209722.3517206;-45.120503652039325
1739209722.3517232;-38.13080360867914
1739209722.3517256;-33.981070128970906
1739209722.3517282;-45.120503652039325
1739209722.3517308;-27.8777449560314
1739209722.3517332;-38.13080360867914
1739209722.3517358;-45.120503652039325
1739209722.3517382;-33.981070128970906
1739209722.3517408;-45.120503652039325
1739209722.3517435;-38.13080360867914
1739209722.3517458;-35.57807855764607
1739209722.3517485;-38.13080360867914
1739209722.351751;-45.120503652039325
1739209722.3517535;-45.120503652039325
1739209722.351756;-45.120503652039325
1739209722.3517587;-45.120503652039325
1739209722.351761;-45.120503652039325
1739209722.3517637;-45.120503652039325
1739209722.351766;-38.13080360867914
1739209722.3517687;-35.57807855764607
1739209722.3517714;-35.57807855764607
1739209722.3517737;-35.57807855764607
1739209722.3517764;-35.57807855764607
1739209722.351779;-38.13080360867914
1739209722.3517814;-38.13080360867914
1739209722.351784;-38.13080360867914
1739209722.3517864;-45.120503652039325
1739209722.351789;-45.120503652039325
1739209722.3517916;-32.816014438256545
1739209722.351794;-38.13080360867914
1739209722.3517966;-45.120503652039325
1739209722.3517992;-38.13080360867914
1739209722.3518016;-38.13080360867914
1739209722.3518043;-45.120503652039325
1739209722.3518069;-45.120503652039325
1739209722.3518093;-45.120503652039325
1739209722.351812;-45.120503652039325
1739209722.3518143;-45.120503652039325
1739209722.351817;-45.120503652039325
1739209722.3518195;-38.13080360867914
1739209722.351822;-38.13080360867914
1739209722.3518245;-38.13080360867914
1739209722.3518271;-38.13080360867914
1739209722.3518295;-45.120503652039325
1739209722.3518322;-30.49652367304973
1739209722.3518348;-32.816014438256545
1739209722.3518372;-45.120503652039325
1739209722.3518398;-45.120503652039325
1739209722.3518422;-38.13080360867914
1739209722.3518448;-33.981070128970906
1739209722.3518474;-45.120503652039325
1739209722.3518498;-38.13080360867914
1739209722.3518524;-38.13080360867914
1739209722.351855;-38.13080360867914
1739209722.3518574;-31.141103565318893
1739209722.35186;-45.120503652039325
1739209722.3518627;-45.120503652039325
1739209722.351865;-38.13080360867914
1739209722.3518677;-35.57807855764607
1739209722.35187;-38.13080360867914
1739209722.3518727;-32.816014438256545
1739209722.3518753;-28.992665084841942
1739209722.3518777;-45.120503652039325
1739209722.3518803;-45.120503652039325
1739209722.351883;-38.13080360867914
1739209722.3518853;-38.13080360867914
1739209722.351888;-45.120503652039325
1739209722.3518903;-33.981070128970906
1739209722.351893;-45.120503652039325
1739209722.3518956;-38.13080360867914
1739209722.351898;-38.13080360867914
1739209722.3519006;-35.57807855764607
1739209722.3519032;-38.13080360867914
1739209722.3519056;-45.120503652039325
1739209722.3519082;-45.120503652039325
1739209722.3519108;-45.120503652039325
1739209722.3519132;-38.13080360867914
1739209722.3519158;-33.981070128970906
1739209722.3519182;-38.13080360867914
1739209722.3519208;-38.13080360867914
1739209722.3519235;-35.57807855764607
1739209722.3519258;-38.13080360867914
1739209722.3519285;-45.120503652039325
1739209722.351931;-45.120503652039325
1739209722.3519335;-38.13080360867914
1739209722.351936;-38.13080360867914
1739209722.3519387;-38.13080360867914
1739209722.351941;-33.981070128970906
1739209722.3519437;-45.120503652039325
1739209722.351946;-38.13080360867914
1739209722.3519487;-35.57807855764607
1739209722.3519514;-45.120503652039325
1739209722.3519537;-45.120503652039325
1739209722.3519564;-38.13080360867914
1739209722.351959;-45.120503652039325
1739209722.3519614;-45.120503652039325
1739209722.351964;-45.120503652039325
1739209722.3519664;-45.120503652039325
1739209722.351969;-45.120503652039325
1739209722.3519716;-45.120503652039325
1739209722.351974;-35.57807855764607
1739209722.3519766;-31.141103565318915
1739209722.3519793;-45.120503652039325
1739209722.3519816;-45.120503652039325
1739209722.3519843;-38.13080360867914
1739209722.351987;-38.13080360867914
1739209722.3519893;-45.120503652039325
1739209722.351992;-45.120503652039325
1739209722.3519943;-45.120503652039325
1739209722.351997;-38.13080360867914
1739209722.3519995;-38.13080360867914
1739209722.352002;-35.57807855764607
1739209722.3520045;-38.13080360867914
1739209722.3520072;-45.120503652039325
1739209722.3520095;-45.120503652039325
1739209722.3520122;-38.13080360867914
1739209722.3520148;-38.13080360867914
1739209722.3520172;-38.13080360867914
1739209722.3520198;-45.120503652039325
1739209722.3520222;-45.120503652039325
1739209722.3520248;-45.120503652039325
1739209722.3520274;-38.13080360867914
1739209722.3520298;-45.120503652039325
1739209722.3520324;-45.120503652039325
1739209722.352035;-45.120503652039325
1739209722.3520374;-38.13080360867914
1739209722.35204;-35.57807855764607
1739209722.3520427;-45.120503652039325
1739209722.352045;-45.120503652039325
1739209722.3520477;-33.981070128970906
1739209722.35205;-35.57807855764607
1739209722.3520527;-38.13080360867914
1739209722.3520553;-38.13080360867914
1739209722.3520577;-45.120503652039325
1739209722.3520603;-45.120503652039325
1739209722.352063;-45.120503652039325
1739209722.3520653;-45.120503652039325
1739209722.352068;-45.120503652039325
1739209722.3520703;-38.13080360867914
1739209722.352073;-35.57807855764607
1739209722.3520756;-45.120503652039325
1739209722.352078;-38.13080360867914
1739209722.3520806;-38.13080360867914
1739209722.3520832;-45.120503652039325
1739209722.3520856;-45.120503652039325
1739209722.3520882;-33.981070128970906
1739209722.3520908;-32.816014438256545
1739209722.3520932;-38.13080360867914
1739209722.3520958;-38.13080360867914
1739209722.3520982;-38.13080360867914
1739209722.3521008;-45.120503652039325
1739209722.3521035;-38.13080360867914
1739209722.3521059;-45.120503652039325
1739209722.3521085;-45.120503652039325
1739209722.352111;-45.120503652039325
1739209722.3521135;-45.120503652039325
1739209722.352116;-45.120503652039325
1739209722.3521187;-45.120503652039325
1739209722.352121;-45.120503652039325
1739209722.3521237;-38.13080360867914
1739209722.3521261;-38.13080360867914
1739209722.3521287;-31.141103565318915
1739209722.3521314;-33.981070128970906
1739209722.3521338;-45.120503652039325
1739209722.3521364;-45.120503652039325
1739209722.352139;-45.120503652039325
1739209722.3521414;-26.991370085610736
1739209722.352144;-33.981070128970906
1739209722.3521464;-45.120503652039325
1739209722.352149;-38.13080360867914
1739209722.3521516;-32.816014438256545
1739209722.352154;-38.13080360867914
1739209722.3521566;-45.120503652039325
1739209722.3521593;-38.13080360867914
1739209722.3521616;-33.981070128970956
1739209722.3521643;-45.120503652039325
1739209722.352167;-45.120503652039325
1739209722.3521693;-45.120503652039325
1739209722.352172;-45.120503652039325
1739209722.3521743;-33.981070128970906
1739209722.352177;-45.120503652039325
1739209722.3521795;-33.981070128970906
1739209722.352182;-27.8777449560314
1739209722.3521845;-45.120503652039325
1739209722.352189;-45.120503652039325
1739209722.3521936;-38.13080360867914
1739209722.3521981;-29.438486411369333
1739209722.3522024;-38.13080360867914
1739209722.352207;-45.120503652039325
1739209722.3522115;-45.120503652039325
1739209722.352216;-45.120503652039325
1739209722.3522205;-45.120503652039325
1739209722.352225;-45.120503652039325
1739209722.3522294;-45.120503652039325
1739209722.352234;-45.120503652039325
1739209722.3522384;-45.120503652039325
1739209722.352243;-45.120503652039325
1739209722.3522475;-45.120503652039325
1739209722.352252;-45.120503652039325
1739209722.3522565;-45.120503652039325
1739209722.3522608;-45.120503652039325
1739209722.3522654;-38.13080360867914
1739209722.35227;-38.13080360867914
1739209722.3522744;-45.120503652039325
1739209722.352279;-45.120503652039325
1739209722.3522835;-45.120503652039325
1739209722.3522878;-29.438486411369333
1739209722.3522923;-35.57807855764607
1739209722.3522968;-45.120503652039325
1739209722.3523014;-38.13080360867914
1739209722.352306;-32.816014438256545
1739209722.3523104;-33.981070128970906
1739209722.352315;-45.120503652039325
1739209722.3523192;-35.57807855764607
1739209722.3523238;-33.981070128970956
1739209722.3523283;-45.120503652039325
1739209722.3523328;-33.981070128970906
1739209722.3523374;-45.120503652039325
1739209722.352342;-45.120503652039325
1739209722.3523464;-33.981070128970906
1739209722.3523507;-35.57807855764607
1739209722.3523552;-45.120503652039325
1739209722.3523598;-26.991370085610736
1739209722.3523643;-35.57807855764607
1739209722.3523688;-45.120503652039325
1739209722.3523734;-45.120503652039325
1739209722.3523777;-45.120503652039325
1739209722.3523822;-45.120503652039325
1739209722.3523867;-38.13080360867914
1739209722.3523912;-32.816014438256545
1739209722.3523958;-45.120503652039325
1739209722.3524003;-45.120503652039325
1739209722.3524048;-38.13080360867914
1739209722.3524091;-45.120503652039325
1739209722.3524137;-45.120503652039325
1739209722.3524182;-38.13080360867914
1739209722.3524227;-35.57807855764607
1739209722.3524272;-38.13080360867914
1739209722.3524318;-38.13080360867914
1739209722.352436;-33.981070128970906
1739209722.3524406;-45.120503652039325
1739209722.3524451;-45.120503652039325
1739209722.3524497;-38.13080360867914
1739209722.3524542;-45.120503652039325
1739209722.3524587;-38.13080360867914
1739209722.3524632;-38.13080360867914
1739209722.3524675;-45.120503652039325
1739209722.352472;-38.13080360867914
1739209722.3524766;-35.57807855764607
1739209722.3524811;-38.13080360867914
1739209722.3524857;-45.120503652039325
1739209722.3524902;-45.120503652039325
1739209722.3524945;-45.120503652039325
1739209722.352499;-45.120503652039325
1739209722.3525035;-45.120503652039325
1739209722.352508;-45.120503652039325
1739209722.3525126;-45.120503652039325
1739209722.3525171;-45.120503652039325
1739209722.3525217;-45.120503652039325
1739209722.352526;-45.120503652039325
1739209722.3525305;-35.57807855764607
1739209722.352535;-33.981070128970906
1739209722.3525395;-38.13080360867914
1739209722.352544;-35.57807855764607
1739209722.3525486;-38.13080360867914
1739209722.3525531;-38.13080360867914
1739209722.3525574;-38.13080360867914
1739209722.352562;-35.57807855764607
1739209722.3525665;-45.120503652039325
1739209722.352571;-33.981070128970906
1739209722.3525755;-45.120503652039325
1739209722.35258;-45.120503652039325
1739209722.3525844;-45.120503652039325
1739209722.352589;-38.13080360867914
1739209722.3525934;-45.120503652039325
1739209722.352598;-38.13080360867914
1739209722.3526025;-38.13080360867914
1739209722.352607;-38.13080360867914
1739209722.3526115;-32.816014438256545
1739209722.3526158;-30.49652367304973
1739209722.3526204;-45.120503652039325
1739209722.352625;-45.120503652039325
1739209722.3526294;-35.57807855764607
1739209722.352634;-38.13080360867914
1739209722.3526385;-45.120503652039325
1739209722.3526428;-45.120503652039325
1739209722.3526473;-35.57807855764607
1739209722.3526518;-38.13080360867914
1739209722.3526564;-45.120503652039325
1739209722.352661;-38.13080360867914
1739209722.3526654;-35.57807855764607
1739209722.35267;-38.13080360867914
1739209722.3526742;-45.120503652039325
1739209722.3526788;-45.120503652039325
1739209722.3526833;-45.120503652039325
1739209722.3526878;-38.13080360867914
1739209722.3526924;-45.120503652039325
1739209722.352697;-45.120503652039325
1739209722.3527012;-45.120503652039325
1739209722.3527057;-38.13080360867914
1739209722.3527102;-38.13080360867914
1739209722.3527148;-38.13080360867914
1739209722.3527193;-45.120503652039325
1739209722.3527238;-33.981070128970906
1739209722.3527284;-33.981070128970906
1739209722.3527327;-38.13080360867914
1739209722.3527372;-45.120503652039325
1739209722.3527417;-38.13080360867914
1739209722.3527462;-32.816014438256545
1739209722.3527508;-38.13080360867914
1739209722.3527553;-38.13080360867914
1739209722.3527598;-45.120503652039325
1739209722.3527641;-45.120503652039325
1739209722.3527687;-45.120503652039325
1739209722.3527732;-45.120503652039325
1739209722.3527777;-45.120503652039325
1739209722.3527822;-38.13080360867914
1739209722.3527868;-38.13080360867914
1739209722.352791;-38.13080360867914
1739209722.3527956;-35.57807855764607
1739209722.3528001;-38.13080360867914
1739209722.3528047;-38.13080360867914
1739209722.3528092;-45.120503652039325
1739209722.3528137;-33.981070128970906
1739209722.3528183;-38.13080360867914
1739209722.3528225;-38.13080360867914
1739209722.352827;-45.120503652039325
1739209722.3528316;-38.13080360867914
1739209722.3528361;-38.13080360867914
1739209722.3528407;-38.13080360867914
1739209722.3528452;-45.120503652039325
1739209722.3528495;-38.13080360867914
1739209722.352854;-45.120503652039325
1739209722.3528585;-45.120503652039325
1739209722.352863;-45.120503652039325
1739209722.3528676;-45.120503652039325
1739209722.3528721;-38.13080360867914
1739209722.3528767;-38.13080360867914
1739209722.352881;-45.120503652039325
1739209722.3528855;-45.120503652039325
1739209722.35289;-45.120503652039325
1739209722.3528945;-38.13080360867914
1739209722.352899;-45.120503652039325
1739209722.3529036;-38.13080360867914
1739209722.352908;-28.58837851428586
1739209722.3529124;-45.120503652039325
1739209722.352917;-38.13080360867914
1739209722.3529215;-38.13080360867914
1739209722.352926;-35.57807855764607
1739209722.3529305;-38.13080360867914
1739209722.352935;-38.13080360867914
1739209722.3529394;-45.120503652039325
1739209722.352944;-38.13080360867914
1739209722.3529484;-45.120503652039325
1739209722.352953;-45.120503652039325
1739209722.3529575;-45.120503652039325
1739209722.352962;-45.120503652039325
1739209722.3529663;-38.13080360867914
1739209722.3529708;-38.13080360867914
1739209722.3529754;-45.120503652039325
1739209722.35298;-29.438486411369333
1739209722.3529844;-32.816014438256545
1739209722.352989;-45.120503652039325
1739209722.3529935;-33.981070128970906
1739209722.3529978;-33.981070128970906
1739209722.3530023;-45.120503652039325
1739209722.3530068;-38.13080360867914
1739209722.3530114;-38.13080360867914
1739209722.353016;-45.120503652039325
1739209722.3530204;-38.13080360867914
1739209722.353025;-45.120503652039325
1739209722.3530293;-45.120503652039325
1739209722.3530338;-38.13080360867914
1739209722.3530383;-35.57807855764607
1739209722.3530428;-45.120503652039325
1739209722.3530474;-38.13080360867914
1739209722.353052;-38.13080360867914
1739209722.3530562;-45.120503652039325
1739209722.3530607;-45.120503652039325
1739209722.3530653;-38.13080360867914
1739209722.3530698;-38.13080360867914
1739209722.3530743;-38.13080360867914
1739209722.3530788;-38.13080360867914
1739209722.3530834;-45.120503652039325
1739209722.3530877;-32.816014438256545
1739209722.3530922;-45.120503652039325
1739209722.3530967;-38.13080360867914
1739209722.3531013;-38.13080360867914
1739209722.3531058;-38.13080360867914
1739209722.3531103;-38.13080360867914
1739209722.3531146;-38.13080360867914
1739209722.3531191;-38.13080360867914
1739209722.3531237;-38.13080360867914
1739209722.3531282;-45.120503652039325
1739209722.3531327;-45.120503652039325
1739209722.3531373;-45.120503652039325
1739209722.3531418;-45.120503652039325
1739209722.353146;-38.13080360867914
1739209722.3531506;-45.120503652039325
1739209722.3531551;-45.120503652039325
1739209722.3531597;-29.438486411369333
1739209722.3531642;-35.57807855764607
1739209722.3531687;-45.120503652039325
1739209722.353173;-45.120503652039325
1739209722.3531775;-45.120503652039325
1739209722.353182;-45.120503652039325
1739209722.3531866;-45.120503652039325
1739209722.3531911;-38.13080360867914
1739209722.3531957;-38.13080360867914
1739209722.3532002;-45.120503652039325
1739209722.3532045;-38.13080360867914
1739209722.353209;-38.13080360867914
1739209722.3532135;-45.120503652039325
1739209722.353218;-45.120503652039325
1739209722.3532226;-38.13080360867914
1739209722.3532271;-45.120503652039325
1739209722.3532317;-28.58837851428586
1739209722.353236;-28.992665084841942
1739209722.3532405;-45.120503652039325
1739209722.353245;-35.57807855764607
1739209722.3532495;-29.438486411369333
1739209722.353254;-38.13080360867914
1739209722.3532586;-45.120503652039325
1739209722.353263;-38.13080360867914
1739209722.3532674;-45.120503652039325
1739209722.353272;-45.120503652039325
1739209722.3532765;-45.120503652039325
1739209722.353281;-45.120503652039325
1739209722.3532856;-38.13080360867914
1739209722.35329;-38.13080360867914
1739209722.3532944;-38.13080360867914
1739209722.353299;-38.13080360867914
1739209722.3533034;-32.816014438256545
1739209722.353308;-31.141103565318915
1739209722.3533125;-45.120503652039325
1739209722.353317;-45.120503652039325
1739209722.3533213;-38.13080360867914
1739209722.3533258;-38.13080360867914
1739209722.3533304;-45.120503652039325
1739209722.353335;-45.120503652039325
1739209722.3533394;-45.120503652039325
1739209722.353344;-45.120503652039325
1739209722.3533485;-45.120503652039325
1739209722.3533528;-45.120503652039325
1739209722.3533573;-45.120503652039325
1739209722.3533618;-38.13080360867914
1739209722.3533664;-45.120503652039325
1739209722.353371;-38.13080360867914
1739209722.3533754;-38.13080360867914
1739209722.3533797;-38.13080360867914
1739209722.3533843;-45.120503652039325
1739209722.3533888;-45.120503652039325
1739209722.3533933;-45.120503652039325
1739209722.3533978;-45.120503652039325
1739209722.3534024;-45.120503652039325
1739209722.353407;-45.120503652039325
1739209722.3534112;-45.120503652039325
1739209722.3534157;-38.13080360867914
1739209722.3534203;-35.57807855764607
1739209722.3534248;-45.120503652039325
1739209722.3534293;-35.57807855764607
1739209722.3534338;-35.57807855764607
1739209722.3534381;-38.13080360867914
1739209722.3534427;-45.120503652039325
1739209722.3534472;-38.13080360867914
1739209722.3534517;-45.120503652039325
1739209722.3534563;-38.13080360867914
1739209722.3534608;-38.13080360867914
1739209722.3534653;-35.57807855764607
1739209722.3534696;-38.13080360867914
1739209722.3534741;-35.57807855764607
1739209722.3534787;-45.120503652039325
1739209722.3534832;-38.13080360867914
1739209722.3534877;-32.816014438256545
1739209722.3534923;-45.120503652039325
1739209722.3534968;-45.120503652039325
1739209722.353501;-45.120503652039325
1739209722.3535056;-38.13080360867914
1739209722.3535101;-45.120503652039325
1739209722.3535147;-45.120503652039325
1739209722.3535192;-45.120503652039325
1739209722.3535237;-38.13080360867914
1739209722.353528;-45.120503652039325
1739209722.3535326;-38.13080360867914
1739209722.353537;-38.13080360867914
1739209722.3535416;-38.13080360867914
1739209722.3535461;-45.120503652039325
1739209722.3535507;-38.13080360867914
1739209722.3535552;-35.57807855764607
1739209722.3535595;-38.13080360867914
1739209722.353564;-38.13080360867914
1739209722.3535686;-35.57807855764607
1739209722.353573;-45.120503652039325
1739209722.3535776;-38.13080360867914
1739209722.3535821;-45.120503652039325
1739209722.3535864;-45.120503652039325
1739209722.353591;-45.120503652039325
1739209722.3535955;-38.13080360867914
1739209722.3536;-35.57807855764607
1739209722.3536046;-35.57807855764607
1739209722.353609;-45.120503652039325
1739209722.3536136;-38.13080360867914
1739209722.353618;-38.13080360867914
1739209722.3536224;-45.120503652039325
1739209722.353627;-45.120503652039325
1739209722.3536315;-45.120503652039325
1739209722.353636;-45.120503652039325
1739209722.3536406;-38.13080360867914
1739209722.3536448;-45.120503652039325
1739209722.3536494;-45.120503652039325
1739209722.353654;-45.120503652039325
1739209722.3536584;-32.816014438256545
1739209722.353663;-45.120503652039325
1739209722.3536675;-38.13080360867914
1739209722.353672;-30.49652367304973
1739209722.3536763;-38.13080360867914
1739209722.3536808;-45.120503652039325
1739209722.3536854;-38.13080360867914
1739209722.35369;-32.816014438256545
1739209722.3536944;-38.13080360867914
1739209722.353699;-38.13080360867914
1739209722.3537035;-33.981070128970906
1739209722.3537078;-45.120503652039325
1739209722.3537123;-45.120503652039325
1739209722.3537169;-45.120503652039325
1739209722.3537214;-45.120503652039325
1739209722.353726;-45.120503652039325
1739209722.3537304;-45.120503652039325
1739209722.3537347;-45.120503652039325
1739209722.3537393;-38.13080360867914
1739209722.3537438;-32.816014438256545
1739209722.3537483;-38.13080360867914
1739209722.3537529;-45.120503652039325
1739209722.3537574;-38.13080360867914
1739209722.353762;-38.13080360867914
1739209722.3537662;-45.120503652039325
1739209722.3537707;-45.120503652039325
1739209722.3537753;-38.13080360867914
1739209722.3537798;-30.49652367304973
1739209722.3537843;-45.120503652039325
1739209722.3537889;-45.120503652039325
1739209722.3537931;-45.120503652039325
1739209722.3537977;-45.120503652039325
1739209722.3538022;-45.120503652039325
1739209722.3538067;-45.120503652039325
1739209722.3538113;-45.120503652039325
1739209722.3538158;-31.141103565318943
1739209722.3538203;-38.13080360867914
1739209722.3538246;-38.13080360867914
1739209722.3538291;-38.13080360867914
1739209722.3538337;-45.120503652039325
1739209722.3538382;-38.13080360867914
1739209722.3538427;-38.13080360867914
1739209722.3538473;-38.13080360867914
1739209722.3538516;-27.8777449560314
1739209722.353856;-45.120503652039325
1739209722.3538606;-45.120503652039325
1739209722.3538651;-38.13080360867914
1739209722.3538697;-35.57807855764607
1739209722.3538742;-45.120503652039325
1739209722.3538787;-45.120503652039325
1739209722.353883;-45.120503652039325
1739209722.3538876;-45.120503652039325
1739209722.353892;-45.120503652039325
1739209722.3538966;-45.120503652039325
1739209722.3539011;-38.13080360867914
1739209722.3539057;-45.120503652039325
1739209722.35391;-45.120503652039325
1739209722.3539145;-45.120503652039325
1739209722.353919;-33.981070128970906
1739209722.3539236;-38.13080360867914
1739209722.353928;-45.120503652039325
1739209722.3539326;-38.13080360867914
1739209722.3539371;-38.13080360867914
1739209722.3539414;-45.120503652039325
1739209722.353946;-45.120503652039325
1739209722.3539505;-38.13080360867914
1739209722.353955;-38.13080360867914
1739209722.3539596;-32.816014438256545
1739209722.353964;-35.57807855764607
1739209722.3539686;-38.13080360867914
1739209722.353973;-35.57807855764607
1739209722.3539774;-35.57807855764607
1739209722.353982;-33.981070128970906
1739209722.3539865;-38.13080360867914
1739209722.353991;-33.981070128970906
1739209722.3539956;-45.120503652039325
1739209722.3539999;-45.120503652039325
1739209722.3540044;-38.13080360867914
1739209722.354009;-38.13080360867914
1739209722.3540134;-45.120503652039325
1739209722.354018;-33.981070128970906
1739209722.3540225;-45.120503652039325
1739209722.354027;-38.13080360867914
1739209722.3540313;-27.8777449560314
1739209722.3540359;-30.49652367304973
1739209722.3540404;-38.13080360867914
1739209722.354045;-35.57807855764607
1739209722.3540494;-35.57807855764607
1739209722.354054;-38.13080360867914
1739209722.3540583;-45.120503652039325
1739209722.3540628;-38.13080360867914
1739209722.3540673;-38.13080360867914
1739209722.3540719;-45.120503652039325
1739209722.3540764;-45.120503652039325
1739209722.354081;-45.120503652039325
1739209722.3540854;-38.13080360867914
1739209722.3540897;-33.981070128970906
1739209722.3540943;-45.120503652039325
1739209722.3540988;-45.120503652039325
1739209722.3541033;-45.120503652039325
1739209722.3541079;-45.120503652039325
1739209722.3541124;-45.120503652039325
1739209722.3541167;-38.13080360867914
1739209722.3541212;-38.13080360867914
1739209722.3541257;-45.120503652039325
1739209722.3541303;-45.120503652039325
1739209722.3541348;-38.13080360867914
1739209722.3541393;-32.816014438256545
1739209722.3541439;-33.981070128970906
1739209722.3541481;-45.120503652039325
1739209722.3541527;-38.13080360867914
1739209722.3541572;-35.57807855764607
1739209722.3541617;-38.13080360867914
1739209722.3541663;-45.120503652039325
1739209722.3541708;-38.13080360867914
1739209722.3541753;-38.13080360867914
1739209722.3541796;-45.120503652039325
1739209722.3541842;-45.120503652039325
1739209722.3541887;-38.13080360867914
1739209722.3541932;-38.13080360867914
1739209722.3541977;-45.120503652039325
1739209722.3542023;-38.13080360867914
1739209722.3542066;-38.13080360867914
1739209722.354211;-35.57807855764607
1739209722.3542156;-33.981070128970906
1739209722.3542202;-45.120503652039325
1739209722.3542247;-38.13080360867914
1739209722.3542292;-35.57807855764607
1739209722.3542337;-32.816014438256545
1739209722.354238;-45.120503652039325
1739209722.3542426;-45.120503652039325
1739209722.354247;-38.13080360867914
1739209722.3542516;-45.120503652039325
1739209722.3542562;-45.120503652039325
1739209722.3542607;-38.13080360867914
1739209722.354265;-35.57807855764607
1739209722.3542695;-38.13080360867914
1739209722.354274;-38.13080360867914
1739209722.3542786;-38.13080360867914
1739209722.354283;-35.57807855764607
1739209722.3542876;-33.981070128970906
1739209722.3542922;-45.120503652039325
1739209722.3542964;-45.120503652039325
1739209722.354301;-45.120503652039325
1739209722.3543055;-45.120503652039325
1739209722.35431;-45.120503652039325
1739209722.3543146;-45.120503652039325
1739209722.354319;-38.13080360867914
1739209722.3543234;-45.120503652039325
1739209722.354328;-38.13080360867914
1739209722.3543324;-38.13080360867914
1739209722.354337;-38.13080360867914
1739209722.3543415;-45.120503652039325
1739209722.354346;-45.120503652039325
1739209722.3543506;-38.13080360867914
1739209722.3543549;-29.438486411369333
1739209722.3543594;-33.981070128970906
1739209722.354364;-45.120503652039325
1739209722.3543684;-38.13080360867914
1739209722.354373;-38.13080360867914
1739209722.3543775;-38.13080360867914
1739209722.354382;-45.120503652039325
1739209722.3543863;-45.120503652039325
1739209722.3543909;-45.120503652039325
1739209722.3543954;-38.13080360867914
1739209722.3544;-38.13080360867914
1739209722.3544044;-45.120503652039325
1739209722.354409;-38.13080360867914
1739209722.3544133;-38.13080360867914
1739209722.3544178;-45.120503652039325
1739209722.3544223;-38.13080360867914
1739209722.3544269;-38.13080360867914
1739209722.3544314;-45.120503652039325
1739209722.354436;-45.120503652039325
1739209722.3544405;-38.13080360867914
1739209722.3544447;-35.57807855764607
1739209722.3544493;-45.120503652039325
1739209722.3544538;-38.13080360867914
1739209722.3544583;-35.57807855764607
1739209722.3544629;-35.57807855764607
1739209722.3544674;-38.13080360867914
1739209722.3544717;-38.13080360867914
1739209722.3544762;-38.13080360867914
1739209722.3544807;-38.13080360867914
1739209722.3544853;-38.13080360867914
1739209722.3544898;-38.13080360867914
1739209722.3544943;-38.13080360867914
1739209722.3544989;-32.816014438256545
1739209722.3545032;-38.13080360867914
1739209722.3545077;-45.120503652039325
1739209722.3545122;-38.13080360867914
1739209722.3545167;-38.13080360867914
1739209722.3545213;-38.13080360867914
1739209722.3545258;-45.120503652039325
1739209722.35453;-38.13080360867914
1739209722.3545346;-35.57807855764607
1739209722.3545392;-38.13080360867914
1739209722.3545437;-32.816014438256545
1739209722.3545482;-45.120503652039325
1739209722.3545527;-38.13080360867914
1739209722.3545573;-35.57807855764607
1739209722.3545616;-35.57807855764607
1739209722.354566;-45.120503652039325
1739209722.3545706;-35.57807855764607
1739209722.3545752;-38.13080360867914
1739209722.3545797;-45.120503652039325
1739209722.3545842;-45.120503652039325
1739209722.3545885;-45.120503652039325
1739209722.354593;-45.120503652039325
1739209722.3545976;-45.120503652039325
1739209722.354602;-38.13080360867914
1739209722.3546066;-35.57807855764607
1739209722.3546112;-38.13080360867914
1739209722.3546157;-45.120503652039325
1739209722.35462;-45.120503652039325
1739209722.3546245;-45.120503652039325
1739209722.354629;-38.13080360867914
1739209722.3546336;-35.57807855764607
1739209722.354638;-38.13080360867914
1739209722.3546426;-32.816014438256545
1739209722.3546472;-38.13080360867914
1739209722.3546515;-29.438486411369333
1739209722.354656;-38.13080360867914
1739209722.3546605;-45.120503652039325
1739209722.354665;-45.120503652039325
1739209722.3546696;-32.816014438256545
1739209722.354674;-38.13080360867914
1739209722.3546784;-38.13080360867914
1739209722.354683;-38.13080360867914
1739209722.3546875;-45.120503652039325
1739209722.354692;-45.120503652039325
1739209722.3546965;-38.13080360867914
1739209722.354701;-45.120503652039325
1739209722.3547056;-45.120503652039325
1739209722.3547099;-45.120503652039325
1739209722.3547144;-38.13080360867914
1739209722.354719;-38.13080360867914
