CAN Message; 0x39:0599f75fb0e2ed76
1739209908.455793;-38.13080360867914
1739209908.4557955;-38.13080360867914
1739209908.4557984;-45.120503652039325
1739209908.4558012;-45.120503652039325
1739209908.455804;-38.13080360867914
1739209908.455807;-38.13080360867914
1739209908.4558098;-38.13080360867914
1739209908.4558125;-38.13080360867914
1739209908.4558153;-38.13080360867914
1739209908.4558182;-33.981070128970906
1739209908.455821;-45.120503652039325
1739209908.455824;-45.120503652039325
1739209908.4558268;-45.120503652039325
1739209908.4558294;-38.13080360867914
1739209908.4558322;-45.120503652039325
1739209908.455835;-45.120503652039325
1739209908.455838;-45.120503652039325
1739209908.4558408;-45.120503652039325
1739209908.4558437;-38.13080360867914
1739209908.4558463;-45.120503652039325
1739209908.4558492;-32.816014438256545
1739209908.455852;-26.991370085610722
1739209908.455855;-38.13080360867914
1739209908.4558578;-38.13080360867914
1739209908.4558606;-38.13080360867914
1739209908.4558632;-38.13080360867914
1739209908.455866;-45.120503652039325
1739209908.455869;-45.120503652039325
1739209908.4558718;-45.120503652039325
1739209908.4558747;-33.981070128970956
1739209908.4558775;-45.120503652039325
1739209908.4558804;-45.120503652039325
1739209908.455883;-38.13080360867914
1739209908.455886;-45.120503652039325
1739209908.4558887;-45.120503652039325
1739209908.4558916;-45.120503652039325
1739209908.4558945;-38.13080360867914
1739209908.4558973;-38.13080360867914
1739209908.4559;-45.120503652039325
1739209908.4559028;-45.120503652039325
1739209908.4559057;-38.13080360867914
1739209908.4559085;-38.13080360867914
1739209908.4559114;-45.120503652039325
1739209908.4559143;-38.13080360867914
1739209908.455917;-38.13080360867914
1739209908.4559197;-38.13080360867914
1739209908.4559226;-38.13080360867914
1739209908.4559255;-38.13080360867914
1739209908.4559283;-38.13080360867914
1739209908.4559312;-45.120503652039325
1739209908.4559338;-38.13080360867914
1739209908.4559367;-38.13080360867914
1739209908.4559395;-38.13080360867914
1739209908.4559424;-35.57807855764607
1739209908.4559453;-45.120503652039325
1739209908.455948;-45.120503652039325
1739209908.4559507;-45.120503652039325
1739209908.4559536;-45.120503652039325
1739209908.4559565;-45.120503652039325
1739209908.4559593;-38.13080360867914
1739209908.4559622;-33.981070128970906
1739209908.455965;-28.992665084841942
1739209908.4559677;-33.981070128970906
1739209908.4559705;-45.120503652039325
1739209908.4559734;-45.120503652039325
1739209908.4559762;-45.120503652039325
1739209908.4559798;-38.13080360867914
1739209908.4559836;-38.13080360867914
1739209908.4559872;-38.13080360867914
1739209908.455991;-33.981070128970906
1739209908.4559946;-33.981070128970906
1739209908.4559984;-45.120503652039325
1739209908.456002;-38.13080360867914
1739209908.4560056;-38.13080360867914
1739209908.4560094;-38.13080360867914
1739209908.456013;-38.13080360867914
1739209908.4560168;-45.120503652039325
1739209908.4560204;-45.120503652039325
1739209908.456024;-45.120503652039325
1739209908.4560277;-45.120503652039325
1739209908.4560313;-45.120503652039325
1739209908.4560351;-38.13080360867914
1739209908.4560387;-45.120503652039325
1739209908.4560425;-45.120503652039325
1739209908.456046;-45.120503652039325
1739209908.4560497;-38.13080360867914
1739209908.4560535;-38.13080360867914
1739209908.456057;-38.13080360867914
1739209908.456061;-45.120503652039325
1739209908.4560645;-38.13080360867914
1739209908.456068;-35.57807855764607
1739209908.4560719;-38.13080360867914
1739209908.4560754;-45.120503652039325
1739209908.4560792;-45.120503652039325
1739209908.4560828;-38.13080360867914
1739209908.4560866;-35.57807855764607
1739209908.4560902;-45.120503652039325
1739209908.4560938;-45.120503652039325
1739209908.4560976;-35.57807855764607
1739209908.4561012;-45.120503652039325
1739209908.456105;-38.13080360867914
1739209908.4561086;-45.120503652039325
1739209908.4561124;-45.120503652039325
1739209908.456116;-45.120503652039325
1739209908.4561195;-45.120503652039325
1739209908.4561234;-38.13080360867914
1739209908.456127;-38.13080360867914
1739209908.4561307;-45.120503652039325
1739209908.4561343;-45.120503652039325
1739209908.456138;-45.120503652039325
1739209908.4561417;-30.49652367304973
1739209908.4561453;-38.13080360867914
1739209908.456149;-45.120503652039325
1739209908.4561527;-38.13080360867914
1739209908.4561565;-35.57807855764607
1739209908.45616;-38.13080360867914
1739209908.4561636;-38.13080360867914
1739209908.4561675;-38.13080360867914
1739209908.456171;-45.120503652039325
1739209908.4561749;-45.120503652039325
1739209908.4561784;-45.120503652039325
1739209908.456182;-45.120503652039325
1739209908.4561858;-45.120503652039325
1739209908.4561894;-45.120503652039325
1739209908.4561932;-35.57807855764607
1739209908.4561968;-38.13080360867914
1739209908.4562006;-38.13080360867914
1739209908.4562042;-35.57807855764607
1739209908.4562078;-38.13080360867914
1739209908.4562116;-45.120503652039325
1739209908.4562151;-33.981070128970906
1739209908.456219;-38.13080360867914
1739209908.4562225;-45.120503652039325
1739209908.456226;-45.120503652039325
1739209908.45623;-45.120503652039325
1739209908.4562335;-38.13080360867914
1739209908.4562373;-38.13080360867914
1739209908.456241;-45.120503652039325
1739209908.4562447;-38.13080360867914
1739209908.4562483;-38.13080360867914
1739209908.4562519;-45.120503652039325
1739209908.4562557;-38.13080360867914
1739209908.4562593;-45.120503652039325
1739209908.456263;-45.120503652039325
1739209908.4562666;-38.13080360867914
1739209908.4562705;-45.120503652039325
1739209908.456274;-38.13080360867914
1739209908.4562776;-38.13080360867914
1739209908.4562814;-45.120503652039325
1739209908.456285;-45.120503652039325
1739209908.4562888;-29.438486411369333
1739209908.4562924;-35.57807855764607
1739209908.456296;-45.120503652039325
1739209908.4562998;-45.120503652039325
1739209908.4563034;-38.13080360867914
1739209908.4563072;-38.13080360867914
1739209908.4563107;-45.120503652039325
1739209908.4563146;-45.120503652039325
1739209908.4563181;-38.13080360867914
1739209908.4563217;-45.120503652039325
1739209908.4563255;-45.120503652039325
1739209908.456329;-45.120503652039325
1739209908.456333;-45.120503652039325
1739209908.4563365;-45.120503652039325
1739209908.45634;-45.120503652039325
1739209908.456344;-45.120503652039325
1739209908.4563475;-29.438486411369333
1739209908.4563513;-35.57807855764607
1739209908.4563549;-45.120503652039325
1739209908.4563587;-45.120503652039325
1739209908.4563622;-35.57807855764607
1739209908.4563658;-38.13080360867914
1739209908.4563696;-45.120503652039325
1739209908.4563732;-45.120503652039325
1739209908.456377;-35.57807855764607
1739209908.4563806;-35.57807855764607
1739209908.4563844;-45.120503652039325
1739209908.456388;-45.120503652039325
1739209908.4563916;-45.120503652039325
1739209908.4563954;-38.13080360867914
1739209908.456399;-45.120503652039325
1739209908.4564028;-35.57807855764607
1739209908.4564064;-45.120503652039325
1739209908.45641;-45.120503652039325
1739209908.4564137;-38.13080360867914
1739209908.4564173;-45.120503652039325
1739209908.4564211;-45.120503652039325
1739209908.4564247;-45.120503652039325
1739209908.4564285;-45.120503652039325
1739209908.456432;-45.120503652039325
1739209908.4564357;-35.57807855764607
1739209908.4564395;-35.57807855764607
1739209908.456443;-45.120503652039325
1739209908.456447;-45.120503652039325
1739209908.4564505;-45.120503652039325
1739209908.456454;-45.120503652039325
1739209908.4564579;-38.13080360867914
1739209908.4564614;-38.13080360867914
1739209908.4564652;-45.120503652039325
1739209908.4564688;-45.120503652039325
1739209908.4564726;-45.120503652039325
1739209908.4564762;-45.120503652039325
1739209908.4564798;-32.816014438256545
1739209908.4564836;-33.981070128970906
1739209908.4564872;-45.120503652039325
1739209908.456491;-45.120503652039325
1739209908.4564946;-45.120503652039325
1739209908.4564981;-38.13080360867914
1739209908.456502;-38.13080360867914
1739209908.4565055;-45.120503652039325
1739209908.4565094;-45.120503652039325
1739209908.456513;-38.13080360867914
1739209908.4565167;-45.120503652039325
1739209908.4565203;-33.981070128970906
1739209908.456524;-45.120503652039325
1739209908.4565277;-45.120503652039325
1739209908.4565313;-38.13080360867914
1739209908.456535;-38.13080360867914
1739209908.4565387;-45.120503652039325
1739209908.4565425;-45.120503652039325
1739209908.456546;-35.57807855764607
1739209908.4565496;-32.816014438256545
1739209908.4565535;-45.120503652039325
1739209908.456557;-38.13080360867914
1739209908.4565609;-33.981070128970906
1739209908.4565644;-35.57807855764607
1739209908.456568;-38.13080360867914
1739209908.4565718;-38.13080360867914
1739209908.4565754;-38.13080360867914
1739209908.4565792;-38.13080360867914
1739209908.4565828;-45.120503652039325
1739209908.4565866;-45.120503652039325
1739209908.4565902;-45.120503652039325
1739209908.4565938;-38.13080360867914
1739209908.4565976;-45.120503652039325
1739209908.4566011;-38.13080360867914
1739209908.456605;-38.13080360867914
1739209908.4566085;-35.57807855764607
1739209908.456612;-45.120503652039325
1739209908.456616;-33.981070128970906
1739209908.4566195;-38.13080360867914
1739209908.4566233;-35.57807855764607
1739209908.456627;-45.120503652039325
1739209908.4566307;-45.120503652039325
1739209908.4566343;-45.120503652039325
1739209908.4566379;-35.57807855764607
1739209908.4566417;-45.120503652039325
1739209908.4566453;-31.14110356531892
1739209908.456649;-31.141103565318915
1739209908.4566526;-38.13080360867914
1739209908.4566565;-45.120503652039325
1739209908.45666;-38.13080360867914
1739209908.4566636;-38.13080360867914
1739209908.4566674;-38.13080360867914
1739209908.456671;-45.120503652039325
1739209908.4566748;-33.981070128970906
1739209908.4566784;-33.981070128970906
1739209908.456682;-33.981070128970906
1739209908.4566858;-45.120503652039325
1739209908.4566894;-38.13080360867914
1739209908.4566932;-35.57807855764607
1739209908.4566967;-35.57807855764607
1739209908.4567006;-45.120503652039325
1739209908.4567041;-38.13080360867914
1739209908.4567077;-38.13080360867914
1739209908.4567115;-38.13080360867914
1739209908.456715;-45.120503652039325
1739209908.456719;-45.120503652039325
1739209908.4567225;-38.13080360867914
1739209908.456726;-45.120503652039325
1739209908.45673;-45.120503652039325
1739209908.4567335;-38.13080360867914
1739209908.4567373;-33.981070128970906
1739209908.4567409;-38.13080360867914
1739209908.4567447;-45.120503652039325
1739209908.4567482;-33.981070128970906
1739209908.4567518;-38.13080360867914
1739209908.4567556;-38.13080360867914
1739209908.4567592;-38.13080360867914
1739209908.456763;-38.13080360867914
1739209908.4567666;-33.981070128970906
1739209908.4567702;-38.13080360867914
1739209908.456774;-38.13080360867914
1739209908.4567776;-45.120503652039325
1739209908.4567814;-45.120503652039325
1739209908.456785;-45.120503652039325
1739209908.4567888;-38.13080360867914
1739209908.4567924;-38.13080360867914
1739209908.456796;-28.992665084841942
1739209908.4567997;-38.13080360867914
1739209908.4568033;-38.13080360867914
1739209908.4568071;-38.13080360867914
1739209908.4568107;-38.13080360867914
1739209908.4568145;-33.981070128970906
1739209908.456818;-45.120503652039325
1739209908.4568217;-38.13080360867914
1739209908.4568255;-38.13080360867914
1739209908.456829;-38.13080360867914
1739209908.456833;-45.120503652039325
1739209908.4568365;-45.120503652039325
1739209908.45684;-33.981070128970906
1739209908.4568439;-38.13080360867914
1739209908.4568474;-45.120503652039325
1739209908.4568512;-45.120503652039325
1739209908.4568548;-35.57807855764607
1739209908.4568586;-35.57807855764607
1739209908.4568622;-45.120503652039325
1739209908.4568658;-45.120503652039325
1739209908.4568696;-38.13080360867914
1739209908.4568732;-38.13080360867914
1739209908.456877;-45.120503652039325
1739209908.4568806;-45.120503652039325
1739209908.4568841;-33.981070128970906
1739209908.456888;-45.120503652039325
1739209908.4568915;-38.13080360867914
1739209908.4568954;-35.57807855764607
1739209908.456899;-33.981070128970906
1739209908.4569027;-45.120503652039325
1739209908.4569063;-45.120503652039325
1739209908.45691;-45.120503652039325
1739209908.4569137;-45.120503652039325
1739209908.4569173;-38.13080360867914
1739209908.456921;-38.13080360867914
1739209908.4569247;-45.120503652039325
1739209908.4569285;-33.981070128970906
1739209908.456932;-38.13080360867914
1739209908.4569356;-45.120503652039325
1739209908.4569395;-38.13080360867914
1739209908.456943;-38.13080360867914
1739209908.4569468;-45.120503652039325
1739209908.4569504;-45.120503652039325
1739209908.456954;-45.120503652039325
1739209908.4569578;-45.120503652039325
1739209908.4569614;-35.57807855764607
1739209908.4569652;-38.13080360867914
1739209908.4569688;-35.57807855764607
1739209908.4569726;-45.120503652039325
1739209908.4569762;-45.120503652039325
1739209908.4569798;-38.13080360867914
1739209908.4569836;-38.13080360867914
1739209908.4569871;-33.981070128970906
1739209908.456991;-45.120503652039325
1739209908.4569945;-38.13080360867914
1739209908.456998;-45.120503652039325
1739209908.457002;-35.57807855764607
1739209908.4570055;-30.49652367304973
1739209908.4570093;-45.120503652039325
1739209908.457013;-38.13080360867914
1739209908.4570167;-38.13080360867914
1739209908.4570203;-33.981070128970906
1739209908.4570239;-45.120503652039325
1739209908.4570277;-38.13080360867914
1739209908.4570312;-45.120503652039325
1739209908.457035;-45.120503652039325
1739209908.4570386;-45.120503652039325
1739209908.4570422;-45.120503652039325
1739209908.457046;-45.120503652039325
1739209908.4570496;-45.120503652039325
1739209908.4570534;-38.13080360867914
1739209908.457057;-45.120503652039325
1739209908.4570608;-45.120503652039325
1739209908.4570644;-38.13080360867914
1739209908.457068;-45.120503652039325
1739209908.4570718;-45.120503652039325
1739209908.4570754;-35.57807855764607
1739209908.4570792;-32.816014438256545
1739209908.4570827;-45.120503652039325
1739209908.4570866;-45.120503652039325
1739209908.4570901;-32.816014438256545
1739209908.4570937;-32.816014438256545
1739209908.4570975;-45.120503652039325
1739209908.457101;-45.120503652039325
1739209908.457105;-38.13080360867914
1739209908.4571085;-45.120503652039325
1739209908.457112;-45.120503652039325
1739209908.457116;-38.13080360867914
1739209908.4571195;-45.120503652039325
1739209908.4571233;-38.13080360867914
1739209908.4571269;-38.13080360867914
1739209908.4571307;-45.120503652039325
1739209908.4571342;-38.13080360867914
1739209908.4571378;-38.13080360867914
1739209908.4571416;-45.120503652039325
1739209908.4571452;-45.120503652039325
1739209908.457149;-32.816014438256545
1739209908.4571526;-28.58837851428586
1739209908.4571562;-45.120503652039325
1739209908.45716;-45.120503652039325
1739209908.4571636;-38.13080360867914
1739209908.4571674;-33.981070128970906
1739209908.457171;-45.120503652039325
1739209908.4571748;-45.120503652039325
1739209908.4571784;-45.120503652039325
1739209908.457182;-38.13080360867914
1739209908.4571857;-45.120503652039325
1739209908.4571893;-45.120503652039325
1739209908.4571931;-45.120503652039325
1739209908.4571967;-45.120503652039325
1739209908.4572005;-45.120503652039325
1739209908.457204;-45.120503652039325
1739209908.4572077;-35.57807855764607
1739209908.4572115;-38.13080360867914
1739209908.457215;-38.13080360867914
1739209908.457219;-45.120503652039325
1739209908.4572225;-45.120503652039325
1739209908.457226;-45.120503652039325
1739209908.4572299;-45.120503652039325
1739209908.4572334;-45.120503652039325
1739209908.4572372;-45.120503652039325
1739209908.4572408;-28.992665084841942
1739209908.4572446;-32.816014438256545
1739209908.4572482;-38.13080360867914
1739209908.4572518;-38.13080360867914
1739209908.4572556;-38.13080360867914
1739209908.4572592;-45.120503652039325
1739209908.457263;-45.120503652039325
1739209908.4572666;-45.120503652039325
1739209908.4572701;-35.57807855764607
1739209908.457274;-38.13080360867914
1739209908.4572775;-45.120503652039325
1739209908.4572814;-33.981070128970906
1739209908.457285;-45.120503652039325
1739209908.4572887;-45.120503652039325
1739209908.4572923;-35.57807855764607
1739209908.457296;-45.120503652039325
1739209908.4572997;-45.120503652039325
1739209908.4573033;-38.13080360867914
1739209908.457307;-38.13080360867914
1739209908.4573107;-45.120503652039325
1739209908.4573143;-45.120503652039325
1739209908.457318;-45.120503652039325
1739209908.4573216;-33.981070128970906
1739209908.4573255;-45.120503652039325
1739209908.457329;-38.13080360867914
1739209908.4573328;-35.57807855764607
1739209908.4573364;-45.120503652039325
1739209908.45734;-45.120503652039325
1739209908.4573438;-35.57807855764607
1739209908.4573474;-38.13080360867914
1739209908.4573512;-38.13080360867914
1739209908.4573548;-38.13080360867914
1739209908.4573586;-38.13080360867914
1739209908.4573622;-45.120503652039325
1739209908.4573658;-38.13080360867914
1739209908.4573696;-45.120503652039325
1739209908.4573731;-45.120503652039325
1739209908.457377;-38.13080360867914
1739209908.4573805;-38.13080360867914
1739209908.457384;-45.120503652039325
1739209908.457388;-38.13080360867914
1739209908.4573915;-38.13080360867914
1739209908.4573953;-45.120503652039325
1739209908.457399;-45.120503652039325
1739209908.4574027;-38.13080360867914
1739209908.4574063;-38.13080360867914
1739209908.4574099;-45.120503652039325
1739209908.4574137;-45.120503652039325
1739209908.4574172;-45.120503652039325
1739209908.457421;-38.13080360867914
1739209908.4574246;-45.120503652039325
1739209908.4574282;-45.120503652039325
1739209908.457432;-38.13080360867914
1739209908.4574356;-35.57807855764607
1739209908.4574394;-38.13080360867914
1739209908.457443;-45.120503652039325
1739209908.4574468;-45.120503652039325
1739209908.4574504;-45.120503652039325
1739209908.457454;-45.120503652039325
1739209908.4574578;-45.120503652039325
1739209908.4574614;-45.120503652039325
1739209908.4574652;-45.120503652039325
1739209908.4574687;-38.13080360867914
1739209908.4574726;-45.120503652039325
1739209908.4574761;-45.120503652039325
1739209908.4574797;-35.57807855764607
1739209908.4574835;-35.57807855764607
1739209908.457487;-38.13080360867914
1739209908.457491;-45.120503652039325
1739209908.4574945;-32.816014438256545
1739209908.457498;-32.816014438256545
1739209908.457502;-45.120503652039325
1739209908.4575055;-45.120503652039325
1739209908.4575093;-32.816014438256545
1739209908.4575129;-38.13080360867914
1739209908.4575167;-45.120503652039325
1739209908.4575202;-38.13080360867914
1739209908.4575238;-38.13080360867914
1739209908.4575276;-45.120503652039325
1739209908.4575312;-45.120503652039325
1739209908.457535;-38.13080360867914
1739209908.4575386;-35.57807855764607
1739209908.4575422;-45.120503652039325
1739209908.457546;-38.13080360867914
1739209908.4575496;-45.120503652039325
1739209908.4575534;-45.120503652039325
1739209908.457557;-45.120503652039325
1739209908.4575608;-45.120503652039325
1739209908.4575644;-38.13080360867914
1739209908.457568;-26.991370085610722
1739209908.4575717;-32.816014438256545
1739209908.4575753;-38.13080360867914
1739209908.4575791;-45.120503652039325
1739209908.4575827;-35.57807855764607
1739209908.4575863;-35.57807855764607
1739209908.45759;-45.120503652039325
1739209908.4575937;-45.120503652039325
1739209908.4575975;-45.120503652039325
1739209908.457601;-45.120503652039325
1739209908.457605;-45.120503652039325
1739209908.4576085;-45.120503652039325
1739209908.457612;-45.120503652039325
1739209908.4576159;-45.120503652039325
1739209908.4576194;-45.120503652039325
1739209908.4576232;-45.120503652039325
1739209908.4576268;-45.120503652039325
1739209908.4576306;-38.13080360867914
1739209908.4576342;-38.13080360867914
1739209908.4576378;-38.13080360867914
1739209908.4576416;-38.13080360867914
1739209908.4576452;-33.981070128970906
1739209908.457649;-38.13080360867914
1739209908.4576526;-45.120503652039325
1739209908.4576561;-30.49652367304973
1739209908.45766;-31.141103565318893
1739209908.4576635;-45.120503652039325
1739209908.4576674;-45.120503652039325
1739209908.457671;-38.13080360867914
1739209908.4576747;-38.13080360867914
1739209908.4576783;-45.120503652039325
1739209908.457682;-35.57807855764607
1739209908.4576857;-45.120503652039325
1739209908.4576893;-45.120503652039325
1739209908.457693;-45.120503652039325
1739209908.4576967;-45.120503652039325
1739209908.4577003;-45.120503652039325
1739209908.457704;-45.120503652039325
1739209908.4577076;-45.120503652039325
1739209908.4577115;-45.120503652039325
1739209908.457715;-29.438486411369333
1739209908.4577188;-30.49652367304973
1739209908.4577224;-45.120503652039325
1739209908.457726;-45.120503652039325
1739209908.4577298;-45.120503652039325
1739209908.4577334;-45.120503652039325
1739209908.4577372;-38.13080360867914
1739209908.4577408;-38.13080360867914
1739209908.4577446;-45.120503652039325
1739209908.4577482;-45.120503652039325
1739209908.4577518;-45.120503652039325
1739209908.4577556;-45.120503652039325
1739209908.4577591;-35.57807855764607
1739209908.457763;-35.57807855764607
1739209908.4577665;-45.120503652039325
1739209908.45777;-45.120503652039325
1739209908.457774;-45.120503652039325
1739209908.4577775;-45.120503652039325
1739209908.4577813;-38.13080360867914
1739209908.457785;-38.13080360867914
1739209908.4577887;-45.120503652039325
1739209908.4577923;-33.981070128970906
1739209908.4577959;-38.13080360867914
1739209908.4577997;-45.120503652039325
1739209908.4578032;-35.57807855764607
1739209908.457807;-32.816014438256545
1739209908.4578106;-45.120503652039325
1739209908.4578142;-45.120503652039325
1739209908.457818;-45.120503652039325
1739209908.4578216;-38.13080360867914
1739209908.4578254;-45.120503652039325
1739209908.457829;-38.13080360867914
1739209908.4578328;-45.120503652039325
1739209908.4578364;-45.120503652039325
1739209908.45784;-45.120503652039325
1739209908.4578438;-45.120503652039325
1739209908.4578474;-35.57807855764607
1739209908.4578512;-35.57807855764607
1739209908.4578547;-45.120503652039325
1739209908.4578586;-45.120503652039325
1739209908.4578621;-45.120503652039325
1739209908.4578657;-38.13080360867914
1739209908.4578695;-38.13080360867914
1739209908.457873;-45.120503652039325
1739209908.457877;-38.13080360867914
1739209908.4578805;-45.120503652039325
1739209908.457884;-38.13080360867914
1739209908.457888;-38.13080360867914
1739209908.4578915;-35.57807855764607
1739209908.4578953;-38.13080360867914
1739209908.4578989;-38.13080360867914
1739209908.4579027;-38.13080360867914
1739209908.4579062;-38.13080360867914
1739209908.4579098;-38.13080360867914
1739209908.4579136;-45.120503652039325
1739209908.4579172;-38.13080360867914
1739209908.457921;-38.13080360867914
1739209908.4579246;-31.141103565318915
1739209908.4579282;-38.13080360867914
1739209908.457932;-38.13080360867914
1739209908.4579356;-38.13080360867914
1739209908.4579394;-38.13080360867914
1739209908.457943;-38.13080360867914
1739209908.4579468;-38.13080360867914
1739209908.4579504;-35.57807855764607
1739209908.457954;-38.13080360867914
1739209908.4579577;-38.13080360867914
1739209908.4579613;-38.13080360867914
1739209908.4579651;-38.13080360867914
1739209908.4579687;-38.13080360867914
1739209908.4579723;-38.13080360867914
1739209908.457976;-45.120503652039325
1739209908.4579797;-45.120503652039325
1739209908.4579835;-38.13080360867914
1739209908.457987;-38.13080360867914
1739209908.457991;-38.13080360867914
1739209908.4579945;-38.13080360867914
1739209908.457998;-33.981070128970906
1739209908.4580019;-45.120503652039325
1739209908.4580054;-45.120503652039325
1739209908.4580092;-45.120503652039325
1739209908.4580128;-38.13080360867914
1739209908.4580166;-38.13080360867914
1739209908.4580202;-38.13080360867914
1739209908.4580238;-33.981070128970906
1739209908.4580276;-45.120503652039325
1739209908.4580312;-45.120503652039325
1739209908.458035;-38.13080360867914
1739209908.4580386;-45.120503652039325
1739209908.4580421;-33.981070128970906
1739209908.458046;-31.141103565318915
1739209908.4580495;-38.13080360867914
1739209908.4580534;-35.57807855764607
1739209908.458057;-35.57807855764607
1739209908.4580607;-45.120503652039325
1739209908.4580643;-38.13080360867914
1739209908.458068;-33.981070128970906
1739209908.4580717;-31.141103565318915
1739209908.4580753;-32.816014438256545
1739209908.458079;-45.120503652039325
1739209908.4580827;-45.120503652039325
1739209908.4580863;-31.141103565318915
1739209908.45809;-33.981070128970906
1739209908.4580936;-38.13080360867914
1739209908.4580975;-38.13080360867914
1739209908.458101;-33.981070128970906
1739209908.4581048;-45.120503652039325
1739209908.4581084;-38.13080360867914
1739209908.458112;-38.13080360867914
1739209908.4581158;-38.13080360867914
1739209908.4581194;-45.120503652039325
1739209908.4581232;-45.120503652039325
1739209908.4581268;-38.13080360867914
1739209908.4581306;-38.13080360867914
1739209908.4581342;-31.141103565318915
1739209908.4581378;-45.120503652039325
1739209908.4581416;-38.13080360867914
1739209908.4581451;-35.57807855764607
1739209908.458149;-38.13080360867914
1739209908.4581525;-45.120503652039325
1739209908.458156;-45.120503652039325
1739209908.45816;-33.981070128970906
1739209908.4581635;-32.81601443825658
1739209908.4581673;-45.120503652039325
1739209908.458171;-35.57807855764607
1739209908.4581747;-38.13080360867914
1739209908.4581783;-38.13080360867914
1739209908.4581819;-38.13080360867914
1739209908.4581857;-38.13080360867914
1739209908.4581892;-38.13080360867914
1739209908.458193;-28.992665084841942
1739209908.4581966;-45.120503652039325
1739209908.4582002;-45.120503652039325
1739209908.458204;-38.13080360867914
1739209908.4582076;-45.120503652039325
1739209908.4582114;-45.120503652039325
1739209908.458215;-45.120503652039325
1739209908.4582188;-45.120503652039325
1739209908.4582224;-45.120503652039325
1739209908.458226;-38.13080360867914
1739209908.4582298;-45.120503652039325
1739209908.4582334;-45.120503652039325
1739209908.4582372;-38.13080360867914
1739209908.4582407;-45.120503652039325
1739209908.4582443;-45.120503652039325
1739209908.4582481;-45.120503652039325
1739209908.4582517;-38.13080360867914
1739209908.4582555;-35.57807855764607
1739209908.458259;-45.120503652039325
1739209908.458263;-45.120503652039325
1739209908.4582665;-38.13080360867914
1739209908.45827;-35.57807855764607
1739209908.458274;-45.120503652039325
1739209908.4582775;-38.13080360867914
1739209908.4582813;-38.13080360867914
1739209908.4582849;-38.13080360867914
1739209908.4582887;-35.57807855764607
1739209908.4582922;-38.13080360867914
1739209908.4582958;-45.120503652039325
1739209908.4582996;-45.120503652039325
1739209908.4583032;-45.120503652039325
1739209908.458307;-45.120503652039325
1739209908.4583106;-38.13080360867914
1739209908.4583142;-45.120503652039325
1739209908.458318;-35.57807855764607
1739209908.4583216;-38.13080360867914
1739209908.4583254;-38.13080360867914
1739209908.458329;-38.13080360867914
1739209908.4583328;-38.13080360867914
1739209908.4583364;-38.13080360867914
1739209908.45834;-35.57807855764607
1739209908.4583437;-38.13080360867914
1739209908.4583473;-38.13080360867914
1739209908.4583511;-35.57807855764607
1739209908.4583547;-38.13080360867914
1739209908.4583583;-35.57807855764607
1739209908.458362;-45.120503652039325
1739209908.4583657;-33.981070128970906
1739209908.4583695;-45.120503652039325
1739209908.458373;-45.120503652039325
1739209908.458377;-38.13080360867914
1739209908.4583805;-45.120503652039325
1739209908.458384;-38.13080360867914
1739209908.4583879;-45.120503652039325
1739209908.4583914;-45.120503652039325
1739209908.4583952;-45.120503652039325
1739209908.4583988;-45.120503652039325
1739209908.4584026;-35.57807855764607
1739209908.4584062;-38.13080360867914
1739209908.4584098;-45.120503652039325
1739209908.4584136;-45.120503652039325
1739209908.4584172;-33.981070128970906
1739209908.458421;-45.120503652039325
1739209908.4584246;-45.120503652039325
1739209908.4584281;-45.120503652039325
1739209908.458432;-38.13080360867914
1739209908.4584355;-45.120503652039325
1739209908.4584394;-45.120503652039325
1739209908.458443;-45.120503652039325
1739209908.4584467;-45.120503652039325
1739209908.4584503;-45.120503652039325
1739209908.458454;-45.120503652039325
1739209908.4584577;-45.120503652039325
1739209908.4584613;-45.120503652039325
1739209908.458465;-45.120503652039325
1739209908.4584687;-38.13080360867914
1739209908.4584723;-32.816014438256545
1739209908.458476;-35.57807855764607
1739209908.4584796;-45.120503652039325
1739209908.4584835;-38.13080360867914
1739209908.458487;-38.13080360867914
1739209908.4584908;-32.816014438256545
1739209908.4584944;-38.13080360867914
1739209908.458498;-45.120503652039325
1739209908.4585018;-38.13080360867914
1739209908.4585054;-38.13080360867914
1739209908.4585092;-45.120503652039325
1739209908.4585128;-38.13080360867914
1739209908.4585164;-38.13080360867914
1739209908.4585202;-33.981070128970956
1739209908.4585238;-38.13080360867914
1739209908.4585276;-35.57807855764607
1739209908.4585311;-33.981070128970906
1739209908.458535;-45.120503652039325
1739209908.4585385;-38.13080360867914
1739209908.458542;-38.13080360867914
1739209908.458546;-38.13080360867914
1739209908.4585495;-28.992665084841942
1739209908.4585533;-45.120503652039325
1739209908.458557;-45.120503652039325
1739209908.4585607;-35.57807855764607
1739209908.4585643;-32.816014438256545
1739209908.4585679;-38.13080360867914
1739209908.4585717;-38.13080360867914
1739209908.4585752;-45.120503652039325
1739209908.458579;-45.120503652039325
1739209908.4585826;-38.13080360867914
1739209908.4585862;-38.13080360867914
1739209908.45859;-38.13080360867914
1739209908.4585936;-32.816014438256545
1739209908.4585974;-45.120503652039325
1739209908.458601;-45.120503652039325
1739209908.4586048;-45.120503652039325
1739209908.4586084;-35.57807855764607
1739209908.458612;-38.13080360867914
1739209908.4586158;-45.120503652039325
1739209908.4586194;-38.13080360867914
1739209908.4586232;-45.120503652039325
1739209908.4586267;-45.120503652039325
1739209908.4586303;-45.120503652039325
